2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:48:52.372,12.50049,12.50312,0.00,0.00
2017.03.23 13:48:52.427,12.50039,12.50312,0.00,0.00
2017.03.23 13:48:52.478,12.50078,12.50362,0.00,0.00
2017.03.23 13:48:52.579,12.50111,12.50322,0.00,0.00
2017.03.23 13:48:52.679,12.50138,12.50412,0.00,0.00
2017.03.23 13:48:53.063,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:53.165,12.50128,12.50381,0.00,0.00
2017.03.23 13:48:53.286,12.50138,12.50412,0.00,0.00
2017.03.23 13:48:53.625,12.50128,12.50402,0.00,0.00
2017.03.23 13:48:53.960,12.50128,12.50392,0.00,0.00
2017.03.23 13:48:54.011,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:54.066,12.50149,12.50412,0.00,0.00
2017.03.23 13:48:54.375,12.50128,12.50402,0.00,0.00
2017.03.23 13:48:54.567,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:54.675,12.50128,12.50392,0.00,0.00
2017.03.23 13:48:55.083,12.50148,12.50412,0.00,0.00
2017.03.23 13:48:55.200,12.50128,12.50401,0.00,0.00
2017.03.23 13:48:55.268,12.50158,12.50412,0.00,0.00
2017.03.23 13:48:55.775,12.50148,12.50412,0.00,0.00
2017.03.23 13:48:55.875,12.50128,12.50402,0.00,0.00
2017.03.23 13:48:56.197,12.50139,12.50412,0.00,0.00
2017.03.23 13:48:56.611,12.50148,12.50412,0.00,0.00
2017.03.23 13:48:57.192,12.50128,12.50392,0.00,0.00
2017.03.23 13:48:57.496,12.50159,12.50412,0.00,0.00
2017.03.23 13:48:57.613,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:57.714,12.50128,12.50402,0.00,0.00
2017.03.23 13:48:58.173,12.50139,12.50412,0.00,0.00
2017.03.23 13:48:58.536,12.50169,12.50412,0.00,0.00
2017.03.23 13:48:58.586,12.50139,12.50412,0.00,0.00
2017.03.23 13:48:58.812,12.50128,12.50412,0.00,0.00
2017.03.23 13:48:58.875,12.50148,12.50412,0.00,0.00
2017.03.23 13:48:58.978,12.50138,12.50412,0.00,0.00
2017.03.23 13:48:59.028,12.50229,12.50422,0.00,0.00
2017.03.23 13:48:59.079,12.50229,12.50441,0.00,0.00
2017.03.23 13:48:59.130,12.50179,12.50441,0.00,0.00
2017.03.23 13:48:59.291,12.50179,12.50411,0.00,0.00
2017.03.23 13:48:59.397,12.50129,12.50411,0.00,0.00
2017.03.23 13:48:59.645,12.50178,12.50411,0.00,0.00
2017.03.23 13:48:59.696,12.50178,12.50421,0.00,0.00
2017.03.23 13:48:59.797,12.50148,12.50411,0.00,0.00
2017.03.23 13:48:59.919,12.50129,12.50402,0.00,0.00
2017.03.23 13:49:00.309,12.50129,12.50411,0.00,0.00
2017.03.23 13:49:00.378,12.50129,12.50391,0.00,0.00
2017.03.23 13:49:00.679,12.50138,12.50411,0.00,0.00
2017.03.23 13:49:00.730,12.50129,12.50382,0.00,0.00
2017.03.23 13:49:00.780,12.50129,12.50402,0.00,0.00
2017.03.23 13:49:01.019,12.50138,12.50411,0.00,0.00
2017.03.23 13:49:01.327,12.50129,12.50391,0.00,0.00
2017.03.23 13:49:01.429,12.50129,12.50402,0.00,0.00
2017.03.23 13:49:01.480,12.50129,12.50391,0.00,0.00
2017.03.23 13:49:01.580,12.50148,12.50411,0.00,0.00
2017.03.23 13:49:01.770,12.50129,12.50411,0.00,0.00
2017.03.23 13:49:01.820,12.50129,12.50382,0.00,0.00
2017.03.23 13:49:01.880,12.50129,12.50391,0.00,0.00
2017.03.23 13:49:01.993,12.50138,12.50411,0.00,0.00
2017.03.23 13:49:02.093,12.50129,12.50371,0.00,0.00
2017.03.23 13:49:02.379,12.50089,12.50362,0.00,0.00
2017.03.23 13:49:02.481,12.50099,12.50362,0.00,0.00
2017.03.23 13:49:02.683,12.50038,12.50311,0.00,0.00
2017.03.23 13:49:02.800,12.50029,12.50311,0.00,0.00
2017.03.23 13:49:02.982,12.50038,12.50311,0.00,0.00
2017.03.23 13:49:03.219,12.50029,12.50311,0.00,0.00
2017.03.23 13:49:03.292,12.50079,12.50311,0.00,0.00
2017.03.23 13:49:03.494,12.50128,12.50391,0.00,0.00
2017.03.23 13:49:03.609,12.50112,12.50361,0.00,0.00
2017.03.23 13:49:03.660,12.50109,12.50361,0.00,0.00
2017.03.23 13:49:03.761,12.50078,12.50311,0.00,0.00
2017.03.23 13:49:03.878,12.50039,12.50311,0.00,0.00
2017.03.23 13:49:03.929,12.50029,12.50311,0.00,0.00
2017.03.23 13:49:04.188,12.50059,12.50311,0.00,0.00
2017.03.23 13:49:04.391,12.50048,12.50311,0.00,0.00
2017.03.23 13:49:04.832,12.50029,12.50311,0.00,0.00
2017.03.23 13:49:04.886,12.50029,12.50292,0.00,0.00
2017.03.23 13:49:05.290,12.49959,12.50212,0.00,0.00
2017.03.23 13:49:05.341,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:05.392,12.49928,12.50201,0.00,0.00
2017.03.23 13:49:05.703,12.49939,12.50212,0.00,0.00
2017.03.23 13:49:05.907,12.49928,12.50202,0.00,0.00
2017.03.23 13:49:06.010,12.49949,12.50212,0.00,0.00
2017.03.23 13:49:06.434,12.49928,12.50212,0.00,0.00
2017.03.23 13:49:06.659,12.49928,12.50191,0.00,0.00
2017.03.23 13:49:06.709,12.49939,12.50212,0.00,0.00
2017.03.23 13:49:06.842,12.49949,12.50212,0.00,0.00
2017.03.23 13:49:07.315,12.49928,12.50212,0.00,0.00
2017.03.23 13:49:07.396,12.49928,12.50202,0.00,0.00
2017.03.23 13:49:07.699,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:08.014,12.49958,12.50212,0.00,0.00
2017.03.23 13:49:08.179,12.49979,12.50261,0.00,0.00
2017.03.23 13:49:08.280,12.49979,12.50212,0.00,0.00
2017.03.23 13:49:08.436,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:09.039,12.49928,12.50212,0.00,0.00
2017.03.23 13:49:09.520,12.49949,12.50212,0.00,0.00
2017.03.23 13:49:09.823,12.49988,12.50211,0.00,0.00
2017.03.23 13:49:09.940,12.49949,12.50211,0.00,0.00
2017.03.23 13:49:10.041,12.49978,12.50211,0.00,0.00
2017.03.23 13:49:10.155,12.49939,12.50211,0.00,0.00
2017.03.23 13:49:10.207,12.49929,12.50201,0.00,0.00
2017.03.23 13:49:10.337,12.49929,12.50211,0.00,0.00
2017.03.23 13:49:10.445,12.49929,12.50202,0.00,0.00
2017.03.23 13:49:11.109,12.49938,12.50211,0.00,0.00
2017.03.23 13:49:11.510,12.49958,12.50211,0.00,0.00
2017.03.23 13:49:11.913,12.49938,12.50211,0.00,0.00
2017.03.23 13:49:12.014,12.49929,12.50202,0.00,0.00
2017.03.23 13:49:12.345,12.49939,12.50211,0.00,0.00
2017.03.23 13:49:12.660,12.49929,12.50211,0.00,0.00
2017.03.23 13:49:12.713,12.49939,12.50211,0.00,0.00
2017.03.23 13:49:13.189,12.49959,12.50211,0.00,0.00
2017.03.23 13:49:13.240,12.49929,12.50201,0.00,0.00
2017.03.23 13:49:13.340,12.49938,12.50211,0.00,0.00
2017.03.23 13:49:13.639,12.49929,12.50211,0.00,0.00
2017.03.23 13:49:13.751,12.49929,12.50192,0.00,0.00
2017.03.23 13:49:14.125,12.49939,12.50211,0.00,0.00
2017.03.23 13:49:14.227,12.49948,12.50211,0.00,0.00
2017.03.23 13:49:15.421,12.49929,12.50211,0.00,0.00
2017.03.23 13:49:16.553,12.49948,12.50211,0.00,0.00
2017.03.23 13:49:16.658,12.49929,12.50211,0.00,0.00
2017.03.23 13:49:16.759,12.49949,12.50211,0.00,0.00
2017.03.23 13:49:17.042,12.49939,12.50211,0.00,0.00
2017.03.23 13:49:17.151,12.49929,12.50202,0.00,0.00
2017.03.23 13:49:17.259,12.49929,12.50211,0.00,0.00
2017.03.23 13:49:18.576,12.49929,12.50191,0.00,0.00
2017.03.23 13:49:18.897,12.49929,12.50181,0.00,0.00
2017.03.23 13:49:18.947,12.49929,12.50201,0.00,0.00
2017.03.23 13:49:19.056,12.49929,12.50111,0.00,0.00
2017.03.23 13:49:19.157,12.49898,12.50111,0.00,0.00
2017.03.23 13:49:19.259,12.49838,12.50111,0.00,0.00
2017.03.23 13:49:19.332,12.49858,12.50111,0.00,0.00
2017.03.23 13:49:19.558,12.49829,12.50101,0.00,0.00
2017.03.23 13:49:20.133,12.49849,12.50111,0.00,0.00
2017.03.23 13:49:20.683,12.49829,12.50111,0.00,0.00
2017.03.23 13:49:20.851,12.49829,12.50101,0.00,0.00
2017.03.23 13:49:21.181,12.49849,12.50111,0.00,0.00
2017.03.23 13:49:21.236,12.49829,12.50092,0.00,0.00
2017.03.23 13:49:21.367,12.49822,12.50061,0.00,0.00
2017.03.23 13:49:21.418,12.49808,12.50061,0.00,0.00
2017.03.23 13:49:21.468,12.49838,12.50061,0.00,0.00
2017.03.23 13:49:21.569,12.49758,12.50012,0.00,0.00
2017.03.23 13:49:21.676,12.49769,12.50012,0.00,0.00
2017.03.23 13:49:21.951,12.49779,12.50051,0.00,0.00
2017.03.23 13:49:22.051,12.49798,12.50061,0.00,0.00
2017.03.23 13:49:22.413,12.49809,12.50061,0.00,0.00
2017.03.23 13:49:22.564,12.49858,12.50122,0.00,0.00
2017.03.23 13:49:22.667,12.49869,12.50122,0.00,0.00
2017.03.23 13:49:22.818,12.49848,12.50122,0.00,0.00
2017.03.23 13:49:22.868,12.49838,12.50062,0.00,0.00
2017.03.23 13:49:22.970,12.49838,12.50091,0.00,0.00
2017.03.23 13:49:23.073,12.49838,12.50112,0.00,0.00
2017.03.23 13:49:23.178,12.49849,12.50122,0.00,0.00
2017.03.23 13:49:23.242,12.49838,12.50112,0.00,0.00
2017.03.23 13:49:23.354,12.49859,12.50122,0.00,0.00
2017.03.23 13:49:23.695,12.49868,12.50122,0.00,0.00
2017.03.23 13:49:23.745,12.49849,12.50122,0.00,0.00
2017.03.23 13:49:23.877,12.49859,12.50122,0.00,0.00
2017.03.23 13:49:24.199,12.49938,12.50162,0.00,0.00
2017.03.23 13:49:24.250,12.49938,12.50182,0.00,0.00
2017.03.23 13:49:24.360,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:24.546,12.49938,12.50182,0.00,0.00
2017.03.23 13:49:24.646,12.49939,12.50221,0.00,0.00
2017.03.23 13:49:25.195,12.49938,12.50191,0.00,0.00
2017.03.23 13:49:25.249,12.49949,12.50222,0.00,0.00
2017.03.23 13:49:25.461,12.49938,12.50191,0.00,0.00
2017.03.23 13:49:25.650,12.49938,12.50211,0.00,0.00
2017.03.23 13:49:26.167,12.49949,12.50222,0.00,0.00
2017.03.23 13:49:26.507,12.49938,12.50201,0.00,0.00
2017.03.23 13:49:26.557,12.49948,12.50222,0.00,0.00
2017.03.23 13:49:26.700,12.49958,12.50222,0.00,0.00
2017.03.23 13:49:27.073,12.49979,12.50222,0.00,0.00
2017.03.23 13:49:27.298,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:27.555,12.49969,12.50222,0.00,0.00
2017.03.23 13:49:27.660,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:27.755,12.49938,12.50202,0.00,0.00
2017.03.23 13:49:28.588,12.49938,12.50222,0.00,0.00
2017.03.23 13:49:28.691,12.49958,12.50222,0.00,0.00
2017.03.23 13:49:29.098,12.49969,12.50222,0.00,0.00
2017.03.23 13:49:29.308,12.49938,12.50211,0.00,0.00
2017.03.23 13:49:29.359,12.49938,12.50192,0.00,0.00
2017.03.23 13:49:29.861,12.49938,12.50202,0.00,0.00
2017.03.23 13:49:29.993,12.49918,12.50121,0.00,0.00
2017.03.23 13:49:30.198,12.49839,12.50112,0.00,0.00
2017.03.23 13:49:30.662,12.49839,12.50121,0.00,0.00
2017.03.23 13:49:30.797,12.49859,12.50121,0.00,0.00
2017.03.23 13:49:31.026,12.49839,12.50111,0.00,0.00
2017.03.23 13:49:31.077,12.49868,12.50121,0.00,0.00
2017.03.23 13:49:31.290,12.49839,12.50112,0.00,0.00
2017.03.23 13:49:31.394,12.49839,12.50092,0.00,0.00
2017.03.23 13:49:31.495,12.49839,12.50121,0.00,0.00
2017.03.23 13:49:31.599,12.49848,12.50121,0.00,0.00
2017.03.23 13:49:32.449,12.49838,12.50092,0.00,0.00
2017.03.23 13:49:32.798,12.49838,12.50082,0.00,0.00
2017.03.23 13:49:32.908,12.49838,12.50112,0.00,0.00
2017.03.23 13:49:33.107,12.49838,12.50082,0.00,0.00
2017.03.23 13:49:33.169,12.49838,12.50122,0.00,0.00
2017.03.23 13:49:33.499,12.49838,12.50102,0.00,0.00
2017.03.23 13:49:33.602,12.49838,12.50122,0.00,0.00
2017.03.23 13:49:33.827,12.49858,12.50122,0.00,0.00
2017.03.23 13:49:33.878,12.49838,12.50122,0.00,0.00
2017.03.23 13:49:34.096,12.49848,12.50122,0.00,0.00
2017.03.23 13:49:34.435,12.49838,12.50102,0.00,0.00
2017.03.23 13:49:35.016,12.49838,12.50112,0.00,0.00
2017.03.23 13:49:35.072,12.49838,12.50102,0.00,0.00
2017.03.23 13:49:35.373,12.49848,12.50122,0.00,0.00
2017.03.23 13:49:35.736,12.49921,12.50132,0.00,0.00
2017.03.23 13:49:35.889,12.49939,12.50201,0.00,0.00
2017.03.23 13:49:36.200,12.49939,12.50192,0.00,0.00
2017.03.23 13:49:36.527,12.49939,12.50172,0.00,0.00
2017.03.23 13:49:37.577,12.49939,12.50201,0.00,0.00
2017.03.23 13:49:37.627,12.49972,12.50201,0.00,0.00
2017.03.23 13:49:37.678,12.49972,12.50212,0.00,0.00
2017.03.23 13:49:37.786,12.49972,12.50221,0.00,0.00
2017.03.23 13:49:37.901,12.49972,12.50192,0.00,0.00
2017.03.23 13:49:38.015,12.49972,12.50221,0.00,0.00
2017.03.23 13:49:38.579,12.49972,12.50212,0.00,0.00
2017.03.23 13:49:38.680,12.49972,12.50221,0.00,0.00
2017.03.23 13:49:39.000,12.49972,12.50192,0.00,0.00
2017.03.23 13:49:39.101,12.49972,12.50211,0.00,0.00
2017.03.23 13:49:39.206,12.49972,12.50201,0.00,0.00
2017.03.23 13:49:39.360,12.49928,12.50172,0.00,0.00
2017.03.23 13:49:39.460,12.49918,12.50121,0.00,0.00
2017.03.23 13:49:39.511,12.49839,12.50092,0.00,0.00
2017.03.23 13:49:39.566,12.49822,12.50021,0.00,0.00
2017.03.23 13:49:39.818,12.49822,12.50042,0.00,0.00
2017.03.23 13:49:39.868,12.49822,12.50022,0.00,0.00
2017.03.23 13:49:40.075,12.49822,12.50052,0.00,0.00
2017.03.23 13:49:40.126,12.49822,12.50022,0.00,0.00
2017.03.23 13:49:40.227,12.49822,12.50062,0.00,0.00
2017.03.23 13:49:40.328,12.49781,12.50021,0.00,0.00
2017.03.23 13:49:40.632,12.49861,12.50052,0.00,0.00
2017.03.23 13:49:40.733,12.49861,12.50062,0.00,0.00
2017.03.23 13:49:40.784,12.49861,12.50111,0.00,0.00
2017.03.23 13:49:40.909,12.49861,12.50071,0.00,0.00
2017.03.23 13:49:40.959,12.49829,12.50071,0.00,0.00
2017.03.23 13:49:41.010,12.49789,12.50071,0.00,0.00
2017.03.23 13:49:41.061,12.49788,12.50022,0.00,0.00
2017.03.23 13:49:41.111,12.49782,12.50022,0.00,0.00
2017.03.23 13:49:41.263,12.49861,12.50031,0.00,0.00
2017.03.23 13:49:41.313,12.49861,12.50062,0.00,0.00
2017.03.23 13:49:41.504,12.49861,12.50112,0.00,0.00
2017.03.23 13:49:41.628,12.49861,12.50122,0.00,0.00
2017.03.23 13:49:41.900,12.49861,12.50092,0.00,0.00
2017.03.23 13:49:42.208,12.49861,12.50102,0.00,0.00
2017.03.23 13:49:42.587,12.49861,12.50121,0.00,0.00
2017.03.23 13:49:42.888,12.49861,12.50102,0.00,0.00
2017.03.23 13:49:43.436,12.49861,12.50082,0.00,0.00
2017.03.23 13:49:43.689,12.49861,12.50111,0.00,0.00
2017.03.23 13:49:43.811,12.49861,12.50082,0.00,0.00
2017.03.23 13:49:43.911,12.49861,12.50111,0.00,0.00
2017.03.23 13:49:44.020,12.49861,12.50122,0.00,0.00
2017.03.23 13:49:44.228,12.49869,12.50122,0.00,0.00
2017.03.23 13:49:44.568,12.49962,12.50161,0.00,0.00
2017.03.23 13:49:44.713,12.49962,12.50221,0.00,0.00
2017.03.23 13:49:44.792,12.49962,12.50201,0.00,0.00
2017.03.23 13:49:45.207,12.49962,12.50192,0.00,0.00
2017.03.23 13:49:45.293,12.49962,12.50201,0.00,0.00
2017.03.23 13:49:45.402,12.49962,12.50171,0.00,0.00
2017.03.23 13:49:45.508,12.49962,12.50182,0.00,0.00
2017.03.23 13:49:45.615,12.49962,12.50221,0.00,0.00
2017.03.23 13:49:46.044,12.49962,12.50192,0.00,0.00
2017.03.23 13:49:46.198,12.49962,12.50221,0.00,0.00
2017.03.23 13:49:46.608,12.49988,12.50241,0.00,0.00
2017.03.23 13:49:46.922,12.50062,12.50302,0.00,0.00
2017.03.23 13:49:47.264,12.50038,12.50272,0.00,0.00
2017.03.23 13:49:47.663,12.50038,12.50261,0.00,0.00
2017.03.23 13:49:47.714,12.50038,12.50272,0.00,0.00
2017.03.23 13:49:47.816,12.50038,12.50301,0.00,0.00
2017.03.23 13:49:47.930,12.50038,12.50292,0.00,0.00
2017.03.23 13:49:48.280,12.50038,12.50281,0.00,0.00
2017.03.23 13:49:48.448,12.50038,12.50292,0.00,0.00
2017.03.23 13:49:48.499,12.50038,12.50272,0.00,0.00
2017.03.23 13:49:48.825,12.50038,12.50281,0.00,0.00
2017.03.23 13:49:48.926,12.50038,12.50291,0.00,0.00
2017.03.23 13:49:49.323,12.50038,12.50262,0.00,0.00
2017.03.23 13:49:49.602,12.49988,12.50242,0.00,0.00
2017.03.23 13:49:49.715,12.49998,12.50272,0.00,0.00
2017.03.23 13:49:49.766,12.49998,12.50222,0.00,0.00
2017.03.23 13:49:49.817,12.49941,12.50201,0.00,0.00
2017.03.23 13:49:49.918,12.49941,12.50192,0.00,0.00
2017.03.23 13:49:50.241,12.49948,12.50222,0.00,0.00
2017.03.23 13:49:50.304,12.49941,12.50171,0.00,0.00
2017.03.23 13:49:50.643,12.49941,12.50191,0.00,0.00
2017.03.23 13:49:50.957,12.49941,12.50172,0.00,0.00
2017.03.23 13:49:51.157,12.49888,12.50172,0.00,0.00
2017.03.23 13:49:51.208,12.49888,12.50162,0.00,0.00
2017.03.23 13:49:51.560,12.49842,12.50111,0.00,0.00
2017.03.23 13:49:51.890,12.49842,12.50102,0.00,0.00
2017.03.23 13:49:52.107,12.49848,12.50121,0.00,0.00
2017.03.23 13:49:52.224,12.49842,12.50121,0.00,0.00
2017.03.23 13:49:52.343,12.49842,12.50102,0.00,0.00
2017.03.23 13:49:52.769,12.49842,12.50091,0.00,0.00
2017.03.23 13:49:53.110,12.49842,12.50121,0.00,0.00
2017.03.23 13:49:53.210,12.49858,12.50121,0.00,0.00
2017.03.23 13:49:53.526,12.49842,12.50091,0.00,0.00
2017.03.23 13:49:53.672,12.49839,12.50091,0.00,0.00
2017.03.23 13:49:54.512,12.49839,12.50112,0.00,0.00
2017.03.23 13:49:54.618,12.49839,12.50102,0.00,0.00
2017.03.23 13:49:55.213,12.49839,12.50092,0.00,0.00
2017.03.23 13:49:55.819,12.49839,12.50102,0.00,0.00
2017.03.23 13:49:55.921,12.49848,12.50121,0.00,0.00
2017.03.23 13:49:56.022,12.49839,12.50102,0.00,0.00
2017.03.23 13:49:56.333,12.49839,12.50082,0.00,0.00
2017.03.23 13:49:56.434,12.49839,12.50102,0.00,0.00
2017.03.23 13:49:56.632,12.49848,12.50121,0.00,0.00
2017.03.23 13:49:56.736,12.49842,12.50092,0.00,0.00
2017.03.23 13:49:56.916,12.49842,12.50112,0.00,0.00
2017.03.23 13:49:57.117,12.49848,12.50121,0.00,0.00
2017.03.23 13:49:57.241,12.49842,12.50121,0.00,0.00
2017.03.23 13:49:57.428,12.49849,12.50121,0.00,0.00
2017.03.23 13:49:57.536,12.49842,12.50121,0.00,0.00
2017.03.23 13:49:57.862,12.49938,12.50092,0.00,0.00
2017.03.23 13:49:57.963,12.49938,12.50152,0.00,0.00
2017.03.23 13:49:58.134,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:58.259,12.49948,12.50222,0.00,0.00
2017.03.23 13:49:58.599,12.49938,12.50201,0.00,0.00
2017.03.23 13:49:58.920,12.49938,12.50181,0.00,0.00
2017.03.23 13:49:59.121,12.49938,12.50212,0.00,0.00
2017.03.23 13:49:59.221,12.49938,12.50192,0.00,0.00
2017.03.23 13:49:59.516,12.49899,12.50172,0.00,0.00
2017.03.23 13:49:59.661,12.49859,12.50122,0.00,0.00
2017.03.23 13:49:59.863,12.49889,12.50162,0.00,0.00
2017.03.23 13:49:59.913,12.49878,12.50121,0.00,0.00
2017.03.23 13:49:59.964,12.49868,12.50121,0.00,0.00
2017.03.23 13:50:00.065,12.49851,12.50121,0.00,0.00
2017.03.23 13:50:00.123,12.49859,12.50121,0.00,0.00
2017.03.23 13:50:00.465,12.49851,12.50091,0.00,0.00
2017.03.23 13:50:00.525,12.49851,12.50121,0.00,0.00
2017.03.23 13:50:00.648,12.49868,12.50121,0.00,0.00
2017.03.23 13:50:00.799,12.49888,12.50172,0.00,0.00
2017.03.23 13:50:00.982,12.49909,12.50171,0.00,0.00
2017.03.23 13:50:01.310,12.49868,12.50122,0.00,0.00
2017.03.23 13:50:01.361,12.49851,12.50122,0.00,0.00
2017.03.23 13:50:01.656,12.49858,12.50122,0.00,0.00
2017.03.23 13:50:01.863,12.49848,12.50122,0.00,0.00
2017.03.23 13:50:01.926,12.49838,12.50111,0.00,0.00
2017.03.23 13:50:02.167,12.49848,12.50122,0.00,0.00
2017.03.23 13:50:02.226,12.49878,12.50122,0.00,0.00
2017.03.23 13:50:02.616,12.49888,12.50122,0.00,0.00
2017.03.23 13:50:02.776,12.49838,12.50122,0.00,0.00
2017.03.23 13:50:02.828,12.49849,12.50122,0.00,0.00
2017.03.23 13:50:03.190,12.49888,12.50122,0.00,0.00
2017.03.23 13:50:03.342,12.49859,12.50122,0.00,0.00
2017.03.23 13:50:03.499,12.49839,12.50121,0.00,0.00
2017.03.23 13:50:03.931,12.49848,12.50122,0.00,0.00
2017.03.23 13:50:04.280,12.49838,12.50102,0.00,0.00
2017.03.23 13:50:04.610,12.49859,12.50072,0.00,0.00
2017.03.23 13:50:04.749,12.49859,12.50122,0.00,0.00
2017.03.23 13:50:04.932,12.49868,12.50122,0.00,0.00
2017.03.23 13:50:05.033,12.49838,12.50122,0.00,0.00
2017.03.23 13:50:05.138,12.49838,12.50111,0.00,0.00
2017.03.23 13:50:05.349,12.49838,12.50122,0.00,0.00
2017.03.23 13:50:05.466,12.49848,12.50122,0.00,0.00
2017.03.23 13:50:05.828,12.49838,12.50111,0.00,0.00
2017.03.23 13:50:06.171,12.49858,12.50122,0.00,0.00
2017.03.23 13:50:06.615,12.49858,12.50022,0.00,0.00
2017.03.23 13:50:06.665,12.49838,12.50022,0.00,0.00
2017.03.23 13:50:06.766,12.49848,12.50022,0.00,0.00
2017.03.23 13:50:06.837,12.49821,12.50021,0.00,0.00
2017.03.23 13:50:06.938,12.49741,12.50012,0.00,0.00
2017.03.23 13:50:07.538,12.49741,12.50021,0.00,0.00
2017.03.23 13:50:07.677,12.49739,12.49922,0.00,0.00
2017.03.23 13:50:07.887,12.49648,12.49922,0.00,0.00
2017.03.23 13:50:07.939,12.49659,12.49922,0.00,0.00
2017.03.23 13:50:08.354,12.49648,12.49922,0.00,0.00
2017.03.23 13:50:08.456,12.49641,12.49922,0.00,0.00
2017.03.23 13:50:08.507,12.49638,12.49922,0.00,0.00
2017.03.23 13:50:08.782,12.49668,12.49922,0.00,0.00
2017.03.23 13:50:08.840,12.49649,12.49922,0.00,0.00
2017.03.23 13:50:09.140,12.49669,12.49922,0.00,0.00
2017.03.23 13:50:09.246,12.49649,12.49922,0.00,0.00
2017.03.23 13:50:09.355,12.49668,12.49922,0.00,0.00
2017.03.23 13:50:09.586,12.49649,12.49922,0.00,0.00
2017.03.23 13:50:09.641,12.49638,12.49922,0.00,0.00
2017.03.23 13:50:09.975,12.49658,12.49922,0.00,0.00
2017.03.23 13:50:10.304,12.49708,12.49922,0.00,0.00
2017.03.23 13:50:10.423,12.49708,12.49948,0.00,0.00
2017.03.23 13:50:10.537,12.49708,12.49922,0.00,0.00
2017.03.23 13:50:10.587,12.49668,12.49922,0.00,0.00
2017.03.23 13:50:11.169,12.49688,12.49922,0.00,0.00
2017.03.23 13:50:11.463,12.49669,12.49922,0.00,0.00
2017.03.23 13:50:11.585,12.49648,12.49922,0.00,0.00
2017.03.23 13:50:11.686,12.49638,12.49922,0.00,0.00
2017.03.23 13:50:11.746,12.49649,12.49922,0.00,0.00
2017.03.23 13:50:12.156,12.49638,12.49922,0.00,0.00
2017.03.23 13:50:12.554,12.49668,12.49922,0.00,0.00
2017.03.23 13:50:12.865,12.49621,12.49872,0.00,0.00
2017.03.23 13:50:12.916,12.49638,12.49902,0.00,0.00
2017.03.23 13:50:13.017,12.49638,12.49912,0.00,0.00
2017.03.23 13:50:13.067,12.49679,12.49922,0.00,0.00
2017.03.23 13:50:13.168,12.49618,12.49872,0.00,0.00
2017.03.23 13:50:13.269,12.49639,12.49882,0.00,0.00
2017.03.23 13:50:13.411,12.49639,12.49892,0.00,0.00
2017.03.23 13:50:13.462,12.49639,12.49912,0.00,0.00
2017.03.23 13:50:13.549,12.49639,12.49892,0.00,0.00
2017.03.23 13:50:13.756,12.49639,12.49921,0.00,0.00
2017.03.23 13:50:13.908,12.49658,12.49921,0.00,0.00
2017.03.23 13:50:14.251,12.49648,12.49921,0.00,0.00
2017.03.23 13:50:14.667,12.49679,12.49921,0.00,0.00
2017.03.23 13:50:15.662,12.49658,12.49921,0.00,0.00
2017.03.23 13:50:15.774,12.49678,12.49921,0.00,0.00
