2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:50:15.996,12.49639,12.49921,0.00,0.00
2017.03.23 13:50:16.155,12.49679,12.49921,0.00,0.00
2017.03.23 13:50:16.469,12.49468,12.49658,0.00,0.00
2017.03.23 13:50:16.570,12.49398,12.49632,0.00,0.00
2017.03.23 13:50:16.689,12.49389,12.49632,0.00,0.00
2017.03.23 13:50:16.789,12.49421,12.49681,0.00,0.00
2017.03.23 13:50:16.840,12.49448,12.49691,0.00,0.00
2017.03.23 13:50:16.891,12.49458,12.49732,0.00,0.00
2017.03.23 13:50:16.991,12.49498,12.49742,0.00,0.00
2017.03.23 13:50:17.193,12.49549,12.49821,0.00,0.00
2017.03.23 13:50:17.243,12.49539,12.49722,0.00,0.00
2017.03.23 13:50:17.394,12.49472,12.49722,0.00,0.00
2017.03.23 13:50:17.817,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:18.371,12.49439,12.49721,0.00,0.00
2017.03.23 13:50:18.562,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:18.890,12.49389,12.49639,0.00,0.00
2017.03.23 13:50:19.251,12.49389,12.49622,0.00,0.00
2017.03.23 13:50:19.301,12.49378,12.49622,0.00,0.00
2017.03.23 13:50:19.361,12.49358,12.49622,0.00,0.00
2017.03.23 13:50:19.508,12.49369,12.49622,0.00,0.00
2017.03.23 13:50:19.811,12.49409,12.49622,0.00,0.00
2017.03.23 13:50:19.967,12.49399,12.49622,0.00,0.00
2017.03.23 13:50:20.072,12.49418,12.49622,0.00,0.00
2017.03.23 13:50:20.173,12.49379,12.49622,0.00,0.00
2017.03.23 13:50:20.401,12.49368,12.49622,0.00,0.00
2017.03.23 13:50:20.451,12.49389,12.49639,0.00,0.00
2017.03.23 13:50:20.502,12.49418,12.49671,0.00,0.00
2017.03.23 13:50:20.664,12.49428,12.49671,0.00,0.00
2017.03.23 13:50:21.006,12.49408,12.49622,0.00,0.00
2017.03.23 13:50:21.065,12.49378,12.49622,0.00,0.00
2017.03.23 13:50:21.166,12.49388,12.49651,0.00,0.00
2017.03.23 13:50:21.267,12.49428,12.49672,0.00,0.00
2017.03.23 13:50:21.317,12.49438,12.49712,0.00,0.00
2017.03.23 13:50:21.368,12.49438,12.49722,0.00,0.00
2017.03.23 13:50:21.470,12.49478,12.49722,0.00,0.00
2017.03.23 13:50:21.634,12.49448,12.49722,0.00,0.00
2017.03.23 13:50:21.978,12.49478,12.49722,0.00,0.00
2017.03.23 13:50:22.199,12.49448,12.49722,0.00,0.00
2017.03.23 13:50:22.300,12.49438,12.49712,0.00,0.00
2017.03.23 13:50:22.367,12.49439,12.49721,0.00,0.00
2017.03.23 13:50:22.477,12.49468,12.49722,0.00,0.00
2017.03.23 13:50:22.707,12.49438,12.49712,0.00,0.00
2017.03.23 13:50:22.808,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:23.128,12.49378,12.49622,0.00,0.00
2017.03.23 13:50:23.178,12.49372,12.49621,0.00,0.00
2017.03.23 13:50:23.571,12.49379,12.49622,0.00,0.00
2017.03.23 13:50:23.798,12.49348,12.49622,0.00,0.00
2017.03.23 13:50:23.908,12.49388,12.49622,0.00,0.00
2017.03.23 13:50:23.973,12.49369,12.49622,0.00,0.00
2017.03.23 13:50:24.173,12.49388,12.49622,0.00,0.00
2017.03.23 13:50:24.407,12.49378,12.49622,0.00,0.00
2017.03.23 13:50:24.508,12.49338,12.49611,0.00,0.00
2017.03.23 13:50:24.613,12.49348,12.49622,0.00,0.00
2017.03.23 13:50:24.675,12.49389,12.49622,0.00,0.00
2017.03.23 13:50:25.013,12.49379,12.49638,0.00,0.00
2017.03.23 13:50:25.076,12.49388,12.49638,0.00,0.00
2017.03.23 13:50:25.176,12.49358,12.49638,0.00,0.00
2017.03.23 13:50:25.317,12.49358,12.49631,0.00,0.00
2017.03.23 13:50:25.463,12.49359,12.49638,0.00,0.00
2017.03.23 13:50:25.513,12.49389,12.49638,0.00,0.00
2017.03.23 13:50:25.564,12.49408,12.49671,0.00,0.00
2017.03.23 13:50:25.665,12.49408,12.49649,0.00,0.00
2017.03.23 13:50:25.816,12.49389,12.49641,0.00,0.00
2017.03.23 13:50:25.877,12.49368,12.49641,0.00,0.00
2017.03.23 13:50:26.179,12.49388,12.49641,0.00,0.00
2017.03.23 13:50:26.279,12.49368,12.49641,0.00,0.00
2017.03.23 13:50:26.391,12.49359,12.49641,0.00,0.00
2017.03.23 13:50:26.496,12.49368,12.49641,0.00,0.00
2017.03.23 13:50:26.652,12.49411,12.49691,0.00,0.00
2017.03.23 13:50:26.828,12.49419,12.49641,0.00,0.00
2017.03.23 13:50:26.929,12.49408,12.49631,0.00,0.00
2017.03.23 13:50:27.030,12.49419,12.49682,0.00,0.00
2017.03.23 13:50:27.081,12.49428,12.49682,0.00,0.00
2017.03.23 13:50:27.424,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:27.525,12.49449,12.49728,0.00,0.00
2017.03.23 13:50:27.583,12.49468,12.49728,0.00,0.00
2017.03.23 13:50:27.874,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:27.925,12.49458,12.49728,0.00,0.00
2017.03.23 13:50:28.286,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:28.431,12.49469,12.49728,0.00,0.00
2017.03.23 13:50:28.485,12.49458,12.49728,0.00,0.00
2017.03.23 13:50:28.616,12.49449,12.49701,0.00,0.00
2017.03.23 13:50:28.685,12.49449,12.49722,0.00,0.00
2017.03.23 13:50:28.736,12.49549,12.49722,0.00,0.00
2017.03.23 13:50:29.013,12.49549,12.49828,0.00,0.00
2017.03.23 13:50:29.135,12.49549,12.49738,0.00,0.00
2017.03.23 13:50:29.239,12.49528,12.49732,0.00,0.00
2017.03.23 13:50:29.362,12.49448,12.49722,0.00,0.00
2017.03.23 13:50:29.466,12.49511,12.49722,0.00,0.00
2017.03.23 13:50:29.517,12.49511,12.49761,0.00,0.00
2017.03.23 13:50:29.567,12.49549,12.49761,0.00,0.00
2017.03.23 13:50:29.618,12.49549,12.49802,0.00,0.00
2017.03.23 13:50:29.729,12.49549,12.49822,0.00,0.00
2017.03.23 13:50:29.791,12.49549,12.49829,0.00,0.00
2017.03.23 13:50:30.091,12.49549,12.49791,0.00,0.00
2017.03.23 13:50:30.192,12.49549,12.49802,0.00,0.00
2017.03.23 13:50:30.296,12.49559,12.49829,0.00,0.00
2017.03.23 13:50:30.500,12.49568,12.49829,0.00,0.00
2017.03.23 13:50:30.551,12.49568,12.49831,0.00,0.00
2017.03.23 13:50:30.693,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:30.818,12.49558,12.49831,0.00,0.00
2017.03.23 13:50:30.919,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:31.037,12.49549,12.49811,0.00,0.00
2017.03.23 13:50:31.189,12.49549,12.49822,0.00,0.00
2017.03.23 13:50:31.239,12.49568,12.49831,0.00,0.00
2017.03.23 13:50:31.340,12.49559,12.49831,0.00,0.00
2017.03.23 13:50:31.442,12.49549,12.49812,0.00,0.00
2017.03.23 13:50:31.749,12.49549,12.49802,0.00,0.00
2017.03.23 13:50:32.075,12.49648,12.49891,0.00,0.00
2017.03.23 13:50:32.611,12.49649,12.49892,0.00,0.00
2017.03.23 13:50:32.912,12.49649,12.49862,0.00,0.00
2017.03.23 13:50:33.105,12.49649,12.49892,0.00,0.00
2017.03.23 13:50:33.303,12.49649,12.49902,0.00,0.00
2017.03.23 13:50:33.403,12.49649,12.49891,0.00,0.00
2017.03.23 13:50:33.708,12.49649,12.49861,0.00,0.00
2017.03.23 13:50:33.804,12.49649,12.49892,0.00,0.00
2017.03.23 13:50:34.112,12.49649,12.49882,0.00,0.00
2017.03.23 13:50:34.213,12.49649,12.49892,0.00,0.00
2017.03.23 13:50:34.327,12.49649,12.49901,0.00,0.00
2017.03.23 13:50:34.430,12.49649,12.49862,0.00,0.00
2017.03.23 13:50:34.910,12.49649,12.49871,0.00,0.00
2017.03.23 13:50:35.238,12.49649,12.49891,0.00,0.00
2017.03.23 13:50:35.342,12.49618,12.49881,0.00,0.00
2017.03.23 13:50:35.443,12.49609,12.49881,0.00,0.00
2017.03.23 13:50:35.544,12.49599,12.49822,0.00,0.00
2017.03.23 13:50:35.594,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:35.645,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:36.073,12.49548,12.49801,0.00,0.00
2017.03.23 13:50:36.412,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:36.520,12.49548,12.49802,0.00,0.00
2017.03.23 13:50:36.652,12.49548,12.49821,0.00,0.00
2017.03.23 13:50:36.915,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:37.217,12.49548,12.49782,0.00,0.00
2017.03.23 13:50:37.450,12.49548,12.49811,0.00,0.00
2017.03.23 13:50:37.557,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:37.658,12.49612,12.49842,0.00,0.00
2017.03.23 13:50:37.766,12.49648,12.49902,0.00,0.00
2017.03.23 13:50:37.817,12.49648,12.49848,0.00,0.00
2017.03.23 13:50:37.917,12.49588,12.49831,0.00,0.00
2017.03.23 13:50:37.968,12.49571,12.49811,0.00,0.00
2017.03.23 13:50:38.080,12.49579,12.49831,0.00,0.00
2017.03.23 13:50:38.181,12.49648,12.49861,0.00,0.00
2017.03.23 13:50:38.332,12.49549,12.49801,0.00,0.00
2017.03.23 13:50:38.446,12.49549,12.49791,0.00,0.00
2017.03.23 13:50:38.754,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:39.123,12.49559,12.49831,0.00,0.00
2017.03.23 13:50:39.441,12.49549,12.49811,0.00,0.00
2017.03.23 13:50:39.649,12.49549,12.49821,0.00,0.00
2017.03.23 13:50:39.825,12.49549,12.49812,0.00,0.00
2017.03.23 13:50:39.932,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:40.130,12.49568,12.49831,0.00,0.00
2017.03.23 13:50:40.702,12.49569,12.49831,0.00,0.00
2017.03.23 13:50:41.050,12.49648,12.49872,0.00,0.00
2017.03.23 13:50:41.101,12.49598,12.49872,0.00,0.00
2017.03.23 13:50:41.152,12.49608,12.49882,0.00,0.00
2017.03.23 13:50:41.459,12.49698,12.49901,0.00,0.00
2017.03.23 13:50:41.662,12.49698,12.49961,0.00,0.00
2017.03.23 13:50:41.718,12.49748,12.49961,0.00,0.00
2017.03.23 13:50:41.769,12.49748,12.49971,0.00,0.00
2017.03.23 13:50:41.873,12.49748,12.50002,0.00,0.00
2017.03.23 13:50:42.133,12.49748,12.50012,0.00,0.00
2017.03.23 13:50:42.240,12.49748,12.50029,0.00,0.00
2017.03.23 13:50:42.456,12.49748,12.49981,0.00,0.00
2017.03.23 13:50:42.507,12.49699,12.49979,0.00,0.00
2017.03.23 13:50:42.558,12.49699,12.49972,0.00,0.00
2017.03.23 13:50:42.870,12.49649,12.49922,0.00,0.00
2017.03.23 13:50:43.186,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:43.236,12.49548,12.49821,0.00,0.00
2017.03.23 13:50:43.577,12.49548,12.49782,0.00,0.00
2017.03.23 13:50:43.628,12.49521,12.49781,0.00,0.00
2017.03.23 13:50:43.679,12.49529,12.49781,0.00,0.00
2017.03.23 13:50:43.943,12.49548,12.49821,0.00,0.00
2017.03.23 13:50:44.045,12.49548,12.49792,0.00,0.00
2017.03.23 13:50:44.164,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:44.265,12.49548,12.49792,0.00,0.00
2017.03.23 13:50:44.384,12.49548,12.49811,0.00,0.00
2017.03.23 13:50:44.490,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:44.541,12.49559,12.49832,0.00,0.00
2017.03.23 13:50:44.892,12.49548,12.49792,0.00,0.00
2017.03.23 13:50:44.942,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:45.128,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:45.344,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:45.467,12.49539,12.49731,0.00,0.00
2017.03.23 13:50:45.568,12.49449,12.49731,0.00,0.00
2017.03.23 13:50:45.618,12.49549,12.49731,0.00,0.00
2017.03.23 13:50:45.669,12.49549,12.49789,0.00,0.00
2017.03.23 13:50:45.770,12.49511,12.49782,0.00,0.00
2017.03.23 13:50:45.870,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:46.201,12.49522,12.49732,0.00,0.00
2017.03.23 13:50:46.251,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:46.575,12.49558,12.49832,0.00,0.00
2017.03.23 13:50:46.877,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:47.196,12.49558,12.49832,0.00,0.00
2017.03.23 13:50:47.635,12.49548,12.49792,0.00,0.00
2017.03.23 13:50:48.015,12.49508,12.49749,0.00,0.00
2017.03.23 13:50:48.066,12.49509,12.49781,0.00,0.00
2017.03.23 13:50:48.167,12.49498,12.49772,0.00,0.00
2017.03.23 13:50:48.217,12.49521,12.49772,0.00,0.00
2017.03.23 13:50:48.369,12.49559,12.49832,0.00,0.00
2017.03.23 13:50:48.659,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:48.761,12.49558,12.49832,0.00,0.00
2017.03.23 13:50:49.074,12.49568,12.49832,0.00,0.00
2017.03.23 13:50:49.177,12.49548,12.49821,0.00,0.00
2017.03.23 13:50:49.289,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:49.593,12.49548,12.49821,0.00,0.00
2017.03.23 13:50:49.704,12.49548,12.49801,0.00,0.00
2017.03.23 13:50:49.862,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:49.981,12.49548,12.49802,0.00,0.00
2017.03.23 13:50:50.309,12.49548,12.49811,0.00,0.00
2017.03.23 13:50:50.466,12.49548,12.49802,0.00,0.00
2017.03.23 13:50:50.703,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:50.762,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:50.911,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:50.961,12.49548,12.49748,0.00,0.00
2017.03.23 13:50:51.013,12.49539,12.49748,0.00,0.00
2017.03.23 13:50:51.113,12.49479,12.49731,0.00,0.00
2017.03.23 13:50:51.164,12.49458,12.49731,0.00,0.00
2017.03.23 13:50:51.265,12.49449,12.49712,0.00,0.00
2017.03.23 13:50:51.573,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:51.787,12.49548,12.49801,0.00,0.00
2017.03.23 13:50:51.860,12.49522,12.49781,0.00,0.00
2017.03.23 13:50:51.910,12.49528,12.49781,0.00,0.00
2017.03.23 13:50:52.112,12.49449,12.49731,0.00,0.00
2017.03.23 13:50:52.213,12.49521,12.49722,0.00,0.00
2017.03.23 13:50:52.263,12.49498,12.49722,0.00,0.00
2017.03.23 13:50:52.314,12.49499,12.49731,0.00,0.00
2017.03.23 13:50:52.364,12.49522,12.49731,0.00,0.00
2017.03.23 13:50:52.415,12.49522,12.49781,0.00,0.00
2017.03.23 13:50:52.465,12.49548,12.49781,0.00,0.00
2017.03.23 13:50:52.516,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:52.968,12.49548,12.49781,0.00,0.00
2017.03.23 13:50:53.211,12.49548,12.49812,0.00,0.00
2017.03.23 13:50:53.330,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:53.381,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:53.482,12.49548,12.49832,0.00,0.00
2017.03.23 13:50:53.670,12.49548,12.49822,0.00,0.00
2017.03.23 13:50:53.780,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:53.913,12.49548,12.49821,0.00,0.00
2017.03.23 13:50:54.231,12.49648,12.49821,0.00,0.00
2017.03.23 13:50:54.282,12.49648,12.49841,0.00,0.00
2017.03.23 13:50:54.400,12.49648,12.49911,0.00,0.00
2017.03.23 13:50:54.506,12.49648,12.49872,0.00,0.00
2017.03.23 13:50:54.888,12.49598,12.49801,0.00,0.00
2017.03.23 13:50:54.939,12.49549,12.49801,0.00,0.00
2017.03.23 13:50:55.041,12.49549,12.49811,0.00,0.00
2017.03.23 13:50:55.092,12.49549,12.49792,0.00,0.00
2017.03.23 13:50:55.374,12.49549,12.49822,0.00,0.00
2017.03.23 13:50:55.779,12.49549,12.49792,0.00,0.00
2017.03.23 13:50:55.893,12.49549,12.49821,0.00,0.00
2017.03.23 13:50:56.275,12.49549,12.49811,0.00,0.00
2017.03.23 13:50:56.700,12.49549,12.49791,0.00,0.00
2017.03.23 13:50:56.826,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:56.877,12.49549,12.49811,0.00,0.00
2017.03.23 13:50:57.005,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:57.106,12.49558,12.49831,0.00,0.00
2017.03.23 13:50:57.179,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:57.479,12.49558,12.49831,0.00,0.00
2017.03.23 13:50:57.781,12.49549,12.49802,0.00,0.00
2017.03.23 13:50:58.149,12.49549,12.49792,0.00,0.00
2017.03.23 13:50:58.200,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:58.300,12.49558,12.49831,0.00,0.00
2017.03.23 13:50:58.401,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:58.484,12.49549,12.49792,0.00,0.00
2017.03.23 13:50:58.818,12.49559,12.49831,0.00,0.00
2017.03.23 13:50:58.886,12.49549,12.49821,0.00,0.00
2017.03.23 13:50:59.223,12.49549,12.49801,0.00,0.00
2017.03.23 13:50:59.637,12.49549,12.49821,0.00,0.00
2017.03.23 13:50:59.695,12.49559,12.49831,0.00,0.00
2017.03.23 13:50:59.800,12.49549,12.49822,0.00,0.00
2017.03.23 13:50:59.923,12.49549,12.49831,0.00,0.00
2017.03.23 13:50:59.990,12.49549,12.49802,0.00,0.00
2017.03.23 13:51:00.302,12.49549,12.49811,0.00,0.00
2017.03.23 13:51:00.403,12.49549,12.49772,0.00,0.00
2017.03.23 13:51:00.543,12.49549,12.49782,0.00,0.00
2017.03.23 13:51:00.702,12.49549,12.49812,0.00,0.00
2017.03.23 13:51:00.810,12.49549,12.49831,0.00,0.00
2017.03.23 13:51:01.040,12.49569,12.49831,0.00,0.00
2017.03.23 13:51:01.298,12.49549,12.49821,0.00,0.00
2017.03.23 13:51:01.348,12.49539,12.49732,0.00,0.00
2017.03.23 13:51:01.449,12.49509,12.49732,0.00,0.00
2017.03.23 13:51:01.500,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:01.702,12.49478,12.49732,0.00,0.00
2017.03.23 13:51:02.036,12.49459,12.49659,0.00,0.00
2017.03.23 13:51:02.136,12.49368,12.49632,0.00,0.00
2017.03.23 13:51:02.187,12.49448,12.49652,0.00,0.00
2017.03.23 13:51:02.338,12.49448,12.49682,0.00,0.00
2017.03.23 13:51:02.462,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:02.513,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:02.603,12.49448,12.49702,0.00,0.00
2017.03.23 13:51:02.956,12.49448,12.49692,0.00,0.00
2017.03.23 13:51:03.007,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:03.240,12.49448,12.49691,0.00,0.00
2017.03.23 13:51:03.306,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:03.405,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:03.509,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:03.712,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:03.815,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:04.026,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:04.151,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:04.210,12.49448,12.49702,0.00,0.00
2017.03.23 13:51:04.411,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:04.735,12.49448,12.49702,0.00,0.00
2017.03.23 13:51:04.836,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:04.913,12.49448,12.49701,0.00,0.00
2017.03.23 13:51:05.218,12.49448,12.49711,0.00,0.00
2017.03.23 13:51:05.315,12.49448,12.49702,0.00,0.00
2017.03.23 13:51:05.720,12.49448,12.49711,0.00,0.00
2017.03.23 13:51:05.838,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:05.939,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:06.048,12.49448,12.49722,0.00,0.00
2017.03.23 13:51:06.118,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:06.222,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:06.318,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:06.422,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:06.524,12.49448,12.49692,0.00,0.00
2017.03.23 13:51:06.640,12.49448,12.49702,0.00,0.00
2017.03.23 13:51:06.748,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:06.921,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:07.322,12.49448,12.49722,0.00,0.00
2017.03.23 13:51:07.639,12.49448,12.49701,0.00,0.00
2017.03.23 13:51:07.758,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:07.871,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:08.182,12.49448,12.49692,0.00,0.00
2017.03.23 13:51:08.430,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:08.531,12.49448,12.49691,0.00,0.00
2017.03.23 13:51:08.633,12.49459,12.49732,0.00,0.00
2017.03.23 13:51:08.726,12.49478,12.49732,0.00,0.00
2017.03.23 13:51:08.984,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:09.034,12.49478,12.49732,0.00,0.00
2017.03.23 13:51:09.188,12.49499,12.49762,0.00,0.00
2017.03.23 13:51:09.239,12.49512,12.49771,0.00,0.00
2017.03.23 13:51:09.340,12.49548,12.49828,0.00,0.00
2017.03.23 13:51:09.550,12.49509,12.49782,0.00,0.00
2017.03.23 13:51:09.852,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:10.018,12.49548,12.49781,0.00,0.00
2017.03.23 13:51:10.073,12.49499,12.49752,0.00,0.00
2017.03.23 13:51:10.329,12.49548,12.49752,0.00,0.00
2017.03.23 13:51:10.380,12.49548,12.49801,0.00,0.00
2017.03.23 13:51:10.433,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:10.533,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:10.663,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:10.735,12.49548,12.49802,0.00,0.00
2017.03.23 13:51:10.785,12.49518,12.49782,0.00,0.00
2017.03.23 13:51:10.836,12.49521,12.49761,0.00,0.00
2017.03.23 13:51:10.936,12.49549,12.49791,0.00,0.00
2017.03.23 13:51:10.988,12.49598,12.49791,0.00,0.00
2017.03.23 13:51:11.038,12.49621,12.49822,0.00,0.00
2017.03.23 13:51:11.235,12.49648,12.49822,0.00,0.00
2017.03.23 13:51:11.286,12.49648,12.49922,0.00,0.00
2017.03.23 13:51:11.542,12.49648,12.49881,0.00,0.00
2017.03.23 13:51:11.642,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:11.751,12.49648,12.49922,0.00,0.00
2017.03.23 13:51:11.853,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:12.275,12.49648,12.49912,0.00,0.00
2017.03.23 13:51:12.384,12.49648,12.49881,0.00,0.00
2017.03.23 13:51:12.644,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:12.745,12.49648,12.49921,0.00,0.00
2017.03.23 13:51:12.881,12.49648,12.49932,0.00,0.00
2017.03.23 13:51:12.981,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:13.391,12.49609,12.49832,0.00,0.00
2017.03.23 13:51:13.522,12.49548,12.49811,0.00,0.00
2017.03.23 13:51:13.576,12.49548,12.49801,0.00,0.00
2017.03.23 13:51:13.677,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:13.796,12.49568,12.49832,0.00,0.00
2017.03.23 13:51:13.974,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:14.080,12.49548,12.49811,0.00,0.00
2017.03.23 13:51:14.418,12.49548,12.49791,0.00,0.00
2017.03.23 13:51:14.737,12.49521,12.49732,0.00,0.00
2017.03.23 13:51:14.787,12.49498,12.49749,0.00,0.00
2017.03.23 13:51:15.004,12.49522,12.49732,0.00,0.00
2017.03.23 13:51:15.168,12.49549,12.49822,0.00,0.00
2017.03.23 13:51:15.277,12.49538,12.49782,0.00,0.00
2017.03.23 13:51:15.377,12.49521,12.49781,0.00,0.00
2017.03.23 13:51:15.428,12.49548,12.49781,0.00,0.00
2017.03.23 13:51:15.478,12.49548,12.49801,0.00,0.00
2017.03.23 13:51:15.557,12.49548,12.49771,0.00,0.00
2017.03.23 13:51:15.658,12.49548,12.49792,0.00,0.00
2017.03.23 13:51:15.772,12.49548,12.49821,0.00,0.00
2017.03.23 13:51:15.874,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:16.058,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:16.561,12.49498,12.49748,0.00,0.00
2017.03.23 13:51:16.611,12.49522,12.49782,0.00,0.00
2017.03.23 13:51:16.662,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:16.763,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:16.872,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:16.973,12.49459,12.49732,0.00,0.00
2017.03.23 13:51:17.460,12.49498,12.49742,0.00,0.00
2017.03.23 13:51:17.510,12.49499,12.49749,0.00,0.00
2017.03.23 13:51:17.612,12.49489,12.49732,0.00,0.00
2017.03.23 13:51:17.864,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:18.093,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:18.383,12.49548,12.49821,0.00,0.00
2017.03.23 13:51:18.606,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:18.667,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:19.178,12.49548,12.49801,0.00,0.00
2017.03.23 13:51:19.279,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:19.399,12.49548,12.49821,0.00,0.00
