2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:51:19.469,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:19.570,12.49548,12.49792,0.00,0.00
2017.03.23 13:51:19.790,12.49549,12.49831,0.00,0.00
2017.03.23 13:51:19.919,12.49548,12.49821,0.00,0.00
2017.03.23 13:51:20.243,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:20.551,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:20.601,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:20.712,12.49548,12.49821,0.00,0.00
2017.03.23 13:51:20.892,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:21.021,12.49579,12.49832,0.00,0.00
2017.03.23 13:51:21.072,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:21.592,12.49548,12.49832,0.00,0.00
2017.03.23 13:51:21.673,12.49568,12.49832,0.00,0.00
2017.03.23 13:51:21.773,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:22.095,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:22.218,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:22.905,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:23.214,12.49579,12.49832,0.00,0.00
2017.03.23 13:51:23.473,12.49649,12.49912,0.00,0.00
2017.03.23 13:51:23.582,12.49668,12.49931,0.00,0.00
2017.03.23 13:51:23.901,12.49678,12.49932,0.00,0.00
2017.03.23 13:51:24.107,12.49648,12.49921,0.00,0.00
2017.03.23 13:51:24.282,12.49648,12.49912,0.00,0.00
2017.03.23 13:51:24.670,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:24.780,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:24.932,12.49648,12.49891,0.00,0.00
2017.03.23 13:51:24.982,12.49648,12.49921,0.00,0.00
2017.03.23 13:51:25.091,12.49648,12.49892,0.00,0.00
2017.03.23 13:51:25.180,12.49648,12.49922,0.00,0.00
2017.03.23 13:51:25.397,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:25.515,12.49658,12.49932,0.00,0.00
2017.03.23 13:51:25.731,12.49648,12.49891,0.00,0.00
2017.03.23 13:51:25.782,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:25.883,12.49649,12.49931,0.00,0.00
2017.03.23 13:51:25.984,12.49659,12.49932,0.00,0.00
2017.03.23 13:51:26.296,12.49648,12.49901,0.00,0.00
2017.03.23 13:51:26.510,12.49648,12.49932,0.00,0.00
2017.03.23 13:51:26.613,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:26.897,12.49648,12.49922,0.00,0.00
2017.03.23 13:51:26.998,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:27.287,12.49659,12.49932,0.00,0.00
2017.03.23 13:51:27.400,12.49649,12.49931,0.00,0.00
2017.03.23 13:51:27.639,12.49648,12.49912,0.00,0.00
2017.03.23 13:51:28.041,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:28.214,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:28.286,12.49649,12.49931,0.00,0.00
2017.03.23 13:51:28.391,12.49648,12.49901,0.00,0.00
2017.03.23 13:51:28.497,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:28.587,12.49658,12.49932,0.00,0.00
2017.03.23 13:51:29.092,12.49648,12.49902,0.00,0.00
2017.03.23 13:51:29.294,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:29.605,12.49548,12.49802,0.00,0.00
2017.03.23 13:51:29.804,12.49559,12.49832,0.00,0.00
2017.03.23 13:51:29.990,12.49568,12.49832,0.00,0.00
2017.03.23 13:51:30.291,12.49549,12.49831,0.00,0.00
2017.03.23 13:51:30.391,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:30.793,12.49549,12.49831,0.00,0.00
2017.03.23 13:51:31.193,12.49548,12.49821,0.00,0.00
2017.03.23 13:51:31.653,12.49548,12.49792,0.00,0.00
2017.03.23 13:51:31.805,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:32.115,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:32.437,12.49548,12.49772,0.00,0.00
2017.03.23 13:51:32.896,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:32.998,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:33.220,12.49549,12.49831,0.00,0.00
2017.03.23 13:51:33.297,12.49548,12.49811,0.00,0.00
2017.03.23 13:51:33.497,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:33.748,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:34.080,12.49548,12.49782,0.00,0.00
2017.03.23 13:51:34.446,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:34.499,12.49548,12.49802,0.00,0.00
2017.03.23 13:51:34.840,12.49548,12.49792,0.00,0.00
2017.03.23 13:51:35.153,12.49548,12.49782,0.00,0.00
2017.03.23 13:51:35.204,12.49548,12.49811,0.00,0.00
2017.03.23 13:51:35.515,12.49548,12.49791,0.00,0.00
2017.03.23 13:51:35.904,12.49548,12.49812,0.00,0.00
2017.03.23 13:51:36.246,12.49548,12.49802,0.00,0.00
2017.03.23 13:51:36.510,12.49548,12.49821,0.00,0.00
2017.03.23 13:51:36.619,12.49569,12.49832,0.00,0.00
2017.03.23 13:51:36.843,12.49558,12.49832,0.00,0.00
2017.03.23 13:51:37.002,12.49611,12.49842,0.00,0.00
2017.03.23 13:51:37.153,12.49648,12.49921,0.00,0.00
2017.03.23 13:51:37.204,12.49648,12.49912,0.00,0.00
2017.03.23 13:51:37.529,12.49648,12.49871,0.00,0.00
2017.03.23 13:51:37.636,12.49648,12.49911,0.00,0.00
2017.03.23 13:51:37.705,12.49648,12.49892,0.00,0.00
2017.03.23 13:51:38.037,12.49648,12.49912,0.00,0.00
2017.03.23 13:51:38.306,12.49648,12.49892,0.00,0.00
2017.03.23 13:51:38.410,12.49618,12.49882,0.00,0.00
2017.03.23 13:51:38.510,12.49628,12.49882,0.00,0.00
2017.03.23 13:51:38.954,12.49648,12.49901,0.00,0.00
2017.03.23 13:51:39.167,12.49578,12.49832,0.00,0.00
2017.03.23 13:51:39.218,12.49548,12.49802,0.00,0.00
2017.03.23 13:51:39.522,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:39.804,12.49599,12.49822,0.00,0.00
2017.03.23 13:51:40.012,12.49578,12.49832,0.00,0.00
2017.03.23 13:51:40.063,12.49598,12.49862,0.00,0.00
2017.03.23 13:51:40.165,12.49598,12.49872,0.00,0.00
2017.03.23 13:51:40.216,12.49599,12.49832,0.00,0.00
2017.03.23 13:51:40.336,12.49548,12.49822,0.00,0.00
2017.03.23 13:51:40.437,12.49548,12.49811,0.00,0.00
2017.03.23 13:51:40.825,12.49549,12.49732,0.00,0.00
2017.03.23 13:51:40.926,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:41.145,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:41.413,12.49479,12.49732,0.00,0.00
2017.03.23 13:51:41.763,12.49489,12.49732,0.00,0.00
2017.03.23 13:51:41.913,12.49468,12.49732,0.00,0.00
2017.03.23 13:51:42.013,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:42.246,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:42.435,12.49459,12.49732,0.00,0.00
2017.03.23 13:51:42.515,12.49448,12.49722,0.00,0.00
2017.03.23 13:51:42.653,12.49488,12.49732,0.00,0.00
2017.03.23 13:51:43.042,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:43.093,12.49549,12.49731,0.00,0.00
2017.03.23 13:51:43.244,12.49549,12.49749,0.00,0.00
2017.03.23 13:51:43.345,12.49488,12.49732,0.00,0.00
2017.03.23 13:51:43.447,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:43.563,12.49448,12.49722,0.00,0.00
2017.03.23 13:51:43.917,12.49459,12.49732,0.00,0.00
2017.03.23 13:51:44.230,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:44.458,12.49478,12.49732,0.00,0.00
2017.03.23 13:51:44.519,12.49468,12.49732,0.00,0.00
2017.03.23 13:51:44.627,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:45.241,12.49469,12.49732,0.00,0.00
2017.03.23 13:51:45.344,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:45.621,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:45.730,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:45.966,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:46.322,12.49448,12.49711,0.00,0.00
2017.03.23 13:51:46.796,12.49448,12.49722,0.00,0.00
2017.03.23 13:51:46.846,12.49448,12.49702,0.00,0.00
2017.03.23 13:51:46.951,12.49448,12.49722,0.00,0.00
2017.03.23 13:51:47.328,12.49458,12.49732,0.00,0.00
2017.03.23 13:51:47.678,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:48.269,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:48.326,12.49468,12.49732,0.00,0.00
2017.03.23 13:51:48.639,12.49448,12.49712,0.00,0.00
2017.03.23 13:51:48.740,12.49448,12.49721,0.00,0.00
2017.03.23 13:51:48.841,12.49478,12.49732,0.00,0.00
2017.03.23 13:51:48.948,12.49448,12.49732,0.00,0.00
2017.03.23 13:51:49.072,12.49499,12.49749,0.00,0.00
2017.03.23 13:51:49.352,12.49459,12.49731,0.00,0.00
2017.03.23 13:51:49.453,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:49.561,12.49498,12.49731,0.00,0.00
2017.03.23 13:51:49.670,12.49458,12.49731,0.00,0.00
2017.03.23 13:51:50.145,12.49498,12.49731,0.00,0.00
2017.03.23 13:51:50.246,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:51.551,12.49449,12.49722,0.00,0.00
2017.03.23 13:51:51.868,12.49449,12.49701,0.00,0.00
2017.03.23 13:51:52.232,12.49449,12.49692,0.00,0.00
2017.03.23 13:51:52.283,12.49449,12.49711,0.00,0.00
2017.03.23 13:51:52.337,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:52.656,12.49449,12.49722,0.00,0.00
2017.03.23 13:51:52.838,12.49449,12.49731,0.00,0.00
2017.03.23 13:51:52.939,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:53.263,12.49458,12.49731,0.00,0.00
2017.03.23 13:51:53.379,12.49449,12.49722,0.00,0.00
2017.03.23 13:51:53.708,12.49469,12.49731,0.00,0.00
2017.03.23 13:51:53.891,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:53.941,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:54.146,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:54.257,12.49469,12.49719,0.00,0.00
2017.03.23 13:51:54.342,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:54.589,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:54.764,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:54.843,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:55.196,12.49459,12.49719,0.00,0.00
2017.03.23 13:51:55.588,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:55.646,12.49468,12.49719,0.00,0.00
2017.03.23 13:51:55.846,12.49458,12.49719,0.00,0.00
2017.03.23 13:51:56.048,12.49478,12.49719,0.00,0.00
2017.03.23 13:51:56.397,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:57.272,12.49468,12.49719,0.00,0.00
2017.03.23 13:51:57.373,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:57.479,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:57.587,12.49468,12.49719,0.00,0.00
2017.03.23 13:51:57.688,12.49449,12.49701,0.00,0.00
2017.03.23 13:51:57.985,12.49458,12.49719,0.00,0.00
2017.03.23 13:51:58.161,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:58.255,12.49458,12.49719,0.00,0.00
2017.03.23 13:51:58.356,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:58.593,12.49459,12.49719,0.00,0.00
2017.03.23 13:51:58.762,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:58.873,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:59.068,12.49449,12.49712,0.00,0.00
2017.03.23 13:51:59.173,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:59.560,12.49449,12.49692,0.00,0.00
2017.03.23 13:51:59.782,12.49449,12.49719,0.00,0.00
2017.03.23 13:51:59.861,12.49459,12.49719,0.00,0.00
2017.03.23 13:51:59.965,12.49459,12.49731,0.00,0.00
2017.03.23 13:52:00.190,12.49449,12.49722,0.00,0.00
2017.03.23 13:52:00.296,12.49421,12.49682,0.00,0.00
2017.03.23 13:52:00.397,12.49408,12.49682,0.00,0.00
2017.03.23 13:52:00.448,12.49408,12.49631,0.00,0.00
2017.03.23 13:52:00.499,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:00.603,12.49349,12.49622,0.00,0.00
2017.03.23 13:52:00.810,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:00.912,12.49378,12.49631,0.00,0.00
2017.03.23 13:52:00.964,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:01.110,12.49378,12.49631,0.00,0.00
2017.03.23 13:52:01.164,12.49358,12.49631,0.00,0.00
2017.03.23 13:52:01.426,12.49369,12.49631,0.00,0.00
2017.03.23 13:52:01.565,12.49349,12.49621,0.00,0.00
2017.03.23 13:52:01.666,12.49349,12.49611,0.00,0.00
2017.03.23 13:52:01.773,12.49349,12.49622,0.00,0.00
2017.03.23 13:52:01.901,12.49369,12.49631,0.00,0.00
2017.03.23 13:52:02.079,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:02.167,12.49349,12.49602,0.00,0.00
2017.03.23 13:52:02.515,12.49349,12.49591,0.00,0.00
2017.03.23 13:52:02.616,12.49349,12.49602,0.00,0.00
2017.03.23 13:52:02.668,12.49349,12.49621,0.00,0.00
2017.03.23 13:52:02.879,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:02.980,12.49358,12.49631,0.00,0.00
2017.03.23 13:52:03.320,12.49368,12.49631,0.00,0.00
2017.03.23 13:52:03.370,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:03.479,12.49349,12.49592,0.00,0.00
2017.03.23 13:52:03.687,12.49368,12.49631,0.00,0.00
2017.03.23 13:52:03.800,12.49379,12.49631,0.00,0.00
2017.03.23 13:52:03.971,12.49349,12.49622,0.00,0.00
2017.03.23 13:52:04.071,12.49369,12.49631,0.00,0.00
2017.03.23 13:52:04.178,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:04.371,12.49349,12.49612,0.00,0.00
2017.03.23 13:52:04.710,12.49358,12.49631,0.00,0.00
2017.03.23 13:52:04.896,12.49378,12.49631,0.00,0.00
2017.03.23 13:52:04.973,12.49368,12.49631,0.00,0.00
2017.03.23 13:52:05.073,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:05.202,12.49369,12.49631,0.00,0.00
2017.03.23 13:52:05.302,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:05.411,12.49349,12.49622,0.00,0.00
2017.03.23 13:52:05.474,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:05.581,12.49368,12.49631,0.00,0.00
2017.03.23 13:52:05.944,12.49378,12.49631,0.00,0.00
2017.03.23 13:52:05.994,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:06.125,12.49378,12.49631,0.00,0.00
2017.03.23 13:52:06.513,12.49398,12.49658,0.00,0.00
2017.03.23 13:52:06.563,12.49432,12.49671,0.00,0.00
2017.03.23 13:52:06.714,12.49448,12.49709,0.00,0.00
2017.03.23 13:52:06.816,12.49438,12.49682,0.00,0.00
2017.03.23 13:52:06.928,12.49378,12.49631,0.00,0.00
2017.03.23 13:52:06.979,12.49369,12.49631,0.00,0.00
2017.03.23 13:52:07.082,12.49349,12.49622,0.00,0.00
2017.03.23 13:52:07.178,12.49349,12.49612,0.00,0.00
2017.03.23 13:52:07.509,12.49349,12.49601,0.00,0.00
2017.03.23 13:52:07.610,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:07.679,12.49349,12.49611,0.00,0.00
2017.03.23 13:52:08.009,12.49328,12.49559,0.00,0.00
2017.03.23 13:52:08.223,12.49258,12.49531,0.00,0.00
2017.03.23 13:52:08.280,12.49288,12.49531,0.00,0.00
2017.03.23 13:52:08.396,12.49258,12.49531,0.00,0.00
2017.03.23 13:52:08.606,12.49288,12.49531,0.00,0.00
2017.03.23 13:52:08.993,12.49258,12.49531,0.00,0.00
2017.03.23 13:52:09.247,12.49348,12.49542,0.00,0.00
2017.03.23 13:52:09.298,12.49348,12.49582,0.00,0.00
2017.03.23 13:52:09.402,12.49368,12.49608,0.00,0.00
2017.03.23 13:52:09.627,12.49378,12.49608,0.00,0.00
2017.03.23 13:52:09.809,12.49378,12.49632,0.00,0.00
2017.03.23 13:52:09.910,12.49369,12.49632,0.00,0.00
2017.03.23 13:52:10.023,12.49379,12.49632,0.00,0.00
2017.03.23 13:52:10.294,12.49358,12.49632,0.00,0.00
2017.03.23 13:52:10.424,12.49348,12.49622,0.00,0.00
2017.03.23 13:52:10.699,12.49349,12.49631,0.00,0.00
2017.03.23 13:52:10.809,12.49348,12.49601,0.00,0.00
2017.03.23 13:52:10.911,12.49348,12.49612,0.00,0.00
2017.03.23 13:52:11.021,12.49348,12.49621,0.00,0.00
2017.03.23 13:52:11.086,12.49348,12.49592,0.00,0.00
2017.03.23 13:52:11.216,12.49348,12.49602,0.00,0.00
2017.03.23 13:52:11.327,12.49348,12.49611,0.00,0.00
2017.03.23 13:52:11.479,12.49348,12.49632,0.00,0.00
2017.03.23 13:52:11.530,12.49348,12.49591,0.00,0.00
2017.03.23 13:52:11.789,12.49269,12.49532,0.00,0.00
2017.03.23 13:52:11.894,12.49252,12.49531,0.00,0.00
2017.03.23 13:52:12.223,12.49278,12.49532,0.00,0.00
2017.03.23 13:52:12.596,12.49259,12.49532,0.00,0.00
2017.03.23 13:52:12.721,12.49279,12.49532,0.00,0.00
2017.03.23 13:52:13.004,12.49258,12.49532,0.00,0.00
2017.03.23 13:52:13.732,12.49278,12.49532,0.00,0.00
2017.03.23 13:52:14.306,12.49248,12.49532,0.00,0.00
2017.03.23 13:52:14.393,12.49269,12.49532,0.00,0.00
2017.03.23 13:52:14.612,12.49258,12.49532,0.00,0.00
2017.03.23 13:52:14.714,12.49299,12.49532,0.00,0.00
2017.03.23 13:52:14.919,12.49249,12.49531,0.00,0.00
2017.03.23 13:52:15.096,12.49268,12.49532,0.00,0.00
2017.03.23 13:52:15.417,12.49278,12.49532,0.00,0.00
2017.03.23 13:52:15.765,12.49298,12.49532,0.00,0.00
2017.03.23 13:52:15.895,12.49248,12.49532,0.00,0.00
2017.03.23 13:52:16.096,12.49269,12.49532,0.00,0.00
2017.03.23 13:52:16.335,12.49248,12.49512,0.00,0.00
2017.03.23 13:52:16.396,12.49248,12.49532,0.00,0.00
2017.03.23 13:52:16.505,12.49279,12.49532,0.00,0.00
2017.03.23 13:52:16.636,12.49249,12.49531,0.00,0.00
2017.03.23 13:52:16.697,12.49288,12.49532,0.00,0.00
2017.03.23 13:52:16.827,12.49279,12.49532,0.00,0.00
2017.03.23 13:52:16.958,12.49298,12.49561,0.00,0.00
2017.03.23 13:52:17.070,12.49298,12.49572,0.00,0.00
2017.03.23 13:52:17.120,12.49308,12.49582,0.00,0.00
2017.03.23 13:52:17.301,12.49291,12.49571,0.00,0.00
2017.03.23 13:52:17.505,12.49298,12.49571,0.00,0.00
2017.03.23 13:52:17.831,12.49291,12.49551,0.00,0.00
2017.03.23 13:52:17.939,12.49291,12.49561,0.00,0.00
2017.03.23 13:52:17.999,12.49308,12.49572,0.00,0.00
2017.03.23 13:52:18.316,12.49291,12.49562,0.00,0.00
2017.03.23 13:52:18.436,12.49288,12.49562,0.00,0.00
2017.03.23 13:52:18.486,12.49278,12.49522,0.00,0.00
2017.03.23 13:52:18.537,12.49252,12.49522,0.00,0.00
2017.03.23 13:52:19.026,12.49258,12.49522,0.00,0.00
2017.03.23 13:52:19.402,12.49289,12.49522,0.00,0.00
2017.03.23 13:52:19.704,12.49389,12.49609,0.00,0.00
2017.03.23 13:52:19.811,12.49358,12.49609,0.00,0.00
2017.03.23 13:52:19.912,12.49358,12.49622,0.00,0.00
2017.03.23 13:52:19.963,12.49431,12.49642,0.00,0.00
2017.03.23 13:52:20.115,12.49439,12.49709,0.00,0.00
2017.03.23 13:52:20.216,12.49449,12.49709,0.00,0.00
2017.03.23 13:52:20.533,12.49439,12.49709,0.00,0.00
2017.03.23 13:52:20.695,12.49439,12.49721,0.00,0.00
2017.03.23 13:52:20.745,12.49438,12.49711,0.00,0.00
2017.03.23 13:52:21.061,12.49438,12.49701,0.00,0.00
2017.03.23 13:52:21.111,12.49438,12.49712,0.00,0.00
2017.03.23 13:52:21.212,12.49438,12.49702,0.00,0.00
2017.03.23 13:52:21.306,12.49448,12.49722,0.00,0.00
2017.03.23 13:52:21.510,12.49438,12.49711,0.00,0.00
2017.03.23 13:52:21.842,12.49478,12.49722,0.00,0.00
2017.03.23 13:52:22.114,12.49538,12.49812,0.00,0.00
2017.03.23 13:52:22.215,12.49549,12.49822,0.00,0.00
2017.03.23 13:52:22.530,12.49538,12.49781,0.00,0.00
2017.03.23 13:52:22.609,12.49538,12.49792,0.00,0.00
2017.03.23 13:52:22.726,12.49538,12.49812,0.00,0.00
2017.03.23 13:52:23.009,12.49538,12.49781,0.00,0.00
2017.03.23 13:52:23.312,12.49451,12.49712,0.00,0.00
2017.03.23 13:52:23.414,12.49451,12.49692,0.00,0.00
2017.03.23 13:52:23.711,12.49451,12.49712,0.00,0.00
2017.03.23 13:52:23.822,12.49451,12.49722,0.00,0.00
2017.03.23 13:52:24.044,12.49451,12.49711,0.00,0.00
2017.03.23 13:52:24.111,12.49451,12.49722,0.00,0.00
2017.03.23 13:52:24.212,12.49438,12.49702,0.00,0.00
2017.03.23 13:52:24.539,12.49438,12.49691,0.00,0.00
2017.03.23 13:52:24.613,12.49439,12.49721,0.00,0.00
2017.03.23 13:52:24.713,12.49438,12.49692,0.00,0.00
2017.03.23 13:52:25.013,12.49448,12.49722,0.00,0.00
2017.03.23 13:52:25.246,12.49438,12.49702,0.00,0.00
2017.03.23 13:52:25.314,12.49439,12.49721,0.00,0.00
2017.03.23 13:52:25.759,12.49448,12.49722,0.00,0.00
2017.03.23 13:52:26.113,12.49438,12.49692,0.00,0.00
2017.03.23 13:52:26.337,12.49438,12.49712,0.00,0.00
2017.03.23 13:52:26.439,12.49458,12.49722,0.00,0.00
2017.03.23 13:52:26.762,12.49438,12.49692,0.00,0.00
2017.03.23 13:52:26.817,12.49448,12.49722,0.00,0.00
2017.03.23 13:52:26.940,12.49438,12.49671,0.00,0.00
2017.03.23 13:52:27.256,12.49492,12.49752,0.00,0.00
2017.03.23 13:52:27.356,12.49499,12.49771,0.00,0.00
2017.03.23 13:52:27.462,12.49492,12.49762,0.00,0.00
2017.03.23 13:52:27.813,12.49538,12.49762,0.00,0.00
2017.03.23 13:52:27.863,12.49538,12.49792,0.00,0.00
2017.03.23 13:52:28.161,12.49508,12.49772,0.00,0.00
2017.03.23 13:52:28.262,12.49492,12.49751,0.00,0.00
2017.03.23 13:52:28.534,12.49539,12.49802,0.00,0.00
2017.03.23 13:52:28.635,12.49539,12.49812,0.00,0.00
2017.03.23 13:52:29.122,12.49539,12.49821,0.00,0.00
2017.03.23 13:52:29.522,12.49539,12.49802,0.00,0.00
2017.03.23 13:52:29.628,12.49539,12.49821,0.00,0.00
2017.03.23 13:52:30.224,12.49539,12.49812,0.00,0.00
2017.03.23 13:52:30.608,12.49488,12.49761,0.00,0.00
2017.03.23 13:52:30.952,12.49479,12.49722,0.00,0.00
2017.03.23 13:52:31.026,12.49451,12.49722,0.00,0.00
2017.03.23 13:52:31.169,12.49539,12.49752,0.00,0.00
2017.03.23 13:52:31.427,12.49539,12.49801,0.00,0.00
2017.03.23 13:52:31.764,12.49531,12.49771,0.00,0.00
2017.03.23 13:52:32.029,12.49538,12.49812,0.00,0.00
2017.03.23 13:52:32.149,12.49538,12.49822,0.00,0.00
2017.03.23 13:52:32.229,12.49538,12.49792,0.00,0.00
2017.03.23 13:52:32.439,12.49538,12.49811,0.00,0.00
2017.03.23 13:52:32.741,12.49538,12.49782,0.00,0.00
2017.03.23 13:52:32.843,12.49538,12.49811,0.00,0.00
2017.03.23 13:52:32.973,12.49538,12.49781,0.00,0.00
2017.03.23 13:52:33.137,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:33.652,12.49538,12.49811,0.00,0.00
2017.03.23 13:52:33.732,12.49538,12.49822,0.00,0.00
2017.03.23 13:52:34.053,12.49538,12.49811,0.00,0.00
2017.03.23 13:52:34.374,12.49538,12.49791,0.00,0.00
2017.03.23 13:52:34.755,12.49558,12.49822,0.00,0.00
2017.03.23 13:52:34.866,12.49538,12.49822,0.00,0.00
2017.03.23 13:52:34.967,12.49549,12.49822,0.00,0.00
2017.03.23 13:52:35.035,12.49539,12.49821,0.00,0.00
2017.03.23 13:52:35.385,12.49538,12.49812,0.00,0.00
2017.03.23 13:52:36.572,12.49539,12.49821,0.00,0.00
2017.03.23 13:52:36.637,12.49559,12.49822,0.00,0.00
2017.03.23 13:52:36.938,12.49538,12.49822,0.00,0.00
2017.03.23 13:52:37.039,12.49549,12.49822,0.00,0.00
2017.03.23 13:52:37.384,12.49538,12.49812,0.00,0.00
2017.03.23 13:52:37.440,12.49548,12.49822,0.00,0.00
2017.03.23 13:52:37.845,12.49531,12.49791,0.00,0.00
2017.03.23 13:52:37.941,12.49539,12.49801,0.00,0.00
2017.03.23 13:52:37.991,12.49539,12.49729,0.00,0.00
2017.03.23 13:52:38.142,12.49448,12.49702,0.00,0.00
2017.03.23 13:52:38.273,12.49438,12.49702,0.00,0.00
2017.03.23 13:52:38.744,12.49458,12.49702,0.00,0.00
2017.03.23 13:52:39.043,12.49428,12.49702,0.00,0.00
2017.03.23 13:52:39.281,12.49478,12.49702,0.00,0.00
