2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:52:39.632,12.49488,12.49702,0.00,0.00
2017.03.23 13:52:40.051,12.49501,12.49751,0.00,0.00
2017.03.23 13:52:40.156,12.49519,12.49792,0.00,0.00
2017.03.23 13:52:40.264,12.49538,12.49801,0.00,0.00
2017.03.23 13:52:40.572,12.49629,12.49902,0.00,0.00
2017.03.23 13:52:40.672,12.49638,12.49902,0.00,0.00
2017.03.23 13:52:40.978,12.49719,12.49962,0.00,0.00
2017.03.23 13:52:41.098,12.49719,12.50001,0.00,0.00
2017.03.23 13:52:41.149,12.49738,12.50001,0.00,0.00
2017.03.23 13:52:41.250,12.49728,12.50001,0.00,0.00
2017.03.23 13:52:41.549,12.49719,12.49981,0.00,0.00
2017.03.23 13:52:41.751,12.49729,12.50001,0.00,0.00
2017.03.23 13:52:41.913,12.49719,12.49982,0.00,0.00
2017.03.23 13:52:42.151,12.49719,12.49992,0.00,0.00
2017.03.23 13:52:42.395,12.49728,12.50001,0.00,0.00
2017.03.23 13:52:42.712,12.49738,12.50001,0.00,0.00
2017.03.23 13:52:43.054,12.49778,12.50001,0.00,0.00
2017.03.23 13:52:43.288,12.49739,12.50001,0.00,0.00
2017.03.23 13:52:43.354,12.49768,12.50001,0.00,0.00
2017.03.23 13:52:43.668,12.49778,12.50001,0.00,0.00
2017.03.23 13:52:43.972,12.49749,12.50001,0.00,0.00
2017.03.23 13:52:44.203,12.49769,12.50029,0.00,0.00
2017.03.23 13:52:44.253,12.49801,12.50031,0.00,0.00
2017.03.23 13:52:44.359,12.49818,12.50051,0.00,0.00
2017.03.23 13:52:44.472,12.49829,12.50002,0.00,0.00
2017.03.23 13:52:44.601,12.49818,12.50002,0.00,0.00
2017.03.23 13:52:44.658,12.49738,12.50002,0.00,0.00
2017.03.23 13:52:44.781,12.49718,12.49972,0.00,0.00
2017.03.23 13:52:45.394,12.49739,12.50002,0.00,0.00
2017.03.23 13:52:45.508,12.49728,12.50002,0.00,0.00
2017.03.23 13:52:45.676,12.49718,12.49982,0.00,0.00
2017.03.23 13:52:46.013,12.49718,12.49971,0.00,0.00
2017.03.23 13:52:46.170,12.49718,12.49982,0.00,0.00
2017.03.23 13:52:46.276,12.49729,12.50002,0.00,0.00
2017.03.23 13:52:46.382,12.49718,12.49972,0.00,0.00
2017.03.23 13:52:46.584,12.49628,12.49901,0.00,0.00
2017.03.23 13:52:46.908,12.49619,12.49901,0.00,0.00
2017.03.23 13:52:47.010,12.49619,12.49892,0.00,0.00
2017.03.23 13:52:47.334,12.49629,12.49901,0.00,0.00
2017.03.23 13:52:47.710,12.49569,12.49841,0.00,0.00
2017.03.23 13:52:48.007,12.49618,12.49892,0.00,0.00
2017.03.23 13:52:48.065,12.49638,12.49902,0.00,0.00
2017.03.23 13:52:48.398,12.49619,12.49901,0.00,0.00
2017.03.23 13:52:48.582,12.49618,12.49881,0.00,0.00
2017.03.23 13:52:48.666,12.49628,12.49902,0.00,0.00
2017.03.23 13:52:48.793,12.49618,12.49872,0.00,0.00
2017.03.23 13:52:48.867,12.49618,12.49882,0.00,0.00
2017.03.23 13:52:49.072,12.49629,12.49902,0.00,0.00
2017.03.23 13:52:49.173,12.49639,12.49902,0.00,0.00
2017.03.23 13:52:49.769,12.49629,12.49902,0.00,0.00
2017.03.23 13:52:49.969,12.49648,12.49902,0.00,0.00
2017.03.23 13:52:50.370,12.49629,12.49902,0.00,0.00
2017.03.23 13:52:50.473,12.49648,12.49902,0.00,0.00
2017.03.23 13:52:50.613,12.49628,12.49902,0.00,0.00
2017.03.23 13:52:50.663,12.49628,12.49829,0.00,0.00
2017.03.23 13:52:50.871,12.49539,12.49802,0.00,0.00
2017.03.23 13:52:51.096,12.49568,12.49802,0.00,0.00
2017.03.23 13:52:51.320,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:51.672,12.49568,12.49802,0.00,0.00
2017.03.23 13:52:51.795,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:51.973,12.49558,12.49802,0.00,0.00
2017.03.23 13:52:52.219,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:52.419,12.49528,12.49802,0.00,0.00
2017.03.23 13:52:52.474,12.49568,12.49802,0.00,0.00
2017.03.23 13:52:52.974,12.49558,12.49802,0.00,0.00
2017.03.23 13:52:53.091,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:53.317,12.49519,12.49801,0.00,0.00
2017.03.23 13:52:53.376,12.49539,12.49802,0.00,0.00
2017.03.23 13:52:53.676,12.49528,12.49802,0.00,0.00
2017.03.23 13:52:53.776,12.49539,12.49802,0.00,0.00
2017.03.23 13:52:54.002,12.49518,12.49802,0.00,0.00
2017.03.23 13:52:54.177,12.49559,12.49802,0.00,0.00
2017.03.23 13:52:54.378,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:54.668,12.49568,12.49802,0.00,0.00
2017.03.23 13:52:54.822,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:54.982,12.49549,12.49802,0.00,0.00
2017.03.23 13:52:55.083,12.49518,12.49802,0.00,0.00
2017.03.23 13:52:55.510,12.49528,12.49752,0.00,0.00
2017.03.23 13:52:55.611,12.49478,12.49752,0.00,0.00
2017.03.23 13:52:55.712,12.49469,12.49751,0.00,0.00
2017.03.23 13:52:55.762,12.49518,12.49751,0.00,0.00
2017.03.23 13:52:55.813,12.49518,12.49792,0.00,0.00
2017.03.23 13:52:55.913,12.49548,12.49802,0.00,0.00
2017.03.23 13:52:56.282,12.49539,12.49802,0.00,0.00
2017.03.23 13:52:57.283,12.49548,12.49802,0.00,0.00
2017.03.23 13:52:58.093,12.49538,12.49802,0.00,0.00
2017.03.23 13:52:59.532,12.49548,12.49802,0.00,0.00
2017.03.23 13:52:59.787,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:00.188,12.49538,12.49802,0.00,0.00
2017.03.23 13:53:00.299,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:00.402,12.49568,12.49802,0.00,0.00
2017.03.23 13:53:00.525,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:00.628,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:00.733,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:01.042,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:01.294,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:01.395,12.49659,12.49902,0.00,0.00
2017.03.23 13:53:01.507,12.49648,12.49902,0.00,0.00
2017.03.23 13:53:01.608,12.49619,12.49901,0.00,0.00
2017.03.23 13:53:01.659,12.49619,12.49828,0.00,0.00
2017.03.23 13:53:01.709,12.49609,12.49828,0.00,0.00
2017.03.23 13:53:01.760,12.49609,12.49802,0.00,0.00
2017.03.23 13:53:01.810,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:02.130,12.49559,12.49802,0.00,0.00
2017.03.23 13:53:02.193,12.49539,12.49802,0.00,0.00
2017.03.23 13:53:02.431,12.49569,12.49802,0.00,0.00
2017.03.23 13:53:02.533,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:02.694,12.49569,12.49802,0.00,0.00
2017.03.23 13:53:02.895,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:03.432,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:03.907,12.49539,12.49802,0.00,0.00
2017.03.23 13:53:04.136,12.49558,12.49802,0.00,0.00
2017.03.23 13:53:04.705,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:04.756,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:04.865,12.49518,12.49802,0.00,0.00
2017.03.23 13:53:05.032,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:05.499,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:05.602,12.49559,12.49802,0.00,0.00
2017.03.23 13:53:05.800,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:06.135,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:06.307,12.49539,12.49802,0.00,0.00
2017.03.23 13:53:06.713,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:06.814,12.49518,12.49791,0.00,0.00
2017.03.23 13:53:07.027,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:07.127,12.49518,12.49792,0.00,0.00
2017.03.23 13:53:07.284,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:07.605,12.49518,12.49792,0.00,0.00
2017.03.23 13:53:08.020,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:08.121,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:08.329,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:08.441,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:08.581,12.49569,12.49802,0.00,0.00
2017.03.23 13:53:08.632,12.49538,12.49802,0.00,0.00
2017.03.23 13:53:08.749,12.49568,12.49802,0.00,0.00
2017.03.23 13:53:08.909,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:09.254,12.49619,12.49828,0.00,0.00
2017.03.23 13:53:09.304,12.49619,12.49832,0.00,0.00
2017.03.23 13:53:09.355,12.49619,12.49812,0.00,0.00
2017.03.23 13:53:09.456,12.49639,12.49901,0.00,0.00
2017.03.23 13:53:09.657,12.49619,12.49901,0.00,0.00
2017.03.23 13:53:09.711,12.49639,12.49901,0.00,0.00
2017.03.23 13:53:10.063,12.49619,12.49892,0.00,0.00
2017.03.23 13:53:10.113,12.49648,12.49901,0.00,0.00
2017.03.23 13:53:10.431,12.49619,12.49901,0.00,0.00
2017.03.23 13:53:10.557,12.49659,12.49901,0.00,0.00
2017.03.23 13:53:10.614,12.49619,12.49901,0.00,0.00
2017.03.23 13:53:10.914,12.49629,12.49901,0.00,0.00
2017.03.23 13:53:11.014,12.49619,12.49901,0.00,0.00
2017.03.23 13:53:11.115,12.49628,12.49901,0.00,0.00
2017.03.23 13:53:11.417,12.49648,12.49901,0.00,0.00
2017.03.23 13:53:11.616,12.49619,12.49901,0.00,0.00
2017.03.23 13:53:11.938,12.49618,12.49802,0.00,0.00
2017.03.23 13:53:12.039,12.49569,12.49802,0.00,0.00
2017.03.23 13:53:12.139,12.49521,12.49802,0.00,0.00
2017.03.23 13:53:12.255,12.49559,12.49802,0.00,0.00
2017.03.23 13:53:12.500,12.49568,12.49841,0.00,0.00
2017.03.23 13:53:12.551,12.49568,12.49852,0.00,0.00
2017.03.23 13:53:12.619,12.49588,12.49852,0.00,0.00
2017.03.23 13:53:12.819,12.49568,12.49841,0.00,0.00
2017.03.23 13:53:13.222,12.49569,12.49851,0.00,0.00
2017.03.23 13:53:13.320,12.49568,12.49841,0.00,0.00
2017.03.23 13:53:13.753,12.49618,12.49878,0.00,0.00
2017.03.23 13:53:13.809,12.49618,12.49902,0.00,0.00
2017.03.23 13:53:13.859,12.49618,12.49892,0.00,0.00
2017.03.23 13:53:14.160,12.49618,12.49861,0.00,0.00
2017.03.23 13:53:14.210,12.49601,12.49851,0.00,0.00
2017.03.23 13:53:14.261,12.49579,12.49829,0.00,0.00
2017.03.23 13:53:14.361,12.49538,12.49802,0.00,0.00
2017.03.23 13:53:14.584,12.49518,12.49792,0.00,0.00
2017.03.23 13:53:14.634,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:14.976,12.49518,12.49791,0.00,0.00
2017.03.23 13:53:15.327,12.49518,12.49802,0.00,0.00
2017.03.23 13:53:15.871,12.49518,12.49791,0.00,0.00
2017.03.23 13:53:16.229,12.49558,12.49802,0.00,0.00
2017.03.23 13:53:16.465,12.49539,12.49802,0.00,0.00
2017.03.23 13:53:16.571,12.49518,12.49791,0.00,0.00
2017.03.23 13:53:16.672,12.49518,12.49802,0.00,0.00
2017.03.23 13:53:16.775,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:16.973,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:17.030,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:17.157,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:17.518,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:17.832,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:17.943,12.49539,12.49802,0.00,0.00
2017.03.23 13:53:18.233,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:19.159,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:19.236,12.49538,12.49802,0.00,0.00
2017.03.23 13:53:19.366,12.49568,12.49802,0.00,0.00
2017.03.23 13:53:19.417,12.49602,12.49852,0.00,0.00
2017.03.23 13:53:19.518,12.49618,12.49862,0.00,0.00
2017.03.23 13:53:19.568,12.49638,12.49902,0.00,0.00
2017.03.23 13:53:19.669,12.49618,12.49902,0.00,0.00
2017.03.23 13:53:19.776,12.49578,12.49851,0.00,0.00
2017.03.23 13:53:19.877,12.49569,12.49851,0.00,0.00
2017.03.23 13:53:20.148,12.49541,12.49801,0.00,0.00
2017.03.23 13:53:20.363,12.49548,12.49801,0.00,0.00
2017.03.23 13:53:20.541,12.49541,12.49801,0.00,0.00
2017.03.23 13:53:20.674,12.49548,12.49801,0.00,0.00
2017.03.23 13:53:20.741,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:20.862,12.49529,12.49801,0.00,0.00
2017.03.23 13:53:21.020,12.49519,12.49801,0.00,0.00
2017.03.23 13:53:21.070,12.49559,12.49801,0.00,0.00
2017.03.23 13:53:21.387,12.49538,12.49801,0.00,0.00
2017.03.23 13:53:21.444,12.49528,12.49801,0.00,0.00
2017.03.23 13:53:21.990,12.49568,12.49801,0.00,0.00
2017.03.23 13:53:22.174,12.49558,12.49801,0.00,0.00
2017.03.23 13:53:22.447,12.49529,12.49801,0.00,0.00
2017.03.23 13:53:22.498,12.49569,12.49811,0.00,0.00
2017.03.23 13:53:22.599,12.49569,12.49832,0.00,0.00
2017.03.23 13:53:22.649,12.49599,12.49802,0.00,0.00
2017.03.23 13:53:22.750,12.49579,12.49802,0.00,0.00
2017.03.23 13:53:22.801,12.49579,12.49838,0.00,0.00
2017.03.23 13:53:22.851,12.49601,12.49842,0.00,0.00
2017.03.23 13:53:22.952,12.49618,12.49902,0.00,0.00
2017.03.23 13:53:23.392,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:23.726,12.49639,12.49902,0.00,0.00
2017.03.23 13:53:23.776,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:23.880,12.49648,12.49902,0.00,0.00
2017.03.23 13:53:24.297,12.49618,12.49902,0.00,0.00
2017.03.23 13:53:24.353,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:24.715,12.49648,12.49902,0.00,0.00
2017.03.23 13:53:24.923,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:24.973,12.49648,12.49902,0.00,0.00
2017.03.23 13:53:25.382,12.49669,12.49902,0.00,0.00
2017.03.23 13:53:25.456,12.49648,12.49902,0.00,0.00
2017.03.23 13:53:25.557,12.49658,12.49902,0.00,0.00
2017.03.23 13:53:25.614,12.49668,12.49919,0.00,0.00
2017.03.23 13:53:25.714,12.49669,12.49951,0.00,0.00
2017.03.23 13:53:26.022,12.49718,12.49951,0.00,0.00
2017.03.23 13:53:26.073,12.49718,12.49971,0.00,0.00
2017.03.23 13:53:26.193,12.49719,12.50001,0.00,0.00
2017.03.23 13:53:26.323,12.49709,12.49938,0.00,0.00
2017.03.23 13:53:26.482,12.49672,12.49932,0.00,0.00
2017.03.23 13:53:26.559,12.49679,12.49952,0.00,0.00
2017.03.23 13:53:26.760,12.49672,12.49951,0.00,0.00
2017.03.23 13:53:26.860,12.49688,12.49952,0.00,0.00
2017.03.23 13:53:27.284,12.49698,12.49902,0.00,0.00
2017.03.23 13:53:27.339,12.49632,12.49902,0.00,0.00
2017.03.23 13:53:27.660,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:27.711,12.49621,12.49901,0.00,0.00
2017.03.23 13:53:28.397,12.49629,12.49902,0.00,0.00
2017.03.23 13:53:28.766,12.49621,12.49901,0.00,0.00
2017.03.23 13:53:29.182,12.49621,12.49891,0.00,0.00
2017.03.23 13:53:29.612,12.49621,12.49881,0.00,0.00
2017.03.23 13:53:29.848,12.49621,12.49901,0.00,0.00
2017.03.23 13:53:30.271,12.49638,12.49902,0.00,0.00
2017.03.23 13:53:30.708,12.49621,12.49892,0.00,0.00
2017.03.23 13:53:31.074,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:31.177,12.49649,12.49902,0.00,0.00
2017.03.23 13:53:31.289,12.49638,12.49902,0.00,0.00
2017.03.23 13:53:31.390,12.49621,12.49902,0.00,0.00
2017.03.23 13:53:31.492,12.49669,12.49922,0.00,0.00
2017.03.23 13:53:31.809,12.49638,12.49902,0.00,0.00
2017.03.23 13:53:31.912,12.49629,12.49902,0.00,0.00
2017.03.23 13:53:32.014,12.49639,12.49902,0.00,0.00
2017.03.23 13:53:32.622,12.49659,12.49902,0.00,0.00
2017.03.23 13:53:32.780,12.49669,12.49938,0.00,0.00
2017.03.23 13:53:32.880,12.49669,12.49942,0.00,0.00
2017.03.23 13:53:32.931,12.49671,12.49902,0.00,0.00
2017.03.23 13:53:33.032,12.49719,12.49951,0.00,0.00
2017.03.23 13:53:33.082,12.49719,12.49912,0.00,0.00
2017.03.23 13:53:33.202,12.49728,12.50002,0.00,0.00
2017.03.23 13:53:33.304,12.49728,12.50012,0.00,0.00
2017.03.23 13:53:33.421,12.49738,12.50012,0.00,0.00
2017.03.23 13:53:33.480,12.49729,12.50011,0.00,0.00
2017.03.23 13:53:33.582,12.49728,12.49971,0.00,0.00
2017.03.23 13:53:33.812,12.49728,12.50002,0.00,0.00
2017.03.23 13:53:34.110,12.49728,12.49971,0.00,0.00
2017.03.23 13:53:34.210,12.49699,12.49949,0.00,0.00
2017.03.23 13:53:34.261,12.49699,12.49912,0.00,0.00
2017.03.23 13:53:34.312,12.49689,12.49912,0.00,0.00
2017.03.23 13:53:34.382,12.49648,12.49912,0.00,0.00
2017.03.23 13:53:34.498,12.49639,12.49912,0.00,0.00
2017.03.23 13:53:34.606,12.49632,12.49911,0.00,0.00
2017.03.23 13:53:35.099,12.49679,12.49911,0.00,0.00
2017.03.23 13:53:35.300,12.49718,12.49962,0.00,0.00
2017.03.23 13:53:35.401,12.49679,12.49961,0.00,0.00
2017.03.23 13:53:35.451,12.49722,12.49961,0.00,0.00
2017.03.23 13:53:35.585,12.49728,12.50001,0.00,0.00
2017.03.23 13:53:35.635,12.49719,12.49961,0.00,0.00
2017.03.23 13:53:35.789,12.49679,12.49932,0.00,0.00
2017.03.23 13:53:36.130,12.49728,12.49932,0.00,0.00
2017.03.23 13:53:36.231,12.49688,12.49962,0.00,0.00
2017.03.23 13:53:36.332,12.49711,12.49932,0.00,0.00
2017.03.23 13:53:36.458,12.49711,12.49961,0.00,0.00
2017.03.23 13:53:36.509,12.49689,12.49962,0.00,0.00
2017.03.23 13:53:36.610,12.49679,12.49961,0.00,0.00
2017.03.23 13:53:36.721,12.49678,12.49922,0.00,0.00
2017.03.23 13:53:37.855,12.49638,12.49912,0.00,0.00
2017.03.23 13:53:37.988,12.49659,12.49912,0.00,0.00
2017.03.23 13:53:38.097,12.49631,12.49912,0.00,0.00
2017.03.23 13:53:38.267,12.49658,12.49912,0.00,0.00
2017.03.23 13:53:38.317,12.49631,12.49912,0.00,0.00
2017.03.23 13:53:38.901,12.49631,12.49902,0.00,0.00
2017.03.23 13:53:39.098,12.49631,12.49912,0.00,0.00
2017.03.23 13:53:39.297,12.49631,12.49901,0.00,0.00
2017.03.23 13:53:39.626,12.49658,12.49912,0.00,0.00
2017.03.23 13:53:39.692,12.49648,12.49912,0.00,0.00
2017.03.23 13:53:39.959,12.49631,12.49902,0.00,0.00
2017.03.23 13:53:40.194,12.49631,12.49861,0.00,0.00
2017.03.23 13:53:40.245,12.49621,12.49861,0.00,0.00
2017.03.23 13:53:40.346,12.49608,12.49862,0.00,0.00
2017.03.23 13:53:40.450,12.49578,12.49852,0.00,0.00
2017.03.23 13:53:40.501,12.49578,12.49832,0.00,0.00
2017.03.23 13:53:40.616,12.49589,12.49862,0.00,0.00
2017.03.23 13:53:40.694,12.49578,12.49831,0.00,0.00
2017.03.23 13:53:40.796,12.49588,12.49862,0.00,0.00
2017.03.23 13:53:40.979,12.49588,12.49812,0.00,0.00
2017.03.23 13:53:41.029,12.49558,12.49812,0.00,0.00
2017.03.23 13:53:41.141,12.49569,12.49812,0.00,0.00
2017.03.23 13:53:41.242,12.49538,12.49812,0.00,0.00
2017.03.23 13:53:41.345,12.49611,12.49832,0.00,0.00
2017.03.23 13:53:41.446,12.49629,12.49861,0.00,0.00
2017.03.23 13:53:41.554,12.49629,12.49911,0.00,0.00
2017.03.23 13:53:41.997,12.49629,12.49881,0.00,0.00
2017.03.23 13:53:42.185,12.49618,12.49881,0.00,0.00
2017.03.23 13:53:42.236,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:42.430,12.49639,12.49902,0.00,0.00
2017.03.23 13:53:42.540,12.49628,12.49902,0.00,0.00
2017.03.23 13:53:42.641,12.49618,12.49891,0.00,0.00
2017.03.23 13:53:42.971,12.49638,12.49902,0.00,0.00
2017.03.23 13:53:43.600,12.49629,12.49902,0.00,0.00
2017.03.23 13:53:43.650,12.49629,12.49851,0.00,0.00
2017.03.23 13:53:43.808,12.49569,12.49841,0.00,0.00
2017.03.23 13:53:43.858,12.49559,12.49802,0.00,0.00
2017.03.23 13:53:44.021,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:44.301,12.49539,12.49802,0.00,0.00
2017.03.23 13:53:44.401,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:44.542,12.49568,12.49802,0.00,0.00
2017.03.23 13:53:44.877,12.49579,12.49802,0.00,0.00
2017.03.23 13:53:45.002,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:45.053,12.49548,12.49752,0.00,0.00
2017.03.23 13:53:45.341,12.49451,12.49702,0.00,0.00
2017.03.23 13:53:45.442,12.49468,12.49702,0.00,0.00
2017.03.23 13:53:45.604,12.49458,12.49702,0.00,0.00
2017.03.23 13:53:45.846,12.49489,12.49702,0.00,0.00
2017.03.23 13:53:45.904,12.49458,12.49702,0.00,0.00
2017.03.23 13:53:46.006,12.49518,12.49738,0.00,0.00
2017.03.23 13:53:46.056,12.49518,12.49781,0.00,0.00
2017.03.23 13:53:46.107,12.49529,12.49802,0.00,0.00
2017.03.23 13:53:46.226,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:46.405,12.49538,12.49802,0.00,0.00
2017.03.23 13:53:46.928,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:47.007,12.49518,12.49792,0.00,0.00
2017.03.23 13:53:47.118,12.49528,12.49802,0.00,0.00
2017.03.23 13:53:47.444,12.49558,12.49802,0.00,0.00
2017.03.23 13:53:47.547,12.49568,12.49838,0.00,0.00
2017.03.23 13:53:47.647,12.49588,12.49838,0.00,0.00
2017.03.23 13:53:47.956,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:48.246,12.49578,12.49802,0.00,0.00
2017.03.23 13:53:48.360,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:48.461,12.49538,12.49802,0.00,0.00
2017.03.23 13:53:48.512,12.49548,12.49802,0.00,0.00
2017.03.23 13:53:48.849,12.49558,12.49802,0.00,0.00
2017.03.23 13:53:48.950,12.49549,12.49802,0.00,0.00
2017.03.23 13:53:49.051,12.49529,12.49738,0.00,0.00
2017.03.23 13:53:49.101,12.49529,12.49751,0.00,0.00
2017.03.23 13:53:49.152,12.49509,12.49751,0.00,0.00
2017.03.23 13:53:49.253,12.49469,12.49751,0.00,0.00
2017.03.23 13:53:49.346,12.49468,12.49701,0.00,0.00
2017.03.23 13:53:49.512,12.49458,12.49701,0.00,0.00
2017.03.23 13:53:50.013,12.49468,12.49701,0.00,0.00
2017.03.23 13:53:50.173,12.49478,12.49752,0.00,0.00
2017.03.23 13:53:50.224,12.49452,12.49701,0.00,0.00
2017.03.23 13:53:50.528,12.49459,12.49701,0.00,0.00
2017.03.23 13:53:50.865,12.49498,12.49701,0.00,0.00
2017.03.23 13:53:50.932,12.49498,12.49739,0.00,0.00
2017.03.23 13:53:51.033,12.49508,12.49701,0.00,0.00
2017.03.23 13:53:51.138,12.49449,12.49701,0.00,0.00
2017.03.23 13:53:52.004,12.49468,12.49731,0.00,0.00
2017.03.23 13:53:52.105,12.49478,12.49752,0.00,0.00
2017.03.23 13:53:52.155,12.49509,12.49752,0.00,0.00
2017.03.23 13:53:52.493,12.49468,12.49701,0.00,0.00
2017.03.23 13:53:52.543,12.49448,12.49701,0.00,0.00
2017.03.23 13:53:53.320,12.49468,12.49701,0.00,0.00
2017.03.23 13:53:53.461,12.49448,12.49701,0.00,0.00
2017.03.23 13:53:53.719,12.49468,12.49701,0.00,0.00
2017.03.23 13:53:54.074,12.49488,12.49701,0.00,0.00
2017.03.23 13:53:54.125,12.49458,12.49701,0.00,0.00
2017.03.23 13:53:54.321,12.49448,12.49701,0.00,0.00
2017.03.23 13:53:54.967,12.49468,12.49701,0.00,0.00
2017.03.23 13:53:55.149,12.49449,12.49701,0.00,0.00
2017.03.23 13:53:55.250,12.49438,12.49701,0.00,0.00
2017.03.23 13:53:55.422,12.49458,12.49701,0.00,0.00
2017.03.23 13:53:55.726,12.49479,12.49701,0.00,0.00
2017.03.23 13:53:56.028,12.49348,12.49502,0.00,0.00
2017.03.23 13:53:56.132,12.49231,12.49502,0.00,0.00
2017.03.23 13:53:56.539,12.49259,12.49502,0.00,0.00
2017.03.23 13:53:56.847,12.49231,12.49502,0.00,0.00
2017.03.23 13:53:57.025,12.49259,12.49502,0.00,0.00
2017.03.23 13:53:57.426,12.49238,12.49502,0.00,0.00
2017.03.23 13:53:57.548,12.49279,12.49502,0.00,0.00
2017.03.23 13:53:57.788,12.49248,12.49502,0.00,0.00
2017.03.23 13:53:57.839,12.49298,12.49502,0.00,0.00
2017.03.23 13:53:58.028,12.49258,12.49502,0.00,0.00
2017.03.23 13:53:58.450,12.49288,12.49502,0.00,0.00
2017.03.23 13:53:58.551,12.49278,12.49502,0.00,0.00
