2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:53:58.630,12.49298,12.49502,0.00,0.00
2017.03.23 13:53:58.759,12.49279,12.49502,0.00,0.00
2017.03.23 13:53:58.880,12.49248,12.49502,0.00,0.00
2017.03.23 13:53:59.025,12.49239,12.49502,0.00,0.00
2017.03.23 13:53:59.079,12.49279,12.49502,0.00,0.00
2017.03.23 13:53:59.131,12.49248,12.49502,0.00,0.00
2017.03.23 13:53:59.232,12.49288,12.49502,0.00,0.00
2017.03.23 13:53:59.282,12.49318,12.49572,0.00,0.00
2017.03.23 13:53:59.334,12.49318,12.49582,0.00,0.00
2017.03.23 13:53:59.464,12.49389,12.49602,0.00,0.00
2017.03.23 13:53:59.565,12.49369,12.49602,0.00,0.00
2017.03.23 13:53:59.672,12.49388,12.49602,0.00,0.00
2017.03.23 13:53:59.732,12.49338,12.49602,0.00,0.00
2017.03.23 13:53:59.844,12.49388,12.49602,0.00,0.00
2017.03.23 13:53:59.947,12.49369,12.49602,0.00,0.00
2017.03.23 13:54:00.052,12.49339,12.49602,0.00,0.00
2017.03.23 13:54:00.133,12.49358,12.49602,0.00,0.00
2017.03.23 13:54:00.434,12.49351,12.49602,0.00,0.00
2017.03.23 13:54:00.534,12.49338,12.49602,0.00,0.00
2017.03.23 13:54:00.864,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:00.937,12.49358,12.49602,0.00,0.00
2017.03.23 13:54:01.035,12.49338,12.49602,0.00,0.00
2017.03.23 13:54:01.137,12.49348,12.49602,0.00,0.00
2017.03.23 13:54:01.449,12.49331,12.49602,0.00,0.00
2017.03.23 13:54:01.718,12.49352,12.49602,0.00,0.00
2017.03.23 13:54:02.064,12.49368,12.49602,0.00,0.00
2017.03.23 13:54:02.638,12.49358,12.49602,0.00,0.00
2017.03.23 13:54:02.739,12.49352,12.49602,0.00,0.00
2017.03.23 13:54:02.841,12.49358,12.49602,0.00,0.00
2017.03.23 13:54:03.053,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:03.239,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:03.582,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:04.160,12.49368,12.49621,0.00,0.00
2017.03.23 13:54:04.388,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:04.492,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:04.544,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:04.744,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:04.991,12.49368,12.49621,0.00,0.00
2017.03.23 13:54:05.045,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:05.145,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:05.680,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:05.747,12.49362,12.49611,0.00,0.00
2017.03.23 13:54:06.147,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:06.326,12.49368,12.49621,0.00,0.00
2017.03.23 13:54:06.780,12.49362,12.49612,0.00,0.00
2017.03.23 13:54:06.889,12.49369,12.49621,0.00,0.00
2017.03.23 13:54:06.991,12.49388,12.49621,0.00,0.00
2017.03.23 13:54:07.049,12.49379,12.49621,0.00,0.00
2017.03.23 13:54:07.183,12.49362,12.49621,0.00,0.00
2017.03.23 13:54:07.249,12.49388,12.49621,0.00,0.00
2017.03.23 13:54:07.904,12.49398,12.49622,0.00,0.00
2017.03.23 13:54:08.099,12.49372,12.49622,0.00,0.00
2017.03.23 13:54:08.857,12.49398,12.49622,0.00,0.00
2017.03.23 13:54:09.292,12.49372,12.49622,0.00,0.00
2017.03.23 13:54:09.685,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:10.254,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:10.393,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:10.977,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:11.097,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:11.488,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:11.757,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:11.860,12.49378,12.49631,0.00,0.00
2017.03.23 13:54:12.268,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:12.394,12.49379,12.49661,0.00,0.00
2017.03.23 13:54:12.503,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:12.853,12.49378,12.49591,0.00,0.00
2017.03.23 13:54:12.974,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:13.256,12.49378,12.49591,0.00,0.00
2017.03.23 13:54:13.423,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:14.032,12.49479,12.49652,0.00,0.00
2017.03.23 13:54:14.183,12.49479,12.49699,0.00,0.00
2017.03.23 13:54:14.363,12.49479,12.49671,0.00,0.00
2017.03.23 13:54:14.482,12.49429,12.49629,0.00,0.00
2017.03.23 13:54:14.583,12.49378,12.49571,0.00,0.00
2017.03.23 13:54:15.093,12.49378,12.49612,0.00,0.00
2017.03.23 13:54:15.144,12.49328,12.49588,0.00,0.00
2017.03.23 13:54:15.244,12.49308,12.49588,0.00,0.00
2017.03.23 13:54:15.295,12.49278,12.49552,0.00,0.00
2017.03.23 13:54:15.466,12.49278,12.49562,0.00,0.00
2017.03.23 13:54:15.666,12.49278,12.49551,0.00,0.00
2017.03.23 13:54:15.984,12.49378,12.49609,0.00,0.00
2017.03.23 13:54:16.183,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:16.609,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:16.668,12.49378,12.49622,0.00,0.00
2017.03.23 13:54:16.768,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:16.819,12.49351,12.49592,0.00,0.00
2017.03.23 13:54:16.869,12.49351,12.49571,0.00,0.00
2017.03.23 13:54:17.076,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:17.181,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:17.380,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:17.470,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:17.573,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:17.679,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:17.805,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:18.179,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:18.280,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:18.387,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:18.703,12.49378,12.49612,0.00,0.00
2017.03.23 13:54:18.889,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:19.014,12.49378,12.49581,0.00,0.00
2017.03.23 13:54:19.073,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:19.187,12.49378,12.49622,0.00,0.00
2017.03.23 13:54:19.492,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:19.595,12.49378,12.49631,0.00,0.00
2017.03.23 13:54:19.703,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:19.819,12.49378,12.49631,0.00,0.00
2017.03.23 13:54:20.176,12.49378,12.49601,0.00,0.00
2017.03.23 13:54:20.377,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:20.577,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:20.693,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:21.394,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:21.717,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:21.779,12.49378,12.49631,0.00,0.00
2017.03.23 13:54:22.180,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:22.293,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:22.728,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:22.907,12.49378,12.49601,0.00,0.00
2017.03.23 13:54:23.204,12.49378,12.49612,0.00,0.00
2017.03.23 13:54:23.282,12.49378,12.49591,0.00,0.00
2017.03.23 13:54:23.918,12.49378,12.49612,0.00,0.00
2017.03.23 13:54:24.026,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:24.127,12.49378,12.49591,0.00,0.00
2017.03.23 13:54:24.621,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:24.725,12.49378,12.49571,0.00,0.00
2017.03.23 13:54:24.826,12.49378,12.49582,0.00,0.00
2017.03.23 13:54:24.885,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:24.992,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:25.186,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:25.519,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:25.787,12.49378,12.49592,0.00,0.00
2017.03.23 13:54:26.156,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:26.514,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:26.815,12.49378,12.49641,0.00,0.00
2017.03.23 13:54:27.790,12.49378,12.49622,0.00,0.00
2017.03.23 13:54:27.984,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:28.226,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:28.291,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:28.403,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:28.507,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:28.592,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:29.194,12.49378,12.49631,0.00,0.00
2017.03.23 13:54:29.514,12.49478,12.49672,0.00,0.00
2017.03.23 13:54:29.564,12.49429,12.49672,0.00,0.00
2017.03.23 13:54:29.615,12.49429,12.49651,0.00,0.00
2017.03.23 13:54:29.716,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:29.823,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:29.942,12.49378,12.49612,0.00,0.00
2017.03.23 13:54:30.199,12.49378,12.49631,0.00,0.00
2017.03.23 13:54:30.300,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:30.404,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:30.506,12.49378,12.49612,0.00,0.00
2017.03.23 13:54:30.622,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:30.696,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:30.809,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:30.928,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:30.996,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:31.126,12.49378,12.49602,0.00,0.00
2017.03.23 13:54:31.229,12.49378,12.49651,0.00,0.00
2017.03.23 13:54:31.836,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:31.898,12.49378,12.49632,0.00,0.00
2017.03.23 13:54:32.147,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:32.198,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:32.618,12.49378,12.49611,0.00,0.00
2017.03.23 13:54:32.668,12.49378,12.49622,0.00,0.00
2017.03.23 13:54:32.719,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:32.820,12.49378,12.49621,0.00,0.00
2017.03.23 13:54:33.401,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:33.501,12.49379,12.49661,0.00,0.00
2017.03.23 13:54:33.661,12.49378,12.49652,0.00,0.00
2017.03.23 13:54:33.910,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:34.527,12.49378,12.49642,0.00,0.00
2017.03.23 13:54:34.855,12.49451,12.49682,0.00,0.00
2017.03.23 13:54:34.906,12.49479,12.49712,0.00,0.00
2017.03.23 13:54:35.125,12.49479,12.49702,0.00,0.00
2017.03.23 13:54:35.175,12.49429,12.49702,0.00,0.00
2017.03.23 13:54:35.226,12.49429,12.49661,0.00,0.00
2017.03.23 13:54:35.534,12.49452,12.49672,0.00,0.00
2017.03.23 13:54:35.635,12.49478,12.49712,0.00,0.00
2017.03.23 13:54:37.008,12.49478,12.49702,0.00,0.00
2017.03.23 13:54:37.109,12.49478,12.49712,0.00,0.00
2017.03.23 13:54:37.510,12.49478,12.49701,0.00,0.00
2017.03.23 13:54:37.839,12.49578,12.49809,0.00,0.00
2017.03.23 13:54:37.911,12.49578,12.49791,0.00,0.00
2017.03.23 13:54:38.031,12.49578,12.49802,0.00,0.00
2017.03.23 13:54:38.112,12.49578,12.49809,0.00,0.00
2017.03.23 13:54:38.212,12.49578,12.49782,0.00,0.00
2017.03.23 13:54:38.418,12.49578,12.49809,0.00,0.00
2017.03.23 13:54:38.615,12.49578,12.49822,0.00,0.00
2017.03.23 13:54:38.666,12.49578,12.49801,0.00,0.00
2017.03.23 13:54:39.000,12.49488,12.49772,0.00,0.00
2017.03.23 13:54:39.050,12.49478,12.49762,0.00,0.00
2017.03.23 13:54:39.371,12.49529,12.49731,0.00,0.00
2017.03.23 13:54:39.422,12.49529,12.49761,0.00,0.00
2017.03.23 13:54:39.655,12.49579,12.49761,0.00,0.00
2017.03.23 13:54:39.706,12.49579,12.49779,0.00,0.00
2017.03.23 13:54:39.757,12.49478,12.49722,0.00,0.00
2017.03.23 13:54:39.887,12.49478,12.49732,0.00,0.00
2017.03.23 13:54:39.938,12.49552,12.49802,0.00,0.00
2017.03.23 13:54:40.256,12.49528,12.49741,0.00,0.00
2017.03.23 13:54:40.423,12.49579,12.49822,0.00,0.00
2017.03.23 13:54:40.824,12.49579,12.49791,0.00,0.00
2017.03.23 13:54:41.024,12.49579,12.49802,0.00,0.00
2017.03.23 13:54:41.268,12.49579,12.49812,0.00,0.00
2017.03.23 13:54:41.326,12.49579,12.49841,0.00,0.00
2017.03.23 13:54:41.560,12.49579,12.49832,0.00,0.00
2017.03.23 13:54:41.900,12.49629,12.49832,0.00,0.00
2017.03.23 13:54:42.101,12.49578,12.49852,0.00,0.00
2017.03.23 13:54:42.152,12.49578,12.49811,0.00,0.00
2017.03.23 13:54:42.697,12.49628,12.49811,0.00,0.00
2017.03.23 13:54:42.750,12.49628,12.49832,0.00,0.00
2017.03.23 13:54:42.828,12.49628,12.49881,0.00,0.00
2017.03.23 13:54:42.879,12.49601,12.49881,0.00,0.00
2017.03.23 13:54:42.929,12.49599,12.49879,0.00,0.00
2017.03.23 13:54:43.263,12.49628,12.49841,0.00,0.00
2017.03.23 13:54:43.576,12.49679,12.49901,0.00,0.00
2017.03.23 13:54:43.902,12.49629,12.49879,0.00,0.00
2017.03.23 13:54:44.003,12.49619,12.49879,0.00,0.00
2017.03.23 13:54:44.054,12.49578,12.49862,0.00,0.00
2017.03.23 13:54:44.128,12.49628,12.49862,0.00,0.00
2017.03.23 13:54:44.397,12.49628,12.49901,0.00,0.00
2017.03.23 13:54:44.448,12.49628,12.49891,0.00,0.00
2017.03.23 13:54:44.733,12.49618,12.49892,0.00,0.00
2017.03.23 13:54:44.869,12.49668,12.49832,0.00,0.00
2017.03.23 13:54:45.041,12.49668,12.49881,0.00,0.00
2017.03.23 13:54:45.142,12.49619,12.49901,0.00,0.00
2017.03.23 13:54:45.243,12.49618,12.49872,0.00,0.00
2017.03.23 13:54:45.293,12.49601,12.49872,0.00,0.00
2017.03.23 13:54:45.344,12.49568,12.49842,0.00,0.00
2017.03.23 13:54:45.444,12.49568,12.49811,0.00,0.00
2017.03.23 13:54:45.667,12.49568,12.49832,0.00,0.00
2017.03.23 13:54:45.779,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:45.836,12.49568,12.49842,0.00,0.00
2017.03.23 13:54:46.042,12.49568,12.49812,0.00,0.00
2017.03.23 13:54:46.357,12.49568,12.49802,0.00,0.00
2017.03.23 13:54:46.479,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:46.537,12.49568,12.49841,0.00,0.00
2017.03.23 13:54:46.658,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:46.874,12.49568,12.49832,0.00,0.00
2017.03.23 13:54:47.055,12.49568,12.49821,0.00,0.00
2017.03.23 13:54:47.347,12.49568,12.49842,0.00,0.00
2017.03.23 13:54:47.449,12.49568,12.49811,0.00,0.00
2017.03.23 13:54:47.577,12.49568,12.49832,0.00,0.00
2017.03.23 13:54:47.678,12.49569,12.49851,0.00,0.00
2017.03.23 13:54:47.862,12.49568,12.49812,0.00,0.00
2017.03.23 13:54:47.969,12.49568,12.49852,0.00,0.00
2017.03.23 13:54:48.043,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:48.382,12.49568,12.49812,0.00,0.00
2017.03.23 13:54:48.563,12.49568,12.49832,0.00,0.00
2017.03.23 13:54:48.614,12.49552,12.49832,0.00,0.00
2017.03.23 13:54:48.664,12.49552,12.49801,0.00,0.00
2017.03.23 13:54:48.968,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:49.262,12.49568,12.49841,0.00,0.00
2017.03.23 13:54:49.747,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:50.048,12.49568,12.49831,0.00,0.00
2017.03.23 13:54:50.190,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:50.295,12.49568,12.49841,0.00,0.00
2017.03.23 13:54:50.448,12.49568,12.49822,0.00,0.00
2017.03.23 13:54:50.549,12.49568,12.49841,0.00,0.00
2017.03.23 13:54:50.749,12.49568,12.49821,0.00,0.00
2017.03.23 13:54:51.050,12.49568,12.49811,0.00,0.00
2017.03.23 13:54:51.179,12.49568,12.49832,0.00,0.00
2017.03.23 13:54:51.297,12.49568,12.49802,0.00,0.00
2017.03.23 13:54:51.961,12.49568,12.49821,0.00,0.00
2017.03.23 13:54:52.090,12.49568,12.49842,0.00,0.00
2017.03.23 13:54:52.152,12.49568,12.49802,0.00,0.00
2017.03.23 13:54:52.453,12.49568,12.49782,0.00,0.00
2017.03.23 13:54:52.854,12.49568,12.49792,0.00,0.00
2017.03.23 13:54:53.201,12.49528,12.49779,0.00,0.00
2017.03.23 13:54:53.255,12.49518,12.49701,0.00,0.00
2017.03.23 13:54:53.306,12.49468,12.49701,0.00,0.00
2017.03.23 13:54:53.356,12.49468,12.49691,0.00,0.00
2017.03.23 13:54:53.461,12.49468,12.49701,0.00,0.00
2017.03.23 13:54:53.577,12.49468,12.49711,0.00,0.00
2017.03.23 13:54:53.681,12.49468,12.49731,0.00,0.00
2017.03.23 13:54:53.783,12.49468,12.49711,0.00,0.00
2017.03.23 13:54:53.834,12.49429,12.49679,0.00,0.00
2017.03.23 13:54:53.884,12.49419,12.49612,0.00,0.00
2017.03.23 13:54:53.937,12.49368,12.49612,0.00,0.00
2017.03.23 13:54:54.559,12.49368,12.49642,0.00,0.00
2017.03.23 13:54:54.869,12.49379,12.49661,0.00,0.00
2017.03.23 13:54:55.001,12.49368,12.49622,0.00,0.00
2017.03.23 13:54:55.361,12.49368,12.49642,0.00,0.00
2017.03.23 13:54:55.662,12.49368,12.49652,0.00,0.00
2017.03.23 13:54:55.974,12.49368,12.49622,0.00,0.00
2017.03.23 13:54:56.098,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:56.164,12.49368,12.49641,0.00,0.00
2017.03.23 13:54:56.305,12.49368,12.49652,0.00,0.00
2017.03.23 13:54:56.482,12.49368,12.49642,0.00,0.00
2017.03.23 13:54:56.847,12.49368,12.49622,0.00,0.00
2017.03.23 13:54:56.898,12.49368,12.49642,0.00,0.00
2017.03.23 13:54:57.260,12.49418,12.49642,0.00,0.00
2017.03.23 13:54:57.310,12.49418,12.49662,0.00,0.00
2017.03.23 13:54:57.361,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:57.412,12.49452,12.49682,0.00,0.00
2017.03.23 13:54:57.567,12.49468,12.49708,0.00,0.00
2017.03.23 13:54:58.031,12.49429,12.49679,0.00,0.00
2017.03.23 13:54:58.082,12.49419,12.49701,0.00,0.00
2017.03.23 13:54:58.183,12.49419,12.49651,0.00,0.00
2017.03.23 13:54:58.421,12.49419,12.49692,0.00,0.00
2017.03.23 13:54:59.089,12.49379,12.49661,0.00,0.00
2017.03.23 13:54:59.198,12.49368,12.49632,0.00,0.00
2017.03.23 13:54:59.518,12.49368,12.49611,0.00,0.00
2017.03.23 13:54:59.623,12.49378,12.49662,0.00,0.00
2017.03.23 13:54:59.959,12.49368,12.49632,0.00,0.00
2017.03.23 13:55:00.126,12.49378,12.49662,0.00,0.00
2017.03.23 13:55:00.577,12.49368,12.49642,0.00,0.00
2017.03.23 13:55:00.947,12.49368,12.49632,0.00,0.00
2017.03.23 13:55:01.427,12.49368,12.49622,0.00,0.00
2017.03.23 13:55:01.484,12.49368,12.49632,0.00,0.00
2017.03.23 13:55:01.884,12.49378,12.49662,0.00,0.00
2017.03.23 13:55:02.395,12.49368,12.49652,0.00,0.00
2017.03.23 13:55:02.799,12.49399,12.49679,0.00,0.00
2017.03.23 13:55:02.850,12.49399,12.49681,0.00,0.00
2017.03.23 13:55:02.901,12.49388,12.49672,0.00,0.00
2017.03.23 13:55:03.001,12.49382,12.49661,0.00,0.00
2017.03.23 13:55:03.353,12.49382,12.49631,0.00,0.00
2017.03.23 13:55:03.615,12.49382,12.49642,0.00,0.00
2017.03.23 13:55:03.687,12.49389,12.49671,0.00,0.00
2017.03.23 13:55:03.738,12.49422,12.49671,0.00,0.00
2017.03.23 13:55:03.789,12.49419,12.49698,0.00,0.00
2017.03.23 13:55:03.839,12.49418,12.49681,0.00,0.00
2017.03.23 13:55:04.247,12.49468,12.49708,0.00,0.00
2017.03.23 13:55:04.298,12.49468,12.49732,0.00,0.00
2017.03.23 13:55:04.403,12.49468,12.49702,0.00,0.00
2017.03.23 13:55:04.468,12.49461,12.49702,0.00,0.00
2017.03.23 13:55:04.568,12.49421,12.49692,0.00,0.00
2017.03.23 13:55:04.619,12.49421,12.49631,0.00,0.00
2017.03.23 13:55:04.823,12.49469,12.49732,0.00,0.00
2017.03.23 13:55:04.926,12.49469,12.49722,0.00,0.00
2017.03.23 13:55:05.208,12.49469,12.49732,0.00,0.00
2017.03.23 13:55:05.309,12.49469,12.49741,0.00,0.00
2017.03.23 13:55:05.395,12.49469,12.49732,0.00,0.00
2017.03.23 13:55:05.802,12.49469,12.49712,0.00,0.00
2017.03.23 13:55:06.210,12.49469,12.49709,0.00,0.00
2017.03.23 13:55:06.261,12.49428,12.49698,0.00,0.00
2017.03.23 13:55:06.334,12.49419,12.49692,0.00,0.00
2017.03.23 13:55:06.384,12.49408,12.49681,0.00,0.00
2017.03.23 13:55:06.435,12.49382,12.49662,0.00,0.00
2017.03.23 13:55:06.499,12.49382,12.49642,0.00,0.00
2017.03.23 13:55:06.614,12.49399,12.49681,0.00,0.00
2017.03.23 13:55:06.700,12.49382,12.49662,0.00,0.00
2017.03.23 13:55:07.010,12.49382,12.49642,0.00,0.00
2017.03.23 13:55:07.358,12.49382,12.49632,0.00,0.00
2017.03.23 13:55:07.835,12.49382,12.49651,0.00,0.00
2017.03.23 13:55:07.904,12.49382,12.49661,0.00,0.00
2017.03.23 13:55:08.018,12.49382,12.49652,0.00,0.00
2017.03.23 13:55:08.606,12.49382,12.49621,0.00,0.00
2017.03.23 13:55:08.808,12.49382,12.49651,0.00,0.00
2017.03.23 13:55:08.908,12.49369,12.49622,0.00,0.00
2017.03.23 13:55:09.151,12.49369,12.49642,0.00,0.00
2017.03.23 13:55:09.338,12.49369,12.49621,0.00,0.00
2017.03.23 13:55:09.686,12.49348,12.49581,0.00,0.00
2017.03.23 13:55:09.736,12.49291,12.49562,0.00,0.00
2017.03.23 13:55:09.856,12.49291,12.49551,0.00,0.00
2017.03.23 13:55:09.961,12.49271,12.49542,0.00,0.00
2017.03.23 13:55:10.070,12.49299,12.49581,0.00,0.00
2017.03.23 13:55:10.121,12.49322,12.49541,0.00,0.00
2017.03.23 13:55:10.222,12.49361,12.49582,0.00,0.00
2017.03.23 13:55:10.272,12.49368,12.49582,0.00,0.00
2017.03.23 13:55:10.323,12.49369,12.49609,0.00,0.00
2017.03.23 13:55:10.790,12.49368,12.49642,0.00,0.00
2017.03.23 13:55:10.840,12.49368,12.49632,0.00,0.00
2017.03.23 13:55:11.149,12.49368,12.49612,0.00,0.00
2017.03.23 13:55:11.338,12.49368,12.49631,0.00,0.00
2017.03.23 13:55:11.439,12.49368,12.49601,0.00,0.00
2017.03.23 13:55:11.615,12.49368,12.49622,0.00,0.00
2017.03.23 13:55:11.721,12.49368,12.49642,0.00,0.00
2017.03.23 13:55:12.416,12.49368,12.49622,0.00,0.00
2017.03.23 13:55:12.817,12.49368,12.49611,0.00,0.00
2017.03.23 13:55:13.619,12.49368,12.49622,0.00,0.00
2017.03.23 13:55:13.793,12.49368,12.49642,0.00,0.00
2017.03.23 13:55:14.457,12.49368,12.49622,0.00,0.00
2017.03.23 13:55:14.812,12.49368,12.49601,0.00,0.00
2017.03.23 13:55:14.863,12.49368,12.49622,0.00,0.00
2017.03.23 13:55:15.121,12.49368,12.49642,0.00,0.00
2017.03.23 13:55:15.470,12.49368,12.49612,0.00,0.00
2017.03.23 13:55:15.654,12.49328,12.49589,0.00,0.00
2017.03.23 13:55:15.755,12.49309,12.49582,0.00,0.00
2017.03.23 13:55:15.823,12.49271,12.49542,0.00,0.00
2017.03.23 13:55:16.525,12.49298,12.49582,0.00,0.00
2017.03.23 13:55:16.576,12.49309,12.49582,0.00,0.00
2017.03.23 13:55:16.932,12.49292,12.49551,0.00,0.00
2017.03.23 13:55:17.134,12.49371,12.49641,0.00,0.00
2017.03.23 13:55:17.225,12.49371,12.49651,0.00,0.00
2017.03.23 13:55:17.926,12.49371,12.49632,0.00,0.00
2017.03.23 13:55:18.074,12.49371,12.49652,0.00,0.00
2017.03.23 13:55:18.242,12.49371,12.49632,0.00,0.00
2017.03.23 13:55:18.500,12.49328,12.49608,0.00,0.00
2017.03.23 13:55:18.551,12.49338,12.49608,0.00,0.00
2017.03.23 13:55:18.882,12.49291,12.49552,0.00,0.00
2017.03.23 13:55:18.933,12.49291,12.49571,0.00,0.00
2017.03.23 13:55:19.049,12.49291,12.49552,0.00,0.00
2017.03.23 13:55:19.250,12.49308,12.49581,0.00,0.00
2017.03.23 13:55:19.330,12.49291,12.49542,0.00,0.00
2017.03.23 13:55:19.431,12.49291,12.49561,0.00,0.00
2017.03.23 13:55:19.555,12.49299,12.49581,0.00,0.00
2017.03.23 13:55:19.658,12.49381,12.49581,0.00,0.00
