2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:55:19.873,12.49392,12.49631,0.00,0.00
2017.03.23 13:55:20.035,12.49392,12.49601,0.00,0.00
2017.03.23 13:55:20.168,12.49392,12.49641,0.00,0.00
2017.03.23 13:55:20.433,12.49392,12.49662,0.00,0.00
2017.03.23 13:55:20.878,12.49392,12.49622,0.00,0.00
2017.03.23 13:55:21.196,12.49392,12.49612,0.00,0.00
2017.03.23 13:55:21.352,12.49392,12.49642,0.00,0.00
2017.03.23 13:55:21.453,12.49392,12.49651,0.00,0.00
2017.03.23 13:55:22.236,12.49392,12.49652,0.00,0.00
2017.03.23 13:55:22.336,12.49392,12.49622,0.00,0.00
2017.03.23 13:55:22.585,12.49392,12.49662,0.00,0.00
2017.03.23 13:55:22.637,12.49392,12.49612,0.00,0.00
2017.03.23 13:55:23.232,12.49381,12.49612,0.00,0.00
2017.03.23 13:55:23.283,12.49381,12.49592,0.00,0.00
2017.03.23 13:55:23.384,12.49381,12.49611,0.00,0.00
2017.03.23 13:55:23.439,12.49381,12.49631,0.00,0.00
2017.03.23 13:55:23.540,12.49381,12.49652,0.00,0.00
2017.03.23 13:55:23.840,12.49381,12.49662,0.00,0.00
2017.03.23 13:55:23.965,12.49381,12.49631,0.00,0.00
2017.03.23 13:55:24.322,12.49381,12.49602,0.00,0.00
2017.03.23 13:55:24.372,12.49352,12.49621,0.00,0.00
2017.03.23 13:55:24.473,12.49319,12.49581,0.00,0.00
2017.03.23 13:55:24.750,12.49301,12.49581,0.00,0.00
2017.03.23 13:55:24.943,12.49301,12.49571,0.00,0.00
2017.03.23 13:55:25.275,12.49301,12.49581,0.00,0.00
2017.03.23 13:55:25.578,12.49301,12.49571,0.00,0.00
2017.03.23 13:55:25.865,12.49301,12.49581,0.00,0.00
2017.03.23 13:55:26.061,12.49402,12.49552,0.00,0.00
2017.03.23 13:55:26.146,12.49402,12.49612,0.00,0.00
2017.03.23 13:55:26.257,12.49402,12.49631,0.00,0.00
2017.03.23 13:55:26.377,12.49402,12.49602,0.00,0.00
2017.03.23 13:55:26.447,12.49402,12.49622,0.00,0.00
2017.03.23 13:55:26.548,12.49402,12.49631,0.00,0.00
2017.03.23 13:55:26.671,12.49402,12.49642,0.00,0.00
2017.03.23 13:55:27.012,12.49391,12.49608,0.00,0.00
2017.03.23 13:55:27.113,12.49318,12.49602,0.00,0.00
2017.03.23 13:55:27.163,12.49312,12.49581,0.00,0.00
2017.03.23 13:55:27.470,12.49312,12.49571,0.00,0.00
2017.03.23 13:55:27.701,12.49228,12.49509,0.00,0.00
2017.03.23 13:55:27.752,12.49219,12.49501,0.00,0.00
2017.03.23 13:55:27.810,12.49219,12.49482,0.00,0.00
2017.03.23 13:55:28.126,12.49212,12.49442,0.00,0.00
2017.03.23 13:55:28.300,12.49212,12.49452,0.00,0.00
2017.03.23 13:55:28.452,12.49212,12.49431,0.00,0.00
2017.03.23 13:55:28.702,12.49212,12.49452,0.00,0.00
2017.03.23 13:55:28.753,12.49212,12.49462,0.00,0.00
2017.03.23 13:55:28.957,12.49221,12.49462,0.00,0.00
2017.03.23 13:55:29.407,12.49221,12.49452,0.00,0.00
2017.03.23 13:55:29.559,12.49221,12.49471,0.00,0.00
2017.03.23 13:55:29.660,12.49171,12.49422,0.00,0.00
2017.03.23 13:55:29.711,12.49138,12.49362,0.00,0.00
2017.03.23 13:55:29.762,12.49132,12.49362,0.00,0.00
2017.03.23 13:55:29.812,12.49171,12.49362,0.00,0.00
2017.03.23 13:55:30.077,12.49212,12.49422,0.00,0.00
2017.03.23 13:55:30.127,12.49251,12.49422,0.00,0.00
2017.03.23 13:55:30.282,12.49251,12.49441,0.00,0.00
2017.03.23 13:55:30.357,12.49251,12.49451,0.00,0.00
2017.03.23 13:55:30.494,12.49251,12.49422,0.00,0.00
2017.03.23 13:55:30.595,12.49251,12.49452,0.00,0.00
2017.03.23 13:55:30.697,12.49251,12.49432,0.00,0.00
2017.03.23 13:55:30.758,12.49251,12.49461,0.00,0.00
2017.03.23 13:55:31.286,12.49251,12.49462,0.00,0.00
2017.03.23 13:55:31.359,12.49251,12.49452,0.00,0.00
2017.03.23 13:55:31.688,12.49251,12.49442,0.00,0.00
2017.03.23 13:55:31.872,12.49251,12.49452,0.00,0.00
2017.03.23 13:55:31.992,12.49251,12.49462,0.00,0.00
2017.03.23 13:55:32.117,12.49251,12.49471,0.00,0.00
2017.03.23 13:55:32.168,12.49301,12.49482,0.00,0.00
2017.03.23 13:55:32.379,12.49341,12.49541,0.00,0.00
2017.03.23 13:55:32.562,12.49341,12.49511,0.00,0.00
2017.03.23 13:55:32.763,12.49341,12.49532,0.00,0.00
2017.03.23 13:55:32.863,12.49341,12.49542,0.00,0.00
2017.03.23 13:55:33.115,12.49341,12.49551,0.00,0.00
2017.03.23 13:55:33.364,12.49341,12.49511,0.00,0.00
2017.03.23 13:55:33.565,12.49341,12.49541,0.00,0.00
2017.03.23 13:55:33.665,12.49341,12.49512,0.00,0.00
2017.03.23 13:55:34.011,12.49341,12.49531,0.00,0.00
2017.03.23 13:55:34.172,12.49341,12.49501,0.00,0.00
2017.03.23 13:55:34.406,12.49341,12.49542,0.00,0.00
2017.03.23 13:55:34.689,12.49341,12.49522,0.00,0.00
2017.03.23 13:55:35.121,12.49332,12.49501,0.00,0.00
2017.03.23 13:55:35.391,12.49332,12.49522,0.00,0.00
2017.03.23 13:55:35.699,12.49332,12.49532,0.00,0.00
2017.03.23 13:55:35.872,12.49332,12.49542,0.00,0.00
2017.03.23 13:55:35.969,12.49332,12.49532,0.00,0.00
2017.03.23 13:55:36.303,12.49332,12.49522,0.00,0.00
2017.03.23 13:55:36.642,12.49332,12.49502,0.00,0.00
2017.03.23 13:55:36.772,12.49332,12.49532,0.00,0.00
2017.03.23 13:55:36.892,12.49332,12.49541,0.00,0.00
2017.03.23 13:55:37.176,12.49332,12.49532,0.00,0.00
2017.03.23 13:55:37.277,12.49332,12.49542,0.00,0.00
2017.03.23 13:55:37.584,12.49332,12.49531,0.00,0.00
2017.03.23 13:55:37.910,12.49332,12.49521,0.00,0.00
2017.03.23 13:55:38.247,12.49311,12.49492,0.00,0.00
2017.03.23 13:55:38.528,12.49228,12.49492,0.00,0.00
2017.03.23 13:55:38.579,12.49238,12.49509,0.00,0.00
2017.03.23 13:55:38.629,12.49238,12.49462,0.00,0.00
2017.03.23 13:55:39.050,12.49221,12.49381,0.00,0.00
2017.03.23 13:55:39.175,12.49221,12.49411,0.00,0.00
2017.03.23 13:55:39.475,12.49221,12.49401,0.00,0.00
2017.03.23 13:55:39.576,12.49221,12.49411,0.00,0.00
2017.03.23 13:55:39.675,12.49221,12.49401,0.00,0.00
2017.03.23 13:55:39.789,12.49221,12.49411,0.00,0.00
2017.03.23 13:55:39.840,12.49129,12.49409,0.00,0.00
2017.03.23 13:55:39.891,12.49128,12.49342,0.00,0.00
2017.03.23 13:55:39.941,12.49122,12.49342,0.00,0.00
2017.03.23 13:55:39.992,12.49122,12.49332,0.00,0.00
2017.03.23 13:55:40.076,12.49122,12.49351,0.00,0.00
2017.03.23 13:55:40.188,12.49122,12.49362,0.00,0.00
2017.03.23 13:55:40.238,12.49211,12.49362,0.00,0.00
2017.03.23 13:55:40.289,12.49211,12.49409,0.00,0.00
2017.03.23 13:55:40.578,12.49211,12.49401,0.00,0.00
2017.03.23 13:55:40.720,12.49211,12.49409,0.00,0.00
2017.03.23 13:55:40.830,12.49211,12.49432,0.00,0.00
2017.03.23 13:55:40.880,12.49211,12.49402,0.00,0.00
2017.03.23 13:55:40.986,12.49211,12.49432,0.00,0.00
2017.03.23 13:55:41.079,12.49211,12.49442,0.00,0.00
2017.03.23 13:55:41.203,12.49211,12.49402,0.00,0.00
2017.03.23 13:55:41.279,12.49211,12.49441,0.00,0.00
2017.03.23 13:55:41.387,12.49211,12.49382,0.00,0.00
2017.03.23 13:55:41.716,12.49211,12.49422,0.00,0.00
2017.03.23 13:55:41.826,12.49211,12.49442,0.00,0.00
2017.03.23 13:55:41.927,12.49211,12.49431,0.00,0.00
2017.03.23 13:55:42.230,12.49211,12.49422,0.00,0.00
2017.03.23 13:55:42.581,12.49211,12.49401,0.00,0.00
2017.03.23 13:55:42.899,12.49211,12.49431,0.00,0.00
2017.03.23 13:55:43.003,12.49211,12.49451,0.00,0.00
2017.03.23 13:55:43.640,12.49211,12.49462,0.00,0.00
2017.03.23 13:55:43.690,12.49211,12.49412,0.00,0.00
2017.03.23 13:55:43.792,12.49222,12.49452,0.00,0.00
2017.03.23 13:55:43.884,12.49222,12.49461,0.00,0.00
2017.03.23 13:55:43.984,12.49228,12.49481,0.00,0.00
2017.03.23 13:55:44.085,12.49312,12.49491,0.00,0.00
2017.03.23 13:55:44.186,12.49312,12.49502,0.00,0.00
2017.03.23 13:55:44.287,12.49312,12.49511,0.00,0.00
2017.03.23 13:55:44.443,12.49311,12.49541,0.00,0.00
2017.03.23 13:55:44.494,12.49311,12.49522,0.00,0.00
2017.03.23 13:55:44.653,12.49222,12.49462,0.00,0.00
2017.03.23 13:55:44.870,12.49222,12.49442,0.00,0.00
2017.03.23 13:55:44.986,12.49222,12.49462,0.00,0.00
2017.03.23 13:55:45.037,12.49312,12.49462,0.00,0.00
2017.03.23 13:55:45.088,12.49311,12.49511,0.00,0.00
2017.03.23 13:55:45.189,12.49311,12.49532,0.00,0.00
2017.03.23 13:55:45.429,12.49311,12.49492,0.00,0.00
2017.03.23 13:55:45.488,12.49311,12.49532,0.00,0.00
2017.03.23 13:55:45.538,12.49311,12.49511,0.00,0.00
2017.03.23 13:55:45.957,12.49248,12.49411,0.00,0.00
2017.03.23 13:55:46.007,12.49238,12.49411,0.00,0.00
2017.03.23 13:55:46.150,12.49221,12.49411,0.00,0.00
2017.03.23 13:55:46.378,12.49312,12.49461,0.00,0.00
2017.03.23 13:55:46.480,12.49312,12.49471,0.00,0.00
2017.03.23 13:55:46.531,12.49312,12.49508,0.00,0.00
2017.03.23 13:55:46.582,12.49259,12.49508,0.00,0.00
2017.03.23 13:55:46.632,12.49221,12.49412,0.00,0.00
2017.03.23 13:55:46.965,12.49138,12.49401,0.00,0.00
2017.03.23 13:55:47.015,12.49138,12.49392,0.00,0.00
2017.03.23 13:55:47.352,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:49.519,12.49132,12.49302,0.00,0.00
2017.03.23 13:55:49.801,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:50.402,12.49132,12.49312,0.00,0.00
2017.03.23 13:55:50.703,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:51.014,12.49132,12.49302,0.00,0.00
2017.03.23 13:55:51.208,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:51.544,12.49132,12.49302,0.00,0.00
2017.03.23 13:55:51.729,12.49132,12.49312,0.00,0.00
2017.03.23 13:55:51.831,12.49132,12.49302,0.00,0.00
2017.03.23 13:55:51.934,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:53.738,12.49132,12.49312,0.00,0.00
2017.03.23 13:55:53.847,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:53.949,12.49132,12.49302,0.00,0.00
2017.03.23 13:55:54.057,12.49132,12.49321,0.00,0.00
2017.03.23 13:55:54.108,12.49111,12.49321,0.00,0.00
2017.03.23 13:55:54.211,12.49111,12.49301,0.00,0.00
2017.03.23 13:55:54.261,12.49021,12.49221,0.00,0.00
2017.03.23 13:55:54.624,12.49121,12.49271,0.00,0.00
2017.03.23 13:55:54.775,12.49048,12.49321,0.00,0.00
2017.03.23 13:55:54.826,12.49039,12.49292,0.00,0.00
2017.03.23 13:55:55.198,12.49121,12.49321,0.00,0.00
2017.03.23 13:55:56.816,12.49121,12.49311,0.00,0.00
2017.03.23 13:55:57.177,12.49121,12.49272,0.00,0.00
2017.03.23 13:55:57.417,12.49121,12.49292,0.00,0.00
2017.03.23 13:55:57.659,12.49121,12.49271,0.00,0.00
2017.03.23 13:55:58.018,12.49121,12.49301,0.00,0.00
2017.03.23 13:55:58.829,12.49121,12.49282,0.00,0.00
2017.03.23 13:55:59.220,12.49121,12.49302,0.00,0.00
2017.03.23 13:55:59.335,12.49121,12.49241,0.00,0.00
2017.03.23 13:55:59.572,12.49121,12.49272,0.00,0.00
2017.03.23 13:55:59.622,12.49121,12.49241,0.00,0.00
2017.03.23 13:55:59.730,12.49121,12.49301,0.00,0.00
2017.03.23 13:55:59.857,12.49121,12.49312,0.00,0.00
2017.03.23 13:55:59.924,12.49121,12.49302,0.00,0.00
2017.03.23 13:56:00.178,12.49042,12.49262,0.00,0.00
2017.03.23 13:56:00.228,12.49042,12.49241,0.00,0.00
2017.03.23 13:56:00.543,12.49022,12.49221,0.00,0.00
2017.03.23 13:56:01.040,12.49032,12.49181,0.00,0.00
2017.03.23 13:56:01.142,12.49032,12.49221,0.00,0.00
2017.03.23 13:56:01.301,12.49012,12.49221,0.00,0.00
2017.03.23 13:56:01.417,12.49101,12.49221,0.00,0.00
2017.03.23 13:56:01.575,12.49101,12.49232,0.00,0.00
2017.03.23 13:56:01.634,12.49101,12.49291,0.00,0.00
2017.03.23 13:56:01.740,12.49101,12.49301,0.00,0.00
2017.03.23 13:56:01.863,12.49101,12.49312,0.00,0.00
2017.03.23 13:56:02.033,12.49101,12.49321,0.00,0.00
2017.03.23 13:56:02.131,12.49101,12.49302,0.00,0.00
2017.03.23 13:56:02.572,12.49101,12.49292,0.00,0.00
2017.03.23 13:56:02.902,12.49091,12.49291,0.00,0.00
2017.03.23 13:56:03.004,12.49091,12.49312,0.00,0.00
2017.03.23 13:56:03.171,12.49091,12.49301,0.00,0.00
2017.03.23 13:56:03.508,12.49091,12.49291,0.00,0.00
2017.03.23 13:56:03.737,12.49091,12.49311,0.00,0.00
2017.03.23 13:56:04.112,12.49191,12.49311,0.00,0.00
2017.03.23 13:56:04.399,12.49191,12.49362,0.00,0.00
2017.03.23 13:56:04.515,12.49191,12.49381,0.00,0.00
2017.03.23 13:56:04.741,12.49191,12.49392,0.00,0.00
2017.03.23 13:56:04.969,12.49191,12.49372,0.00,0.00
2017.03.23 13:56:05.143,12.49191,12.49382,0.00,0.00
2017.03.23 13:56:05.253,12.49191,12.49352,0.00,0.00
2017.03.23 13:56:05.411,12.49141,12.49352,0.00,0.00
2017.03.23 13:56:05.528,12.49149,12.49352,0.00,0.00
2017.03.23 13:56:05.845,12.49192,12.49382,0.00,0.00
2017.03.23 13:56:06.180,12.49192,12.49371,0.00,0.00
2017.03.23 13:56:06.280,12.49192,12.49392,0.00,0.00
2017.03.23 13:56:06.747,12.49192,12.49381,0.00,0.00
2017.03.23 13:56:06.897,12.49192,12.49392,0.00,0.00
2017.03.23 13:56:07.649,12.49192,12.49371,0.00,0.00
2017.03.23 13:56:07.787,12.49192,12.49401,0.00,0.00
2017.03.23 13:56:07.894,12.49192,12.49371,0.00,0.00
2017.03.23 13:56:07.950,12.49192,12.49402,0.00,0.00
2017.03.23 13:56:08.253,12.49192,12.49362,0.00,0.00
2017.03.23 13:56:08.371,12.49192,12.49371,0.00,0.00
2017.03.23 13:56:08.477,12.49192,12.49392,0.00,0.00
2017.03.23 13:56:08.578,12.49192,12.49372,0.00,0.00
2017.03.23 13:56:08.779,12.49192,12.49401,0.00,0.00
2017.03.23 13:56:09.184,12.49192,12.49392,0.00,0.00
2017.03.23 13:56:09.485,12.49192,12.49362,0.00,0.00
2017.03.23 13:56:10.060,12.49192,12.49392,0.00,0.00
2017.03.23 13:56:10.342,12.49282,12.49392,0.00,0.00
2017.03.23 13:56:10.559,12.49282,12.49462,0.00,0.00
2017.03.23 13:56:10.659,12.49282,12.49471,0.00,0.00
2017.03.23 13:56:10.784,12.49282,12.49482,0.00,0.00
2017.03.23 13:56:10.885,12.49282,12.49491,0.00,0.00
2017.03.23 13:56:11.505,12.49282,12.49462,0.00,0.00
2017.03.23 13:56:11.562,12.49282,12.49482,0.00,0.00
2017.03.23 13:56:11.674,12.49282,12.49462,0.00,0.00
2017.03.23 13:56:12.064,12.49282,12.49471,0.00,0.00
2017.03.23 13:56:12.166,12.49282,12.49491,0.00,0.00
2017.03.23 13:56:12.269,12.49282,12.49471,0.00,0.00
2017.03.23 13:56:12.370,12.49282,12.49492,0.00,0.00
2017.03.23 13:56:12.515,12.49282,12.49461,0.00,0.00
2017.03.23 13:56:12.862,12.49282,12.49452,0.00,0.00
2017.03.23 13:56:12.913,12.49202,12.49461,0.00,0.00
2017.03.23 13:56:13.063,12.49202,12.49432,0.00,0.00
2017.03.23 13:56:13.386,12.49202,12.49382,0.00,0.00
2017.03.23 13:56:13.505,12.49202,12.49412,0.00,0.00
2017.03.23 13:56:13.811,12.49202,12.49381,0.00,0.00
2017.03.23 13:56:14.106,12.49171,12.49362,0.00,0.00
2017.03.23 13:56:14.207,12.49171,12.49372,0.00,0.00
2017.03.23 13:56:14.271,12.49171,12.49402,0.00,0.00
2017.03.23 13:56:14.488,12.49171,12.49422,0.00,0.00
2017.03.23 13:56:14.646,12.49171,12.49402,0.00,0.00
2017.03.23 13:56:14.981,12.49171,12.49371,0.00,0.00
2017.03.23 13:56:15.074,12.49171,12.49402,0.00,0.00
2017.03.23 13:56:15.174,12.49171,12.49372,0.00,0.00
2017.03.23 13:56:15.488,12.49171,12.49392,0.00,0.00
2017.03.23 13:56:15.589,12.49171,12.49412,0.00,0.00
2017.03.23 13:56:15.675,12.49171,12.49402,0.00,0.00
2017.03.23 13:56:15.991,12.49171,12.49361,0.00,0.00
2017.03.23 13:56:16.176,12.49171,12.49392,0.00,0.00
2017.03.23 13:56:16.481,12.49089,12.49331,0.00,0.00
2017.03.23 13:56:16.585,12.49072,12.49301,0.00,0.00
2017.03.23 13:56:16.906,12.49162,12.49342,0.00,0.00
2017.03.23 13:56:17.013,12.49162,12.49362,0.00,0.00
2017.03.23 13:56:17.128,12.49162,12.49401,0.00,0.00
2017.03.23 13:56:17.179,12.49162,12.49381,0.00,0.00
2017.03.23 13:56:17.521,12.49162,12.49341,0.00,0.00
2017.03.23 13:56:17.680,12.49162,12.49382,0.00,0.00
2017.03.23 13:56:17.781,12.49162,12.49351,0.00,0.00
2017.03.23 13:56:17.898,12.49162,12.49381,0.00,0.00
2017.03.23 13:56:18.004,12.49162,12.49402,0.00,0.00
2017.03.23 13:56:18.229,12.49162,12.49391,0.00,0.00
2017.03.23 13:56:18.382,12.49162,12.49411,0.00,0.00
2017.03.23 13:56:18.532,12.49162,12.49382,0.00,0.00
2017.03.23 13:56:18.792,12.49162,12.49412,0.00,0.00
2017.03.23 13:56:19.209,12.49149,12.49412,0.00,0.00
2017.03.23 13:56:19.285,12.49149,12.49381,0.00,0.00
2017.03.23 13:56:19.385,12.49149,12.49412,0.00,0.00
2017.03.23 13:56:19.587,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:19.695,12.49149,12.49421,0.00,0.00
2017.03.23 13:56:20.113,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:20.214,12.49149,12.49422,0.00,0.00
2017.03.23 13:56:20.489,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:20.838,12.49149,12.49392,0.00,0.00
2017.03.23 13:56:21.089,12.49149,12.49411,0.00,0.00
2017.03.23 13:56:21.200,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:21.549,12.49249,12.49362,0.00,0.00
2017.03.23 13:56:21.599,12.49249,12.49381,0.00,0.00
2017.03.23 13:56:21.701,12.49149,12.49401,0.00,0.00
2017.03.23 13:56:21.828,12.49149,12.49422,0.00,0.00
2017.03.23 13:56:21.891,12.49149,12.49381,0.00,0.00
2017.03.23 13:56:22.003,12.49149,12.49392,0.00,0.00
2017.03.23 13:56:22.090,12.49149,12.49382,0.00,0.00
2017.03.23 13:56:22.324,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:22.391,12.49149,12.49421,0.00,0.00
2017.03.23 13:56:22.532,12.49149,12.49411,0.00,0.00
2017.03.23 13:56:22.813,12.49149,12.49422,0.00,0.00
2017.03.23 13:56:22.892,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:23.490,12.49149,12.49382,0.00,0.00
2017.03.23 13:56:23.542,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:23.594,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:23.694,12.49149,12.49401,0.00,0.00
2017.03.23 13:56:24.217,12.49198,12.49401,0.00,0.00
2017.03.23 13:56:24.319,12.49199,12.49422,0.00,0.00
2017.03.23 13:56:24.428,12.49198,12.49431,0.00,0.00
2017.03.23 13:56:24.532,12.49198,12.49422,0.00,0.00
2017.03.23 13:56:25.046,12.49198,12.49421,0.00,0.00
2017.03.23 13:56:25.372,12.49248,12.49472,0.00,0.00
2017.03.23 13:56:25.473,12.49248,12.49482,0.00,0.00
2017.03.23 13:56:25.598,12.49248,12.49491,0.00,0.00
2017.03.23 13:56:25.798,12.49248,12.49502,0.00,0.00
2017.03.23 13:56:25.899,12.49248,12.49492,0.00,0.00
2017.03.23 13:56:26.012,12.49248,12.49502,0.00,0.00
2017.03.23 13:56:26.223,12.49248,12.49471,0.00,0.00
2017.03.23 13:56:26.345,12.49248,12.49511,0.00,0.00
2017.03.23 13:56:26.600,12.49248,12.49491,0.00,0.00
2017.03.23 13:56:26.919,12.49248,12.49471,0.00,0.00
2017.03.23 13:56:27.229,12.49248,12.49491,0.00,0.00
2017.03.23 13:56:27.301,12.49248,12.49472,0.00,0.00
2017.03.23 13:56:27.401,12.49248,12.49511,0.00,0.00
2017.03.23 13:56:28.335,12.49248,12.49501,0.00,0.00
2017.03.23 13:56:28.703,12.49248,12.49512,0.00,0.00
2017.03.23 13:56:28.804,12.49248,12.49472,0.00,0.00
2017.03.23 13:56:29.122,12.49208,12.49482,0.00,0.00
2017.03.23 13:56:29.227,12.49249,12.49431,0.00,0.00
2017.03.23 13:56:29.333,12.49249,12.49441,0.00,0.00
2017.03.23 13:56:29.538,12.49249,12.49481,0.00,0.00
2017.03.23 13:56:29.605,12.49249,12.49452,0.00,0.00
2017.03.23 13:56:29.721,12.49249,12.49491,0.00,0.00
2017.03.23 13:56:29.822,12.49249,12.49502,0.00,0.00
2017.03.23 13:56:30.145,12.49249,12.49472,0.00,0.00
2017.03.23 13:56:30.468,12.49249,12.49451,0.00,0.00
2017.03.23 13:56:30.706,12.49249,12.49472,0.00,0.00
2017.03.23 13:56:30.807,12.49249,12.49452,0.00,0.00
2017.03.23 13:56:31.207,12.49249,12.49462,0.00,0.00
2017.03.23 13:56:31.308,12.49201,12.49431,0.00,0.00
2017.03.23 13:56:31.409,12.49248,12.49422,0.00,0.00
2017.03.23 13:56:31.510,12.49192,12.49429,0.00,0.00
2017.03.23 13:56:31.714,12.49192,12.49402,0.00,0.00
2017.03.23 13:56:31.765,12.49148,12.49392,0.00,0.00
2017.03.23 13:56:31.815,12.49148,12.49382,0.00,0.00
2017.03.23 13:56:32.122,12.49148,12.49411,0.00,0.00
2017.03.23 13:56:32.512,12.49148,12.49382,0.00,0.00
2017.03.23 13:56:32.625,12.49148,12.49411,0.00,0.00
2017.03.23 13:56:32.933,12.49248,12.49392,0.00,0.00
2017.03.23 13:56:33.038,12.49151,12.49411,0.00,0.00
2017.03.23 13:56:33.139,12.49159,12.49418,0.00,0.00
2017.03.23 13:56:33.288,12.49151,12.49418,0.00,0.00
2017.03.23 13:56:33.339,12.49151,12.49391,0.00,0.00
2017.03.23 13:56:33.615,12.49151,12.49402,0.00,0.00
2017.03.23 13:56:33.754,12.49151,12.49412,0.00,0.00
2017.03.23 13:56:33.953,12.49149,12.49412,0.00,0.00
2017.03.23 13:56:34.016,12.49149,12.49392,0.00,0.00
2017.03.23 13:56:34.317,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:34.434,12.49149,12.49392,0.00,0.00
2017.03.23 13:56:34.832,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:34.972,12.49149,12.49381,0.00,0.00
2017.03.23 13:56:35.022,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:36.140,12.49149,12.49382,0.00,0.00
2017.03.23 13:56:36.324,12.49149,12.49371,0.00,0.00
2017.03.23 13:56:36.525,12.49149,12.49381,0.00,0.00
2017.03.23 13:56:36.649,12.49149,12.49398,0.00,0.00
2017.03.23 13:56:36.825,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:37.127,12.49149,12.49381,0.00,0.00
2017.03.23 13:56:37.236,12.49149,12.49398,0.00,0.00
2017.03.23 13:56:37.343,12.49098,12.49319,0.00,0.00
2017.03.23 13:56:37.444,12.49061,12.49312,0.00,0.00
2017.03.23 13:56:37.552,12.49061,12.49302,0.00,0.00
2017.03.23 13:56:37.743,12.49048,12.49302,0.00,0.00
2017.03.23 13:56:37.793,12.49098,12.49302,0.00,0.00
2017.03.23 13:56:37.844,12.49098,12.49342,0.00,0.00
2017.03.23 13:56:37.946,12.49149,12.49351,0.00,0.00
2017.03.23 13:56:38.065,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:38.184,12.49149,12.49362,0.00,0.00
2017.03.23 13:56:38.235,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:38.407,12.49149,12.49408,0.00,0.00
2017.03.23 13:56:38.458,12.49149,12.49381,0.00,0.00
2017.03.23 13:56:38.558,12.49149,12.49402,0.00,0.00
2017.03.23 13:56:38.679,12.49149,12.49372,0.00,0.00
2017.03.23 13:56:38.937,12.49149,12.49411,0.00,0.00
2017.03.23 13:56:39.169,12.49149,12.49401,0.00,0.00
2017.03.23 13:56:39.239,12.49149,12.49411,0.00,0.00
2017.03.23 13:56:39.354,12.49149,12.49382,0.00,0.00
2017.03.23 13:56:39.454,12.49149,12.49419,0.00,0.00
2017.03.23 13:56:39.775,12.49149,12.49392,0.00,0.00
2017.03.23 13:56:39.825,12.49139,12.49392,0.00,0.00
2017.03.23 13:56:39.876,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:40.062,12.49139,12.49419,0.00,0.00
2017.03.23 13:56:40.247,12.49139,12.49392,0.00,0.00
