2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:56:40.345,12.49139,12.49419,0.00,0.00
2017.03.23 13:56:40.396,12.49238,12.49422,0.00,0.00
2017.03.23 13:56:40.598,12.49192,12.49401,0.00,0.00
2017.03.23 13:56:40.706,12.49198,12.49422,0.00,0.00
2017.03.23 13:56:40.831,12.49192,12.49422,0.00,0.00
2017.03.23 13:56:40.881,12.49192,12.49371,0.00,0.00
2017.03.23 13:56:41.095,12.49138,12.49372,0.00,0.00
2017.03.23 13:56:41.231,12.49138,12.49382,0.00,0.00
2017.03.23 13:56:41.486,12.49138,12.49362,0.00,0.00
2017.03.23 13:56:41.552,12.49138,12.49382,0.00,0.00
2017.03.23 13:56:41.663,12.49138,12.49402,0.00,0.00
2017.03.23 13:56:41.764,12.49138,12.49381,0.00,0.00
2017.03.23 13:56:42.298,12.49138,12.49372,0.00,0.00
2017.03.23 13:56:42.454,12.49138,12.49382,0.00,0.00
2017.03.23 13:56:42.654,12.49138,12.49402,0.00,0.00
2017.03.23 13:56:42.754,12.49138,12.49392,0.00,0.00
2017.03.23 13:56:42.970,12.49138,12.49411,0.00,0.00
2017.03.23 13:56:43.385,12.49138,12.49382,0.00,0.00
2017.03.23 13:56:43.856,12.49138,12.49361,0.00,0.00
2017.03.23 13:56:43.956,12.49138,12.49371,0.00,0.00
2017.03.23 13:56:44.260,12.49138,12.49392,0.00,0.00
2017.03.23 13:56:44.397,12.49138,12.49412,0.00,0.00
2017.03.23 13:56:44.457,12.49138,12.49391,0.00,0.00
2017.03.23 13:56:44.759,12.49149,12.49351,0.00,0.00
2017.03.23 13:56:44.878,12.49149,12.49362,0.00,0.00
2017.03.23 13:56:44.957,12.49149,12.49351,0.00,0.00
2017.03.23 13:56:45.162,12.49149,12.49371,0.00,0.00
2017.03.23 13:56:45.287,12.49149,12.49352,0.00,0.00
2017.03.23 13:56:45.398,12.49149,12.49362,0.00,0.00
2017.03.23 13:56:45.499,12.49149,12.49392,0.00,0.00
2017.03.23 13:56:45.559,12.49149,12.49362,0.00,0.00
2017.03.23 13:56:45.869,12.49149,12.49352,0.00,0.00
2017.03.23 13:56:45.936,12.49068,12.49329,0.00,0.00
2017.03.23 13:56:45.987,12.49078,12.49329,0.00,0.00
2017.03.23 13:56:46.303,12.49061,12.49261,0.00,0.00
2017.03.23 13:56:46.499,12.49061,12.49301,0.00,0.00
2017.03.23 13:56:46.692,12.49061,12.49312,0.00,0.00
2017.03.23 13:56:46.881,12.49049,12.49301,0.00,0.00
2017.03.23 13:56:46.988,12.49049,12.49271,0.00,0.00
2017.03.23 13:56:47.173,12.49049,12.49312,0.00,0.00
2017.03.23 13:56:47.286,12.49049,12.49282,0.00,0.00
2017.03.23 13:56:47.601,12.49049,12.49271,0.00,0.00
2017.03.23 13:56:47.705,12.49049,12.49281,0.00,0.00
2017.03.23 13:56:47.773,12.49049,12.49272,0.00,0.00
2017.03.23 13:56:47.960,12.49049,12.49312,0.00,0.00
2017.03.23 13:56:48.208,12.49049,12.49321,0.00,0.00
2017.03.23 13:56:48.396,12.49049,12.49291,0.00,0.00
2017.03.23 13:56:48.501,12.49049,12.49329,0.00,0.00
2017.03.23 13:56:48.576,12.49049,12.49281,0.00,0.00
2017.03.23 13:56:48.788,12.49049,12.49322,0.00,0.00
2017.03.23 13:56:49.003,12.49049,12.49311,0.00,0.00
2017.03.23 13:56:49.314,12.49098,12.49332,0.00,0.00
2017.03.23 13:56:49.423,12.49098,12.49342,0.00,0.00
2017.03.23 13:56:49.602,12.49098,12.49351,0.00,0.00
2017.03.23 13:56:49.720,12.49098,12.49302,0.00,0.00
2017.03.23 13:56:49.782,12.49098,12.49361,0.00,0.00
2017.03.23 13:56:49.993,12.49098,12.49331,0.00,0.00
2017.03.23 13:56:50.333,12.49138,12.49322,0.00,0.00
2017.03.23 13:56:50.433,12.49138,12.49331,0.00,0.00
2017.03.23 13:56:50.484,12.49089,12.49331,0.00,0.00
2017.03.23 13:56:50.535,12.49089,12.49352,0.00,0.00
2017.03.23 13:56:50.586,12.49089,12.49312,0.00,0.00
2017.03.23 13:56:50.786,12.49089,12.49351,0.00,0.00
2017.03.23 13:56:50.888,12.49089,12.49332,0.00,0.00
2017.03.23 13:56:51.227,12.49139,12.49312,0.00,0.00
2017.03.23 13:56:51.289,12.49139,12.49331,0.00,0.00
2017.03.23 13:56:51.340,12.49089,12.49331,0.00,0.00
2017.03.23 13:56:51.441,12.49078,12.49322,0.00,0.00
2017.03.23 13:56:51.541,12.49071,12.49291,0.00,0.00
2017.03.23 13:56:52.006,12.49038,12.49281,0.00,0.00
2017.03.23 13:56:52.295,12.49038,12.49302,0.00,0.00
2017.03.23 13:56:52.427,12.49038,12.49282,0.00,0.00
2017.03.23 13:56:52.548,12.49049,12.49322,0.00,0.00
2017.03.23 13:56:52.799,12.49038,12.49301,0.00,0.00
2017.03.23 13:56:52.927,12.49038,12.49322,0.00,0.00
2017.03.23 13:56:53.247,12.49059,12.49322,0.00,0.00
2017.03.23 13:56:53.599,12.49092,12.49341,0.00,0.00
2017.03.23 13:56:53.804,12.49139,12.49392,0.00,0.00
2017.03.23 13:56:54.044,12.49139,12.49381,0.00,0.00
2017.03.23 13:56:54.350,12.49139,12.49352,0.00,0.00
2017.03.23 13:56:54.508,12.49139,12.49362,0.00,0.00
2017.03.23 13:56:54.609,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:54.709,12.49139,12.49392,0.00,0.00
2017.03.23 13:56:54.932,12.49139,12.49362,0.00,0.00
2017.03.23 13:56:55.055,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:55.111,12.49139,12.49401,0.00,0.00
2017.03.23 13:56:55.539,12.49139,12.49391,0.00,0.00
2017.03.23 13:56:55.864,12.49139,12.49361,0.00,0.00
2017.03.23 13:56:56.115,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:56.415,12.49139,12.49392,0.00,0.00
2017.03.23 13:56:56.516,12.49139,12.49351,0.00,0.00
2017.03.23 13:56:56.855,12.49139,12.49342,0.00,0.00
2017.03.23 13:56:57.018,12.49139,12.49362,0.00,0.00
2017.03.23 13:56:57.249,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:57.318,12.49139,12.49361,0.00,0.00
2017.03.23 13:56:57.433,12.49139,12.49381,0.00,0.00
2017.03.23 13:56:57.566,12.49139,12.49352,0.00,0.00
2017.03.23 13:56:57.636,12.49139,12.49392,0.00,0.00
2017.03.23 13:56:57.721,12.49139,12.49402,0.00,0.00
2017.03.23 13:56:57.969,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:58.268,12.49139,12.49392,0.00,0.00
2017.03.23 13:56:58.724,12.49139,12.49382,0.00,0.00
2017.03.23 13:56:59.427,12.49139,12.49402,0.00,0.00
2017.03.23 13:56:59.566,12.49139,12.49391,0.00,0.00
2017.03.23 13:56:59.856,12.49139,12.49402,0.00,0.00
2017.03.23 13:56:59.930,12.49139,12.49382,0.00,0.00
2017.03.23 13:57:00.149,12.49139,12.49412,0.00,0.00
2017.03.23 13:57:00.281,12.49139,12.49401,0.00,0.00
2017.03.23 13:57:00.591,12.49139,12.49362,0.00,0.00
2017.03.23 13:57:00.733,12.49139,12.49382,0.00,0.00
2017.03.23 13:57:01.022,12.49111,12.49371,0.00,0.00
2017.03.23 13:57:01.072,12.49111,12.49361,0.00,0.00
2017.03.23 13:57:02.588,12.49118,12.49371,0.00,0.00
2017.03.23 13:57:02.689,12.49111,12.49371,0.00,0.00
2017.03.23 13:57:02.743,12.49111,12.49362,0.00,0.00
2017.03.23 13:57:02.849,12.49111,12.49371,0.00,0.00
2017.03.23 13:57:02.954,12.49111,12.49352,0.00,0.00
2017.03.23 13:57:03.181,12.49111,12.49371,0.00,0.00
2017.03.23 13:57:03.345,12.49111,12.49352,0.00,0.00
2017.03.23 13:57:03.586,12.49111,12.49371,0.00,0.00
2017.03.23 13:57:03.724,12.49111,12.49352,0.00,0.00
2017.03.23 13:57:04.150,12.49111,12.49361,0.00,0.00
2017.03.23 13:57:04.852,12.49111,12.49371,0.00,0.00
2017.03.23 13:57:05.755,12.49111,12.49352,0.00,0.00
2017.03.23 13:57:06.275,12.49111,12.49361,0.00,0.00
2017.03.23 13:57:06.356,12.49111,12.49351,0.00,0.00
2017.03.23 13:57:06.407,12.49091,12.49351,0.00,0.00
2017.03.23 13:57:06.457,12.49069,12.49322,0.00,0.00
2017.03.23 13:57:06.685,12.49001,12.49261,0.00,0.00
2017.03.23 13:57:06.759,12.49001,12.49252,0.00,0.00
2017.03.23 13:57:07.308,12.49008,12.49272,0.00,0.00
2017.03.23 13:57:07.963,12.49001,12.49272,0.00,0.00
2017.03.23 13:57:08.073,12.49028,12.49272,0.00,0.00
2017.03.23 13:57:08.499,12.49028,12.49312,0.00,0.00
2017.03.23 13:57:08.550,12.49091,12.49312,0.00,0.00
2017.03.23 13:57:08.600,12.49091,12.49322,0.00,0.00
2017.03.23 13:57:08.651,12.49112,12.49322,0.00,0.00
2017.03.23 13:57:08.818,12.49118,12.49371,0.00,0.00
2017.03.23 13:57:08.977,12.49112,12.49371,0.00,0.00
2017.03.23 13:57:09.090,12.49112,12.49361,0.00,0.00
2017.03.23 13:57:09.472,12.49112,12.49371,0.00,0.00
2017.03.23 13:57:09.576,12.49118,12.49371,0.00,0.00
2017.03.23 13:57:09.822,12.49112,12.49371,0.00,0.00
2017.03.23 13:57:11.377,12.49112,12.49362,0.00,0.00
2017.03.23 13:57:11.478,12.49118,12.49371,0.00,0.00
2017.03.23 13:57:11.579,12.49128,12.49371,0.00,0.00
2017.03.23 13:57:11.714,12.49112,12.49371,0.00,0.00
2017.03.23 13:57:11.858,12.49108,12.49371,0.00,0.00
2017.03.23 13:57:12.283,12.49098,12.49371,0.00,0.00
2017.03.23 13:57:12.584,12.49109,12.49371,0.00,0.00
2017.03.23 13:57:12.784,12.49092,12.49371,0.00,0.00
2017.03.23 13:57:13.317,12.49091,12.49371,0.00,0.00
2017.03.23 13:57:13.387,12.49098,12.49371,0.00,0.00
2017.03.23 13:57:13.691,12.49118,12.49371,0.00,0.00
2017.03.23 13:57:13.896,12.49108,12.49371,0.00,0.00
2017.03.23 13:57:14.389,12.49099,12.49371,0.00,0.00
2017.03.23 13:57:14.689,12.49109,12.49371,0.00,0.00
2017.03.23 13:57:15.042,12.49119,12.49371,0.00,0.00
2017.03.23 13:57:15.093,12.49108,12.49371,0.00,0.00
2017.03.23 13:57:15.207,12.49091,12.49371,0.00,0.00
2017.03.23 13:57:15.290,12.49099,12.49371,0.00,0.00
2017.03.23 13:57:16.692,12.49092,12.49371,0.00,0.00
2017.03.23 13:57:17.517,12.49099,12.49371,0.00,0.00
2017.03.23 13:57:17.948,12.49092,12.49361,0.00,0.00
2017.03.23 13:57:18.249,12.49119,12.49371,0.00,0.00
2017.03.23 13:57:18.429,12.49092,12.49371,0.00,0.00
2017.03.23 13:57:18.904,12.49068,12.49321,0.00,0.00
2017.03.23 13:57:19.229,12.49052,12.49271,0.00,0.00
2017.03.23 13:57:20.001,12.49009,12.49271,0.00,0.00
2017.03.23 13:57:20.052,12.49028,12.49271,0.00,0.00
2017.03.23 13:57:20.102,12.49008,12.49271,0.00,0.00
2017.03.23 13:57:20.203,12.49001,12.49271,0.00,0.00
2017.03.23 13:57:20.630,12.49008,12.49271,0.00,0.00
2017.03.23 13:57:21.235,12.49001,12.49271,0.00,0.00
2017.03.23 13:57:21.759,12.49039,12.49271,0.00,0.00
2017.03.23 13:57:21.810,12.49001,12.49271,0.00,0.00
2017.03.23 13:57:22.003,12.49028,12.49271,0.00,0.00
2017.03.23 13:57:22.652,12.49001,12.49271,0.00,0.00
2017.03.23 13:57:22.704,12.49028,12.49271,0.00,0.00
2017.03.23 13:57:23.005,12.49008,12.49271,0.00,0.00
2017.03.23 13:57:23.126,12.49001,12.49271,0.00,0.00
2017.03.23 13:57:23.244,12.49028,12.49271,0.00,0.00
2017.03.23 13:57:23.403,12.49019,12.49271,0.00,0.00
2017.03.23 13:57:23.506,12.49008,12.49271,0.00,0.00
2017.03.23 13:57:24.308,12.49018,12.49271,0.00,0.00
2017.03.23 13:57:24.420,12.49001,12.49271,0.00,0.00
2017.03.23 13:57:24.532,12.49028,12.49271,0.00,0.00
2017.03.23 13:57:24.915,12.49038,12.49271,0.00,0.00
2017.03.23 13:57:24.965,12.49021,12.49271,0.00,0.00
2017.03.23 13:57:25.727,12.49029,12.49271,0.00,0.00
2017.03.23 13:57:28.015,12.49021,12.49271,0.00,0.00
2017.03.23 13:57:28.839,12.49029,12.49271,0.00,0.00
2017.03.23 13:57:28.917,12.49021,12.49271,0.00,0.00
2017.03.23 13:57:29.394,12.48988,12.49171,0.00,0.00
2017.03.23 13:57:29.633,12.48951,12.49171,0.00,0.00
2017.03.23 13:57:30.433,12.48921,12.49171,0.00,0.00
2017.03.23 13:57:32.825,12.48921,12.49181,0.00,0.00
2017.03.23 13:57:33.248,12.48921,12.49172,0.00,0.00
2017.03.23 13:57:33.325,12.48921,12.49181,0.00,0.00
2017.03.23 13:57:33.764,12.48928,12.49181,0.00,0.00
2017.03.23 13:57:33.826,12.48921,12.49181,0.00,0.00
2017.03.23 13:57:33.952,12.48921,12.49172,0.00,0.00
2017.03.23 13:57:34.233,12.48928,12.49181,0.00,0.00
2017.03.23 13:57:35.655,12.48921,12.49172,0.00,0.00
2017.03.23 13:57:35.729,12.48928,12.49181,0.00,0.00
2017.03.23 13:57:35.960,12.48921,12.49162,0.00,0.00
2017.03.23 13:57:36.069,12.48921,12.49181,0.00,0.00
2017.03.23 13:57:36.330,12.48921,12.49162,0.00,0.00
2017.03.23 13:57:36.767,12.48929,12.49181,0.00,0.00
2017.03.23 13:57:36.818,12.48948,12.49211,0.00,0.00
2017.03.23 13:57:36.869,12.48948,12.49221,0.00,0.00
2017.03.23 13:57:36.919,12.48939,12.49182,0.00,0.00
2017.03.23 13:57:36.970,12.48922,12.49182,0.00,0.00
2017.03.23 13:57:37.332,12.48939,12.49182,0.00,0.00
2017.03.23 13:57:37.569,12.48939,12.49221,0.00,0.00
2017.03.23 13:57:37.679,12.48938,12.49202,0.00,0.00
2017.03.23 13:57:37.796,12.48949,12.49222,0.00,0.00
2017.03.23 13:57:37.847,12.48938,12.49212,0.00,0.00
2017.03.23 13:57:37.961,12.48948,12.49222,0.00,0.00
2017.03.23 13:57:38.272,12.49039,12.49241,0.00,0.00
2017.03.23 13:57:38.434,12.49039,12.49281,0.00,0.00
2017.03.23 13:57:38.535,12.49039,12.49302,0.00,0.00
2017.03.23 13:57:38.660,12.49039,12.49312,0.00,0.00
2017.03.23 13:57:38.835,12.49039,12.49281,0.00,0.00
2017.03.23 13:57:39.035,12.49039,12.49292,0.00,0.00
2017.03.23 13:57:39.162,12.49028,12.49281,0.00,0.00
2017.03.23 13:57:39.265,12.49008,12.49281,0.00,0.00
2017.03.23 13:57:39.315,12.49021,12.49231,0.00,0.00
2017.03.23 13:57:39.539,12.49021,12.49282,0.00,0.00
2017.03.23 13:57:39.657,12.49021,12.49272,0.00,0.00
2017.03.23 13:57:40.043,12.49021,12.49242,0.00,0.00
2017.03.23 13:57:40.144,12.48971,12.49221,0.00,0.00
2017.03.23 13:57:40.244,12.48971,12.49202,0.00,0.00
2017.03.23 13:57:40.563,12.48972,12.49191,0.00,0.00
2017.03.23 13:57:40.664,12.48978,12.49232,0.00,0.00
2017.03.23 13:57:40.778,12.48972,12.49201,0.00,0.00
2017.03.23 13:57:40.957,12.48972,12.49212,0.00,0.00
2017.03.23 13:57:41.340,12.48972,12.49231,0.00,0.00
2017.03.23 13:57:41.441,12.48928,12.49182,0.00,0.00
2017.03.23 13:57:41.542,12.48902,12.49172,0.00,0.00
2017.03.23 13:57:42.178,12.48902,12.49182,0.00,0.00
2017.03.23 13:57:42.242,12.48902,12.49162,0.00,0.00
2017.03.23 13:57:43.281,12.48902,12.49172,0.00,0.00
2017.03.23 13:57:43.343,12.48908,12.49182,0.00,0.00
2017.03.23 13:57:44.547,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:44.646,12.48901,12.49161,0.00,0.00
2017.03.23 13:57:44.761,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:44.862,12.48918,12.49182,0.00,0.00
2017.03.23 13:57:45.047,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:45.148,12.48928,12.49182,0.00,0.00
2017.03.23 13:57:45.748,12.48901,12.49161,0.00,0.00
2017.03.23 13:57:45.919,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:46.586,12.48901,12.49182,0.00,0.00
2017.03.23 13:57:46.649,12.48919,12.49182,0.00,0.00
2017.03.23 13:57:46.777,12.48901,12.49182,0.00,0.00
2017.03.23 13:57:46.885,12.48918,12.49182,0.00,0.00
2017.03.23 13:57:47.299,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:47.350,12.48901,12.49162,0.00,0.00
2017.03.23 13:57:47.960,12.48901,12.49182,0.00,0.00
2017.03.23 13:57:48.062,12.48901,12.49162,0.00,0.00
2017.03.23 13:57:48.453,12.48908,12.49182,0.00,0.00
2017.03.23 13:57:49.591,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:49.655,12.48901,12.49162,0.00,0.00
2017.03.23 13:57:49.880,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:50.191,12.48901,12.49182,0.00,0.00
2017.03.23 13:57:50.256,12.48918,12.49182,0.00,0.00
2017.03.23 13:57:50.586,12.48901,12.49172,0.00,0.00
2017.03.23 13:57:50.657,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:51.114,12.48901,12.49161,0.00,0.00
2017.03.23 13:57:51.164,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:51.558,12.48901,12.49162,0.00,0.00
2017.03.23 13:57:51.659,12.48918,12.49182,0.00,0.00
2017.03.23 13:57:51.879,12.48929,12.49182,0.00,0.00
2017.03.23 13:57:52.660,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:52.760,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:53.187,12.48928,12.49182,0.00,0.00
2017.03.23 13:57:53.484,12.48901,12.49172,0.00,0.00
2017.03.23 13:57:53.584,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:53.978,12.48901,12.49172,0.00,0.00
2017.03.23 13:57:54.082,12.48901,12.49181,0.00,0.00
2017.03.23 13:57:55.164,12.48919,12.49182,0.00,0.00
2017.03.23 13:57:56.084,12.48901,12.49172,0.00,0.00
2017.03.23 13:57:56.211,12.48909,12.49182,0.00,0.00
2017.03.23 13:57:56.312,12.48901,12.49182,0.00,0.00
2017.03.23 13:57:56.473,12.48878,12.49148,0.00,0.00
2017.03.23 13:57:56.782,12.48921,12.49181,0.00,0.00
2017.03.23 13:57:57.150,12.48931,12.49181,0.00,0.00
2017.03.23 13:57:58.089,12.48931,12.49172,0.00,0.00
2017.03.23 13:57:58.199,12.48931,12.49181,0.00,0.00
2017.03.23 13:57:58.508,12.48931,12.49172,0.00,0.00
2017.03.23 13:57:58.571,12.48931,12.49181,0.00,0.00
2017.03.23 13:57:59.997,12.48931,12.49172,0.00,0.00
2017.03.23 13:58:00.100,12.48931,12.49181,0.00,0.00
2017.03.23 13:58:00.150,12.48952,12.49181,0.00,0.00
2017.03.23 13:58:01.030,12.48952,12.49161,0.00,0.00
2017.03.23 13:58:01.081,12.48902,12.49131,0.00,0.00
2017.03.23 13:58:01.182,12.48902,12.49112,0.00,0.00
2017.03.23 13:58:01.795,12.48911,12.49112,0.00,0.00
2017.03.23 13:58:01.997,12.48942,12.49171,0.00,0.00
2017.03.23 13:58:02.098,12.48891,12.49122,0.00,0.00
2017.03.23 13:58:02.148,12.48931,12.49122,0.00,0.00
2017.03.23 13:58:02.199,12.48892,12.49122,0.00,0.00
2017.03.23 13:58:02.249,12.48941,12.49122,0.00,0.00
2017.03.23 13:58:02.350,12.48941,12.49162,0.00,0.00
2017.03.23 13:58:02.500,12.48941,12.49171,0.00,0.00
2017.03.23 13:58:02.551,12.48908,12.49122,0.00,0.00
2017.03.23 13:58:02.703,12.48891,12.49111,0.00,0.00
2017.03.23 13:58:03.217,12.48891,12.49122,0.00,0.00
2017.03.23 13:58:03.638,12.48942,12.49122,0.00,0.00
2017.03.23 13:58:03.689,12.48942,12.49142,0.00,0.00
2017.03.23 13:58:03.781,12.48942,12.49172,0.00,0.00
2017.03.23 13:58:04.903,12.48942,12.49151,0.00,0.00
2017.03.23 13:58:05.224,12.48942,12.49172,0.00,0.00
2017.03.23 13:58:05.528,12.48942,12.49151,0.00,0.00
2017.03.23 13:58:05.835,12.48932,12.49121,0.00,0.00
2017.03.23 13:58:05.936,12.48932,12.49171,0.00,0.00
2017.03.23 13:58:05.987,12.48932,12.49142,0.00,0.00
2017.03.23 13:58:06.162,12.48881,12.49122,0.00,0.00
2017.03.23 13:58:06.212,12.48888,12.49122,0.00,0.00
2017.03.23 13:58:06.313,12.48881,12.49122,0.00,0.00
2017.03.23 13:58:06.434,12.48881,12.49101,0.00,0.00
2017.03.23 13:58:06.535,12.48881,12.49122,0.00,0.00
2017.03.23 13:58:06.905,12.48941,12.49122,0.00,0.00
2017.03.23 13:58:07.006,12.48941,12.49142,0.00,0.00
2017.03.23 13:58:07.057,12.48858,12.49122,0.00,0.00
2017.03.23 13:58:07.107,12.48888,12.49122,0.00,0.00
2017.03.23 13:58:07.458,12.48851,12.49072,0.00,0.00
2017.03.23 13:58:07.797,12.48941,12.49111,0.00,0.00
2017.03.23 13:58:07.898,12.48941,12.49121,0.00,0.00
2017.03.23 13:58:08.004,12.48941,12.49171,0.00,0.00
2017.03.23 13:58:08.328,12.48909,12.49072,0.00,0.00
2017.03.23 13:58:08.497,12.48871,12.49072,0.00,0.00
2017.03.23 13:58:08.804,12.48851,12.49072,0.00,0.00
2017.03.23 13:58:10.870,12.48901,12.49112,0.00,0.00
2017.03.23 13:58:11.034,12.48901,12.49121,0.00,0.00
2017.03.23 13:58:11.468,12.48858,12.49112,0.00,0.00
2017.03.23 13:58:11.574,12.48901,12.49062,0.00,0.00
2017.03.23 13:58:11.730,12.48852,12.49092,0.00,0.00
2017.03.23 13:58:11.831,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:12.127,12.48851,12.49092,0.00,0.00
2017.03.23 13:58:12.423,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:12.838,12.48851,12.49092,0.00,0.00
2017.03.23 13:58:13.044,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:13.310,12.48851,12.49091,0.00,0.00
2017.03.23 13:58:13.602,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:13.847,12.48851,12.49092,0.00,0.00
2017.03.23 13:58:14.103,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:14.503,12.48851,12.49091,0.00,0.00
2017.03.23 13:58:14.617,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:14.704,12.48851,12.49092,0.00,0.00
2017.03.23 13:58:15.099,12.48851,12.49082,0.00,0.00
2017.03.23 13:58:15.305,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:15.810,12.48851,12.49082,0.00,0.00
2017.03.23 13:58:16.036,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:16.140,12.48851,12.49082,0.00,0.00
2017.03.23 13:58:16.908,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:17.008,12.48851,12.49086,0.00,0.00
2017.03.23 13:58:17.459,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:17.910,12.48851,12.49086,0.00,0.00
2017.03.23 13:58:18.010,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:18.711,12.48851,12.49086,0.00,0.00
2017.03.23 13:58:18.927,12.48851,12.49101,0.00,0.00
2017.03.23 13:58:18.978,12.48841,12.49101,0.00,0.00
2017.03.23 13:58:19.029,12.48841,12.49087,0.00,0.00
2017.03.23 13:58:19.356,12.48792,12.49006,0.00,0.00
2017.03.23 13:58:19.698,12.48751,12.49006,0.00,0.00
2017.03.23 13:58:20.102,12.48748,12.49006,0.00,0.00
2017.03.23 13:58:20.259,12.48742,12.49006,0.00,0.00
2017.03.23 13:58:20.315,12.48742,12.48987,0.00,0.00
2017.03.23 13:58:20.627,12.48768,12.49011,0.00,0.00
2017.03.23 13:58:20.679,12.48768,12.49011,0.00,0.00
2017.03.23 13:58:21.042,12.48769,12.48952,0.00,0.00
2017.03.23 13:58:21.134,12.48768,12.49009,0.00,0.00
2017.03.23 13:58:21.185,12.48739,12.49009,0.00,0.00
2017.03.23 13:58:21.349,12.48698,12.48982,0.00,0.00
2017.03.23 13:58:21.450,12.48768,12.48972,0.00,0.00
2017.03.23 13:58:21.618,12.48768,12.49009,0.00,0.00
2017.03.23 13:58:21.718,12.48768,12.48992,0.00,0.00
2017.03.23 13:58:21.990,12.48719,12.48992,0.00,0.00
2017.03.23 13:58:22.091,12.48739,12.48998,0.00,0.00
2017.03.23 13:58:22.142,12.48708,12.48981,0.00,0.00
2017.03.23 13:58:22.248,12.48719,12.48952,0.00,0.00
2017.03.23 13:58:22.349,12.48709,12.48982,0.00,0.00
2017.03.23 13:58:22.450,12.48698,12.48982,0.00,0.00
2017.03.23 13:58:22.550,12.48668,12.48921,0.00,0.00
2017.03.23 13:58:22.757,12.48669,12.48951,0.00,0.00
2017.03.23 13:58:23.049,12.48669,12.48912,0.00,0.00
2017.03.23 13:58:23.215,12.48619,12.48868,0.00,0.00
2017.03.23 13:58:23.266,12.48638,12.48868,0.00,0.00
2017.03.23 13:58:23.422,12.48579,12.48861,0.00,0.00
2017.03.23 13:58:23.529,12.48569,12.48841,0.00,0.00
2017.03.23 13:58:23.850,12.48589,12.48809,0.00,0.00
2017.03.23 13:58:23.952,12.48569,12.48809,0.00,0.00
2017.03.23 13:58:24.231,12.48579,12.48809,0.00,0.00
2017.03.23 13:58:24.341,12.48569,12.48809,0.00,0.00
2017.03.23 13:58:25.873,12.48569,12.48801,0.00,0.00
2017.03.23 13:58:25.974,12.48569,12.48818,0.00,0.00
