2017.03.23 13:00:00.083,12.52052,12.52271,0.00,0.00
2017.03.23 13:58:26.277,12.48579,12.48818,0.00,0.00
2017.03.23 13:58:26.628,12.48569,12.48818,0.00,0.00
2017.03.23 13:58:27.779,12.48569,12.48811,0.00,0.00
2017.03.23 13:58:27.965,12.48558,12.48818,0.00,0.00
2017.03.23 13:58:28.066,12.48589,12.48818,0.00,0.00
2017.03.23 13:58:28.174,12.48578,12.48818,0.00,0.00
2017.03.23 13:58:28.233,12.48558,12.48818,0.00,0.00
2017.03.23 13:58:28.634,12.48568,12.48818,0.00,0.00
2017.03.23 13:58:28.834,12.48558,12.48818,0.00,0.00
2017.03.23 13:58:28.938,12.48558,12.48832,0.00,0.00
2017.03.23 13:58:29.041,12.48578,12.48838,0.00,0.00
2017.03.23 13:58:29.662,12.48588,12.48838,0.00,0.00
2017.03.23 13:58:30.114,12.48609,12.48872,0.00,0.00
2017.03.23 13:58:30.215,12.48659,12.48872,0.00,0.00
2017.03.23 13:58:30.371,12.48678,12.48938,0.00,0.00
2017.03.23 13:58:30.549,12.48659,12.48932,0.00,0.00
2017.03.23 13:58:30.653,12.48679,12.48938,0.00,0.00
2017.03.23 13:58:30.739,12.48659,12.48922,0.00,0.00
2017.03.23 13:58:30.939,12.48659,12.48938,0.00,0.00
2017.03.23 13:58:31.040,12.48679,12.48938,0.00,0.00
2017.03.23 13:58:31.562,12.48659,12.48937,0.00,0.00
2017.03.23 13:58:31.689,12.48659,12.48938,0.00,0.00
2017.03.23 13:58:31.743,12.48659,12.48936,0.00,0.00
2017.03.23 13:58:32.045,12.48759,12.49022,0.00,0.00
2017.03.23 13:58:32.369,12.48759,12.48996,0.00,0.00
2017.03.23 13:58:32.489,12.48759,12.49022,0.00,0.00
2017.03.23 13:58:32.676,12.48759,12.49032,0.00,0.00
2017.03.23 13:58:33.182,12.48759,12.49026,0.00,0.00
2017.03.23 13:58:33.658,12.48759,12.49006,0.00,0.00
2017.03.23 13:58:33.864,12.48759,12.49032,0.00,0.00
2017.03.23 13:58:34.093,12.48758,12.49038,0.00,0.00
2017.03.23 13:58:34.247,12.48768,12.49038,0.00,0.00
2017.03.23 13:58:34.879,12.48759,12.49038,0.00,0.00
2017.03.23 13:58:35.098,12.48758,12.49027,0.00,0.00
2017.03.23 13:58:35.250,12.48758,12.49038,0.00,0.00
2017.03.23 13:58:35.650,12.48758,12.49027,0.00,0.00
2017.03.23 13:58:35.976,12.48759,12.49041,0.00,0.00
2017.03.23 13:58:36.088,12.48768,12.49048,0.00,0.00
2017.03.23 13:58:36.400,12.48858,12.49051,0.00,0.00
2017.03.23 13:58:36.452,12.48858,12.49092,0.00,0.00
2017.03.23 13:58:36.552,12.48858,12.49102,0.00,0.00
2017.03.23 13:58:36.807,12.48858,12.49131,0.00,0.00
2017.03.23 13:58:37.354,12.48858,12.49111,0.00,0.00
2017.03.23 13:58:37.662,12.48858,12.49139,0.00,0.00
2017.03.23 13:58:37.891,12.48858,12.49121,0.00,0.00
2017.03.23 13:58:38.356,12.48858,12.49132,0.00,0.00
2017.03.23 13:58:38.516,12.48858,12.49121,0.00,0.00
2017.03.23 13:58:38.857,12.48858,12.49132,0.00,0.00
2017.03.23 13:58:38.957,12.48858,12.49112,0.00,0.00
2017.03.23 13:58:39.058,12.48858,12.49131,0.00,0.00
2017.03.23 13:58:39.298,12.48858,12.49102,0.00,0.00
2017.03.23 13:58:39.358,12.48858,12.49132,0.00,0.00
2017.03.23 13:58:39.573,12.48858,12.49091,0.00,0.00
2017.03.23 13:58:39.778,12.48858,12.49132,0.00,0.00
2017.03.23 13:58:39.859,12.48858,12.49101,0.00,0.00
2017.03.23 13:58:40.069,12.48858,12.49132,0.00,0.00
2017.03.23 13:58:40.661,12.48858,12.49112,0.00,0.00
2017.03.23 13:58:40.769,12.48858,12.49131,0.00,0.00
2017.03.23 13:58:41.100,12.48858,12.49101,0.00,0.00
2017.03.23 13:58:41.162,12.48858,12.49121,0.00,0.00
2017.03.23 13:58:41.262,12.48859,12.49141,0.00,0.00
2017.03.23 13:58:41.763,12.48908,12.49142,0.00,0.00
2017.03.23 13:58:41.864,12.48958,12.49201,0.00,0.00
2017.03.23 13:58:42.017,12.48919,12.49158,0.00,0.00
2017.03.23 13:58:42.217,12.48911,12.49152,0.00,0.00
2017.03.23 13:58:42.268,12.48911,12.49131,0.00,0.00
2017.03.23 13:58:42.370,12.48911,12.49151,0.00,0.00
2017.03.23 13:58:42.507,12.48911,12.49142,0.00,0.00
2017.03.23 13:58:42.822,12.48911,12.49121,0.00,0.00
2017.03.23 13:58:42.966,12.48911,12.49132,0.00,0.00
2017.03.23 13:58:43.016,12.48958,12.49132,0.00,0.00
2017.03.23 13:58:43.067,12.48958,12.49151,0.00,0.00
2017.03.23 13:58:43.167,12.48958,12.49162,0.00,0.00
2017.03.23 13:58:43.266,12.48958,12.49182,0.00,0.00
2017.03.23 13:58:43.408,12.48958,12.49172,0.00,0.00
2017.03.23 13:58:43.768,12.48958,12.49182,0.00,0.00
2017.03.23 13:58:44.196,12.48958,12.49191,0.00,0.00
2017.03.23 13:58:44.369,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:44.704,12.48958,12.49182,0.00,0.00
2017.03.23 13:58:44.770,12.48958,12.49201,0.00,0.00
2017.03.23 13:58:44.970,12.48958,12.49171,0.00,0.00
2017.03.23 13:58:45.082,12.48958,12.49182,0.00,0.00
2017.03.23 13:58:45.468,12.48958,12.49162,0.00,0.00
2017.03.23 13:58:45.682,12.48958,12.49202,0.00,0.00
2017.03.23 13:58:45.783,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:46.616,12.48958,12.49192,0.00,0.00
2017.03.23 13:58:47.298,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:47.576,12.48958,12.49192,0.00,0.00
2017.03.23 13:58:47.720,12.48958,12.49151,0.00,0.00
2017.03.23 13:58:48.079,12.48958,12.49181,0.00,0.00
2017.03.23 13:58:48.187,12.48958,12.49191,0.00,0.00
2017.03.23 13:58:48.310,12.48958,12.49181,0.00,0.00
2017.03.23 13:58:48.661,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:48.984,12.48912,12.49161,0.00,0.00
2017.03.23 13:58:49.075,12.48901,12.49161,0.00,0.00
2017.03.23 13:58:49.126,12.48909,12.49161,0.00,0.00
2017.03.23 13:58:49.445,12.48959,12.49122,0.00,0.00
2017.03.23 13:58:49.600,12.48959,12.49152,0.00,0.00
2017.03.23 13:58:49.704,12.48959,12.49191,0.00,0.00
2017.03.23 13:58:49.929,12.48959,12.49162,0.00,0.00
2017.03.23 13:58:49.981,12.48959,12.49182,0.00,0.00
2017.03.23 13:58:50.090,12.48959,12.49192,0.00,0.00
2017.03.23 13:58:50.290,12.48959,12.49172,0.00,0.00
2017.03.23 13:58:50.801,12.48959,12.49191,0.00,0.00
2017.03.23 13:58:50.926,12.48959,12.49182,0.00,0.00
2017.03.23 13:58:51.131,12.48958,12.49192,0.00,0.00
2017.03.23 13:58:51.231,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:51.285,12.48958,12.49201,0.00,0.00
2017.03.23 13:58:51.386,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:51.493,12.48958,12.49201,0.00,0.00
2017.03.23 13:58:51.615,12.48958,12.49182,0.00,0.00
2017.03.23 13:58:51.886,12.48958,12.49201,0.00,0.00
2017.03.23 13:58:52.217,12.48958,12.49162,0.00,0.00
2017.03.23 13:58:53.012,12.48958,12.49192,0.00,0.00
2017.03.23 13:58:53.490,12.48958,12.49161,0.00,0.00
2017.03.23 13:58:53.597,12.48958,12.49202,0.00,0.00
2017.03.23 13:58:54.004,12.48958,12.49172,0.00,0.00
2017.03.23 13:58:54.307,12.49009,12.49201,0.00,0.00
2017.03.23 13:58:54.411,12.49009,12.49242,0.00,0.00
2017.03.23 13:58:54.493,12.49009,12.49212,0.00,0.00
2017.03.23 13:58:54.593,12.49009,12.49242,0.00,0.00
2017.03.23 13:58:54.894,12.49009,12.49231,0.00,0.00
2017.03.23 13:58:55.295,12.49009,12.49211,0.00,0.00
2017.03.23 13:58:56.107,12.48959,12.49211,0.00,0.00
2017.03.23 13:58:56.233,12.48959,12.49232,0.00,0.00
2017.03.23 13:58:56.344,12.48959,12.49181,0.00,0.00
2017.03.23 13:58:56.658,12.48959,12.49162,0.00,0.00
2017.03.23 13:58:56.709,12.48959,12.49181,0.00,0.00
2017.03.23 13:58:56.810,12.48959,12.49202,0.00,0.00
2017.03.23 13:58:56.920,12.48959,12.49162,0.00,0.00
2017.03.23 13:58:57.199,12.48959,12.49191,0.00,0.00
2017.03.23 13:58:57.319,12.48959,12.49171,0.00,0.00
2017.03.23 13:58:58.324,12.48959,12.49191,0.00,0.00
2017.03.23 13:58:58.849,12.48959,12.49182,0.00,0.00
2017.03.23 13:58:58.904,12.48959,12.49192,0.00,0.00
2017.03.23 13:58:59.005,12.48959,12.49182,0.00,0.00
2017.03.23 13:58:59.205,12.48959,12.49202,0.00,0.00
2017.03.23 13:58:59.431,12.48959,12.49222,0.00,0.00
2017.03.23 13:58:59.660,12.48959,12.49202,0.00,0.00
2017.03.23 13:59:00.118,12.48959,12.49182,0.00,0.00
2017.03.23 13:59:00.226,12.48959,12.49221,0.00,0.00
2017.03.23 13:59:00.515,12.48959,12.49191,0.00,0.00
2017.03.23 13:59:01.110,12.48959,12.49202,0.00,0.00
2017.03.23 13:59:01.218,12.48959,12.49222,0.00,0.00
2017.03.23 13:59:01.447,12.48912,12.49182,0.00,0.00
2017.03.23 13:59:01.524,12.48912,12.49132,0.00,0.00
2017.03.23 13:59:01.624,12.48912,12.49142,0.00,0.00
2017.03.23 13:59:01.675,12.48909,12.49142,0.00,0.00
2017.03.23 13:59:01.829,12.48909,12.49161,0.00,0.00
2017.03.23 13:59:01.943,12.48909,12.49141,0.00,0.00
2017.03.23 13:59:02.314,12.48909,12.49162,0.00,0.00
2017.03.23 13:59:02.815,12.48909,12.49171,0.00,0.00
2017.03.23 13:59:02.922,12.48909,12.49141,0.00,0.00
2017.03.23 13:59:03.059,12.48909,12.49161,0.00,0.00
2017.03.23 13:59:03.218,12.48859,12.49132,0.00,0.00
2017.03.23 13:59:03.269,12.48859,12.49112,0.00,0.00
2017.03.23 13:59:04.055,12.48859,12.49122,0.00,0.00
2017.03.23 13:59:04.117,12.48859,12.49101,0.00,0.00
2017.03.23 13:59:04.326,12.48859,12.49141,0.00,0.00
2017.03.23 13:59:04.519,12.48859,12.49122,0.00,0.00
2017.03.23 13:59:04.834,12.48829,12.49048,0.00,0.00
2017.03.23 13:59:04.941,12.48759,12.49031,0.00,0.00
2017.03.23 13:59:05.048,12.48759,12.49011,0.00,0.00
2017.03.23 13:59:05.228,12.48759,12.49041,0.00,0.00
2017.03.23 13:59:05.321,12.48768,12.49041,0.00,0.00
2017.03.23 13:59:05.627,12.48778,12.49041,0.00,0.00
2017.03.23 13:59:05.732,12.48759,12.49032,0.00,0.00
2017.03.23 13:59:06.145,12.48759,12.49041,0.00,0.00
2017.03.23 13:59:06.262,12.48759,12.49032,0.00,0.00
2017.03.23 13:59:07.074,12.48759,12.49041,0.00,0.00
2017.03.23 13:59:07.127,12.48768,12.49041,0.00,0.00
2017.03.23 13:59:07.235,12.48759,12.49041,0.00,0.00
2017.03.23 13:59:07.286,12.48758,12.48991,0.00,0.00
2017.03.23 13:59:07.336,12.48709,12.48958,0.00,0.00
2017.03.23 13:59:07.442,12.48678,12.48941,0.00,0.00
2017.03.23 13:59:07.543,12.48678,12.48901,0.00,0.00
2017.03.23 13:59:07.890,12.48688,12.48901,0.00,0.00
2017.03.23 13:59:08.030,12.48679,12.48901,0.00,0.00
2017.03.23 13:59:08.246,12.48689,12.48901,0.00,0.00
2017.03.23 13:59:08.531,12.48669,12.48901,0.00,0.00
2017.03.23 13:59:08.931,12.48688,12.48901,0.00,0.00
2017.03.23 13:59:09.239,12.48709,12.48901,0.00,0.00
2017.03.23 13:59:09.332,12.48698,12.48901,0.00,0.00
2017.03.23 13:59:09.437,12.48711,12.48952,0.00,0.00
2017.03.23 13:59:09.544,12.48768,12.49002,0.00,0.00
2017.03.23 13:59:10.459,12.48749,12.49002,0.00,0.00
2017.03.23 13:59:10.576,12.48768,12.49002,0.00,0.00
2017.03.23 13:59:10.636,12.48738,12.49002,0.00,0.00
2017.03.23 13:59:10.776,12.48768,12.48901,0.00,0.00
2017.03.23 13:59:10.877,12.48758,12.48991,0.00,0.00
2017.03.23 13:59:10.981,12.48709,12.48991,0.00,0.00
2017.03.23 13:59:11.032,12.48709,12.48942,0.00,0.00
2017.03.23 13:59:11.083,12.48699,12.48942,0.00,0.00
2017.03.23 13:59:11.298,12.48712,12.48981,0.00,0.00
2017.03.23 13:59:11.349,12.48729,12.48992,0.00,0.00
2017.03.23 13:59:11.685,12.48718,12.48992,0.00,0.00
2017.03.23 13:59:11.879,12.48728,12.48992,0.00,0.00
2017.03.23 13:59:12.039,12.48708,12.48992,0.00,0.00
2017.03.23 13:59:12.148,12.48719,12.48992,0.00,0.00
2017.03.23 13:59:12.471,12.48758,12.48992,0.00,0.00
2017.03.23 13:59:13.264,12.48738,12.48992,0.00,0.00
2017.03.23 13:59:13.460,12.48758,12.48992,0.00,0.00
2017.03.23 13:59:13.611,12.48729,12.48992,0.00,0.00
2017.03.23 13:59:14.043,12.48739,12.48992,0.00,0.00
2017.03.23 13:59:14.398,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:15.149,12.48718,12.48992,0.00,0.00
2017.03.23 13:59:15.256,12.48708,12.48992,0.00,0.00
2017.03.23 13:59:15.779,12.48728,12.48992,0.00,0.00
2017.03.23 13:59:16.084,12.48718,12.48992,0.00,0.00
2017.03.23 13:59:16.148,12.48758,12.48992,0.00,0.00
2017.03.23 13:59:16.251,12.48738,12.48992,0.00,0.00
2017.03.23 13:59:16.549,12.48759,12.48992,0.00,0.00
2017.03.23 13:59:17.551,12.48738,12.48992,0.00,0.00
2017.03.23 13:59:17.792,12.48758,12.48992,0.00,0.00
2017.03.23 13:59:18.153,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:18.272,12.48758,12.48992,0.00,0.00
2017.03.23 13:59:18.382,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:18.743,12.48768,12.48992,0.00,0.00
2017.03.23 13:59:19.390,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:19.456,12.48768,12.48992,0.00,0.00
2017.03.23 13:59:19.657,12.48738,12.48992,0.00,0.00
2017.03.23 13:59:19.786,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:20.133,12.48768,12.48992,0.00,0.00
2017.03.23 13:59:20.471,12.48788,12.48992,0.00,0.00
2017.03.23 13:59:20.708,12.48759,12.48992,0.00,0.00
2017.03.23 13:59:20.760,12.48789,12.48992,0.00,0.00
2017.03.23 13:59:21.108,12.48789,12.49039,0.00,0.00
2017.03.23 13:59:21.280,12.48808,12.49051,0.00,0.00
2017.03.23 13:59:21.483,12.48879,12.49139,0.00,0.00
2017.03.23 13:59:21.533,12.48879,12.49092,0.00,0.00
2017.03.23 13:59:21.584,12.48851,12.49092,0.00,0.00
2017.03.23 13:59:21.695,12.48868,12.49092,0.00,0.00
2017.03.23 13:59:21.799,12.48851,12.49092,0.00,0.00
2017.03.23 13:59:21.987,12.48858,12.49092,0.00,0.00
2017.03.23 13:59:22.211,12.48851,12.49092,0.00,0.00
2017.03.23 13:59:22.898,12.48859,12.49092,0.00,0.00
2017.03.23 13:59:23.204,12.48851,12.49092,0.00,0.00
2017.03.23 13:59:23.368,12.48859,12.49092,0.00,0.00
2017.03.23 13:59:24.171,12.48851,12.49092,0.00,0.00
2017.03.23 13:59:24.672,12.48851,12.49091,0.00,0.00
2017.03.23 13:59:25.273,12.48851,12.49092,0.00,0.00
2017.03.23 13:59:26.227,12.48861,12.49092,0.00,0.00
2017.03.23 13:59:26.794,12.48861,12.49091,0.00,0.00
2017.03.23 13:59:27.306,12.48861,12.49092,0.00,0.00
2017.03.23 13:59:28.536,12.48848,12.49092,0.00,0.00
2017.03.23 13:59:28.587,12.48831,12.49091,0.00,0.00
2017.03.23 13:59:28.784,12.48831,12.49082,0.00,0.00
2017.03.23 13:59:29.010,12.48831,12.49092,0.00,0.00
2017.03.23 13:59:29.198,12.48831,12.49081,0.00,0.00
2017.03.23 13:59:29.515,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:29.898,12.48748,12.48991,0.00,0.00
2017.03.23 13:59:29.987,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:30.600,12.48748,12.48991,0.00,0.00
2017.03.23 13:59:31.090,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:31.190,12.48749,12.48991,0.00,0.00
2017.03.23 13:59:31.295,12.48758,12.49019,0.00,0.00
2017.03.23 13:59:31.418,12.48758,12.49002,0.00,0.00
2017.03.23 13:59:31.592,12.48758,12.49011,0.00,0.00
2017.03.23 13:59:31.792,12.48758,12.49019,0.00,0.00
2017.03.23 13:59:32.652,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:32.703,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:33.237,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:33.798,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:33.898,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:34.120,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:34.200,12.48739,12.48992,0.00,0.00
2017.03.23 13:59:34.301,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:34.500,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:34.908,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:35.008,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:35.232,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:35.333,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:35.819,12.48738,12.48992,0.00,0.00
2017.03.23 13:59:36.104,12.48721,12.48992,0.00,0.00
2017.03.23 13:59:36.205,12.48738,12.48992,0.00,0.00
2017.03.23 13:59:36.527,12.48758,12.48992,0.00,0.00
2017.03.23 13:59:36.708,12.48728,12.48992,0.00,0.00
2017.03.23 13:59:36.838,12.48768,12.48992,0.00,0.00
2017.03.23 13:59:36.943,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:37.152,12.48801,12.49031,0.00,0.00
2017.03.23 13:59:37.208,12.48801,12.49042,0.00,0.00
2017.03.23 13:59:37.309,12.48858,12.49092,0.00,0.00
2017.03.23 13:59:37.420,12.48848,12.49092,0.00,0.00
2017.03.23 13:59:37.494,12.48848,12.49042,0.00,0.00
2017.03.23 13:59:37.545,12.48808,12.49042,0.00,0.00
2017.03.23 13:59:37.646,12.48798,12.49042,0.00,0.00
2017.03.23 13:59:37.696,12.48798,12.48992,0.00,0.00
2017.03.23 13:59:37.747,12.48768,12.48992,0.00,0.00
2017.03.23 13:59:37.848,12.48759,12.49012,0.00,0.00
2017.03.23 13:59:37.948,12.48759,12.49032,0.00,0.00
2017.03.23 13:59:38.210,12.48759,12.49041,0.00,0.00
2017.03.23 13:59:38.311,12.48759,12.49031,0.00,0.00
2017.03.23 13:59:38.619,12.48808,12.49031,0.00,0.00
2017.03.23 13:59:38.719,12.48781,12.49042,0.00,0.00
2017.03.23 13:59:38.811,12.48789,12.49042,0.00,0.00
2017.03.23 13:59:39.224,12.48809,12.49052,0.00,0.00
2017.03.23 13:59:39.325,12.48809,12.49071,0.00,0.00
2017.03.23 13:59:39.439,12.48818,12.49091,0.00,0.00
2017.03.23 13:59:39.613,12.48828,12.49091,0.00,0.00
2017.03.23 13:59:40.060,12.48842,12.49091,0.00,0.00
2017.03.23 13:59:40.596,12.48838,12.48991,0.00,0.00
2017.03.23 13:59:40.747,12.48809,12.48991,0.00,0.00
2017.03.23 13:59:40.850,12.48761,12.48991,0.00,0.00
2017.03.23 13:59:41.016,12.48768,12.48991,0.00,0.00
2017.03.23 13:59:41.131,12.48761,12.48991,0.00,0.00
2017.03.23 13:59:41.380,12.48761,12.48941,0.00,0.00
2017.03.23 13:59:41.430,12.48738,12.48941,0.00,0.00
2017.03.23 13:59:41.531,12.48711,12.48991,0.00,0.00
2017.03.23 13:59:41.658,12.48711,12.48982,0.00,0.00
2017.03.23 13:59:41.717,12.48711,12.48991,0.00,0.00
2017.03.23 13:59:41.882,12.48749,12.48991,0.00,0.00
2017.03.23 13:59:41.932,12.48718,12.48991,0.00,0.00
2017.03.23 13:59:42.033,12.48711,12.48991,0.00,0.00
2017.03.23 13:59:42.330,12.48719,12.48991,0.00,0.00
2017.03.23 13:59:42.633,12.48711,12.48942,0.00,0.00
2017.03.23 13:59:42.684,12.48732,12.48982,0.00,0.00
2017.03.23 13:59:42.784,12.48738,12.48991,0.00,0.00
2017.03.23 13:59:42.835,12.48738,12.48941,0.00,0.00
2017.03.23 13:59:42.936,12.48732,12.48941,0.00,0.00
2017.03.23 13:59:43.652,12.48732,12.48962,0.00,0.00
2017.03.23 13:59:43.752,12.48732,12.48982,0.00,0.00
2017.03.23 13:59:43.822,12.48749,12.48991,0.00,0.00
2017.03.23 13:59:43.924,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:44.025,12.48738,12.48991,0.00,0.00
2017.03.23 13:59:44.423,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:44.738,12.48738,12.48991,0.00,0.00
2017.03.23 13:59:45.356,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:45.473,12.48739,12.48991,0.00,0.00
2017.03.23 13:59:45.892,12.48749,12.48991,0.00,0.00
2017.03.23 13:59:45.942,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:46.141,12.48739,12.48991,0.00,0.00
2017.03.23 13:59:46.247,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:46.543,12.48738,12.48991,0.00,0.00
2017.03.23 13:59:46.644,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:47.029,12.48748,12.48991,0.00,0.00
2017.03.23 13:59:47.433,12.48732,12.48991,0.00,0.00
2017.03.23 13:59:47.931,12.48748,12.48991,0.00,0.00
2017.03.23 13:59:48.033,12.48738,12.48991,0.00,0.00
2017.03.23 13:59:48.083,12.48738,12.48891,0.00,0.00
2017.03.23 13:59:48.234,12.48708,12.48891,0.00,0.00
2017.03.23 13:59:48.361,12.48712,12.48932,0.00,0.00
2017.03.23 13:59:48.463,12.48712,12.48981,0.00,0.00
2017.03.23 13:59:48.570,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:48.833,12.48718,12.48992,0.00,0.00
2017.03.23 13:59:49.074,12.48712,12.48992,0.00,0.00
2017.03.23 13:59:49.134,12.48728,12.48992,0.00,0.00
2017.03.23 13:59:49.261,12.48712,12.48982,0.00,0.00
2017.03.23 13:59:49.384,12.48748,12.48992,0.00,0.00
2017.03.23 13:59:49.560,12.48712,12.48991,0.00,0.00
2017.03.23 13:59:49.635,12.48749,12.48992,0.00,0.00
2017.03.23 13:59:50.015,12.48711,12.48941,0.00,0.00
2017.03.23 13:59:50.066,12.48648,12.48892,0.00,0.00
2017.03.23 13:59:50.578,12.48688,12.48892,0.00,0.00
2017.03.23 13:59:50.637,12.48668,12.48892,0.00,0.00
2017.03.23 13:59:50.739,12.48658,12.48892,0.00,0.00
2017.03.23 13:59:50.844,12.48669,12.48892,0.00,0.00
2017.03.23 13:59:50.946,12.48688,12.48948,0.00,0.00
2017.03.23 13:59:51.105,12.48679,12.48948,0.00,0.00
2017.03.23 13:59:51.156,12.48658,12.48942,0.00,0.00
2017.03.23 13:59:51.239,12.48668,12.48948,0.00,0.00
2017.03.23 13:59:51.543,12.48659,12.48941,0.00,0.00
2017.03.23 13:59:51.941,12.48678,12.48948,0.00,0.00
2017.03.23 13:59:52.059,12.48699,12.48972,0.00,0.00
2017.03.23 13:59:52.160,12.48658,12.48942,0.00,0.00
2017.03.23 13:59:52.742,12.48678,12.48962,0.00,0.00
2017.03.23 13:59:53.139,12.48642,12.48921,0.00,0.00
2017.03.23 13:59:53.388,12.48679,12.48961,0.00,0.00
2017.03.23 13:59:53.557,12.48642,12.48922,0.00,0.00
2017.03.23 13:59:53.643,12.48658,12.48942,0.00,0.00
2017.03.23 13:59:53.757,12.48678,12.48962,0.00,0.00
2017.03.23 13:59:54.067,12.48689,12.48971,0.00,0.00
2017.03.23 13:59:54.376,12.48678,12.48962,0.00,0.00
2017.03.23 13:59:54.946,12.48658,12.48942,0.00,0.00
2017.03.23 13:59:55.464,12.48648,12.48932,0.00,0.00
2017.03.23 13:59:55.880,12.48678,12.48962,0.00,0.00
2017.03.23 13:59:56.194,12.48719,12.49001,0.00,0.00
2017.03.23 13:59:56.350,12.48678,12.48962,0.00,0.00
2017.03.23 13:59:56.783,12.48781,12.48971,0.00,0.00
2017.03.23 13:59:56.834,12.48781,12.48982,0.00,0.00
2017.03.23 13:59:56.952,12.48798,12.49069,0.00,0.00
2017.03.23 13:59:57.052,12.48808,12.49069,0.00,0.00
2017.03.23 13:59:57.295,12.48788,12.49069,0.00,0.00
2017.03.23 13:59:57.494,12.48798,12.49072,0.00,0.00
2017.03.23 13:59:57.753,12.48789,12.49071,0.00,0.00
2017.03.23 13:59:58.008,12.48812,12.49071,0.00,0.00
2017.03.23 13:59:58.059,12.48819,12.49101,0.00,0.00
2017.03.23 13:59:58.159,12.48812,12.49082,0.00,0.00
2017.03.23 13:59:58.254,12.48828,12.49112,0.00,0.00
2017.03.23 13:59:58.502,12.48848,12.49121,0.00,0.00
2017.03.23 13:59:58.758,12.48769,12.49051,0.00,0.00
2017.03.23 13:59:58.987,12.48811,12.49051,0.00,0.00
2017.03.23 13:59:59.039,12.48769,12.49051,0.00,0.00
2017.03.23 13:59:59.139,12.48778,12.49062,0.00,0.00
2017.03.23 13:59:59.190,12.48798,12.49072,0.00,0.00
2017.03.23 13:59:59.256,12.48769,12.49051,0.00,0.00
2017.03.23 13:59:59.505,12.48778,12.49062,0.00,0.00
2017.03.23 13:59:59.556,12.48799,12.49072,0.00,0.00
