2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:00:00.052,12.53231,12.53472,0.00,0.00
2017.04.06 13:00:00.102,12.53308,12.53502,0.00,0.00
2017.04.06 13:00:00.361,12.53208,12.53422,0.00,0.00
2017.04.06 13:00:00.595,12.53178,12.53422,0.00,0.00
2017.04.06 13:00:00.653,12.53178,12.53412,0.00,0.00
2017.04.06 13:00:00.771,12.53178,12.53438,0.00,0.00
2017.04.06 13:00:01.353,12.53178,12.53412,0.00,0.00
2017.04.06 13:00:01.454,12.53178,12.53422,0.00,0.00
2017.04.06 13:00:01.756,12.53178,12.53411,0.00,0.00
2017.04.06 13:00:02.517,12.53178,12.53438,0.00,0.00
2017.04.06 13:00:02.567,12.53178,12.53401,0.00,0.00
2017.04.06 13:00:02.719,12.53108,12.53339,0.00,0.00
2017.04.06 13:00:02.770,12.53079,12.53339,0.00,0.00
2017.04.06 13:00:02.958,12.53079,12.53322,0.00,0.00
2017.04.06 13:00:03.063,12.53079,12.53339,0.00,0.00
2017.04.06 13:00:03.157,12.53079,12.53321,0.00,0.00
2017.04.06 13:00:03.558,12.53079,12.53339,0.00,0.00
2017.04.06 13:00:03.858,12.53079,12.53332,0.00,0.00
2017.04.06 13:00:04.239,12.53079,12.53321,0.00,0.00
2017.04.06 13:00:04.695,12.53079,12.53332,0.00,0.00
2017.04.06 13:00:04.800,12.53079,12.53312,0.00,0.00
2017.04.06 13:00:05.385,12.53079,12.53322,0.00,0.00
2017.04.06 13:00:05.700,12.53079,12.53328,0.00,0.00
2017.04.06 13:00:05.802,12.53079,12.53301,0.00,0.00
2017.04.06 13:00:05.995,12.53079,12.53328,0.00,0.00
2017.04.06 13:00:06.756,12.53079,12.53301,0.00,0.00
2017.04.06 13:00:06.807,12.53079,12.53328,0.00,0.00
2017.04.06 13:00:06.909,12.53079,12.53312,0.00,0.00
2017.04.06 13:00:06.966,12.53079,12.53328,0.00,0.00
2017.04.06 13:00:07.912,12.53079,12.53218,0.00,0.00
2017.04.06 13:00:08.215,12.52921,12.52922,0.00,0.00
2017.04.06 13:00:08.316,12.5294,12.52941,0.00,0.00
2017.04.06 13:00:08.420,12.52891,12.52892,0.00,0.00
2017.04.06 13:00:08.616,12.52699,12.52841,0.00,0.00
2017.04.06 13:00:08.671,12.52598,12.52841,0.00,0.00
2017.04.06 13:00:08.777,12.52579,12.52841,0.00,0.00
2017.04.06 13:00:09.002,12.52598,12.52841,0.00,0.00
2017.04.06 13:00:09.114,12.52579,12.52841,0.00,0.00
2017.04.06 13:00:09.375,12.52629,12.52841,0.00,0.00
2017.04.06 13:00:09.495,12.52579,12.52841,0.00,0.00
2017.04.06 13:00:09.596,12.52599,12.52841,0.00,0.00
2017.04.06 13:00:09.821,12.52579,12.52851,0.00,0.00
2017.04.06 13:00:09.874,12.52598,12.52851,0.00,0.00
2017.04.06 13:00:10.175,12.52588,12.52851,0.00,0.00
2017.04.06 13:00:10.276,12.52609,12.52851,0.00,0.00
2017.04.06 13:00:10.693,12.52588,12.52851,0.00,0.00
2017.04.06 13:00:10.794,12.52579,12.52851,0.00,0.00
2017.04.06 13:00:10.899,12.52638,12.52851,0.00,0.00
2017.04.06 13:00:11.001,12.52619,12.52851,0.00,0.00
2017.04.06 13:00:11.104,12.52589,12.52851,0.00,0.00
2017.04.06 13:00:11.278,12.52608,12.52851,0.00,0.00
2017.04.06 13:00:11.328,12.52618,12.52878,0.00,0.00
2017.04.06 13:00:11.504,12.52618,12.52862,0.00,0.00
2017.04.06 13:00:11.825,12.52618,12.52848,0.00,0.00
2017.04.06 13:00:12.162,12.52629,12.52848,0.00,0.00
2017.04.06 13:00:12.512,12.52618,12.52848,0.00,0.00
2017.04.06 13:00:12.889,12.52618,12.52848,0.00,0.00
2017.04.06 13:00:13.715,12.52668,12.52848,0.00,0.00
2017.04.06 13:00:13.766,12.52668,12.52858,0.00,0.00
2017.04.06 13:00:13.867,12.52619,12.52858,0.00,0.00
2017.04.06 13:00:14.330,12.52702,12.52902,0.00,0.00
2017.04.06 13:00:14.632,12.53169,12.53301,0.00,0.00
2017.04.06 13:00:14.733,12.53219,12.53391,0.00,0.00
2017.04.06 13:00:14.833,12.53149,12.53419,0.00,0.00
2017.04.06 13:00:15.044,12.53088,12.53332,0.00,0.00
2017.04.06 13:00:15.210,12.53088,12.53361,0.00,0.00
2017.04.06 13:00:15.495,12.53099,12.53362,0.00,0.00
2017.04.06 13:00:15.597,12.53088,12.53361,0.00,0.00
2017.04.06 13:00:15.647,12.53079,12.53312,0.00,0.00
2017.04.06 13:00:15.814,12.52988,12.53241,0.00,0.00
2017.04.06 13:00:15.891,12.52999,12.53262,0.00,0.00
2017.04.06 13:00:16.010,12.52988,12.53262,0.00,0.00
2017.04.06 13:00:16.111,12.52988,12.53231,0.00,0.00
2017.04.06 13:00:16.191,12.52988,12.53251,0.00,0.00
2017.04.06 13:00:16.462,12.52969,12.53211,0.00,0.00
2017.04.06 13:00:16.513,12.52948,12.53211,0.00,0.00
2017.04.06 13:00:16.614,12.52898,12.53141,0.00,0.00
2017.04.06 13:00:16.773,12.52898,12.53172,0.00,0.00
2017.04.06 13:00:16.930,12.52918,12.53172,0.00,0.00
2017.04.06 13:00:17.294,12.52898,12.53172,0.00,0.00
2017.04.06 13:00:17.546,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:17.886,12.52898,12.53131,0.00,0.00
2017.04.06 13:00:18.017,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:18.124,12.52908,12.53149,0.00,0.00
2017.04.06 13:00:18.437,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:18.938,12.52899,12.53149,0.00,0.00
2017.04.06 13:00:19.096,12.52898,12.53132,0.00,0.00
2017.04.06 13:00:19.332,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:19.435,12.52908,12.53149,0.00,0.00
2017.04.06 13:00:19.598,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:19.698,12.52898,12.53132,0.00,0.00
2017.04.06 13:00:20.099,12.52898,12.53142,0.00,0.00
2017.04.06 13:00:20.530,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:20.684,12.52909,12.53149,0.00,0.00
2017.04.06 13:00:20.826,12.52899,12.53149,0.00,0.00
2017.04.06 13:00:21.101,12.52919,12.53149,0.00,0.00
2017.04.06 13:00:21.202,12.52898,12.53149,0.00,0.00
2017.04.06 13:00:21.308,12.52898,12.53142,0.00,0.00
2017.04.06 13:00:21.671,12.52918,12.53149,0.00,0.00
2017.04.06 13:00:21.977,12.52928,12.53149,0.00,0.00
2017.04.06 13:00:22.027,12.52918,12.53149,0.00,0.00
2017.04.06 13:00:22.104,12.52908,12.53149,0.00,0.00
2017.04.06 13:00:22.764,12.52961,12.53192,0.00,0.00
2017.04.06 13:00:22.815,12.52961,12.53212,0.00,0.00
2017.04.06 13:00:22.865,12.52998,12.53212,0.00,0.00
2017.04.06 13:00:22.916,12.52998,12.53249,0.00,0.00
2017.04.06 13:00:23.020,12.53019,12.53249,0.00,0.00
2017.04.06 13:00:23.131,12.52998,12.53249,0.00,0.00
2017.04.06 13:00:23.236,12.52998,12.53242,0.00,0.00
2017.04.06 13:00:23.308,12.52998,12.53249,0.00,0.00
2017.04.06 13:00:23.444,12.52998,12.53242,0.00,0.00
2017.04.06 13:00:23.652,12.52998,12.53249,0.00,0.00
2017.04.06 13:00:24.436,12.52998,12.53242,0.00,0.00
2017.04.06 13:00:24.651,12.53051,12.53311,0.00,0.00
2017.04.06 13:00:24.701,12.53098,12.53312,0.00,0.00
2017.04.06 13:00:24.752,12.53098,12.53349,0.00,0.00
2017.04.06 13:00:25.142,12.53098,12.53331,0.00,0.00
2017.04.06 13:00:25.315,12.53099,12.53349,0.00,0.00
2017.04.06 13:00:25.721,12.53098,12.53321,0.00,0.00
2017.04.06 13:00:26.081,12.53098,12.53349,0.00,0.00
2017.04.06 13:00:26.132,12.53098,12.53322,0.00,0.00
2017.04.06 13:00:26.233,12.53098,12.53349,0.00,0.00
2017.04.06 13:00:26.414,12.53068,12.53261,0.00,0.00
2017.04.06 13:00:26.619,12.52999,12.53261,0.00,0.00
2017.04.06 13:00:26.820,12.53028,12.53261,0.00,0.00
2017.04.06 13:00:26.921,12.53008,12.53261,0.00,0.00
2017.04.06 13:00:27.021,12.52999,12.53232,0.00,0.00
2017.04.06 13:00:27.362,12.52938,12.53162,0.00,0.00
2017.04.06 13:00:27.423,12.52898,12.53142,0.00,0.00
2017.04.06 13:00:27.560,12.52898,12.53162,0.00,0.00
2017.04.06 13:00:27.663,12.52898,12.53142,0.00,0.00
2017.04.06 13:00:27.950,12.52809,12.53062,0.00,0.00
2017.04.06 13:00:28.051,12.52818,12.53069,0.00,0.00
2017.04.06 13:00:28.356,12.52838,12.53069,0.00,0.00
2017.04.06 13:00:28.426,12.52828,12.53069,0.00,0.00
2017.04.06 13:00:28.527,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:28.627,12.52808,12.53042,0.00,0.00
2017.04.06 13:00:28.932,12.52838,12.53069,0.00,0.00
2017.04.06 13:00:29.262,12.52808,12.53052,0.00,0.00
2017.04.06 13:00:29.432,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:29.531,12.52838,12.53069,0.00,0.00
2017.04.06 13:00:29.632,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:29.832,12.52838,12.53069,0.00,0.00
2017.04.06 13:00:30.032,12.52818,12.53069,0.00,0.00
2017.04.06 13:00:30.252,12.52808,12.53051,0.00,0.00
2017.04.06 13:00:30.634,12.52808,12.53061,0.00,0.00
2017.04.06 13:00:30.849,12.52808,12.53052,0.00,0.00
2017.04.06 13:00:30.950,12.52808,12.53062,0.00,0.00
2017.04.06 13:00:31.037,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:31.360,12.52808,12.53051,0.00,0.00
2017.04.06 13:00:31.671,12.52849,12.53069,0.00,0.00
2017.04.06 13:00:31.740,12.52808,12.53061,0.00,0.00
2017.04.06 13:00:31.841,12.52808,12.53051,0.00,0.00
2017.04.06 13:00:32.182,12.52839,12.53069,0.00,0.00
2017.04.06 13:00:32.360,12.52818,12.53069,0.00,0.00
2017.04.06 13:00:32.444,12.52838,12.53069,0.00,0.00
2017.04.06 13:00:32.646,12.52819,12.53069,0.00,0.00
2017.04.06 13:00:32.763,12.52808,12.53051,0.00,0.00
2017.04.06 13:00:32.992,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:33.650,12.52808,12.53062,0.00,0.00
2017.04.06 13:00:33.780,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:34.051,12.52808,12.53061,0.00,0.00
2017.04.06 13:00:34.693,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:34.755,12.52838,12.53069,0.00,0.00
2017.04.06 13:00:34.872,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:34.956,12.52818,12.53069,0.00,0.00
2017.04.06 13:00:35.357,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:35.460,12.52808,12.53052,0.00,0.00
2017.04.06 13:00:35.961,12.52808,12.53062,0.00,0.00
2017.04.06 13:00:36.075,12.52808,12.53069,0.00,0.00
2017.04.06 13:00:36.275,12.52808,12.53062,0.00,0.00
2017.04.06 13:00:37.512,12.52808,12.53072,0.00,0.00
2017.04.06 13:00:37.578,12.52848,12.53072,0.00,0.00
2017.04.06 13:00:37.920,12.52859,12.53079,0.00,0.00
2017.04.06 13:00:37.971,12.52881,12.53122,0.00,0.00
2017.04.06 13:00:38.072,12.52909,12.53122,0.00,0.00
2017.04.06 13:00:38.124,12.52909,12.53151,0.00,0.00
2017.04.06 13:00:38.225,12.52909,12.53169,0.00,0.00
2017.04.06 13:00:38.280,12.52938,12.53169,0.00,0.00
2017.04.06 13:00:38.981,12.52918,12.53169,0.00,0.00
2017.04.06 13:00:39.210,12.52938,12.53069,0.00,0.00
2017.04.06 13:00:39.526,12.52909,12.53069,0.00,0.00
2017.04.06 13:00:40.216,12.52919,12.53069,0.00,0.00
2017.04.06 13:00:40.683,12.52929,12.53069,0.00,0.00
2017.04.06 13:00:40.784,12.52909,12.53069,0.00,0.00
2017.04.06 13:00:43.693,12.52919,12.53069,0.00,0.00
2017.04.06 13:00:43.899,12.52909,12.53069,0.00,0.00
2017.04.06 13:00:49.297,12.52859,12.53069,0.00,0.00
2017.04.06 13:00:49.404,12.52878,12.53069,0.00,0.00
2017.04.06 13:00:49.532,12.52819,12.53062,0.00,0.00
2017.04.06 13:00:49.641,12.52819,12.53069,0.00,0.00
2017.04.06 13:00:49.699,12.52819,12.53052,0.00,0.00
2017.04.06 13:00:50.053,12.52819,12.53021,0.00,0.00
2017.04.06 13:00:50.404,12.52819,12.53041,0.00,0.00
2017.04.06 13:00:50.505,12.52819,12.53021,0.00,0.00
2017.04.06 13:00:50.616,12.52819,12.53051,0.00,0.00
2017.04.06 13:00:51.117,12.52819,12.53068,0.00,0.00
2017.04.06 13:00:51.324,12.52788,12.52979,0.00,0.00
2017.04.06 13:00:51.424,12.52769,12.52978,0.00,0.00
2017.04.06 13:00:51.475,12.52769,12.52958,0.00,0.00
2017.04.06 13:00:51.525,12.52718,12.52942,0.00,0.00
2017.04.06 13:00:51.751,12.52718,12.52952,0.00,0.00
2017.04.06 13:00:51.804,12.52718,12.52921,0.00,0.00
2017.04.06 13:00:52.228,12.52718,12.52958,0.00,0.00
2017.04.06 13:00:52.717,12.52718,12.52951,0.00,0.00
2017.04.06 13:00:52.830,12.52718,12.52958,0.00,0.00
2017.04.06 13:00:53.143,12.52718,12.52952,0.00,0.00
2017.04.06 13:00:53.421,12.52718,12.52958,0.00,0.00
2017.04.06 13:00:53.738,12.52688,12.52881,0.00,0.00
2017.04.06 13:00:53.958,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:54.010,12.52619,12.52862,0.00,0.00
2017.04.06 13:00:54.111,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:54.344,12.52619,12.52851,0.00,0.00
2017.04.06 13:00:54.634,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:54.734,12.52619,12.52851,0.00,0.00
2017.04.06 13:00:55.064,12.52649,12.52868,0.00,0.00
2017.04.06 13:00:55.212,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:55.312,12.52628,12.52868,0.00,0.00
2017.04.06 13:00:55.914,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:56.049,12.52628,12.52868,0.00,0.00
2017.04.06 13:00:56.114,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:57.316,12.52628,12.52868,0.00,0.00
2017.04.06 13:00:57.655,12.52619,12.52842,0.00,0.00
2017.04.06 13:00:57.847,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:58.028,12.52638,12.52868,0.00,0.00
2017.04.06 13:00:58.117,12.52619,12.52852,0.00,0.00
2017.04.06 13:00:58.718,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:59.025,12.52619,12.52851,0.00,0.00
2017.04.06 13:00:59.127,12.52619,12.52868,0.00,0.00
2017.04.06 13:00:59.519,12.52619,12.52852,0.00,0.00
2017.04.06 13:01:00.132,12.52619,12.52861,0.00,0.00
2017.04.06 13:01:00.220,12.52619,12.52881,0.00,0.00
2017.04.06 13:01:00.322,12.52621,12.52881,0.00,0.00
2017.04.06 13:01:00.653,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:01.000,12.52631,12.52862,0.00,0.00
2017.04.06 13:01:01.050,12.52631,12.52881,0.00,0.00
2017.04.06 13:01:01.457,12.52631,12.52862,0.00,0.00
2017.04.06 13:01:01.560,12.52631,12.52871,0.00,0.00
2017.04.06 13:01:01.916,12.52732,12.52932,0.00,0.00
2017.04.06 13:01:01.967,12.52732,12.52981,0.00,0.00
2017.04.06 13:01:02.023,12.52748,12.52981,0.00,0.00
2017.04.06 13:01:02.224,12.52732,12.52981,0.00,0.00
2017.04.06 13:01:02.460,12.52748,12.52981,0.00,0.00
2017.04.06 13:01:02.568,12.52732,12.52981,0.00,0.00
2017.04.06 13:01:02.860,12.52831,12.53022,0.00,0.00
2017.04.06 13:01:02.973,12.52831,12.53069,0.00,0.00
2017.04.06 13:01:04.428,12.52831,12.53042,0.00,0.00
2017.04.06 13:01:04.553,12.52758,12.52981,0.00,0.00
2017.04.06 13:01:04.654,12.52741,12.52951,0.00,0.00
2017.04.06 13:01:04.820,12.52721,12.52951,0.00,0.00
2017.04.06 13:01:04.927,12.52721,12.52981,0.00,0.00
2017.04.06 13:01:05.430,12.52728,12.52981,0.00,0.00
2017.04.06 13:01:05.546,12.52721,12.52981,0.00,0.00
2017.04.06 13:01:05.730,12.52728,12.52981,0.00,0.00
2017.04.06 13:01:06.065,12.52749,12.52981,0.00,0.00
2017.04.06 13:01:06.131,12.52721,12.52981,0.00,0.00
2017.04.06 13:01:06.231,12.52729,12.52981,0.00,0.00
2017.04.06 13:01:06.632,12.52721,12.52981,0.00,0.00
2017.04.06 13:01:06.732,12.52721,12.52951,0.00,0.00
2017.04.06 13:01:06.836,12.52721,12.52972,0.00,0.00
2017.04.06 13:01:06.937,12.52821,12.53021,0.00,0.00
2017.04.06 13:01:07.039,12.52821,12.53042,0.00,0.00
2017.04.06 13:01:07.180,12.52821,12.53069,0.00,0.00
2017.04.06 13:01:07.394,12.52799,12.53028,0.00,0.00
2017.04.06 13:01:07.608,12.52732,12.52982,0.00,0.00
2017.04.06 13:01:07.658,12.52732,12.52952,0.00,0.00
2017.04.06 13:01:07.734,12.52738,12.52982,0.00,0.00
2017.04.06 13:01:07.861,12.52732,12.52951,0.00,0.00
2017.04.06 13:01:08.034,12.52732,12.52981,0.00,0.00
2017.04.06 13:01:08.151,12.52738,12.52982,0.00,0.00
2017.04.06 13:01:08.365,12.52732,12.52982,0.00,0.00
2017.04.06 13:01:08.939,12.52732,12.52952,0.00,0.00
2017.04.06 13:01:09.065,12.52732,12.52962,0.00,0.00
2017.04.06 13:01:09.174,12.52732,12.52982,0.00,0.00
2017.04.06 13:01:09.356,12.52732,12.52961,0.00,0.00
2017.04.06 13:01:09.475,12.52732,12.52981,0.00,0.00
2017.04.06 13:01:09.537,12.52738,12.52982,0.00,0.00
2017.04.06 13:01:09.932,12.52732,12.52952,0.00,0.00
2017.04.06 13:01:09.982,12.52732,12.52961,0.00,0.00
2017.04.06 13:01:11.167,12.52732,12.52981,0.00,0.00
2017.04.06 13:01:11.240,12.52732,12.52962,0.00,0.00
2017.04.06 13:01:11.444,12.52732,12.52982,0.00,0.00
2017.04.06 13:01:11.575,12.52721,12.52952,0.00,0.00
2017.04.06 13:01:11.965,12.52721,12.52962,0.00,0.00
2017.04.06 13:01:12.087,12.52721,12.52982,0.00,0.00
2017.04.06 13:01:12.643,12.52721,12.52962,0.00,0.00
2017.04.06 13:01:13.006,12.52721,12.52942,0.00,0.00
2017.04.06 13:01:13.056,12.52721,12.52962,0.00,0.00
2017.04.06 13:01:13.168,12.52721,12.52972,0.00,0.00
2017.04.06 13:01:13.850,12.52721,12.52962,0.00,0.00
2017.04.06 13:01:16.173,12.52721,12.52982,0.00,0.00
2017.04.06 13:01:16.274,12.52721,12.52941,0.00,0.00
2017.04.06 13:01:16.448,12.52721,12.52962,0.00,0.00
2017.04.06 13:01:16.599,12.52721,12.52941,0.00,0.00
2017.04.06 13:01:17.049,12.52721,12.52952,0.00,0.00
2017.04.06 13:01:17.150,12.52722,12.52941,0.00,0.00
2017.04.06 13:01:17.750,12.52722,12.52951,0.00,0.00
2017.04.06 13:01:18.366,12.52722,12.52971,0.00,0.00
2017.04.06 13:01:19.154,12.52722,12.52962,0.00,0.00
2017.04.06 13:01:19.255,12.52722,12.52972,0.00,0.00
2017.04.06 13:01:19.353,12.52722,12.52962,0.00,0.00
2017.04.06 13:01:19.844,12.52722,12.52942,0.00,0.00
2017.04.06 13:01:20.016,12.52671,12.52931,0.00,0.00
2017.04.06 13:01:20.067,12.52671,12.52872,0.00,0.00
2017.04.06 13:01:20.168,12.52671,12.52931,0.00,0.00
2017.04.06 13:01:20.269,12.52718,12.52922,0.00,0.00
2017.04.06 13:01:20.384,12.52718,12.52971,0.00,0.00
2017.04.06 13:01:20.495,12.52718,12.52942,0.00,0.00
2017.04.06 13:01:21.390,12.52718,12.52952,0.00,0.00
2017.04.06 13:01:21.734,12.52718,12.52942,0.00,0.00
2017.04.06 13:01:21.957,12.52718,12.52972,0.00,0.00
2017.04.06 13:01:22.161,12.52718,12.52941,0.00,0.00
2017.04.06 13:01:22.211,12.52668,12.52919,0.00,0.00
2017.04.06 13:01:22.262,12.52668,12.52881,0.00,0.00
2017.04.06 13:01:22.312,12.52621,12.52881,0.00,0.00
2017.04.06 13:01:22.466,12.52659,12.52881,0.00,0.00
2017.04.06 13:01:22.649,12.52718,12.52941,0.00,0.00
2017.04.06 13:01:22.807,12.52718,12.52971,0.00,0.00
2017.04.06 13:01:23.492,12.52718,12.52961,0.00,0.00
2017.04.06 13:01:23.862,12.52718,12.52942,0.00,0.00
2017.04.06 13:01:23.962,12.52669,12.52919,0.00,0.00
2017.04.06 13:01:24.069,12.52621,12.52881,0.00,0.00
2017.04.06 13:01:24.172,12.52621,12.52842,0.00,0.00
2017.04.06 13:01:24.430,12.52621,12.52851,0.00,0.00
2017.04.06 13:01:24.481,12.52621,12.52832,0.00,0.00
2017.04.06 13:01:24.797,12.52621,12.52851,0.00,0.00
2017.04.06 13:01:24.863,12.52621,12.52871,0.00,0.00
2017.04.06 13:01:25.486,12.52621,12.52841,0.00,0.00
2017.04.06 13:01:25.776,12.52621,12.52872,0.00,0.00
2017.04.06 13:01:25.877,12.52621,12.52851,0.00,0.00
2017.04.06 13:01:26.350,12.52621,12.52842,0.00,0.00
2017.04.06 13:01:26.400,12.52621,12.52871,0.00,0.00
2017.04.06 13:01:26.501,12.52621,12.52831,0.00,0.00
2017.04.06 13:01:27.168,12.52621,12.52841,0.00,0.00
2017.04.06 13:01:27.510,12.52621,12.52852,0.00,0.00
2017.04.06 13:01:27.915,12.52621,12.52831,0.00,0.00
2017.04.06 13:01:28.119,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:28.275,12.52621,12.52832,0.00,0.00
2017.04.06 13:01:28.783,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:29.191,12.52621,12.52831,0.00,0.00
2017.04.06 13:01:29.271,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:29.374,12.52621,12.52831,0.00,0.00
2017.04.06 13:01:30.118,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:30.172,12.52621,12.52842,0.00,0.00
2017.04.06 13:01:30.633,12.52621,12.52832,0.00,0.00
2017.04.06 13:01:30.684,12.52621,12.52842,0.00,0.00
2017.04.06 13:01:30.913,12.52621,12.52831,0.00,0.00
2017.04.06 13:01:30.973,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:31.395,12.52621,12.52831,0.00,0.00
2017.04.06 13:01:31.777,12.52621,12.52841,0.00,0.00
2017.04.06 13:01:31.875,12.52621,12.52862,0.00,0.00
2017.04.06 13:01:32.094,12.52621,12.52832,0.00,0.00
2017.04.06 13:01:32.199,12.52621,12.52861,0.00,0.00
2017.04.06 13:01:34.101,12.52621,12.52832,0.00,0.00
2017.04.06 13:01:34.178,12.52621,12.52872,0.00,0.00
2017.04.06 13:01:34.506,12.52621,12.52852,0.00,0.00
2017.04.06 13:01:34.714,12.52621,12.52871,0.00,0.00
2017.04.06 13:01:34.817,12.52621,12.52852,0.00,0.00
2017.04.06 13:01:35.358,12.52621,12.52832,0.00,0.00
2017.04.06 13:01:35.514,12.52669,12.52921,0.00,0.00
2017.04.06 13:01:35.940,12.52668,12.52842,0.00,0.00
2017.04.06 13:01:35.991,12.52668,12.52892,0.00,0.00
2017.04.06 13:01:36.091,12.52668,12.52921,0.00,0.00
2017.04.06 13:01:36.772,12.52719,12.52921,0.00,0.00
2017.04.06 13:01:36.923,12.52719,12.52952,0.00,0.00
2017.04.06 13:01:38.198,12.52719,12.52921,0.00,0.00
2017.04.06 13:01:38.284,12.52719,12.52941,0.00,0.00
2017.04.06 13:01:39.598,12.52719,12.52922,0.00,0.00
2017.04.06 13:01:39.700,12.52719,12.52952,0.00,0.00
2017.04.06 13:01:40.030,12.52719,12.52942,0.00,0.00
2017.04.06 13:01:40.132,12.52719,12.52978,0.00,0.00
2017.04.06 13:01:40.187,12.52719,12.52951,0.00,0.00
2017.04.06 13:01:40.487,12.52719,12.52978,0.00,0.00
2017.04.06 13:01:41.014,12.52719,12.52962,0.00,0.00
2017.04.06 13:01:41.351,12.52719,12.52912,0.00,0.00
2017.04.06 13:01:42.635,12.52719,12.52952,0.00,0.00
2017.04.06 13:01:43.192,12.52719,12.52921,0.00,0.00
2017.04.06 13:01:43.493,12.52719,12.52952,0.00,0.00
2017.04.06 13:01:43.694,12.52719,12.52978,0.00,0.00
2017.04.06 13:01:43.810,12.52719,12.52961,0.00,0.00
2017.04.06 13:01:44.266,12.52719,12.52952,0.00,0.00
2017.04.06 13:01:44.707,12.52719,12.52942,0.00,0.00
2017.04.06 13:01:44.757,12.52719,12.52962,0.00,0.00
2017.04.06 13:01:44.808,12.52719,12.52921,0.00,0.00
2017.04.06 13:01:45.001,12.52719,12.52981,0.00,0.00
2017.04.06 13:01:45.994,12.52768,12.53001,0.00,0.00
2017.04.06 13:01:46.582,12.52769,12.53002,0.00,0.00
2017.04.06 13:01:47.339,12.52769,12.52981,0.00,0.00
2017.04.06 13:01:47.440,12.52769,12.53012,0.00,0.00
2017.04.06 13:01:47.499,12.52769,12.52991,0.00,0.00
2017.04.06 13:01:47.849,12.52769,12.52981,0.00,0.00
2017.04.06 13:01:47.900,12.52769,12.52992,0.00,0.00
2017.04.06 13:01:48.296,12.52718,12.52979,0.00,0.00
2017.04.06 13:01:48.401,12.52718,12.52921,0.00,0.00
2017.04.06 13:01:48.601,12.52718,12.52952,0.00,0.00
2017.04.06 13:01:49.119,12.52818,12.52952,0.00,0.00
2017.04.06 13:01:49.303,12.52818,12.53031,0.00,0.00
