2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:01:49.518,12.52818,12.53022,0.00,0.00
2017.04.06 13:01:49.662,12.52818,12.53032,0.00,0.00
2017.04.06 13:01:50.307,12.52818,12.53021,0.00,0.00
2017.04.06 13:01:50.530,12.52818,12.53041,0.00,0.00
2017.04.06 13:01:51.147,12.52769,12.53031,0.00,0.00
2017.04.06 13:01:51.248,12.52769,12.53022,0.00,0.00
2017.04.06 13:01:51.349,12.52718,12.52982,0.00,0.00
2017.04.06 13:01:51.409,12.52718,12.52931,0.00,0.00
2017.04.06 13:01:51.646,12.52718,12.52952,0.00,0.00
2017.04.06 13:01:51.810,12.52718,12.52941,0.00,0.00
2017.04.06 13:01:53.074,12.52819,12.52941,0.00,0.00
2017.04.06 13:01:53.125,12.52819,12.52951,0.00,0.00
2017.04.06 13:01:53.256,12.52819,12.53031,0.00,0.00
2017.04.06 13:01:53.430,12.52768,12.53031,0.00,0.00
2017.04.06 13:01:53.535,12.52768,12.53002,0.00,0.00
2017.04.06 13:01:53.873,12.52752,12.52982,0.00,0.00
2017.04.06 13:01:54.016,12.52769,12.53011,0.00,0.00
2017.04.06 13:01:54.117,12.52769,12.52992,0.00,0.00
2017.04.06 13:01:54.222,12.52769,12.53011,0.00,0.00
2017.04.06 13:01:54.336,12.52769,12.52992,0.00,0.00
2017.04.06 13:01:56.350,12.52769,12.53012,0.00,0.00
2017.04.06 13:01:56.420,12.52769,12.53002,0.00,0.00
2017.04.06 13:01:56.749,12.52818,12.52982,0.00,0.00
2017.04.06 13:01:56.853,12.52818,12.53041,0.00,0.00
2017.04.06 13:01:56.922,12.52818,12.53051,0.00,0.00
2017.04.06 13:01:57.058,12.52818,12.52999,0.00,0.00
2017.04.06 13:01:57.108,12.52738,12.52982,0.00,0.00
2017.04.06 13:01:57.159,12.52718,12.52961,0.00,0.00
2017.04.06 13:01:57.361,12.52729,12.52982,0.00,0.00
2017.04.06 13:01:57.462,12.52739,12.52982,0.00,0.00
2017.04.06 13:01:57.524,12.52718,12.52972,0.00,0.00
2017.04.06 13:01:57.625,12.52718,12.52982,0.00,0.00
2017.04.06 13:01:57.827,12.52818,12.52981,0.00,0.00
2017.04.06 13:01:57.929,12.52818,12.52992,0.00,0.00
2017.04.06 13:01:58.068,12.52818,12.53051,0.00,0.00
2017.04.06 13:01:58.442,12.52818,12.53031,0.00,0.00
2017.04.06 13:01:58.558,12.52818,12.53051,0.00,0.00
2017.04.06 13:01:59.329,12.52818,12.53031,0.00,0.00
2017.04.06 13:01:59.745,12.52818,12.53052,0.00,0.00
2017.04.06 13:01:59.831,12.52818,12.53031,0.00,0.00
2017.04.06 13:02:00.124,12.52808,12.53022,0.00,0.00
2017.04.06 13:02:00.231,12.52808,12.53031,0.00,0.00
2017.04.06 13:02:00.375,12.52808,12.53022,0.00,0.00
2017.04.06 13:02:00.432,12.52808,12.53052,0.00,0.00
2017.04.06 13:02:02.007,12.52768,12.52989,0.00,0.00
2017.04.06 13:02:02.165,12.52738,12.52972,0.00,0.00
2017.04.06 13:02:02.237,12.52708,12.52941,0.00,0.00
2017.04.06 13:02:02.342,12.52708,12.52962,0.00,0.00
2017.04.06 13:02:02.444,12.52708,12.52931,0.00,0.00
2017.04.06 13:02:02.953,12.52708,12.52962,0.00,0.00
2017.04.06 13:02:03.240,12.52708,12.52952,0.00,0.00
2017.04.06 13:02:04.752,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:04.845,12.52708,12.52942,0.00,0.00
2017.04.06 13:02:05.190,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:05.246,12.52708,12.52941,0.00,0.00
2017.04.06 13:02:06.249,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:06.350,12.52708,12.52962,0.00,0.00
2017.04.06 13:02:06.676,12.52708,12.52941,0.00,0.00
2017.04.06 13:02:06.751,12.52708,12.52962,0.00,0.00
2017.04.06 13:02:06.951,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:07.452,12.52708,12.52952,0.00,0.00
2017.04.06 13:02:07.856,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:07.995,12.52708,12.52941,0.00,0.00
2017.04.06 13:02:08.187,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:08.856,12.52708,12.52922,0.00,0.00
2017.04.06 13:02:09.263,12.52708,12.52942,0.00,0.00
2017.04.06 13:02:09.364,12.52708,12.52921,0.00,0.00
2017.04.06 13:02:09.610,12.52708,12.52952,0.00,0.00
2017.04.06 13:02:10.039,12.52759,12.52952,0.00,0.00
2017.04.06 13:02:10.262,12.52809,12.53039,0.00,0.00
2017.04.06 13:02:10.477,12.52809,12.53012,0.00,0.00
2017.04.06 13:02:10.563,12.52809,12.53039,0.00,0.00
2017.04.06 13:02:10.669,12.52809,12.53032,0.00,0.00
2017.04.06 13:02:10.763,12.52809,12.53039,0.00,0.00
2017.04.06 13:02:11.235,12.52809,12.53031,0.00,0.00
2017.04.06 13:02:11.286,12.52809,12.53039,0.00,0.00
2017.04.06 13:02:11.405,12.52809,12.53012,0.00,0.00
2017.04.06 13:02:11.868,12.52809,12.53031,0.00,0.00
2017.04.06 13:02:11.971,12.52809,12.53039,0.00,0.00
2017.04.06 13:02:12.136,12.52809,12.53042,0.00,0.00
2017.04.06 13:02:12.771,12.52809,12.53032,0.00,0.00
2017.04.06 13:02:13.006,12.52758,12.52988,0.00,0.00
2017.04.06 13:02:13.107,12.52758,12.52962,0.00,0.00
2017.04.06 13:02:13.308,12.52808,12.53031,0.00,0.00
2017.04.06 13:02:13.373,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:13.515,12.52808,12.53031,0.00,0.00
2017.04.06 13:02:13.617,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:13.750,12.52808,12.53012,0.00,0.00
2017.04.06 13:02:14.075,12.52808,12.53041,0.00,0.00
2017.04.06 13:02:14.275,12.52808,12.53032,0.00,0.00
2017.04.06 13:02:15.484,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:16.779,12.52808,12.53032,0.00,0.00
2017.04.06 13:02:17.248,12.52808,12.53012,0.00,0.00
2017.04.06 13:02:17.608,12.52808,12.53041,0.00,0.00
2017.04.06 13:02:17.681,12.52808,12.53012,0.00,0.00
2017.04.06 13:02:18.466,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:18.517,12.52808,12.53022,0.00,0.00
2017.04.06 13:02:18.869,12.52808,12.53012,0.00,0.00
2017.04.06 13:02:19.216,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:19.609,12.52808,12.53022,0.00,0.00
2017.04.06 13:02:21.689,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:21.918,12.52808,12.53011,0.00,0.00
2017.04.06 13:02:22.091,12.52808,12.53022,0.00,0.00
2017.04.06 13:02:22.392,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:23.694,12.52808,12.53012,0.00,0.00
2017.04.06 13:02:23.795,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:24.309,12.52808,12.53021,0.00,0.00
2017.04.06 13:02:24.697,12.52808,12.53011,0.00,0.00
2017.04.06 13:02:24.999,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:25.107,12.52808,12.53011,0.00,0.00
2017.04.06 13:02:25.699,12.52808,12.53022,0.00,0.00
2017.04.06 13:02:27.203,12.52808,12.53041,0.00,0.00
2017.04.06 13:02:27.401,12.52808,12.53012,0.00,0.00
2017.04.06 13:02:29.706,12.52808,12.53042,0.00,0.00
2017.04.06 13:02:30.144,12.52858,12.53042,0.00,0.00
2017.04.06 13:02:30.508,12.52908,12.53069,0.00,0.00
2017.04.06 13:02:39.181,12.52908,12.53068,0.00,0.00
2017.04.06 13:02:39.433,12.52731,12.52968,0.00,0.00
2017.04.06 13:02:39.557,12.52731,12.52922,0.00,0.00
2017.04.06 13:02:39.607,12.52708,12.52922,0.00,0.00
2017.04.06 13:02:39.658,12.52708,12.52931,0.00,0.00
2017.04.06 13:02:39.768,12.52708,12.52921,0.00,0.00
2017.04.06 13:02:39.833,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:40.151,12.52708,12.52922,0.00,0.00
2017.04.06 13:02:40.435,12.52708,12.52931,0.00,0.00
2017.04.06 13:02:40.534,12.52708,12.52951,0.00,0.00
2017.04.06 13:02:40.735,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:41.135,12.52708,12.52921,0.00,0.00
2017.04.06 13:02:41.736,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:43.078,12.52708,12.52921,0.00,0.00
2017.04.06 13:02:44.518,12.52708,12.52932,0.00,0.00
2017.04.06 13:02:44.568,12.52708,12.52921,0.00,0.00
2017.04.06 13:02:44.689,12.52708,12.52931,0.00,0.00
2017.04.06 13:02:45.546,12.52708,12.52951,0.00,0.00
2017.04.06 13:02:45.814,12.52669,12.52869,0.00,0.00
2017.04.06 13:02:45.969,12.52639,12.52869,0.00,0.00
2017.04.06 13:02:46.070,12.52608,12.52869,0.00,0.00
2017.04.06 13:02:46.318,12.52608,12.52832,0.00,0.00
2017.04.06 13:02:46.444,12.52608,12.52842,0.00,0.00
2017.04.06 13:02:46.867,12.52608,12.52861,0.00,0.00
2017.04.06 13:02:47.873,12.52608,12.52842,0.00,0.00
2017.04.06 13:02:47.948,12.52608,12.52862,0.00,0.00
2017.04.06 13:02:48.110,12.52672,12.52862,0.00,0.00
2017.04.06 13:02:48.173,12.52708,12.52912,0.00,0.00
2017.04.06 13:02:48.276,12.52708,12.52938,0.00,0.00
2017.04.06 13:02:48.625,12.52659,12.52918,0.00,0.00
2017.04.06 13:02:48.675,12.52659,12.52912,0.00,0.00
2017.04.06 13:02:49.025,12.52708,12.52922,0.00,0.00
2017.04.06 13:02:49.075,12.52708,12.52938,0.00,0.00
2017.04.06 13:02:49.853,12.52728,12.52938,0.00,0.00
2017.04.06 13:02:50.095,12.52708,12.52938,0.00,0.00
2017.04.06 13:02:50.171,12.52708,12.52968,0.00,0.00
2017.04.06 13:02:50.467,12.52708,12.52942,0.00,0.00
2017.04.06 13:02:50.675,12.52708,12.52952,0.00,0.00
2017.04.06 13:02:50.798,12.52728,12.52968,0.00,0.00
2017.04.06 13:02:51.103,12.52768,12.52968,0.00,0.00
2017.04.06 13:02:51.204,12.52739,12.52968,0.00,0.00
2017.04.06 13:02:51.255,12.52709,12.52942,0.00,0.00
2017.04.06 13:02:51.458,12.52709,12.52968,0.00,0.00
2017.04.06 13:02:51.567,12.52709,12.52962,0.00,0.00
2017.04.06 13:02:52.959,12.52709,12.52968,0.00,0.00
2017.04.06 13:02:53.660,12.52739,12.52968,0.00,0.00
2017.04.06 13:02:53.711,12.52771,12.53021,0.00,0.00
2017.04.06 13:02:53.762,12.52771,12.52987,0.00,0.00
2017.04.06 13:02:54.005,12.52808,12.53039,0.00,0.00
2017.04.06 13:02:54.364,12.52808,12.53069,0.00,0.00
2017.04.06 13:02:54.414,12.52859,12.53069,0.00,0.00
2017.04.06 13:02:54.515,12.52808,12.53047,0.00,0.00
2017.04.06 13:02:54.566,12.52828,12.53069,0.00,0.00
2017.04.06 13:02:54.687,12.52839,12.53069,0.00,0.00
2017.04.06 13:02:54.788,12.52809,12.53069,0.00,0.00
2017.04.06 13:02:54.909,12.52808,12.53046,0.00,0.00
2017.04.06 13:02:55.517,12.52808,12.53037,0.00,0.00
2017.04.06 13:02:56.188,12.52808,12.53052,0.00,0.00
2017.04.06 13:02:56.467,12.52808,12.53059,0.00,0.00
2017.04.06 13:02:56.566,12.52808,12.53036,0.00,0.00
2017.04.06 13:02:56.907,12.52808,12.53052,0.00,0.00
2017.04.06 13:02:57.008,12.52808,12.53037,0.00,0.00
2017.04.06 13:02:57.109,12.52808,12.53059,0.00,0.00
2017.04.06 13:02:57.398,12.52808,12.53027,0.00,0.00
2017.04.06 13:02:57.469,12.52808,12.53041,0.00,0.00
2017.04.06 13:02:57.609,12.52759,12.52983,0.00,0.00
2017.04.06 13:02:57.776,12.52709,12.52961,0.00,0.00
2017.04.06 13:02:57.944,12.52772,12.52961,0.00,0.00
2017.04.06 13:02:57.995,12.52772,12.52991,0.00,0.00
2017.04.06 13:02:58.097,12.52808,12.52972,0.00,0.00
2017.04.06 13:02:58.208,12.52769,12.52972,0.00,0.00
2017.04.06 13:02:58.310,12.52789,12.52972,0.00,0.00
2017.04.06 13:02:58.416,12.52748,12.52972,0.00,0.00
2017.04.06 13:02:58.472,12.52708,12.52951,0.00,0.00
2017.04.06 13:02:58.574,12.52709,12.52972,0.00,0.00
2017.04.06 13:02:58.672,12.52708,12.52951,0.00,0.00
2017.04.06 13:02:59.004,12.52808,12.52979,0.00,0.00
2017.04.06 13:02:59.240,12.52808,12.53058,0.00,0.00
2017.04.06 13:02:59.878,12.52808,12.53051,0.00,0.00
2017.04.06 13:02:59.977,12.52808,12.53058,0.00,0.00
2017.04.06 13:03:01.581,12.52808,12.53051,0.00,0.00
2017.04.06 13:03:01.884,12.52718,12.52971,0.00,0.00
2017.04.06 13:03:01.935,12.52808,12.52979,0.00,0.00
2017.04.06 13:03:01.985,12.52808,12.52992,0.00,0.00
2017.04.06 13:03:02.086,12.52808,12.53068,0.00,0.00
2017.04.06 13:03:02.263,12.52839,12.53068,0.00,0.00
2017.04.06 13:03:02.319,12.52808,12.53042,0.00,0.00
2017.04.06 13:03:02.370,12.52798,12.53042,0.00,0.00
2017.04.06 13:03:02.527,12.52798,12.53052,0.00,0.00
2017.04.06 13:03:02.629,12.52798,12.53062,0.00,0.00
2017.04.06 13:03:03.084,12.52798,12.53042,0.00,0.00
2017.04.06 13:03:03.194,12.52798,12.53062,0.00,0.00
2017.04.06 13:03:03.721,12.52798,12.53058,0.00,0.00
2017.04.06 13:03:04.226,12.52798,12.53041,0.00,0.00
2017.04.06 13:03:05.031,12.52798,12.53058,0.00,0.00
2017.04.06 13:03:07.740,12.52798,12.53042,0.00,0.00
2017.04.06 13:03:07.795,12.52798,12.53058,0.00,0.00
2017.04.06 13:03:09.547,12.52798,12.53042,0.00,0.00
2017.04.06 13:03:10.148,12.52798,12.53058,0.00,0.00
2017.04.06 13:03:10.199,12.52798,12.53042,0.00,0.00
2017.04.06 13:03:10.726,12.52798,12.53058,0.00,0.00
2017.04.06 13:03:10.835,12.52798,12.53042,0.00,0.00
2017.04.06 13:03:11.101,12.52798,12.53052,0.00,0.00
2017.04.06 13:03:11.468,12.52768,12.52979,0.00,0.00
2017.04.06 13:03:11.626,12.52718,12.52962,0.00,0.00
2017.04.06 13:03:11.734,12.52698,12.52961,0.00,0.00
2017.04.06 13:03:11.802,12.52708,12.52962,0.00,0.00
2017.04.06 13:03:12.051,12.52698,12.52962,0.00,0.00
2017.04.06 13:03:13.453,12.52708,12.52962,0.00,0.00
2017.04.06 13:03:13.757,12.52698,12.52931,0.00,0.00
2017.04.06 13:03:13.808,12.52698,12.52942,0.00,0.00
2017.04.06 13:03:13.916,12.52699,12.52959,0.00,0.00
2017.04.06 13:03:14.321,12.52698,12.52951,0.00,0.00
2017.04.06 13:03:14.437,12.52698,12.52959,0.00,0.00
2017.04.06 13:03:14.993,12.52699,12.52959,0.00,0.00
2017.04.06 13:03:15.170,12.52698,12.52952,0.00,0.00
2017.04.06 13:03:15.612,12.52698,12.52959,0.00,0.00
2017.04.06 13:03:15.862,12.52698,12.52951,0.00,0.00
2017.04.06 13:03:15.912,12.52698,12.52959,0.00,0.00
2017.04.06 13:03:16.517,12.52698,12.52952,0.00,0.00
2017.04.06 13:03:17.115,12.52698,12.52959,0.00,0.00
2017.04.06 13:03:17.991,12.52698,12.52938,0.00,0.00
2017.04.06 13:03:18.243,12.52598,12.52851,0.00,0.00
2017.04.06 13:03:18.369,12.52608,12.52862,0.00,0.00
2017.04.06 13:03:18.419,12.52598,12.52851,0.00,0.00
2017.04.06 13:03:18.788,12.52609,12.52862,0.00,0.00
2017.04.06 13:03:19.257,12.52598,12.52862,0.00,0.00
2017.04.06 13:03:19.646,12.52608,12.52862,0.00,0.00
2017.04.06 13:03:20.464,12.52599,12.52862,0.00,0.00
2017.04.06 13:03:20.514,12.52699,12.52881,0.00,0.00
2017.04.06 13:03:20.761,12.52699,12.52938,0.00,0.00
2017.04.06 13:03:21.625,12.52708,12.52938,0.00,0.00
2017.04.06 13:03:22.645,12.52708,12.52961,0.00,0.00
2017.04.06 13:03:22.827,12.52699,12.52952,0.00,0.00
2017.04.06 13:03:23.128,12.52708,12.52961,0.00,0.00
2017.04.06 13:03:24.077,12.52699,12.52961,0.00,0.00
2017.04.06 13:03:24.229,12.52708,12.52961,0.00,0.00
2017.04.06 13:03:24.675,12.52749,12.52961,0.00,0.00
2017.04.06 13:03:24.730,12.52699,12.52961,0.00,0.00
2017.04.06 13:03:25.245,12.52708,12.52961,0.00,0.00
2017.04.06 13:03:25.597,12.52699,12.52961,0.00,0.00
2017.04.06 13:03:26.333,12.52699,12.52951,0.00,0.00
2017.04.06 13:03:26.458,12.52699,12.52961,0.00,0.00
2017.04.06 13:03:27.242,12.52669,12.52911,0.00,0.00
2017.04.06 13:03:27.479,12.52599,12.52861,0.00,0.00
2017.04.06 13:03:27.850,12.52609,12.52861,0.00,0.00
2017.04.06 13:03:28.037,12.52599,12.52861,0.00,0.00
2017.04.06 13:03:28.188,12.52648,12.52872,0.00,0.00
2017.04.06 13:03:28.239,12.52648,12.52879,0.00,0.00
2017.04.06 13:03:28.344,12.52668,12.52879,0.00,0.00
2017.04.06 13:03:28.579,12.52649,12.52862,0.00,0.00
2017.04.06 13:03:28.638,12.52619,12.52862,0.00,0.00
2017.04.06 13:03:28.739,12.52598,12.52861,0.00,0.00
2017.04.06 13:03:28.958,12.52619,12.52862,0.00,0.00
2017.04.06 13:03:29.067,12.52598,12.52851,0.00,0.00
2017.04.06 13:03:29.181,12.52598,12.52862,0.00,0.00
2017.04.06 13:03:29.282,12.52598,12.52852,0.00,0.00
2017.04.06 13:03:29.446,12.52598,12.52862,0.00,0.00
2017.04.06 13:03:29.541,12.52598,12.52852,0.00,0.00
2017.04.06 13:03:29.866,12.52599,12.52862,0.00,0.00
2017.04.06 13:03:30.077,12.52638,12.52862,0.00,0.00
2017.04.06 13:03:30.190,12.52598,12.52862,0.00,0.00
2017.04.06 13:03:30.437,12.52649,12.52862,0.00,0.00
2017.04.06 13:03:30.644,12.52609,12.52862,0.00,0.00
2017.04.06 13:03:30.694,12.52671,12.52891,0.00,0.00
2017.04.06 13:03:30.745,12.52671,12.52912,0.00,0.00
2017.04.06 13:03:30.796,12.52648,12.52912,0.00,0.00
2017.04.06 13:03:30.847,12.52668,12.52912,0.00,0.00
2017.04.06 13:03:30.948,12.52659,12.52912,0.00,0.00
2017.04.06 13:03:31.045,12.52648,12.52902,0.00,0.00
2017.04.06 13:03:31.159,12.52648,12.52912,0.00,0.00
2017.04.06 13:03:31.260,12.52648,12.52901,0.00,0.00
2017.04.06 13:03:31.595,12.52638,12.52862,0.00,0.00
2017.04.06 13:03:31.647,12.52598,12.52841,0.00,0.00
2017.04.06 13:03:31.747,12.52599,12.52862,0.00,0.00
2017.04.06 13:03:31.876,12.52628,12.52862,0.00,0.00
2017.04.06 13:03:32.589,12.52598,12.52842,0.00,0.00
2017.04.06 13:03:32.955,12.52598,12.52862,0.00,0.00
2017.04.06 13:03:34.065,12.52598,12.52861,0.00,0.00
2017.04.06 13:03:34.115,12.52592,12.52831,0.00,0.00
2017.04.06 13:03:35.078,12.52618,12.52831,0.00,0.00
2017.04.06 13:03:35.184,12.52599,12.52831,0.00,0.00
2017.04.06 13:03:35.856,12.52592,12.52831,0.00,0.00
2017.04.06 13:03:36.881,12.52681,12.52872,0.00,0.00
2017.04.06 13:03:37.082,12.52681,12.52932,0.00,0.00
2017.04.06 13:03:37.133,12.52668,12.52881,0.00,0.00
2017.04.06 13:03:37.183,12.52641,12.52881,0.00,0.00
2017.04.06 13:03:37.590,12.52609,12.52832,0.00,0.00
2017.04.06 13:03:37.690,12.52591,12.52832,0.00,0.00
2017.04.06 13:03:37.872,12.52618,12.52832,0.00,0.00
2017.04.06 13:03:38.087,12.52591,12.52832,0.00,0.00
2017.04.06 13:03:41.145,12.52641,12.52852,0.00,0.00
2017.04.06 13:03:41.196,12.52641,12.52872,0.00,0.00
2017.04.06 13:03:41.397,12.52641,12.52882,0.00,0.00
2017.04.06 13:03:41.448,12.52628,12.52832,0.00,0.00
2017.04.06 13:03:41.499,12.52618,12.52832,0.00,0.00
2017.04.06 13:03:41.599,12.52592,12.52831,0.00,0.00
2017.04.06 13:03:42.102,12.52592,12.52832,0.00,0.00
2017.04.06 13:03:43.588,12.52592,12.52831,0.00,0.00
2017.04.06 13:03:43.639,12.52581,12.52831,0.00,0.00
2017.04.06 13:03:43.689,12.52588,12.52832,0.00,0.00
2017.04.06 13:03:44.006,12.52581,12.52832,0.00,0.00
2017.04.06 13:03:46.186,12.52581,12.52831,0.00,0.00
2017.04.06 13:03:46.705,12.52581,12.52832,0.00,0.00
2017.04.06 13:03:46.778,12.52581,12.52822,0.00,0.00
2017.04.06 13:03:47.186,12.52581,12.52832,0.00,0.00
2017.04.06 13:03:47.379,12.52581,12.52822,0.00,0.00
2017.04.06 13:03:47.723,12.52581,12.52832,0.00,0.00
2017.04.06 13:03:48.230,12.52581,12.52831,0.00,0.00
2017.04.06 13:03:49.716,12.52538,12.52778,0.00,0.00
2017.04.06 13:03:50.082,12.52492,12.52732,0.00,0.00
2017.04.06 13:03:51.328,12.52518,12.52732,0.00,0.00
2017.04.06 13:03:51.388,12.52499,12.52732,0.00,0.00
2017.04.06 13:03:51.489,12.52528,12.52732,0.00,0.00
2017.04.06 13:03:51.588,12.52508,12.52732,0.00,0.00
2017.04.06 13:03:51.724,12.52528,12.52732,0.00,0.00
2017.04.06 13:03:52.036,12.52571,12.52782,0.00,0.00
2017.04.06 13:03:52.189,12.52571,12.52792,0.00,0.00
2017.04.06 13:03:52.296,12.52571,12.52831,0.00,0.00
2017.04.06 13:03:53.009,12.52528,12.52732,0.00,0.00
2017.04.06 13:03:53.109,12.52491,12.52732,0.00,0.00
2017.04.06 13:03:53.192,12.52498,12.52732,0.00,0.00
2017.04.06 13:03:53.499,12.52491,12.52732,0.00,0.00
2017.04.06 13:03:54.015,12.52492,12.52732,0.00,0.00
2017.04.06 13:03:55.012,12.52492,12.52731,0.00,0.00
2017.04.06 13:03:56.440,12.52498,12.52731,0.00,0.00
2017.04.06 13:03:56.498,12.52492,12.52731,0.00,0.00
2017.04.06 13:03:59.217,12.52458,12.52709,0.00,0.00
2017.04.06 13:03:59.268,12.52469,12.52682,0.00,0.00
2017.04.06 13:03:59.436,12.52401,12.52652,0.00,0.00
2017.04.06 13:03:59.487,12.52401,12.52631,0.00,0.00
2017.04.06 13:04:02.532,12.52399,12.52532,0.00,0.00
2017.04.06 13:04:02.632,12.52392,12.52611,0.00,0.00
2017.04.06 13:04:02.733,12.52392,12.52621,0.00,0.00
2017.04.06 13:04:02.838,12.52392,12.52631,0.00,0.00
2017.04.06 13:04:03.633,12.52392,12.52622,0.00,0.00
2017.04.06 13:04:03.833,12.52301,12.52532,0.00,0.00
2017.04.06 13:04:04.034,12.52308,12.52532,0.00,0.00
2017.04.06 13:04:04.434,12.52301,12.52532,0.00,0.00
2017.04.06 13:04:04.534,12.52308,12.52532,0.00,0.00
2017.04.06 13:04:04.637,12.52301,12.52532,0.00,0.00
2017.04.06 13:04:05.761,12.52338,12.52532,0.00,0.00
2017.04.06 13:04:05.836,12.52309,12.52532,0.00,0.00
2017.04.06 13:04:06.149,12.52301,12.52532,0.00,0.00
2017.04.06 13:04:07.325,12.52291,12.52532,0.00,0.00
2017.04.06 13:04:07.584,12.52298,12.52532,0.00,0.00
2017.04.06 13:04:08.555,12.52291,12.52532,0.00,0.00
2017.04.06 13:04:08.741,12.52298,12.52532,0.00,0.00
2017.04.06 13:04:09.342,12.52291,12.52532,0.00,0.00
2017.04.06 13:04:09.471,12.52368,12.52561,0.00,0.00
2017.04.06 13:04:09.572,12.52381,12.52592,0.00,0.00
2017.04.06 13:04:09.732,12.52378,12.52531,0.00,0.00
2017.04.06 13:04:09.784,12.52329,12.52531,0.00,0.00
2017.04.06 13:04:09.844,12.52301,12.52531,0.00,0.00
2017.04.06 13:04:09.992,12.52328,12.52531,0.00,0.00
2017.04.06 13:04:10.044,12.52301,12.52531,0.00,0.00
2017.04.06 13:04:10.366,12.52308,12.52531,0.00,0.00
2017.04.06 13:04:10.467,12.52301,12.52531,0.00,0.00
2017.04.06 13:04:10.790,12.52308,12.52531,0.00,0.00
2017.04.06 13:04:10.894,12.52301,12.52531,0.00,0.00
2017.04.06 13:04:12.654,12.52309,12.52531,0.00,0.00
2017.04.06 13:04:12.789,12.52301,12.52531,0.00,0.00
2017.04.06 13:04:14.782,12.52298,12.52531,0.00,0.00
2017.04.06 13:04:15.010,12.52282,12.52531,0.00,0.00
2017.04.06 13:04:15.283,12.52248,12.52482,0.00,0.00
2017.04.06 13:04:15.390,12.52219,12.52472,0.00,0.00
2017.04.06 13:04:15.441,12.52221,12.52472,0.00,0.00
2017.04.06 13:04:15.767,12.52221,12.52462,0.00,0.00
2017.04.06 13:04:15.955,12.52221,12.52472,0.00,0.00
2017.04.06 13:04:16.200,12.52221,12.52462,0.00,0.00
2017.04.06 13:04:16.356,12.52221,12.52472,0.00,0.00
2017.04.06 13:04:16.576,12.52248,12.52472,0.00,0.00
2017.04.06 13:04:16.677,12.52221,12.52462,0.00,0.00
2017.04.06 13:04:16.737,12.52211,12.52462,0.00,0.00
2017.04.06 13:04:16.787,12.52211,12.52452,0.00,0.00
2017.04.06 13:04:17.196,12.52211,12.52472,0.00,0.00
2017.04.06 13:04:17.370,12.52211,12.52451,0.00,0.00
2017.04.06 13:04:17.805,12.52211,12.52472,0.00,0.00
2017.04.06 13:04:18.103,12.52211,12.52461,0.00,0.00
2017.04.06 13:04:18.204,12.52211,12.52472,0.00,0.00
2017.04.06 13:04:18.538,12.52211,12.52458,0.00,0.00
2017.04.06 13:04:18.639,12.52208,12.52458,0.00,0.00
