2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:04:19.262,12.52209,12.52458,0.00,0.00
2017.04.06 13:04:19.789,12.52208,12.52458,0.00,0.00
2017.04.06 13:04:20.865,12.52208,12.52451,0.00,0.00
2017.04.06 13:04:21.201,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:21.268,12.52119,12.52372,0.00,0.00
2017.04.06 13:04:21.805,12.52169,12.52372,0.00,0.00
2017.04.06 13:04:21.908,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:22.187,12.52118,12.52372,0.00,0.00
2017.04.06 13:04:22.495,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:22.597,12.52108,12.52362,0.00,0.00
2017.04.06 13:04:22.991,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:23.095,12.52108,12.52361,0.00,0.00
2017.04.06 13:04:23.520,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:24.085,12.52108,12.52361,0.00,0.00
2017.04.06 13:04:24.195,12.52109,12.52372,0.00,0.00
2017.04.06 13:04:24.375,12.52108,12.52361,0.00,0.00
2017.04.06 13:04:24.775,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:24.925,12.52108,12.52362,0.00,0.00
2017.04.06 13:04:25.276,12.52108,12.52372,0.00,0.00
2017.04.06 13:04:25.327,12.52099,12.52199,0.00,0.00
2017.04.06 13:04:25.479,12.5207,12.52179,0.00,0.00
2017.04.06 13:04:25.580,12.51928,12.52172,0.00,0.00
2017.04.06 13:04:25.677,12.51908,12.52172,0.00,0.00
2017.04.06 13:04:25.805,12.51928,12.52172,0.00,0.00
2017.04.06 13:04:26.021,12.51908,12.52172,0.00,0.00
2017.04.06 13:04:26.122,12.51929,12.52172,0.00,0.00
2017.04.06 13:04:26.225,12.51908,12.52172,0.00,0.00
2017.04.06 13:04:26.579,12.51929,12.52172,0.00,0.00
2017.04.06 13:04:26.695,12.51908,12.52172,0.00,0.00
2017.04.06 13:04:26.779,12.51929,12.52172,0.00,0.00
2017.04.06 13:04:27.086,12.52008,12.52171,0.00,0.00
2017.04.06 13:04:27.204,12.52018,12.52239,0.00,0.00
2017.04.06 13:04:27.309,12.52028,12.52239,0.00,0.00
2017.04.06 13:04:27.410,12.52008,12.52239,0.00,0.00
2017.04.06 13:04:27.568,12.52059,12.52292,0.00,0.00
2017.04.06 13:04:27.619,12.52091,12.52261,0.00,0.00
2017.04.06 13:04:27.720,12.52108,12.52291,0.00,0.00
2017.04.06 13:04:27.782,12.52108,12.52359,0.00,0.00
2017.04.06 13:04:27.833,12.52098,12.52262,0.00,0.00
2017.04.06 13:04:28.047,12.52018,12.52262,0.00,0.00
2017.04.06 13:04:28.099,12.52002,12.52262,0.00,0.00
2017.04.06 13:04:28.475,12.52002,12.52211,0.00,0.00
2017.04.06 13:04:28.785,12.51911,12.52162,0.00,0.00
2017.04.06 13:04:28.929,12.51928,12.52162,0.00,0.00
2017.04.06 13:04:29.098,12.51911,12.52162,0.00,0.00
2017.04.06 13:04:29.428,12.51928,12.52162,0.00,0.00
2017.04.06 13:04:29.686,12.51911,12.52162,0.00,0.00
2017.04.06 13:04:29.882,12.51949,12.52182,0.00,0.00
2017.04.06 13:04:30.034,12.52001,12.52252,0.00,0.00
2017.04.06 13:04:30.086,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:30.187,12.52008,12.52259,0.00,0.00
2017.04.06 13:04:30.300,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:30.453,12.52001,12.52211,0.00,0.00
2017.04.06 13:04:30.554,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:30.788,12.52008,12.52259,0.00,0.00
2017.04.06 13:04:31.029,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:31.135,12.52008,12.52259,0.00,0.00
2017.04.06 13:04:31.289,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:31.505,12.52009,12.52259,0.00,0.00
2017.04.06 13:04:31.589,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:33.639,12.52008,12.52259,0.00,0.00
2017.04.06 13:04:33.740,12.52001,12.52259,0.00,0.00
2017.04.06 13:04:34.115,12.52001,12.52222,0.00,0.00
2017.04.06 13:04:37.690,12.52101,12.52272,0.00,0.00
2017.04.06 13:04:37.844,12.52101,12.52292,0.00,0.00
2017.04.06 13:04:37.899,12.52101,12.52322,0.00,0.00
2017.04.06 13:04:38.504,12.52028,12.52222,0.00,0.00
2017.04.06 13:04:38.605,12.52022,12.52222,0.00,0.00
2017.04.06 13:04:39.087,12.52022,12.52261,0.00,0.00
2017.04.06 13:04:39.320,12.52038,12.52261,0.00,0.00
2017.04.06 13:04:39.435,12.52022,12.52261,0.00,0.00
2017.04.06 13:04:39.541,12.52022,12.52242,0.00,0.00
2017.04.06 13:04:39.702,12.52022,12.52261,0.00,0.00
2017.04.06 13:04:39.808,12.52022,12.52241,0.00,0.00
2017.04.06 13:04:40.120,12.52002,12.52251,0.00,0.00
2017.04.06 13:04:40.237,12.52002,12.52222,0.00,0.00
2017.04.06 13:04:40.395,12.51938,12.52162,0.00,0.00
2017.04.06 13:04:40.446,12.51968,12.52162,0.00,0.00
2017.04.06 13:04:40.504,12.51938,12.52162,0.00,0.00
2017.04.06 13:04:40.639,12.51911,12.52142,0.00,0.00
2017.04.06 13:04:40.704,12.51911,12.52162,0.00,0.00
2017.04.06 13:04:40.804,12.51911,12.52152,0.00,0.00
2017.04.06 13:04:41.451,12.51911,12.52141,0.00,0.00
2017.04.06 13:04:42.150,12.51911,12.52132,0.00,0.00
2017.04.06 13:04:42.526,12.51902,12.52132,0.00,0.00
2017.04.06 13:04:42.948,12.51902,12.52142,0.00,0.00
2017.04.06 13:04:43.008,12.51902,12.52121,0.00,0.00
2017.04.06 13:04:43.110,12.51849,12.52111,0.00,0.00
2017.04.06 13:04:43.228,12.51879,12.52062,0.00,0.00
2017.04.06 13:04:43.334,12.51812,12.52062,0.00,0.00
2017.04.06 13:04:43.441,12.51812,12.52041,0.00,0.00
2017.04.06 13:04:43.617,12.51812,12.52062,0.00,0.00
2017.04.06 13:04:43.726,12.51812,12.52041,0.00,0.00
2017.04.06 13:04:43.829,12.51812,12.52062,0.00,0.00
2017.04.06 13:04:44.010,12.51812,12.52042,0.00,0.00
2017.04.06 13:04:44.210,12.51812,12.52062,0.00,0.00
2017.04.06 13:04:44.311,12.51812,12.52041,0.00,0.00
2017.04.06 13:04:44.617,12.51812,12.52062,0.00,0.00
2017.04.06 13:04:44.735,12.51812,12.52042,0.00,0.00
2017.04.06 13:04:44.954,12.51812,12.52062,0.00,0.00
2017.04.06 13:04:45.157,12.51812,12.52041,0.00,0.00
2017.04.06 13:04:45.285,12.51802,12.52041,0.00,0.00
2017.04.06 13:04:45.655,12.51802,12.52062,0.00,0.00
2017.04.06 13:04:45.913,12.51802,12.52041,0.00,0.00
2017.04.06 13:04:46.217,12.51759,12.52008,0.00,0.00
2017.04.06 13:04:46.321,12.51769,12.52008,0.00,0.00
2017.04.06 13:04:46.422,12.51718,12.51962,0.00,0.00
2017.04.06 13:04:46.655,12.51702,12.51951,0.00,0.00
2017.04.06 13:04:46.836,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:46.954,12.51702,12.51952,0.00,0.00
2017.04.06 13:04:47.015,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:47.436,12.51702,12.51941,0.00,0.00
2017.04.06 13:04:47.544,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:47.716,12.51702,12.51952,0.00,0.00
2017.04.06 13:04:47.836,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:47.916,12.51702,12.51952,0.00,0.00
2017.04.06 13:04:48.017,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:48.134,12.51702,12.51942,0.00,0.00
2017.04.06 13:04:48.362,12.51702,12.51961,0.00,0.00
2017.04.06 13:04:48.896,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:49.132,12.51702,12.51952,0.00,0.00
2017.04.06 13:04:49.526,12.51702,12.51962,0.00,0.00
2017.04.06 13:04:50.367,12.51702,12.51951,0.00,0.00
2017.04.06 13:04:50.421,12.51702,12.51961,0.00,0.00
2017.04.06 13:04:50.520,12.51702,12.51951,0.00,0.00
2017.04.06 13:04:50.997,12.51691,12.51911,0.00,0.00
2017.04.06 13:04:51.097,12.51699,12.51942,0.00,0.00
2017.04.06 13:04:51.325,12.51699,12.51961,0.00,0.00
2017.04.06 13:04:51.758,12.51699,12.51952,0.00,0.00
2017.04.06 13:04:51.939,12.51699,12.51961,0.00,0.00
2017.04.06 13:04:52.043,12.51699,12.51942,0.00,0.00
2017.04.06 13:04:52.160,12.51699,12.51961,0.00,0.00
2017.04.06 13:04:52.223,12.51699,12.51941,0.00,0.00
2017.04.06 13:04:52.523,12.51699,12.51961,0.00,0.00
2017.04.06 13:04:52.874,12.51699,12.51952,0.00,0.00
2017.04.06 13:04:53.033,12.51699,12.51961,0.00,0.00
2017.04.06 13:04:53.144,12.51659,12.51862,0.00,0.00
2017.04.06 13:04:53.246,12.51611,12.51862,0.00,0.00
2017.04.06 13:04:53.364,12.51611,12.51852,0.00,0.00
2017.04.06 13:04:53.523,12.51658,12.51912,0.00,0.00
2017.04.06 13:04:53.573,12.51648,12.51862,0.00,0.00
2017.04.06 13:04:53.674,12.51602,12.51852,0.00,0.00
2017.04.06 13:04:53.826,12.51609,12.51862,0.00,0.00
2017.04.06 13:04:53.926,12.51638,12.51862,0.00,0.00
2017.04.06 13:04:54.027,12.51602,12.51852,0.00,0.00
2017.04.06 13:04:54.370,12.51602,12.51862,0.00,0.00
2017.04.06 13:04:54.427,12.51602,12.51851,0.00,0.00
2017.04.06 13:04:54.528,12.51602,12.51862,0.00,0.00
2017.04.06 13:04:54.645,12.51602,12.51842,0.00,0.00
2017.04.06 13:04:54.977,12.51699,12.51959,0.00,0.00
2017.04.06 13:04:55.371,12.51699,12.51941,0.00,0.00
2017.04.06 13:04:55.428,12.51699,12.51959,0.00,0.00
2017.04.06 13:04:55.639,12.51699,12.51931,0.00,0.00
2017.04.06 13:04:55.841,12.51798,12.52042,0.00,0.00
2017.04.06 13:04:55.891,12.51798,12.52008,0.00,0.00
2017.04.06 13:04:56.042,12.51702,12.51961,0.00,0.00
2017.04.06 13:04:56.263,12.51709,12.51961,0.00,0.00
2017.04.06 13:04:56.464,12.51749,12.52011,0.00,0.00
2017.04.06 13:04:56.515,12.51749,12.52009,0.00,0.00
2017.04.06 13:04:56.731,12.51701,12.51962,0.00,0.00
2017.04.06 13:04:57.232,12.51701,12.51951,0.00,0.00
2017.04.06 13:04:57.629,12.51701,12.51941,0.00,0.00
2017.04.06 13:04:57.882,12.51701,12.51962,0.00,0.00
2017.04.06 13:04:57.933,12.51701,12.51952,0.00,0.00
2017.04.06 13:04:58.241,12.51701,12.51942,0.00,0.00
2017.04.06 13:04:58.734,12.51701,12.51952,0.00,0.00
2017.04.06 13:04:58.834,12.51701,12.51932,0.00,0.00
2017.04.06 13:04:59.437,12.51701,12.51952,0.00,0.00
2017.04.06 13:04:59.550,12.51701,12.51962,0.00,0.00
2017.04.06 13:05:00.199,12.51701,12.51959,0.00,0.00
2017.04.06 13:05:00.537,12.51701,12.51952,0.00,0.00
2017.04.06 13:05:00.838,12.51701,12.51959,0.00,0.00
2017.04.06 13:05:01.139,12.51701,12.51942,0.00,0.00
2017.04.06 13:05:01.702,12.51701,12.51932,0.00,0.00
2017.04.06 13:05:02.177,12.51701,12.51959,0.00,0.00
2017.04.06 13:05:02.443,12.51701,12.51941,0.00,0.00
2017.04.06 13:05:02.848,12.51701,12.51959,0.00,0.00
2017.04.06 13:05:03.202,12.51701,12.51962,0.00,0.00
2017.04.06 13:05:03.348,12.51701,12.51941,0.00,0.00
2017.04.06 13:05:03.786,12.51709,12.51941,0.00,0.00
2017.04.06 13:05:03.845,12.51709,12.51951,0.00,0.00
2017.04.06 13:05:03.945,12.51709,12.51962,0.00,0.00
2017.04.06 13:05:04.447,12.51709,12.51951,0.00,0.00
2017.04.06 13:05:04.646,12.51709,12.51962,0.00,0.00
2017.04.06 13:05:04.747,12.51709,12.51932,0.00,0.00
2017.04.06 13:05:04.846,12.51709,12.51952,0.00,0.00
2017.04.06 13:05:04.947,12.51709,12.51932,0.00,0.00
2017.04.06 13:05:05.282,12.51702,12.51921,0.00,0.00
2017.04.06 13:05:05.584,12.51939,12.52061,0.00,0.00
2017.04.06 13:05:05.685,12.51938,12.52132,0.00,0.00
2017.04.06 13:05:05.787,12.51938,12.52181,0.00,0.00
2017.04.06 13:05:05.955,12.51938,12.52121,0.00,0.00
2017.04.06 13:05:06.293,12.51938,12.52152,0.00,0.00
2017.04.06 13:05:06.349,12.51938,12.52162,0.00,0.00
2017.04.06 13:05:06.451,12.51938,12.52131,0.00,0.00
2017.04.06 13:05:06.556,12.51938,12.52162,0.00,0.00
2017.04.06 13:05:06.850,12.51938,12.52141,0.00,0.00
2017.04.06 13:05:06.961,12.51938,12.52182,0.00,0.00
2017.04.06 13:05:07.050,12.51938,12.52192,0.00,0.00
2017.04.06 13:05:07.351,12.51938,12.52151,0.00,0.00
2017.04.06 13:05:07.721,12.51938,12.52132,0.00,0.00
2017.04.06 13:05:07.952,12.51938,12.52141,0.00,0.00
2017.04.06 13:05:08.102,12.51938,12.52132,0.00,0.00
2017.04.06 13:05:08.153,12.51938,12.52141,0.00,0.00
2017.04.06 13:05:08.682,12.51938,12.52162,0.00,0.00
2017.04.06 13:05:08.783,12.51938,12.52132,0.00,0.00
2017.04.06 13:05:08.887,12.51938,12.52162,0.00,0.00
2017.04.06 13:05:08.954,12.51938,12.52142,0.00,0.00
2017.04.06 13:05:09.274,12.51938,12.52161,0.00,0.00
2017.04.06 13:05:09.702,12.51938,12.52142,0.00,0.00
2017.04.06 13:05:09.855,12.51938,12.52161,0.00,0.00
2017.04.06 13:05:10.565,12.51938,12.52142,0.00,0.00
2017.04.06 13:05:10.657,12.51938,12.52162,0.00,0.00
2017.04.06 13:05:10.870,12.51938,12.52132,0.00,0.00
2017.04.06 13:05:11.007,12.51938,12.52161,0.00,0.00
2017.04.06 13:05:11.150,12.51938,12.52201,0.00,0.00
2017.04.06 13:05:11.408,12.51938,12.52192,0.00,0.00
2017.04.06 13:05:11.722,12.52039,12.52251,0.00,0.00
2017.04.06 13:05:11.859,12.52039,12.52281,0.00,0.00
2017.04.06 13:05:12.074,12.52039,12.52222,0.00,0.00
2017.04.06 13:05:12.179,12.52039,12.52282,0.00,0.00
2017.04.06 13:05:12.260,12.52039,12.52241,0.00,0.00
2017.04.06 13:05:12.396,12.52039,12.52252,0.00,0.00
2017.04.06 13:05:12.508,12.52039,12.52282,0.00,0.00
2017.04.06 13:05:12.560,12.52039,12.52262,0.00,0.00
2017.04.06 13:05:13.082,12.52039,12.52251,0.00,0.00
2017.04.06 13:05:13.382,12.52048,12.52301,0.00,0.00
2017.04.06 13:05:13.562,12.52048,12.52222,0.00,0.00
2017.04.06 13:05:13.825,12.52048,12.52232,0.00,0.00
2017.04.06 13:05:14.202,12.52048,12.52291,0.00,0.00
2017.04.06 13:05:14.309,12.52048,12.52251,0.00,0.00
2017.04.06 13:05:14.664,12.52048,12.52221,0.00,0.00
2017.04.06 13:05:15.605,12.52048,12.52232,0.00,0.00
2017.04.06 13:05:16.011,12.52048,12.52201,0.00,0.00
2017.04.06 13:05:16.313,12.52048,12.52231,0.00,0.00
2017.04.06 13:05:16.366,12.52048,12.52222,0.00,0.00
2017.04.06 13:05:17.167,12.52048,12.52202,0.00,0.00
2017.04.06 13:05:17.268,12.52048,12.52272,0.00,0.00
2017.04.06 13:05:18.013,12.51988,12.52228,0.00,0.00
2017.04.06 13:05:18.148,12.51968,12.52228,0.00,0.00
2017.04.06 13:05:18.199,12.51948,12.52122,0.00,0.00
2017.04.06 13:05:18.269,12.51948,12.52162,0.00,0.00
2017.04.06 13:05:18.406,12.51948,12.52202,0.00,0.00
2017.04.06 13:05:18.469,12.51948,12.52122,0.00,0.00
2017.04.06 13:05:18.790,12.52001,12.52141,0.00,0.00
2017.04.06 13:05:18.891,12.52048,12.52282,0.00,0.00
2017.04.06 13:05:19.070,12.52048,12.52252,0.00,0.00
2017.04.06 13:05:19.311,12.52048,12.52281,0.00,0.00
2017.04.06 13:05:20.071,12.52048,12.52267,0.00,0.00
2017.04.06 13:05:20.889,12.52048,12.52217,0.00,0.00
2017.04.06 13:05:21.075,12.52048,12.52242,0.00,0.00
2017.04.06 13:05:21.712,12.52048,12.52291,0.00,0.00
2017.04.06 13:05:21.816,12.52048,12.52302,0.00,0.00
2017.04.06 13:05:21.974,12.52048,12.52276,0.00,0.00
2017.04.06 13:05:22.206,12.52048,12.52321,0.00,0.00
2017.04.06 13:05:22.313,12.52048,12.52306,0.00,0.00
2017.04.06 13:05:22.674,12.52048,12.52227,0.00,0.00
2017.04.06 13:05:22.725,12.52048,12.52242,0.00,0.00
2017.04.06 13:05:22.776,12.52048,12.52216,0.00,0.00
2017.04.06 13:05:22.877,12.52048,12.52291,0.00,0.00
2017.04.06 13:05:23.013,12.52048,12.52257,0.00,0.00
2017.04.06 13:05:23.226,12.52048,12.52292,0.00,0.00
2017.04.06 13:05:23.422,12.52048,12.52266,0.00,0.00
2017.04.06 13:05:24.180,12.52048,12.52271,0.00,0.00
2017.04.06 13:05:24.284,12.52048,12.52227,0.00,0.00
2017.04.06 13:05:25.203,12.52048,12.52232,0.00,0.00
2017.04.06 13:05:25.280,12.52048,12.52221,0.00,0.00
2017.04.06 13:05:25.498,12.52048,12.52292,0.00,0.00
2017.04.06 13:05:25.899,12.52048,12.52271,0.00,0.00
2017.04.06 13:05:26.202,12.52048,12.52302,0.00,0.00
2017.04.06 13:05:26.282,12.52048,12.52221,0.00,0.00
2017.04.06 13:05:26.501,12.52048,12.52291,0.00,0.00
2017.04.06 13:05:26.614,12.52048,12.52311,0.00,0.00
2017.04.06 13:05:26.682,12.52048,12.52221,0.00,0.00
2017.04.06 13:05:26.926,12.52048,12.52251,0.00,0.00
2017.04.06 13:05:26.983,12.52048,12.52212,0.00,0.00
2017.04.06 13:05:27.183,12.52048,12.52231,0.00,0.00
2017.04.06 13:05:27.418,12.52048,12.52242,0.00,0.00
2017.04.06 13:05:27.710,12.52048,12.52231,0.00,0.00
2017.04.06 13:05:28.084,12.52048,12.52212,0.00,0.00
2017.04.06 13:05:28.185,12.52048,12.52292,0.00,0.00
2017.04.06 13:05:28.284,12.52048,12.52252,0.00,0.00
2017.04.06 13:05:28.626,12.52148,12.52292,0.00,0.00
2017.04.06 13:05:28.727,12.52148,12.52339,0.00,0.00
2017.04.06 13:05:28.828,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:28.885,12.52148,12.52339,0.00,0.00
2017.04.06 13:05:29.103,12.52148,12.52302,0.00,0.00
2017.04.06 13:05:29.508,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:29.627,12.52148,12.52302,0.00,0.00
2017.04.06 13:05:29.734,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:30.107,12.52148,12.52321,0.00,0.00
2017.04.06 13:05:30.187,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:30.292,12.52148,12.52371,0.00,0.00
2017.04.06 13:05:30.433,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:30.749,12.52148,12.52322,0.00,0.00
2017.04.06 13:05:31.012,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:31.210,12.52148,12.52322,0.00,0.00
2017.04.06 13:05:31.289,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:31.524,12.52148,12.52302,0.00,0.00
2017.04.06 13:05:31.590,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:31.826,12.52148,12.52321,0.00,0.00
2017.04.06 13:05:32.218,12.52148,12.52302,0.00,0.00
2017.04.06 13:05:32.291,12.52148,12.52311,0.00,0.00
2017.04.06 13:05:32.419,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:32.529,12.52148,12.52302,0.00,0.00
2017.04.06 13:05:32.592,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:32.792,12.52148,12.52312,0.00,0.00
2017.04.06 13:05:32.897,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:33.041,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:33.142,12.52148,12.52311,0.00,0.00
2017.04.06 13:05:33.293,12.52148,12.52322,0.00,0.00
2017.04.06 13:05:34.094,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:34.895,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:34.995,12.52148,12.52392,0.00,0.00
2017.04.06 13:05:35.096,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:35.699,12.52148,12.52312,0.00,0.00
2017.04.06 13:05:35.810,12.52148,12.52342,0.00,0.00
2017.04.06 13:05:36.013,12.52148,12.52331,0.00,0.00
2017.04.06 13:05:36.114,12.52148,12.52342,0.00,0.00
2017.04.06 13:05:36.198,12.52148,12.52312,0.00,0.00
2017.04.06 13:05:36.297,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:36.606,12.52148,12.52322,0.00,0.00
2017.04.06 13:05:37.099,12.52148,12.52342,0.00,0.00
2017.04.06 13:05:37.227,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:37.576,12.52148,12.52312,0.00,0.00
2017.04.06 13:05:38.001,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:38.502,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:38.736,12.52148,12.52342,0.00,0.00
2017.04.06 13:05:38.803,12.52148,12.52332,0.00,0.00
2017.04.06 13:05:38.914,12.52148,12.52342,0.00,0.00
2017.04.06 13:05:39.343,12.52148,12.52321,0.00,0.00
2017.04.06 13:05:39.444,12.52148,12.52342,0.00,0.00
2017.04.06 13:05:39.790,12.52201,12.52382,0.00,0.00
2017.04.06 13:05:39.941,12.52149,12.52381,0.00,0.00
2017.04.06 13:05:40.055,12.52149,12.52391,0.00,0.00
2017.04.06 13:05:40.433,12.52149,12.52362,0.00,0.00
2017.04.06 13:05:40.721,12.52149,12.52381,0.00,0.00
2017.04.06 13:05:40.907,12.52149,12.52392,0.00,0.00
2017.04.06 13:05:41.282,12.52199,12.52392,0.00,0.00
2017.04.06 13:05:41.603,12.52249,12.52422,0.00,0.00
2017.04.06 13:05:41.709,12.52249,12.52461,0.00,0.00
2017.04.06 13:05:41.810,12.52249,12.52392,0.00,0.00
2017.04.06 13:05:41.911,12.52249,12.52412,0.00,0.00
2017.04.06 13:05:42.049,12.52249,12.52432,0.00,0.00
2017.04.06 13:05:42.110,12.52249,12.52412,0.00,0.00
2017.04.06 13:05:42.813,12.52249,12.52462,0.00,0.00
2017.04.06 13:05:43.117,12.52249,12.52441,0.00,0.00
2017.04.06 13:05:43.439,12.52249,12.52402,0.00,0.00
2017.04.06 13:05:43.751,12.52249,12.52412,0.00,0.00
2017.04.06 13:05:43.913,12.52249,12.52432,0.00,0.00
2017.04.06 13:05:44.013,12.52249,12.52462,0.00,0.00
2017.04.06 13:05:44.213,12.52249,12.52432,0.00,0.00
2017.04.06 13:05:44.549,12.52249,12.52412,0.00,0.00
2017.04.06 13:05:44.881,12.52249,12.52392,0.00,0.00
2017.04.06 13:05:45.215,12.52249,12.52411,0.00,0.00
2017.04.06 13:05:45.315,12.52249,12.52452,0.00,0.00
2017.04.06 13:05:45.527,12.52249,12.52442,0.00,0.00
2017.04.06 13:05:46.127,12.52249,12.52392,0.00,0.00
2017.04.06 13:05:46.609,12.52198,12.52392,0.00,0.00
2017.04.06 13:05:46.660,12.52198,12.52412,0.00,0.00
2017.04.06 13:05:46.761,12.52148,12.52361,0.00,0.00
2017.04.06 13:05:47.030,12.52148,12.52391,0.00,0.00
2017.04.06 13:05:47.218,12.52148,12.52362,0.00,0.00
2017.04.06 13:05:47.342,12.52148,12.52391,0.00,0.00
2017.04.06 13:05:47.731,12.52148,12.52361,0.00,0.00
2017.04.06 13:05:48.101,12.52148,12.52312,0.00,0.00
2017.04.06 13:05:48.428,12.52148,12.52322,0.00,0.00
2017.04.06 13:05:48.520,12.52148,12.52392,0.00,0.00
2017.04.06 13:05:48.621,12.52148,12.52341,0.00,0.00
2017.04.06 13:05:48.977,12.52199,12.52341,0.00,0.00
2017.04.06 13:05:49.121,12.52199,12.52412,0.00,0.00
2017.04.06 13:05:49.259,12.52248,12.52412,0.00,0.00
2017.04.06 13:05:49.422,12.52248,12.52462,0.00,0.00
2017.04.06 13:05:49.822,12.52248,12.52402,0.00,0.00
2017.04.06 13:05:50.023,12.52248,12.52422,0.00,0.00
2017.04.06 13:05:50.323,12.52248,12.52442,0.00,0.00
2017.04.06 13:05:51.025,12.52248,12.52452,0.00,0.00
2017.04.06 13:05:51.569,12.52248,12.52422,0.00,0.00
2017.04.06 13:05:51.625,12.52248,12.52451,0.00,0.00
2017.04.06 13:05:51.725,12.52248,12.52502,0.00,0.00
2017.04.06 13:05:51.833,12.52248,12.52422,0.00,0.00
2017.04.06 13:05:51.934,12.52248,12.52442,0.00,0.00
2017.04.06 13:05:52.026,12.52248,12.52461,0.00,0.00
2017.04.06 13:05:52.453,12.52248,12.52422,0.00,0.00
2017.04.06 13:05:52.639,12.52248,12.52492,0.00,0.00
2017.04.06 13:05:52.961,12.52248,12.52471,0.00,0.00
2017.04.06 13:05:53.328,12.52248,12.52421,0.00,0.00
2017.04.06 13:05:53.464,12.52248,12.52452,0.00,0.00
2017.04.06 13:05:53.830,12.52248,12.52431,0.00,0.00
2017.04.06 13:05:55.294,12.52248,12.52411,0.00,0.00
2017.04.06 13:05:55.344,12.52248,12.52441,0.00,0.00
2017.04.06 13:05:55.433,12.52248,12.52448,0.00,0.00
2017.04.06 13:05:55.843,12.52248,12.52482,0.00,0.00
2017.04.06 13:05:56.636,12.52248,12.52451,0.00,0.00
2017.04.06 13:05:56.737,12.52248,12.52492,0.00,0.00
2017.04.06 13:05:56.943,12.52248,12.52482,0.00,0.00
2017.04.06 13:05:58.037,12.52248,12.52492,0.00,0.00
2017.04.06 13:05:58.337,12.52248,12.52482,0.00,0.00
