2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:05:58.638,12.52248,12.52412,0.00,0.00
2017.04.06 13:05:59.583,12.52248,12.52452,0.00,0.00
2017.04.06 13:06:00.290,12.52248,12.52431,0.00,0.00
2017.04.06 13:06:00.549,12.52248,12.52459,0.00,0.00
2017.04.06 13:06:00.642,12.52248,12.52451,0.00,0.00
2017.04.06 13:06:01.185,12.52248,12.52442,0.00,0.00
2017.04.06 13:06:01.443,12.52248,12.52459,0.00,0.00
2017.04.06 13:06:01.564,12.52248,12.52451,0.00,0.00
2017.04.06 13:06:02.091,12.52248,12.52459,0.00,0.00
2017.04.06 13:06:02.144,12.52248,12.52422,0.00,0.00
2017.04.06 13:06:02.389,12.52248,12.52432,0.00,0.00
2017.04.06 13:06:02.445,12.52248,12.52422,0.00,0.00
2017.04.06 13:06:02.554,12.52248,12.52459,0.00,0.00
2017.04.06 13:06:02.646,12.52248,12.52422,0.00,0.00
2017.04.06 13:06:03.650,12.52248,12.52431,0.00,0.00
2017.04.06 13:06:03.760,12.52248,12.52438,0.00,0.00
2017.04.06 13:06:03.811,12.52259,12.52438,0.00,0.00
2017.04.06 13:06:04.149,12.52259,12.52421,0.00,0.00
2017.04.06 13:06:04.250,12.52259,12.52452,0.00,0.00
2017.04.06 13:06:04.400,12.52259,12.52422,0.00,0.00
2017.04.06 13:06:04.450,12.52259,12.52459,0.00,0.00
2017.04.06 13:06:04.792,12.52259,12.52421,0.00,0.00
2017.04.06 13:06:05.799,12.52259,12.52442,0.00,0.00
2017.04.06 13:06:05.900,12.52259,12.52451,0.00,0.00
2017.04.06 13:06:06.237,12.52308,12.52451,0.00,0.00
2017.04.06 13:06:06.430,12.52308,12.52542,0.00,0.00
2017.04.06 13:06:06.481,12.52358,12.52559,0.00,0.00
2017.04.06 13:06:06.531,12.52328,12.52559,0.00,0.00
2017.04.06 13:06:06.856,12.52328,12.52552,0.00,0.00
2017.04.06 13:06:07.176,12.52328,12.52531,0.00,0.00
2017.04.06 13:06:07.357,12.52328,12.52551,0.00,0.00
2017.04.06 13:06:08.167,12.52328,12.52531,0.00,0.00
2017.04.06 13:06:08.506,12.52328,12.52552,0.00,0.00
2017.04.06 13:06:09.531,12.52328,12.52522,0.00,0.00
2017.04.06 13:06:10.762,12.52328,12.52542,0.00,0.00
2017.04.06 13:06:10.863,12.52328,12.52522,0.00,0.00
2017.04.06 13:06:11.489,12.52328,12.52541,0.00,0.00
2017.04.06 13:06:12.698,12.52328,12.52522,0.00,0.00
2017.04.06 13:06:13.584,12.52328,12.52542,0.00,0.00
2017.04.06 13:06:14.969,12.52328,12.52552,0.00,0.00
2017.04.06 13:06:15.270,12.52328,12.52559,0.00,0.00
2017.04.06 13:06:15.719,12.52328,12.52522,0.00,0.00
2017.04.06 13:06:15.997,12.52328,12.52531,0.00,0.00
2017.04.06 13:06:16.072,12.52328,12.52551,0.00,0.00
2017.04.06 13:06:16.201,12.52328,12.52521,0.00,0.00
2017.04.06 13:06:16.273,12.52328,12.52552,0.00,0.00
2017.04.06 13:06:17.374,12.52328,12.52522,0.00,0.00
2017.04.06 13:06:18.275,12.52328,12.52532,0.00,0.00
2017.04.06 13:06:18.513,12.52328,12.52521,0.00,0.00
2017.04.06 13:06:19.176,12.52328,12.52532,0.00,0.00
2017.04.06 13:06:19.502,12.52328,12.52551,0.00,0.00
2017.04.06 13:06:19.884,12.52328,12.52541,0.00,0.00
2017.04.06 13:06:21.110,12.52278,12.52479,0.00,0.00
2017.04.06 13:06:21.321,12.52229,12.52462,0.00,0.00
2017.04.06 13:06:21.482,12.52229,12.52479,0.00,0.00
2017.04.06 13:06:21.652,12.52229,12.52462,0.00,0.00
2017.04.06 13:06:21.703,12.52229,12.52479,0.00,0.00
2017.04.06 13:06:22.407,12.52229,12.52461,0.00,0.00
2017.04.06 13:06:22.781,12.52229,12.52452,0.00,0.00
2017.04.06 13:06:24.187,12.52229,12.52472,0.00,0.00
2017.04.06 13:06:24.305,12.52229,12.52479,0.00,0.00
2017.04.06 13:06:24.408,12.52229,12.52472,0.00,0.00
2017.04.06 13:06:24.777,12.52229,12.52432,0.00,0.00
2017.04.06 13:06:24.828,12.52229,12.52451,0.00,0.00
2017.04.06 13:06:24.989,12.52229,12.52461,0.00,0.00
2017.04.06 13:06:25.389,12.52229,12.52479,0.00,0.00
2017.04.06 13:06:25.529,12.52229,12.52461,0.00,0.00
2017.04.06 13:06:26.225,12.52229,12.52452,0.00,0.00
2017.04.06 13:06:26.290,12.52229,12.52461,0.00,0.00
2017.04.06 13:06:26.391,12.52229,12.52431,0.00,0.00
2017.04.06 13:06:26.647,12.52179,12.52431,0.00,0.00
2017.04.06 13:06:26.747,12.52178,12.52389,0.00,0.00
2017.04.06 13:06:26.798,12.52129,12.52389,0.00,0.00
2017.04.06 13:06:26.899,12.52129,12.52352,0.00,0.00
2017.04.06 13:06:27.233,12.52129,12.52389,0.00,0.00
2017.04.06 13:06:27.292,12.52129,12.52351,0.00,0.00
2017.04.06 13:06:27.531,12.52129,12.52372,0.00,0.00
2017.04.06 13:06:27.593,12.52129,12.52341,0.00,0.00
2017.04.06 13:06:27.816,12.52129,12.52362,0.00,0.00
2017.04.06 13:06:27.894,12.52129,12.52342,0.00,0.00
2017.04.06 13:06:28.118,12.52129,12.52362,0.00,0.00
2017.04.06 13:06:28.294,12.52129,12.52341,0.00,0.00
2017.04.06 13:06:28.395,12.52129,12.52389,0.00,0.00
2017.04.06 13:06:28.494,12.52129,12.52341,0.00,0.00
2017.04.06 13:06:29.596,12.52129,12.52351,0.00,0.00
2017.04.06 13:06:29.708,12.52129,12.52342,0.00,0.00
2017.04.06 13:06:29.809,12.52138,12.52389,0.00,0.00
2017.04.06 13:06:29.897,12.52129,12.52372,0.00,0.00
2017.04.06 13:06:30.394,12.52129,12.52368,0.00,0.00
2017.04.06 13:06:30.734,12.52098,12.52279,0.00,0.00
2017.04.06 13:06:30.835,12.52028,12.52279,0.00,0.00
2017.04.06 13:06:31.199,12.52028,12.52261,0.00,0.00
2017.04.06 13:06:31.307,12.52028,12.52279,0.00,0.00
2017.04.06 13:06:31.413,12.52059,12.52279,0.00,0.00
2017.04.06 13:06:31.534,12.52028,12.52251,0.00,0.00
2017.04.06 13:06:31.640,12.52028,12.52279,0.00,0.00
2017.04.06 13:06:31.700,12.52038,12.52279,0.00,0.00
2017.04.06 13:06:32.001,12.52028,12.52251,0.00,0.00
2017.04.06 13:06:32.301,12.52039,12.52279,0.00,0.00
2017.04.06 13:06:32.602,12.52028,12.52252,0.00,0.00
2017.04.06 13:06:34.148,12.52038,12.52279,0.00,0.00
2017.04.06 13:06:34.203,12.52058,12.52279,0.00,0.00
2017.04.06 13:06:34.704,12.52028,12.52279,0.00,0.00
2017.04.06 13:06:34.837,12.52028,12.52252,0.00,0.00
2017.04.06 13:06:35.056,12.52028,12.52272,0.00,0.00
2017.04.06 13:06:35.107,12.52039,12.52279,0.00,0.00
2017.04.06 13:06:35.412,12.52128,12.52322,0.00,0.00
2017.04.06 13:06:35.513,12.52128,12.52369,0.00,0.00
2017.04.06 13:06:36.007,12.52128,12.52332,0.00,0.00
2017.04.06 13:06:37.938,12.52128,12.52352,0.00,0.00
2017.04.06 13:06:38.310,12.52128,12.52362,0.00,0.00
2017.04.06 13:06:38.920,12.52128,12.52369,0.00,0.00
2017.04.06 13:06:39.054,12.52128,12.52331,0.00,0.00
2017.04.06 13:06:39.157,12.52128,12.52369,0.00,0.00
2017.04.06 13:06:39.376,12.52128,12.52322,0.00,0.00
2017.04.06 13:06:39.631,12.52128,12.52352,0.00,0.00
2017.04.06 13:06:41.036,12.52128,12.52369,0.00,0.00
2017.04.06 13:06:41.144,12.52128,12.52352,0.00,0.00
2017.04.06 13:06:41.302,12.52128,12.52369,0.00,0.00
2017.04.06 13:06:41.353,12.52128,12.52362,0.00,0.00
2017.04.06 13:06:42.477,12.52128,12.52342,0.00,0.00
2017.04.06 13:06:42.629,12.52128,12.52362,0.00,0.00
2017.04.06 13:06:43.130,12.52148,12.52378,0.00,0.00
2017.04.06 13:06:44.259,12.52128,12.52332,0.00,0.00
2017.04.06 13:06:44.547,12.52138,12.52378,0.00,0.00
2017.04.06 13:06:44.669,12.52128,12.52331,0.00,0.00
2017.04.06 13:06:45.354,12.52128,12.52341,0.00,0.00
2017.04.06 13:06:45.455,12.52128,12.52361,0.00,0.00
2017.04.06 13:06:45.535,12.52129,12.52378,0.00,0.00
2017.04.06 13:06:45.637,12.52128,12.52372,0.00,0.00
2017.04.06 13:06:45.947,12.52139,12.52378,0.00,0.00
2017.04.06 13:06:46.439,12.52128,12.52378,0.00,0.00
2017.04.06 13:06:46.540,12.52139,12.52378,0.00,0.00
2017.04.06 13:06:46.762,12.52128,12.52378,0.00,0.00
2017.04.06 13:06:47.473,12.52138,12.52378,0.00,0.00
2017.04.06 13:06:47.781,12.52128,12.52378,0.00,0.00
2017.04.06 13:06:47.844,12.52128,12.52341,0.00,0.00
2017.04.06 13:06:48.070,12.52128,12.52351,0.00,0.00
2017.04.06 13:06:48.246,12.52128,12.52321,0.00,0.00
2017.04.06 13:06:48.460,12.52039,12.52288,0.00,0.00
2017.04.06 13:06:48.569,12.52078,12.52288,0.00,0.00
2017.04.06 13:06:48.647,12.52029,12.52288,0.00,0.00
2017.04.06 13:06:48.849,12.52038,12.52288,0.00,0.00
2017.04.06 13:06:48.968,12.52029,12.52288,0.00,0.00
2017.04.06 13:06:49.150,12.52029,12.52252,0.00,0.00
2017.04.06 13:06:49.250,12.52049,12.52288,0.00,0.00
2017.04.06 13:06:49.673,12.52039,12.52288,0.00,0.00
2017.04.06 13:06:49.752,12.52029,12.52251,0.00,0.00
2017.04.06 13:06:50.603,12.52049,12.52288,0.00,0.00
2017.04.06 13:06:50.656,12.52029,12.52288,0.00,0.00
2017.04.06 13:06:50.757,12.52068,12.52288,0.00,0.00
2017.04.06 13:06:50.888,12.52029,12.52252,0.00,0.00
2017.04.06 13:06:50.958,12.52048,12.52288,0.00,0.00
2017.04.06 13:06:51.372,12.52029,12.52251,0.00,0.00
2017.04.06 13:06:51.675,12.52039,12.52288,0.00,0.00
2017.04.06 13:06:51.761,12.52029,12.52252,0.00,0.00
2017.04.06 13:06:51.883,12.52049,12.52288,0.00,0.00
2017.04.06 13:06:52.086,12.52029,12.52252,0.00,0.00
2017.04.06 13:06:52.268,12.52029,12.52288,0.00,0.00
2017.04.06 13:06:52.386,12.52029,12.52272,0.00,0.00
2017.04.06 13:06:53.168,12.52029,12.52288,0.00,0.00
2017.04.06 13:06:53.402,12.52029,12.52251,0.00,0.00
2017.04.06 13:06:53.770,12.52138,12.52378,0.00,0.00
2017.04.06 13:06:53.958,12.52179,12.52422,0.00,0.00
2017.04.06 13:06:54.009,12.52179,12.52352,0.00,0.00
2017.04.06 13:06:54.060,12.52128,12.52352,0.00,0.00
2017.04.06 13:06:54.111,12.52128,12.52391,0.00,0.00
2017.04.06 13:06:54.161,12.52179,12.52391,0.00,0.00
2017.04.06 13:06:54.212,12.52209,12.52439,0.00,0.00
2017.04.06 13:06:54.325,12.52179,12.52431,0.00,0.00
2017.04.06 13:06:54.375,12.52149,12.52389,0.00,0.00
2017.04.06 13:06:54.426,12.52128,12.52389,0.00,0.00
2017.04.06 13:06:54.478,12.52159,12.52389,0.00,0.00
2017.04.06 13:06:54.580,12.52128,12.52381,0.00,0.00
2017.04.06 13:06:54.636,12.52178,12.52381,0.00,0.00
2017.04.06 13:06:54.789,12.52178,12.52429,0.00,0.00
2017.04.06 13:06:54.911,12.52229,12.52432,0.00,0.00
2017.04.06 13:06:55.085,12.52229,12.52439,0.00,0.00
2017.04.06 13:06:55.299,12.52208,12.52439,0.00,0.00
2017.04.06 13:06:55.350,12.52208,12.52388,0.00,0.00
2017.04.06 13:06:55.400,12.52178,12.52388,0.00,0.00
2017.04.06 13:06:55.451,12.52168,12.52388,0.00,0.00
2017.04.06 13:06:55.551,12.52178,12.52382,0.00,0.00
2017.04.06 13:06:55.602,12.52178,12.52402,0.00,0.00
2017.04.06 13:06:55.712,12.52178,12.52428,0.00,0.00
2017.04.06 13:06:55.927,12.52178,12.52421,0.00,0.00
2017.04.06 13:06:56.043,12.52178,12.52428,0.00,0.00
2017.04.06 13:06:56.093,12.52178,12.52401,0.00,0.00
2017.04.06 13:06:56.144,12.52129,12.52389,0.00,0.00
2017.04.06 13:06:56.194,12.52129,12.52341,0.00,0.00
2017.04.06 13:06:56.303,12.52129,12.52389,0.00,0.00
2017.04.06 13:06:57.002,12.52129,12.52341,0.00,0.00
2017.04.06 13:06:57.694,12.52178,12.52341,0.00,0.00
2017.04.06 13:06:57.744,12.52178,12.52428,0.00,0.00
2017.04.06 13:06:57.944,12.52168,12.52391,0.00,0.00
2017.04.06 13:06:58.045,12.52151,12.52391,0.00,0.00
2017.04.06 13:06:58.095,12.52229,12.52421,0.00,0.00
2017.04.06 13:06:58.146,12.52229,12.52479,0.00,0.00
2017.04.06 13:06:58.196,12.52229,12.52388,0.00,0.00
2017.04.06 13:06:58.247,12.52219,12.52388,0.00,0.00
2017.04.06 13:06:58.354,12.52151,12.52381,0.00,0.00
2017.04.06 13:06:58.636,12.52151,12.52342,0.00,0.00
2017.04.06 13:06:58.689,12.52128,12.52342,0.00,0.00
2017.04.06 13:06:59.524,12.52128,12.52388,0.00,0.00
2017.04.06 13:06:59.638,12.52128,12.52372,0.00,0.00
2017.04.06 13:06:59.826,12.52129,12.52388,0.00,0.00
2017.04.06 13:07:00.054,12.52128,12.52381,0.00,0.00
2017.04.06 13:07:00.453,12.52128,12.52331,0.00,0.00
2017.04.06 13:07:00.766,12.52128,12.52368,0.00,0.00
2017.04.06 13:07:00.827,12.52128,12.52351,0.00,0.00
2017.04.06 13:07:01.172,12.52128,12.52368,0.00,0.00
2017.04.06 13:07:01.233,12.52128,12.52332,0.00,0.00
2017.04.06 13:07:01.655,12.52178,12.52401,0.00,0.00
2017.04.06 13:07:01.879,12.52228,12.52468,0.00,0.00
2017.04.06 13:07:02.091,12.52228,12.52461,0.00,0.00
2017.04.06 13:07:02.266,12.52228,12.52468,0.00,0.00
2017.04.06 13:07:02.798,12.52228,12.52469,0.00,0.00
2017.04.06 13:07:02.851,12.52228,12.52432,0.00,0.00
2017.04.06 13:07:03.280,12.52228,12.52469,0.00,0.00
2017.04.06 13:07:04.366,12.52239,12.52469,0.00,0.00
2017.04.06 13:07:06.001,12.52239,12.52461,0.00,0.00
2017.04.06 13:07:06.356,12.52239,12.52469,0.00,0.00
2017.04.06 13:07:07.364,12.52239,12.52431,0.00,0.00
2017.04.06 13:07:08.772,12.52239,12.52422,0.00,0.00
2017.04.06 13:07:09.705,12.52239,12.52451,0.00,0.00
2017.04.06 13:07:09.777,12.52239,12.52461,0.00,0.00
2017.04.06 13:07:10.410,12.52239,12.52469,0.00,0.00
2017.04.06 13:07:10.478,12.52239,12.52461,0.00,0.00
2017.04.06 13:07:10.987,12.52239,12.52441,0.00,0.00
2017.04.06 13:07:11.629,12.52209,12.52441,0.00,0.00
2017.04.06 13:07:11.793,12.52209,12.52461,0.00,0.00
2017.04.06 13:07:12.166,12.52308,12.52461,0.00,0.00
2017.04.06 13:07:12.217,12.52308,12.52512,0.00,0.00
2017.04.06 13:07:12.322,12.52308,12.52558,0.00,0.00
2017.04.06 13:07:12.700,12.52308,12.52512,0.00,0.00
2017.04.06 13:07:13.232,12.52308,12.52532,0.00,0.00
2017.04.06 13:07:13.334,12.52308,12.52541,0.00,0.00
2017.04.06 13:07:14.112,12.52308,12.52531,0.00,0.00
2017.04.06 13:07:14.218,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:14.322,12.52308,12.52552,0.00,0.00
2017.04.06 13:07:14.864,12.52309,12.52572,0.00,0.00
2017.04.06 13:07:14.920,12.52329,12.52572,0.00,0.00
2017.04.06 13:07:15.148,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:15.851,12.52318,12.52572,0.00,0.00
2017.04.06 13:07:16.726,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:17.878,12.52318,12.52572,0.00,0.00
2017.04.06 13:07:17.929,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:18.229,12.52328,12.52572,0.00,0.00
2017.04.06 13:07:18.943,12.52308,12.52541,0.00,0.00
2017.04.06 13:07:19.273,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:20.036,12.52308,12.52552,0.00,0.00
2017.04.06 13:07:20.436,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:20.948,12.52308,12.52552,0.00,0.00
2017.04.06 13:07:21.042,12.52319,12.52572,0.00,0.00
2017.04.06 13:07:21.279,12.52328,12.52572,0.00,0.00
2017.04.06 13:07:21.843,12.52318,12.52572,0.00,0.00
2017.04.06 13:07:23.258,12.52338,12.52572,0.00,0.00
2017.04.06 13:07:23.363,12.52318,12.52572,0.00,0.00
2017.04.06 13:07:23.451,12.52308,12.52571,0.00,0.00
2017.04.06 13:07:23.853,12.52308,12.52531,0.00,0.00
2017.04.06 13:07:26.768,12.52308,12.52541,0.00,0.00
2017.04.06 13:07:27.150,12.52259,12.52489,0.00,0.00
2017.04.06 13:07:27.372,12.52208,12.52472,0.00,0.00
2017.04.06 13:07:27.575,12.52238,12.52472,0.00,0.00
2017.04.06 13:07:27.676,12.52218,12.52472,0.00,0.00
2017.04.06 13:07:27.806,12.52208,12.52472,0.00,0.00
2017.04.06 13:07:28.691,12.52208,12.52432,0.00,0.00
2017.04.06 13:07:28.779,12.52208,12.52472,0.00,0.00
2017.04.06 13:07:29.608,12.52208,12.52461,0.00,0.00
2017.04.06 13:07:29.887,12.52208,12.52472,0.00,0.00
2017.04.06 13:07:29.981,12.52208,12.52441,0.00,0.00
2017.04.06 13:07:30.582,12.52208,12.52462,0.00,0.00
2017.04.06 13:07:31.083,12.52208,12.52441,0.00,0.00
2017.04.06 13:07:31.389,12.52208,12.52462,0.00,0.00
2017.04.06 13:07:31.584,12.52208,12.52441,0.00,0.00
2017.04.06 13:07:32.085,12.52208,12.52472,0.00,0.00
2017.04.06 13:07:32.591,12.52208,12.52461,0.00,0.00
2017.04.06 13:07:33.022,12.52219,12.52472,0.00,0.00
2017.04.06 13:07:33.287,12.52209,12.52472,0.00,0.00
2017.04.06 13:07:33.397,12.52208,12.52431,0.00,0.00
2017.04.06 13:07:33.508,12.52208,12.52462,0.00,0.00
2017.04.06 13:07:33.588,12.52208,12.52431,0.00,0.00
2017.04.06 13:07:33.788,12.52158,12.52422,0.00,0.00
2017.04.06 13:07:33.934,12.52208,12.52459,0.00,0.00
2017.04.06 13:07:34.289,12.52208,12.52442,0.00,0.00
2017.04.06 13:07:35.118,12.52208,12.52452,0.00,0.00
2017.04.06 13:07:35.190,12.52208,12.52441,0.00,0.00
2017.04.06 13:07:35.820,12.52228,12.52458,0.00,0.00
2017.04.06 13:07:36.166,12.52268,12.52472,0.00,0.00
2017.04.06 13:07:36.216,12.52251,12.52472,0.00,0.00
2017.04.06 13:07:36.582,12.52219,12.52472,0.00,0.00
2017.04.06 13:07:36.822,12.52309,12.52488,0.00,0.00
2017.04.06 13:07:36.872,12.52309,12.52501,0.00,0.00
2017.04.06 13:07:37.063,12.52318,12.52538,0.00,0.00
2017.04.06 13:07:37.114,12.52329,12.52538,0.00,0.00
2017.04.06 13:07:37.306,12.52329,12.52569,0.00,0.00
2017.04.06 13:07:37.595,12.52309,12.52552,0.00,0.00
2017.04.06 13:07:37.718,12.52348,12.52569,0.00,0.00
2017.04.06 13:07:37.841,12.52309,12.52569,0.00,0.00
2017.04.06 13:07:37.895,12.52309,12.52542,0.00,0.00
2017.04.06 13:07:38.513,12.52309,12.52562,0.00,0.00
2017.04.06 13:07:38.718,12.52339,12.52569,0.00,0.00
2017.04.06 13:07:38.830,12.52309,12.52569,0.00,0.00
2017.04.06 13:07:39.098,12.52309,12.52562,0.00,0.00
2017.04.06 13:07:39.650,12.52338,12.52569,0.00,0.00
2017.04.06 13:07:39.817,12.52309,12.52541,0.00,0.00
2017.04.06 13:07:40.823,12.52309,12.52561,0.00,0.00
2017.04.06 13:07:40.902,12.52309,12.52569,0.00,0.00
2017.04.06 13:07:41.019,12.52309,12.52562,0.00,0.00
2017.04.06 13:07:41.630,12.52348,12.52569,0.00,0.00
2017.04.06 13:07:41.830,12.52328,12.52569,0.00,0.00
2017.04.06 13:07:43.534,12.52338,12.52569,0.00,0.00
2017.04.06 13:07:43.650,12.52319,12.52569,0.00,0.00
2017.04.06 13:07:43.707,12.52338,12.52569,0.00,0.00
2017.04.06 13:07:43.808,12.52318,12.52569,0.00,0.00
2017.04.06 13:07:44.007,12.52309,12.52552,0.00,0.00
2017.04.06 13:07:44.108,12.52309,12.52569,0.00,0.00
2017.04.06 13:07:44.508,12.52319,12.52569,0.00,0.00
2017.04.06 13:07:44.654,12.52309,12.52569,0.00,0.00
2017.04.06 13:07:44.852,12.52349,12.52569,0.00,0.00
2017.04.06 13:07:45.013,12.52339,12.52569,0.00,0.00
2017.04.06 13:07:45.210,12.52349,12.52569,0.00,0.00
2017.04.06 13:07:45.260,12.52349,12.52571,0.00,0.00
2017.04.06 13:07:45.510,12.52309,12.52532,0.00,0.00
2017.04.06 13:07:47.113,12.52309,12.52551,0.00,0.00
2017.04.06 13:07:48.934,12.52359,12.52622,0.00,0.00
2017.04.06 13:07:49.056,12.52419,12.52659,0.00,0.00
2017.04.06 13:07:49.217,12.52408,12.52659,0.00,0.00
2017.04.06 13:07:49.317,12.52408,12.52642,0.00,0.00
2017.04.06 13:07:49.422,12.52408,12.52651,0.00,0.00
2017.04.06 13:07:49.523,12.52408,12.52631,0.00,0.00
2017.04.06 13:07:49.922,12.52408,12.52642,0.00,0.00
2017.04.06 13:07:50.265,12.52408,12.52631,0.00,0.00
2017.04.06 13:07:50.319,12.52408,12.52661,0.00,0.00
2017.04.06 13:07:50.655,12.52408,12.52651,0.00,0.00
2017.04.06 13:07:50.920,12.52408,12.52662,0.00,0.00
2017.04.06 13:07:51.221,12.52408,12.52632,0.00,0.00
2017.04.06 13:07:51.324,12.52408,12.52662,0.00,0.00
2017.04.06 13:07:51.431,12.52408,12.52632,0.00,0.00
2017.04.06 13:07:51.754,12.52408,12.52662,0.00,0.00
2017.04.06 13:07:51.855,12.52408,12.52622,0.00,0.00
2017.04.06 13:07:52.150,12.52359,12.52589,0.00,0.00
2017.04.06 13:07:52.266,12.52309,12.52571,0.00,0.00
2017.04.06 13:07:52.439,12.52328,12.52571,0.00,0.00
2017.04.06 13:07:52.545,12.52309,12.52571,0.00,0.00
2017.04.06 13:07:53.326,12.52329,12.52571,0.00,0.00
2017.04.06 13:07:54.422,12.52358,12.52611,0.00,0.00
2017.04.06 13:07:54.473,12.52358,12.52589,0.00,0.00
2017.04.06 13:07:54.576,12.52308,12.52571,0.00,0.00
2017.04.06 13:07:54.642,12.52308,12.52542,0.00,0.00
2017.04.06 13:07:54.762,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:56.361,12.52308,12.52542,0.00,0.00
2017.04.06 13:07:56.461,12.52329,12.52572,0.00,0.00
2017.04.06 13:07:56.675,12.52308,12.52572,0.00,0.00
2017.04.06 13:07:56.834,12.52308,12.52522,0.00,0.00
2017.04.06 13:07:56.933,12.52308,12.52531,0.00,0.00
2017.04.06 13:07:57.490,12.52329,12.52572,0.00,0.00
2017.04.06 13:07:57.541,12.52318,12.52572,0.00,0.00
2017.04.06 13:07:57.634,12.52308,12.52532,0.00,0.00
2017.04.06 13:07:58.032,12.52352,12.52532,0.00,0.00
2017.04.06 13:07:58.083,12.52358,12.52612,0.00,0.00
2017.04.06 13:07:58.183,12.52409,12.52651,0.00,0.00
2017.04.06 13:07:58.235,12.52409,12.52671,0.00,0.00
2017.04.06 13:07:58.567,12.52409,12.52622,0.00,0.00
2017.04.06 13:07:58.799,12.52358,12.52622,0.00,0.00
2017.04.06 13:07:58.900,12.52408,12.52631,0.00,0.00
2017.04.06 13:07:58.951,12.52408,12.52672,0.00,0.00
2017.04.06 13:07:59.068,12.52408,12.52621,0.00,0.00
2017.04.06 13:07:59.169,12.52418,12.52672,0.00,0.00
2017.04.06 13:07:59.381,12.52408,12.52672,0.00,0.00
2017.04.06 13:07:59.931,12.52408,12.52661,0.00,0.00
2017.04.06 13:08:00.265,12.52408,12.52672,0.00,0.00
2017.04.06 13:08:00.485,12.52408,12.52652,0.00,0.00
2017.04.06 13:08:00.541,12.52408,12.52672,0.00,0.00
2017.04.06 13:08:00.769,12.52408,12.52652,0.00,0.00
2017.04.06 13:08:00.877,12.52408,12.52672,0.00,0.00
2017.04.06 13:08:01.066,12.52408,12.52651,0.00,0.00
2017.04.06 13:08:01.393,12.52408,12.52611,0.00,0.00
2017.04.06 13:08:01.542,12.52408,12.52621,0.00,0.00
2017.04.06 13:08:01.643,12.52408,12.52641,0.00,0.00
2017.04.06 13:08:01.814,12.52408,12.52672,0.00,0.00
2017.04.06 13:08:02.060,12.52408,12.52651,0.00,0.00
2017.04.06 13:08:02.192,12.52408,12.52672,0.00,0.00
2017.04.06 13:08:02.645,12.52408,12.52662,0.00,0.00
2017.04.06 13:08:02.990,12.52418,12.52672,0.00,0.00
2017.04.06 13:08:03.354,12.52408,12.52641,0.00,0.00
2017.04.06 13:08:03.589,12.52408,12.52651,0.00,0.00
2017.04.06 13:08:03.693,12.52408,12.52612,0.00,0.00
2017.04.06 13:08:03.879,12.52408,12.52672,0.00,0.00
2017.04.06 13:08:03.948,12.52408,12.52612,0.00,0.00
2017.04.06 13:08:04.149,12.52408,12.52641,0.00,0.00
2017.04.06 13:08:04.449,12.52408,12.52612,0.00,0.00
2017.04.06 13:08:04.636,12.52408,12.52642,0.00,0.00
2017.04.06 13:08:04.958,12.52408,12.52622,0.00,0.00
2017.04.06 13:08:05.301,12.52318,12.52571,0.00,0.00
2017.04.06 13:08:05.352,12.52318,12.52582,0.00,0.00
2017.04.06 13:08:06.053,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:06.298,12.52318,12.52582,0.00,0.00
