2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:08:06.654,12.52318,12.52571,0.00,0.00
2017.04.06 13:08:08.271,12.52318,12.52522,0.00,0.00
2017.04.06 13:08:08.757,12.52318,12.52531,0.00,0.00
2017.04.06 13:08:09.803,12.52319,12.52582,0.00,0.00
2017.04.06 13:08:09.859,12.52318,12.52571,0.00,0.00
2017.04.06 13:08:10.060,12.52368,12.52632,0.00,0.00
2017.04.06 13:08:10.261,12.52419,12.52661,0.00,0.00
2017.04.06 13:08:10.372,12.52419,12.52678,0.00,0.00
2017.04.06 13:08:10.446,12.52399,12.52631,0.00,0.00
2017.04.06 13:08:10.760,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:10.860,12.52318,12.52582,0.00,0.00
2017.04.06 13:08:10.961,12.52318,12.52542,0.00,0.00
2017.04.06 13:08:11.790,12.52318,12.52582,0.00,0.00
2017.04.06 13:08:11.898,12.52318,12.52522,0.00,0.00
2017.04.06 13:08:11.962,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:12.076,12.52328,12.52582,0.00,0.00
2017.04.06 13:08:12.163,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:13.346,12.52368,12.52611,0.00,0.00
2017.04.06 13:08:13.397,12.52418,12.52672,0.00,0.00
2017.04.06 13:08:13.466,12.52418,12.52652,0.00,0.00
2017.04.06 13:08:13.567,12.52418,12.52679,0.00,0.00
2017.04.06 13:08:13.786,12.52418,12.52671,0.00,0.00
2017.04.06 13:08:14.126,12.52418,12.52622,0.00,0.00
2017.04.06 13:08:14.177,12.52418,12.52651,0.00,0.00
2017.04.06 13:08:14.267,12.52419,12.52679,0.00,0.00
2017.04.06 13:08:14.589,12.52418,12.52622,0.00,0.00
2017.04.06 13:08:15.080,12.52418,12.52632,0.00,0.00
2017.04.06 13:08:15.131,12.52418,12.52652,0.00,0.00
2017.04.06 13:08:15.299,12.52418,12.52679,0.00,0.00
2017.04.06 13:08:15.508,12.52418,12.52621,0.00,0.00
2017.04.06 13:08:15.981,12.52418,12.52652,0.00,0.00
2017.04.06 13:08:16.114,12.52418,12.52622,0.00,0.00
2017.04.06 13:08:16.471,12.52418,12.52632,0.00,0.00
2017.04.06 13:08:16.572,12.52418,12.52621,0.00,0.00
2017.04.06 13:08:16.672,12.52418,12.52632,0.00,0.00
2017.04.06 13:08:18.820,12.52339,12.52582,0.00,0.00
2017.04.06 13:08:19.005,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:19.077,12.52318,12.52582,0.00,0.00
2017.04.06 13:08:19.178,12.52318,12.52532,0.00,0.00
2017.04.06 13:08:21.628,12.52318,12.52542,0.00,0.00
2017.04.06 13:08:21.730,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:22.193,12.52318,12.52542,0.00,0.00
2017.04.06 13:08:22.283,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:22.998,12.52328,12.52582,0.00,0.00
2017.04.06 13:08:23.171,12.52318,12.52531,0.00,0.00
2017.04.06 13:08:23.222,12.52318,12.52541,0.00,0.00
2017.04.06 13:08:24.289,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:24.389,12.52328,12.52582,0.00,0.00
2017.04.06 13:08:24.490,12.52418,12.52588,0.00,0.00
2017.04.06 13:08:24.596,12.52379,12.52581,0.00,0.00
2017.04.06 13:08:24.700,12.52319,12.52572,0.00,0.00
2017.04.06 13:08:24.891,12.52319,12.52581,0.00,0.00
2017.04.06 13:08:25.003,12.52319,12.52532,0.00,0.00
2017.04.06 13:08:25.231,12.52319,12.52552,0.00,0.00
2017.04.06 13:08:25.693,12.52319,12.52522,0.00,0.00
2017.04.06 13:08:25.814,12.52319,12.52542,0.00,0.00
2017.04.06 13:08:26.325,12.52319,12.52522,0.00,0.00
2017.04.06 13:08:26.601,12.52319,12.52551,0.00,0.00
2017.04.06 13:08:26.697,12.52319,12.52542,0.00,0.00
2017.04.06 13:08:27.136,12.52319,12.52561,0.00,0.00
2017.04.06 13:08:27.201,12.52328,12.52581,0.00,0.00
2017.04.06 13:08:27.301,12.52319,12.52581,0.00,0.00
2017.04.06 13:08:27.421,12.52319,12.52521,0.00,0.00
2017.04.06 13:08:27.540,12.52319,12.52552,0.00,0.00
2017.04.06 13:08:27.710,12.52328,12.52581,0.00,0.00
2017.04.06 13:08:27.814,12.52319,12.52571,0.00,0.00
2017.04.06 13:08:28.211,12.52319,12.52542,0.00,0.00
2017.04.06 13:08:28.805,12.52319,12.52552,0.00,0.00
2017.04.06 13:08:30.345,12.52319,12.52571,0.00,0.00
2017.04.06 13:08:30.407,12.52328,12.52581,0.00,0.00
2017.04.06 13:08:30.583,12.52338,12.52581,0.00,0.00
2017.04.06 13:08:30.638,12.52319,12.52581,0.00,0.00
2017.04.06 13:08:31.409,12.52319,12.52521,0.00,0.00
2017.04.06 13:08:32.144,12.52419,12.52552,0.00,0.00
2017.04.06 13:08:32.245,12.52368,12.52632,0.00,0.00
2017.04.06 13:08:32.310,12.52368,12.52622,0.00,0.00
2017.04.06 13:08:32.677,12.52368,12.52612,0.00,0.00
2017.04.06 13:08:32.728,12.52368,12.52621,0.00,0.00
2017.04.06 13:08:33.415,12.52418,12.52672,0.00,0.00
2017.04.06 13:08:33.518,12.52418,12.52641,0.00,0.00
2017.04.06 13:08:33.619,12.52418,12.52679,0.00,0.00
2017.04.06 13:08:33.919,12.52418,12.52661,0.00,0.00
2017.04.06 13:08:34.384,12.52418,12.52679,0.00,0.00
2017.04.06 13:08:34.434,12.52418,12.52662,0.00,0.00
2017.04.06 13:08:36.224,12.52418,12.52651,0.00,0.00
2017.04.06 13:08:36.375,12.52369,12.52612,0.00,0.00
2017.04.06 13:08:36.426,12.52368,12.52601,0.00,0.00
2017.04.06 13:08:36.625,12.52378,12.52632,0.00,0.00
2017.04.06 13:08:36.677,12.52368,12.52631,0.00,0.00
2017.04.06 13:08:36.730,12.52419,12.52631,0.00,0.00
2017.04.06 13:08:36.831,12.52419,12.52652,0.00,0.00
2017.04.06 13:08:36.941,12.52419,12.52659,0.00,0.00
2017.04.06 13:08:37.042,12.52419,12.52652,0.00,0.00
2017.04.06 13:08:37.144,12.52419,12.52659,0.00,0.00
2017.04.06 13:08:37.195,12.52419,12.52681,0.00,0.00
2017.04.06 13:08:37.246,12.52419,12.52661,0.00,0.00
2017.04.06 13:08:37.346,12.52419,12.52681,0.00,0.00
2017.04.06 13:08:37.819,12.52419,12.52662,0.00,0.00
2017.04.06 13:08:38.161,12.52419,12.52651,0.00,0.00
2017.04.06 13:08:38.266,12.52369,12.52632,0.00,0.00
2017.04.06 13:08:38.367,12.52398,12.52581,0.00,0.00
2017.04.06 13:08:38.468,12.52348,12.52581,0.00,0.00
2017.04.06 13:08:38.518,12.52418,12.52632,0.00,0.00
2017.04.06 13:08:38.669,12.52418,12.52652,0.00,0.00
2017.04.06 13:08:38.808,12.52418,12.52659,0.00,0.00
2017.04.06 13:08:38.921,12.52418,12.52611,0.00,0.00
2017.04.06 13:08:39.142,12.52418,12.52642,0.00,0.00
2017.04.06 13:08:39.248,12.52418,12.52678,0.00,0.00
2017.04.06 13:08:39.578,12.52398,12.52632,0.00,0.00
2017.04.06 13:08:39.629,12.52369,12.52632,0.00,0.00
2017.04.06 13:08:39.680,12.52419,12.52651,0.00,0.00
2017.04.06 13:08:39.730,12.52419,12.52671,0.00,0.00
2017.04.06 13:08:39.840,12.52419,12.52652,0.00,0.00
2017.04.06 13:08:40.257,12.52419,12.52611,0.00,0.00
2017.04.06 13:08:40.550,12.52419,12.52641,0.00,0.00
2017.04.06 13:08:41.190,12.52368,12.52599,0.00,0.00
2017.04.06 13:08:41.291,12.52368,12.52621,0.00,0.00
2017.04.06 13:08:41.342,12.52368,12.52531,0.00,0.00
2017.04.06 13:08:41.443,12.52369,12.52582,0.00,0.00
2017.04.06 13:08:41.546,12.52339,12.52582,0.00,0.00
2017.04.06 13:08:41.647,12.52318,12.52541,0.00,0.00
2017.04.06 13:08:41.826,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:41.960,12.52368,12.52551,0.00,0.00
2017.04.06 13:08:42.061,12.52419,12.52642,0.00,0.00
2017.04.06 13:08:42.163,12.52419,12.52681,0.00,0.00
2017.04.06 13:08:42.349,12.52419,12.52651,0.00,0.00
2017.04.06 13:08:42.427,12.52419,12.52681,0.00,0.00
2017.04.06 13:08:42.553,12.52419,12.52622,0.00,0.00
2017.04.06 13:08:42.977,12.52419,12.52611,0.00,0.00
2017.04.06 13:08:43.028,12.52419,12.52641,0.00,0.00
2017.04.06 13:08:43.129,12.52419,12.52632,0.00,0.00
2017.04.06 13:08:43.460,12.52419,12.52611,0.00,0.00
2017.04.06 13:08:43.530,12.52419,12.52631,0.00,0.00
2017.04.06 13:08:43.636,12.52419,12.52642,0.00,0.00
2017.04.06 13:08:43.741,12.52419,12.52611,0.00,0.00
2017.04.06 13:08:43.791,12.52369,12.52599,0.00,0.00
2017.04.06 13:08:43.842,12.52369,12.52571,0.00,0.00
2017.04.06 13:08:43.893,12.52319,12.52571,0.00,0.00
2017.04.06 13:08:44.074,12.52319,12.52532,0.00,0.00
2017.04.06 13:08:44.531,12.52319,12.52541,0.00,0.00
2017.04.06 13:08:44.745,12.52319,12.52561,0.00,0.00
2017.04.06 13:08:44.951,12.52319,12.52542,0.00,0.00
2017.04.06 13:08:45.079,12.52338,12.52581,0.00,0.00
2017.04.06 13:08:45.129,12.52368,12.52599,0.00,0.00
2017.04.06 13:08:45.333,12.52419,12.52679,0.00,0.00
2017.04.06 13:08:45.449,12.52419,12.52641,0.00,0.00
2017.04.06 13:08:45.784,12.52419,12.52632,0.00,0.00
2017.04.06 13:08:45.945,12.52419,12.52679,0.00,0.00
2017.04.06 13:08:46.316,12.52419,12.52659,0.00,0.00
2017.04.06 13:08:46.467,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:46.952,12.52318,12.52582,0.00,0.00
2017.04.06 13:08:47.546,12.52318,12.52581,0.00,0.00
2017.04.06 13:08:49.839,12.52318,12.52532,0.00,0.00
2017.04.06 13:08:50.981,12.52338,12.52582,0.00,0.00
2017.04.06 13:08:51.041,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:51.141,12.52329,12.52582,0.00,0.00
2017.04.06 13:08:51.341,12.52318,12.52532,0.00,0.00
2017.04.06 13:08:52.242,12.52318,12.52551,0.00,0.00
2017.04.06 13:08:52.743,12.52338,12.52582,0.00,0.00
2017.04.06 13:08:53.878,12.52318,12.52582,0.00,0.00
2017.04.06 13:08:53.991,12.52318,12.52522,0.00,0.00
2017.04.06 13:08:54.045,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:54.152,12.52318,12.52562,0.00,0.00
2017.04.06 13:08:55.447,12.52318,12.52551,0.00,0.00
2017.04.06 13:08:56.265,12.52328,12.52582,0.00,0.00
2017.04.06 13:08:56.349,12.52318,12.52571,0.00,0.00
2017.04.06 13:08:56.452,12.52328,12.52582,0.00,0.00
2017.04.06 13:08:56.593,12.52349,12.52582,0.00,0.00
2017.04.06 13:08:56.749,12.52338,12.52582,0.00,0.00
2017.04.06 13:08:56.856,12.52318,12.52561,0.00,0.00
2017.04.06 13:08:57.293,12.52318,12.52552,0.00,0.00
2017.04.06 13:08:57.972,12.52328,12.52582,0.00,0.00
2017.04.06 13:08:58.051,12.52318,12.52531,0.00,0.00
2017.04.06 13:08:58.496,12.52318,12.52552,0.00,0.00
2017.04.06 13:08:58.598,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:59.224,12.52318,12.52571,0.00,0.00
2017.04.06 13:08:59.720,12.52318,12.52551,0.00,0.00
2017.04.06 13:08:59.771,12.52318,12.52572,0.00,0.00
2017.04.06 13:08:59.954,12.52318,12.52552,0.00,0.00
2017.04.06 13:09:00.264,12.52338,12.52582,0.00,0.00
2017.04.06 13:09:00.462,12.52328,12.52582,0.00,0.00
2017.04.06 13:09:00.655,12.52349,12.52582,0.00,0.00
2017.04.06 13:09:00.797,12.52318,12.52582,0.00,0.00
2017.04.06 13:09:00.856,12.52318,12.52532,0.00,0.00
2017.04.06 13:09:01.157,12.52318,12.52571,0.00,0.00
2017.04.06 13:09:01.258,12.52338,12.52582,0.00,0.00
2017.04.06 13:09:01.570,12.52318,12.52531,0.00,0.00
2017.04.06 13:09:02.380,12.52318,12.52561,0.00,0.00
2017.04.06 13:09:02.661,12.52318,12.52552,0.00,0.00
2017.04.06 13:09:02.762,12.52318,12.52562,0.00,0.00
2017.04.06 13:09:02.946,12.52318,12.52521,0.00,0.00
2017.04.06 13:09:03.562,12.52318,12.52542,0.00,0.00
2017.04.06 13:09:03.613,12.52262,12.52482,0.00,0.00
2017.04.06 13:09:03.767,12.52218,12.52461,0.00,0.00
2017.04.06 13:09:03.974,12.52218,12.52482,0.00,0.00
2017.04.06 13:09:04.164,12.52218,12.52472,0.00,0.00
2017.04.06 13:09:04.369,12.52219,12.52482,0.00,0.00
2017.04.06 13:09:04.491,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:04.596,12.52218,12.52461,0.00,0.00
2017.04.06 13:09:04.983,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:05.877,12.52219,12.52482,0.00,0.00
2017.04.06 13:09:05.978,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:06.094,12.52218,12.52462,0.00,0.00
2017.04.06 13:09:06.434,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:06.768,12.52218,12.52452,0.00,0.00
2017.04.06 13:09:06.879,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:06.980,12.52218,12.52462,0.00,0.00
2017.04.06 13:09:07.369,12.52218,12.52452,0.00,0.00
2017.04.06 13:09:08.171,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:08.472,12.52218,12.52461,0.00,0.00
2017.04.06 13:09:09.605,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:11.377,12.52218,12.52452,0.00,0.00
2017.04.06 13:09:14.083,12.52218,12.52442,0.00,0.00
2017.04.06 13:09:14.213,12.52218,12.52472,0.00,0.00
2017.04.06 13:09:14.319,12.52218,12.52442,0.00,0.00
2017.04.06 13:09:14.589,12.52218,12.52451,0.00,0.00
2017.04.06 13:09:14.684,12.52219,12.52482,0.00,0.00
2017.04.06 13:09:15.437,12.52218,12.52482,0.00,0.00
2017.04.06 13:09:15.593,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:16.086,12.52218,12.52451,0.00,0.00
2017.04.06 13:09:17.133,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:17.234,12.52218,12.52462,0.00,0.00
2017.04.06 13:09:17.288,12.52238,12.52482,0.00,0.00
2017.04.06 13:09:17.688,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:18.426,12.52218,12.52452,0.00,0.00
2017.04.06 13:09:18.527,12.52238,12.52482,0.00,0.00
2017.04.06 13:09:18.665,12.52229,12.52482,0.00,0.00
2017.04.06 13:09:18.717,12.52218,12.52482,0.00,0.00
2017.04.06 13:09:18.790,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:20.219,12.52218,12.52461,0.00,0.00
2017.04.06 13:09:20.295,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:20.522,12.52218,12.52452,0.00,0.00
2017.04.06 13:09:20.595,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:20.702,12.52218,12.52482,0.00,0.00
2017.04.06 13:09:20.796,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:21.285,12.52149,12.52381,0.00,0.00
2017.04.06 13:09:21.336,12.52158,12.52381,0.00,0.00
2017.04.06 13:09:21.512,12.52119,12.52381,0.00,0.00
2017.04.06 13:09:21.598,12.52148,12.52381,0.00,0.00
2017.04.06 13:09:21.916,12.52129,12.52381,0.00,0.00
2017.04.06 13:09:21.999,12.52149,12.52381,0.00,0.00
2017.04.06 13:09:22.217,12.52128,12.52381,0.00,0.00
2017.04.06 13:09:22.318,12.52119,12.52381,0.00,0.00
2017.04.06 13:09:22.419,12.52119,12.52342,0.00,0.00
2017.04.06 13:09:23.242,12.52119,12.52361,0.00,0.00
2017.04.06 13:09:23.831,12.52169,12.52361,0.00,0.00
2017.04.06 13:09:23.931,12.52169,12.52431,0.00,0.00
2017.04.06 13:09:25.455,12.52218,12.52439,0.00,0.00
2017.04.06 13:09:25.505,12.52218,12.52451,0.00,0.00
2017.04.06 13:09:25.606,12.52218,12.52422,0.00,0.00
2017.04.06 13:09:25.710,12.52218,12.52472,0.00,0.00
2017.04.06 13:09:25.811,12.52218,12.52482,0.00,0.00
2017.04.06 13:09:25.951,12.52229,12.52482,0.00,0.00
2017.04.06 13:09:26.206,12.52219,12.52482,0.00,0.00
2017.04.06 13:09:27.221,12.52218,12.52482,0.00,0.00
2017.04.06 13:09:27.346,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:27.709,12.52218,12.52451,0.00,0.00
2017.04.06 13:09:27.809,12.52218,12.52462,0.00,0.00
2017.04.06 13:09:28.777,12.52218,12.52458,0.00,0.00
2017.04.06 13:09:29.116,12.52119,12.52341,0.00,0.00
2017.04.06 13:09:29.217,12.52119,12.52371,0.00,0.00
2017.04.06 13:09:29.465,12.52119,12.52342,0.00,0.00
2017.04.06 13:09:29.863,12.52119,12.52352,0.00,0.00
2017.04.06 13:09:30.830,12.52169,12.52352,0.00,0.00
2017.04.06 13:09:30.930,12.52169,12.52419,0.00,0.00
2017.04.06 13:09:31.031,12.52198,12.52419,0.00,0.00
2017.04.06 13:09:31.350,12.52132,12.52369,0.00,0.00
2017.04.06 13:09:31.458,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:31.559,12.52118,12.52342,0.00,0.00
2017.04.06 13:09:32.417,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:33.017,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:33.165,12.52139,12.52369,0.00,0.00
2017.04.06 13:09:33.360,12.52128,12.52369,0.00,0.00
2017.04.06 13:09:33.463,12.52138,12.52369,0.00,0.00
2017.04.06 13:09:33.568,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:33.618,12.52118,12.52342,0.00,0.00
2017.04.06 13:09:34.182,12.52118,12.52341,0.00,0.00
2017.04.06 13:09:34.233,12.52128,12.52369,0.00,0.00
2017.04.06 13:09:34.920,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:35.050,12.52118,12.52341,0.00,0.00
2017.04.06 13:09:35.122,12.52139,12.52369,0.00,0.00
2017.04.06 13:09:35.545,12.52119,12.52369,0.00,0.00
2017.04.06 13:09:35.748,12.52118,12.52342,0.00,0.00
2017.04.06 13:09:36.136,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:37.132,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:37.227,12.52139,12.52369,0.00,0.00
2017.04.06 13:09:37.360,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:37.427,12.52118,12.52332,0.00,0.00
2017.04.06 13:09:37.528,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:37.728,12.52118,12.52332,0.00,0.00
2017.04.06 13:09:38.750,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:38.930,12.52128,12.52369,0.00,0.00
2017.04.06 13:09:39.038,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:39.331,12.52138,12.52369,0.00,0.00
2017.04.06 13:09:39.464,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:40.583,12.52118,12.52331,0.00,0.00
2017.04.06 13:09:40.942,12.52118,12.52351,0.00,0.00
2017.04.06 13:09:41.034,12.52118,12.52332,0.00,0.00
2017.04.06 13:09:41.135,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:41.336,12.52118,12.52361,0.00,0.00
2017.04.06 13:09:41.636,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:42.452,12.52118,12.52361,0.00,0.00
2017.04.06 13:09:42.663,12.52128,12.52369,0.00,0.00
2017.04.06 13:09:43.045,12.52138,12.52369,0.00,0.00
2017.04.06 13:09:44.840,12.52128,12.52369,0.00,0.00
2017.04.06 13:09:46.552,12.52138,12.52369,0.00,0.00
2017.04.06 13:09:46.963,12.52148,12.52369,0.00,0.00
2017.04.06 13:09:47.064,12.52139,12.52369,0.00,0.00
2017.04.06 13:09:47.946,12.52118,12.52342,0.00,0.00
2017.04.06 13:09:49.150,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:49.297,12.52118,12.52342,0.00,0.00
2017.04.06 13:09:49.952,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:50.052,12.52128,12.52369,0.00,0.00
2017.04.06 13:09:50.701,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:52.101,12.52118,12.52332,0.00,0.00
2017.04.06 13:09:52.592,12.52118,12.52352,0.00,0.00
2017.04.06 13:09:54.563,12.52118,12.52369,0.00,0.00
2017.04.06 13:09:54.663,12.52138,12.52369,0.00,0.00
2017.04.06 13:09:55.025,12.52148,12.52369,0.00,0.00
2017.04.06 13:09:55.567,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:55.669,12.52218,12.52459,0.00,0.00
2017.04.06 13:09:55.867,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:55.983,12.52218,12.52459,0.00,0.00
2017.04.06 13:09:56.084,12.52218,12.52431,0.00,0.00
2017.04.06 13:09:56.377,12.52218,12.52448,0.00,0.00
2017.04.06 13:09:57.173,12.52229,12.52448,0.00,0.00
2017.04.06 13:09:57.270,12.52218,12.52448,0.00,0.00
2017.04.06 13:09:58.108,12.52218,12.52432,0.00,0.00
2017.04.06 13:09:59.074,12.52218,12.52448,0.00,0.00
2017.04.06 13:09:59.175,12.52218,12.52442,0.00,0.00
2017.04.06 13:09:59.274,12.52218,12.52448,0.00,0.00
2017.04.06 13:10:01.111,12.52228,12.52448,0.00,0.00
2017.04.06 13:10:01.509,12.52238,12.52448,0.00,0.00
2017.04.06 13:10:03.686,12.52269,12.52458,0.00,0.00
2017.04.06 13:10:03.736,12.52269,12.52522,0.00,0.00
2017.04.06 13:10:03.787,12.52319,12.52531,0.00,0.00
2017.04.06 13:10:03.910,12.52319,12.52548,0.00,0.00
2017.04.06 13:10:04.295,12.52319,12.52521,0.00,0.00
2017.04.06 13:10:04.399,12.52319,12.52548,0.00,0.00
2017.04.06 13:10:05.687,12.52319,12.52522,0.00,0.00
2017.04.06 13:10:06.215,12.52319,12.52541,0.00,0.00
2017.04.06 13:10:06.288,12.52319,12.52548,0.00,0.00
2017.04.06 13:10:06.389,12.52319,12.52521,0.00,0.00
2017.04.06 13:10:06.634,12.52319,12.52542,0.00,0.00
2017.04.06 13:10:07.215,12.52319,12.52548,0.00,0.00
2017.04.06 13:10:08.197,12.52319,12.52528,0.00,0.00
2017.04.06 13:10:08.811,12.52319,12.52522,0.00,0.00
2017.04.06 13:10:09.140,12.52419,12.52592,0.00,0.00
2017.04.06 13:10:09.330,12.52419,12.52618,0.00,0.00
2017.04.06 13:10:09.497,12.52419,12.52612,0.00,0.00
2017.04.06 13:10:09.733,12.52419,12.52618,0.00,0.00
2017.04.06 13:10:10.499,12.52419,12.52611,0.00,0.00
2017.04.06 13:10:11.005,12.52419,12.52618,0.00,0.00
2017.04.06 13:10:14.741,12.52398,12.52618,0.00,0.00
2017.04.06 13:10:15.996,12.52398,12.52621,0.00,0.00
2017.04.06 13:10:16.111,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:16.813,12.52398,12.52611,0.00,0.00
2017.04.06 13:10:17.815,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:18.652,12.52398,12.52621,0.00,0.00
2017.04.06 13:10:18.753,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:20.852,12.52408,12.52629,0.00,0.00
2017.04.06 13:10:20.961,12.52398,12.52622,0.00,0.00
2017.04.06 13:10:21.062,12.52418,12.52629,0.00,0.00
2017.04.06 13:10:21.165,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:21.534,12.52408,12.52629,0.00,0.00
2017.04.06 13:10:21.761,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:22.025,12.52398,12.52611,0.00,0.00
2017.04.06 13:10:22.527,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:22.627,12.52398,12.52602,0.00,0.00
2017.04.06 13:10:22.927,12.52398,12.52621,0.00,0.00
2017.04.06 13:10:25.740,12.52398,12.52591,0.00,0.00
2017.04.06 13:10:26.042,12.52398,12.52621,0.00,0.00
2017.04.06 13:10:26.557,12.52398,12.52612,0.00,0.00
2017.04.06 13:10:26.635,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:26.735,12.52398,12.52592,0.00,0.00
2017.04.06 13:10:26.935,12.52398,12.52612,0.00,0.00
2017.04.06 13:10:27.037,12.52398,12.52591,0.00,0.00
2017.04.06 13:10:27.275,12.52398,12.52622,0.00,0.00
2017.04.06 13:10:27.376,12.52398,12.52629,0.00,0.00
2017.04.06 13:10:30.844,12.52398,12.52591,0.00,0.00
2017.04.06 13:10:31.176,12.52449,12.52591,0.00,0.00
2017.04.06 13:10:31.306,12.52449,12.52631,0.00,0.00
2017.04.06 13:10:31.357,12.52499,12.52721,0.00,0.00
2017.04.06 13:10:31.579,12.52499,12.52729,0.00,0.00
2017.04.06 13:10:31.630,12.52499,12.52749,0.00,0.00
2017.04.06 13:10:31.879,12.52499,12.52692,0.00,0.00
2017.04.06 13:10:31.989,12.52499,12.52701,0.00,0.00
2017.04.06 13:10:32.095,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:32.392,12.52499,12.52692,0.00,0.00
2017.04.06 13:10:32.717,12.52499,12.52749,0.00,0.00
2017.04.06 13:10:32.767,12.52499,12.52702,0.00,0.00
2017.04.06 13:10:33.053,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:33.154,12.52499,12.52721,0.00,0.00
2017.04.06 13:10:33.254,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:33.454,12.52499,12.52702,0.00,0.00
2017.04.06 13:10:33.555,12.52499,12.52749,0.00,0.00
2017.04.06 13:10:34.006,12.52499,12.52702,0.00,0.00
2017.04.06 13:10:34.057,12.52499,12.52722,0.00,0.00
