2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:10:35.374,12.52499,12.52702,0.00,0.00
2017.04.06 13:10:35.499,12.52499,12.52731,0.00,0.00
2017.04.06 13:10:35.560,12.52499,12.52701,0.00,0.00
2017.04.06 13:10:35.703,12.52499,12.52722,0.00,0.00
2017.04.06 13:10:35.886,12.52499,12.52702,0.00,0.00
2017.04.06 13:10:36.261,12.52499,12.52711,0.00,0.00
2017.04.06 13:10:36.364,12.52499,12.52722,0.00,0.00
2017.04.06 13:10:36.600,12.52499,12.52741,0.00,0.00
2017.04.06 13:10:36.701,12.52499,12.52721,0.00,0.00
2017.04.06 13:10:37.040,12.52499,12.52711,0.00,0.00
2017.04.06 13:10:37.464,12.52499,12.52742,0.00,0.00
2017.04.06 13:10:37.764,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:39.167,12.52499,12.52742,0.00,0.00
2017.04.06 13:10:39.868,12.52499,12.52712,0.00,0.00
2017.04.06 13:10:40.569,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:40.969,12.52499,12.52741,0.00,0.00
2017.04.06 13:10:41.788,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:41.871,12.52499,12.52741,0.00,0.00
2017.04.06 13:10:42.013,12.52508,12.52749,0.00,0.00
2017.04.06 13:10:42.472,12.52499,12.52749,0.00,0.00
2017.04.06 13:10:42.773,12.52499,12.52722,0.00,0.00
2017.04.06 13:10:43.495,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:43.574,12.52499,12.52741,0.00,0.00
2017.04.06 13:10:44.024,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:45.205,12.52499,12.52742,0.00,0.00
2017.04.06 13:10:47.280,12.52499,12.52731,0.00,0.00
2017.04.06 13:10:47.714,12.52499,12.52742,0.00,0.00
2017.04.06 13:10:47.826,12.52499,12.52712,0.00,0.00
2017.04.06 13:10:48.582,12.52499,12.52742,0.00,0.00
2017.04.06 13:10:49.283,12.52499,12.52732,0.00,0.00
2017.04.06 13:10:50.284,12.52499,12.52712,0.00,0.00
2017.04.06 13:10:50.618,12.52499,12.52741,0.00,0.00
2017.04.06 13:10:50.814,12.52449,12.52659,0.00,0.00
2017.04.06 13:10:50.915,12.52439,12.52659,0.00,0.00
2017.04.06 13:10:51.016,12.52399,12.52659,0.00,0.00
2017.04.06 13:10:51.123,12.52418,12.52659,0.00,0.00
2017.04.06 13:10:51.225,12.52399,12.52659,0.00,0.00
2017.04.06 13:10:51.287,12.52399,12.52621,0.00,0.00
2017.04.06 13:10:51.634,12.52399,12.52632,0.00,0.00
2017.04.06 13:10:51.687,12.52399,12.52622,0.00,0.00
2017.04.06 13:10:51.787,12.52399,12.52652,0.00,0.00
2017.04.06 13:10:51.896,12.52399,12.52631,0.00,0.00
2017.04.06 13:10:52.246,12.52399,12.52621,0.00,0.00
2017.04.06 13:10:52.296,12.52418,12.52659,0.00,0.00
2017.04.06 13:10:53.141,12.52408,12.52659,0.00,0.00
2017.04.06 13:10:53.192,12.52419,12.52659,0.00,0.00
2017.04.06 13:10:53.300,12.52399,12.52659,0.00,0.00
2017.04.06 13:10:53.407,12.52399,12.52622,0.00,0.00
2017.04.06 13:10:54.314,12.52399,12.52631,0.00,0.00
2017.04.06 13:10:54.424,12.52399,12.52612,0.00,0.00
2017.04.06 13:10:54.527,12.52399,12.52642,0.00,0.00
2017.04.06 13:10:54.648,12.52399,12.52612,0.00,0.00
2017.04.06 13:10:54.699,12.52399,12.52651,0.00,0.00
2017.04.06 13:10:54.834,12.52399,12.52621,0.00,0.00
2017.04.06 13:10:54.937,12.52399,12.52652,0.00,0.00
2017.04.06 13:10:55.038,12.52399,12.52659,0.00,0.00
2017.04.06 13:10:55.496,12.52399,12.52632,0.00,0.00
2017.04.06 13:10:55.906,12.52399,12.52622,0.00,0.00
2017.04.06 13:10:56.010,12.52399,12.52641,0.00,0.00
2017.04.06 13:10:56.096,12.52399,12.52622,0.00,0.00
2017.04.06 13:10:56.452,12.52399,12.52642,0.00,0.00
2017.04.06 13:10:57.199,12.52399,12.52622,0.00,0.00
2017.04.06 13:10:57.335,12.52399,12.52659,0.00,0.00
2017.04.06 13:10:58.228,12.52399,12.52652,0.00,0.00
2017.04.06 13:10:58.329,12.52399,12.52659,0.00,0.00
2017.04.06 13:10:59.647,12.52399,12.52651,0.00,0.00
2017.04.06 13:10:59.924,12.52399,12.52659,0.00,0.00
2017.04.06 13:11:00.354,12.52399,12.52652,0.00,0.00
2017.04.06 13:11:00.405,12.52399,12.52659,0.00,0.00
2017.04.06 13:11:00.733,12.52399,12.52642,0.00,0.00
2017.04.06 13:11:00.806,12.52399,12.52652,0.00,0.00
2017.04.06 13:11:01.908,12.52399,12.52631,0.00,0.00
2017.04.06 13:11:02.297,12.52448,12.52659,0.00,0.00
2017.04.06 13:11:02.728,12.52418,12.52668,0.00,0.00
2017.04.06 13:11:02.831,12.52508,12.52668,0.00,0.00
2017.04.06 13:11:02.938,12.52399,12.52668,0.00,0.00
2017.04.06 13:11:03.042,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:03.143,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:03.211,12.52398,12.52668,0.00,0.00
2017.04.06 13:11:03.311,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:03.512,12.52398,12.52668,0.00,0.00
2017.04.06 13:11:03.647,12.52398,12.52652,0.00,0.00
2017.04.06 13:11:03.939,12.52398,12.52668,0.00,0.00
2017.04.06 13:11:04.013,12.52398,12.52652,0.00,0.00
2017.04.06 13:11:04.365,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:04.416,12.52398,12.52651,0.00,0.00
2017.04.06 13:11:07.420,12.52398,12.52659,0.00,0.00
2017.04.06 13:11:07.524,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:07.626,12.52398,12.52652,0.00,0.00
2017.04.06 13:11:07.727,12.52398,12.52659,0.00,0.00
2017.04.06 13:11:07.821,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:08.149,12.52379,12.52568,0.00,0.00
2017.04.06 13:11:08.267,12.52298,12.52541,0.00,0.00
2017.04.06 13:11:08.322,12.52318,12.52568,0.00,0.00
2017.04.06 13:11:08.423,12.52298,12.52542,0.00,0.00
2017.04.06 13:11:08.526,12.52298,12.52552,0.00,0.00
2017.04.06 13:11:08.762,12.52298,12.52568,0.00,0.00
2017.04.06 13:11:08.863,12.52298,12.52549,0.00,0.00
2017.04.06 13:11:09.197,12.52329,12.52549,0.00,0.00
2017.04.06 13:11:09.374,12.52298,12.52549,0.00,0.00
2017.04.06 13:11:09.425,12.52338,12.52549,0.00,0.00
2017.04.06 13:11:09.706,12.52371,12.52621,0.00,0.00
2017.04.06 13:11:09.806,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:10.089,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:10.139,12.52428,12.52649,0.00,0.00
2017.04.06 13:11:10.243,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:10.845,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:11.028,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:11.079,12.52389,12.52568,0.00,0.00
2017.04.06 13:11:11.129,12.52358,12.52568,0.00,0.00
2017.04.06 13:11:11.230,12.52309,12.52568,0.00,0.00
2017.04.06 13:11:11.452,12.52339,12.52568,0.00,0.00
2017.04.06 13:11:11.668,12.52308,12.52568,0.00,0.00
2017.04.06 13:11:11.769,12.52339,12.52568,0.00,0.00
2017.04.06 13:11:12.177,12.52329,12.52568,0.00,0.00
2017.04.06 13:11:12.279,12.52339,12.52568,0.00,0.00
2017.04.06 13:11:12.624,12.52359,12.52568,0.00,0.00
2017.04.06 13:11:12.675,12.52348,12.52568,0.00,0.00
2017.04.06 13:11:12.826,12.52349,12.52591,0.00,0.00
2017.04.06 13:11:12.876,12.52369,12.52609,0.00,0.00
2017.04.06 13:11:13.238,12.52358,12.52609,0.00,0.00
2017.04.06 13:11:13.338,12.52369,12.52609,0.00,0.00
2017.04.06 13:11:13.726,12.52399,12.52621,0.00,0.00
2017.04.06 13:11:14.066,12.52429,12.52648,0.00,0.00
2017.04.06 13:11:14.341,12.52399,12.52648,0.00,0.00
2017.04.06 13:11:14.447,12.52399,12.52642,0.00,0.00
2017.04.06 13:11:17.146,12.52399,12.52648,0.00,0.00
2017.04.06 13:11:17.347,12.52399,12.52642,0.00,0.00
2017.04.06 13:11:17.621,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:17.672,12.52398,12.52612,0.00,0.00
2017.04.06 13:11:17.786,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:17.847,12.52428,12.52649,0.00,0.00
2017.04.06 13:11:18.148,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:18.649,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:20.100,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:20.685,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:20.786,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:21.570,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:21.680,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:21.781,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:23.782,12.52438,12.52649,0.00,0.00
2017.04.06 13:11:24.561,12.52418,12.52649,0.00,0.00
2017.04.06 13:11:24.773,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:25.168,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:26.992,12.52398,12.52631,0.00,0.00
2017.04.06 13:11:27.168,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:27.366,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:27.467,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:27.978,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:28.780,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:29.805,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:30.117,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:30.274,12.52398,12.52631,0.00,0.00
2017.04.06 13:11:30.678,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:30.775,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:31.500,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:31.943,12.52398,12.52631,0.00,0.00
2017.04.06 13:11:32.204,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:32.278,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:32.648,12.52429,12.52649,0.00,0.00
2017.04.06 13:11:32.701,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:32.819,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:32.980,12.52408,12.52649,0.00,0.00
2017.04.06 13:11:33.430,12.52398,12.52622,0.00,0.00
2017.04.06 13:11:34.283,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:34.383,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:34.700,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:35.101,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:35.185,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:35.987,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:36.990,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:37.114,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:37.491,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:37.892,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:38.293,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:38.944,12.52398,12.52622,0.00,0.00
2017.04.06 13:11:39.021,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:39.095,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:39.496,12.52398,12.52621,0.00,0.00
2017.04.06 13:11:39.705,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:39.797,12.52398,12.52621,0.00,0.00
2017.04.06 13:11:40.341,12.52398,12.52641,0.00,0.00
2017.04.06 13:11:40.399,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:41.718,12.52398,12.52642,0.00,0.00
2017.04.06 13:11:42.129,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:47.234,12.52398,12.52632,0.00,0.00
2017.04.06 13:11:47.309,12.52398,12.52649,0.00,0.00
2017.04.06 13:11:49.674,12.52428,12.52649,0.00,0.00
2017.04.06 13:11:50.425,12.52409,12.52658,0.00,0.00
2017.04.06 13:11:50.527,12.52438,12.52658,0.00,0.00
2017.04.06 13:11:51.288,12.52472,12.52672,0.00,0.00
2017.04.06 13:11:51.339,12.52509,12.52748,0.00,0.00
2017.04.06 13:11:51.463,12.52499,12.52748,0.00,0.00
2017.04.06 13:11:51.565,12.52518,12.52748,0.00,0.00
2017.04.06 13:11:51.753,12.52499,12.52748,0.00,0.00
2017.04.06 13:11:51.819,12.52499,12.52722,0.00,0.00
2017.04.06 13:11:52.386,12.52531,12.52722,0.00,0.00
2017.04.06 13:11:52.619,12.52609,12.52809,0.00,0.00
2017.04.06 13:11:52.670,12.52609,12.52838,0.00,0.00
2017.04.06 13:11:52.771,12.52609,12.52849,0.00,0.00
2017.04.06 13:11:52.823,12.52618,12.52849,0.00,0.00
2017.04.06 13:11:53.174,12.52609,12.52832,0.00,0.00
2017.04.06 13:11:53.225,12.52579,12.52822,0.00,0.00
2017.04.06 13:11:53.276,12.52579,12.52768,0.00,0.00
2017.04.06 13:11:53.326,12.52558,12.52768,0.00,0.00
2017.04.06 13:11:53.377,12.52551,12.52768,0.00,0.00
2017.04.06 13:11:53.531,12.52509,12.52768,0.00,0.00
2017.04.06 13:11:54.845,12.52499,12.52742,0.00,0.00
2017.04.06 13:11:55.175,12.52549,12.52768,0.00,0.00
2017.04.06 13:11:55.230,12.52538,12.52768,0.00,0.00
2017.04.06 13:11:55.758,12.52538,12.52771,0.00,0.00
2017.04.06 13:11:56.060,12.52508,12.52771,0.00,0.00
2017.04.06 13:11:56.161,12.52528,12.52771,0.00,0.00
2017.04.06 13:11:56.558,12.52508,12.52771,0.00,0.00
2017.04.06 13:11:57.972,12.52548,12.52771,0.00,0.00
2017.04.06 13:11:58.082,12.52499,12.52731,0.00,0.00
2017.04.06 13:11:58.136,12.52508,12.52771,0.00,0.00
2017.04.06 13:11:58.482,12.52518,12.52771,0.00,0.00
2017.04.06 13:11:59.021,12.52499,12.52732,0.00,0.00
2017.04.06 13:11:59.138,12.52499,12.52751,0.00,0.00
2017.04.06 13:11:59.399,12.52549,12.52771,0.00,0.00
2017.04.06 13:11:59.450,12.52499,12.52752,0.00,0.00
2017.04.06 13:11:59.559,12.52558,12.52771,0.00,0.00
2017.04.06 13:11:59.664,12.52499,12.52751,0.00,0.00
2017.04.06 13:11:59.764,12.52518,12.52771,0.00,0.00
2017.04.06 13:11:59.839,12.52528,12.52771,0.00,0.00
2017.04.06 13:12:00.265,12.52549,12.52771,0.00,0.00
2017.04.06 13:12:00.442,12.52499,12.52752,0.00,0.00
2017.04.06 13:12:00.942,12.52499,12.52771,0.00,0.00
2017.04.06 13:12:01.342,12.52548,12.52771,0.00,0.00
2017.04.06 13:12:01.844,12.52538,12.52771,0.00,0.00
2017.04.06 13:12:02.877,12.52528,12.52771,0.00,0.00
2017.04.06 13:12:02.947,12.52509,12.52771,0.00,0.00
2017.04.06 13:12:03.147,12.52548,12.52771,0.00,0.00
2017.04.06 13:12:03.475,12.52529,12.52771,0.00,0.00
2017.04.06 13:12:03.550,12.52499,12.52731,0.00,0.00
2017.04.06 13:12:03.668,12.52499,12.52741,0.00,0.00
2017.04.06 13:12:03.869,12.52499,12.52762,0.00,0.00
2017.04.06 13:12:03.951,12.52558,12.52771,0.00,0.00
2017.04.06 13:12:04.152,12.52538,12.52771,0.00,0.00
2017.04.06 13:12:04.276,12.52528,12.52771,0.00,0.00
2017.04.06 13:12:06.156,12.52559,12.52771,0.00,0.00
2017.04.06 13:12:06.958,12.52538,12.52771,0.00,0.00
2017.04.06 13:12:07.298,12.52528,12.52771,0.00,0.00
2017.04.06 13:12:07.509,12.52509,12.52771,0.00,0.00
2017.04.06 13:12:07.676,12.52499,12.52751,0.00,0.00
2017.04.06 13:12:07.862,12.52499,12.52771,0.00,0.00
2017.04.06 13:12:07.988,12.52499,12.52742,0.00,0.00
2017.04.06 13:12:08.485,12.52499,12.52771,0.00,0.00
2017.04.06 13:12:08.992,12.52499,12.52761,0.00,0.00
2017.04.06 13:12:09.767,12.52499,12.52752,0.00,0.00
2017.04.06 13:12:11.372,12.52499,12.52771,0.00,0.00
2017.04.06 13:12:12.475,12.52499,12.52762,0.00,0.00
2017.04.06 13:12:13.124,12.52558,12.52771,0.00,0.00
2017.04.06 13:12:13.308,12.52558,12.52822,0.00,0.00
2017.04.06 13:12:13.409,12.52609,12.52822,0.00,0.00
2017.04.06 13:12:13.586,12.52619,12.52858,0.00,0.00
2017.04.06 13:12:13.920,12.52609,12.52858,0.00,0.00
2017.04.06 13:12:13.980,12.52609,12.52831,0.00,0.00
2017.04.06 13:12:14.080,12.52619,12.52858,0.00,0.00
2017.04.06 13:12:14.482,12.52609,12.52858,0.00,0.00
2017.04.06 13:12:15.143,12.52609,12.52842,0.00,0.00
2017.04.06 13:12:15.515,12.52609,12.52851,0.00,0.00
2017.04.06 13:12:15.585,12.52609,12.52858,0.00,0.00
2017.04.06 13:12:15.685,12.52609,12.52852,0.00,0.00
2017.04.06 13:12:15.812,12.52609,12.52858,0.00,0.00
2017.04.06 13:12:16.987,12.52609,12.52832,0.00,0.00
2017.04.06 13:12:17.300,12.52618,12.52858,0.00,0.00
2017.04.06 13:12:17.388,12.52609,12.52858,0.00,0.00
2017.04.06 13:12:17.490,12.52609,12.52842,0.00,0.00
2017.04.06 13:12:18.121,12.52619,12.52858,0.00,0.00
2017.04.06 13:12:18.222,12.52609,12.52832,0.00,0.00
2017.04.06 13:12:18.592,12.52609,12.52842,0.00,0.00
2017.04.06 13:12:20.028,12.52609,12.52858,0.00,0.00
2017.04.06 13:12:20.614,12.52708,12.52872,0.00,0.00
2017.04.06 13:12:20.715,12.52609,12.52832,0.00,0.00
2017.04.06 13:12:20.823,12.52628,12.52871,0.00,0.00
2017.04.06 13:12:20.874,12.52649,12.52878,0.00,0.00
2017.04.06 13:12:22.726,12.52649,12.52831,0.00,0.00
2017.04.06 13:12:22.828,12.52649,12.52842,0.00,0.00
2017.04.06 13:12:22.879,12.52698,12.52842,0.00,0.00
2017.04.06 13:12:22.930,12.52698,12.52919,0.00,0.00
2017.04.06 13:12:23.031,12.52748,12.52932,0.00,0.00
2017.04.06 13:12:23.138,12.52748,12.52941,0.00,0.00
2017.04.06 13:12:23.200,12.52748,12.52958,0.00,0.00
2017.04.06 13:12:23.521,12.52748,12.52922,0.00,0.00
2017.04.06 13:12:24.529,12.52748,12.52932,0.00,0.00
2017.04.06 13:12:25.139,12.52748,12.52951,0.00,0.00
2017.04.06 13:12:25.206,12.52748,12.52958,0.00,0.00
2017.04.06 13:12:26.184,12.52708,12.52958,0.00,0.00
2017.04.06 13:12:26.316,12.52708,12.52868,0.00,0.00
2017.04.06 13:12:26.367,12.52648,12.52868,0.00,0.00
2017.04.06 13:12:27.209,12.52648,12.52841,0.00,0.00
2017.04.06 13:12:28.715,12.52648,12.52868,0.00,0.00
2017.04.06 13:12:29.550,12.52648,12.52831,0.00,0.00
2017.04.06 13:12:29.613,12.52648,12.52868,0.00,0.00
2017.04.06 13:12:29.761,12.52648,12.52862,0.00,0.00
2017.04.06 13:12:30.036,12.52648,12.52868,0.00,0.00
2017.04.06 13:12:30.788,12.52749,12.52922,0.00,0.00
2017.04.06 13:12:30.838,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:31.253,12.52749,12.52921,0.00,0.00
2017.04.06 13:12:31.608,12.52749,12.52912,0.00,0.00
2017.04.06 13:12:31.735,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:31.862,12.52749,12.52952,0.00,0.00
2017.04.06 13:12:32.215,12.52749,12.52912,0.00,0.00
2017.04.06 13:12:32.265,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:32.322,12.52749,12.52952,0.00,0.00
2017.04.06 13:12:32.623,12.52749,12.52931,0.00,0.00
2017.04.06 13:12:32.872,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:32.924,12.52749,12.52911,0.00,0.00
2017.04.06 13:12:33.058,12.52749,12.52952,0.00,0.00
2017.04.06 13:12:33.247,12.52749,12.52922,0.00,0.00
2017.04.06 13:12:33.770,12.52749,12.52912,0.00,0.00
2017.04.06 13:12:34.152,12.52749,12.52921,0.00,0.00
2017.04.06 13:12:34.228,12.52749,12.52942,0.00,0.00
2017.04.06 13:12:34.332,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:34.828,12.52749,12.52941,0.00,0.00
2017.04.06 13:12:35.158,12.52749,12.52912,0.00,0.00
2017.04.06 13:12:36.272,12.52749,12.52921,0.00,0.00
2017.04.06 13:12:36.580,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:36.631,12.52749,12.52941,0.00,0.00
2017.04.06 13:12:37.162,12.52749,12.52931,0.00,0.00
2017.04.06 13:12:37.624,12.52749,12.52912,0.00,0.00
2017.04.06 13:12:37.733,12.52749,12.52922,0.00,0.00
2017.04.06 13:12:37.950,12.52749,12.52931,0.00,0.00
2017.04.06 13:12:38.133,12.52749,12.52922,0.00,0.00
2017.04.06 13:12:40.872,12.52749,12.52931,0.00,0.00
2017.04.06 13:12:41.281,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:41.338,12.52749,12.52902,0.00,0.00
2017.04.06 13:12:41.555,12.52749,12.52958,0.00,0.00
2017.04.06 13:12:41.798,12.52749,12.52942,0.00,0.00
2017.04.06 13:12:42.178,12.52648,12.52869,0.00,0.00
2017.04.06 13:12:42.278,12.52648,12.52852,0.00,0.00
2017.04.06 13:12:42.579,12.52648,12.52869,0.00,0.00
2017.04.06 13:12:42.884,12.52648,12.52861,0.00,0.00
2017.04.06 13:12:43.206,12.52648,12.52852,0.00,0.00
2017.04.06 13:12:43.345,12.52648,12.52869,0.00,0.00
2017.04.06 13:12:43.442,12.52648,12.52822,0.00,0.00
2017.04.06 13:12:43.962,12.52648,12.52852,0.00,0.00
2017.04.06 13:12:44.072,12.52648,12.52869,0.00,0.00
2017.04.06 13:12:46.146,12.52648,12.52822,0.00,0.00
2017.04.06 13:12:46.247,12.52648,12.52869,0.00,0.00
2017.04.06 13:12:46.886,12.52648,12.52812,0.00,0.00
2017.04.06 13:12:47.353,12.52648,12.52842,0.00,0.00
2017.04.06 13:12:48.452,12.52648,12.52821,0.00,0.00
2017.04.06 13:12:49.332,12.52748,12.52848,0.00,0.00
2017.04.06 13:12:49.383,12.52748,12.52912,0.00,0.00
2017.04.06 13:12:49.455,12.52748,12.52951,0.00,0.00
2017.04.06 13:12:49.556,12.52748,12.52959,0.00,0.00
2017.04.06 13:12:49.976,12.52748,12.52901,0.00,0.00
2017.04.06 13:12:50.458,12.52699,12.52902,0.00,0.00
2017.04.06 13:12:50.509,12.52748,12.52902,0.00,0.00
2017.04.06 13:12:50.559,12.52748,12.52958,0.00,0.00
2017.04.06 13:12:50.691,12.52699,12.52919,0.00,0.00
2017.04.06 13:12:50.792,12.52648,12.52878,0.00,0.00
2017.04.06 13:12:50.893,12.52648,12.52831,0.00,0.00
2017.04.06 13:12:51.194,12.52748,12.52959,0.00,0.00
2017.04.06 13:12:51.960,12.52748,12.52902,0.00,0.00
2017.04.06 13:12:52.800,12.52748,12.52932,0.00,0.00
2017.04.06 13:12:52.901,12.52748,12.52901,0.00,0.00
2017.04.06 13:12:53.067,12.52748,12.52922,0.00,0.00
2017.04.06 13:12:53.163,12.52748,12.52942,0.00,0.00
2017.04.06 13:12:54.108,12.52748,12.52921,0.00,0.00
2017.04.06 13:12:54.166,12.52748,12.52959,0.00,0.00
2017.04.06 13:12:54.816,12.52748,12.52942,0.00,0.00
2017.04.06 13:12:55.716,12.52748,12.52922,0.00,0.00
2017.04.06 13:12:55.768,12.52748,12.52941,0.00,0.00
2017.04.06 13:12:56.270,12.52748,12.52921,0.00,0.00
2017.04.06 13:12:56.370,12.52748,12.52942,0.00,0.00
2017.04.06 13:12:56.705,12.52748,12.52902,0.00,0.00
2017.04.06 13:12:57.498,12.52748,12.52952,0.00,0.00
2017.04.06 13:12:57.604,12.52748,12.52901,0.00,0.00
2017.04.06 13:12:57.722,12.52748,12.52922,0.00,0.00
2017.04.06 13:12:57.773,12.52748,12.52911,0.00,0.00
2017.04.06 13:12:58.211,12.52748,12.52932,0.00,0.00
2017.04.06 13:12:58.274,12.52748,12.52911,0.00,0.00
2017.04.06 13:12:58.696,12.52748,12.52892,0.00,0.00
2017.04.06 13:12:58.799,12.52748,12.52959,0.00,0.00
2017.04.06 13:12:58.992,12.52748,12.52941,0.00,0.00
2017.04.06 13:12:59.503,12.52748,12.52932,0.00,0.00
2017.04.06 13:12:59.604,12.52748,12.52951,0.00,0.00
2017.04.06 13:12:59.678,12.52748,12.52959,0.00,0.00
2017.04.06 13:12:59.795,12.52748,12.52901,0.00,0.00
2017.04.06 13:12:59.899,12.52748,12.52932,0.00,0.00
2017.04.06 13:12:59.979,12.52748,12.52911,0.00,0.00
2017.04.06 13:13:00.297,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:01.248,12.52679,12.52879,0.00,0.00
2017.04.06 13:13:01.299,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:01.416,12.52648,12.52812,0.00,0.00
2017.04.06 13:13:01.483,12.52648,12.52842,0.00,0.00
2017.04.06 13:13:02.418,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:02.520,12.52648,12.52812,0.00,0.00
2017.04.06 13:13:02.620,12.52648,12.52821,0.00,0.00
2017.04.06 13:13:03.994,12.52648,12.52832,0.00,0.00
2017.04.06 13:13:04.692,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:07.798,12.52648,12.52812,0.00,0.00
2017.04.06 13:13:09.739,12.52648,12.52832,0.00,0.00
2017.04.06 13:13:10.639,12.52648,12.52852,0.00,0.00
