2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:13:10.703,12.52648,12.52812,0.00,0.00
2017.04.06 13:13:10.850,12.52648,12.52821,0.00,0.00
2017.04.06 13:13:10.951,12.52648,12.52811,0.00,0.00
2017.04.06 13:13:11.421,12.52648,12.52832,0.00,0.00
2017.04.06 13:13:12.106,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:12.236,12.52648,12.52841,0.00,0.00
2017.04.06 13:13:12.307,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:13.042,12.52648,12.52862,0.00,0.00
2017.04.06 13:13:13.952,12.52648,12.52852,0.00,0.00
2017.04.06 13:13:15.514,12.52648,12.52872,0.00,0.00
2017.04.06 13:13:17.138,12.52648,12.52852,0.00,0.00
2017.04.06 13:13:17.216,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:18.018,12.52648,12.52821,0.00,0.00
2017.04.06 13:13:19.019,12.52648,12.52832,0.00,0.00
2017.04.06 13:13:19.860,12.52648,12.52821,0.00,0.00
2017.04.06 13:13:19.965,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:22.524,12.52648,12.52872,0.00,0.00
2017.04.06 13:13:25.730,12.52648,12.52879,0.00,0.00
2017.04.06 13:13:26.412,12.52698,12.52881,0.00,0.00
2017.04.06 13:13:26.706,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:26.757,12.52748,12.52952,0.00,0.00
2017.04.06 13:13:26.858,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:27.051,12.52748,12.52912,0.00,0.00
2017.04.06 13:13:27.154,12.52748,12.52951,0.00,0.00
2017.04.06 13:13:27.379,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:27.436,12.52748,12.52942,0.00,0.00
2017.04.06 13:13:27.536,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:27.636,12.52748,12.52951,0.00,0.00
2017.04.06 13:13:27.936,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:28.538,12.52748,12.52911,0.00,0.00
2017.04.06 13:13:28.739,12.52748,12.52931,0.00,0.00
2017.04.06 13:13:28.840,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:29.178,12.52748,12.52931,0.00,0.00
2017.04.06 13:13:29.482,12.52748,12.52952,0.00,0.00
2017.04.06 13:13:29.842,12.52748,12.52942,0.00,0.00
2017.04.06 13:13:30.356,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:30.653,12.52748,12.52942,0.00,0.00
2017.04.06 13:13:31.263,12.52748,12.52952,0.00,0.00
2017.04.06 13:13:31.366,12.52748,12.52931,0.00,0.00
2017.04.06 13:13:31.467,12.52748,12.52959,0.00,0.00
2017.04.06 13:13:31.761,12.52748,12.52952,0.00,0.00
2017.04.06 13:13:32.226,12.52798,12.52952,0.00,0.00
2017.04.06 13:13:32.378,12.52848,12.53031,0.00,0.00
2017.04.06 13:13:32.479,12.52848,12.53058,0.00,0.00
2017.04.06 13:13:32.530,12.52851,12.53059,0.00,0.00
2017.04.06 13:13:32.840,12.52949,12.53069,0.00,0.00
2017.04.06 13:13:35.687,12.52898,12.53069,0.00,0.00
2017.04.06 13:13:35.788,12.52878,12.53069,0.00,0.00
2017.04.06 13:13:35.980,12.52851,12.53042,0.00,0.00
2017.04.06 13:13:36.191,12.52851,12.53069,0.00,0.00
2017.04.06 13:13:36.242,12.52849,12.53069,0.00,0.00
2017.04.06 13:13:36.292,12.52849,12.53042,0.00,0.00
2017.04.06 13:13:36.566,12.52849,12.53062,0.00,0.00
2017.04.06 13:13:36.863,12.52849,12.53042,0.00,0.00
2017.04.06 13:13:37.253,12.52852,12.53042,0.00,0.00
2017.04.06 13:13:37.556,12.52948,12.53069,0.00,0.00
2017.04.06 13:13:40.002,12.52868,12.53069,0.00,0.00
2017.04.06 13:13:40.111,12.52969,12.53069,0.00,0.00
2017.04.06 13:13:40.501,12.52989,12.53069,0.00,0.00
2017.04.06 13:13:40.665,12.52969,12.53069,0.00,0.00
2017.04.06 13:13:42.369,12.53008,12.53069,0.00,0.00
2017.04.06 13:13:42.569,12.52989,12.53069,0.00,0.00
2017.04.06 13:13:42.695,12.52969,12.53069,0.00,0.00
2017.04.06 13:13:42.908,12.53018,12.53069,0.00,0.00
2017.04.06 13:13:43.216,12.53068,12.53069,0.00,0.00
2017.04.06 13:13:43.405,12.53018,12.53069,0.00,0.00
2017.04.06 13:13:43.515,12.52992,12.53069,0.00,0.00
2017.04.06 13:13:43.884,12.53008,12.53069,0.00,0.00
2017.04.06 13:13:43.991,12.52992,12.53069,0.00,0.00
2017.04.06 13:13:44.174,12.53009,12.53069,0.00,0.00
2017.04.06 13:13:44.408,12.52998,12.53069,0.00,0.00
2017.04.06 13:13:44.474,12.52992,12.53069,0.00,0.00
2017.04.06 13:13:44.799,12.53009,12.53069,0.00,0.00
2017.04.06 13:13:45.009,12.52998,12.53069,0.00,0.00
2017.04.06 13:13:45.379,12.53018,12.53069,0.00,0.00
2017.04.06 13:13:45.480,12.52971,12.53069,0.00,0.00
2017.04.06 13:13:46.577,12.53028,12.53069,0.00,0.00
2017.04.06 13:13:46.690,12.52971,12.53069,0.00,0.00
2017.04.06 13:13:46.985,12.52979,12.53069,0.00,0.00
2017.04.06 13:13:47.199,12.52971,12.53069,0.00,0.00
2017.04.06 13:13:47.479,12.52979,12.53069,0.00,0.00
2017.04.06 13:13:47.781,12.53028,12.53069,0.00,0.00
2017.04.06 13:13:48.414,12.53061,12.53069,0.00,0.00
2017.04.06 13:13:48.740,12.53089,12.5309,0.00,0.00
2017.04.06 13:13:48.790,12.53068,12.53069,0.00,0.00
2017.04.06 13:13:48.841,12.53069,12.53341,0.00,0.00
2017.04.06 13:13:48.984,12.53069,12.53352,0.00,0.00
2017.04.06 13:13:49.091,12.53069,12.53302,0.00,0.00
2017.04.06 13:13:49.192,12.53069,12.53322,0.00,0.00
2017.04.06 13:13:49.385,12.53089,12.53369,0.00,0.00
2017.04.06 13:13:49.496,12.53069,12.53302,0.00,0.00
2017.04.06 13:13:49.703,12.53069,12.53322,0.00,0.00
2017.04.06 13:13:49.809,12.53069,12.53342,0.00,0.00
2017.04.06 13:13:49.963,12.53069,12.53302,0.00,0.00
2017.04.06 13:13:50.087,12.53069,12.53312,0.00,0.00
2017.04.06 13:13:50.912,12.53069,12.53301,0.00,0.00
2017.04.06 13:13:51.122,12.53069,12.53322,0.00,0.00
2017.04.06 13:13:51.190,12.53069,12.53292,0.00,0.00
2017.04.06 13:13:51.424,12.53069,12.53312,0.00,0.00
2017.04.06 13:13:52.092,12.53069,12.53331,0.00,0.00
2017.04.06 13:13:52.292,12.53069,12.53312,0.00,0.00
2017.04.06 13:13:52.536,12.53069,12.53331,0.00,0.00
2017.04.06 13:13:52.894,12.53069,12.53301,0.00,0.00
2017.04.06 13:13:53.194,12.53069,12.53332,0.00,0.00
2017.04.06 13:13:53.294,12.53069,12.53322,0.00,0.00
2017.04.06 13:13:53.497,12.53098,12.53369,0.00,0.00
2017.04.06 13:13:53.865,12.53069,12.53302,0.00,0.00
2017.04.06 13:13:54.045,12.53069,12.53332,0.00,0.00
2017.04.06 13:13:54.548,12.53069,12.53321,0.00,0.00
2017.04.06 13:13:54.636,12.53069,12.53351,0.00,0.00
2017.04.06 13:13:54.700,12.53108,12.53369,0.00,0.00
2017.04.06 13:13:54.827,12.53088,12.53369,0.00,0.00
2017.04.06 13:13:54.936,12.53069,12.53322,0.00,0.00
2017.04.06 13:13:55.703,12.53069,12.53351,0.00,0.00
2017.04.06 13:13:56.104,12.53118,12.53369,0.00,0.00
2017.04.06 13:13:56.255,12.53189,12.53458,0.00,0.00
2017.04.06 13:13:56.306,12.53169,12.53441,0.00,0.00
2017.04.06 13:13:56.550,12.53169,12.53401,0.00,0.00
2017.04.06 13:13:56.723,12.53169,12.53441,0.00,0.00
2017.04.06 13:13:56.847,12.53178,12.53459,0.00,0.00
2017.04.06 13:13:56.997,12.53178,12.53462,0.00,0.00
2017.04.06 13:13:57.048,12.53169,12.53401,0.00,0.00
2017.04.06 13:13:57.208,12.53181,12.53442,0.00,0.00
2017.04.06 13:13:57.407,12.53208,12.53471,0.00,0.00
2017.04.06 13:13:57.513,12.53181,12.53452,0.00,0.00
2017.04.06 13:13:57.630,12.53199,12.53471,0.00,0.00
2017.04.06 13:13:57.756,12.53181,12.53431,0.00,0.00
2017.04.06 13:13:57.925,12.53181,12.53451,0.00,0.00
2017.04.06 13:13:58.032,12.53181,12.53431,0.00,0.00
2017.04.06 13:13:58.133,12.53181,12.53452,0.00,0.00
2017.04.06 13:13:58.254,12.53208,12.53471,0.00,0.00
2017.04.06 13:13:58.356,12.53181,12.53462,0.00,0.00
2017.04.06 13:13:58.408,12.53181,12.53411,0.00,0.00
2017.04.06 13:13:58.529,12.53181,12.53442,0.00,0.00
2017.04.06 13:13:58.630,12.53228,12.53471,0.00,0.00
2017.04.06 13:13:58.709,12.53181,12.53451,0.00,0.00
2017.04.06 13:13:58.815,12.53181,12.53421,0.00,0.00
2017.04.06 13:13:58.916,12.53181,12.53462,0.00,0.00
2017.04.06 13:13:58.969,12.53191,12.53462,0.00,0.00
2017.04.06 13:13:59.304,12.53269,12.53502,0.00,0.00
2017.04.06 13:13:59.355,12.53202,12.53451,0.00,0.00
2017.04.06 13:13:59.575,12.53202,12.53461,0.00,0.00
2017.04.06 13:13:59.738,12.53202,12.53421,0.00,0.00
2017.04.06 13:13:59.911,12.53229,12.53472,0.00,0.00
2017.04.06 13:14:00.112,12.53238,12.53472,0.00,0.00
2017.04.06 13:14:00.214,12.53218,12.53472,0.00,0.00
2017.04.06 13:14:00.356,12.53192,12.53471,0.00,0.00
2017.04.06 13:14:00.412,12.53208,12.53472,0.00,0.00
2017.04.06 13:14:00.758,12.53192,12.53421,0.00,0.00
2017.04.06 13:14:00.960,12.53271,12.53542,0.00,0.00
2017.04.06 13:14:01.014,12.53298,12.53572,0.00,0.00
2017.04.06 13:14:01.124,12.53271,12.53502,0.00,0.00
2017.04.06 13:14:01.312,12.53268,12.53502,0.00,0.00
2017.04.06 13:14:01.363,12.53268,12.53521,0.00,0.00
2017.04.06 13:14:01.413,12.53239,12.53489,0.00,0.00
2017.04.06 13:14:01.464,12.53218,12.53489,0.00,0.00
2017.04.06 13:14:01.515,12.53218,12.53451,0.00,0.00
2017.04.06 13:14:01.565,12.53181,12.53451,0.00,0.00
2017.04.06 13:14:01.616,12.53181,12.53461,0.00,0.00
2017.04.06 13:14:01.822,12.53181,12.53442,0.00,0.00
2017.04.06 13:14:01.942,12.53188,12.53472,0.00,0.00
2017.04.06 13:14:02.053,12.53181,12.53412,0.00,0.00
2017.04.06 13:14:02.116,12.53208,12.53472,0.00,0.00
2017.04.06 13:14:02.666,12.53219,12.53472,0.00,0.00
2017.04.06 13:14:02.719,12.53199,12.53472,0.00,0.00
2017.04.06 13:14:03.030,12.53219,12.53472,0.00,0.00
2017.04.06 13:14:03.246,12.53199,12.53472,0.00,0.00
2017.04.06 13:14:03.560,12.53218,12.53472,0.00,0.00
2017.04.06 13:14:03.850,12.53181,12.53442,0.00,0.00
2017.04.06 13:14:03.967,12.53229,12.53472,0.00,0.00
2017.04.06 13:14:04.222,12.53219,12.53472,0.00,0.00
2017.04.06 13:14:04.357,12.53208,12.53472,0.00,0.00
2017.04.06 13:14:04.422,12.53228,12.53472,0.00,0.00
2017.04.06 13:14:04.652,12.53209,12.53472,0.00,0.00
2017.04.06 13:14:04.778,12.53249,12.53472,0.00,0.00
2017.04.06 13:14:04.829,12.53269,12.53551,0.00,0.00
2017.04.06 13:14:04.942,12.53298,12.53568,0.00,0.00
2017.04.06 13:14:05.261,12.53289,12.53489,0.00,0.00
2017.04.06 13:14:05.362,12.53252,12.53471,0.00,0.00
2017.04.06 13:14:05.463,12.53181,12.53431,0.00,0.00
2017.04.06 13:14:05.647,12.53181,12.53462,0.00,0.00
2017.04.06 13:14:05.752,12.53181,12.53442,0.00,0.00
2017.04.06 13:14:06.101,12.53251,12.53411,0.00,0.00
2017.04.06 13:14:06.152,12.53262,12.53442,0.00,0.00
2017.04.06 13:14:06.270,12.53269,12.53521,0.00,0.00
2017.04.06 13:14:06.425,12.53278,12.53562,0.00,0.00
2017.04.06 13:14:06.475,12.53269,12.53532,0.00,0.00
2017.04.06 13:14:06.528,12.53298,12.53568,0.00,0.00
2017.04.06 13:14:06.655,12.53269,12.53521,0.00,0.00
2017.04.06 13:14:06.846,12.53298,12.53568,0.00,0.00
2017.04.06 13:14:06.953,12.53269,12.53532,0.00,0.00
2017.04.06 13:14:07.054,12.53288,12.53568,0.00,0.00
2017.04.06 13:14:07.263,12.53279,12.53561,0.00,0.00
2017.04.06 13:14:07.364,12.53269,12.53542,0.00,0.00
2017.04.06 13:14:07.719,12.53298,12.53568,0.00,0.00
2017.04.06 13:14:08.032,12.53269,12.53542,0.00,0.00
2017.04.06 13:14:08.144,12.53269,12.53532,0.00,0.00
2017.04.06 13:14:08.467,12.53258,12.53479,0.00,0.00
2017.04.06 13:14:08.568,12.53189,12.53471,0.00,0.00
2017.04.06 13:14:08.634,12.53218,12.53472,0.00,0.00
2017.04.06 13:14:08.735,12.53188,12.53472,0.00,0.00
2017.04.06 13:14:08.834,12.53219,12.53472,0.00,0.00
2017.04.06 13:14:08.937,12.53172,12.53432,0.00,0.00
2017.04.06 13:14:09.038,12.53178,12.53462,0.00,0.00
2017.04.06 13:14:09.140,12.53208,12.53472,0.00,0.00
2017.04.06 13:14:09.251,12.53179,12.53461,0.00,0.00
2017.04.06 13:14:09.352,12.53218,12.53472,0.00,0.00
2017.04.06 13:14:09.898,12.53172,12.53422,0.00,0.00
2017.04.06 13:14:11.275,12.53178,12.53462,0.00,0.00
2017.04.06 13:14:11.558,12.53228,12.53472,0.00,0.00
2017.04.06 13:14:11.660,12.53219,12.53472,0.00,0.00
2017.04.06 13:14:11.990,12.53198,12.53472,0.00,0.00
2017.04.06 13:14:13.167,12.53171,12.53452,0.00,0.00
2017.04.06 13:14:13.243,12.53179,12.53461,0.00,0.00
2017.04.06 13:14:13.344,12.53171,12.53422,0.00,0.00
2017.04.06 13:14:13.746,12.53171,12.53442,0.00,0.00
2017.04.06 13:14:14.476,12.53171,12.53412,0.00,0.00
2017.04.06 13:14:14.650,12.53171,12.53451,0.00,0.00
2017.04.06 13:14:14.962,12.53171,12.53431,0.00,0.00
2017.04.06 13:14:15.082,12.53209,12.53472,0.00,0.00
2017.04.06 13:14:16.148,12.53189,12.53471,0.00,0.00
2017.04.06 13:14:16.498,12.53208,12.53472,0.00,0.00
2017.04.06 13:14:16.549,12.53171,12.53451,0.00,0.00
2017.04.06 13:14:16.650,12.53179,12.53461,0.00,0.00
2017.04.06 13:14:16.895,12.53171,12.53421,0.00,0.00
2017.04.06 13:14:17.024,12.53168,12.53421,0.00,0.00
2017.04.06 13:14:17.075,12.53168,12.53452,0.00,0.00
2017.04.06 13:14:17.150,12.53168,12.53442,0.00,0.00
2017.04.06 13:14:17.485,12.53168,12.53421,0.00,0.00
2017.04.06 13:14:17.792,12.53168,12.53411,0.00,0.00
2017.04.06 13:14:17.896,12.53168,12.53452,0.00,0.00
2017.04.06 13:14:17.951,12.53208,12.53468,0.00,0.00
2017.04.06 13:14:18.083,12.53188,12.53468,0.00,0.00
2017.04.06 13:14:18.151,12.53168,12.53421,0.00,0.00
2017.04.06 13:14:18.569,12.53169,12.53442,0.00,0.00
2017.04.06 13:14:18.756,12.53081,12.53341,0.00,0.00
2017.04.06 13:14:18.898,12.53108,12.53372,0.00,0.00
2017.04.06 13:14:18.953,12.53149,12.53372,0.00,0.00
2017.04.06 13:14:19.153,12.53119,12.53372,0.00,0.00
2017.04.06 13:14:19.254,12.53081,12.53342,0.00,0.00
2017.04.06 13:14:19.459,12.53081,12.53362,0.00,0.00
2017.04.06 13:14:19.546,12.53119,12.53362,0.00,0.00
2017.04.06 13:14:19.596,12.53119,12.53372,0.00,0.00
2017.04.06 13:14:19.655,12.53158,12.53379,0.00,0.00
2017.04.06 13:14:19.804,12.53088,12.53371,0.00,0.00
2017.04.06 13:14:19.855,12.53108,12.53371,0.00,0.00
2017.04.06 13:14:20.156,12.53138,12.53371,0.00,0.00
2017.04.06 13:14:20.267,12.53071,12.53341,0.00,0.00
2017.04.06 13:14:20.658,12.53078,12.53362,0.00,0.00
2017.04.06 13:14:20.877,12.53159,12.53371,0.00,0.00
2017.04.06 13:14:21.159,12.53138,12.53371,0.00,0.00
2017.04.06 13:14:21.360,12.53119,12.53371,0.00,0.00
2017.04.06 13:14:22.668,12.53071,12.53322,0.00,0.00
2017.04.06 13:14:22.780,12.53108,12.53371,0.00,0.00
2017.04.06 13:14:23.102,12.53119,12.53371,0.00,0.00
2017.04.06 13:14:23.165,12.53071,12.53341,0.00,0.00
2017.04.06 13:14:23.466,12.53138,12.53371,0.00,0.00
2017.04.06 13:14:23.993,12.53071,12.53342,0.00,0.00
2017.04.06 13:14:24.225,12.53071,12.53321,0.00,0.00
2017.04.06 13:14:24.531,12.53139,12.53379,0.00,0.00
2017.04.06 13:14:24.581,12.53161,12.53422,0.00,0.00
2017.04.06 13:14:24.682,12.53169,12.53452,0.00,0.00
2017.04.06 13:14:25.088,12.53169,12.53411,0.00,0.00
2017.04.06 13:14:25.211,12.53169,12.53422,0.00,0.00
2017.04.06 13:14:25.724,12.53169,12.53432,0.00,0.00
2017.04.06 13:14:26.082,12.53169,12.53422,0.00,0.00
2017.04.06 13:14:26.203,12.53169,12.53452,0.00,0.00
2017.04.06 13:14:27.278,12.53169,12.53431,0.00,0.00
2017.04.06 13:14:28.086,12.53169,12.53421,0.00,0.00
2017.04.06 13:14:28.720,12.53188,12.53469,0.00,0.00
2017.04.06 13:14:28.783,12.53169,12.53451,0.00,0.00
2017.04.06 13:14:28.902,12.53218,12.53469,0.00,0.00
2017.04.06 13:14:29.119,12.53289,12.53558,0.00,0.00
2017.04.06 13:14:29.185,12.53268,12.53532,0.00,0.00
2017.04.06 13:14:29.507,12.53188,12.53471,0.00,0.00
2017.04.06 13:14:29.709,12.53181,12.53431,0.00,0.00
2017.04.06 13:14:30.014,12.53229,12.53472,0.00,0.00
2017.04.06 13:14:30.212,12.53199,12.53472,0.00,0.00
2017.04.06 13:14:30.315,12.53228,12.53472,0.00,0.00
2017.04.06 13:14:30.421,12.53181,12.53441,0.00,0.00
2017.04.06 13:14:30.661,12.53189,12.53471,0.00,0.00
2017.04.06 13:14:30.711,12.53181,12.53421,0.00,0.00
2017.04.06 13:14:30.921,12.53269,12.53532,0.00,0.00
2017.04.06 13:14:31.397,12.53269,12.53501,0.00,0.00
2017.04.06 13:14:31.594,12.53269,12.53511,0.00,0.00
2017.04.06 13:14:31.695,12.53259,12.53479,0.00,0.00
2017.04.06 13:14:31.802,12.53189,12.53471,0.00,0.00
2017.04.06 13:14:31.911,12.53178,12.53462,0.00,0.00
2017.04.06 13:14:32.031,12.53171,12.53422,0.00,0.00
2017.04.06 13:14:32.419,12.53171,12.53412,0.00,0.00
2017.04.06 13:14:32.624,12.53171,12.53432,0.00,0.00
2017.04.06 13:14:32.727,12.53208,12.53472,0.00,0.00
2017.04.06 13:14:33.049,12.53252,12.53472,0.00,0.00
2017.04.06 13:14:33.200,12.53282,12.53522,0.00,0.00
2017.04.06 13:14:33.365,12.53282,12.53561,0.00,0.00
2017.04.06 13:14:33.416,12.53282,12.53521,0.00,0.00
2017.04.06 13:14:33.725,12.53282,12.53532,0.00,0.00
2017.04.06 13:14:33.826,12.53282,12.53512,0.00,0.00
2017.04.06 13:14:34.098,12.53218,12.53472,0.00,0.00
2017.04.06 13:14:34.148,12.53249,12.53472,0.00,0.00
2017.04.06 13:14:34.383,12.53191,12.53462,0.00,0.00
2017.04.06 13:14:34.434,12.53281,12.53511,0.00,0.00
2017.04.06 13:14:34.635,12.53192,12.53431,0.00,0.00
2017.04.06 13:14:34.845,12.53192,12.53422,0.00,0.00
2017.04.06 13:14:35.149,12.53282,12.53521,0.00,0.00
2017.04.06 13:14:35.253,12.53282,12.53511,0.00,0.00
2017.04.06 13:14:35.526,12.53282,12.53562,0.00,0.00
2017.04.06 13:14:35.643,12.53282,12.53521,0.00,0.00
2017.04.06 13:14:35.747,12.53282,12.53532,0.00,0.00
2017.04.06 13:14:35.978,12.53289,12.53571,0.00,0.00
2017.04.06 13:14:36.029,12.53282,12.53562,0.00,0.00
2017.04.06 13:14:36.361,12.53282,12.53521,0.00,0.00
2017.04.06 13:14:36.462,12.53289,12.53571,0.00,0.00
2017.04.06 13:14:36.613,12.53282,12.53502,0.00,0.00
2017.04.06 13:14:37.114,12.53282,12.53511,0.00,0.00
2017.04.06 13:14:37.757,12.53282,12.53491,0.00,0.00
2017.04.06 13:14:37.816,12.53282,12.53511,0.00,0.00
2017.04.06 13:14:38.213,12.53288,12.53572,0.00,0.00
2017.04.06 13:14:38.457,12.53298,12.53572,0.00,0.00
2017.04.06 13:14:38.902,12.53282,12.53491,0.00,0.00
2017.04.06 13:14:39.047,12.53282,12.53522,0.00,0.00
2017.04.06 13:14:39.221,12.53282,12.53492,0.00,0.00
2017.04.06 13:14:39.321,12.53282,12.53522,0.00,0.00
2017.04.06 13:14:39.522,12.53298,12.53572,0.00,0.00
2017.04.06 13:14:39.623,12.53282,12.53522,0.00,0.00
2017.04.06 13:14:39.940,12.53282,12.53512,0.00,0.00
2017.04.06 13:14:40.062,12.53288,12.53572,0.00,0.00
2017.04.06 13:14:40.243,12.53282,12.53521,0.00,0.00
2017.04.06 13:14:40.603,12.53282,12.53492,0.00,0.00
2017.04.06 13:14:40.654,12.53282,12.53511,0.00,0.00
2017.04.06 13:14:41.130,12.53289,12.53571,0.00,0.00
2017.04.06 13:14:41.231,12.53282,12.53511,0.00,0.00
2017.04.06 13:14:41.532,12.53282,12.53521,0.00,0.00
2017.04.06 13:14:42.102,12.53282,12.53512,0.00,0.00
2017.04.06 13:14:42.152,12.53282,12.53522,0.00,0.00
2017.04.06 13:14:42.233,12.53282,12.53492,0.00,0.00
2017.04.06 13:14:42.577,12.53372,12.53612,0.00,0.00
2017.04.06 13:14:42.683,12.53328,12.53578,0.00,0.00
2017.04.06 13:14:42.784,12.53338,12.53568,0.00,0.00
2017.04.06 13:14:43.080,12.53271,12.53531,0.00,0.00
2017.04.06 13:14:43.262,12.53269,12.53531,0.00,0.00
2017.04.06 13:14:43.485,12.53269,12.53491,0.00,0.00
2017.04.06 13:14:43.776,12.53269,12.53531,0.00,0.00
2017.04.06 13:14:43.987,12.53269,12.53521,0.00,0.00
2017.04.06 13:14:44.338,12.53269,12.53531,0.00,0.00
2017.04.06 13:14:44.441,12.53269,12.53512,0.00,0.00
2017.04.06 13:14:44.777,12.53269,12.53492,0.00,0.00
2017.04.06 13:14:44.878,12.53269,12.53501,0.00,0.00
2017.04.06 13:14:44.940,12.53269,12.53522,0.00,0.00
2017.04.06 13:14:45.141,12.53269,12.53492,0.00,0.00
2017.04.06 13:14:45.242,12.53269,12.53522,0.00,0.00
2017.04.06 13:14:45.480,12.53269,12.53511,0.00,0.00
2017.04.06 13:14:45.827,12.53269,12.53492,0.00,0.00
2017.04.06 13:14:45.878,12.53269,12.53512,0.00,0.00
2017.04.06 13:14:45.980,12.53269,12.53492,0.00,0.00
2017.04.06 13:14:46.166,12.53269,12.53511,0.00,0.00
2017.04.06 13:14:46.245,12.53269,12.53521,0.00,0.00
2017.04.06 13:14:46.601,12.53269,12.53511,0.00,0.00
2017.04.06 13:14:46.652,12.53269,12.53531,0.00,0.00
2017.04.06 13:14:47.348,12.53269,12.53511,0.00,0.00
2017.04.06 13:14:47.849,12.53269,12.53501,0.00,0.00
2017.04.06 13:14:48.077,12.53269,12.53522,0.00,0.00
2017.04.06 13:14:48.250,12.53269,12.53531,0.00,0.00
2017.04.06 13:14:48.450,12.53269,12.53511,0.00,0.00
2017.04.06 13:14:48.551,12.53269,12.53531,0.00,0.00
2017.04.06 13:14:48.752,12.53269,12.53502,0.00,0.00
2017.04.06 13:14:48.853,12.53269,12.53542,0.00,0.00
2017.04.06 13:14:49.057,12.53269,12.53512,0.00,0.00
2017.04.06 13:14:49.162,12.53288,12.53549,0.00,0.00
2017.04.06 13:14:49.265,12.53269,12.53542,0.00,0.00
2017.04.06 13:14:49.431,12.53258,12.53472,0.00,0.00
2017.04.06 13:14:49.594,12.53202,12.53442,0.00,0.00
2017.04.06 13:14:49.756,12.53202,12.53422,0.00,0.00
2017.04.06 13:14:50.167,12.53168,12.53422,0.00,0.00
2017.04.06 13:14:50.285,12.53168,12.53452,0.00,0.00
2017.04.06 13:14:50.592,12.53168,12.53422,0.00,0.00
2017.04.06 13:14:50.658,12.53179,12.53461,0.00,0.00
2017.04.06 13:14:51.360,12.53168,12.53431,0.00,0.00
2017.04.06 13:14:51.560,12.53178,12.53462,0.00,0.00
2017.04.06 13:14:51.666,12.53168,12.53421,0.00,0.00
2017.04.06 13:14:51.775,12.53168,12.53441,0.00,0.00
2017.04.06 13:14:51.878,12.53168,12.53421,0.00,0.00
2017.04.06 13:14:52.177,12.53069,12.53332,0.00,0.00
2017.04.06 13:14:52.288,12.53098,12.53368,0.00,0.00
2017.04.06 13:14:52.393,12.53129,12.53368,0.00,0.00
2017.04.06 13:14:52.494,12.53069,12.53342,0.00,0.00
2017.04.06 13:14:52.898,12.53069,12.53352,0.00,0.00
2017.04.06 13:14:52.949,12.53069,12.53331,0.00,0.00
2017.04.06 13:14:53.000,12.53069,12.53341,0.00,0.00
2017.04.06 13:14:53.270,12.53078,12.53362,0.00,0.00
2017.04.06 13:14:53.408,12.53069,12.53341,0.00,0.00
2017.04.06 13:14:53.970,12.53088,12.53368,0.00,0.00
2017.04.06 13:14:54.174,12.53069,12.53352,0.00,0.00
2017.04.06 13:14:54.390,12.53068,12.53258,0.00,0.00
2017.04.06 13:14:54.573,12.52988,12.53258,0.00,0.00
2017.04.06 13:14:54.800,12.52999,12.53258,0.00,0.00
2017.04.06 13:14:54.874,12.52979,12.53258,0.00,0.00
2017.04.06 13:14:55.020,12.52968,12.53252,0.00,0.00
2017.04.06 13:14:55.074,12.52968,12.53242,0.00,0.00
