2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:14:55.376,12.53069,12.53332,0.00,0.00
2017.04.06 13:14:55.477,12.53088,12.53359,0.00,0.00
2017.04.06 13:14:55.578,12.53118,12.53371,0.00,0.00
2017.04.06 13:14:55.677,12.53072,12.53341,0.00,0.00
2017.04.06 13:14:56.097,12.53072,12.53352,0.00,0.00
2017.04.06 13:14:56.198,12.53089,12.53371,0.00,0.00
2017.04.06 13:14:56.379,12.53078,12.53362,0.00,0.00
2017.04.06 13:14:56.552,12.53089,12.53371,0.00,0.00
2017.04.06 13:14:57.144,12.53089,12.53328,0.00,0.00
2017.04.06 13:14:57.283,12.53072,12.53328,0.00,0.00
2017.04.06 13:14:57.433,12.53079,12.53328,0.00,0.00
2017.04.06 13:14:57.598,12.53072,12.53328,0.00,0.00
2017.04.06 13:14:57.684,12.53078,12.53328,0.00,0.00
2017.04.06 13:14:57.785,12.53072,12.53328,0.00,0.00
2017.04.06 13:14:58.125,12.53078,12.53328,0.00,0.00
2017.04.06 13:14:58.226,12.53072,12.53328,0.00,0.00
2017.04.06 13:14:58.287,12.53088,12.53328,0.00,0.00
2017.04.06 13:14:58.401,12.53072,12.53328,0.00,0.00
2017.04.06 13:14:58.622,12.53061,12.53271,0.00,0.00
2017.04.06 13:14:58.723,12.53078,12.53328,0.00,0.00
2017.04.06 13:14:58.855,12.53068,12.53328,0.00,0.00
2017.04.06 13:14:58.905,12.53088,12.53328,0.00,0.00
2017.04.06 13:14:59.332,12.53068,12.53328,0.00,0.00
2017.04.06 13:14:59.385,12.53061,12.53271,0.00,0.00
2017.04.06 13:14:59.436,12.53048,12.53271,0.00,0.00
2017.04.06 13:14:59.491,12.53038,12.53271,0.00,0.00
2017.04.06 13:14:59.592,12.53019,12.53272,0.00,0.00
2017.04.06 13:14:59.809,12.52972,12.53241,0.00,0.00
2017.04.06 13:15:00.101,12.52999,12.53272,0.00,0.00
2017.04.06 13:15:00.154,12.52999,12.53229,0.00,0.00
2017.04.06 13:15:00.494,12.53012,12.53229,0.00,0.00
2017.04.06 13:15:03.202,12.52991,12.53229,0.00,0.00
2017.04.06 13:15:03.253,12.52979,12.53208,0.00,0.00
2017.04.06 13:15:03.303,12.52959,12.53208,0.00,0.00
2017.04.06 13:15:03.353,12.52959,12.53172,0.00,0.00
2017.04.06 13:15:03.404,12.52902,12.53161,0.00,0.00
2017.04.06 13:15:03.522,12.52919,12.53172,0.00,0.00
2017.04.06 13:15:03.852,12.52991,12.53222,0.00,0.00
2017.04.06 13:15:03.903,12.52951,12.53222,0.00,0.00
2017.04.06 13:15:03.953,12.52969,12.53222,0.00,0.00
2017.04.06 13:15:04.305,12.52992,12.53229,0.00,0.00
2017.04.06 13:15:05.206,12.52952,12.53221,0.00,0.00
2017.04.06 13:15:05.257,12.52991,12.53221,0.00,0.00
2017.04.06 13:15:05.308,12.52991,12.53229,0.00,0.00
2017.04.06 13:15:05.508,12.52991,12.53212,0.00,0.00
2017.04.06 13:15:05.559,12.52952,12.53212,0.00,0.00
2017.04.06 13:15:05.609,12.52979,12.53212,0.00,0.00
2017.04.06 13:15:05.717,12.52952,12.53212,0.00,0.00
2017.04.06 13:15:06.411,12.52959,12.53212,0.00,0.00
2017.04.06 13:15:06.511,12.52952,12.53212,0.00,0.00
2017.04.06 13:15:06.917,12.52991,12.53221,0.00,0.00
2017.04.06 13:15:07.018,12.52991,12.53242,0.00,0.00
2017.04.06 13:15:07.120,12.52991,12.53252,0.00,0.00
2017.04.06 13:15:07.225,12.53008,12.53262,0.00,0.00
2017.04.06 13:15:07.313,12.52991,12.53261,0.00,0.00
2017.04.06 13:15:08.017,12.52991,12.53252,0.00,0.00
2017.04.06 13:15:08.521,12.52991,12.53262,0.00,0.00
2017.04.06 13:15:08.757,12.52991,12.53252,0.00,0.00
2017.04.06 13:15:09.525,12.52991,12.53262,0.00,0.00
2017.04.06 13:15:09.621,12.52991,12.53252,0.00,0.00
2017.04.06 13:15:10.523,12.52991,12.53262,0.00,0.00
2017.04.06 13:15:11.853,12.52991,12.53242,0.00,0.00
2017.04.06 13:15:11.928,12.52991,12.53252,0.00,0.00
2017.04.06 13:15:12.037,12.52991,12.53262,0.00,0.00
2017.04.06 13:15:12.758,12.52991,12.53232,0.00,0.00
2017.04.06 13:15:12.980,12.53019,12.53262,0.00,0.00
2017.04.06 13:15:13.081,12.52991,12.53262,0.00,0.00
2017.04.06 13:15:13.233,12.52991,12.53252,0.00,0.00
2017.04.06 13:15:13.582,12.52991,12.53262,0.00,0.00
2017.04.06 13:15:13.635,12.53028,12.53262,0.00,0.00
2017.04.06 13:15:13.736,12.53008,12.53262,0.00,0.00
2017.04.06 13:15:13.855,12.52991,12.53242,0.00,0.00
2017.04.06 13:15:14.168,12.53028,12.53262,0.00,0.00
2017.04.06 13:15:14.386,12.53008,12.53262,0.00,0.00
2017.04.06 13:15:15.183,12.53029,12.53262,0.00,0.00
2017.04.06 13:15:15.241,12.53002,12.53242,0.00,0.00
2017.04.06 13:15:15.767,12.53091,12.53242,0.00,0.00
2017.04.06 13:15:16.002,12.53129,12.53362,0.00,0.00
2017.04.06 13:15:16.174,12.53091,12.53362,0.00,0.00
2017.04.06 13:15:16.366,12.53091,12.53321,0.00,0.00
2017.04.06 13:15:17.046,12.53091,12.53331,0.00,0.00
2017.04.06 13:15:17.306,12.53101,12.53331,0.00,0.00
2017.04.06 13:15:17.495,12.53101,12.53362,0.00,0.00
2017.04.06 13:15:17.547,12.53118,12.53362,0.00,0.00
2017.04.06 13:15:18.169,12.53201,12.53372,0.00,0.00
2017.04.06 13:15:18.270,12.53201,12.53441,0.00,0.00
2017.04.06 13:15:18.569,12.53201,12.53452,0.00,0.00
2017.04.06 13:15:18.953,12.53201,12.53431,0.00,0.00
2017.04.06 13:15:19.384,12.53201,12.53422,0.00,0.00
2017.04.06 13:15:19.583,12.53201,12.53452,0.00,0.00
2017.04.06 13:15:19.885,12.53201,12.53432,0.00,0.00
2017.04.06 13:15:20.195,12.53208,12.53462,0.00,0.00
2017.04.06 13:15:20.455,12.53188,12.53462,0.00,0.00
2017.04.06 13:15:20.781,12.53209,12.53462,0.00,0.00
2017.04.06 13:15:21.057,12.53199,12.53462,0.00,0.00
2017.04.06 13:15:21.190,12.53182,12.53422,0.00,0.00
2017.04.06 13:15:21.258,12.53182,12.53452,0.00,0.00
2017.04.06 13:15:23.666,12.53182,12.53422,0.00,0.00
2017.04.06 13:15:23.968,12.53182,12.53461,0.00,0.00
2017.04.06 13:15:24.369,12.53199,12.53462,0.00,0.00
2017.04.06 13:15:24.870,12.53182,12.53461,0.00,0.00
2017.04.06 13:15:25.372,12.53182,12.53432,0.00,0.00
2017.04.06 13:15:25.673,12.53202,12.53461,0.00,0.00
2017.04.06 13:15:25.778,12.53219,12.53462,0.00,0.00
2017.04.06 13:15:25.918,12.53208,12.53462,0.00,0.00
2017.04.06 13:15:25.974,12.53202,12.53462,0.00,0.00
2017.04.06 13:15:26.795,12.53198,12.53462,0.00,0.00
2017.04.06 13:15:26.979,12.53182,12.53461,0.00,0.00
2017.04.06 13:15:27.093,12.53208,12.53462,0.00,0.00
2017.04.06 13:15:27.219,12.53182,12.53462,0.00,0.00
2017.04.06 13:15:27.402,12.53198,12.53462,0.00,0.00
2017.04.06 13:15:27.716,12.53282,12.53512,0.00,0.00
2017.04.06 13:15:27.832,12.53299,12.53561,0.00,0.00
2017.04.06 13:15:28.188,12.53288,12.53561,0.00,0.00
2017.04.06 13:15:28.238,12.53292,12.53561,0.00,0.00
2017.04.06 13:15:28.549,12.53308,12.53561,0.00,0.00
2017.04.06 13:15:28.898,12.53319,12.53561,0.00,0.00
2017.04.06 13:15:29.236,12.53301,12.53521,0.00,0.00
2017.04.06 13:15:29.535,12.53301,12.53542,0.00,0.00
2017.04.06 13:15:29.739,12.53301,12.53552,0.00,0.00
2017.04.06 13:15:29.791,12.53301,12.53532,0.00,0.00
2017.04.06 13:15:30.191,12.53301,12.53542,0.00,0.00
2017.04.06 13:15:30.734,12.53301,12.53522,0.00,0.00
2017.04.06 13:15:30.785,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:30.885,12.53308,12.53561,0.00,0.00
2017.04.06 13:15:30.936,12.53292,12.53542,0.00,0.00
2017.04.06 13:15:30.993,12.53292,12.53551,0.00,0.00
2017.04.06 13:15:31.117,12.53292,12.53511,0.00,0.00
2017.04.06 13:15:31.294,12.53292,12.53541,0.00,0.00
2017.04.06 13:15:31.609,12.53292,12.53531,0.00,0.00
2017.04.06 13:15:31.923,12.53292,12.53512,0.00,0.00
2017.04.06 13:15:32.039,12.53292,12.53542,0.00,0.00
2017.04.06 13:15:32.095,12.53292,12.53512,0.00,0.00
2017.04.06 13:15:32.195,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:32.496,12.53292,12.53541,0.00,0.00
2017.04.06 13:15:33.762,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:34.139,12.53292,12.53512,0.00,0.00
2017.04.06 13:15:34.309,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:34.600,12.53292,12.53542,0.00,0.00
2017.04.06 13:15:34.700,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:35.028,12.53292,12.53532,0.00,0.00
2017.04.06 13:15:35.301,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:36.118,12.53292,12.53502,0.00,0.00
2017.04.06 13:15:36.219,12.53292,12.53531,0.00,0.00
2017.04.06 13:15:36.703,12.53292,12.53502,0.00,0.00
2017.04.06 13:15:37.022,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:37.103,12.53292,12.53502,0.00,0.00
2017.04.06 13:15:38.350,12.53292,12.53532,0.00,0.00
2017.04.06 13:15:38.634,12.53292,12.53541,0.00,0.00
2017.04.06 13:15:38.705,12.53292,12.53511,0.00,0.00
2017.04.06 13:15:38.826,12.53292,12.53522,0.00,0.00
2017.04.06 13:15:39.406,12.53292,12.53512,0.00,0.00
2017.04.06 13:15:40.125,12.53292,12.53541,0.00,0.00
2017.04.06 13:15:40.254,12.53292,12.53531,0.00,0.00
2017.04.06 13:15:40.408,12.53292,12.53561,0.00,0.00
2017.04.06 13:15:40.459,12.53292,12.53532,0.00,0.00
2017.04.06 13:15:40.784,12.53292,12.53491,0.00,0.00
2017.04.06 13:15:41.151,12.53271,12.53491,0.00,0.00
2017.04.06 13:15:41.202,12.53251,12.53491,0.00,0.00
2017.04.06 13:15:41.253,12.53272,12.53511,0.00,0.00
2017.04.06 13:15:41.303,12.53259,12.53511,0.00,0.00
2017.04.06 13:15:41.354,12.53251,12.53491,0.00,0.00
2017.04.06 13:15:41.555,12.53281,12.53522,0.00,0.00
2017.04.06 13:15:41.656,12.53281,12.53532,0.00,0.00
2017.04.06 13:15:41.825,12.53281,12.53502,0.00,0.00
2017.04.06 13:15:42.062,12.53281,12.53531,0.00,0.00
2017.04.06 13:15:42.238,12.53281,12.53512,0.00,0.00
2017.04.06 13:15:42.346,12.53281,12.53531,0.00,0.00
2017.04.06 13:15:42.512,12.53281,12.53491,0.00,0.00
2017.04.06 13:15:42.650,12.53281,12.53532,0.00,0.00
2017.04.06 13:15:42.757,12.53281,12.53502,0.00,0.00
2017.04.06 13:15:42.913,12.53281,12.53562,0.00,0.00
2017.04.06 13:15:43.047,12.53299,12.53562,0.00,0.00
2017.04.06 13:15:43.148,12.53281,12.53561,0.00,0.00
2017.04.06 13:15:43.259,12.53281,12.53532,0.00,0.00
2017.04.06 13:15:43.313,12.53281,12.53552,0.00,0.00
2017.04.06 13:15:43.418,12.53281,12.53532,0.00,0.00
2017.04.06 13:15:43.520,12.53308,12.53592,0.00,0.00
2017.04.06 13:15:43.657,12.53329,12.53562,0.00,0.00
2017.04.06 13:15:43.758,12.53292,12.53542,0.00,0.00
2017.04.06 13:15:43.815,12.53292,12.53531,0.00,0.00
2017.04.06 13:15:44.060,12.53292,12.53552,0.00,0.00
2017.04.06 13:15:44.161,12.53292,12.53492,0.00,0.00
2017.04.06 13:15:44.218,12.53292,12.53532,0.00,0.00
2017.04.06 13:15:44.328,12.53292,12.53491,0.00,0.00
2017.04.06 13:15:44.516,12.53292,12.53511,0.00,0.00
2017.04.06 13:15:44.633,12.53292,12.53532,0.00,0.00
2017.04.06 13:15:44.832,12.53292,12.53492,0.00,0.00
2017.04.06 13:15:44.941,12.53292,12.53562,0.00,0.00
2017.04.06 13:15:45.053,12.53308,12.53562,0.00,0.00
2017.04.06 13:15:45.153,12.53298,12.53562,0.00,0.00
2017.04.06 13:15:45.572,12.53292,12.53502,0.00,0.00
2017.04.06 13:15:45.724,12.53292,12.53562,0.00,0.00
2017.04.06 13:15:45.820,12.53292,12.53532,0.00,0.00
2017.04.06 13:15:46.135,12.53372,12.53602,0.00,0.00
2017.04.06 13:15:46.241,12.53372,12.53612,0.00,0.00
2017.04.06 13:15:46.765,12.53372,12.53621,0.00,0.00
2017.04.06 13:15:47.006,12.53372,12.53612,0.00,0.00
2017.04.06 13:15:47.057,12.53372,12.53621,0.00,0.00
2017.04.06 13:15:47.268,12.53372,12.53582,0.00,0.00
2017.04.06 13:15:47.632,12.53372,12.53592,0.00,0.00
2017.04.06 13:15:47.723,12.53372,12.53621,0.00,0.00
2017.04.06 13:15:47.923,12.53372,12.53581,0.00,0.00
2017.04.06 13:15:48.325,12.53372,12.53621,0.00,0.00
2017.04.06 13:15:48.925,12.53372,12.53602,0.00,0.00
2017.04.06 13:15:49.090,12.53372,12.53622,0.00,0.00
2017.04.06 13:15:49.142,12.53372,12.53592,0.00,0.00
2017.04.06 13:15:50.042,12.53372,12.53582,0.00,0.00
2017.04.06 13:15:50.269,12.53372,12.53602,0.00,0.00
2017.04.06 13:15:50.754,12.53372,12.53621,0.00,0.00
2017.04.06 13:15:51.478,12.53372,12.53561,0.00,0.00
2017.04.06 13:15:51.528,12.53339,12.53561,0.00,0.00
2017.04.06 13:15:51.579,12.53319,12.53561,0.00,0.00
2017.04.06 13:15:51.632,12.53309,12.53561,0.00,0.00
2017.04.06 13:15:51.743,12.53302,12.53522,0.00,0.00
2017.04.06 13:15:51.977,12.53302,12.53542,0.00,0.00
2017.04.06 13:15:52.032,12.53302,12.53502,0.00,0.00
2017.04.06 13:15:52.661,12.53302,12.53521,0.00,0.00
2017.04.06 13:15:52.733,12.53302,12.53561,0.00,0.00
2017.04.06 13:15:52.834,12.53302,12.53492,0.00,0.00
2017.04.06 13:15:52.961,12.53282,12.53492,0.00,0.00
2017.04.06 13:15:53.161,12.53282,12.53511,0.00,0.00
2017.04.06 13:15:53.262,12.53282,12.53491,0.00,0.00
2017.04.06 13:15:53.467,12.53271,12.53521,0.00,0.00
2017.04.06 13:15:53.585,12.53271,12.53492,0.00,0.00
2017.04.06 13:15:53.853,12.53271,12.53522,0.00,0.00
2017.04.06 13:15:54.385,12.53271,12.53542,0.00,0.00
2017.04.06 13:15:54.437,12.53271,12.53522,0.00,0.00
2017.04.06 13:15:54.838,12.53289,12.53561,0.00,0.00
2017.04.06 13:15:54.938,12.53271,12.53521,0.00,0.00
2017.04.06 13:15:55.240,12.53271,12.53491,0.00,0.00
2017.04.06 13:15:55.360,12.53271,12.53501,0.00,0.00
2017.04.06 13:15:55.439,12.53271,12.53491,0.00,0.00
2017.04.06 13:15:55.583,12.53268,12.53549,0.00,0.00
2017.04.06 13:15:56.340,12.53259,12.53491,0.00,0.00
2017.04.06 13:15:56.456,12.53288,12.53549,0.00,0.00
2017.04.06 13:15:56.574,12.53259,12.53511,0.00,0.00
2017.04.06 13:15:57.167,12.53259,12.53492,0.00,0.00
2017.04.06 13:15:57.267,12.53259,12.53501,0.00,0.00
2017.04.06 13:15:58.348,12.53298,12.53549,0.00,0.00
2017.04.06 13:15:58.476,12.53259,12.53491,0.00,0.00
2017.04.06 13:15:58.579,12.53259,12.53531,0.00,0.00
2017.04.06 13:15:58.746,12.53288,12.53549,0.00,0.00
2017.04.06 13:15:58.846,12.53269,12.53549,0.00,0.00
2017.04.06 13:15:59.246,12.53288,12.53549,0.00,0.00
2017.04.06 13:15:59.948,12.53268,12.53549,0.00,0.00
2017.04.06 13:16:00.350,12.53259,12.53482,0.00,0.00
2017.04.06 13:16:00.449,12.53259,12.53491,0.00,0.00
2017.04.06 13:16:00.589,12.53259,12.53541,0.00,0.00
2017.04.06 13:16:00.722,12.53259,12.53522,0.00,0.00
2017.04.06 13:16:01.366,12.53278,12.53549,0.00,0.00
2017.04.06 13:16:01.467,12.53259,12.53491,0.00,0.00
2017.04.06 13:16:01.677,12.53259,12.53541,0.00,0.00
2017.04.06 13:16:01.778,12.53278,12.53549,0.00,0.00
2017.04.06 13:16:02.367,12.53308,12.53549,0.00,0.00
2017.04.06 13:16:02.711,12.53259,12.53491,0.00,0.00
2017.04.06 13:16:03.256,12.53259,12.53501,0.00,0.00
2017.04.06 13:16:03.356,12.53259,12.53492,0.00,0.00
2017.04.06 13:16:04.086,12.53259,12.53522,0.00,0.00
2017.04.06 13:16:04.158,12.53259,12.53482,0.00,0.00
2017.04.06 13:16:04.659,12.53259,12.53522,0.00,0.00
2017.04.06 13:16:05.199,12.53259,12.53511,0.00,0.00
2017.04.06 13:16:05.682,12.53259,12.53491,0.00,0.00
2017.04.06 13:16:05.959,12.53209,12.53448,0.00,0.00
2017.04.06 13:16:06.110,12.53198,12.53449,0.00,0.00
2017.04.06 13:16:06.162,12.53188,12.53449,0.00,0.00
2017.04.06 13:16:06.274,12.53168,12.53449,0.00,0.00
2017.04.06 13:16:06.392,12.53161,12.53441,0.00,0.00
2017.04.06 13:16:06.707,12.53161,12.53412,0.00,0.00
2017.04.06 13:16:07.064,12.53179,12.53449,0.00,0.00
2017.04.06 13:16:07.164,12.53161,12.53442,0.00,0.00
2017.04.06 13:16:07.382,12.53161,12.53432,0.00,0.00
2017.04.06 13:16:07.703,12.53158,12.53402,0.00,0.00
2017.04.06 13:16:08.306,12.53118,12.53348,0.00,0.00
2017.04.06 13:16:08.467,12.53101,12.53348,0.00,0.00
2017.04.06 13:16:08.705,12.53101,12.53311,0.00,0.00
2017.04.06 13:16:09.014,12.53139,12.53348,0.00,0.00
2017.04.06 13:16:10.444,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:10.773,12.53139,12.53312,0.00,0.00
2017.04.06 13:16:11.090,12.53139,12.53322,0.00,0.00
2017.04.06 13:16:11.174,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:11.706,12.53139,12.53312,0.00,0.00
2017.04.06 13:16:11.875,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:12.303,12.53139,12.53332,0.00,0.00
2017.04.06 13:16:12.803,12.53139,12.53301,0.00,0.00
2017.04.06 13:16:12.878,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:13.684,12.53139,12.53322,0.00,0.00
2017.04.06 13:16:14.517,12.53139,12.53331,0.00,0.00
2017.04.06 13:16:15.319,12.53139,12.53322,0.00,0.00
2017.04.06 13:16:15.419,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:15.481,12.53139,12.53312,0.00,0.00
2017.04.06 13:16:15.882,12.53139,12.53332,0.00,0.00
2017.04.06 13:16:16.108,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:17.043,12.53139,12.53321,0.00,0.00
2017.04.06 13:16:18.121,12.53139,12.53332,0.00,0.00
2017.04.06 13:16:18.287,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:18.388,12.53139,12.53312,0.00,0.00
2017.04.06 13:16:20.390,12.53139,12.53332,0.00,0.00
2017.04.06 13:16:22.609,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:22.710,12.53139,12.53312,0.00,0.00
2017.04.06 13:16:23.032,12.53139,12.53322,0.00,0.00
2017.04.06 13:16:23.195,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:23.442,12.53139,12.53311,0.00,0.00
2017.04.06 13:16:24.497,12.53139,12.53339,0.00,0.00
2017.04.06 13:16:24.625,12.53139,12.53312,0.00,0.00
2017.04.06 13:16:24.697,12.53139,12.53332,0.00,0.00
2017.04.06 13:16:24.748,12.53048,12.53249,0.00,0.00
2017.04.06 13:16:24.799,12.53059,12.53249,0.00,0.00
2017.04.06 13:16:25.000,12.53038,12.53249,0.00,0.00
2017.04.06 13:16:25.500,12.53089,12.53262,0.00,0.00
2017.04.06 13:16:25.609,12.53138,12.53312,0.00,0.00
2017.04.06 13:16:25.796,12.53138,12.53332,0.00,0.00
2017.04.06 13:16:25.847,12.53138,12.53338,0.00,0.00
2017.04.06 13:16:25.902,12.53138,12.53302,0.00,0.00
2017.04.06 13:16:26.102,12.53138,12.53312,0.00,0.00
2017.04.06 13:16:26.203,12.53138,12.53331,0.00,0.00
2017.04.06 13:16:26.519,12.53138,12.53302,0.00,0.00
2017.04.06 13:16:27.034,12.53138,12.53332,0.00,0.00
2017.04.06 13:16:27.141,12.53138,12.53338,0.00,0.00
2017.04.06 13:16:28.564,12.53088,12.53259,0.00,0.00
2017.04.06 13:16:28.665,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:28.716,12.53038,12.53251,0.00,0.00
2017.04.06 13:16:28.810,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:29.311,12.53038,12.53232,0.00,0.00
2017.04.06 13:16:29.525,12.53038,12.53251,0.00,0.00
2017.04.06 13:16:29.717,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:29.847,12.53038,12.53221,0.00,0.00
2017.04.06 13:16:30.514,12.53038,12.53252,0.00,0.00
2017.04.06 13:16:30.614,12.53038,12.53212,0.00,0.00
2017.04.06 13:16:31.215,12.53038,12.53252,0.00,0.00
2017.04.06 13:16:31.633,12.53038,12.53242,0.00,0.00
2017.04.06 13:16:31.939,12.53038,12.53221,0.00,0.00
2017.04.06 13:16:32.062,12.53038,12.53242,0.00,0.00
2017.04.06 13:16:32.163,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:32.449,12.53038,12.53231,0.00,0.00
2017.04.06 13:16:33.222,12.53038,12.53242,0.00,0.00
2017.04.06 13:16:33.320,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:33.569,12.53038,12.53252,0.00,0.00
2017.04.06 13:16:33.947,12.53038,12.53231,0.00,0.00
2017.04.06 13:16:34.123,12.53038,12.53241,0.00,0.00
2017.04.06 13:16:34.224,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:35.336,12.53038,12.53232,0.00,0.00
2017.04.06 13:16:35.747,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:35.855,12.53038,12.53232,0.00,0.00
2017.04.06 13:16:35.929,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:36.029,12.53038,12.53232,0.00,0.00
2017.04.06 13:16:36.242,12.53038,12.53251,0.00,0.00
2017.04.06 13:16:36.438,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:36.542,12.53038,12.53232,0.00,0.00
2017.04.06 13:16:36.755,12.53049,12.53259,0.00,0.00
2017.04.06 13:16:36.856,12.53039,12.53259,0.00,0.00
2017.04.06 13:16:37.222,12.53088,12.53259,0.00,0.00
2017.04.06 13:16:37.272,12.53088,12.53311,0.00,0.00
2017.04.06 13:16:37.468,12.53108,12.53338,0.00,0.00
2017.04.06 13:16:37.519,12.53138,12.53338,0.00,0.00
2017.04.06 13:16:37.975,12.53138,12.53322,0.00,0.00
2017.04.06 13:16:38.238,12.53138,12.53338,0.00,0.00
2017.04.06 13:16:39.328,12.53138,12.53258,0.00,0.00
2017.04.06 13:16:39.379,12.53089,12.53248,0.00,0.00
2017.04.06 13:16:39.480,12.53038,12.53248,0.00,0.00
2017.04.06 13:16:39.581,12.53088,12.53281,0.00,0.00
2017.04.06 13:16:39.732,12.53039,12.53241,0.00,0.00
2017.04.06 13:16:39.833,12.53039,12.53259,0.00,0.00
2017.04.06 13:16:39.883,12.53089,12.53259,0.00,0.00
2017.04.06 13:16:39.934,12.53089,12.53299,0.00,0.00
2017.04.06 13:16:39.985,12.53089,12.53242,0.00,0.00
2017.04.06 13:16:40.043,12.53089,12.53299,0.00,0.00
2017.04.06 13:16:40.393,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:40.544,12.53048,12.53259,0.00,0.00
2017.04.06 13:16:40.651,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:40.945,12.53038,12.53231,0.00,0.00
2017.04.06 13:16:41.189,12.53038,12.53259,0.00,0.00
2017.04.06 13:16:41.747,12.53038,12.53231,0.00,0.00
2017.04.06 13:16:42.097,12.53088,12.53252,0.00,0.00
2017.04.06 13:16:42.147,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:42.975,12.53138,12.53322,0.00,0.00
2017.04.06 13:16:43.145,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:43.196,12.53138,12.53311,0.00,0.00
2017.04.06 13:16:43.649,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:43.750,12.53138,12.53312,0.00,0.00
2017.04.06 13:16:44.254,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:44.755,12.53138,12.53321,0.00,0.00
2017.04.06 13:16:44.856,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:45.253,12.53138,12.53311,0.00,0.00
2017.04.06 13:16:45.353,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:45.655,12.53138,12.53331,0.00,0.00
2017.04.06 13:16:45.770,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:46.486,12.53138,12.53331,0.00,0.00
2017.04.06 13:16:46.658,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:49.563,12.53138,12.53332,0.00,0.00
2017.04.06 13:16:50.085,12.53138,12.53321,0.00,0.00
2017.04.06 13:16:50.300,12.53138,12.53339,0.00,0.00
2017.04.06 13:16:54.271,12.53138,12.53312,0.00,0.00
2017.04.06 13:16:56.690,12.53138,12.53331,0.00,0.00
2017.04.06 13:16:56.794,12.53138,12.53312,0.00,0.00
2017.04.06 13:16:56.976,12.53138,12.53339,0.00,0.00
2017.04.06 13:17:00.302,12.53138,12.53301,0.00,0.00
2017.04.06 13:17:00.724,12.53138,12.53311,0.00,0.00
