2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:17:00.782,12.53138,12.53301,0.00,0.00
2017.04.06 13:17:00.883,12.53138,12.53339,0.00,0.00
2017.04.06 13:17:01.003,12.53138,12.53302,0.00,0.00
2017.04.06 13:17:01.125,12.53138,12.53321,0.00,0.00
2017.04.06 13:17:01.230,12.53138,12.53339,0.00,0.00
2017.04.06 13:17:01.583,12.53138,12.53322,0.00,0.00
2017.04.06 13:17:01.684,12.53138,12.53339,0.00,0.00
2017.04.06 13:17:01.884,12.53138,12.53332,0.00,0.00
2017.04.06 13:17:02.585,12.53138,12.53312,0.00,0.00
2017.04.06 13:17:02.764,12.53038,12.53258,0.00,0.00
2017.04.06 13:17:02.814,12.53059,12.53258,0.00,0.00
2017.04.06 13:17:02.886,12.53038,12.53258,0.00,0.00
2017.04.06 13:17:03.093,12.53038,12.53241,0.00,0.00
2017.04.06 13:17:03.286,12.53038,12.53251,0.00,0.00
2017.04.06 13:17:03.410,12.53038,12.53232,0.00,0.00
2017.04.06 13:17:03.707,12.53038,12.53242,0.00,0.00
2017.04.06 13:17:03.808,12.53038,12.53252,0.00,0.00
2017.04.06 13:17:03.914,12.53038,12.53211,0.00,0.00
2017.04.06 13:17:03.988,12.53038,12.53258,0.00,0.00
2017.04.06 13:17:04.523,12.53089,12.53302,0.00,0.00
2017.04.06 13:17:04.841,12.53139,12.53332,0.00,0.00
2017.04.06 13:17:05.099,12.53139,12.53348,0.00,0.00
2017.04.06 13:17:05.190,12.53139,12.53312,0.00,0.00
2017.04.06 13:17:05.293,12.53139,12.53341,0.00,0.00
2017.04.06 13:17:05.498,12.53139,12.53348,0.00,0.00
2017.04.06 13:17:06.061,12.53139,12.53322,0.00,0.00
2017.04.06 13:17:06.192,12.53139,12.53342,0.00,0.00
2017.04.06 13:17:06.406,12.53139,12.53321,0.00,0.00
2017.04.06 13:17:06.727,12.53139,12.53312,0.00,0.00
2017.04.06 13:17:06.918,12.53139,12.53321,0.00,0.00
2017.04.06 13:17:06.994,12.53139,12.53312,0.00,0.00
2017.04.06 13:17:07.294,12.53139,12.53322,0.00,0.00
2017.04.06 13:17:07.395,12.53139,12.53342,0.00,0.00
2017.04.06 13:17:08.210,12.53139,12.53302,0.00,0.00
2017.04.06 13:17:08.895,12.53139,12.53312,0.00,0.00
2017.04.06 13:17:09.396,12.53139,12.53322,0.00,0.00
2017.04.06 13:17:10.197,12.53139,12.53301,0.00,0.00
2017.04.06 13:17:10.307,12.53139,12.53342,0.00,0.00
2017.04.06 13:17:10.438,12.53139,12.53302,0.00,0.00
2017.04.06 13:17:10.498,12.53139,12.53348,0.00,0.00
2017.04.06 13:17:10.698,12.53139,12.53312,0.00,0.00
2017.04.06 13:17:10.913,12.53139,12.53321,0.00,0.00
2017.04.06 13:17:11.017,12.53139,12.53342,0.00,0.00
2017.04.06 13:17:11.118,12.53139,12.53302,0.00,0.00
2017.04.06 13:17:11.226,12.53139,12.53322,0.00,0.00
2017.04.06 13:17:11.349,12.53139,12.53348,0.00,0.00
2017.04.06 13:17:11.526,12.53139,12.53359,0.00,0.00
2017.04.06 13:17:11.629,12.53088,12.53259,0.00,0.00
2017.04.06 13:17:11.831,12.53038,12.53259,0.00,0.00
2017.04.06 13:17:12.001,12.53058,12.53259,0.00,0.00
2017.04.06 13:17:12.217,12.53048,12.53259,0.00,0.00
2017.04.06 13:17:12.457,12.53038,12.53259,0.00,0.00
2017.04.06 13:17:12.508,12.53038,12.53249,0.00,0.00
2017.04.06 13:17:12.828,12.53038,12.53241,0.00,0.00
2017.04.06 13:17:12.903,12.53038,12.53249,0.00,0.00
2017.04.06 13:17:15.408,12.53038,12.53241,0.00,0.00
2017.04.06 13:17:16.062,12.53038,12.53249,0.00,0.00
2017.04.06 13:17:16.113,12.53038,12.53212,0.00,0.00
2017.04.06 13:17:16.356,12.52951,12.53201,0.00,0.00
2017.04.06 13:17:16.407,12.52939,12.53159,0.00,0.00
2017.04.06 13:17:16.813,12.52988,12.53249,0.00,0.00
2017.04.06 13:17:16.917,12.53022,12.53122,0.00,0.00
2017.04.06 13:17:17.010,12.53039,12.53242,0.00,0.00
2017.04.06 13:17:17.115,12.53039,12.53249,0.00,0.00
2017.04.06 13:17:17.398,12.52999,12.53209,0.00,0.00
2017.04.06 13:17:17.448,12.52988,12.53209,0.00,0.00
2017.04.06 13:17:18.244,12.53038,12.53248,0.00,0.00
2017.04.06 13:17:18.545,12.53048,12.53248,0.00,0.00
2017.04.06 13:17:19.314,12.53048,12.53242,0.00,0.00
2017.04.06 13:17:19.503,12.52968,12.53242,0.00,0.00
2017.04.06 13:17:19.632,12.52988,12.53248,0.00,0.00
2017.04.06 13:17:19.755,12.52979,12.53248,0.00,0.00
2017.04.06 13:17:20.026,12.52979,12.53159,0.00,0.00
2017.04.06 13:17:20.215,12.52898,12.53159,0.00,0.00
2017.04.06 13:17:20.464,12.52871,12.53142,0.00,0.00
2017.04.06 13:17:20.875,12.52968,12.53159,0.00,0.00
2017.04.06 13:17:21.060,12.52968,12.53222,0.00,0.00
2017.04.06 13:17:21.161,12.52951,12.53222,0.00,0.00
2017.04.06 13:17:21.212,12.52968,12.53222,0.00,0.00
2017.04.06 13:17:21.262,12.52969,12.53238,0.00,0.00
2017.04.06 13:17:21.317,12.53009,12.53238,0.00,0.00
2017.04.06 13:17:21.418,12.52968,12.53238,0.00,0.00
2017.04.06 13:17:21.550,12.52968,12.53249,0.00,0.00
2017.04.06 13:17:21.837,12.52968,12.53222,0.00,0.00
2017.04.06 13:17:22.200,12.52968,12.53211,0.00,0.00
2017.04.06 13:17:22.419,12.52968,12.53249,0.00,0.00
2017.04.06 13:17:22.773,12.52968,12.53241,0.00,0.00
2017.04.06 13:17:22.823,12.52968,12.53249,0.00,0.00
2017.04.06 13:17:22.920,12.53009,12.53249,0.00,0.00
2017.04.06 13:17:23.320,12.52988,12.53249,0.00,0.00
2017.04.06 13:17:24.429,12.53008,12.53249,0.00,0.00
2017.04.06 13:17:24.523,12.52968,12.53221,0.00,0.00
2017.04.06 13:17:25.323,12.52968,12.53242,0.00,0.00
2017.04.06 13:17:26.849,12.53008,12.53249,0.00,0.00
2017.04.06 13:17:27.326,12.52999,12.53249,0.00,0.00
2017.04.06 13:17:29.202,12.53061,12.53281,0.00,0.00
2017.04.06 13:17:29.252,12.53061,12.53302,0.00,0.00
2017.04.06 13:17:29.353,12.53068,12.53339,0.00,0.00
2017.04.06 13:17:29.731,12.53108,12.53339,0.00,0.00
2017.04.06 13:17:29.830,12.53068,12.53311,0.00,0.00
2017.04.06 13:17:30.047,12.53068,12.53331,0.00,0.00
2017.04.06 13:17:30.130,12.53068,12.53349,0.00,0.00
2017.04.06 13:17:30.631,12.53068,12.53342,0.00,0.00
2017.04.06 13:17:30.754,12.53068,12.53349,0.00,0.00
2017.04.06 13:17:31.043,12.53108,12.53349,0.00,0.00
2017.04.06 13:17:31.132,12.53068,12.53322,0.00,0.00
2017.04.06 13:17:31.432,12.53068,12.53341,0.00,0.00
2017.04.06 13:17:32.765,12.53068,12.53321,0.00,0.00
2017.04.06 13:17:32.835,12.53078,12.53349,0.00,0.00
2017.04.06 13:17:34.645,12.53088,12.53349,0.00,0.00
2017.04.06 13:17:34.847,12.53068,12.53342,0.00,0.00
2017.04.06 13:17:34.938,12.53068,12.53349,0.00,0.00
2017.04.06 13:17:35.244,12.53078,12.53259,0.00,0.00
2017.04.06 13:17:35.345,12.52989,12.53259,0.00,0.00
2017.04.06 13:17:36.234,12.52989,12.53248,0.00,0.00
2017.04.06 13:17:36.537,12.52902,12.53132,0.00,0.00
2017.04.06 13:17:36.765,12.52902,12.53151,0.00,0.00
2017.04.06 13:17:36.883,12.52902,12.53142,0.00,0.00
2017.04.06 13:17:37.236,12.52929,12.53159,0.00,0.00
2017.04.06 13:17:37.545,12.52908,12.53159,0.00,0.00
2017.04.06 13:17:38.445,12.52889,12.53159,0.00,0.00
2017.04.06 13:17:38.726,12.52871,12.53142,0.00,0.00
2017.04.06 13:17:38.777,12.52871,12.53151,0.00,0.00
2017.04.06 13:17:39.852,12.52928,12.53159,0.00,0.00
2017.04.06 13:17:40.190,12.52898,12.53159,0.00,0.00
2017.04.06 13:17:40.842,12.52919,12.53182,0.00,0.00
2017.04.06 13:17:40.942,12.52928,12.53158,0.00,0.00
2017.04.06 13:17:41.195,12.52872,12.53142,0.00,0.00
2017.04.06 13:17:41.751,12.52878,12.53158,0.00,0.00
2017.04.06 13:17:41.852,12.52872,12.53121,0.00,0.00
2017.04.06 13:17:41.969,12.52878,12.53158,0.00,0.00
2017.04.06 13:17:42.051,12.52872,12.53152,0.00,0.00
2017.04.06 13:17:42.752,12.52872,12.53122,0.00,0.00
2017.04.06 13:17:42.853,12.52872,12.53132,0.00,0.00
2017.04.06 13:17:43.353,12.52872,12.53142,0.00,0.00
2017.04.06 13:17:43.679,12.52878,12.53158,0.00,0.00
2017.04.06 13:17:44.020,12.52918,12.53158,0.00,0.00
2017.04.06 13:17:44.296,12.52899,12.53158,0.00,0.00
2017.04.06 13:17:44.355,12.52868,12.53132,0.00,0.00
2017.04.06 13:17:44.893,12.52868,12.53121,0.00,0.00
2017.04.06 13:17:45.259,12.52868,12.53152,0.00,0.00
2017.04.06 13:17:45.374,12.52879,12.53158,0.00,0.00
2017.04.06 13:17:45.747,12.52868,12.53121,0.00,0.00
2017.04.06 13:17:46.162,12.52918,12.53158,0.00,0.00
2017.04.06 13:17:46.274,12.52868,12.53121,0.00,0.00
2017.04.06 13:17:46.460,12.52869,12.53151,0.00,0.00
2017.04.06 13:17:47.162,12.52868,12.53122,0.00,0.00
2017.04.06 13:17:47.903,12.52918,12.53158,0.00,0.00
2017.04.06 13:17:50.075,12.52889,12.53158,0.00,0.00
2017.04.06 13:17:50.680,12.52908,12.53158,0.00,0.00
2017.04.06 13:17:50.782,12.52868,12.53131,0.00,0.00
2017.04.06 13:17:51.474,12.52868,12.53152,0.00,0.00
2017.04.06 13:17:52.063,12.52919,12.53152,0.00,0.00
2017.04.06 13:17:52.367,12.52998,12.53158,0.00,0.00
2017.04.06 13:17:52.418,12.52919,12.53158,0.00,0.00
2017.04.06 13:17:52.519,12.52952,12.53221,0.00,0.00
2017.04.06 13:17:52.569,12.52968,12.53231,0.00,0.00
2017.04.06 13:17:52.620,12.52968,12.53238,0.00,0.00
2017.04.06 13:17:52.778,12.52968,12.53212,0.00,0.00
2017.04.06 13:17:53.181,12.52968,12.53238,0.00,0.00
2017.04.06 13:17:53.799,12.52968,12.53221,0.00,0.00
2017.04.06 13:17:54.002,12.52978,12.53259,0.00,0.00
2017.04.06 13:17:54.482,12.52968,12.53232,0.00,0.00
2017.04.06 13:17:55.214,12.53018,12.53269,0.00,0.00
2017.04.06 13:17:55.322,12.52978,12.53262,0.00,0.00
2017.04.06 13:17:55.423,12.52969,12.53251,0.00,0.00
2017.04.06 13:17:56.030,12.52998,12.53269,0.00,0.00
2017.04.06 13:17:56.446,12.52968,12.53212,0.00,0.00
2017.04.06 13:17:56.763,12.52968,12.53202,0.00,0.00
2017.04.06 13:17:57.106,12.52968,12.53192,0.00,0.00
2017.04.06 13:17:57.188,12.52968,12.53202,0.00,0.00
2017.04.06 13:17:57.601,12.52968,12.53212,0.00,0.00
2017.04.06 13:17:57.689,12.52968,12.53231,0.00,0.00
2017.04.06 13:17:57.994,12.52968,12.53242,0.00,0.00
2017.04.06 13:17:58.091,12.52968,12.53211,0.00,0.00
2017.04.06 13:17:58.291,12.52968,12.53252,0.00,0.00
2017.04.06 13:17:58.692,12.52968,12.53232,0.00,0.00
2017.04.06 13:18:00.209,12.52968,12.53252,0.00,0.00
2017.04.06 13:18:00.395,12.53008,12.53269,0.00,0.00
2017.04.06 13:18:02.124,12.53008,12.53272,0.00,0.00
2017.04.06 13:18:02.237,12.52979,12.53261,0.00,0.00
2017.04.06 13:18:02.298,12.52968,12.53241,0.00,0.00
2017.04.06 13:18:02.650,12.53018,12.53272,0.00,0.00
2017.04.06 13:18:03.202,12.52979,12.53261,0.00,0.00
2017.04.06 13:18:03.344,12.52969,12.53251,0.00,0.00
2017.04.06 13:18:03.663,12.52989,12.53271,0.00,0.00
2017.04.06 13:18:03.996,12.52968,12.53212,0.00,0.00
2017.04.06 13:18:04.047,12.52968,12.53252,0.00,0.00
2017.04.06 13:18:04.104,12.53009,12.53272,0.00,0.00
2017.04.06 13:18:04.406,12.53001,12.53262,0.00,0.00
2017.04.06 13:18:04.740,12.53001,12.53271,0.00,0.00
2017.04.06 13:18:05.628,12.52999,12.53271,0.00,0.00
2017.04.06 13:18:06.309,12.53008,12.53271,0.00,0.00
2017.04.06 13:18:06.747,12.52978,12.53262,0.00,0.00
2017.04.06 13:18:07.151,12.52969,12.53212,0.00,0.00
2017.04.06 13:18:07.252,12.52969,12.53252,0.00,0.00
2017.04.06 13:18:07.413,12.52988,12.53271,0.00,0.00
2017.04.06 13:18:07.765,12.52969,12.53221,0.00,0.00
2017.04.06 13:18:08.014,12.52969,12.53232,0.00,0.00
2017.04.06 13:18:08.115,12.52969,12.53222,0.00,0.00
2017.04.06 13:18:08.415,12.52969,12.53232,0.00,0.00
2017.04.06 13:18:08.529,12.52969,12.53221,0.00,0.00
2017.04.06 13:18:09.141,12.52969,12.53232,0.00,0.00
2017.04.06 13:18:09.217,12.52969,12.53251,0.00,0.00
2017.04.06 13:18:09.867,12.52969,12.53232,0.00,0.00
2017.04.06 13:18:10.169,12.52969,12.53212,0.00,0.00
2017.04.06 13:18:10.419,12.52969,12.53242,0.00,0.00
2017.04.06 13:18:10.755,12.52969,12.53252,0.00,0.00
2017.04.06 13:18:11.041,12.52969,12.53232,0.00,0.00
2017.04.06 13:18:11.388,12.52969,12.53222,0.00,0.00
2017.04.06 13:18:11.574,12.52969,12.53241,0.00,0.00
2017.04.06 13:18:12.554,12.52969,12.53252,0.00,0.00
2017.04.06 13:18:12.838,12.52969,12.53231,0.00,0.00
2017.04.06 13:18:13.149,12.53009,12.53271,0.00,0.00
2017.04.06 13:18:13.493,12.52969,12.53222,0.00,0.00
2017.04.06 13:18:13.544,12.53008,12.53271,0.00,0.00
2017.04.06 13:18:13.797,12.52969,12.53222,0.00,0.00
2017.04.06 13:18:13.848,12.52978,12.53262,0.00,0.00
2017.04.06 13:18:14.145,12.52969,12.53221,0.00,0.00
2017.04.06 13:18:14.349,12.53029,12.53311,0.00,0.00
2017.04.06 13:18:14.728,12.53018,12.53291,0.00,0.00
2017.04.06 13:18:14.829,12.53029,12.53311,0.00,0.00
2017.04.06 13:18:15.133,12.53018,12.53292,0.00,0.00
2017.04.06 13:18:16.343,12.53018,12.53282,0.00,0.00
2017.04.06 13:18:16.496,12.52998,12.53271,0.00,0.00
2017.04.06 13:18:16.546,12.53018,12.53271,0.00,0.00
2017.04.06 13:18:16.631,12.52978,12.53262,0.00,0.00
2017.04.06 13:18:16.852,12.53018,12.53271,0.00,0.00
2017.04.06 13:18:17.232,12.53008,12.53271,0.00,0.00
2017.04.06 13:18:17.385,12.53042,12.53292,0.00,0.00
2017.04.06 13:18:17.537,12.53068,12.53332,0.00,0.00
2017.04.06 13:18:17.948,12.53068,12.53312,0.00,0.00
2017.04.06 13:18:18.034,12.53068,12.53331,0.00,0.00
2017.04.06 13:18:19.167,12.53068,12.53312,0.00,0.00
2017.04.06 13:18:19.464,12.53068,12.53321,0.00,0.00
2017.04.06 13:18:19.937,12.53068,12.53292,0.00,0.00
2017.04.06 13:18:20.166,12.53068,12.53332,0.00,0.00
2017.04.06 13:18:20.359,12.53068,12.53322,0.00,0.00
2017.04.06 13:18:20.741,12.53068,12.53302,0.00,0.00
2017.04.06 13:18:21.941,12.53068,12.53322,0.00,0.00
2017.04.06 13:18:22.642,12.53068,12.53302,0.00,0.00
2017.04.06 13:18:22.692,12.53018,12.53289,0.00,0.00
2017.04.06 13:18:22.793,12.53008,12.53272,0.00,0.00
2017.04.06 13:18:22.844,12.52981,12.53252,0.00,0.00
2017.04.06 13:18:23.069,12.53009,12.53272,0.00,0.00
2017.04.06 13:18:23.211,12.52988,12.53272,0.00,0.00
2017.04.06 13:18:23.262,12.52981,12.53252,0.00,0.00
2017.04.06 13:18:23.646,12.52989,12.53271,0.00,0.00
2017.04.06 13:18:23.696,12.53018,12.53271,0.00,0.00
2017.04.06 13:18:23.747,12.53042,12.53302,0.00,0.00
2017.04.06 13:18:23.847,12.53069,12.53321,0.00,0.00
2017.04.06 13:18:23.999,12.53009,12.53272,0.00,0.00
2017.04.06 13:18:24.099,12.52978,12.53262,0.00,0.00
2017.04.06 13:18:24.248,12.52999,12.53272,0.00,0.00
2017.04.06 13:18:24.354,12.52979,12.53261,0.00,0.00
2017.04.06 13:18:24.456,12.52968,12.53221,0.00,0.00
2017.04.06 13:18:24.648,12.53009,12.53272,0.00,0.00
2017.04.06 13:18:24.787,12.52968,12.53222,0.00,0.00
2017.04.06 13:18:24.849,12.52968,12.53231,0.00,0.00
2017.04.06 13:18:25.186,12.53009,12.53272,0.00,0.00
2017.04.06 13:18:25.560,12.52968,12.53221,0.00,0.00
2017.04.06 13:18:25.650,12.53008,12.53272,0.00,0.00
2017.04.06 13:18:25.996,12.52988,12.53272,0.00,0.00
2017.04.06 13:18:26.051,12.53028,12.53272,0.00,0.00
2017.04.06 13:18:26.398,12.52998,12.53272,0.00,0.00
2017.04.06 13:18:26.452,12.52968,12.53211,0.00,0.00
2017.04.06 13:18:26.553,12.52969,12.53251,0.00,0.00
2017.04.06 13:18:26.653,12.53008,12.53272,0.00,0.00
2017.04.06 13:18:27.216,12.53041,12.53302,0.00,0.00
2017.04.06 13:18:27.266,12.53068,12.53332,0.00,0.00
2017.04.06 13:18:27.454,12.53068,12.53302,0.00,0.00
2017.04.06 13:18:27.555,12.53098,12.53339,0.00,0.00
2017.04.06 13:18:27.661,12.53068,12.53339,0.00,0.00
2017.04.06 13:18:28.414,12.53068,12.53342,0.00,0.00
2017.04.06 13:18:29.170,12.53068,12.53322,0.00,0.00
2017.04.06 13:18:29.258,12.53068,12.53341,0.00,0.00
2017.04.06 13:18:29.959,12.53068,12.53321,0.00,0.00
2017.04.06 13:18:30.100,12.53098,12.53369,0.00,0.00
2017.04.06 13:18:30.460,12.53068,12.53312,0.00,0.00
2017.04.06 13:18:31.508,12.53068,12.53322,0.00,0.00
2017.04.06 13:18:31.777,12.53068,12.53331,0.00,0.00
2017.04.06 13:18:31.878,12.53068,12.53302,0.00,0.00
2017.04.06 13:18:32.263,12.53068,12.53332,0.00,0.00
2017.04.06 13:18:32.965,12.53068,12.53281,0.00,0.00
2017.04.06 13:18:33.075,12.53088,12.53369,0.00,0.00
2017.04.06 13:18:33.176,12.53098,12.53369,0.00,0.00
2017.04.06 13:18:33.297,12.53069,12.53351,0.00,0.00
2017.04.06 13:18:33.366,12.53088,12.53369,0.00,0.00
2017.04.06 13:18:33.417,12.53088,12.53372,0.00,0.00
2017.04.06 13:18:33.467,12.53068,12.53342,0.00,0.00
2017.04.06 13:18:33.805,12.53099,12.53372,0.00,0.00
2017.04.06 13:18:34.550,12.53079,12.53361,0.00,0.00
2017.04.06 13:18:35.571,12.53068,12.53341,0.00,0.00
2017.04.06 13:18:35.888,12.53088,12.53372,0.00,0.00
2017.04.06 13:18:35.991,12.53068,12.53302,0.00,0.00
2017.04.06 13:18:36.072,12.53068,12.53342,0.00,0.00
2017.04.06 13:18:36.173,12.53068,12.53331,0.00,0.00
2017.04.06 13:18:37.513,12.53079,12.53361,0.00,0.00
2017.04.06 13:18:37.614,12.53068,12.53322,0.00,0.00
2017.04.06 13:18:37.768,12.53019,12.53289,0.00,0.00
2017.04.06 13:18:37.819,12.53019,12.53282,0.00,0.00
2017.04.06 13:18:37.870,12.53001,12.53272,0.00,0.00
2017.04.06 13:18:37.920,12.53001,12.53211,0.00,0.00
2017.04.06 13:18:37.977,12.53001,12.53252,0.00,0.00
2017.04.06 13:18:38.582,12.53001,12.53272,0.00,0.00
2017.04.06 13:18:39.135,12.52998,12.53272,0.00,0.00
2017.04.06 13:18:39.186,12.52988,12.53272,0.00,0.00
2017.04.06 13:18:39.280,12.52998,12.53272,0.00,0.00
2017.04.06 13:18:41.539,12.52999,12.53272,0.00,0.00
2017.04.06 13:18:41.589,12.52969,12.53251,0.00,0.00
2017.04.06 13:18:41.819,12.52998,12.53272,0.00,0.00
2017.04.06 13:18:42.185,12.52968,12.53222,0.00,0.00
2017.04.06 13:18:42.286,12.52968,12.53232,0.00,0.00
2017.04.06 13:18:42.406,12.52972,12.53232,0.00,0.00
2017.04.06 13:18:42.507,12.52972,12.53242,0.00,0.00
2017.04.06 13:18:42.633,12.53018,12.53272,0.00,0.00
2017.04.06 13:18:42.734,12.52972,12.53252,0.00,0.00
2017.04.06 13:18:42.786,12.52972,12.53222,0.00,0.00
2017.04.06 13:18:43.122,12.53069,12.53321,0.00,0.00
2017.04.06 13:18:43.394,12.53069,12.53282,0.00,0.00
2017.04.06 13:18:43.502,12.53069,12.53302,0.00,0.00
2017.04.06 13:18:43.587,12.53069,12.53281,0.00,0.00
2017.04.06 13:18:43.696,12.53069,12.53322,0.00,0.00
2017.04.06 13:18:44.941,12.53069,12.53311,0.00,0.00
2017.04.06 13:18:45.089,12.53069,12.53332,0.00,0.00
2017.04.06 13:18:45.791,12.53069,12.53292,0.00,0.00
2017.04.06 13:18:45.998,12.53069,12.53311,0.00,0.00
2017.04.06 13:18:46.225,12.53069,12.53332,0.00,0.00
2017.04.06 13:18:46.292,12.53089,12.53369,0.00,0.00
2017.04.06 13:18:46.521,12.53098,12.53369,0.00,0.00
2017.04.06 13:18:46.695,12.53089,12.53369,0.00,0.00
2017.04.06 13:18:46.793,12.53069,12.53311,0.00,0.00
2017.04.06 13:18:47.294,12.53069,12.53302,0.00,0.00
2017.04.06 13:18:47.395,12.53069,12.53342,0.00,0.00
2017.04.06 13:18:47.496,12.53088,12.53369,0.00,0.00
2017.04.06 13:18:48.803,12.53079,12.53361,0.00,0.00
2017.04.06 13:18:48.917,12.53069,12.53342,0.00,0.00
2017.04.06 13:18:50.631,12.53069,12.53352,0.00,0.00
2017.04.06 13:18:50.700,12.53089,12.53369,0.00,0.00
2017.04.06 13:18:51.032,12.53069,12.53301,0.00,0.00
2017.04.06 13:18:51.413,12.53069,12.53312,0.00,0.00
2017.04.06 13:18:52.047,12.53069,12.53342,0.00,0.00
2017.04.06 13:18:52.517,12.53069,12.53321,0.00,0.00
2017.04.06 13:18:53.008,12.53069,12.53302,0.00,0.00
2017.04.06 13:18:53.111,12.53099,12.53369,0.00,0.00
2017.04.06 13:18:53.203,12.53069,12.53341,0.00,0.00
2017.04.06 13:18:53.311,12.53069,12.53321,0.00,0.00
2017.04.06 13:18:53.430,12.53098,12.53369,0.00,0.00
2017.04.06 13:18:53.811,12.53109,12.53369,0.00,0.00
2017.04.06 13:18:54.180,12.53069,12.53312,0.00,0.00
2017.04.06 13:18:55.707,12.53069,12.53342,0.00,0.00
2017.04.06 13:18:56.645,12.53069,12.53312,0.00,0.00
2017.04.06 13:18:56.811,12.53069,12.53342,0.00,0.00
2017.04.06 13:18:56.909,12.53069,12.53311,0.00,0.00
2017.04.06 13:18:57.838,12.53069,12.53342,0.00,0.00
2017.04.06 13:18:58.011,12.53069,12.53302,0.00,0.00
2017.04.06 13:18:58.111,12.53069,12.53321,0.00,0.00
2017.04.06 13:18:58.612,12.53078,12.53362,0.00,0.00
2017.04.06 13:18:58.753,12.53069,12.53292,0.00,0.00
2017.04.06 13:18:59.513,12.53069,12.53322,0.00,0.00
2017.04.06 13:19:00.616,12.53069,12.53301,0.00,0.00
2017.04.06 13:19:00.740,12.53069,12.53311,0.00,0.00
2017.04.06 13:19:00.841,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:00.916,12.53069,12.53352,0.00,0.00
2017.04.06 13:19:01.087,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:01.520,12.53069,12.53341,0.00,0.00
2017.04.06 13:19:02.018,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:02.144,12.53069,12.53322,0.00,0.00
2017.04.06 13:19:02.629,12.53069,12.53342,0.00,0.00
2017.04.06 13:19:03.435,12.53069,12.53331,0.00,0.00
2017.04.06 13:19:03.721,12.53069,12.53341,0.00,0.00
2017.04.06 13:19:03.822,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:03.921,12.53069,12.53351,0.00,0.00
2017.04.06 13:19:04.022,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:04.737,12.53069,12.53311,0.00,0.00
2017.04.06 13:19:05.446,12.53069,12.53341,0.00,0.00
2017.04.06 13:19:05.725,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:06.326,12.53098,12.53371,0.00,0.00
2017.04.06 13:19:06.437,12.53069,12.53341,0.00,0.00
2017.04.06 13:19:06.854,12.53069,12.53321,0.00,0.00
2017.04.06 13:19:06.927,12.53089,12.53371,0.00,0.00
2017.04.06 13:19:07.027,12.53069,12.53301,0.00,0.00
2017.04.06 13:19:07.864,12.53069,12.53342,0.00,0.00
2017.04.06 13:19:08.351,12.53069,12.53322,0.00,0.00
2017.04.06 13:19:08.669,12.53069,12.53302,0.00,0.00
2017.04.06 13:19:08.770,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:08.830,12.53069,12.53342,0.00,0.00
2017.04.06 13:19:09.079,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:09.180,12.53098,12.53371,0.00,0.00
2017.04.06 13:19:09.461,12.53069,12.53351,0.00,0.00
2017.04.06 13:19:10.445,12.53098,12.53371,0.00,0.00
2017.04.06 13:19:10.771,12.53088,12.53371,0.00,0.00
2017.04.06 13:19:10.960,12.53079,12.53361,0.00,0.00
2017.04.06 13:19:11.035,12.53088,12.53371,0.00,0.00
2017.04.06 13:19:11.456,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:11.937,12.53089,12.53371,0.00,0.00
2017.04.06 13:19:12.037,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:13.139,12.53069,12.53351,0.00,0.00
2017.04.06 13:19:13.352,12.53069,12.53312,0.00,0.00
