2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:19:14.140,12.53069,12.53311,0.00,0.00
2017.04.06 13:19:14.240,12.53069,12.53322,0.00,0.00
2017.04.06 13:19:14.441,12.53069,12.53302,0.00,0.00
2017.04.06 13:19:14.586,12.53069,12.53321,0.00,0.00
2017.04.06 13:19:14.741,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:14.841,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:15.577,12.53069,12.53311,0.00,0.00
2017.04.06 13:19:15.685,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:15.800,12.53069,12.53302,0.00,0.00
2017.04.06 13:19:16.383,12.53069,12.53342,0.00,0.00
2017.04.06 13:19:16.492,12.53098,12.53371,0.00,0.00
2017.04.06 13:19:16.544,12.53078,12.53362,0.00,0.00
2017.04.06 13:19:16.978,12.53099,12.53371,0.00,0.00
2017.04.06 13:19:17.363,12.53069,12.53311,0.00,0.00
2017.04.06 13:19:17.846,12.53069,12.53331,0.00,0.00
2017.04.06 13:19:17.949,12.53069,12.53341,0.00,0.00
2017.04.06 13:19:18.347,12.53069,12.53331,0.00,0.00
2017.04.06 13:19:18.448,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:18.647,12.53089,12.53371,0.00,0.00
2017.04.06 13:19:18.819,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:21.852,12.53098,12.53371,0.00,0.00
2017.04.06 13:19:22.695,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:24.556,12.53109,12.53371,0.00,0.00
2017.04.06 13:19:24.857,12.53088,12.53371,0.00,0.00
2017.04.06 13:19:25.678,12.53079,12.53361,0.00,0.00
2017.04.06 13:19:26.280,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:28.202,12.53079,12.53361,0.00,0.00
2017.04.06 13:19:28.350,12.53069,12.53321,0.00,0.00
2017.04.06 13:19:28.401,12.53069,12.53351,0.00,0.00
2017.04.06 13:19:28.463,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:28.780,12.53069,12.53342,0.00,0.00
2017.04.06 13:19:28.864,12.53069,12.53351,0.00,0.00
2017.04.06 13:19:29.407,12.53108,12.53371,0.00,0.00
2017.04.06 13:19:29.784,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:29.889,12.53069,12.53322,0.00,0.00
2017.04.06 13:19:30.011,12.53069,12.53342,0.00,0.00
2017.04.06 13:19:30.177,12.53069,12.53312,0.00,0.00
2017.04.06 13:19:30.268,12.53069,12.53322,0.00,0.00
2017.04.06 13:19:30.800,12.53069,12.53292,0.00,0.00
2017.04.06 13:19:31.093,12.53069,12.53311,0.00,0.00
2017.04.06 13:19:31.872,12.53078,12.53362,0.00,0.00
2017.04.06 13:19:32.208,12.53069,12.53332,0.00,0.00
2017.04.06 13:19:32.272,12.53069,12.53351,0.00,0.00
2017.04.06 13:19:34.516,12.52982,12.53222,0.00,0.00
2017.04.06 13:19:34.677,12.53008,12.53272,0.00,0.00
2017.04.06 13:19:35.003,12.52982,12.53262,0.00,0.00
2017.04.06 13:19:35.078,12.52999,12.53272,0.00,0.00
2017.04.06 13:19:35.582,12.53008,12.53272,0.00,0.00
2017.04.06 13:19:36.179,12.52982,12.53262,0.00,0.00
2017.04.06 13:19:36.324,12.52982,12.53221,0.00,0.00
2017.04.06 13:19:36.380,12.52982,12.53262,0.00,0.00
2017.04.06 13:19:36.544,12.53009,12.53272,0.00,0.00
2017.04.06 13:19:36.596,12.52988,12.53272,0.00,0.00
2017.04.06 13:19:36.780,12.53008,12.53272,0.00,0.00
2017.04.06 13:19:37.081,12.52999,12.53272,0.00,0.00
2017.04.06 13:19:38.286,12.52968,12.53222,0.00,0.00
2017.04.06 13:19:38.506,12.52979,12.53261,0.00,0.00
2017.04.06 13:19:38.621,12.52998,12.53272,0.00,0.00
2017.04.06 13:19:38.684,12.52969,12.53251,0.00,0.00
2017.04.06 13:19:39.295,12.52978,12.53262,0.00,0.00
2017.04.06 13:19:39.398,12.52999,12.53272,0.00,0.00
2017.04.06 13:19:39.625,12.52979,12.53261,0.00,0.00
2017.04.06 13:19:40.430,12.52998,12.53272,0.00,0.00
2017.04.06 13:19:41.000,12.52969,12.53251,0.00,0.00
2017.04.06 13:19:41.419,12.52988,12.53272,0.00,0.00
2017.04.06 13:19:41.528,12.53008,12.53272,0.00,0.00
2017.04.06 13:19:41.832,12.52999,12.53272,0.00,0.00
2017.04.06 13:19:44.399,12.53018,12.53272,0.00,0.00
2017.04.06 13:19:44.758,12.53068,12.53311,0.00,0.00
2017.04.06 13:19:44.808,12.53068,12.53331,0.00,0.00
2017.04.06 13:19:44.910,12.53068,12.53291,0.00,0.00
2017.04.06 13:19:45.274,12.53051,12.53272,0.00,0.00
2017.04.06 13:19:45.325,12.53009,12.53272,0.00,0.00
2017.04.06 13:19:45.426,12.53028,12.53312,0.00,0.00
2017.04.06 13:19:45.500,12.53018,12.53222,0.00,0.00
2017.04.06 13:19:45.601,12.53018,12.53281,0.00,0.00
2017.04.06 13:19:45.702,12.53038,12.53272,0.00,0.00
2017.04.06 13:19:45.818,12.52968,12.53222,0.00,0.00
2017.04.06 13:19:45.919,12.52988,12.53272,0.00,0.00
2017.04.06 13:19:46.092,12.53018,12.53272,0.00,0.00
2017.04.06 13:19:46.502,12.53008,12.53272,0.00,0.00
2017.04.06 13:19:47.903,12.53028,12.53272,0.00,0.00
2017.04.06 13:19:48.015,12.52968,12.53221,0.00,0.00
2017.04.06 13:19:48.221,12.52978,12.53262,0.00,0.00
2017.04.06 13:19:48.304,12.52989,12.53271,0.00,0.00
2017.04.06 13:19:49.739,12.52968,12.53242,0.00,0.00
2017.04.06 13:19:50.259,12.53029,12.53272,0.00,0.00
2017.04.06 13:19:51.008,12.52971,12.53232,0.00,0.00
2017.04.06 13:19:51.448,12.52971,12.53242,0.00,0.00
2017.04.06 13:19:51.509,12.52971,12.53221,0.00,0.00
2017.04.06 13:19:51.927,12.53028,12.53272,0.00,0.00
2017.04.06 13:19:52.042,12.52971,12.53221,0.00,0.00
2017.04.06 13:19:54.439,12.53018,12.53211,0.00,0.00
2017.04.06 13:19:54.540,12.53028,12.53309,0.00,0.00
2017.04.06 13:19:55.425,12.53018,12.53302,0.00,0.00
2017.04.06 13:19:56.716,12.53038,12.53309,0.00,0.00
2017.04.06 13:19:56.816,12.53018,12.53292,0.00,0.00
2017.04.06 13:19:59.222,12.53018,12.53268,0.00,0.00
2017.04.06 13:19:59.325,12.52968,12.53221,0.00,0.00
2017.04.06 13:19:59.375,12.52972,12.53221,0.00,0.00
2017.04.06 13:19:59.551,12.52979,12.53261,0.00,0.00
2017.04.06 13:19:59.766,12.52972,12.53241,0.00,0.00
2017.04.06 13:20:00.038,12.52979,12.53261,0.00,0.00
2017.04.06 13:20:00.120,12.52972,12.53221,0.00,0.00
2017.04.06 13:20:00.221,12.53018,12.53268,0.00,0.00
2017.04.06 13:20:00.338,12.53029,12.53268,0.00,0.00
2017.04.06 13:20:00.445,12.52972,12.53251,0.00,0.00
2017.04.06 13:20:00.636,12.52999,12.53268,0.00,0.00
2017.04.06 13:20:00.986,12.53069,12.53269,0.00,0.00
2017.04.06 13:20:01.037,12.52972,12.53232,0.00,0.00
2017.04.06 13:20:01.266,12.52972,12.53241,0.00,0.00
2017.04.06 13:20:01.444,12.53018,12.53221,0.00,0.00
2017.04.06 13:20:01.545,12.53041,12.53312,0.00,0.00
2017.04.06 13:20:01.595,12.53068,12.53312,0.00,0.00
2017.04.06 13:20:01.646,12.53068,12.53322,0.00,0.00
2017.04.06 13:20:02.141,12.53068,12.53311,0.00,0.00
2017.04.06 13:20:02.534,12.53068,12.53302,0.00,0.00
2017.04.06 13:20:02.672,12.53018,12.53302,0.00,0.00
2017.04.06 13:20:02.722,12.53028,12.53308,0.00,0.00
2017.04.06 13:20:02.823,12.53008,12.53292,0.00,0.00
2017.04.06 13:20:02.980,12.53059,12.53292,0.00,0.00
2017.04.06 13:20:03.031,12.53059,12.53301,0.00,0.00
2017.04.06 13:20:03.164,12.53059,12.53321,0.00,0.00
2017.04.06 13:20:03.959,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:04.124,12.53059,12.53341,0.00,0.00
2017.04.06 13:20:04.458,12.53059,12.53301,0.00,0.00
2017.04.06 13:20:04.567,12.53088,12.53349,0.00,0.00
2017.04.06 13:20:04.925,12.53068,12.53349,0.00,0.00
2017.04.06 13:20:05.025,12.53088,12.53349,0.00,0.00
2017.04.06 13:20:07.328,12.53068,12.53349,0.00,0.00
2017.04.06 13:20:08.857,12.53059,12.53342,0.00,0.00
2017.04.06 13:20:09.431,12.53059,12.53331,0.00,0.00
2017.04.06 13:20:09.797,12.53059,12.53301,0.00,0.00
2017.04.06 13:20:10.032,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:10.154,12.53059,12.53342,0.00,0.00
2017.04.06 13:20:10.332,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:10.762,12.53059,12.53312,0.00,0.00
2017.04.06 13:20:10.863,12.53059,12.53321,0.00,0.00
2017.04.06 13:20:10.933,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:11.053,12.53068,12.53349,0.00,0.00
2017.04.06 13:20:11.157,12.53059,12.53292,0.00,0.00
2017.04.06 13:20:11.434,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:11.535,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:11.646,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:11.734,12.53059,12.53322,0.00,0.00
2017.04.06 13:20:11.943,12.53059,12.53301,0.00,0.00
2017.04.06 13:20:12.075,12.53088,12.53349,0.00,0.00
2017.04.06 13:20:13.176,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:13.284,12.53059,12.53291,0.00,0.00
2017.04.06 13:20:13.543,12.53069,12.53349,0.00,0.00
2017.04.06 13:20:13.654,12.53078,12.53349,0.00,0.00
2017.04.06 13:20:13.984,12.53059,12.53311,0.00,0.00
2017.04.06 13:20:15.440,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:15.540,12.53059,12.53322,0.00,0.00
2017.04.06 13:20:16.544,12.53059,12.53312,0.00,0.00
2017.04.06 13:20:16.884,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:18.644,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:18.750,12.53059,12.53331,0.00,0.00
2017.04.06 13:20:18.851,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:19.245,12.53059,12.53311,0.00,0.00
2017.04.06 13:20:20.247,12.53059,12.53302,0.00,0.00
2017.04.06 13:20:20.372,12.53059,12.53312,0.00,0.00
2017.04.06 13:20:20.979,12.53089,12.53349,0.00,0.00
2017.04.06 13:20:21.283,12.53068,12.53349,0.00,0.00
2017.04.06 13:20:23.585,12.53059,12.53342,0.00,0.00
2017.04.06 13:20:24.173,12.53068,12.53349,0.00,0.00
2017.04.06 13:20:24.573,12.53078,12.53349,0.00,0.00
2017.04.06 13:20:25.072,12.53099,12.53349,0.00,0.00
2017.04.06 13:20:25.472,12.53059,12.53341,0.00,0.00
2017.04.06 13:20:25.554,12.53059,12.53291,0.00,0.00
2017.04.06 13:20:26.701,12.53059,12.53311,0.00,0.00
2017.04.06 13:20:26.756,12.53088,12.53349,0.00,0.00
2017.04.06 13:20:28.093,12.53059,12.53301,0.00,0.00
2017.04.06 13:20:28.447,12.53059,12.53291,0.00,0.00
2017.04.06 13:20:30.160,12.53078,12.53349,0.00,0.00
2017.04.06 13:20:30.286,12.53068,12.53349,0.00,0.00
2017.04.06 13:20:30.593,12.53059,12.53331,0.00,0.00
2017.04.06 13:20:31.075,12.53059,12.53312,0.00,0.00
2017.04.06 13:20:31.262,12.53059,12.53332,0.00,0.00
2017.04.06 13:20:31.468,12.53059,12.53311,0.00,0.00
2017.04.06 13:20:31.798,12.53059,12.53301,0.00,0.00
2017.04.06 13:20:32.864,12.53059,12.53321,0.00,0.00
2017.04.06 13:20:32.964,12.53059,12.53291,0.00,0.00
2017.04.06 13:20:33.279,12.53158,12.53422,0.00,0.00
2017.04.06 13:20:33.474,12.53158,12.53392,0.00,0.00
2017.04.06 13:20:33.665,12.53158,12.53412,0.00,0.00
2017.04.06 13:20:33.778,12.53158,12.53422,0.00,0.00
2017.04.06 13:20:34.175,12.53159,12.53441,0.00,0.00
2017.04.06 13:20:34.266,12.53158,12.53412,0.00,0.00
2017.04.06 13:20:34.741,12.53158,12.53401,0.00,0.00
2017.04.06 13:20:34.792,12.53158,12.53432,0.00,0.00
2017.04.06 13:20:34.867,12.53158,12.53392,0.00,0.00
2017.04.06 13:20:35.167,12.53158,12.53412,0.00,0.00
2017.04.06 13:20:37.170,12.53158,12.53432,0.00,0.00
2017.04.06 13:20:37.470,12.53158,12.53391,0.00,0.00
2017.04.06 13:20:38.475,12.53158,12.53422,0.00,0.00
2017.04.06 13:20:39.573,12.53158,12.53392,0.00,0.00
2017.04.06 13:20:40.661,12.53109,12.53359,0.00,0.00
2017.04.06 13:20:40.812,12.53072,12.53341,0.00,0.00
2017.04.06 13:20:41.024,12.53089,12.53359,0.00,0.00
2017.04.06 13:20:41.075,12.53072,12.53302,0.00,0.00
2017.04.06 13:20:41.300,12.53072,12.53332,0.00,0.00
2017.04.06 13:20:41.401,12.53072,12.53292,0.00,0.00
2017.04.06 13:20:41.476,12.53072,12.53312,0.00,0.00
2017.04.06 13:20:42.182,12.53088,12.53359,0.00,0.00
2017.04.06 13:20:42.879,12.53098,12.53359,0.00,0.00
2017.04.06 13:20:43.366,12.53072,12.53302,0.00,0.00
2017.04.06 13:20:43.486,12.53072,12.53321,0.00,0.00
2017.04.06 13:20:43.629,12.53058,12.53321,0.00,0.00
2017.04.06 13:20:44.104,12.53058,12.53301,0.00,0.00
2017.04.06 13:20:44.796,12.53058,12.53332,0.00,0.00
2017.04.06 13:20:46.191,12.53078,12.53359,0.00,0.00
2017.04.06 13:20:46.307,12.53058,12.53292,0.00,0.00
2017.04.06 13:20:46.728,12.53058,12.53312,0.00,0.00
2017.04.06 13:20:46.784,12.53058,12.53322,0.00,0.00
2017.04.06 13:20:47.913,12.53088,12.53359,0.00,0.00
2017.04.06 13:20:48.083,12.53058,12.53302,0.00,0.00
2017.04.06 13:20:48.208,12.53058,12.53322,0.00,0.00
2017.04.06 13:20:49.123,12.53058,12.53332,0.00,0.00
2017.04.06 13:20:49.187,12.53058,12.53301,0.00,0.00
2017.04.06 13:20:49.804,12.53058,12.53291,0.00,0.00
2017.04.06 13:20:50.368,12.53058,12.53322,0.00,0.00
2017.04.06 13:20:50.418,12.53058,12.53312,0.00,0.00
2017.04.06 13:20:50.628,12.53069,12.53351,0.00,0.00
2017.04.06 13:20:50.790,12.53058,12.53331,0.00,0.00
2017.04.06 13:20:51.102,12.53058,12.53342,0.00,0.00
2017.04.06 13:20:51.326,12.53058,12.53321,0.00,0.00
2017.04.06 13:20:51.691,12.53058,12.53312,0.00,0.00
2017.04.06 13:20:52.210,12.53058,12.53301,0.00,0.00
2017.04.06 13:20:52.704,12.53058,12.53321,0.00,0.00
2017.04.06 13:20:52.894,12.53059,12.53341,0.00,0.00
2017.04.06 13:20:53.626,12.53058,12.53322,0.00,0.00
2017.04.06 13:20:54.432,12.53058,12.53311,0.00,0.00
2017.04.06 13:20:55.196,12.53059,12.53341,0.00,0.00
2017.04.06 13:20:56.399,12.53058,12.53311,0.00,0.00
2017.04.06 13:20:56.928,12.53058,12.53321,0.00,0.00
2017.04.06 13:20:57.031,12.53058,12.53301,0.00,0.00
2017.04.06 13:20:57.700,12.53058,12.53322,0.00,0.00
2017.04.06 13:20:58.018,12.53058,12.53302,0.00,0.00
2017.04.06 13:20:58.119,12.53058,12.53332,0.00,0.00
2017.04.06 13:20:58.501,12.53058,12.53311,0.00,0.00
2017.04.06 13:20:59.139,12.53058,12.53331,0.00,0.00
2017.04.06 13:20:59.240,12.53058,12.53302,0.00,0.00
2017.04.06 13:20:59.406,12.53058,12.53342,0.00,0.00
2017.04.06 13:20:59.628,12.53058,12.53312,0.00,0.00
2017.04.06 13:20:59.889,12.53051,12.53312,0.00,0.00
2017.04.06 13:20:59.940,12.53051,12.53259,0.00,0.00
2017.04.06 13:21:00.041,12.53018,12.53259,0.00,0.00
2017.04.06 13:21:00.145,12.52978,12.53259,0.00,0.00
2017.04.06 13:21:00.204,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:00.705,12.52959,12.53241,0.00,0.00
2017.04.06 13:21:00.829,12.52969,12.53251,0.00,0.00
2017.04.06 13:21:01.447,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:02.819,12.52968,12.53252,0.00,0.00
2017.04.06 13:21:02.909,12.52958,12.53232,0.00,0.00
2017.04.06 13:21:04.232,12.52969,12.53251,0.00,0.00
2017.04.06 13:21:04.417,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:04.517,12.52979,12.53259,0.00,0.00
2017.04.06 13:21:04.611,12.52959,12.53241,0.00,0.00
2017.04.06 13:21:04.812,12.52979,12.53259,0.00,0.00
2017.04.06 13:21:05.315,12.52968,12.53252,0.00,0.00
2017.04.06 13:21:05.458,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:05.957,12.52958,12.53242,0.00,0.00
2017.04.06 13:21:06.014,12.53018,12.53259,0.00,0.00
2017.04.06 13:21:06.831,12.52988,12.53259,0.00,0.00
2017.04.06 13:21:06.944,12.53008,12.53259,0.00,0.00
2017.04.06 13:21:08.517,12.52988,12.53259,0.00,0.00
2017.04.06 13:21:08.617,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:09.567,12.52968,12.53252,0.00,0.00
2017.04.06 13:21:09.620,12.53019,12.53259,0.00,0.00
2017.04.06 13:21:09.719,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:09.963,12.52969,12.53251,0.00,0.00
2017.04.06 13:21:10.021,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:11.271,12.52958,12.53232,0.00,0.00
2017.04.06 13:21:11.323,12.52958,12.53221,0.00,0.00
2017.04.06 13:21:11.523,12.52958,12.53232,0.00,0.00
2017.04.06 13:21:12.750,12.52958,12.53222,0.00,0.00
2017.04.06 13:21:13.083,12.52958,12.53202,0.00,0.00
2017.04.06 13:21:13.133,12.52958,12.53221,0.00,0.00
2017.04.06 13:21:13.237,12.52968,12.53252,0.00,0.00
2017.04.06 13:21:13.464,12.53029,12.53259,0.00,0.00
2017.04.06 13:21:13.597,12.52968,12.53252,0.00,0.00
2017.04.06 13:21:13.647,12.53018,12.53259,0.00,0.00
2017.04.06 13:21:13.771,12.53032,12.53302,0.00,0.00
2017.04.06 13:21:13.872,12.53058,12.53321,0.00,0.00
2017.04.06 13:21:14.181,12.53009,12.53258,0.00,0.00
2017.04.06 13:21:14.331,12.52978,12.53258,0.00,0.00
2017.04.06 13:21:14.436,12.52989,12.53258,0.00,0.00
2017.04.06 13:21:14.783,12.53018,12.53258,0.00,0.00
2017.04.06 13:21:14.833,12.52989,12.53258,0.00,0.00
2017.04.06 13:21:15.334,12.52998,12.53258,0.00,0.00
2017.04.06 13:21:15.635,12.53019,12.53258,0.00,0.00
2017.04.06 13:21:15.842,12.53058,12.53312,0.00,0.00
2017.04.06 13:21:15.943,12.53058,12.53242,0.00,0.00
2017.04.06 13:21:16.079,12.53058,12.53292,0.00,0.00
2017.04.06 13:21:16.136,12.53058,12.53312,0.00,0.00
2017.04.06 13:21:16.275,12.53058,12.53322,0.00,0.00
2017.04.06 13:21:19.141,12.53058,12.53292,0.00,0.00
2017.04.06 13:21:19.358,12.53008,12.53259,0.00,0.00
2017.04.06 13:21:19.459,12.53039,12.53259,0.00,0.00
2017.04.06 13:21:19.565,12.53001,12.53259,0.00,0.00
2017.04.06 13:21:19.676,12.53001,12.53221,0.00,0.00
2017.04.06 13:21:19.777,12.53001,12.53242,0.00,0.00
2017.04.06 13:21:19.908,12.53001,12.53259,0.00,0.00
2017.04.06 13:21:19.959,12.53001,12.53222,0.00,0.00
2017.04.06 13:21:20.065,12.53018,12.53259,0.00,0.00
2017.04.06 13:21:20.178,12.53001,12.53222,0.00,0.00
2017.04.06 13:21:20.285,12.53001,12.53259,0.00,0.00
2017.04.06 13:21:20.457,12.53058,12.53241,0.00,0.00
2017.04.06 13:21:20.558,12.53058,12.53262,0.00,0.00
2017.04.06 13:21:20.645,12.53058,12.53321,0.00,0.00
2017.04.06 13:21:20.963,12.53058,12.53312,0.00,0.00
2017.04.06 13:21:21.064,12.53058,12.53321,0.00,0.00
2017.04.06 13:21:21.374,12.53058,12.53291,0.00,0.00
2017.04.06 13:21:21.476,12.53058,12.53322,0.00,0.00
2017.04.06 13:21:21.648,12.53058,12.53332,0.00,0.00
2017.04.06 13:21:21.849,12.53058,12.53311,0.00,0.00
2017.04.06 13:21:22.190,12.53058,12.53342,0.00,0.00
2017.04.06 13:21:22.559,12.53058,12.53322,0.00,0.00
2017.04.06 13:21:22.752,12.53058,12.53331,0.00,0.00
2017.04.06 13:21:22.852,12.53078,12.53348,0.00,0.00
2017.04.06 13:21:23.489,12.53068,12.53348,0.00,0.00
2017.04.06 13:21:23.554,12.53088,12.53348,0.00,0.00
2017.04.06 13:21:23.657,12.53079,12.53348,0.00,0.00
2017.04.06 13:21:25.678,12.53059,12.53341,0.00,0.00
2017.04.06 13:21:25.786,12.53058,12.53321,0.00,0.00
2017.04.06 13:21:25.886,12.53058,12.53332,0.00,0.00
2017.04.06 13:21:26.080,12.53089,12.53359,0.00,0.00
2017.04.06 13:21:26.361,12.53059,12.53341,0.00,0.00
2017.04.06 13:21:26.561,12.53088,12.53359,0.00,0.00
2017.04.06 13:21:26.669,12.53059,12.53341,0.00,0.00
2017.04.06 13:21:26.983,12.53068,12.53352,0.00,0.00
2017.04.06 13:21:27.063,12.53088,12.53359,0.00,0.00
2017.04.06 13:21:27.264,12.53079,12.53359,0.00,0.00
2017.04.06 13:21:27.365,12.53058,12.53301,0.00,0.00
2017.04.06 13:21:28.676,12.53088,12.53359,0.00,0.00
2017.04.06 13:21:28.794,12.53058,12.53342,0.00,0.00
2017.04.06 13:21:28.998,12.53058,12.53302,0.00,0.00
2017.04.06 13:21:29.314,12.53098,12.53362,0.00,0.00
2017.04.06 13:21:29.370,12.53089,12.53362,0.00,0.00
2017.04.06 13:21:29.487,12.53071,12.53302,0.00,0.00
2017.04.06 13:21:29.689,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:29.872,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:30.181,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:30.488,12.53158,12.53382,0.00,0.00
2017.04.06 13:21:30.618,12.53158,12.53421,0.00,0.00
2017.04.06 13:21:30.922,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:31.023,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:31.180,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:31.284,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:31.711,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:32.257,12.53158,12.53392,0.00,0.00
2017.04.06 13:21:32.780,12.53158,12.53401,0.00,0.00
2017.04.06 13:21:33.281,12.53158,12.53392,0.00,0.00
2017.04.06 13:21:33.416,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:33.782,12.53158,12.53401,0.00,0.00
2017.04.06 13:21:34.083,12.53158,12.53391,0.00,0.00
2017.04.06 13:21:35.285,12.53158,12.53382,0.00,0.00
2017.04.06 13:21:35.787,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:36.109,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:36.210,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:36.288,12.53158,12.53401,0.00,0.00
2017.04.06 13:21:36.525,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:36.589,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:37.722,12.53158,12.53382,0.00,0.00
2017.04.06 13:21:37.994,12.53158,12.53391,0.00,0.00
2017.04.06 13:21:38.381,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:38.694,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:39.620,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:39.897,12.53158,12.53401,0.00,0.00
2017.04.06 13:21:40.128,12.53158,12.53411,0.00,0.00
2017.04.06 13:21:41.205,12.53158,12.53381,0.00,0.00
2017.04.06 13:21:42.001,12.53158,12.53401,0.00,0.00
2017.04.06 13:21:42.450,12.53158,12.53411,0.00,0.00
2017.04.06 13:21:44.304,12.53158,12.53401,0.00,0.00
2017.04.06 13:21:44.795,12.53158,12.53382,0.00,0.00
2017.04.06 13:21:45.206,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:45.430,12.53158,12.53381,0.00,0.00
2017.04.06 13:21:46.512,12.53158,12.53412,0.00,0.00
2017.04.06 13:21:47.629,12.53108,12.53368,0.00,0.00
2017.04.06 13:21:47.733,12.53071,12.53322,0.00,0.00
2017.04.06 13:21:47.911,12.53101,12.53361,0.00,0.00
2017.04.06 13:21:47.962,12.53108,12.53382,0.00,0.00
2017.04.06 13:21:48.114,12.53119,12.53401,0.00,0.00
2017.04.06 13:21:48.242,12.53109,12.53391,0.00,0.00
2017.04.06 13:21:48.364,12.53118,12.53402,0.00,0.00
2017.04.06 13:21:49.214,12.53108,12.53371,0.00,0.00
2017.04.06 13:21:49.664,12.53108,12.53392,0.00,0.00
2017.04.06 13:21:49.715,12.53158,12.53392,0.00,0.00
2017.04.06 13:21:49.945,12.53158,12.53422,0.00,0.00
2017.04.06 13:21:50.146,12.53158,12.53392,0.00,0.00
2017.04.06 13:21:50.668,12.53158,12.53402,0.00,0.00
2017.04.06 13:21:51.201,12.53118,12.53358,0.00,0.00
2017.04.06 13:21:51.360,12.53108,12.53358,0.00,0.00
2017.04.06 13:21:51.461,12.53058,12.53302,0.00,0.00
2017.04.06 13:21:51.520,12.53058,12.53342,0.00,0.00
2017.04.06 13:21:51.720,12.53078,12.53358,0.00,0.00
2017.04.06 13:21:51.821,12.53059,12.53341,0.00,0.00
2017.04.06 13:21:52.654,12.53078,12.53358,0.00,0.00
