2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:21:53.007,12.53082,12.53362,0.00,0.00
2017.04.06 13:21:53.396,12.53082,12.53342,0.00,0.00
2017.04.06 13:21:53.924,12.53082,12.53361,0.00,0.00
2017.04.06 13:21:54.024,12.53082,12.53301,0.00,0.00
2017.04.06 13:21:54.245,12.53082,12.53331,0.00,0.00
2017.04.06 13:21:54.325,12.53082,12.53302,0.00,0.00
2017.04.06 13:21:54.936,12.53082,12.53311,0.00,0.00
2017.04.06 13:21:55.026,12.53082,12.53301,0.00,0.00
2017.04.06 13:21:57.331,12.53082,12.53312,0.00,0.00
2017.04.06 13:21:58.046,12.53082,12.53331,0.00,0.00
2017.04.06 13:21:58.181,12.53082,12.53291,0.00,0.00
2017.04.06 13:21:58.569,12.53082,12.53332,0.00,0.00
2017.04.06 13:21:58.675,12.53082,12.53302,0.00,0.00
2017.04.06 13:21:59.235,12.53082,12.53322,0.00,0.00
2017.04.06 13:21:59.837,12.53082,12.53332,0.00,0.00
2017.04.06 13:22:00.290,12.53082,12.53291,0.00,0.00
2017.04.06 13:22:00.484,12.53082,12.53311,0.00,0.00
2017.04.06 13:22:00.588,12.53082,12.53331,0.00,0.00
2017.04.06 13:22:00.639,12.53082,12.53302,0.00,0.00
2017.04.06 13:22:00.739,12.53082,12.53322,0.00,0.00
2017.04.06 13:22:01.341,12.53082,12.53312,0.00,0.00
2017.04.06 13:22:01.478,12.53082,12.53341,0.00,0.00
2017.04.06 13:22:02.718,12.53161,12.53341,0.00,0.00
2017.04.06 13:22:02.869,12.53158,12.53382,0.00,0.00
2017.04.06 13:22:02.974,12.53162,12.53411,0.00,0.00
2017.04.06 13:22:03.075,12.53162,12.53372,0.00,0.00
2017.04.06 13:22:03.175,12.53162,12.53411,0.00,0.00
2017.04.06 13:22:03.669,12.53162,12.53401,0.00,0.00
2017.04.06 13:22:03.771,12.53162,12.53412,0.00,0.00
2017.04.06 13:22:03.846,12.53168,12.53452,0.00,0.00
2017.04.06 13:22:03.947,12.53162,12.53411,0.00,0.00
2017.04.06 13:22:04.262,12.53162,12.53391,0.00,0.00
2017.04.06 13:22:04.505,12.53162,12.53432,0.00,0.00
2017.04.06 13:22:05.153,12.53162,12.53411,0.00,0.00
2017.04.06 13:22:05.403,12.53162,12.53432,0.00,0.00
2017.04.06 13:22:08.168,12.53162,12.53412,0.00,0.00
2017.04.06 13:22:08.469,12.53162,12.53392,0.00,0.00
2017.04.06 13:22:09.664,12.53162,12.53412,0.00,0.00
2017.04.06 13:22:09.835,12.53162,12.53382,0.00,0.00
2017.04.06 13:22:09.886,12.53109,12.53382,0.00,0.00
2017.04.06 13:22:09.987,12.53109,12.53361,0.00,0.00
2017.04.06 13:22:10.265,12.53082,12.53361,0.00,0.00
2017.04.06 13:22:10.498,12.53082,12.53332,0.00,0.00
2017.04.06 13:22:10.823,12.53082,12.53302,0.00,0.00
2017.04.06 13:22:10.873,12.53082,12.53321,0.00,0.00
2017.04.06 13:22:10.967,12.53082,12.53302,0.00,0.00
2017.04.06 13:22:11.372,12.53082,12.53292,0.00,0.00
2017.04.06 13:22:11.512,12.53082,12.53312,0.00,0.00
2017.04.06 13:22:11.668,12.53082,12.53332,0.00,0.00
2017.04.06 13:22:12.215,12.53089,12.53361,0.00,0.00
2017.04.06 13:22:12.270,12.53082,12.53331,0.00,0.00
2017.04.06 13:22:12.719,12.53082,12.53321,0.00,0.00
2017.04.06 13:22:13.072,12.53082,12.53311,0.00,0.00
2017.04.06 13:22:13.573,12.53082,12.53292,0.00,0.00
2017.04.06 13:22:13.747,12.53082,12.53302,0.00,0.00
2017.04.06 13:22:13.874,12.53082,12.53291,0.00,0.00
2017.04.06 13:22:16.514,12.53082,12.53332,0.00,0.00
2017.04.06 13:22:16.678,12.53082,12.53302,0.00,0.00
2017.04.06 13:22:17.486,12.53082,12.53332,0.00,0.00
2017.04.06 13:22:17.591,12.53082,12.53312,0.00,0.00
2017.04.06 13:22:18.389,12.53082,12.53311,0.00,0.00
2017.04.06 13:22:19.494,12.53082,12.53302,0.00,0.00
2017.04.06 13:22:19.967,12.53071,12.53302,0.00,0.00
2017.04.06 13:22:20.122,12.53071,12.53331,0.00,0.00
2017.04.06 13:22:20.786,12.53071,12.53291,0.00,0.00
2017.04.06 13:22:22.612,12.53071,12.53322,0.00,0.00
2017.04.06 13:22:22.790,12.53071,12.53282,0.00,0.00
2017.04.06 13:22:22.895,12.53071,12.53332,0.00,0.00
2017.04.06 13:22:24.071,12.53048,12.53288,0.00,0.00
2017.04.06 13:22:24.337,12.52982,12.53252,0.00,0.00
2017.04.06 13:22:24.739,12.52982,12.53261,0.00,0.00
2017.04.06 13:22:24.796,12.52982,12.53242,0.00,0.00
2017.04.06 13:22:25.098,12.52982,12.53222,0.00,0.00
2017.04.06 13:22:25.306,12.52989,12.53261,0.00,0.00
2017.04.06 13:22:25.604,12.52982,12.53261,0.00,0.00
2017.04.06 13:22:25.730,12.52982,12.53241,0.00,0.00
2017.04.06 13:22:26.070,12.53008,12.53261,0.00,0.00
2017.04.06 13:22:26.376,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:26.426,12.53062,12.53332,0.00,0.00
2017.04.06 13:22:27.478,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:28.219,12.53062,12.53332,0.00,0.00
2017.04.06 13:22:28.827,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:29.032,12.53062,12.53332,0.00,0.00
2017.04.06 13:22:29.132,12.53062,12.53292,0.00,0.00
2017.04.06 13:22:30.020,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:30.145,12.53062,12.53291,0.00,0.00
2017.04.06 13:22:30.923,12.53062,12.53331,0.00,0.00
2017.04.06 13:22:31.023,12.53062,12.53321,0.00,0.00
2017.04.06 13:22:31.397,12.53062,12.53302,0.00,0.00
2017.04.06 13:22:31.776,12.53062,12.53291,0.00,0.00
2017.04.06 13:22:33.014,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:33.214,12.53062,12.53292,0.00,0.00
2017.04.06 13:22:33.321,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:33.433,12.53062,12.53322,0.00,0.00
2017.04.06 13:22:33.922,12.53062,12.53312,0.00,0.00
2017.04.06 13:22:34.260,12.53062,12.53292,0.00,0.00
2017.04.06 13:22:34.717,12.53062,12.53311,0.00,0.00
2017.04.06 13:22:35.141,12.53062,12.53332,0.00,0.00
2017.04.06 13:22:36.050,12.53062,12.53302,0.00,0.00
2017.04.06 13:22:36.120,12.53062,12.53332,0.00,0.00
2017.04.06 13:22:36.293,12.53062,12.53302,0.00,0.00
2017.04.06 13:22:37.930,12.53062,12.53332,0.00,0.00
2017.04.06 13:22:38.338,12.53062,12.53301,0.00,0.00
2017.04.06 13:22:38.751,12.53062,12.53292,0.00,0.00
2017.04.06 13:22:38.826,12.53062,12.53331,0.00,0.00
2017.04.06 13:22:38.927,12.53029,12.53288,0.00,0.00
2017.04.06 13:22:39.253,12.52982,12.53251,0.00,0.00
2017.04.06 13:22:39.354,12.52999,12.53262,0.00,0.00
2017.04.06 13:22:39.528,12.52982,12.53261,0.00,0.00
2017.04.06 13:22:39.637,12.52982,12.53251,0.00,0.00
2017.04.06 13:22:39.858,12.52982,12.53262,0.00,0.00
2017.04.06 13:22:40.522,12.52978,12.53189,0.00,0.00
2017.04.06 13:22:40.731,12.52901,12.53132,0.00,0.00
2017.04.06 13:22:40.831,12.52901,12.53162,0.00,0.00
2017.04.06 13:22:41.066,12.52901,12.53132,0.00,0.00
2017.04.06 13:22:41.376,12.52901,12.53121,0.00,0.00
2017.04.06 13:22:41.947,12.52901,12.53142,0.00,0.00
2017.04.06 13:22:42.047,12.52881,12.53121,0.00,0.00
2017.04.06 13:22:42.133,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:42.333,12.52908,12.53162,0.00,0.00
2017.04.06 13:22:42.774,12.52881,12.53122,0.00,0.00
2017.04.06 13:22:43.034,12.52881,12.53141,0.00,0.00
2017.04.06 13:22:43.646,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:43.735,12.52881,12.53122,0.00,0.00
2017.04.06 13:22:43.842,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:43.943,12.52881,12.53121,0.00,0.00
2017.04.06 13:22:44.443,12.52881,12.53151,0.00,0.00
2017.04.06 13:22:44.536,12.52881,12.53122,0.00,0.00
2017.04.06 13:22:45.037,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:45.137,12.52881,12.53122,0.00,0.00
2017.04.06 13:22:45.338,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:45.940,12.52881,12.53141,0.00,0.00
2017.04.06 13:22:46.045,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:46.154,12.52881,12.53122,0.00,0.00
2017.04.06 13:22:47.231,12.52871,12.53122,0.00,0.00
2017.04.06 13:22:47.282,12.52871,12.53132,0.00,0.00
2017.04.06 13:22:47.341,12.52871,12.53111,0.00,0.00
2017.04.06 13:22:47.741,12.52871,12.53152,0.00,0.00
2017.04.06 13:22:48.446,12.52908,12.53162,0.00,0.00
2017.04.06 13:22:48.629,12.52879,12.53161,0.00,0.00
2017.04.06 13:22:49.345,12.52919,12.53162,0.00,0.00
2017.04.06 13:22:49.490,12.52878,12.53162,0.00,0.00
2017.04.06 13:22:49.646,12.52871,12.53132,0.00,0.00
2017.04.06 13:22:50.015,12.52919,12.53162,0.00,0.00
2017.04.06 13:22:50.447,12.52888,12.53162,0.00,0.00
2017.04.06 13:22:50.548,12.52871,12.53131,0.00,0.00
2017.04.06 13:22:51.249,12.52871,12.53151,0.00,0.00
2017.04.06 13:22:51.299,12.52959,12.53151,0.00,0.00
2017.04.06 13:22:51.406,12.52891,12.53151,0.00,0.00
2017.04.06 13:22:51.457,12.52939,12.53161,0.00,0.00
2017.04.06 13:22:51.558,12.52909,12.53161,0.00,0.00
2017.04.06 13:22:51.649,12.52898,12.53161,0.00,0.00
2017.04.06 13:22:51.986,12.52928,12.53161,0.00,0.00
2017.04.06 13:22:52.190,12.52891,12.53161,0.00,0.00
2017.04.06 13:22:52.250,12.52928,12.53161,0.00,0.00
2017.04.06 13:22:52.874,12.52919,12.53161,0.00,0.00
2017.04.06 13:22:53.653,12.52898,12.53161,0.00,0.00
2017.04.06 13:22:53.766,12.52881,12.53141,0.00,0.00
2017.04.06 13:22:54.054,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:54.166,12.52881,12.53131,0.00,0.00
2017.04.06 13:22:54.554,12.52881,12.53152,0.00,0.00
2017.04.06 13:22:54.659,12.52881,12.53131,0.00,0.00
2017.04.06 13:22:54.762,12.52881,12.53151,0.00,0.00
2017.04.06 13:22:54.972,12.52881,12.53131,0.00,0.00
2017.04.06 13:22:56.190,12.52881,12.53151,0.00,0.00
2017.04.06 13:22:56.957,12.52881,12.53161,0.00,0.00
2017.04.06 13:22:57.057,12.52881,12.53131,0.00,0.00
2017.04.06 13:22:57.283,12.52881,12.53161,0.00,0.00
2017.04.06 13:22:57.390,12.52929,12.53161,0.00,0.00
2017.04.06 13:22:57.491,12.52889,12.53161,0.00,0.00
2017.04.06 13:22:57.558,12.52881,12.53121,0.00,0.00
2017.04.06 13:22:57.900,12.52881,12.53132,0.00,0.00
2017.04.06 13:22:57.959,12.52881,12.53161,0.00,0.00
2017.04.06 13:22:58.059,12.52881,12.53142,0.00,0.00
2017.04.06 13:22:58.860,12.52881,12.53131,0.00,0.00
2017.04.06 13:22:59.561,12.52881,12.53161,0.00,0.00
2017.04.06 13:22:59.661,12.52881,12.53131,0.00,0.00
2017.04.06 13:23:00.262,12.52881,12.53141,0.00,0.00
2017.04.06 13:23:00.383,12.52881,12.53131,0.00,0.00
2017.04.06 13:23:00.609,12.52881,12.53161,0.00,0.00
2017.04.06 13:23:00.863,12.52881,12.53132,0.00,0.00
2017.04.06 13:23:01.200,12.52848,12.53089,0.00,0.00
2017.04.06 13:23:01.510,12.52798,12.53061,0.00,0.00
2017.04.06 13:23:01.612,12.52781,12.53041,0.00,0.00
2017.04.06 13:23:01.806,12.52799,12.53061,0.00,0.00
2017.04.06 13:23:01.973,12.52818,12.53061,0.00,0.00
2017.04.06 13:23:02.076,12.52798,12.53061,0.00,0.00
2017.04.06 13:23:02.266,12.52828,12.53061,0.00,0.00
2017.04.06 13:23:02.549,12.52798,12.53061,0.00,0.00
2017.04.06 13:23:02.600,12.52829,12.53061,0.00,0.00
2017.04.06 13:23:02.796,12.52798,12.53061,0.00,0.00
2017.04.06 13:23:03.387,12.52828,12.53061,0.00,0.00
2017.04.06 13:23:03.487,12.52781,12.53042,0.00,0.00
2017.04.06 13:23:04.551,12.52829,12.53061,0.00,0.00
2017.04.06 13:23:04.776,12.52789,12.53061,0.00,0.00
2017.04.06 13:23:04.879,12.52828,12.53061,0.00,0.00
2017.04.06 13:23:05.195,12.52799,12.53061,0.00,0.00
2017.04.06 13:23:05.275,12.52828,12.53061,0.00,0.00
2017.04.06 13:23:05.675,12.52818,12.53061,0.00,0.00
2017.04.06 13:23:06.276,12.52828,12.53061,0.00,0.00
2017.04.06 13:23:06.378,12.52819,12.53062,0.00,0.00
2017.04.06 13:23:06.527,12.52799,12.53062,0.00,0.00
2017.04.06 13:23:06.577,12.52819,12.53062,0.00,0.00
2017.04.06 13:23:06.680,12.52781,12.53042,0.00,0.00
2017.04.06 13:23:07.278,12.52781,12.53062,0.00,0.00
2017.04.06 13:23:07.418,12.52799,12.53062,0.00,0.00
2017.04.06 13:23:08.239,12.52781,12.53042,0.00,0.00
2017.04.06 13:23:08.702,12.52781,12.53011,0.00,0.00
2017.04.06 13:23:08.807,12.52781,12.53022,0.00,0.00
2017.04.06 13:23:08.882,12.52781,12.53032,0.00,0.00
2017.04.06 13:23:08.983,12.52781,12.53002,0.00,0.00
2017.04.06 13:23:09.320,12.52781,12.53021,0.00,0.00
2017.04.06 13:23:09.885,12.52781,12.53042,0.00,0.00
2017.04.06 13:23:11.387,12.52781,12.53062,0.00,0.00
2017.04.06 13:23:11.633,12.52781,12.53031,0.00,0.00
2017.04.06 13:23:11.981,12.52781,12.53021,0.00,0.00
2017.04.06 13:23:12.891,12.52781,12.53031,0.00,0.00
2017.04.06 13:23:13.192,12.52781,12.53002,0.00,0.00
2017.04.06 13:23:13.292,12.52781,12.53021,0.00,0.00
2017.04.06 13:23:13.467,12.52781,12.53032,0.00,0.00
2017.04.06 13:23:14.527,12.52781,12.53012,0.00,0.00
2017.04.06 13:23:14.988,12.52781,12.52992,0.00,0.00
2017.04.06 13:23:16.110,12.52781,12.53012,0.00,0.00
2017.04.06 13:23:16.200,12.52781,12.52991,0.00,0.00
2017.04.06 13:23:19.202,12.52781,12.53022,0.00,0.00
2017.04.06 13:23:19.305,12.52672,12.52961,0.00,0.00
2017.04.06 13:23:19.534,12.52672,12.52892,0.00,0.00
2017.04.06 13:23:19.603,12.52672,12.52922,0.00,0.00
2017.04.06 13:23:19.826,12.52672,12.52892,0.00,0.00
2017.04.06 13:23:19.977,12.52661,12.52912,0.00,0.00
2017.04.06 13:23:20.028,12.52661,12.52881,0.00,0.00
2017.04.06 13:23:20.153,12.52609,12.52879,0.00,0.00
2017.04.06 13:23:20.254,12.52571,12.52862,0.00,0.00
2017.04.06 13:23:20.405,12.52571,12.52822,0.00,0.00
2017.04.06 13:23:20.729,12.52571,12.52849,0.00,0.00
2017.04.06 13:23:20.780,12.52661,12.52849,0.00,0.00
2017.04.06 13:23:20.830,12.52608,12.52849,0.00,0.00
2017.04.06 13:23:20.881,12.52571,12.52849,0.00,0.00
2017.04.06 13:23:20.931,12.52571,12.52842,0.00,0.00
2017.04.06 13:23:21.040,12.52571,12.52849,0.00,0.00
2017.04.06 13:23:21.483,12.52571,12.52832,0.00,0.00
2017.04.06 13:23:21.753,12.52571,12.52849,0.00,0.00
2017.04.06 13:23:21.807,12.52571,12.52821,0.00,0.00
2017.04.06 13:23:21.925,12.52488,12.52761,0.00,0.00
2017.04.06 13:23:22.030,12.52461,12.52761,0.00,0.00
2017.04.06 13:23:22.108,12.52461,12.52722,0.00,0.00
2017.04.06 13:23:22.236,12.52461,12.52752,0.00,0.00
2017.04.06 13:23:22.342,12.52472,12.52752,0.00,0.00
2017.04.06 13:23:22.513,12.52472,12.52761,0.00,0.00
2017.04.06 13:23:22.752,12.52472,12.52742,0.00,0.00
2017.04.06 13:23:23.051,12.52472,12.52752,0.00,0.00
2017.04.06 13:23:23.214,12.52472,12.52741,0.00,0.00
2017.04.06 13:23:23.265,12.52472,12.52761,0.00,0.00
2017.04.06 13:23:23.315,12.52472,12.52749,0.00,0.00
2017.04.06 13:23:23.711,12.52472,12.52741,0.00,0.00
2017.04.06 13:23:24.234,12.52472,12.52749,0.00,0.00
2017.04.06 13:23:24.341,12.52472,12.52732,0.00,0.00
2017.04.06 13:23:24.412,12.52472,12.52749,0.00,0.00
2017.04.06 13:23:24.512,12.52472,12.52742,0.00,0.00
2017.04.06 13:23:24.822,12.52472,12.52749,0.00,0.00
2017.04.06 13:23:24.913,12.52472,12.52742,0.00,0.00
2017.04.06 13:23:25.018,12.52472,12.52749,0.00,0.00
2017.04.06 13:23:25.982,12.52559,12.52772,0.00,0.00
2017.04.06 13:23:26.135,12.52572,12.52841,0.00,0.00
2017.04.06 13:23:26.264,12.52572,12.52848,0.00,0.00
2017.04.06 13:23:26.656,12.52572,12.52811,0.00,0.00
2017.04.06 13:23:26.716,12.52572,12.52848,0.00,0.00
2017.04.06 13:23:27.217,12.52572,12.52831,0.00,0.00
2017.04.06 13:23:27.658,12.52572,12.52822,0.00,0.00
2017.04.06 13:23:28.256,12.52572,12.52848,0.00,0.00
2017.04.06 13:23:28.357,12.52572,12.52802,0.00,0.00
2017.04.06 13:23:28.524,12.52572,12.52821,0.00,0.00
2017.04.06 13:23:28.828,12.52572,12.52832,0.00,0.00
2017.04.06 13:23:28.943,12.52572,12.52802,0.00,0.00
2017.04.06 13:23:29.550,12.52572,12.52848,0.00,0.00
2017.04.06 13:23:29.650,12.52572,12.52841,0.00,0.00
2017.04.06 13:23:30.068,12.52572,12.52801,0.00,0.00
2017.04.06 13:23:30.325,12.52572,12.52832,0.00,0.00
2017.04.06 13:23:30.425,12.52572,12.52791,0.00,0.00
2017.04.06 13:23:30.769,12.52572,12.52811,0.00,0.00
2017.04.06 13:23:30.826,12.52572,12.52792,0.00,0.00
2017.04.06 13:23:30.942,12.52572,12.52832,0.00,0.00
2017.04.06 13:23:31.158,12.52572,12.52821,0.00,0.00
2017.04.06 13:23:31.501,12.52672,12.52892,0.00,0.00
2017.04.06 13:23:32.167,12.52609,12.52871,0.00,0.00
2017.04.06 13:23:32.268,12.52581,12.52802,0.00,0.00
2017.04.06 13:23:32.330,12.52581,12.52842,0.00,0.00
2017.04.06 13:23:32.562,12.52581,12.52849,0.00,0.00
2017.04.06 13:23:33.233,12.52581,12.52802,0.00,0.00
2017.04.06 13:23:34.348,12.52581,12.52849,0.00,0.00
2017.04.06 13:23:34.435,12.52581,12.52831,0.00,0.00
2017.04.06 13:23:34.742,12.52581,12.52812,0.00,0.00
2017.04.06 13:23:36.440,12.52581,12.52849,0.00,0.00
2017.04.06 13:23:37.285,12.52581,12.52842,0.00,0.00
2017.04.06 13:23:37.624,12.52609,12.52842,0.00,0.00
2017.04.06 13:23:37.842,12.52672,12.52909,0.00,0.00
2017.04.06 13:23:37.965,12.52672,12.52881,0.00,0.00
2017.04.06 13:23:38.243,12.52672,12.52909,0.00,0.00
2017.04.06 13:23:38.686,12.52672,12.52892,0.00,0.00
2017.04.06 13:23:38.744,12.52672,12.52909,0.00,0.00
2017.04.06 13:23:39.145,12.52672,12.52891,0.00,0.00
2017.04.06 13:23:39.257,12.52672,12.52909,0.00,0.00
2017.04.06 13:23:39.308,12.52672,12.52922,0.00,0.00
2017.04.06 13:23:39.615,12.52672,12.52891,0.00,0.00
2017.04.06 13:23:39.751,12.52672,12.52912,0.00,0.00
2017.04.06 13:23:39.990,12.52672,12.52892,0.00,0.00
2017.04.06 13:23:40.047,12.52672,12.52922,0.00,0.00
2017.04.06 13:23:40.173,12.52672,12.52881,0.00,0.00
2017.04.06 13:23:40.650,12.52672,12.52912,0.00,0.00
2017.04.06 13:23:41.299,12.52672,12.52902,0.00,0.00
2017.04.06 13:23:41.446,12.52672,12.52912,0.00,0.00
2017.04.06 13:23:41.500,12.52672,12.52902,0.00,0.00
2017.04.06 13:23:42.173,12.52672,12.52882,0.00,0.00
2017.04.06 13:23:42.224,12.52609,12.52882,0.00,0.00
2017.04.06 13:23:42.324,12.52609,12.52888,0.00,0.00
2017.04.06 13:23:42.375,12.52582,12.52862,0.00,0.00
2017.04.06 13:23:42.453,12.52582,12.52801,0.00,0.00
2017.04.06 13:23:42.555,12.52582,12.52832,0.00,0.00
2017.04.06 13:23:42.754,12.52582,12.52792,0.00,0.00
2017.04.06 13:23:42.856,12.52582,12.52841,0.00,0.00
2017.04.06 13:23:42.957,12.52582,12.52781,0.00,0.00
2017.04.06 13:23:43.055,12.52582,12.52822,0.00,0.00
2017.04.06 13:23:43.583,12.52582,12.52821,0.00,0.00
2017.04.06 13:23:43.684,12.52582,12.52792,0.00,0.00
2017.04.06 13:23:43.971,12.52582,12.52811,0.00,0.00
2017.04.06 13:23:44.057,12.52582,12.52791,0.00,0.00
2017.04.06 13:23:44.584,12.52582,12.52811,0.00,0.00
2017.04.06 13:23:44.635,12.52509,12.52789,0.00,0.00
2017.04.06 13:23:44.735,12.52481,12.52762,0.00,0.00
2017.04.06 13:23:44.786,12.52481,12.52711,0.00,0.00
2017.04.06 13:23:44.998,12.52481,12.52742,0.00,0.00
2017.04.06 13:23:45.160,12.52481,12.52722,0.00,0.00
2017.04.06 13:23:45.538,12.52481,12.52712,0.00,0.00
2017.04.06 13:23:45.730,12.52481,12.52721,0.00,0.00
2017.04.06 13:23:45.781,12.52481,12.52712,0.00,0.00
2017.04.06 13:23:46.378,12.52481,12.52702,0.00,0.00
2017.04.06 13:23:46.763,12.52481,12.52711,0.00,0.00
2017.04.06 13:23:46.863,12.52481,12.52701,0.00,0.00
2017.04.06 13:23:47.063,12.52481,12.52712,0.00,0.00
2017.04.06 13:23:48.071,12.52481,12.52732,0.00,0.00
2017.04.06 13:23:48.766,12.52481,12.52742,0.00,0.00
2017.04.06 13:23:49.167,12.52481,12.52701,0.00,0.00
2017.04.06 13:23:49.267,12.52481,12.52721,0.00,0.00
2017.04.06 13:23:49.906,12.52481,12.52702,0.00,0.00
2017.04.06 13:23:50.719,12.52481,12.52722,0.00,0.00
2017.04.06 13:23:50.857,12.52461,12.52722,0.00,0.00
2017.04.06 13:23:51.476,12.52461,12.52701,0.00,0.00
2017.04.06 13:23:51.916,12.52461,12.52721,0.00,0.00
2017.04.06 13:23:52.019,12.52461,12.52741,0.00,0.00
2017.04.06 13:23:52.073,12.52461,12.52701,0.00,0.00
2017.04.06 13:23:52.690,12.52461,12.52721,0.00,0.00
2017.04.06 13:23:52.774,12.52461,12.52702,0.00,0.00
2017.04.06 13:23:53.891,12.52461,12.52721,0.00,0.00
2017.04.06 13:23:53.977,12.52461,12.52742,0.00,0.00
2017.04.06 13:23:54.720,12.52461,12.52722,0.00,0.00
2017.04.06 13:23:55.086,12.52461,12.52702,0.00,0.00
2017.04.06 13:23:55.190,12.52489,12.52749,0.00,0.00
2017.04.06 13:23:55.291,12.52461,12.52701,0.00,0.00
2017.04.06 13:23:55.924,12.52461,12.52722,0.00,0.00
2017.04.06 13:23:55.982,12.52461,12.52702,0.00,0.00
2017.04.06 13:23:56.321,12.52461,12.52722,0.00,0.00
2017.04.06 13:23:56.583,12.52461,12.52732,0.00,0.00
2017.04.06 13:23:57.142,12.52551,12.52732,0.00,0.00
2017.04.06 13:23:57.192,12.52512,12.52722,0.00,0.00
2017.04.06 13:23:57.370,12.52551,12.52808,0.00,0.00
2017.04.06 13:23:57.424,12.52558,12.52791,0.00,0.00
2017.04.06 13:23:57.525,12.52558,12.52808,0.00,0.00
2017.04.06 13:23:57.689,12.52558,12.52792,0.00,0.00
2017.04.06 13:23:57.820,12.52558,12.52808,0.00,0.00
2017.04.06 13:23:58.226,12.52558,12.52792,0.00,0.00
2017.04.06 13:23:58.540,12.52558,12.52781,0.00,0.00
2017.04.06 13:23:58.663,12.52558,12.52808,0.00,0.00
2017.04.06 13:23:58.795,12.52558,12.52822,0.00,0.00
2017.04.06 13:23:59.628,12.52652,12.52822,0.00,0.00
2017.04.06 13:23:59.693,12.52652,12.52872,0.00,0.00
2017.04.06 13:23:59.743,12.52659,12.52872,0.00,0.00
2017.04.06 13:23:59.794,12.52659,12.52902,0.00,0.00
2017.04.06 13:24:00.248,12.52609,12.52888,0.00,0.00
2017.04.06 13:24:00.299,12.52629,12.52888,0.00,0.00
2017.04.06 13:24:00.601,12.52622,12.52892,0.00,0.00
2017.04.06 13:24:00.651,12.52662,12.52892,0.00,0.00
2017.04.06 13:24:00.824,12.52622,12.52902,0.00,0.00
2017.04.06 13:24:00.925,12.52622,12.52861,0.00,0.00
2017.04.06 13:24:01.026,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:01.301,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:02.426,12.52661,12.52882,0.00,0.00
2017.04.06 13:24:02.527,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:02.628,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:02.801,12.52661,12.52882,0.00,0.00
2017.04.06 13:24:02.901,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:03.128,12.52661,12.52882,0.00,0.00
2017.04.06 13:24:03.402,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:03.804,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:04.147,12.52661,12.52882,0.00,0.00
2017.04.06 13:24:04.253,12.52661,12.52901,0.00,0.00
2017.04.06 13:24:04.640,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:04.706,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:05.242,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:05.351,12.52661,12.52891,0.00,0.00
