2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:24:05.408,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:05.629,12.52661,12.52892,0.00,0.00
2017.04.06 13:24:05.937,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:07.012,12.52661,12.52892,0.00,0.00
2017.04.06 13:24:08.037,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:08.356,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:08.414,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:09.216,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:09.636,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:09.817,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:10.017,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:11.019,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:11.337,12.52661,12.52892,0.00,0.00
2017.04.06 13:24:12.656,12.52661,12.52911,0.00,0.00
2017.04.06 13:24:13.337,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:14.057,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:14.158,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:14.469,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:14.762,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:15.141,12.52661,12.52891,0.00,0.00
2017.04.06 13:24:18.333,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:19.167,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:19.337,12.52661,12.52931,0.00,0.00
2017.04.06 13:24:19.448,12.52661,12.52902,0.00,0.00
2017.04.06 13:24:20.238,12.52661,12.52901,0.00,0.00
2017.04.06 13:24:20.660,12.52661,12.52892,0.00,0.00
2017.04.06 13:24:21.099,12.52661,12.52872,0.00,0.00
2017.04.06 13:24:21.478,12.52661,12.52892,0.00,0.00
2017.04.06 13:24:21.673,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:22.074,12.52661,12.52881,0.00,0.00
2017.04.06 13:24:23.374,12.52658,12.52881,0.00,0.00
2017.04.06 13:24:23.781,12.52658,12.52902,0.00,0.00
2017.04.06 13:24:24.084,12.52658,12.52872,0.00,0.00
2017.04.06 13:24:24.153,12.52658,12.52901,0.00,0.00
2017.04.06 13:24:24.241,12.52658,12.52882,0.00,0.00
2017.04.06 13:24:24.518,12.52608,12.52869,0.00,0.00
2017.04.06 13:24:24.569,12.52618,12.52869,0.00,0.00
2017.04.06 13:24:24.894,12.52561,12.52812,0.00,0.00
2017.04.06 13:24:25.652,12.52561,12.52802,0.00,0.00
2017.04.06 13:24:26.007,12.52561,12.52791,0.00,0.00
2017.04.06 13:24:26.058,12.52561,12.52802,0.00,0.00
2017.04.06 13:24:26.209,12.52561,12.52752,0.00,0.00
2017.04.06 13:24:26.325,12.52498,12.52752,0.00,0.00
2017.04.06 13:24:26.375,12.52498,12.52731,0.00,0.00
2017.04.06 13:24:26.426,12.52472,12.52731,0.00,0.00
2017.04.06 13:24:26.476,12.52472,12.52671,0.00,0.00
2017.04.06 13:24:27.156,12.52472,12.52692,0.00,0.00
2017.04.06 13:24:27.257,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:27.456,12.52472,12.52682,0.00,0.00
2017.04.06 13:24:27.650,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:28.069,12.52472,12.52651,0.00,0.00
2017.04.06 13:24:29.063,12.52472,12.52662,0.00,0.00
2017.04.06 13:24:29.410,12.52472,12.52682,0.00,0.00
2017.04.06 13:24:30.063,12.52472,12.52662,0.00,0.00
2017.04.06 13:24:30.596,12.52472,12.52682,0.00,0.00
2017.04.06 13:24:30.805,12.52472,12.52722,0.00,0.00
2017.04.06 13:24:30.906,12.52472,12.52682,0.00,0.00
2017.04.06 13:24:31.079,12.52472,12.52692,0.00,0.00
2017.04.06 13:24:31.467,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:32.386,12.52472,12.52651,0.00,0.00
2017.04.06 13:24:32.494,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:32.595,12.52472,12.52692,0.00,0.00
2017.04.06 13:24:32.697,12.52472,12.52652,0.00,0.00
2017.04.06 13:24:32.770,12.52472,12.52691,0.00,0.00
2017.04.06 13:24:33.212,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:33.775,12.52472,12.52651,0.00,0.00
2017.04.06 13:24:33.876,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:34.914,12.52472,12.52652,0.00,0.00
2017.04.06 13:24:35.017,12.52472,12.52671,0.00,0.00
2017.04.06 13:24:35.075,12.52472,12.52651,0.00,0.00
2017.04.06 13:24:35.395,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:35.823,12.52472,12.52682,0.00,0.00
2017.04.06 13:24:37.179,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:37.506,12.52472,12.52652,0.00,0.00
2017.04.06 13:24:38.981,12.52472,12.52672,0.00,0.00
2017.04.06 13:24:39.082,12.52472,12.52692,0.00,0.00
2017.04.06 13:24:41.010,12.52472,12.52671,0.00,0.00
2017.04.06 13:24:41.295,12.52561,12.52762,0.00,0.00
2017.04.06 13:24:41.735,12.52561,12.52742,0.00,0.00
2017.04.06 13:24:41.786,12.52561,12.52772,0.00,0.00
2017.04.06 13:24:41.987,12.52561,12.52782,0.00,0.00
2017.04.06 13:24:42.839,12.52561,12.52761,0.00,0.00
2017.04.06 13:24:43.089,12.52561,12.52781,0.00,0.00
2017.04.06 13:24:43.323,12.52661,12.52781,0.00,0.00
2017.04.06 13:24:43.374,12.52661,12.52802,0.00,0.00
2017.04.06 13:24:43.424,12.52661,12.52792,0.00,0.00
2017.04.06 13:24:43.525,12.52661,12.52882,0.00,0.00
2017.04.06 13:24:43.724,12.52661,12.52842,0.00,0.00
2017.04.06 13:24:43.828,12.52661,12.52862,0.00,0.00
2017.04.06 13:24:43.891,12.52661,12.52841,0.00,0.00
2017.04.06 13:24:43.997,12.52661,12.52862,0.00,0.00
2017.04.06 13:24:44.092,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:44.193,12.52661,12.52861,0.00,0.00
2017.04.06 13:24:44.292,12.52661,12.52871,0.00,0.00
2017.04.06 13:24:44.469,12.52661,12.52851,0.00,0.00
2017.04.06 13:24:44.838,12.52698,12.52851,0.00,0.00
2017.04.06 13:24:45.039,12.52762,12.52942,0.00,0.00
2017.04.06 13:24:45.094,12.52762,12.52972,0.00,0.00
2017.04.06 13:24:45.294,12.52762,12.52951,0.00,0.00
2017.04.06 13:24:45.610,12.52771,12.52972,0.00,0.00
2017.04.06 13:24:45.907,12.52771,12.52942,0.00,0.00
2017.04.06 13:24:46.124,12.52771,12.52972,0.00,0.00
2017.04.06 13:24:46.396,12.52771,12.52941,0.00,0.00
2017.04.06 13:24:46.497,12.52771,12.52972,0.00,0.00
2017.04.06 13:24:46.598,12.52698,12.52952,0.00,0.00
2017.04.06 13:24:46.700,12.52681,12.52881,0.00,0.00
2017.04.06 13:24:47.017,12.52681,12.52862,0.00,0.00
2017.04.06 13:24:47.225,12.52762,12.52971,0.00,0.00
2017.04.06 13:24:47.336,12.52772,12.52971,0.00,0.00
2017.04.06 13:24:47.879,12.52772,12.52972,0.00,0.00
2017.04.06 13:24:48.084,12.52698,12.52972,0.00,0.00
2017.04.06 13:24:48.135,12.52698,12.52962,0.00,0.00
2017.04.06 13:24:48.186,12.52681,12.52952,0.00,0.00
2017.04.06 13:24:48.236,12.52681,12.52852,0.00,0.00
2017.04.06 13:24:48.445,12.52681,12.52882,0.00,0.00
2017.04.06 13:24:48.603,12.52681,12.52872,0.00,0.00
2017.04.06 13:24:48.985,12.52681,12.52852,0.00,0.00
2017.04.06 13:24:49.149,12.52681,12.52882,0.00,0.00
2017.04.06 13:24:49.204,12.52681,12.52852,0.00,0.00
2017.04.06 13:24:49.405,12.52681,12.52882,0.00,0.00
2017.04.06 13:24:49.506,12.52681,12.52872,0.00,0.00
2017.04.06 13:24:49.706,12.52681,12.52882,0.00,0.00
2017.04.06 13:24:49.946,12.52681,12.52852,0.00,0.00
2017.04.06 13:24:50.048,12.52681,12.52882,0.00,0.00
2017.04.06 13:24:50.148,12.52681,12.52851,0.00,0.00
2017.04.06 13:24:51.438,12.52681,12.52872,0.00,0.00
2017.04.06 13:24:55.510,12.52662,12.52872,0.00,0.00
2017.04.06 13:24:55.561,12.52662,12.52852,0.00,0.00
2017.04.06 13:24:56.238,12.52662,12.52871,0.00,0.00
2017.04.06 13:24:57.179,12.52662,12.52852,0.00,0.00
2017.04.06 13:24:58.394,12.52599,12.52852,0.00,0.00
2017.04.06 13:24:58.445,12.52599,12.52842,0.00,0.00
2017.04.06 13:24:58.495,12.52571,12.52842,0.00,0.00
2017.04.06 13:24:58.546,12.52571,12.52771,0.00,0.00
2017.04.06 13:24:58.934,12.52571,12.52802,0.00,0.00
2017.04.06 13:24:59.035,12.52571,12.52772,0.00,0.00
2017.04.06 13:24:59.824,12.52571,12.52781,0.00,0.00
2017.04.06 13:25:00.343,12.52571,12.52762,0.00,0.00
2017.04.06 13:25:00.754,12.52571,12.52781,0.00,0.00
2017.04.06 13:25:01.765,12.52571,12.52762,0.00,0.00
2017.04.06 13:25:02.783,12.52571,12.52772,0.00,0.00
2017.04.06 13:25:02.834,12.52571,12.52761,0.00,0.00
2017.04.06 13:25:02.948,12.52571,12.52792,0.00,0.00
2017.04.06 13:25:04.245,12.52498,12.52722,0.00,0.00
2017.04.06 13:25:04.296,12.52481,12.52722,0.00,0.00
2017.04.06 13:25:04.346,12.52481,12.52702,0.00,0.00
2017.04.06 13:25:04.660,12.52481,12.52711,0.00,0.00
2017.04.06 13:25:04.778,12.52481,12.52671,0.00,0.00
2017.04.06 13:25:04.954,12.52481,12.52692,0.00,0.00
2017.04.06 13:25:05.055,12.52481,12.52671,0.00,0.00
2017.04.06 13:25:05.156,12.52481,12.52722,0.00,0.00
2017.04.06 13:25:05.438,12.52481,12.52702,0.00,0.00
2017.04.06 13:25:05.759,12.52571,12.52792,0.00,0.00
2017.04.06 13:25:06.174,12.52571,12.52771,0.00,0.00
2017.04.06 13:25:07.779,12.52571,12.52762,0.00,0.00
2017.04.06 13:25:07.980,12.52571,12.52792,0.00,0.00
2017.04.06 13:25:08.668,12.52571,12.52771,0.00,0.00
2017.04.06 13:25:08.768,12.52571,12.52792,0.00,0.00
2017.04.06 13:25:09.265,12.52571,12.52782,0.00,0.00
2017.04.06 13:25:09.451,12.52571,12.52792,0.00,0.00
2017.04.06 13:25:10.285,12.52571,12.52761,0.00,0.00
2017.04.06 13:25:10.454,12.52571,12.52771,0.00,0.00
2017.04.06 13:25:11.858,12.52571,12.52761,0.00,0.00
2017.04.06 13:25:11.909,12.52482,12.52752,0.00,0.00
2017.04.06 13:25:11.960,12.52482,12.52702,0.00,0.00
2017.04.06 13:25:12.319,12.52482,12.52671,0.00,0.00
2017.04.06 13:25:12.837,12.52482,12.52682,0.00,0.00
2017.04.06 13:25:13.963,12.52482,12.52702,0.00,0.00
2017.04.06 13:25:14.163,12.52482,12.52692,0.00,0.00
2017.04.06 13:25:15.379,12.52482,12.52701,0.00,0.00
2017.04.06 13:25:17.869,12.52482,12.52752,0.00,0.00
2017.04.06 13:25:17.983,12.52482,12.52711,0.00,0.00
2017.04.06 13:25:18.570,12.52482,12.52721,0.00,0.00
2017.04.06 13:25:18.770,12.52482,12.52682,0.00,0.00
2017.04.06 13:25:18.888,12.52482,12.52722,0.00,0.00
2017.04.06 13:25:18.989,12.52482,12.52692,0.00,0.00
2017.04.06 13:25:19.071,12.52482,12.52711,0.00,0.00
2017.04.06 13:25:19.313,12.52482,12.52692,0.00,0.00
2017.04.06 13:25:20.501,12.52461,12.52692,0.00,0.00
2017.04.06 13:25:20.606,12.52461,12.52711,0.00,0.00
2017.04.06 13:25:20.657,12.52461,12.52702,0.00,0.00
2017.04.06 13:25:20.707,12.52398,12.52662,0.00,0.00
2017.04.06 13:25:20.758,12.52378,12.52652,0.00,0.00
2017.04.06 13:25:20.860,12.52371,12.52652,0.00,0.00
2017.04.06 13:25:20.911,12.52371,12.52592,0.00,0.00
2017.04.06 13:25:20.977,12.52371,12.52622,0.00,0.00
2017.04.06 13:25:21.109,12.52371,12.52591,0.00,0.00
2017.04.06 13:25:21.320,12.52371,12.52612,0.00,0.00
2017.04.06 13:25:21.378,12.52371,12.52622,0.00,0.00
2017.04.06 13:25:21.610,12.52399,12.52622,0.00,0.00
2017.04.06 13:25:21.925,12.52471,12.52692,0.00,0.00
2017.04.06 13:25:22.143,12.52471,12.52701,0.00,0.00
2017.04.06 13:25:22.195,12.52471,12.52682,0.00,0.00
2017.04.06 13:25:22.503,12.52471,12.52701,0.00,0.00
2017.04.06 13:25:22.712,12.52471,12.52671,0.00,0.00
2017.04.06 13:25:22.995,12.52471,12.52682,0.00,0.00
2017.04.06 13:25:23.099,12.52471,12.52702,0.00,0.00
2017.04.06 13:25:23.399,12.52471,12.52692,0.00,0.00
2017.04.06 13:25:23.756,12.52471,12.52671,0.00,0.00
2017.04.06 13:25:23.807,12.52398,12.52671,0.00,0.00
2017.04.06 13:25:23.908,12.52382,12.52592,0.00,0.00
2017.04.06 13:25:24.216,12.52382,12.52582,0.00,0.00
2017.04.06 13:25:24.269,12.52382,12.52611,0.00,0.00
2017.04.06 13:25:24.319,12.52382,12.52582,0.00,0.00
2017.04.06 13:25:24.434,12.52382,12.52612,0.00,0.00
2017.04.06 13:25:24.494,12.52382,12.52582,0.00,0.00
2017.04.06 13:25:24.594,12.52382,12.52592,0.00,0.00
2017.04.06 13:25:25.909,12.52382,12.52582,0.00,0.00
2017.04.06 13:25:26.024,12.52382,12.52602,0.00,0.00
2017.04.06 13:25:26.397,12.52382,12.52592,0.00,0.00
2017.04.06 13:25:26.728,12.52472,12.52592,0.00,0.00
2017.04.06 13:25:26.829,12.52472,12.52621,0.00,0.00
2017.04.06 13:25:26.930,12.52472,12.52691,0.00,0.00
2017.04.06 13:25:26.998,12.52472,12.52661,0.00,0.00
2017.04.06 13:25:27.049,12.52381,12.52652,0.00,0.00
2017.04.06 13:25:27.099,12.52381,12.52642,0.00,0.00
2017.04.06 13:25:27.375,12.52381,12.52652,0.00,0.00
2017.04.06 13:25:27.426,12.52381,12.52622,0.00,0.00
2017.04.06 13:25:27.747,12.52381,12.52592,0.00,0.00
2017.04.06 13:25:27.800,12.52381,12.52621,0.00,0.00
2017.04.06 13:25:27.901,12.52381,12.52641,0.00,0.00
2017.04.06 13:25:28.219,12.52381,12.52631,0.00,0.00
2017.04.06 13:25:29.133,12.52381,12.52642,0.00,0.00
2017.04.06 13:25:29.540,12.52381,12.52612,0.00,0.00
2017.04.06 13:25:29.604,12.52381,12.52631,0.00,0.00
2017.04.06 13:25:29.854,12.52471,12.52631,0.00,0.00
2017.04.06 13:25:29.905,12.52471,12.52642,0.00,0.00
2017.04.06 13:25:30.006,12.52471,12.52679,0.00,0.00
2017.04.06 13:25:30.057,12.52471,12.52681,0.00,0.00
2017.04.06 13:25:30.206,12.52471,12.52671,0.00,0.00
2017.04.06 13:25:30.311,12.52471,12.52682,0.00,0.00
2017.04.06 13:25:30.512,12.52471,12.52652,0.00,0.00
2017.04.06 13:25:30.607,12.52471,12.52682,0.00,0.00
2017.04.06 13:25:30.719,12.52471,12.52651,0.00,0.00
2017.04.06 13:25:31.050,12.52471,12.52662,0.00,0.00
2017.04.06 13:25:31.108,12.52471,12.52682,0.00,0.00
2017.04.06 13:25:31.509,12.52471,12.52662,0.00,0.00
2017.04.06 13:25:31.815,12.52471,12.52682,0.00,0.00
2017.04.06 13:25:32.636,12.52398,12.52682,0.00,0.00
2017.04.06 13:25:32.737,12.52388,12.52652,0.00,0.00
2017.04.06 13:25:33.096,12.52382,12.52572,0.00,0.00
2017.04.06 13:25:33.413,12.52382,12.52562,0.00,0.00
2017.04.06 13:25:34.217,12.52382,12.52592,0.00,0.00
2017.04.06 13:25:34.318,12.52382,12.52562,0.00,0.00
2017.04.06 13:25:35.631,12.52382,12.52591,0.00,0.00
2017.04.06 13:25:35.717,12.52382,12.52602,0.00,0.00
2017.04.06 13:25:36.419,12.52382,12.52572,0.00,0.00
2017.04.06 13:25:36.520,12.52382,12.52602,0.00,0.00
2017.04.06 13:25:37.553,12.52382,12.52622,0.00,0.00
2017.04.06 13:25:37.926,12.52382,12.52582,0.00,0.00
2017.04.06 13:25:39.548,12.52472,12.52611,0.00,0.00
2017.04.06 13:25:39.650,12.52472,12.52651,0.00,0.00
2017.04.06 13:25:39.725,12.52472,12.52681,0.00,0.00
2017.04.06 13:25:40.046,12.52472,12.52692,0.00,0.00
2017.04.06 13:25:40.261,12.52472,12.52681,0.00,0.00
2017.04.06 13:25:40.632,12.52472,12.52691,0.00,0.00
2017.04.06 13:25:40.727,12.52472,12.52671,0.00,0.00
2017.04.06 13:25:40.827,12.52472,12.52691,0.00,0.00
2017.04.06 13:25:41.441,12.52472,12.52672,0.00,0.00
2017.04.06 13:25:41.629,12.52472,12.52692,0.00,0.00
2017.04.06 13:25:41.933,12.52472,12.52672,0.00,0.00
2017.04.06 13:25:42.576,12.52472,12.52691,0.00,0.00
2017.04.06 13:25:43.478,12.52472,12.52681,0.00,0.00
2017.04.06 13:25:44.770,12.52562,12.52681,0.00,0.00
2017.04.06 13:25:44.876,12.52562,12.52691,0.00,0.00
2017.04.06 13:25:45.066,12.52562,12.52781,0.00,0.00
2017.04.06 13:25:45.117,12.52499,12.52781,0.00,0.00
2017.04.06 13:25:45.167,12.52499,12.52751,0.00,0.00
2017.04.06 13:25:45.218,12.52482,12.52751,0.00,0.00
2017.04.06 13:25:45.269,12.52482,12.52701,0.00,0.00
2017.04.06 13:25:45.590,12.52482,12.52661,0.00,0.00
2017.04.06 13:25:45.640,12.52482,12.52692,0.00,0.00
2017.04.06 13:25:45.757,12.52482,12.52652,0.00,0.00
2017.04.06 13:25:46.236,12.52482,12.52691,0.00,0.00
2017.04.06 13:25:46.341,12.52482,12.52681,0.00,0.00
2017.04.06 13:25:46.738,12.52482,12.52652,0.00,0.00
2017.04.06 13:25:46.922,12.52381,12.52652,0.00,0.00
2017.04.06 13:25:46.973,12.52381,12.52582,0.00,0.00
2017.04.06 13:25:47.139,12.52381,12.52602,0.00,0.00
2017.04.06 13:25:47.367,12.52381,12.52582,0.00,0.00
2017.04.06 13:25:47.439,12.52381,12.52602,0.00,0.00
2017.04.06 13:25:47.571,12.52381,12.52581,0.00,0.00
2017.04.06 13:25:47.846,12.52381,12.52601,0.00,0.00
2017.04.06 13:25:47.970,12.52381,12.52631,0.00,0.00
2017.04.06 13:25:48.041,12.52381,12.52571,0.00,0.00
2017.04.06 13:25:48.547,12.52381,12.52611,0.00,0.00
2017.04.06 13:25:48.648,12.52381,12.52581,0.00,0.00
2017.04.06 13:25:48.979,12.52381,12.52561,0.00,0.00
2017.04.06 13:25:49.093,12.52381,12.52601,0.00,0.00
2017.04.06 13:25:49.144,12.52381,12.52561,0.00,0.00
2017.04.06 13:25:49.459,12.52381,12.52581,0.00,0.00
2017.04.06 13:25:49.545,12.52381,12.52592,0.00,0.00
2017.04.06 13:25:49.661,12.52381,12.52562,0.00,0.00
2017.04.06 13:25:49.746,12.52381,12.52582,0.00,0.00
2017.04.06 13:25:49.998,12.52438,12.52582,0.00,0.00
2017.04.06 13:25:50.048,12.52438,12.52602,0.00,0.00
2017.04.06 13:25:50.099,12.52381,12.52602,0.00,0.00
2017.04.06 13:25:50.149,12.52381,12.52642,0.00,0.00
2017.04.06 13:25:50.371,12.52381,12.52612,0.00,0.00
2017.04.06 13:25:50.559,12.52381,12.52642,0.00,0.00
2017.04.06 13:25:50.660,12.52381,12.52622,0.00,0.00
2017.04.06 13:25:50.990,12.52381,12.52611,0.00,0.00
2017.04.06 13:25:51.375,12.52381,12.52621,0.00,0.00
2017.04.06 13:25:51.481,12.52381,12.52581,0.00,0.00
2017.04.06 13:25:51.813,12.52381,12.52572,0.00,0.00
2017.04.06 13:25:51.864,12.52381,12.52592,0.00,0.00
2017.04.06 13:25:51.979,12.52381,12.52601,0.00,0.00
2017.04.06 13:25:52.110,12.52361,12.52601,0.00,0.00
2017.04.06 13:25:52.161,12.52361,12.52592,0.00,0.00
2017.04.06 13:25:52.467,12.52361,12.52561,0.00,0.00
2017.04.06 13:25:53.085,12.52361,12.52582,0.00,0.00
2017.04.06 13:25:55.192,12.52361,12.52561,0.00,0.00
2017.04.06 13:25:55.293,12.52361,12.52581,0.00,0.00
2017.04.06 13:25:55.356,12.52361,12.52561,0.00,0.00
2017.04.06 13:25:56.459,12.52361,12.52582,0.00,0.00
2017.04.06 13:25:56.578,12.52361,12.52592,0.00,0.00
2017.04.06 13:25:56.758,12.52361,12.52582,0.00,0.00
2017.04.06 13:25:56.974,12.52361,12.52631,0.00,0.00
2017.04.06 13:25:57.075,12.52361,12.52602,0.00,0.00
2017.04.06 13:25:57.387,12.52361,12.52561,0.00,0.00
2017.04.06 13:25:57.489,12.52361,12.52582,0.00,0.00
2017.04.06 13:25:58.160,12.52361,12.52591,0.00,0.00
2017.04.06 13:25:58.261,12.52361,12.52581,0.00,0.00
2017.04.06 13:25:59.074,12.52361,12.52562,0.00,0.00
2017.04.06 13:25:59.562,12.52361,12.52581,0.00,0.00
2017.04.06 13:26:00.292,12.52361,12.52562,0.00,0.00
2017.04.06 13:26:00.364,12.52361,12.52592,0.00,0.00
2017.04.06 13:26:02.166,12.52361,12.52582,0.00,0.00
2017.04.06 13:26:02.274,12.52361,12.52592,0.00,0.00
2017.04.06 13:26:02.376,12.52361,12.52562,0.00,0.00
2017.04.06 13:26:02.833,12.52351,12.52562,0.00,0.00
2017.04.06 13:26:02.915,12.52351,12.52552,0.00,0.00
2017.04.06 13:26:03.081,12.52351,12.52591,0.00,0.00
2017.04.06 13:26:03.776,12.52351,12.52572,0.00,0.00
2017.04.06 13:26:04.092,12.52351,12.52592,0.00,0.00
2017.04.06 13:26:04.210,12.52351,12.52551,0.00,0.00
2017.04.06 13:26:04.311,12.52351,12.52581,0.00,0.00
2017.04.06 13:26:04.370,12.52351,12.52562,0.00,0.00
2017.04.06 13:26:04.471,12.52351,12.52592,0.00,0.00
2017.04.06 13:26:05.290,12.52351,12.52572,0.00,0.00
2017.04.06 13:26:05.416,12.52351,12.52591,0.00,0.00
2017.04.06 13:26:05.472,12.52351,12.52561,0.00,0.00
2017.04.06 13:26:05.610,12.52291,12.52561,0.00,0.00
2017.04.06 13:26:05.770,12.52291,12.52541,0.00,0.00
2017.04.06 13:26:06.129,12.52272,12.52512,0.00,0.00
2017.04.06 13:26:06.674,12.52272,12.52501,0.00,0.00
2017.04.06 13:26:07.174,12.52272,12.52482,0.00,0.00
2017.04.06 13:26:07.588,12.52272,12.52502,0.00,0.00
2017.04.06 13:26:07.690,12.52272,12.52472,0.00,0.00
2017.04.06 13:26:07.794,12.52272,12.52481,0.00,0.00
2017.04.06 13:26:08.175,12.52272,12.52492,0.00,0.00
2017.04.06 13:26:08.388,12.52262,12.52441,0.00,0.00
2017.04.06 13:26:08.439,12.52262,12.52462,0.00,0.00
2017.04.06 13:26:08.490,12.52238,12.52442,0.00,0.00
2017.04.06 13:26:08.590,12.52181,12.52442,0.00,0.00
2017.04.06 13:26:08.703,12.52181,12.52392,0.00,0.00
2017.04.06 13:26:09.191,12.52181,12.52422,0.00,0.00
2017.04.06 13:26:09.488,12.52181,12.52392,0.00,0.00
2017.04.06 13:26:09.589,12.52181,12.52401,0.00,0.00
2017.04.06 13:26:09.893,12.52181,12.52422,0.00,0.00
2017.04.06 13:26:10.364,12.52189,12.52422,0.00,0.00
2017.04.06 13:26:10.742,12.52271,12.52502,0.00,0.00
2017.04.06 13:26:11.080,12.52271,12.52512,0.00,0.00
2017.04.06 13:26:11.281,12.52271,12.52472,0.00,0.00
2017.04.06 13:26:11.587,12.52271,12.52492,0.00,0.00
2017.04.06 13:26:11.718,12.52271,12.52472,0.00,0.00
2017.04.06 13:26:11.781,12.52271,12.52501,0.00,0.00
2017.04.06 13:26:12.650,12.52271,12.52481,0.00,0.00
2017.04.06 13:26:13.456,12.52271,12.52491,0.00,0.00
2017.04.06 13:26:13.622,12.52271,12.52481,0.00,0.00
2017.04.06 13:26:14.795,12.52191,12.52421,0.00,0.00
2017.04.06 13:26:14.897,12.52191,12.52412,0.00,0.00
2017.04.06 13:26:15.075,12.52181,12.52412,0.00,0.00
2017.04.06 13:26:15.192,12.52181,12.52422,0.00,0.00
2017.04.06 13:26:15.299,12.52181,12.52412,0.00,0.00
2017.04.06 13:26:15.387,12.52181,12.52442,0.00,0.00
2017.04.06 13:26:15.637,12.52272,12.52451,0.00,0.00
2017.04.06 13:26:15.688,12.52272,12.52471,0.00,0.00
2017.04.06 13:26:15.789,12.52272,12.52511,0.00,0.00
2017.04.06 13:26:16.003,12.52272,12.52472,0.00,0.00
2017.04.06 13:26:16.789,12.52272,12.52502,0.00,0.00
2017.04.06 13:26:17.609,12.52198,12.52482,0.00,0.00
2017.04.06 13:26:17.718,12.52191,12.52421,0.00,0.00
2017.04.06 13:26:18.019,12.52191,12.52412,0.00,0.00
2017.04.06 13:26:18.070,12.52182,12.52412,0.00,0.00
2017.04.06 13:26:18.121,12.52182,12.52401,0.00,0.00
2017.04.06 13:26:18.441,12.52262,12.52441,0.00,0.00
2017.04.06 13:26:18.492,12.52262,12.52479,0.00,0.00
2017.04.06 13:26:18.594,12.52222,12.52479,0.00,0.00
2017.04.06 13:26:18.645,12.52199,12.52478,0.00,0.00
2017.04.06 13:26:18.695,12.52172,12.52402,0.00,0.00
2017.04.06 13:26:18.796,12.52172,12.52432,0.00,0.00
2017.04.06 13:26:18.892,12.52172,12.52392,0.00,0.00
2017.04.06 13:26:19.693,12.52172,12.52412,0.00,0.00
2017.04.06 13:26:20.332,12.52172,12.52421,0.00,0.00
2017.04.06 13:26:20.795,12.52172,12.52392,0.00,0.00
2017.04.06 13:26:21.205,12.52172,12.52402,0.00,0.00
2017.04.06 13:26:21.518,12.52172,12.52422,0.00,0.00
2017.04.06 13:26:21.723,12.52172,12.52402,0.00,0.00
