2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:26:22.599,12.52172,12.52391,0.00,0.00
2017.04.06 13:26:22.702,12.52172,12.52422,0.00,0.00
2017.04.06 13:26:23.509,12.52172,12.52392,0.00,0.00
2017.04.06 13:26:24.403,12.52172,12.52422,0.00,0.00
2017.04.06 13:26:25.602,12.52172,12.52392,0.00,0.00
2017.04.06 13:26:25.653,12.52172,12.52421,0.00,0.00
2017.04.06 13:26:25.705,12.52172,12.52392,0.00,0.00
2017.04.06 13:26:26.254,12.52108,12.52341,0.00,0.00
2017.04.06 13:26:26.355,12.52098,12.52341,0.00,0.00
2017.04.06 13:26:26.409,12.52071,12.52341,0.00,0.00
2017.04.06 13:26:26.515,12.52071,12.52331,0.00,0.00
2017.04.06 13:26:26.609,12.52078,12.52341,0.00,0.00
2017.04.06 13:26:26.710,12.52071,12.52332,0.00,0.00
2017.04.06 13:26:27.046,12.52161,12.52412,0.00,0.00
2017.04.06 13:26:27.372,12.52161,12.52402,0.00,0.00
2017.04.06 13:26:27.422,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:27.855,12.52161,12.52402,0.00,0.00
2017.04.06 13:26:27.912,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:28.013,12.52161,12.52401,0.00,0.00
2017.04.06 13:26:28.418,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:28.713,12.52161,12.52401,0.00,0.00
2017.04.06 13:26:29.017,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:29.454,12.52161,12.52392,0.00,0.00
2017.04.06 13:26:29.514,12.52161,12.52402,0.00,0.00
2017.04.06 13:26:29.621,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:29.731,12.52161,12.52391,0.00,0.00
2017.04.06 13:26:29.916,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:30.017,12.52161,12.52391,0.00,0.00
2017.04.06 13:26:30.339,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:30.643,12.52161,12.52402,0.00,0.00
2017.04.06 13:26:30.917,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:31.020,12.52161,12.52402,0.00,0.00
2017.04.06 13:26:31.651,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:31.718,12.52161,12.52432,0.00,0.00
2017.04.06 13:26:31.833,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:32.154,12.52161,12.52391,0.00,0.00
2017.04.06 13:26:32.346,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:34.042,12.52161,12.52391,0.00,0.00
2017.04.06 13:26:34.122,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:34.338,12.52161,12.52392,0.00,0.00
2017.04.06 13:26:34.443,12.52161,12.52412,0.00,0.00
2017.04.06 13:26:34.570,12.52161,12.52432,0.00,0.00
2017.04.06 13:26:34.622,12.52161,12.52401,0.00,0.00
2017.04.06 13:26:35.070,12.52161,12.52391,0.00,0.00
2017.04.06 13:26:35.235,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:35.424,12.52161,12.52392,0.00,0.00
2017.04.06 13:26:35.648,12.52161,12.52422,0.00,0.00
2017.04.06 13:26:37.558,12.52161,12.52411,0.00,0.00
2017.04.06 13:26:38.055,12.52161,12.52421,0.00,0.00
2017.04.06 13:26:38.155,12.52252,12.52391,0.00,0.00
2017.04.06 13:26:38.256,12.52252,12.52522,0.00,0.00
2017.04.06 13:26:38.440,12.52252,12.52502,0.00,0.00
2017.04.06 13:26:38.798,12.52252,12.52482,0.00,0.00
2017.04.06 13:26:39.153,12.52252,12.52502,0.00,0.00
2017.04.06 13:26:40.131,12.52252,12.52492,0.00,0.00
2017.04.06 13:26:40.232,12.52252,12.52522,0.00,0.00
2017.04.06 13:26:40.452,12.52252,12.52501,0.00,0.00
2017.04.06 13:26:40.897,12.52252,12.52511,0.00,0.00
2017.04.06 13:26:41.281,12.52252,12.52502,0.00,0.00
2017.04.06 13:26:41.559,12.52252,12.52522,0.00,0.00
2017.04.06 13:26:41.634,12.52252,12.52481,0.00,0.00
2017.04.06 13:26:42.134,12.52252,12.52502,0.00,0.00
2017.04.06 13:26:44.186,12.52252,12.52521,0.00,0.00
2017.04.06 13:26:44.286,12.52252,12.52482,0.00,0.00
2017.04.06 13:26:44.838,12.52252,12.52501,0.00,0.00
2017.04.06 13:26:44.939,12.52252,12.52482,0.00,0.00
2017.04.06 13:26:45.065,12.52252,12.52502,0.00,0.00
2017.04.06 13:26:45.359,12.52252,12.52512,0.00,0.00
2017.04.06 13:26:45.531,12.52228,12.52442,0.00,0.00
2017.04.06 13:26:45.582,12.52198,12.52442,0.00,0.00
2017.04.06 13:26:45.683,12.52172,12.52432,0.00,0.00
2017.04.06 13:26:45.740,12.52172,12.52402,0.00,0.00
2017.04.06 13:26:46.387,12.52152,12.52402,0.00,0.00
2017.04.06 13:26:46.441,12.52152,12.52432,0.00,0.00
2017.04.06 13:26:46.577,12.52152,12.52411,0.00,0.00
2017.04.06 13:26:46.903,12.52152,12.52402,0.00,0.00
2017.04.06 13:26:46.953,12.52152,12.52422,0.00,0.00
2017.04.06 13:26:47.743,12.52152,12.52402,0.00,0.00
2017.04.06 13:26:48.644,12.52152,12.52432,0.00,0.00
2017.04.06 13:26:48.744,12.52152,12.52422,0.00,0.00
2017.04.06 13:26:50.247,12.52152,12.52402,0.00,0.00
2017.04.06 13:26:50.488,12.52152,12.52422,0.00,0.00
2017.04.06 13:26:50.648,12.52152,12.52401,0.00,0.00
2017.04.06 13:26:50.748,12.52152,12.52421,0.00,0.00
2017.04.06 13:26:52.647,12.52139,12.52342,0.00,0.00
2017.04.06 13:26:52.774,12.52119,12.52342,0.00,0.00
2017.04.06 13:26:52.875,12.52071,12.52332,0.00,0.00
2017.04.06 13:26:53.154,12.52071,12.52321,0.00,0.00
2017.04.06 13:26:53.409,12.52051,12.52321,0.00,0.00
2017.04.06 13:26:53.644,12.52068,12.52342,0.00,0.00
2017.04.06 13:26:53.853,12.52051,12.52331,0.00,0.00
2017.04.06 13:26:53.904,12.52138,12.52331,0.00,0.00
2017.04.06 13:26:53.955,12.52138,12.52352,0.00,0.00
2017.04.06 13:26:54.055,12.52141,12.52421,0.00,0.00
2017.04.06 13:26:54.106,12.52139,12.52358,0.00,0.00
2017.04.06 13:26:54.286,12.52108,12.52341,0.00,0.00
2017.04.06 13:26:54.395,12.52061,12.52341,0.00,0.00
2017.04.06 13:26:54.502,12.52061,12.52321,0.00,0.00
2017.04.06 13:26:54.555,12.52061,12.52332,0.00,0.00
2017.04.06 13:26:54.655,12.52078,12.52341,0.00,0.00
2017.04.06 13:26:54.797,12.52052,12.52321,0.00,0.00
2017.04.06 13:26:55.167,12.52052,12.52332,0.00,0.00
2017.04.06 13:26:55.256,12.52052,12.52321,0.00,0.00
2017.04.06 13:26:55.894,12.52052,12.52311,0.00,0.00
2017.04.06 13:26:55.957,12.52068,12.52341,0.00,0.00
2017.04.06 13:26:56.398,12.52052,12.52322,0.00,0.00
2017.04.06 13:26:57.159,12.52069,12.52341,0.00,0.00
2017.04.06 13:26:57.278,12.52052,12.52322,0.00,0.00
2017.04.06 13:26:57.359,12.52069,12.52341,0.00,0.00
2017.04.06 13:26:57.808,12.52052,12.52322,0.00,0.00
2017.04.06 13:26:58.807,12.52052,12.52332,0.00,0.00
2017.04.06 13:26:58.931,12.52072,12.52332,0.00,0.00
2017.04.06 13:26:59.233,12.52148,12.52342,0.00,0.00
2017.04.06 13:26:59.284,12.52128,12.52342,0.00,0.00
2017.04.06 13:26:59.397,12.52078,12.52342,0.00,0.00
2017.04.06 13:26:59.565,12.52108,12.52342,0.00,0.00
2017.04.06 13:26:59.615,12.52131,12.52391,0.00,0.00
2017.04.06 13:26:59.666,12.52131,12.52361,0.00,0.00
2017.04.06 13:26:59.767,12.52138,12.52391,0.00,0.00
2017.04.06 13:26:59.867,12.52148,12.52432,0.00,0.00
2017.04.06 13:27:00.216,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:00.267,12.52152,12.52432,0.00,0.00
2017.04.06 13:27:00.365,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:01.490,12.52152,12.52432,0.00,0.00
2017.04.06 13:27:01.591,12.52152,12.52421,0.00,0.00
2017.04.06 13:27:02.195,12.52152,12.52402,0.00,0.00
2017.04.06 13:27:02.394,12.52152,12.52421,0.00,0.00
2017.04.06 13:27:02.970,12.52152,12.52402,0.00,0.00
2017.04.06 13:27:03.084,12.52158,12.52442,0.00,0.00
2017.04.06 13:27:03.270,12.52152,12.52401,0.00,0.00
2017.04.06 13:27:03.421,12.52158,12.52442,0.00,0.00
2017.04.06 13:27:03.572,12.52152,12.52421,0.00,0.00
2017.04.06 13:27:03.923,12.52099,12.52341,0.00,0.00
2017.04.06 13:27:03.973,12.52088,12.52341,0.00,0.00
2017.04.06 13:27:04.072,12.52079,12.52341,0.00,0.00
2017.04.06 13:27:04.294,12.52069,12.52341,0.00,0.00
2017.04.06 13:27:04.373,12.52062,12.52331,0.00,0.00
2017.04.06 13:27:04.894,12.52078,12.52341,0.00,0.00
2017.04.06 13:27:04.995,12.52062,12.52332,0.00,0.00
2017.04.06 13:27:05.074,12.52062,12.52322,0.00,0.00
2017.04.06 13:27:05.422,12.52088,12.52322,0.00,0.00
2017.04.06 13:27:05.624,12.52142,12.52421,0.00,0.00
2017.04.06 13:27:05.676,12.52148,12.52432,0.00,0.00
2017.04.06 13:27:05.903,12.52142,12.52392,0.00,0.00
2017.04.06 13:27:06.080,12.52108,12.52369,0.00,0.00
2017.04.06 13:27:06.181,12.52098,12.52341,0.00,0.00
2017.04.06 13:27:06.284,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:06.377,12.52068,12.52341,0.00,0.00
2017.04.06 13:27:06.477,12.52108,12.52341,0.00,0.00
2017.04.06 13:27:06.612,12.52088,12.52341,0.00,0.00
2017.04.06 13:27:06.715,12.52061,12.52321,0.00,0.00
2017.04.06 13:27:06.778,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:06.978,12.52068,12.52341,0.00,0.00
2017.04.06 13:27:07.413,12.52079,12.52341,0.00,0.00
2017.04.06 13:27:07.830,12.52061,12.52311,0.00,0.00
2017.04.06 13:27:08.092,12.52068,12.52341,0.00,0.00
2017.04.06 13:27:08.411,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:08.630,12.52069,12.52341,0.00,0.00
2017.04.06 13:27:08.731,12.52078,12.52341,0.00,0.00
2017.04.06 13:27:09.090,12.52061,12.52321,0.00,0.00
2017.04.06 13:27:09.524,12.52152,12.52352,0.00,0.00
2017.04.06 13:27:09.625,12.52152,12.52392,0.00,0.00
2017.04.06 13:27:09.726,12.52152,12.52432,0.00,0.00
2017.04.06 13:27:10.424,12.52158,12.52442,0.00,0.00
2017.04.06 13:27:10.710,12.52152,12.52412,0.00,0.00
2017.04.06 13:27:10.829,12.52152,12.52432,0.00,0.00
2017.04.06 13:27:11.485,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:12.591,12.52152,12.52402,0.00,0.00
2017.04.06 13:27:13.120,12.52188,12.52442,0.00,0.00
2017.04.06 13:27:13.188,12.52152,12.52431,0.00,0.00
2017.04.06 13:27:13.689,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:14.612,12.52152,12.52401,0.00,0.00
2017.04.06 13:27:14.834,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:14.890,12.52158,12.52442,0.00,0.00
2017.04.06 13:27:15.091,12.52152,12.52412,0.00,0.00
2017.04.06 13:27:15.592,12.52152,12.52421,0.00,0.00
2017.04.06 13:27:15.706,12.52152,12.52401,0.00,0.00
2017.04.06 13:27:16.411,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:16.582,12.52152,12.52432,0.00,0.00
2017.04.06 13:27:16.633,12.52152,12.52402,0.00,0.00
2017.04.06 13:27:17.033,12.52152,12.52431,0.00,0.00
2017.04.06 13:27:17.620,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:17.721,12.52152,12.52432,0.00,0.00
2017.04.06 13:27:18.295,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:18.802,12.52152,12.52402,0.00,0.00
2017.04.06 13:27:19.402,12.52152,12.52431,0.00,0.00
2017.04.06 13:27:20.404,12.52152,12.52401,0.00,0.00
2017.04.06 13:27:20.804,12.52152,12.52421,0.00,0.00
2017.04.06 13:27:21.053,12.52158,12.52442,0.00,0.00
2017.04.06 13:27:21.407,12.52152,12.52422,0.00,0.00
2017.04.06 13:27:23.211,12.52152,12.52401,0.00,0.00
2017.04.06 13:27:25.233,12.52152,12.52421,0.00,0.00
2017.04.06 13:27:26.162,12.52152,12.52402,0.00,0.00
2017.04.06 13:27:27.124,12.52152,12.52392,0.00,0.00
2017.04.06 13:27:27.325,12.52061,12.52322,0.00,0.00
2017.04.06 13:27:27.558,12.52069,12.52342,0.00,0.00
2017.04.06 13:27:27.658,12.52061,12.52341,0.00,0.00
2017.04.06 13:27:27.766,12.52061,12.52322,0.00,0.00
2017.04.06 13:27:27.965,12.52061,12.52331,0.00,0.00
2017.04.06 13:27:28.258,12.52061,12.52321,0.00,0.00
2017.04.06 13:27:28.573,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:28.627,12.52061,12.52342,0.00,0.00
2017.04.06 13:27:28.727,12.52061,12.52311,0.00,0.00
2017.04.06 13:27:29.451,12.52061,12.52341,0.00,0.00
2017.04.06 13:27:29.529,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:30.261,12.52051,12.52332,0.00,0.00
2017.04.06 13:27:30.364,12.52051,12.52312,0.00,0.00
2017.04.06 13:27:30.655,12.52051,12.52332,0.00,0.00
2017.04.06 13:27:30.972,12.52051,12.52322,0.00,0.00
2017.04.06 13:27:31.146,12.52058,12.52342,0.00,0.00
2017.04.06 13:27:31.445,12.52051,12.52322,0.00,0.00
2017.04.06 13:27:31.575,12.52058,12.52342,0.00,0.00
2017.04.06 13:27:31.684,12.52051,12.52321,0.00,0.00
2017.04.06 13:27:31.734,12.52058,12.52342,0.00,0.00
2017.04.06 13:27:31.934,12.52051,12.52311,0.00,0.00
2017.04.06 13:27:32.035,12.52058,12.52342,0.00,0.00
2017.04.06 13:27:32.137,12.52051,12.52312,0.00,0.00
2017.04.06 13:27:32.448,12.52138,12.52369,0.00,0.00
2017.04.06 13:27:32.674,12.52061,12.52301,0.00,0.00
2017.04.06 13:27:32.739,12.52061,12.52342,0.00,0.00
2017.04.06 13:27:32.997,12.52061,12.52302,0.00,0.00
2017.04.06 13:27:33.540,12.52061,12.52322,0.00,0.00
2017.04.06 13:27:33.665,12.52061,12.52342,0.00,0.00
2017.04.06 13:27:33.740,12.52061,12.52322,0.00,0.00
2017.04.06 13:27:34.050,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:34.381,12.52141,12.52342,0.00,0.00
2017.04.06 13:27:34.433,12.52102,12.52342,0.00,0.00
2017.04.06 13:27:34.483,12.52108,12.52341,0.00,0.00
2017.04.06 13:27:34.686,12.52088,12.52341,0.00,0.00
2017.04.06 13:27:34.810,12.52061,12.52292,0.00,0.00
2017.04.06 13:27:35.250,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:35.351,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:35.491,12.52061,12.52311,0.00,0.00
2017.04.06 13:27:35.553,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:35.654,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:35.745,12.52061,12.52331,0.00,0.00
2017.04.06 13:27:36.194,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:36.346,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:36.485,12.52061,12.52302,0.00,0.00
2017.04.06 13:27:36.546,12.52061,12.52331,0.00,0.00
2017.04.06 13:27:36.699,12.52061,12.52302,0.00,0.00
2017.04.06 13:27:36.750,12.52061,12.52341,0.00,0.00
2017.04.06 13:27:36.969,12.52061,12.52301,0.00,0.00
2017.04.06 13:27:37.270,12.52061,12.52341,0.00,0.00
2017.04.06 13:27:37.348,12.52061,12.52302,0.00,0.00
2017.04.06 13:27:37.551,12.52061,12.52332,0.00,0.00
2017.04.06 13:27:37.881,12.52061,12.52292,0.00,0.00
2017.04.06 13:27:38.072,12.52061,12.52331,0.00,0.00
2017.04.06 13:27:38.197,12.52061,12.52291,0.00,0.00
2017.04.06 13:27:38.251,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:38.351,12.52061,12.52292,0.00,0.00
2017.04.06 13:27:38.751,12.52061,12.52312,0.00,0.00
2017.04.06 13:27:38.991,12.52061,12.52331,0.00,0.00
2017.04.06 13:27:39.255,12.52061,12.52292,0.00,0.00
2017.04.06 13:27:39.392,12.52101,12.52342,0.00,0.00
2017.04.06 13:27:39.493,12.52088,12.52312,0.00,0.00
2017.04.06 13:27:39.543,12.52062,12.52312,0.00,0.00
2017.04.06 13:27:39.594,12.52062,12.52332,0.00,0.00
2017.04.06 13:27:39.699,12.52062,12.52291,0.00,0.00
2017.04.06 13:27:39.756,12.52062,12.52302,0.00,0.00
2017.04.06 13:27:39.872,12.52062,12.52291,0.00,0.00
2017.04.06 13:27:39.981,12.52062,12.52312,0.00,0.00
2017.04.06 13:27:40.081,12.52062,12.52291,0.00,0.00
2017.04.06 13:27:41.675,12.52062,12.52321,0.00,0.00
2017.04.06 13:27:41.809,12.52062,12.52312,0.00,0.00
2017.04.06 13:27:42.273,12.52062,12.52291,0.00,0.00
2017.04.06 13:27:42.499,12.52078,12.52341,0.00,0.00
2017.04.06 13:27:42.563,12.52062,12.52291,0.00,0.00
2017.04.06 13:27:42.863,12.52062,12.52302,0.00,0.00
2017.04.06 13:27:43.125,12.52062,12.52322,0.00,0.00
2017.04.06 13:27:43.268,12.52062,12.52292,0.00,0.00
2017.04.06 13:27:43.908,12.52078,12.52341,0.00,0.00
2017.04.06 13:27:43.965,12.52062,12.52321,0.00,0.00
2017.04.06 13:27:44.775,12.52062,12.52311,0.00,0.00
2017.04.06 13:27:45.382,12.52062,12.52322,0.00,0.00
2017.04.06 13:27:45.507,12.52062,12.52292,0.00,0.00
2017.04.06 13:27:45.982,12.52062,12.52322,0.00,0.00
2017.04.06 13:27:46.139,12.52041,12.52322,0.00,0.00
2017.04.06 13:27:46.190,12.52041,12.52312,0.00,0.00
2017.04.06 13:27:48.376,12.52048,12.52332,0.00,0.00
2017.04.06 13:27:48.915,12.52041,12.52302,0.00,0.00
2017.04.06 13:27:49.016,12.52041,12.52312,0.00,0.00
2017.04.06 13:27:50.481,12.52041,12.52242,0.00,0.00
2017.04.06 13:27:50.584,12.52041,12.52271,0.00,0.00
2017.04.06 13:27:50.684,12.52041,12.52292,0.00,0.00
2017.04.06 13:27:50.735,12.52061,12.52292,0.00,0.00
2017.04.06 13:27:50.786,12.52061,12.52322,0.00,0.00
2017.04.06 13:27:50.899,12.52061,12.52292,0.00,0.00
2017.04.06 13:27:51.003,12.52061,12.52302,0.00,0.00
2017.04.06 13:27:51.155,12.52018,12.52292,0.00,0.00
2017.04.06 13:27:51.205,12.52038,12.52292,0.00,0.00
2017.04.06 13:27:51.311,12.52011,12.52281,0.00,0.00
2017.04.06 13:27:51.683,12.52011,12.52272,0.00,0.00
2017.04.06 13:27:51.886,12.52011,12.52292,0.00,0.00
2017.04.06 13:27:52.095,12.52032,12.52292,0.00,0.00
2017.04.06 13:27:52.489,12.51981,12.52221,0.00,0.00
2017.04.06 13:27:53.187,12.51981,12.52241,0.00,0.00
2017.04.06 13:27:54.126,12.52071,12.52211,0.00,0.00
2017.04.06 13:27:54.227,12.52038,12.52242,0.00,0.00
2017.04.06 13:27:54.328,12.52072,12.52242,0.00,0.00
2017.04.06 13:27:54.379,12.52072,12.52322,0.00,0.00
2017.04.06 13:27:54.429,12.52072,12.52261,0.00,0.00
2017.04.06 13:27:54.491,12.52072,12.52291,0.00,0.00
2017.04.06 13:27:54.632,12.52072,12.52321,0.00,0.00
2017.04.06 13:27:54.748,12.52072,12.52291,0.00,0.00
2017.04.06 13:27:54.902,12.52072,12.52321,0.00,0.00
2017.04.06 13:27:55.310,12.52072,12.52312,0.00,0.00
2017.04.06 13:27:55.531,12.52072,12.52322,0.00,0.00
2017.04.06 13:27:55.582,12.52041,12.52322,0.00,0.00
2017.04.06 13:27:55.632,12.52041,12.52312,0.00,0.00
2017.04.06 13:27:57.225,12.52041,12.52322,0.00,0.00
2017.04.06 13:27:58.729,12.52041,12.52292,0.00,0.00
2017.04.06 13:27:58.805,12.52041,12.52301,0.00,0.00
2017.04.06 13:27:59.343,12.52041,12.52322,0.00,0.00
2017.04.06 13:27:59.722,12.52041,12.52292,0.00,0.00
2017.04.06 13:27:59.839,12.52048,12.52332,0.00,0.00
2017.04.06 13:28:00.009,12.52041,12.52311,0.00,0.00
2017.04.06 13:28:00.422,12.52061,12.52311,0.00,0.00
2017.04.06 13:28:00.473,12.52061,12.52341,0.00,0.00
2017.04.06 13:28:02.758,12.52061,12.52312,0.00,0.00
2017.04.06 13:28:03.115,12.52061,12.52332,0.00,0.00
2017.04.06 13:28:03.831,12.52061,12.52341,0.00,0.00
2017.04.06 13:28:05.553,12.52061,12.52331,0.00,0.00
2017.04.06 13:28:05.764,12.52061,12.52341,0.00,0.00
2017.04.06 13:28:05.825,12.52061,12.52302,0.00,0.00
2017.04.06 13:28:05.928,12.52061,12.52332,0.00,0.00
2017.04.06 13:28:06.340,12.52061,12.52291,0.00,0.00
2017.04.06 13:28:06.827,12.52061,12.52312,0.00,0.00
2017.04.06 13:28:07.064,12.52061,12.52332,0.00,0.00
2017.04.06 13:28:07.914,12.52061,12.52312,0.00,0.00
2017.04.06 13:28:08.662,12.52061,12.52332,0.00,0.00
2017.04.06 13:28:08.785,12.52061,12.52301,0.00,0.00
2017.04.06 13:28:09.138,12.52061,12.52312,0.00,0.00
2017.04.06 13:28:09.773,12.52061,12.52331,0.00,0.00
2017.04.06 13:28:10.664,12.52061,12.52322,0.00,0.00
2017.04.06 13:28:11.360,12.52061,12.52302,0.00,0.00
2017.04.06 13:28:12.768,12.52061,12.52332,0.00,0.00
2017.04.06 13:28:12.847,12.52061,12.52322,0.00,0.00
2017.04.06 13:28:13.254,12.52061,12.52302,0.00,0.00
2017.04.06 13:28:13.507,12.52061,12.52322,0.00,0.00
2017.04.06 13:28:15.659,12.52061,12.52301,0.00,0.00
2017.04.06 13:28:16.855,12.52061,12.52332,0.00,0.00
2017.04.06 13:28:17.446,12.52061,12.52312,0.00,0.00
2017.04.06 13:28:17.598,12.51979,12.52232,0.00,0.00
2017.04.06 13:28:17.704,12.51971,12.52232,0.00,0.00
2017.04.06 13:28:17.757,12.51978,12.52232,0.00,0.00
2017.04.06 13:28:18.000,12.51971,12.52232,0.00,0.00
2017.04.06 13:28:18.057,12.51978,12.52232,0.00,0.00
2017.04.06 13:28:18.158,12.51971,12.52232,0.00,0.00
2017.04.06 13:28:19.163,12.51971,12.52212,0.00,0.00
2017.04.06 13:28:20.794,12.51971,12.52231,0.00,0.00
2017.04.06 13:28:20.864,12.51971,12.52221,0.00,0.00
2017.04.06 13:28:21.392,12.51979,12.52232,0.00,0.00
2017.04.06 13:28:21.465,12.51971,12.52232,0.00,0.00
2017.04.06 13:28:23.180,12.51979,12.52232,0.00,0.00
2017.04.06 13:28:23.713,12.51971,12.52232,0.00,0.00
2017.04.06 13:28:24.101,12.51971,12.52211,0.00,0.00
2017.04.06 13:28:24.420,12.51971,12.52232,0.00,0.00
2017.04.06 13:28:24.684,12.51998,12.52232,0.00,0.00
2017.04.06 13:28:25.040,12.52062,12.52282,0.00,0.00
2017.04.06 13:28:25.199,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:25.575,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:25.894,12.52062,12.52291,0.00,0.00
2017.04.06 13:28:25.995,12.52062,12.52311,0.00,0.00
2017.04.06 13:28:26.479,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:27.281,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:27.393,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:27.614,12.52062,12.52321,0.00,0.00
2017.04.06 13:28:27.682,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:27.782,12.52062,12.52302,0.00,0.00
2017.04.06 13:28:28.484,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:28.588,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:28.985,12.52062,12.52321,0.00,0.00
2017.04.06 13:28:29.390,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:29.487,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:29.593,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:29.923,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:29.988,12.52069,12.52332,0.00,0.00
2017.04.06 13:28:30.109,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:30.211,12.52062,12.52311,0.00,0.00
2017.04.06 13:28:30.424,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:30.491,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:30.812,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:31.295,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:31.414,12.52062,12.52302,0.00,0.00
2017.04.06 13:28:31.846,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:32.101,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:32.428,12.52062,12.52302,0.00,0.00
2017.04.06 13:28:32.633,12.52062,12.52311,0.00,0.00
2017.04.06 13:28:32.697,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:33.839,12.52062,12.52321,0.00,0.00
2017.04.06 13:28:34.012,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:34.100,12.52062,12.52301,0.00,0.00
2017.04.06 13:28:34.411,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:34.522,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:34.710,12.52062,12.52301,0.00,0.00
2017.04.06 13:28:35.021,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:35.328,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:35.432,12.52062,12.52332,0.00,0.00
