2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:28:35.606,12.52068,12.52332,0.00,0.00
2017.04.06 13:28:35.715,12.52062,12.52332,0.00,0.00
2017.04.06 13:28:35.916,12.52062,12.52311,0.00,0.00
2017.04.06 13:28:36.009,12.52068,12.52332,0.00,0.00
2017.04.06 13:28:36.229,12.52062,12.52312,0.00,0.00
2017.04.06 13:28:36.337,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:36.411,12.52062,12.52321,0.00,0.00
2017.04.06 13:28:36.844,12.52089,12.52332,0.00,0.00
2017.04.06 13:28:36.945,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:37.557,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:38.414,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:39.323,12.52062,12.52322,0.00,0.00
2017.04.06 13:28:39.425,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:39.537,12.52068,12.52331,0.00,0.00
2017.04.06 13:28:39.829,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:39.943,12.52069,12.52331,0.00,0.00
2017.04.06 13:28:40.350,12.52062,12.52331,0.00,0.00
2017.04.06 13:28:40.527,12.52068,12.52331,0.00,0.00
2017.04.06 13:28:40.968,12.52151,12.52352,0.00,0.00
2017.04.06 13:28:41.249,12.52151,12.52378,0.00,0.00
2017.04.06 13:28:41.488,12.52151,12.52431,0.00,0.00
2017.04.06 13:28:41.667,12.52149,12.52332,0.00,0.00
2017.04.06 13:28:41.768,12.52119,12.52332,0.00,0.00
2017.04.06 13:28:41.823,12.52091,12.52321,0.00,0.00
2017.04.06 13:28:42.048,12.52091,12.52331,0.00,0.00
2017.04.06 13:28:42.230,12.52071,12.52322,0.00,0.00
2017.04.06 13:28:42.945,12.52071,12.52332,0.00,0.00
2017.04.06 13:28:43.460,12.52071,12.52322,0.00,0.00
2017.04.06 13:28:43.865,12.52071,12.52312,0.00,0.00
2017.04.06 13:28:44.430,12.52071,12.52321,0.00,0.00
2017.04.06 13:28:45.229,12.52099,12.52332,0.00,0.00
2017.04.06 13:28:45.330,12.52071,12.52332,0.00,0.00
2017.04.06 13:28:45.830,12.52099,12.52332,0.00,0.00
2017.04.06 13:28:45.965,12.52071,12.52311,0.00,0.00
2017.04.06 13:28:46.262,12.52071,12.52331,0.00,0.00
2017.04.06 13:28:46.463,12.52071,12.52322,0.00,0.00
2017.04.06 13:28:46.564,12.52071,12.52331,0.00,0.00
2017.04.06 13:28:50.353,12.52078,12.52331,0.00,0.00
2017.04.06 13:28:51.241,12.52071,12.52331,0.00,0.00
2017.04.06 13:28:52.242,12.52079,12.52331,0.00,0.00
2017.04.06 13:28:52.593,12.52071,12.52321,0.00,0.00
2017.04.06 13:28:53.646,12.52071,12.52331,0.00,0.00
2017.04.06 13:28:54.135,12.52068,12.52331,0.00,0.00
2017.04.06 13:28:54.185,12.52061,12.52311,0.00,0.00
2017.04.06 13:28:54.576,12.52061,12.52301,0.00,0.00
2017.04.06 13:28:54.774,12.52061,12.52321,0.00,0.00
2017.04.06 13:28:55.173,12.52061,12.52331,0.00,0.00
2017.04.06 13:28:55.564,12.52061,12.52322,0.00,0.00
2017.04.06 13:28:56.352,12.52061,12.52301,0.00,0.00
2017.04.06 13:28:57.575,12.52061,12.52322,0.00,0.00
2017.04.06 13:28:58.486,12.52061,12.52331,0.00,0.00
2017.04.06 13:28:58.555,12.52061,12.52321,0.00,0.00
2017.04.06 13:28:58.660,12.52061,12.52331,0.00,0.00
2017.04.06 13:28:59.460,12.52061,12.52321,0.00,0.00
2017.04.06 13:28:59.757,12.52061,12.52331,0.00,0.00
2017.04.06 13:28:59.958,12.52061,12.52302,0.00,0.00
2017.04.06 13:29:00.185,12.52061,12.52331,0.00,0.00
2017.04.06 13:29:00.392,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:01.023,12.52061,12.52302,0.00,0.00
2017.04.06 13:29:02.112,12.52061,12.52321,0.00,0.00
2017.04.06 13:29:02.163,12.52061,12.52301,0.00,0.00
2017.04.06 13:29:02.991,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:03.265,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:04.671,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:04.818,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:05.475,12.52061,12.52331,0.00,0.00
2017.04.06 13:29:05.525,12.52061,12.52301,0.00,0.00
2017.04.06 13:29:05.993,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:06.114,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:06.215,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:06.320,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:06.379,12.52061,12.52321,0.00,0.00
2017.04.06 13:29:06.580,12.52069,12.52332,0.00,0.00
2017.04.06 13:29:07.410,12.52061,12.52331,0.00,0.00
2017.04.06 13:29:07.511,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:07.716,12.52061,12.52331,0.00,0.00
2017.04.06 13:29:07.818,12.52061,12.52321,0.00,0.00
2017.04.06 13:29:07.921,12.52061,12.52331,0.00,0.00
2017.04.06 13:29:07.983,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:08.331,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:08.384,12.52061,12.52311,0.00,0.00
2017.04.06 13:29:08.931,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:09.929,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:10.300,12.52061,12.52312,0.00,0.00
2017.04.06 13:29:10.434,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:10.590,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:10.960,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:11.011,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:11.393,12.52061,12.52331,0.00,0.00
2017.04.06 13:29:11.494,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:12.119,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:12.225,12.52068,12.52332,0.00,0.00
2017.04.06 13:29:12.430,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:12.496,12.52061,12.52312,0.00,0.00
2017.04.06 13:29:12.609,12.52069,12.52332,0.00,0.00
2017.04.06 13:29:12.764,12.52061,12.52312,0.00,0.00
2017.04.06 13:29:12.815,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:12.925,12.52078,12.52332,0.00,0.00
2017.04.06 13:29:12.997,12.52061,12.52322,0.00,0.00
2017.04.06 13:29:13.162,12.52061,12.52311,0.00,0.00
2017.04.06 13:29:13.301,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:13.399,12.52061,12.52312,0.00,0.00
2017.04.06 13:29:13.804,12.52061,12.52332,0.00,0.00
2017.04.06 13:29:14.360,12.52079,12.52342,0.00,0.00
2017.04.06 13:29:14.674,12.52079,12.52332,0.00,0.00
2017.04.06 13:29:14.725,12.52071,12.52332,0.00,0.00
2017.04.06 13:29:14.921,12.52079,12.52332,0.00,0.00
2017.04.06 13:29:15.003,12.52071,12.52332,0.00,0.00
2017.04.06 13:29:15.150,12.52078,12.52332,0.00,0.00
2017.04.06 13:29:15.415,12.52071,12.52331,0.00,0.00
2017.04.06 13:29:16.246,12.52168,12.52362,0.00,0.00
2017.04.06 13:29:16.348,12.52168,12.52431,0.00,0.00
2017.04.06 13:29:16.735,12.52168,12.52421,0.00,0.00
2017.04.06 13:29:16.808,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:17.254,12.52168,12.52421,0.00,0.00
2017.04.06 13:29:18.012,12.52168,12.52402,0.00,0.00
2017.04.06 13:29:18.949,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:19.050,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:20.140,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:20.213,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:20.414,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:21.339,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:21.516,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:22.481,12.52168,12.52421,0.00,0.00
2017.04.06 13:29:23.559,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:24.067,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:24.122,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:24.470,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:24.522,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:25.042,12.52168,12.52412,0.00,0.00
2017.04.06 13:29:25.124,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:25.256,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:25.361,12.52168,12.52422,0.00,0.00
2017.04.06 13:29:25.909,12.52168,12.52421,0.00,0.00
2017.04.06 13:29:27.164,12.52168,12.52432,0.00,0.00
2017.04.06 13:29:27.215,12.52218,12.52442,0.00,0.00
2017.04.06 13:29:27.384,12.52269,12.52531,0.00,0.00
2017.04.06 13:29:27.578,12.52269,12.52511,0.00,0.00
2017.04.06 13:29:27.630,12.52269,12.52531,0.00,0.00
2017.04.06 13:29:27.831,12.52269,12.52511,0.00,0.00
2017.04.06 13:29:28.147,12.52269,12.52521,0.00,0.00
2017.04.06 13:29:28.249,12.52262,12.52481,0.00,0.00
2017.04.06 13:29:28.299,12.52219,12.52479,0.00,0.00
2017.04.06 13:29:28.350,12.52219,12.52432,0.00,0.00
2017.04.06 13:29:28.401,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:28.839,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:29.262,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:30.134,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:30.530,12.52171,12.52412,0.00,0.00
2017.04.06 13:29:30.777,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:31.872,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:32.240,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:34.680,12.52171,12.52412,0.00,0.00
2017.04.06 13:29:34.744,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:35.266,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:35.382,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:35.645,12.52171,12.52421,0.00,0.00
2017.04.06 13:29:35.970,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:37.095,12.52171,12.52431,0.00,0.00
2017.04.06 13:29:37.484,12.52171,12.52412,0.00,0.00
2017.04.06 13:29:37.599,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:37.650,12.52171,12.52411,0.00,0.00
2017.04.06 13:29:37.751,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:38.051,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:39.254,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:39.495,12.52171,12.52431,0.00,0.00
2017.04.06 13:29:39.895,12.52171,12.52422,0.00,0.00
2017.04.06 13:29:41.259,12.52171,12.52432,0.00,0.00
2017.04.06 13:29:42.171,12.52252,12.52442,0.00,0.00
2017.04.06 13:29:42.374,12.52268,12.52532,0.00,0.00
2017.04.06 13:29:42.461,12.52268,12.52501,0.00,0.00
2017.04.06 13:29:42.746,12.52219,12.52478,0.00,0.00
2017.04.06 13:29:42.848,12.52219,12.52432,0.00,0.00
2017.04.06 13:29:42.899,12.52208,12.52432,0.00,0.00
2017.04.06 13:29:43.000,12.52172,12.52432,0.00,0.00
2017.04.06 13:29:43.102,12.52208,12.52432,0.00,0.00
2017.04.06 13:29:43.282,12.52218,12.52478,0.00,0.00
2017.04.06 13:29:43.333,12.52221,12.52482,0.00,0.00
2017.04.06 13:29:43.433,12.52268,12.52502,0.00,0.00
2017.04.06 13:29:43.586,12.52268,12.52522,0.00,0.00
2017.04.06 13:29:43.763,12.52268,12.52511,0.00,0.00
2017.04.06 13:29:44.064,12.52268,12.52522,0.00,0.00
2017.04.06 13:29:44.270,12.52268,12.52511,0.00,0.00
2017.04.06 13:29:44.652,12.52229,12.52482,0.00,0.00
2017.04.06 13:29:44.702,12.52239,12.52482,0.00,0.00
2017.04.06 13:29:44.803,12.52221,12.52482,0.00,0.00
2017.04.06 13:29:45.075,12.52229,12.52482,0.00,0.00
2017.04.06 13:29:45.176,12.52221,12.52482,0.00,0.00
2017.04.06 13:29:45.784,12.52198,12.52431,0.00,0.00
2017.04.06 13:29:45.867,12.52172,12.52431,0.00,0.00
2017.04.06 13:29:45.918,12.52222,12.52451,0.00,0.00
2017.04.06 13:29:46.068,12.52222,12.52461,0.00,0.00
2017.04.06 13:29:46.168,12.52228,12.52481,0.00,0.00
2017.04.06 13:29:46.268,12.52222,12.52481,0.00,0.00
2017.04.06 13:29:46.370,12.52228,12.52481,0.00,0.00
2017.04.06 13:29:46.471,12.52219,12.52478,0.00,0.00
2017.04.06 13:29:46.522,12.52218,12.52432,0.00,0.00
2017.04.06 13:29:46.572,12.52198,12.52432,0.00,0.00
2017.04.06 13:29:46.687,12.52172,12.52431,0.00,0.00
2017.04.06 13:29:46.769,12.52172,12.52411,0.00,0.00
2017.04.06 13:29:46.886,12.52172,12.52432,0.00,0.00
2017.04.06 13:29:47.370,12.52199,12.52432,0.00,0.00
2017.04.06 13:29:47.589,12.52172,12.52432,0.00,0.00
2017.04.06 13:29:47.704,12.52172,12.52422,0.00,0.00
2017.04.06 13:29:47.995,12.52172,12.52432,0.00,0.00
2017.04.06 13:29:48.067,12.52198,12.52451,0.00,0.00
2017.04.06 13:29:48.601,12.52198,12.52432,0.00,0.00
2017.04.06 13:29:48.822,12.52198,12.52451,0.00,0.00
2017.04.06 13:29:49.522,12.52198,12.52442,0.00,0.00
2017.04.06 13:29:49.575,12.52198,12.52452,0.00,0.00
2017.04.06 13:29:49.678,12.52198,12.52462,0.00,0.00
2017.04.06 13:29:49.792,12.52198,12.52452,0.00,0.00
2017.04.06 13:29:50.183,12.52218,12.52462,0.00,0.00
2017.04.06 13:29:50.476,12.52198,12.52451,0.00,0.00
2017.04.06 13:29:50.576,12.52208,12.52462,0.00,0.00
2017.04.06 13:29:50.695,12.52198,12.52462,0.00,0.00
2017.04.06 13:29:50.796,12.52198,12.52422,0.00,0.00
2017.04.06 13:29:50.902,12.52198,12.52452,0.00,0.00
2017.04.06 13:29:51.111,12.52198,12.52422,0.00,0.00
2017.04.06 13:29:51.177,12.52198,12.52432,0.00,0.00
2017.04.06 13:29:51.316,12.52198,12.52422,0.00,0.00
2017.04.06 13:29:51.478,12.52198,12.52431,0.00,0.00
2017.04.06 13:29:51.792,12.52198,12.52452,0.00,0.00
2017.04.06 13:29:51.979,12.52198,12.52441,0.00,0.00
2017.04.06 13:29:52.290,12.52198,12.52422,0.00,0.00
2017.04.06 13:29:52.929,12.52198,12.52431,0.00,0.00
2017.04.06 13:29:52.981,12.52198,12.52412,0.00,0.00
2017.04.06 13:29:53.671,12.52148,12.52399,0.00,0.00
2017.04.06 13:29:53.779,12.52128,12.52362,0.00,0.00
2017.04.06 13:29:53.829,12.52098,12.52361,0.00,0.00
2017.04.06 13:29:53.882,12.52098,12.52322,0.00,0.00
2017.04.06 13:29:54.109,12.52098,12.52342,0.00,0.00
2017.04.06 13:29:54.183,12.52098,12.52351,0.00,0.00
2017.04.06 13:29:54.299,12.52098,12.52341,0.00,0.00
2017.04.06 13:29:54.884,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:55.685,12.52098,12.52361,0.00,0.00
2017.04.06 13:29:55.786,12.52098,12.52341,0.00,0.00
2017.04.06 13:29:56.089,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:56.800,12.52098,12.52342,0.00,0.00
2017.04.06 13:29:57.288,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:57.339,12.52149,12.52371,0.00,0.00
2017.04.06 13:29:57.688,12.52148,12.52362,0.00,0.00
2017.04.06 13:29:57.738,12.52108,12.52362,0.00,0.00
2017.04.06 13:29:57.789,12.52098,12.52352,0.00,0.00
2017.04.06 13:29:57.990,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:58.230,12.52098,12.52352,0.00,0.00
2017.04.06 13:29:58.547,12.52098,12.52341,0.00,0.00
2017.04.06 13:29:58.597,12.52098,12.52351,0.00,0.00
2017.04.06 13:29:58.728,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:59.034,12.52098,12.52342,0.00,0.00
2017.04.06 13:29:59.135,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:59.192,12.52098,12.52342,0.00,0.00
2017.04.06 13:29:59.398,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:59.631,12.52098,12.52341,0.00,0.00
2017.04.06 13:29:59.696,12.52098,12.52362,0.00,0.00
2017.04.06 13:29:59.993,12.52098,12.52342,0.00,0.00
2017.04.06 13:30:00.305,12.52181,12.52381,0.00,0.00
2017.04.06 13:30:00.406,12.52181,12.52392,0.00,0.00
2017.04.06 13:30:00.457,12.52198,12.52392,0.00,0.00
2017.04.06 13:30:00.507,12.52198,12.52442,0.00,0.00
2017.04.06 13:30:00.558,12.52181,12.52411,0.00,0.00
2017.04.06 13:30:00.896,12.52198,12.52459,0.00,0.00
2017.04.06 13:30:01.112,12.52149,12.52411,0.00,0.00
2017.04.06 13:30:01.213,12.52139,12.52362,0.00,0.00
2017.04.06 13:30:01.314,12.52129,12.52362,0.00,0.00
2017.04.06 13:30:01.428,12.52098,12.52352,0.00,0.00
2017.04.06 13:30:01.840,12.52098,12.52361,0.00,0.00
2017.04.06 13:30:01.959,12.52098,12.52342,0.00,0.00
2017.04.06 13:30:02.010,12.52099,12.52362,0.00,0.00
2017.04.06 13:30:02.110,12.52098,12.52342,0.00,0.00
2017.04.06 13:30:02.433,12.52181,12.52412,0.00,0.00
2017.04.06 13:30:02.596,12.52198,12.52452,0.00,0.00
2017.04.06 13:30:02.697,12.52198,12.52458,0.00,0.00
2017.04.06 13:30:03.005,12.52178,12.52399,0.00,0.00
2017.04.06 13:30:03.244,12.52139,12.52362,0.00,0.00
2017.04.06 13:30:03.345,12.52098,12.52352,0.00,0.00
2017.04.06 13:30:03.445,12.52098,12.52342,0.00,0.00
2017.04.06 13:30:03.930,12.52098,12.52361,0.00,0.00
2017.04.06 13:30:04.040,12.52128,12.52362,0.00,0.00
2017.04.06 13:30:04.416,12.52099,12.52362,0.00,0.00
2017.04.06 13:30:04.500,12.52108,12.52362,0.00,0.00
2017.04.06 13:30:04.943,12.52138,12.52362,0.00,0.00
2017.04.06 13:30:05.333,12.52108,12.52362,0.00,0.00
2017.04.06 13:30:05.434,12.52098,12.52341,0.00,0.00
2017.04.06 13:30:05.607,12.52099,12.52362,0.00,0.00
2017.04.06 13:30:05.712,12.52138,12.52362,0.00,0.00
2017.04.06 13:30:05.813,12.52098,12.52362,0.00,0.00
2017.04.06 13:30:06.008,12.52181,12.52372,0.00,0.00
2017.04.06 13:30:06.109,12.52198,12.52431,0.00,0.00
2017.04.06 13:30:06.223,12.52198,12.52451,0.00,0.00
2017.04.06 13:30:06.343,12.52181,12.52412,0.00,0.00
2017.04.06 13:30:06.500,12.52198,12.52441,0.00,0.00
2017.04.06 13:30:06.550,12.52198,12.52421,0.00,0.00
2017.04.06 13:30:06.605,12.52198,12.52458,0.00,0.00
2017.04.06 13:30:07.205,12.52198,12.52442,0.00,0.00
2017.04.06 13:30:07.306,12.52198,12.52458,0.00,0.00
2017.04.06 13:30:07.642,12.52198,12.52432,0.00,0.00
2017.04.06 13:30:07.743,12.52198,12.52458,0.00,0.00
2017.04.06 13:30:08.132,12.52198,12.52462,0.00,0.00
2017.04.06 13:30:08.186,12.52281,12.52462,0.00,0.00
2017.04.06 13:30:08.237,12.52298,12.52531,0.00,0.00
2017.04.06 13:30:08.308,12.52298,12.52541,0.00,0.00
2017.04.06 13:30:08.422,12.52298,12.52551,0.00,0.00
2017.04.06 13:30:08.632,12.52298,12.52541,0.00,0.00
2017.04.06 13:30:08.921,12.52298,12.52558,0.00,0.00
2017.04.06 13:30:09.210,12.52298,12.52542,0.00,0.00
2017.04.06 13:30:09.589,12.52298,12.52558,0.00,0.00
2017.04.06 13:30:09.639,12.52319,12.52558,0.00,0.00
2017.04.06 13:30:09.911,12.52398,12.52652,0.00,0.00
2017.04.06 13:30:10.015,12.52418,12.52659,0.00,0.00
2017.04.06 13:30:10.117,12.52398,12.52659,0.00,0.00
2017.04.06 13:30:10.243,12.52398,12.52622,0.00,0.00
2017.04.06 13:30:10.459,12.52398,12.52651,0.00,0.00
2017.04.06 13:30:10.622,12.52419,12.52659,0.00,0.00
2017.04.06 13:30:10.923,12.52448,12.52622,0.00,0.00
2017.04.06 13:30:11.024,12.52471,12.52702,0.00,0.00
2017.04.06 13:30:11.126,12.52498,12.52721,0.00,0.00
2017.04.06 13:30:11.229,12.52501,12.52731,0.00,0.00
2017.04.06 13:30:11.615,12.52501,12.52712,0.00,0.00
2017.04.06 13:30:12.123,12.52501,12.52731,0.00,0.00
2017.04.06 13:30:12.238,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:12.449,12.52482,12.52712,0.00,0.00
2017.04.06 13:30:12.664,12.52489,12.52731,0.00,0.00
2017.04.06 13:30:12.717,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:13.173,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:13.224,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:13.405,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:13.760,12.52482,12.52712,0.00,0.00
2017.04.06 13:30:13.920,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:14.365,12.52498,12.52731,0.00,0.00
2017.04.06 13:30:14.420,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:14.620,12.52482,12.52712,0.00,0.00
2017.04.06 13:30:14.939,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:15.060,12.52482,12.52711,0.00,0.00
2017.04.06 13:30:15.121,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:15.277,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:16.023,12.52482,12.52701,0.00,0.00
2017.04.06 13:30:16.140,12.52488,12.52731,0.00,0.00
2017.04.06 13:30:16.223,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:16.327,12.52482,12.52701,0.00,0.00
2017.04.06 13:30:16.523,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:16.627,12.52482,12.52711,0.00,0.00
2017.04.06 13:30:16.736,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:17.060,12.52482,12.52712,0.00,0.00
2017.04.06 13:30:17.375,12.52482,12.52701,0.00,0.00
2017.04.06 13:30:17.426,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:17.924,12.52502,12.52731,0.00,0.00
2017.04.06 13:30:18.230,12.52502,12.52722,0.00,0.00
2017.04.06 13:30:18.618,12.52572,12.52781,0.00,0.00
2017.04.06 13:30:18.669,12.52572,12.52831,0.00,0.00
2017.04.06 13:30:19.168,12.52572,12.52812,0.00,0.00
2017.04.06 13:30:19.328,12.52572,12.52831,0.00,0.00
2017.04.06 13:30:19.428,12.52572,12.52812,0.00,0.00
2017.04.06 13:30:19.771,12.52572,12.52801,0.00,0.00
2017.04.06 13:30:20.093,12.52541,12.52731,0.00,0.00
2017.04.06 13:30:20.323,12.52482,12.52691,0.00,0.00
2017.04.06 13:30:20.374,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:20.676,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:20.984,12.52482,12.52692,0.00,0.00
2017.04.06 13:30:21.035,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:21.162,12.52482,12.52722,0.00,0.00
2017.04.06 13:30:21.458,12.52489,12.52731,0.00,0.00
2017.04.06 13:30:21.848,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:22.047,12.52498,12.52731,0.00,0.00
2017.04.06 13:30:22.378,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:22.757,12.52482,12.52712,0.00,0.00
2017.04.06 13:30:23.411,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:23.461,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:23.847,12.52482,12.52712,0.00,0.00
2017.04.06 13:30:23.959,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:24.010,12.52571,12.52732,0.00,0.00
2017.04.06 13:30:24.061,12.52571,12.52761,0.00,0.00
2017.04.06 13:30:24.162,12.52521,12.52782,0.00,0.00
2017.04.06 13:30:24.262,12.52502,12.52731,0.00,0.00
2017.04.06 13:30:24.564,12.52572,12.52751,0.00,0.00
2017.04.06 13:30:24.806,12.52572,12.52802,0.00,0.00
2017.04.06 13:30:24.968,12.52572,12.52812,0.00,0.00
2017.04.06 13:30:25.069,12.52572,12.52772,0.00,0.00
2017.04.06 13:30:25.170,12.52572,12.52792,0.00,0.00
2017.04.06 13:30:25.238,12.52572,12.52802,0.00,0.00
2017.04.06 13:30:25.479,12.52572,12.52792,0.00,0.00
2017.04.06 13:30:25.641,12.52572,12.52811,0.00,0.00
2017.04.06 13:30:25.839,12.52572,12.52802,0.00,0.00
2017.04.06 13:30:26.064,12.52572,12.52822,0.00,0.00
2017.04.06 13:30:26.166,12.52572,12.52782,0.00,0.00
2017.04.06 13:30:26.477,12.52572,12.52811,0.00,0.00
2017.04.06 13:30:26.582,12.52572,12.52792,0.00,0.00
2017.04.06 13:30:26.770,12.52542,12.52771,0.00,0.00
2017.04.06 13:30:26.871,12.52498,12.52781,0.00,0.00
2017.04.06 13:30:26.922,12.52498,12.52732,0.00,0.00
2017.04.06 13:30:26.972,12.52482,12.52731,0.00,0.00
2017.04.06 13:30:27.042,12.52482,12.52681,0.00,0.00
2017.04.06 13:30:27.143,12.52482,12.52692,0.00,0.00
2017.04.06 13:30:27.266,12.52482,12.52732,0.00,0.00
2017.04.06 13:30:27.568,12.52482,12.52692,0.00,0.00
2017.04.06 13:30:27.758,12.52482,12.52732,0.00,0.00
2017.04.06 13:30:28.063,12.52482,12.52702,0.00,0.00
2017.04.06 13:30:28.182,12.52482,12.52732,0.00,0.00
2017.04.06 13:30:28.288,12.52482,12.52692,0.00,0.00
