2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:30:28.444,12.52482,12.52711,0.00,0.00
2017.04.06 13:30:28.544,12.52482,12.52681,0.00,0.00
2017.04.06 13:30:28.945,12.52482,12.52701,0.00,0.00
2017.04.06 13:30:29.739,12.52482,12.52692,0.00,0.00
2017.04.06 13:30:30.082,12.52471,12.52681,0.00,0.00
2017.04.06 13:30:30.185,12.52471,12.52722,0.00,0.00
2017.04.06 13:30:30.395,12.52471,12.52702,0.00,0.00
2017.04.06 13:30:30.447,12.52471,12.52721,0.00,0.00
2017.04.06 13:30:30.523,12.52572,12.52721,0.00,0.00
2017.04.06 13:30:30.681,12.52572,12.52802,0.00,0.00
2017.04.06 13:30:31.157,12.52572,12.52791,0.00,0.00
2017.04.06 13:30:31.349,12.52572,12.52812,0.00,0.00
2017.04.06 13:30:31.762,12.52572,12.52822,0.00,0.00
2017.04.06 13:30:31.879,12.52572,12.52812,0.00,0.00
2017.04.06 13:30:32.201,12.52572,12.52771,0.00,0.00
2017.04.06 13:30:32.252,12.52572,12.52791,0.00,0.00
2017.04.06 13:30:32.457,12.52572,12.52812,0.00,0.00
2017.04.06 13:30:32.591,12.52572,12.52781,0.00,0.00
2017.04.06 13:30:32.952,12.52572,12.52821,0.00,0.00
2017.04.06 13:30:33.081,12.52572,12.52801,0.00,0.00
2017.04.06 13:30:33.427,12.52561,12.52782,0.00,0.00
2017.04.06 13:30:33.528,12.52561,12.52822,0.00,0.00
2017.04.06 13:30:33.579,12.52561,12.52771,0.00,0.00
2017.04.06 13:30:33.691,12.52502,12.52782,0.00,0.00
2017.04.06 13:30:33.791,12.52502,12.52732,0.00,0.00
2017.04.06 13:30:34.100,12.52562,12.52732,0.00,0.00
2017.04.06 13:30:34.154,12.52562,12.52812,0.00,0.00
2017.04.06 13:30:34.294,12.52502,12.52771,0.00,0.00
2017.04.06 13:30:34.395,12.52481,12.52731,0.00,0.00
2017.04.06 13:30:34.755,12.52481,12.52721,0.00,0.00
2017.04.06 13:30:35.147,12.52481,12.52702,0.00,0.00
2017.04.06 13:30:35.598,12.52481,12.52712,0.00,0.00
2017.04.06 13:30:35.783,12.52481,12.52692,0.00,0.00
2017.04.06 13:30:36.097,12.52471,12.52682,0.00,0.00
2017.04.06 13:30:36.147,12.52401,12.52682,0.00,0.00
2017.04.06 13:30:36.198,12.52401,12.52672,0.00,0.00
2017.04.06 13:30:36.516,12.52401,12.52622,0.00,0.00
2017.04.06 13:30:36.854,12.52401,12.52592,0.00,0.00
2017.04.06 13:30:36.966,12.52401,12.52612,0.00,0.00
2017.04.06 13:30:37.067,12.52401,12.52632,0.00,0.00
2017.04.06 13:30:37.179,12.52382,12.52632,0.00,0.00
2017.04.06 13:30:37.290,12.52382,12.52591,0.00,0.00
2017.04.06 13:30:37.460,12.52382,12.52631,0.00,0.00
2017.04.06 13:30:37.761,12.52382,12.52612,0.00,0.00
2017.04.06 13:30:37.883,12.52382,12.52631,0.00,0.00
2017.04.06 13:30:38.072,12.52382,12.52612,0.00,0.00
2017.04.06 13:30:38.442,12.52382,12.52592,0.00,0.00
2017.04.06 13:30:38.492,12.52382,12.52612,0.00,0.00
2017.04.06 13:30:38.594,12.52382,12.52621,0.00,0.00
2017.04.06 13:30:38.696,12.52382,12.52592,0.00,0.00
2017.04.06 13:30:38.898,12.52382,12.52622,0.00,0.00
2017.04.06 13:30:39.081,12.52338,12.52582,0.00,0.00
2017.04.06 13:30:39.182,12.52329,12.52531,0.00,0.00
2017.04.06 13:30:39.305,12.52282,12.52531,0.00,0.00
2017.04.06 13:30:39.407,12.52288,12.52531,0.00,0.00
2017.04.06 13:30:39.733,12.52372,12.52622,0.00,0.00
2017.04.06 13:30:39.866,12.52372,12.52602,0.00,0.00
2017.04.06 13:30:40.049,12.52318,12.52582,0.00,0.00
2017.04.06 13:30:40.150,12.52309,12.52531,0.00,0.00
2017.04.06 13:30:40.200,12.52299,12.52531,0.00,0.00
2017.04.06 13:30:40.267,12.52282,12.52512,0.00,0.00
2017.04.06 13:30:40.417,12.52282,12.52531,0.00,0.00
2017.04.06 13:30:40.467,12.52281,12.52512,0.00,0.00
2017.04.06 13:30:40.899,12.52382,12.52512,0.00,0.00
2017.04.06 13:30:41.050,12.52382,12.52522,0.00,0.00
2017.04.06 13:30:41.101,12.52418,12.52661,0.00,0.00
2017.04.06 13:30:41.168,12.52382,12.52631,0.00,0.00
2017.04.06 13:30:41.302,12.52382,12.52601,0.00,0.00
2017.04.06 13:30:41.369,12.52382,12.52641,0.00,0.00
2017.04.06 13:30:41.589,12.52382,12.52661,0.00,0.00
2017.04.06 13:30:41.669,12.52382,12.52602,0.00,0.00
2017.04.06 13:30:42.031,12.52382,12.52582,0.00,0.00
2017.04.06 13:30:42.132,12.52311,12.52582,0.00,0.00
2017.04.06 13:30:42.182,12.52311,12.52532,0.00,0.00
2017.04.06 13:30:42.562,12.52311,12.52522,0.00,0.00
2017.04.06 13:30:42.613,12.52281,12.52502,0.00,0.00
2017.04.06 13:30:42.668,12.52261,12.52431,0.00,0.00
2017.04.06 13:30:42.719,12.52248,12.52431,0.00,0.00
2017.04.06 13:30:42.774,12.52228,12.52431,0.00,0.00
2017.04.06 13:30:42.886,12.52222,12.52422,0.00,0.00
2017.04.06 13:30:43.080,12.52222,12.52431,0.00,0.00
2017.04.06 13:30:43.319,12.52222,12.52401,0.00,0.00
2017.04.06 13:30:43.420,12.52222,12.52431,0.00,0.00
2017.04.06 13:30:43.576,12.52198,12.52431,0.00,0.00
2017.04.06 13:30:43.895,12.52172,12.52431,0.00,0.00
2017.04.06 13:30:44.093,12.52198,12.52431,0.00,0.00
2017.04.06 13:30:44.196,12.52189,12.52431,0.00,0.00
2017.04.06 13:30:44.401,12.52172,12.52431,0.00,0.00
2017.04.06 13:30:44.783,12.52188,12.52431,0.00,0.00
2017.04.06 13:30:45.120,12.52198,12.52431,0.00,0.00
2017.04.06 13:30:45.578,12.52172,12.52431,0.00,0.00
2017.04.06 13:30:46.086,12.52198,12.52431,0.00,0.00
2017.04.06 13:30:46.187,12.52188,12.52431,0.00,0.00
2017.04.06 13:30:46.294,12.52208,12.52431,0.00,0.00
2017.04.06 13:30:46.610,12.52188,12.52431,0.00,0.00
2017.04.06 13:30:46.679,12.52208,12.52431,0.00,0.00
2017.04.06 13:30:47.007,12.52289,12.52531,0.00,0.00
2017.04.06 13:30:47.109,12.52289,12.52482,0.00,0.00
2017.04.06 13:30:47.210,12.52258,12.52482,0.00,0.00
2017.04.06 13:30:47.261,12.52258,12.52432,0.00,0.00
2017.04.06 13:30:47.311,12.52201,12.52432,0.00,0.00
2017.04.06 13:30:47.727,12.52209,12.52432,0.00,0.00
2017.04.06 13:30:47.828,12.52181,12.52432,0.00,0.00
2017.04.06 13:30:47.932,12.52208,12.52432,0.00,0.00
2017.04.06 13:30:47.982,12.52181,12.52432,0.00,0.00
2017.04.06 13:30:48.580,12.52208,12.52432,0.00,0.00
2017.04.06 13:30:48.883,12.52181,12.52432,0.00,0.00
2017.04.06 13:30:48.996,12.52271,12.52482,0.00,0.00
2017.04.06 13:30:49.203,12.52308,12.52532,0.00,0.00
2017.04.06 13:30:49.410,12.52271,12.52532,0.00,0.00
2017.04.06 13:30:49.709,12.52288,12.52532,0.00,0.00
2017.04.06 13:30:50.052,12.52271,12.52532,0.00,0.00
2017.04.06 13:30:50.286,12.52298,12.52532,0.00,0.00
2017.04.06 13:30:50.393,12.52271,12.52532,0.00,0.00
2017.04.06 13:30:50.615,12.52298,12.52532,0.00,0.00
2017.04.06 13:30:50.687,12.52271,12.52532,0.00,0.00
2017.04.06 13:30:50.738,12.52259,12.52482,0.00,0.00
2017.04.06 13:30:51.014,12.52198,12.52432,0.00,0.00
2017.04.06 13:30:51.117,12.52209,12.52432,0.00,0.00
2017.04.06 13:30:51.289,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:51.808,12.52198,12.52432,0.00,0.00
2017.04.06 13:30:51.890,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:52.215,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:52.291,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:52.407,12.52209,12.52432,0.00,0.00
2017.04.06 13:30:52.695,12.52201,12.52432,0.00,0.00
2017.04.06 13:30:52.962,12.52219,12.52432,0.00,0.00
2017.04.06 13:30:53.012,12.52201,12.52432,0.00,0.00
2017.04.06 13:30:53.556,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:53.900,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:54.122,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:54.232,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:54.295,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:54.797,12.52182,12.52431,0.00,0.00
2017.04.06 13:30:55.408,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:55.799,12.52189,12.52432,0.00,0.00
2017.04.06 13:30:56.199,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:56.299,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:56.399,12.52182,12.52432,0.00,0.00
2017.04.06 13:30:56.500,12.52172,12.52432,0.00,0.00
2017.04.06 13:30:56.606,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:56.714,12.52172,12.52432,0.00,0.00
2017.04.06 13:30:56.947,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:57.001,12.52172,12.52432,0.00,0.00
2017.04.06 13:30:57.201,12.52189,12.52432,0.00,0.00
2017.04.06 13:30:57.323,12.52172,12.52432,0.00,0.00
2017.04.06 13:30:57.523,12.52189,12.52432,0.00,0.00
2017.04.06 13:30:57.650,12.52172,12.52432,0.00,0.00
2017.04.06 13:30:57.880,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:58.202,12.52172,12.52432,0.00,0.00
2017.04.06 13:30:59.441,12.52188,12.52432,0.00,0.00
2017.04.06 13:30:59.504,12.52178,12.52432,0.00,0.00
2017.04.06 13:30:59.912,12.52172,12.52432,0.00,0.00
2017.04.06 13:31:00.118,12.52169,12.52419,0.00,0.00
2017.04.06 13:31:00.326,12.52158,12.52419,0.00,0.00
2017.04.06 13:31:00.406,12.52148,12.52419,0.00,0.00
2017.04.06 13:31:00.507,12.52159,12.52419,0.00,0.00
2017.04.06 13:31:00.707,12.52202,12.52472,0.00,0.00
2017.04.06 13:31:00.757,12.52228,12.52472,0.00,0.00
2017.04.06 13:31:00.909,12.52269,12.52532,0.00,0.00
2017.04.06 13:31:01.010,12.52231,12.52511,0.00,0.00
2017.04.06 13:31:01.158,12.52238,12.52522,0.00,0.00
2017.04.06 13:31:01.209,12.52269,12.52532,0.00,0.00
2017.04.06 13:31:01.532,12.52159,12.52432,0.00,0.00
2017.04.06 13:31:01.859,12.52188,12.52432,0.00,0.00
2017.04.06 13:31:01.910,12.52169,12.52432,0.00,0.00
2017.04.06 13:31:02.010,12.52159,12.52432,0.00,0.00
2017.04.06 13:31:02.110,12.52169,12.52432,0.00,0.00
2017.04.06 13:31:02.449,12.52148,12.52432,0.00,0.00
2017.04.06 13:31:03.015,12.52168,12.52432,0.00,0.00
2017.04.06 13:31:03.112,12.52149,12.52431,0.00,0.00
2017.04.06 13:31:03.212,12.52168,12.52432,0.00,0.00
2017.04.06 13:31:03.538,12.52258,12.52528,0.00,0.00
2017.04.06 13:31:03.644,12.52269,12.52528,0.00,0.00
2017.04.06 13:31:04.060,12.52238,12.52522,0.00,0.00
2017.04.06 13:31:04.117,12.52269,12.52528,0.00,0.00
2017.04.06 13:31:04.218,12.52238,12.52522,0.00,0.00
2017.04.06 13:31:04.327,12.52278,12.52528,0.00,0.00
2017.04.06 13:31:04.548,12.52148,12.52432,0.00,0.00
2017.04.06 13:31:04.599,12.52229,12.52432,0.00,0.00
2017.04.06 13:31:04.649,12.52229,12.52441,0.00,0.00
2017.04.06 13:31:04.751,12.52258,12.52529,0.00,0.00
2017.04.06 13:31:04.942,12.52258,12.52431,0.00,0.00
2017.04.06 13:31:05.043,12.52218,12.52431,0.00,0.00
2017.04.06 13:31:05.161,12.52158,12.52431,0.00,0.00
2017.04.06 13:31:05.346,12.52218,12.52431,0.00,0.00
2017.04.06 13:31:05.594,12.52151,12.52421,0.00,0.00
2017.04.06 13:31:05.853,12.52178,12.52431,0.00,0.00
2017.04.06 13:31:06.021,12.52151,12.52421,0.00,0.00
2017.04.06 13:31:06.133,12.52151,12.52411,0.00,0.00
2017.04.06 13:31:06.327,12.52151,12.52431,0.00,0.00
2017.04.06 13:31:06.753,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:07.066,12.52248,12.52531,0.00,0.00
2017.04.06 13:31:07.247,12.52241,12.52502,0.00,0.00
2017.04.06 13:31:07.351,12.52248,12.52531,0.00,0.00
2017.04.06 13:31:07.469,12.52258,12.52531,0.00,0.00
2017.04.06 13:31:07.848,12.52258,12.52512,0.00,0.00
2017.04.06 13:31:08.134,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:08.628,12.52258,12.52512,0.00,0.00
2017.04.06 13:31:08.732,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:09.030,12.52278,12.52532,0.00,0.00
2017.04.06 13:31:09.446,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:10.077,12.52259,12.52532,0.00,0.00
2017.04.06 13:31:10.357,12.52268,12.52532,0.00,0.00
2017.04.06 13:31:10.698,12.52309,12.52549,0.00,0.00
2017.04.06 13:31:10.749,12.52328,12.52581,0.00,0.00
2017.04.06 13:31:10.799,12.52332,12.52581,0.00,0.00
2017.04.06 13:31:10.850,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:11.658,12.52359,12.52622,0.00,0.00
2017.04.06 13:31:12.056,12.52269,12.52531,0.00,0.00
2017.04.06 13:31:12.363,12.52259,12.52521,0.00,0.00
2017.04.06 13:31:12.698,12.52298,12.52531,0.00,0.00
2017.04.06 13:31:12.748,12.52278,12.52531,0.00,0.00
2017.04.06 13:31:13.201,12.52259,12.52531,0.00,0.00
2017.04.06 13:31:13.491,12.52359,12.52531,0.00,0.00
2017.04.06 13:31:13.541,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:13.861,12.52359,12.52622,0.00,0.00
2017.04.06 13:31:14.190,12.52359,12.52602,0.00,0.00
2017.04.06 13:31:14.243,12.52359,12.52621,0.00,0.00
2017.04.06 13:31:14.468,12.52331,12.52558,0.00,0.00
2017.04.06 13:31:14.519,12.52319,12.52558,0.00,0.00
2017.04.06 13:31:14.621,12.52278,12.52532,0.00,0.00
2017.04.06 13:31:14.818,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:14.944,12.52298,12.52532,0.00,0.00
2017.04.06 13:31:15.073,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:15.186,12.52258,12.52521,0.00,0.00
2017.04.06 13:31:15.445,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:16.085,12.52258,12.52512,0.00,0.00
2017.04.06 13:31:16.190,12.52258,12.52531,0.00,0.00
2017.04.06 13:31:16.454,12.52269,12.52532,0.00,0.00
2017.04.06 13:31:16.851,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:17.549,12.52258,12.52521,0.00,0.00
2017.04.06 13:31:17.775,12.52259,12.52532,0.00,0.00
2017.04.06 13:31:17.901,12.52258,12.52511,0.00,0.00
2017.04.06 13:31:18.276,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:18.872,12.52269,12.52532,0.00,0.00
2017.04.06 13:31:18.973,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:19.492,12.52268,12.52532,0.00,0.00
2017.04.06 13:31:19.778,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:19.853,12.52359,12.52621,0.00,0.00
2017.04.06 13:31:20.004,12.52309,12.52582,0.00,0.00
2017.04.06 13:31:20.055,12.52331,12.52581,0.00,0.00
2017.04.06 13:31:20.157,12.52358,12.52632,0.00,0.00
2017.04.06 13:31:20.585,12.52358,12.52612,0.00,0.00
2017.04.06 13:31:20.655,12.52358,12.52631,0.00,0.00
2017.04.06 13:31:20.756,12.52358,12.52601,0.00,0.00
2017.04.06 13:31:20.877,12.52358,12.52632,0.00,0.00
2017.04.06 13:31:21.203,12.52358,12.52612,0.00,0.00
2017.04.06 13:31:21.511,12.52358,12.52621,0.00,0.00
2017.04.06 13:31:21.561,12.52432,12.52621,0.00,0.00
2017.04.06 13:31:21.612,12.52432,12.52642,0.00,0.00
2017.04.06 13:31:21.663,12.52459,12.52642,0.00,0.00
2017.04.06 13:31:21.713,12.52459,12.52659,0.00,0.00
2017.04.06 13:31:21.818,12.52429,12.52632,0.00,0.00
2017.04.06 13:31:21.869,12.52402,12.52612,0.00,0.00
2017.04.06 13:31:22.100,12.52402,12.52632,0.00,0.00
2017.04.06 13:31:22.151,12.52432,12.52632,0.00,0.00
2017.04.06 13:31:22.365,12.52448,12.52649,0.00,0.00
2017.04.06 13:31:22.416,12.52438,12.52649,0.00,0.00
2017.04.06 13:31:22.466,12.52438,12.52632,0.00,0.00
2017.04.06 13:31:22.517,12.52402,12.52612,0.00,0.00
2017.04.06 13:31:22.644,12.52358,12.52612,0.00,0.00
2017.04.06 13:31:22.695,12.52359,12.52632,0.00,0.00
2017.04.06 13:31:22.872,12.52358,12.52622,0.00,0.00
2017.04.06 13:31:22.982,12.52358,12.52632,0.00,0.00
2017.04.06 13:31:23.184,12.52358,12.52621,0.00,0.00
2017.04.06 13:31:23.497,12.52358,12.52602,0.00,0.00
2017.04.06 13:31:23.612,12.52358,12.52611,0.00,0.00
2017.04.06 13:31:23.712,12.52358,12.52601,0.00,0.00
2017.04.06 13:31:23.775,12.52358,12.52612,0.00,0.00
2017.04.06 13:31:23.910,12.52358,12.52632,0.00,0.00
2017.04.06 13:31:24.083,12.52358,12.52611,0.00,0.00
2017.04.06 13:31:24.368,12.52358,12.52631,0.00,0.00
2017.04.06 13:31:24.823,12.52358,12.52621,0.00,0.00
2017.04.06 13:31:24.877,12.52358,12.52632,0.00,0.00
2017.04.06 13:31:25.525,12.52358,12.52601,0.00,0.00
2017.04.06 13:31:25.626,12.52358,12.52631,0.00,0.00
2017.04.06 13:31:25.980,12.52358,12.52622,0.00,0.00
2017.04.06 13:31:26.292,12.52338,12.52582,0.00,0.00
2017.04.06 13:31:26.494,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:26.688,12.52359,12.52601,0.00,0.00
2017.04.06 13:31:26.782,12.52359,12.52622,0.00,0.00
2017.04.06 13:31:26.887,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:27.416,12.52359,12.52621,0.00,0.00
2017.04.06 13:31:27.484,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:27.584,12.52379,12.52631,0.00,0.00
2017.04.06 13:31:27.696,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:27.818,12.52359,12.52601,0.00,0.00
2017.04.06 13:31:28.087,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:28.206,12.52359,12.52612,0.00,0.00
2017.04.06 13:31:28.320,12.52368,12.52631,0.00,0.00
2017.04.06 13:31:28.834,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:28.889,12.52359,12.52622,0.00,0.00
2017.04.06 13:31:28.992,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:29.115,12.52359,12.52611,0.00,0.00
2017.04.06 13:31:29.190,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:29.290,12.52359,12.52611,0.00,0.00
2017.04.06 13:31:29.820,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:29.891,12.52399,12.52631,0.00,0.00
2017.04.06 13:31:30.136,12.52378,12.52631,0.00,0.00
2017.04.06 13:31:30.411,12.52359,12.52621,0.00,0.00
2017.04.06 13:31:30.592,12.52368,12.52631,0.00,0.00
2017.04.06 13:31:31.027,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:31.205,12.52359,12.52622,0.00,0.00
2017.04.06 13:31:31.558,12.52369,12.52631,0.00,0.00
2017.04.06 13:31:31.905,12.52359,12.52621,0.00,0.00
2017.04.06 13:31:32.008,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:32.114,12.52359,12.52622,0.00,0.00
2017.04.06 13:31:32.724,12.52359,12.52631,0.00,0.00
2017.04.06 13:31:33.007,12.52369,12.52631,0.00,0.00
2017.04.06 13:31:33.351,12.52359,12.52532,0.00,0.00
2017.04.06 13:31:33.402,12.52268,12.52532,0.00,0.00
2017.04.06 13:31:33.621,12.52258,12.52521,0.00,0.00
2017.04.06 13:31:33.942,12.52268,12.52432,0.00,0.00
2017.04.06 13:31:34.046,12.52241,12.52432,0.00,0.00
2017.04.06 13:31:34.146,12.52188,12.52432,0.00,0.00
2017.04.06 13:31:34.205,12.52179,12.52432,0.00,0.00
2017.04.06 13:31:34.311,12.52158,12.52432,0.00,0.00
2017.04.06 13:31:34.539,12.52158,12.52421,0.00,0.00
2017.04.06 13:31:34.861,12.52178,12.52432,0.00,0.00
2017.04.06 13:31:35.048,12.52158,12.52431,0.00,0.00
2017.04.06 13:31:35.209,12.52179,12.52432,0.00,0.00
2017.04.06 13:31:35.339,12.52158,12.52421,0.00,0.00
2017.04.06 13:31:36.392,12.52159,12.52432,0.00,0.00
2017.04.06 13:31:36.443,12.52158,12.52422,0.00,0.00
2017.04.06 13:31:36.759,12.52201,12.52432,0.00,0.00
2017.04.06 13:31:37.632,12.52219,12.52432,0.00,0.00
2017.04.06 13:31:37.733,12.52199,12.52432,0.00,0.00
2017.04.06 13:31:37.900,12.52158,12.52432,0.00,0.00
2017.04.06 13:31:38.020,12.52189,12.52432,0.00,0.00
2017.04.06 13:31:38.135,12.52208,12.52459,0.00,0.00
2017.04.06 13:31:38.186,12.52231,12.52471,0.00,0.00
2017.04.06 13:31:38.236,12.52231,12.52482,0.00,0.00
2017.04.06 13:31:38.287,12.52259,12.52511,0.00,0.00
2017.04.06 13:31:38.337,12.52298,12.52531,0.00,0.00
2017.04.06 13:31:38.556,12.52268,12.52531,0.00,0.00
2017.04.06 13:31:38.617,12.52259,12.52522,0.00,0.00
2017.04.06 13:31:38.968,12.52259,12.52512,0.00,0.00
2017.04.06 13:31:39.018,12.52259,12.52531,0.00,0.00
2017.04.06 13:31:39.346,12.52259,12.52512,0.00,0.00
2017.04.06 13:31:39.520,12.52268,12.52531,0.00,0.00
2017.04.06 13:31:40.011,12.52268,12.52458,0.00,0.00
2017.04.06 13:31:40.061,12.52249,12.52458,0.00,0.00
2017.04.06 13:31:40.112,12.52249,12.52431,0.00,0.00
2017.04.06 13:31:40.162,12.52181,12.52431,0.00,0.00
2017.04.06 13:31:40.365,12.52218,12.52431,0.00,0.00
2017.04.06 13:31:40.415,12.52241,12.52482,0.00,0.00
2017.04.06 13:31:40.516,12.52258,12.52501,0.00,0.00
2017.04.06 13:31:40.567,12.52258,12.52532,0.00,0.00
2017.04.06 13:31:40.849,12.52258,12.52511,0.00,0.00
2017.04.06 13:31:40.950,12.52269,12.52532,0.00,0.00
2017.04.06 13:31:41.051,12.52258,12.52512,0.00,0.00
2017.04.06 13:31:41.257,12.52258,12.52531,0.00,0.00
2017.04.06 13:31:41.446,12.52258,12.52511,0.00,0.00
2017.04.06 13:31:41.824,12.52231,12.52482,0.00,0.00
2017.04.06 13:31:42.166,12.52231,12.52431,0.00,0.00
2017.04.06 13:31:42.277,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:42.327,12.52178,12.52431,0.00,0.00
2017.04.06 13:31:42.427,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:42.544,12.52169,12.52431,0.00,0.00
2017.04.06 13:31:42.955,12.52179,12.52431,0.00,0.00
2017.04.06 13:31:44.530,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:45.642,12.52209,12.52431,0.00,0.00
2017.04.06 13:31:45.745,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:46.179,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:46.234,12.52169,12.52431,0.00,0.00
2017.04.06 13:31:46.559,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:46.660,12.52169,12.52431,0.00,0.00
2017.04.06 13:31:47.002,12.52159,12.52412,0.00,0.00
2017.04.06 13:31:47.052,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:47.157,12.52178,12.52431,0.00,0.00
2017.04.06 13:31:47.488,12.52188,12.52431,0.00,0.00
2017.04.06 13:31:47.539,12.52159,12.52421,0.00,0.00
2017.04.06 13:31:47.942,12.52179,12.52431,0.00,0.00
2017.04.06 13:31:48.341,12.52169,12.52431,0.00,0.00
2017.04.06 13:31:48.542,12.52189,12.52431,0.00,0.00
2017.04.06 13:31:48.707,12.52159,12.52421,0.00,0.00
2017.04.06 13:31:48.758,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:48.843,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:49.866,12.52159,12.52421,0.00,0.00
2017.04.06 13:31:49.967,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:50.287,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:50.596,12.52169,12.52431,0.00,0.00
2017.04.06 13:31:50.987,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:51.096,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:51.386,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:51.447,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:51.994,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:52.752,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:53.254,12.52159,12.52421,0.00,0.00
2017.04.06 13:31:53.461,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:53.797,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:53.851,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:54.180,12.52179,12.52431,0.00,0.00
2017.04.06 13:31:54.284,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:54.352,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:54.667,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:54.770,12.52159,12.52431,0.00,0.00
2017.04.06 13:31:54.953,12.52179,12.52431,0.00,0.00
