2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:31:55.074,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:55.154,12.52159,12.52422,0.00,0.00
2017.04.06 13:31:55.484,12.52168,12.52431,0.00,0.00
2017.04.06 13:31:55.828,12.52178,12.52431,0.00,0.00
2017.04.06 13:31:56.253,12.52208,12.52431,0.00,0.00
2017.04.06 13:31:56.661,12.52188,12.52431,0.00,0.00
2017.04.06 13:31:56.854,12.52202,12.52431,0.00,0.00
2017.04.06 13:31:56.904,12.52212,12.52472,0.00,0.00
2017.04.06 13:31:57.005,12.52258,12.52432,0.00,0.00
2017.04.06 13:31:57.057,12.52258,12.52528,0.00,0.00
2017.04.06 13:31:57.170,12.52258,12.52501,0.00,0.00
2017.04.06 13:31:57.498,12.52258,12.52528,0.00,0.00
2017.04.06 13:31:57.557,12.52258,12.52501,0.00,0.00
2017.04.06 13:31:57.661,12.52219,12.52482,0.00,0.00
2017.04.06 13:31:57.711,12.52219,12.52448,0.00,0.00
2017.04.06 13:31:57.761,12.52208,12.52448,0.00,0.00
2017.04.06 13:31:57.812,12.52202,12.52432,0.00,0.00
2017.04.06 13:31:57.913,12.52158,12.52432,0.00,0.00
2017.04.06 13:31:57.963,12.52178,12.52432,0.00,0.00
2017.04.06 13:31:58.259,12.52158,12.52432,0.00,0.00
2017.04.06 13:31:58.360,12.52158,12.52421,0.00,0.00
2017.04.06 13:31:58.495,12.52158,12.52431,0.00,0.00
2017.04.06 13:31:58.971,12.52169,12.52432,0.00,0.00
2017.04.06 13:31:59.102,12.52158,12.52422,0.00,0.00
2017.04.06 13:31:59.464,12.52158,12.52411,0.00,0.00
2017.04.06 13:31:59.672,12.52211,12.52479,0.00,0.00
2017.04.06 13:31:59.723,12.52258,12.52479,0.00,0.00
2017.04.06 13:32:00.089,12.52258,12.52529,0.00,0.00
2017.04.06 13:32:00.194,12.52258,12.52511,0.00,0.00
2017.04.06 13:32:00.364,12.52259,12.52529,0.00,0.00
2017.04.06 13:32:00.468,12.52258,12.52512,0.00,0.00
2017.04.06 13:32:00.673,12.52258,12.52521,0.00,0.00
2017.04.06 13:32:00.787,12.52268,12.52529,0.00,0.00
2017.04.06 13:32:00.985,12.52258,12.52529,0.00,0.00
2017.04.06 13:32:01.087,12.52289,12.52529,0.00,0.00
2017.04.06 13:32:01.192,12.52268,12.52529,0.00,0.00
2017.04.06 13:32:01.445,12.52309,12.52529,0.00,0.00
2017.04.06 13:32:01.496,12.52309,12.52571,0.00,0.00
2017.04.06 13:32:01.598,12.52359,12.52538,0.00,0.00
2017.04.06 13:32:01.699,12.52328,12.52531,0.00,0.00
2017.04.06 13:32:01.768,12.52271,12.52531,0.00,0.00
2017.04.06 13:32:01.903,12.52298,12.52531,0.00,0.00
2017.04.06 13:32:02.013,12.52271,12.52531,0.00,0.00
2017.04.06 13:32:02.069,12.52271,12.52521,0.00,0.00
2017.04.06 13:32:02.427,12.52259,12.52521,0.00,0.00
2017.04.06 13:32:02.871,12.52268,12.52531,0.00,0.00
2017.04.06 13:32:02.972,12.52259,12.52522,0.00,0.00
2017.04.06 13:32:03.340,12.52259,12.52512,0.00,0.00
2017.04.06 13:32:03.888,12.52259,12.52531,0.00,0.00
2017.04.06 13:32:04.000,12.52259,12.52501,0.00,0.00
2017.04.06 13:32:04.331,12.52258,12.52461,0.00,0.00
2017.04.06 13:32:04.382,12.52258,12.52519,0.00,0.00
2017.04.06 13:32:04.610,12.52258,12.52502,0.00,0.00
2017.04.06 13:32:04.820,12.52258,12.52511,0.00,0.00
2017.04.06 13:32:04.924,12.52258,12.52519,0.00,0.00
2017.04.06 13:32:06.316,12.52258,12.52501,0.00,0.00
2017.04.06 13:32:06.702,12.52258,12.52512,0.00,0.00
2017.04.06 13:32:07.228,12.52258,12.52519,0.00,0.00
2017.04.06 13:32:08.204,12.52258,12.52501,0.00,0.00
2017.04.06 13:32:08.539,12.52258,12.52519,0.00,0.00
2017.04.06 13:32:08.589,12.52268,12.52519,0.00,0.00
2017.04.06 13:32:09.290,12.52258,12.52501,0.00,0.00
2017.04.06 13:32:09.391,12.52268,12.52519,0.00,0.00
2017.04.06 13:32:09.592,12.52258,12.52519,0.00,0.00
2017.04.06 13:32:10.510,12.52258,12.52522,0.00,0.00
2017.04.06 13:32:10.615,12.52358,12.52551,0.00,0.00
2017.04.06 13:32:10.816,12.52358,12.52579,0.00,0.00
2017.04.06 13:32:10.898,12.52358,12.52619,0.00,0.00
2017.04.06 13:32:10.949,12.52349,12.52538,0.00,0.00
2017.04.06 13:32:10.999,12.52309,12.52538,0.00,0.00
2017.04.06 13:32:11.050,12.52309,12.52532,0.00,0.00
2017.04.06 13:32:11.101,12.52292,12.52532,0.00,0.00
2017.04.06 13:32:11.195,12.52292,12.52512,0.00,0.00
2017.04.06 13:32:11.590,12.52258,12.52512,0.00,0.00
2017.04.06 13:32:11.896,12.52268,12.52532,0.00,0.00
2017.04.06 13:32:12.314,12.52258,12.52521,0.00,0.00
2017.04.06 13:32:12.505,12.52259,12.52532,0.00,0.00
2017.04.06 13:32:12.630,12.52258,12.52521,0.00,0.00
2017.04.06 13:32:12.961,12.52258,12.52512,0.00,0.00
2017.04.06 13:32:13.112,12.52258,12.52521,0.00,0.00
2017.04.06 13:32:13.423,12.52258,12.52512,0.00,0.00
2017.04.06 13:32:13.487,12.52258,12.52532,0.00,0.00
2017.04.06 13:32:14.150,12.52258,12.52522,0.00,0.00
2017.04.06 13:32:14.204,12.52259,12.52532,0.00,0.00
2017.04.06 13:32:14.325,12.52258,12.52512,0.00,0.00
2017.04.06 13:32:14.625,12.52158,12.52422,0.00,0.00
2017.04.06 13:32:14.809,12.52158,12.52432,0.00,0.00
2017.04.06 13:32:14.918,12.52158,12.52422,0.00,0.00
2017.04.06 13:32:15.252,12.52158,12.52411,0.00,0.00
2017.04.06 13:32:15.639,12.52159,12.52432,0.00,0.00
2017.04.06 13:32:16.037,12.52158,12.52411,0.00,0.00
2017.04.06 13:32:16.219,12.52158,12.52432,0.00,0.00
2017.04.06 13:32:16.567,12.52172,12.52432,0.00,0.00
2017.04.06 13:32:17.012,12.52172,12.52422,0.00,0.00
2017.04.06 13:32:17.338,12.52172,12.52432,0.00,0.00
2017.04.06 13:32:17.439,12.52172,12.52411,0.00,0.00
2017.04.06 13:32:17.640,12.52158,12.52421,0.00,0.00
2017.04.06 13:32:17.939,12.52168,12.52432,0.00,0.00
2017.04.06 13:32:18.046,12.52158,12.52412,0.00,0.00
2017.04.06 13:32:18.351,12.52159,12.52432,0.00,0.00
2017.04.06 13:32:18.460,12.52178,12.52432,0.00,0.00
2017.04.06 13:32:18.764,12.52199,12.52432,0.00,0.00
2017.04.06 13:32:19.152,12.52158,12.52411,0.00,0.00
2017.04.06 13:32:19.352,12.52158,12.52431,0.00,0.00
2017.04.06 13:32:19.864,12.52158,12.52432,0.00,0.00
2017.04.06 13:32:19.966,12.52158,12.52421,0.00,0.00
2017.04.06 13:32:20.322,12.52178,12.52432,0.00,0.00
2017.04.06 13:32:20.436,12.52158,12.52432,0.00,0.00
2017.04.06 13:32:20.662,12.52169,12.52432,0.00,0.00
2017.04.06 13:32:20.993,12.52158,12.52421,0.00,0.00
2017.04.06 13:32:21.362,12.52159,12.52432,0.00,0.00
2017.04.06 13:32:21.422,12.52178,12.52432,0.00,0.00
2017.04.06 13:32:21.786,12.52259,12.52462,0.00,0.00
2017.04.06 13:32:21.937,12.52269,12.52519,0.00,0.00
2017.04.06 13:32:22.038,12.52279,12.52519,0.00,0.00
2017.04.06 13:32:22.362,12.52269,12.52519,0.00,0.00
2017.04.06 13:32:22.467,12.52259,12.52519,0.00,0.00
2017.04.06 13:32:22.872,12.52269,12.52519,0.00,0.00
2017.04.06 13:32:23.012,12.52271,12.52531,0.00,0.00
2017.04.06 13:32:23.113,12.52308,12.52541,0.00,0.00
2017.04.06 13:32:23.164,12.52308,12.52582,0.00,0.00
2017.04.06 13:32:23.215,12.52358,12.52592,0.00,0.00
2017.04.06 13:32:23.266,12.52368,12.52619,0.00,0.00
2017.04.06 13:32:23.631,12.52368,12.52539,0.00,0.00
2017.04.06 13:32:23.682,12.52329,12.52539,0.00,0.00
2017.04.06 13:32:23.733,12.52271,12.52532,0.00,0.00
2017.04.06 13:32:23.839,12.52271,12.52521,0.00,0.00
2017.04.06 13:32:24.012,12.52258,12.52521,0.00,0.00
2017.04.06 13:32:24.234,12.52308,12.52522,0.00,0.00
2017.04.06 13:32:24.536,12.52458,12.52638,0.00,0.00
2017.04.06 13:32:24.637,12.52371,12.52632,0.00,0.00
2017.04.06 13:32:24.996,12.52371,12.52622,0.00,0.00
2017.04.06 13:32:25.375,12.52358,12.52622,0.00,0.00
2017.04.06 13:32:25.880,12.52358,12.52612,0.00,0.00
2017.04.06 13:32:26.203,12.52348,12.52539,0.00,0.00
2017.04.06 13:32:26.253,12.52319,12.52531,0.00,0.00
2017.04.06 13:32:26.354,12.52278,12.52531,0.00,0.00
2017.04.06 13:32:26.605,12.52259,12.52531,0.00,0.00
2017.04.06 13:32:26.655,12.52259,12.52512,0.00,0.00
2017.04.06 13:32:26.964,12.52358,12.52579,0.00,0.00
2017.04.06 13:32:27.014,12.52358,12.52611,0.00,0.00
2017.04.06 13:32:27.065,12.52358,12.52619,0.00,0.00
2017.04.06 13:32:27.239,12.52358,12.52612,0.00,0.00
2017.04.06 13:32:27.340,12.52358,12.52619,0.00,0.00
2017.04.06 13:32:28.846,12.52368,12.52619,0.00,0.00
2017.04.06 13:32:29.056,12.52358,12.52619,0.00,0.00
2017.04.06 13:32:29.634,12.52339,12.52532,0.00,0.00
2017.04.06 13:32:29.684,12.52258,12.52532,0.00,0.00
2017.04.06 13:32:29.871,12.52309,12.52539,0.00,0.00
2017.04.06 13:32:29.922,12.52309,12.52542,0.00,0.00
2017.04.06 13:32:30.022,12.52358,12.52602,0.00,0.00
2017.04.06 13:32:30.073,12.52369,12.52629,0.00,0.00
2017.04.06 13:32:30.264,12.52378,12.52629,0.00,0.00
2017.04.06 13:32:30.594,12.52359,12.52629,0.00,0.00
2017.04.06 13:32:30.695,12.52369,12.52629,0.00,0.00
2017.04.06 13:32:31.021,12.52388,12.52629,0.00,0.00
2017.04.06 13:32:31.387,12.52358,12.52621,0.00,0.00
2017.04.06 13:32:31.564,12.52379,12.52629,0.00,0.00
2017.04.06 13:32:31.849,12.52358,12.52622,0.00,0.00
2017.04.06 13:32:31.976,12.52358,12.52629,0.00,0.00
2017.04.06 13:32:32.068,12.52379,12.52629,0.00,0.00
2017.04.06 13:32:32.390,12.52358,12.52621,0.00,0.00
2017.04.06 13:32:32.798,12.52369,12.52629,0.00,0.00
2017.04.06 13:32:33.572,12.52359,12.52629,0.00,0.00
2017.04.06 13:32:33.652,12.52358,12.52621,0.00,0.00
2017.04.06 13:32:33.791,12.52358,12.52629,0.00,0.00
2017.04.06 13:32:33.953,12.52378,12.52629,0.00,0.00
2017.04.06 13:32:34.171,12.52358,12.52629,0.00,0.00
2017.04.06 13:32:34.455,12.52358,12.52538,0.00,0.00
2017.04.06 13:32:34.578,12.52319,12.52538,0.00,0.00
2017.04.06 13:32:34.628,12.52319,12.52532,0.00,0.00
2017.04.06 13:32:34.679,12.52292,12.52532,0.00,0.00
2017.04.06 13:32:34.782,12.52319,12.52532,0.00,0.00
2017.04.06 13:32:34.891,12.52292,12.52532,0.00,0.00
2017.04.06 13:32:34.992,12.52258,12.52532,0.00,0.00
2017.04.06 13:32:35.495,12.52269,12.52532,0.00,0.00
2017.04.06 13:32:35.558,12.52258,12.52532,0.00,0.00
2017.04.06 13:32:36.516,12.52289,12.52532,0.00,0.00
2017.04.06 13:32:36.567,12.52258,12.52531,0.00,0.00
2017.04.06 13:32:36.865,12.52279,12.52532,0.00,0.00
2017.04.06 13:32:36.979,12.52258,12.52522,0.00,0.00
2017.04.06 13:32:37.169,12.52259,12.52532,0.00,0.00
2017.04.06 13:32:37.505,12.52279,12.52532,0.00,0.00
2017.04.06 13:32:38.130,12.52278,12.52532,0.00,0.00
2017.04.06 13:32:38.180,12.52268,12.52532,0.00,0.00
2017.04.06 13:32:39.303,12.52279,12.52532,0.00,0.00
2017.04.06 13:32:39.366,12.52258,12.52532,0.00,0.00
2017.04.06 13:32:39.970,12.52258,12.52531,0.00,0.00
2017.04.06 13:32:40.086,12.52239,12.52432,0.00,0.00
2017.04.06 13:32:40.186,12.52188,12.52432,0.00,0.00
2017.04.06 13:32:40.237,12.52212,12.52472,0.00,0.00
2017.04.06 13:32:40.288,12.52212,12.52482,0.00,0.00
2017.04.06 13:32:40.338,12.52259,12.52491,0.00,0.00
2017.04.06 13:32:40.389,12.52288,12.52528,0.00,0.00
2017.04.06 13:32:40.570,12.52298,12.52528,0.00,0.00
2017.04.06 13:32:40.681,12.52259,12.52528,0.00,0.00
2017.04.06 13:32:41.071,12.52288,12.52528,0.00,0.00
2017.04.06 13:32:41.385,12.52259,12.52528,0.00,0.00
2017.04.06 13:32:41.573,12.52288,12.52528,0.00,0.00
2017.04.06 13:32:41.673,12.52259,12.52528,0.00,0.00
2017.04.06 13:32:41.798,12.52278,12.52528,0.00,0.00
2017.04.06 13:32:42.117,12.52368,12.52578,0.00,0.00
2017.04.06 13:32:42.450,12.52378,12.52578,0.00,0.00
2017.04.06 13:32:42.676,12.52459,12.52662,0.00,0.00
2017.04.06 13:32:42.777,12.52449,12.52631,0.00,0.00
2017.04.06 13:32:42.887,12.52409,12.52631,0.00,0.00
2017.04.06 13:32:42.988,12.52371,12.52631,0.00,0.00
2017.04.06 13:32:43.551,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:43.602,12.52379,12.52631,0.00,0.00
2017.04.06 13:32:43.722,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:43.889,12.52379,12.52631,0.00,0.00
2017.04.06 13:32:44.185,12.52359,12.52622,0.00,0.00
2017.04.06 13:32:44.523,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:44.591,12.52388,12.52631,0.00,0.00
2017.04.06 13:32:44.699,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:44.780,12.52368,12.52631,0.00,0.00
2017.04.06 13:32:45.091,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:45.212,12.52379,12.52631,0.00,0.00
2017.04.06 13:32:45.316,12.52369,12.52631,0.00,0.00
2017.04.06 13:32:45.481,12.52389,12.52631,0.00,0.00
2017.04.06 13:32:45.803,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:46.012,12.52379,12.52631,0.00,0.00
2017.04.06 13:32:46.117,12.52359,12.52631,0.00,0.00
2017.04.06 13:32:46.289,12.52379,12.52631,0.00,0.00
2017.04.06 13:32:46.454,12.52411,12.52681,0.00,0.00
2017.04.06 13:32:46.504,12.52428,12.52638,0.00,0.00
2017.04.06 13:32:46.719,12.52371,12.52632,0.00,0.00
2017.04.06 13:32:47.166,12.52408,12.52631,0.00,0.00
2017.04.06 13:32:47.216,12.52412,12.52642,0.00,0.00
2017.04.06 13:32:47.325,12.52468,12.52728,0.00,0.00
2017.04.06 13:32:47.504,12.52458,12.52712,0.00,0.00
2017.04.06 13:32:47.711,12.52358,12.52631,0.00,0.00
2017.04.06 13:32:47.761,12.52411,12.52631,0.00,0.00
2017.04.06 13:32:48.101,12.52459,12.52678,0.00,0.00
2017.04.06 13:32:48.406,12.52459,12.52729,0.00,0.00
2017.04.06 13:32:48.508,12.52458,12.52712,0.00,0.00
2017.04.06 13:32:49.088,12.52458,12.52729,0.00,0.00
2017.04.06 13:32:49.196,12.52479,12.52729,0.00,0.00
2017.04.06 13:32:49.458,12.52508,12.52761,0.00,0.00
2017.04.06 13:32:49.509,12.52508,12.52732,0.00,0.00
2017.04.06 13:32:49.559,12.52471,12.52732,0.00,0.00
2017.04.06 13:32:49.610,12.52549,12.52732,0.00,0.00
2017.04.06 13:32:49.848,12.52479,12.52732,0.00,0.00
2017.04.06 13:32:49.899,12.52471,12.52731,0.00,0.00
2017.04.06 13:32:50.120,12.52478,12.52732,0.00,0.00
2017.04.06 13:32:50.325,12.52471,12.52732,0.00,0.00
2017.04.06 13:32:50.441,12.52479,12.52732,0.00,0.00
2017.04.06 13:32:50.740,12.52468,12.52732,0.00,0.00
2017.04.06 13:32:50.791,12.52458,12.52731,0.00,0.00
2017.04.06 13:32:50.902,12.52439,12.52721,0.00,0.00
2017.04.06 13:32:51.418,12.52458,12.52729,0.00,0.00
2017.04.06 13:32:51.670,12.52548,12.52829,0.00,0.00
2017.04.06 13:32:51.789,12.52548,12.52739,0.00,0.00
2017.04.06 13:32:51.840,12.52519,12.52739,0.00,0.00
2017.04.06 13:32:51.890,12.52519,12.52732,0.00,0.00
2017.04.06 13:32:51.941,12.52472,12.52732,0.00,0.00
2017.04.06 13:32:52.208,12.52508,12.52732,0.00,0.00
2017.04.06 13:32:52.325,12.52472,12.52732,0.00,0.00
2017.04.06 13:32:52.394,12.52479,12.52732,0.00,0.00
2017.04.06 13:32:52.516,12.52439,12.52721,0.00,0.00
2017.04.06 13:32:52.618,12.52448,12.52732,0.00,0.00
2017.04.06 13:32:52.795,12.52489,12.52732,0.00,0.00
2017.04.06 13:32:52.923,12.52438,12.52722,0.00,0.00
2017.04.06 13:32:53.053,12.52428,12.52712,0.00,0.00
2017.04.06 13:32:53.372,12.52468,12.52732,0.00,0.00
2017.04.06 13:32:53.897,12.52448,12.52732,0.00,0.00
2017.04.06 13:32:54.105,12.52468,12.52732,0.00,0.00
2017.04.06 13:32:54.219,12.52438,12.52722,0.00,0.00
2017.04.06 13:32:55.007,12.52448,12.52732,0.00,0.00
2017.04.06 13:32:55.364,12.52478,12.52732,0.00,0.00
2017.04.06 13:32:55.415,12.52438,12.52722,0.00,0.00
2017.04.06 13:32:55.518,12.52459,12.52732,0.00,0.00
2017.04.06 13:32:56.321,12.52478,12.52739,0.00,0.00
2017.04.06 13:32:56.627,12.52549,12.52819,0.00,0.00
2017.04.06 13:32:56.803,12.52528,12.52792,0.00,0.00
2017.04.06 13:32:57.014,12.52539,12.52819,0.00,0.00
2017.04.06 13:32:57.199,12.52539,12.52738,0.00,0.00
2017.04.06 13:32:57.306,12.52478,12.52731,0.00,0.00
2017.04.06 13:32:57.407,12.52468,12.52731,0.00,0.00
2017.04.06 13:32:57.457,12.52479,12.52738,0.00,0.00
2017.04.06 13:32:57.508,12.52479,12.52752,0.00,0.00
2017.04.06 13:32:57.609,12.52529,12.52762,0.00,0.00
2017.04.06 13:32:57.710,12.52529,12.52779,0.00,0.00
2017.04.06 13:32:57.820,12.52538,12.52779,0.00,0.00
2017.04.06 13:32:58.009,12.52529,12.52802,0.00,0.00
2017.04.06 13:32:58.110,12.52529,12.52791,0.00,0.00
2017.04.06 13:32:58.336,12.52538,12.52818,0.00,0.00
2017.04.06 13:32:58.555,12.52558,12.52818,0.00,0.00
2017.04.06 13:32:58.908,12.52538,12.52818,0.00,0.00
2017.04.06 13:32:58.958,12.52571,12.52822,0.00,0.00
2017.04.06 13:32:59.009,12.52578,12.52839,0.00,0.00
2017.04.06 13:32:59.110,12.52571,12.52831,0.00,0.00
2017.04.06 13:32:59.439,12.52571,12.52802,0.00,0.00
2017.04.06 13:32:59.617,12.52571,12.52821,0.00,0.00
2017.04.06 13:32:59.718,12.52571,12.52791,0.00,0.00
2017.04.06 13:32:59.778,12.52529,12.52791,0.00,0.00
2017.04.06 13:32:59.954,12.52471,12.52732,0.00,0.00
2017.04.06 13:33:00.262,12.52529,12.52751,0.00,0.00
2017.04.06 13:33:00.313,12.52538,12.52819,0.00,0.00
2017.04.06 13:33:00.413,12.52549,12.52819,0.00,0.00
2017.04.06 13:33:00.747,12.52558,12.52819,0.00,0.00
2017.04.06 13:33:00.815,12.52529,12.52802,0.00,0.00
2017.04.06 13:33:00.923,12.52538,12.52819,0.00,0.00
2017.04.06 13:33:01.189,12.52529,12.52791,0.00,0.00
2017.04.06 13:33:01.329,12.52529,12.52812,0.00,0.00
2017.04.06 13:33:01.417,12.52529,12.52791,0.00,0.00
2017.04.06 13:33:01.531,12.52549,12.52819,0.00,0.00
2017.04.06 13:33:01.639,12.52539,12.52819,0.00,0.00
2017.04.06 13:33:01.740,12.52548,12.52819,0.00,0.00
2017.04.06 13:33:01.929,12.52529,12.52802,0.00,0.00
2017.04.06 13:33:02.035,12.52529,12.52792,0.00,0.00
2017.04.06 13:33:02.220,12.52529,12.52812,0.00,0.00
2017.04.06 13:33:02.353,12.52538,12.52819,0.00,0.00
2017.04.06 13:33:02.678,12.52548,12.52819,0.00,0.00
2017.04.06 13:33:03.048,12.52569,12.52819,0.00,0.00
2017.04.06 13:33:03.122,12.52559,12.52819,0.00,0.00
2017.04.06 13:33:03.227,12.52529,12.52802,0.00,0.00
2017.04.06 13:33:03.322,12.52529,12.52792,0.00,0.00
2017.04.06 13:33:03.622,12.52538,12.52819,0.00,0.00
2017.04.06 13:33:03.850,12.52529,12.52792,0.00,0.00
2017.04.06 13:33:04.010,12.52548,12.52819,0.00,0.00
2017.04.06 13:33:04.124,12.52529,12.52792,0.00,0.00
2017.04.06 13:33:04.224,12.52529,12.52801,0.00,0.00
2017.04.06 13:33:04.371,12.52558,12.52819,0.00,0.00
2017.04.06 13:33:04.704,12.52602,12.52842,0.00,0.00
2017.04.06 13:33:04.827,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:05.073,12.52629,12.52882,0.00,0.00
2017.04.06 13:33:05.127,12.52629,12.52911,0.00,0.00
2017.04.06 13:33:05.241,12.52629,12.52901,0.00,0.00
2017.04.06 13:33:05.370,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:05.473,12.52639,12.52918,0.00,0.00
2017.04.06 13:33:05.680,12.52639,12.52921,0.00,0.00
2017.04.06 13:33:05.858,12.52648,12.52931,0.00,0.00
2017.04.06 13:33:06.141,12.52631,12.52892,0.00,0.00
2017.04.06 13:33:06.273,12.52631,12.52911,0.00,0.00
2017.04.06 13:33:06.376,12.52631,12.52891,0.00,0.00
2017.04.06 13:33:06.431,12.52631,12.52911,0.00,0.00
2017.04.06 13:33:06.932,12.52649,12.52931,0.00,0.00
2017.04.06 13:33:07.039,12.52631,12.52911,0.00,0.00
2017.04.06 13:33:07.353,12.52639,12.52921,0.00,0.00
2017.04.06 13:33:07.458,12.52631,12.52892,0.00,0.00
2017.04.06 13:33:07.533,12.52631,12.52902,0.00,0.00
2017.04.06 13:33:07.651,12.52631,12.52892,0.00,0.00
2017.04.06 13:33:08.534,12.52608,12.52832,0.00,0.00
2017.04.06 13:33:08.776,12.52531,12.52801,0.00,0.00
2017.04.06 13:33:08.836,12.52531,12.52811,0.00,0.00
2017.04.06 13:33:09.193,12.52531,12.52802,0.00,0.00
2017.04.06 13:33:09.445,12.52638,12.52922,0.00,0.00
2017.04.06 13:33:09.749,12.52629,12.52892,0.00,0.00
2017.04.06 13:33:09.888,12.52638,12.52922,0.00,0.00
2017.04.06 13:33:09.939,12.52648,12.52931,0.00,0.00
2017.04.06 13:33:10.245,12.52639,12.52921,0.00,0.00
2017.04.06 13:33:10.777,12.52642,12.52902,0.00,0.00
2017.04.06 13:33:10.880,12.52659,12.52931,0.00,0.00
2017.04.06 13:33:10.940,12.52679,12.52931,0.00,0.00
2017.04.06 13:33:11.153,12.52648,12.52931,0.00,0.00
2017.04.06 13:33:11.261,12.52629,12.52881,0.00,0.00
2017.04.06 13:33:11.370,12.52629,12.52891,0.00,0.00
2017.04.06 13:33:11.480,12.52638,12.52922,0.00,0.00
2017.04.06 13:33:11.884,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:12.192,12.52629,12.52892,0.00,0.00
2017.04.06 13:33:12.372,12.52639,12.52921,0.00,0.00
2017.04.06 13:33:12.487,12.52629,12.52891,0.00,0.00
2017.04.06 13:33:12.646,12.52638,12.52922,0.00,0.00
2017.04.06 13:33:12.876,12.52629,12.52891,0.00,0.00
2017.04.06 13:33:13.101,12.52568,12.52831,0.00,0.00
2017.04.06 13:33:13.202,12.52541,12.52812,0.00,0.00
2017.04.06 13:33:13.368,12.52559,12.52831,0.00,0.00
2017.04.06 13:33:13.484,12.52541,12.52801,0.00,0.00
2017.04.06 13:33:13.788,12.52541,12.52791,0.00,0.00
2017.04.06 13:33:13.849,12.52541,12.52802,0.00,0.00
2017.04.06 13:33:14.450,12.52541,12.52782,0.00,0.00
2017.04.06 13:33:14.794,12.52541,12.52801,0.00,0.00
2017.04.06 13:33:14.852,12.52541,12.52811,0.00,0.00
2017.04.06 13:33:15.067,12.52541,12.52782,0.00,0.00
2017.04.06 13:33:15.575,12.52541,12.52811,0.00,0.00
2017.04.06 13:33:15.654,12.52541,12.52782,0.00,0.00
2017.04.06 13:33:16.222,12.52541,12.52812,0.00,0.00
2017.04.06 13:33:16.955,12.52541,12.52781,0.00,0.00
2017.04.06 13:33:17.056,12.52541,12.52821,0.00,0.00
2017.04.06 13:33:17.186,12.52541,12.52782,0.00,0.00
2017.04.06 13:33:17.682,12.52541,12.52821,0.00,0.00
2017.04.06 13:33:18.073,12.52541,12.52801,0.00,0.00
2017.04.06 13:33:18.258,12.52541,12.52821,0.00,0.00
2017.04.06 13:33:18.676,12.52541,12.52782,0.00,0.00
2017.04.06 13:33:18.990,12.52541,12.52792,0.00,0.00
2017.04.06 13:33:19.059,12.52541,12.52812,0.00,0.00
2017.04.06 13:33:19.607,12.52629,12.52812,0.00,0.00
2017.04.06 13:33:19.762,12.52629,12.52879,0.00,0.00
2017.04.06 13:33:20.285,12.52639,12.52879,0.00,0.00
2017.04.06 13:33:20.386,12.52629,12.52879,0.00,0.00
2017.04.06 13:33:20.437,12.52629,12.52882,0.00,0.00
2017.04.06 13:33:20.765,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:21.109,12.52629,12.52902,0.00,0.00
2017.04.06 13:33:21.632,12.52629,12.52901,0.00,0.00
2017.04.06 13:33:21.936,12.52629,12.52872,0.00,0.00
2017.04.06 13:33:22.296,12.52629,12.52911,0.00,0.00
2017.04.06 13:33:22.708,12.52639,12.52921,0.00,0.00
2017.04.06 13:33:23.896,12.52629,12.52902,0.00,0.00
