2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:33:24.511,12.52639,12.52921,0.00,0.00
2017.04.06 13:33:24.577,12.52648,12.52931,0.00,0.00
2017.04.06 13:33:24.777,12.52629,12.52902,0.00,0.00
2017.04.06 13:33:25.379,12.52629,12.52911,0.00,0.00
2017.04.06 13:33:25.579,12.52668,12.52931,0.00,0.00
2017.04.06 13:33:25.694,12.52629,12.52901,0.00,0.00
2017.04.06 13:33:25.807,12.52629,12.52892,0.00,0.00
2017.04.06 13:33:26.124,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:26.406,12.52629,12.52891,0.00,0.00
2017.04.06 13:33:26.483,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:26.900,12.52628,12.52882,0.00,0.00
2017.04.06 13:33:27.310,12.52629,12.52912,0.00,0.00
2017.04.06 13:33:27.705,12.52668,12.52931,0.00,0.00
2017.04.06 13:33:27.813,12.52658,12.52931,0.00,0.00
2017.04.06 13:33:27.919,12.52598,12.52859,0.00,0.00
2017.04.06 13:33:28.231,12.52532,12.52812,0.00,0.00
2017.04.06 13:33:28.332,12.52532,12.52792,0.00,0.00
2017.04.06 13:33:28.790,12.52532,12.52811,0.00,0.00
2017.04.06 13:33:29.090,12.52532,12.52801,0.00,0.00
2017.04.06 13:33:29.451,12.52548,12.52831,0.00,0.00
2017.04.06 13:33:29.624,12.52532,12.52801,0.00,0.00
2017.04.06 13:33:30.006,12.52548,12.52831,0.00,0.00
2017.04.06 13:33:30.227,12.52538,12.52822,0.00,0.00
2017.04.06 13:33:30.328,12.52548,12.52831,0.00,0.00
2017.04.06 13:33:30.694,12.52532,12.52811,0.00,0.00
2017.04.06 13:33:31.196,12.52532,12.52812,0.00,0.00
2017.04.06 13:33:31.296,12.52548,12.52831,0.00,0.00
2017.04.06 13:33:31.417,12.52558,12.52831,0.00,0.00
2017.04.06 13:33:31.497,12.52548,12.52831,0.00,0.00
2017.04.06 13:33:31.774,12.52532,12.52811,0.00,0.00
2017.04.06 13:33:32.202,12.52558,12.52831,0.00,0.00
2017.04.06 13:33:32.507,12.52532,12.52812,0.00,0.00
2017.04.06 13:33:32.608,12.52532,12.52802,0.00,0.00
2017.04.06 13:33:33.455,12.52518,12.52758,0.00,0.00
2017.04.06 13:33:33.505,12.52508,12.52758,0.00,0.00
2017.04.06 13:33:33.556,12.52508,12.52731,0.00,0.00
2017.04.06 13:33:33.606,12.52442,12.52712,0.00,0.00
2017.04.06 13:33:33.713,12.52442,12.52722,0.00,0.00
2017.04.06 13:33:33.817,12.52468,12.52731,0.00,0.00
2017.04.06 13:33:34.038,12.52442,12.52711,0.00,0.00
2017.04.06 13:33:34.352,12.52449,12.52731,0.00,0.00
2017.04.06 13:33:34.452,12.52459,12.52731,0.00,0.00
2017.04.06 13:33:34.625,12.52449,12.52731,0.00,0.00
2017.04.06 13:33:34.707,12.52458,12.52731,0.00,0.00
2017.04.06 13:33:35.211,12.52442,12.52722,0.00,0.00
2017.04.06 13:33:35.312,12.52478,12.52731,0.00,0.00
2017.04.06 13:33:35.427,12.52448,12.52731,0.00,0.00
2017.04.06 13:33:35.508,12.52442,12.52721,0.00,0.00
2017.04.06 13:33:36.039,12.52458,12.52731,0.00,0.00
2017.04.06 13:33:37.624,12.52449,12.52731,0.00,0.00
2017.04.06 13:33:37.733,12.52498,12.52758,0.00,0.00
2017.04.06 13:33:38.044,12.52448,12.52731,0.00,0.00
2017.04.06 13:33:38.257,12.52499,12.52731,0.00,0.00
2017.04.06 13:33:38.315,12.52479,12.52731,0.00,0.00
2017.04.06 13:33:38.551,12.52449,12.52731,0.00,0.00
2017.04.06 13:33:38.601,12.52449,12.52658,0.00,0.00
2017.04.06 13:33:38.652,12.52439,12.52658,0.00,0.00
2017.04.06 13:33:38.752,12.52469,12.52631,0.00,0.00
2017.04.06 13:33:38.858,12.52368,12.52631,0.00,0.00
2017.04.06 13:33:38.964,12.52332,12.52612,0.00,0.00
2017.04.06 13:33:39.119,12.52349,12.52631,0.00,0.00
2017.04.06 13:33:39.263,12.52368,12.52532,0.00,0.00
2017.04.06 13:33:39.314,12.52368,12.52632,0.00,0.00
2017.04.06 13:33:39.365,12.52332,12.52612,0.00,0.00
2017.04.06 13:33:39.420,12.52389,12.52632,0.00,0.00
2017.04.06 13:33:39.527,12.52358,12.52632,0.00,0.00
2017.04.06 13:33:39.720,12.52349,12.52631,0.00,0.00
2017.04.06 13:33:39.920,12.52379,12.52632,0.00,0.00
2017.04.06 13:33:40.144,12.52358,12.52632,0.00,0.00
2017.04.06 13:33:40.221,12.52388,12.52632,0.00,0.00
2017.04.06 13:33:40.322,12.52369,12.52632,0.00,0.00
2017.04.06 13:33:40.470,12.52348,12.52632,0.00,0.00
2017.04.06 13:33:40.633,12.52338,12.52622,0.00,0.00
2017.04.06 13:33:40.962,12.52378,12.52632,0.00,0.00
2017.04.06 13:33:41.223,12.52368,12.52632,0.00,0.00
2017.04.06 13:33:41.324,12.52389,12.52632,0.00,0.00
2017.04.06 13:33:41.436,12.52338,12.52622,0.00,0.00
2017.04.06 13:33:41.547,12.52389,12.52632,0.00,0.00
2017.04.06 13:33:41.648,12.52369,12.52632,0.00,0.00
2017.04.06 13:33:42.125,12.52348,12.52632,0.00,0.00
2017.04.06 13:33:42.425,12.52389,12.52632,0.00,0.00
2017.04.06 13:33:42.655,12.52369,12.52632,0.00,0.00
2017.04.06 13:33:42.726,12.52418,12.52632,0.00,0.00
2017.04.06 13:33:42.847,12.52339,12.52621,0.00,0.00
2017.04.06 13:33:42.948,12.52332,12.52612,0.00,0.00
2017.04.06 13:33:43.026,12.52348,12.52632,0.00,0.00
2017.04.06 13:33:43.760,12.52369,12.52632,0.00,0.00
2017.04.06 13:33:44.082,12.52378,12.52632,0.00,0.00
2017.04.06 13:33:44.360,12.52459,12.52732,0.00,0.00
2017.04.06 13:33:44.529,12.52431,12.52711,0.00,0.00
2017.04.06 13:33:44.718,12.52429,12.52658,0.00,0.00
2017.04.06 13:33:44.876,12.52372,12.52622,0.00,0.00
2017.04.06 13:33:45.008,12.52342,12.52622,0.00,0.00
2017.04.06 13:33:45.137,12.52358,12.52632,0.00,0.00
2017.04.06 13:33:45.248,12.52342,12.52622,0.00,0.00
2017.04.06 13:33:45.542,12.52349,12.52631,0.00,0.00
2017.04.06 13:33:45.643,12.52378,12.52632,0.00,0.00
2017.04.06 13:33:45.786,12.52368,12.52632,0.00,0.00
2017.04.06 13:33:45.839,12.52349,12.52631,0.00,0.00
2017.04.06 13:33:46.245,12.52358,12.52632,0.00,0.00
2017.04.06 13:33:46.348,12.52342,12.52621,0.00,0.00
2017.04.06 13:33:46.450,12.52368,12.52632,0.00,0.00
2017.04.06 13:33:46.744,12.52342,12.52621,0.00,0.00
2017.04.06 13:33:46.889,12.52358,12.52632,0.00,0.00
2017.04.06 13:33:46.945,12.52342,12.52621,0.00,0.00
2017.04.06 13:33:47.057,12.52368,12.52632,0.00,0.00
2017.04.06 13:33:47.146,12.52359,12.52632,0.00,0.00
2017.04.06 13:33:47.363,12.52342,12.52622,0.00,0.00
2017.04.06 13:33:47.650,12.52349,12.52631,0.00,0.00
2017.04.06 13:33:47.750,12.52359,12.52632,0.00,0.00
2017.04.06 13:33:48.180,12.52349,12.52631,0.00,0.00
2017.04.06 13:33:48.281,12.52358,12.52632,0.00,0.00
2017.04.06 13:33:48.626,12.52388,12.52632,0.00,0.00
2017.04.06 13:33:48.796,12.52369,12.52632,0.00,0.00
2017.04.06 13:33:48.855,12.52388,12.52632,0.00,0.00
2017.04.06 13:33:48.956,12.52342,12.52621,0.00,0.00
2017.04.06 13:33:49.283,12.52379,12.52632,0.00,0.00
2017.04.06 13:33:49.384,12.52342,12.52621,0.00,0.00
2017.04.06 13:33:50.000,12.52379,12.52632,0.00,0.00
2017.04.06 13:33:50.465,12.52368,12.52632,0.00,0.00
2017.04.06 13:33:50.867,12.52379,12.52632,0.00,0.00
2017.04.06 13:33:51.205,12.52439,12.52659,0.00,0.00
2017.04.06 13:33:51.307,12.52371,12.52631,0.00,0.00
2017.04.06 13:33:51.474,12.52379,12.52631,0.00,0.00
2017.04.06 13:33:51.776,12.52371,12.52631,0.00,0.00
2017.04.06 13:33:51.847,12.52368,12.52631,0.00,0.00
2017.04.06 13:33:52.183,12.52358,12.52631,0.00,0.00
2017.04.06 13:33:52.310,12.52368,12.52631,0.00,0.00
2017.04.06 13:33:52.692,12.52359,12.52631,0.00,0.00
2017.04.06 13:33:53.391,12.52368,12.52631,0.00,0.00
2017.04.06 13:33:53.717,12.52358,12.52631,0.00,0.00
2017.04.06 13:33:53.827,12.52369,12.52631,0.00,0.00
2017.04.06 13:33:54.021,12.52359,12.52631,0.00,0.00
2017.04.06 13:33:55.128,12.52369,12.52631,0.00,0.00
2017.04.06 13:33:55.388,12.52351,12.52631,0.00,0.00
2017.04.06 13:33:55.925,12.52441,12.52651,0.00,0.00
2017.04.06 13:33:56.026,12.52468,12.52732,0.00,0.00
2017.04.06 13:33:56.218,12.52441,12.52712,0.00,0.00
2017.04.06 13:33:56.319,12.52468,12.52732,0.00,0.00
2017.04.06 13:33:56.449,12.52441,12.52711,0.00,0.00
2017.04.06 13:33:57.032,12.52459,12.52732,0.00,0.00
2017.04.06 13:33:57.196,12.52449,12.52731,0.00,0.00
2017.04.06 13:33:57.297,12.52458,12.52732,0.00,0.00
2017.04.06 13:33:58.201,12.52441,12.52722,0.00,0.00
2017.04.06 13:33:58.302,12.52498,12.52732,0.00,0.00
2017.04.06 13:33:58.748,12.52488,12.52732,0.00,0.00
2017.04.06 13:33:58.803,12.52441,12.52722,0.00,0.00
2017.04.06 13:33:58.910,12.52479,12.52732,0.00,0.00
2017.04.06 13:33:59.252,12.52542,12.52778,0.00,0.00
2017.04.06 13:33:59.568,12.52558,12.52778,0.00,0.00
2017.04.06 13:33:59.618,12.52558,12.52831,0.00,0.00
2017.04.06 13:33:59.707,12.52542,12.52812,0.00,0.00
2017.04.06 13:33:59.807,12.52559,12.52831,0.00,0.00
2017.04.06 13:33:59.913,12.52549,12.52831,0.00,0.00
2017.04.06 13:34:00.018,12.52542,12.52811,0.00,0.00
2017.04.06 13:34:00.327,12.52548,12.52831,0.00,0.00
2017.04.06 13:34:00.377,12.52628,12.52832,0.00,0.00
2017.04.06 13:34:00.428,12.52632,12.52841,0.00,0.00
2017.04.06 13:34:00.528,12.52648,12.52932,0.00,0.00
2017.04.06 13:34:00.644,12.52659,12.52932,0.00,0.00
2017.04.06 13:34:00.992,12.52699,12.52968,0.00,0.00
2017.04.06 13:34:01.163,12.52758,12.53032,0.00,0.00
2017.04.06 13:34:01.453,12.52758,12.52981,0.00,0.00
2017.04.06 13:34:01.554,12.52718,12.52958,0.00,0.00
2017.04.06 13:34:01.605,12.52718,12.52931,0.00,0.00
2017.04.06 13:34:01.656,12.52678,12.52931,0.00,0.00
2017.04.06 13:34:01.855,12.52689,12.52931,0.00,0.00
2017.04.06 13:34:01.965,12.52648,12.52931,0.00,0.00
2017.04.06 13:34:02.122,12.52668,12.52931,0.00,0.00
2017.04.06 13:34:02.227,12.52649,12.52931,0.00,0.00
2017.04.06 13:34:02.340,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:02.704,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:02.755,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:03.238,12.52648,12.52931,0.00,0.00
2017.04.06 13:34:03.323,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:03.837,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:03.938,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:04.369,12.52642,12.52911,0.00,0.00
2017.04.06 13:34:04.560,12.52649,12.52931,0.00,0.00
2017.04.06 13:34:04.627,12.52659,12.52931,0.00,0.00
2017.04.06 13:34:04.982,12.52642,12.52911,0.00,0.00
2017.04.06 13:34:05.134,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:05.776,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:05.880,12.52642,12.52902,0.00,0.00
2017.04.06 13:34:06.666,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:07.234,12.52648,12.52931,0.00,0.00
2017.04.06 13:34:07.758,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:08.135,12.52642,12.52912,0.00,0.00
2017.04.06 13:34:08.541,12.52642,12.52902,0.00,0.00
2017.04.06 13:34:09.283,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:09.339,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:09.467,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:09.578,12.52648,12.52931,0.00,0.00
2017.04.06 13:34:09.788,12.52668,12.52931,0.00,0.00
2017.04.06 13:34:09.941,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:10.040,12.52642,12.52901,0.00,0.00
2017.04.06 13:34:10.174,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:10.274,12.52642,12.52902,0.00,0.00
2017.04.06 13:34:10.742,12.52659,12.52931,0.00,0.00
2017.04.06 13:34:10.944,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:11.083,12.52659,12.52931,0.00,0.00
2017.04.06 13:34:11.244,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:11.367,12.52668,12.52931,0.00,0.00
2017.04.06 13:34:11.479,12.52642,12.52911,0.00,0.00
2017.04.06 13:34:11.700,12.52721,12.52931,0.00,0.00
2017.04.06 13:34:11.753,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:12.049,12.52729,12.53011,0.00,0.00
2017.04.06 13:34:12.394,12.52679,12.52932,0.00,0.00
2017.04.06 13:34:12.549,12.52651,12.52931,0.00,0.00
2017.04.06 13:34:12.694,12.52649,12.52931,0.00,0.00
2017.04.06 13:34:12.949,12.52658,12.52932,0.00,0.00
2017.04.06 13:34:13.250,12.52678,12.52932,0.00,0.00
2017.04.06 13:34:13.599,12.52648,12.52932,0.00,0.00
2017.04.06 13:34:13.651,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:13.964,12.52709,12.52932,0.00,0.00
2017.04.06 13:34:14.072,12.52678,12.52932,0.00,0.00
2017.04.06 13:34:14.680,12.52648,12.52932,0.00,0.00
2017.04.06 13:34:14.781,12.52678,12.52932,0.00,0.00
2017.04.06 13:34:14.854,12.52658,12.52932,0.00,0.00
2017.04.06 13:34:15.270,12.52648,12.52932,0.00,0.00
2017.04.06 13:34:15.388,12.52699,12.52932,0.00,0.00
2017.04.06 13:34:15.456,12.52649,12.52931,0.00,0.00
2017.04.06 13:34:15.584,12.52638,12.52922,0.00,0.00
2017.04.06 13:34:15.793,12.52668,12.52932,0.00,0.00
2017.04.06 13:34:15.857,12.52659,12.52932,0.00,0.00
2017.04.06 13:34:16.024,12.52638,12.52922,0.00,0.00
2017.04.06 13:34:16.075,12.52658,12.52932,0.00,0.00
2017.04.06 13:34:16.181,12.52638,12.52922,0.00,0.00
2017.04.06 13:34:16.758,12.52648,12.52932,0.00,0.00
2017.04.06 13:34:17.059,12.52669,12.52932,0.00,0.00
2017.04.06 13:34:17.409,12.52671,12.52932,0.00,0.00
2017.04.06 13:34:17.728,12.52719,12.52931,0.00,0.00
2017.04.06 13:34:17.779,12.52671,12.52922,0.00,0.00
2017.04.06 13:34:18.180,12.52671,12.52931,0.00,0.00
2017.04.06 13:34:18.281,12.52671,12.52921,0.00,0.00
2017.04.06 13:34:18.331,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:18.382,12.52668,12.52931,0.00,0.00
2017.04.06 13:34:18.759,12.52678,12.52931,0.00,0.00
2017.04.06 13:34:18.887,12.52668,12.52931,0.00,0.00
2017.04.06 13:34:18.964,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:19.802,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:19.866,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:20.091,12.52658,12.52931,0.00,0.00
2017.04.06 13:34:20.195,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:20.702,12.52679,12.52931,0.00,0.00
2017.04.06 13:34:21.170,12.52642,12.52922,0.00,0.00
2017.04.06 13:34:21.382,12.52669,12.52931,0.00,0.00
2017.04.06 13:34:21.712,12.52649,12.52931,0.00,0.00
2017.04.06 13:34:21.873,12.52678,12.52931,0.00,0.00
2017.04.06 13:34:22.086,12.52668,12.52931,0.00,0.00
2017.04.06 13:34:22.304,12.52642,12.52921,0.00,0.00
2017.04.06 13:34:22.414,12.52649,12.52931,0.00,0.00
2017.04.06 13:34:22.475,12.52688,12.52931,0.00,0.00
2017.04.06 13:34:22.686,12.52729,12.52979,0.00,0.00
2017.04.06 13:34:22.790,12.52749,12.52979,0.00,0.00
2017.04.06 13:34:23.038,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:23.089,12.52729,12.53012,0.00,0.00
2017.04.06 13:34:23.512,12.52739,12.53021,0.00,0.00
2017.04.06 13:34:24.023,12.52738,12.53022,0.00,0.00
2017.04.06 13:34:24.349,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:24.613,12.52738,12.53022,0.00,0.00
2017.04.06 13:34:24.726,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:24.784,12.52729,12.53012,0.00,0.00
2017.04.06 13:34:25.202,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:25.386,12.52729,12.53011,0.00,0.00
2017.04.06 13:34:25.694,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:25.788,12.52729,12.53011,0.00,0.00
2017.04.06 13:34:25.914,12.52729,12.53002,0.00,0.00
2017.04.06 13:34:25.988,12.52739,12.53021,0.00,0.00
2017.04.06 13:34:26.389,12.52729,12.53002,0.00,0.00
2017.04.06 13:34:26.699,12.52729,12.53012,0.00,0.00
2017.04.06 13:34:27.330,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:27.491,12.52738,12.53022,0.00,0.00
2017.04.06 13:34:27.730,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:27.994,12.52748,12.53031,0.00,0.00
2017.04.06 13:34:28.127,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:28.233,12.52729,12.53011,0.00,0.00
2017.04.06 13:34:28.295,12.52778,12.53031,0.00,0.00
2017.04.06 13:34:28.421,12.52768,12.53031,0.00,0.00
2017.04.06 13:34:28.640,12.52738,12.53022,0.00,0.00
2017.04.06 13:34:28.833,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:29.186,12.52778,12.53031,0.00,0.00
2017.04.06 13:34:29.237,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:29.298,12.52779,12.53031,0.00,0.00
2017.04.06 13:34:29.646,12.52832,12.53031,0.00,0.00
2017.04.06 13:34:29.696,12.52832,12.53061,0.00,0.00
2017.04.06 13:34:29.747,12.52832,12.53042,0.00,0.00
2017.04.06 13:34:29.800,12.52848,12.53132,0.00,0.00
2017.04.06 13:34:29.901,12.52889,12.53132,0.00,0.00
2017.04.06 13:34:30.023,12.52859,12.53132,0.00,0.00
2017.04.06 13:34:30.074,12.52859,12.53032,0.00,0.00
2017.04.06 13:34:30.124,12.52828,12.53032,0.00,0.00
2017.04.06 13:34:30.326,12.52809,12.53031,0.00,0.00
2017.04.06 13:34:30.426,12.52848,12.53031,0.00,0.00
2017.04.06 13:34:30.502,12.52789,12.53031,0.00,0.00
2017.04.06 13:34:30.561,12.52789,12.53058,0.00,0.00
2017.04.06 13:34:30.611,12.52781,12.53021,0.00,0.00
2017.04.06 13:34:30.914,12.52742,12.53022,0.00,0.00
2017.04.06 13:34:31.312,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:31.415,12.52742,12.53021,0.00,0.00
2017.04.06 13:34:31.728,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:31.805,12.52742,12.53021,0.00,0.00
2017.04.06 13:34:31.931,12.52769,12.53031,0.00,0.00
2017.04.06 13:34:32.754,12.52742,12.53021,0.00,0.00
2017.04.06 13:34:33.146,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:33.355,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:33.910,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:34.350,12.52778,12.53031,0.00,0.00
2017.04.06 13:34:34.412,12.52742,12.53021,0.00,0.00
2017.04.06 13:34:34.726,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:35.314,12.52778,12.53031,0.00,0.00
2017.04.06 13:34:35.662,12.52829,12.53031,0.00,0.00
2017.04.06 13:34:35.734,12.52848,12.53131,0.00,0.00
2017.04.06 13:34:35.917,12.52829,12.53101,0.00,0.00
2017.04.06 13:34:36.265,12.52849,12.53131,0.00,0.00
2017.04.06 13:34:36.782,12.52848,12.53131,0.00,0.00
2017.04.06 13:34:37.001,12.52848,12.53032,0.00,0.00
2017.04.06 13:34:37.152,12.52828,12.53079,0.00,0.00
2017.04.06 13:34:37.253,12.52828,12.53042,0.00,0.00
2017.04.06 13:34:37.321,12.52828,12.53079,0.00,0.00
2017.04.06 13:34:37.375,12.52822,12.53079,0.00,0.00
2017.04.06 13:34:37.425,12.52848,12.53069,0.00,0.00
2017.04.06 13:34:37.526,12.52808,12.53031,0.00,0.00
2017.04.06 13:34:37.665,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:37.722,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:38.046,12.52798,12.53031,0.00,0.00
2017.04.06 13:34:38.272,12.52769,12.53031,0.00,0.00
2017.04.06 13:34:38.323,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:38.769,12.52769,12.53031,0.00,0.00
2017.04.06 13:34:38.824,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:38.930,12.52741,12.53021,0.00,0.00
2017.04.06 13:34:39.024,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:39.361,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:39.468,12.52769,12.53031,0.00,0.00
2017.04.06 13:34:39.625,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:39.726,12.52741,12.53012,0.00,0.00
2017.04.06 13:34:40.326,12.52748,12.53031,0.00,0.00
2017.04.06 13:34:40.753,12.52798,12.53031,0.00,0.00
2017.04.06 13:34:40.829,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:41.029,12.52769,12.53031,0.00,0.00
2017.04.06 13:34:41.341,12.52848,12.53132,0.00,0.00
2017.04.06 13:34:41.532,12.52858,12.53132,0.00,0.00
2017.04.06 13:34:41.770,12.52848,12.53132,0.00,0.00
2017.04.06 13:34:42.240,12.52858,12.53132,0.00,0.00
2017.04.06 13:34:42.442,12.52939,12.53221,0.00,0.00
2017.04.06 13:34:42.521,12.52939,12.53132,0.00,0.00
2017.04.06 13:34:42.571,12.52908,12.53132,0.00,0.00
2017.04.06 13:34:42.635,12.52872,12.53112,0.00,0.00
2017.04.06 13:34:42.776,12.52872,12.53131,0.00,0.00
2017.04.06 13:34:42.962,12.52872,12.53102,0.00,0.00
2017.04.06 13:34:43.037,12.52872,12.53132,0.00,0.00
2017.04.06 13:34:43.257,12.52831,12.53102,0.00,0.00
2017.04.06 13:34:43.438,12.52849,12.53131,0.00,0.00
2017.04.06 13:34:43.551,12.52849,12.53059,0.00,0.00
2017.04.06 13:34:43.652,12.52831,12.53101,0.00,0.00
2017.04.06 13:34:43.753,12.52828,12.53069,0.00,0.00
2017.04.06 13:34:43.941,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:44.052,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:44.283,12.52758,12.53032,0.00,0.00
2017.04.06 13:34:44.441,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:44.553,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:44.753,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:44.855,12.52758,12.53032,0.00,0.00
2017.04.06 13:34:45.366,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:45.556,12.52741,12.53021,0.00,0.00
2017.04.06 13:34:45.665,12.52741,12.53012,0.00,0.00
2017.04.06 13:34:45.889,12.52759,12.53032,0.00,0.00
2017.04.06 13:34:45.995,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:46.181,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:46.585,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:46.894,12.52778,12.53032,0.00,0.00
2017.04.06 13:34:47.162,12.52772,12.53032,0.00,0.00
2017.04.06 13:34:47.464,12.52772,12.53012,0.00,0.00
2017.04.06 13:34:47.551,12.52772,12.53032,0.00,0.00
2017.04.06 13:34:47.619,12.52769,12.53032,0.00,0.00
2017.04.06 13:34:47.876,12.52748,12.53032,0.00,0.00
2017.04.06 13:34:47.953,12.52768,12.53032,0.00,0.00
2017.04.06 13:34:48.174,12.52741,12.53021,0.00,0.00
2017.04.06 13:34:48.855,12.52741,12.53012,0.00,0.00
2017.04.06 13:34:48.972,12.52758,12.53032,0.00,0.00
2017.04.06 13:34:49.176,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:50.057,12.52741,12.53021,0.00,0.00
2017.04.06 13:34:50.158,12.52741,12.53012,0.00,0.00
2017.04.06 13:34:50.600,12.52758,12.53032,0.00,0.00
2017.04.06 13:34:50.797,12.52832,12.53012,0.00,0.00
2017.04.06 13:34:50.906,12.52832,12.53021,0.00,0.00
2017.04.06 13:34:50.960,12.52838,12.53079,0.00,0.00
2017.04.06 13:34:51.061,12.52832,12.53079,0.00,0.00
2017.04.06 13:34:51.164,12.52798,12.53031,0.00,0.00
2017.04.06 13:34:51.407,12.52741,12.53012,0.00,0.00
2017.04.06 13:34:51.763,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:51.983,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:52.267,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:52.368,12.52741,12.53012,0.00,0.00
2017.04.06 13:34:52.993,12.52748,12.53031,0.00,0.00
2017.04.06 13:34:53.067,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:53.369,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:53.975,12.52759,12.53031,0.00,0.00
2017.04.06 13:34:54.076,12.52741,12.53011,0.00,0.00
