2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:34:54.469,12.52741,12.53021,0.00,0.00
2017.04.06 13:34:54.585,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:54.919,12.52741,12.53001,0.00,0.00
2017.04.06 13:34:55.072,12.52741,12.53022,0.00,0.00
2017.04.06 13:34:55.779,12.52749,12.53031,0.00,0.00
2017.04.06 13:34:55.898,12.52741,12.53001,0.00,0.00
2017.04.06 13:34:56.006,12.52758,12.53031,0.00,0.00
2017.04.06 13:34:56.186,12.52741,12.53001,0.00,0.00
2017.04.06 13:34:56.289,12.52741,12.53011,0.00,0.00
2017.04.06 13:34:56.678,12.52748,12.53031,0.00,0.00
2017.04.06 13:34:56.848,12.52748,12.52969,0.00,0.00
2017.04.06 13:34:56.898,12.52718,12.52969,0.00,0.00
2017.04.06 13:34:56.949,12.52718,12.52932,0.00,0.00
2017.04.06 13:34:57.000,12.52708,12.52932,0.00,0.00
2017.04.06 13:34:57.114,12.52671,12.52922,0.00,0.00
2017.04.06 13:34:57.382,12.52698,12.52932,0.00,0.00
2017.04.06 13:34:57.490,12.52671,12.52912,0.00,0.00
2017.04.06 13:34:57.660,12.52631,12.52912,0.00,0.00
2017.04.06 13:34:57.804,12.52658,12.52932,0.00,0.00
2017.04.06 13:34:58.410,12.52648,12.52932,0.00,0.00
2017.04.06 13:34:58.523,12.52631,12.52911,0.00,0.00
2017.04.06 13:34:58.853,12.52629,12.52859,0.00,0.00
2017.04.06 13:34:59.004,12.52541,12.52822,0.00,0.00
2017.04.06 13:34:59.087,12.52578,12.52832,0.00,0.00
2017.04.06 13:34:59.187,12.52549,12.52831,0.00,0.00
2017.04.06 13:34:59.310,12.52541,12.52822,0.00,0.00
2017.04.06 13:34:59.639,12.52618,12.52832,0.00,0.00
2017.04.06 13:34:59.690,12.52578,12.52832,0.00,0.00
2017.04.06 13:34:59.790,12.52598,12.52832,0.00,0.00
2017.04.06 13:34:59.891,12.52621,12.52861,0.00,0.00
2017.04.06 13:34:59.992,12.52659,12.52932,0.00,0.00
2017.04.06 13:35:00.227,12.52628,12.52901,0.00,0.00
2017.04.06 13:35:00.327,12.52658,12.52932,0.00,0.00
2017.04.06 13:35:00.557,12.52679,12.52932,0.00,0.00
2017.04.06 13:35:00.871,12.52739,12.52982,0.00,0.00
2017.04.06 13:35:00.972,12.52739,12.53021,0.00,0.00
2017.04.06 13:35:01.128,12.52728,12.53002,0.00,0.00
2017.04.06 13:35:01.498,12.52748,12.53032,0.00,0.00
2017.04.06 13:35:01.660,12.52728,12.53012,0.00,0.00
2017.04.06 13:35:01.981,12.52709,12.52981,0.00,0.00
2017.04.06 13:35:02.199,12.52748,12.53031,0.00,0.00
2017.04.06 13:35:02.500,12.52731,12.53011,0.00,0.00
2017.04.06 13:35:02.600,12.52749,12.53031,0.00,0.00
2017.04.06 13:35:02.701,12.52739,12.53021,0.00,0.00
2017.04.06 13:35:02.939,12.52748,12.53031,0.00,0.00
2017.04.06 13:35:03.334,12.52731,12.53002,0.00,0.00
2017.04.06 13:35:03.401,12.52749,12.53031,0.00,0.00
2017.04.06 13:35:03.501,12.52739,12.53021,0.00,0.00
2017.04.06 13:35:03.813,12.52769,12.53031,0.00,0.00
2017.04.06 13:35:04.035,12.52742,12.53022,0.00,0.00
2017.04.06 13:35:04.223,12.52769,12.53031,0.00,0.00
2017.04.06 13:35:04.416,12.52742,12.53021,0.00,0.00
2017.04.06 13:35:04.732,12.52769,12.53031,0.00,0.00
2017.04.06 13:35:05.032,12.52742,12.53021,0.00,0.00
2017.04.06 13:35:05.107,12.52768,12.53031,0.00,0.00
2017.04.06 13:35:05.217,12.52742,12.53022,0.00,0.00
2017.04.06 13:35:05.356,12.52742,12.53012,0.00,0.00
2017.04.06 13:35:05.408,12.52742,12.53021,0.00,0.00
2017.04.06 13:35:05.810,12.52742,12.53011,0.00,0.00
2017.04.06 13:35:06.141,12.52749,12.53031,0.00,0.00
2017.04.06 13:35:06.210,12.52769,12.53032,0.00,0.00
2017.04.06 13:35:06.415,12.52742,12.53012,0.00,0.00
2017.04.06 13:35:06.632,12.52759,12.53032,0.00,0.00
2017.04.06 13:35:06.949,12.52742,12.53001,0.00,0.00
2017.04.06 13:35:07.258,12.52758,12.53032,0.00,0.00
2017.04.06 13:35:07.434,12.52742,12.53011,0.00,0.00
2017.04.06 13:35:07.514,12.52748,12.53032,0.00,0.00
2017.04.06 13:35:07.634,12.52742,12.53011,0.00,0.00
2017.04.06 13:35:08.750,12.52742,12.53022,0.00,0.00
2017.04.06 13:35:08.817,12.52742,12.53002,0.00,0.00
2017.04.06 13:35:09.232,12.52749,12.52932,0.00,0.00
2017.04.06 13:35:09.342,12.52718,12.52931,0.00,0.00
2017.04.06 13:35:09.488,12.52678,12.52931,0.00,0.00
2017.04.06 13:35:09.539,12.52651,12.52931,0.00,0.00
2017.04.06 13:35:10.020,12.52651,12.52922,0.00,0.00
2017.04.06 13:35:10.233,12.52642,12.52921,0.00,0.00
2017.04.06 13:35:10.421,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:10.550,12.52642,12.52912,0.00,0.00
2017.04.06 13:35:11.022,12.52648,12.52931,0.00,0.00
2017.04.06 13:35:11.199,12.52658,12.52931,0.00,0.00
2017.04.06 13:35:11.328,12.52649,12.52931,0.00,0.00
2017.04.06 13:35:11.442,12.52642,12.52911,0.00,0.00
2017.04.06 13:35:11.567,12.52648,12.52931,0.00,0.00
2017.04.06 13:35:11.623,12.52658,12.52931,0.00,0.00
2017.04.06 13:35:12.176,12.52642,12.52911,0.00,0.00
2017.04.06 13:35:12.227,12.52648,12.52931,0.00,0.00
2017.04.06 13:35:12.334,12.52648,12.52859,0.00,0.00
2017.04.06 13:35:12.439,12.52619,12.52859,0.00,0.00
2017.04.06 13:35:12.490,12.52619,12.52831,0.00,0.00
2017.04.06 13:35:12.540,12.52541,12.52821,0.00,0.00
2017.04.06 13:35:12.801,12.52549,12.52831,0.00,0.00
2017.04.06 13:35:13.438,12.52578,12.52831,0.00,0.00
2017.04.06 13:35:13.726,12.52669,12.52932,0.00,0.00
2017.04.06 13:35:13.777,12.52678,12.52932,0.00,0.00
2017.04.06 13:35:14.091,12.52708,12.52932,0.00,0.00
2017.04.06 13:35:14.142,12.52651,12.52932,0.00,0.00
2017.04.06 13:35:14.431,12.52679,12.52932,0.00,0.00
2017.04.06 13:35:14.538,12.52658,12.52932,0.00,0.00
2017.04.06 13:35:14.942,12.52641,12.52921,0.00,0.00
2017.04.06 13:35:15.246,12.52658,12.52932,0.00,0.00
2017.04.06 13:35:15.567,12.52718,12.52932,0.00,0.00
2017.04.06 13:35:15.633,12.52688,12.52932,0.00,0.00
2017.04.06 13:35:15.858,12.52658,12.52932,0.00,0.00
2017.04.06 13:35:16.375,12.52689,12.52932,0.00,0.00
2017.04.06 13:35:16.434,12.52649,12.52931,0.00,0.00
2017.04.06 13:35:16.655,12.52679,12.52951,0.00,0.00
2017.04.06 13:35:16.963,12.52671,12.52932,0.00,0.00
2017.04.06 13:35:17.308,12.52688,12.52932,0.00,0.00
2017.04.06 13:35:17.358,12.52671,12.52932,0.00,0.00
2017.04.06 13:35:17.471,12.52679,12.52932,0.00,0.00
2017.04.06 13:35:17.840,12.52658,12.52932,0.00,0.00
2017.04.06 13:35:17.990,12.52678,12.52942,0.00,0.00
2017.04.06 13:35:18.040,12.52678,12.52952,0.00,0.00
2017.04.06 13:35:18.091,12.52722,12.52952,0.00,0.00
2017.04.06 13:35:18.247,12.52738,12.52988,0.00,0.00
2017.04.06 13:35:18.298,12.52738,12.52968,0.00,0.00
2017.04.06 13:35:18.552,12.52659,12.52931,0.00,0.00
2017.04.06 13:35:18.653,12.52748,12.52931,0.00,0.00
2017.04.06 13:35:18.777,12.52649,12.52931,0.00,0.00
2017.04.06 13:35:19.042,12.52668,12.52931,0.00,0.00
2017.04.06 13:35:19.364,12.52648,12.52931,0.00,0.00
2017.04.06 13:35:19.472,12.52668,12.52931,0.00,0.00
2017.04.06 13:35:19.540,12.52649,12.52931,0.00,0.00
2017.04.06 13:35:19.653,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:19.865,12.52641,12.52921,0.00,0.00
2017.04.06 13:35:20.059,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:20.162,12.52641,12.52922,0.00,0.00
2017.04.06 13:35:20.284,12.52658,12.52931,0.00,0.00
2017.04.06 13:35:20.388,12.52638,12.52922,0.00,0.00
2017.04.06 13:35:20.489,12.52658,12.52931,0.00,0.00
2017.04.06 13:35:20.975,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:21.044,12.52638,12.52922,0.00,0.00
2017.04.06 13:35:21.145,12.52668,12.52931,0.00,0.00
2017.04.06 13:35:21.352,12.52679,12.52958,0.00,0.00
2017.04.06 13:35:21.403,12.52731,12.52962,0.00,0.00
2017.04.06 13:35:21.454,12.52731,12.52981,0.00,0.00
2017.04.06 13:35:21.554,12.52759,12.53032,0.00,0.00
2017.04.06 13:35:23.205,12.52759,12.52968,0.00,0.00
2017.04.06 13:35:23.255,12.52728,12.52968,0.00,0.00
2017.04.06 13:35:23.362,12.52659,12.52931,0.00,0.00
2017.04.06 13:35:24.216,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:24.266,12.52658,12.52931,0.00,0.00
2017.04.06 13:35:24.990,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:25.092,12.52648,12.52931,0.00,0.00
2017.04.06 13:35:25.762,12.52669,12.52931,0.00,0.00
2017.04.06 13:35:25.858,12.52648,12.52931,0.00,0.00
2017.04.06 13:35:26.202,12.52659,12.52931,0.00,0.00
2017.04.06 13:35:26.308,12.52649,12.52931,0.00,0.00
2017.04.06 13:35:26.420,12.52649,12.52858,0.00,0.00
2017.04.06 13:35:26.471,12.52639,12.52858,0.00,0.00
2017.04.06 13:35:26.522,12.52639,12.52832,0.00,0.00
2017.04.06 13:35:26.572,12.52559,12.52832,0.00,0.00
2017.04.06 13:35:26.677,12.52569,12.52832,0.00,0.00
2017.04.06 13:35:27.593,12.52579,12.52832,0.00,0.00
2017.04.06 13:35:28.215,12.52589,12.52759,0.00,0.00
2017.04.06 13:35:28.316,12.52489,12.52732,0.00,0.00
2017.04.06 13:35:28.500,12.52392,12.52632,0.00,0.00
2017.04.06 13:35:29.017,12.52368,12.52632,0.00,0.00
2017.04.06 13:35:29.340,12.52368,12.52581,0.00,0.00
2017.04.06 13:35:29.646,12.52318,12.52569,0.00,0.00
2017.04.06 13:35:29.697,12.52388,12.52569,0.00,0.00
2017.04.06 13:35:29.798,12.52279,12.52532,0.00,0.00
2017.04.06 13:35:29.917,12.52299,12.52532,0.00,0.00
2017.04.06 13:35:29.972,12.52278,12.52532,0.00,0.00
2017.04.06 13:35:30.073,12.52309,12.52532,0.00,0.00
2017.04.06 13:35:30.195,12.52288,12.52532,0.00,0.00
2017.04.06 13:35:30.313,12.52308,12.52532,0.00,0.00
2017.04.06 13:35:30.891,12.52318,12.52532,0.00,0.00
2017.04.06 13:35:30.993,12.52308,12.52532,0.00,0.00
2017.04.06 13:35:31.044,12.52308,12.52459,0.00,0.00
2017.04.06 13:35:31.094,12.52198,12.52459,0.00,0.00
2017.04.06 13:35:31.145,12.52198,12.52432,0.00,0.00
2017.04.06 13:35:31.377,12.52188,12.52432,0.00,0.00
2017.04.06 13:35:31.476,12.52219,12.52432,0.00,0.00
2017.04.06 13:35:31.726,12.52189,12.52432,0.00,0.00
2017.04.06 13:35:31.889,12.52219,12.52432,0.00,0.00
2017.04.06 13:35:32.098,12.52188,12.52432,0.00,0.00
2017.04.06 13:35:32.426,12.52178,12.52432,0.00,0.00
2017.04.06 13:35:32.578,12.52199,12.52432,0.00,0.00
2017.04.06 13:35:32.881,12.52189,12.52432,0.00,0.00
2017.04.06 13:35:32.985,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:33.085,12.52308,12.52568,0.00,0.00
2017.04.06 13:35:33.136,12.52308,12.52532,0.00,0.00
2017.04.06 13:35:33.404,12.52289,12.52532,0.00,0.00
2017.04.06 13:35:33.685,12.52319,12.52532,0.00,0.00
2017.04.06 13:35:33.783,12.52289,12.52532,0.00,0.00
2017.04.06 13:35:33.915,12.52328,12.52532,0.00,0.00
2017.04.06 13:35:34.122,12.52298,12.52532,0.00,0.00
2017.04.06 13:35:34.184,12.52318,12.52532,0.00,0.00
2017.04.06 13:35:34.524,12.52308,12.52532,0.00,0.00
2017.04.06 13:35:34.584,12.52289,12.52532,0.00,0.00
2017.04.06 13:35:34.688,12.52349,12.52532,0.00,0.00
2017.04.06 13:35:34.785,12.52319,12.52532,0.00,0.00
2017.04.06 13:35:35.015,12.52328,12.52532,0.00,0.00
2017.04.06 13:35:35.118,12.52288,12.52532,0.00,0.00
2017.04.06 13:35:35.286,12.52298,12.52532,0.00,0.00
2017.04.06 13:35:35.387,12.52278,12.52532,0.00,0.00
2017.04.06 13:35:35.518,12.52328,12.52532,0.00,0.00
2017.04.06 13:35:36.187,12.52298,12.52532,0.00,0.00
2017.04.06 13:35:36.287,12.52318,12.52532,0.00,0.00
2017.04.06 13:35:36.388,12.52298,12.52532,0.00,0.00
2017.04.06 13:35:37.623,12.52278,12.52532,0.00,0.00
2017.04.06 13:35:37.891,12.52298,12.52532,0.00,0.00
2017.04.06 13:35:38.196,12.52318,12.52532,0.00,0.00
2017.04.06 13:35:38.544,12.52338,12.52532,0.00,0.00
2017.04.06 13:35:38.717,12.52338,12.52568,0.00,0.00
2017.04.06 13:35:38.817,12.52348,12.52632,0.00,0.00
2017.04.06 13:35:38.868,12.52348,12.52531,0.00,0.00
2017.04.06 13:35:38.918,12.52328,12.52531,0.00,0.00
2017.04.06 13:35:38.969,12.52332,12.52531,0.00,0.00
2017.04.06 13:35:39.019,12.52332,12.52579,0.00,0.00
2017.04.06 13:35:39.233,12.52389,12.52579,0.00,0.00
2017.04.06 13:35:39.594,12.52408,12.52579,0.00,0.00
2017.04.06 13:35:39.644,12.52408,12.52631,0.00,0.00
2017.04.06 13:35:39.695,12.52378,12.52631,0.00,0.00
2017.04.06 13:35:39.809,12.52368,12.52631,0.00,0.00
2017.04.06 13:35:39.927,12.52379,12.52631,0.00,0.00
2017.04.06 13:35:40.243,12.52409,12.52631,0.00,0.00
2017.04.06 13:35:40.295,12.52369,12.52631,0.00,0.00
2017.04.06 13:35:40.592,12.52388,12.52631,0.00,0.00
2017.04.06 13:35:40.642,12.52369,12.52631,0.00,0.00
2017.04.06 13:35:41.196,12.52389,12.52631,0.00,0.00
2017.04.06 13:35:41.571,12.52409,12.52631,0.00,0.00
2017.04.06 13:35:41.724,12.52409,12.52669,0.00,0.00
2017.04.06 13:35:41.825,12.52378,12.52631,0.00,0.00
2017.04.06 13:35:42.138,12.52418,12.52631,0.00,0.00
2017.04.06 13:35:42.297,12.52379,12.52631,0.00,0.00
2017.04.06 13:35:42.348,12.52408,12.52631,0.00,0.00
2017.04.06 13:35:42.715,12.52439,12.52631,0.00,0.00
2017.04.06 13:35:42.816,12.52428,12.52631,0.00,0.00
2017.04.06 13:35:43.119,12.52448,12.52631,0.00,0.00
2017.04.06 13:35:43.222,12.52428,12.52631,0.00,0.00
2017.04.06 13:35:43.340,12.52378,12.52631,0.00,0.00
2017.04.06 13:35:43.775,12.52398,12.52631,0.00,0.00
2017.04.06 13:35:44.132,12.52419,12.52631,0.00,0.00
2017.04.06 13:35:44.506,12.52379,12.52631,0.00,0.00
2017.04.06 13:35:44.852,12.52408,12.52661,0.00,0.00
2017.04.06 13:35:45.003,12.52408,12.52669,0.00,0.00
2017.04.06 13:35:45.103,12.52399,12.52621,0.00,0.00
2017.04.06 13:35:45.425,12.52319,12.52568,0.00,0.00
2017.04.06 13:35:45.505,12.52309,12.52562,0.00,0.00
2017.04.06 13:35:45.605,12.52309,12.52568,0.00,0.00
2017.04.06 13:35:45.708,12.52338,12.52568,0.00,0.00
2017.04.06 13:35:45.812,12.52309,12.52568,0.00,0.00
2017.04.06 13:35:45.944,12.52309,12.52561,0.00,0.00
2017.04.06 13:35:46.309,12.52279,12.52522,0.00,0.00
2017.04.06 13:35:46.592,12.52208,12.52459,0.00,0.00
2017.04.06 13:35:46.744,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:46.845,12.52208,12.52459,0.00,0.00
2017.04.06 13:35:47.579,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:48.310,12.52259,12.52459,0.00,0.00
2017.04.06 13:35:48.361,12.52259,12.52469,0.00,0.00
2017.04.06 13:35:48.462,12.52228,12.52469,0.00,0.00
2017.04.06 13:35:48.512,12.52259,12.52469,0.00,0.00
2017.04.06 13:35:48.660,12.52219,12.52469,0.00,0.00
2017.04.06 13:35:48.958,12.52269,12.52469,0.00,0.00
2017.04.06 13:35:49.061,12.52208,12.52469,0.00,0.00
2017.04.06 13:35:49.162,12.52268,12.52469,0.00,0.00
2017.04.06 13:35:49.214,12.52208,12.52469,0.00,0.00
2017.04.06 13:35:49.715,12.52259,12.52469,0.00,0.00
2017.04.06 13:35:50.028,12.52288,12.52469,0.00,0.00
2017.04.06 13:35:50.129,12.52279,12.52469,0.00,0.00
2017.04.06 13:35:50.247,12.52249,12.52469,0.00,0.00
2017.04.06 13:35:50.354,12.52208,12.52461,0.00,0.00
2017.04.06 13:35:50.455,12.52208,12.52469,0.00,0.00
2017.04.06 13:35:50.632,12.52208,12.52462,0.00,0.00
2017.04.06 13:35:51.031,12.52218,12.52469,0.00,0.00
2017.04.06 13:35:51.341,12.52208,12.52459,0.00,0.00
2017.04.06 13:35:51.762,12.52238,12.52459,0.00,0.00
2017.04.06 13:35:52.020,12.52119,12.52359,0.00,0.00
2017.04.06 13:35:52.121,12.52109,12.52359,0.00,0.00
2017.04.06 13:35:52.262,12.52118,12.52359,0.00,0.00
2017.04.06 13:35:52.623,12.52109,12.52359,0.00,0.00
2017.04.06 13:35:52.812,12.52208,12.52359,0.00,0.00
2017.04.06 13:35:52.863,12.52209,12.52448,0.00,0.00
2017.04.06 13:35:53.473,12.52208,12.52448,0.00,0.00
2017.04.06 13:35:53.974,12.52188,12.52369,0.00,0.00
2017.04.06 13:35:54.025,12.52178,12.52369,0.00,0.00
2017.04.06 13:35:54.126,12.52109,12.52369,0.00,0.00
2017.04.06 13:35:54.302,12.52118,12.52369,0.00,0.00
2017.04.06 13:35:54.352,12.52159,12.52421,0.00,0.00
2017.04.06 13:35:54.453,12.52208,12.52412,0.00,0.00
2017.04.06 13:35:54.626,12.52228,12.52439,0.00,0.00
2017.04.06 13:35:54.762,12.52208,12.52439,0.00,0.00
2017.04.06 13:35:54.863,12.52238,12.52438,0.00,0.00
2017.04.06 13:35:54.994,12.52238,12.52449,0.00,0.00
2017.04.06 13:35:55.045,12.52208,12.52449,0.00,0.00
2017.04.06 13:35:55.095,12.52272,12.52482,0.00,0.00
2017.04.06 13:35:55.458,12.52338,12.52548,0.00,0.00
2017.04.06 13:35:55.793,12.52269,12.52459,0.00,0.00
2017.04.06 13:35:55.844,12.52228,12.52459,0.00,0.00
2017.04.06 13:35:55.946,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:56.029,12.52238,12.52459,0.00,0.00
2017.04.06 13:35:56.170,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:56.271,12.52258,12.52459,0.00,0.00
2017.04.06 13:35:56.378,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:57.232,12.52229,12.52459,0.00,0.00
2017.04.06 13:35:57.432,12.52219,12.52459,0.00,0.00
2017.04.06 13:35:57.924,12.52318,12.52458,0.00,0.00
2017.04.06 13:35:58.077,12.52269,12.52458,0.00,0.00
2017.04.06 13:35:58.178,12.52218,12.52449,0.00,0.00
2017.04.06 13:35:58.233,12.52268,12.52449,0.00,0.00
2017.04.06 13:35:58.359,12.52218,12.52449,0.00,0.00
2017.04.06 13:35:58.590,12.52228,12.52449,0.00,0.00
2017.04.06 13:35:58.642,12.52218,12.52449,0.00,0.00
2017.04.06 13:35:59.470,12.52269,12.52449,0.00,0.00
2017.04.06 13:35:59.644,12.52218,12.52449,0.00,0.00
2017.04.06 13:36:00.938,12.52219,12.52449,0.00,0.00
2017.04.06 13:36:01.450,12.52218,12.52449,0.00,0.00
2017.04.06 13:36:01.869,12.52259,12.52449,0.00,0.00
2017.04.06 13:36:02.274,12.52218,12.52449,0.00,0.00
2017.04.06 13:36:02.341,12.52249,12.52449,0.00,0.00
2017.04.06 13:36:02.721,12.52258,12.52449,0.00,0.00
2017.04.06 13:36:02.873,12.52249,12.52449,0.00,0.00
2017.04.06 13:36:02.987,12.52218,12.52449,0.00,0.00
2017.04.06 13:36:03.310,12.52248,12.52449,0.00,0.00
2017.04.06 13:36:03.361,12.52218,12.52449,0.00,0.00
2017.04.06 13:36:03.412,12.52178,12.52329,0.00,0.00
2017.04.06 13:36:03.714,12.51989,12.52149,0.00,0.00
2017.04.06 13:36:03.765,12.51918,12.52149,0.00,0.00
2017.04.06 13:36:03.944,12.51968,12.52149,0.00,0.00
2017.04.06 13:36:04.049,12.51938,12.52149,0.00,0.00
2017.04.06 13:36:04.291,12.51969,12.52149,0.00,0.00
2017.04.06 13:36:04.392,12.51938,12.52149,0.00,0.00
2017.04.06 13:36:04.493,12.51948,12.52149,0.00,0.00
2017.04.06 13:36:04.815,12.51718,12.51969,0.00,0.00
2017.04.06 13:36:04.866,12.51769,12.51969,0.00,0.00
2017.04.06 13:36:05.094,12.51739,12.51969,0.00,0.00
2017.04.06 13:36:05.144,12.51739,12.51868,0.00,0.00
2017.04.06 13:36:05.295,12.51718,12.51851,0.00,0.00
2017.04.06 13:36:05.396,12.51719,12.51942,0.00,0.00
2017.04.06 13:36:05.448,12.51719,12.51969,0.00,0.00
2017.04.06 13:36:05.499,12.51708,12.51951,0.00,0.00
2017.04.06 13:36:05.801,12.51759,12.51952,0.00,0.00
2017.04.06 13:36:06.150,12.51789,12.51952,0.00,0.00
2017.04.06 13:36:06.254,12.51719,12.51952,0.00,0.00
2017.04.06 13:36:06.671,12.51738,12.51952,0.00,0.00
2017.04.06 13:36:06.787,12.51708,12.51952,0.00,0.00
2017.04.06 13:36:06.888,12.51779,12.51952,0.00,0.00
2017.04.06 13:36:07.091,12.51748,12.51952,0.00,0.00
2017.04.06 13:36:07.259,12.51748,12.51962,0.00,0.00
2017.04.06 13:36:07.378,12.51709,12.51962,0.00,0.00
2017.04.06 13:36:07.492,12.51738,12.51962,0.00,0.00
2017.04.06 13:36:07.553,12.51709,12.51962,0.00,0.00
2017.04.06 13:36:07.653,12.51768,12.51962,0.00,0.00
2017.04.06 13:36:07.998,12.51778,12.51962,0.00,0.00
2017.04.06 13:36:08.305,12.51769,12.51962,0.00,0.00
2017.04.06 13:36:08.448,12.51718,12.51962,0.00,0.00
2017.04.06 13:36:08.652,12.51738,12.51962,0.00,0.00
2017.04.06 13:36:08.755,12.51708,12.51962,0.00,0.00
2017.04.06 13:36:08.856,12.51808,12.51962,0.00,0.00
2017.04.06 13:36:08.988,12.51709,12.51962,0.00,0.00
2017.04.06 13:36:09.056,12.51728,12.51962,0.00,0.00
2017.04.06 13:36:09.392,12.51812,12.51991,0.00,0.00
2017.04.06 13:36:09.604,12.51829,12.52072,0.00,0.00
2017.04.06 13:36:09.657,12.51849,12.52072,0.00,0.00
2017.04.06 13:36:09.866,12.51812,12.52072,0.00,0.00
2017.04.06 13:36:10.098,12.51888,12.52072,0.00,0.00
2017.04.06 13:36:10.259,12.51812,12.52072,0.00,0.00
2017.04.06 13:36:10.360,12.51849,12.52072,0.00,0.00
2017.04.06 13:36:10.478,12.51812,12.52072,0.00,0.00
2017.04.06 13:36:10.603,12.51829,12.52072,0.00,0.00
2017.04.06 13:36:10.709,12.51812,12.52072,0.00,0.00
2017.04.06 13:36:10.810,12.51879,12.52072,0.00,0.00
2017.04.06 13:36:11.190,12.51848,12.52072,0.00,0.00
2017.04.06 13:36:11.302,12.51812,12.52072,0.00,0.00
2017.04.06 13:36:11.468,12.51839,12.52072,0.00,0.00
2017.04.06 13:36:11.769,12.51779,12.51962,0.00,0.00
2017.04.06 13:36:11.962,12.51712,12.51962,0.00,0.00
2017.04.06 13:36:12.091,12.51719,12.51962,0.00,0.00
2017.04.06 13:36:12.406,12.51812,12.52042,0.00,0.00
2017.04.06 13:36:12.507,12.51829,12.52061,0.00,0.00
2017.04.06 13:36:12.558,12.51829,12.52098,0.00,0.00
2017.04.06 13:36:12.608,12.51912,12.52112,0.00,0.00
2017.04.06 13:36:12.714,12.51912,12.52162,0.00,0.00
2017.04.06 13:36:12.765,12.51928,12.52162,0.00,0.00
2017.04.06 13:36:12.866,12.52011,12.52251,0.00,0.00
2017.04.06 13:36:12.916,12.51969,12.52199,0.00,0.00
2017.04.06 13:36:13.486,12.51938,12.52162,0.00,0.00
2017.04.06 13:36:13.537,12.51921,12.52192,0.00,0.00
2017.04.06 13:36:13.643,12.51921,12.52162,0.00,0.00
2017.04.06 13:36:13.966,12.51961,12.52172,0.00,0.00
2017.04.06 13:36:14.351,12.52011,12.52261,0.00,0.00
2017.04.06 13:36:14.869,12.52019,12.52261,0.00,0.00
2017.04.06 13:36:14.971,12.52011,12.52261,0.00,0.00
2017.04.06 13:36:15.724,12.51978,12.52212,0.00,0.00
2017.04.06 13:36:15.984,12.51971,12.52212,0.00,0.00
2017.04.06 13:36:16.196,12.51988,12.52212,0.00,0.00
2017.04.06 13:36:16.246,12.52011,12.52262,0.00,0.00
2017.04.06 13:36:16.297,12.52111,12.52251,0.00,0.00
2017.04.06 13:36:16.397,12.52118,12.52362,0.00,0.00
2017.04.06 13:36:16.509,12.52159,12.52262,0.00,0.00
2017.04.06 13:36:16.610,12.52098,12.52262,0.00,0.00
2017.04.06 13:36:16.786,12.52038,12.52262,0.00,0.00
2017.04.06 13:36:16.887,12.52022,12.52282,0.00,0.00
2017.04.06 13:36:16.937,12.52068,12.52298,0.00,0.00
2017.04.06 13:36:17.088,12.52119,12.52381,0.00,0.00
2017.04.06 13:36:17.197,12.52128,12.52381,0.00,0.00
2017.04.06 13:36:17.298,12.52119,12.52381,0.00,0.00
