2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:36:17.409,12.52119,12.52371,0.00,0.00
2017.04.06 13:36:17.675,12.52119,12.52381,0.00,0.00
2017.04.06 13:36:17.726,12.52111,12.52331,0.00,0.00
2017.04.06 13:36:17.827,12.52118,12.52372,0.00,0.00
2017.04.06 13:36:17.877,12.52118,12.52341,0.00,0.00
2017.04.06 13:36:18.111,12.52118,12.52372,0.00,0.00
2017.04.06 13:36:18.176,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:18.620,12.52149,12.52382,0.00,0.00
2017.04.06 13:36:18.678,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:18.780,12.52118,12.52361,0.00,0.00
2017.04.06 13:36:19.189,12.52118,12.52381,0.00,0.00
2017.04.06 13:36:19.405,12.52148,12.52382,0.00,0.00
2017.04.06 13:36:19.479,12.52118,12.52381,0.00,0.00
2017.04.06 13:36:19.580,12.52129,12.52382,0.00,0.00
2017.04.06 13:36:19.907,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:20.392,12.52129,12.52382,0.00,0.00
2017.04.06 13:36:20.632,12.52118,12.52381,0.00,0.00
2017.04.06 13:36:20.682,12.52118,12.52351,0.00,0.00
2017.04.06 13:36:20.783,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:21.082,12.52118,12.52372,0.00,0.00
2017.04.06 13:36:21.184,12.52118,12.52381,0.00,0.00
2017.04.06 13:36:21.307,12.52118,12.52351,0.00,0.00
2017.04.06 13:36:21.483,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:21.589,12.52121,12.52382,0.00,0.00
2017.04.06 13:36:21.895,12.52138,12.52382,0.00,0.00
2017.04.06 13:36:22.001,12.52128,12.52382,0.00,0.00
2017.04.06 13:36:22.185,12.52121,12.52352,0.00,0.00
2017.04.06 13:36:22.434,12.52121,12.52371,0.00,0.00
2017.04.06 13:36:22.486,12.52121,12.52351,0.00,0.00
2017.04.06 13:36:22.589,12.52138,12.52382,0.00,0.00
2017.04.06 13:36:22.690,12.52121,12.52362,0.00,0.00
2017.04.06 13:36:22.808,12.52121,12.52382,0.00,0.00
2017.04.06 13:36:23.022,12.52112,12.52332,0.00,0.00
2017.04.06 13:36:23.314,12.52129,12.52382,0.00,0.00
2017.04.06 13:36:23.618,12.52148,12.52382,0.00,0.00
2017.04.06 13:36:23.889,12.52128,12.52382,0.00,0.00
2017.04.06 13:36:24.326,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:24.548,12.52118,12.52342,0.00,0.00
2017.04.06 13:36:24.599,12.52118,12.52351,0.00,0.00
2017.04.06 13:36:24.701,12.52118,12.52382,0.00,0.00
2017.04.06 13:36:25.027,12.52129,12.52382,0.00,0.00
2017.04.06 13:36:25.357,12.52101,12.52332,0.00,0.00
2017.04.06 13:36:25.700,12.52119,12.52379,0.00,0.00
2017.04.06 13:36:25.952,12.52119,12.52351,0.00,0.00
2017.04.06 13:36:26.002,12.52119,12.52379,0.00,0.00
2017.04.06 13:36:26.109,12.52119,12.52352,0.00,0.00
2017.04.06 13:36:26.221,12.52119,12.52379,0.00,0.00
2017.04.06 13:36:26.710,12.52069,12.52288,0.00,0.00
2017.04.06 13:36:26.811,12.52019,12.52252,0.00,0.00
2017.04.06 13:36:26.922,12.52019,12.52272,0.00,0.00
2017.04.06 13:36:27.059,12.52019,12.52281,0.00,0.00
2017.04.06 13:36:27.109,12.52019,12.52252,0.00,0.00
2017.04.06 13:36:27.234,12.52019,12.52261,0.00,0.00
2017.04.06 13:36:27.507,12.52102,12.52331,0.00,0.00
2017.04.06 13:36:27.708,12.52119,12.52378,0.00,0.00
2017.04.06 13:36:27.922,12.52119,12.52342,0.00,0.00
2017.04.06 13:36:28.203,12.52119,12.52378,0.00,0.00
2017.04.06 13:36:28.356,12.52102,12.52331,0.00,0.00
2017.04.06 13:36:28.653,12.52022,12.52271,0.00,0.00
2017.04.06 13:36:28.757,12.52028,12.52282,0.00,0.00
2017.04.06 13:36:28.808,12.52058,12.52282,0.00,0.00
2017.04.06 13:36:28.898,12.52028,12.52282,0.00,0.00
2017.04.06 13:36:29.123,12.52048,12.52282,0.00,0.00
2017.04.06 13:36:29.199,12.52022,12.52261,0.00,0.00
2017.04.06 13:36:29.503,12.52022,12.52282,0.00,0.00
2017.04.06 13:36:29.605,12.52022,12.52262,0.00,0.00
2017.04.06 13:36:29.930,12.52022,12.52282,0.00,0.00
2017.04.06 13:36:30.122,12.52022,12.52262,0.00,0.00
2017.04.06 13:36:30.433,12.51969,12.52181,0.00,0.00
2017.04.06 13:36:30.536,12.51921,12.52172,0.00,0.00
2017.04.06 13:36:30.638,12.51921,12.52181,0.00,0.00
2017.04.06 13:36:30.702,12.51948,12.52181,0.00,0.00
2017.04.06 13:36:30.812,12.51921,12.52181,0.00,0.00
2017.04.06 13:36:31.103,12.51938,12.52181,0.00,0.00
2017.04.06 13:36:31.237,12.51921,12.52181,0.00,0.00
2017.04.06 13:36:31.338,12.51921,12.52172,0.00,0.00
2017.04.06 13:36:31.644,12.51921,12.52181,0.00,0.00
2017.04.06 13:36:31.850,12.51948,12.52181,0.00,0.00
2017.04.06 13:36:31.904,12.51921,12.52171,0.00,0.00
2017.04.06 13:36:32.443,12.51919,12.52178,0.00,0.00
2017.04.06 13:36:32.505,12.51919,12.52171,0.00,0.00
2017.04.06 13:36:32.947,12.51839,12.52082,0.00,0.00
2017.04.06 13:36:33.037,12.51822,12.52082,0.00,0.00
2017.04.06 13:36:33.088,12.51798,12.52032,0.00,0.00
2017.04.06 13:36:33.188,12.51819,12.52081,0.00,0.00
2017.04.06 13:36:33.239,12.51819,12.52071,0.00,0.00
2017.04.06 13:36:33.542,12.51828,12.52082,0.00,0.00
2017.04.06 13:36:33.592,12.51918,12.52112,0.00,0.00
2017.04.06 13:36:33.643,12.51918,12.52162,0.00,0.00
2017.04.06 13:36:33.753,12.51939,12.52182,0.00,0.00
2017.04.06 13:36:33.908,12.51969,12.52231,0.00,0.00
2017.04.06 13:36:33.959,12.51969,12.52171,0.00,0.00
2017.04.06 13:36:34.086,12.51969,12.52231,0.00,0.00
2017.04.06 13:36:34.137,12.51929,12.52182,0.00,0.00
2017.04.06 13:36:34.444,12.51918,12.52171,0.00,0.00
2017.04.06 13:36:34.798,12.51938,12.52182,0.00,0.00
2017.04.06 13:36:34.848,12.51918,12.52171,0.00,0.00
2017.04.06 13:36:35.110,12.51938,12.52182,0.00,0.00
2017.04.06 13:36:35.221,12.51918,12.52182,0.00,0.00
2017.04.06 13:36:35.822,12.51968,12.52182,0.00,0.00
2017.04.06 13:36:35.954,12.51918,12.52182,0.00,0.00
2017.04.06 13:36:36.011,12.51978,12.52182,0.00,0.00
2017.04.06 13:36:36.112,12.51968,12.52232,0.00,0.00
2017.04.06 13:36:36.213,12.51999,12.52232,0.00,0.00
2017.04.06 13:36:36.515,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:36.616,12.52019,12.52279,0.00,0.00
2017.04.06 13:36:36.721,12.52058,12.52279,0.00,0.00
2017.04.06 13:36:36.771,12.52058,12.52281,0.00,0.00
2017.04.06 13:36:36.822,12.52019,12.52272,0.00,0.00
2017.04.06 13:36:37.039,12.52019,12.52281,0.00,0.00
2017.04.06 13:36:37.159,12.52068,12.52281,0.00,0.00
2017.04.06 13:36:38.046,12.52038,12.52281,0.00,0.00
2017.04.06 13:36:38.152,12.52019,12.52272,0.00,0.00
2017.04.06 13:36:38.828,12.52019,12.52281,0.00,0.00
2017.04.06 13:36:39.231,12.52019,12.52262,0.00,0.00
2017.04.06 13:36:39.455,12.52019,12.52281,0.00,0.00
2017.04.06 13:36:39.556,12.51979,12.52189,0.00,0.00
2017.04.06 13:36:39.720,12.51928,12.52189,0.00,0.00
2017.04.06 13:36:39.819,12.51958,12.52189,0.00,0.00
2017.04.06 13:36:40.080,12.52008,12.52242,0.00,0.00
2017.04.06 13:36:40.131,12.52049,12.52278,0.00,0.00
2017.04.06 13:36:40.237,12.52028,12.52278,0.00,0.00
2017.04.06 13:36:40.321,12.52058,12.52278,0.00,0.00
2017.04.06 13:36:40.465,12.52028,12.52262,0.00,0.00
2017.04.06 13:36:40.621,12.52028,12.52278,0.00,0.00
2017.04.06 13:36:40.743,12.52009,12.52242,0.00,0.00
2017.04.06 13:36:40.844,12.52001,12.52242,0.00,0.00
2017.04.06 13:36:40.945,12.52029,12.52221,0.00,0.00
2017.04.06 13:36:41.058,12.52029,12.52262,0.00,0.00
2017.04.06 13:36:41.160,12.52039,12.52279,0.00,0.00
2017.04.06 13:36:41.261,12.52029,12.52262,0.00,0.00
2017.04.06 13:36:41.554,12.52001,12.52242,0.00,0.00
2017.04.06 13:36:41.605,12.52028,12.52202,0.00,0.00
2017.04.06 13:36:41.657,12.52028,12.52261,0.00,0.00
2017.04.06 13:36:41.766,12.52048,12.52279,0.00,0.00
2017.04.06 13:36:41.978,12.52038,12.52279,0.00,0.00
2017.04.06 13:36:42.028,12.52028,12.52241,0.00,0.00
2017.04.06 13:36:42.129,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:42.253,12.52039,12.52279,0.00,0.00
2017.04.06 13:36:42.566,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:42.629,12.52028,12.52262,0.00,0.00
2017.04.06 13:36:42.753,12.52028,12.52272,0.00,0.00
2017.04.06 13:36:42.871,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:42.929,12.52028,12.52272,0.00,0.00
2017.04.06 13:36:43.273,12.52028,12.52261,0.00,0.00
2017.04.06 13:36:43.379,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:43.430,12.52049,12.52279,0.00,0.00
2017.04.06 13:36:43.635,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:43.751,12.52048,12.52279,0.00,0.00
2017.04.06 13:36:43.932,12.52028,12.52262,0.00,0.00
2017.04.06 13:36:44.188,12.52048,12.52279,0.00,0.00
2017.04.06 13:36:44.333,12.52028,12.52262,0.00,0.00
2017.04.06 13:36:44.565,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:44.634,12.52028,12.52261,0.00,0.00
2017.04.06 13:36:44.852,12.52029,12.52279,0.00,0.00
2017.04.06 13:36:44.957,12.52048,12.52279,0.00,0.00
2017.04.06 13:36:45.059,12.52038,12.52279,0.00,0.00
2017.04.06 13:36:45.167,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:45.738,12.52028,12.52261,0.00,0.00
2017.04.06 13:36:45.871,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:46.055,12.52028,12.52262,0.00,0.00
2017.04.06 13:36:46.466,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:46.907,12.52039,12.52279,0.00,0.00
2017.04.06 13:36:46.958,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:47.008,12.52009,12.52242,0.00,0.00
2017.04.06 13:36:47.168,12.52028,12.52279,0.00,0.00
2017.04.06 13:36:47.272,12.52028,12.52262,0.00,0.00
2017.04.06 13:36:47.594,12.52129,12.52351,0.00,0.00
2017.04.06 13:36:47.644,12.52138,12.52378,0.00,0.00
2017.04.06 13:36:47.752,12.52129,12.52378,0.00,0.00
2017.04.06 13:36:47.984,12.52129,12.52352,0.00,0.00
2017.04.06 13:36:48.256,12.52239,12.52479,0.00,0.00
2017.04.06 13:36:48.446,12.52228,12.52479,0.00,0.00
2017.04.06 13:36:48.593,12.52228,12.52462,0.00,0.00
2017.04.06 13:36:48.647,12.52228,12.52479,0.00,0.00
2017.04.06 13:36:48.875,12.52228,12.52461,0.00,0.00
2017.04.06 13:36:48.984,12.52239,12.52479,0.00,0.00
2017.04.06 13:36:49.048,12.52228,12.52479,0.00,0.00
2017.04.06 13:36:49.148,12.52238,12.52479,0.00,0.00
2017.04.06 13:36:49.253,12.52228,12.52479,0.00,0.00
2017.04.06 13:36:49.568,12.52302,12.52452,0.00,0.00
2017.04.06 13:36:49.699,12.52279,12.52482,0.00,0.00
2017.04.06 13:36:49.750,12.52229,12.52482,0.00,0.00
2017.04.06 13:36:49.801,12.52238,12.52491,0.00,0.00
2017.04.06 13:36:49.852,12.52229,12.52491,0.00,0.00
2017.04.06 13:36:50.099,12.52229,12.52452,0.00,0.00
2017.04.06 13:36:50.464,12.52229,12.52462,0.00,0.00
2017.04.06 13:36:50.574,12.52229,12.52482,0.00,0.00
2017.04.06 13:36:50.788,12.52229,12.52452,0.00,0.00
2017.04.06 13:36:50.904,12.52229,12.52472,0.00,0.00
2017.04.06 13:36:50.955,12.52229,12.52481,0.00,0.00
2017.04.06 13:36:51.005,12.52212,12.52441,0.00,0.00
2017.04.06 13:36:51.225,12.52138,12.52388,0.00,0.00
2017.04.06 13:36:51.276,12.52138,12.52351,0.00,0.00
2017.04.06 13:36:51.401,12.52138,12.52388,0.00,0.00
2017.04.06 13:36:51.582,12.52138,12.52351,0.00,0.00
2017.04.06 13:36:51.781,12.52138,12.52372,0.00,0.00
2017.04.06 13:36:51.891,12.52148,12.52388,0.00,0.00
2017.04.06 13:36:52.057,12.52138,12.52352,0.00,0.00
2017.04.06 13:36:52.173,12.52158,12.52388,0.00,0.00
2017.04.06 13:36:52.503,12.52138,12.52388,0.00,0.00
2017.04.06 13:36:52.604,12.52138,12.52352,0.00,0.00
2017.04.06 13:36:52.920,12.52192,12.52352,0.00,0.00
2017.04.06 13:36:53.071,12.52238,12.52468,0.00,0.00
2017.04.06 13:36:53.410,12.52208,12.52388,0.00,0.00
2017.04.06 13:36:53.562,12.52138,12.52342,0.00,0.00
2017.04.06 13:36:53.749,12.52138,12.52388,0.00,0.00
2017.04.06 13:36:53.910,12.52138,12.52352,0.00,0.00
2017.04.06 13:36:53.961,12.52159,12.52388,0.00,0.00
2017.04.06 13:36:54.403,12.52138,12.52341,0.00,0.00
2017.04.06 13:36:54.662,12.52238,12.52468,0.00,0.00
2017.04.06 13:36:54.800,12.52238,12.52462,0.00,0.00
2017.04.06 13:36:54.901,12.52238,12.52468,0.00,0.00
2017.04.06 13:36:55.046,12.52238,12.52479,0.00,0.00
2017.04.06 13:36:55.097,12.52288,12.52528,0.00,0.00
2017.04.06 13:36:55.408,12.52239,12.52489,0.00,0.00
2017.04.06 13:36:56.376,12.52239,12.52442,0.00,0.00
2017.04.06 13:36:56.571,12.52239,12.52462,0.00,0.00
2017.04.06 13:36:56.666,12.52239,12.52481,0.00,0.00
2017.04.06 13:36:56.766,12.52239,12.52452,0.00,0.00
2017.04.06 13:36:56.885,12.52239,12.52481,0.00,0.00
2017.04.06 13:36:57.001,12.52239,12.52462,0.00,0.00
2017.04.06 13:36:57.068,12.52239,12.52489,0.00,0.00
2017.04.06 13:36:57.176,12.52239,12.52451,0.00,0.00
2017.04.06 13:36:57.669,12.52239,12.52462,0.00,0.00
2017.04.06 13:36:57.969,12.52239,12.52452,0.00,0.00
2017.04.06 13:36:58.075,12.52239,12.52489,0.00,0.00
2017.04.06 13:36:58.208,12.52239,12.52451,0.00,0.00
2017.04.06 13:36:58.309,12.52239,12.52482,0.00,0.00
2017.04.06 13:36:58.482,12.52239,12.52489,0.00,0.00
2017.04.06 13:36:58.598,12.52239,12.52451,0.00,0.00
2017.04.06 13:36:58.699,12.52289,12.52529,0.00,0.00
2017.04.06 13:36:58.871,12.52288,12.52512,0.00,0.00
2017.04.06 13:36:59.330,12.52288,12.52529,0.00,0.00
2017.04.06 13:37:00.061,12.52251,12.52501,0.00,0.00
2017.04.06 13:37:00.111,12.52239,12.52489,0.00,0.00
2017.04.06 13:37:00.911,12.52239,12.52441,0.00,0.00
2017.04.06 13:37:01.079,12.52239,12.52462,0.00,0.00
2017.04.06 13:37:01.180,12.52188,12.52399,0.00,0.00
2017.04.06 13:37:01.283,12.52139,12.52399,0.00,0.00
2017.04.06 13:37:01.334,12.52161,12.52402,0.00,0.00
2017.04.06 13:37:01.535,12.52139,12.52392,0.00,0.00
2017.04.06 13:37:01.724,12.52139,12.52398,0.00,0.00
2017.04.06 13:37:01.777,12.52139,12.52351,0.00,0.00
2017.04.06 13:37:01.991,12.52139,12.52381,0.00,0.00
2017.04.06 13:37:02.092,12.52148,12.52398,0.00,0.00
2017.04.06 13:37:02.177,12.52139,12.52381,0.00,0.00
2017.04.06 13:37:02.283,12.52139,12.52391,0.00,0.00
2017.04.06 13:37:02.412,12.52148,12.52398,0.00,0.00
2017.04.06 13:37:02.478,12.52139,12.52398,0.00,0.00
2017.04.06 13:37:02.600,12.52148,12.52398,0.00,0.00
2017.04.06 13:37:02.905,12.52238,12.52479,0.00,0.00
2017.04.06 13:37:03.277,12.52238,12.52441,0.00,0.00
2017.04.06 13:37:03.614,12.52249,12.52488,0.00,0.00
2017.04.06 13:37:03.682,12.52238,12.52472,0.00,0.00
2017.04.06 13:37:03.886,12.52238,12.52482,0.00,0.00
2017.04.06 13:37:04.117,12.52238,12.52488,0.00,0.00
2017.04.06 13:37:04.327,12.52238,12.52442,0.00,0.00
2017.04.06 13:37:04.621,12.52238,12.52461,0.00,0.00
2017.04.06 13:37:04.723,12.52238,12.52442,0.00,0.00
2017.04.06 13:37:04.883,12.52238,12.52472,0.00,0.00
2017.04.06 13:37:05.012,12.52249,12.52488,0.00,0.00
2017.04.06 13:37:05.120,12.52239,12.52488,0.00,0.00
2017.04.06 13:37:05.306,12.52238,12.52432,0.00,0.00
2017.04.06 13:37:05.407,12.52238,12.52482,0.00,0.00
2017.04.06 13:37:05.585,12.52238,12.52488,0.00,0.00
2017.04.06 13:37:05.701,12.52249,12.52488,0.00,0.00
2017.04.06 13:37:06.004,12.52311,12.52522,0.00,0.00
2017.04.06 13:37:06.105,12.52338,12.52589,0.00,0.00
2017.04.06 13:37:06.229,12.52338,12.52571,0.00,0.00
2017.04.06 13:37:06.555,12.52338,12.52531,0.00,0.00
2017.04.06 13:37:06.606,12.52338,12.52572,0.00,0.00
2017.04.06 13:37:07.035,12.52338,12.52541,0.00,0.00
2017.04.06 13:37:07.188,12.52338,12.52589,0.00,0.00
2017.04.06 13:37:07.408,12.52338,12.52561,0.00,0.00
2017.04.06 13:37:07.535,12.52338,12.52589,0.00,0.00
2017.04.06 13:37:08.031,12.52338,12.52542,0.00,0.00
2017.04.06 13:37:08.190,12.52338,12.52552,0.00,0.00
2017.04.06 13:37:08.940,12.52289,12.52539,0.00,0.00
2017.04.06 13:37:09.125,12.52289,12.52522,0.00,0.00
2017.04.06 13:37:09.431,12.52239,12.52498,0.00,0.00
2017.04.06 13:37:09.533,12.52239,12.52442,0.00,0.00
2017.04.06 13:37:09.727,12.52239,12.52491,0.00,0.00
2017.04.06 13:37:09.831,12.52239,12.52442,0.00,0.00
2017.04.06 13:37:09.932,12.52239,12.52491,0.00,0.00
2017.04.06 13:37:10.279,12.52261,12.52499,0.00,0.00
2017.04.06 13:37:10.371,12.52338,12.52578,0.00,0.00
2017.04.06 13:37:10.895,12.52338,12.52571,0.00,0.00
2017.04.06 13:37:11.011,12.52338,12.52578,0.00,0.00
2017.04.06 13:37:11.129,12.52338,12.52571,0.00,0.00
2017.04.06 13:37:11.447,12.52338,12.52531,0.00,0.00
2017.04.06 13:37:11.498,12.52338,12.52552,0.00,0.00
2017.04.06 13:37:11.679,12.52338,12.52499,0.00,0.00
2017.04.06 13:37:11.730,12.52239,12.52461,0.00,0.00
2017.04.06 13:37:11.831,12.52338,12.52442,0.00,0.00
2017.04.06 13:37:11.934,12.52338,12.52579,0.00,0.00
2017.04.06 13:37:12.087,12.52309,12.52499,0.00,0.00
2017.04.06 13:37:12.137,12.52288,12.52499,0.00,0.00
2017.04.06 13:37:12.188,12.52238,12.52499,0.00,0.00
2017.04.06 13:37:12.238,12.52238,12.52482,0.00,0.00
2017.04.06 13:37:12.298,12.52238,12.52492,0.00,0.00
2017.04.06 13:37:12.415,12.52238,12.52432,0.00,0.00
2017.04.06 13:37:12.516,12.52238,12.52499,0.00,0.00
2017.04.06 13:37:12.633,12.52238,12.52431,0.00,0.00
2017.04.06 13:37:12.740,12.52238,12.52442,0.00,0.00
2017.04.06 13:37:12.843,12.52239,12.52499,0.00,0.00
2017.04.06 13:37:13.004,12.52238,12.52462,0.00,0.00
2017.04.06 13:37:13.200,12.52248,12.52499,0.00,0.00
2017.04.06 13:37:13.335,12.52238,12.52499,0.00,0.00
2017.04.06 13:37:13.578,12.52302,12.52491,0.00,0.00
2017.04.06 13:37:13.629,12.52339,12.52578,0.00,0.00
2017.04.06 13:37:13.680,12.52298,12.52539,0.00,0.00
2017.04.06 13:37:13.730,12.52308,12.52539,0.00,0.00
2017.04.06 13:37:13.781,12.52308,12.52552,0.00,0.00
2017.04.06 13:37:13.831,12.52338,12.52578,0.00,0.00
2017.04.06 13:37:14.402,12.52338,12.52561,0.00,0.00
2017.04.06 13:37:14.903,12.52338,12.52578,0.00,0.00
2017.04.06 13:37:15.126,12.52338,12.52561,0.00,0.00
2017.04.06 13:37:15.242,12.52338,12.52578,0.00,0.00
2017.04.06 13:37:15.517,12.52338,12.52521,0.00,0.00
2017.04.06 13:37:15.621,12.52338,12.52551,0.00,0.00
2017.04.06 13:37:15.731,12.52338,12.52578,0.00,0.00
2017.04.06 13:37:16.028,12.52338,12.52498,0.00,0.00
2017.04.06 13:37:16.079,12.52288,12.52499,0.00,0.00
2017.04.06 13:37:16.130,12.52302,12.52481,0.00,0.00
2017.04.06 13:37:16.231,12.52339,12.52578,0.00,0.00
2017.04.06 13:37:16.575,12.52302,12.52552,0.00,0.00
2017.04.06 13:37:16.626,12.52319,12.52552,0.00,0.00
2017.04.06 13:37:16.958,12.52338,12.52522,0.00,0.00
2017.04.06 13:37:17.008,12.52338,12.52579,0.00,0.00
2017.04.06 13:37:17.745,12.52338,12.52562,0.00,0.00
2017.04.06 13:37:17.810,12.52338,12.52579,0.00,0.00
2017.04.06 13:37:18.133,12.52338,12.52531,0.00,0.00
2017.04.06 13:37:18.354,12.52289,12.52499,0.00,0.00
2017.04.06 13:37:18.405,12.52289,12.52521,0.00,0.00
2017.04.06 13:37:18.455,12.52279,12.52498,0.00,0.00
2017.04.06 13:37:18.556,12.52239,12.52498,0.00,0.00
2017.04.06 13:37:18.752,12.52248,12.52498,0.00,0.00
2017.04.06 13:37:19.111,12.52239,12.52452,0.00,0.00
2017.04.06 13:37:19.422,12.52239,12.52498,0.00,0.00
2017.04.06 13:37:19.530,12.52239,12.52432,0.00,0.00
2017.04.06 13:37:19.744,12.52239,12.52461,0.00,0.00
2017.04.06 13:37:19.813,12.52239,12.52472,0.00,0.00
2017.04.06 13:37:20.013,12.52239,12.52498,0.00,0.00
2017.04.06 13:37:20.114,12.52239,12.52432,0.00,0.00
2017.04.06 13:37:20.354,12.52239,12.52472,0.00,0.00
2017.04.06 13:37:20.457,12.52239,12.52451,0.00,0.00
2017.04.06 13:37:20.514,12.52239,12.52471,0.00,0.00
2017.04.06 13:37:20.744,12.52239,12.52441,0.00,0.00
2017.04.06 13:37:20.861,12.52239,12.52471,0.00,0.00
2017.04.06 13:37:20.915,12.52239,12.52442,0.00,0.00
2017.04.06 13:37:21.015,12.52239,12.52461,0.00,0.00
2017.04.06 13:37:21.116,12.52239,12.52472,0.00,0.00
2017.04.06 13:37:21.425,12.52239,12.52452,0.00,0.00
2017.04.06 13:37:21.528,12.52239,12.52498,0.00,0.00
2017.04.06 13:37:22.380,12.52239,12.52488,0.00,0.00
2017.04.06 13:37:22.803,12.52138,12.52388,0.00,0.00
2017.04.06 13:37:23.219,12.52149,12.52388,0.00,0.00
2017.04.06 13:37:23.330,12.52138,12.52388,0.00,0.00
2017.04.06 13:37:23.380,12.52238,12.52388,0.00,0.00
2017.04.06 13:37:23.431,12.52238,12.52422,0.00,0.00
2017.04.06 13:37:23.532,12.52219,12.52439,0.00,0.00
2017.04.06 13:37:23.582,12.52219,12.52388,0.00,0.00
2017.04.06 13:37:23.633,12.52189,12.52388,0.00,0.00
2017.04.06 13:37:23.684,12.52168,12.52388,0.00,0.00
2017.04.06 13:37:23.788,12.52138,12.52362,0.00,0.00
2017.04.06 13:37:23.839,12.52138,12.52341,0.00,0.00
2017.04.06 13:37:24.042,12.52138,12.52371,0.00,0.00
2017.04.06 13:37:24.168,12.52138,12.52388,0.00,0.00
2017.04.06 13:37:24.317,12.52149,12.52388,0.00,0.00
2017.04.06 13:37:24.642,12.52138,12.52379,0.00,0.00
2017.04.06 13:37:24.793,12.52099,12.52289,0.00,0.00
2017.04.06 13:37:24.844,12.52088,12.52289,0.00,0.00
2017.04.06 13:37:24.946,12.52039,12.52289,0.00,0.00
2017.04.06 13:37:25.164,12.52039,12.52241,0.00,0.00
2017.04.06 13:37:25.223,12.52039,12.52289,0.00,0.00
2017.04.06 13:37:25.374,12.52039,12.52279,0.00,0.00
2017.04.06 13:37:26.053,12.52048,12.52279,0.00,0.00
2017.04.06 13:37:26.386,12.52069,12.52279,0.00,0.00
2017.04.06 13:37:26.437,12.52039,12.52279,0.00,0.00
2017.04.06 13:37:26.543,12.52138,12.52332,0.00,0.00
2017.04.06 13:37:26.645,12.52139,12.52378,0.00,0.00
2017.04.06 13:37:26.760,12.52149,12.52378,0.00,0.00
2017.04.06 13:37:27.060,12.52138,12.52378,0.00,0.00
2017.04.06 13:37:27.161,12.52138,12.52351,0.00,0.00
2017.04.06 13:37:27.376,12.52139,12.52378,0.00,0.00
2017.04.06 13:37:27.477,12.52138,12.52342,0.00,0.00
2017.04.06 13:37:27.529,12.52169,12.52378,0.00,0.00
2017.04.06 13:37:27.665,12.52138,12.52351,0.00,0.00
2017.04.06 13:37:27.770,12.52138,12.52378,0.00,0.00
2017.04.06 13:37:27.933,12.52102,12.52352,0.00,0.00
2017.04.06 13:37:27.983,12.52088,12.52289,0.00,0.00
2017.04.06 13:37:28.135,12.52091,12.52301,0.00,0.00
2017.04.06 13:37:28.185,12.52139,12.52331,0.00,0.00
2017.04.06 13:37:28.236,12.52139,12.52369,0.00,0.00
2017.04.06 13:37:29.451,12.52118,12.52329,0.00,0.00
2017.04.06 13:37:29.602,12.52038,12.52261,0.00,0.00
2017.04.06 13:37:29.653,12.52038,12.52289,0.00,0.00
2017.04.06 13:37:30.173,12.52138,12.52289,0.00,0.00
