2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:37:30.306,12.52059,12.52289,0.00,0.00
2017.04.06 13:37:30.357,12.52068,12.52302,0.00,0.00
2017.04.06 13:37:30.458,12.52098,12.52328,0.00,0.00
2017.04.06 13:37:30.535,12.52088,12.52328,0.00,0.00
2017.04.06 13:37:30.878,12.52099,12.52328,0.00,0.00
2017.04.06 13:37:30.929,12.52138,12.52379,0.00,0.00
2017.04.06 13:37:30.979,12.52138,12.52341,0.00,0.00
2017.04.06 13:37:31.037,12.52138,12.52379,0.00,0.00
2017.04.06 13:37:31.088,12.52108,12.52339,0.00,0.00
2017.04.06 13:37:31.241,12.52038,12.52272,0.00,0.00
2017.04.06 13:37:31.360,12.52068,12.52298,0.00,0.00
2017.04.06 13:37:31.678,12.52038,12.52292,0.00,0.00
2017.04.06 13:37:31.912,12.52038,12.52262,0.00,0.00
2017.04.06 13:37:31.962,12.52048,12.52289,0.00,0.00
2017.04.06 13:37:32.013,12.52048,12.52249,0.00,0.00
2017.04.06 13:37:32.063,12.51989,12.52249,0.00,0.00
2017.04.06 13:37:32.114,12.51989,12.52199,0.00,0.00
2017.04.06 13:37:32.165,12.51969,12.52199,0.00,0.00
2017.04.06 13:37:32.240,12.51939,12.52199,0.00,0.00
2017.04.06 13:37:32.368,12.51959,12.52199,0.00,0.00
2017.04.06 13:37:32.469,12.51939,12.52199,0.00,0.00
2017.04.06 13:37:32.541,12.51939,12.52181,0.00,0.00
2017.04.06 13:37:32.887,12.51939,12.52199,0.00,0.00
2017.04.06 13:37:33.142,12.51939,12.52181,0.00,0.00
2017.04.06 13:37:33.542,12.51939,12.52191,0.00,0.00
2017.04.06 13:37:34.147,12.51939,12.52182,0.00,0.00
2017.04.06 13:37:34.490,12.51958,12.52199,0.00,0.00
2017.04.06 13:37:34.854,12.51948,12.52199,0.00,0.00
2017.04.06 13:37:34.966,12.51939,12.52199,0.00,0.00
2017.04.06 13:37:35.082,12.51958,12.52199,0.00,0.00
2017.04.06 13:37:35.183,12.51939,12.52188,0.00,0.00
2017.04.06 13:37:35.245,12.51978,12.52188,0.00,0.00
2017.04.06 13:37:35.345,12.51939,12.52188,0.00,0.00
2017.04.06 13:37:35.662,12.51979,12.52188,0.00,0.00
2017.04.06 13:37:35.712,12.51939,12.52188,0.00,0.00
2017.04.06 13:37:35.763,12.51968,12.52188,0.00,0.00
2017.04.06 13:37:35.946,12.51939,12.52188,0.00,0.00
2017.04.06 13:37:36.393,12.51939,12.52182,0.00,0.00
2017.04.06 13:37:36.719,12.51989,12.52188,0.00,0.00
2017.04.06 13:37:36.770,12.51939,12.52171,0.00,0.00
2017.04.06 13:37:36.889,12.51988,12.52188,0.00,0.00
2017.04.06 13:37:37.248,12.51939,12.52172,0.00,0.00
2017.04.06 13:37:37.365,12.51979,12.52188,0.00,0.00
2017.04.06 13:37:37.466,12.51939,12.52171,0.00,0.00
2017.04.06 13:37:37.577,12.51939,12.52181,0.00,0.00
2017.04.06 13:37:37.739,12.51988,12.52181,0.00,0.00
2017.04.06 13:37:37.840,12.51938,12.52181,0.00,0.00
2017.04.06 13:37:37.891,12.51978,12.52198,0.00,0.00
2017.04.06 13:37:38.060,12.51968,12.52198,0.00,0.00
2017.04.06 13:37:38.389,12.51988,12.52198,0.00,0.00
2017.04.06 13:37:38.490,12.51969,12.52198,0.00,0.00
2017.04.06 13:37:38.550,12.51989,12.52198,0.00,0.00
2017.04.06 13:37:38.951,12.51998,12.52198,0.00,0.00
2017.04.06 13:37:39.093,12.51938,12.52172,0.00,0.00
2017.04.06 13:37:39.202,12.51949,12.52198,0.00,0.00
2017.04.06 13:37:39.318,12.51938,12.52198,0.00,0.00
2017.04.06 13:37:39.925,12.52001,12.52199,0.00,0.00
2017.04.06 13:37:39.976,12.52001,12.52202,0.00,0.00
2017.04.06 13:37:40.026,12.52039,12.52202,0.00,0.00
2017.04.06 13:37:40.077,12.52039,12.52279,0.00,0.00
2017.04.06 13:37:40.153,12.52059,12.52279,0.00,0.00
2017.04.06 13:37:40.353,12.52048,12.52279,0.00,0.00
2017.04.06 13:37:40.454,12.52059,12.52279,0.00,0.00
2017.04.06 13:37:40.574,12.52039,12.52262,0.00,0.00
2017.04.06 13:37:40.756,12.52068,12.52199,0.00,0.00
2017.04.06 13:37:40.857,12.51989,12.52199,0.00,0.00
2017.04.06 13:37:40.958,12.51958,12.52199,0.00,0.00
2017.04.06 13:37:41.066,12.51938,12.52172,0.00,0.00
2017.04.06 13:37:41.392,12.51989,12.52192,0.00,0.00
2017.04.06 13:37:41.493,12.51998,12.52239,0.00,0.00
2017.04.06 13:37:41.555,12.52039,12.52239,0.00,0.00
2017.04.06 13:37:41.851,12.52038,12.52278,0.00,0.00
2017.04.06 13:37:41.901,12.52038,12.52198,0.00,0.00
2017.04.06 13:37:42.002,12.52002,12.52252,0.00,0.00
2017.04.06 13:37:42.103,12.52039,12.52221,0.00,0.00
2017.04.06 13:37:42.156,12.52039,12.52252,0.00,0.00
2017.04.06 13:37:42.263,12.52002,12.52251,0.00,0.00
2017.04.06 13:37:42.313,12.51999,12.52199,0.00,0.00
2017.04.06 13:37:42.364,12.51989,12.52199,0.00,0.00
2017.04.06 13:37:42.469,12.51968,12.52199,0.00,0.00
2017.04.06 13:37:42.520,12.51938,12.52199,0.00,0.00
2017.04.06 13:37:42.571,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:42.892,12.51979,12.52199,0.00,0.00
2017.04.06 13:37:43.064,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:43.258,12.51939,12.52199,0.00,0.00
2017.04.06 13:37:43.395,12.51978,12.52199,0.00,0.00
2017.04.06 13:37:43.458,12.51958,12.52199,0.00,0.00
2017.04.06 13:37:43.727,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:43.777,12.51938,12.52181,0.00,0.00
2017.04.06 13:37:43.884,12.51938,12.52199,0.00,0.00
2017.04.06 13:37:43.959,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:44.299,12.51938,12.52191,0.00,0.00
2017.04.06 13:37:44.400,12.51938,12.52199,0.00,0.00
2017.04.06 13:37:44.670,12.51969,12.52199,0.00,0.00
2017.04.06 13:37:44.860,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:44.962,12.51979,12.52199,0.00,0.00
2017.04.06 13:37:45.063,12.51968,12.52199,0.00,0.00
2017.04.06 13:37:45.183,12.51938,12.52181,0.00,0.00
2017.04.06 13:37:45.396,12.51968,12.52199,0.00,0.00
2017.04.06 13:37:45.716,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:45.964,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:46.483,12.51949,12.52179,0.00,0.00
2017.04.06 13:37:47.008,12.51968,12.52179,0.00,0.00
2017.04.06 13:37:47.109,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:47.167,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:47.408,12.51989,12.52179,0.00,0.00
2017.04.06 13:37:47.509,12.51938,12.52172,0.00,0.00
2017.04.06 13:37:47.611,12.51968,12.52179,0.00,0.00
2017.04.06 13:37:48.470,12.51958,12.52179,0.00,0.00
2017.04.06 13:37:48.944,12.52001,12.52242,0.00,0.00
2017.04.06 13:37:48.995,12.52001,12.52162,0.00,0.00
2017.04.06 13:37:49.338,12.51988,12.52199,0.00,0.00
2017.04.06 13:37:49.389,12.51948,12.52199,0.00,0.00
2017.04.06 13:37:49.618,12.52001,12.52232,0.00,0.00
2017.04.06 13:37:49.875,12.51939,12.52189,0.00,0.00
2017.04.06 13:37:50.099,12.51948,12.52189,0.00,0.00
2017.04.06 13:37:50.476,12.52039,12.52278,0.00,0.00
2017.04.06 13:37:50.732,12.52002,12.52252,0.00,0.00
2017.04.06 13:37:50.788,12.51938,12.52162,0.00,0.00
2017.04.06 13:37:50.878,12.51938,12.52188,0.00,0.00
2017.04.06 13:37:50.982,12.51958,12.52188,0.00,0.00
2017.04.06 13:37:51.090,12.51938,12.52188,0.00,0.00
2017.04.06 13:37:51.223,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:51.280,12.51938,12.52188,0.00,0.00
2017.04.06 13:37:51.430,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:51.480,12.51938,12.52188,0.00,0.00
2017.04.06 13:37:53.484,12.51938,12.52172,0.00,0.00
2017.04.06 13:37:53.825,12.51938,12.52162,0.00,0.00
2017.04.06 13:37:54.120,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:54.186,12.51938,12.52162,0.00,0.00
2017.04.06 13:37:54.304,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:54.405,12.51898,12.52088,0.00,0.00
2017.04.06 13:37:54.506,12.51878,12.52088,0.00,0.00
2017.04.06 13:37:54.614,12.51852,12.52088,0.00,0.00
2017.04.06 13:37:54.818,12.51852,12.52072,0.00,0.00
2017.04.06 13:37:54.888,12.51852,12.52088,0.00,0.00
2017.04.06 13:37:55.107,12.51869,12.52088,0.00,0.00
2017.04.06 13:37:55.227,12.51852,12.52088,0.00,0.00
2017.04.06 13:37:55.328,12.51888,12.52152,0.00,0.00
2017.04.06 13:37:55.429,12.51938,12.52142,0.00,0.00
2017.04.06 13:37:55.530,12.51948,12.52159,0.00,0.00
2017.04.06 13:37:55.589,12.51958,12.52159,0.00,0.00
2017.04.06 13:37:55.834,12.51938,12.52159,0.00,0.00
2017.04.06 13:37:55.890,12.51938,12.52152,0.00,0.00
2017.04.06 13:37:55.998,12.51938,12.52159,0.00,0.00
2017.04.06 13:37:56.049,12.51938,12.52171,0.00,0.00
2017.04.06 13:37:56.100,12.51958,12.52179,0.00,0.00
2017.04.06 13:37:56.206,12.51949,12.52179,0.00,0.00
2017.04.06 13:37:56.308,12.51939,12.52151,0.00,0.00
2017.04.06 13:37:56.526,12.51938,12.52162,0.00,0.00
2017.04.06 13:37:56.638,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:56.691,12.51949,12.52179,0.00,0.00
2017.04.06 13:37:56.899,12.51939,12.52179,0.00,0.00
2017.04.06 13:37:57.105,12.51959,12.52179,0.00,0.00
2017.04.06 13:37:57.804,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:57.918,12.51938,12.52162,0.00,0.00
2017.04.06 13:37:58.023,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:58.094,12.51959,12.52179,0.00,0.00
2017.04.06 13:37:58.294,12.51939,12.52179,0.00,0.00
2017.04.06 13:37:58.695,12.51949,12.52179,0.00,0.00
2017.04.06 13:37:58.808,12.51939,12.52179,0.00,0.00
2017.04.06 13:37:58.929,12.51959,12.52179,0.00,0.00
2017.04.06 13:37:59.096,12.51938,12.52179,0.00,0.00
2017.04.06 13:37:59.318,12.51929,12.52152,0.00,0.00
2017.04.06 13:37:59.520,12.51889,12.52139,0.00,0.00
2017.04.06 13:37:59.576,12.51889,12.52151,0.00,0.00
2017.04.06 13:37:59.627,12.51938,12.52178,0.00,0.00
2017.04.06 13:37:59.729,12.51889,12.52139,0.00,0.00
2017.04.06 13:37:59.809,12.51938,12.52139,0.00,0.00
2017.04.06 13:37:59.926,12.51938,12.52152,0.00,0.00
2017.04.06 13:38:00.057,12.51938,12.52178,0.00,0.00
2017.04.06 13:38:00.223,12.51949,12.52179,0.00,0.00
2017.04.06 13:38:00.357,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:00.458,12.51948,12.52202,0.00,0.00
2017.04.06 13:38:00.508,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:00.700,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:00.809,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:01.117,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:01.302,12.51949,12.52202,0.00,0.00
2017.04.06 13:38:01.566,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:01.616,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:01.811,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:02.719,12.51938,12.52182,0.00,0.00
2017.04.06 13:38:02.804,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:02.905,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:03.277,12.51938,12.52171,0.00,0.00
2017.04.06 13:38:03.474,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:03.525,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:03.605,12.51938,12.52191,0.00,0.00
2017.04.06 13:38:03.818,12.51938,12.52162,0.00,0.00
2017.04.06 13:38:03.919,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:04.006,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:04.107,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:04.208,12.51979,12.52202,0.00,0.00
2017.04.06 13:38:04.525,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:04.607,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:04.747,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:04.855,12.51938,12.52171,0.00,0.00
2017.04.06 13:38:04.908,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:05.031,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:05.108,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:05.301,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:05.413,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:05.518,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:06.110,12.51938,12.52182,0.00,0.00
2017.04.06 13:38:06.212,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:06.335,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:06.385,12.52012,12.52252,0.00,0.00
2017.04.06 13:38:06.436,12.52012,12.52202,0.00,0.00
2017.04.06 13:38:06.537,12.52038,12.52291,0.00,0.00
2017.04.06 13:38:06.716,12.52049,12.52218,0.00,0.00
2017.04.06 13:38:06.818,12.52018,12.52202,0.00,0.00
2017.04.06 13:38:06.919,12.51951,12.52201,0.00,0.00
2017.04.06 13:38:07.023,12.51958,12.52201,0.00,0.00
2017.04.06 13:38:07.224,12.51939,12.52201,0.00,0.00
2017.04.06 13:38:07.350,12.51958,12.52201,0.00,0.00
2017.04.06 13:38:07.413,12.51948,12.52201,0.00,0.00
2017.04.06 13:38:07.514,12.51939,12.52201,0.00,0.00
2017.04.06 13:38:07.743,12.51958,12.52201,0.00,0.00
2017.04.06 13:38:08.062,12.51939,12.52192,0.00,0.00
2017.04.06 13:38:08.236,12.51939,12.52171,0.00,0.00
2017.04.06 13:38:08.339,12.51958,12.52201,0.00,0.00
2017.04.06 13:38:08.464,12.51968,12.52201,0.00,0.00
2017.04.06 13:38:08.716,12.51939,12.52201,0.00,0.00
2017.04.06 13:38:09.047,12.51939,12.52172,0.00,0.00
2017.04.06 13:38:09.158,12.51958,12.52201,0.00,0.00
2017.04.06 13:38:09.317,12.51939,12.52201,0.00,0.00
2017.04.06 13:38:09.431,12.51939,12.52192,0.00,0.00
2017.04.06 13:38:09.775,12.51939,12.52171,0.00,0.00
2017.04.06 13:38:09.826,12.51939,12.52201,0.00,0.00
2017.04.06 13:38:09.919,12.51939,12.52161,0.00,0.00
2017.04.06 13:38:09.969,12.51922,12.52151,0.00,0.00
2017.04.06 13:38:10.127,12.51939,12.52101,0.00,0.00
2017.04.06 13:38:10.220,12.51939,12.52158,0.00,0.00
2017.04.06 13:38:10.332,12.51949,12.52158,0.00,0.00
2017.04.06 13:38:10.420,12.51939,12.52158,0.00,0.00
2017.04.06 13:38:10.751,12.51888,12.52152,0.00,0.00
2017.04.06 13:38:10.801,12.51911,12.52152,0.00,0.00
2017.04.06 13:38:11.133,12.51849,12.52102,0.00,0.00
2017.04.06 13:38:11.184,12.51911,12.52102,0.00,0.00
2017.04.06 13:38:11.335,12.51948,12.52202,0.00,0.00
2017.04.06 13:38:11.559,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:11.622,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:12.055,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:12.130,12.51938,12.52182,0.00,0.00
2017.04.06 13:38:12.524,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:12.624,12.51938,12.52181,0.00,0.00
2017.04.06 13:38:13.528,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:13.796,12.51919,12.52152,0.00,0.00
2017.04.06 13:38:13.897,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:13.948,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:14.072,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:14.430,12.51938,12.52171,0.00,0.00
2017.04.06 13:38:14.630,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:14.863,12.51931,12.52151,0.00,0.00
2017.04.06 13:38:14.914,12.51899,12.52129,0.00,0.00
2017.04.06 13:38:15.015,12.51879,12.52101,0.00,0.00
2017.04.06 13:38:15.065,12.51858,12.52101,0.00,0.00
2017.04.06 13:38:15.116,12.51889,12.52129,0.00,0.00
2017.04.06 13:38:15.453,12.51938,12.52158,0.00,0.00
2017.04.06 13:38:15.765,12.51958,12.52158,0.00,0.00
2017.04.06 13:38:15.816,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:15.866,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:16.042,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:16.144,12.51938,12.52191,0.00,0.00
2017.04.06 13:38:16.448,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:16.551,12.51949,12.52202,0.00,0.00
2017.04.06 13:38:17.041,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:17.355,12.51941,12.52202,0.00,0.00
2017.04.06 13:38:17.438,12.51941,12.52161,0.00,0.00
2017.04.06 13:38:17.539,12.51941,12.52181,0.00,0.00
2017.04.06 13:38:17.651,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:18.039,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:18.479,12.51948,12.52202,0.00,0.00
2017.04.06 13:38:18.750,12.51941,12.52201,0.00,0.00
2017.04.06 13:38:18.850,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:19.190,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:19.355,12.51941,12.52202,0.00,0.00
2017.04.06 13:38:19.467,12.51969,12.52201,0.00,0.00
2017.04.06 13:38:19.542,12.51941,12.52201,0.00,0.00
2017.04.06 13:38:19.653,12.51969,12.52201,0.00,0.00
2017.04.06 13:38:19.876,12.51988,12.52222,0.00,0.00
2017.04.06 13:38:19.977,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:20.192,12.51941,12.52202,0.00,0.00
2017.04.06 13:38:20.244,12.51978,12.52202,0.00,0.00
2017.04.06 13:38:20.295,12.52021,12.52252,0.00,0.00
2017.04.06 13:38:20.396,12.52048,12.52251,0.00,0.00
2017.04.06 13:38:20.447,12.52048,12.52312,0.00,0.00
2017.04.06 13:38:20.548,12.52029,12.52211,0.00,0.00
2017.04.06 13:38:20.649,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:20.751,12.51952,12.52171,0.00,0.00
2017.04.06 13:38:20.952,12.51999,12.52262,0.00,0.00
2017.04.06 13:38:21.297,12.51999,12.52211,0.00,0.00
2017.04.06 13:38:21.348,12.51949,12.52211,0.00,0.00
2017.04.06 13:38:21.582,12.51978,12.52211,0.00,0.00
2017.04.06 13:38:21.877,12.52021,12.52261,0.00,0.00
2017.04.06 13:38:21.928,12.52048,12.52261,0.00,0.00
2017.04.06 13:38:21.978,12.52048,12.52312,0.00,0.00
2017.04.06 13:38:22.191,12.52059,12.52312,0.00,0.00
2017.04.06 13:38:22.250,12.52048,12.52312,0.00,0.00
2017.04.06 13:38:22.360,12.52048,12.52302,0.00,0.00
2017.04.06 13:38:22.497,12.52048,12.52312,0.00,0.00
2017.04.06 13:38:22.551,12.52048,12.52292,0.00,0.00
2017.04.06 13:38:22.773,12.52149,12.52411,0.00,0.00
2017.04.06 13:38:22.874,12.52149,12.52381,0.00,0.00
2017.04.06 13:38:23.101,12.52149,12.52411,0.00,0.00
2017.04.06 13:38:23.253,12.52149,12.52382,0.00,0.00
2017.04.06 13:38:23.385,12.52149,12.52411,0.00,0.00
2017.04.06 13:38:23.487,12.52169,12.52411,0.00,0.00
2017.04.06 13:38:23.591,12.52149,12.52411,0.00,0.00
2017.04.06 13:38:23.654,12.52149,12.52371,0.00,0.00
2017.04.06 13:38:23.755,12.52188,12.52411,0.00,0.00
2017.04.06 13:38:23.856,12.52149,12.52411,0.00,0.00
2017.04.06 13:38:23.986,12.52169,12.52411,0.00,0.00
2017.04.06 13:38:24.055,12.52149,12.52411,0.00,0.00
2017.04.06 13:38:24.156,12.52159,12.52411,0.00,0.00
2017.04.06 13:38:24.472,12.52088,12.52301,0.00,0.00
2017.04.06 13:38:24.583,12.52058,12.52301,0.00,0.00
2017.04.06 13:38:24.657,12.52088,12.52301,0.00,0.00
2017.04.06 13:38:24.799,12.52059,12.52301,0.00,0.00
2017.04.06 13:38:25.063,12.52088,12.52301,0.00,0.00
2017.04.06 13:38:25.164,12.52049,12.52301,0.00,0.00
2017.04.06 13:38:25.359,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:25.409,12.52038,12.52258,0.00,0.00
2017.04.06 13:38:25.560,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:25.839,12.51988,12.52202,0.00,0.00
2017.04.06 13:38:26.306,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:26.470,12.51959,12.52202,0.00,0.00
2017.04.06 13:38:26.571,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:26.801,12.51988,12.52202,0.00,0.00
2017.04.06 13:38:27.148,12.51998,12.52202,0.00,0.00
2017.04.06 13:38:27.579,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:27.689,12.51999,12.52202,0.00,0.00
2017.04.06 13:38:28.090,12.52019,12.52202,0.00,0.00
2017.04.06 13:38:28.141,12.52021,12.52251,0.00,0.00
2017.04.06 13:38:28.242,12.52039,12.52272,0.00,0.00
2017.04.06 13:38:28.292,12.52078,12.52301,0.00,0.00
2017.04.06 13:38:28.604,12.52089,12.52301,0.00,0.00
2017.04.06 13:38:28.666,12.52068,12.52301,0.00,0.00
2017.04.06 13:38:29.080,12.52048,12.52301,0.00,0.00
2017.04.06 13:38:29.404,12.52039,12.52271,0.00,0.00
2017.04.06 13:38:29.568,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:29.682,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:30.197,12.52039,12.52271,0.00,0.00
2017.04.06 13:38:30.408,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:30.670,12.52039,12.52271,0.00,0.00
2017.04.06 13:38:31.074,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:31.175,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:31.528,12.52039,12.52271,0.00,0.00
2017.04.06 13:38:31.804,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:31.908,12.52069,12.52301,0.00,0.00
2017.04.06 13:38:32.074,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:32.174,12.52039,12.52272,0.00,0.00
2017.04.06 13:38:32.385,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:33.206,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:33.504,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:33.904,12.52069,12.52301,0.00,0.00
2017.04.06 13:38:33.978,12.52039,12.52291,0.00,0.00
2017.04.06 13:38:34.104,12.52058,12.52301,0.00,0.00
2017.04.06 13:38:34.414,12.52048,12.52301,0.00,0.00
2017.04.06 13:38:34.480,12.52039,12.52272,0.00,0.00
2017.04.06 13:38:34.680,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:34.795,12.52068,12.52301,0.00,0.00
2017.04.06 13:38:34.896,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:35.127,12.52039,12.52291,0.00,0.00
2017.04.06 13:38:35.228,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:35.512,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:35.817,12.52039,12.52272,0.00,0.00
2017.04.06 13:38:36.195,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:36.302,12.52059,12.52301,0.00,0.00
2017.04.06 13:38:36.586,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:36.830,12.52039,12.52271,0.00,0.00
2017.04.06 13:38:37.013,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:37.489,12.52039,12.52242,0.00,0.00
2017.04.06 13:38:37.690,12.52048,12.52271,0.00,0.00
2017.04.06 13:38:37.792,12.52048,12.52312,0.00,0.00
2017.04.06 13:38:37.920,12.52048,12.52252,0.00,0.00
2017.04.06 13:38:38.022,12.52059,12.52312,0.00,0.00
2017.04.06 13:38:38.073,12.52149,12.52341,0.00,0.00
2017.04.06 13:38:38.173,12.52059,12.52312,0.00,0.00
2017.04.06 13:38:38.224,12.52048,12.52251,0.00,0.00
2017.04.06 13:38:38.295,12.52048,12.52291,0.00,0.00
2017.04.06 13:38:38.493,12.52048,12.52282,0.00,0.00
2017.04.06 13:38:38.800,12.52048,12.52272,0.00,0.00
2017.04.06 13:38:39.195,12.52048,12.52252,0.00,0.00
2017.04.06 13:38:39.706,12.52021,12.52252,0.00,0.00
2017.04.06 13:38:39.911,12.52049,12.52258,0.00,0.00
2017.04.06 13:38:40.498,12.52049,12.52242,0.00,0.00
2017.04.06 13:38:40.826,12.52049,12.52262,0.00,0.00
2017.04.06 13:38:40.928,12.52049,12.52242,0.00,0.00
2017.04.06 13:38:41.416,12.52049,12.52282,0.00,0.00
2017.04.06 13:38:41.501,12.52049,12.52262,0.00,0.00
2017.04.06 13:38:41.708,12.52049,12.52282,0.00,0.00
2017.04.06 13:38:42.002,12.52049,12.52262,0.00,0.00
2017.04.06 13:38:42.102,12.52049,12.52281,0.00,0.00
2017.04.06 13:38:42.202,12.52049,12.52262,0.00,0.00
2017.04.06 13:38:42.303,12.51988,12.52219,0.00,0.00
2017.04.06 13:38:42.404,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:42.503,12.51949,12.52202,0.00,0.00
