2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:38:42.783,12.51988,12.52242,0.00,0.00
2017.04.06 13:38:42.835,12.51988,12.52222,0.00,0.00
2017.04.06 13:38:42.904,12.51988,12.52252,0.00,0.00
2017.04.06 13:38:43.405,12.51989,12.52252,0.00,0.00
2017.04.06 13:38:43.561,12.51979,12.52201,0.00,0.00
2017.04.06 13:38:43.813,12.52049,12.52301,0.00,0.00
2017.04.06 13:38:43.928,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:44.151,12.52039,12.52262,0.00,0.00
2017.04.06 13:38:44.206,12.52039,12.52291,0.00,0.00
2017.04.06 13:38:44.307,12.52049,12.52301,0.00,0.00
2017.04.06 13:38:44.629,12.52058,12.52301,0.00,0.00
2017.04.06 13:38:44.997,12.52039,12.52261,0.00,0.00
2017.04.06 13:38:45.048,12.52039,12.52292,0.00,0.00
2017.04.06 13:38:45.109,12.52039,12.52271,0.00,0.00
2017.04.06 13:38:45.209,12.52039,12.52291,0.00,0.00
2017.04.06 13:38:45.747,12.52049,12.52301,0.00,0.00
2017.04.06 13:38:45.911,12.52039,12.52301,0.00,0.00
2017.04.06 13:38:46.813,12.52039,12.52261,0.00,0.00
2017.04.06 13:38:47.037,12.52048,12.52301,0.00,0.00
2017.04.06 13:38:47.113,12.52039,12.52261,0.00,0.00
2017.04.06 13:38:47.926,12.52039,12.52281,0.00,0.00
2017.04.06 13:38:48.027,12.52039,12.52262,0.00,0.00
2017.04.06 13:38:49.057,12.52039,12.52258,0.00,0.00
2017.04.06 13:38:49.108,12.51988,12.52228,0.00,0.00
2017.04.06 13:38:49.209,12.51978,12.52202,0.00,0.00
2017.04.06 13:38:49.356,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:49.457,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:49.807,12.52038,12.52258,0.00,0.00
2017.04.06 13:38:49.969,12.52039,12.52302,0.00,0.00
2017.04.06 13:38:50.141,12.52059,12.52302,0.00,0.00
2017.04.06 13:38:50.254,12.52049,12.52302,0.00,0.00
2017.04.06 13:38:50.851,12.52038,12.52262,0.00,0.00
2017.04.06 13:38:51.122,12.51969,12.52202,0.00,0.00
2017.04.06 13:38:51.221,12.51949,12.52202,0.00,0.00
2017.04.06 13:38:51.330,12.51968,12.52202,0.00,0.00
2017.04.06 13:38:51.431,12.51939,12.52202,0.00,0.00
2017.04.06 13:38:51.538,12.51938,12.52172,0.00,0.00
2017.04.06 13:38:51.845,12.51938,12.52201,0.00,0.00
2017.04.06 13:38:51.973,12.51958,12.52202,0.00,0.00
2017.04.06 13:38:52.023,12.51948,12.52202,0.00,0.00
2017.04.06 13:38:52.291,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:52.341,12.51938,12.52171,0.00,0.00
2017.04.06 13:38:52.667,12.51878,12.52101,0.00,0.00
2017.04.06 13:38:52.773,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:53.371,12.51839,12.52072,0.00,0.00
2017.04.06 13:38:53.527,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:53.835,12.51868,12.52101,0.00,0.00
2017.04.06 13:38:54.128,12.51858,12.52101,0.00,0.00
2017.04.06 13:38:54.432,12.51848,12.52101,0.00,0.00
2017.04.06 13:38:54.728,12.51839,12.52072,0.00,0.00
2017.04.06 13:38:54.830,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:55.044,12.51849,12.52101,0.00,0.00
2017.04.06 13:38:55.145,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:55.232,12.51839,12.52061,0.00,0.00
2017.04.06 13:38:55.561,12.51839,12.52081,0.00,0.00
2017.04.06 13:38:55.633,12.51839,12.52061,0.00,0.00
2017.04.06 13:38:55.943,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:55.994,12.51839,12.52052,0.00,0.00
2017.04.06 13:38:56.045,12.51839,12.52072,0.00,0.00
2017.04.06 13:38:56.167,12.51839,12.52092,0.00,0.00
2017.04.06 13:38:56.274,12.51859,12.52101,0.00,0.00
2017.04.06 13:38:56.379,12.51839,12.52092,0.00,0.00
2017.04.06 13:38:56.434,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:56.537,12.51839,12.52062,0.00,0.00
2017.04.06 13:38:57.414,12.51849,12.52101,0.00,0.00
2017.04.06 13:38:57.839,12.51839,12.52101,0.00,0.00
2017.04.06 13:38:57.948,12.51859,12.52101,0.00,0.00
2017.04.06 13:38:58.257,12.51939,12.52102,0.00,0.00
2017.04.06 13:38:58.338,12.51848,12.52102,0.00,0.00
2017.04.06 13:38:58.456,12.51838,12.52102,0.00,0.00
2017.04.06 13:38:58.539,12.51849,12.52102,0.00,0.00
2017.04.06 13:38:58.778,12.51838,12.52102,0.00,0.00
2017.04.06 13:38:58.886,12.51858,12.52102,0.00,0.00
2017.04.06 13:38:59.225,12.51879,12.52102,0.00,0.00
2017.04.06 13:38:59.275,12.51858,12.52102,0.00,0.00
2017.04.06 13:38:59.383,12.51838,12.52062,0.00,0.00
2017.04.06 13:38:59.641,12.51938,12.52202,0.00,0.00
2017.04.06 13:38:59.764,12.51949,12.52202,0.00,0.00
2017.04.06 13:39:00.074,12.51938,12.52202,0.00,0.00
2017.04.06 13:39:00.335,12.51938,12.52151,0.00,0.00
2017.04.06 13:39:00.543,12.51938,12.52181,0.00,0.00
2017.04.06 13:39:00.883,12.51938,12.52151,0.00,0.00
2017.04.06 13:39:01.066,12.51939,12.52202,0.00,0.00
2017.04.06 13:39:02.028,12.51938,12.52152,0.00,0.00
2017.04.06 13:39:02.079,12.51938,12.52192,0.00,0.00
2017.04.06 13:39:02.187,12.51938,12.52151,0.00,0.00
2017.04.06 13:39:02.554,12.51938,12.52172,0.00,0.00
2017.04.06 13:39:02.957,12.51938,12.52198,0.00,0.00
2017.04.06 13:39:03.062,12.51938,12.52151,0.00,0.00
2017.04.06 13:39:03.559,12.51938,12.52181,0.00,0.00
2017.04.06 13:39:03.650,12.51949,12.52198,0.00,0.00
2017.04.06 13:39:03.701,12.51949,12.52172,0.00,0.00
2017.04.06 13:39:04.022,12.51968,12.52191,0.00,0.00
2017.04.06 13:39:04.181,12.51911,12.52172,0.00,0.00
2017.04.06 13:39:04.252,12.51939,12.52172,0.00,0.00
2017.04.06 13:39:04.390,12.51911,12.52172,0.00,0.00
2017.04.06 13:39:04.453,12.51948,12.52172,0.00,0.00
2017.04.06 13:39:04.554,12.51938,12.52172,0.00,0.00
2017.04.06 13:39:04.605,12.51938,12.52122,0.00,0.00
2017.04.06 13:39:04.656,12.51898,12.52098,0.00,0.00
2017.04.06 13:39:04.756,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:04.863,12.51812,12.52051,0.00,0.00
2017.04.06 13:39:05.190,12.51812,12.52071,0.00,0.00
2017.04.06 13:39:05.296,12.51812,12.52062,0.00,0.00
2017.04.06 13:39:05.355,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:05.459,12.51849,12.52071,0.00,0.00
2017.04.06 13:39:05.560,12.51829,12.52071,0.00,0.00
2017.04.06 13:39:05.893,12.51859,12.52071,0.00,0.00
2017.04.06 13:39:05.944,12.51902,12.52121,0.00,0.00
2017.04.06 13:39:06.051,12.51902,12.52152,0.00,0.00
2017.04.06 13:39:06.102,12.51938,12.52172,0.00,0.00
2017.04.06 13:39:06.262,12.51902,12.52172,0.00,0.00
2017.04.06 13:39:06.403,12.51938,12.52172,0.00,0.00
2017.04.06 13:39:06.505,12.51902,12.52151,0.00,0.00
2017.04.06 13:39:06.608,12.51902,12.52172,0.00,0.00
2017.04.06 13:39:06.659,12.51949,12.52172,0.00,0.00
2017.04.06 13:39:06.876,12.51908,12.52172,0.00,0.00
2017.04.06 13:39:07.074,12.51902,12.52152,0.00,0.00
2017.04.06 13:39:07.454,12.51868,12.52109,0.00,0.00
2017.04.06 13:39:07.764,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:07.865,12.51811,12.52071,0.00,0.00
2017.04.06 13:39:07.978,12.51811,12.52061,0.00,0.00
2017.04.06 13:39:08.083,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:08.265,12.51869,12.52071,0.00,0.00
2017.04.06 13:39:08.317,12.51811,12.52051,0.00,0.00
2017.04.06 13:39:08.452,12.51829,12.52071,0.00,0.00
2017.04.06 13:39:08.503,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:08.566,12.51848,12.52071,0.00,0.00
2017.04.06 13:39:08.782,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:08.883,12.51811,12.52052,0.00,0.00
2017.04.06 13:39:09.060,12.51802,12.52052,0.00,0.00
2017.04.06 13:39:09.111,12.51808,12.52071,0.00,0.00
2017.04.06 13:39:09.212,12.51802,12.52052,0.00,0.00
2017.04.06 13:39:09.627,12.51769,12.52008,0.00,0.00
2017.04.06 13:39:09.677,12.51718,12.51962,0.00,0.00
2017.04.06 13:39:09.728,12.51801,12.51962,0.00,0.00
2017.04.06 13:39:09.779,12.51801,12.52002,0.00,0.00
2017.04.06 13:39:09.891,12.51828,12.52072,0.00,0.00
2017.04.06 13:39:10.033,12.51828,12.51972,0.00,0.00
2017.04.06 13:39:10.083,12.51799,12.51972,0.00,0.00
2017.04.06 13:39:10.184,12.51808,12.51972,0.00,0.00
2017.04.06 13:39:10.271,12.51738,12.51972,0.00,0.00
2017.04.06 13:39:10.376,12.51769,12.51972,0.00,0.00
2017.04.06 13:39:10.482,12.51749,12.51972,0.00,0.00
2017.04.06 13:39:10.572,12.51712,12.51961,0.00,0.00
2017.04.06 13:39:10.982,12.51712,12.51971,0.00,0.00
2017.04.06 13:39:11.073,12.51712,12.51961,0.00,0.00
2017.04.06 13:39:11.490,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:11.575,12.51712,12.51961,0.00,0.00
2017.04.06 13:39:12.017,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:12.193,12.51738,12.51972,0.00,0.00
2017.04.06 13:39:12.304,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:12.412,12.51729,12.51972,0.00,0.00
2017.04.06 13:39:12.513,12.51712,12.51962,0.00,0.00
2017.04.06 13:39:12.794,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:12.844,12.51752,12.51972,0.00,0.00
2017.04.06 13:39:13.146,12.51829,12.51972,0.00,0.00
2017.04.06 13:39:13.372,12.51752,12.51972,0.00,0.00
2017.04.06 13:39:13.806,12.51778,12.52009,0.00,0.00
2017.04.06 13:39:13.857,12.51801,12.52021,0.00,0.00
2017.04.06 13:39:13.969,12.51801,12.52062,0.00,0.00
2017.04.06 13:39:14.019,12.51839,12.52069,0.00,0.00
2017.04.06 13:39:14.125,12.51819,12.52069,0.00,0.00
2017.04.06 13:39:14.184,12.51809,12.52069,0.00,0.00
2017.04.06 13:39:14.292,12.51838,12.52069,0.00,0.00
2017.04.06 13:39:14.522,12.51801,12.52069,0.00,0.00
2017.04.06 13:39:14.585,12.51839,12.52069,0.00,0.00
2017.04.06 13:39:14.701,12.51801,12.52042,0.00,0.00
2017.04.06 13:39:14.801,12.51838,12.52071,0.00,0.00
2017.04.06 13:39:14.885,12.51801,12.52071,0.00,0.00
2017.04.06 13:39:14.938,12.51812,12.52071,0.00,0.00
2017.04.06 13:39:15.297,12.51812,12.52042,0.00,0.00
2017.04.06 13:39:15.527,12.51812,12.52051,0.00,0.00
2017.04.06 13:39:15.588,12.51812,12.52042,0.00,0.00
2017.04.06 13:39:15.888,12.51812,12.52071,0.00,0.00
2017.04.06 13:39:16.006,12.51838,12.52071,0.00,0.00
2017.04.06 13:39:16.126,12.51812,12.52052,0.00,0.00
2017.04.06 13:39:16.236,12.51812,12.52041,0.00,0.00
2017.04.06 13:39:16.289,12.51812,12.52071,0.00,0.00
2017.04.06 13:39:16.398,12.51838,12.52071,0.00,0.00
2017.04.06 13:39:16.730,12.51848,12.52071,0.00,0.00
2017.04.06 13:39:17.090,12.51812,12.52071,0.00,0.00
2017.04.06 13:39:17.191,12.51829,12.52071,0.00,0.00
2017.04.06 13:39:17.603,12.51818,12.52071,0.00,0.00
2017.04.06 13:39:17.692,12.51838,12.52071,0.00,0.00
2017.04.06 13:39:18.031,12.51828,12.52071,0.00,0.00
2017.04.06 13:39:18.094,12.51812,12.52061,0.00,0.00
2017.04.06 13:39:18.197,12.51812,12.52051,0.00,0.00
2017.04.06 13:39:18.395,12.51819,12.52071,0.00,0.00
2017.04.06 13:39:18.515,12.51851,12.52098,0.00,0.00
2017.04.06 13:39:18.666,12.51901,12.52162,0.00,0.00
2017.04.06 13:39:18.716,12.51918,12.52171,0.00,0.00
2017.04.06 13:39:19.082,12.51851,12.52072,0.00,0.00
2017.04.06 13:39:19.236,12.51819,12.52072,0.00,0.00
2017.04.06 13:39:19.337,12.51828,12.52072,0.00,0.00
2017.04.06 13:39:19.880,12.51829,12.52072,0.00,0.00
2017.04.06 13:39:19.931,12.51829,12.52099,0.00,0.00
2017.04.06 13:39:19.981,12.51901,12.52111,0.00,0.00
2017.04.06 13:39:20.032,12.51901,12.52121,0.00,0.00
2017.04.06 13:39:20.133,12.51901,12.52161,0.00,0.00
2017.04.06 13:39:20.233,12.51918,12.52171,0.00,0.00
2017.04.06 13:39:20.575,12.51908,12.52121,0.00,0.00
2017.04.06 13:39:20.626,12.51838,12.52108,0.00,0.00
2017.04.06 13:39:20.676,12.51838,12.52072,0.00,0.00
2017.04.06 13:39:20.727,12.51829,12.52072,0.00,0.00
2017.04.06 13:39:20.852,12.51818,12.52072,0.00,0.00
2017.04.06 13:39:20.903,12.51812,12.52052,0.00,0.00
2017.04.06 13:39:21.012,12.51818,12.52072,0.00,0.00
2017.04.06 13:39:21.124,12.51812,12.52072,0.00,0.00
2017.04.06 13:39:21.224,12.51838,12.52072,0.00,0.00
2017.04.06 13:39:21.533,12.51828,12.52072,0.00,0.00
2017.04.06 13:39:21.634,12.51848,12.52072,0.00,0.00
2017.04.06 13:39:21.705,12.51828,12.52072,0.00,0.00
2017.04.06 13:39:21.933,12.51812,12.52051,0.00,0.00
2017.04.06 13:39:22.287,12.51838,12.52072,0.00,0.00
2017.04.06 13:39:22.337,12.51812,12.52051,0.00,0.00
2017.04.06 13:39:22.412,12.51801,12.52051,0.00,0.00
2017.04.06 13:39:22.729,12.51802,12.52072,0.00,0.00
2017.04.06 13:39:22.808,12.51849,12.52072,0.00,0.00
2017.04.06 13:39:23.321,12.51828,12.52072,0.00,0.00
2017.04.06 13:39:23.609,12.51849,12.52072,0.00,0.00
2017.04.06 13:39:24.052,12.51809,12.52072,0.00,0.00
2017.04.06 13:39:24.216,12.51829,12.52072,0.00,0.00
2017.04.06 13:39:24.913,12.51808,12.52072,0.00,0.00
2017.04.06 13:39:25.461,12.51802,12.52052,0.00,0.00
2017.04.06 13:39:26.021,12.51802,12.52062,0.00,0.00
2017.04.06 13:39:26.135,12.51798,12.51972,0.00,0.00
2017.04.06 13:39:26.236,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:26.317,12.51728,12.51972,0.00,0.00
2017.04.06 13:39:26.417,12.51712,12.51951,0.00,0.00
2017.04.06 13:39:26.518,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:26.617,12.51769,12.51972,0.00,0.00
2017.04.06 13:39:26.757,12.51738,12.51972,0.00,0.00
2017.04.06 13:39:26.859,12.51712,12.51951,0.00,0.00
2017.04.06 13:39:26.918,12.51748,12.51972,0.00,0.00
2017.04.06 13:39:27.137,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:27.188,12.51792,12.51992,0.00,0.00
2017.04.06 13:39:27.238,12.51792,12.52022,0.00,0.00
2017.04.06 13:39:27.289,12.51792,12.52071,0.00,0.00
2017.04.06 13:39:27.339,12.51829,12.52071,0.00,0.00
2017.04.06 13:39:27.641,12.51752,12.51972,0.00,0.00
2017.04.06 13:39:28.021,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:28.230,12.51711,12.51952,0.00,0.00
2017.04.06 13:39:28.366,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:28.422,12.51711,12.51951,0.00,0.00
2017.04.06 13:39:28.962,12.51711,12.51961,0.00,0.00
2017.04.06 13:39:29.023,12.51711,12.51952,0.00,0.00
2017.04.06 13:39:29.224,12.51711,12.51962,0.00,0.00
2017.04.06 13:39:29.925,12.51711,12.51952,0.00,0.00
2017.04.06 13:39:30.293,12.51748,12.51972,0.00,0.00
2017.04.06 13:39:30.344,12.51711,12.51951,0.00,0.00
2017.04.06 13:39:30.426,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:31.231,12.51728,12.51972,0.00,0.00
2017.04.06 13:39:31.428,12.51749,12.51972,0.00,0.00
2017.04.06 13:39:32.063,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:32.164,12.51711,12.51972,0.00,0.00
2017.04.06 13:39:32.276,12.51711,12.51961,0.00,0.00
2017.04.06 13:39:32.331,12.51711,12.51972,0.00,0.00
2017.04.06 13:39:32.432,12.51779,12.51972,0.00,0.00
2017.04.06 13:39:32.556,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:32.632,12.51711,12.51962,0.00,0.00
2017.04.06 13:39:33.135,12.51711,12.51972,0.00,0.00
2017.04.06 13:39:33.234,12.51718,12.51972,0.00,0.00
2017.04.06 13:39:33.377,12.51711,12.51972,0.00,0.00
2017.04.06 13:39:33.753,12.51718,12.51972,0.00,0.00
2017.04.06 13:39:34.637,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:34.956,12.51739,12.51972,0.00,0.00
2017.04.06 13:39:35.263,12.51769,12.51972,0.00,0.00
2017.04.06 13:39:35.371,12.51711,12.51971,0.00,0.00
2017.04.06 13:39:35.639,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:35.977,12.51778,12.51972,0.00,0.00
2017.04.06 13:39:36.186,12.51711,12.51962,0.00,0.00
2017.04.06 13:39:37.481,12.51711,12.51972,0.00,0.00
2017.04.06 13:39:37.764,12.51769,12.51972,0.00,0.00
2017.04.06 13:39:37.842,12.51711,12.51962,0.00,0.00
2017.04.06 13:39:37.971,12.51711,12.51972,0.00,0.00
2017.04.06 13:39:38.071,12.51779,12.51972,0.00,0.00
2017.04.06 13:39:38.122,12.51801,12.52022,0.00,0.00
2017.04.06 13:39:38.223,12.51751,12.52002,0.00,0.00
2017.04.06 13:39:38.273,12.51818,12.52008,0.00,0.00
2017.04.06 13:39:38.374,12.51728,12.51972,0.00,0.00
2017.04.06 13:39:38.591,12.51712,12.51971,0.00,0.00
2017.04.06 13:39:38.692,12.51728,12.51972,0.00,0.00
2017.04.06 13:39:38.745,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:39.017,12.51779,12.51972,0.00,0.00
2017.04.06 13:39:39.067,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:39.247,12.51712,12.51962,0.00,0.00
2017.04.06 13:39:39.448,12.51769,12.51972,0.00,0.00
2017.04.06 13:39:39.550,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:39.663,12.51712,12.51962,0.00,0.00
2017.04.06 13:39:40.085,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:40.239,12.51712,12.51952,0.00,0.00
2017.04.06 13:39:41.197,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:41.601,12.51712,12.51952,0.00,0.00
2017.04.06 13:39:41.925,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:42.154,12.51712,12.51961,0.00,0.00
2017.04.06 13:39:42.257,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:42.455,12.51749,12.51972,0.00,0.00
2017.04.06 13:39:42.802,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:42.855,12.51729,12.51972,0.00,0.00
2017.04.06 13:39:42.956,12.51778,12.51972,0.00,0.00
2017.04.06 13:39:43.082,12.51712,12.51961,0.00,0.00
2017.04.06 13:39:43.301,12.51769,12.51972,0.00,0.00
2017.04.06 13:39:43.576,12.51712,12.51971,0.00,0.00
2017.04.06 13:39:43.857,12.51749,12.51972,0.00,0.00
2017.04.06 13:39:43.958,12.51712,12.51962,0.00,0.00
2017.04.06 13:39:44.178,12.51729,12.51972,0.00,0.00
2017.04.06 13:39:44.617,12.51712,12.51972,0.00,0.00
2017.04.06 13:39:45.194,12.51719,12.51972,0.00,0.00
2017.04.06 13:39:45.563,12.51712,12.51962,0.00,0.00
2017.04.06 13:39:45.664,12.51708,12.51972,0.00,0.00
2017.04.06 13:39:45.766,12.51718,12.51972,0.00,0.00
2017.04.06 13:39:46.290,12.51719,12.51972,0.00,0.00
2017.04.06 13:39:46.602,12.51738,12.51972,0.00,0.00
2017.04.06 13:39:46.778,12.51701,12.51961,0.00,0.00
2017.04.06 13:39:47.167,12.51709,12.51972,0.00,0.00
2017.04.06 13:39:47.687,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:47.768,12.51709,12.51972,0.00,0.00
2017.04.06 13:39:47.998,12.51701,12.51962,0.00,0.00
2017.04.06 13:39:48.210,12.51701,12.51972,0.00,0.00
2017.04.06 13:39:48.314,12.51701,12.51961,0.00,0.00
2017.04.06 13:39:48.570,12.51708,12.51972,0.00,0.00
2017.04.06 13:39:48.775,12.51759,12.51972,0.00,0.00
2017.04.06 13:39:48.899,12.51701,12.51972,0.00,0.00
2017.04.06 13:39:49.000,12.51749,12.51972,0.00,0.00
2017.04.06 13:39:49.121,12.51701,12.51971,0.00,0.00
2017.04.06 13:39:49.310,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:49.372,12.51729,12.51972,0.00,0.00
2017.04.06 13:39:49.511,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:49.573,12.51729,12.51972,0.00,0.00
2017.04.06 13:39:50.302,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:50.403,12.51701,12.51962,0.00,0.00
2017.04.06 13:39:50.575,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:51.277,12.51749,12.51972,0.00,0.00
2017.04.06 13:39:51.378,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:51.478,12.51748,12.51972,0.00,0.00
2017.04.06 13:39:51.723,12.51701,12.51962,0.00,0.00
2017.04.06 13:39:51.779,12.51768,12.51972,0.00,0.00
2017.04.06 13:39:52.016,12.51701,12.51961,0.00,0.00
2017.04.06 13:39:52.118,12.51728,12.51972,0.00,0.00
2017.04.06 13:39:52.180,12.51719,12.51972,0.00,0.00
2017.04.06 13:39:52.320,12.51758,12.51972,0.00,0.00
2017.04.06 13:39:52.581,12.51739,12.51972,0.00,0.00
2017.04.06 13:39:52.682,12.51701,12.51962,0.00,0.00
2017.04.06 13:39:52.830,12.51709,12.51972,0.00,0.00
2017.04.06 13:39:52.882,12.51728,12.51972,0.00,0.00
2017.04.06 13:39:53.091,12.51701,12.51952,0.00,0.00
2017.04.06 13:39:53.417,12.51709,12.51972,0.00,0.00
2017.04.06 13:39:54.229,12.51738,12.51972,0.00,0.00
2017.04.06 13:39:54.531,12.51748,12.51972,0.00,0.00
2017.04.06 13:39:54.585,12.51701,12.51952,0.00,0.00
2017.04.06 13:39:54.743,12.51712,12.51952,0.00,0.00
2017.04.06 13:39:54.999,12.51622,12.51872,0.00,0.00
2017.04.06 13:39:55.101,12.51648,12.51872,0.00,0.00
2017.04.06 13:39:55.225,12.51639,12.51872,0.00,0.00
2017.04.06 13:39:55.326,12.51631,12.51861,0.00,0.00
2017.04.06 13:39:55.388,12.51631,12.51872,0.00,0.00
2017.04.06 13:39:55.617,12.51668,12.51872,0.00,0.00
2017.04.06 13:39:55.689,12.51631,12.51872,0.00,0.00
2017.04.06 13:39:55.999,12.51679,12.51872,0.00,0.00
2017.04.06 13:39:56.309,12.51628,12.51872,0.00,0.00
2017.04.06 13:39:56.410,12.51622,12.51872,0.00,0.00
2017.04.06 13:39:56.513,12.51648,12.51872,0.00,0.00
2017.04.06 13:39:56.858,12.51648,12.51772,0.00,0.00
2017.04.06 13:39:56.909,12.51618,12.51772,0.00,0.00
2017.04.06 13:39:57.010,12.51552,12.51761,0.00,0.00
2017.04.06 13:39:57.111,12.51531,12.51772,0.00,0.00
2017.04.06 13:39:57.218,12.51578,12.51772,0.00,0.00
2017.04.06 13:39:57.319,12.51531,12.51772,0.00,0.00
2017.04.06 13:39:57.394,12.51558,12.51772,0.00,0.00
2017.04.06 13:39:57.528,12.51531,12.51772,0.00,0.00
2017.04.06 13:39:57.629,12.51569,12.51772,0.00,0.00
2017.04.06 13:39:57.805,12.51531,12.51762,0.00,0.00
2017.04.06 13:39:57.896,12.51531,12.51772,0.00,0.00
2017.04.06 13:39:58.297,12.51531,12.51761,0.00,0.00
2017.04.06 13:39:58.509,12.51531,12.51772,0.00,0.00
2017.04.06 13:39:58.611,12.51548,12.51772,0.00,0.00
2017.04.06 13:39:58.698,12.51531,12.51762,0.00,0.00
2017.04.06 13:39:58.802,12.51569,12.51772,0.00,0.00
2017.04.06 13:39:58.909,12.51549,12.51772,0.00,0.00
2017.04.06 13:39:59.219,12.51531,12.51761,0.00,0.00
2017.04.06 13:39:59.320,12.51531,12.51771,0.00,0.00
2017.04.06 13:39:59.448,12.51531,12.51762,0.00,0.00
2017.04.06 13:39:59.607,12.51531,12.51771,0.00,0.00
2017.04.06 13:39:59.732,12.51531,12.51761,0.00,0.00
2017.04.06 13:39:59.908,12.51531,12.51771,0.00,0.00
2017.04.06 13:40:00.403,12.51531,12.51751,0.00,0.00
2017.04.06 13:40:00.553,12.51531,12.51762,0.00,0.00
2017.04.06 13:40:00.604,12.51548,12.51771,0.00,0.00
2017.04.06 13:40:00.905,12.51559,12.51771,0.00,0.00
2017.04.06 13:40:01.032,12.51538,12.51771,0.00,0.00
2017.04.06 13:40:01.137,12.51531,12.51762,0.00,0.00
2017.04.06 13:40:01.470,12.51558,12.51771,0.00,0.00
2017.04.06 13:40:01.636,12.51531,12.51761,0.00,0.00
2017.04.06 13:40:01.737,12.51621,12.51822,0.00,0.00
2017.04.06 13:40:01.853,12.51621,12.51872,0.00,0.00
2017.04.06 13:40:01.954,12.51628,12.51872,0.00,0.00
2017.04.06 13:40:02.106,12.51621,12.51872,0.00,0.00
2017.04.06 13:40:02.270,12.51628,12.51872,0.00,0.00
