2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:40:02.509,12.51621,12.51871,0.00,0.00
2017.04.06 13:40:02.623,12.51648,12.51872,0.00,0.00
2017.04.06 13:40:03.030,12.51621,12.51872,0.00,0.00
2017.04.06 13:40:03.347,12.51621,12.51851,0.00,0.00
2017.04.06 13:40:03.782,12.51648,12.51872,0.00,0.00
2017.04.06 13:40:04.109,12.51621,12.51852,0.00,0.00
2017.04.06 13:40:04.209,12.51621,12.51872,0.00,0.00
2017.04.06 13:40:04.440,12.51598,12.51821,0.00,0.00
2017.04.06 13:40:04.644,12.51521,12.51771,0.00,0.00
2017.04.06 13:40:04.755,12.51521,12.51751,0.00,0.00
2017.04.06 13:40:04.930,12.51521,12.51771,0.00,0.00
2017.04.06 13:40:05.011,12.51548,12.51771,0.00,0.00
2017.04.06 13:40:05.257,12.51521,12.51752,0.00,0.00
2017.04.06 13:40:05.312,12.51521,12.51771,0.00,0.00
2017.04.06 13:40:05.436,12.51549,12.51771,0.00,0.00
2017.04.06 13:40:05.512,12.51529,12.51771,0.00,0.00
2017.04.06 13:40:05.614,12.51559,12.51771,0.00,0.00
2017.04.06 13:40:05.763,12.51548,12.51771,0.00,0.00
2017.04.06 13:40:05.815,12.51559,12.51771,0.00,0.00
2017.04.06 13:40:05.916,12.51532,12.51771,0.00,0.00
2017.04.06 13:40:06.116,12.51548,12.51771,0.00,0.00
2017.04.06 13:40:06.219,12.51532,12.51771,0.00,0.00
2017.04.06 13:40:06.320,12.51578,12.51771,0.00,0.00
2017.04.06 13:40:06.418,12.51532,12.51771,0.00,0.00
2017.04.06 13:40:06.636,12.51539,12.51771,0.00,0.00
2017.04.06 13:40:06.870,12.51532,12.51771,0.00,0.00
2017.04.06 13:40:06.921,12.51549,12.51771,0.00,0.00
2017.04.06 13:40:07.244,12.51568,12.51771,0.00,0.00
2017.04.06 13:40:07.426,12.51532,12.51771,0.00,0.00
2017.04.06 13:40:07.529,12.51559,12.51771,0.00,0.00
2017.04.06 13:40:08.260,12.51568,12.51771,0.00,0.00
2017.04.06 13:40:08.322,12.51532,12.51761,0.00,0.00
2017.04.06 13:40:08.528,12.51532,12.51771,0.00,0.00
2017.04.06 13:40:08.579,12.51532,12.51761,0.00,0.00
2017.04.06 13:40:08.629,12.51622,12.51858,0.00,0.00
2017.04.06 13:40:08.856,12.51638,12.51858,0.00,0.00
2017.04.06 13:40:08.956,12.51622,12.51852,0.00,0.00
2017.04.06 13:40:09.059,12.51622,12.51858,0.00,0.00
2017.04.06 13:40:09.160,12.51622,12.51851,0.00,0.00
2017.04.06 13:40:09.425,12.51622,12.51858,0.00,0.00
2017.04.06 13:40:09.475,12.51578,12.51779,0.00,0.00
2017.04.06 13:40:09.534,12.51568,12.51779,0.00,0.00
2017.04.06 13:40:09.613,12.51568,12.51772,0.00,0.00
2017.04.06 13:40:09.664,12.51531,12.51752,0.00,0.00
2017.04.06 13:40:09.768,12.51531,12.51772,0.00,0.00
2017.04.06 13:40:09.825,12.51558,12.51772,0.00,0.00
2017.04.06 13:40:10.059,12.51531,12.51752,0.00,0.00
2017.04.06 13:40:10.359,12.51531,12.51772,0.00,0.00
2017.04.06 13:40:10.426,12.51531,12.51752,0.00,0.00
2017.04.06 13:40:10.529,12.51531,12.51761,0.00,0.00
2017.04.06 13:40:10.631,12.51531,12.51752,0.00,0.00
2017.04.06 13:40:10.682,12.51522,12.51752,0.00,0.00
2017.04.06 13:40:10.964,12.51522,12.51772,0.00,0.00
2017.04.06 13:40:11.015,12.51531,12.51772,0.00,0.00
2017.04.06 13:40:11.317,12.51539,12.51801,0.00,0.00
2017.04.06 13:40:11.373,12.51551,12.51801,0.00,0.00
2017.04.06 13:40:11.705,12.51562,12.51762,0.00,0.00
2017.04.06 13:40:11.755,12.51562,12.51792,0.00,0.00
2017.04.06 13:40:11.831,12.51562,12.51751,0.00,0.00
2017.04.06 13:40:11.932,12.51562,12.51801,0.00,0.00
2017.04.06 13:40:12.153,12.51562,12.51782,0.00,0.00
2017.04.06 13:40:12.375,12.51562,12.51801,0.00,0.00
2017.04.06 13:40:12.478,12.51562,12.51782,0.00,0.00
2017.04.06 13:40:12.823,12.51562,12.51751,0.00,0.00
2017.04.06 13:40:12.976,12.51562,12.51779,0.00,0.00
2017.04.06 13:40:13.375,12.51562,12.51752,0.00,0.00
2017.04.06 13:40:13.476,12.51562,12.51779,0.00,0.00
2017.04.06 13:40:13.722,12.51562,12.51801,0.00,0.00
2017.04.06 13:40:13.773,12.51662,12.51801,0.00,0.00
2017.04.06 13:40:13.824,12.51662,12.51822,0.00,0.00
2017.04.06 13:40:13.924,12.51662,12.51839,0.00,0.00
2017.04.06 13:40:14.427,12.51662,12.51892,0.00,0.00
2017.04.06 13:40:14.541,12.51662,12.51842,0.00,0.00
2017.04.06 13:40:14.656,12.51662,12.51892,0.00,0.00
2017.04.06 13:40:14.765,12.51662,12.51861,0.00,0.00
2017.04.06 13:40:14.866,12.51662,12.51892,0.00,0.00
2017.04.06 13:40:15.031,12.51662,12.51862,0.00,0.00
2017.04.06 13:40:15.144,12.51589,12.51851,0.00,0.00
2017.04.06 13:40:15.195,12.51662,12.51851,0.00,0.00
2017.04.06 13:40:15.296,12.51651,12.51872,0.00,0.00
2017.04.06 13:40:15.406,12.51651,12.51881,0.00,0.00
2017.04.06 13:40:15.457,12.51651,12.51891,0.00,0.00
2017.04.06 13:40:15.744,12.51651,12.51861,0.00,0.00
2017.04.06 13:40:15.852,12.51651,12.51872,0.00,0.00
2017.04.06 13:40:15.989,12.51651,12.51862,0.00,0.00
2017.04.06 13:40:16.293,12.51651,12.51891,0.00,0.00
2017.04.06 13:40:16.346,12.51651,12.51851,0.00,0.00
2017.04.06 13:40:16.460,12.51651,12.51891,0.00,0.00
2017.04.06 13:40:16.656,12.51651,12.51861,0.00,0.00
2017.04.06 13:40:16.987,12.51742,12.51882,0.00,0.00
2017.04.06 13:40:17.088,12.51752,12.51979,0.00,0.00
2017.04.06 13:40:17.474,12.51752,12.51951,0.00,0.00
2017.04.06 13:40:17.618,12.51752,12.51979,0.00,0.00
2017.04.06 13:40:17.804,12.51791,12.52032,0.00,0.00
2017.04.06 13:40:17.855,12.51841,12.51942,0.00,0.00
2017.04.06 13:40:17.905,12.51778,12.51942,0.00,0.00
2017.04.06 13:40:17.956,12.51768,12.51991,0.00,0.00
2017.04.06 13:40:18.064,12.51751,12.51982,0.00,0.00
2017.04.06 13:40:18.165,12.51751,12.51951,0.00,0.00
2017.04.06 13:40:18.366,12.51801,12.52041,0.00,0.00
2017.04.06 13:40:18.552,12.51801,12.52021,0.00,0.00
2017.04.06 13:40:18.764,12.51751,12.51991,0.00,0.00
2017.04.06 13:40:18.864,12.51751,12.51952,0.00,0.00
2017.04.06 13:40:18.967,12.51751,12.51981,0.00,0.00
2017.04.06 13:40:19.190,12.51751,12.51991,0.00,0.00
2017.04.06 13:40:19.575,12.51751,12.51952,0.00,0.00
2017.04.06 13:40:19.767,12.51751,12.51981,0.00,0.00
2017.04.06 13:40:19.856,12.51751,12.51991,0.00,0.00
2017.04.06 13:40:19.906,12.51751,12.51981,0.00,0.00
2017.04.06 13:40:20.428,12.51751,12.51952,0.00,0.00
2017.04.06 13:40:21.291,12.51751,12.51981,0.00,0.00
2017.04.06 13:40:21.800,12.51842,12.52021,0.00,0.00
2017.04.06 13:40:21.962,12.51842,12.52059,0.00,0.00
2017.04.06 13:40:22.178,12.51842,12.52052,0.00,0.00
2017.04.06 13:40:22.263,12.51842,12.52059,0.00,0.00
2017.04.06 13:40:22.665,12.51842,12.52041,0.00,0.00
2017.04.06 13:40:22.787,12.51842,12.52059,0.00,0.00
2017.04.06 13:40:23.099,12.51842,12.52041,0.00,0.00
2017.04.06 13:40:23.484,12.51842,12.52032,0.00,0.00
2017.04.06 13:40:24.020,12.51842,12.52041,0.00,0.00
2017.04.06 13:40:24.073,12.51842,12.52052,0.00,0.00
2017.04.06 13:40:24.174,12.51842,12.52062,0.00,0.00
2017.04.06 13:40:25.523,12.51842,12.52042,0.00,0.00
2017.04.06 13:40:25.574,12.51842,12.52052,0.00,0.00
2017.04.06 13:40:25.692,12.51842,12.52041,0.00,0.00
2017.04.06 13:40:25.903,12.51842,12.52071,0.00,0.00
2017.04.06 13:40:26.020,12.51842,12.52042,0.00,0.00
2017.04.06 13:40:26.316,12.51842,12.52061,0.00,0.00
2017.04.06 13:40:26.422,12.51842,12.52071,0.00,0.00
2017.04.06 13:40:26.622,12.51842,12.52031,0.00,0.00
2017.04.06 13:40:27.341,12.51842,12.52051,0.00,0.00
2017.04.06 13:40:27.503,12.51842,12.52071,0.00,0.00
2017.04.06 13:40:27.789,12.51941,12.52072,0.00,0.00
2017.04.06 13:40:27.895,12.51941,12.52109,0.00,0.00
2017.04.06 13:40:28.403,12.51941,12.52161,0.00,0.00
2017.04.06 13:40:28.635,12.51941,12.52132,0.00,0.00
2017.04.06 13:40:28.687,12.51941,12.52142,0.00,0.00
2017.04.06 13:40:28.788,12.51941,12.52162,0.00,0.00
2017.04.06 13:40:28.917,12.51941,12.52171,0.00,0.00
2017.04.06 13:40:29.920,12.51941,12.52161,0.00,0.00
2017.04.06 13:40:30.515,12.51941,12.52171,0.00,0.00
2017.04.06 13:40:30.995,12.51941,12.52152,0.00,0.00
2017.04.06 13:40:31.348,12.51941,12.52142,0.00,0.00
2017.04.06 13:40:31.399,12.51941,12.52171,0.00,0.00
2017.04.06 13:40:31.728,12.51941,12.52142,0.00,0.00
2017.04.06 13:40:31.798,12.51941,12.52171,0.00,0.00
2017.04.06 13:40:31.914,12.51941,12.52142,0.00,0.00
2017.04.06 13:40:31.998,12.51941,12.52171,0.00,0.00
2017.04.06 13:40:32.099,12.51941,12.52152,0.00,0.00
2017.04.06 13:40:32.597,12.51941,12.52142,0.00,0.00
2017.04.06 13:40:32.721,12.51941,12.52152,0.00,0.00
2017.04.06 13:40:32.895,12.51941,12.52171,0.00,0.00
2017.04.06 13:40:32.946,12.51941,12.52142,0.00,0.00
2017.04.06 13:40:33.050,12.51941,12.52162,0.00,0.00
2017.04.06 13:40:33.102,12.51941,12.52131,0.00,0.00
2017.04.06 13:40:33.210,12.51941,12.52161,0.00,0.00
2017.04.06 13:40:33.317,12.51941,12.52152,0.00,0.00
2017.04.06 13:40:34.054,12.51941,12.52132,0.00,0.00
2017.04.06 13:40:34.108,12.51941,12.52152,0.00,0.00
2017.04.06 13:40:34.283,12.51941,12.52161,0.00,0.00
2017.04.06 13:40:34.334,12.51941,12.52131,0.00,0.00
2017.04.06 13:40:34.748,12.51941,12.52162,0.00,0.00
2017.04.06 13:40:34.854,12.51941,12.52132,0.00,0.00
2017.04.06 13:40:34.910,12.51941,12.52161,0.00,0.00
2017.04.06 13:40:34.961,12.51879,12.52072,0.00,0.00
2017.04.06 13:40:35.011,12.51851,12.52072,0.00,0.00
2017.04.06 13:40:35.062,12.51849,12.52072,0.00,0.00
2017.04.06 13:40:35.206,12.51831,12.52072,0.00,0.00
2017.04.06 13:40:35.257,12.51831,12.52041,0.00,0.00
2017.04.06 13:40:35.362,12.51838,12.52072,0.00,0.00
2017.04.06 13:40:35.413,12.51831,12.52051,0.00,0.00
2017.04.06 13:40:35.629,12.51831,12.52072,0.00,0.00
2017.04.06 13:40:35.921,12.51922,12.52072,0.00,0.00
2017.04.06 13:40:35.972,12.51922,12.52112,0.00,0.00
2017.04.06 13:40:36.109,12.51922,12.52161,0.00,0.00
2017.04.06 13:40:36.215,12.51922,12.52132,0.00,0.00
2017.04.06 13:40:36.544,12.51922,12.52162,0.00,0.00
2017.04.06 13:40:36.943,12.52008,12.52162,0.00,0.00
2017.04.06 13:40:37.044,12.52008,12.52218,0.00,0.00
2017.04.06 13:40:37.095,12.51939,12.52172,0.00,0.00
2017.04.06 13:40:37.198,12.51932,12.52172,0.00,0.00
2017.04.06 13:40:37.249,12.51932,12.52161,0.00,0.00
2017.04.06 13:40:37.696,12.51932,12.52132,0.00,0.00
2017.04.06 13:40:38.021,12.51932,12.52161,0.00,0.00
2017.04.06 13:40:38.222,12.51932,12.52132,0.00,0.00
2017.04.06 13:40:38.757,12.51932,12.52142,0.00,0.00
2017.04.06 13:40:38.823,12.51932,12.52162,0.00,0.00
2017.04.06 13:40:39.065,12.51932,12.52172,0.00,0.00
2017.04.06 13:40:39.251,12.51932,12.52132,0.00,0.00
2017.04.06 13:40:39.559,12.51932,12.52152,0.00,0.00
2017.04.06 13:40:39.760,12.51932,12.52132,0.00,0.00
2017.04.06 13:40:40.539,12.51932,12.52152,0.00,0.00
2017.04.06 13:40:40.642,12.51932,12.52172,0.00,0.00
2017.04.06 13:40:40.743,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:40.863,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:41.049,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:41.631,12.51922,12.52141,0.00,0.00
2017.04.06 13:40:41.831,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:41.932,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:42.155,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:42.232,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:42.447,12.51922,12.52162,0.00,0.00
2017.04.06 13:40:42.533,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:42.738,12.51922,12.52141,0.00,0.00
2017.04.06 13:40:42.842,12.51922,12.52151,0.00,0.00
2017.04.06 13:40:43.006,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:43.057,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:43.165,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:43.580,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:43.783,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:43.954,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:44.269,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:44.821,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:44.872,12.51922,12.52161,0.00,0.00
2017.04.06 13:40:45.187,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:45.238,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:45.354,12.51922,12.52162,0.00,0.00
2017.04.06 13:40:45.656,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:45.768,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:46.040,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:46.140,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:46.345,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:46.448,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:46.696,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:46.746,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:47.050,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:47.382,12.51922,12.52141,0.00,0.00
2017.04.06 13:40:47.703,12.51922,12.52132,0.00,0.00
2017.04.06 13:40:47.753,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:47.891,12.51922,12.52131,0.00,0.00
2017.04.06 13:40:48.069,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:48.182,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:48.652,12.51922,12.52161,0.00,0.00
2017.04.06 13:40:48.756,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:48.848,12.51922,12.52141,0.00,0.00
2017.04.06 13:40:48.950,12.51922,12.52171,0.00,0.00
2017.04.06 13:40:49.051,12.51928,12.52172,0.00,0.00
2017.04.06 13:40:49.289,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:49.390,12.51928,12.52172,0.00,0.00
2017.04.06 13:40:49.450,12.51922,12.52172,0.00,0.00
2017.04.06 13:40:49.550,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:49.777,12.51922,12.52152,0.00,0.00
2017.04.06 13:40:49.879,12.51922,12.52162,0.00,0.00
2017.04.06 13:40:50.172,12.51948,12.52198,0.00,0.00
2017.04.06 13:40:50.223,12.51972,12.52198,0.00,0.00
2017.04.06 13:40:50.589,12.51948,12.52212,0.00,0.00
2017.04.06 13:40:50.639,12.51971,12.52212,0.00,0.00
2017.04.06 13:40:50.990,12.51971,12.52201,0.00,0.00
2017.04.06 13:40:51.091,12.51922,12.52161,0.00,0.00
2017.04.06 13:40:51.293,12.51922,12.52132,0.00,0.00
2017.04.06 13:40:51.454,12.51922,12.52151,0.00,0.00
2017.04.06 13:40:51.671,12.51922,12.52161,0.00,0.00
2017.04.06 13:40:51.755,12.51922,12.52142,0.00,0.00
2017.04.06 13:40:51.904,12.51922,12.52161,0.00,0.00
2017.04.06 13:40:52.004,12.51911,12.52131,0.00,0.00
2017.04.06 13:40:52.235,12.51849,12.52109,0.00,0.00
2017.04.06 13:40:52.416,12.51831,12.52061,0.00,0.00
2017.04.06 13:40:52.989,12.51831,12.52052,0.00,0.00
2017.04.06 13:40:53.198,12.51831,12.52061,0.00,0.00
2017.04.06 13:40:53.261,12.51831,12.52052,0.00,0.00
2017.04.06 13:40:53.635,12.51912,12.52081,0.00,0.00
2017.04.06 13:40:53.686,12.51911,12.52131,0.00,0.00
2017.04.06 13:40:53.764,12.51911,12.52161,0.00,0.00
2017.04.06 13:40:54.293,12.51928,12.52161,0.00,0.00
2017.04.06 13:40:54.465,12.51911,12.52161,0.00,0.00
2017.04.06 13:40:54.578,12.51911,12.52142,0.00,0.00
2017.04.06 13:40:55.206,12.51911,12.52161,0.00,0.00
2017.04.06 13:40:55.585,12.51911,12.52141,0.00,0.00
2017.04.06 13:40:55.685,12.51918,12.52161,0.00,0.00
2017.04.06 13:40:55.811,12.51911,12.52142,0.00,0.00
2017.04.06 13:40:55.868,12.51911,12.52152,0.00,0.00
2017.04.06 13:40:55.983,12.51911,12.52142,0.00,0.00
2017.04.06 13:40:56.179,12.51911,12.52161,0.00,0.00
2017.04.06 13:40:56.300,12.51911,12.52142,0.00,0.00
2017.04.06 13:40:56.536,12.51821,12.52061,0.00,0.00
2017.04.06 13:40:57.182,12.51821,12.52062,0.00,0.00
2017.04.06 13:40:57.337,12.51848,12.52082,0.00,0.00
2017.04.06 13:40:57.670,12.51911,12.52108,0.00,0.00
2017.04.06 13:40:57.955,12.51911,12.52152,0.00,0.00
2017.04.06 13:40:58.006,12.51911,12.52161,0.00,0.00
2017.04.06 13:40:58.375,12.51911,12.52142,0.00,0.00
2017.04.06 13:40:58.719,12.51911,12.52161,0.00,0.00
2017.04.06 13:40:59.176,12.51911,12.52141,0.00,0.00
2017.04.06 13:40:59.414,12.51899,12.52141,0.00,0.00
2017.04.06 13:40:59.464,12.51911,12.52112,0.00,0.00
2017.04.06 13:40:59.616,12.51911,12.52141,0.00,0.00
2017.04.06 13:40:59.677,12.51911,12.52162,0.00,0.00
2017.04.06 13:41:00.009,12.51911,12.52142,0.00,0.00
2017.04.06 13:41:00.518,12.51911,12.52111,0.00,0.00
2017.04.06 13:41:00.569,12.51889,12.52111,0.00,0.00
2017.04.06 13:41:00.670,12.51858,12.52062,0.00,0.00
2017.04.06 13:41:00.720,12.51831,12.52061,0.00,0.00
2017.04.06 13:41:01.287,12.51831,12.52062,0.00,0.00
2017.04.06 13:41:01.683,12.51858,12.52062,0.00,0.00
2017.04.06 13:41:02.011,12.51911,12.52109,0.00,0.00
2017.04.06 13:41:02.367,12.51911,12.52162,0.00,0.00
2017.04.06 13:41:02.519,12.51911,12.52152,0.00,0.00
2017.04.06 13:41:02.842,12.51849,12.52062,0.00,0.00
2017.04.06 13:41:02.892,12.51831,12.52061,0.00,0.00
2017.04.06 13:41:03.122,12.51848,12.52061,0.00,0.00
2017.04.06 13:41:03.223,12.51838,12.52061,0.00,0.00
2017.04.06 13:41:03.286,12.51831,12.52061,0.00,0.00
2017.04.06 13:41:03.798,12.51831,12.52052,0.00,0.00
2017.04.06 13:41:03.908,12.51821,12.52052,0.00,0.00
2017.04.06 13:41:04.228,12.51821,12.52061,0.00,0.00
2017.04.06 13:41:04.333,12.51821,12.52052,0.00,0.00
2017.04.06 13:41:04.389,12.51821,12.52061,0.00,0.00
2017.04.06 13:41:05.391,12.51829,12.52061,0.00,0.00
2017.04.06 13:41:05.738,12.51821,12.52052,0.00,0.00
2017.04.06 13:41:05.911,12.51821,12.52061,0.00,0.00
2017.04.06 13:41:07.104,12.51821,12.52051,0.00,0.00
2017.04.06 13:41:07.422,12.51821,12.52061,0.00,0.00
2017.04.06 13:41:07.877,12.51789,12.52012,0.00,0.00
2017.04.06 13:41:08.221,12.51732,12.51962,0.00,0.00
2017.04.06 13:41:08.996,12.51732,12.51961,0.00,0.00
2017.04.06 13:41:09.245,12.51722,12.51961,0.00,0.00
2017.04.06 13:41:09.793,12.51722,12.51962,0.00,0.00
2017.04.06 13:41:10.036,12.51722,12.51951,0.00,0.00
2017.04.06 13:41:10.346,12.51812,12.51992,0.00,0.00
2017.04.06 13:41:10.399,12.51812,12.52059,0.00,0.00
2017.04.06 13:41:10.543,12.51812,12.52052,0.00,0.00
2017.04.06 13:41:10.600,12.51812,12.52059,0.00,0.00
2017.04.06 13:41:10.740,12.51758,12.52012,0.00,0.00
2017.04.06 13:41:10.891,12.51758,12.51961,0.00,0.00
2017.04.06 13:41:11.000,12.51722,12.51961,0.00,0.00
2017.04.06 13:41:13.842,12.51759,12.51961,0.00,0.00
2017.04.06 13:41:14.046,12.51722,12.51961,0.00,0.00
2017.04.06 13:41:14.097,12.51749,12.51992,0.00,0.00
2017.04.06 13:41:14.148,12.51771,12.51961,0.00,0.00
2017.04.06 13:41:14.356,12.51811,12.52052,0.00,0.00
2017.04.06 13:41:14.536,12.51811,12.52001,0.00,0.00
2017.04.06 13:41:14.587,12.51778,12.52001,0.00,0.00
2017.04.06 13:41:14.637,12.51789,12.52001,0.00,0.00
2017.04.06 13:41:14.838,12.51732,12.51951,0.00,0.00
2017.04.06 13:41:15.031,12.51759,12.51951,0.00,0.00
2017.04.06 13:41:15.161,12.51738,12.51951,0.00,0.00
2017.04.06 13:41:15.214,12.51759,12.51951,0.00,0.00
2017.04.06 13:41:15.427,12.51811,12.52008,0.00,0.00
2017.04.06 13:41:15.920,12.51811,12.52052,0.00,0.00
2017.04.06 13:41:16.218,12.51811,12.52042,0.00,0.00
2017.04.06 13:41:16.320,12.51811,12.52052,0.00,0.00
2017.04.06 13:41:16.549,12.51811,12.52001,0.00,0.00
2017.04.06 13:41:16.600,12.51768,12.52001,0.00,0.00
2017.04.06 13:41:16.754,12.51759,12.51952,0.00,0.00
2017.04.06 13:41:16.856,12.51721,12.51952,0.00,0.00
2017.04.06 13:41:19.569,12.51721,12.51951,0.00,0.00
2017.04.06 13:41:20.095,12.51721,12.51952,0.00,0.00
2017.04.06 13:41:21.844,12.51721,12.51951,0.00,0.00
2017.04.06 13:41:21.968,12.51701,12.51951,0.00,0.00
2017.04.06 13:41:22.473,12.51701,12.51952,0.00,0.00
2017.04.06 13:41:24.173,12.51708,12.51952,0.00,0.00
2017.04.06 13:41:24.764,12.51701,12.51952,0.00,0.00
2017.04.06 13:41:25.315,12.51701,12.51951,0.00,0.00
2017.04.06 13:41:25.366,12.51708,12.51952,0.00,0.00
2017.04.06 13:41:25.472,12.51701,12.51952,0.00,0.00
2017.04.06 13:41:26.469,12.51701,12.51951,0.00,0.00
2017.04.06 13:41:27.653,12.51701,12.51952,0.00,0.00
2017.04.06 13:41:27.782,12.51708,12.51952,0.00,0.00
2017.04.06 13:41:28.086,12.51802,12.52018,0.00,0.00
2017.04.06 13:41:28.732,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:29.783,12.51809,12.52052,0.00,0.00
2017.04.06 13:41:30.059,12.51802,12.52051,0.00,0.00
2017.04.06 13:41:30.160,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:30.260,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:30.608,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:30.906,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:31.138,12.51818,12.52052,0.00,0.00
2017.04.06 13:41:31.264,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:31.665,12.51818,12.52052,0.00,0.00
2017.04.06 13:41:32.002,12.51888,12.52072,0.00,0.00
2017.04.06 13:41:32.053,12.51812,12.52052,0.00,0.00
2017.04.06 13:41:32.103,12.51898,12.52052,0.00,0.00
2017.04.06 13:41:32.204,12.51819,12.52052,0.00,0.00
2017.04.06 13:41:32.511,12.51812,12.52052,0.00,0.00
2017.04.06 13:41:32.617,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:33.871,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:34.207,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:34.390,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:34.492,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:34.601,12.51818,12.52052,0.00,0.00
2017.04.06 13:41:34.676,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:34.778,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:34.899,12.51819,12.52052,0.00,0.00
2017.04.06 13:41:35.377,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:35.482,12.51819,12.52052,0.00,0.00
2017.04.06 13:41:35.589,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:35.783,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:36.215,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:36.279,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:36.901,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:36.981,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:37.130,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:37.322,12.51808,12.52052,0.00,0.00
2017.04.06 13:41:37.381,12.51802,12.52052,0.00,0.00
2017.04.06 13:41:37.899,12.51991,12.52091,0.00,0.00
2017.04.06 13:41:37.950,12.51911,12.52082,0.00,0.00
2017.04.06 13:41:38.051,12.51948,12.52151,0.00,0.00
2017.04.06 13:41:38.255,12.51992,12.52151,0.00,0.00
2017.04.06 13:41:38.309,12.51988,12.52199,0.00,0.00
