2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:41:38.422,12.51978,12.52199,0.00,0.00
2017.04.06 13:41:38.523,12.51951,12.52199,0.00,0.00
2017.04.06 13:41:38.855,12.51951,12.52201,0.00,0.00
2017.04.06 13:41:38.906,12.51992,12.52251,0.00,0.00
2017.04.06 13:41:39.434,12.51992,12.52241,0.00,0.00
2017.04.06 13:41:39.586,12.51992,12.52251,0.00,0.00
2017.04.06 13:41:39.900,12.51992,12.52241,0.00,0.00
2017.04.06 13:41:40.224,12.51992,12.52251,0.00,0.00
2017.04.06 13:41:40.478,12.52002,12.52251,0.00,0.00
2017.04.06 13:41:40.789,12.51951,12.52162,0.00,0.00
2017.04.06 13:41:40.948,12.51911,12.52151,0.00,0.00
2017.04.06 13:41:41.290,12.51928,12.52151,0.00,0.00
2017.04.06 13:41:41.422,12.51911,12.52151,0.00,0.00
2017.04.06 13:41:41.539,12.51911,12.52141,0.00,0.00
2017.04.06 13:41:41.693,12.51911,12.52151,0.00,0.00
2017.04.06 13:41:41.824,12.51939,12.52151,0.00,0.00
2017.04.06 13:41:41.925,12.51911,12.52151,0.00,0.00
2017.04.06 13:41:43.654,12.51911,12.52141,0.00,0.00
2017.04.06 13:41:43.995,12.51911,12.52151,0.00,0.00
2017.04.06 13:41:46.311,12.51911,12.52142,0.00,0.00
2017.04.06 13:41:46.362,12.51858,12.52098,0.00,0.00
2017.04.06 13:41:46.463,12.51849,12.52051,0.00,0.00
2017.04.06 13:41:46.513,12.51812,12.52051,0.00,0.00
2017.04.06 13:41:51.215,12.51768,12.51998,0.00,0.00
2017.04.06 13:41:51.370,12.51791,12.52041,0.00,0.00
2017.04.06 13:41:51.421,12.51791,12.52022,0.00,0.00
2017.04.06 13:41:51.528,12.51791,12.52032,0.00,0.00
2017.04.06 13:41:51.629,12.51791,12.52052,0.00,0.00
2017.04.06 13:41:51.741,12.51779,12.51998,0.00,0.00
2017.04.06 13:41:51.948,12.51712,12.51952,0.00,0.00
2017.04.06 13:41:52.322,12.51748,12.51952,0.00,0.00
2017.04.06 13:41:52.424,12.51712,12.51952,0.00,0.00
2017.04.06 13:41:52.524,12.51708,12.51952,0.00,0.00
2017.04.06 13:41:52.629,12.51701,12.51941,0.00,0.00
2017.04.06 13:41:52.858,12.51698,12.51952,0.00,0.00
2017.04.06 13:41:52.923,12.51692,12.51912,0.00,0.00
2017.04.06 13:41:53.118,12.51692,12.51932,0.00,0.00
2017.04.06 13:41:53.169,12.51692,12.51952,0.00,0.00
2017.04.06 13:41:53.270,12.51692,12.51942,0.00,0.00
2017.04.06 13:41:53.324,12.51692,12.51952,0.00,0.00
2017.04.06 13:41:53.557,12.51699,12.51952,0.00,0.00
2017.04.06 13:41:54.327,12.51692,12.51952,0.00,0.00
2017.04.06 13:41:54.472,12.51692,12.51941,0.00,0.00
2017.04.06 13:41:54.842,12.51692,12.51952,0.00,0.00
2017.04.06 13:41:54.979,12.51692,12.51901,0.00,0.00
2017.04.06 13:41:55.029,12.51688,12.51899,0.00,0.00
2017.04.06 13:41:55.080,12.51692,12.51901,0.00,0.00
2017.04.06 13:41:55.130,12.51692,12.51951,0.00,0.00
2017.04.06 13:41:55.181,12.51689,12.51899,0.00,0.00
2017.04.06 13:41:55.282,12.51611,12.51852,0.00,0.00
2017.04.06 13:41:55.573,12.51619,12.51852,0.00,0.00
2017.04.06 13:41:55.674,12.51592,12.51851,0.00,0.00
2017.04.06 13:41:55.932,12.51599,12.51852,0.00,0.00
2017.04.06 13:41:56.250,12.51588,12.51852,0.00,0.00
2017.04.06 13:41:57.636,12.51609,12.51852,0.00,0.00
2017.04.06 13:41:59.147,12.51589,12.51852,0.00,0.00
2017.04.06 13:41:59.933,12.51589,12.51802,0.00,0.00
2017.04.06 13:41:59.984,12.51569,12.51802,0.00,0.00
2017.04.06 13:42:00.160,12.51498,12.51751,0.00,0.00
2017.04.06 13:42:00.261,12.51528,12.51751,0.00,0.00
2017.04.06 13:42:00.385,12.51492,12.51751,0.00,0.00
2017.04.06 13:42:00.742,12.51489,12.51751,0.00,0.00
2017.04.06 13:42:00.943,12.51508,12.51751,0.00,0.00
2017.04.06 13:42:01.311,12.51489,12.51751,0.00,0.00
2017.04.06 13:42:01.452,12.51508,12.51751,0.00,0.00
2017.04.06 13:42:01.553,12.51499,12.51751,0.00,0.00
2017.04.06 13:42:01.680,12.51489,12.51751,0.00,0.00
2017.04.06 13:42:01.862,12.51519,12.51751,0.00,0.00
2017.04.06 13:42:01.947,12.51499,12.51751,0.00,0.00
2017.04.06 13:42:02.054,12.51489,12.51751,0.00,0.00
2017.04.06 13:42:02.279,12.51498,12.51751,0.00,0.00
2017.04.06 13:42:02.548,12.51508,12.51762,0.00,0.00
2017.04.06 13:42:02.599,12.51498,12.51762,0.00,0.00
2017.04.06 13:42:02.649,12.51519,12.51762,0.00,0.00
2017.04.06 13:42:02.750,12.51498,12.51761,0.00,0.00
2017.04.06 13:42:02.951,12.51559,12.51762,0.00,0.00
2017.04.06 13:42:03.095,12.51508,12.51762,0.00,0.00
2017.04.06 13:42:03.151,12.51498,12.51761,0.00,0.00
2017.04.06 13:42:03.465,12.51508,12.51762,0.00,0.00
2017.04.06 13:42:03.789,12.51498,12.51761,0.00,0.00
2017.04.06 13:42:03.856,12.51558,12.51762,0.00,0.00
2017.04.06 13:42:03.991,12.51498,12.51762,0.00,0.00
2017.04.06 13:42:04.104,12.51549,12.51772,0.00,0.00
2017.04.06 13:42:04.306,12.51598,12.51839,0.00,0.00
2017.04.06 13:42:04.882,12.51599,12.51839,0.00,0.00
2017.04.06 13:42:04.933,12.51598,12.51852,0.00,0.00
2017.04.06 13:42:04.984,12.51609,12.51862,0.00,0.00
2017.04.06 13:42:05.059,12.51598,12.51861,0.00,0.00
2017.04.06 13:42:05.260,12.51608,12.51862,0.00,0.00
2017.04.06 13:42:06.900,12.51599,12.51862,0.00,0.00
2017.04.06 13:42:07.006,12.51609,12.51862,0.00,0.00
2017.04.06 13:42:07.062,12.51598,12.51862,0.00,0.00
2017.04.06 13:42:07.896,12.51598,12.51809,0.00,0.00
2017.04.06 13:42:07.946,12.51589,12.51809,0.00,0.00
2017.04.06 13:42:07.997,12.51599,12.51809,0.00,0.00
2017.04.06 13:42:08.097,12.51498,12.51762,0.00,0.00
2017.04.06 13:42:08.306,12.51561,12.51811,0.00,0.00
2017.04.06 13:42:08.514,12.51599,12.51861,0.00,0.00
2017.04.06 13:42:08.766,12.51599,12.51851,0.00,0.00
2017.04.06 13:42:08.993,12.51599,12.51861,0.00,0.00
2017.04.06 13:42:09.095,12.51599,12.51852,0.00,0.00
2017.04.06 13:42:09.494,12.51598,12.51831,0.00,0.00
2017.04.06 13:42:09.645,12.51649,12.51892,0.00,0.00
2017.04.06 13:42:09.696,12.51618,12.51861,0.00,0.00
2017.04.06 13:42:09.971,12.51599,12.51861,0.00,0.00
2017.04.06 13:42:10.110,12.51599,12.51851,0.00,0.00
2017.04.06 13:42:10.372,12.51599,12.51861,0.00,0.00
2017.04.06 13:42:10.724,12.51598,12.51841,0.00,0.00
2017.04.06 13:42:10.904,12.51599,12.51862,0.00,0.00
2017.04.06 13:42:11.075,12.51598,12.51851,0.00,0.00
2017.04.06 13:42:11.187,12.51598,12.51862,0.00,0.00
2017.04.06 13:42:11.774,12.51599,12.51862,0.00,0.00
2017.04.06 13:42:12.017,12.51598,12.51852,0.00,0.00
2017.04.06 13:42:12.601,12.51588,12.51852,0.00,0.00
2017.04.06 13:42:12.717,12.51608,12.51852,0.00,0.00
2017.04.06 13:42:12.778,12.51598,12.51852,0.00,0.00
2017.04.06 13:42:12.882,12.51589,12.51852,0.00,0.00
2017.04.06 13:42:12.983,12.51608,12.51852,0.00,0.00
2017.04.06 13:42:13.397,12.51588,12.51852,0.00,0.00
2017.04.06 13:42:13.781,12.51599,12.51852,0.00,0.00
2017.04.06 13:42:13.987,12.51588,12.51852,0.00,0.00
2017.04.06 13:42:14.182,12.51608,12.51852,0.00,0.00
2017.04.06 13:42:14.285,12.51588,12.51852,0.00,0.00
2017.04.06 13:42:14.411,12.51608,12.51852,0.00,0.00
2017.04.06 13:42:14.683,12.51588,12.51852,0.00,0.00
2017.04.06 13:42:14.904,12.51609,12.51852,0.00,0.00
2017.04.06 13:42:15.118,12.51638,12.51891,0.00,0.00
2017.04.06 13:42:15.219,12.51589,12.51851,0.00,0.00
2017.04.06 13:42:15.320,12.51609,12.51851,0.00,0.00
2017.04.06 13:42:15.733,12.51599,12.51851,0.00,0.00
2017.04.06 13:42:15.786,12.51658,12.51851,0.00,0.00
2017.04.06 13:42:15.886,12.51638,12.51851,0.00,0.00
2017.04.06 13:42:15.989,12.51649,12.51911,0.00,0.00
2017.04.06 13:42:16.039,12.51662,12.51911,0.00,0.00
2017.04.06 13:42:16.190,12.51698,12.51961,0.00,0.00
2017.04.06 13:42:16.294,12.51679,12.51911,0.00,0.00
2017.04.06 13:42:16.395,12.51669,12.51911,0.00,0.00
2017.04.06 13:42:16.445,12.51669,12.51862,0.00,0.00
2017.04.06 13:42:16.496,12.51612,12.51862,0.00,0.00
2017.04.06 13:42:16.720,12.51698,12.51862,0.00,0.00
2017.04.06 13:42:16.822,12.51698,12.51901,0.00,0.00
2017.04.06 13:42:16.927,12.51698,12.51962,0.00,0.00
2017.04.06 13:42:17.090,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:17.491,12.51698,12.51962,0.00,0.00
2017.04.06 13:42:17.818,12.51698,12.51951,0.00,0.00
2017.04.06 13:42:17.992,12.51698,12.51962,0.00,0.00
2017.04.06 13:42:19.232,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:19.596,12.51698,12.51942,0.00,0.00
2017.04.06 13:42:19.713,12.51699,12.51962,0.00,0.00
2017.04.06 13:42:19.796,12.51738,12.51962,0.00,0.00
2017.04.06 13:42:20.082,12.51779,12.52012,0.00,0.00
2017.04.06 13:42:20.133,12.51769,12.51961,0.00,0.00
2017.04.06 13:42:20.234,12.51699,12.51951,0.00,0.00
2017.04.06 13:42:20.400,12.51699,12.51942,0.00,0.00
2017.04.06 13:42:20.713,12.51699,12.51961,0.00,0.00
2017.04.06 13:42:20.800,12.51738,12.51961,0.00,0.00
2017.04.06 13:42:20.901,12.51708,12.51961,0.00,0.00
2017.04.06 13:42:21.538,12.51699,12.51961,0.00,0.00
2017.04.06 13:42:21.802,12.51708,12.51961,0.00,0.00
2017.04.06 13:42:22.375,12.51708,12.51952,0.00,0.00
2017.04.06 13:42:22.734,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:22.844,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:23.550,12.51689,12.51952,0.00,0.00
2017.04.06 13:42:23.606,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:23.709,12.51688,12.51951,0.00,0.00
2017.04.06 13:42:24.970,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:25.020,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:25.418,12.51699,12.51952,0.00,0.00
2017.04.06 13:42:25.840,12.51739,12.51952,0.00,0.00
2017.04.06 13:42:26.621,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:27.715,12.51699,12.51952,0.00,0.00
2017.04.06 13:42:28.330,12.51688,12.51951,0.00,0.00
2017.04.06 13:42:28.661,12.51678,12.51901,0.00,0.00
2017.04.06 13:42:28.766,12.51688,12.51941,0.00,0.00
2017.04.06 13:42:28.868,12.51688,12.51932,0.00,0.00
2017.04.06 13:42:28.919,12.51688,12.51942,0.00,0.00
2017.04.06 13:42:29.040,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:29.421,12.51688,12.51942,0.00,0.00
2017.04.06 13:42:29.553,12.51689,12.51952,0.00,0.00
2017.04.06 13:42:29.837,12.51688,12.51942,0.00,0.00
2017.04.06 13:42:30.441,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:30.845,12.51688,12.51941,0.00,0.00
2017.04.06 13:42:30.924,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:31.557,12.51689,12.51952,0.00,0.00
2017.04.06 13:42:31.657,12.51688,12.51941,0.00,0.00
2017.04.06 13:42:31.926,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:32.229,12.51688,12.51941,0.00,0.00
2017.04.06 13:42:32.744,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:32.860,12.51688,12.51932,0.00,0.00
2017.04.06 13:42:33.177,12.51688,12.51891,0.00,0.00
2017.04.06 13:42:33.228,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:33.534,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:33.655,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:33.729,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:33.841,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:34.430,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:34.876,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:35.258,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:35.432,12.51688,12.51952,0.00,0.00
2017.04.06 13:42:35.848,12.51698,12.51952,0.00,0.00
2017.04.06 13:42:35.932,12.51689,12.51952,0.00,0.00
2017.04.06 13:42:36.090,12.51761,12.51971,0.00,0.00
2017.04.06 13:42:36.140,12.51761,12.52002,0.00,0.00
2017.04.06 13:42:36.191,12.51789,12.52012,0.00,0.00
2017.04.06 13:42:36.242,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:36.453,12.51789,12.52041,0.00,0.00
2017.04.06 13:42:36.634,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:37.163,12.51789,12.52042,0.00,0.00
2017.04.06 13:42:37.214,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:37.558,12.51789,12.52032,0.00,0.00
2017.04.06 13:42:37.663,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:38.470,12.51828,12.52051,0.00,0.00
2017.04.06 13:42:38.571,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:38.937,12.51789,12.52032,0.00,0.00
2017.04.06 13:42:39.129,12.51789,12.52042,0.00,0.00
2017.04.06 13:42:39.638,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:40.339,12.51789,12.52042,0.00,0.00
2017.04.06 13:42:40.439,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:41.248,12.51789,12.52032,0.00,0.00
2017.04.06 13:42:41.749,12.51789,12.52042,0.00,0.00
2017.04.06 13:42:42.042,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:42.168,12.51789,12.52032,0.00,0.00
2017.04.06 13:42:42.342,12.51789,12.52042,0.00,0.00
2017.04.06 13:42:42.644,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:42.755,12.51789,12.52032,0.00,0.00
2017.04.06 13:42:42.856,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:43.945,12.51789,12.52032,0.00,0.00
2017.04.06 13:42:44.082,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:44.183,12.51789,12.52031,0.00,0.00
2017.04.06 13:42:44.245,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:44.547,12.51789,12.52041,0.00,0.00
2017.04.06 13:42:44.793,12.51789,12.52051,0.00,0.00
2017.04.06 13:42:45.547,12.51829,12.52051,0.00,0.00
2017.04.06 13:42:45.735,12.51829,12.52082,0.00,0.00
2017.04.06 13:42:45.949,12.51798,12.52082,0.00,0.00
2017.04.06 13:42:46.074,12.51788,12.52042,0.00,0.00
2017.04.06 13:42:46.457,12.51788,12.52072,0.00,0.00
2017.04.06 13:42:46.559,12.51788,12.52031,0.00,0.00
2017.04.06 13:42:47.077,12.51788,12.52052,0.00,0.00
2017.04.06 13:42:47.150,12.51788,12.52032,0.00,0.00
2017.04.06 13:42:48.168,12.51788,12.52061,0.00,0.00
2017.04.06 13:42:48.353,12.51788,12.52051,0.00,0.00
2017.04.06 13:42:49.103,12.51788,12.52032,0.00,0.00
2017.04.06 13:42:49.656,12.51788,12.52061,0.00,0.00
2017.04.06 13:42:50.154,12.51788,12.52031,0.00,0.00
2017.04.06 13:42:51.458,12.51788,12.52052,0.00,0.00
2017.04.06 13:42:52.662,12.51788,12.52041,0.00,0.00
2017.04.06 13:42:53.299,12.51788,12.52022,0.00,0.00
2017.04.06 13:42:53.508,12.51788,12.52042,0.00,0.00
2017.04.06 13:42:53.690,12.51788,12.52051,0.00,0.00
2017.04.06 13:42:53.764,12.51788,12.52042,0.00,0.00
2017.04.06 13:42:54.192,12.51788,12.52051,0.00,0.00
2017.04.06 13:42:54.266,12.51788,12.52032,0.00,0.00
2017.04.06 13:42:54.802,12.51788,12.52022,0.00,0.00
2017.04.06 13:42:57.706,12.51788,12.52011,0.00,0.00
2017.04.06 13:42:58.042,12.51739,12.51961,0.00,0.00
2017.04.06 13:42:58.093,12.51739,12.51992,0.00,0.00
2017.04.06 13:42:58.255,12.51798,12.51942,0.00,0.00
2017.04.06 13:42:58.375,12.51798,12.52032,0.00,0.00
2017.04.06 13:42:58.486,12.51798,12.52062,0.00,0.00
2017.04.06 13:42:59.092,12.51798,12.52051,0.00,0.00
2017.04.06 13:42:59.193,12.51798,12.52062,0.00,0.00
2017.04.06 13:42:59.305,12.51798,12.52042,0.00,0.00
2017.04.06 13:42:59.377,12.51798,12.52062,0.00,0.00
2017.04.06 13:42:59.478,12.51828,12.52062,0.00,0.00
2017.04.06 13:42:59.878,12.51798,12.52042,0.00,0.00
2017.04.06 13:43:00.189,12.51798,12.52062,0.00,0.00
2017.04.06 13:43:00.702,12.51798,12.52052,0.00,0.00
2017.04.06 13:43:01.281,12.51798,12.52061,0.00,0.00
2017.04.06 13:43:01.882,12.51798,12.52052,0.00,0.00
2017.04.06 13:43:02.583,12.51798,12.52062,0.00,0.00
2017.04.06 13:43:02.800,12.51838,12.52062,0.00,0.00
2017.04.06 13:43:02.884,12.51798,12.52052,0.00,0.00
2017.04.06 13:43:03.136,12.51798,12.52032,0.00,0.00
2017.04.06 13:43:03.485,12.51798,12.52062,0.00,0.00
2017.04.06 13:43:04.486,12.51799,12.52062,0.00,0.00
2017.04.06 13:43:04.610,12.51838,12.52062,0.00,0.00
2017.04.06 13:43:04.910,12.51809,12.52062,0.00,0.00
2017.04.06 13:43:05.046,12.51838,12.52062,0.00,0.00
2017.04.06 13:43:05.097,12.51828,12.52062,0.00,0.00
2017.04.06 13:43:05.615,12.51838,12.52062,0.00,0.00
2017.04.06 13:43:05.934,12.51899,12.52119,0.00,0.00
2017.04.06 13:43:06.803,12.51899,12.52142,0.00,0.00
2017.04.06 13:43:06.908,12.51899,12.52152,0.00,0.00
2017.04.06 13:43:06.991,12.51899,12.52121,0.00,0.00
2017.04.06 13:43:07.097,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:07.440,12.51899,12.52132,0.00,0.00
2017.04.06 13:43:07.743,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:07.794,12.51899,12.52132,0.00,0.00
2017.04.06 13:43:07.895,12.51899,12.52141,0.00,0.00
2017.04.06 13:43:08.037,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:08.500,12.51899,12.52132,0.00,0.00
2017.04.06 13:43:08.725,12.51899,12.52152,0.00,0.00
2017.04.06 13:43:08.826,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:08.933,12.51899,12.52122,0.00,0.00
2017.04.06 13:43:09.041,12.51899,12.52142,0.00,0.00
2017.04.06 13:43:09.443,12.51899,12.52121,0.00,0.00
2017.04.06 13:43:09.496,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:10.298,12.51899,12.52142,0.00,0.00
2017.04.06 13:43:10.413,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:10.999,12.51899,12.52151,0.00,0.00
2017.04.06 13:43:11.347,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:11.400,12.51899,12.52152,0.00,0.00
2017.04.06 13:43:11.503,12.51899,12.52161,0.00,0.00
2017.04.06 13:43:11.714,12.51929,12.52161,0.00,0.00
2017.04.06 13:43:12.092,12.51998,12.52218,0.00,0.00
2017.04.06 13:43:12.824,12.51998,12.52252,0.00,0.00
2017.04.06 13:43:13.212,12.51998,12.52262,0.00,0.00
2017.04.06 13:43:13.663,12.51998,12.52242,0.00,0.00
2017.04.06 13:43:13.990,12.51998,12.52232,0.00,0.00
2017.04.06 13:43:14.139,12.51998,12.52241,0.00,0.00
2017.04.06 13:43:14.190,12.51988,12.52241,0.00,0.00
2017.04.06 13:43:14.291,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:14.506,12.51988,12.52242,0.00,0.00
2017.04.06 13:43:14.835,12.51988,12.52232,0.00,0.00
2017.04.06 13:43:15.107,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:15.438,12.51988,12.52242,0.00,0.00
2017.04.06 13:43:15.590,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:15.660,12.51988,12.52242,0.00,0.00
2017.04.06 13:43:16.009,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:16.309,12.51988,12.52242,0.00,0.00
2017.04.06 13:43:16.416,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:17.326,12.51999,12.52252,0.00,0.00
2017.04.06 13:43:17.538,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:17.711,12.51988,12.52242,0.00,0.00
2017.04.06 13:43:18.044,12.51989,12.52252,0.00,0.00
2017.04.06 13:43:18.563,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:18.614,12.51998,12.52252,0.00,0.00
2017.04.06 13:43:18.831,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:18.932,12.52009,12.52252,0.00,0.00
2017.04.06 13:43:19.515,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:20.249,12.52061,12.52272,0.00,0.00
2017.04.06 13:43:20.350,12.52061,12.52291,0.00,0.00
2017.04.06 13:43:20.401,12.52088,12.52291,0.00,0.00
2017.04.06 13:43:20.451,12.52088,12.52319,0.00,0.00
2017.04.06 13:43:21.369,12.52088,12.52341,0.00,0.00
2017.04.06 13:43:21.420,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:21.712,12.52048,12.52302,0.00,0.00
2017.04.06 13:43:21.763,12.52078,12.52302,0.00,0.00
2017.04.06 13:43:21.863,12.51992,12.52251,0.00,0.00
2017.04.06 13:43:22.063,12.51992,12.52241,0.00,0.00
2017.04.06 13:43:22.253,12.51988,12.52241,0.00,0.00
2017.04.06 13:43:22.356,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:22.421,12.52019,12.52252,0.00,0.00
2017.04.06 13:43:22.558,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:22.665,12.51988,12.52241,0.00,0.00
2017.04.06 13:43:22.721,12.51988,12.52252,0.00,0.00
2017.04.06 13:43:22.835,12.51988,12.52242,0.00,0.00
2017.04.06 13:43:23.159,12.52062,12.52302,0.00,0.00
2017.04.06 13:43:23.259,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:23.444,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:23.864,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:24.134,12.52088,12.52331,0.00,0.00
2017.04.06 13:43:24.235,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:24.555,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:24.738,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:25.127,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:25.252,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:27.235,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:27.379,12.52088,12.52351,0.00,0.00
2017.04.06 13:43:27.430,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:27.568,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:27.677,12.52088,12.52332,0.00,0.00
2017.04.06 13:43:28.079,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:28.131,12.52088,12.52331,0.00,0.00
2017.04.06 13:43:28.243,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:28.769,12.52099,12.52352,0.00,0.00
2017.04.06 13:43:29.257,12.52088,12.52352,0.00,0.00
2017.04.06 13:43:29.368,12.52088,12.52342,0.00,0.00
2017.04.06 13:43:29.634,12.52088,12.52351,0.00,0.00
2017.04.06 13:43:29.807,12.52188,12.52351,0.00,0.00
2017.04.06 13:43:29.858,12.52188,12.52381,0.00,0.00
2017.04.06 13:43:30.068,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:30.238,12.52239,12.52471,0.00,0.00
2017.04.06 13:43:30.339,12.52239,12.52498,0.00,0.00
2017.04.06 13:43:30.389,12.52229,12.52452,0.00,0.00
2017.04.06 13:43:30.440,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:30.550,12.52188,12.52431,0.00,0.00
2017.04.06 13:43:30.845,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:30.963,12.52188,12.52441,0.00,0.00
2017.04.06 13:43:31.037,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:31.138,12.52188,12.52432,0.00,0.00
2017.04.06 13:43:31.266,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:31.654,12.52188,12.52432,0.00,0.00
2017.04.06 13:43:31.815,12.52148,12.52402,0.00,0.00
2017.04.06 13:43:31.915,12.52128,12.52351,0.00,0.00
2017.04.06 13:43:31.966,12.52089,12.52341,0.00,0.00
2017.04.06 13:43:32.262,12.52139,12.52341,0.00,0.00
2017.04.06 13:43:32.413,12.52138,12.52351,0.00,0.00
2017.04.06 13:43:32.464,12.52138,12.52381,0.00,0.00
2017.04.06 13:43:32.565,12.52158,12.52351,0.00,0.00
2017.04.06 13:43:32.908,12.52089,12.52351,0.00,0.00
2017.04.06 13:43:33.127,12.52112,12.52351,0.00,0.00
2017.04.06 13:43:33.342,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:33.787,12.52261,12.52431,0.00,0.00
2017.04.06 13:43:33.888,12.52261,12.52502,0.00,0.00
2017.04.06 13:43:33.939,12.52288,12.52541,0.00,0.00
2017.04.06 13:43:34.046,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:34.380,12.52288,12.52542,0.00,0.00
