2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:43:34.445,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:34.561,12.52288,12.52521,0.00,0.00
2017.04.06 13:43:34.745,12.52288,12.52541,0.00,0.00
2017.04.06 13:43:34.945,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:35.561,12.52288,12.52541,0.00,0.00
2017.04.06 13:43:35.869,12.52288,12.52512,0.00,0.00
2017.04.06 13:43:35.919,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:36.047,12.52288,12.52522,0.00,0.00
2017.04.06 13:43:36.170,12.52288,12.52531,0.00,0.00
2017.04.06 13:43:36.271,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:36.568,12.52288,12.52541,0.00,0.00
2017.04.06 13:43:36.872,12.52388,12.52602,0.00,0.00
2017.04.06 13:43:36.977,12.52388,12.52618,0.00,0.00
2017.04.06 13:43:37.081,12.52388,12.52611,0.00,0.00
2017.04.06 13:43:37.182,12.52361,12.52602,0.00,0.00
2017.04.06 13:43:37.369,12.52362,12.52521,0.00,0.00
2017.04.06 13:43:37.470,12.52388,12.52618,0.00,0.00
2017.04.06 13:43:37.595,12.52388,12.52632,0.00,0.00
2017.04.06 13:43:37.784,12.52388,12.52622,0.00,0.00
2017.04.06 13:43:37.850,12.52388,12.52632,0.00,0.00
2017.04.06 13:43:38.251,12.52388,12.52602,0.00,0.00
2017.04.06 13:43:38.451,12.52388,12.52631,0.00,0.00
2017.04.06 13:43:39.154,12.52388,12.52622,0.00,0.00
2017.04.06 13:43:39.364,12.52388,12.52642,0.00,0.00
2017.04.06 13:43:39.452,12.52388,12.52602,0.00,0.00
2017.04.06 13:43:39.555,12.52388,12.52641,0.00,0.00
2017.04.06 13:43:39.670,12.52388,12.52652,0.00,0.00
2017.04.06 13:43:40.054,12.52388,12.52632,0.00,0.00
2017.04.06 13:43:40.491,12.52388,12.52612,0.00,0.00
2017.04.06 13:43:40.702,12.52388,12.52631,0.00,0.00
2017.04.06 13:43:40.829,12.52388,12.52612,0.00,0.00
2017.04.06 13:43:40.880,12.52388,12.52641,0.00,0.00
2017.04.06 13:43:41.186,12.52388,12.52631,0.00,0.00
2017.04.06 13:43:41.501,12.52388,12.52622,0.00,0.00
2017.04.06 13:43:41.603,12.52388,12.52641,0.00,0.00
2017.04.06 13:43:41.656,12.52388,12.52612,0.00,0.00
2017.04.06 13:43:41.957,12.52388,12.52631,0.00,0.00
2017.04.06 13:43:42.057,12.52388,12.52611,0.00,0.00
2017.04.06 13:43:42.458,12.52388,12.52602,0.00,0.00
2017.04.06 13:43:43.170,12.52388,12.52611,0.00,0.00
2017.04.06 13:43:43.292,12.52388,12.52602,0.00,0.00
2017.04.06 13:43:43.996,12.52292,12.52521,0.00,0.00
2017.04.06 13:43:44.176,12.52289,12.52512,0.00,0.00
2017.04.06 13:43:44.461,12.52289,12.52521,0.00,0.00
2017.04.06 13:43:44.578,12.52289,12.52541,0.00,0.00
2017.04.06 13:43:44.863,12.52289,12.52522,0.00,0.00
2017.04.06 13:43:44.913,12.52239,12.52501,0.00,0.00
2017.04.06 13:43:44.964,12.52261,12.52471,0.00,0.00
2017.04.06 13:43:45.065,12.52288,12.52501,0.00,0.00
2017.04.06 13:43:45.240,12.52249,12.52451,0.00,0.00
2017.04.06 13:43:45.300,12.52189,12.52441,0.00,0.00
2017.04.06 13:43:45.351,12.52252,12.52441,0.00,0.00
2017.04.06 13:43:45.401,12.52289,12.52481,0.00,0.00
2017.04.06 13:43:45.502,12.52289,12.52499,0.00,0.00
2017.04.06 13:43:45.994,12.52289,12.52511,0.00,0.00
2017.04.06 13:43:46.166,12.52289,12.52541,0.00,0.00
2017.04.06 13:43:46.282,12.52289,12.52512,0.00,0.00
2017.04.06 13:43:46.585,12.52289,12.52509,0.00,0.00
2017.04.06 13:43:46.686,12.52188,12.52432,0.00,0.00
2017.04.06 13:43:46.787,12.52188,12.52452,0.00,0.00
2017.04.06 13:43:46.859,12.52238,12.52472,0.00,0.00
2017.04.06 13:43:47.162,12.52288,12.52498,0.00,0.00
2017.04.06 13:43:47.368,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:47.768,12.52288,12.52512,0.00,0.00
2017.04.06 13:43:47.941,12.52288,12.52521,0.00,0.00
2017.04.06 13:43:47.992,12.52288,12.52551,0.00,0.00
2017.04.06 13:43:48.189,12.52288,12.52542,0.00,0.00
2017.04.06 13:43:48.563,12.52361,12.52602,0.00,0.00
2017.04.06 13:43:48.614,12.52338,12.52602,0.00,0.00
2017.04.06 13:43:48.715,12.52291,12.52532,0.00,0.00
2017.04.06 13:43:48.984,12.52291,12.52541,0.00,0.00
2017.04.06 13:43:49.071,12.52291,12.52551,0.00,0.00
2017.04.06 13:43:49.275,12.52289,12.52551,0.00,0.00
2017.04.06 13:43:49.326,12.52308,12.52551,0.00,0.00
2017.04.06 13:43:49.377,12.52289,12.52551,0.00,0.00
2017.04.06 13:43:49.472,12.52308,12.52551,0.00,0.00
2017.04.06 13:43:49.772,12.52289,12.52551,0.00,0.00
2017.04.06 13:43:49.874,12.52289,12.52521,0.00,0.00
2017.04.06 13:43:50.108,12.52289,12.52551,0.00,0.00
2017.04.06 13:43:50.316,12.52338,12.52592,0.00,0.00
2017.04.06 13:43:50.670,12.52388,12.52621,0.00,0.00
2017.04.06 13:43:50.720,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:50.774,12.52288,12.52521,0.00,0.00
2017.04.06 13:43:50.882,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:51.184,12.52288,12.52541,0.00,0.00
2017.04.06 13:43:51.516,12.52288,12.52521,0.00,0.00
2017.04.06 13:43:51.683,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:51.784,12.52288,12.52522,0.00,0.00
2017.04.06 13:43:52.092,12.52288,12.52542,0.00,0.00
2017.04.06 13:43:52.404,12.52288,12.52532,0.00,0.00
2017.04.06 13:43:52.478,12.52288,12.52542,0.00,0.00
2017.04.06 13:43:52.751,12.52338,12.52542,0.00,0.00
2017.04.06 13:43:52.801,12.52338,12.52552,0.00,0.00
2017.04.06 13:43:52.902,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:53.113,12.52288,12.52522,0.00,0.00
2017.04.06 13:43:53.432,12.52288,12.52552,0.00,0.00
2017.04.06 13:43:53.593,12.52288,12.52532,0.00,0.00
2017.04.06 13:43:53.680,12.52288,12.52551,0.00,0.00
2017.04.06 13:43:53.881,12.52288,12.52532,0.00,0.00
2017.04.06 13:43:53.997,12.52272,12.52522,0.00,0.00
2017.04.06 13:43:54.199,12.52251,12.52522,0.00,0.00
2017.04.06 13:43:54.259,12.52272,12.52522,0.00,0.00
2017.04.06 13:43:54.697,12.52278,12.52522,0.00,0.00
2017.04.06 13:43:54.803,12.52272,12.52522,0.00,0.00
2017.04.06 13:43:55.023,12.52281,12.52551,0.00,0.00
2017.04.06 13:43:55.074,12.52371,12.52551,0.00,0.00
2017.04.06 13:43:55.124,12.52371,12.52562,0.00,0.00
2017.04.06 13:43:55.225,12.52371,12.52572,0.00,0.00
2017.04.06 13:43:55.326,12.52361,12.52599,0.00,0.00
2017.04.06 13:43:55.585,12.52361,12.52612,0.00,0.00
2017.04.06 13:43:55.697,12.52361,12.52621,0.00,0.00
2017.04.06 13:43:55.785,12.52361,12.52612,0.00,0.00
2017.04.06 13:43:56.128,12.52361,12.52621,0.00,0.00
2017.04.06 13:43:56.721,12.52368,12.52621,0.00,0.00
2017.04.06 13:43:57.037,12.52318,12.52572,0.00,0.00
2017.04.06 13:43:57.088,12.52308,12.52572,0.00,0.00
2017.04.06 13:43:57.191,12.52281,12.52522,0.00,0.00
2017.04.06 13:43:57.292,12.52272,12.52522,0.00,0.00
2017.04.06 13:43:57.991,12.52279,12.52522,0.00,0.00
2017.04.06 13:43:58.189,12.52272,12.52522,0.00,0.00
2017.04.06 13:43:58.842,12.52272,12.52521,0.00,0.00
2017.04.06 13:43:59.592,12.52279,12.52522,0.00,0.00
2017.04.06 13:43:59.924,12.52261,12.52472,0.00,0.00
2017.04.06 13:44:00.031,12.52261,12.52509,0.00,0.00
2017.04.06 13:44:00.210,12.52239,12.52469,0.00,0.00
2017.04.06 13:44:00.313,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:00.494,12.52229,12.52421,0.00,0.00
2017.04.06 13:44:00.610,12.52229,12.52469,0.00,0.00
2017.04.06 13:44:00.661,12.52261,12.52471,0.00,0.00
2017.04.06 13:44:00.762,12.52268,12.52509,0.00,0.00
2017.04.06 13:44:00.986,12.52268,12.52472,0.00,0.00
2017.04.06 13:44:01.138,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:01.239,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:01.414,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:01.465,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:01.616,12.52199,12.52421,0.00,0.00
2017.04.06 13:44:01.721,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:02.331,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:02.538,12.52188,12.52421,0.00,0.00
2017.04.06 13:44:02.640,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:02.698,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:02.909,12.52222,12.52421,0.00,0.00
2017.04.06 13:44:02.960,12.52238,12.52472,0.00,0.00
2017.04.06 13:44:03.011,12.52259,12.52472,0.00,0.00
2017.04.06 13:44:03.359,12.52259,12.52422,0.00,0.00
2017.04.06 13:44:03.409,12.52219,12.52422,0.00,0.00
2017.04.06 13:44:03.522,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:03.700,12.52189,12.52422,0.00,0.00
2017.04.06 13:44:03.850,12.52222,12.52492,0.00,0.00
2017.04.06 13:44:03.901,12.52261,12.52508,0.00,0.00
2017.04.06 13:44:04.404,12.52269,12.52508,0.00,0.00
2017.04.06 13:44:04.504,12.52261,12.52508,0.00,0.00
2017.04.06 13:44:05.107,12.52261,12.52522,0.00,0.00
2017.04.06 13:44:05.162,12.52268,12.52522,0.00,0.00
2017.04.06 13:44:05.412,12.52261,12.52522,0.00,0.00
2017.04.06 13:44:05.615,12.52268,12.52522,0.00,0.00
2017.04.06 13:44:05.987,12.52271,12.52472,0.00,0.00
2017.04.06 13:44:06.038,12.52271,12.52522,0.00,0.00
2017.04.06 13:44:06.474,12.52248,12.52471,0.00,0.00
2017.04.06 13:44:06.524,12.52238,12.52471,0.00,0.00
2017.04.06 13:44:06.576,12.52238,12.52422,0.00,0.00
2017.04.06 13:44:06.627,12.52188,12.52422,0.00,0.00
2017.04.06 13:44:06.754,12.52198,12.52422,0.00,0.00
2017.04.06 13:44:07.132,12.52262,12.52488,0.00,0.00
2017.04.06 13:44:07.233,12.52278,12.52488,0.00,0.00
2017.04.06 13:44:07.440,12.52188,12.52421,0.00,0.00
2017.04.06 13:44:07.541,12.52209,12.52421,0.00,0.00
2017.04.06 13:44:07.654,12.52189,12.52421,0.00,0.00
2017.04.06 13:44:07.719,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:07.849,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:08.056,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:08.120,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:08.663,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:08.771,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:08.823,12.52189,12.52421,0.00,0.00
2017.04.06 13:44:09.125,12.52219,12.52421,0.00,0.00
2017.04.06 13:44:09.459,12.52199,12.52421,0.00,0.00
2017.04.06 13:44:09.575,12.52189,12.52421,0.00,0.00
2017.04.06 13:44:10.231,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:10.336,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:10.431,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:11.141,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:11.348,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:11.469,12.52218,12.52421,0.00,0.00
2017.04.06 13:44:11.682,12.52189,12.52421,0.00,0.00
2017.04.06 13:44:12.864,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:12.939,12.52188,12.52421,0.00,0.00
2017.04.06 13:44:13.575,12.52199,12.52421,0.00,0.00
2017.04.06 13:44:14.178,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:14.571,12.52218,12.52421,0.00,0.00
2017.04.06 13:44:15.447,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:15.949,12.52198,12.52421,0.00,0.00
2017.04.06 13:44:16.258,12.52238,12.52421,0.00,0.00
2017.04.06 13:44:16.539,12.52218,12.52421,0.00,0.00
2017.04.06 13:44:16.589,12.52249,12.52421,0.00,0.00
2017.04.06 13:44:16.694,12.52188,12.52421,0.00,0.00
2017.04.06 13:44:16.901,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:16.955,12.52189,12.52421,0.00,0.00
2017.04.06 13:44:17.372,12.52199,12.52421,0.00,0.00
2017.04.06 13:44:17.455,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:17.692,12.52218,12.52421,0.00,0.00
2017.04.06 13:44:17.757,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:17.858,12.52188,12.52421,0.00,0.00
2017.04.06 13:44:17.958,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:18.058,12.52219,12.52421,0.00,0.00
2017.04.06 13:44:18.392,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:18.503,12.52181,12.52421,0.00,0.00
2017.04.06 13:44:18.604,12.52188,12.52421,0.00,0.00
2017.04.06 13:44:18.655,12.52188,12.52459,0.00,0.00
2017.04.06 13:44:18.705,12.52271,12.52459,0.00,0.00
2017.04.06 13:44:19.022,12.52188,12.52422,0.00,0.00
2017.04.06 13:44:19.206,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:19.262,12.52228,12.52422,0.00,0.00
2017.04.06 13:44:20.064,12.52208,12.52422,0.00,0.00
2017.04.06 13:44:20.165,12.52198,12.52422,0.00,0.00
2017.04.06 13:44:20.265,12.52208,12.52422,0.00,0.00
2017.04.06 13:44:20.365,12.52199,12.52422,0.00,0.00
2017.04.06 13:44:20.709,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:20.895,12.52218,12.52422,0.00,0.00
2017.04.06 13:44:21.011,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:21.368,12.52198,12.52422,0.00,0.00
2017.04.06 13:44:21.568,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:21.976,12.52189,12.52422,0.00,0.00
2017.04.06 13:44:22.370,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:22.584,12.52218,12.52422,0.00,0.00
2017.04.06 13:44:22.693,12.52188,12.52422,0.00,0.00
2017.04.06 13:44:22.906,12.52219,12.52421,0.00,0.00
2017.04.06 13:44:23.493,12.52248,12.52421,0.00,0.00
2017.04.06 13:44:23.657,12.52248,12.52469,0.00,0.00
2017.04.06 13:44:23.732,12.52289,12.52522,0.00,0.00
2017.04.06 13:44:23.783,12.52271,12.52522,0.00,0.00
2017.04.06 13:44:23.833,12.52259,12.52472,0.00,0.00
2017.04.06 13:44:23.884,12.52248,12.52472,0.00,0.00
2017.04.06 13:44:23.984,12.52188,12.52422,0.00,0.00
2017.04.06 13:44:24.425,12.52209,12.52422,0.00,0.00
2017.04.06 13:44:24.587,12.52188,12.52422,0.00,0.00
2017.04.06 13:44:24.688,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:24.790,12.52188,12.52422,0.00,0.00
2017.04.06 13:44:25.119,12.52288,12.52521,0.00,0.00
2017.04.06 13:44:26.693,12.52269,12.52472,0.00,0.00
2017.04.06 13:44:26.794,12.52189,12.52422,0.00,0.00
2017.04.06 13:44:27.113,12.52209,12.52422,0.00,0.00
2017.04.06 13:44:27.437,12.52238,12.52422,0.00,0.00
2017.04.06 13:44:27.607,12.52228,12.52422,0.00,0.00
2017.04.06 13:44:27.722,12.52209,12.52422,0.00,0.00
2017.04.06 13:44:27.823,12.52181,12.52422,0.00,0.00
2017.04.06 13:44:27.925,12.52218,12.52422,0.00,0.00
2017.04.06 13:44:28.229,12.52199,12.52422,0.00,0.00
2017.04.06 13:44:28.279,12.52221,12.52438,0.00,0.00
2017.04.06 13:44:28.330,12.52219,12.52438,0.00,0.00
2017.04.06 13:44:28.511,12.52208,12.52421,0.00,0.00
2017.04.06 13:44:28.624,12.52191,12.52421,0.00,0.00
2017.04.06 13:44:28.830,12.52199,12.52421,0.00,0.00
2017.04.06 13:44:29.184,12.52219,12.52438,0.00,0.00
2017.04.06 13:44:29.340,12.52272,12.52509,0.00,0.00
2017.04.06 13:44:29.390,12.52289,12.52509,0.00,0.00
2017.04.06 13:44:29.491,12.52278,12.52509,0.00,0.00
2017.04.06 13:44:29.592,12.52272,12.52509,0.00,0.00
2017.04.06 13:44:29.831,12.52288,12.52509,0.00,0.00
2017.04.06 13:44:30.162,12.52308,12.52509,0.00,0.00
2017.04.06 13:44:30.693,12.52298,12.52509,0.00,0.00
2017.04.06 13:44:30.795,12.52318,12.52509,0.00,0.00
2017.04.06 13:44:31.205,12.52299,12.52509,0.00,0.00
2017.04.06 13:44:31.395,12.52309,12.52509,0.00,0.00
2017.04.06 13:44:31.534,12.52278,12.52509,0.00,0.00
2017.04.06 13:44:31.695,12.52278,12.52522,0.00,0.00
2017.04.06 13:44:31.746,12.52298,12.52522,0.00,0.00
2017.04.06 13:44:31.897,12.52279,12.52522,0.00,0.00
2017.04.06 13:44:31.999,12.52319,12.52522,0.00,0.00
2017.04.06 13:44:32.198,12.52298,12.52522,0.00,0.00
2017.04.06 13:44:32.399,12.52319,12.52522,0.00,0.00
2017.04.06 13:44:32.578,12.52298,12.52522,0.00,0.00
2017.04.06 13:44:32.699,12.52279,12.52522,0.00,0.00
2017.04.06 13:44:32.824,12.52299,12.52522,0.00,0.00
2017.04.06 13:44:32.933,12.52272,12.52522,0.00,0.00
2017.04.06 13:44:33.000,12.52278,12.52522,0.00,0.00
2017.04.06 13:44:33.428,12.52308,12.52522,0.00,0.00
2017.04.06 13:44:33.501,12.52278,12.52522,0.00,0.00
2017.04.06 13:44:33.615,12.52308,12.52522,0.00,0.00
2017.04.06 13:44:33.902,12.52298,12.52522,0.00,0.00
2017.04.06 13:44:34.225,12.52279,12.52522,0.00,0.00
2017.04.06 13:44:34.326,12.52298,12.52522,0.00,0.00
2017.04.06 13:44:34.549,12.52382,12.52619,0.00,0.00
2017.04.06 13:44:34.649,12.52398,12.52619,0.00,0.00
2017.04.06 13:44:34.937,12.52388,12.52619,0.00,0.00
2017.04.06 13:44:35.004,12.52408,12.52619,0.00,0.00
2017.04.06 13:44:35.345,12.52382,12.52619,0.00,0.00
2017.04.06 13:44:35.405,12.52398,12.52619,0.00,0.00
2017.04.06 13:44:35.703,12.52398,12.52622,0.00,0.00
2017.04.06 13:44:35.806,12.52428,12.52672,0.00,0.00
2017.04.06 13:44:35.857,12.52428,12.52622,0.00,0.00
2017.04.06 13:44:35.907,12.52381,12.52622,0.00,0.00
2017.04.06 13:44:36.010,12.52471,12.52719,0.00,0.00
2017.04.06 13:44:36.856,12.52479,12.52719,0.00,0.00
2017.04.06 13:44:36.957,12.52471,12.52719,0.00,0.00
2017.04.06 13:44:37.009,12.52478,12.52719,0.00,0.00
2017.04.06 13:44:37.116,12.52471,12.52719,0.00,0.00
2017.04.06 13:44:37.454,12.52481,12.52719,0.00,0.00
2017.04.06 13:44:37.869,12.52481,12.52732,0.00,0.00
2017.04.06 13:44:37.920,12.52508,12.52758,0.00,0.00
2017.04.06 13:44:38.241,12.52481,12.52721,0.00,0.00
2017.04.06 13:44:38.723,12.52489,12.52721,0.00,0.00
2017.04.06 13:44:38.829,12.52481,12.52721,0.00,0.00
2017.04.06 13:44:39.121,12.52488,12.52721,0.00,0.00
2017.04.06 13:44:39.232,12.52481,12.52721,0.00,0.00
2017.04.06 13:44:39.742,12.52532,12.52732,0.00,0.00
2017.04.06 13:44:40.014,12.52481,12.52721,0.00,0.00
2017.04.06 13:44:40.437,12.52498,12.52721,0.00,0.00
2017.04.06 13:44:40.654,12.52481,12.52721,0.00,0.00
2017.04.06 13:44:42.521,12.52488,12.52721,0.00,0.00
2017.04.06 13:44:42.684,12.52481,12.52721,0.00,0.00
2017.04.06 13:44:42.919,12.52488,12.52722,0.00,0.00
2017.04.06 13:44:43.044,12.52481,12.52722,0.00,0.00
2017.04.06 13:44:43.420,12.52489,12.52722,0.00,0.00
2017.04.06 13:44:43.823,12.52481,12.52722,0.00,0.00
2017.04.06 13:44:43.931,12.52489,12.52722,0.00,0.00
2017.04.06 13:44:44.021,12.52481,12.52722,0.00,0.00
2017.04.06 13:44:44.325,12.52489,12.52722,0.00,0.00
2017.04.06 13:44:44.958,12.52481,12.52722,0.00,0.00
2017.04.06 13:44:45.023,12.52499,12.52722,0.00,0.00
2017.04.06 13:44:45.174,12.52509,12.52758,0.00,0.00
2017.04.06 13:44:45.224,12.52559,12.52722,0.00,0.00
2017.04.06 13:44:45.325,12.52508,12.52722,0.00,0.00
2017.04.06 13:44:45.459,12.52482,12.52722,0.00,0.00
2017.04.06 13:44:46.846,12.52488,12.52722,0.00,0.00
2017.04.06 13:44:46.926,12.52482,12.52722,0.00,0.00
2017.04.06 13:44:47.650,12.52489,12.52722,0.00,0.00
2017.04.06 13:44:47.953,12.52579,12.52819,0.00,0.00
2017.04.06 13:44:48.169,12.52572,12.52819,0.00,0.00
2017.04.06 13:44:48.328,12.52578,12.52819,0.00,0.00
2017.04.06 13:44:48.528,12.52572,12.52819,0.00,0.00
2017.04.06 13:44:49.430,12.52578,12.52819,0.00,0.00
2017.04.06 13:44:49.546,12.52572,12.52819,0.00,0.00
2017.04.06 13:44:50.254,12.52598,12.52819,0.00,0.00
2017.04.06 13:44:50.305,12.52598,12.52822,0.00,0.00
2017.04.06 13:44:50.408,12.52581,12.52822,0.00,0.00
2017.04.06 13:44:50.459,12.52609,12.52822,0.00,0.00
2017.04.06 13:44:50.560,12.52581,12.52822,0.00,0.00
2017.04.06 13:44:52.166,12.52599,12.52869,0.00,0.00
2017.04.06 13:44:52.217,12.52662,12.52871,0.00,0.00
2017.04.06 13:44:52.484,12.52662,12.52918,0.00,0.00
2017.04.06 13:44:52.537,12.52662,12.52871,0.00,0.00
2017.04.06 13:44:52.588,12.52648,12.52869,0.00,0.00
2017.04.06 13:44:52.638,12.52661,12.52871,0.00,0.00
2017.04.06 13:44:52.689,12.52661,12.52912,0.00,0.00
2017.04.06 13:44:52.740,12.52661,12.52892,0.00,0.00
2017.04.06 13:44:52.850,12.52661,12.52901,0.00,0.00
2017.04.06 13:44:52.962,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:53.038,12.52661,12.52902,0.00,0.00
2017.04.06 13:44:53.238,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:53.372,12.52661,12.52901,0.00,0.00
2017.04.06 13:44:53.479,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:53.762,12.52661,12.52901,0.00,0.00
2017.04.06 13:44:53.939,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:54.056,12.52661,12.52912,0.00,0.00
2017.04.06 13:44:54.162,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:54.903,12.52661,12.52902,0.00,0.00
2017.04.06 13:44:55.161,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:55.389,12.52661,12.52902,0.00,0.00
2017.04.06 13:44:55.442,12.52661,12.52918,0.00,0.00
2017.04.06 13:44:55.565,12.52751,12.52932,0.00,0.00
2017.04.06 13:44:55.767,12.52849,12.53059,0.00,0.00
2017.04.06 13:44:55.817,12.52818,12.53022,0.00,0.00
2017.04.06 13:44:55.868,12.52771,12.53022,0.00,0.00
2017.04.06 13:44:56.009,12.52771,12.53012,0.00,0.00
2017.04.06 13:44:56.059,12.52771,12.53022,0.00,0.00
2017.04.06 13:44:56.193,12.52751,12.53002,0.00,0.00
2017.04.06 13:44:56.245,12.52758,12.53022,0.00,0.00
2017.04.06 13:44:56.391,12.52788,12.53022,0.00,0.00
2017.04.06 13:44:56.722,12.52851,12.53121,0.00,0.00
2017.04.06 13:44:56.885,12.52851,12.53091,0.00,0.00
2017.04.06 13:44:56.996,12.52849,12.53102,0.00,0.00
2017.04.06 13:44:57.047,12.52849,12.53091,0.00,0.00
2017.04.06 13:44:57.261,12.52849,12.53121,0.00,0.00
2017.04.06 13:44:57.603,12.52852,12.53121,0.00,0.00
2017.04.06 13:44:57.947,12.52928,12.53122,0.00,0.00
2017.04.06 13:44:57.998,12.52919,12.53122,0.00,0.00
2017.04.06 13:44:58.099,12.52852,12.53092,0.00,0.00
2017.04.06 13:44:58.200,12.52852,12.53121,0.00,0.00
2017.04.06 13:44:58.350,12.52852,12.53092,0.00,0.00
2017.04.06 13:44:58.551,12.52849,12.53121,0.00,0.00
2017.04.06 13:44:58.857,12.52841,12.53122,0.00,0.00
2017.04.06 13:44:58.958,12.52841,12.53092,0.00,0.00
2017.04.06 13:44:59.151,12.52841,12.53101,0.00,0.00
2017.04.06 13:44:59.252,12.52841,12.53091,0.00,0.00
2017.04.06 13:44:59.457,12.52761,12.53022,0.00,0.00
2017.04.06 13:44:59.558,12.52769,12.53049,0.00,0.00
2017.04.06 13:44:59.668,12.52779,12.53049,0.00,0.00
2017.04.06 13:45:00.000,12.52851,12.53068,0.00,0.00
2017.04.06 13:45:00.205,12.52851,12.53131,0.00,0.00
2017.04.06 13:45:00.374,12.52858,12.53142,0.00,0.00
2017.04.06 13:45:00.485,12.52851,12.53132,0.00,0.00
2017.04.06 13:45:00.791,12.52851,12.53082,0.00,0.00
2017.04.06 13:45:00.998,12.52851,12.53132,0.00,0.00
2017.04.06 13:45:01.057,12.52851,12.53101,0.00,0.00
2017.04.06 13:45:01.172,12.52851,12.53112,0.00,0.00
2017.04.06 13:45:01.300,12.52851,12.53131,0.00,0.00
2017.04.06 13:45:01.406,12.52851,12.53112,0.00,0.00
2017.04.06 13:45:01.723,12.52851,12.53101,0.00,0.00
