2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:45:01.779,12.52851,12.53132,0.00,0.00
2017.04.06 13:45:01.993,12.52851,12.53102,0.00,0.00
2017.04.06 13:45:02.159,12.52851,12.53121,0.00,0.00
2017.04.06 13:45:02.282,12.52851,12.53092,0.00,0.00
2017.04.06 13:45:02.390,12.52851,12.53122,0.00,0.00
2017.04.06 13:45:02.563,12.52851,12.53091,0.00,0.00
2017.04.06 13:45:02.664,12.52851,12.53121,0.00,0.00
2017.04.06 13:45:02.775,12.52888,12.53121,0.00,0.00
2017.04.06 13:45:02.876,12.52888,12.53141,0.00,0.00
2017.04.06 13:45:03.190,12.52888,12.53149,0.00,0.00
2017.04.06 13:45:03.241,12.52938,12.53138,0.00,0.00
2017.04.06 13:45:03.342,12.52918,12.53138,0.00,0.00
2017.04.06 13:45:03.443,12.52888,12.53138,0.00,0.00
2017.04.06 13:45:03.494,12.52888,12.53101,0.00,0.00
2017.04.06 13:45:03.967,12.52888,12.53122,0.00,0.00
2017.04.06 13:45:04.208,12.52879,12.53138,0.00,0.00
2017.04.06 13:45:04.261,12.52879,12.53101,0.00,0.00
2017.04.06 13:45:04.368,12.52879,12.53138,0.00,0.00
2017.04.06 13:45:04.576,12.52879,12.53101,0.00,0.00
2017.04.06 13:45:04.662,12.52879,12.53121,0.00,0.00
2017.04.06 13:45:04.712,12.52928,12.53121,0.00,0.00
2017.04.06 13:45:04.881,12.52879,12.53131,0.00,0.00
2017.04.06 13:45:05.057,12.52942,12.53131,0.00,0.00
2017.04.06 13:45:05.208,12.52978,12.53209,0.00,0.00
2017.04.06 13:45:05.389,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:05.513,12.52978,12.53209,0.00,0.00
2017.04.06 13:45:05.614,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:05.665,12.52978,12.53209,0.00,0.00
2017.04.06 13:45:06.066,12.52978,12.53191,0.00,0.00
2017.04.06 13:45:06.266,12.52978,12.53209,0.00,0.00
2017.04.06 13:45:06.400,12.52978,12.53191,0.00,0.00
2017.04.06 13:45:06.501,12.52978,12.53222,0.00,0.00
2017.04.06 13:45:06.968,12.52978,12.53211,0.00,0.00
2017.04.06 13:45:07.095,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:07.343,12.52978,12.53212,0.00,0.00
2017.04.06 13:45:07.394,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:07.469,12.52978,12.53191,0.00,0.00
2017.04.06 13:45:07.570,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:08.473,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:08.573,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:08.678,12.52978,12.53238,0.00,0.00
2017.04.06 13:45:08.794,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:09.073,12.52978,12.53212,0.00,0.00
2017.04.06 13:45:09.124,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:09.175,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:09.289,12.52978,12.53192,0.00,0.00
2017.04.06 13:45:09.394,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:09.610,12.52978,12.53211,0.00,0.00
2017.04.06 13:45:09.775,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:09.983,12.52978,12.53212,0.00,0.00
2017.04.06 13:45:10.294,12.52978,12.53238,0.00,0.00
2017.04.06 13:45:10.547,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:10.597,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:10.678,12.52978,12.53202,0.00,0.00
2017.04.06 13:45:10.781,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:10.938,12.53041,12.53232,0.00,0.00
2017.04.06 13:45:10.989,12.53041,12.53241,0.00,0.00
2017.04.06 13:45:11.039,12.53078,12.53241,0.00,0.00
2017.04.06 13:45:11.090,12.53078,12.53319,0.00,0.00
2017.04.06 13:45:11.279,12.53078,12.53292,0.00,0.00
2017.04.06 13:45:11.680,12.53078,12.53319,0.00,0.00
2017.04.06 13:45:11.953,12.53078,12.53311,0.00,0.00
2017.04.06 13:45:12.004,12.53041,12.53292,0.00,0.00
2017.04.06 13:45:12.105,12.53078,12.53282,0.00,0.00
2017.04.06 13:45:12.290,12.53078,12.53311,0.00,0.00
2017.04.06 13:45:12.796,12.53078,12.53312,0.00,0.00
2017.04.06 13:45:12.897,12.53078,12.53319,0.00,0.00
2017.04.06 13:45:13.028,12.53078,12.53292,0.00,0.00
2017.04.06 13:45:13.327,12.53078,12.53319,0.00,0.00
2017.04.06 13:45:13.377,12.53009,12.53242,0.00,0.00
2017.04.06 13:45:13.428,12.52978,12.53212,0.00,0.00
2017.04.06 13:45:13.485,12.52978,12.53222,0.00,0.00
2017.04.06 13:45:13.612,12.52978,12.53241,0.00,0.00
2017.04.06 13:45:13.715,12.52978,12.53222,0.00,0.00
2017.04.06 13:45:13.785,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:14.012,12.52988,12.53242,0.00,0.00
2017.04.06 13:45:14.186,12.52978,12.53242,0.00,0.00
2017.04.06 13:45:14.333,12.52988,12.53242,0.00,0.00
2017.04.06 13:45:14.387,12.52978,12.53242,0.00,0.00
2017.04.06 13:45:14.493,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:14.788,12.52978,12.53242,0.00,0.00
2017.04.06 13:45:15.033,12.52978,12.53239,0.00,0.00
2017.04.06 13:45:15.596,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:15.918,12.52979,12.53239,0.00,0.00
2017.04.06 13:45:16.026,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:16.240,12.52978,12.53239,0.00,0.00
2017.04.06 13:45:16.292,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:16.593,12.52979,12.53239,0.00,0.00
2017.04.06 13:45:16.793,12.52978,12.53222,0.00,0.00
2017.04.06 13:45:16.940,12.52979,12.53239,0.00,0.00
2017.04.06 13:45:17.041,12.52978,12.53221,0.00,0.00
2017.04.06 13:45:17.194,12.52988,12.53239,0.00,0.00
2017.04.06 13:45:17.294,12.52978,12.53239,0.00,0.00
2017.04.06 13:45:18.135,12.52978,12.53232,0.00,0.00
2017.04.06 13:45:19.037,12.52979,12.53239,0.00,0.00
2017.04.06 13:45:19.598,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:19.898,12.52979,12.53239,0.00,0.00
2017.04.06 13:45:20.017,12.52979,12.53211,0.00,0.00
2017.04.06 13:45:20.339,12.52951,12.53211,0.00,0.00
2017.04.06 13:45:20.616,12.52978,12.53211,0.00,0.00
2017.04.06 13:45:20.734,12.52958,12.53211,0.00,0.00
2017.04.06 13:45:20.928,12.52979,12.53211,0.00,0.00
2017.04.06 13:45:21.029,12.53058,12.53312,0.00,0.00
2017.04.06 13:45:21.224,12.53041,12.53311,0.00,0.00
2017.04.06 13:45:21.329,12.53068,12.53312,0.00,0.00
2017.04.06 13:45:21.515,12.53048,12.53312,0.00,0.00
2017.04.06 13:45:21.621,12.53041,12.53312,0.00,0.00
2017.04.06 13:45:21.803,12.53048,12.53312,0.00,0.00
2017.04.06 13:45:21.905,12.53041,12.53311,0.00,0.00
2017.04.06 13:45:22.031,12.53049,12.53312,0.00,0.00
2017.04.06 13:45:22.103,12.53041,12.53311,0.00,0.00
2017.04.06 13:45:22.212,12.53069,12.53312,0.00,0.00
2017.04.06 13:45:22.522,12.53041,12.53312,0.00,0.00
2017.04.06 13:45:22.573,12.53028,12.53261,0.00,0.00
2017.04.06 13:45:22.623,12.53019,12.53261,0.00,0.00
2017.04.06 13:45:22.724,12.53001,12.53262,0.00,0.00
2017.04.06 13:45:22.834,12.53028,12.53281,0.00,0.00
2017.04.06 13:45:23.136,12.53041,12.53312,0.00,0.00
2017.04.06 13:45:23.348,12.53041,12.53292,0.00,0.00
2017.04.06 13:45:23.406,12.53058,12.53312,0.00,0.00
2017.04.06 13:45:23.512,12.53041,12.53312,0.00,0.00
2017.04.06 13:45:23.807,12.53059,12.53312,0.00,0.00
2017.04.06 13:45:23.909,12.53041,12.53312,0.00,0.00
2017.04.06 13:45:24.027,12.53058,12.53312,0.00,0.00
2017.04.06 13:45:24.334,12.53041,12.53312,0.00,0.00
2017.04.06 13:45:24.437,12.53041,12.53302,0.00,0.00
2017.04.06 13:45:24.753,12.53018,12.53211,0.00,0.00
2017.04.06 13:45:24.809,12.52979,12.53211,0.00,0.00
2017.04.06 13:45:24.949,12.52958,12.53211,0.00,0.00
2017.04.06 13:45:25.115,12.52979,12.53211,0.00,0.00
2017.04.06 13:45:25.247,12.52952,12.53211,0.00,0.00
2017.04.06 13:45:25.355,12.52978,12.53211,0.00,0.00
2017.04.06 13:45:25.555,12.52952,12.53211,0.00,0.00
2017.04.06 13:45:25.610,12.53009,12.53211,0.00,0.00
2017.04.06 13:45:25.711,12.52988,12.53211,0.00,0.00
2017.04.06 13:45:25.907,12.52958,12.53211,0.00,0.00
2017.04.06 13:45:26.111,12.52968,12.53211,0.00,0.00
2017.04.06 13:45:26.212,12.52952,12.53211,0.00,0.00
2017.04.06 13:45:26.314,12.52978,12.53211,0.00,0.00
2017.04.06 13:45:26.404,12.52978,12.53242,0.00,0.00
2017.04.06 13:45:27.213,12.52978,12.53231,0.00,0.00
2017.04.06 13:45:27.443,12.52978,12.53242,0.00,0.00
2017.04.06 13:45:27.572,12.53078,12.53262,0.00,0.00
2017.04.06 13:45:27.623,12.53078,12.53272,0.00,0.00
2017.04.06 13:45:27.715,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:27.814,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:27.915,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:28.229,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:28.424,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:29.128,12.53078,12.53321,0.00,0.00
2017.04.06 13:45:29.216,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:29.422,12.53078,12.53321,0.00,0.00
2017.04.06 13:45:29.534,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:29.584,12.53141,12.53352,0.00,0.00
2017.04.06 13:45:29.635,12.53141,12.53361,0.00,0.00
2017.04.06 13:45:29.685,12.53168,12.53361,0.00,0.00
2017.04.06 13:45:30.057,12.53118,12.53339,0.00,0.00
2017.04.06 13:45:30.108,12.53169,12.53402,0.00,0.00
2017.04.06 13:45:30.214,12.53169,12.53419,0.00,0.00
2017.04.06 13:45:30.627,12.53169,12.53412,0.00,0.00
2017.04.06 13:45:30.748,12.53169,12.53419,0.00,0.00
2017.04.06 13:45:30.909,12.53169,12.53429,0.00,0.00
2017.04.06 13:45:31.070,12.53169,12.53412,0.00,0.00
2017.04.06 13:45:31.226,12.53169,12.53429,0.00,0.00
2017.04.06 13:45:31.522,12.53169,12.53411,0.00,0.00
2017.04.06 13:45:31.626,12.53169,12.53429,0.00,0.00
2017.04.06 13:45:31.985,12.53268,12.53432,0.00,0.00
2017.04.06 13:45:32.036,12.53268,12.53478,0.00,0.00
2017.04.06 13:45:32.193,12.53252,12.53431,0.00,0.00
2017.04.06 13:45:32.244,12.53239,12.53431,0.00,0.00
2017.04.06 13:45:32.344,12.53199,12.53431,0.00,0.00
2017.04.06 13:45:32.502,12.53169,12.53411,0.00,0.00
2017.04.06 13:45:32.553,12.53169,12.53431,0.00,0.00
2017.04.06 13:45:32.761,12.53169,12.53412,0.00,0.00
2017.04.06 13:45:32.867,12.53169,12.53431,0.00,0.00
2017.04.06 13:45:33.151,12.53169,12.53411,0.00,0.00
2017.04.06 13:45:33.358,12.53169,12.53431,0.00,0.00
2017.04.06 13:45:33.461,12.53169,12.53422,0.00,0.00
2017.04.06 13:45:33.526,12.53169,12.53431,0.00,0.00
2017.04.06 13:45:33.866,12.53169,12.53421,0.00,0.00
2017.04.06 13:45:34.037,12.53169,12.53431,0.00,0.00
2017.04.06 13:45:34.478,12.53168,12.53379,0.00,0.00
2017.04.06 13:45:34.529,12.53138,12.53379,0.00,0.00
2017.04.06 13:45:34.579,12.53138,12.53338,0.00,0.00
2017.04.06 13:45:34.630,12.53119,12.53338,0.00,0.00
2017.04.06 13:45:34.736,12.53091,12.53338,0.00,0.00
2017.04.06 13:45:34.854,12.53091,12.53332,0.00,0.00
2017.04.06 13:45:35.066,12.53091,12.53338,0.00,0.00
2017.04.06 13:45:35.130,12.53091,12.53322,0.00,0.00
2017.04.06 13:45:35.180,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:35.327,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:35.378,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:35.731,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:36.079,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:36.249,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:36.360,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:36.505,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:36.633,12.53078,12.53321,0.00,0.00
2017.04.06 13:45:36.735,12.53078,12.53338,0.00,0.00
2017.04.06 13:45:36.837,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:37.234,12.53078,12.53328,0.00,0.00
2017.04.06 13:45:37.378,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:37.434,12.53078,12.53328,0.00,0.00
2017.04.06 13:45:37.558,12.53078,12.53322,0.00,0.00
2017.04.06 13:45:37.835,12.53078,12.53328,0.00,0.00
2017.04.06 13:45:38.676,12.53078,12.53311,0.00,0.00
2017.04.06 13:45:38.781,12.53078,12.53328,0.00,0.00
2017.04.06 13:45:38.945,12.53078,12.53321,0.00,0.00
2017.04.06 13:45:39.247,12.52979,12.53222,0.00,0.00
2017.04.06 13:45:39.438,12.52979,12.53228,0.00,0.00
2017.04.06 13:45:39.743,12.52979,12.53221,0.00,0.00
2017.04.06 13:45:40.045,12.53078,12.53319,0.00,0.00
2017.04.06 13:45:40.418,12.52991,12.53228,0.00,0.00
2017.04.06 13:45:40.909,12.52978,12.53228,0.00,0.00
2017.04.06 13:45:41.249,12.53028,12.53228,0.00,0.00
2017.04.06 13:45:41.475,12.52988,12.53228,0.00,0.00
2017.04.06 13:45:41.541,12.52979,12.53228,0.00,0.00
2017.04.06 13:45:41.813,12.53078,12.53228,0.00,0.00
2017.04.06 13:45:41.864,12.53078,12.53231,0.00,0.00
2017.04.06 13:45:41.965,12.53078,12.53262,0.00,0.00
2017.04.06 13:45:42.042,12.53078,12.53319,0.00,0.00
2017.04.06 13:45:42.144,12.53048,12.53228,0.00,0.00
2017.04.06 13:45:42.245,12.53018,12.53228,0.00,0.00
2017.04.06 13:45:42.361,12.52991,12.53228,0.00,0.00
2017.04.06 13:45:42.521,12.53028,12.53228,0.00,0.00
2017.04.06 13:45:42.672,12.53079,12.53341,0.00,0.00
2017.04.06 13:45:42.877,12.53079,12.53321,0.00,0.00
2017.04.06 13:45:42.944,12.53079,12.53341,0.00,0.00
2017.04.06 13:45:43.187,12.53108,12.53341,0.00,0.00
2017.04.06 13:45:43.244,12.53079,12.53341,0.00,0.00
2017.04.06 13:45:43.481,12.53161,12.53362,0.00,0.00
2017.04.06 13:45:43.545,12.53161,12.53392,0.00,0.00
2017.04.06 13:45:43.595,12.53178,12.53392,0.00,0.00
2017.04.06 13:45:43.646,12.53178,12.53419,0.00,0.00
2017.04.06 13:45:44.246,12.53178,12.53402,0.00,0.00
2017.04.06 13:45:44.683,12.53178,12.53421,0.00,0.00
2017.04.06 13:45:44.785,12.53178,12.53402,0.00,0.00
2017.04.06 13:45:44.847,12.53178,12.53432,0.00,0.00
2017.04.06 13:45:44.965,12.53178,12.53402,0.00,0.00
2017.04.06 13:45:46.097,12.53178,12.53432,0.00,0.00
2017.04.06 13:45:46.450,12.53178,12.53401,0.00,0.00
2017.04.06 13:45:46.857,12.53178,12.53431,0.00,0.00
2017.04.06 13:45:46.958,12.53178,12.53411,0.00,0.00
2017.04.06 13:45:47.163,12.53178,12.53421,0.00,0.00
2017.04.06 13:45:47.557,12.53178,12.53391,0.00,0.00
2017.04.06 13:45:47.659,12.53178,12.53431,0.00,0.00
2017.04.06 13:45:47.934,12.53161,12.53392,0.00,0.00
2017.04.06 13:45:48.253,12.53179,12.53422,0.00,0.00
2017.04.06 13:45:48.486,12.53179,12.53391,0.00,0.00
2017.04.06 13:45:48.589,12.53179,12.53422,0.00,0.00
2017.04.06 13:45:48.690,12.53179,12.53392,0.00,0.00
2017.04.06 13:45:48.754,12.53179,12.53422,0.00,0.00
2017.04.06 13:45:48.854,12.53179,12.53432,0.00,0.00
2017.04.06 13:45:49.278,12.53179,12.53402,0.00,0.00
2017.04.06 13:45:49.555,12.53179,12.53431,0.00,0.00
2017.04.06 13:45:49.858,12.53179,12.53412,0.00,0.00
2017.04.06 13:45:50.075,12.53179,12.53431,0.00,0.00
2017.04.06 13:45:50.199,12.53179,12.53402,0.00,0.00
2017.04.06 13:45:50.538,12.53179,12.53432,0.00,0.00
2017.04.06 13:45:50.692,12.53179,12.53402,0.00,0.00
2017.04.06 13:45:50.793,12.53179,12.53432,0.00,0.00
2017.04.06 13:45:50.904,12.53179,12.53441,0.00,0.00
2017.04.06 13:45:51.059,12.53179,12.53412,0.00,0.00
2017.04.06 13:45:51.360,12.53179,12.53441,0.00,0.00
2017.04.06 13:45:51.495,12.53179,12.53432,0.00,0.00
2017.04.06 13:45:51.560,12.53179,12.53441,0.00,0.00
2017.04.06 13:45:51.661,12.53179,12.53432,0.00,0.00
2017.04.06 13:45:51.760,12.53179,12.53441,0.00,0.00
2017.04.06 13:45:52.256,12.53278,12.53442,0.00,0.00
2017.04.06 13:45:52.408,12.53278,12.53452,0.00,0.00
2017.04.06 13:45:52.462,12.53319,12.53542,0.00,0.00
2017.04.06 13:45:52.563,12.53279,12.53531,0.00,0.00
2017.04.06 13:45:52.664,12.53279,12.53501,0.00,0.00
2017.04.06 13:45:53.002,12.53279,12.53522,0.00,0.00
2017.04.06 13:45:53.195,12.53279,12.53512,0.00,0.00
2017.04.06 13:45:53.296,12.53279,12.53521,0.00,0.00
2017.04.06 13:45:53.567,12.53279,12.53541,0.00,0.00
2017.04.06 13:45:53.727,12.53279,12.53528,0.00,0.00
2017.04.06 13:45:54.041,12.53279,12.53511,0.00,0.00
2017.04.06 13:45:54.092,12.53279,12.53522,0.00,0.00
2017.04.06 13:45:54.186,12.53279,12.53512,0.00,0.00
2017.04.06 13:45:54.407,12.53279,12.53528,0.00,0.00
2017.04.06 13:45:54.511,12.53279,12.53521,0.00,0.00
2017.04.06 13:45:54.808,12.53279,12.53528,0.00,0.00
2017.04.06 13:45:55.199,12.53279,12.53521,0.00,0.00
2017.04.06 13:45:55.598,12.53279,12.53501,0.00,0.00
2017.04.06 13:45:55.705,12.53279,12.53509,0.00,0.00
2017.04.06 13:45:55.973,12.53279,12.53501,0.00,0.00
2017.04.06 13:45:56.397,12.53279,12.53509,0.00,0.00
2017.04.06 13:45:57.011,12.53329,12.53542,0.00,0.00
2017.04.06 13:45:57.171,12.53379,12.53619,0.00,0.00
2017.04.06 13:45:57.576,12.53379,12.53602,0.00,0.00
2017.04.06 13:45:57.677,12.53379,12.53619,0.00,0.00
2017.04.06 13:45:57.806,12.53379,12.53602,0.00,0.00
2017.04.06 13:45:57.872,12.53379,12.53619,0.00,0.00
2017.04.06 13:45:57.997,12.53379,12.53601,0.00,0.00
2017.04.06 13:45:58.311,12.53379,12.53619,0.00,0.00
2017.04.06 13:45:58.675,12.53379,12.53592,0.00,0.00
2017.04.06 13:45:58.891,12.53379,12.53612,0.00,0.00
2017.04.06 13:45:59.005,12.53368,12.53619,0.00,0.00
2017.04.06 13:45:59.375,12.53368,12.53611,0.00,0.00
2017.04.06 13:45:59.797,12.53368,12.53592,0.00,0.00
2017.04.06 13:46:00.178,12.53469,12.53591,0.00,0.00
2017.04.06 13:46:00.229,12.53469,12.53631,0.00,0.00
2017.04.06 13:46:00.280,12.53469,12.53709,0.00,0.00
2017.04.06 13:46:00.380,12.53469,12.53698,0.00,0.00
2017.04.06 13:46:00.703,12.53469,12.53681,0.00,0.00
2017.04.06 13:46:00.918,12.53469,12.53688,0.00,0.00
2017.04.06 13:46:01.019,12.53469,12.53612,0.00,0.00
2017.04.06 13:46:01.079,12.53469,12.53682,0.00,0.00
2017.04.06 13:46:01.264,12.53469,12.53699,0.00,0.00
2017.04.06 13:46:01.481,12.53469,12.53692,0.00,0.00
2017.04.06 13:46:01.581,12.53469,12.53699,0.00,0.00
2017.04.06 13:46:01.959,12.53518,12.53699,0.00,0.00
2017.04.06 13:46:02.009,12.53518,12.53709,0.00,0.00
2017.04.06 13:46:02.110,12.53469,12.53709,0.00,0.00
2017.04.06 13:46:02.411,12.53469,12.53692,0.00,0.00
2017.04.06 13:46:02.611,12.53469,12.53709,0.00,0.00
2017.04.06 13:46:02.662,12.53519,12.53721,0.00,0.00
2017.04.06 13:46:02.713,12.53519,12.53732,0.00,0.00
2017.04.06 13:46:02.763,12.53569,12.53732,0.00,0.00
2017.04.06 13:46:02.914,12.53492,12.53699,0.00,0.00
2017.04.06 13:46:03.305,12.53518,12.53699,0.00,0.00
2017.04.06 13:46:03.356,12.53518,12.53701,0.00,0.00
2017.04.06 13:46:03.407,12.53518,12.53741,0.00,0.00
2017.04.06 13:46:03.457,12.53569,12.53741,0.00,0.00
2017.04.06 13:46:03.508,12.53569,12.53779,0.00,0.00
2017.04.06 13:46:03.733,12.53569,12.53771,0.00,0.00
2017.04.06 13:46:04.046,12.53599,12.53831,0.00,0.00
2017.04.06 13:46:04.096,12.53592,12.53822,0.00,0.00
2017.04.06 13:46:04.413,12.53592,12.53772,0.00,0.00
2017.04.06 13:46:04.492,12.53592,12.53791,0.00,0.00
2017.04.06 13:46:04.593,12.53569,12.53831,0.00,0.00
2017.04.06 13:46:04.718,12.53569,12.53812,0.00,0.00
2017.04.06 13:46:05.043,12.53569,12.53782,0.00,0.00
2017.04.06 13:46:05.334,12.53569,12.53812,0.00,0.00
2017.04.06 13:46:05.494,12.53569,12.53822,0.00,0.00
2017.04.06 13:46:05.606,12.53618,12.53842,0.00,0.00
2017.04.06 13:46:05.808,12.53668,12.53902,0.00,0.00
2017.04.06 13:46:06.024,12.53668,12.53892,0.00,0.00
2017.04.06 13:46:06.227,12.53668,12.53911,0.00,0.00
2017.04.06 13:46:06.442,12.53668,12.53872,0.00,0.00
2017.04.06 13:46:06.639,12.53668,12.53902,0.00,0.00
2017.04.06 13:46:06.827,12.53668,12.53881,0.00,0.00
2017.04.06 13:46:07.189,12.53668,12.53859,0.00,0.00
2017.04.06 13:46:07.351,12.53652,12.53859,0.00,0.00
2017.04.06 13:46:07.401,12.53652,12.53758,0.00,0.00
2017.04.06 13:46:07.560,12.53652,12.53832,0.00,0.00
2017.04.06 13:46:07.611,12.53669,12.53801,0.00,0.00
2017.04.06 13:46:07.730,12.53669,12.53859,0.00,0.00
2017.04.06 13:46:08.050,12.53718,12.53909,0.00,0.00
2017.04.06 13:46:08.101,12.53718,12.53931,0.00,0.00
2017.04.06 13:46:08.151,12.53769,12.53948,0.00,0.00
2017.04.06 13:46:08.354,12.53718,12.53948,0.00,0.00
2017.04.06 13:46:08.405,12.53718,12.53859,0.00,0.00
2017.04.06 13:46:08.506,12.53669,12.53859,0.00,0.00
2017.04.06 13:46:09.757,12.53769,12.53911,0.00,0.00
2017.04.06 13:46:09.916,12.53769,12.53959,0.00,0.00
2017.04.06 13:46:11.648,12.53818,12.53959,0.00,0.00
2017.04.06 13:46:11.755,12.53768,12.53959,0.00,0.00
2017.04.06 13:46:12.256,12.53768,12.53958,0.00,0.00
2017.04.06 13:46:12.312,12.53768,12.53951,0.00,0.00
2017.04.06 13:46:12.414,12.53768,12.53958,0.00,0.00
2017.04.06 13:46:12.686,12.53691,12.53858,0.00,0.00
2017.04.06 13:46:12.937,12.53671,12.53858,0.00,0.00
2017.04.06 13:46:13.752,12.53668,12.53858,0.00,0.00
2017.04.06 13:46:14.130,12.53668,12.53849,0.00,0.00
2017.04.06 13:46:17.556,12.53629,12.53758,0.00,0.00
2017.04.06 13:46:17.622,12.53618,12.53758,0.00,0.00
2017.04.06 13:46:17.673,12.53591,12.53758,0.00,0.00
2017.04.06 13:46:17.774,12.53768,12.53868,0.00,0.00
2017.04.06 13:46:17.824,12.53752,12.53852,0.00,0.00
2017.04.06 13:46:17.982,12.53768,12.53949,0.00,0.00
2017.04.06 13:46:19.441,12.53748,12.53858,0.00,0.00
2017.04.06 13:46:19.542,12.53688,12.53858,0.00,0.00
2017.04.06 13:46:19.630,12.53668,12.53858,0.00,0.00
2017.04.06 13:46:19.926,12.53639,12.53848,0.00,0.00
2017.04.06 13:46:19.977,12.53618,12.53758,0.00,0.00
2017.04.06 13:46:20.198,12.53568,12.53758,0.00,0.00
2017.04.06 13:46:20.249,12.53619,12.53842,0.00,0.00
2017.04.06 13:46:20.400,12.53669,12.53842,0.00,0.00
2017.04.06 13:46:20.451,12.53669,12.53849,0.00,0.00
2017.04.06 13:46:20.943,12.53619,12.53758,0.00,0.00
2017.04.06 13:46:21.100,12.53608,12.53749,0.00,0.00
2017.04.06 13:46:21.151,12.53568,12.53749,0.00,0.00
2017.04.06 13:46:21.343,12.53578,12.53749,0.00,0.00
2017.04.06 13:46:21.461,12.53568,12.53749,0.00,0.00
2017.04.06 13:46:23.888,12.53568,12.53739,0.00,0.00
2017.04.06 13:46:24.492,12.53568,12.53668,0.00,0.00
2017.04.06 13:46:24.543,12.53519,12.53648,0.00,0.00
2017.04.06 13:46:24.694,12.53468,12.53648,0.00,0.00
2017.04.06 13:46:24.843,12.53478,12.53648,0.00,0.00
2017.04.06 13:46:25.446,12.53478,12.53649,0.00,0.00
2017.04.06 13:46:25.648,12.53429,12.53639,0.00,0.00
2017.04.06 13:46:25.699,12.53429,12.53539,0.00,0.00
2017.04.06 13:46:25.799,12.53419,12.53539,0.00,0.00
2017.04.06 13:46:25.850,12.53348,12.53474,0.00,0.00
2017.04.06 13:46:25.901,12.53338,12.53448,0.00,0.00
2017.04.06 13:46:26.028,12.53279,12.53448,0.00,0.00
