2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:46:27.602,12.53248,12.53348,0.00,0.00
2017.04.06 13:46:27.653,12.53228,12.53439,0.00,0.00
2017.04.06 13:46:27.849,12.53278,12.53439,0.00,0.00
2017.04.06 13:46:28.220,12.53259,12.53439,0.00,0.00
2017.04.06 13:46:28.324,12.53228,12.53438,0.00,0.00
2017.04.06 13:46:28.374,12.53278,12.53438,0.00,0.00
2017.04.06 13:46:28.551,12.53268,12.53438,0.00,0.00
2017.04.06 13:46:28.602,12.53288,12.53438,0.00,0.00
2017.04.06 13:46:28.654,12.53269,12.53438,0.00,0.00
2017.04.06 13:46:28.759,12.53229,12.53438,0.00,0.00
2017.04.06 13:46:28.989,12.53238,12.53438,0.00,0.00
2017.04.06 13:46:29.327,12.53288,12.53438,0.00,0.00
2017.04.06 13:46:29.377,12.53268,12.53438,0.00,0.00
2017.04.06 13:46:29.480,12.53288,12.53438,0.00,0.00
2017.04.06 13:46:29.649,12.53288,12.53538,0.00,0.00
2017.04.06 13:46:29.700,12.53299,12.53529,0.00,0.00
2017.04.06 13:46:30.006,12.53299,12.53538,0.00,0.00
2017.04.06 13:46:30.057,12.53288,12.53538,0.00,0.00
2017.04.06 13:46:30.108,12.53348,12.53488,0.00,0.00
2017.04.06 13:46:30.282,12.53348,12.53539,0.00,0.00
2017.04.06 13:46:30.383,12.53348,12.53499,0.00,0.00
2017.04.06 13:46:30.483,12.53288,12.53448,0.00,0.00
2017.04.06 13:46:30.590,12.53279,12.53448,0.00,0.00
2017.04.06 13:46:30.801,12.53269,12.53429,0.00,0.00
2017.04.06 13:46:31.003,12.53198,12.53388,0.00,0.00
2017.04.06 13:46:31.053,12.53198,12.53349,0.00,0.00
2017.04.06 13:46:31.219,12.53178,12.53349,0.00,0.00
2017.04.06 13:46:31.270,12.53238,12.53349,0.00,0.00
2017.04.06 13:46:31.371,12.53188,12.53349,0.00,0.00
2017.04.06 13:46:31.502,12.53198,12.53349,0.00,0.00
2017.04.06 13:46:31.553,12.53198,12.53388,0.00,0.00
2017.04.06 13:46:31.654,12.53208,12.53439,0.00,0.00
2017.04.06 13:46:31.704,12.53269,12.53439,0.00,0.00
2017.04.06 13:46:31.805,12.53309,12.53538,0.00,0.00
2017.04.06 13:46:31.906,12.53328,12.53538,0.00,0.00
2017.04.06 13:46:32.272,12.53248,12.53448,0.00,0.00
2017.04.06 13:46:32.373,12.53239,12.53448,0.00,0.00
2017.04.06 13:46:32.669,12.53249,12.53448,0.00,0.00
2017.04.06 13:46:32.870,12.53238,12.53448,0.00,0.00
2017.04.06 13:46:33.317,12.53259,12.53448,0.00,0.00
2017.04.06 13:46:33.707,12.53298,12.53448,0.00,0.00
2017.04.06 13:46:33.771,12.53238,12.53448,0.00,0.00
2017.04.06 13:46:33.874,12.53279,12.53539,0.00,0.00
2017.04.06 13:46:33.977,12.53318,12.53539,0.00,0.00
2017.04.06 13:46:34.328,12.53359,12.53539,0.00,0.00
2017.04.06 13:46:34.588,12.53309,12.53538,0.00,0.00
2017.04.06 13:46:34.694,12.53319,12.53538,0.00,0.00
2017.04.06 13:46:35.078,12.53308,12.53459,0.00,0.00
2017.04.06 13:46:35.246,12.53258,12.53459,0.00,0.00
2017.04.06 13:46:35.354,12.53239,12.53459,0.00,0.00
2017.04.06 13:46:35.626,12.53268,12.53459,0.00,0.00
2017.04.06 13:46:35.785,12.53228,12.53459,0.00,0.00
2017.04.06 13:46:35.892,12.53259,12.53459,0.00,0.00
2017.04.06 13:46:35.978,12.53238,12.53459,0.00,0.00
2017.04.06 13:46:36.079,12.53248,12.53459,0.00,0.00
2017.04.06 13:46:36.178,12.53238,12.53459,0.00,0.00
2017.04.06 13:46:36.278,12.53269,12.53459,0.00,0.00
2017.04.06 13:46:36.394,12.53259,12.53459,0.00,0.00
2017.04.06 13:46:36.503,12.53239,12.53459,0.00,0.00
2017.04.06 13:46:36.881,12.53228,12.53459,0.00,0.00
2017.04.06 13:46:37.001,12.53278,12.53459,0.00,0.00
2017.04.06 13:46:37.102,12.53268,12.53459,0.00,0.00
2017.04.06 13:46:37.207,12.53228,12.53459,0.00,0.00
2017.04.06 13:46:37.320,12.53218,12.53459,0.00,0.00
2017.04.06 13:46:37.490,12.53209,12.53459,0.00,0.00
2017.04.06 13:46:37.647,12.53208,12.53438,0.00,0.00
2017.04.06 13:46:38.046,12.53248,12.53438,0.00,0.00
2017.04.06 13:46:38.096,12.53238,12.53438,0.00,0.00
2017.04.06 13:46:38.208,12.53208,12.53438,0.00,0.00
2017.04.06 13:46:38.315,12.53219,12.53438,0.00,0.00
2017.04.06 13:46:38.736,12.53248,12.53438,0.00,0.00
2017.04.06 13:46:38.856,12.53248,12.53449,0.00,0.00
2017.04.06 13:46:38.907,12.53259,12.53449,0.00,0.00
2017.04.06 13:46:39.188,12.53249,12.53449,0.00,0.00
2017.04.06 13:46:39.330,12.53228,12.53449,0.00,0.00
2017.04.06 13:46:39.515,12.53218,12.53449,0.00,0.00
2017.04.06 13:46:39.789,12.53229,12.53449,0.00,0.00
2017.04.06 13:46:40.028,12.53218,12.53449,0.00,0.00
2017.04.06 13:46:40.591,12.53229,12.53449,0.00,0.00
2017.04.06 13:46:40.915,12.53209,12.53449,0.00,0.00
2017.04.06 13:46:41.244,12.53239,12.53449,0.00,0.00
2017.04.06 13:46:41.519,12.53208,12.53449,0.00,0.00
2017.04.06 13:46:41.620,12.53248,12.53449,0.00,0.00
2017.04.06 13:46:41.800,12.53219,12.53449,0.00,0.00
2017.04.06 13:46:41.904,12.53248,12.53449,0.00,0.00
2017.04.06 13:46:42.095,12.53228,12.53449,0.00,0.00
2017.04.06 13:46:42.196,12.53219,12.53449,0.00,0.00
2017.04.06 13:46:42.297,12.53209,12.53469,0.00,0.00
2017.04.06 13:46:42.418,12.53238,12.53469,0.00,0.00
2017.04.06 13:46:42.629,12.53228,12.53469,0.00,0.00
2017.04.06 13:46:42.875,12.53248,12.53469,0.00,0.00
2017.04.06 13:46:43.102,12.53218,12.53469,0.00,0.00
2017.04.06 13:46:43.217,12.53248,12.53469,0.00,0.00
2017.04.06 13:46:43.320,12.53218,12.53469,0.00,0.00
2017.04.06 13:46:43.422,12.53209,12.53469,0.00,0.00
2017.04.06 13:46:43.700,12.53218,12.53469,0.00,0.00
2017.04.06 13:46:44.148,12.53218,12.53419,0.00,0.00
2017.04.06 13:46:44.249,12.53198,12.53419,0.00,0.00
2017.04.06 13:46:44.493,12.53208,12.53468,0.00,0.00
2017.04.06 13:46:44.645,12.53238,12.53468,0.00,0.00
2017.04.06 13:46:44.930,12.53228,12.53468,0.00,0.00
2017.04.06 13:46:45.031,12.53209,12.53468,0.00,0.00
2017.04.06 13:46:45.139,12.53218,12.53468,0.00,0.00
2017.04.06 13:46:45.205,12.53208,12.53468,0.00,0.00
2017.04.06 13:46:45.433,12.53238,12.53468,0.00,0.00
2017.04.06 13:46:45.563,12.53209,12.53468,0.00,0.00
2017.04.06 13:46:45.614,12.53238,12.53468,0.00,0.00
2017.04.06 13:46:45.718,12.53208,12.53468,0.00,0.00
2017.04.06 13:46:45.849,12.53238,12.53419,0.00,0.00
2017.04.06 13:46:46.050,12.53138,12.53379,0.00,0.00
2017.04.06 13:46:46.109,12.53178,12.53379,0.00,0.00
2017.04.06 13:46:46.214,12.53128,12.53379,0.00,0.00
2017.04.06 13:46:46.712,12.53139,12.53379,0.00,0.00
2017.04.06 13:46:46.953,12.53129,12.53379,0.00,0.00
2017.04.06 13:46:47.013,12.53178,12.53379,0.00,0.00
2017.04.06 13:46:47.117,12.53168,12.53379,0.00,0.00
2017.04.06 13:46:47.168,12.53168,12.53419,0.00,0.00
2017.04.06 13:46:47.218,12.53218,12.53389,0.00,0.00
2017.04.06 13:46:47.321,12.53178,12.53389,0.00,0.00
2017.04.06 13:46:47.422,12.53188,12.53429,0.00,0.00
2017.04.06 13:46:47.525,12.53218,12.53429,0.00,0.00
2017.04.06 13:46:47.745,12.53148,12.53389,0.00,0.00
2017.04.06 13:46:47.900,12.53168,12.53428,0.00,0.00
2017.04.06 13:46:47.951,12.53208,12.53388,0.00,0.00
2017.04.06 13:46:48.052,12.53178,12.53388,0.00,0.00
2017.04.06 13:46:48.118,12.53138,12.53388,0.00,0.00
2017.04.06 13:46:48.339,12.53148,12.53388,0.00,0.00
2017.04.06 13:46:48.468,12.53119,12.53388,0.00,0.00
2017.04.06 13:46:48.643,12.53158,12.53388,0.00,0.00
2017.04.06 13:46:48.745,12.53119,12.53388,0.00,0.00
2017.04.06 13:46:49.166,12.53148,12.53388,0.00,0.00
2017.04.06 13:46:49.524,12.53168,12.53388,0.00,0.00
2017.04.06 13:46:49.725,12.53139,12.53388,0.00,0.00
2017.04.06 13:46:49.825,12.53168,12.53388,0.00,0.00
2017.04.06 13:46:49.926,12.53148,12.53388,0.00,0.00
2017.04.06 13:46:50.457,12.53169,12.53388,0.00,0.00
2017.04.06 13:46:50.528,12.53129,12.53388,0.00,0.00
2017.04.06 13:46:51.056,12.53139,12.53388,0.00,0.00
2017.04.06 13:46:51.233,12.53128,12.53388,0.00,0.00
2017.04.06 13:46:51.334,12.53119,12.53388,0.00,0.00
2017.04.06 13:46:51.577,12.53158,12.53388,0.00,0.00
2017.04.06 13:46:51.833,12.53138,12.53388,0.00,0.00
2017.04.06 13:46:52.012,12.53158,12.53388,0.00,0.00
2017.04.06 13:46:52.063,12.53138,12.53388,0.00,0.00
2017.04.06 13:46:52.750,12.53128,12.53388,0.00,0.00
2017.04.06 13:46:52.801,12.53169,12.53388,0.00,0.00
2017.04.06 13:46:52.851,12.53169,12.53439,0.00,0.00
2017.04.06 13:46:52.953,12.53208,12.53449,0.00,0.00
2017.04.06 13:46:53.111,12.53219,12.53492,0.00,0.00
2017.04.06 13:46:53.164,12.53219,12.53481,0.00,0.00
2017.04.06 13:46:53.440,12.53219,12.53492,0.00,0.00
2017.04.06 13:46:53.640,12.53248,12.53498,0.00,0.00
2017.04.06 13:46:54.040,12.53219,12.53498,0.00,0.00
2017.04.06 13:46:54.141,12.53238,12.53498,0.00,0.00
2017.04.06 13:46:54.445,12.53328,12.53572,0.00,0.00
2017.04.06 13:46:54.496,12.53328,12.53599,0.00,0.00
2017.04.06 13:46:54.624,12.53318,12.53592,0.00,0.00
2017.04.06 13:46:54.675,12.53338,12.53599,0.00,0.00
2017.04.06 13:46:55.147,12.53319,12.53599,0.00,0.00
2017.04.06 13:46:55.244,12.53318,12.53591,0.00,0.00
2017.04.06 13:46:55.563,12.53318,12.53582,0.00,0.00
2017.04.06 13:46:55.848,12.53318,12.53591,0.00,0.00
2017.04.06 13:46:55.899,12.53369,12.53591,0.00,0.00
2017.04.06 13:46:56.070,12.53418,12.53702,0.00,0.00
2017.04.06 13:46:56.466,12.53418,12.53691,0.00,0.00
2017.04.06 13:46:56.861,12.53419,12.53701,0.00,0.00
2017.04.06 13:46:56.986,12.53418,12.53672,0.00,0.00
2017.04.06 13:46:57.098,12.53419,12.53701,0.00,0.00
2017.04.06 13:46:57.276,12.53418,12.53672,0.00,0.00
2017.04.06 13:46:57.627,12.53388,12.53618,0.00,0.00
2017.04.06 13:46:57.778,12.53322,12.53592,0.00,0.00
2017.04.06 13:46:58.099,12.53339,12.53618,0.00,0.00
2017.04.06 13:46:58.280,12.53322,12.53592,0.00,0.00
2017.04.06 13:46:58.356,12.53338,12.53618,0.00,0.00
2017.04.06 13:46:58.694,12.53348,12.53618,0.00,0.00
2017.04.06 13:46:58.856,12.53338,12.53618,0.00,0.00
2017.04.06 13:46:59.028,12.53348,12.53618,0.00,0.00
2017.04.06 13:46:59.395,12.53322,12.53601,0.00,0.00
2017.04.06 13:46:59.683,12.53348,12.53618,0.00,0.00
2017.04.06 13:47:00.049,12.53322,12.53591,0.00,0.00
2017.04.06 13:47:00.099,12.53329,12.53611,0.00,0.00
2017.04.06 13:47:00.208,12.53348,12.53599,0.00,0.00
2017.04.06 13:47:00.461,12.53338,12.53599,0.00,0.00
2017.04.06 13:47:00.685,12.53319,12.53599,0.00,0.00
2017.04.06 13:47:00.813,12.53349,12.53599,0.00,0.00
2017.04.06 13:47:00.962,12.53429,12.53688,0.00,0.00
2017.04.06 13:47:01.256,12.53468,12.53698,0.00,0.00
2017.04.06 13:47:01.508,12.53528,12.53789,0.00,0.00
2017.04.06 13:47:01.687,12.53489,12.53689,0.00,0.00
2017.04.06 13:47:01.788,12.53518,12.53768,0.00,0.00
2017.04.06 13:47:01.888,12.53518,12.53689,0.00,0.00
2017.04.06 13:47:01.939,12.53438,12.53689,0.00,0.00
2017.04.06 13:47:01.989,12.53519,12.53689,0.00,0.00
2017.04.06 13:47:02.090,12.53468,12.53689,0.00,0.00
2017.04.06 13:47:02.267,12.53428,12.53689,0.00,0.00
2017.04.06 13:47:02.467,12.53418,12.53689,0.00,0.00
2017.04.06 13:47:02.628,12.53418,12.53589,0.00,0.00
2017.04.06 13:47:02.678,12.53418,12.53661,0.00,0.00
2017.04.06 13:47:02.729,12.53418,12.53669,0.00,0.00
2017.04.06 13:47:02.780,12.53408,12.53669,0.00,0.00
2017.04.06 13:47:02.880,12.53408,12.53662,0.00,0.00
2017.04.06 13:47:03.269,12.53439,12.53669,0.00,0.00
2017.04.06 13:47:03.370,12.53429,12.53669,0.00,0.00
2017.04.06 13:47:03.472,12.53449,12.53669,0.00,0.00
2017.04.06 13:47:03.576,12.53408,12.53669,0.00,0.00
2017.04.06 13:47:03.909,12.53438,12.53669,0.00,0.00
2017.04.06 13:47:04.010,12.53408,12.53669,0.00,0.00
2017.04.06 13:47:04.115,12.53438,12.53669,0.00,0.00
2017.04.06 13:47:04.373,12.53318,12.53588,0.00,0.00
2017.04.06 13:47:04.423,12.53318,12.53489,0.00,0.00
2017.04.06 13:47:04.617,12.53318,12.53569,0.00,0.00
2017.04.06 13:47:04.668,12.53309,12.53569,0.00,0.00
2017.04.06 13:47:04.718,12.53318,12.53569,0.00,0.00
2017.04.06 13:47:05.070,12.53358,12.53579,0.00,0.00
2017.04.06 13:47:05.226,12.53381,12.53642,0.00,0.00
2017.04.06 13:47:05.410,12.53409,12.53642,0.00,0.00
2017.04.06 13:47:05.460,12.53428,12.53689,0.00,0.00
2017.04.06 13:47:05.511,12.53438,12.53689,0.00,0.00
2017.04.06 13:47:05.576,12.53409,12.53689,0.00,0.00
2017.04.06 13:47:05.677,12.53438,12.53689,0.00,0.00
2017.04.06 13:47:06.098,12.53429,12.53689,0.00,0.00
2017.04.06 13:47:06.211,12.53449,12.53689,0.00,0.00
2017.04.06 13:47:06.312,12.53438,12.53689,0.00,0.00
2017.04.06 13:47:06.378,12.53459,12.53689,0.00,0.00
2017.04.06 13:47:06.585,12.53418,12.53689,0.00,0.00
2017.04.06 13:47:06.797,12.53409,12.53689,0.00,0.00
2017.04.06 13:47:06.879,12.53418,12.53689,0.00,0.00
2017.04.06 13:47:07.147,12.53409,12.53689,0.00,0.00
2017.04.06 13:47:07.393,12.53428,12.53689,0.00,0.00
2017.04.06 13:47:07.518,12.53409,12.53689,0.00,0.00
2017.04.06 13:47:07.681,12.53438,12.53689,0.00,0.00
2017.04.06 13:47:07.789,12.53409,12.53689,0.00,0.00
2017.04.06 13:47:07.934,12.53449,12.53689,0.00,0.00
2017.04.06 13:47:08.103,12.53438,12.53689,0.00,0.00
2017.04.06 13:47:08.221,12.53419,12.53689,0.00,0.00
2017.04.06 13:47:08.322,12.53449,12.53689,0.00,0.00
2017.04.06 13:47:08.429,12.53418,12.53689,0.00,0.00
2017.04.06 13:47:08.482,12.53409,12.53682,0.00,0.00
2017.04.06 13:47:08.611,12.53409,12.53689,0.00,0.00
2017.04.06 13:47:08.716,12.53448,12.53689,0.00,0.00
2017.04.06 13:47:08.834,12.53492,12.53742,0.00,0.00
2017.04.06 13:47:09.149,12.53528,12.53688,0.00,0.00
2017.04.06 13:47:09.201,12.53519,12.53688,0.00,0.00
2017.04.06 13:47:09.302,12.53488,12.53688,0.00,0.00
2017.04.06 13:47:09.434,12.53409,12.53688,0.00,0.00
2017.04.06 13:47:09.786,12.53419,12.53688,0.00,0.00
2017.04.06 13:47:10.088,12.53509,12.53788,0.00,0.00
2017.04.06 13:47:10.487,12.53508,12.53782,0.00,0.00
2017.04.06 13:47:10.621,12.53508,12.53789,0.00,0.00
2017.04.06 13:47:10.988,12.53508,12.53782,0.00,0.00
2017.04.06 13:47:11.090,12.53518,12.53798,0.00,0.00
2017.04.06 13:47:11.196,12.53512,12.53772,0.00,0.00
2017.04.06 13:47:11.537,12.53609,12.53802,0.00,0.00
2017.04.06 13:47:11.588,12.53518,12.53799,0.00,0.00
2017.04.06 13:47:11.639,12.53551,12.53811,0.00,0.00
2017.04.06 13:47:11.689,12.53558,12.53831,0.00,0.00
2017.04.06 13:47:11.740,12.53568,12.53849,0.00,0.00
2017.04.06 13:47:11.906,12.53549,12.53799,0.00,0.00
2017.04.06 13:47:12.007,12.53609,12.53861,0.00,0.00
2017.04.06 13:47:12.107,12.53609,12.53841,0.00,0.00
2017.04.06 13:47:12.239,12.53619,12.53889,0.00,0.00
2017.04.06 13:47:12.294,12.53628,12.53889,0.00,0.00
2017.04.06 13:47:12.443,12.53609,12.53889,0.00,0.00
2017.04.06 13:47:12.494,12.53628,12.53889,0.00,0.00
2017.04.06 13:47:12.845,12.53648,12.53889,0.00,0.00
2017.04.06 13:47:12.946,12.53629,12.53889,0.00,0.00
2017.04.06 13:47:13.057,12.53609,12.53879,0.00,0.00
2017.04.06 13:47:13.222,12.53639,12.53879,0.00,0.00
2017.04.06 13:47:13.542,12.53618,12.53879,0.00,0.00
2017.04.06 13:47:13.735,12.53608,12.53861,0.00,0.00
2017.04.06 13:47:13.921,12.53609,12.53869,0.00,0.00
2017.04.06 13:47:13.972,12.53609,12.53861,0.00,0.00
2017.04.06 13:47:14.023,12.53609,12.53869,0.00,0.00
2017.04.06 13:47:14.198,12.53618,12.53869,0.00,0.00
2017.04.06 13:47:14.499,12.53609,12.53869,0.00,0.00
2017.04.06 13:47:14.787,12.53599,12.53789,0.00,0.00
2017.04.06 13:47:14.888,12.53629,12.53879,0.00,0.00
2017.04.06 13:47:14.960,12.53638,12.53879,0.00,0.00
2017.04.06 13:47:15.010,12.53609,12.53862,0.00,0.00
2017.04.06 13:47:15.246,12.53639,12.53829,0.00,0.00
2017.04.06 13:47:15.347,12.53579,12.53778,0.00,0.00
2017.04.06 13:47:15.401,12.53568,12.53778,0.00,0.00
2017.04.06 13:47:15.502,12.53549,12.53778,0.00,0.00
2017.04.06 13:47:15.603,12.53558,12.53778,0.00,0.00
2017.04.06 13:47:15.653,12.53571,12.53831,0.00,0.00
2017.04.06 13:47:15.704,12.53578,12.53862,0.00,0.00
2017.04.06 13:47:15.755,12.53608,12.53862,0.00,0.00
2017.04.06 13:47:15.805,12.53608,12.53869,0.00,0.00
2017.04.06 13:47:15.908,12.53628,12.53869,0.00,0.00
2017.04.06 13:47:15.958,12.53628,12.53879,0.00,0.00
2017.04.06 13:47:16.009,12.53608,12.53879,0.00,0.00
2017.04.06 13:47:16.246,12.53649,12.53879,0.00,0.00
2017.04.06 13:47:16.430,12.53639,12.53879,0.00,0.00
2017.04.06 13:47:16.506,12.53609,12.53879,0.00,0.00
2017.04.06 13:47:16.741,12.53628,12.53879,0.00,0.00
2017.04.06 13:47:16.844,12.53608,12.53879,0.00,0.00
2017.04.06 13:47:16.950,12.53608,12.53871,0.00,0.00
2017.04.06 13:47:17.007,12.53608,12.53879,0.00,0.00
2017.04.06 13:47:17.114,12.53638,12.53879,0.00,0.00
2017.04.06 13:47:17.337,12.53608,12.53879,0.00,0.00
2017.04.06 13:47:17.445,12.53628,12.53879,0.00,0.00
2017.04.06 13:47:17.782,12.53638,12.53879,0.00,0.00
2017.04.06 13:47:17.833,12.53609,12.53879,0.00,0.00
2017.04.06 13:47:17.911,12.53659,12.53879,0.00,0.00
2017.04.06 13:47:18.139,12.53639,12.53879,0.00,0.00
2017.04.06 13:47:18.308,12.53658,12.53888,0.00,0.00
2017.04.06 13:47:18.361,12.53608,12.53888,0.00,0.00
2017.04.06 13:47:18.413,12.53668,12.53888,0.00,0.00
2017.04.06 13:47:18.518,12.53648,12.53888,0.00,0.00
2017.04.06 13:47:18.614,12.53628,12.53888,0.00,0.00
2017.04.06 13:47:18.715,12.53678,12.53888,0.00,0.00
2017.04.06 13:47:18.814,12.53658,12.53888,0.00,0.00
2017.04.06 13:47:18.920,12.53629,12.53888,0.00,0.00
2017.04.06 13:47:19.115,12.53658,12.53888,0.00,0.00
2017.04.06 13:47:19.508,12.53709,12.53952,0.00,0.00
2017.04.06 13:47:19.660,12.53718,12.53969,0.00,0.00
2017.04.06 13:47:19.761,12.53718,12.53889,0.00,0.00
2017.04.06 13:47:20.055,12.53639,12.53879,0.00,0.00
2017.04.06 13:47:20.164,12.53608,12.53862,0.00,0.00
2017.04.06 13:47:20.265,12.53608,12.53879,0.00,0.00
2017.04.06 13:47:20.316,12.53608,12.53779,0.00,0.00
2017.04.06 13:47:20.366,12.53578,12.53779,0.00,0.00
2017.04.06 13:47:20.469,12.53589,12.53779,0.00,0.00
2017.04.06 13:47:20.630,12.53589,12.53811,0.00,0.00
2017.04.06 13:47:20.681,12.53538,12.53778,0.00,0.00
2017.04.06 13:47:20.731,12.53599,12.53778,0.00,0.00
2017.04.06 13:47:20.839,12.53558,12.53789,0.00,0.00
2017.04.06 13:47:20.890,12.53558,12.53799,0.00,0.00
2017.04.06 13:47:20.991,12.53559,12.53812,0.00,0.00
2017.04.06 13:47:21.041,12.53559,12.53802,0.00,0.00
2017.04.06 13:47:21.092,12.53518,12.53799,0.00,0.00
2017.04.06 13:47:21.142,12.53598,12.53799,0.00,0.00
2017.04.06 13:47:21.193,12.53598,12.53811,0.00,0.00
2017.04.06 13:47:21.243,12.53588,12.53799,0.00,0.00
2017.04.06 13:47:21.294,12.53588,12.53812,0.00,0.00
2017.04.06 13:47:21.398,12.53559,12.53812,0.00,0.00
2017.04.06 13:47:21.499,12.53608,12.53841,0.00,0.00
2017.04.06 13:47:21.549,12.53609,12.53879,0.00,0.00
2017.04.06 13:47:21.653,12.53608,12.53852,0.00,0.00
2017.04.06 13:47:21.869,12.53618,12.53879,0.00,0.00
2017.04.06 13:47:21.920,12.53618,12.53869,0.00,0.00
2017.04.06 13:47:22.036,12.53608,12.53869,0.00,0.00
2017.04.06 13:47:22.157,12.53628,12.53869,0.00,0.00
2017.04.06 13:47:22.262,12.53608,12.53869,0.00,0.00
2017.04.06 13:47:22.424,12.53619,12.53869,0.00,0.00
2017.04.06 13:47:22.545,12.53608,12.53869,0.00,0.00
2017.04.06 13:47:22.595,12.53588,12.53788,0.00,0.00
2017.04.06 13:47:22.746,12.53529,12.53788,0.00,0.00
2017.04.06 13:47:23.266,12.53548,12.53788,0.00,0.00
2017.04.06 13:47:23.469,12.53508,12.53768,0.00,0.00
2017.04.06 13:47:23.729,12.53539,12.53768,0.00,0.00
2017.04.06 13:47:23.975,12.53508,12.53768,0.00,0.00
2017.04.06 13:47:24.076,12.53558,12.53768,0.00,0.00
2017.04.06 13:47:24.232,12.53529,12.53768,0.00,0.00
2017.04.06 13:47:24.459,12.53508,12.53768,0.00,0.00
2017.04.06 13:47:24.510,12.53558,12.53768,0.00,0.00
2017.04.06 13:47:24.561,12.53548,12.53768,0.00,0.00
2017.04.06 13:47:24.671,12.53548,12.53779,0.00,0.00
2017.04.06 13:47:24.733,12.53519,12.53779,0.00,0.00
2017.04.06 13:47:24.783,12.53581,12.53801,0.00,0.00
2017.04.06 13:47:24.834,12.53581,12.53842,0.00,0.00
2017.04.06 13:47:24.938,12.53608,12.53828,0.00,0.00
2017.04.06 13:47:25.240,12.53568,12.53812,0.00,0.00
2017.04.06 13:47:25.341,12.53558,12.53829,0.00,0.00
2017.04.06 13:47:25.461,12.53578,12.53789,0.00,0.00
2017.04.06 13:47:25.564,12.53609,12.53869,0.00,0.00
2017.04.06 13:47:25.615,12.53609,12.53828,0.00,0.00
2017.04.06 13:47:25.716,12.53569,12.53828,0.00,0.00
2017.04.06 13:47:25.766,12.53608,12.53828,0.00,0.00
2017.04.06 13:47:25.949,12.53609,12.53869,0.00,0.00
2017.04.06 13:47:26.051,12.53609,12.53852,0.00,0.00
2017.04.06 13:47:26.102,12.53581,12.53852,0.00,0.00
2017.04.06 13:47:26.152,12.53608,12.53829,0.00,0.00
2017.04.06 13:47:26.357,12.53559,12.53828,0.00,0.00
2017.04.06 13:47:26.438,12.53589,12.53828,0.00,0.00
2017.04.06 13:47:26.690,12.53539,12.53788,0.00,0.00
2017.04.06 13:47:26.841,12.53548,12.53788,0.00,0.00
2017.04.06 13:47:27.170,12.53579,12.53788,0.00,0.00
2017.04.06 13:47:27.394,12.53529,12.53788,0.00,0.00
2017.04.06 13:47:27.498,12.53558,12.53788,0.00,0.00
2017.04.06 13:47:27.649,12.53609,12.53842,0.00,0.00
2017.04.06 13:47:27.771,12.53619,12.53868,0.00,0.00
2017.04.06 13:47:27.843,12.53609,12.53868,0.00,0.00
2017.04.06 13:47:27.894,12.53609,12.53811,0.00,0.00
2017.04.06 13:47:27.944,12.53578,12.53789,0.00,0.00
2017.04.06 13:47:28.045,12.53609,12.53868,0.00,0.00
2017.04.06 13:47:28.108,12.53609,12.53858,0.00,0.00
2017.04.06 13:47:28.430,12.53618,12.53859,0.00,0.00
2017.04.06 13:47:28.480,12.53578,12.53859,0.00,0.00
2017.04.06 13:47:28.531,12.53608,12.53859,0.00,0.00
2017.04.06 13:47:29.067,12.53609,12.53859,0.00,0.00
2017.04.06 13:47:29.398,12.53569,12.53819,0.00,0.00
2017.04.06 13:47:29.449,12.53558,12.53819,0.00,0.00
2017.04.06 13:47:29.673,12.53568,12.53819,0.00,0.00
2017.04.06 13:47:29.987,12.53598,12.53779,0.00,0.00
2017.04.06 13:47:30.087,12.53559,12.53779,0.00,0.00
2017.04.06 13:47:30.189,12.53538,12.53779,0.00,0.00
2017.04.06 13:47:30.289,12.53571,12.53822,0.00,0.00
2017.04.06 13:47:30.390,12.53608,12.53872,0.00,0.00
