2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:47:30.441,12.53612,12.53872,0.00,0.00
2017.04.06 13:47:30.491,12.53618,12.53898,0.00,0.00
2017.04.06 13:47:30.699,12.53612,12.53861,0.00,0.00
2017.04.06 13:47:30.800,12.53612,12.53881,0.00,0.00
2017.04.06 13:47:30.852,12.53612,12.53891,0.00,0.00
2017.04.06 13:47:30.953,12.53628,12.53898,0.00,0.00
2017.04.06 13:47:31.269,12.53638,12.53889,0.00,0.00
2017.04.06 13:47:31.453,12.53608,12.53882,0.00,0.00
2017.04.06 13:47:31.562,12.53638,12.53889,0.00,0.00
2017.04.06 13:47:31.902,12.53608,12.53889,0.00,0.00
2017.04.06 13:47:32.004,12.53628,12.53889,0.00,0.00
2017.04.06 13:47:32.057,12.53608,12.53889,0.00,0.00
2017.04.06 13:47:32.418,12.53639,12.53889,0.00,0.00
2017.04.06 13:47:32.468,12.53609,12.53889,0.00,0.00
2017.04.06 13:47:32.598,12.53629,12.53889,0.00,0.00
2017.04.06 13:47:32.658,12.53609,12.53889,0.00,0.00
2017.04.06 13:47:32.758,12.53629,12.53889,0.00,0.00
2017.04.06 13:47:32.909,12.53609,12.53889,0.00,0.00
2017.04.06 13:47:33.207,12.53629,12.53889,0.00,0.00
2017.04.06 13:47:33.761,12.53628,12.53889,0.00,0.00
2017.04.06 13:47:34.072,12.53558,12.53799,0.00,0.00
2017.04.06 13:47:34.394,12.53578,12.53799,0.00,0.00
2017.04.06 13:47:34.911,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:35.579,12.53578,12.53799,0.00,0.00
2017.04.06 13:47:36.220,12.53578,12.53789,0.00,0.00
2017.04.06 13:47:37.226,12.53629,12.53789,0.00,0.00
2017.04.06 13:47:37.277,12.53629,12.53881,0.00,0.00
2017.04.06 13:47:37.386,12.53679,12.53889,0.00,0.00
2017.04.06 13:47:37.523,12.53578,12.53789,0.00,0.00
2017.04.06 13:47:37.624,12.53628,12.53832,0.00,0.00
2017.04.06 13:47:37.677,12.53629,12.53878,0.00,0.00
2017.04.06 13:47:37.778,12.53678,12.53899,0.00,0.00
2017.04.06 13:47:38.782,12.53678,12.53882,0.00,0.00
2017.04.06 13:47:38.908,12.53678,12.53899,0.00,0.00
2017.04.06 13:47:39.011,12.53678,12.53882,0.00,0.00
2017.04.06 13:47:39.062,12.53598,12.53841,0.00,0.00
2017.04.06 13:47:39.169,12.53629,12.53849,0.00,0.00
2017.04.06 13:47:39.320,12.53578,12.53809,0.00,0.00
2017.04.06 13:47:39.737,12.53589,12.53809,0.00,0.00
2017.04.06 13:47:39.788,12.53579,12.53809,0.00,0.00
2017.04.06 13:47:39.987,12.53588,12.53809,0.00,0.00
2017.04.06 13:47:40.308,12.53628,12.53809,0.00,0.00
2017.04.06 13:47:40.358,12.53599,12.53809,0.00,0.00
2017.04.06 13:47:40.409,12.53579,12.53809,0.00,0.00
2017.04.06 13:47:40.537,12.53589,12.53809,0.00,0.00
2017.04.06 13:47:40.588,12.53579,12.53809,0.00,0.00
2017.04.06 13:47:40.829,12.53588,12.53809,0.00,0.00
2017.04.06 13:47:41.038,12.53579,12.53809,0.00,0.00
2017.04.06 13:47:42.796,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:43.194,12.53579,12.53792,0.00,0.00
2017.04.06 13:47:43.341,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:45.599,12.53579,12.53791,0.00,0.00
2017.04.06 13:47:45.707,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:46.019,12.53579,12.53791,0.00,0.00
2017.04.06 13:47:46.133,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:46.422,12.53588,12.53799,0.00,0.00
2017.04.06 13:47:46.622,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:46.816,12.53588,12.53799,0.00,0.00
2017.04.06 13:47:47.124,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:47.309,12.53588,12.53799,0.00,0.00
2017.04.06 13:47:47.438,12.53579,12.53799,0.00,0.00
2017.04.06 13:47:47.984,12.53679,12.53852,0.00,0.00
2017.04.06 13:47:48.034,12.53679,12.53879,0.00,0.00
2017.04.06 13:47:48.724,12.53778,12.53961,0.00,0.00
2017.04.06 13:47:48.825,12.53778,12.53989,0.00,0.00
2017.04.06 13:47:49.233,12.53829,12.54022,0.00,0.00
2017.04.06 13:47:49.311,12.53848,12.54078,0.00,0.00
2017.04.06 13:47:49.362,12.53878,12.54078,0.00,0.00
2017.04.06 13:47:49.414,12.53878,12.54089,0.00,0.00
2017.04.06 13:47:49.520,12.53878,12.54068,0.00,0.00
2017.04.06 13:47:49.813,12.53869,12.54068,0.00,0.00
2017.04.06 13:47:50.900,12.53818,12.53979,0.00,0.00
2017.04.06 13:47:50.950,12.53768,12.53979,0.00,0.00
2017.04.06 13:47:51.001,12.53869,12.53979,0.00,0.00
2017.04.06 13:47:51.178,12.53869,12.54062,0.00,0.00
2017.04.06 13:47:51.233,12.53869,12.54068,0.00,0.00
2017.04.06 13:47:51.334,12.53869,12.54078,0.00,0.00
2017.04.06 13:47:51.517,12.53869,12.54062,0.00,0.00
2017.04.06 13:47:51.818,12.53869,12.54078,0.00,0.00
2017.04.06 13:47:52.190,12.53828,12.54078,0.00,0.00
2017.04.06 13:47:52.240,12.53828,12.53989,0.00,0.00
2017.04.06 13:47:52.341,12.53779,12.53989,0.00,0.00
2017.04.06 13:47:53.231,12.53779,12.53979,0.00,0.00
2017.04.06 13:47:53.296,12.53759,12.53979,0.00,0.00
2017.04.06 13:47:53.346,12.53718,12.53889,0.00,0.00
2017.04.06 13:47:53.447,12.53668,12.53889,0.00,0.00
2017.04.06 13:47:53.778,12.53718,12.53911,0.00,0.00
2017.04.06 13:47:53.829,12.53718,12.53922,0.00,0.00
2017.04.06 13:47:53.879,12.53718,12.53889,0.00,0.00
2017.04.06 13:47:53.930,12.53689,12.53889,0.00,0.00
2017.04.06 13:47:54.031,12.53668,12.53889,0.00,0.00
2017.04.06 13:47:54.132,12.53719,12.53912,0.00,0.00
2017.04.06 13:47:54.232,12.53718,12.53929,0.00,0.00
2017.04.06 13:47:54.383,12.53729,12.53929,0.00,0.00
2017.04.06 13:47:54.484,12.53729,12.53958,0.00,0.00
2017.04.06 13:47:54.677,12.53679,12.53942,0.00,0.00
2017.04.06 13:47:54.728,12.53679,12.53918,0.00,0.00
2017.04.06 13:47:55.077,12.53678,12.53912,0.00,0.00
2017.04.06 13:47:55.229,12.53678,12.53918,0.00,0.00
2017.04.06 13:47:55.354,12.53678,12.53912,0.00,0.00
2017.04.06 13:47:55.678,12.53678,12.53918,0.00,0.00
2017.04.06 13:47:55.830,12.53678,12.53911,0.00,0.00
2017.04.06 13:47:55.950,12.53678,12.53918,0.00,0.00
2017.04.06 13:47:56.182,12.53678,12.53912,0.00,0.00
2017.04.06 13:47:56.345,12.53678,12.53918,0.00,0.00
2017.04.06 13:47:56.497,12.53678,12.53942,0.00,0.00
2017.04.06 13:47:56.547,12.53729,12.53918,0.00,0.00
2017.04.06 13:47:56.648,12.53699,12.53942,0.00,0.00
2017.04.06 13:47:56.750,12.53729,12.53959,0.00,0.00
2017.04.06 13:47:57.131,12.53679,12.53919,0.00,0.00
2017.04.06 13:47:57.181,12.53708,12.53942,0.00,0.00
2017.04.06 13:47:57.484,12.53678,12.53911,0.00,0.00
2017.04.06 13:47:57.883,12.53678,12.53918,0.00,0.00
2017.04.06 13:47:59.190,12.53728,12.53918,0.00,0.00
2017.04.06 13:47:59.242,12.53728,12.53931,0.00,0.00
2017.04.06 13:47:59.343,12.53728,12.53958,0.00,0.00
2017.04.06 13:47:59.601,12.53778,12.53949,0.00,0.00
2017.04.06 13:47:59.702,12.53729,12.53908,0.00,0.00
2017.04.06 13:47:59.753,12.53688,12.53908,0.00,0.00
2017.04.06 13:47:59.854,12.53728,12.53949,0.00,0.00
2017.04.06 13:48:00.001,12.53778,12.53949,0.00,0.00
2017.04.06 13:48:00.052,12.53778,12.53989,0.00,0.00
2017.04.06 13:48:00.102,12.53778,12.53948,0.00,0.00
2017.04.06 13:48:00.153,12.53739,12.53948,0.00,0.00
2017.04.06 13:48:00.204,12.53739,12.53888,0.00,0.00
2017.04.06 13:48:00.434,12.53688,12.53888,0.00,0.00
2017.04.06 13:48:01.054,12.53688,12.53879,0.00,0.00
2017.04.06 13:48:01.221,12.53659,12.53879,0.00,0.00
2017.04.06 13:48:01.272,12.53638,12.53798,0.00,0.00
2017.04.06 13:48:01.446,12.53589,12.53798,0.00,0.00
2017.04.06 13:48:01.816,12.53589,12.53779,0.00,0.00
2017.04.06 13:48:05.352,12.53589,12.53809,0.00,0.00
2017.04.06 13:48:05.794,12.53579,12.53809,0.00,0.00
2017.04.06 13:48:06.210,12.53588,12.53809,0.00,0.00
2017.04.06 13:48:06.263,12.53579,12.53809,0.00,0.00
2017.04.06 13:48:06.665,12.53598,12.53809,0.00,0.00
2017.04.06 13:48:06.775,12.53579,12.53809,0.00,0.00
2017.04.06 13:48:07.268,12.53588,12.53809,0.00,0.00
2017.04.06 13:48:07.938,12.53628,12.53809,0.00,0.00
2017.04.06 13:48:07.989,12.53628,12.53862,0.00,0.00
2017.04.06 13:48:08.092,12.53678,12.53889,0.00,0.00
2017.04.06 13:48:08.446,12.53678,12.53881,0.00,0.00
2017.04.06 13:48:08.573,12.53678,12.53889,0.00,0.00
2017.04.06 13:48:08.674,12.53678,12.53882,0.00,0.00
2017.04.06 13:48:08.771,12.53678,12.53889,0.00,0.00
2017.04.06 13:48:09.172,12.53678,12.53881,0.00,0.00
2017.04.06 13:48:09.473,12.53678,12.53889,0.00,0.00
2017.04.06 13:48:09.573,12.53638,12.53892,0.00,0.00
2017.04.06 13:48:09.678,12.53678,12.53882,0.00,0.00
2017.04.06 13:48:09.807,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:10.475,12.53678,12.53891,0.00,0.00
2017.04.06 13:48:10.684,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:12.379,12.53678,12.53892,0.00,0.00
2017.04.06 13:48:12.500,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:12.880,12.53678,12.53892,0.00,0.00
2017.04.06 13:48:13.080,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:13.413,12.53678,12.53881,0.00,0.00
2017.04.06 13:48:13.482,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:15.087,12.53679,12.53899,0.00,0.00
2017.04.06 13:48:15.652,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:16.393,12.53678,12.53891,0.00,0.00
2017.04.06 13:48:17.043,12.53678,12.53899,0.00,0.00
2017.04.06 13:48:19.156,12.53628,12.53892,0.00,0.00
2017.04.06 13:48:19.207,12.53658,12.53892,0.00,0.00
2017.04.06 13:48:19.609,12.53678,12.53898,0.00,0.00
2017.04.06 13:48:19.914,12.53678,12.53881,0.00,0.00
2017.04.06 13:48:20.046,12.53678,12.53898,0.00,0.00
2017.04.06 13:48:20.467,12.53649,12.53891,0.00,0.00
2017.04.06 13:48:20.517,12.53668,12.53809,0.00,0.00
2017.04.06 13:48:20.623,12.53578,12.53809,0.00,0.00
2017.04.06 13:48:22.002,12.53628,12.53862,0.00,0.00
2017.04.06 13:48:22.114,12.53678,12.53832,0.00,0.00
2017.04.06 13:48:22.218,12.53678,12.53898,0.00,0.00
2017.04.06 13:48:23.605,12.53649,12.53809,0.00,0.00
2017.04.06 13:48:23.656,12.53629,12.53809,0.00,0.00
2017.04.06 13:48:23.756,12.53592,12.53809,0.00,0.00
2017.04.06 13:48:23.858,12.53578,12.53809,0.00,0.00
2017.04.06 13:48:24.135,12.53589,12.53809,0.00,0.00
2017.04.06 13:48:24.207,12.53578,12.53809,0.00,0.00
2017.04.06 13:48:24.822,12.53579,12.53809,0.00,0.00
2017.04.06 13:48:25.450,12.53578,12.53809,0.00,0.00
2017.04.06 13:48:25.930,12.53578,12.53792,0.00,0.00
2017.04.06 13:48:26.242,12.53478,12.53709,0.00,0.00
2017.04.06 13:48:26.834,12.53479,12.53709,0.00,0.00
2017.04.06 13:48:27.337,12.53478,12.53709,0.00,0.00
2017.04.06 13:48:27.387,12.53578,12.53708,0.00,0.00
2017.04.06 13:48:27.488,12.53579,12.53741,0.00,0.00
2017.04.06 13:48:27.539,12.53579,12.53799,0.00,0.00
2017.04.06 13:48:27.740,12.53671,12.53799,0.00,0.00
2017.04.06 13:48:27.791,12.53678,12.53831,0.00,0.00
2017.04.06 13:48:27.841,12.53702,12.53802,0.00,0.00
2017.04.06 13:48:27.942,12.53878,12.54022,0.00,0.00
2017.04.06 13:48:28.043,12.53878,12.54059,0.00,0.00
2017.04.06 13:48:28.354,12.53878,12.54131,0.00,0.00
2017.04.06 13:48:28.420,12.53878,12.54141,0.00,0.00
2017.04.06 13:48:29.073,12.53878,12.54142,0.00,0.00
2017.04.06 13:48:29.124,12.53878,12.54112,0.00,0.00
2017.04.06 13:48:29.423,12.53878,12.54131,0.00,0.00
2017.04.06 13:48:29.525,12.53878,12.54121,0.00,0.00
2017.04.06 13:48:29.920,12.53878,12.54092,0.00,0.00
2017.04.06 13:48:30.038,12.53878,12.54102,0.00,0.00
2017.04.06 13:48:30.240,12.53878,12.54062,0.00,0.00
2017.04.06 13:48:30.471,12.53878,12.54142,0.00,0.00
2017.04.06 13:48:30.573,12.53978,12.54142,0.00,0.00
2017.04.06 13:48:30.726,12.53978,12.54212,0.00,0.00
2017.04.06 13:48:30.832,12.53978,12.54229,0.00,0.00
2017.04.06 13:48:30.933,12.53978,12.54199,0.00,0.00
2017.04.06 13:48:30.984,12.53978,12.54212,0.00,0.00
2017.04.06 13:48:31.089,12.53978,12.54222,0.00,0.00
2017.04.06 13:48:31.140,12.53978,12.54229,0.00,0.00
2017.04.06 13:48:31.238,12.53978,12.54201,0.00,0.00
2017.04.06 13:48:31.490,12.53909,12.54191,0.00,0.00
2017.04.06 13:48:31.541,12.53909,12.54139,0.00,0.00
2017.04.06 13:48:31.591,12.53909,12.54181,0.00,0.00
2017.04.06 13:48:31.642,12.53889,12.54161,0.00,0.00
2017.04.06 13:48:31.865,12.53908,12.54192,0.00,0.00
2017.04.06 13:48:31.966,12.53948,12.54212,0.00,0.00
2017.04.06 13:48:32.131,12.53919,12.54201,0.00,0.00
2017.04.06 13:48:32.231,12.53939,12.54212,0.00,0.00
2017.04.06 13:48:32.479,12.53929,12.54211,0.00,0.00
2017.04.06 13:48:32.532,12.53948,12.54212,0.00,0.00
2017.04.06 13:48:32.755,12.53938,12.54212,0.00,0.00
2017.04.06 13:48:32.875,12.53948,12.54212,0.00,0.00
2017.04.06 13:48:32.976,12.53928,12.54212,0.00,0.00
2017.04.06 13:48:33.033,12.53948,12.54212,0.00,0.00
2017.04.06 13:48:33.275,12.53938,12.54212,0.00,0.00
2017.04.06 13:48:33.334,12.53948,12.54212,0.00,0.00
2017.04.06 13:48:33.535,12.53939,12.54212,0.00,0.00
2017.04.06 13:48:33.779,12.53958,12.54212,0.00,0.00
2017.04.06 13:48:33.836,12.53928,12.54212,0.00,0.00
2017.04.06 13:48:33.974,12.53948,12.54212,0.00,0.00
2017.04.06 13:48:34.324,12.53978,12.54232,0.00,0.00
2017.04.06 13:48:34.797,12.53978,12.54182,0.00,0.00
2017.04.06 13:48:34.847,12.53978,12.54192,0.00,0.00
2017.04.06 13:48:34.963,12.53978,12.54222,0.00,0.00
2017.04.06 13:48:35.069,12.53978,12.54212,0.00,0.00
2017.04.06 13:48:35.181,12.53978,12.54229,0.00,0.00
2017.04.06 13:48:35.240,12.53978,12.54182,0.00,0.00
2017.04.06 13:48:35.341,12.53978,12.54212,0.00,0.00
2017.04.06 13:48:35.463,12.53978,12.54202,0.00,0.00
2017.04.06 13:48:35.879,12.53978,12.54182,0.00,0.00
2017.04.06 13:48:36.278,12.53879,12.54101,0.00,0.00
2017.04.06 13:48:36.343,12.53879,12.54122,0.00,0.00
2017.04.06 13:48:36.444,12.53879,12.54128,0.00,0.00
2017.04.06 13:48:36.743,12.53879,12.54101,0.00,0.00
2017.04.06 13:48:36.993,12.53879,12.54128,0.00,0.00
2017.04.06 13:48:37.044,12.53929,12.54128,0.00,0.00
2017.04.06 13:48:37.095,12.53929,12.54142,0.00,0.00
2017.04.06 13:48:37.196,12.53978,12.54211,0.00,0.00
2017.04.06 13:48:37.296,12.53978,12.54232,0.00,0.00
2017.04.06 13:48:37.347,12.53978,12.54241,0.00,0.00
2017.04.06 13:48:37.740,12.53978,12.54202,0.00,0.00
2017.04.06 13:48:37.791,12.53978,12.54222,0.00,0.00
2017.04.06 13:48:37.842,12.53978,12.54218,0.00,0.00
2017.04.06 13:48:38.285,12.53978,12.54211,0.00,0.00
2017.04.06 13:48:38.347,12.53978,12.54218,0.00,0.00
2017.04.06 13:48:38.460,12.53978,12.54211,0.00,0.00
2017.04.06 13:48:38.675,12.53978,12.54218,0.00,0.00
2017.04.06 13:48:38.790,12.53978,12.54202,0.00,0.00
2017.04.06 13:48:38.849,12.53978,12.54218,0.00,0.00
2017.04.06 13:48:39.285,12.53978,12.54181,0.00,0.00
2017.04.06 13:48:39.350,12.53978,12.54218,0.00,0.00
2017.04.06 13:48:39.762,12.53978,12.54201,0.00,0.00
2017.04.06 13:48:40.534,12.53919,12.54019,0.00,0.00
2017.04.06 13:48:40.584,12.53898,12.54019,0.00,0.00
2017.04.06 13:48:40.718,12.53878,12.54019,0.00,0.00
2017.04.06 13:48:40.769,12.53779,12.53972,0.00,0.00
2017.04.06 13:48:40.854,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:40.954,12.53779,12.53972,0.00,0.00
2017.04.06 13:48:41.155,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:41.388,12.53779,12.53992,0.00,0.00
2017.04.06 13:48:41.455,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:42.257,12.53779,12.54011,0.00,0.00
2017.04.06 13:48:42.585,12.53839,12.54019,0.00,0.00
2017.04.06 13:48:42.690,12.53778,12.54019,0.00,0.00
2017.04.06 13:48:43.121,12.53778,12.54012,0.00,0.00
2017.04.06 13:48:43.376,12.53778,12.54019,0.00,0.00
2017.04.06 13:48:43.485,12.53778,12.54002,0.00,0.00
2017.04.06 13:48:43.706,12.53679,12.53929,0.00,0.00
2017.04.06 13:48:44.378,12.53678,12.53921,0.00,0.00
2017.04.06 13:48:44.486,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:44.587,12.53678,12.53911,0.00,0.00
2017.04.06 13:48:44.699,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:44.763,12.53678,12.53911,0.00,0.00
2017.04.06 13:48:44.963,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:45.398,12.53678,12.53921,0.00,0.00
2017.04.06 13:48:45.465,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:45.696,12.53678,12.53922,0.00,0.00
2017.04.06 13:48:45.886,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:45.966,12.53678,12.53921,0.00,0.00
2017.04.06 13:48:46.227,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:47.070,12.53689,12.53929,0.00,0.00
2017.04.06 13:48:47.271,12.53678,12.53929,0.00,0.00
2017.04.06 13:48:47.382,12.53688,12.53929,0.00,0.00
2017.04.06 13:48:47.729,12.53779,12.54002,0.00,0.00
2017.04.06 13:48:47.779,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:47.991,12.53779,12.54012,0.00,0.00
2017.04.06 13:48:48.215,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:48.577,12.53779,12.54002,0.00,0.00
2017.04.06 13:48:48.729,12.53688,12.53928,0.00,0.00
2017.04.06 13:48:48.838,12.53678,12.53928,0.00,0.00
2017.04.06 13:48:49.181,12.53681,12.53942,0.00,0.00
2017.04.06 13:48:49.238,12.53779,12.54002,0.00,0.00
2017.04.06 13:48:49.315,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:49.700,12.53779,12.54012,0.00,0.00
2017.04.06 13:48:49.802,12.53779,12.54019,0.00,0.00
2017.04.06 13:48:49.902,12.53779,12.53989,0.00,0.00
2017.04.06 13:48:51.080,12.53779,12.53982,0.00,0.00
2017.04.06 13:48:51.390,12.53779,12.53979,0.00,0.00
2017.04.06 13:48:54.063,12.53779,12.53969,0.00,0.00
2017.04.06 13:48:54.264,12.53688,12.53879,0.00,0.00
2017.04.06 13:48:54.315,12.53678,12.53879,0.00,0.00
2017.04.06 13:48:54.976,12.53778,12.53879,0.00,0.00
2017.04.06 13:48:55.026,12.53778,12.53988,0.00,0.00
2017.04.06 13:48:56.090,12.53778,12.53972,0.00,0.00
2017.04.06 13:48:56.433,12.53778,12.53952,0.00,0.00
2017.04.06 13:48:56.582,12.53778,12.53999,0.00,0.00
2017.04.06 13:48:56.840,12.53778,12.53991,0.00,0.00
2017.04.06 13:48:57.034,12.53778,12.53999,0.00,0.00
2017.04.06 13:48:57.295,12.53778,12.53992,0.00,0.00
2017.04.06 13:48:57.354,12.53708,12.53942,0.00,0.00
2017.04.06 13:48:57.405,12.53739,12.53909,0.00,0.00
2017.04.06 13:48:57.506,12.53678,12.53909,0.00,0.00
2017.04.06 13:48:57.814,12.53678,12.53901,0.00,0.00
2017.04.06 13:48:57.931,12.53678,12.53909,0.00,0.00
2017.04.06 13:48:57.982,12.53728,12.53909,0.00,0.00
2017.04.06 13:48:58.083,12.53678,12.53909,0.00,0.00
2017.04.06 13:48:58.258,12.53688,12.53898,0.00,0.00
2017.04.06 13:48:58.308,12.53679,12.53898,0.00,0.00
2017.04.06 13:48:58.746,12.53729,12.53902,0.00,0.00
2017.04.06 13:48:58.796,12.53729,12.53909,0.00,0.00
2017.04.06 13:48:58.897,12.53679,12.53909,0.00,0.00
2017.04.06 13:48:58.971,12.53679,12.53889,0.00,0.00
2017.04.06 13:48:59.123,12.53578,12.53799,0.00,0.00
2017.04.06 13:48:59.274,12.53538,12.53698,0.00,0.00
2017.04.06 13:48:59.325,12.53529,12.53698,0.00,0.00
2017.04.06 13:48:59.425,12.53479,12.53698,0.00,0.00
2017.04.06 13:48:59.533,12.53498,12.53698,0.00,0.00
2017.04.06 13:48:59.584,12.53498,12.53718,0.00,0.00
2017.04.06 13:48:59.690,12.53479,12.53718,0.00,0.00
2017.04.06 13:48:59.741,12.53578,12.53731,0.00,0.00
2017.04.06 13:48:59.799,12.53578,12.53782,0.00,0.00
2017.04.06 13:48:59.970,12.53578,12.53809,0.00,0.00
2017.04.06 13:49:01.195,12.53628,12.53842,0.00,0.00
2017.04.06 13:49:01.359,12.53678,12.53918,0.00,0.00
2017.04.06 13:49:01.826,12.53678,12.53902,0.00,0.00
2017.04.06 13:49:02.047,12.53678,12.53918,0.00,0.00
2017.04.06 13:49:02.151,12.53678,12.53902,0.00,0.00
2017.04.06 13:49:02.564,12.53629,12.53891,0.00,0.00
2017.04.06 13:49:02.614,12.53629,12.53819,0.00,0.00
2017.04.06 13:49:02.836,12.53578,12.53811,0.00,0.00
2017.04.06 13:49:03.115,12.53578,12.53819,0.00,0.00
2017.04.06 13:49:03.215,12.53578,12.53792,0.00,0.00
2017.04.06 13:49:03.326,12.53528,12.53792,0.00,0.00
2017.04.06 13:49:03.426,12.53539,12.53729,0.00,0.00
2017.04.06 13:49:03.527,12.53509,12.53729,0.00,0.00
2017.04.06 13:49:03.608,12.53479,12.53721,0.00,0.00
2017.04.06 13:49:03.709,12.53479,12.53729,0.00,0.00
2017.04.06 13:49:04.050,12.53479,12.53722,0.00,0.00
2017.04.06 13:49:04.386,12.53528,12.53729,0.00,0.00
2017.04.06 13:49:04.436,12.53498,12.53729,0.00,0.00
2017.04.06 13:49:04.553,12.53578,12.53722,0.00,0.00
2017.04.06 13:49:04.611,12.53578,12.53809,0.00,0.00
2017.04.06 13:49:04.778,12.53548,12.53728,0.00,0.00
2017.04.06 13:49:04.828,12.53488,12.53728,0.00,0.00
2017.04.06 13:49:04.929,12.53478,12.53728,0.00,0.00
2017.04.06 13:49:04.980,12.53529,12.53728,0.00,0.00
2017.04.06 13:49:05.030,12.53529,12.53791,0.00,0.00
2017.04.06 13:49:05.081,12.53529,12.53768,0.00,0.00
2017.04.06 13:49:05.475,12.53518,12.53742,0.00,0.00
2017.04.06 13:49:05.626,12.53478,12.53729,0.00,0.00
2017.04.06 13:49:08.540,12.53488,12.53729,0.00,0.00
2017.04.06 13:49:08.864,12.53478,12.53729,0.00,0.00
2017.04.06 13:49:09.224,12.53488,12.53729,0.00,0.00
2017.04.06 13:49:09.275,12.53528,12.53772,0.00,0.00
2017.04.06 13:49:09.479,12.53559,12.53792,0.00,0.00
2017.04.06 13:49:09.801,12.53578,12.53808,0.00,0.00
2017.04.06 13:49:10.523,12.53678,12.53821,0.00,0.00
2017.04.06 13:49:10.574,12.53678,12.53851,0.00,0.00
2017.04.06 13:49:10.675,12.53598,12.53818,0.00,0.00
2017.04.06 13:49:10.727,12.53589,12.53818,0.00,0.00
2017.04.06 13:49:10.861,12.53579,12.53818,0.00,0.00
2017.04.06 13:49:11.259,12.53579,12.53812,0.00,0.00
2017.04.06 13:49:11.456,12.53579,12.53818,0.00,0.00
2017.04.06 13:49:11.567,12.53579,12.53811,0.00,0.00
2017.04.06 13:49:11.629,12.53579,12.53818,0.00,0.00
2017.04.06 13:49:13.284,12.53628,12.53852,0.00,0.00
2017.04.06 13:49:13.335,12.53628,12.53868,0.00,0.00
2017.04.06 13:49:13.689,12.53679,12.53868,0.00,0.00
2017.04.06 13:49:13.740,12.53679,12.53908,0.00,0.00
2017.04.06 13:49:14.636,12.53638,12.53891,0.00,0.00
2017.04.06 13:49:14.688,12.53638,12.53828,0.00,0.00
2017.04.06 13:49:14.738,12.53629,12.53828,0.00,0.00
2017.04.06 13:49:14.789,12.53579,12.53828,0.00,0.00
2017.04.06 13:49:14.890,12.53678,12.53861,0.00,0.00
2017.04.06 13:49:14.940,12.53678,12.53909,0.00,0.00
2017.04.06 13:49:14.991,12.53678,12.53829,0.00,0.00
2017.04.06 13:49:15.041,12.53638,12.53841,0.00,0.00
2017.04.06 13:49:15.092,12.53638,12.53829,0.00,0.00
