2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:49:15.143,12.53639,12.53851,0.00,0.00
2017.04.06 13:49:15.243,12.53639,12.53869,0.00,0.00
2017.04.06 13:49:15.294,12.53589,12.53828,0.00,0.00
2017.04.06 13:49:15.344,12.53598,12.53828,0.00,0.00
2017.04.06 13:49:15.646,12.53589,12.53829,0.00,0.00
2017.04.06 13:49:16.904,12.53638,12.53842,0.00,0.00
2017.04.06 13:49:16.955,12.53638,12.53872,0.00,0.00
2017.04.06 13:49:17.005,12.53689,12.53872,0.00,0.00
2017.04.06 13:49:17.056,12.53689,12.53909,0.00,0.00
2017.04.06 13:49:19.378,12.53689,12.53902,0.00,0.00
2017.04.06 13:49:19.479,12.53689,12.53909,0.00,0.00
2017.04.06 13:49:19.788,12.53689,12.53901,0.00,0.00
2017.04.06 13:49:20.145,12.53689,12.53909,0.00,0.00
2017.04.06 13:49:24.054,12.53689,12.53902,0.00,0.00
2017.04.06 13:49:24.558,12.53689,12.53909,0.00,0.00
2017.04.06 13:49:24.659,12.53689,12.53902,0.00,0.00
2017.04.06 13:49:24.962,12.53689,12.53909,0.00,0.00
2017.04.06 13:49:25.179,12.53689,12.53902,0.00,0.00
2017.04.06 13:49:25.301,12.53689,12.53909,0.00,0.00
2017.04.06 13:49:26.698,12.53788,12.53931,0.00,0.00
2017.04.06 13:49:26.800,12.53788,12.54009,0.00,0.00
2017.04.06 13:49:27.128,12.53788,12.53982,0.00,0.00
2017.04.06 13:49:27.600,12.53788,12.54002,0.00,0.00
2017.04.06 13:49:27.701,12.53788,12.54009,0.00,0.00
2017.04.06 13:49:28.164,12.53788,12.54001,0.00,0.00
2017.04.06 13:49:28.272,12.53788,12.54009,0.00,0.00
2017.04.06 13:49:28.377,12.53788,12.54002,0.00,0.00
2017.04.06 13:49:28.502,12.53788,12.54009,0.00,0.00
2017.04.06 13:49:28.726,12.53779,12.53991,0.00,0.00
2017.04.06 13:49:29.147,12.53779,12.53981,0.00,0.00
2017.04.06 13:49:29.198,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:29.303,12.53779,12.53972,0.00,0.00
2017.04.06 13:49:29.477,12.53779,12.54002,0.00,0.00
2017.04.06 13:49:29.581,12.53779,12.53972,0.00,0.00
2017.04.06 13:49:29.682,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:30.169,12.53779,12.53992,0.00,0.00
2017.04.06 13:49:30.403,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:30.608,12.53779,12.53982,0.00,0.00
2017.04.06 13:49:30.912,12.53779,12.53952,0.00,0.00
2017.04.06 13:49:31.191,12.53779,12.53971,0.00,0.00
2017.04.06 13:49:31.292,12.53779,12.53952,0.00,0.00
2017.04.06 13:49:31.421,12.53779,12.54001,0.00,0.00
2017.04.06 13:49:31.472,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:32.465,12.53779,12.53991,0.00,0.00
2017.04.06 13:49:32.799,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:32.876,12.53779,12.53992,0.00,0.00
2017.04.06 13:49:33.075,12.53779,12.54002,0.00,0.00
2017.04.06 13:49:33.196,12.53779,12.53981,0.00,0.00
2017.04.06 13:49:33.677,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:34.204,12.53779,12.53981,0.00,0.00
2017.04.06 13:49:34.420,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:35.227,12.53779,12.53992,0.00,0.00
2017.04.06 13:49:35.279,12.53779,12.54009,0.00,0.00
2017.04.06 13:49:35.499,12.53779,12.54012,0.00,0.00
2017.04.06 13:49:35.600,12.53779,12.54019,0.00,0.00
2017.04.06 13:49:35.650,12.53828,12.54019,0.00,0.00
2017.04.06 13:49:35.701,12.53828,12.54071,0.00,0.00
2017.04.06 13:49:35.813,12.53878,12.54082,0.00,0.00
2017.04.06 13:49:35.914,12.53878,12.54092,0.00,0.00
2017.04.06 13:49:35.981,12.53878,12.54101,0.00,0.00
2017.04.06 13:49:36.181,12.53878,12.54092,0.00,0.00
2017.04.06 13:49:36.325,12.53878,12.54102,0.00,0.00
2017.04.06 13:49:36.482,12.53878,12.54091,0.00,0.00
2017.04.06 13:49:36.583,12.53878,12.54102,0.00,0.00
2017.04.06 13:49:36.721,12.53878,12.54108,0.00,0.00
2017.04.06 13:49:36.905,12.53878,12.54082,0.00,0.00
2017.04.06 13:49:36.984,12.53878,12.54108,0.00,0.00
2017.04.06 13:49:37.089,12.53878,12.54071,0.00,0.00
2017.04.06 13:49:37.303,12.53878,12.54102,0.00,0.00
2017.04.06 13:49:37.368,12.53878,12.54099,0.00,0.00
2017.04.06 13:49:37.769,12.53878,12.54072,0.00,0.00
2017.04.06 13:49:37.819,12.53878,12.54099,0.00,0.00
2017.04.06 13:49:38.122,12.53878,12.54071,0.00,0.00
2017.04.06 13:49:38.224,12.53878,12.54099,0.00,0.00
2017.04.06 13:49:38.328,12.53878,12.54072,0.00,0.00
2017.04.06 13:49:38.601,12.53878,12.54099,0.00,0.00
2017.04.06 13:49:38.708,12.53878,12.54071,0.00,0.00
2017.04.06 13:49:38.816,12.53878,12.54099,0.00,0.00
2017.04.06 13:49:38.917,12.53878,12.54071,0.00,0.00
2017.04.06 13:49:39.503,12.53878,12.54099,0.00,0.00
2017.04.06 13:49:39.556,12.53828,12.54099,0.00,0.00
2017.04.06 13:49:39.837,12.53808,12.54071,0.00,0.00
2017.04.06 13:49:39.891,12.53809,12.54091,0.00,0.00
2017.04.06 13:49:39.994,12.53829,12.54099,0.00,0.00
2017.04.06 13:49:40.198,12.53909,12.54188,0.00,0.00
2017.04.06 13:49:40.300,12.53908,12.54162,0.00,0.00
2017.04.06 13:49:40.601,12.53908,12.54188,0.00,0.00
2017.04.06 13:49:40.763,12.53908,12.54172,0.00,0.00
2017.04.06 13:49:41.017,12.53862,12.54131,0.00,0.00
2017.04.06 13:49:41.120,12.53862,12.54091,0.00,0.00
2017.04.06 13:49:41.340,12.53909,12.54191,0.00,0.00
2017.04.06 13:49:41.396,12.53909,12.54181,0.00,0.00
2017.04.06 13:49:41.697,12.53909,12.54132,0.00,0.00
2017.04.06 13:49:41.927,12.53909,12.54151,0.00,0.00
2017.04.06 13:49:41.997,12.53909,12.54122,0.00,0.00
2017.04.06 13:49:42.223,12.53848,12.54109,0.00,0.00
2017.04.06 13:49:42.332,12.53808,12.54082,0.00,0.00
2017.04.06 13:49:42.434,12.53829,12.54109,0.00,0.00
2017.04.06 13:49:42.499,12.53808,12.54072,0.00,0.00
2017.04.06 13:49:42.727,12.53809,12.54091,0.00,0.00
2017.04.06 13:49:42.799,12.53808,12.54082,0.00,0.00
2017.04.06 13:49:43.100,12.53808,12.54072,0.00,0.00
2017.04.06 13:49:43.150,12.53818,12.54102,0.00,0.00
2017.04.06 13:49:43.282,12.53808,12.54072,0.00,0.00
2017.04.06 13:49:43.333,12.53808,12.54088,0.00,0.00
2017.04.06 13:49:43.631,12.53808,12.54061,0.00,0.00
2017.04.06 13:49:43.737,12.53819,12.54088,0.00,0.00
2017.04.06 13:49:43.848,12.53829,12.54088,0.00,0.00
2017.04.06 13:49:43.951,12.53858,12.54121,0.00,0.00
2017.04.06 13:49:44.052,12.53908,12.54132,0.00,0.00
2017.04.06 13:49:44.102,12.53908,12.54179,0.00,0.00
2017.04.06 13:49:44.223,12.53908,12.54162,0.00,0.00
2017.04.06 13:49:44.273,12.53878,12.54162,0.00,0.00
2017.04.06 13:49:44.324,12.53858,12.54089,0.00,0.00
2017.04.06 13:49:44.428,12.53838,12.54089,0.00,0.00
2017.04.06 13:49:44.503,12.53811,12.54061,0.00,0.00
2017.04.06 13:49:44.684,12.53829,12.54089,0.00,0.00
2017.04.06 13:49:45.060,12.53828,12.54082,0.00,0.00
2017.04.06 13:49:45.386,12.53828,12.54062,0.00,0.00
2017.04.06 13:49:45.437,12.53828,12.54089,0.00,0.00
2017.04.06 13:49:45.792,12.53879,12.54112,0.00,0.00
2017.04.06 13:49:46.047,12.53938,12.54182,0.00,0.00
2017.04.06 13:49:46.098,12.53938,12.54169,0.00,0.00
2017.04.06 13:49:46.148,12.53889,12.54161,0.00,0.00
2017.04.06 13:49:46.199,12.53889,12.54079,0.00,0.00
2017.04.06 13:49:46.300,12.53848,12.54079,0.00,0.00
2017.04.06 13:49:46.410,12.53839,12.54079,0.00,0.00
2017.04.06 13:49:46.548,12.53888,12.54091,0.00,0.00
2017.04.06 13:49:46.810,12.53938,12.54169,0.00,0.00
2017.04.06 13:49:46.920,12.53889,12.54161,0.00,0.00
2017.04.06 13:49:46.971,12.53889,12.54078,0.00,0.00
2017.04.06 13:49:47.072,12.53838,12.54078,0.00,0.00
2017.04.06 13:49:48.636,12.53839,12.54078,0.00,0.00
2017.04.06 13:49:48.737,12.53838,12.54071,0.00,0.00
2017.04.06 13:49:48.929,12.53838,12.54078,0.00,0.00
2017.04.06 13:49:49.547,12.53789,12.53979,0.00,0.00
2017.04.06 13:49:49.651,12.53738,12.53979,0.00,0.00
2017.04.06 13:49:50.522,12.53738,12.53972,0.00,0.00
2017.04.06 13:49:50.823,12.53839,12.53962,0.00,0.00
2017.04.06 13:49:51.062,12.53839,12.54081,0.00,0.00
2017.04.06 13:49:51.124,12.53839,12.54092,0.00,0.00
2017.04.06 13:49:51.330,12.53808,12.54049,0.00,0.00
2017.04.06 13:49:51.432,12.53791,12.54049,0.00,0.00
2017.04.06 13:49:51.552,12.53791,12.54032,0.00,0.00
2017.04.06 13:49:51.946,12.53839,12.54061,0.00,0.00
2017.04.06 13:49:52.047,12.53839,12.54072,0.00,0.00
2017.04.06 13:49:52.225,12.53839,12.54031,0.00,0.00
2017.04.06 13:49:52.275,12.53839,12.54042,0.00,0.00
2017.04.06 13:49:52.376,12.53839,12.54021,0.00,0.00
2017.04.06 13:49:52.428,12.53839,12.54062,0.00,0.00
2017.04.06 13:49:52.555,12.53839,12.54042,0.00,0.00
2017.04.06 13:49:52.674,12.53839,12.54062,0.00,0.00
2017.04.06 13:49:53.130,12.53839,12.54032,0.00,0.00
2017.04.06 13:49:53.333,12.53839,12.54078,0.00,0.00
2017.04.06 13:49:53.739,12.53839,12.54062,0.00,0.00
2017.04.06 13:49:53.863,12.53839,12.54072,0.00,0.00
2017.04.06 13:49:53.966,12.53839,12.54031,0.00,0.00
2017.04.06 13:49:54.132,12.53839,12.54062,0.00,0.00
2017.04.06 13:49:54.234,12.53839,12.54011,0.00,0.00
2017.04.06 13:49:54.357,12.53839,12.54042,0.00,0.00
2017.04.06 13:49:54.610,12.53801,12.54042,0.00,0.00
2017.04.06 13:49:54.661,12.53801,12.54062,0.00,0.00
2017.04.06 13:49:54.761,12.53838,12.54052,0.00,0.00
2017.04.06 13:49:54.934,12.53768,12.54011,0.00,0.00
2017.04.06 13:49:55.034,12.53788,12.54021,0.00,0.00
2017.04.06 13:49:55.337,12.53839,12.54068,0.00,0.00
2017.04.06 13:49:55.660,12.53839,12.54049,0.00,0.00
2017.04.06 13:49:55.787,12.53798,12.54011,0.00,0.00
2017.04.06 13:49:55.838,12.53798,12.53968,0.00,0.00
2017.04.06 13:49:55.949,12.53778,12.53968,0.00,0.00
2017.04.06 13:49:56.049,12.53739,12.53968,0.00,0.00
2017.04.06 13:49:56.153,12.53739,12.53962,0.00,0.00
2017.04.06 13:49:56.440,12.53739,12.53968,0.00,0.00
2017.04.06 13:49:56.574,12.53739,12.53941,0.00,0.00
2017.04.06 13:49:57.141,12.53739,12.53952,0.00,0.00
2017.04.06 13:49:57.267,12.53739,12.53968,0.00,0.00
2017.04.06 13:49:57.470,12.53739,12.53942,0.00,0.00
2017.04.06 13:49:57.579,12.53739,12.53968,0.00,0.00
2017.04.06 13:49:57.685,12.53739,12.53962,0.00,0.00
2017.04.06 13:49:57.909,12.53739,12.53968,0.00,0.00
2017.04.06 13:49:58.145,12.53739,12.53961,0.00,0.00
2017.04.06 13:49:58.244,12.53739,12.53968,0.00,0.00
2017.04.06 13:49:58.345,12.53739,12.53962,0.00,0.00
2017.04.06 13:49:58.549,12.53739,12.53969,0.00,0.00
2017.04.06 13:49:58.966,12.53739,12.53942,0.00,0.00
2017.04.06 13:49:59.163,12.53739,12.53962,0.00,0.00
2017.04.06 13:49:59.300,12.53739,12.53969,0.00,0.00
2017.04.06 13:49:59.571,12.53739,12.53959,0.00,0.00
2017.04.06 13:50:00.097,12.53739,12.53949,0.00,0.00
2017.04.06 13:50:00.401,12.53652,12.53859,0.00,0.00
2017.04.06 13:50:00.739,12.53652,12.53839,0.00,0.00
2017.04.06 13:50:01.365,12.53638,12.53839,0.00,0.00
2017.04.06 13:50:02.007,12.53638,12.53859,0.00,0.00
2017.04.06 13:50:02.455,12.53638,12.53852,0.00,0.00
2017.04.06 13:50:02.802,12.53638,12.53859,0.00,0.00
2017.04.06 13:50:03.058,12.53638,12.53852,0.00,0.00
2017.04.06 13:50:03.621,12.53638,12.53859,0.00,0.00
2017.04.06 13:50:04.186,12.53588,12.53808,0.00,0.00
2017.04.06 13:50:04.337,12.53588,12.53821,0.00,0.00
2017.04.06 13:50:04.388,12.53588,12.53842,0.00,0.00
2017.04.06 13:50:04.438,12.53639,12.53842,0.00,0.00
2017.04.06 13:50:04.489,12.53639,12.53859,0.00,0.00
2017.04.06 13:50:05.460,12.53639,12.53868,0.00,0.00
2017.04.06 13:50:05.563,12.53649,12.53868,0.00,0.00
2017.04.06 13:50:05.697,12.53639,12.53868,0.00,0.00
2017.04.06 13:50:06.295,12.53658,12.53868,0.00,0.00
2017.04.06 13:50:06.612,12.53639,12.53868,0.00,0.00
2017.04.06 13:50:06.968,12.53648,12.53868,0.00,0.00
2017.04.06 13:50:07.340,12.53639,12.53868,0.00,0.00
2017.04.06 13:50:08.711,12.53648,12.53868,0.00,0.00
2017.04.06 13:50:08.943,12.53639,12.53868,0.00,0.00
2017.04.06 13:50:09.975,12.53648,12.53868,0.00,0.00
2017.04.06 13:50:10.186,12.53639,12.53868,0.00,0.00
2017.04.06 13:50:12.181,12.53689,12.53912,0.00,0.00
2017.04.06 13:50:12.524,12.53678,12.53878,0.00,0.00
2017.04.06 13:50:12.627,12.53638,12.53878,0.00,0.00
2017.04.06 13:50:13.488,12.53638,12.53869,0.00,0.00
2017.04.06 13:50:13.877,12.53638,12.53852,0.00,0.00
2017.04.06 13:50:13.927,12.53638,12.53869,0.00,0.00
2017.04.06 13:50:16.027,12.53638,12.53878,0.00,0.00
2017.04.06 13:50:16.207,12.53648,12.53878,0.00,0.00
2017.04.06 13:50:16.308,12.53691,12.53932,0.00,0.00
2017.04.06 13:50:16.409,12.53738,12.53911,0.00,0.00
2017.04.06 13:50:16.537,12.53738,12.53968,0.00,0.00
2017.04.06 13:50:18.239,12.53739,12.53968,0.00,0.00
2017.04.06 13:50:18.800,12.53738,12.53968,0.00,0.00
2017.04.06 13:50:20.404,12.53739,12.53968,0.00,0.00
2017.04.06 13:50:20.947,12.53738,12.53968,0.00,0.00
2017.04.06 13:50:22.642,12.53739,12.53968,0.00,0.00
2017.04.06 13:50:23.178,12.53738,12.53968,0.00,0.00
2017.04.06 13:50:23.628,12.53738,12.53952,0.00,0.00
2017.04.06 13:50:23.935,12.53738,12.53968,0.00,0.00
2017.04.06 13:50:25.526,12.53738,12.53978,0.00,0.00
2017.04.06 13:50:25.626,12.53748,12.53978,0.00,0.00
2017.04.06 13:50:25.853,12.53739,12.53978,0.00,0.00
2017.04.06 13:50:26.191,12.53839,12.53992,0.00,0.00
2017.04.06 13:50:26.259,12.53839,12.54002,0.00,0.00
2017.04.06 13:50:26.360,12.53839,12.53992,0.00,0.00
2017.04.06 13:50:26.461,12.53839,12.54059,0.00,0.00
2017.04.06 13:50:26.565,12.53792,12.53959,0.00,0.00
2017.04.06 13:50:26.978,12.53738,12.53959,0.00,0.00
2017.04.06 13:50:27.428,12.53729,12.53858,0.00,0.00
2017.04.06 13:50:27.530,12.53692,12.53858,0.00,0.00
2017.04.06 13:50:27.633,12.53639,12.53858,0.00,0.00
2017.04.06 13:50:27.825,12.53649,12.53858,0.00,0.00
2017.04.06 13:50:27.926,12.53639,12.53858,0.00,0.00
2017.04.06 13:50:28.569,12.53648,12.53858,0.00,0.00
2017.04.06 13:50:28.887,12.53692,12.53922,0.00,0.00
2017.04.06 13:50:28.938,12.53719,12.53948,0.00,0.00
2017.04.06 13:50:28.988,12.53738,12.53969,0.00,0.00
2017.04.06 13:50:30.140,12.53739,12.53969,0.00,0.00
2017.04.06 13:50:30.381,12.53789,12.53969,0.00,0.00
2017.04.06 13:50:30.580,12.53778,12.53978,0.00,0.00
2017.04.06 13:50:30.633,12.53771,12.53978,0.00,0.00
2017.04.06 13:50:30.906,12.53771,12.53952,0.00,0.00
2017.04.06 13:50:31.057,12.53679,12.53928,0.00,0.00
2017.04.06 13:50:31.258,12.53699,12.53929,0.00,0.00
2017.04.06 13:50:31.309,12.53729,12.53968,0.00,0.00
2017.04.06 13:50:31.937,12.53738,12.53968,0.00,0.00
2017.04.06 13:50:32.446,12.53729,12.53968,0.00,0.00
2017.04.06 13:50:34.156,12.53699,12.53888,0.00,0.00
2017.04.06 13:50:34.504,12.53691,12.53878,0.00,0.00
2017.04.06 13:50:34.814,12.53639,12.53878,0.00,0.00
2017.04.06 13:50:34.945,12.53649,12.53878,0.00,0.00
2017.04.06 13:50:35.258,12.53678,12.53878,0.00,0.00
2017.04.06 13:50:35.309,12.53678,12.53889,0.00,0.00
2017.04.06 13:50:35.410,12.53669,12.53889,0.00,0.00
2017.04.06 13:50:35.588,12.53629,12.53889,0.00,0.00
2017.04.06 13:50:35.770,12.53668,12.53889,0.00,0.00
2017.04.06 13:50:35.963,12.53638,12.53889,0.00,0.00
2017.04.06 13:50:36.089,12.53658,12.53889,0.00,0.00
2017.04.06 13:50:36.148,12.53638,12.53889,0.00,0.00
2017.04.06 13:50:36.392,12.53691,12.53922,0.00,0.00
2017.04.06 13:50:36.716,12.53739,12.53969,0.00,0.00
2017.04.06 13:50:37.596,12.53719,12.53889,0.00,0.00
2017.04.06 13:50:37.751,12.53658,12.53889,0.00,0.00
2017.04.06 13:50:38.015,12.53639,12.53889,0.00,0.00
2017.04.06 13:50:38.181,12.53658,12.53889,0.00,0.00
2017.04.06 13:50:38.535,12.53668,12.53889,0.00,0.00
2017.04.06 13:50:38.585,12.53639,12.53889,0.00,0.00
2017.04.06 13:50:38.874,12.53659,12.53889,0.00,0.00
2017.04.06 13:50:39.157,12.53648,12.53889,0.00,0.00
2017.04.06 13:50:39.292,12.53658,12.53889,0.00,0.00
2017.04.06 13:50:39.454,12.53639,12.53889,0.00,0.00
2017.04.06 13:50:40.055,12.53658,12.53889,0.00,0.00
2017.04.06 13:50:40.106,12.53691,12.53942,0.00,0.00
2017.04.06 13:50:40.157,12.53691,12.53879,0.00,0.00
2017.04.06 13:50:40.875,12.53638,12.53879,0.00,0.00
2017.04.06 13:50:40.988,12.53658,12.53879,0.00,0.00
2017.04.06 13:50:41.057,12.53638,12.53879,0.00,0.00
2017.04.06 13:50:41.281,12.53648,12.53879,0.00,0.00
2017.04.06 13:50:41.358,12.53638,12.53879,0.00,0.00
2017.04.06 13:50:41.659,12.53648,12.53879,0.00,0.00
2017.04.06 13:50:41.859,12.53638,12.53879,0.00,0.00
2017.04.06 13:50:43.562,12.53648,12.53879,0.00,0.00
2017.04.06 13:50:43.663,12.53638,12.53879,0.00,0.00
2017.04.06 13:50:44.501,12.53689,12.53879,0.00,0.00
2017.04.06 13:50:44.610,12.53658,12.53879,0.00,0.00
2017.04.06 13:50:44.978,12.53639,12.53879,0.00,0.00
2017.04.06 13:50:45.667,12.53648,12.53879,0.00,0.00
2017.04.06 13:50:45.776,12.53639,12.53879,0.00,0.00
2017.04.06 13:50:45.868,12.53659,12.53879,0.00,0.00
2017.04.06 13:50:46.167,12.53689,12.53961,0.00,0.00
2017.04.06 13:50:46.268,12.53739,12.53961,0.00,0.00
2017.04.06 13:50:46.370,12.53739,12.53978,0.00,0.00
2017.04.06 13:50:47.879,12.53708,12.53888,0.00,0.00
2017.04.06 13:50:47.981,12.53688,12.53888,0.00,0.00
2017.04.06 13:50:48.075,12.53628,12.53888,0.00,0.00
2017.04.06 13:50:48.476,12.53659,12.53888,0.00,0.00
2017.04.06 13:50:48.578,12.53628,12.53888,0.00,0.00
2017.04.06 13:50:48.690,12.53649,12.53888,0.00,0.00
2017.04.06 13:50:48.914,12.53628,12.53888,0.00,0.00
2017.04.06 13:50:49.780,12.53629,12.53888,0.00,0.00
2017.04.06 13:50:49.985,12.53628,12.53868,0.00,0.00
2017.04.06 13:50:50.298,12.53649,12.53868,0.00,0.00
2017.04.06 13:50:50.782,12.53638,12.53868,0.00,0.00
2017.04.06 13:50:50.883,12.53658,12.53868,0.00,0.00
2017.04.06 13:50:51.117,12.53628,12.53868,0.00,0.00
2017.04.06 13:50:51.184,12.53649,12.53868,0.00,0.00
2017.04.06 13:50:51.384,12.53628,12.53868,0.00,0.00
2017.04.06 13:50:51.525,12.53658,12.53868,0.00,0.00
2017.04.06 13:50:51.626,12.53648,12.53868,0.00,0.00
2017.04.06 13:50:51.734,12.53629,12.53868,0.00,0.00
2017.04.06 13:50:52.186,12.53658,12.53868,0.00,0.00
2017.04.06 13:50:52.386,12.53629,12.53868,0.00,0.00
2017.04.06 13:50:52.587,12.53659,12.53868,0.00,0.00
2017.04.06 13:50:52.687,12.53649,12.53868,0.00,0.00
2017.04.06 13:50:52.824,12.53658,12.53868,0.00,0.00
2017.04.06 13:50:52.924,12.53648,12.53868,0.00,0.00
2017.04.06 13:50:53.517,12.53659,12.53868,0.00,0.00
2017.04.06 13:50:53.924,12.53729,12.53941,0.00,0.00
2017.04.06 13:50:54.026,12.53729,12.53951,0.00,0.00
2017.04.06 13:50:54.128,12.53729,12.53969,0.00,0.00
2017.04.06 13:50:54.419,12.53738,12.53969,0.00,0.00
2017.04.06 13:50:54.991,12.53729,12.53969,0.00,0.00
2017.04.06 13:50:55.785,12.53718,12.53911,0.00,0.00
2017.04.06 13:50:55.835,12.53678,12.53879,0.00,0.00
2017.04.06 13:50:55.942,12.53678,12.53962,0.00,0.00
2017.04.06 13:50:55.995,12.53678,12.53912,0.00,0.00
2017.04.06 13:50:56.397,12.53729,12.53968,0.00,0.00
2017.04.06 13:50:56.522,12.53748,12.53968,0.00,0.00
2017.04.06 13:50:56.798,12.53739,12.53968,0.00,0.00
2017.04.06 13:50:56.899,12.53729,12.53968,0.00,0.00
2017.04.06 13:50:57.029,12.53698,12.53878,0.00,0.00
2017.04.06 13:50:57.130,12.53691,12.53879,0.00,0.00
2017.04.06 13:50:57.281,12.53728,12.53922,0.00,0.00
2017.04.06 13:50:57.435,12.53728,12.53961,0.00,0.00
2017.04.06 13:50:57.535,12.53738,12.53969,0.00,0.00
2017.04.06 13:50:57.642,12.53729,12.53969,0.00,0.00
2017.04.06 13:50:57.700,12.53739,12.53969,0.00,0.00
2017.04.06 13:50:58.101,12.53728,12.53969,0.00,0.00
2017.04.06 13:50:58.202,12.53728,12.53961,0.00,0.00
2017.04.06 13:50:58.333,12.53728,12.53969,0.00,0.00
2017.04.06 13:50:58.609,12.53728,12.53961,0.00,0.00
2017.04.06 13:50:58.941,12.53648,12.53878,0.00,0.00
2017.04.06 13:50:59.002,12.53639,12.53878,0.00,0.00
2017.04.06 13:50:59.533,12.53638,12.53878,0.00,0.00
2017.04.06 13:50:59.703,12.53649,12.53878,0.00,0.00
2017.04.06 13:51:00.304,12.53639,12.53878,0.00,0.00
2017.04.06 13:51:00.405,12.53648,12.53878,0.00,0.00
2017.04.06 13:51:00.619,12.53638,12.53878,0.00,0.00
2017.04.06 13:51:01.126,12.53668,12.53878,0.00,0.00
2017.04.06 13:51:01.334,12.53648,12.53878,0.00,0.00
2017.04.06 13:51:01.453,12.53668,12.53878,0.00,0.00
2017.04.06 13:51:01.716,12.53648,12.53878,0.00,0.00
2017.04.06 13:51:02.007,12.53669,12.53878,0.00,0.00
2017.04.06 13:51:02.107,12.53639,12.53878,0.00,0.00
2017.04.06 13:51:02.315,12.53668,12.53878,0.00,0.00
2017.04.06 13:51:02.418,12.53638,12.53878,0.00,0.00
2017.04.06 13:51:02.547,12.53669,12.53878,0.00,0.00
2017.04.06 13:51:02.725,12.53638,12.53878,0.00,0.00
2017.04.06 13:51:02.901,12.53648,12.53878,0.00,0.00
2017.04.06 13:51:03.110,12.53628,12.53878,0.00,0.00
2017.04.06 13:51:03.466,12.53631,12.53878,0.00,0.00
2017.04.06 13:51:03.811,12.53729,12.53969,0.00,0.00
2017.04.06 13:51:04.333,12.53728,12.53969,0.00,0.00
2017.04.06 13:51:04.875,12.53729,12.53969,0.00,0.00
2017.04.06 13:51:05.203,12.53739,12.53969,0.00,0.00
2017.04.06 13:51:05.376,12.53728,12.53969,0.00,0.00
2017.04.06 13:51:07.034,12.53729,12.53969,0.00,0.00
2017.04.06 13:51:07.768,12.53728,12.53969,0.00,0.00
2017.04.06 13:51:08.889,12.53729,12.53969,0.00,0.00
2017.04.06 13:51:09.552,12.53728,12.53969,0.00,0.00
2017.04.06 13:51:10.025,12.53691,12.53878,0.00,0.00
2017.04.06 13:51:10.404,12.53691,12.53868,0.00,0.00
2017.04.06 13:51:10.800,12.53629,12.53868,0.00,0.00
2017.04.06 13:51:10.851,12.53639,12.53868,0.00,0.00
2017.04.06 13:51:11.075,12.53628,12.53868,0.00,0.00
2017.04.06 13:51:11.126,12.53638,12.53868,0.00,0.00
2017.04.06 13:51:11.426,12.53628,12.53868,0.00,0.00
2017.04.06 13:51:12.227,12.53629,12.53868,0.00,0.00
2017.04.06 13:51:12.328,12.53638,12.53868,0.00,0.00
2017.04.06 13:51:12.651,12.53628,12.53868,0.00,0.00
2017.04.06 13:51:12.728,12.53649,12.53868,0.00,0.00
2017.04.06 13:51:13.047,12.53628,12.53868,0.00,0.00
2017.04.06 13:51:13.237,12.53649,12.53868,0.00,0.00
2017.04.06 13:51:13.553,12.53699,12.53879,0.00,0.00
2017.04.06 13:51:13.654,12.53691,12.53879,0.00,0.00
2017.04.06 13:51:14.080,12.53691,12.53912,0.00,0.00
