2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:51:14.131,12.53691,12.53932,0.00,0.00
2017.04.06 13:51:14.181,12.53691,12.53902,0.00,0.00
2017.04.06 13:51:14.232,12.53728,12.53959,0.00,0.00
2017.04.06 13:51:15.551,12.53738,12.53959,0.00,0.00
2017.04.06 13:51:16.162,12.53739,12.53959,0.00,0.00
2017.04.06 13:51:16.674,12.53778,12.54021,0.00,0.00
2017.04.06 13:51:16.778,12.53829,12.54012,0.00,0.00
2017.04.06 13:51:16.879,12.53829,12.54048,0.00,0.00
2017.04.06 13:51:18.089,12.53882,12.54048,0.00,0.00
2017.04.06 13:51:18.240,12.53961,12.54142,0.00,0.00
2017.04.06 13:51:18.291,12.54101,12.54201,0.00,0.00
2017.04.06 13:51:18.341,12.54101,12.54311,0.00,0.00
2017.04.06 13:51:18.392,12.54138,12.54312,0.00,0.00
2017.04.06 13:51:18.442,12.54138,12.54368,0.00,0.00
2017.04.06 13:51:18.543,12.54101,12.54259,0.00,0.00
2017.04.06 13:51:18.867,12.54101,12.54218,0.00,0.00
2017.04.06 13:51:19.163,12.54101,12.54229,0.00,0.00
2017.04.06 13:51:19.264,12.54098,12.54229,0.00,0.00
2017.04.06 13:51:20.213,12.54108,12.54229,0.00,0.00
2017.04.06 13:51:21.000,12.54108,12.54238,0.00,0.00
2017.04.06 13:51:24.456,12.54122,12.54238,0.00,0.00
2017.04.06 13:51:24.507,12.54159,12.54291,0.00,0.00
2017.04.06 13:51:24.608,12.54208,12.54321,0.00,0.00
2017.04.06 13:51:24.658,12.54208,12.54348,0.00,0.00
2017.04.06 13:51:24.818,12.54208,12.54329,0.00,0.00
2017.04.06 13:51:25.154,12.54208,12.54319,0.00,0.00
2017.04.06 13:51:25.403,12.54208,12.54339,0.00,0.00
2017.04.06 13:51:25.607,12.54208,12.54329,0.00,0.00
2017.04.06 13:51:27.365,12.54159,12.54329,0.00,0.00
2017.04.06 13:51:27.415,12.54148,12.54248,0.00,0.00
2017.04.06 13:51:27.516,12.54109,12.54218,0.00,0.00
2017.04.06 13:51:27.865,12.54118,12.54218,0.00,0.00
2017.04.06 13:51:28.515,12.54019,12.54134,0.00,0.00
2017.04.06 13:51:28.616,12.54019,12.54119,0.00,0.00
2017.04.06 13:51:29.158,12.54018,12.54119,0.00,0.00
2017.04.06 13:51:30.119,12.54092,12.54192,0.00,0.00
2017.04.06 13:51:30.169,12.54109,12.54209,0.00,0.00
2017.04.06 13:51:30.220,12.54118,12.54228,0.00,0.00
2017.04.06 13:51:30.877,12.54118,12.54219,0.00,0.00
2017.04.06 13:51:31.809,12.54118,12.54229,0.00,0.00
2017.04.06 13:51:35.331,12.54118,12.54218,0.00,0.00
2017.04.06 13:51:35.590,12.54018,12.54129,0.00,0.00
2017.04.06 13:51:36.428,12.54008,12.54108,0.00,0.00
2017.04.06 13:51:38.583,12.54018,12.54118,0.00,0.00
2017.04.06 13:51:40.219,12.54109,12.54209,0.00,0.00
2017.04.06 13:51:40.454,12.54118,12.54218,0.00,0.00
2017.04.06 13:51:40.776,12.54068,12.54218,0.00,0.00
2017.04.06 13:51:40.827,12.54028,12.54154,0.00,0.00
2017.04.06 13:51:40.974,12.54028,12.54128,0.00,0.00
2017.04.06 13:51:41.025,12.54019,12.54128,0.00,0.00
2017.04.06 13:51:41.177,12.54028,12.54128,0.00,0.00
2017.04.06 13:51:41.228,12.54068,12.54219,0.00,0.00
2017.04.06 13:51:41.329,12.54118,12.54219,0.00,0.00
2017.04.06 13:51:41.530,12.54021,12.54128,0.00,0.00
2017.04.06 13:51:41.994,12.54018,12.54128,0.00,0.00
2017.04.06 13:51:42.458,12.54018,12.54118,0.00,0.00
2017.04.06 13:51:44.841,12.54028,12.54128,0.00,0.00
2017.04.06 13:51:44.910,12.54018,12.54118,0.00,0.00
2017.04.06 13:51:45.422,12.54028,12.54128,0.00,0.00
2017.04.06 13:51:45.523,12.54018,12.54118,0.00,0.00
2017.04.06 13:51:53.423,12.53999,12.54099,0.00,0.00
2017.04.06 13:51:56.377,12.54018,12.54129,0.00,0.00
2017.04.06 13:51:59.964,12.53939,12.54129,0.00,0.00
2017.04.06 13:52:03.819,12.53898,12.54029,0.00,0.00
2017.04.06 13:52:03.870,12.53879,12.54029,0.00,0.00
2017.04.06 13:52:03.998,12.53871,12.54029,0.00,0.00
2017.04.06 13:52:04.278,12.53879,12.54029,0.00,0.00
2017.04.06 13:52:04.379,12.53871,12.54029,0.00,0.00
2017.04.06 13:52:04.513,12.53799,12.54029,0.00,0.00
2017.04.06 13:52:04.564,12.53799,12.53928,0.00,0.00
2017.04.06 13:52:04.615,12.53739,12.53928,0.00,0.00
2017.04.06 13:52:04.768,12.53769,12.53928,0.00,0.00
2017.04.06 13:52:04.969,12.53739,12.53928,0.00,0.00
2017.04.06 13:52:05.672,12.53748,12.53928,0.00,0.00
2017.04.06 13:52:05.893,12.53739,12.53928,0.00,0.00
2017.04.06 13:52:05.971,12.53749,12.53928,0.00,0.00
2017.04.06 13:52:06.072,12.53739,12.53928,0.00,0.00
2017.04.06 13:52:06.223,12.53749,12.53928,0.00,0.00
2017.04.06 13:52:06.373,12.53739,12.53928,0.00,0.00
2017.04.06 13:52:06.473,12.53749,12.53928,0.00,0.00
2017.04.06 13:52:06.617,12.53739,12.53928,0.00,0.00
2017.04.06 13:52:06.894,12.53748,12.53928,0.00,0.00
2017.04.06 13:52:07.199,12.53691,12.53828,0.00,0.00
2017.04.06 13:52:07.829,12.53591,12.53828,0.00,0.00
2017.04.06 13:52:07.879,12.53619,12.53728,0.00,0.00
2017.04.06 13:52:07.980,12.53591,12.53728,0.00,0.00
2017.04.06 13:52:08.414,12.53568,12.53728,0.00,0.00
2017.04.06 13:52:08.490,12.53538,12.53728,0.00,0.00
2017.04.06 13:52:08.714,12.53569,12.53728,0.00,0.00
2017.04.06 13:52:08.883,12.53549,12.53728,0.00,0.00
2017.04.06 13:52:08.984,12.53638,12.53818,0.00,0.00
2017.04.06 13:52:09.185,12.53618,12.53739,0.00,0.00
2017.04.06 13:52:09.286,12.53569,12.53739,0.00,0.00
2017.04.06 13:52:09.387,12.53558,12.53739,0.00,0.00
2017.04.06 13:52:10.046,12.53548,12.53739,0.00,0.00
2017.04.06 13:52:10.097,12.53538,12.53739,0.00,0.00
2017.04.06 13:52:10.414,12.53558,12.53739,0.00,0.00
2017.04.06 13:52:10.615,12.53438,12.53722,0.00,0.00
2017.04.06 13:52:10.716,12.53539,12.53729,0.00,0.00
2017.04.06 13:52:11.128,12.53569,12.53739,0.00,0.00
2017.04.06 13:52:11.229,12.53558,12.53739,0.00,0.00
2017.04.06 13:52:11.330,12.53539,12.53739,0.00,0.00
2017.04.06 13:52:11.392,12.53579,12.53739,0.00,0.00
2017.04.06 13:52:11.510,12.53558,12.53739,0.00,0.00
2017.04.06 13:52:11.614,12.53539,12.53739,0.00,0.00
2017.04.06 13:52:11.715,12.53558,12.53739,0.00,0.00
2017.04.06 13:52:11.826,12.53539,12.53739,0.00,0.00
2017.04.06 13:52:12.044,12.53578,12.53739,0.00,0.00
2017.04.06 13:52:12.095,12.53568,12.53739,0.00,0.00
2017.04.06 13:52:12.205,12.53539,12.53739,0.00,0.00
2017.04.06 13:52:12.513,12.53558,12.53739,0.00,0.00
2017.04.06 13:52:12.598,12.53539,12.53739,0.00,0.00
2017.04.06 13:52:12.699,12.53559,12.53739,0.00,0.00
2017.04.06 13:52:12.900,12.53449,12.53639,0.00,0.00
2017.04.06 13:52:13.247,12.53468,12.53639,0.00,0.00
2017.04.06 13:52:13.348,12.53448,12.53639,0.00,0.00
2017.04.06 13:52:13.401,12.53439,12.53639,0.00,0.00
2017.04.06 13:52:13.903,12.53448,12.53639,0.00,0.00
2017.04.06 13:52:14.238,12.53438,12.53629,0.00,0.00
2017.04.06 13:52:14.866,12.53459,12.53629,0.00,0.00
2017.04.06 13:52:14.920,12.53438,12.53629,0.00,0.00
2017.04.06 13:52:15.007,12.53458,12.53629,0.00,0.00
2017.04.06 13:52:15.108,12.53438,12.53629,0.00,0.00
2017.04.06 13:52:15.308,12.53459,12.53629,0.00,0.00
2017.04.06 13:52:15.536,12.53438,12.53629,0.00,0.00
2017.04.06 13:52:15.609,12.53458,12.53629,0.00,0.00
2017.04.06 13:52:15.855,12.53438,12.53629,0.00,0.00
2017.04.06 13:52:16.253,12.53418,12.53539,0.00,0.00
2017.04.06 13:52:16.354,12.53429,12.53629,0.00,0.00
2017.04.06 13:52:16.404,12.53438,12.53629,0.00,0.00
2017.04.06 13:52:16.744,12.53418,12.53569,0.00,0.00
2017.04.06 13:52:16.851,12.53369,12.53569,0.00,0.00
2017.04.06 13:52:16.911,12.53379,12.53569,0.00,0.00
2017.04.06 13:52:17.112,12.53388,12.53649,0.00,0.00
2017.04.06 13:52:17.213,12.53438,12.53649,0.00,0.00
2017.04.06 13:52:17.529,12.53408,12.53608,0.00,0.00
2017.04.06 13:52:17.629,12.53398,12.53608,0.00,0.00
2017.04.06 13:52:17.680,12.53398,12.53569,0.00,0.00
2017.04.06 13:52:17.731,12.53388,12.53642,0.00,0.00
2017.04.06 13:52:17.781,12.53388,12.53609,0.00,0.00
2017.04.06 13:52:18.121,12.53348,12.53569,0.00,0.00
2017.04.06 13:52:18.417,12.53409,12.53649,0.00,0.00
2017.04.06 13:52:18.467,12.53409,12.53609,0.00,0.00
2017.04.06 13:52:18.518,12.53398,12.53609,0.00,0.00
2017.04.06 13:52:18.627,12.53438,12.53568,0.00,0.00
2017.04.06 13:52:18.728,12.53418,12.53568,0.00,0.00
2017.04.06 13:52:18.899,12.53369,12.53568,0.00,0.00
2017.04.06 13:52:18.979,12.53399,12.53568,0.00,0.00
2017.04.06 13:52:19.029,12.53399,12.53609,0.00,0.00
2017.04.06 13:52:19.130,12.53408,12.53609,0.00,0.00
2017.04.06 13:52:19.331,12.53399,12.53609,0.00,0.00
2017.04.06 13:52:19.504,12.53379,12.53568,0.00,0.00
2017.04.06 13:52:19.741,12.53448,12.53648,0.00,0.00
2017.04.06 13:52:19.841,12.53409,12.53609,0.00,0.00
2017.04.06 13:52:20.147,12.53448,12.53648,0.00,0.00
2017.04.06 13:52:20.907,12.53448,12.53668,0.00,0.00
2017.04.06 13:52:21.066,12.53458,12.53668,0.00,0.00
2017.04.06 13:52:21.169,12.53458,12.53698,0.00,0.00
2017.04.06 13:52:21.325,12.53448,12.53698,0.00,0.00
2017.04.06 13:52:21.525,12.53458,12.53698,0.00,0.00
2017.04.06 13:52:21.841,12.53448,12.53698,0.00,0.00
2017.04.06 13:52:22.327,12.53458,12.53698,0.00,0.00
2017.04.06 13:52:22.428,12.53448,12.53698,0.00,0.00
2017.04.06 13:52:22.627,12.53468,12.53698,0.00,0.00
2017.04.06 13:52:23.134,12.53449,12.53698,0.00,0.00
2017.04.06 13:52:23.260,12.53468,12.53698,0.00,0.00
2017.04.06 13:52:23.586,12.53448,12.53698,0.00,0.00
2017.04.06 13:52:23.837,12.53459,12.53698,0.00,0.00
2017.04.06 13:52:24.131,12.53448,12.53698,0.00,0.00
2017.04.06 13:52:24.344,12.53469,12.53698,0.00,0.00
2017.04.06 13:52:24.532,12.53458,12.53698,0.00,0.00
2017.04.06 13:52:24.641,12.53468,12.53698,0.00,0.00
2017.04.06 13:52:24.742,12.53448,12.53698,0.00,0.00
2017.04.06 13:52:25.251,12.53518,12.53698,0.00,0.00
2017.04.06 13:52:27.590,12.53518,12.53719,0.00,0.00
2017.04.06 13:52:27.753,12.53518,12.53739,0.00,0.00
2017.04.06 13:52:32.436,12.53522,12.53739,0.00,0.00
2017.04.06 13:52:32.654,12.53619,12.53848,0.00,0.00
2017.04.06 13:52:32.861,12.53619,12.53841,0.00,0.00
2017.04.06 13:52:32.955,12.53619,12.53848,0.00,0.00
2017.04.06 13:52:33.489,12.53619,12.53842,0.00,0.00
2017.04.06 13:52:33.902,12.53619,12.53848,0.00,0.00
2017.04.06 13:52:34.705,12.53619,12.53842,0.00,0.00
2017.04.06 13:52:34.760,12.53619,12.53848,0.00,0.00
2017.04.06 13:52:35.762,12.53619,12.53841,0.00,0.00
2017.04.06 13:52:35.873,12.53619,12.53848,0.00,0.00
2017.04.06 13:52:36.364,12.53619,12.53842,0.00,0.00
2017.04.06 13:52:36.467,12.53619,12.53848,0.00,0.00
2017.04.06 13:52:36.518,12.53629,12.53848,0.00,0.00
2017.04.06 13:52:37.280,12.53629,12.53841,0.00,0.00
2017.04.06 13:52:37.767,12.53629,12.53848,0.00,0.00
2017.04.06 13:52:39.470,12.53678,12.53848,0.00,0.00
2017.04.06 13:52:39.749,12.53648,12.53858,0.00,0.00
2017.04.06 13:52:39.800,12.53669,12.53858,0.00,0.00
2017.04.06 13:52:39.901,12.53628,12.53831,0.00,0.00
2017.04.06 13:52:40.104,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:40.210,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:40.373,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:40.578,12.53628,12.53831,0.00,0.00
2017.04.06 13:52:40.692,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:41.014,12.53628,12.53852,0.00,0.00
2017.04.06 13:52:41.348,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:41.398,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:41.475,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:41.689,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:41.776,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:41.882,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:42.211,12.53628,12.53852,0.00,0.00
2017.04.06 13:52:42.277,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:42.502,12.53628,12.53831,0.00,0.00
2017.04.06 13:52:42.678,12.53628,12.53852,0.00,0.00
2017.04.06 13:52:42.916,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:43.103,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:43.220,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:43.680,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:43.828,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:44.206,12.53628,12.53821,0.00,0.00
2017.04.06 13:52:44.315,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:44.830,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:44.930,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:44.984,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:45.115,12.53628,12.53852,0.00,0.00
2017.04.06 13:52:45.221,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:45.402,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:45.453,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:45.735,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:45.786,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:46.008,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:46.124,12.53628,12.53831,0.00,0.00
2017.04.06 13:52:46.225,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:46.507,12.53628,12.53821,0.00,0.00
2017.04.06 13:52:46.813,12.53628,12.53851,0.00,0.00
2017.04.06 13:52:47.102,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:47.411,12.53628,12.53831,0.00,0.00
2017.04.06 13:52:47.536,12.53628,12.53821,0.00,0.00
2017.04.06 13:52:47.841,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:47.891,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:48.091,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:48.197,12.53628,12.53852,0.00,0.00
2017.04.06 13:52:48.315,12.53628,12.53821,0.00,0.00
2017.04.06 13:52:48.556,12.53628,12.53852,0.00,0.00
2017.04.06 13:52:48.693,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:49.094,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:49.295,12.53628,12.53858,0.00,0.00
2017.04.06 13:52:49.428,12.53628,12.53822,0.00,0.00
2017.04.06 13:52:49.534,12.53628,12.53832,0.00,0.00
2017.04.06 13:52:49.584,12.53673,12.53832,0.00,0.00
2017.04.06 13:52:49.635,12.53673,12.53852,0.00,0.00
2017.04.06 13:52:49.686,12.53723,12.53852,0.00,0.00
2017.04.06 13:52:49.736,12.53723,12.53939,0.00,0.00
2017.04.06 13:52:49.926,12.53723,12.53911,0.00,0.00
2017.04.06 13:52:49.997,12.53723,12.53939,0.00,0.00
2017.04.06 13:52:50.430,12.53723,12.53921,0.00,0.00
2017.04.06 13:52:51.417,12.53728,12.53912,0.00,0.00
2017.04.06 13:52:51.866,12.53728,12.53939,0.00,0.00
2017.04.06 13:52:51.917,12.53728,12.53922,0.00,0.00
2017.04.06 13:52:52.220,12.53728,12.53939,0.00,0.00
2017.04.06 13:52:52.504,12.53728,12.53912,0.00,0.00
2017.04.06 13:52:52.819,12.53728,12.53921,0.00,0.00
2017.04.06 13:52:52.920,12.53728,12.53939,0.00,0.00
2017.04.06 13:52:53.329,12.53728,12.53911,0.00,0.00
2017.04.06 13:52:53.708,12.53728,12.53882,0.00,0.00
2017.04.06 13:52:53.937,12.53728,12.53892,0.00,0.00
2017.04.06 13:52:54.038,12.53728,12.53939,0.00,0.00
2017.04.06 13:52:54.109,12.53728,12.53872,0.00,0.00
2017.04.06 13:52:54.255,12.53728,12.53902,0.00,0.00
2017.04.06 13:52:54.356,12.53728,12.53932,0.00,0.00
2017.04.06 13:52:54.618,12.53728,12.53922,0.00,0.00
2017.04.06 13:52:54.832,12.53728,12.53939,0.00,0.00
2017.04.06 13:52:54.985,12.53779,12.53942,0.00,0.00
2017.04.06 13:52:55.035,12.53779,12.53961,0.00,0.00
2017.04.06 13:52:55.086,12.53829,12.53961,0.00,0.00
2017.04.06 13:52:55.136,12.53829,12.54021,0.00,0.00
2017.04.06 13:52:55.244,12.53719,12.53958,0.00,0.00
2017.04.06 13:52:55.346,12.53748,12.53958,0.00,0.00
2017.04.06 13:52:55.714,12.53718,12.53942,0.00,0.00
2017.04.06 13:52:55.935,12.53718,12.53911,0.00,0.00
2017.04.06 13:52:56.041,12.53718,12.53942,0.00,0.00
2017.04.06 13:52:56.216,12.53718,12.53921,0.00,0.00
2017.04.06 13:52:56.424,12.53718,12.53951,0.00,0.00
2017.04.06 13:52:56.728,12.53718,12.53921,0.00,0.00
2017.04.06 13:52:56.959,12.53718,12.53958,0.00,0.00
2017.04.06 13:52:57.018,12.53718,12.53911,0.00,0.00
2017.04.06 13:52:57.138,12.53718,12.53922,0.00,0.00
2017.04.06 13:52:57.219,12.53718,12.53901,0.00,0.00
2017.04.06 13:52:57.320,12.53718,12.53941,0.00,0.00
2017.04.06 13:52:57.420,12.53718,12.53882,0.00,0.00
2017.04.06 13:52:57.930,12.53718,12.53892,0.00,0.00
2017.04.06 13:52:58.069,12.53718,12.53882,0.00,0.00
2017.04.06 13:52:58.222,12.53718,12.53891,0.00,0.00
2017.04.06 13:52:58.523,12.53718,12.53881,0.00,0.00
2017.04.06 13:52:58.724,12.53718,12.53891,0.00,0.00
2017.04.06 13:52:59.131,12.53718,12.53942,0.00,0.00
2017.04.06 13:52:59.338,12.53718,12.53921,0.00,0.00
2017.04.06 13:53:00.031,12.53718,12.53932,0.00,0.00
2017.04.06 13:53:00.233,12.53718,12.53922,0.00,0.00
2017.04.06 13:53:00.342,12.53718,12.53932,0.00,0.00
2017.04.06 13:53:00.629,12.53718,12.53922,0.00,0.00
2017.04.06 13:53:01.002,12.53718,12.53902,0.00,0.00
2017.04.06 13:53:01.130,12.53718,12.53921,0.00,0.00
2017.04.06 13:53:01.300,12.53718,12.53882,0.00,0.00
2017.04.06 13:53:01.354,12.53718,12.53901,0.00,0.00
2017.04.06 13:53:01.467,12.53718,12.53932,0.00,0.00
2017.04.06 13:53:01.570,12.53718,12.53902,0.00,0.00
2017.04.06 13:53:01.861,12.53718,12.53922,0.00,0.00
2017.04.06 13:53:01.933,12.53718,12.53941,0.00,0.00
2017.04.06 13:53:02.034,12.53718,12.53951,0.00,0.00
2017.04.06 13:53:02.278,12.53718,12.53942,0.00,0.00
2017.04.06 13:53:02.597,12.53718,12.53912,0.00,0.00
2017.04.06 13:53:02.767,12.53718,12.53941,0.00,0.00
2017.04.06 13:53:02.873,12.53718,12.53912,0.00,0.00
2017.04.06 13:53:02.937,12.53718,12.53931,0.00,0.00
2017.04.06 13:53:03.037,12.53718,12.53941,0.00,0.00
2017.04.06 13:53:03.261,12.53718,12.53911,0.00,0.00
2017.04.06 13:53:03.362,12.53718,12.53932,0.00,0.00
2017.04.06 13:53:03.739,12.53718,12.53911,0.00,0.00
2017.04.06 13:53:04.172,12.53819,12.53919,0.00,0.00
2017.04.06 13:53:04.273,12.53819,12.53972,0.00,0.00
2017.04.06 13:53:04.500,12.53819,12.54001,0.00,0.00
2017.04.06 13:53:04.553,12.53819,12.53962,0.00,0.00
2017.04.06 13:53:04.772,12.53819,12.53982,0.00,0.00
2017.04.06 13:53:04.885,12.53819,12.54022,0.00,0.00
2017.04.06 13:53:04.936,12.53768,12.53979,0.00,0.00
2017.04.06 13:53:05.036,12.53818,12.54001,0.00,0.00
2017.04.06 13:53:05.472,12.53818,12.54011,0.00,0.00
2017.04.06 13:53:05.579,12.53818,12.53981,0.00,0.00
2017.04.06 13:53:05.791,12.53818,12.54002,0.00,0.00
2017.04.06 13:53:05.847,12.53818,12.53961,0.00,0.00
2017.04.06 13:53:06.155,12.53818,12.53982,0.00,0.00
2017.04.06 13:53:06.268,12.53818,12.54001,0.00,0.00
2017.04.06 13:53:06.470,12.53818,12.54012,0.00,0.00
2017.04.06 13:53:06.549,12.53818,12.53982,0.00,0.00
2017.04.06 13:53:06.863,12.53818,12.54011,0.00,0.00
2017.04.06 13:53:06.963,12.53818,12.54022,0.00,0.00
2017.04.06 13:53:07.066,12.53818,12.53972,0.00,0.00
2017.04.06 13:53:07.352,12.53818,12.54011,0.00,0.00
2017.04.06 13:53:07.853,12.53818,12.53991,0.00,0.00
2017.04.06 13:53:08.755,12.53818,12.53982,0.00,0.00
2017.04.06 13:53:08.901,12.53768,12.53979,0.00,0.00
2017.04.06 13:53:09.002,12.53718,12.53912,0.00,0.00
2017.04.06 13:53:10.073,12.53718,12.53931,0.00,0.00
2017.04.06 13:53:10.911,12.53718,12.53911,0.00,0.00
2017.04.06 13:53:11.316,12.53718,12.53932,0.00,0.00
2017.04.06 13:53:11.366,12.53718,12.53911,0.00,0.00
2017.04.06 13:53:12.099,12.53718,12.53921,0.00,0.00
2017.04.06 13:53:12.166,12.53718,12.53942,0.00,0.00
2017.04.06 13:53:12.384,12.53718,12.53912,0.00,0.00
2017.04.06 13:53:12.514,12.53718,12.53922,0.00,0.00
2017.04.06 13:53:12.567,12.53718,12.53892,0.00,0.00
2017.04.06 13:53:12.813,12.53718,12.53951,0.00,0.00
2017.04.06 13:53:13.016,12.53718,12.53921,0.00,0.00
2017.04.06 13:53:13.400,12.53718,12.53882,0.00,0.00
2017.04.06 13:53:13.451,12.53718,12.53922,0.00,0.00
2017.04.06 13:53:13.502,12.53718,12.53932,0.00,0.00
2017.04.06 13:53:13.672,12.53718,12.53951,0.00,0.00
2017.04.06 13:53:13.773,12.53718,12.53922,0.00,0.00
2017.04.06 13:53:14.121,12.53718,12.53902,0.00,0.00
2017.04.06 13:53:14.294,12.53718,12.53969,0.00,0.00
2017.04.06 13:53:14.398,12.53718,12.53952,0.00,0.00
2017.04.06 13:53:15.094,12.53668,12.53921,0.00,0.00
2017.04.06 13:53:15.168,12.53668,12.53878,0.00,0.00
2017.04.06 13:53:15.218,12.53619,12.53878,0.00,0.00
2017.04.06 13:53:15.384,12.53619,12.53832,0.00,0.00
2017.04.06 13:53:15.641,12.53619,12.53861,0.00,0.00
2017.04.06 13:53:15.691,12.53619,12.53841,0.00,0.00
2017.04.06 13:53:15.792,12.53619,12.53861,0.00,0.00
2017.04.06 13:53:15.860,12.53592,12.53782,0.00,0.00
2017.04.06 13:53:15.911,12.53551,12.53782,0.00,0.00
2017.04.06 13:53:16.012,12.53578,12.53781,0.00,0.00
2017.04.06 13:53:16.113,12.53519,12.53732,0.00,0.00
2017.04.06 13:53:16.302,12.53519,12.53762,0.00,0.00
2017.04.06 13:53:16.480,12.53519,12.53768,0.00,0.00
2017.04.06 13:53:16.531,12.53568,12.53768,0.00,0.00
2017.04.06 13:53:16.848,12.53619,12.53869,0.00,0.00
2017.04.06 13:53:16.982,12.53619,12.53842,0.00,0.00
2017.04.06 13:53:17.088,12.53619,12.53852,0.00,0.00
2017.04.06 13:53:17.307,12.53619,12.53869,0.00,0.00
2017.04.06 13:53:17.383,12.53619,12.53811,0.00,0.00
2017.04.06 13:53:17.840,12.53529,12.53779,0.00,0.00
2017.04.06 13:53:17.891,12.53558,12.53779,0.00,0.00
2017.04.06 13:53:18.231,12.53518,12.53731,0.00,0.00
2017.04.06 13:53:18.537,12.53619,12.53832,0.00,0.00
2017.04.06 13:53:18.887,12.53619,12.53802,0.00,0.00
2017.04.06 13:53:19.010,12.53619,12.53821,0.00,0.00
2017.04.06 13:53:19.087,12.53619,12.53782,0.00,0.00
2017.04.06 13:53:19.283,12.53619,12.53821,0.00,0.00
2017.04.06 13:53:19.334,12.53619,12.53841,0.00,0.00
2017.04.06 13:53:19.390,12.53619,12.53831,0.00,0.00
2017.04.06 13:53:19.735,12.53528,12.53779,0.00,0.00
2017.04.06 13:53:19.836,12.53518,12.53742,0.00,0.00
2017.04.06 13:53:20.308,12.53568,12.53742,0.00,0.00
2017.04.06 13:53:20.409,12.53568,12.53752,0.00,0.00
2017.04.06 13:53:20.460,12.53619,12.53752,0.00,0.00
2017.04.06 13:53:20.511,12.53619,12.53811,0.00,0.00
2017.04.06 13:53:20.921,12.53568,12.53802,0.00,0.00
2017.04.06 13:53:20.972,12.53522,12.53779,0.00,0.00
2017.04.06 13:53:21.023,12.53522,12.53731,0.00,0.00
2017.04.06 13:53:21.138,12.53522,12.53741,0.00,0.00
2017.04.06 13:53:21.329,12.53519,12.53741,0.00,0.00
