2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:53:21.430,12.53519,12.53772,0.00,0.00
2017.04.06 13:53:21.643,12.53519,12.53752,0.00,0.00
2017.04.06 13:53:21.696,12.53519,12.53771,0.00,0.00
2017.04.06 13:53:21.872,12.53519,12.53752,0.00,0.00
2017.04.06 13:53:22.199,12.53519,12.53772,0.00,0.00
2017.04.06 13:53:22.732,12.53519,12.53751,0.00,0.00
2017.04.06 13:53:22.838,12.53519,12.53779,0.00,0.00
2017.04.06 13:53:22.943,12.53519,12.53772,0.00,0.00
2017.04.06 13:53:23.283,12.53519,12.53741,0.00,0.00
2017.04.06 13:53:23.334,12.53519,12.53751,0.00,0.00
2017.04.06 13:53:23.542,12.53519,12.53772,0.00,0.00
2017.04.06 13:53:23.705,12.53519,12.53741,0.00,0.00
2017.04.06 13:53:23.835,12.53519,12.53771,0.00,0.00
2017.04.06 13:53:23.904,12.53519,12.53762,0.00,0.00
2017.04.06 13:53:24.271,12.53618,12.53841,0.00,0.00
2017.04.06 13:53:24.590,12.53618,12.53832,0.00,0.00
2017.04.06 13:53:24.641,12.53618,12.53852,0.00,0.00
2017.04.06 13:53:24.755,12.53618,12.53832,0.00,0.00
2017.04.06 13:53:25.080,12.53618,12.53822,0.00,0.00
2017.04.06 13:53:25.209,12.53618,12.53832,0.00,0.00
2017.04.06 13:53:25.312,12.53618,12.53822,0.00,0.00
2017.04.06 13:53:25.410,12.53618,12.53832,0.00,0.00
2017.04.06 13:53:25.553,12.53618,12.53858,0.00,0.00
2017.04.06 13:53:25.950,12.53618,12.53841,0.00,0.00
2017.04.06 13:53:26.285,12.53618,12.53811,0.00,0.00
2017.04.06 13:53:26.336,12.53618,12.53831,0.00,0.00
2017.04.06 13:53:26.414,12.53618,12.53801,0.00,0.00
2017.04.06 13:53:26.644,12.53618,12.53822,0.00,0.00
2017.04.06 13:53:26.748,12.53618,12.53851,0.00,0.00
2017.04.06 13:53:27.040,12.53618,12.53831,0.00,0.00
2017.04.06 13:53:27.428,12.53618,12.53821,0.00,0.00
2017.04.06 13:53:27.633,12.53519,12.53768,0.00,0.00
2017.04.06 13:53:27.735,12.53519,12.53741,0.00,0.00
2017.04.06 13:53:27.851,12.53519,12.53768,0.00,0.00
2017.04.06 13:53:27.953,12.53519,12.53742,0.00,0.00
2017.04.06 13:53:28.738,12.53519,12.53762,0.00,0.00
2017.04.06 13:53:28.842,12.53519,12.53768,0.00,0.00
2017.04.06 13:53:28.943,12.53519,12.53742,0.00,0.00
2017.04.06 13:53:29.447,12.53519,12.53762,0.00,0.00
2017.04.06 13:53:29.524,12.53519,12.53731,0.00,0.00
2017.04.06 13:53:29.625,12.53489,12.53741,0.00,0.00
2017.04.06 13:53:29.764,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:29.965,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:30.298,12.53489,12.53711,0.00,0.00
2017.04.06 13:53:30.636,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:30.875,12.53489,12.53732,0.00,0.00
2017.04.06 13:53:31.028,12.53489,12.53702,0.00,0.00
2017.04.06 13:53:31.136,12.53489,12.53712,0.00,0.00
2017.04.06 13:53:31.255,12.53489,12.53742,0.00,0.00
2017.04.06 13:53:31.434,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:31.778,12.53489,12.53742,0.00,0.00
2017.04.06 13:53:31.946,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:32.031,12.53489,12.53742,0.00,0.00
2017.04.06 13:53:32.460,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:32.832,12.53489,12.53732,0.00,0.00
2017.04.06 13:53:33.183,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:33.348,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:33.734,12.53489,12.53712,0.00,0.00
2017.04.06 13:53:33.868,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:34.058,12.53489,12.53742,0.00,0.00
2017.04.06 13:53:34.135,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:34.670,12.53489,12.53712,0.00,0.00
2017.04.06 13:53:34.884,12.53489,12.53751,0.00,0.00
2017.04.06 13:53:34.936,12.53489,12.53732,0.00,0.00
2017.04.06 13:53:35.263,12.53489,12.53702,0.00,0.00
2017.04.06 13:53:35.584,12.53489,12.53741,0.00,0.00
2017.04.06 13:53:35.847,12.53489,12.53711,0.00,0.00
2017.04.06 13:53:35.938,12.53489,12.53742,0.00,0.00
2017.04.06 13:53:36.408,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:36.459,12.53489,12.53741,0.00,0.00
2017.04.06 13:53:36.560,12.53489,12.53711,0.00,0.00
2017.04.06 13:53:36.940,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:37.441,12.53489,12.53702,0.00,0.00
2017.04.06 13:53:37.742,12.53489,12.53731,0.00,0.00
2017.04.06 13:53:37.942,12.53489,12.53711,0.00,0.00
2017.04.06 13:53:38.257,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:38.672,12.53489,12.53692,0.00,0.00
2017.04.06 13:53:39.273,12.53489,12.53722,0.00,0.00
2017.04.06 13:53:39.387,12.53489,12.53742,0.00,0.00
2017.04.06 13:53:39.445,12.53489,12.53692,0.00,0.00
2017.04.06 13:53:39.627,12.53438,12.53669,0.00,0.00
2017.04.06 13:53:39.728,12.53408,12.53652,0.00,0.00
2017.04.06 13:53:39.779,12.53399,12.53652,0.00,0.00
2017.04.06 13:53:40.005,12.53452,12.53631,0.00,0.00
2017.04.06 13:53:40.055,12.53452,12.53662,0.00,0.00
2017.04.06 13:53:40.111,12.53488,12.53662,0.00,0.00
2017.04.06 13:53:40.248,12.53488,12.53721,0.00,0.00
2017.04.06 13:53:41.464,12.53488,12.53741,0.00,0.00
2017.04.06 13:53:41.550,12.53488,12.53722,0.00,0.00
2017.04.06 13:53:41.851,12.53488,12.53712,0.00,0.00
2017.04.06 13:53:42.021,12.53442,12.53691,0.00,0.00
2017.04.06 13:53:42.071,12.53442,12.53682,0.00,0.00
2017.04.06 13:53:42.398,12.53488,12.53732,0.00,0.00
2017.04.06 13:53:42.452,12.53488,12.53701,0.00,0.00
2017.04.06 13:53:42.800,12.53488,12.53711,0.00,0.00
2017.04.06 13:53:42.853,12.53488,12.53732,0.00,0.00
2017.04.06 13:53:42.954,12.53488,12.53711,0.00,0.00
2017.04.06 13:53:43.257,12.53488,12.53681,0.00,0.00
2017.04.06 13:53:43.359,12.53488,12.53691,0.00,0.00
2017.04.06 13:53:43.596,12.53488,12.53721,0.00,0.00
2017.04.06 13:53:43.655,12.53488,12.53711,0.00,0.00
2017.04.06 13:53:44.005,12.53442,12.53702,0.00,0.00
2017.04.06 13:53:44.056,12.53438,12.53659,0.00,0.00
2017.04.06 13:53:44.162,12.53398,12.53652,0.00,0.00
2017.04.06 13:53:44.265,12.53391,12.53622,0.00,0.00
2017.04.06 13:53:44.370,12.53398,12.53652,0.00,0.00
2017.04.06 13:53:44.557,12.53391,12.53652,0.00,0.00
2017.04.06 13:53:44.701,12.53391,12.53631,0.00,0.00
2017.04.06 13:53:44.804,12.53391,12.53642,0.00,0.00
2017.04.06 13:53:45.059,12.53391,12.53621,0.00,0.00
2017.04.06 13:53:45.174,12.53388,12.53632,0.00,0.00
2017.04.06 13:53:45.302,12.53388,12.53652,0.00,0.00
2017.04.06 13:53:45.559,12.53388,12.53641,0.00,0.00
2017.04.06 13:53:45.997,12.53388,12.53632,0.00,0.00
2017.04.06 13:53:46.300,12.53388,12.53611,0.00,0.00
2017.04.06 13:53:46.531,12.53388,12.53631,0.00,0.00
2017.04.06 13:53:46.631,12.53388,12.53651,0.00,0.00
2017.04.06 13:53:46.682,12.53388,12.53642,0.00,0.00
2017.04.06 13:53:47.064,12.53388,12.53651,0.00,0.00
2017.04.06 13:53:47.241,12.53441,12.53651,0.00,0.00
2017.04.06 13:53:47.291,12.53441,12.53692,0.00,0.00
2017.04.06 13:53:47.342,12.53488,12.53692,0.00,0.00
2017.04.06 13:53:47.392,12.53488,12.53731,0.00,0.00
2017.04.06 13:53:47.507,12.53488,12.53742,0.00,0.00
2017.04.06 13:53:47.629,12.53488,12.53701,0.00,0.00
2017.04.06 13:53:47.680,12.53488,12.53732,0.00,0.00
2017.04.06 13:53:48.007,12.53488,12.53722,0.00,0.00
2017.04.06 13:53:48.331,12.53488,12.53702,0.00,0.00
2017.04.06 13:53:48.569,12.53488,12.53721,0.00,0.00
2017.04.06 13:53:48.669,12.53488,12.53702,0.00,0.00
2017.04.06 13:53:49.047,12.53488,12.53712,0.00,0.00
2017.04.06 13:53:49.097,12.53488,12.53701,0.00,0.00
2017.04.06 13:53:49.442,12.53488,12.53691,0.00,0.00
2017.04.06 13:53:49.824,12.53478,12.53691,0.00,0.00
2017.04.06 13:53:50.038,12.53478,12.53722,0.00,0.00
2017.04.06 13:53:50.808,12.53478,12.53702,0.00,0.00
2017.04.06 13:53:50.875,12.53478,12.53722,0.00,0.00
2017.04.06 13:53:51.159,12.53478,12.53692,0.00,0.00
2017.04.06 13:53:51.681,12.53478,12.53682,0.00,0.00
2017.04.06 13:53:51.782,12.53478,12.53692,0.00,0.00
2017.04.06 13:53:53.060,12.53429,12.53668,0.00,0.00
2017.04.06 13:53:53.161,12.53418,12.53642,0.00,0.00
2017.04.06 13:53:53.211,12.53391,12.53632,0.00,0.00
2017.04.06 13:53:53.262,12.53451,12.53632,0.00,0.00
2017.04.06 13:53:53.483,12.53479,12.53722,0.00,0.00
2017.04.06 13:53:53.619,12.53479,12.53702,0.00,0.00
2017.04.06 13:53:53.720,12.53479,12.53732,0.00,0.00
2017.04.06 13:53:53.983,12.53479,12.53691,0.00,0.00
2017.04.06 13:53:54.484,12.53479,12.53702,0.00,0.00
2017.04.06 13:53:54.885,12.53479,12.53722,0.00,0.00
2017.04.06 13:53:55.208,12.53479,12.53702,0.00,0.00
2017.04.06 13:53:55.570,12.53479,12.53692,0.00,0.00
2017.04.06 13:53:55.699,12.53479,12.53731,0.00,0.00
2017.04.06 13:53:56.196,12.53479,12.53712,0.00,0.00
2017.04.06 13:53:56.338,12.53408,12.53642,0.00,0.00
2017.04.06 13:53:56.501,12.53378,12.53642,0.00,0.00
2017.04.06 13:53:56.690,12.53388,12.53642,0.00,0.00
2017.04.06 13:53:56.994,12.53378,12.53611,0.00,0.00
2017.04.06 13:53:57.131,12.53378,12.53621,0.00,0.00
2017.04.06 13:53:57.334,12.53378,12.53612,0.00,0.00
2017.04.06 13:53:57.708,12.53378,12.53642,0.00,0.00
2017.04.06 13:53:57.917,12.53378,12.53612,0.00,0.00
2017.04.06 13:53:58.191,12.53378,12.53621,0.00,0.00
2017.04.06 13:53:58.592,12.53378,12.53642,0.00,0.00
2017.04.06 13:53:58.700,12.53378,12.53612,0.00,0.00
2017.04.06 13:53:58.894,12.53391,12.53642,0.00,0.00
2017.04.06 13:53:59.073,12.53391,12.53612,0.00,0.00
2017.04.06 13:53:59.123,12.53391,12.53641,0.00,0.00
2017.04.06 13:53:59.234,12.53391,12.53611,0.00,0.00
2017.04.06 13:53:59.496,12.53391,12.53622,0.00,0.00
2017.04.06 13:53:59.609,12.53391,12.53631,0.00,0.00
2017.04.06 13:53:59.726,12.53391,12.53642,0.00,0.00
2017.04.06 13:53:59.896,12.53378,12.53592,0.00,0.00
2017.04.06 13:53:59.948,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:00.115,12.53378,12.53622,0.00,0.00
2017.04.06 13:54:00.299,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:00.516,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:00.627,12.53378,12.53622,0.00,0.00
2017.04.06 13:54:00.855,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:00.906,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:01.029,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:01.238,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:01.603,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:01.827,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:02.246,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:02.405,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:02.914,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:03.230,12.53391,12.53642,0.00,0.00
2017.04.06 13:54:03.573,12.53391,12.53622,0.00,0.00
2017.04.06 13:54:03.623,12.53398,12.53642,0.00,0.00
2017.04.06 13:54:03.730,12.53391,12.53632,0.00,0.00
2017.04.06 13:54:04.035,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:04.111,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:04.227,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:04.580,12.53478,12.53718,0.00,0.00
2017.04.06 13:54:04.814,12.53478,12.53742,0.00,0.00
2017.04.06 13:54:05.617,12.53478,12.53732,0.00,0.00
2017.04.06 13:54:05.791,12.53429,12.53688,0.00,0.00
2017.04.06 13:54:05.892,12.53422,12.53642,0.00,0.00
2017.04.06 13:54:06.209,12.53479,12.53732,0.00,0.00
2017.04.06 13:54:06.363,12.53479,12.53702,0.00,0.00
2017.04.06 13:54:06.519,12.53479,12.53731,0.00,0.00
2017.04.06 13:54:06.921,12.53479,12.53741,0.00,0.00
2017.04.06 13:54:07.222,12.53479,12.53712,0.00,0.00
2017.04.06 13:54:07.334,12.53479,12.53741,0.00,0.00
2017.04.06 13:54:07.551,12.53479,12.53732,0.00,0.00
2017.04.06 13:54:07.824,12.53479,12.53741,0.00,0.00
2017.04.06 13:54:08.061,12.53479,12.53712,0.00,0.00
2017.04.06 13:54:08.124,12.53479,12.53741,0.00,0.00
2017.04.06 13:54:08.251,12.53479,12.53712,0.00,0.00
2017.04.06 13:54:08.626,12.53479,12.53731,0.00,0.00
2017.04.06 13:54:08.927,12.53479,12.53692,0.00,0.00
2017.04.06 13:54:08.978,12.53422,12.53641,0.00,0.00
2017.04.06 13:54:09.079,12.53398,12.53641,0.00,0.00
2017.04.06 13:54:09.129,12.53378,12.53621,0.00,0.00
2017.04.06 13:54:09.261,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:09.328,12.53398,12.53642,0.00,0.00
2017.04.06 13:54:09.837,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:10.280,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:10.381,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:10.789,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:11.135,12.53378,12.53601,0.00,0.00
2017.04.06 13:54:11.254,12.53378,12.53611,0.00,0.00
2017.04.06 13:54:11.335,12.53378,12.53641,0.00,0.00
2017.04.06 13:54:11.625,12.53391,12.53642,0.00,0.00
2017.04.06 13:54:12.346,12.53391,12.53631,0.00,0.00
2017.04.06 13:54:12.450,12.53391,12.53641,0.00,0.00
2017.04.06 13:54:12.501,12.53378,12.53641,0.00,0.00
2017.04.06 13:54:12.615,12.53479,12.53641,0.00,0.00
2017.04.06 13:54:12.766,12.53479,12.53651,0.00,0.00
2017.04.06 13:54:12.867,12.53479,12.53709,0.00,0.00
2017.04.06 13:54:13.243,12.53479,12.53702,0.00,0.00
2017.04.06 13:54:13.516,12.53452,12.53691,0.00,0.00
2017.04.06 13:54:13.617,12.53429,12.53691,0.00,0.00
2017.04.06 13:54:13.751,12.53452,12.53691,0.00,0.00
2017.04.06 13:54:13.801,12.53478,12.53722,0.00,0.00
2017.04.06 13:54:13.972,12.53478,12.53731,0.00,0.00
2017.04.06 13:54:14.351,12.53478,12.53701,0.00,0.00
2017.04.06 13:54:14.590,12.53478,12.53711,0.00,0.00
2017.04.06 13:54:14.646,12.53478,12.53692,0.00,0.00
2017.04.06 13:54:14.847,12.53478,12.53702,0.00,0.00
2017.04.06 13:54:14.956,12.53478,12.53692,0.00,0.00
2017.04.06 13:54:15.353,12.53478,12.53712,0.00,0.00
2017.04.06 13:54:15.486,12.53478,12.53701,0.00,0.00
2017.04.06 13:54:16.380,12.53478,12.53722,0.00,0.00
2017.04.06 13:54:16.449,12.53478,12.53732,0.00,0.00
2017.04.06 13:54:16.673,12.53478,12.53722,0.00,0.00
2017.04.06 13:54:16.990,12.53478,12.53691,0.00,0.00
2017.04.06 13:54:17.091,12.53478,12.53712,0.00,0.00
2017.04.06 13:54:17.150,12.53478,12.53682,0.00,0.00
2017.04.06 13:54:17.252,12.53428,12.53679,0.00,0.00
2017.04.06 13:54:17.379,12.53428,12.53632,0.00,0.00
2017.04.06 13:54:17.429,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:17.600,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:17.651,12.53388,12.53642,0.00,0.00
2017.04.06 13:54:17.963,12.53378,12.53611,0.00,0.00
2017.04.06 13:54:18.102,12.53378,12.53631,0.00,0.00
2017.04.06 13:54:18.208,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:18.258,12.53378,12.53622,0.00,0.00
2017.04.06 13:54:18.462,12.53438,12.53692,0.00,0.00
2017.04.06 13:54:18.579,12.53429,12.53642,0.00,0.00
2017.04.06 13:54:18.685,12.53391,12.53611,0.00,0.00
2017.04.06 13:54:18.786,12.53391,12.53642,0.00,0.00
2017.04.06 13:54:18.954,12.53391,12.53612,0.00,0.00
2017.04.06 13:54:19.161,12.53409,12.53642,0.00,0.00
2017.04.06 13:54:19.605,12.53391,12.53642,0.00,0.00
2017.04.06 13:54:19.656,12.53391,12.53622,0.00,0.00
2017.04.06 13:54:19.756,12.53378,12.53611,0.00,0.00
2017.04.06 13:54:19.976,12.53378,12.53601,0.00,0.00
2017.04.06 13:54:20.081,12.53378,12.53611,0.00,0.00
2017.04.06 13:54:20.182,12.53378,12.53642,0.00,0.00
2017.04.06 13:54:20.468,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:20.670,12.53379,12.53642,0.00,0.00
2017.04.06 13:54:20.851,12.53378,12.53632,0.00,0.00
2017.04.06 13:54:21.259,12.53379,12.53642,0.00,0.00
2017.04.06 13:54:21.401,12.53379,12.53568,0.00,0.00
2017.04.06 13:54:21.561,12.53278,12.53541,0.00,0.00
2017.04.06 13:54:21.661,12.53278,12.53521,0.00,0.00
2017.04.06 13:54:21.862,12.53178,12.53442,0.00,0.00
2017.04.06 13:54:22.087,12.53169,12.53342,0.00,0.00
2017.04.06 13:54:22.138,12.53169,12.53392,0.00,0.00
2017.04.06 13:54:22.188,12.53141,12.53342,0.00,0.00
2017.04.06 13:54:22.289,12.53179,12.53411,0.00,0.00
2017.04.06 13:54:22.393,12.53179,12.53441,0.00,0.00
2017.04.06 13:54:22.450,12.53168,12.53392,0.00,0.00
2017.04.06 13:54:22.704,12.53091,12.53342,0.00,0.00
2017.04.06 13:54:22.961,12.53088,12.53342,0.00,0.00
2017.04.06 13:54:23.017,12.53078,12.53342,0.00,0.00
2017.04.06 13:54:23.068,12.53088,12.53342,0.00,0.00
2017.04.06 13:54:23.178,12.53078,12.53342,0.00,0.00
2017.04.06 13:54:23.514,12.53068,12.53342,0.00,0.00
2017.04.06 13:54:23.616,12.53051,12.53331,0.00,0.00
2017.04.06 13:54:23.666,12.53079,12.53342,0.00,0.00
2017.04.06 13:54:24.001,12.53059,12.53341,0.00,0.00
2017.04.06 13:54:24.103,12.53078,12.53342,0.00,0.00
2017.04.06 13:54:24.415,12.53059,12.53341,0.00,0.00
2017.04.06 13:54:24.467,12.53092,12.53341,0.00,0.00
2017.04.06 13:54:24.668,12.53168,12.53441,0.00,0.00
2017.04.06 13:54:25.069,12.53141,12.53421,0.00,0.00
2017.04.06 13:54:25.170,12.53169,12.53441,0.00,0.00
2017.04.06 13:54:25.481,12.53148,12.53379,0.00,0.00
2017.04.06 13:54:25.671,12.53078,12.53342,0.00,0.00
2017.04.06 13:54:25.772,12.53088,12.53342,0.00,0.00
2017.04.06 13:54:26.003,12.53059,12.53341,0.00,0.00
2017.04.06 13:54:26.104,12.53051,12.53331,0.00,0.00
2017.04.06 13:54:26.409,12.53109,12.53342,0.00,0.00
2017.04.06 13:54:26.677,12.53059,12.53341,0.00,0.00
2017.04.06 13:54:26.777,12.53089,12.53342,0.00,0.00
2017.04.06 13:54:27.001,12.53058,12.53342,0.00,0.00
2017.04.06 13:54:27.102,12.53088,12.53342,0.00,0.00
2017.04.06 13:54:27.153,12.53092,12.53372,0.00,0.00
2017.04.06 13:54:27.203,12.53092,12.53362,0.00,0.00
2017.04.06 13:54:27.535,12.53092,12.53341,0.00,0.00
2017.04.06 13:54:27.866,12.53092,12.53331,0.00,0.00
2017.04.06 13:54:27.977,12.53092,12.53341,0.00,0.00
2017.04.06 13:54:28.237,12.53079,12.53341,0.00,0.00
2017.04.06 13:54:28.287,12.53083,12.53341,0.00,0.00
2017.04.06 13:54:28.390,12.53058,12.53341,0.00,0.00
2017.04.06 13:54:28.513,12.53074,12.53341,0.00,0.00
2017.04.06 13:54:28.828,12.53058,12.53341,0.00,0.00
2017.04.06 13:54:29.008,12.53084,12.53341,0.00,0.00
2017.04.06 13:54:29.080,12.53059,12.53341,0.00,0.00
2017.04.06 13:54:29.251,12.53073,12.53341,0.00,0.00
2017.04.06 13:54:29.597,12.53058,12.53341,0.00,0.00
2017.04.06 13:54:29.706,12.53051,12.53331,0.00,0.00
2017.04.06 13:54:29.883,12.53054,12.53341,0.00,0.00
2017.04.06 13:54:30.323,12.53078,12.53341,0.00,0.00
2017.04.06 13:54:30.632,12.53089,12.53341,0.00,0.00
2017.04.06 13:54:30.811,12.53058,12.53341,0.00,0.00
2017.04.06 13:54:30.921,12.53068,12.53341,0.00,0.00
2017.04.06 13:54:31.254,12.53089,12.53268,0.00,0.00
2017.04.06 13:54:31.304,12.53001,12.53221,0.00,0.00
2017.04.06 13:54:31.405,12.53001,12.53232,0.00,0.00
2017.04.06 13:54:31.506,12.53018,12.53241,0.00,0.00
2017.04.06 13:54:31.711,12.53001,12.53231,0.00,0.00
2017.04.06 13:54:31.819,12.53001,12.53241,0.00,0.00
2017.04.06 13:54:31.888,12.53019,12.53241,0.00,0.00
2017.04.06 13:54:31.997,12.53001,12.53241,0.00,0.00
2017.04.06 13:54:32.130,12.52952,12.53231,0.00,0.00
2017.04.06 13:54:32.310,12.53039,12.53268,0.00,0.00
2017.04.06 13:54:32.362,12.53041,12.53318,0.00,0.00
2017.04.06 13:54:32.413,12.53078,12.53318,0.00,0.00
2017.04.06 13:54:32.723,12.52999,12.53242,0.00,0.00
2017.04.06 13:54:32.831,12.52989,12.53271,0.00,0.00
2017.04.06 13:54:32.882,12.53001,12.53271,0.00,0.00
2017.04.06 13:54:32.932,12.53042,12.53318,0.00,0.00
2017.04.06 13:54:32.983,12.53042,12.53321,0.00,0.00
2017.04.06 13:54:33.033,12.53059,12.53241,0.00,0.00
2017.04.06 13:54:33.235,12.53029,12.53241,0.00,0.00
2017.04.06 13:54:33.293,12.53021,12.53241,0.00,0.00
2017.04.06 13:54:33.806,12.52962,12.53241,0.00,0.00
2017.04.06 13:54:34.031,12.52968,12.53241,0.00,0.00
2017.04.06 13:54:34.135,12.52962,12.53241,0.00,0.00
2017.04.06 13:54:34.314,12.52969,12.53241,0.00,0.00
2017.04.06 13:54:34.396,12.52962,12.53241,0.00,0.00
2017.04.06 13:54:34.522,12.52962,12.53232,0.00,0.00
2017.04.06 13:54:34.800,12.52968,12.53241,0.00,0.00
2017.04.06 13:54:35.097,12.52999,12.53241,0.00,0.00
2017.04.06 13:54:35.198,12.52959,12.53241,0.00,0.00
2017.04.06 13:54:35.404,12.52998,12.53241,0.00,0.00
2017.04.06 13:54:35.926,12.52958,12.53241,0.00,0.00
2017.04.06 13:54:36.200,12.52988,12.53241,0.00,0.00
2017.04.06 13:54:36.825,12.52958,12.53241,0.00,0.00
2017.04.06 13:54:37.027,12.52989,12.53241,0.00,0.00
2017.04.06 13:54:37.231,12.52979,12.53241,0.00,0.00
2017.04.06 13:54:37.344,12.52958,12.53241,0.00,0.00
2017.04.06 13:54:37.448,12.53029,12.53241,0.00,0.00
2017.04.06 13:54:37.505,12.52999,12.53241,0.00,0.00
2017.04.06 13:54:37.627,12.52948,12.53232,0.00,0.00
2017.04.06 13:54:37.790,12.52992,12.53232,0.00,0.00
2017.04.06 13:54:38.021,12.52992,12.53241,0.00,0.00
2017.04.06 13:54:38.134,12.52992,12.53232,0.00,0.00
2017.04.06 13:54:38.338,12.52992,12.53241,0.00,0.00
2017.04.06 13:54:38.899,12.52968,12.53241,0.00,0.00
2017.04.06 13:54:39.009,12.52979,12.53241,0.00,0.00
2017.04.06 13:54:39.225,12.52949,12.53231,0.00,0.00
2017.04.06 13:54:39.711,12.52968,12.53241,0.00,0.00
2017.04.06 13:54:39.913,12.52948,12.53232,0.00,0.00
2017.04.06 13:54:40.100,12.52992,12.53232,0.00,0.00
2017.04.06 13:54:40.150,12.52992,12.53241,0.00,0.00
2017.04.06 13:54:40.213,12.53028,12.53241,0.00,0.00
2017.04.06 13:54:40.316,12.53018,12.53241,0.00,0.00
2017.04.06 13:54:40.454,12.52992,12.53241,0.00,0.00
2017.04.06 13:54:40.559,12.52992,12.53232,0.00,0.00
2017.04.06 13:54:40.705,12.52992,12.53241,0.00,0.00
2017.04.06 13:54:40.756,12.53018,12.53241,0.00,0.00
2017.04.06 13:54:40.960,12.52998,12.53241,0.00,0.00
2017.04.06 13:54:41.016,12.52992,12.53241,0.00,0.00
2017.04.06 13:54:41.182,12.52988,12.53241,0.00,0.00
2017.04.06 13:54:41.439,12.52999,12.53241,0.00,0.00
2017.04.06 13:54:41.517,12.52948,12.53232,0.00,0.00
2017.04.06 13:54:41.748,12.52942,12.53211,0.00,0.00
2017.04.06 13:54:41.956,12.52958,12.53241,0.00,0.00
2017.04.06 13:54:42.067,12.52942,12.53212,0.00,0.00
2017.04.06 13:54:42.118,12.52959,12.53241,0.00,0.00
2017.04.06 13:54:42.218,12.52942,12.53212,0.00,0.00
2017.04.06 13:54:42.531,12.52959,12.53241,0.00,0.00
2017.04.06 13:54:42.717,12.52991,12.53241,0.00,0.00
2017.04.06 13:54:43.032,12.52991,12.53212,0.00,0.00
