2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:54:43.235,12.52991,12.53241,0.00,0.00
2017.04.06 13:54:43.286,12.53038,12.53251,0.00,0.00
2017.04.06 13:54:43.336,12.53038,12.53301,0.00,0.00
2017.04.06 13:54:43.566,12.53048,12.53332,0.00,0.00
2017.04.06 13:54:43.868,12.52988,12.53221,0.00,0.00
2017.04.06 13:54:43.969,12.52968,12.53242,0.00,0.00
2017.04.06 13:54:44.069,12.52942,12.53222,0.00,0.00
2017.04.06 13:54:44.229,12.52998,12.53242,0.00,0.00
2017.04.06 13:54:44.442,12.52988,12.53242,0.00,0.00
2017.04.06 13:54:44.544,12.52969,12.53242,0.00,0.00
2017.04.06 13:54:44.622,12.52988,12.53242,0.00,0.00
2017.04.06 13:54:44.932,12.52992,12.53242,0.00,0.00
2017.04.06 13:54:45.364,12.52992,12.53221,0.00,0.00
2017.04.06 13:54:45.533,12.52992,12.53242,0.00,0.00
2017.04.06 13:54:45.659,12.53008,12.53242,0.00,0.00
2017.04.06 13:54:45.925,12.52992,12.53242,0.00,0.00
2017.04.06 13:54:45.976,12.52988,12.53242,0.00,0.00
2017.04.06 13:54:46.111,12.52978,12.53242,0.00,0.00
2017.04.06 13:54:46.547,12.52988,12.53242,0.00,0.00
2017.04.06 13:54:46.751,12.52968,12.53242,0.00,0.00
2017.04.06 13:54:46.852,12.53009,12.53242,0.00,0.00
2017.04.06 13:54:46.953,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:47.229,12.52959,12.53241,0.00,0.00
2017.04.06 13:54:47.537,12.52991,12.53241,0.00,0.00
2017.04.06 13:54:48.058,12.52991,12.53242,0.00,0.00
2017.04.06 13:54:48.624,12.52969,12.53242,0.00,0.00
2017.04.06 13:54:48.758,12.52949,12.53231,0.00,0.00
2017.04.06 13:54:48.955,12.52969,12.53242,0.00,0.00
2017.04.06 13:54:49.141,12.52958,12.53242,0.00,0.00
2017.04.06 13:54:49.335,12.52988,12.53242,0.00,0.00
2017.04.06 13:54:49.665,12.52978,12.53242,0.00,0.00
2017.04.06 13:54:49.777,12.52938,12.53211,0.00,0.00
2017.04.06 13:54:49.835,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:49.939,12.52938,12.53212,0.00,0.00
2017.04.06 13:54:50.310,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:50.360,12.52938,12.53202,0.00,0.00
2017.04.06 13:54:50.670,12.52939,12.53221,0.00,0.00
2017.04.06 13:54:50.771,12.52938,12.53202,0.00,0.00
2017.04.06 13:54:51.090,12.52988,12.53242,0.00,0.00
2017.04.06 13:54:51.484,12.52972,12.53242,0.00,0.00
2017.04.06 13:54:51.540,12.52972,12.53201,0.00,0.00
2017.04.06 13:54:51.757,12.52972,12.53231,0.00,0.00
2017.04.06 13:54:51.904,12.52972,12.53202,0.00,0.00
2017.04.06 13:54:52.120,12.52938,12.53202,0.00,0.00
2017.04.06 13:54:52.171,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:52.242,12.52949,12.53231,0.00,0.00
2017.04.06 13:54:52.882,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:52.943,12.52998,12.53242,0.00,0.00
2017.04.06 13:54:53.057,12.52978,12.53242,0.00,0.00
2017.04.06 13:54:53.165,12.52989,12.53242,0.00,0.00
2017.04.06 13:54:53.272,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:53.344,12.52938,12.53202,0.00,0.00
2017.04.06 13:54:53.445,12.52958,12.53242,0.00,0.00
2017.04.06 13:54:53.550,12.52999,12.53242,0.00,0.00
2017.04.06 13:54:53.750,12.52938,12.53211,0.00,0.00
2017.04.06 13:54:53.873,12.52958,12.53242,0.00,0.00
2017.04.06 13:54:53.932,12.52991,12.53242,0.00,0.00
2017.04.06 13:54:54.342,12.52991,12.53212,0.00,0.00
2017.04.06 13:54:54.447,12.52991,12.53221,0.00,0.00
2017.04.06 13:54:54.556,12.52991,12.53169,0.00,0.00
2017.04.06 13:54:54.657,12.52922,12.53161,0.00,0.00
2017.04.06 13:54:54.708,12.52882,12.53142,0.00,0.00
2017.04.06 13:54:54.759,12.52919,12.53142,0.00,0.00
2017.04.06 13:54:54.809,12.52938,12.53201,0.00,0.00
2017.04.06 13:54:55.019,12.52988,12.53208,0.00,0.00
2017.04.06 13:54:55.171,12.52938,12.53208,0.00,0.00
2017.04.06 13:54:55.290,12.52938,12.53212,0.00,0.00
2017.04.06 13:54:55.391,12.52932,12.53141,0.00,0.00
2017.04.06 13:54:55.441,12.52928,12.53141,0.00,0.00
2017.04.06 13:54:55.492,12.52922,12.53141,0.00,0.00
2017.04.06 13:54:55.594,12.52939,12.53202,0.00,0.00
2017.04.06 13:54:55.696,12.52959,12.53241,0.00,0.00
2017.04.06 13:54:55.751,12.52988,12.53241,0.00,0.00
2017.04.06 13:54:55.952,12.52978,12.53241,0.00,0.00
2017.04.06 13:54:56.053,12.52959,12.53241,0.00,0.00
2017.04.06 13:54:56.103,12.52959,12.53191,0.00,0.00
2017.04.06 13:54:56.380,12.52859,12.53141,0.00,0.00
2017.04.06 13:54:56.431,12.52889,12.53141,0.00,0.00
2017.04.06 13:54:56.481,12.52909,12.53191,0.00,0.00
2017.04.06 13:54:56.532,12.52921,12.53191,0.00,0.00
2017.04.06 13:54:56.582,12.52938,12.53209,0.00,0.00
2017.04.06 13:54:56.683,12.52949,12.53209,0.00,0.00
2017.04.06 13:54:56.907,12.52949,12.53231,0.00,0.00
2017.04.06 13:54:56.958,12.52938,12.53211,0.00,0.00
2017.04.06 13:54:57.291,12.52931,12.53142,0.00,0.00
2017.04.06 13:54:57.392,12.52938,12.53201,0.00,0.00
2017.04.06 13:54:57.493,12.52938,12.53222,0.00,0.00
2017.04.06 13:54:57.593,12.52939,12.53192,0.00,0.00
2017.04.06 13:54:57.931,12.52919,12.53141,0.00,0.00
2017.04.06 13:54:57.981,12.52921,12.53192,0.00,0.00
2017.04.06 13:54:58.082,12.52939,12.53141,0.00,0.00
2017.04.06 13:54:58.183,12.52958,12.53208,0.00,0.00
2017.04.06 13:54:58.407,12.52939,12.53202,0.00,0.00
2017.04.06 13:54:58.508,12.52949,12.53231,0.00,0.00
2017.04.06 13:54:58.562,12.52939,12.53182,0.00,0.00
2017.04.06 13:54:58.683,12.52939,12.53202,0.00,0.00
2017.04.06 13:54:58.763,12.52949,12.53231,0.00,0.00
2017.04.06 13:54:58.864,12.52958,12.53239,0.00,0.00
2017.04.06 13:54:59.328,12.52939,12.53212,0.00,0.00
2017.04.06 13:54:59.380,12.52958,12.53239,0.00,0.00
2017.04.06 13:54:59.667,12.52939,12.53211,0.00,0.00
2017.04.06 13:54:59.869,12.52958,12.53239,0.00,0.00
2017.04.06 13:55:00.174,12.52939,12.53222,0.00,0.00
2017.04.06 13:55:00.380,12.52968,12.53241,0.00,0.00
2017.04.06 13:55:00.596,12.52948,12.53232,0.00,0.00
2017.04.06 13:55:00.798,12.52969,12.53241,0.00,0.00
2017.04.06 13:55:00.873,12.52959,12.53241,0.00,0.00
2017.04.06 13:55:00.979,12.52959,12.53142,0.00,0.00
2017.04.06 13:55:01.080,12.52939,12.53142,0.00,0.00
2017.04.06 13:55:01.181,12.52868,12.53141,0.00,0.00
2017.04.06 13:55:01.292,12.52841,12.53121,0.00,0.00
2017.04.06 13:55:01.401,12.52909,12.53149,0.00,0.00
2017.04.06 13:55:01.502,12.52888,12.53149,0.00,0.00
2017.04.06 13:55:01.604,12.52878,12.53141,0.00,0.00
2017.04.06 13:55:01.763,12.52898,12.53141,0.00,0.00
2017.04.06 13:55:01.919,12.52878,12.53141,0.00,0.00
2017.04.06 13:55:02.023,12.52841,12.53111,0.00,0.00
2017.04.06 13:55:02.076,12.52869,12.53141,0.00,0.00
2017.04.06 13:55:02.177,12.52841,12.53112,0.00,0.00
2017.04.06 13:55:02.390,12.52859,12.53141,0.00,0.00
2017.04.06 13:55:02.491,12.52841,12.53112,0.00,0.00
2017.04.06 13:55:02.576,12.52858,12.53141,0.00,0.00
2017.04.06 13:55:02.682,12.52841,12.53111,0.00,0.00
2017.04.06 13:55:02.948,12.52868,12.53141,0.00,0.00
2017.04.06 13:55:03.073,12.52841,12.53122,0.00,0.00
2017.04.06 13:55:03.525,12.52868,12.53141,0.00,0.00
2017.04.06 13:55:03.578,12.52859,12.53141,0.00,0.00
2017.04.06 13:55:03.629,12.52859,12.53059,0.00,0.00
2017.04.06 13:55:03.780,12.52828,12.53042,0.00,0.00
2017.04.06 13:55:04.034,12.52738,12.53012,0.00,0.00
2017.04.06 13:55:04.085,12.52778,12.53042,0.00,0.00
2017.04.06 13:55:04.280,12.52748,12.53032,0.00,0.00
2017.04.06 13:55:04.402,12.52779,12.53042,0.00,0.00
2017.04.06 13:55:04.718,12.52788,12.52921,0.00,0.00
2017.04.06 13:55:04.875,12.52828,12.53008,0.00,0.00
2017.04.06 13:55:04.926,12.52799,12.53008,0.00,0.00
2017.04.06 13:55:04.983,12.52758,12.53008,0.00,0.00
2017.04.06 13:55:05.087,12.52741,12.53012,0.00,0.00
2017.04.06 13:55:05.137,12.52838,12.53012,0.00,0.00
2017.04.06 13:55:05.188,12.52838,12.53072,0.00,0.00
2017.04.06 13:55:05.289,12.52848,12.53132,0.00,0.00
2017.04.06 13:55:05.401,12.52858,12.53142,0.00,0.00
2017.04.06 13:55:05.725,12.52828,12.53042,0.00,0.00
2017.04.06 13:55:05.777,12.52838,12.53112,0.00,0.00
2017.04.06 13:55:05.886,12.52838,12.53102,0.00,0.00
2017.04.06 13:55:06.024,12.52849,12.53131,0.00,0.00
2017.04.06 13:55:06.515,12.52838,12.53102,0.00,0.00
2017.04.06 13:55:06.825,12.52798,12.53042,0.00,0.00
2017.04.06 13:55:06.928,12.52728,12.52991,0.00,0.00
2017.04.06 13:55:07.034,12.52739,12.52942,0.00,0.00
2017.04.06 13:55:07.092,12.52691,12.52912,0.00,0.00
2017.04.06 13:55:07.193,12.52659,12.52941,0.00,0.00
2017.04.06 13:55:07.297,12.52648,12.52932,0.00,0.00
2017.04.06 13:55:07.559,12.52658,12.52942,0.00,0.00
2017.04.06 13:55:07.878,12.52679,12.52942,0.00,0.00
2017.04.06 13:55:07.929,12.52638,12.52912,0.00,0.00
2017.04.06 13:55:08.034,12.52658,12.52942,0.00,0.00
2017.04.06 13:55:08.442,12.52638,12.52922,0.00,0.00
2017.04.06 13:55:08.751,12.52739,12.52971,0.00,0.00
2017.04.06 13:55:09.003,12.52739,12.53001,0.00,0.00
2017.04.06 13:55:09.102,12.52739,12.53018,0.00,0.00
2017.04.06 13:55:09.282,12.52739,12.53012,0.00,0.00
2017.04.06 13:55:09.592,12.52848,12.53042,0.00,0.00
2017.04.06 13:55:09.642,12.52848,12.53058,0.00,0.00
2017.04.06 13:55:09.751,12.52848,12.53012,0.00,0.00
2017.04.06 13:55:09.949,12.52848,12.53041,0.00,0.00
2017.04.06 13:55:10.006,12.52848,12.53022,0.00,0.00
2017.04.06 13:55:10.310,12.52948,12.53122,0.00,0.00
2017.04.06 13:55:10.416,12.52948,12.53151,0.00,0.00
2017.04.06 13:55:10.521,12.52898,12.53142,0.00,0.00
2017.04.06 13:55:10.572,12.52898,12.53069,0.00,0.00
2017.04.06 13:55:10.673,12.52862,12.53069,0.00,0.00
2017.04.06 13:55:10.723,12.52848,12.53011,0.00,0.00
2017.04.06 13:55:10.923,12.52848,12.53069,0.00,0.00
2017.04.06 13:55:11.024,12.52848,12.53001,0.00,0.00
2017.04.06 13:55:11.109,12.52848,12.53012,0.00,0.00
2017.04.06 13:55:11.286,12.52848,12.53041,0.00,0.00
2017.04.06 13:55:11.336,12.52848,12.53031,0.00,0.00
2017.04.06 13:55:11.649,12.52841,12.53012,0.00,0.00
2017.04.06 13:55:11.750,12.52914,12.53122,0.00,0.00
2017.04.06 13:55:11.851,12.52914,12.53052,0.00,0.00
2017.04.06 13:55:11.962,12.52914,12.53122,0.00,0.00
2017.04.06 13:55:12.143,12.52914,12.53161,0.00,0.00
2017.04.06 13:55:12.344,12.52914,12.53131,0.00,0.00
2017.04.06 13:55:12.450,12.52914,12.53161,0.00,0.00
2017.04.06 13:55:12.555,12.52914,12.53102,0.00,0.00
2017.04.06 13:55:12.614,12.52914,12.53151,0.00,0.00
2017.04.06 13:55:12.721,12.52914,12.53142,0.00,0.00
2017.04.06 13:55:13.135,12.52914,12.53101,0.00,0.00
2017.04.06 13:55:13.186,12.52914,12.53132,0.00,0.00
2017.04.06 13:55:13.323,12.52914,12.53101,0.00,0.00
2017.04.06 13:55:13.374,12.52819,12.53068,0.00,0.00
2017.04.06 13:55:13.424,12.52844,12.53049,0.00,0.00
2017.04.06 13:55:13.633,12.52678,12.52942,0.00,0.00
2017.04.06 13:55:13.734,12.52638,12.52922,0.00,0.00
2017.04.06 13:55:13.944,12.52638,12.52902,0.00,0.00
2017.04.06 13:55:14.280,12.52739,12.52922,0.00,0.00
2017.04.06 13:55:14.436,12.52754,12.53041,0.00,0.00
2017.04.06 13:55:14.675,12.52741,12.53002,0.00,0.00
2017.04.06 13:55:15.230,12.52741,12.52992,0.00,0.00
2017.04.06 13:55:15.553,12.52749,12.53031,0.00,0.00
2017.04.06 13:55:15.722,12.52741,12.53002,0.00,0.00
2017.04.06 13:55:16.221,12.52741,12.52992,0.00,0.00
2017.04.06 13:55:16.625,12.52748,12.53032,0.00,0.00
2017.04.06 13:55:16.834,12.52741,12.53002,0.00,0.00
2017.04.06 13:55:16.965,12.52758,12.53041,0.00,0.00
2017.04.06 13:55:17.066,12.52748,12.53032,0.00,0.00
2017.04.06 13:55:17.126,12.52741,12.53001,0.00,0.00
2017.04.06 13:55:17.227,12.52761,12.53031,0.00,0.00
2017.04.06 13:55:17.350,12.52808,12.53041,0.00,0.00
2017.04.06 13:55:17.472,12.52761,12.53041,0.00,0.00
2017.04.06 13:55:17.575,12.52761,12.53002,0.00,0.00
2017.04.06 13:55:17.677,12.52761,12.53041,0.00,0.00
2017.04.06 13:55:17.729,12.52769,12.53041,0.00,0.00
2017.04.06 13:55:17.938,12.52841,12.53122,0.00,0.00
2017.04.06 13:55:18.039,12.52838,12.53041,0.00,0.00
2017.04.06 13:55:18.240,12.52728,12.52942,0.00,0.00
2017.04.06 13:55:18.342,12.52661,12.52912,0.00,0.00
2017.04.06 13:55:18.471,12.52731,12.52911,0.00,0.00
2017.04.06 13:55:18.622,12.52731,12.52991,0.00,0.00
2017.04.06 13:55:18.674,12.52748,12.53032,0.00,0.00
2017.04.06 13:55:18.738,12.52738,12.53022,0.00,0.00
2017.04.06 13:55:19.081,12.52742,12.53022,0.00,0.00
2017.04.06 13:55:19.134,12.52748,12.53032,0.00,0.00
2017.04.06 13:55:19.242,12.52742,12.52992,0.00,0.00
2017.04.06 13:55:19.343,12.52742,12.53022,0.00,0.00
2017.04.06 13:55:19.572,12.52742,12.52949,0.00,0.00
2017.04.06 13:55:19.623,12.52738,12.52949,0.00,0.00
2017.04.06 13:55:19.731,12.52708,12.52942,0.00,0.00
2017.04.06 13:55:19.782,12.52638,12.52891,0.00,0.00
2017.04.06 13:55:19.884,12.52638,12.52901,0.00,0.00
2017.04.06 13:55:19.936,12.52668,12.52942,0.00,0.00
2017.04.06 13:55:20.158,12.52638,12.52912,0.00,0.00
2017.04.06 13:55:20.437,12.52659,12.52941,0.00,0.00
2017.04.06 13:55:20.558,12.52638,12.52902,0.00,0.00
2017.04.06 13:55:20.738,12.52658,12.52942,0.00,0.00
2017.04.06 13:55:20.838,12.52638,12.52911,0.00,0.00
2017.04.06 13:55:20.971,12.52639,12.52921,0.00,0.00
2017.04.06 13:55:21.073,12.52659,12.52941,0.00,0.00
2017.04.06 13:55:21.283,12.52638,12.52922,0.00,0.00
2017.04.06 13:55:21.339,12.52638,12.52902,0.00,0.00
2017.04.06 13:55:21.455,12.52658,12.52942,0.00,0.00
2017.04.06 13:55:21.563,12.52638,12.52922,0.00,0.00
2017.04.06 13:55:21.909,12.52849,12.53058,0.00,0.00
2017.04.06 13:55:22.065,12.52842,12.53058,0.00,0.00
2017.04.06 13:55:22.116,12.52842,12.53102,0.00,0.00
2017.04.06 13:55:22.241,12.52842,12.53122,0.00,0.00
2017.04.06 13:55:22.342,12.52869,12.53141,0.00,0.00
2017.04.06 13:55:22.666,12.52842,12.53102,0.00,0.00
2017.04.06 13:55:22.968,12.52842,12.53092,0.00,0.00
2017.04.06 13:55:23.244,12.52842,12.53121,0.00,0.00
2017.04.06 13:55:23.649,12.52842,12.53112,0.00,0.00
2017.04.06 13:55:23.770,12.52842,12.53121,0.00,0.00
2017.04.06 13:55:23.991,12.52842,12.53112,0.00,0.00
2017.04.06 13:55:24.304,12.52842,12.53102,0.00,0.00
2017.04.06 13:55:24.354,12.52849,12.53131,0.00,0.00
2017.04.06 13:55:24.546,12.52842,12.53092,0.00,0.00
2017.04.06 13:55:24.893,12.52842,12.53102,0.00,0.00
2017.04.06 13:55:24.995,12.52849,12.53131,0.00,0.00
2017.04.06 13:55:25.046,12.52849,12.53042,0.00,0.00
2017.04.06 13:55:25.097,12.52818,12.53042,0.00,0.00
2017.04.06 13:55:25.198,12.52798,12.53042,0.00,0.00
2017.04.06 13:55:25.298,12.52791,12.53041,0.00,0.00
2017.04.06 13:55:25.437,12.52791,12.53002,0.00,0.00
2017.04.06 13:55:25.488,12.52791,12.53041,0.00,0.00
2017.04.06 13:55:25.590,12.52791,12.53002,0.00,0.00
2017.04.06 13:55:25.876,12.52791,12.53022,0.00,0.00
2017.04.06 13:55:25.927,12.52841,12.53022,0.00,0.00
2017.04.06 13:55:25.977,12.52841,12.53032,0.00,0.00
2017.04.06 13:55:26.078,12.52841,12.53111,0.00,0.00
2017.04.06 13:55:26.150,12.52841,12.53122,0.00,0.00
2017.04.06 13:55:26.459,12.52841,12.53112,0.00,0.00
2017.04.06 13:55:26.771,12.52841,12.53101,0.00,0.00
2017.04.06 13:55:27.006,12.52859,12.53141,0.00,0.00
2017.04.06 13:55:27.057,12.52841,12.53111,0.00,0.00
2017.04.06 13:55:27.189,12.52858,12.53142,0.00,0.00
2017.04.06 13:55:27.291,12.52841,12.53122,0.00,0.00
2017.04.06 13:55:27.461,12.52858,12.53142,0.00,0.00
2017.04.06 13:55:27.564,12.52841,12.53111,0.00,0.00
2017.04.06 13:55:27.778,12.52841,12.53121,0.00,0.00
2017.04.06 13:55:27.854,12.52849,12.53131,0.00,0.00
2017.04.06 13:55:28.291,12.52841,12.53092,0.00,0.00
2017.04.06 13:55:28.486,12.52841,12.53122,0.00,0.00
2017.04.06 13:55:28.591,12.52841,12.53091,0.00,0.00
2017.04.06 13:55:28.692,12.52841,12.53121,0.00,0.00
2017.04.06 13:55:28.974,12.52841,12.53111,0.00,0.00
2017.04.06 13:55:29.056,12.52841,12.53122,0.00,0.00
2017.04.06 13:55:29.290,12.52841,12.53112,0.00,0.00
2017.04.06 13:55:29.647,12.52828,12.53068,0.00,0.00
2017.04.06 13:55:29.930,12.52758,12.53042,0.00,0.00
2017.04.06 13:55:29.980,12.52752,12.53001,0.00,0.00
2017.04.06 13:55:30.196,12.52752,12.53032,0.00,0.00
2017.04.06 13:55:30.306,12.52752,12.53001,0.00,0.00
2017.04.06 13:55:30.458,12.52798,12.53068,0.00,0.00
2017.04.06 13:55:30.508,12.52831,12.53082,0.00,0.00
2017.04.06 13:55:30.559,12.52798,12.53082,0.00,0.00
2017.04.06 13:55:30.609,12.52819,12.53091,0.00,0.00
2017.04.06 13:55:30.761,12.52838,12.53111,0.00,0.00
2017.04.06 13:55:31.102,12.52838,12.53122,0.00,0.00
2017.04.06 13:55:31.232,12.52838,12.53092,0.00,0.00
2017.04.06 13:55:31.283,12.52848,12.53132,0.00,0.00
2017.04.06 13:55:31.461,12.52838,12.53122,0.00,0.00
2017.04.06 13:55:31.841,12.52848,12.53132,0.00,0.00
2017.04.06 13:55:32.161,12.52838,12.53101,0.00,0.00
2017.04.06 13:55:32.285,12.52838,12.53122,0.00,0.00
2017.04.06 13:55:32.612,12.52838,12.53101,0.00,0.00
2017.04.06 13:55:32.893,12.52838,12.53111,0.00,0.00
2017.04.06 13:55:32.994,12.52838,12.53122,0.00,0.00
2017.04.06 13:55:33.065,12.52838,12.53101,0.00,0.00
2017.04.06 13:55:33.366,12.52838,12.53122,0.00,0.00
2017.04.06 13:55:33.645,12.52858,12.53142,0.00,0.00
2017.04.06 13:55:33.986,12.52838,12.53111,0.00,0.00
2017.04.06 13:55:34.297,12.52839,12.53092,0.00,0.00
2017.04.06 13:55:34.468,12.52859,12.53141,0.00,0.00
2017.04.06 13:55:34.568,12.52839,12.53092,0.00,0.00
2017.04.06 13:55:34.669,12.52839,12.53122,0.00,0.00
2017.04.06 13:55:34.776,12.52839,12.53102,0.00,0.00
2017.04.06 13:55:34.994,12.52851,12.53122,0.00,0.00
2017.04.06 13:55:35.291,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:35.419,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:35.470,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:35.585,12.52851,12.53102,0.00,0.00
2017.04.06 13:55:35.706,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:35.895,12.52851,12.53102,0.00,0.00
2017.04.06 13:55:36.285,12.52851,12.53111,0.00,0.00
2017.04.06 13:55:36.390,12.52851,12.53101,0.00,0.00
2017.04.06 13:55:36.516,12.52851,12.53111,0.00,0.00
2017.04.06 13:55:36.617,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:37.013,12.52851,12.53102,0.00,0.00
2017.04.06 13:55:37.374,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:37.705,12.52851,12.53091,0.00,0.00
2017.04.06 13:55:37.774,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:37.874,12.52851,12.53101,0.00,0.00
2017.04.06 13:55:38.075,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:38.186,12.52851,12.53092,0.00,0.00
2017.04.06 13:55:38.385,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:38.570,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:39.026,12.52851,12.53092,0.00,0.00
2017.04.06 13:55:39.077,12.52851,12.53111,0.00,0.00
2017.04.06 13:55:39.185,12.52851,12.53092,0.00,0.00
2017.04.06 13:55:39.309,12.52851,12.53121,0.00,0.00
2017.04.06 13:55:39.477,12.52851,12.53111,0.00,0.00
2017.04.06 13:55:39.983,12.52851,12.53092,0.00,0.00
2017.04.06 13:55:40.319,12.52851,12.53111,0.00,0.00
2017.04.06 13:55:40.379,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:40.524,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:40.780,12.52851,12.53122,0.00,0.00
2017.04.06 13:55:41.304,12.52851,12.53092,0.00,0.00
2017.04.06 13:55:41.501,12.52851,12.53121,0.00,0.00
2017.04.06 13:55:41.605,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:41.882,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:41.983,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:42.085,12.52851,12.53122,0.00,0.00
2017.04.06 13:55:42.427,12.52851,12.53102,0.00,0.00
2017.04.06 13:55:42.583,12.52851,12.53132,0.00,0.00
2017.04.06 13:55:42.883,12.52851,12.53092,0.00,0.00
2017.04.06 13:55:43.008,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:43.083,12.52851,12.53101,0.00,0.00
2017.04.06 13:55:43.226,12.52851,12.53112,0.00,0.00
2017.04.06 13:55:43.328,12.52851,12.53131,0.00,0.00
2017.04.06 13:55:43.430,12.52859,12.53141,0.00,0.00
2017.04.06 13:55:43.488,12.52851,12.53121,0.00,0.00
2017.04.06 13:55:43.785,12.52851,12.53101,0.00,0.00
2017.04.06 13:55:44.202,12.52851,12.53131,0.00,0.00
2017.04.06 13:55:44.286,12.52869,12.53141,0.00,0.00
2017.04.06 13:55:44.615,12.52931,12.53091,0.00,0.00
2017.04.06 13:55:44.774,12.52939,12.53192,0.00,0.00
2017.04.06 13:55:44.826,12.52939,12.53209,0.00,0.00
2017.04.06 13:55:45.087,12.52939,12.53192,0.00,0.00
2017.04.06 13:55:45.191,12.52939,12.53209,0.00,0.00
2017.04.06 13:55:45.242,12.52939,12.53222,0.00,0.00
2017.04.06 13:55:45.420,12.52901,12.53141,0.00,0.00
2017.04.06 13:55:45.739,12.52901,12.53131,0.00,0.00
2017.04.06 13:55:45.955,12.52852,12.53131,0.00,0.00
2017.04.06 13:55:46.198,12.52852,12.53101,0.00,0.00
2017.04.06 13:55:46.319,12.52852,12.53131,0.00,0.00
2017.04.06 13:55:46.431,12.52852,12.53102,0.00,0.00
2017.04.06 13:55:46.632,12.52852,12.53111,0.00,0.00
2017.04.06 13:55:46.735,12.52852,12.53101,0.00,0.00
2017.04.06 13:55:47.117,12.52852,12.53112,0.00,0.00
2017.04.06 13:55:47.341,12.52938,12.53201,0.00,0.00
2017.04.06 13:55:47.494,12.52938,12.53171,0.00,0.00
2017.04.06 13:55:47.604,12.52938,12.53202,0.00,0.00
2017.04.06 13:55:47.708,12.52938,12.53172,0.00,0.00
2017.04.06 13:55:47.829,12.52948,12.53232,0.00,0.00
2017.04.06 13:55:47.939,12.52938,12.53222,0.00,0.00
2017.04.06 13:55:48.294,12.52938,12.53212,0.00,0.00
2017.04.06 13:55:48.612,12.52932,12.53192,0.00,0.00
2017.04.06 13:55:48.764,12.52938,12.53212,0.00,0.00
2017.04.06 13:55:48.864,12.52939,12.53221,0.00,0.00
2017.04.06 13:55:48.915,12.52928,12.53168,0.00,0.00
2017.04.06 13:55:49.025,12.52859,12.53132,0.00,0.00
2017.04.06 13:55:49.126,12.52852,12.53111,0.00,0.00
2017.04.06 13:55:50.143,12.52852,12.53122,0.00,0.00
2017.04.06 13:55:50.193,12.52931,12.53122,0.00,0.00
2017.04.06 13:55:50.244,12.52931,12.53182,0.00,0.00
2017.04.06 13:55:50.297,12.52948,12.53231,0.00,0.00
2017.04.06 13:55:50.489,12.52948,12.53181,0.00,0.00
2017.04.06 13:55:50.539,12.52918,12.53181,0.00,0.00
