2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:55:50.598,12.52891,12.53172,0.00,0.00
2017.04.06 13:55:50.887,12.52929,12.53172,0.00,0.00
2017.04.06 13:55:50.937,12.52931,12.53212,0.00,0.00
2017.04.06 13:55:51.299,12.52931,12.53202,0.00,0.00
2017.04.06 13:55:51.445,12.52938,12.53222,0.00,0.00
2017.04.06 13:55:51.499,12.52931,12.53201,0.00,0.00
2017.04.06 13:55:51.940,12.52948,12.53231,0.00,0.00
2017.04.06 13:55:52.042,12.52931,12.53202,0.00,0.00
2017.04.06 13:55:52.447,12.52938,12.53222,0.00,0.00
2017.04.06 13:55:52.549,12.52931,12.53201,0.00,0.00
2017.04.06 13:55:52.702,12.52949,12.53231,0.00,0.00
2017.04.06 13:55:52.804,12.52931,12.53191,0.00,0.00
2017.04.06 13:55:53.003,12.52949,12.53231,0.00,0.00
2017.04.06 13:55:53.309,12.52931,12.53202,0.00,0.00
2017.04.06 13:55:53.681,12.52931,12.53172,0.00,0.00
2017.04.06 13:55:53.732,12.52931,12.53182,0.00,0.00
2017.04.06 13:55:53.905,12.52962,12.53182,0.00,0.00
2017.04.06 13:55:53.955,12.52962,12.53191,0.00,0.00
2017.04.06 13:55:54.006,12.52962,12.53172,0.00,0.00
2017.04.06 13:55:54.208,12.52962,12.53221,0.00,0.00
2017.04.06 13:55:54.344,12.52962,12.53201,0.00,0.00
2017.04.06 13:55:54.883,12.52962,12.53221,0.00,0.00
2017.04.06 13:55:54.933,12.52962,12.53191,0.00,0.00
2017.04.06 13:55:55.607,12.52962,12.53202,0.00,0.00
2017.04.06 13:55:55.839,12.52962,12.53222,0.00,0.00
2017.04.06 13:55:56.239,12.52962,12.53202,0.00,0.00
2017.04.06 13:55:56.556,12.52962,12.53192,0.00,0.00
2017.04.06 13:55:56.609,12.52962,12.53222,0.00,0.00
2017.04.06 13:55:57.010,12.52962,12.53191,0.00,0.00
2017.04.06 13:55:57.203,12.52881,12.53161,0.00,0.00
2017.04.06 13:55:57.361,12.52898,12.53132,0.00,0.00
2017.04.06 13:55:57.411,12.52881,12.53132,0.00,0.00
2017.04.06 13:55:57.515,12.52888,12.53132,0.00,0.00
2017.04.06 13:55:57.822,12.52961,12.53132,0.00,0.00
2017.04.06 13:55:57.873,12.52961,12.53151,0.00,0.00
2017.04.06 13:55:57.974,12.52898,12.53131,0.00,0.00
2017.04.06 13:55:58.025,12.52888,12.53131,0.00,0.00
2017.04.06 13:55:58.112,12.52881,12.53131,0.00,0.00
2017.04.06 13:55:58.213,12.52881,12.53101,0.00,0.00
2017.04.06 13:55:58.536,12.52962,12.53222,0.00,0.00
2017.04.06 13:55:58.790,12.52962,12.53192,0.00,0.00
2017.04.06 13:55:59.014,12.52962,12.53222,0.00,0.00
2017.04.06 13:55:59.239,12.52962,12.53192,0.00,0.00
2017.04.06 13:55:59.453,12.52962,12.53212,0.00,0.00
2017.04.06 13:55:59.515,12.52962,12.53232,0.00,0.00
2017.04.06 13:55:59.583,12.52962,12.53182,0.00,0.00
2017.04.06 13:55:59.633,12.52908,12.53182,0.00,0.00
2017.04.06 13:55:59.740,12.52902,12.53121,0.00,0.00
2017.04.06 13:55:59.840,12.52881,12.53132,0.00,0.00
2017.04.06 13:56:00.256,12.52888,12.53132,0.00,0.00
2017.04.06 13:56:00.666,12.52881,12.53132,0.00,0.00
2017.04.06 13:56:00.717,12.52881,12.53121,0.00,0.00
2017.04.06 13:56:01.097,12.52881,12.53102,0.00,0.00
2017.04.06 13:56:01.259,12.52881,12.53112,0.00,0.00
2017.04.06 13:56:01.366,12.52881,12.53102,0.00,0.00
2017.04.06 13:56:01.419,12.52881,12.53111,0.00,0.00
2017.04.06 13:56:01.519,12.52881,12.53132,0.00,0.00
2017.04.06 13:56:01.939,12.52881,12.53122,0.00,0.00
2017.04.06 13:56:02.067,12.52881,12.53132,0.00,0.00
2017.04.06 13:56:02.254,12.52881,12.53112,0.00,0.00
2017.04.06 13:56:02.435,12.52881,12.53132,0.00,0.00
2017.04.06 13:56:02.485,12.52961,12.53141,0.00,0.00
2017.04.06 13:56:02.536,12.52961,12.53182,0.00,0.00
2017.04.06 13:56:02.587,12.52961,12.53191,0.00,0.00
2017.04.06 13:56:02.722,12.52961,12.53231,0.00,0.00
2017.04.06 13:56:02.922,12.52961,12.53202,0.00,0.00
2017.04.06 13:56:03.022,12.52961,12.53231,0.00,0.00
2017.04.06 13:56:03.281,12.52939,12.53182,0.00,0.00
2017.04.06 13:56:03.332,12.52908,12.53182,0.00,0.00
2017.04.06 13:56:03.382,12.52908,12.53131,0.00,0.00
2017.04.06 13:56:03.433,12.52881,12.53131,0.00,0.00
2017.04.06 13:56:03.535,12.52881,12.53111,0.00,0.00
2017.04.06 13:56:03.644,12.52898,12.53131,0.00,0.00
2017.04.06 13:56:03.756,12.52881,12.53112,0.00,0.00
2017.04.06 13:56:04.034,12.52881,12.53131,0.00,0.00
2017.04.06 13:56:04.138,12.52881,12.53112,0.00,0.00
2017.04.06 13:56:04.525,12.52881,12.53131,0.00,0.00
2017.04.06 13:56:04.627,12.52881,12.53101,0.00,0.00
2017.04.06 13:56:04.750,12.52881,12.53131,0.00,0.00
2017.04.06 13:56:04.955,12.52881,12.53082,0.00,0.00
2017.04.06 13:56:05.026,12.52881,12.53092,0.00,0.00
2017.04.06 13:56:05.131,12.52881,12.53131,0.00,0.00
2017.04.06 13:56:05.235,12.52881,12.53122,0.00,0.00
2017.04.06 13:56:05.549,12.52782,12.53032,0.00,0.00
2017.04.06 13:56:05.671,12.52782,12.53011,0.00,0.00
2017.04.06 13:56:05.831,12.52782,12.53032,0.00,0.00
2017.04.06 13:56:05.928,12.52782,12.53002,0.00,0.00
2017.04.06 13:56:06.054,12.52782,12.53032,0.00,0.00
2017.04.06 13:56:06.155,12.52772,12.53012,0.00,0.00
2017.04.06 13:56:06.256,12.52718,12.52982,0.00,0.00
2017.04.06 13:56:06.356,12.52698,12.52932,0.00,0.00
2017.04.06 13:56:06.592,12.52691,12.52932,0.00,0.00
2017.04.06 13:56:07.027,12.52682,12.52932,0.00,0.00
2017.04.06 13:56:08.646,12.52682,12.52931,0.00,0.00
2017.04.06 13:56:09.338,12.52682,12.52932,0.00,0.00
2017.04.06 13:56:09.389,12.52661,12.52932,0.00,0.00
2017.04.06 13:56:09.439,12.52661,12.52921,0.00,0.00
2017.04.06 13:56:09.745,12.52661,12.52931,0.00,0.00
2017.04.06 13:56:09.856,12.52661,12.52921,0.00,0.00
2017.04.06 13:56:10.362,12.52661,12.52902,0.00,0.00
2017.04.06 13:56:10.769,12.52572,12.52832,0.00,0.00
2017.04.06 13:56:10.870,12.52579,12.52832,0.00,0.00
2017.04.06 13:56:11.071,12.52572,12.52832,0.00,0.00
2017.04.06 13:56:11.562,12.52578,12.52832,0.00,0.00
2017.04.06 13:56:11.830,12.52572,12.52832,0.00,0.00
2017.04.06 13:56:11.940,12.52579,12.52832,0.00,0.00
2017.04.06 13:56:12.103,12.52572,12.52832,0.00,0.00
2017.04.06 13:56:12.154,12.52588,12.52832,0.00,0.00
2017.04.06 13:56:12.442,12.52572,12.52831,0.00,0.00
2017.04.06 13:56:12.752,12.52592,12.52831,0.00,0.00
2017.04.06 13:56:12.953,12.52661,12.52922,0.00,0.00
2017.04.06 13:56:13.214,12.52661,12.52881,0.00,0.00
2017.04.06 13:56:13.376,12.52609,12.52831,0.00,0.00
2017.04.06 13:56:13.477,12.52592,12.52831,0.00,0.00
2017.04.06 13:56:14.000,12.52591,12.52831,0.00,0.00
2017.04.06 13:56:15.395,12.52588,12.52831,0.00,0.00
2017.04.06 13:56:15.496,12.52578,12.52831,0.00,0.00
2017.04.06 13:56:15.547,12.52578,12.52781,0.00,0.00
2017.04.06 13:56:15.597,12.52538,12.52781,0.00,0.00
2017.04.06 13:56:15.806,12.52481,12.52731,0.00,0.00
2017.04.06 13:56:15.857,12.52493,12.52731,0.00,0.00
2017.04.06 13:56:15.949,12.52481,12.52731,0.00,0.00
2017.04.06 13:56:16.483,12.52484,12.52731,0.00,0.00
2017.04.06 13:56:16.550,12.52481,12.52731,0.00,0.00
2017.04.06 13:56:16.600,12.52529,12.52752,0.00,0.00
2017.04.06 13:56:16.751,12.52566,12.52831,0.00,0.00
2017.04.06 13:56:16.903,12.52566,12.52832,0.00,0.00
2017.04.06 13:56:16.954,12.52518,12.52732,0.00,0.00
2017.04.06 13:56:17.087,12.52491,12.52732,0.00,0.00
2017.04.06 13:56:17.462,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:17.552,12.52498,12.52732,0.00,0.00
2017.04.06 13:56:17.788,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:18.153,12.52489,12.52732,0.00,0.00
2017.04.06 13:56:18.284,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:18.577,12.52488,12.52732,0.00,0.00
2017.04.06 13:56:18.695,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:19.055,12.52488,12.52732,0.00,0.00
2017.04.06 13:56:19.286,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:19.389,12.52488,12.52732,0.00,0.00
2017.04.06 13:56:19.754,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:19.805,12.52489,12.52732,0.00,0.00
2017.04.06 13:56:19.957,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:20.076,12.52488,12.52732,0.00,0.00
2017.04.06 13:56:20.228,12.52471,12.52732,0.00,0.00
2017.04.06 13:56:20.278,12.52471,12.52722,0.00,0.00
2017.04.06 13:56:20.598,12.52432,12.52681,0.00,0.00
2017.04.06 13:56:20.800,12.52382,12.52651,0.00,0.00
2017.04.06 13:56:21.004,12.52468,12.52682,0.00,0.00
2017.04.06 13:56:21.105,12.52459,12.52682,0.00,0.00
2017.04.06 13:56:21.160,12.52422,12.52682,0.00,0.00
2017.04.06 13:56:21.227,12.52422,12.52632,0.00,0.00
2017.04.06 13:56:21.378,12.52381,12.52662,0.00,0.00
2017.04.06 13:56:21.479,12.52388,12.52672,0.00,0.00
2017.04.06 13:56:21.529,12.52388,12.52631,0.00,0.00
2017.04.06 13:56:21.580,12.52382,12.52631,0.00,0.00
2017.04.06 13:56:21.867,12.52388,12.52631,0.00,0.00
2017.04.06 13:56:21.970,12.52382,12.52631,0.00,0.00
2017.04.06 13:56:22.499,12.52371,12.52631,0.00,0.00
2017.04.06 13:56:22.791,12.52378,12.52631,0.00,0.00
2017.04.06 13:56:22.965,12.52371,12.52631,0.00,0.00
2017.04.06 13:56:23.079,12.52389,12.52631,0.00,0.00
2017.04.06 13:56:23.163,12.52371,12.52631,0.00,0.00
2017.04.06 13:56:23.364,12.52389,12.52631,0.00,0.00
2017.04.06 13:56:23.465,12.52371,12.52631,0.00,0.00
2017.04.06 13:56:23.568,12.52371,12.52581,0.00,0.00
2017.04.06 13:56:23.619,12.52348,12.52581,0.00,0.00
2017.04.06 13:56:23.855,12.52281,12.52531,0.00,0.00
2017.04.06 13:56:24.086,12.52298,12.52531,0.00,0.00
2017.04.06 13:56:24.165,12.52281,12.52531,0.00,0.00
2017.04.06 13:56:24.282,12.52298,12.52531,0.00,0.00
2017.04.06 13:56:24.416,12.52289,12.52531,0.00,0.00
2017.04.06 13:56:24.646,12.52362,12.52571,0.00,0.00
2017.04.06 13:56:24.797,12.52388,12.52631,0.00,0.00
2017.04.06 13:56:24.847,12.52472,12.52631,0.00,0.00
2017.04.06 13:56:24.898,12.52388,12.52631,0.00,0.00
2017.04.06 13:56:25.101,12.52382,12.52631,0.00,0.00
2017.04.06 13:56:25.619,12.52348,12.52582,0.00,0.00
2017.04.06 13:56:25.770,12.52378,12.52631,0.00,0.00
2017.04.06 13:56:25.940,12.52391,12.52662,0.00,0.00
2017.04.06 13:56:25.991,12.52432,12.52681,0.00,0.00
2017.04.06 13:56:26.202,12.52471,12.52732,0.00,0.00
2017.04.06 13:56:26.420,12.52471,12.52712,0.00,0.00
2017.04.06 13:56:26.520,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:26.571,12.52482,12.52712,0.00,0.00
2017.04.06 13:56:26.849,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:27.488,12.52482,12.52712,0.00,0.00
2017.04.06 13:56:27.672,12.52482,12.52731,0.00,0.00
2017.04.06 13:56:27.984,12.52482,12.52712,0.00,0.00
2017.04.06 13:56:28.085,12.52482,12.52731,0.00,0.00
2017.04.06 13:56:28.186,12.52482,12.52712,0.00,0.00
2017.04.06 13:56:28.413,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:28.923,12.52482,12.52731,0.00,0.00
2017.04.06 13:56:29.083,12.52482,12.52712,0.00,0.00
2017.04.06 13:56:29.487,12.52482,12.52731,0.00,0.00
2017.04.06 13:56:29.807,12.52482,12.52721,0.00,0.00
2017.04.06 13:56:30.091,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:30.401,12.52482,12.52711,0.00,0.00
2017.04.06 13:56:30.502,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:31.011,12.52482,12.52702,0.00,0.00
2017.04.06 13:56:31.411,12.52482,12.52722,0.00,0.00
2017.04.06 13:56:31.580,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:32.095,12.52482,12.52722,0.00,0.00
2017.04.06 13:56:32.420,12.52482,12.52701,0.00,0.00
2017.04.06 13:56:32.482,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:32.603,12.52482,12.52722,0.00,0.00
2017.04.06 13:56:32.683,12.52482,12.52731,0.00,0.00
2017.04.06 13:56:32.787,12.52482,12.52702,0.00,0.00
2017.04.06 13:56:32.903,12.52482,12.52721,0.00,0.00
2017.04.06 13:56:33.122,12.52482,12.52701,0.00,0.00
2017.04.06 13:56:33.284,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:33.484,12.52482,12.52702,0.00,0.00
2017.04.06 13:56:33.593,12.52482,12.52721,0.00,0.00
2017.04.06 13:56:33.885,12.52482,12.52701,0.00,0.00
2017.04.06 13:56:34.221,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:34.286,12.52482,12.52722,0.00,0.00
2017.04.06 13:56:34.635,12.52482,12.52682,0.00,0.00
2017.04.06 13:56:34.835,12.52482,12.52712,0.00,0.00
2017.04.06 13:56:34.887,12.52482,12.52721,0.00,0.00
2017.04.06 13:56:35.004,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:35.337,12.52482,12.52721,0.00,0.00
2017.04.06 13:56:35.488,12.52482,12.52732,0.00,0.00
2017.04.06 13:56:35.620,12.52482,12.52702,0.00,0.00
2017.04.06 13:56:35.736,12.52482,12.52731,0.00,0.00
2017.04.06 13:56:35.789,12.52482,12.52692,0.00,0.00
2017.04.06 13:56:36.026,12.52482,12.52721,0.00,0.00
2017.04.06 13:56:36.127,12.52439,12.52631,0.00,0.00
2017.04.06 13:56:36.278,12.52492,12.52692,0.00,0.00
2017.04.06 13:56:36.329,12.52492,12.52622,0.00,0.00
2017.04.06 13:56:36.429,12.52528,12.52771,0.00,0.00
2017.04.06 13:56:36.530,12.52528,12.52731,0.00,0.00
2017.04.06 13:56:36.590,12.52491,12.52731,0.00,0.00
2017.04.06 13:56:36.647,12.52491,12.52761,0.00,0.00
2017.04.06 13:56:36.698,12.52581,12.52741,0.00,0.00
2017.04.06 13:56:36.803,12.52581,12.52812,0.00,0.00
2017.04.06 13:56:36.854,12.52528,12.52778,0.00,0.00
2017.04.06 13:56:36.954,12.52339,12.52621,0.00,0.00
2017.04.06 13:56:37.005,12.52379,12.52631,0.00,0.00
2017.04.06 13:56:37.056,12.52379,12.52661,0.00,0.00
2017.04.06 13:56:37.157,12.52398,12.52681,0.00,0.00
2017.04.06 13:56:37.383,12.52428,12.52681,0.00,0.00
2017.04.06 13:56:37.492,12.52338,12.52622,0.00,0.00
2017.04.06 13:56:37.703,12.52348,12.52631,0.00,0.00
2017.04.06 13:56:38.044,12.52438,12.52681,0.00,0.00
2017.04.06 13:56:38.095,12.52438,12.52722,0.00,0.00
2017.04.06 13:56:38.240,12.52438,12.52681,0.00,0.00
2017.04.06 13:56:38.593,12.52392,12.52611,0.00,0.00
2017.04.06 13:56:38.967,12.52349,12.52631,0.00,0.00
2017.04.06 13:56:39.068,12.52329,12.52612,0.00,0.00
2017.04.06 13:56:39.169,12.52398,12.52682,0.00,0.00
2017.04.06 13:56:39.219,12.52378,12.52621,0.00,0.00
2017.04.06 13:56:39.270,12.52339,12.52621,0.00,0.00
2017.04.06 13:56:39.515,12.52378,12.52621,0.00,0.00
2017.04.06 13:56:39.666,12.52328,12.52612,0.00,0.00
2017.04.06 13:56:39.716,12.52398,12.52632,0.00,0.00
2017.04.06 13:56:39.797,12.52358,12.52632,0.00,0.00
2017.04.06 13:56:39.905,12.52329,12.52611,0.00,0.00
2017.04.06 13:56:40.128,12.52339,12.52621,0.00,0.00
2017.04.06 13:56:40.496,12.52381,12.52621,0.00,0.00
2017.04.06 13:56:40.716,12.52381,12.52632,0.00,0.00
2017.04.06 13:56:41.015,12.52381,12.52622,0.00,0.00
2017.04.06 13:56:41.127,12.52381,12.52632,0.00,0.00
2017.04.06 13:56:41.342,12.52381,12.52612,0.00,0.00
2017.04.06 13:56:41.501,12.52381,12.52632,0.00,0.00
2017.04.06 13:56:41.624,12.52381,12.52601,0.00,0.00
2017.04.06 13:56:42.215,12.52381,12.52632,0.00,0.00
2017.04.06 13:56:42.303,12.52381,12.52601,0.00,0.00
2017.04.06 13:56:42.735,12.52381,12.52632,0.00,0.00
2017.04.06 13:56:42.854,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:43.147,12.52378,12.52632,0.00,0.00
2017.04.06 13:56:43.448,12.52372,12.52601,0.00,0.00
2017.04.06 13:56:43.505,12.52372,12.52612,0.00,0.00
2017.04.06 13:56:43.706,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:44.221,12.52372,12.52611,0.00,0.00
2017.04.06 13:56:44.323,12.52372,12.52621,0.00,0.00
2017.04.06 13:56:44.446,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:44.656,12.52372,12.52602,0.00,0.00
2017.04.06 13:56:44.949,12.52372,12.52622,0.00,0.00
2017.04.06 13:56:45.316,12.52372,12.52602,0.00,0.00
2017.04.06 13:56:45.435,12.52372,12.52612,0.00,0.00
2017.04.06 13:56:45.509,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:45.617,12.52372,12.52621,0.00,0.00
2017.04.06 13:56:45.825,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:45.946,12.52372,12.52621,0.00,0.00
2017.04.06 13:56:46.110,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:46.223,12.52348,12.52531,0.00,0.00
2017.04.06 13:56:46.435,12.52281,12.52531,0.00,0.00
2017.04.06 13:56:46.511,12.52281,12.52522,0.00,0.00
2017.04.06 13:56:46.644,12.52281,12.52562,0.00,0.00
2017.04.06 13:56:46.694,12.52372,12.52562,0.00,0.00
2017.04.06 13:56:46.845,12.52372,12.52609,0.00,0.00
2017.04.06 13:56:47.012,12.52372,12.52602,0.00,0.00
2017.04.06 13:56:47.116,12.52309,12.52581,0.00,0.00
2017.04.06 13:56:47.218,12.52281,12.52531,0.00,0.00
2017.04.06 13:56:47.420,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:47.714,12.52372,12.52602,0.00,0.00
2017.04.06 13:56:47.917,12.52372,12.52622,0.00,0.00
2017.04.06 13:56:48.018,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:48.656,12.52372,12.52622,0.00,0.00
2017.04.06 13:56:48.760,12.52372,12.52632,0.00,0.00
2017.04.06 13:56:49.123,12.52372,12.52621,0.00,0.00
2017.04.06 13:56:49.324,12.52381,12.52631,0.00,0.00
2017.04.06 13:56:49.445,12.52472,12.52641,0.00,0.00
2017.04.06 13:56:49.546,12.52472,12.52709,0.00,0.00
2017.04.06 13:56:49.878,12.52439,12.52681,0.00,0.00
2017.04.06 13:56:49.929,12.52471,12.52681,0.00,0.00
2017.04.06 13:56:49.979,12.52471,12.52692,0.00,0.00
2017.04.06 13:56:50.030,12.52471,12.52682,0.00,0.00
2017.04.06 13:56:50.265,12.52471,12.52712,0.00,0.00
2017.04.06 13:56:50.319,12.52471,12.52671,0.00,0.00
2017.04.06 13:56:50.430,12.52471,12.52682,0.00,0.00
2017.04.06 13:56:50.561,12.52471,12.52711,0.00,0.00
2017.04.06 13:56:50.662,12.52471,12.52672,0.00,0.00
2017.04.06 13:56:50.961,12.52471,12.52681,0.00,0.00
2017.04.06 13:56:51.012,12.52402,12.52681,0.00,0.00
2017.04.06 13:56:51.178,12.52402,12.52611,0.00,0.00
2017.04.06 13:56:51.228,12.52392,12.52611,0.00,0.00
2017.04.06 13:56:51.329,12.52392,12.52601,0.00,0.00
2017.04.06 13:56:51.523,12.52392,12.52632,0.00,0.00
2017.04.06 13:56:51.624,12.52392,12.52602,0.00,0.00
2017.04.06 13:56:51.725,12.52392,12.52632,0.00,0.00
2017.04.06 13:56:51.839,12.52392,12.52602,0.00,0.00
2017.04.06 13:56:52.524,12.52392,12.52621,0.00,0.00
2017.04.06 13:56:52.626,12.52392,12.52632,0.00,0.00
2017.04.06 13:56:53.449,12.52392,12.52602,0.00,0.00
2017.04.06 13:56:53.666,12.52392,12.52611,0.00,0.00
2017.04.06 13:56:53.726,12.52392,12.52622,0.00,0.00
2017.04.06 13:56:53.777,12.52472,12.52622,0.00,0.00
2017.04.06 13:56:53.827,12.52472,12.52651,0.00,0.00
2017.04.06 13:56:53.928,12.52472,12.52702,0.00,0.00
2017.04.06 13:56:54.029,12.52472,12.52712,0.00,0.00
2017.04.06 13:56:54.155,12.52472,12.52682,0.00,0.00
2017.04.06 13:56:54.354,12.52472,12.52692,0.00,0.00
2017.04.06 13:56:54.455,12.52472,12.52701,0.00,0.00
2017.04.06 13:56:54.528,12.52472,12.52721,0.00,0.00
2017.04.06 13:56:54.867,12.52472,12.52681,0.00,0.00
2017.04.06 13:56:54.929,12.52472,12.52701,0.00,0.00
2017.04.06 13:56:55.038,12.52472,12.52722,0.00,0.00
2017.04.06 13:56:55.147,12.52472,12.52701,0.00,0.00
2017.04.06 13:56:55.259,12.52472,12.52731,0.00,0.00
2017.04.06 13:56:55.329,12.52472,12.52722,0.00,0.00
2017.04.06 13:56:55.630,12.52461,12.52711,0.00,0.00
2017.04.06 13:56:55.935,12.52461,12.52692,0.00,0.00
2017.04.06 13:56:56.091,12.52461,12.52711,0.00,0.00
2017.04.06 13:56:57.252,12.52461,12.52681,0.00,0.00
2017.04.06 13:56:57.443,12.52461,12.52711,0.00,0.00
2017.04.06 13:56:57.684,12.52461,12.52721,0.00,0.00
2017.04.06 13:56:57.934,12.52461,12.52682,0.00,0.00
2017.04.06 13:56:58.034,12.52461,12.52702,0.00,0.00
2017.04.06 13:56:58.135,12.52461,12.52721,0.00,0.00
2017.04.06 13:56:58.872,12.52461,12.52691,0.00,0.00
2017.04.06 13:56:58.973,12.52461,12.52701,0.00,0.00
2017.04.06 13:56:59.036,12.52461,12.52682,0.00,0.00
2017.04.06 13:56:59.337,12.52461,12.52691,0.00,0.00
2017.04.06 13:56:59.638,12.52461,12.52682,0.00,0.00
2017.04.06 13:57:00.178,12.52461,12.52712,0.00,0.00
2017.04.06 13:57:00.286,12.52461,12.52681,0.00,0.00
2017.04.06 13:57:00.339,12.52461,12.52712,0.00,0.00
2017.04.06 13:57:00.860,12.52461,12.52681,0.00,0.00
2017.04.06 13:57:01.175,12.52461,12.52701,0.00,0.00
2017.04.06 13:57:01.441,12.52461,12.52681,0.00,0.00
2017.04.06 13:57:02.084,12.52461,12.52702,0.00,0.00
2017.04.06 13:57:02.274,12.52461,12.52681,0.00,0.00
2017.04.06 13:57:02.774,12.52461,12.52691,0.00,0.00
2017.04.06 13:57:02.875,12.52461,12.52712,0.00,0.00
2017.04.06 13:57:03.454,12.52398,12.52679,0.00,0.00
2017.04.06 13:57:03.559,12.52392,12.52612,0.00,0.00
2017.04.06 13:57:03.976,12.52392,12.52631,0.00,0.00
2017.04.06 13:57:04.181,12.52392,12.52601,0.00,0.00
2017.04.06 13:57:04.232,12.52371,12.52601,0.00,0.00
2017.04.06 13:57:04.346,12.52371,12.52631,0.00,0.00
2017.04.06 13:57:04.396,12.52371,12.52612,0.00,0.00
2017.04.06 13:57:04.581,12.52371,12.52631,0.00,0.00
2017.04.06 13:57:04.647,12.52371,12.52602,0.00,0.00
2017.04.06 13:57:04.848,12.52371,12.52612,0.00,0.00
2017.04.06 13:57:04.948,12.52371,12.52602,0.00,0.00
2017.04.06 13:57:05.282,12.52371,12.52631,0.00,0.00
2017.04.06 13:57:05.456,12.52371,12.52602,0.00,0.00
2017.04.06 13:57:05.566,12.52371,12.52621,0.00,0.00
2017.04.06 13:57:05.697,12.52371,12.52631,0.00,0.00
2017.04.06 13:57:06.087,12.52371,12.52621,0.00,0.00
2017.04.06 13:57:06.251,12.52371,12.52632,0.00,0.00
2017.04.06 13:57:06.301,12.52374,12.52632,0.00,0.00
2017.04.06 13:57:06.452,12.52446,12.52722,0.00,0.00
2017.04.06 13:57:06.681,12.52446,12.52701,0.00,0.00
2017.04.06 13:57:06.851,12.52446,12.52722,0.00,0.00
2017.04.06 13:57:07.152,12.52449,12.52731,0.00,0.00
2017.04.06 13:57:07.296,12.52449,12.52702,0.00,0.00
2017.04.06 13:57:07.453,12.52449,12.52712,0.00,0.00
2017.04.06 13:57:07.560,12.52449,12.52691,0.00,0.00
2017.04.06 13:57:07.778,12.52451,12.52721,0.00,0.00
2017.04.06 13:57:08.280,12.52451,12.52702,0.00,0.00
2017.04.06 13:57:08.655,12.52451,12.52732,0.00,0.00
2017.04.06 13:57:08.996,12.52451,12.52692,0.00,0.00
2017.04.06 13:57:09.056,12.52451,12.52712,0.00,0.00
2017.04.06 13:57:09.456,12.52451,12.52722,0.00,0.00
2017.04.06 13:57:09.865,12.52451,12.52712,0.00,0.00
2017.04.06 13:57:09.957,12.52451,12.52721,0.00,0.00
2017.04.06 13:57:10.279,12.52459,12.52732,0.00,0.00
2017.04.06 13:57:10.563,12.52451,12.52722,0.00,0.00
