2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:57:10.906,12.52451,12.52711,0.00,0.00
2017.04.06 13:57:11.348,12.52451,12.52691,0.00,0.00
2017.04.06 13:57:11.460,12.52451,12.52712,0.00,0.00
2017.04.06 13:57:11.561,12.52451,12.52722,0.00,0.00
2017.04.06 13:57:11.881,12.52451,12.52712,0.00,0.00
2017.04.06 13:57:12.367,12.52451,12.52691,0.00,0.00
2017.04.06 13:57:12.418,12.52451,12.52712,0.00,0.00
2017.04.06 13:57:12.469,12.52451,12.52732,0.00,0.00
2017.04.06 13:57:13.964,12.52451,12.52711,0.00,0.00
2017.04.06 13:57:14.096,12.52469,12.52732,0.00,0.00
2017.04.06 13:57:14.381,12.52451,12.52732,0.00,0.00
2017.04.06 13:57:14.432,12.52561,12.52732,0.00,0.00
2017.04.06 13:57:14.482,12.52561,12.52782,0.00,0.00
2017.04.06 13:57:14.535,12.52561,12.52788,0.00,0.00
2017.04.06 13:57:15.097,12.52561,12.52801,0.00,0.00
2017.04.06 13:57:15.200,12.52561,12.52812,0.00,0.00
2017.04.06 13:57:15.335,12.52561,12.52792,0.00,0.00
2017.04.06 13:57:15.385,12.52561,12.52812,0.00,0.00
2017.04.06 13:57:15.492,12.52561,12.52822,0.00,0.00
2017.04.06 13:57:15.543,12.52561,12.52782,0.00,0.00
2017.04.06 13:57:15.593,12.52512,12.52782,0.00,0.00
2017.04.06 13:57:15.694,12.52551,12.52761,0.00,0.00
2017.04.06 13:57:15.795,12.52511,12.52781,0.00,0.00
2017.04.06 13:57:15.896,12.52519,12.52782,0.00,0.00
2017.04.06 13:57:16.309,12.52518,12.52731,0.00,0.00
2017.04.06 13:57:16.360,12.52472,12.52711,0.00,0.00
2017.04.06 13:57:16.410,12.52472,12.52701,0.00,0.00
2017.04.06 13:57:16.556,12.52461,12.52701,0.00,0.00
2017.04.06 13:57:16.801,12.52461,12.52731,0.00,0.00
2017.04.06 13:57:17.071,12.52461,12.52702,0.00,0.00
2017.04.06 13:57:17.332,12.52461,12.52731,0.00,0.00
2017.04.06 13:57:17.633,12.52461,12.52701,0.00,0.00
2017.04.06 13:57:17.683,12.52461,12.52731,0.00,0.00
2017.04.06 13:57:17.876,12.52461,12.52721,0.00,0.00
2017.04.06 13:57:18.177,12.52461,12.52702,0.00,0.00
2017.04.06 13:57:18.228,12.52418,12.52678,0.00,0.00
2017.04.06 13:57:18.328,12.52408,12.52632,0.00,0.00
2017.04.06 13:57:18.379,12.52372,12.52632,0.00,0.00
2017.04.06 13:57:18.505,12.52398,12.52632,0.00,0.00
2017.04.06 13:57:18.555,12.52398,12.52678,0.00,0.00
2017.04.06 13:57:18.606,12.52451,12.52682,0.00,0.00
2017.04.06 13:57:18.711,12.52451,12.52722,0.00,0.00
2017.04.06 13:57:19.085,12.52408,12.52679,0.00,0.00
2017.04.06 13:57:19.418,12.52372,12.52632,0.00,0.00
2017.04.06 13:57:19.936,12.52371,12.52632,0.00,0.00
2017.04.06 13:57:20.288,12.52399,12.52632,0.00,0.00
2017.04.06 13:57:20.618,12.52461,12.52632,0.00,0.00
2017.04.06 13:57:20.676,12.52461,12.52721,0.00,0.00
2017.04.06 13:57:20.990,12.52418,12.52679,0.00,0.00
2017.04.06 13:57:21.098,12.52412,12.52631,0.00,0.00
2017.04.06 13:57:21.149,12.52402,12.52631,0.00,0.00
2017.04.06 13:57:21.390,12.52402,12.52622,0.00,0.00
2017.04.06 13:57:21.441,12.52362,12.52622,0.00,0.00
2017.04.06 13:57:21.678,12.52362,12.52612,0.00,0.00
2017.04.06 13:57:22.060,12.52328,12.52521,0.00,0.00
2017.04.06 13:57:22.110,12.52351,12.52622,0.00,0.00
2017.04.06 13:57:22.161,12.52371,12.52622,0.00,0.00
2017.04.06 13:57:22.211,12.52371,12.52632,0.00,0.00
2017.04.06 13:57:22.500,12.52371,12.52622,0.00,0.00
2017.04.06 13:57:22.612,12.52371,12.52632,0.00,0.00
2017.04.06 13:57:22.925,12.52372,12.52601,0.00,0.00
2017.04.06 13:57:22.980,12.52372,12.52632,0.00,0.00
2017.04.06 13:57:23.103,12.52388,12.52632,0.00,0.00
2017.04.06 13:57:23.204,12.52372,12.52632,0.00,0.00
2017.04.06 13:57:23.310,12.52372,12.52621,0.00,0.00
2017.04.06 13:57:23.639,12.52462,12.52731,0.00,0.00
2017.04.06 13:57:23.805,12.52472,12.52732,0.00,0.00
2017.04.06 13:57:24.133,12.52472,12.52701,0.00,0.00
2017.04.06 13:57:24.417,12.52382,12.52622,0.00,0.00
2017.04.06 13:57:24.648,12.52382,12.52632,0.00,0.00
2017.04.06 13:57:24.985,12.52398,12.52632,0.00,0.00
2017.04.06 13:57:25.287,12.52461,12.52681,0.00,0.00
2017.04.06 13:57:25.338,12.52461,12.52732,0.00,0.00
2017.04.06 13:57:25.686,12.52468,12.52732,0.00,0.00
2017.04.06 13:57:26.012,12.52461,12.52702,0.00,0.00
2017.04.06 13:57:26.393,12.52461,12.52712,0.00,0.00
2017.04.06 13:57:26.494,12.52461,12.52731,0.00,0.00
2017.04.06 13:57:26.669,12.52449,12.52632,0.00,0.00
2017.04.06 13:57:26.720,12.52419,12.52632,0.00,0.00
2017.04.06 13:57:26.821,12.52381,12.52621,0.00,0.00
2017.04.06 13:57:27.113,12.52381,12.52632,0.00,0.00
2017.04.06 13:57:27.329,12.52381,12.52621,0.00,0.00
2017.04.06 13:57:27.591,12.52428,12.52682,0.00,0.00
2017.04.06 13:57:28.129,12.52421,12.52682,0.00,0.00
2017.04.06 13:57:28.232,12.52421,12.52632,0.00,0.00
2017.04.06 13:57:28.283,12.52408,12.52632,0.00,0.00
2017.04.06 13:57:28.391,12.52381,12.52632,0.00,0.00
2017.04.06 13:57:28.899,12.52398,12.52632,0.00,0.00
2017.04.06 13:57:28.970,12.52429,12.52682,0.00,0.00
2017.04.06 13:57:29.021,12.52462,12.52672,0.00,0.00
2017.04.06 13:57:29.122,12.52462,12.52731,0.00,0.00
2017.04.06 13:57:29.731,12.52462,12.52722,0.00,0.00
2017.04.06 13:57:29.833,12.52462,12.52731,0.00,0.00
2017.04.06 13:57:30.242,12.52462,12.52702,0.00,0.00
2017.04.06 13:57:30.294,12.52462,12.52722,0.00,0.00
2017.04.06 13:57:30.695,12.52462,12.52731,0.00,0.00
2017.04.06 13:57:30.911,12.52462,12.52711,0.00,0.00
2017.04.06 13:57:30.996,12.52468,12.52731,0.00,0.00
2017.04.06 13:57:31.102,12.52462,12.52731,0.00,0.00
2017.04.06 13:57:31.213,12.52468,12.52731,0.00,0.00
2017.04.06 13:57:31.547,12.52468,12.52731,0.00,0.00
2017.04.06 13:57:31.883,12.52498,12.52732,0.00,0.00
2017.04.06 13:57:31.934,12.52481,12.52732,0.00,0.00
2017.04.06 13:57:31.984,12.52561,12.52732,0.00,0.00
2017.04.06 13:57:32.035,12.52561,12.52742,0.00,0.00
2017.04.06 13:57:32.136,12.52538,12.52779,0.00,0.00
2017.04.06 13:57:32.237,12.52529,12.52732,0.00,0.00
2017.04.06 13:57:32.339,12.52472,12.52712,0.00,0.00
2017.04.06 13:57:32.724,12.52471,12.52722,0.00,0.00
2017.04.06 13:57:32.830,12.52471,12.52702,0.00,0.00
2017.04.06 13:57:33.140,12.52471,12.52732,0.00,0.00
2017.04.06 13:57:33.301,12.52471,12.52702,0.00,0.00
2017.04.06 13:57:33.749,12.52461,12.52631,0.00,0.00
2017.04.06 13:57:33.852,12.52461,12.52682,0.00,0.00
2017.04.06 13:57:33.903,12.52461,12.52691,0.00,0.00
2017.04.06 13:57:34.003,12.52461,12.52722,0.00,0.00
2017.04.06 13:57:34.108,12.52421,12.52681,0.00,0.00
2017.04.06 13:57:34.682,12.52462,12.52722,0.00,0.00
2017.04.06 13:57:35.010,12.52372,12.52632,0.00,0.00
2017.04.06 13:57:35.319,12.52372,12.52621,0.00,0.00
2017.04.06 13:57:35.539,12.52378,12.52632,0.00,0.00
2017.04.06 13:57:35.645,12.52398,12.52632,0.00,0.00
2017.04.06 13:57:35.908,12.52388,12.52632,0.00,0.00
2017.04.06 13:57:36.088,12.52399,12.52661,0.00,0.00
2017.04.06 13:57:36.139,12.52399,12.52652,0.00,0.00
2017.04.06 13:57:36.536,12.52399,12.52622,0.00,0.00
2017.04.06 13:57:36.857,12.52499,12.52731,0.00,0.00
2017.04.06 13:57:36.908,12.52462,12.52712,0.00,0.00
2017.04.06 13:57:37.059,12.52499,12.52692,0.00,0.00
2017.04.06 13:57:37.159,12.52499,12.52702,0.00,0.00
2017.04.06 13:57:37.211,12.52499,12.52732,0.00,0.00
2017.04.06 13:57:37.457,12.52499,12.52702,0.00,0.00
2017.04.06 13:57:38.058,12.52499,12.52722,0.00,0.00
2017.04.06 13:57:38.113,12.52499,12.52741,0.00,0.00
2017.04.06 13:57:38.445,12.52499,12.52712,0.00,0.00
2017.04.06 13:57:38.780,12.52499,12.52702,0.00,0.00
2017.04.06 13:57:38.831,12.52499,12.52742,0.00,0.00
2017.04.06 13:57:39.163,12.52472,12.52731,0.00,0.00
2017.04.06 13:57:39.264,12.52472,12.52722,0.00,0.00
2017.04.06 13:57:39.580,12.52381,12.52631,0.00,0.00
2017.04.06 13:57:39.955,12.52399,12.52632,0.00,0.00
2017.04.06 13:57:40.163,12.52469,12.52731,0.00,0.00
2017.04.06 13:57:40.351,12.52469,12.52701,0.00,0.00
2017.04.06 13:57:40.634,12.52469,12.52731,0.00,0.00
2017.04.06 13:57:41.370,12.52469,12.52712,0.00,0.00
2017.04.06 13:57:41.881,12.52469,12.52711,0.00,0.00
2017.04.06 13:57:42.266,12.52419,12.52679,0.00,0.00
2017.04.06 13:57:42.368,12.52428,12.52679,0.00,0.00
2017.04.06 13:57:42.469,12.52371,12.52631,0.00,0.00
2017.04.06 13:57:42.570,12.52378,12.52631,0.00,0.00
2017.04.06 13:57:42.919,12.52399,12.52631,0.00,0.00
2017.04.06 13:57:43.025,12.52378,12.52631,0.00,0.00
2017.04.06 13:57:43.125,12.52371,12.52631,0.00,0.00
2017.04.06 13:57:43.225,12.52378,12.52631,0.00,0.00
2017.04.06 13:57:43.572,12.52369,12.52622,0.00,0.00
2017.04.06 13:57:43.726,12.52369,12.52631,0.00,0.00
2017.04.06 13:57:44.058,12.52378,12.52631,0.00,0.00
2017.04.06 13:57:44.327,12.52369,12.52631,0.00,0.00
2017.04.06 13:57:44.461,12.52378,12.52631,0.00,0.00
2017.04.06 13:57:44.778,12.52388,12.52631,0.00,0.00
2017.04.06 13:57:45.031,12.52369,12.52631,0.00,0.00
2017.04.06 13:57:45.855,12.52398,12.52631,0.00,0.00
2017.04.06 13:57:45.967,12.52369,12.52631,0.00,0.00
2017.04.06 13:57:47.230,12.52362,12.52532,0.00,0.00
2017.04.06 13:57:47.374,12.52268,12.52532,0.00,0.00
2017.04.06 13:57:47.537,12.52268,12.52522,0.00,0.00
2017.04.06 13:57:47.640,12.52268,12.52532,0.00,0.00
2017.04.06 13:57:48.062,12.52279,12.52532,0.00,0.00
2017.04.06 13:57:48.872,12.52268,12.52532,0.00,0.00
2017.04.06 13:57:49.572,12.52268,12.52531,0.00,0.00
2017.04.06 13:57:49.641,12.52289,12.52532,0.00,0.00
2017.04.06 13:57:50.042,12.52268,12.52522,0.00,0.00
2017.04.06 13:57:50.478,12.52278,12.52532,0.00,0.00
2017.04.06 13:57:50.702,12.52269,12.52532,0.00,0.00
2017.04.06 13:57:51.184,12.52279,12.52532,0.00,0.00
2017.04.06 13:57:51.523,12.52238,12.52431,0.00,0.00
2017.04.06 13:57:51.573,12.52228,12.52431,0.00,0.00
2017.04.06 13:57:51.646,12.52169,12.52431,0.00,0.00
2017.04.06 13:57:51.696,12.52262,12.52452,0.00,0.00
2017.04.06 13:57:51.747,12.52261,12.52482,0.00,0.00
2017.04.06 13:57:51.847,12.52289,12.52509,0.00,0.00
2017.04.06 13:57:52.047,12.52281,12.52509,0.00,0.00
2017.04.06 13:57:52.247,12.52319,12.52509,0.00,0.00
2017.04.06 13:57:52.298,12.52319,12.52532,0.00,0.00
2017.04.06 13:57:52.412,12.52288,12.52532,0.00,0.00
2017.04.06 13:57:52.665,12.52281,12.52532,0.00,0.00
2017.04.06 13:57:53.460,12.52288,12.52532,0.00,0.00
2017.04.06 13:57:53.563,12.52281,12.52532,0.00,0.00
2017.04.06 13:57:53.771,12.52289,12.52532,0.00,0.00
2017.04.06 13:57:54.093,12.52281,12.52532,0.00,0.00
2017.04.06 13:57:54.580,12.52288,12.52532,0.00,0.00
2017.04.06 13:57:54.771,12.52278,12.52532,0.00,0.00
2017.04.06 13:57:54.885,12.52318,12.52532,0.00,0.00
2017.04.06 13:57:54.952,12.52288,12.52532,0.00,0.00
2017.04.06 13:57:55.024,12.52291,12.52532,0.00,0.00
2017.04.06 13:57:55.175,12.52328,12.52581,0.00,0.00
2017.04.06 13:57:55.226,12.52328,12.52579,0.00,0.00
2017.04.06 13:57:55.276,12.52319,12.52579,0.00,0.00
2017.04.06 13:57:55.327,12.52298,12.52531,0.00,0.00
2017.04.06 13:57:55.378,12.52291,12.52531,0.00,0.00
2017.04.06 13:57:55.478,12.52298,12.52531,0.00,0.00
2017.04.06 13:57:55.856,12.52318,12.52579,0.00,0.00
2017.04.06 13:57:55.907,12.52318,12.52581,0.00,0.00
2017.04.06 13:57:55.957,12.52328,12.52582,0.00,0.00
2017.04.06 13:57:56.081,12.52369,12.52631,0.00,0.00
2017.04.06 13:57:56.289,12.52378,12.52631,0.00,0.00
2017.04.06 13:57:56.636,12.52469,12.52642,0.00,0.00
2017.04.06 13:57:56.687,12.52469,12.52731,0.00,0.00
2017.04.06 13:57:57.040,12.52469,12.52721,0.00,0.00
2017.04.06 13:57:57.504,12.52469,12.52731,0.00,0.00
2017.04.06 13:57:58.100,12.52449,12.52632,0.00,0.00
2017.04.06 13:57:58.201,12.52442,12.52632,0.00,0.00
2017.04.06 13:57:58.302,12.52499,12.52692,0.00,0.00
2017.04.06 13:57:58.361,12.52499,12.52722,0.00,0.00
2017.04.06 13:57:58.462,12.52499,12.52752,0.00,0.00
2017.04.06 13:57:58.712,12.52469,12.52711,0.00,0.00
2017.04.06 13:57:58.763,12.52449,12.52711,0.00,0.00
2017.04.06 13:57:58.813,12.52499,12.52712,0.00,0.00
2017.04.06 13:57:58.864,12.52499,12.52731,0.00,0.00
2017.04.06 13:57:58.984,12.52499,12.52752,0.00,0.00
2017.04.06 13:57:59.193,12.52499,12.52722,0.00,0.00
2017.04.06 13:57:59.438,12.52448,12.52712,0.00,0.00
2017.04.06 13:57:59.508,12.52448,12.52709,0.00,0.00
2017.04.06 13:57:59.828,12.52499,12.52709,0.00,0.00
2017.04.06 13:58:00.204,12.52508,12.52709,0.00,0.00
2017.04.06 13:58:00.310,12.52499,12.52709,0.00,0.00
2017.04.06 13:58:00.361,12.52499,12.52751,0.00,0.00
2017.04.06 13:58:00.411,12.52499,12.52722,0.00,0.00
2017.04.06 13:58:00.580,12.52499,12.52742,0.00,0.00
2017.04.06 13:58:00.667,12.52499,12.52752,0.00,0.00
2017.04.06 13:58:00.902,12.52499,12.52721,0.00,0.00
2017.04.06 13:58:01.003,12.52429,12.52661,0.00,0.00
2017.04.06 13:58:01.104,12.52452,12.52642,0.00,0.00
2017.04.06 13:58:01.205,12.52452,12.52682,0.00,0.00
2017.04.06 13:58:01.255,12.52498,12.52682,0.00,0.00
2017.04.06 13:58:01.401,12.52498,12.52729,0.00,0.00
2017.04.06 13:58:01.452,12.52459,12.52711,0.00,0.00
2017.04.06 13:58:01.503,12.52449,12.52711,0.00,0.00
2017.04.06 13:58:01.569,12.52449,12.52682,0.00,0.00
2017.04.06 13:58:01.970,12.52449,12.52702,0.00,0.00
2017.04.06 13:58:02.105,12.52449,12.52691,0.00,0.00
2017.04.06 13:58:02.766,12.52411,12.52661,0.00,0.00
2017.04.06 13:58:02.817,12.52429,12.52661,0.00,0.00
2017.04.06 13:58:02.918,12.52399,12.52661,0.00,0.00
2017.04.06 13:58:03.075,12.52399,12.52632,0.00,0.00
2017.04.06 13:58:03.125,12.52399,12.52661,0.00,0.00
2017.04.06 13:58:03.176,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:03.374,12.52399,12.52661,0.00,0.00
2017.04.06 13:58:03.572,12.52399,12.52651,0.00,0.00
2017.04.06 13:58:03.894,12.52399,12.52632,0.00,0.00
2017.04.06 13:58:04.221,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:04.275,12.52399,12.52661,0.00,0.00
2017.04.06 13:58:04.621,12.52399,12.52632,0.00,0.00
2017.04.06 13:58:04.675,12.52399,12.52661,0.00,0.00
2017.04.06 13:58:04.906,12.52399,12.52632,0.00,0.00
2017.04.06 13:58:04.976,12.52399,12.52641,0.00,0.00
2017.04.06 13:58:05.093,12.52399,12.52611,0.00,0.00
2017.04.06 13:58:05.301,12.52399,12.52631,0.00,0.00
2017.04.06 13:58:05.403,12.52399,12.52612,0.00,0.00
2017.04.06 13:58:05.477,12.52399,12.52622,0.00,0.00
2017.04.06 13:58:05.586,12.52399,12.52612,0.00,0.00
2017.04.06 13:58:05.678,12.52399,12.52641,0.00,0.00
2017.04.06 13:58:05.779,12.52399,12.52611,0.00,0.00
2017.04.06 13:58:06.211,12.52399,12.52622,0.00,0.00
2017.04.06 13:58:06.315,12.52399,12.52641,0.00,0.00
2017.04.06 13:58:06.501,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:06.729,12.52399,12.52621,0.00,0.00
2017.04.06 13:58:07.110,12.52399,12.52641,0.00,0.00
2017.04.06 13:58:07.184,12.52399,12.52621,0.00,0.00
2017.04.06 13:58:07.582,12.52399,12.52578,0.00,0.00
2017.04.06 13:58:07.633,12.52349,12.52532,0.00,0.00
2017.04.06 13:58:07.742,12.52299,12.52532,0.00,0.00
2017.04.06 13:58:07.864,12.52299,12.52561,0.00,0.00
2017.04.06 13:58:07.915,12.52348,12.52578,0.00,0.00
2017.04.06 13:58:07.965,12.52348,12.52602,0.00,0.00
2017.04.06 13:58:08.016,12.52348,12.52541,0.00,0.00
2017.04.06 13:58:08.117,12.52351,12.52609,0.00,0.00
2017.04.06 13:58:08.218,12.52398,12.52609,0.00,0.00
2017.04.06 13:58:08.546,12.52398,12.52641,0.00,0.00
2017.04.06 13:58:09.131,12.52398,12.52642,0.00,0.00
2017.04.06 13:58:09.435,12.52398,12.52611,0.00,0.00
2017.04.06 13:58:09.794,12.52398,12.52621,0.00,0.00
2017.04.06 13:58:09.891,12.52398,12.52611,0.00,0.00
2017.04.06 13:58:10.188,12.52351,12.52602,0.00,0.00
2017.04.06 13:58:10.339,12.52398,12.52542,0.00,0.00
2017.04.06 13:58:10.440,12.52308,12.52562,0.00,0.00
2017.04.06 13:58:10.543,12.52298,12.52562,0.00,0.00
2017.04.06 13:58:10.691,12.52298,12.52532,0.00,0.00
2017.04.06 13:58:10.741,12.52298,12.52561,0.00,0.00
2017.04.06 13:58:10.842,12.52298,12.52531,0.00,0.00
2017.04.06 13:58:10.944,12.52298,12.52542,0.00,0.00
2017.04.06 13:58:10.995,12.52318,12.52562,0.00,0.00
2017.04.06 13:58:11.296,12.52299,12.52562,0.00,0.00
2017.04.06 13:58:11.716,12.52298,12.52522,0.00,0.00
2017.04.06 13:58:12.005,12.52298,12.52532,0.00,0.00
2017.04.06 13:58:12.133,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:12.198,12.52298,12.52522,0.00,0.00
2017.04.06 13:58:12.403,12.52298,12.52551,0.00,0.00
2017.04.06 13:58:12.715,12.52298,12.52531,0.00,0.00
2017.04.06 13:58:12.816,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:13.002,12.52298,12.52541,0.00,0.00
2017.04.06 13:58:13.115,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:13.308,12.52298,12.52542,0.00,0.00
2017.04.06 13:58:13.626,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:13.735,12.52298,12.52522,0.00,0.00
2017.04.06 13:58:13.836,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:13.948,12.52298,12.52522,0.00,0.00
2017.04.06 13:58:14.003,12.52298,12.52541,0.00,0.00
2017.04.06 13:58:14.119,12.52298,12.52522,0.00,0.00
2017.04.06 13:58:14.349,12.52319,12.52562,0.00,0.00
2017.04.06 13:58:14.451,12.52298,12.52532,0.00,0.00
2017.04.06 13:58:14.805,12.52309,12.52562,0.00,0.00
2017.04.06 13:58:14.904,12.52318,12.52562,0.00,0.00
2017.04.06 13:58:15.237,12.52398,12.52622,0.00,0.00
2017.04.06 13:58:15.731,12.52398,12.52611,0.00,0.00
2017.04.06 13:58:15.890,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:15.940,12.52398,12.52602,0.00,0.00
2017.04.06 13:58:16.007,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:16.520,12.52398,12.52612,0.00,0.00
2017.04.06 13:58:16.808,12.52398,12.52641,0.00,0.00
2017.04.06 13:58:17.185,12.52449,12.52641,0.00,0.00
2017.04.06 13:58:17.343,12.52399,12.52651,0.00,0.00
2017.04.06 13:58:17.448,12.52399,12.52622,0.00,0.00
2017.04.06 13:58:17.510,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:17.741,12.52399,12.52622,0.00,0.00
2017.04.06 13:58:18.023,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:18.252,12.52399,12.52622,0.00,0.00
2017.04.06 13:58:18.512,12.52399,12.52632,0.00,0.00
2017.04.06 13:58:18.612,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:19.235,12.52399,12.52632,0.00,0.00
2017.04.06 13:58:19.558,12.52499,12.52732,0.00,0.00
2017.04.06 13:58:19.935,12.52448,12.52692,0.00,0.00
2017.04.06 13:58:19.985,12.52448,12.52678,0.00,0.00
2017.04.06 13:58:20.136,12.52398,12.52662,0.00,0.00
2017.04.06 13:58:20.241,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:20.344,12.52398,12.52661,0.00,0.00
2017.04.06 13:58:20.471,12.52398,12.52622,0.00,0.00
2017.04.06 13:58:20.522,12.52398,12.52642,0.00,0.00
2017.04.06 13:58:20.616,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:20.835,12.52398,12.52642,0.00,0.00
2017.04.06 13:58:20.942,12.52398,12.52631,0.00,0.00
2017.04.06 13:58:21.124,12.52398,12.52641,0.00,0.00
2017.04.06 13:58:21.225,12.52398,12.52662,0.00,0.00
2017.04.06 13:58:21.318,12.52408,12.52662,0.00,0.00
2017.04.06 13:58:21.626,12.52398,12.52621,0.00,0.00
2017.04.06 13:58:21.862,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:21.920,12.52398,12.52612,0.00,0.00
2017.04.06 13:58:22.144,12.52398,12.52652,0.00,0.00
2017.04.06 13:58:22.463,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:22.521,12.52398,12.52651,0.00,0.00
2017.04.06 13:58:22.638,12.52398,12.52612,0.00,0.00
2017.04.06 13:58:22.747,12.52398,12.52651,0.00,0.00
2017.04.06 13:58:23.723,12.52398,12.52622,0.00,0.00
2017.04.06 13:58:24.024,12.52398,12.52632,0.00,0.00
2017.04.06 13:58:24.151,12.52398,12.52612,0.00,0.00
2017.04.06 13:58:24.739,12.52398,12.52631,0.00,0.00
2017.04.06 13:58:25.326,12.52398,12.52611,0.00,0.00
2017.04.06 13:58:25.751,12.52352,12.52611,0.00,0.00
2017.04.06 13:58:25.801,12.52319,12.52562,0.00,0.00
2017.04.06 13:58:25.852,12.52298,12.52562,0.00,0.00
2017.04.06 13:58:25.928,12.52298,12.52542,0.00,0.00
2017.04.06 13:58:26.038,12.52319,12.52569,0.00,0.00
2017.04.06 13:58:26.139,12.52328,12.52569,0.00,0.00
2017.04.06 13:58:26.523,12.52199,12.52431,0.00,0.00
2017.04.06 13:58:26.573,12.52209,12.52458,0.00,0.00
2017.04.06 13:58:26.629,12.52199,12.52431,0.00,0.00
2017.04.06 13:58:26.730,12.52199,12.52458,0.00,0.00
2017.04.06 13:58:26.830,12.52199,12.52432,0.00,0.00
2017.04.06 13:58:26.938,12.52199,12.52458,0.00,0.00
2017.04.06 13:58:27.154,12.52248,12.52432,0.00,0.00
2017.04.06 13:58:27.255,12.52298,12.52541,0.00,0.00
2017.04.06 13:58:27.453,12.52298,12.52521,0.00,0.00
2017.04.06 13:58:27.555,12.52298,12.52551,0.00,0.00
2017.04.06 13:58:28.134,12.52298,12.52531,0.00,0.00
2017.04.06 13:58:28.758,12.52298,12.52522,0.00,0.00
2017.04.06 13:58:28.861,12.52298,12.52559,0.00,0.00
2017.04.06 13:58:29.036,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:29.138,12.52298,12.52559,0.00,0.00
2017.04.06 13:58:29.338,12.52328,12.52559,0.00,0.00
2017.04.06 13:58:29.442,12.52319,12.52559,0.00,0.00
2017.04.06 13:58:29.543,12.52308,12.52559,0.00,0.00
2017.04.06 13:58:29.638,12.52298,12.52532,0.00,0.00
2017.04.06 13:58:29.773,12.52298,12.52551,0.00,0.00
2017.04.06 13:58:30.074,12.52298,12.52532,0.00,0.00
2017.04.06 13:58:30.184,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:30.286,12.52298,12.52559,0.00,0.00
2017.04.06 13:58:30.391,12.52298,12.52552,0.00,0.00
2017.04.06 13:58:30.767,12.52298,12.52559,0.00,0.00
2017.04.06 13:58:30.868,12.52298,12.52531,0.00,0.00
2017.04.06 13:58:30.973,12.52318,12.52559,0.00,0.00
2017.04.06 13:58:31.186,12.52398,12.52559,0.00,0.00
2017.04.06 13:58:31.237,12.52398,12.52581,0.00,0.00
2017.04.06 13:58:31.337,12.52399,12.52622,0.00,0.00
2017.04.06 13:58:31.388,12.52399,12.52631,0.00,0.00
2017.04.06 13:58:31.514,12.52399,12.52642,0.00,0.00
2017.04.06 13:58:31.565,12.52399,12.52652,0.00,0.00
2017.04.06 13:58:31.644,12.52399,12.52658,0.00,0.00
2017.04.06 13:58:31.794,12.52399,12.52611,0.00,0.00
2017.04.06 13:58:31.845,12.52399,12.52651,0.00,0.00
