2017.04.06 13:00:00.001,12.53238,12.53472,0.00,0.00
2017.04.06 13:58:31.946,12.52399,12.52621,0.00,0.00
2017.04.06 13:58:32.074,12.52399,12.52651,0.00,0.00
2017.04.06 13:58:32.146,12.52399,12.52631,0.00,0.00
2017.04.06 13:58:32.647,12.52399,12.52621,0.00,0.00
2017.04.06 13:58:33.449,12.52399,12.52641,0.00,0.00
2017.04.06 13:58:33.550,12.52399,12.52611,0.00,0.00
2017.04.06 13:58:33.663,12.52399,12.52642,0.00,0.00
2017.04.06 13:58:34.051,12.52399,12.52612,0.00,0.00
2017.04.06 13:58:34.101,12.52342,12.52612,0.00,0.00
2017.04.06 13:58:34.256,12.52359,12.52632,0.00,0.00
2017.04.06 13:58:34.352,12.52342,12.52622,0.00,0.00
2017.04.06 13:58:34.498,12.52358,12.52632,0.00,0.00
2017.04.06 13:58:34.971,12.52342,12.52622,0.00,0.00
2017.04.06 13:58:35.082,12.52342,12.52612,0.00,0.00
2017.04.06 13:58:35.298,12.52358,12.52632,0.00,0.00
2017.04.06 13:58:35.668,12.52348,12.52632,0.00,0.00
2017.04.06 13:58:35.770,12.52369,12.52632,0.00,0.00
2017.04.06 13:58:35.871,12.52349,12.52631,0.00,0.00
2017.04.06 13:58:36.203,12.52359,12.52632,0.00,0.00
2017.04.06 13:58:36.556,12.52369,12.52632,0.00,0.00
2017.04.06 13:58:37.773,12.52378,12.52632,0.00,0.00
2017.04.06 13:58:38.097,12.52431,12.52651,0.00,0.00
2017.04.06 13:58:38.198,12.52438,12.52709,0.00,0.00
2017.04.06 13:58:38.467,12.52448,12.52709,0.00,0.00
2017.04.06 13:58:38.664,12.52431,12.52702,0.00,0.00
2017.04.06 13:58:38.890,12.52431,12.52712,0.00,0.00
2017.04.06 13:58:39.007,12.52448,12.52732,0.00,0.00
2017.04.06 13:58:39.111,12.52431,12.52712,0.00,0.00
2017.04.06 13:58:39.446,12.52431,12.52701,0.00,0.00
2017.04.06 13:58:39.497,12.52431,12.52712,0.00,0.00
2017.04.06 13:58:39.657,12.52431,12.52702,0.00,0.00
2017.04.06 13:58:39.715,12.52449,12.52731,0.00,0.00
2017.04.06 13:58:40.067,12.52431,12.52711,0.00,0.00
2017.04.06 13:58:40.168,12.52448,12.52732,0.00,0.00
2017.04.06 13:58:40.285,12.52431,12.52711,0.00,0.00
2017.04.06 13:58:40.702,12.52448,12.52732,0.00,0.00
2017.04.06 13:58:40.908,12.52431,12.52712,0.00,0.00
2017.04.06 13:58:41.246,12.52431,12.52702,0.00,0.00
2017.04.06 13:58:41.297,12.52439,12.52721,0.00,0.00
2017.04.06 13:58:41.366,12.52491,12.52721,0.00,0.00
2017.04.06 13:58:41.544,12.52629,12.52862,0.00,0.00
2017.04.06 13:58:41.595,12.52642,12.52879,0.00,0.00
2017.04.06 13:58:41.700,12.52699,12.52879,0.00,0.00
2017.04.06 13:58:41.923,12.52699,12.52951,0.00,0.00
2017.04.06 13:58:41.973,12.52699,12.52912,0.00,0.00
2017.04.06 13:58:42.103,12.52699,12.52931,0.00,0.00
2017.04.06 13:58:42.172,12.52699,12.52952,0.00,0.00
2017.04.06 13:58:42.473,12.52699,12.52911,0.00,0.00
2017.04.06 13:58:42.674,12.52699,12.52941,0.00,0.00
2017.04.06 13:58:43.074,12.52699,12.52922,0.00,0.00
2017.04.06 13:58:43.187,12.52699,12.52952,0.00,0.00
2017.04.06 13:58:43.676,12.52699,12.52912,0.00,0.00
2017.04.06 13:58:43.925,12.52699,12.52941,0.00,0.00
2017.04.06 13:58:44.377,12.52699,12.52932,0.00,0.00
2017.04.06 13:58:44.677,12.52798,12.53032,0.00,0.00
2017.04.06 13:58:44.815,12.52798,12.53001,0.00,0.00
2017.04.06 13:58:45.118,12.52798,12.53032,0.00,0.00
2017.04.06 13:58:45.294,12.52798,12.53012,0.00,0.00
2017.04.06 13:58:45.380,12.52798,12.53032,0.00,0.00
2017.04.06 13:58:45.708,12.52821,12.53031,0.00,0.00
2017.04.06 13:58:45.910,12.52821,12.53042,0.00,0.00
2017.04.06 13:58:46.011,12.52821,12.53062,0.00,0.00
2017.04.06 13:58:46.127,12.52848,12.53031,0.00,0.00
2017.04.06 13:58:46.328,12.52848,12.53082,0.00,0.00
2017.04.06 13:58:46.379,12.52821,12.53061,0.00,0.00
2017.04.06 13:58:46.530,12.52821,12.52991,0.00,0.00
2017.04.06 13:58:46.581,12.52799,12.52991,0.00,0.00
2017.04.06 13:58:47.135,12.52799,12.53012,0.00,0.00
2017.04.06 13:58:47.186,12.52799,12.53031,0.00,0.00
2017.04.06 13:58:47.286,12.52799,12.53061,0.00,0.00
2017.04.06 13:58:47.528,12.52799,12.53022,0.00,0.00
2017.04.06 13:58:47.875,12.52799,12.53012,0.00,0.00
2017.04.06 13:58:47.986,12.52799,12.53032,0.00,0.00
2017.04.06 13:58:48.037,12.52841,12.53032,0.00,0.00
2017.04.06 13:58:48.088,12.52848,12.53062,0.00,0.00
2017.04.06 13:58:48.270,12.52899,12.53102,0.00,0.00
2017.04.06 13:58:48.536,12.52849,12.53101,0.00,0.00
2017.04.06 13:58:48.637,12.52849,12.53071,0.00,0.00
2017.04.06 13:58:48.954,12.52898,12.53072,0.00,0.00
2017.04.06 13:58:49.004,12.52898,12.53082,0.00,0.00
2017.04.06 13:58:49.113,12.52898,12.53071,0.00,0.00
2017.04.06 13:58:49.350,12.52898,12.53102,0.00,0.00
2017.04.06 13:58:49.524,12.52898,12.53072,0.00,0.00
2017.04.06 13:58:49.592,12.52898,12.53112,0.00,0.00
2017.04.06 13:58:49.692,12.52858,12.53121,0.00,0.00
2017.04.06 13:58:49.795,12.52841,12.53111,0.00,0.00
2017.04.06 13:58:49.899,12.52841,12.53102,0.00,0.00
2017.04.06 13:58:50.229,12.52841,12.53081,0.00,0.00
2017.04.06 13:58:50.649,12.52941,12.53192,0.00,0.00
2017.04.06 13:58:50.700,12.52941,12.53162,0.00,0.00
2017.04.06 13:58:50.796,12.52941,12.53192,0.00,0.00
2017.04.06 13:58:50.896,12.52941,12.53162,0.00,0.00
2017.04.06 13:58:51.007,12.52941,12.53191,0.00,0.00
2017.04.06 13:58:51.121,12.52941,12.53162,0.00,0.00
2017.04.06 13:58:51.226,12.52941,12.53202,0.00,0.00
2017.04.06 13:58:51.298,12.52941,12.53182,0.00,0.00
2017.04.06 13:58:51.399,12.52941,12.53212,0.00,0.00
2017.04.06 13:58:51.515,12.52941,12.53192,0.00,0.00
2017.04.06 13:58:51.616,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:51.848,12.52978,12.53222,0.00,0.00
2017.04.06 13:58:51.899,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:52.206,12.52941,12.53211,0.00,0.00
2017.04.06 13:58:52.501,12.52941,12.53222,0.00,0.00
2017.04.06 13:58:52.701,12.52968,12.53222,0.00,0.00
2017.04.06 13:58:52.910,12.52949,12.53222,0.00,0.00
2017.04.06 13:58:53.140,12.52978,12.53222,0.00,0.00
2017.04.06 13:58:53.251,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:53.592,12.52941,12.53222,0.00,0.00
2017.04.06 13:58:53.643,12.52941,12.53201,0.00,0.00
2017.04.06 13:58:53.806,12.52941,12.53212,0.00,0.00
2017.04.06 13:58:53.906,12.52941,12.53222,0.00,0.00
2017.04.06 13:58:54.149,12.52941,12.53192,0.00,0.00
2017.04.06 13:58:54.254,12.52941,12.53202,0.00,0.00
2017.04.06 13:58:54.354,12.52941,12.53212,0.00,0.00
2017.04.06 13:58:54.408,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:54.515,12.52941,12.53191,0.00,0.00
2017.04.06 13:58:54.726,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:54.915,12.52948,12.53219,0.00,0.00
2017.04.06 13:58:55.123,12.52878,12.53151,0.00,0.00
2017.04.06 13:58:55.173,12.52941,12.53151,0.00,0.00
2017.04.06 13:58:55.325,12.52941,12.53221,0.00,0.00
2017.04.06 13:58:55.435,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:55.586,12.52942,12.53222,0.00,0.00
2017.04.06 13:58:55.636,12.52942,12.53162,0.00,0.00
2017.04.06 13:58:55.741,12.52942,12.53192,0.00,0.00
2017.04.06 13:58:55.815,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:55.944,12.52942,12.53221,0.00,0.00
2017.04.06 13:58:56.063,12.52942,12.53191,0.00,0.00
2017.04.06 13:58:56.219,12.52942,12.53212,0.00,0.00
2017.04.06 13:58:56.270,12.52942,12.53192,0.00,0.00
2017.04.06 13:58:56.418,12.52942,12.53201,0.00,0.00
2017.04.06 13:58:56.565,12.52942,12.53192,0.00,0.00
2017.04.06 13:58:56.666,12.52942,12.53221,0.00,0.00
2017.04.06 13:58:56.840,12.52942,12.53212,0.00,0.00
2017.04.06 13:58:56.942,12.52949,12.53222,0.00,0.00
2017.04.06 13:58:57.120,12.52942,12.53192,0.00,0.00
2017.04.06 13:58:57.220,12.52948,12.53222,0.00,0.00
2017.04.06 13:58:58.051,12.52942,12.53222,0.00,0.00
2017.04.06 13:58:58.323,12.52942,12.53191,0.00,0.00
2017.04.06 13:58:58.568,12.52949,12.53222,0.00,0.00
2017.04.06 13:58:58.625,12.52958,12.53222,0.00,0.00
2017.04.06 13:58:59.354,12.52942,12.53171,0.00,0.00
2017.04.06 13:58:59.405,12.52919,12.53171,0.00,0.00
2017.04.06 13:58:59.455,12.52958,12.53169,0.00,0.00
2017.04.06 13:58:59.556,12.52878,12.53122,0.00,0.00
2017.04.06 13:58:59.672,12.52932,12.53112,0.00,0.00
2017.04.06 13:58:59.773,12.52932,12.53142,0.00,0.00
2017.04.06 13:58:59.829,12.52949,12.53221,0.00,0.00
2017.04.06 13:58:59.931,12.52932,12.53191,0.00,0.00
2017.04.06 13:58:59.981,12.52909,12.53172,0.00,0.00
2017.04.06 13:59:00.032,12.52899,12.53172,0.00,0.00
2017.04.06 13:59:00.140,12.52892,12.53171,0.00,0.00
2017.04.06 13:59:00.261,12.52889,12.53121,0.00,0.00
2017.04.06 13:59:00.362,12.52872,12.53121,0.00,0.00
2017.04.06 13:59:00.635,12.52851,12.53112,0.00,0.00
2017.04.06 13:59:00.757,12.52869,12.53121,0.00,0.00
2017.04.06 13:59:01.371,12.52851,12.53121,0.00,0.00
2017.04.06 13:59:01.584,12.52899,12.53121,0.00,0.00
2017.04.06 13:59:01.636,12.52851,12.53111,0.00,0.00
2017.04.06 13:59:02.121,12.52858,12.53121,0.00,0.00
2017.04.06 13:59:02.365,12.52851,12.53121,0.00,0.00
2017.04.06 13:59:02.639,12.52868,12.53121,0.00,0.00
2017.04.06 13:59:02.854,12.52851,12.53112,0.00,0.00
2017.04.06 13:59:03.090,12.52841,12.53112,0.00,0.00
2017.04.06 13:59:03.142,12.52772,12.53022,0.00,0.00
2017.04.06 13:59:03.524,12.52738,12.52968,0.00,0.00
2017.04.06 13:59:03.575,12.52708,12.52968,0.00,0.00
2017.04.06 13:59:03.625,12.52708,12.52922,0.00,0.00
2017.04.06 13:59:03.676,12.52648,12.52922,0.00,0.00
2017.04.06 13:59:03.847,12.52659,12.52922,0.00,0.00
2017.04.06 13:59:03.943,12.52648,12.52922,0.00,0.00
2017.04.06 13:59:04.188,12.52642,12.52922,0.00,0.00
2017.04.06 13:59:04.383,12.52649,12.52922,0.00,0.00
2017.04.06 13:59:04.839,12.52669,12.52922,0.00,0.00
2017.04.06 13:59:04.890,12.52648,12.52922,0.00,0.00
2017.04.06 13:59:04.940,12.52648,12.52869,0.00,0.00
2017.04.06 13:59:04.991,12.52628,12.52869,0.00,0.00
2017.04.06 13:59:05.092,12.52632,12.52871,0.00,0.00
2017.04.06 13:59:05.192,12.52628,12.52871,0.00,0.00
2017.04.06 13:59:05.293,12.52658,12.52871,0.00,0.00
2017.04.06 13:59:05.344,12.52658,12.52921,0.00,0.00
2017.04.06 13:59:05.447,12.52678,12.52921,0.00,0.00
2017.04.06 13:59:05.774,12.52678,12.52872,0.00,0.00
2017.04.06 13:59:05.900,12.52649,12.52868,0.00,0.00
2017.04.06 13:59:06.110,12.52579,12.52822,0.00,0.00
2017.04.06 13:59:06.211,12.52569,12.52822,0.00,0.00
2017.04.06 13:59:06.450,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:06.651,12.52569,12.52822,0.00,0.00
2017.04.06 13:59:07.252,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:07.463,12.52578,12.52822,0.00,0.00
2017.04.06 13:59:07.564,12.52609,12.52822,0.00,0.00
2017.04.06 13:59:07.882,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:08.254,12.52609,12.52822,0.00,0.00
2017.04.06 13:59:08.359,12.52579,12.52822,0.00,0.00
2017.04.06 13:59:08.561,12.52629,12.52822,0.00,0.00
2017.04.06 13:59:08.903,12.52639,12.52822,0.00,0.00
2017.04.06 13:59:08.955,12.52579,12.52822,0.00,0.00
2017.04.06 13:59:09.097,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:09.156,12.52579,12.52822,0.00,0.00
2017.04.06 13:59:09.257,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:09.652,12.52639,12.52822,0.00,0.00
2017.04.06 13:59:09.702,12.52609,12.52822,0.00,0.00
2017.04.06 13:59:09.935,12.52609,12.52872,0.00,0.00
2017.04.06 13:59:09.985,12.52658,12.52872,0.00,0.00
2017.04.06 13:59:10.257,12.52629,12.52871,0.00,0.00
2017.04.06 13:59:10.308,12.52629,12.52821,0.00,0.00
2017.04.06 13:59:10.467,12.52659,12.52869,0.00,0.00
2017.04.06 13:59:10.568,12.52579,12.52822,0.00,0.00
2017.04.06 13:59:10.658,12.52598,12.52822,0.00,0.00
2017.04.06 13:59:10.785,12.52568,12.52822,0.00,0.00
2017.04.06 13:59:11.187,12.52628,12.52822,0.00,0.00
2017.04.06 13:59:11.260,12.52608,12.52822,0.00,0.00
2017.04.06 13:59:11.583,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:11.908,12.52568,12.52822,0.00,0.00
2017.04.06 13:59:11.962,12.52588,12.52822,0.00,0.00
2017.04.06 13:59:12.062,12.52568,12.52822,0.00,0.00
2017.04.06 13:59:12.310,12.52599,12.52822,0.00,0.00
2017.04.06 13:59:12.629,12.52608,12.52822,0.00,0.00
2017.04.06 13:59:12.802,12.52579,12.52822,0.00,0.00
2017.04.06 13:59:12.930,12.52628,12.52861,0.00,0.00
2017.04.06 13:59:12.980,12.52628,12.52891,0.00,0.00
2017.04.06 13:59:13.112,12.52668,12.52918,0.00,0.00
2017.04.06 13:59:13.326,12.52629,12.52911,0.00,0.00
2017.04.06 13:59:13.376,12.52579,12.52821,0.00,0.00
2017.04.06 13:59:13.733,12.52488,12.52721,0.00,0.00
2017.04.06 13:59:13.975,12.52478,12.52721,0.00,0.00
2017.04.06 13:59:14.083,12.52468,12.52721,0.00,0.00
2017.04.06 13:59:14.266,12.52488,12.52721,0.00,0.00
2017.04.06 13:59:14.491,12.52479,12.52721,0.00,0.00
2017.04.06 13:59:14.600,12.52508,12.52721,0.00,0.00
2017.04.06 13:59:14.770,12.52488,12.52721,0.00,0.00
2017.04.06 13:59:14.901,12.52478,12.52721,0.00,0.00
2017.04.06 13:59:15.012,12.52489,12.52721,0.00,0.00
2017.04.06 13:59:15.403,12.52509,12.52721,0.00,0.00
2017.04.06 13:59:15.596,12.52478,12.52721,0.00,0.00
2017.04.06 13:59:16.102,12.52488,12.52721,0.00,0.00
2017.04.06 13:59:16.570,12.52498,12.52721,0.00,0.00
2017.04.06 13:59:16.621,12.52498,12.52739,0.00,0.00
2017.04.06 13:59:16.672,12.52502,12.52761,0.00,0.00
2017.04.06 13:59:16.772,12.52589,12.52818,0.00,0.00
2017.04.06 13:59:17.093,12.52568,12.52818,0.00,0.00
2017.04.06 13:59:17.156,12.52568,12.52771,0.00,0.00
2017.04.06 13:59:17.307,12.52538,12.52772,0.00,0.00
2017.04.06 13:59:17.521,12.52569,12.52772,0.00,0.00
2017.04.06 13:59:17.572,12.52538,12.52772,0.00,0.00
2017.04.06 13:59:17.683,12.52558,12.52772,0.00,0.00
2017.04.06 13:59:18.701,12.52588,12.52821,0.00,0.00
2017.04.06 13:59:18.951,12.52588,12.52739,0.00,0.00
2017.04.06 13:59:19.002,12.52579,12.52739,0.00,0.00
2017.04.06 13:59:19.053,12.52579,12.52722,0.00,0.00
2017.04.06 13:59:19.104,12.52479,12.52722,0.00,0.00
2017.04.06 13:59:19.175,12.52469,12.52722,0.00,0.00
2017.04.06 13:59:19.422,12.52458,12.52722,0.00,0.00
2017.04.06 13:59:20.026,12.52479,12.52722,0.00,0.00
2017.04.06 13:59:20.336,12.52499,12.52722,0.00,0.00
2017.04.06 13:59:21.079,12.52458,12.52722,0.00,0.00
2017.04.06 13:59:21.220,12.52498,12.52722,0.00,0.00
2017.04.06 13:59:21.644,12.52479,12.52722,0.00,0.00
2017.04.06 13:59:21.695,12.52459,12.52731,0.00,0.00
2017.04.06 13:59:21.926,12.52498,12.52731,0.00,0.00
2017.04.06 13:59:22.128,12.52389,12.52632,0.00,0.00
2017.04.06 13:59:23.004,12.52379,12.52632,0.00,0.00
2017.04.06 13:59:23.183,12.52419,12.52632,0.00,0.00
2017.04.06 13:59:23.707,12.52409,12.52632,0.00,0.00
2017.04.06 13:59:23.827,12.52378,12.52632,0.00,0.00
2017.04.06 13:59:24.399,12.52408,12.52632,0.00,0.00
2017.04.06 13:59:24.485,12.52368,12.52632,0.00,0.00
2017.04.06 13:59:24.909,12.52398,12.52632,0.00,0.00
2017.04.06 13:59:25.234,12.52368,12.52539,0.00,0.00
2017.04.06 13:59:25.335,12.52298,12.52531,0.00,0.00
2017.04.06 13:59:25.793,12.52309,12.52531,0.00,0.00
2017.04.06 13:59:26.172,12.52328,12.52531,0.00,0.00
2017.04.06 13:59:26.393,12.52309,12.52531,0.00,0.00
2017.04.06 13:59:26.495,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:26.699,12.52348,12.52531,0.00,0.00
2017.04.06 13:59:26.816,12.52319,12.52531,0.00,0.00
2017.04.06 13:59:26.989,12.52308,12.52531,0.00,0.00
2017.04.06 13:59:27.164,12.52318,12.52531,0.00,0.00
2017.04.06 13:59:27.290,12.52308,12.52531,0.00,0.00
2017.04.06 13:59:27.391,12.52329,12.52531,0.00,0.00
2017.04.06 13:59:27.713,12.52318,12.52531,0.00,0.00
2017.04.06 13:59:27.817,12.52329,12.52531,0.00,0.00
2017.04.06 13:59:27.868,12.52329,12.52582,0.00,0.00
2017.04.06 13:59:27.918,12.52359,12.52582,0.00,0.00
2017.04.06 13:59:27.969,12.52359,12.52632,0.00,0.00
2017.04.06 13:59:28.019,12.52388,12.52632,0.00,0.00
2017.04.06 13:59:28.092,12.52358,12.52632,0.00,0.00
2017.04.06 13:59:28.194,12.52398,12.52632,0.00,0.00
2017.04.06 13:59:28.504,12.52388,12.52632,0.00,0.00
2017.04.06 13:59:28.593,12.52398,12.52632,0.00,0.00
2017.04.06 13:59:28.928,12.52369,12.52632,0.00,0.00
2017.04.06 13:59:29.112,12.52388,12.52632,0.00,0.00
2017.04.06 13:59:29.294,12.52369,12.52632,0.00,0.00
2017.04.06 13:59:30.105,12.52378,12.52632,0.00,0.00
2017.04.06 13:59:30.443,12.52398,12.52632,0.00,0.00
2017.04.06 13:59:30.950,12.52368,12.52632,0.00,0.00
2017.04.06 13:59:31.426,12.52379,12.52632,0.00,0.00
2017.04.06 13:59:31.755,12.52398,12.52632,0.00,0.00
2017.04.06 13:59:31.806,12.52378,12.52632,0.00,0.00
2017.04.06 13:59:32.745,12.52399,12.52632,0.00,0.00
2017.04.06 13:59:33.044,12.52378,12.52632,0.00,0.00
2017.04.06 13:59:33.301,12.52389,12.52632,0.00,0.00
2017.04.06 13:59:33.641,12.52288,12.52531,0.00,0.00
2017.04.06 13:59:34.002,12.52329,12.52531,0.00,0.00
2017.04.06 13:59:34.103,12.52289,12.52531,0.00,0.00
2017.04.06 13:59:34.349,12.52308,12.52531,0.00,0.00
2017.04.06 13:59:34.683,12.52328,12.52531,0.00,0.00
2017.04.06 13:59:35.004,12.52318,12.52531,0.00,0.00
2017.04.06 13:59:35.105,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:35.210,12.52279,12.52531,0.00,0.00
2017.04.06 13:59:35.405,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:35.806,12.52289,12.52531,0.00,0.00
2017.04.06 13:59:36.174,12.52309,12.52531,0.00,0.00
2017.04.06 13:59:37.542,12.52288,12.52531,0.00,0.00
2017.04.06 13:59:37.837,12.52288,12.52432,0.00,0.00
2017.04.06 13:59:38.007,12.52279,12.52432,0.00,0.00
2017.04.06 13:59:38.072,12.52219,12.52432,0.00,0.00
2017.04.06 13:59:38.173,12.52168,12.52432,0.00,0.00
2017.04.06 13:59:38.223,12.52198,12.52432,0.00,0.00
2017.04.06 13:59:38.331,12.52179,12.52432,0.00,0.00
2017.04.06 13:59:38.441,12.52198,12.52432,0.00,0.00
2017.04.06 13:59:38.548,12.52168,12.52432,0.00,0.00
2017.04.06 13:59:38.722,12.52199,12.52448,0.00,0.00
2017.04.06 13:59:39.383,12.52298,12.52448,0.00,0.00
2017.04.06 13:59:39.434,12.52298,12.52531,0.00,0.00
2017.04.06 13:59:39.535,12.52299,12.52538,0.00,0.00
2017.04.06 13:59:39.718,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:39.827,12.52299,12.52538,0.00,0.00
2017.04.06 13:59:43.545,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:43.769,12.52299,12.52538,0.00,0.00
2017.04.06 13:59:43.870,12.52299,12.52532,0.00,0.00
2017.04.06 13:59:44.457,12.52299,12.52538,0.00,0.00
2017.04.06 13:59:44.672,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:44.725,12.52299,12.52538,0.00,0.00
2017.04.06 13:59:46.286,12.52299,12.52559,0.00,0.00
2017.04.06 13:59:46.337,12.52299,12.52551,0.00,0.00
2017.04.06 13:59:46.441,12.52299,12.52559,0.00,0.00
2017.04.06 13:59:46.932,12.52299,12.52541,0.00,0.00
2017.04.06 13:59:47.234,12.52299,12.52559,0.00,0.00
2017.04.06 13:59:47.372,12.52299,12.52541,0.00,0.00
2017.04.06 13:59:47.935,12.52299,12.52552,0.00,0.00
2017.04.06 13:59:48.147,12.52299,12.52559,0.00,0.00
2017.04.06 13:59:48.255,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:48.457,12.52198,12.52452,0.00,0.00
2017.04.06 13:59:48.649,12.52198,12.52441,0.00,0.00
2017.04.06 13:59:48.938,12.52198,12.52448,0.00,0.00
2017.04.06 13:59:49.339,12.52198,12.52442,0.00,0.00
2017.04.06 13:59:49.773,12.52198,12.52448,0.00,0.00
2017.04.06 13:59:50.542,12.52198,12.52442,0.00,0.00
2017.04.06 13:59:50.648,12.52198,12.52448,0.00,0.00
2017.04.06 13:59:50.759,12.52238,12.52448,0.00,0.00
2017.04.06 13:59:50.886,12.52248,12.52512,0.00,0.00
2017.04.06 13:59:50.944,12.52248,12.52501,0.00,0.00
2017.04.06 13:59:51.346,12.52299,12.52549,0.00,0.00
2017.04.06 13:59:51.694,12.52329,12.52549,0.00,0.00
2017.04.06 13:59:51.847,12.52308,12.52549,0.00,0.00
2017.04.06 13:59:51.949,12.52299,12.52542,0.00,0.00
2017.04.06 13:59:52.248,12.52299,12.52549,0.00,0.00
2017.04.06 13:59:52.353,12.52299,12.52558,0.00,0.00
2017.04.06 13:59:52.563,12.52299,12.52531,0.00,0.00
2017.04.06 13:59:52.750,12.52299,12.52558,0.00,0.00
2017.04.06 13:59:52.855,12.52248,12.52499,0.00,0.00
2017.04.06 13:59:53.162,12.52248,12.52452,0.00,0.00
2017.04.06 13:59:53.263,12.52299,12.52538,0.00,0.00
2017.04.06 13:59:53.364,12.52198,12.52458,0.00,0.00
2017.04.06 13:59:53.465,12.52198,12.52451,0.00,0.00
2017.04.06 13:59:53.515,12.52188,12.52451,0.00,0.00
2017.04.06 13:59:54.052,12.52198,12.52452,0.00,0.00
2017.04.06 13:59:54.538,12.52199,12.52458,0.00,0.00
2017.04.06 13:59:54.822,12.52249,12.52472,0.00,0.00
2017.04.06 13:59:54.873,12.52249,12.52511,0.00,0.00
2017.04.06 13:59:54.924,12.52298,12.52522,0.00,0.00
2017.04.06 13:59:54.974,12.52298,12.52531,0.00,0.00
2017.04.06 13:59:55.054,12.52298,12.52559,0.00,0.00
2017.04.06 13:59:55.155,12.52298,12.52532,0.00,0.00
2017.04.06 13:59:55.277,12.52298,12.52559,0.00,0.00
2017.04.06 13:59:55.583,12.52298,12.52551,0.00,0.00
2017.04.06 13:59:55.696,12.52298,12.52559,0.00,0.00
2017.04.06 13:59:56.105,12.52298,12.52552,0.00,0.00
2017.04.06 13:59:56.156,12.52298,12.52559,0.00,0.00
2017.04.06 13:59:56.270,12.52329,12.52559,0.00,0.00
2017.04.06 13:59:56.622,12.52339,12.52559,0.00,0.00
2017.04.06 13:59:56.985,12.52298,12.52542,0.00,0.00
2017.04.06 13:59:57.108,12.52352,12.52542,0.00,0.00
2017.04.06 13:59:57.259,12.52398,12.52601,0.00,0.00
2017.04.06 13:59:57.371,12.52398,12.52638,0.00,0.00
2017.04.06 13:59:57.485,12.52398,12.52612,0.00,0.00
2017.04.06 13:59:57.623,12.52352,12.52612,0.00,0.00
2017.04.06 13:59:57.808,12.52398,12.52612,0.00,0.00
2017.04.06 13:59:57.961,12.52398,12.52638,0.00,0.00
2017.04.06 13:59:58.480,12.52398,12.52612,0.00,0.00
2017.04.06 13:59:58.863,12.52398,12.52632,0.00,0.00
2017.04.06 13:59:59.091,12.52352,12.52592,0.00,0.00
2017.04.06 13:59:59.142,12.52308,12.52538,0.00,0.00
2017.04.06 13:59:59.193,12.52298,12.52531,0.00,0.00
2017.04.06 13:59:59.294,12.52298,12.52512,0.00,0.00
2017.04.06 13:59:59.494,12.52298,12.52538,0.00,0.00
2017.04.06 13:59:59.604,12.52298,12.52512,0.00,0.00
2017.04.06 13:59:59.875,12.52298,12.52538,0.00,0.00
