2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:00:00.248,12.28049,12.28242,0.00,0.00
2017.05.05 17:00:00.349,12.28049,12.28232,0.00,0.00
2017.05.05 17:00:00.681,12.28049,12.28221,0.00,0.00
2017.05.05 17:00:00.795,12.28049,12.28242,0.00,0.00
2017.05.05 17:00:01.493,12.28049,12.28222,0.00,0.00
2017.05.05 17:00:01.594,12.28049,12.28252,0.00,0.00
2017.05.05 17:00:01.653,12.28049,12.28222,0.00,0.00
2017.05.05 17:00:02.154,12.28049,12.28242,0.00,0.00
2017.05.05 17:00:02.255,12.28049,12.28231,0.00,0.00
2017.05.05 17:00:02.754,12.28049,12.28212,0.00,0.00
2017.05.05 17:00:03.455,12.28049,12.28241,0.00,0.00
2017.05.05 17:00:05.048,12.28049,12.28232,0.00,0.00
2017.05.05 17:00:05.099,12.28049,12.28251,0.00,0.00
2017.05.05 17:00:05.200,12.28049,12.28262,0.00,0.00
2017.05.05 17:00:05.458,12.28049,12.28252,0.00,0.00
2017.05.05 17:00:05.560,12.28049,12.28261,0.00,0.00
2017.05.05 17:00:05.801,12.28049,12.28241,0.00,0.00
2017.05.05 17:00:06.104,12.28149,12.28292,0.00,0.00
2017.05.05 17:00:06.205,12.28098,12.28309,0.00,0.00
2017.05.05 17:00:06.306,12.28122,12.28282,0.00,0.00
2017.05.05 17:00:06.508,12.28148,12.28319,0.00,0.00
2017.05.05 17:00:06.628,12.28148,12.28321,0.00,0.00
2017.05.05 17:00:06.679,12.28148,12.28331,0.00,0.00
2017.05.05 17:00:06.781,12.28098,12.28309,0.00,0.00
2017.05.05 17:00:06.884,12.28048,12.28292,0.00,0.00
2017.05.05 17:00:06.935,12.28072,12.28292,0.00,0.00
2017.05.05 17:00:07.494,12.28122,12.28302,0.00,0.00
2017.05.05 17:00:09.194,12.28121,12.28302,0.00,0.00
2017.05.05 17:00:09.346,12.28058,12.28309,0.00,0.00
2017.05.05 17:00:09.397,12.28058,12.28262,0.00,0.00
2017.05.05 17:00:09.766,12.28072,12.28242,0.00,0.00
2017.05.05 17:00:10.650,12.28071,12.28242,0.00,0.00
2017.05.05 17:00:10.781,12.28072,12.28251,0.00,0.00
2017.05.05 17:00:10.882,12.28072,12.28272,0.00,0.00
2017.05.05 17:00:11.423,12.28071,12.28272,0.00,0.00
2017.05.05 17:00:11.474,12.28071,12.28241,0.00,0.00
2017.05.05 17:00:12.286,12.28071,12.28262,0.00,0.00
2017.05.05 17:00:12.391,12.28142,12.28242,0.00,0.00
2017.05.05 17:00:12.493,12.28158,12.28261,0.00,0.00
2017.05.05 17:00:12.594,12.28071,12.28272,0.00,0.00
2017.05.05 17:00:12.771,12.28071,12.28252,0.00,0.00
2017.05.05 17:00:13.316,12.28072,12.28252,0.00,0.00
2017.05.05 17:00:13.418,12.28071,12.28261,0.00,0.00
2017.05.05 17:00:13.519,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:14.102,12.28072,12.28271,0.00,0.00
2017.05.05 17:00:14.203,12.28072,12.28252,0.00,0.00
2017.05.05 17:00:14.717,12.28072,12.28261,0.00,0.00
2017.05.05 17:00:14.823,12.28072,12.28271,0.00,0.00
2017.05.05 17:00:15.203,12.28109,12.28271,0.00,0.00
2017.05.05 17:00:15.354,12.28071,12.28252,0.00,0.00
2017.05.05 17:00:15.405,12.28072,12.28272,0.00,0.00
2017.05.05 17:00:15.875,12.28071,12.28251,0.00,0.00
2017.05.05 17:00:16.693,12.28072,12.28251,0.00,0.00
2017.05.05 17:00:16.794,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:16.876,12.28071,12.28242,0.00,0.00
2017.05.05 17:00:17.077,12.28071,12.28261,0.00,0.00
2017.05.05 17:00:17.178,12.28071,12.28251,0.00,0.00
2017.05.05 17:00:17.590,12.28071,12.28241,0.00,0.00
2017.05.05 17:00:19.215,12.28072,12.28261,0.00,0.00
2017.05.05 17:00:19.725,12.28071,12.28261,0.00,0.00
2017.05.05 17:00:20.114,12.28072,12.28241,0.00,0.00
2017.05.05 17:00:20.180,12.28072,12.28271,0.00,0.00
2017.05.05 17:00:21.641,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:21.807,12.28072,12.28261,0.00,0.00
2017.05.05 17:00:22.313,12.28071,12.28252,0.00,0.00
2017.05.05 17:00:22.414,12.28071,12.28262,0.00,0.00
2017.05.05 17:00:22.484,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:23.085,12.28071,12.28251,0.00,0.00
2017.05.05 17:00:23.586,12.28071,12.28262,0.00,0.00
2017.05.05 17:00:24.019,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:24.333,12.28072,12.28251,0.00,0.00
2017.05.05 17:00:24.487,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:25.071,12.28072,12.28271,0.00,0.00
2017.05.05 17:00:25.222,12.28072,12.28251,0.00,0.00
2017.05.05 17:00:25.682,12.28098,12.28251,0.00,0.00
2017.05.05 17:00:25.889,12.28149,12.28321,0.00,0.00
2017.05.05 17:00:25.990,12.28149,12.28331,0.00,0.00
2017.05.05 17:00:27.087,12.28101,12.28308,0.00,0.00
2017.05.05 17:00:27.138,12.28098,12.28308,0.00,0.00
2017.05.05 17:00:27.239,12.28072,12.28272,0.00,0.00
2017.05.05 17:00:27.591,12.28072,12.28252,0.00,0.00
2017.05.05 17:00:27.641,12.28072,12.28281,0.00,0.00
2017.05.05 17:00:28.694,12.28072,12.28251,0.00,0.00
2017.05.05 17:00:28.794,12.28072,12.28282,0.00,0.00
2017.05.05 17:00:30.206,12.28071,12.28282,0.00,0.00
2017.05.05 17:00:30.307,12.28072,12.28251,0.00,0.00
2017.05.05 17:00:30.507,12.28071,12.28262,0.00,0.00
2017.05.05 17:00:30.608,12.28071,12.28282,0.00,0.00
2017.05.05 17:00:31.334,12.28072,12.28282,0.00,0.00
2017.05.05 17:00:31.435,12.28071,12.28252,0.00,0.00
2017.05.05 17:00:33.301,12.28071,12.28272,0.00,0.00
2017.05.05 17:00:34.213,12.28071,12.28252,0.00,0.00
2017.05.05 17:00:35.304,12.28071,12.28262,0.00,0.00
2017.05.05 17:00:36.006,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:36.212,12.28072,12.28262,0.00,0.00
2017.05.05 17:00:36.415,12.28071,12.28272,0.00,0.00
2017.05.05 17:00:36.894,12.28122,12.28272,0.00,0.00
2017.05.05 17:00:36.944,12.28121,12.28292,0.00,0.00
2017.05.05 17:00:37.045,12.28122,12.28318,0.00,0.00
2017.05.05 17:00:37.382,12.28048,12.28308,0.00,0.00
2017.05.05 17:00:37.432,12.28048,12.28291,0.00,0.00
2017.05.05 17:00:37.937,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:38.038,12.28048,12.28251,0.00,0.00
2017.05.05 17:00:38.139,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:38.609,12.28048,12.28252,0.00,0.00
2017.05.05 17:00:38.724,12.28048,12.28261,0.00,0.00
2017.05.05 17:00:39.310,12.28048,12.28251,0.00,0.00
2017.05.05 17:00:43.414,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:44.032,12.28048,12.28261,0.00,0.00
2017.05.05 17:00:44.142,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:44.848,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:44.917,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:45.241,12.28048,12.28252,0.00,0.00
2017.05.05 17:00:45.343,12.28048,12.28262,0.00,0.00
2017.05.05 17:00:45.418,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:45.657,12.28048,12.28261,0.00,0.00
2017.05.05 17:00:45.718,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:47.541,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:48.422,12.28048,12.28262,0.00,0.00
2017.05.05 17:00:49.523,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:50.297,12.28071,12.28242,0.00,0.00
2017.05.05 17:00:50.347,12.28072,12.28262,0.00,0.00
2017.05.05 17:00:50.452,12.28071,12.28272,0.00,0.00
2017.05.05 17:00:51.143,12.28072,12.28272,0.00,0.00
2017.05.05 17:00:51.244,12.28071,12.28242,0.00,0.00
2017.05.05 17:00:51.326,12.28071,12.28271,0.00,0.00
2017.05.05 17:00:51.730,12.28071,12.28242,0.00,0.00
2017.05.05 17:00:52.028,12.28071,12.28261,0.00,0.00
2017.05.05 17:00:52.542,12.28071,12.28242,0.00,0.00
2017.05.05 17:00:52.643,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:52.744,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:53.554,12.28048,12.28241,0.00,0.00
2017.05.05 17:00:53.655,12.28048,12.28231,0.00,0.00
2017.05.05 17:00:53.831,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:54.265,12.28048,12.28262,0.00,0.00
2017.05.05 17:00:54.331,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:55.081,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:55.333,12.28048,12.28242,0.00,0.00
2017.05.05 17:00:55.782,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:55.953,12.28048,12.28252,0.00,0.00
2017.05.05 17:00:56.055,12.28048,12.28241,0.00,0.00
2017.05.05 17:00:56.504,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:56.663,12.28048,12.28252,0.00,0.00
2017.05.05 17:00:56.735,12.28048,12.28232,0.00,0.00
2017.05.05 17:00:56.836,12.27948,12.28208,0.00,0.00
2017.05.05 17:00:56.937,12.27948,12.28142,0.00,0.00
2017.05.05 17:00:57.482,12.27948,12.28141,0.00,0.00
2017.05.05 17:00:58.398,12.28021,12.28141,0.00,0.00
2017.05.05 17:00:58.449,12.28041,12.28171,0.00,0.00
2017.05.05 17:00:58.550,12.28048,12.28241,0.00,0.00
2017.05.05 17:00:59.139,12.28048,12.28231,0.00,0.00
2017.05.05 17:01:00.172,12.28048,12.28211,0.00,0.00
2017.05.05 17:01:00.481,12.28048,12.28231,0.00,0.00
2017.05.05 17:01:01.979,12.27999,12.28208,0.00,0.00
2017.05.05 17:01:02.080,12.27948,12.28151,0.00,0.00
2017.05.05 17:01:02.493,12.27972,12.28172,0.00,0.00
2017.05.05 17:01:03.243,12.27971,12.28172,0.00,0.00
2017.05.05 17:01:03.563,12.27971,12.28162,0.00,0.00
2017.05.05 17:01:03.942,12.27972,12.28152,0.00,0.00
2017.05.05 17:01:04.511,12.27971,12.28152,0.00,0.00
2017.05.05 17:01:04.847,12.27972,12.28162,0.00,0.00
2017.05.05 17:01:04.949,12.27971,12.28152,0.00,0.00
2017.05.05 17:01:05.749,12.27971,12.28171,0.00,0.00
2017.05.05 17:01:06.481,12.27972,12.28171,0.00,0.00
2017.05.05 17:01:06.851,12.27972,12.28161,0.00,0.00
2017.05.05 17:01:07.051,12.27972,12.28172,0.00,0.00
2017.05.05 17:01:07.189,12.27972,12.28151,0.00,0.00
2017.05.05 17:01:07.953,12.27972,12.28172,0.00,0.00
2017.05.05 17:01:08.053,12.27972,12.28152,0.00,0.00
2017.05.05 17:01:09.043,12.27971,12.28152,0.00,0.00
2017.05.05 17:01:09.292,12.27971,12.28172,0.00,0.00
2017.05.05 17:01:10.361,12.27972,12.28172,0.00,0.00
2017.05.05 17:01:10.490,12.27971,12.28152,0.00,0.00
2017.05.05 17:01:10.757,12.27971,12.28172,0.00,0.00
2017.05.05 17:01:10.958,12.27972,12.28162,0.00,0.00
2017.05.05 17:01:12.904,12.27971,12.28162,0.00,0.00
2017.05.05 17:01:12.959,12.27971,12.28172,0.00,0.00
2017.05.05 17:01:13.293,12.27972,12.28151,0.00,0.00
2017.05.05 17:01:13.360,12.27972,12.28161,0.00,0.00
2017.05.05 17:01:13.526,12.27972,12.28181,0.00,0.00
2017.05.05 17:01:13.761,12.27971,12.28151,0.00,0.00
2017.05.05 17:01:14.573,12.27972,12.28151,0.00,0.00
2017.05.05 17:01:14.895,12.27972,12.28182,0.00,0.00
2017.05.05 17:01:15.068,12.27971,12.28152,0.00,0.00
2017.05.05 17:01:15.169,12.27971,12.28181,0.00,0.00
2017.05.05 17:01:15.271,12.27971,12.28152,0.00,0.00
2017.05.05 17:01:15.364,12.27971,12.28162,0.00,0.00
2017.05.05 17:01:15.982,12.27971,12.28151,0.00,0.00
2017.05.05 17:01:16.084,12.27971,12.28172,0.00,0.00
2017.05.05 17:01:16.365,12.27972,12.28162,0.00,0.00
2017.05.05 17:01:16.665,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:16.766,12.27948,12.28141,0.00,0.00
2017.05.05 17:01:16.867,12.27948,12.28162,0.00,0.00
2017.05.05 17:01:17.294,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:17.780,12.27948,12.28141,0.00,0.00
2017.05.05 17:01:18.503,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:18.604,12.27948,12.28132,0.00,0.00
2017.05.05 17:01:18.714,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:22.423,12.27948,12.28161,0.00,0.00
2017.05.05 17:01:23.623,12.27948,12.28142,0.00,0.00
2017.05.05 17:01:23.677,12.27948,12.28162,0.00,0.00
2017.05.05 17:01:23.896,12.27948,12.28132,0.00,0.00
2017.05.05 17:01:24.391,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:24.492,12.27948,12.28161,0.00,0.00
2017.05.05 17:01:25.579,12.27948,12.28151,0.00,0.00
2017.05.05 17:01:25.691,12.27948,12.28161,0.00,0.00
2017.05.05 17:01:25.780,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:26.127,12.27948,12.28142,0.00,0.00
2017.05.05 17:01:26.681,12.27948,12.28151,0.00,0.00
2017.05.05 17:01:26.824,12.27948,12.28161,0.00,0.00
2017.05.05 17:01:28.100,12.27971,12.28161,0.00,0.00
2017.05.05 17:01:28.302,12.27971,12.28181,0.00,0.00
2017.05.05 17:01:28.352,12.28021,12.28181,0.00,0.00
2017.05.05 17:01:28.605,12.28049,12.28252,0.00,0.00
2017.05.05 17:01:29.633,12.28049,12.28231,0.00,0.00
2017.05.05 17:01:29.686,12.28049,12.28261,0.00,0.00
2017.05.05 17:01:31.625,12.28049,12.28242,0.00,0.00
2017.05.05 17:01:31.732,12.28049,12.28262,0.00,0.00
2017.05.05 17:01:31.837,12.28049,12.28241,0.00,0.00
2017.05.05 17:01:32.395,12.28049,12.28251,0.00,0.00
2017.05.05 17:01:32.536,12.28049,12.28261,0.00,0.00
2017.05.05 17:01:32.691,12.28049,12.28252,0.00,0.00
2017.05.05 17:01:32.791,12.28049,12.28261,0.00,0.00
2017.05.05 17:01:33.121,12.28049,12.28241,0.00,0.00
2017.05.05 17:01:33.273,12.27959,12.28208,0.00,0.00
2017.05.05 17:01:33.424,12.27971,12.28209,0.00,0.00
2017.05.05 17:01:33.731,12.27971,12.28181,0.00,0.00
2017.05.05 17:01:34.084,12.28048,12.28212,0.00,0.00
2017.05.05 17:01:34.134,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:34.194,12.28048,12.28211,0.00,0.00
2017.05.05 17:01:34.295,12.28048,12.28231,0.00,0.00
2017.05.05 17:01:34.694,12.28048,12.28221,0.00,0.00
2017.05.05 17:01:35.402,12.28048,12.28212,0.00,0.00
2017.05.05 17:01:36.197,12.28048,12.28222,0.00,0.00
2017.05.05 17:01:36.535,12.28048,12.28241,0.00,0.00
2017.05.05 17:01:36.598,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:37.599,12.28048,12.28242,0.00,0.00
2017.05.05 17:01:37.815,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:40.903,12.28048,12.28242,0.00,0.00
2017.05.05 17:01:41.343,12.28048,12.28231,0.00,0.00
2017.05.05 17:01:41.444,12.28048,12.28241,0.00,0.00
2017.05.05 17:01:41.504,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:43.207,12.28048,12.28242,0.00,0.00
2017.05.05 17:01:43.351,12.28048,12.28262,0.00,0.00
2017.05.05 17:01:43.907,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:44.329,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:44.430,12.28048,12.28251,0.00,0.00
2017.05.05 17:01:44.531,12.28048,12.28262,0.00,0.00
2017.05.05 17:01:44.609,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:45.310,12.28048,12.28262,0.00,0.00
2017.05.05 17:01:45.910,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:46.212,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:46.729,12.28048,12.28222,0.00,0.00
2017.05.05 17:01:46.832,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:46.912,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:47.819,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:49.315,12.28048,12.28241,0.00,0.00
2017.05.05 17:01:50.617,12.28048,12.28242,0.00,0.00
2017.05.05 17:01:50.817,12.28048,12.28251,0.00,0.00
2017.05.05 17:01:52.487,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:52.823,12.28048,12.28252,0.00,0.00
2017.05.05 17:01:52.920,12.28048,12.28221,0.00,0.00
2017.05.05 17:01:53.321,12.28048,12.28232,0.00,0.00
2017.05.05 17:01:53.422,12.28048,12.28221,0.00,0.00
2017.05.05 17:01:53.702,12.27999,12.28208,0.00,0.00
2017.05.05 17:01:53.803,12.27948,12.28208,0.00,0.00
2017.05.05 17:01:53.853,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:53.954,12.27948,12.28162,0.00,0.00
2017.05.05 17:01:54.122,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:54.262,12.27948,12.28161,0.00,0.00
2017.05.05 17:01:54.471,12.27948,12.28171,0.00,0.00
2017.05.05 17:01:54.523,12.27948,12.28162,0.00,0.00
2017.05.05 17:01:55.646,12.27899,12.28108,0.00,0.00
2017.05.05 17:01:55.870,12.27848,12.28062,0.00,0.00
2017.05.05 17:01:56.182,12.27851,12.28062,0.00,0.00
2017.05.05 17:01:56.434,12.27948,12.28162,0.00,0.00
2017.05.05 17:01:56.626,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:57.048,12.27948,12.28171,0.00,0.00
2017.05.05 17:01:57.731,12.27948,12.28151,0.00,0.00
2017.05.05 17:01:57.832,12.27948,12.28172,0.00,0.00
2017.05.05 17:01:58.529,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:58.663,12.27948,12.28171,0.00,0.00
2017.05.05 17:01:58.843,12.27948,12.28141,0.00,0.00
2017.05.05 17:01:58.944,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:59.078,12.27948,12.28141,0.00,0.00
2017.05.05 17:01:59.364,12.27948,12.28152,0.00,0.00
2017.05.05 17:01:59.431,12.27948,12.28171,0.00,0.00
2017.05.05 17:02:00.366,12.27941,12.28109,0.00,0.00
2017.05.05 17:02:00.417,12.27898,12.28108,0.00,0.00
2017.05.05 17:02:00.567,12.27941,12.28102,0.00,0.00
2017.05.05 17:02:00.733,12.27948,12.28122,0.00,0.00
2017.05.05 17:02:00.834,12.27948,12.28142,0.00,0.00
2017.05.05 17:02:00.936,12.27949,12.28151,0.00,0.00
2017.05.05 17:02:01.033,12.27949,12.28162,0.00,0.00
2017.05.05 17:02:01.353,12.27949,12.28152,0.00,0.00
2017.05.05 17:02:01.913,12.27949,12.28142,0.00,0.00
2017.05.05 17:02:03.136,12.27949,12.28152,0.00,0.00
2017.05.05 17:02:03.951,12.27949,12.28162,0.00,0.00
2017.05.05 17:02:04.539,12.27949,12.28141,0.00,0.00
2017.05.05 17:02:04.640,12.27949,12.28171,0.00,0.00
2017.05.05 17:02:04.850,12.27949,12.28152,0.00,0.00
2017.05.05 17:02:04.901,12.27922,12.28152,0.00,0.00
2017.05.05 17:02:04.952,12.27921,12.28172,0.00,0.00
2017.05.05 17:02:05.040,12.27921,12.28141,0.00,0.00
2017.05.05 17:02:05.729,12.27922,12.28141,0.00,0.00
2017.05.05 17:02:05.881,12.27922,12.28162,0.00,0.00
2017.05.05 17:02:05.941,12.27922,12.28141,0.00,0.00
2017.05.05 17:02:06.184,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:06.262,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:07.890,12.27922,12.28132,0.00,0.00
2017.05.05 17:02:07.991,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:08.092,12.27921,12.28162,0.00,0.00
2017.05.05 17:02:08.359,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:08.561,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:08.662,12.27921,12.28131,0.00,0.00
2017.05.05 17:02:08.781,12.27922,12.28152,0.00,0.00
2017.05.05 17:02:08.846,12.27922,12.28162,0.00,0.00
2017.05.05 17:02:10.040,12.27921,12.28162,0.00,0.00
2017.05.05 17:02:10.147,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:10.463,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:11.609,12.27922,12.28132,0.00,0.00
2017.05.05 17:02:12.230,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:12.280,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:12.557,12.27921,12.28162,0.00,0.00
2017.05.05 17:02:13.995,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:14.537,12.27922,12.28132,0.00,0.00
2017.05.05 17:02:14.968,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:15.100,12.27922,12.28162,0.00,0.00
2017.05.05 17:02:15.309,12.28021,12.28162,0.00,0.00
2017.05.05 17:02:15.460,12.28021,12.28251,0.00,0.00
2017.05.05 17:02:15.575,12.28022,12.28241,0.00,0.00
2017.05.05 17:02:15.880,12.28022,12.28222,0.00,0.00
2017.05.05 17:02:15.981,12.28022,12.28242,0.00,0.00
2017.05.05 17:02:16.454,12.27958,12.28208,0.00,0.00
2017.05.05 17:02:16.505,12.27949,12.28209,0.00,0.00
2017.05.05 17:02:16.556,12.27948,12.28191,0.00,0.00
2017.05.05 17:02:16.894,12.28022,12.28132,0.00,0.00
2017.05.05 17:02:17.207,12.28021,12.28151,0.00,0.00
2017.05.05 17:02:17.308,12.28022,12.28182,0.00,0.00
2017.05.05 17:02:17.501,12.28022,12.28151,0.00,0.00
2017.05.05 17:02:17.760,12.28021,12.28172,0.00,0.00
2017.05.05 17:02:18.013,12.27932,12.28172,0.00,0.00
2017.05.05 17:02:18.063,12.27932,12.28152,0.00,0.00
2017.05.05 17:02:18.519,12.27972,12.28182,0.00,0.00
2017.05.05 17:02:18.834,12.27972,12.28162,0.00,0.00
2017.05.05 17:02:19.535,12.27971,12.28162,0.00,0.00
2017.05.05 17:02:19.586,12.27878,12.28108,0.00,0.00
2017.05.05 17:02:19.688,12.27848,12.28108,0.00,0.00
2017.05.05 17:02:19.739,12.27848,12.28092,0.00,0.00
2017.05.05 17:02:20.041,12.27902,12.28061,0.00,0.00
2017.05.05 17:02:20.092,12.27902,12.28141,0.00,0.00
2017.05.05 17:02:20.164,12.27902,12.28122,0.00,0.00
2017.05.05 17:02:20.315,12.27852,12.28108,0.00,0.00
2017.05.05 17:02:20.366,12.27861,12.28091,0.00,0.00
2017.05.05 17:02:20.664,12.27872,12.28122,0.00,0.00
2017.05.05 17:02:21.121,12.27921,12.28122,0.00,0.00
2017.05.05 17:02:21.273,12.27921,12.28141,0.00,0.00
2017.05.05 17:02:21.668,12.27922,12.28132,0.00,0.00
2017.05.05 17:02:21.769,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:21.871,12.27921,12.28171,0.00,0.00
2017.05.05 17:02:21.984,12.27922,12.28181,0.00,0.00
2017.05.05 17:02:22.146,12.27922,12.28171,0.00,0.00
2017.05.05 17:02:22.505,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:23.217,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:23.419,12.27922,12.28172,0.00,0.00
2017.05.05 17:02:23.571,12.27921,12.28182,0.00,0.00
2017.05.05 17:02:24.071,12.27921,12.28172,0.00,0.00
2017.05.05 17:02:24.393,12.27921,12.28162,0.00,0.00
2017.05.05 17:02:24.817,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:25.011,12.27921,12.28172,0.00,0.00
2017.05.05 17:02:25.073,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:25.774,12.27921,12.28172,0.00,0.00
2017.05.05 17:02:26.075,12.27921,12.28181,0.00,0.00
2017.05.05 17:02:26.646,12.27921,12.28171,0.00,0.00
2017.05.05 17:02:26.697,12.27922,12.28182,0.00,0.00
2017.05.05 17:02:27.950,12.27921,12.28182,0.00,0.00
2017.05.05 17:02:28.001,12.27921,12.28171,0.00,0.00
2017.05.05 17:02:28.343,12.27921,12.28141,0.00,0.00
2017.05.05 17:02:28.778,12.27921,12.28171,0.00,0.00
2017.05.05 17:02:29.021,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:29.329,12.27921,12.28172,0.00,0.00
2017.05.05 17:02:29.379,12.27941,12.28182,0.00,0.00
2017.05.05 17:02:29.711,12.28022,12.28241,0.00,0.00
2017.05.05 17:02:30.262,12.28021,12.28241,0.00,0.00
2017.05.05 17:02:30.696,12.27949,12.28208,0.00,0.00
2017.05.05 17:02:30.798,12.27922,12.28142,0.00,0.00
2017.05.05 17:02:31.198,12.27971,12.28152,0.00,0.00
2017.05.05 17:02:31.249,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:31.300,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:31.401,12.27922,12.28151,0.00,0.00
2017.05.05 17:02:31.623,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:31.912,12.27921,12.28161,0.00,0.00
2017.05.05 17:02:32.507,12.27921,12.28141,0.00,0.00
2017.05.05 17:02:32.984,12.27921,12.28152,0.00,0.00
