2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:02:33.919,12.27922,12.28152,0.00,0.00
2017.05.05 17:02:33.985,12.27922,12.28141,0.00,0.00
2017.05.05 17:02:34.403,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:34.686,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:34.787,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:34.888,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:35.493,12.27922,12.28132,0.00,0.00
2017.05.05 17:02:37.040,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:37.090,12.27922,12.28152,0.00,0.00
2017.05.05 17:02:38.031,12.27921,12.28152,0.00,0.00
2017.05.05 17:02:38.090,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:38.191,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:38.965,12.27922,12.28142,0.00,0.00
2017.05.05 17:02:39.015,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:39.407,12.27922,12.28161,0.00,0.00
2017.05.05 17:02:40.115,12.27921,12.28161,0.00,0.00
2017.05.05 17:02:40.433,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:40.736,12.28021,12.28252,0.00,0.00
2017.05.05 17:02:41.141,12.28021,12.28232,0.00,0.00
2017.05.05 17:02:41.295,12.27951,12.28202,0.00,0.00
2017.05.05 17:02:41.346,12.28022,12.28202,0.00,0.00
2017.05.05 17:02:41.397,12.27942,12.28171,0.00,0.00
2017.05.05 17:02:41.498,12.27971,12.28162,0.00,0.00
2017.05.05 17:02:42.071,12.28021,12.28191,0.00,0.00
2017.05.05 17:02:42.172,12.27921,12.28181,0.00,0.00
2017.05.05 17:02:42.223,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:42.754,12.27972,12.28182,0.00,0.00
2017.05.05 17:02:42.878,12.27921,12.28182,0.00,0.00
2017.05.05 17:02:42.928,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:43.411,12.27921,12.28112,0.00,0.00
2017.05.05 17:02:43.512,12.27921,12.28122,0.00,0.00
2017.05.05 17:02:43.598,12.27921,12.28112,0.00,0.00
2017.05.05 17:02:44.351,12.27922,12.28112,0.00,0.00
2017.05.05 17:02:44.402,12.27922,12.28121,0.00,0.00
2017.05.05 17:02:44.503,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:44.813,12.27922,12.28132,0.00,0.00
2017.05.05 17:02:45.396,12.27922,12.28121,0.00,0.00
2017.05.05 17:02:45.901,12.27921,12.28142,0.00,0.00
2017.05.05 17:02:46.002,12.27921,12.28122,0.00,0.00
2017.05.05 17:02:46.302,12.27921,12.28131,0.00,0.00
2017.05.05 17:02:46.712,12.27921,12.28141,0.00,0.00
2017.05.05 17:02:46.813,12.27921,12.28161,0.00,0.00
2017.05.05 17:02:46.902,12.27921,12.28171,0.00,0.00
2017.05.05 17:02:47.148,12.27901,12.28109,0.00,0.00
2017.05.05 17:02:47.198,12.27901,12.28118,0.00,0.00
2017.05.05 17:02:47.350,12.27901,12.28102,0.00,0.00
2017.05.05 17:02:47.512,12.27861,12.28092,0.00,0.00
2017.05.05 17:02:47.563,12.27922,12.28092,0.00,0.00
2017.05.05 17:02:47.613,12.27861,12.28081,0.00,0.00
2017.05.05 17:02:47.664,12.27871,12.28081,0.00,0.00
2017.05.05 17:02:47.715,12.27871,12.28092,0.00,0.00
2017.05.05 17:02:48.324,12.27871,12.28102,0.00,0.00
2017.05.05 17:02:48.425,12.27871,12.28109,0.00,0.00
2017.05.05 17:02:48.769,12.27871,12.28119,0.00,0.00
2017.05.05 17:02:49.210,12.27872,12.28112,0.00,0.00
2017.05.05 17:02:49.780,12.27871,12.28111,0.00,0.00
2017.05.05 17:02:51.990,12.27871,12.28109,0.00,0.00
2017.05.05 17:02:52.092,12.27851,12.28092,0.00,0.00
2017.05.05 17:02:52.142,12.27922,12.28092,0.00,0.00
2017.05.05 17:02:52.344,12.27921,12.28132,0.00,0.00
2017.05.05 17:02:52.411,12.27921,12.28162,0.00,0.00
2017.05.05 17:02:52.611,12.27921,12.28151,0.00,0.00
2017.05.05 17:02:53.123,12.27922,12.28151,0.00,0.00
2017.05.05 17:02:53.312,12.27921,12.28162,0.00,0.00
2017.05.05 17:02:53.413,12.27922,12.28152,0.00,0.00
2017.05.05 17:02:53.914,12.27869,12.28108,0.00,0.00
2017.05.05 17:02:54.015,12.27859,12.28108,0.00,0.00
2017.05.05 17:02:54.066,12.27872,12.28091,0.00,0.00
2017.05.05 17:02:54.643,12.27872,12.28072,0.00,0.00
2017.05.05 17:02:54.861,12.27822,12.28091,0.00,0.00
2017.05.05 17:02:54.953,12.27822,12.28082,0.00,0.00
2017.05.05 17:02:55.302,12.27822,12.28051,0.00,0.00
2017.05.05 17:02:55.416,12.27822,12.28062,0.00,0.00
2017.05.05 17:02:56.021,12.27822,12.28091,0.00,0.00
2017.05.05 17:02:56.298,12.27822,12.28062,0.00,0.00
2017.05.05 17:02:56.521,12.27822,12.28072,0.00,0.00
2017.05.05 17:02:56.622,12.27822,12.28051,0.00,0.00
2017.05.05 17:02:57.219,12.27822,12.28072,0.00,0.00
2017.05.05 17:02:58.221,12.27822,12.28052,0.00,0.00
2017.05.05 17:02:59.122,12.27822,12.28062,0.00,0.00
2017.05.05 17:02:59.772,12.27822,12.28072,0.00,0.00
2017.05.05 17:03:00.324,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:00.753,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:01.126,12.27822,12.28041,0.00,0.00
2017.05.05 17:03:01.429,12.27821,12.28022,0.00,0.00
2017.05.05 17:03:01.631,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:02.032,12.27822,12.28052,0.00,0.00
2017.05.05 17:03:02.429,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:02.530,12.27821,12.28061,0.00,0.00
2017.05.05 17:03:03.611,12.27822,12.28061,0.00,0.00
2017.05.05 17:03:03.731,12.27822,12.28052,0.00,0.00
2017.05.05 17:03:03.831,12.27822,12.28061,0.00,0.00
2017.05.05 17:03:04.241,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:04.342,12.27821,12.28082,0.00,0.00
2017.05.05 17:03:04.959,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:06.122,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:06.664,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:06.980,12.27822,12.28042,0.00,0.00
2017.05.05 17:03:07.337,12.27821,12.28061,0.00,0.00
2017.05.05 17:03:07.751,12.27821,12.28052,0.00,0.00
2017.05.05 17:03:08.261,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:09.002,12.27822,12.28042,0.00,0.00
2017.05.05 17:03:09.052,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:09.241,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:09.643,12.27821,12.28061,0.00,0.00
2017.05.05 17:03:09.744,12.27821,12.28071,0.00,0.00
2017.05.05 17:03:10.043,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:10.145,12.27821,12.28061,0.00,0.00
2017.05.05 17:03:10.291,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:10.847,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:11.548,12.27821,12.28041,0.00,0.00
2017.05.05 17:03:11.748,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:11.849,12.27821,12.28041,0.00,0.00
2017.05.05 17:03:12.170,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:12.271,12.27821,12.28062,0.00,0.00
2017.05.05 17:03:13.151,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:13.872,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:15.572,12.27822,12.28042,0.00,0.00
2017.05.05 17:03:15.757,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:16.562,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:17.184,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:17.286,12.27822,12.28042,0.00,0.00
2017.05.05 17:03:17.361,12.27822,12.28071,0.00,0.00
2017.05.05 17:03:17.566,12.27821,12.28082,0.00,0.00
2017.05.05 17:03:18.072,12.27822,12.28082,0.00,0.00
2017.05.05 17:03:18.173,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:18.506,12.27822,12.28041,0.00,0.00
2017.05.05 17:03:18.664,12.27822,12.28061,0.00,0.00
2017.05.05 17:03:18.764,12.27822,12.28052,0.00,0.00
2017.05.05 17:03:19.165,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:21.200,12.27821,12.28052,0.00,0.00
2017.05.05 17:03:21.571,12.27822,12.28061,0.00,0.00
2017.05.05 17:03:22.168,12.27821,12.28061,0.00,0.00
2017.05.05 17:03:22.520,12.27821,12.28041,0.00,0.00
2017.05.05 17:03:22.571,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:22.670,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:23.401,12.27822,12.28042,0.00,0.00
2017.05.05 17:03:24.277,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:24.378,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:24.917,12.27822,12.28072,0.00,0.00
2017.05.05 17:03:25.311,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:25.375,12.27821,12.28062,0.00,0.00
2017.05.05 17:03:25.781,12.27821,12.28071,0.00,0.00
2017.05.05 17:03:26.322,12.27821,12.28042,0.00,0.00
2017.05.05 17:03:26.690,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:26.778,12.27821,12.28062,0.00,0.00
2017.05.05 17:03:27.371,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:27.790,12.27822,12.28042,0.00,0.00
2017.05.05 17:03:28.192,12.27821,12.28062,0.00,0.00
2017.05.05 17:03:28.243,12.27778,12.28008,0.00,0.00
2017.05.05 17:03:28.293,12.27758,12.28009,0.00,0.00
2017.05.05 17:03:28.394,12.27771,12.27972,0.00,0.00
2017.05.05 17:03:28.685,12.27771,12.27982,0.00,0.00
2017.05.05 17:03:28.787,12.27722,12.27971,0.00,0.00
2017.05.05 17:03:28.888,12.27722,12.27962,0.00,0.00
2017.05.05 17:03:28.989,12.27722,12.27972,0.00,0.00
2017.05.05 17:03:29.090,12.27722,12.27952,0.00,0.00
2017.05.05 17:03:29.192,12.27722,12.27981,0.00,0.00
2017.05.05 17:03:29.293,12.27722,12.27991,0.00,0.00
2017.05.05 17:03:30.015,12.27821,12.27992,0.00,0.00
2017.05.05 17:03:30.116,12.27821,12.28062,0.00,0.00
2017.05.05 17:03:30.485,12.27822,12.28032,0.00,0.00
2017.05.05 17:03:31.491,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:32.131,12.27822,12.28021,0.00,0.00
2017.05.05 17:03:32.305,12.27822,12.28031,0.00,0.00
2017.05.05 17:03:32.406,12.27822,12.28061,0.00,0.00
2017.05.05 17:03:32.915,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:33.125,12.27821,12.28071,0.00,0.00
2017.05.05 17:03:33.189,12.27821,12.28041,0.00,0.00
2017.05.05 17:03:33.341,12.27822,12.28052,0.00,0.00
2017.05.05 17:03:33.391,12.27821,12.28032,0.00,0.00
2017.05.05 17:03:33.690,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:34.234,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:35.093,12.27822,12.28041,0.00,0.00
2017.05.05 17:03:35.609,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:36.169,12.27821,12.28062,0.00,0.00
2017.05.05 17:03:36.450,12.27851,12.28062,0.00,0.00
2017.05.05 17:03:36.702,12.27922,12.28162,0.00,0.00
2017.05.05 17:03:36.996,12.27922,12.28142,0.00,0.00
2017.05.05 17:03:38.250,12.27921,12.28142,0.00,0.00
2017.05.05 17:03:38.810,12.27922,12.28142,0.00,0.00
2017.05.05 17:03:39.400,12.27921,12.28151,0.00,0.00
2017.05.05 17:03:39.521,12.27921,12.28162,0.00,0.00
2017.05.05 17:03:40.020,12.27922,12.28152,0.00,0.00
2017.05.05 17:03:40.767,12.27921,12.28152,0.00,0.00
2017.05.05 17:03:41.202,12.27921,12.28162,0.00,0.00
2017.05.05 17:03:41.253,12.28021,12.28162,0.00,0.00
2017.05.05 17:03:41.304,12.27952,12.28208,0.00,0.00
2017.05.05 17:03:41.405,12.27971,12.28182,0.00,0.00
2017.05.05 17:03:41.781,12.27971,12.28172,0.00,0.00
2017.05.05 17:03:42.101,12.27922,12.28172,0.00,0.00
2017.05.05 17:03:42.202,12.27922,12.28182,0.00,0.00
2017.05.05 17:03:42.252,12.27922,12.28151,0.00,0.00
2017.05.05 17:03:42.716,12.27921,12.28172,0.00,0.00
2017.05.05 17:03:44.239,12.27922,12.28172,0.00,0.00
2017.05.05 17:03:44.307,12.27922,12.28152,0.00,0.00
2017.05.05 17:03:44.736,12.27922,12.28141,0.00,0.00
2017.05.05 17:03:44.845,12.27922,12.28151,0.00,0.00
2017.05.05 17:03:44.909,12.27922,12.28172,0.00,0.00
2017.05.05 17:03:45.131,12.27922,12.28151,0.00,0.00
2017.05.05 17:03:45.431,12.27921,12.28171,0.00,0.00
2017.05.05 17:03:46.140,12.27922,12.28171,0.00,0.00
2017.05.05 17:03:46.242,12.27921,12.28162,0.00,0.00
2017.05.05 17:03:46.545,12.27922,12.28132,0.00,0.00
2017.05.05 17:03:47.592,12.27922,12.28131,0.00,0.00
2017.05.05 17:03:47.643,12.27839,12.28109,0.00,0.00
2017.05.05 17:03:47.744,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:48.728,12.27822,12.28051,0.00,0.00
2017.05.05 17:03:48.858,12.27821,12.28072,0.00,0.00
2017.05.05 17:03:48.959,12.27822,12.28082,0.00,0.00
2017.05.05 17:03:49.111,12.27872,12.28082,0.00,0.00
2017.05.05 17:03:49.633,12.27871,12.28082,0.00,0.00
2017.05.05 17:03:50.000,12.27872,12.28071,0.00,0.00
2017.05.05 17:03:50.106,12.27811,12.28071,0.00,0.00
2017.05.05 17:03:50.256,12.27821,12.28082,0.00,0.00
2017.05.05 17:03:50.357,12.27821,12.28051,0.00,0.00
2017.05.05 17:03:50.907,12.27821,12.28052,0.00,0.00
2017.05.05 17:03:52.074,12.27822,12.28052,0.00,0.00
2017.05.05 17:03:52.343,12.27821,12.28081,0.00,0.00
2017.05.05 17:03:52.630,12.27821,12.28052,0.00,0.00
2017.05.05 17:03:52.730,12.27821,12.28082,0.00,0.00
2017.05.05 17:03:52.897,12.27821,12.28071,0.00,0.00
2017.05.05 17:03:53.050,12.27822,12.28082,0.00,0.00
2017.05.05 17:03:53.152,12.27822,12.28062,0.00,0.00
2017.05.05 17:03:53.332,12.27821,12.28082,0.00,0.00
2017.05.05 17:03:53.656,12.27821,12.28071,0.00,0.00
2017.05.05 17:03:54.173,12.27872,12.28082,0.00,0.00
2017.05.05 17:03:54.926,12.27871,12.28082,0.00,0.00
2017.05.05 17:03:55.473,12.27872,12.28081,0.00,0.00
2017.05.05 17:03:55.859,12.27872,12.28071,0.00,0.00
2017.05.05 17:03:57.400,12.27871,12.28071,0.00,0.00
2017.05.05 17:03:57.840,12.27872,12.28082,0.00,0.00
2017.05.05 17:03:58.041,12.27872,12.28071,0.00,0.00
2017.05.05 17:03:58.282,12.27872,12.28082,0.00,0.00
2017.05.05 17:03:58.783,12.27871,12.28082,0.00,0.00
2017.05.05 17:03:58.887,12.27871,12.28071,0.00,0.00
2017.05.05 17:03:59.302,12.27811,12.28071,0.00,0.00
2017.05.05 17:03:59.353,12.27818,12.28082,0.00,0.00
2017.05.05 17:03:59.404,12.27821,12.28082,0.00,0.00
2017.05.05 17:03:59.827,12.27822,12.28072,0.00,0.00
2017.05.05 17:04:01.196,12.27821,12.28072,0.00,0.00
2017.05.05 17:04:01.858,12.27822,12.28072,0.00,0.00
2017.05.05 17:04:01.959,12.27821,12.28082,0.00,0.00
2017.05.05 17:04:02.448,12.27822,12.28071,0.00,0.00
2017.05.05 17:04:02.549,12.27821,12.28082,0.00,0.00
2017.05.05 17:04:02.748,12.27821,12.28071,0.00,0.00
2017.05.05 17:04:02.849,12.27821,12.28082,0.00,0.00
2017.05.05 17:04:03.151,12.27872,12.28082,0.00,0.00
2017.05.05 17:04:04.050,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:04.449,12.27871,12.28072,0.00,0.00
2017.05.05 17:04:05.501,12.27811,12.28072,0.00,0.00
2017.05.05 17:04:05.552,12.27821,12.28072,0.00,0.00
2017.05.05 17:04:05.602,12.27821,12.28082,0.00,0.00
2017.05.05 17:04:05.653,12.27822,12.28072,0.00,0.00
2017.05.05 17:04:06.179,12.27821,12.28052,0.00,0.00
2017.05.05 17:04:06.563,12.27822,12.28081,0.00,0.00
2017.05.05 17:04:06.664,12.27821,12.28042,0.00,0.00
2017.05.05 17:04:07.055,12.27821,12.28062,0.00,0.00
2017.05.05 17:04:07.621,12.27822,12.28042,0.00,0.00
2017.05.05 17:04:07.977,12.27822,12.28062,0.00,0.00
2017.05.05 17:04:08.028,12.27811,12.28032,0.00,0.00
2017.05.05 17:04:08.079,12.27778,12.28009,0.00,0.00
2017.05.05 17:04:08.180,12.27768,12.27981,0.00,0.00
2017.05.05 17:04:08.487,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:09.160,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:09.684,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:10.431,12.27722,12.27981,0.00,0.00
2017.05.05 17:04:10.662,12.27722,12.27972,0.00,0.00
2017.05.05 17:04:10.862,12.27722,12.27981,0.00,0.00
2017.05.05 17:04:11.140,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:11.267,12.27728,12.27981,0.00,0.00
2017.05.05 17:04:11.368,12.27722,12.27981,0.00,0.00
2017.05.05 17:04:11.419,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:12.707,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:13.491,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:14.067,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:14.761,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:15.544,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:16.234,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:17.701,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:18.254,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:18.850,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:19.461,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:20.136,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:20.731,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:21.640,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:22.171,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:22.726,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:23.039,12.27871,12.28012,0.00,0.00
2017.05.05 17:04:23.090,12.27871,12.28062,0.00,0.00
2017.05.05 17:04:23.203,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:23.310,12.27871,12.28071,0.00,0.00
2017.05.05 17:04:23.482,12.27872,12.28082,0.00,0.00
2017.05.05 17:04:24.048,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:24.583,12.27871,12.28072,0.00,0.00
2017.05.05 17:04:24.684,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:25.302,12.27872,12.28082,0.00,0.00
2017.05.05 17:04:25.847,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:26.621,12.27872,12.28082,0.00,0.00
2017.05.05 17:04:27.333,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:28.200,12.27851,12.28082,0.00,0.00
2017.05.05 17:04:28.251,12.27852,12.28092,0.00,0.00
2017.05.05 17:04:28.301,12.27851,12.28081,0.00,0.00
2017.05.05 17:04:28.352,12.27821,12.28081,0.00,0.00
2017.05.05 17:04:28.403,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:28.751,12.27871,12.28072,0.00,0.00
2017.05.05 17:04:29.292,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:30.029,12.27872,12.28082,0.00,0.00
2017.05.05 17:04:30.701,12.27871,12.28082,0.00,0.00
2017.05.05 17:04:31.462,12.27872,12.28082,0.00,0.00
2017.05.05 17:04:31.881,12.27798,12.27982,0.00,0.00
2017.05.05 17:04:32.032,12.27739,12.27981,0.00,0.00
2017.05.05 17:04:32.133,12.27721,12.27971,0.00,0.00
2017.05.05 17:04:32.704,12.27722,12.27971,0.00,0.00
2017.05.05 17:04:32.798,12.27722,12.27981,0.00,0.00
2017.05.05 17:04:33.426,12.27722,12.27971,0.00,0.00
2017.05.05 17:04:34.002,12.27721,12.27971,0.00,0.00
2017.05.05 17:04:35.042,12.27722,12.27971,0.00,0.00
2017.05.05 17:04:35.449,12.27722,12.27981,0.00,0.00
2017.05.05 17:04:35.551,12.27721,12.27972,0.00,0.00
2017.05.05 17:04:35.603,12.27721,12.27981,0.00,0.00
2017.05.05 17:04:35.705,12.27721,12.27971,0.00,0.00
2017.05.05 17:04:36.033,12.27721,12.27981,0.00,0.00
2017.05.05 17:04:36.740,12.27721,12.27972,0.00,0.00
2017.05.05 17:04:37.089,12.27721,12.27962,0.00,0.00
2017.05.05 17:04:38.101,12.27722,12.27962,0.00,0.00
2017.05.05 17:04:38.700,12.27721,12.27962,0.00,0.00
2017.05.05 17:04:39.210,12.27722,12.27962,0.00,0.00
2017.05.05 17:04:39.311,12.27721,12.27971,0.00,0.00
2017.05.05 17:04:39.362,12.27771,12.27971,0.00,0.00
2017.05.05 17:04:39.412,12.27722,12.27962,0.00,0.00
2017.05.05 17:04:39.463,12.27772,12.27962,0.00,0.00
2017.05.05 17:04:39.514,12.27772,12.27972,0.00,0.00
2017.05.05 17:04:39.615,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:40.252,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:41.313,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:42.722,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:45.830,12.27772,12.27981,0.00,0.00
2017.05.05 17:04:46.597,12.27771,12.27981,0.00,0.00
2017.05.05 17:04:48.299,12.27721,12.27909,0.00,0.00
2017.05.05 17:04:48.350,12.27722,12.27932,0.00,0.00
2017.05.05 17:04:48.401,12.27699,12.27909,0.00,0.00
2017.05.05 17:04:48.666,12.27671,12.27871,0.00,0.00
2017.05.05 17:04:48.868,12.27692,12.27918,0.00,0.00
2017.05.05 17:04:48.980,12.27691,12.27909,0.00,0.00
2017.05.05 17:04:49.031,12.27639,12.27882,0.00,0.00
2017.05.05 17:04:49.140,12.27621,12.27862,0.00,0.00
2017.05.05 17:04:49.443,12.27672,12.27881,0.00,0.00
2017.05.05 17:04:49.820,12.27622,12.27881,0.00,0.00
2017.05.05 17:04:50.510,12.27621,12.27882,0.00,0.00
2017.05.05 17:04:50.930,12.27672,12.27882,0.00,0.00
2017.05.05 17:04:51.031,12.27671,12.27919,0.00,0.00
2017.05.05 17:04:51.549,12.27681,12.27919,0.00,0.00
2017.05.05 17:04:51.880,12.27748,12.27982,0.00,0.00
2017.05.05 17:04:52.732,12.27748,12.27962,0.00,0.00
2017.05.05 17:04:52.872,12.27748,12.27981,0.00,0.00
2017.05.05 17:04:53.019,12.27748,12.27939,0.00,0.00
2017.05.05 17:04:53.070,12.27699,12.27908,0.00,0.00
2017.05.05 17:04:53.171,12.27649,12.27908,0.00,0.00
2017.05.05 17:04:53.232,12.27648,12.27871,0.00,0.00
2017.05.05 17:04:53.433,12.27648,12.27891,0.00,0.00
2017.05.05 17:04:53.534,12.27648,12.27871,0.00,0.00
2017.05.05 17:04:53.635,12.27648,12.27891,0.00,0.00
2017.05.05 17:04:53.860,12.27648,12.27871,0.00,0.00
2017.05.05 17:04:54.062,12.27648,12.27902,0.00,0.00
2017.05.05 17:04:54.113,12.27618,12.27808,0.00,0.00
2017.05.05 17:04:54.265,12.27648,12.27842,0.00,0.00
2017.05.05 17:04:54.366,12.27571,12.27809,0.00,0.00
2017.05.05 17:04:54.417,12.27572,12.27818,0.00,0.00
2017.05.05 17:04:54.499,12.27649,12.27818,0.00,0.00
2017.05.05 17:04:54.651,12.27649,12.27841,0.00,0.00
2017.05.05 17:04:54.752,12.27649,12.27872,0.00,0.00
2017.05.05 17:04:55.338,12.27649,12.27862,0.00,0.00
2017.05.05 17:04:55.542,12.27649,12.27882,0.00,0.00
2017.05.05 17:04:56.139,12.27649,12.27851,0.00,0.00
2017.05.05 17:04:56.583,12.27649,12.27871,0.00,0.00
2017.05.05 17:04:56.731,12.27649,12.27852,0.00,0.00
2017.05.05 17:04:56.782,12.27649,12.27881,0.00,0.00
2017.05.05 17:04:57.048,12.27649,12.27872,0.00,0.00
2017.05.05 17:04:57.443,12.27649,12.27852,0.00,0.00
2017.05.05 17:04:57.870,12.27649,12.27881,0.00,0.00
2017.05.05 17:04:57.971,12.27649,12.27892,0.00,0.00
2017.05.05 17:04:58.072,12.27649,12.27872,0.00,0.00
2017.05.05 17:04:58.646,12.27649,12.27882,0.00,0.00
2017.05.05 17:04:58.959,12.27671,12.27892,0.00,0.00
2017.05.05 17:04:59.047,12.27671,12.27899,0.00,0.00
2017.05.05 17:04:59.672,12.27671,12.27892,0.00,0.00
2017.05.05 17:04:59.823,12.27649,12.27872,0.00,0.00
2017.05.05 17:04:59.975,12.27649,12.27891,0.00,0.00
2017.05.05 17:05:00.349,12.27649,12.27899,0.00,0.00
2017.05.05 17:05:00.750,12.27649,12.27891,0.00,0.00
2017.05.05 17:05:01.255,12.27648,12.27871,0.00,0.00
2017.05.05 17:05:01.359,12.27648,12.27881,0.00,0.00
2017.05.05 17:05:02.054,12.27648,12.27881,0.00,0.00
2017.05.05 17:05:02.156,12.27648,12.27862,0.00,0.00
