2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:05:03.508,12.27648,12.27882,0.00,0.00
2017.05.05 17:05:03.677,12.27648,12.27842,0.00,0.00
2017.05.05 17:05:03.866,12.27648,12.27862,0.00,0.00
2017.05.05 17:05:03.957,12.27648,12.27872,0.00,0.00
2017.05.05 17:05:04.057,12.27648,12.27881,0.00,0.00
2017.05.05 17:05:04.485,12.27599,12.27809,0.00,0.00
2017.05.05 17:05:04.800,12.27648,12.27882,0.00,0.00
2017.05.05 17:05:05.267,12.27648,12.27871,0.00,0.00
2017.05.05 17:05:05.368,12.27648,12.27881,0.00,0.00
2017.05.05 17:05:05.564,12.27648,12.27871,0.00,0.00
2017.05.05 17:05:05.765,12.27549,12.27802,0.00,0.00
2017.05.05 17:05:05.816,12.27571,12.27802,0.00,0.00
2017.05.05 17:05:06.123,12.27571,12.27792,0.00,0.00
2017.05.05 17:05:06.255,12.27549,12.27802,0.00,0.00
2017.05.05 17:05:06.306,12.27549,12.27772,0.00,0.00
2017.05.05 17:05:06.672,12.27549,12.27762,0.00,0.00
2017.05.05 17:05:06.975,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:07.265,12.27549,12.27761,0.00,0.00
2017.05.05 17:05:07.366,12.27549,12.27772,0.00,0.00
2017.05.05 17:05:07.965,12.27549,12.27761,0.00,0.00
2017.05.05 17:05:08.067,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:08.472,12.27549,12.27761,0.00,0.00
2017.05.05 17:05:09.167,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:09.577,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:09.669,12.27549,12.27762,0.00,0.00
2017.05.05 17:05:09.873,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:09.974,12.27549,12.27761,0.00,0.00
2017.05.05 17:05:10.871,12.27549,12.27781,0.00,0.00
2017.05.05 17:05:10.971,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:11.472,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:11.573,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:11.674,12.27549,12.27772,0.00,0.00
2017.05.05 17:05:11.872,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:12.174,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:13.111,12.27549,12.27771,0.00,0.00
2017.05.05 17:05:13.675,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:14.118,12.27549,12.27771,0.00,0.00
2017.05.05 17:05:15.278,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:15.479,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:17.722,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:18.022,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:18.083,12.27549,12.27781,0.00,0.00
2017.05.05 17:05:18.581,12.27549,12.27772,0.00,0.00
2017.05.05 17:05:18.732,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:19.713,12.27549,12.27781,0.00,0.00
2017.05.05 17:05:20.111,12.27549,12.27772,0.00,0.00
2017.05.05 17:05:20.186,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:20.286,12.27549,12.27771,0.00,0.00
2017.05.05 17:05:21.093,12.27549,12.27792,0.00,0.00
2017.05.05 17:05:21.393,12.27549,12.27782,0.00,0.00
2017.05.05 17:05:22.839,12.27549,12.27762,0.00,0.00
2017.05.05 17:05:24.515,12.27539,12.27762,0.00,0.00
2017.05.05 17:05:24.721,12.27539,12.27781,0.00,0.00
2017.05.05 17:05:25.093,12.27539,12.27761,0.00,0.00
2017.05.05 17:05:25.426,12.27539,12.27781,0.00,0.00
2017.05.05 17:05:25.493,12.27539,12.27752,0.00,0.00
2017.05.05 17:05:25.544,12.27488,12.27708,0.00,0.00
2017.05.05 17:05:25.696,12.27472,12.27692,0.00,0.00
2017.05.05 17:05:25.797,12.27451,12.27709,0.00,0.00
2017.05.05 17:05:25.898,12.27472,12.27708,0.00,0.00
2017.05.05 17:05:26.493,12.27441,12.27709,0.00,0.00
2017.05.05 17:05:26.544,12.27442,12.27702,0.00,0.00
2017.05.05 17:05:27.045,12.27442,12.27692,0.00,0.00
2017.05.05 17:05:27.302,12.27442,12.27708,0.00,0.00
2017.05.05 17:05:27.605,12.27441,12.27691,0.00,0.00
2017.05.05 17:05:27.706,12.27442,12.27708,0.00,0.00
2017.05.05 17:05:27.934,12.27442,12.27702,0.00,0.00
2017.05.05 17:05:28.237,12.27442,12.27708,0.00,0.00
2017.05.05 17:05:28.583,12.27438,12.27709,0.00,0.00
2017.05.05 17:05:28.633,12.27438,12.27702,0.00,0.00
2017.05.05 17:05:29.025,12.27438,12.27692,0.00,0.00
2017.05.05 17:05:29.407,12.27438,12.27671,0.00,0.00
2017.05.05 17:05:30.002,12.27438,12.27691,0.00,0.00
2017.05.05 17:05:30.103,12.27438,12.27672,0.00,0.00
2017.05.05 17:05:30.445,12.27438,12.27692,0.00,0.00
2017.05.05 17:05:30.546,12.27438,12.27672,0.00,0.00
2017.05.05 17:05:31.384,12.27471,12.27672,0.00,0.00
2017.05.05 17:05:31.435,12.27472,12.27682,0.00,0.00
2017.05.05 17:05:31.536,12.27471,12.27691,0.00,0.00
2017.05.05 17:05:31.637,12.27438,12.27708,0.00,0.00
2017.05.05 17:05:31.805,12.27438,12.27682,0.00,0.00
2017.05.05 17:05:32.032,12.27438,12.27701,0.00,0.00
2017.05.05 17:05:32.206,12.27438,12.27682,0.00,0.00
2017.05.05 17:05:32.806,12.27438,12.27702,0.00,0.00
2017.05.05 17:05:33.789,12.27438,12.27708,0.00,0.00
2017.05.05 17:05:34.410,12.27438,12.27692,0.00,0.00
2017.05.05 17:05:34.714,12.27438,12.27701,0.00,0.00
2017.05.05 17:05:35.234,12.27438,12.27691,0.00,0.00
2017.05.05 17:05:35.626,12.27438,12.27671,0.00,0.00
2017.05.05 17:05:36.213,12.27438,12.27691,0.00,0.00
2017.05.05 17:05:36.713,12.27438,12.27672,0.00,0.00
2017.05.05 17:05:37.148,12.27438,12.27702,0.00,0.00
2017.05.05 17:05:37.935,12.27438,12.27692,0.00,0.00
2017.05.05 17:05:38.418,12.27438,12.27672,0.00,0.00
2017.05.05 17:05:39.686,12.27438,12.27608,0.00,0.00
2017.05.05 17:05:39.736,12.27391,12.27609,0.00,0.00
2017.05.05 17:05:39.787,12.27402,12.27608,0.00,0.00
2017.05.05 17:05:39.838,12.27439,12.27692,0.00,0.00
2017.05.05 17:05:39.939,12.27439,12.27632,0.00,0.00
2017.05.05 17:05:40.020,12.27439,12.27661,0.00,0.00
2017.05.05 17:05:40.172,12.27471,12.27682,0.00,0.00
2017.05.05 17:05:40.424,12.27471,12.27699,0.00,0.00
2017.05.05 17:05:40.925,12.27472,12.27682,0.00,0.00
2017.05.05 17:05:41.267,12.27471,12.27699,0.00,0.00
2017.05.05 17:05:41.324,12.27471,12.27672,0.00,0.00
2017.05.05 17:05:41.866,12.27471,12.27681,0.00,0.00
2017.05.05 17:05:41.968,12.27471,12.27691,0.00,0.00
2017.05.05 17:05:42.326,12.27472,12.27671,0.00,0.00
2017.05.05 17:05:42.426,12.27472,12.27699,0.00,0.00
2017.05.05 17:05:43.161,12.27471,12.27699,0.00,0.00
2017.05.05 17:05:43.262,12.27472,12.27671,0.00,0.00
2017.05.05 17:05:43.363,12.27472,12.27699,0.00,0.00
2017.05.05 17:05:43.728,12.27472,12.27682,0.00,0.00
2017.05.05 17:05:44.940,12.27472,12.27691,0.00,0.00
2017.05.05 17:05:45.271,12.27471,12.27699,0.00,0.00
2017.05.05 17:05:46.122,12.27472,12.27699,0.00,0.00
2017.05.05 17:05:46.333,12.27472,12.27682,0.00,0.00
2017.05.05 17:05:46.834,12.27472,12.27699,0.00,0.00
2017.05.05 17:05:46.935,12.27472,12.27691,0.00,0.00
2017.05.05 17:05:47.036,12.27472,12.27699,0.00,0.00
2017.05.05 17:05:47.134,12.27472,12.27692,0.00,0.00
2017.05.05 17:05:47.235,12.27471,12.27699,0.00,0.00
2017.05.05 17:05:47.334,12.27471,12.27682,0.00,0.00
2017.05.05 17:05:47.713,12.27472,12.27641,0.00,0.00
2017.05.05 17:05:47.861,12.27472,12.27662,0.00,0.00
2017.05.05 17:05:47.962,12.27472,12.27651,0.00,0.00
2017.05.05 17:05:48.524,12.27471,12.27651,0.00,0.00
2017.05.05 17:05:49.092,12.27472,12.27651,0.00,0.00
2017.05.05 17:05:49.604,12.27471,12.27651,0.00,0.00
2017.05.05 17:05:49.654,12.27472,12.27662,0.00,0.00
2017.05.05 17:05:50.939,12.27472,12.27641,0.00,0.00
2017.05.05 17:05:51.242,12.27521,12.27661,0.00,0.00
2017.05.05 17:05:51.343,12.27538,12.27732,0.00,0.00
2017.05.05 17:05:51.623,12.27572,12.27732,0.00,0.00
2017.05.05 17:05:51.876,12.27572,12.27752,0.00,0.00
2017.05.05 17:05:54.237,12.27571,12.27752,0.00,0.00
2017.05.05 17:05:54.388,12.27572,12.27731,0.00,0.00
2017.05.05 17:05:54.521,12.27571,12.27761,0.00,0.00
2017.05.05 17:05:55.039,12.27572,12.27761,0.00,0.00
2017.05.05 17:05:55.346,12.27571,12.27742,0.00,0.00
2017.05.05 17:05:56.761,12.27572,12.27742,0.00,0.00
2017.05.05 17:05:56.862,12.27572,12.27761,0.00,0.00
2017.05.05 17:05:56.963,12.27571,12.27741,0.00,0.00
2017.05.05 17:05:59.745,12.27572,12.27741,0.00,0.00
2017.05.05 17:06:02.886,12.27571,12.27741,0.00,0.00
2017.05.05 17:06:02.987,12.27572,12.27761,0.00,0.00
2017.05.05 17:06:03.489,12.27571,12.27761,0.00,0.00
2017.05.05 17:06:03.658,12.27571,12.27742,0.00,0.00
2017.05.05 17:06:04.250,12.27572,12.27742,0.00,0.00
2017.05.05 17:06:04.775,12.27571,12.27742,0.00,0.00
2017.05.05 17:06:04.877,12.27571,12.27762,0.00,0.00
2017.05.05 17:06:04.978,12.27572,12.27741,0.00,0.00
2017.05.05 17:06:05.080,12.27572,12.27761,0.00,0.00
2017.05.05 17:06:05.662,12.27572,12.27742,0.00,0.00
2017.05.05 17:06:06.045,12.27589,12.27742,0.00,0.00
2017.05.05 17:06:06.096,12.27602,12.27762,0.00,0.00
2017.05.05 17:06:06.197,12.27638,12.27772,0.00,0.00
2017.05.05 17:06:06.298,12.27588,12.27801,0.00,0.00
2017.05.05 17:06:06.399,12.27588,12.27808,0.00,0.00
2017.05.05 17:06:06.509,12.27588,12.27772,0.00,0.00
2017.05.05 17:06:06.610,12.27588,12.27801,0.00,0.00
2017.05.05 17:06:06.977,12.27588,12.27772,0.00,0.00
2017.05.05 17:06:07.283,12.27639,12.27762,0.00,0.00
2017.05.05 17:06:07.385,12.27589,12.27812,0.00,0.00
2017.05.05 17:06:07.565,12.27589,12.27772,0.00,0.00
2017.05.05 17:06:07.669,12.27589,12.27802,0.00,0.00
2017.05.05 17:06:08.002,12.27571,12.27792,0.00,0.00
2017.05.05 17:06:08.103,12.27572,12.27772,0.00,0.00
2017.05.05 17:06:08.154,12.27538,12.27772,0.00,0.00
2017.05.05 17:06:08.205,12.27538,12.27742,0.00,0.00
2017.05.05 17:06:08.541,12.27538,12.27721,0.00,0.00
2017.05.05 17:06:08.968,12.27538,12.27741,0.00,0.00
2017.05.05 17:06:09.301,12.27539,12.27732,0.00,0.00
2017.05.05 17:06:09.369,12.27539,12.27742,0.00,0.00
2017.05.05 17:06:09.479,12.27539,12.27732,0.00,0.00
2017.05.05 17:06:09.846,12.27539,12.27722,0.00,0.00
2017.05.05 17:06:09.963,12.27502,12.27709,0.00,0.00
2017.05.05 17:06:10.065,12.27538,12.27741,0.00,0.00
2017.05.05 17:06:10.419,12.27538,12.27731,0.00,0.00
2017.05.05 17:06:10.750,12.27538,12.27722,0.00,0.00
2017.05.05 17:06:12.221,12.27538,12.27712,0.00,0.00
2017.05.05 17:06:12.273,12.27538,12.27742,0.00,0.00
2017.05.05 17:06:12.573,12.27538,12.27732,0.00,0.00
2017.05.05 17:06:13.223,12.27538,12.27742,0.00,0.00
2017.05.05 17:06:13.365,12.27538,12.27712,0.00,0.00
2017.05.05 17:06:13.475,12.27538,12.27741,0.00,0.00
2017.05.05 17:06:14.203,12.27538,12.27732,0.00,0.00
2017.05.05 17:06:14.901,12.27538,12.27741,0.00,0.00
2017.05.05 17:06:15.013,12.27538,12.27732,0.00,0.00
2017.05.05 17:06:15.114,12.27538,12.27741,0.00,0.00
2017.05.05 17:06:15.421,12.27538,12.27731,0.00,0.00
2017.05.05 17:06:15.987,12.27538,12.27722,0.00,0.00
2017.05.05 17:06:16.089,12.27538,12.27742,0.00,0.00
2017.05.05 17:06:16.711,12.27572,12.27742,0.00,0.00
2017.05.05 17:06:16.879,12.27572,12.27761,0.00,0.00
2017.05.05 17:06:17.397,12.27571,12.27761,0.00,0.00
2017.05.05 17:06:18.008,12.27441,12.27692,0.00,0.00
2017.05.05 17:06:18.059,12.27438,12.27692,0.00,0.00
2017.05.05 17:06:18.109,12.27472,12.27621,0.00,0.00
2017.05.05 17:06:18.181,12.27472,12.27631,0.00,0.00
2017.05.05 17:06:18.283,12.27472,12.27662,0.00,0.00
2017.05.05 17:06:18.823,12.27471,12.27642,0.00,0.00
2017.05.05 17:06:18.924,12.27472,12.27661,0.00,0.00
2017.05.05 17:06:19.412,12.27471,12.27652,0.00,0.00
2017.05.05 17:06:19.942,12.27472,12.27651,0.00,0.00
2017.05.05 17:06:20.323,12.27472,12.27632,0.00,0.00
2017.05.05 17:06:20.607,12.27449,12.27652,0.00,0.00
2017.05.05 17:06:20.708,12.27449,12.27621,0.00,0.00
2017.05.05 17:06:20.884,12.27449,12.27652,0.00,0.00
2017.05.05 17:06:21.941,12.27449,12.27608,0.00,0.00
2017.05.05 17:06:21.992,12.27449,12.27652,0.00,0.00
2017.05.05 17:06:22.093,12.27449,12.27591,0.00,0.00
2017.05.05 17:06:22.186,12.27449,12.27652,0.00,0.00
2017.05.05 17:06:22.237,12.27449,12.27608,0.00,0.00
2017.05.05 17:06:22.606,12.27449,12.27591,0.00,0.00
2017.05.05 17:06:23.012,12.27449,12.27602,0.00,0.00
2017.05.05 17:06:23.724,12.27449,12.27608,0.00,0.00
2017.05.05 17:06:23.788,12.27449,12.27601,0.00,0.00
2017.05.05 17:06:24.801,12.27449,12.27632,0.00,0.00
2017.05.05 17:06:24.852,12.27449,12.27609,0.00,0.00
2017.05.05 17:06:25.272,12.27449,12.27592,0.00,0.00
2017.05.05 17:06:25.891,12.27449,12.27608,0.00,0.00
2017.05.05 17:06:25.992,12.27449,12.27591,0.00,0.00
2017.05.05 17:06:26.342,12.27348,12.27591,0.00,0.00
2017.05.05 17:06:26.393,12.27359,12.27609,0.00,0.00
2017.05.05 17:06:26.494,12.27371,12.27541,0.00,0.00
2017.05.05 17:06:26.710,12.27371,12.27571,0.00,0.00
2017.05.05 17:06:26.832,12.27371,12.27551,0.00,0.00
2017.05.05 17:06:26.933,12.27372,12.27571,0.00,0.00
2017.05.05 17:06:27.034,12.27431,12.27571,0.00,0.00
2017.05.05 17:06:27.236,12.27449,12.27609,0.00,0.00
2017.05.05 17:06:27.287,12.27349,12.27609,0.00,0.00
2017.05.05 17:06:27.338,12.27358,12.27609,0.00,0.00
2017.05.05 17:06:27.641,12.27371,12.27551,0.00,0.00
2017.05.05 17:06:27.902,12.27372,12.27562,0.00,0.00
2017.05.05 17:06:27.999,12.27372,12.27542,0.00,0.00
2017.05.05 17:06:28.623,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:28.724,12.27371,12.27552,0.00,0.00
2017.05.05 17:06:28.796,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:29.396,12.27371,12.27572,0.00,0.00
2017.05.05 17:06:29.697,12.27371,12.27551,0.00,0.00
2017.05.05 17:06:30.204,12.27372,12.27551,0.00,0.00
2017.05.05 17:06:30.298,12.27372,12.27572,0.00,0.00
2017.05.05 17:06:30.639,12.27371,12.27552,0.00,0.00
2017.05.05 17:06:30.698,12.27371,12.27572,0.00,0.00
2017.05.05 17:06:30.798,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:31.199,12.27371,12.27551,0.00,0.00
2017.05.05 17:06:31.348,12.27371,12.27541,0.00,0.00
2017.05.05 17:06:31.724,12.27371,12.27551,0.00,0.00
2017.05.05 17:06:31.800,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:32.100,12.27372,12.27562,0.00,0.00
2017.05.05 17:06:32.324,12.27372,12.27552,0.00,0.00
2017.05.05 17:06:32.642,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:32.797,12.27372,12.27551,0.00,0.00
2017.05.05 17:06:32.848,12.27372,12.27571,0.00,0.00
2017.05.05 17:06:33.121,12.27372,12.27551,0.00,0.00
2017.05.05 17:06:33.222,12.27371,12.27572,0.00,0.00
2017.05.05 17:06:33.327,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:33.402,12.27371,12.27571,0.00,0.00
2017.05.05 17:06:33.502,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:33.803,12.27371,12.27552,0.00,0.00
2017.05.05 17:06:33.903,12.27371,12.27542,0.00,0.00
2017.05.05 17:06:34.319,12.27371,12.27551,0.00,0.00
2017.05.05 17:06:35.262,12.27371,12.27572,0.00,0.00
2017.05.05 17:06:35.500,12.27288,12.27508,0.00,0.00
2017.05.05 17:06:35.551,12.27248,12.27501,0.00,0.00
2017.05.05 17:06:35.652,12.27271,12.27432,0.00,0.00
2017.05.05 17:06:35.753,12.27271,12.27441,0.00,0.00
2017.05.05 17:06:35.805,12.27271,12.27471,0.00,0.00
2017.05.05 17:06:35.906,12.27271,12.27441,0.00,0.00
2017.05.05 17:06:36.209,12.27248,12.27408,0.00,0.00
2017.05.05 17:06:36.523,12.27182,12.27402,0.00,0.00
2017.05.05 17:06:36.573,12.27231,12.27402,0.00,0.00
2017.05.05 17:06:36.624,12.27231,12.27422,0.00,0.00
2017.05.05 17:06:36.675,12.27249,12.27422,0.00,0.00
2017.05.05 17:06:36.826,12.27249,12.27451,0.00,0.00
2017.05.05 17:06:37.108,12.27249,12.27442,0.00,0.00
2017.05.05 17:06:37.540,12.27199,12.27409,0.00,0.00
2017.05.05 17:06:37.641,12.27199,12.27382,0.00,0.00
2017.05.05 17:06:37.743,12.27198,12.27392,0.00,0.00
2017.05.05 17:06:37.811,12.27198,12.27402,0.00,0.00
2017.05.05 17:06:37.912,12.27198,12.27431,0.00,0.00
2017.05.05 17:06:38.064,12.27249,12.27431,0.00,0.00
2017.05.05 17:06:38.215,12.27198,12.27409,0.00,0.00
2017.05.05 17:06:38.316,12.27149,12.27382,0.00,0.00
2017.05.05 17:06:38.417,12.27149,12.27341,0.00,0.00
2017.05.05 17:06:38.720,12.27172,12.27341,0.00,0.00
2017.05.05 17:06:38.822,12.27172,12.27372,0.00,0.00
2017.05.05 17:06:39.029,12.27172,12.27352,0.00,0.00
2017.05.05 17:06:39.206,12.27132,12.27352,0.00,0.00
2017.05.05 17:06:39.257,12.27132,12.27332,0.00,0.00
2017.05.05 17:06:39.412,12.27148,12.27362,0.00,0.00
2017.05.05 17:06:39.644,12.27148,12.27351,0.00,0.00
2017.05.05 17:06:40.071,12.27148,12.27342,0.00,0.00
2017.05.05 17:06:40.222,12.27148,12.27351,0.00,0.00
2017.05.05 17:06:40.273,12.27172,12.27351,0.00,0.00
2017.05.05 17:06:40.525,12.27171,12.27371,0.00,0.00
2017.05.05 17:06:40.627,12.27171,12.27341,0.00,0.00
2017.05.05 17:06:41.312,12.27171,12.27339,0.00,0.00
2017.05.05 17:06:41.463,12.27172,12.27372,0.00,0.00
2017.05.05 17:06:41.515,12.27172,12.27341,0.00,0.00
2017.05.05 17:06:41.616,12.27171,12.27371,0.00,0.00
2017.05.05 17:06:41.861,12.27171,12.27339,0.00,0.00
2017.05.05 17:06:41.963,12.27171,12.27362,0.00,0.00
2017.05.05 17:06:42.064,12.27171,12.27352,0.00,0.00
2017.05.05 17:06:42.115,12.27171,12.27372,0.00,0.00
2017.05.05 17:06:42.556,12.27172,12.27351,0.00,0.00
2017.05.05 17:06:42.657,12.27132,12.27332,0.00,0.00
2017.05.05 17:06:42.758,12.27149,12.27301,0.00,0.00
2017.05.05 17:06:42.917,12.27171,12.27372,0.00,0.00
2017.05.05 17:06:43.019,12.27172,12.27342,0.00,0.00
2017.05.05 17:06:43.124,12.27172,12.27371,0.00,0.00
2017.05.05 17:06:43.175,12.27149,12.27371,0.00,0.00
2017.05.05 17:06:43.226,12.27149,12.27331,0.00,0.00
2017.05.05 17:06:43.533,12.27149,12.27361,0.00,0.00
2017.05.05 17:06:44.412,12.27149,12.27339,0.00,0.00
2017.05.05 17:06:44.627,12.27149,12.27342,0.00,0.00
2017.05.05 17:06:44.720,12.27149,12.27361,0.00,0.00
2017.05.05 17:06:44.820,12.27149,12.27342,0.00,0.00
2017.05.05 17:06:45.063,12.27149,12.27361,0.00,0.00
2017.05.05 17:06:45.321,12.27149,12.27372,0.00,0.00
2017.05.05 17:06:45.552,12.27149,12.27362,0.00,0.00
2017.05.05 17:06:46.664,12.27149,12.27351,0.00,0.00
2017.05.05 17:06:46.943,12.27149,12.27362,0.00,0.00
2017.05.05 17:06:47.023,12.27149,12.27371,0.00,0.00
2017.05.05 17:06:47.074,12.27149,12.27339,0.00,0.00
2017.05.05 17:06:47.377,12.27149,12.27332,0.00,0.00
2017.05.05 17:06:47.428,12.27149,12.27372,0.00,0.00
2017.05.05 17:06:47.534,12.27231,12.27372,0.00,0.00
2017.05.05 17:06:47.635,12.27232,12.27391,0.00,0.00
2017.05.05 17:06:47.760,12.27248,12.27442,0.00,0.00
2017.05.05 17:06:47.933,12.27248,12.27432,0.00,0.00
2017.05.05 17:06:48.263,12.27248,12.27441,0.00,0.00
2017.05.05 17:06:48.429,12.27248,12.27421,0.00,0.00
2017.05.05 17:06:48.926,12.27231,12.27409,0.00,0.00
2017.05.05 17:06:48.977,12.27199,12.27409,0.00,0.00
2017.05.05 17:06:49.078,12.27148,12.27372,0.00,0.00
2017.05.05 17:06:49.129,12.27172,12.27372,0.00,0.00
2017.05.05 17:06:49.470,12.27172,12.27362,0.00,0.00
2017.05.05 17:06:49.866,12.27172,12.27351,0.00,0.00
2017.05.05 17:06:50.073,12.27172,12.27371,0.00,0.00
2017.05.05 17:06:50.133,12.27172,12.27352,0.00,0.00
2017.05.05 17:06:50.244,12.27172,12.27372,0.00,0.00
2017.05.05 17:06:50.345,12.27171,12.27352,0.00,0.00
2017.05.05 17:06:50.689,12.27172,12.27341,0.00,0.00
2017.05.05 17:06:51.567,12.27172,12.27362,0.00,0.00
2017.05.05 17:06:51.955,12.27172,12.27372,0.00,0.00
2017.05.05 17:06:52.283,12.27172,12.27352,0.00,0.00
2017.05.05 17:06:52.337,12.27172,12.27372,0.00,0.00
2017.05.05 17:06:52.738,12.27172,12.27362,0.00,0.00
2017.05.05 17:06:54.041,12.27172,12.27371,0.00,0.00
2017.05.05 17:06:54.642,12.27172,12.27362,0.00,0.00
2017.05.05 17:06:54.743,12.27171,12.27371,0.00,0.00
2017.05.05 17:06:54.842,12.27171,12.27352,0.00,0.00
2017.05.05 17:06:55.142,12.27171,12.27362,0.00,0.00
2017.05.05 17:06:56.982,12.27171,12.27352,0.00,0.00
2017.05.05 17:06:57.083,12.27172,12.27362,0.00,0.00
2017.05.05 17:06:57.184,12.27171,12.27352,0.00,0.00
2017.05.05 17:06:57.861,12.27171,12.27371,0.00,0.00
2017.05.05 17:06:58.912,12.27172,12.27371,0.00,0.00
2017.05.05 17:06:58.962,12.27172,12.27361,0.00,0.00
2017.05.05 17:06:59.498,12.27171,12.27361,0.00,0.00
2017.05.05 17:06:59.648,12.27171,12.27372,0.00,0.00
2017.05.05 17:07:00.149,12.27171,12.27362,0.00,0.00
2017.05.05 17:07:00.671,12.27171,12.27342,0.00,0.00
2017.05.05 17:07:00.773,12.27172,12.27362,0.00,0.00
2017.05.05 17:07:00.893,12.27172,12.27371,0.00,0.00
2017.05.05 17:07:01.051,12.27172,12.27342,0.00,0.00
2017.05.05 17:07:01.552,12.27172,12.27362,0.00,0.00
2017.05.05 17:07:02.062,12.27172,12.27372,0.00,0.00
2017.05.05 17:07:02.152,12.27172,12.27362,0.00,0.00
2017.05.05 17:07:02.674,12.27171,12.27362,0.00,0.00
2017.05.05 17:07:02.995,12.27171,12.27352,0.00,0.00
2017.05.05 17:07:03.133,12.27148,12.27339,0.00,0.00
2017.05.05 17:07:03.272,12.27148,12.27332,0.00,0.00
2017.05.05 17:07:03.575,12.27148,12.27311,0.00,0.00
2017.05.05 17:07:03.955,12.27148,12.27322,0.00,0.00
2017.05.05 17:07:04.293,12.27148,12.27302,0.00,0.00
2017.05.05 17:07:04.356,12.27148,12.27342,0.00,0.00
2017.05.05 17:07:04.556,12.27148,12.27331,0.00,0.00
2017.05.05 17:07:04.862,12.27148,12.27309,0.00,0.00
2017.05.05 17:07:05.165,12.27148,12.27281,0.00,0.00
2017.05.05 17:07:05.266,12.27072,12.27281,0.00,0.00
2017.05.05 17:07:05.367,12.27072,12.27252,0.00,0.00
2017.05.05 17:07:05.811,12.27148,12.27252,0.00,0.00
2017.05.05 17:07:05.862,12.27148,12.27282,0.00,0.00
2017.05.05 17:07:05.913,12.27098,12.27282,0.00,0.00
2017.05.05 17:07:05.964,12.27098,12.27319,0.00,0.00
2017.05.05 17:07:06.217,12.27098,12.27309,0.00,0.00
2017.05.05 17:07:06.368,12.27098,12.27242,0.00,0.00
2017.05.05 17:07:06.470,12.27098,12.27272,0.00,0.00
2017.05.05 17:07:06.571,12.27098,12.27319,0.00,0.00
2017.05.05 17:07:06.691,12.27098,12.27308,0.00,0.00
2017.05.05 17:07:06.742,12.27071,12.27309,0.00,0.00
2017.05.05 17:07:06.792,12.27072,12.27292,0.00,0.00
