2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:07:07.111,12.27071,12.27261,0.00,0.00
2017.05.05 17:07:07.658,12.27072,12.27261,0.00,0.00
2017.05.05 17:07:07.961,12.27072,12.27252,0.00,0.00
2017.05.05 17:07:08.012,12.27072,12.27272,0.00,0.00
2017.05.05 17:07:08.063,12.27072,12.27241,0.00,0.00
2017.05.05 17:07:08.363,12.27071,12.27251,0.00,0.00
2017.05.05 17:07:08.465,12.27071,12.27232,0.00,0.00
2017.05.05 17:07:09.065,12.27072,12.27232,0.00,0.00
2017.05.05 17:07:09.115,12.27032,12.27238,0.00,0.00
2017.05.05 17:07:09.217,12.27031,12.27202,0.00,0.00
2017.05.05 17:07:09.267,12.27031,12.27232,0.00,0.00
2017.05.05 17:07:09.368,12.27031,12.27272,0.00,0.00
2017.05.05 17:07:09.469,12.27031,12.27261,0.00,0.00
2017.05.05 17:07:09.914,12.27031,12.27241,0.00,0.00
2017.05.05 17:07:10.668,12.27031,12.27232,0.00,0.00
2017.05.05 17:07:11.052,12.27031,12.27222,0.00,0.00
2017.05.05 17:07:11.103,12.27031,12.27251,0.00,0.00
2017.05.05 17:07:11.169,12.27031,12.27221,0.00,0.00
2017.05.05 17:07:11.312,12.27031,12.27251,0.00,0.00
2017.05.05 17:07:11.369,12.27031,12.27232,0.00,0.00
2017.05.05 17:07:11.732,12.27031,12.27222,0.00,0.00
2017.05.05 17:07:12.146,12.27032,12.27202,0.00,0.00
2017.05.05 17:07:12.197,12.26952,12.27191,0.00,0.00
2017.05.05 17:07:12.298,12.26952,12.27208,0.00,0.00
2017.05.05 17:07:12.348,12.26952,12.27182,0.00,0.00
2017.05.05 17:07:12.721,12.26952,12.27162,0.00,0.00
2017.05.05 17:07:13.019,12.26952,12.27172,0.00,0.00
2017.05.05 17:07:13.121,12.26952,12.27141,0.00,0.00
2017.05.05 17:07:13.573,12.26952,12.27152,0.00,0.00
2017.05.05 17:07:13.799,12.26952,12.27142,0.00,0.00
2017.05.05 17:07:14.091,12.26942,12.27162,0.00,0.00
2017.05.05 17:07:14.192,12.26942,12.27131,0.00,0.00
2017.05.05 17:07:14.404,12.26942,12.27162,0.00,0.00
2017.05.05 17:07:14.505,12.26942,12.27182,0.00,0.00
2017.05.05 17:07:14.575,12.26942,12.27172,0.00,0.00
2017.05.05 17:07:14.878,12.26952,12.27182,0.00,0.00
2017.05.05 17:07:14.929,12.26942,12.27181,0.00,0.00
2017.05.05 17:07:15.080,12.26942,12.27152,0.00,0.00
2017.05.05 17:07:15.376,12.26942,12.27162,0.00,0.00
2017.05.05 17:07:15.606,12.26942,12.27181,0.00,0.00
2017.05.05 17:07:15.707,12.26942,12.27162,0.00,0.00
2017.05.05 17:07:16.058,12.26942,12.27152,0.00,0.00
2017.05.05 17:07:16.678,12.26942,12.27141,0.00,0.00
2017.05.05 17:07:17.099,12.26942,12.27181,0.00,0.00
2017.05.05 17:07:17.583,12.26942,12.27151,0.00,0.00
2017.05.05 17:07:17.785,12.26942,12.27172,0.00,0.00
2017.05.05 17:07:17.861,12.26942,12.27139,0.00,0.00
2017.05.05 17:07:17.994,12.26888,12.27108,0.00,0.00
2017.05.05 17:07:18.045,12.26888,12.27081,0.00,0.00
2017.05.05 17:07:18.096,12.26842,12.27062,0.00,0.00
2017.05.05 17:07:18.302,12.26842,12.27081,0.00,0.00
2017.05.05 17:07:18.403,12.26842,12.27062,0.00,0.00
2017.05.05 17:07:18.870,12.26842,12.27052,0.00,0.00
2017.05.05 17:07:19.111,12.26768,12.27009,0.00,0.00
2017.05.05 17:07:19.223,12.26749,12.27008,0.00,0.00
2017.05.05 17:07:19.324,12.26749,12.26971,0.00,0.00
2017.05.05 17:07:19.425,12.26749,12.26981,0.00,0.00
2017.05.05 17:07:19.482,12.26749,12.27002,0.00,0.00
2017.05.05 17:07:19.583,12.26749,12.26991,0.00,0.00
2017.05.05 17:07:19.785,12.26749,12.27002,0.00,0.00
2017.05.05 17:07:19.883,12.26749,12.27008,0.00,0.00
2017.05.05 17:07:19.984,12.26749,12.26991,0.00,0.00
2017.05.05 17:07:20.085,12.26749,12.27009,0.00,0.00
2017.05.05 17:07:20.606,12.26749,12.26992,0.00,0.00
2017.05.05 17:07:20.707,12.26749,12.27009,0.00,0.00
2017.05.05 17:07:20.924,12.26752,12.27011,0.00,0.00
2017.05.05 17:07:21.227,12.26848,12.27092,0.00,0.00
2017.05.05 17:07:21.835,12.26848,12.27062,0.00,0.00
2017.05.05 17:07:22.098,12.26848,12.27082,0.00,0.00
2017.05.05 17:07:22.312,12.26848,12.27009,0.00,0.00
2017.05.05 17:07:22.363,12.26798,12.27009,0.00,0.00
2017.05.05 17:07:22.414,12.26749,12.27009,0.00,0.00
2017.05.05 17:07:22.515,12.26748,12.26982,0.00,0.00
2017.05.05 17:07:22.859,12.26748,12.26971,0.00,0.00
2017.05.05 17:07:23.004,12.26748,12.27002,0.00,0.00
2017.05.05 17:07:23.100,12.26748,12.27009,0.00,0.00
2017.05.05 17:07:23.263,12.26729,12.26908,0.00,0.00
2017.05.05 17:07:23.314,12.26698,12.26908,0.00,0.00
2017.05.05 17:07:23.418,12.26649,12.26892,0.00,0.00
2017.05.05 17:07:23.519,12.26649,12.26861,0.00,0.00
2017.05.05 17:07:23.621,12.26649,12.26892,0.00,0.00
2017.05.05 17:07:23.722,12.26649,12.26902,0.00,0.00
2017.05.05 17:07:23.897,12.26649,12.26882,0.00,0.00
2017.05.05 17:07:24.200,12.26649,12.26831,0.00,0.00
2017.05.05 17:07:24.301,12.26649,12.26881,0.00,0.00
2017.05.05 17:07:24.402,12.26649,12.26901,0.00,0.00
2017.05.05 17:07:24.705,12.26649,12.26881,0.00,0.00
2017.05.05 17:07:24.806,12.26649,12.26909,0.00,0.00
2017.05.05 17:07:25.014,12.26649,12.26872,0.00,0.00
2017.05.05 17:07:25.116,12.26649,12.26902,0.00,0.00
2017.05.05 17:07:25.217,12.26649,12.26909,0.00,0.00
2017.05.05 17:07:25.268,12.26698,12.26912,0.00,0.00
2017.05.05 17:07:25.420,12.26649,12.26909,0.00,0.00
2017.05.05 17:07:25.521,12.26648,12.26872,0.00,0.00
2017.05.05 17:07:25.895,12.26648,12.26891,0.00,0.00
2017.05.05 17:07:26.095,12.26648,12.26871,0.00,0.00
2017.05.05 17:07:26.195,12.26648,12.26892,0.00,0.00
2017.05.05 17:07:26.344,12.26648,12.26872,0.00,0.00
2017.05.05 17:07:26.735,12.26648,12.26862,0.00,0.00
2017.05.05 17:07:26.936,12.26648,12.26882,0.00,0.00
2017.05.05 17:07:27.243,12.26648,12.26891,0.00,0.00
2017.05.05 17:07:27.344,12.26648,12.26862,0.00,0.00
2017.05.05 17:07:27.784,12.26648,12.26851,0.00,0.00
2017.05.05 17:07:27.907,12.26648,12.26862,0.00,0.00
2017.05.05 17:07:28.525,12.26648,12.26852,0.00,0.00
2017.05.05 17:07:29.087,12.26648,12.26882,0.00,0.00
2017.05.05 17:07:29.138,12.26648,12.26892,0.00,0.00
2017.05.05 17:07:29.314,12.26648,12.26862,0.00,0.00
2017.05.05 17:07:29.415,12.26648,12.26892,0.00,0.00
2017.05.05 17:07:29.620,12.26732,12.26881,0.00,0.00
2017.05.05 17:07:29.722,12.26748,12.26982,0.00,0.00
2017.05.05 17:07:29.823,12.26748,12.26971,0.00,0.00
2017.05.05 17:07:30.134,12.26748,12.26921,0.00,0.00
2017.05.05 17:07:30.235,12.26748,12.26942,0.00,0.00
2017.05.05 17:07:30.337,12.26748,12.26962,0.00,0.00
2017.05.05 17:07:30.403,12.26748,12.26971,0.00,0.00
2017.05.05 17:07:30.503,12.26748,12.26981,0.00,0.00
2017.05.05 17:07:31.104,12.26748,12.26962,0.00,0.00
2017.05.05 17:07:31.387,12.26649,12.26872,0.00,0.00
2017.05.05 17:07:31.438,12.26649,12.26861,0.00,0.00
2017.05.05 17:07:31.539,12.26649,12.26881,0.00,0.00
2017.05.05 17:07:31.640,12.26632,12.26809,0.00,0.00
2017.05.05 17:07:31.691,12.26568,12.26809,0.00,0.00
2017.05.05 17:07:31.742,12.26559,12.26808,0.00,0.00
2017.05.05 17:07:31.843,12.26559,12.26782,0.00,0.00
2017.05.05 17:07:32.324,12.26559,12.26802,0.00,0.00
2017.05.05 17:07:32.450,12.26559,12.26772,0.00,0.00
2017.05.05 17:07:33.058,12.26559,12.26792,0.00,0.00
2017.05.05 17:07:33.109,12.26559,12.26802,0.00,0.00
2017.05.05 17:07:33.323,12.26559,12.26782,0.00,0.00
2017.05.05 17:07:33.665,12.26559,12.26751,0.00,0.00
2017.05.05 17:07:33.716,12.26559,12.26792,0.00,0.00
2017.05.05 17:07:34.146,12.26559,12.26762,0.00,0.00
2017.05.05 17:07:34.247,12.26559,12.26801,0.00,0.00
2017.05.05 17:07:34.432,12.26559,12.26782,0.00,0.00
2017.05.05 17:07:34.742,12.26558,12.26742,0.00,0.00
2017.05.05 17:07:34.911,12.26558,12.26772,0.00,0.00
2017.05.05 17:07:35.013,12.26558,12.26791,0.00,0.00
2017.05.05 17:07:35.114,12.26558,12.26762,0.00,0.00
2017.05.05 17:07:35.215,12.26509,12.26719,0.00,0.00
2017.05.05 17:07:35.322,12.26558,12.26719,0.00,0.00
2017.05.05 17:07:35.373,12.26558,12.26739,0.00,0.00
2017.05.05 17:07:35.474,12.26509,12.26708,0.00,0.00
2017.05.05 17:07:35.575,12.26459,12.26709,0.00,0.00
2017.05.05 17:07:35.626,12.26458,12.26701,0.00,0.00
2017.05.05 17:07:35.928,12.26458,12.26672,0.00,0.00
2017.05.05 17:07:36.181,12.26481,12.26739,0.00,0.00
2017.05.05 17:07:36.282,12.26482,12.26742,0.00,0.00
2017.05.05 17:07:36.333,12.26478,12.26692,0.00,0.00
2017.05.05 17:07:36.435,12.26472,12.26692,0.00,0.00
2017.05.05 17:07:36.486,12.26472,12.26702,0.00,0.00
2017.05.05 17:07:36.570,12.26498,12.26702,0.00,0.00
2017.05.05 17:07:36.621,12.26521,12.26772,0.00,0.00
2017.05.05 17:07:36.672,12.26498,12.26708,0.00,0.00
2017.05.05 17:07:36.874,12.26449,12.26692,0.00,0.00
2017.05.05 17:07:36.925,12.26441,12.26691,0.00,0.00
2017.05.05 17:07:37.026,12.26421,12.26691,0.00,0.00
2017.05.05 17:07:37.127,12.26398,12.26672,0.00,0.00
2017.05.05 17:07:37.356,12.26421,12.26672,0.00,0.00
2017.05.05 17:07:37.561,12.26422,12.26691,0.00,0.00
2017.05.05 17:07:37.662,12.26422,12.26682,0.00,0.00
2017.05.05 17:07:37.716,12.26422,12.26692,0.00,0.00
2017.05.05 17:07:37.832,12.26442,12.26692,0.00,0.00
2017.05.05 17:07:38.135,12.26453,12.26692,0.00,0.00
2017.05.05 17:07:38.465,12.26517,12.26762,0.00,0.00
2017.05.05 17:07:38.516,12.26547,12.26762,0.00,0.00
2017.05.05 17:07:38.667,12.26616,12.26832,0.00,0.00
2017.05.05 17:07:38.768,12.26616,12.26882,0.00,0.00
2017.05.05 17:07:39.219,12.26616,12.26861,0.00,0.00
2017.05.05 17:07:39.320,12.26617,12.26882,0.00,0.00
2017.05.05 17:07:39.421,12.26617,12.26892,0.00,0.00
2017.05.05 17:07:39.573,12.26626,12.26892,0.00,0.00
2017.05.05 17:07:39.944,12.26626,12.26872,0.00,0.00
2017.05.05 17:07:40.221,12.26626,12.26891,0.00,0.00
2017.05.05 17:07:40.423,12.26626,12.26881,0.00,0.00
2017.05.05 17:07:40.735,12.26626,12.26862,0.00,0.00
2017.05.05 17:07:40.836,12.26626,12.26892,0.00,0.00
2017.05.05 17:07:41.323,12.26626,12.26882,0.00,0.00
2017.05.05 17:07:41.432,12.26628,12.26892,0.00,0.00
2017.05.05 17:07:41.541,12.26631,12.26881,0.00,0.00
2017.05.05 17:07:41.642,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:42.201,12.26631,12.26891,0.00,0.00
2017.05.05 17:07:42.722,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:42.948,12.26631,12.26872,0.00,0.00
2017.05.05 17:07:43.049,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:43.943,12.26631,12.26872,0.00,0.00
2017.05.05 17:07:44.044,12.26638,12.26892,0.00,0.00
2017.05.05 17:07:44.227,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:44.534,12.26631,12.26882,0.00,0.00
2017.05.05 17:07:44.790,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:45.128,12.26631,12.26882,0.00,0.00
2017.05.05 17:07:45.429,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:45.562,12.26631,12.26872,0.00,0.00
2017.05.05 17:07:45.663,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:45.729,12.26631,12.26872,0.00,0.00
2017.05.05 17:07:45.861,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:46.063,12.26631,12.26881,0.00,0.00
2017.05.05 17:07:46.471,12.26631,12.26861,0.00,0.00
2017.05.05 17:07:46.572,12.26631,12.26871,0.00,0.00
2017.05.05 17:07:47.072,12.26631,12.26862,0.00,0.00
2017.05.05 17:07:47.401,12.26631,12.26819,0.00,0.00
2017.05.05 17:07:47.822,12.26631,12.26841,0.00,0.00
2017.05.05 17:07:47.974,12.26631,12.26851,0.00,0.00
2017.05.05 17:07:48.075,12.26631,12.26882,0.00,0.00
2017.05.05 17:07:48.133,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:48.741,12.26631,12.26871,0.00,0.00
2017.05.05 17:07:48.834,12.26631,12.26891,0.00,0.00
2017.05.05 17:07:49.434,12.26631,12.26881,0.00,0.00
2017.05.05 17:07:49.650,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:50.035,12.26631,12.26882,0.00,0.00
2017.05.05 17:07:50.374,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:51.137,12.26631,12.26881,0.00,0.00
2017.05.05 17:07:51.238,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:51.740,12.26631,12.26882,0.00,0.00
2017.05.05 17:07:51.838,12.26631,12.26891,0.00,0.00
2017.05.05 17:07:51.939,12.26631,12.26872,0.00,0.00
2017.05.05 17:07:52.272,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:52.573,12.26631,12.26872,0.00,0.00
2017.05.05 17:07:52.639,12.26631,12.26892,0.00,0.00
2017.05.05 17:07:54.661,12.26631,12.26882,0.00,0.00
2017.05.05 17:07:54.983,12.26721,12.26992,0.00,0.00
2017.05.05 17:07:55.243,12.26721,12.26971,0.00,0.00
2017.05.05 17:07:55.360,12.26721,12.26992,0.00,0.00
2017.05.05 17:07:55.658,12.26722,12.26972,0.00,0.00
2017.05.05 17:07:56.602,12.26721,12.26972,0.00,0.00
2017.05.05 17:07:56.970,12.26721,12.26962,0.00,0.00
2017.05.05 17:07:57.360,12.26721,12.26971,0.00,0.00
2017.05.05 17:07:57.482,12.26722,12.26962,0.00,0.00
2017.05.05 17:07:57.646,12.26722,12.26992,0.00,0.00
2017.05.05 17:07:57.746,12.26722,12.26972,0.00,0.00
2017.05.05 17:07:58.271,12.26721,12.26972,0.00,0.00
2017.05.05 17:07:58.347,12.26721,12.26991,0.00,0.00
2017.05.05 17:07:58.562,12.26722,12.26982,0.00,0.00
2017.05.05 17:07:59.121,12.26721,12.26981,0.00,0.00
2017.05.05 17:07:59.395,12.26728,12.26992,0.00,0.00
2017.05.05 17:07:59.496,12.26722,12.26992,0.00,0.00
2017.05.05 17:07:59.547,12.26752,12.27001,0.00,0.00
2017.05.05 17:07:59.817,12.26731,12.26982,0.00,0.00
2017.05.05 17:08:00.162,12.26731,12.26991,0.00,0.00
2017.05.05 17:08:00.364,12.26731,12.26982,0.00,0.00
2017.05.05 17:08:00.767,12.26731,12.26971,0.00,0.00
2017.05.05 17:08:01.312,12.26721,12.26971,0.00,0.00
2017.05.05 17:08:01.363,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:01.464,12.26722,12.26981,0.00,0.00
2017.05.05 17:08:01.566,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:01.667,12.26729,12.26991,0.00,0.00
2017.05.05 17:08:01.785,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:02.042,12.26751,12.26992,0.00,0.00
2017.05.05 17:08:02.194,12.26731,12.26991,0.00,0.00
2017.05.05 17:08:02.454,12.26731,12.26982,0.00,0.00
2017.05.05 17:08:02.581,12.26731,12.26991,0.00,0.00
2017.05.05 17:08:02.654,12.26731,12.26982,0.00,0.00
2017.05.05 17:08:03.061,12.26731,12.26991,0.00,0.00
2017.05.05 17:08:04.557,12.26731,12.26981,0.00,0.00
2017.05.05 17:08:05.760,12.26731,12.26991,0.00,0.00
2017.05.05 17:08:08.193,12.26771,12.27002,0.00,0.00
2017.05.05 17:08:08.244,12.26748,12.27002,0.00,0.00
2017.05.05 17:08:08.295,12.26741,12.26992,0.00,0.00
2017.05.05 17:08:08.660,12.26732,12.26992,0.00,0.00
2017.05.05 17:08:08.811,12.26732,12.26981,0.00,0.00
2017.05.05 17:08:08.981,12.26732,12.26992,0.00,0.00
2017.05.05 17:08:09.465,12.26732,12.26982,0.00,0.00
2017.05.05 17:08:09.640,12.26732,12.26992,0.00,0.00
2017.05.05 17:08:09.691,12.26749,12.26992,0.00,0.00
2017.05.05 17:08:10.266,12.26732,12.26992,0.00,0.00
2017.05.05 17:08:10.638,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:10.789,12.26722,12.26982,0.00,0.00
2017.05.05 17:08:10.991,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:11.092,12.26722,12.26962,0.00,0.00
2017.05.05 17:08:11.283,12.26722,12.26972,0.00,0.00
2017.05.05 17:08:11.384,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:12.874,12.26728,12.26992,0.00,0.00
2017.05.05 17:08:13.691,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:13.771,12.26729,12.26992,0.00,0.00
2017.05.05 17:08:14.710,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:14.980,12.26722,12.26982,0.00,0.00
2017.05.05 17:08:15.081,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:15.173,12.26722,12.26982,0.00,0.00
2017.05.05 17:08:15.389,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:15.490,12.26722,12.26981,0.00,0.00
2017.05.05 17:08:15.974,12.26728,12.26992,0.00,0.00
2017.05.05 17:08:16.075,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:16.891,12.26722,12.26981,0.00,0.00
2017.05.05 17:08:17.376,12.26722,12.26971,0.00,0.00
2017.05.05 17:08:17.476,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:17.809,12.26728,12.26991,0.00,0.00
2017.05.05 17:08:18.146,12.26722,12.26971,0.00,0.00
2017.05.05 17:08:18.424,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:18.578,12.26722,12.26972,0.00,0.00
2017.05.05 17:08:18.694,12.26722,12.26981,0.00,0.00
2017.05.05 17:08:18.834,12.26728,12.26991,0.00,0.00
2017.05.05 17:08:19.079,12.26722,12.26982,0.00,0.00
2017.05.05 17:08:19.391,12.26722,12.26971,0.00,0.00
2017.05.05 17:08:19.492,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:20.180,12.26722,12.26981,0.00,0.00
2017.05.05 17:08:21.031,12.26722,12.26991,0.00,0.00
2017.05.05 17:08:21.082,12.26722,12.26961,0.00,0.00
2017.05.05 17:08:21.183,12.26722,12.26982,0.00,0.00
2017.05.05 17:08:22.923,12.26722,12.26908,0.00,0.00
2017.05.05 17:08:22.973,12.26721,12.26939,0.00,0.00
2017.05.05 17:08:23.075,12.26721,12.26951,0.00,0.00
2017.05.05 17:08:23.184,12.26721,12.26992,0.00,0.00
2017.05.05 17:08:23.697,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:24.596,12.26721,12.26992,0.00,0.00
2017.05.05 17:08:24.697,12.26722,12.26982,0.00,0.00
2017.05.05 17:08:25.138,12.26721,12.26971,0.00,0.00
2017.05.05 17:08:25.297,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:25.902,12.26721,12.26992,0.00,0.00
2017.05.05 17:08:26.104,12.26728,12.26992,0.00,0.00
2017.05.05 17:08:26.418,12.26721,12.26892,0.00,0.00
2017.05.05 17:08:26.519,12.26721,12.26918,0.00,0.00
2017.05.05 17:08:26.570,12.26721,12.26941,0.00,0.00
2017.05.05 17:08:26.621,12.26721,12.26972,0.00,0.00
2017.05.05 17:08:26.723,12.26721,12.26992,0.00,0.00
2017.05.05 17:08:27.485,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:27.536,12.26721,12.26972,0.00,0.00
2017.05.05 17:08:27.923,12.26722,12.26981,0.00,0.00
2017.05.05 17:08:28.024,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:28.093,12.26728,12.26992,0.00,0.00
2017.05.05 17:08:28.193,12.26722,12.26992,0.00,0.00
2017.05.05 17:08:28.393,12.26728,12.26992,0.00,0.00
2017.05.05 17:08:29.741,12.26721,12.26992,0.00,0.00
2017.05.05 17:08:30.212,12.26729,12.26992,0.00,0.00
2017.05.05 17:08:30.514,12.26722,12.26942,0.00,0.00
2017.05.05 17:08:30.615,12.26721,12.26952,0.00,0.00
2017.05.05 17:08:30.717,12.26721,12.26991,0.00,0.00
2017.05.05 17:08:30.940,12.26721,12.26972,0.00,0.00
2017.05.05 17:08:31.141,12.26721,12.26991,0.00,0.00
2017.05.05 17:08:31.198,12.26728,12.26991,0.00,0.00
2017.05.05 17:08:31.704,12.26821,12.26991,0.00,0.00
2017.05.05 17:08:31.755,12.26782,12.27012,0.00,0.00
2017.05.05 17:08:31.807,12.26782,12.27019,0.00,0.00
2017.05.05 17:08:32.347,12.26781,12.27019,0.00,0.00
2017.05.05 17:08:32.498,12.26769,12.26992,0.00,0.00
2017.05.05 17:08:32.549,12.26759,12.26992,0.00,0.00
2017.05.05 17:08:32.650,12.26749,12.26992,0.00,0.00
2017.05.05 17:08:32.701,12.26731,12.26992,0.00,0.00
2017.05.05 17:08:32.800,12.26748,12.26992,0.00,0.00
2017.05.05 17:08:32.901,12.26738,12.26992,0.00,0.00
2017.05.05 17:08:33.002,12.26822,12.27009,0.00,0.00
2017.05.05 17:08:33.053,12.26749,12.27008,0.00,0.00
2017.05.05 17:08:33.104,12.26779,12.26992,0.00,0.00
2017.05.05 17:08:33.201,12.26741,12.26992,0.00,0.00
2017.05.05 17:08:33.669,12.26731,12.26992,0.00,0.00
2017.05.05 17:08:34.133,12.26811,12.27002,0.00,0.00
2017.05.05 17:08:34.234,12.26811,12.27092,0.00,0.00
2017.05.05 17:08:34.481,12.26822,12.27092,0.00,0.00
2017.05.05 17:08:34.953,12.26822,12.27081,0.00,0.00
2017.05.05 17:08:35.004,12.26828,12.27092,0.00,0.00
2017.05.05 17:08:35.206,12.26821,12.27092,0.00,0.00
2017.05.05 17:08:35.304,12.26828,12.27092,0.00,0.00
2017.05.05 17:08:35.551,12.26822,12.27092,0.00,0.00
2017.05.05 17:08:35.601,12.26858,12.27101,0.00,0.00
2017.05.05 17:08:35.652,12.26858,12.27109,0.00,0.00
2017.05.05 17:08:35.753,12.26858,12.27102,0.00,0.00
2017.05.05 17:08:36.320,12.26858,12.27092,0.00,0.00
2017.05.05 17:08:36.421,12.26858,12.27109,0.00,0.00
2017.05.05 17:08:37.133,12.26858,12.27092,0.00,0.00
2017.05.05 17:08:37.207,12.26858,12.27109,0.00,0.00
2017.05.05 17:08:37.308,12.26858,12.27102,0.00,0.00
2017.05.05 17:08:37.607,12.26858,12.27109,0.00,0.00
2017.05.05 17:08:38.104,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:38.621,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:40.051,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:40.962,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:42.311,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:43.000,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:44.086,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:45.536,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:45.868,12.26882,12.27101,0.00,0.00
2017.05.05 17:08:46.019,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:46.569,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:47.105,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:47.666,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:48.840,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:49.546,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:50.648,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:51.450,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:51.990,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:54.243,12.26882,12.27109,0.00,0.00
2017.05.05 17:08:54.986,12.26882,12.27108,0.00,0.00
2017.05.05 17:08:55.091,12.26961,12.27152,0.00,0.00
2017.05.05 17:08:55.141,12.26961,12.27161,0.00,0.00
2017.05.05 17:08:55.243,12.26961,12.27208,0.00,0.00
2017.05.05 17:08:55.866,12.26961,12.27209,0.00,0.00
2017.05.05 17:08:55.917,12.26961,12.27109,0.00,0.00
2017.05.05 17:08:55.967,12.26959,12.27108,0.00,0.00
2017.05.05 17:08:56.069,12.26961,12.27182,0.00,0.00
2017.05.05 17:08:56.170,12.26961,12.27152,0.00,0.00
2017.05.05 17:08:56.271,12.26969,12.27209,0.00,0.00
2017.05.05 17:08:56.333,12.26961,12.27209,0.00,0.00
2017.05.05 17:08:56.650,12.26968,12.27209,0.00,0.00
2017.05.05 17:08:57.234,12.26961,12.27208,0.00,0.00
2017.05.05 17:08:58.080,12.26961,12.27209,0.00,0.00
2017.05.05 17:08:58.686,12.26961,12.27208,0.00,0.00
