2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:08:59.137,12.26969,12.27208,0.00,0.00
2017.05.05 17:08:59.570,12.26961,12.27209,0.00,0.00
2017.05.05 17:08:59.937,12.26969,12.27209,0.00,0.00
2017.05.05 17:09:00.270,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:00.371,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:00.438,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:03.121,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:03.262,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:03.637,12.26979,12.27208,0.00,0.00
2017.05.05 17:09:04.297,12.26979,12.27209,0.00,0.00
2017.05.05 17:09:04.794,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:05.947,12.26969,12.27209,0.00,0.00
2017.05.05 17:09:06.472,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:06.573,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:06.674,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:06.775,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:07.392,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:07.550,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:08.651,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:09.452,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:09.552,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:10.754,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:11.410,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:12.060,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:12.161,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:14.100,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:14.261,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:14.362,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:15.282,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:15.460,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:17.841,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:17.981,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:18.571,12.26969,12.27209,0.00,0.00
2017.05.05 17:09:19.591,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:19.692,12.26969,12.27209,0.00,0.00
2017.05.05 17:09:21.024,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:21.405,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:21.467,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:21.683,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:22.292,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:22.868,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:23.070,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:24.232,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:24.283,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:24.370,12.26979,12.27208,0.00,0.00
2017.05.05 17:09:24.471,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:24.990,12.26979,12.27209,0.00,0.00
2017.05.05 17:09:25.678,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:25.873,12.26978,12.27209,0.00,0.00
2017.05.05 17:09:26.073,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:26.719,12.26978,12.27209,0.00,0.00
2017.05.05 17:09:26.999,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:27.100,12.26979,12.27208,0.00,0.00
2017.05.05 17:09:28.176,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:28.890,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:29.800,12.26978,12.27208,0.00,0.00
2017.05.05 17:09:30.100,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:30.202,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:30.379,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:30.699,12.26979,12.27209,0.00,0.00
2017.05.05 17:09:31.204,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:31.720,12.26979,12.27208,0.00,0.00
2017.05.05 17:09:31.881,12.26969,12.27208,0.00,0.00
2017.05.05 17:09:32.181,12.26979,12.27208,0.00,0.00
2017.05.05 17:09:34.001,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:34.584,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:35.091,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:39.130,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:40.622,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:40.921,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:41.126,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:41.210,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:42.420,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:42.511,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:42.612,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:46.131,12.26968,12.27208,0.00,0.00
2017.05.05 17:09:46.817,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:47.131,12.26968,12.27209,0.00,0.00
2017.05.05 17:09:47.232,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:47.818,12.26961,12.27209,0.00,0.00
2017.05.05 17:09:48.466,12.26961,12.27208,0.00,0.00
2017.05.05 17:09:48.710,12.26939,12.27108,0.00,0.00
2017.05.05 17:09:48.889,12.26871,12.27109,0.00,0.00
2017.05.05 17:09:49.121,12.26878,12.27108,0.00,0.00
2017.05.05 17:09:49.630,12.26878,12.27109,0.00,0.00
2017.05.05 17:09:50.122,12.26871,12.27109,0.00,0.00
2017.05.05 17:09:50.523,12.26878,12.27109,0.00,0.00
2017.05.05 17:09:50.624,12.26871,12.27109,0.00,0.00
2017.05.05 17:09:50.725,12.26879,12.27108,0.00,0.00
2017.05.05 17:09:51.081,12.26889,12.27109,0.00,0.00
2017.05.05 17:09:52.025,12.26878,12.27109,0.00,0.00
2017.05.05 17:09:52.246,12.26889,12.27109,0.00,0.00
2017.05.05 17:09:52.759,12.26889,12.27108,0.00,0.00
2017.05.05 17:09:53.236,12.26899,12.27109,0.00,0.00
2017.05.05 17:09:54.027,12.26879,12.27109,0.00,0.00
2017.05.05 17:09:54.591,12.26879,12.27108,0.00,0.00
2017.05.05 17:09:55.550,12.26871,12.27109,0.00,0.00
2017.05.05 17:09:57.949,12.26871,12.27108,0.00,0.00
2017.05.05 17:09:58.032,12.26879,12.27108,0.00,0.00
2017.05.05 17:09:58.601,12.26879,12.27109,0.00,0.00
2017.05.05 17:09:58.652,12.26871,12.27108,0.00,0.00
2017.05.05 17:09:59.182,12.26871,12.27132,0.00,0.00
2017.05.05 17:09:59.284,12.26878,12.27162,0.00,0.00
2017.05.05 17:09:59.385,12.26852,12.27059,0.00,0.00
2017.05.05 17:09:59.486,12.26859,12.27111,0.00,0.00
2017.05.05 17:09:59.537,12.26859,12.27122,0.00,0.00
2017.05.05 17:09:59.638,12.26859,12.27111,0.00,0.00
2017.05.05 17:09:59.739,12.26859,12.27142,0.00,0.00
2017.05.05 17:10:00.372,12.26871,12.27142,0.00,0.00
2017.05.05 17:10:00.473,12.26871,12.27151,0.00,0.00
2017.05.05 17:10:00.575,12.26889,12.27169,0.00,0.00
2017.05.05 17:10:01.042,12.26919,12.27201,0.00,0.00
2017.05.05 17:10:01.961,12.26958,12.27129,0.00,0.00
2017.05.05 17:10:02.062,12.26872,12.27129,0.00,0.00
2017.05.05 17:10:02.642,12.26962,12.27128,0.00,0.00
2017.05.05 17:10:02.692,12.26908,12.27129,0.00,0.00
2017.05.05 17:10:02.743,12.26928,12.27129,0.00,0.00
2017.05.05 17:10:02.844,12.26908,12.27129,0.00,0.00
2017.05.05 17:10:02.952,12.26878,12.27128,0.00,0.00
2017.05.05 17:10:03.053,12.26871,12.27128,0.00,0.00
2017.05.05 17:10:04.469,12.26871,12.27129,0.00,0.00
2017.05.05 17:10:04.570,12.26888,12.27129,0.00,0.00
2017.05.05 17:10:04.672,12.26871,12.27129,0.00,0.00
2017.05.05 17:10:05.961,12.26888,12.27129,0.00,0.00
2017.05.05 17:10:06.370,12.26898,12.27129,0.00,0.00
2017.05.05 17:10:06.846,12.26878,12.27129,0.00,0.00
2017.05.05 17:10:09.092,12.26878,12.27128,0.00,0.00
2017.05.05 17:10:09.855,12.26878,12.27129,0.00,0.00
2017.05.05 17:10:09.956,12.26899,12.27129,0.00,0.00
2017.05.05 17:10:10.057,12.26951,12.27192,0.00,0.00
2017.05.05 17:10:10.108,12.26959,12.27192,0.00,0.00
2017.05.05 17:10:10.159,12.26959,12.27241,0.00,0.00
2017.05.05 17:10:10.581,12.26959,12.27232,0.00,0.00
2017.05.05 17:10:12.555,12.26959,12.27241,0.00,0.00
2017.05.05 17:10:12.770,12.26959,12.27231,0.00,0.00
2017.05.05 17:10:13.076,12.26959,12.27221,0.00,0.00
2017.05.05 17:10:13.156,12.26959,12.27232,0.00,0.00
2017.05.05 17:10:13.372,12.26959,12.27242,0.00,0.00
2017.05.05 17:10:13.902,12.26959,12.27222,0.00,0.00
2017.05.05 17:10:13.957,12.26968,12.27252,0.00,0.00
2017.05.05 17:10:15.158,12.26959,12.27241,0.00,0.00
2017.05.05 17:10:15.491,12.26968,12.27252,0.00,0.00
2017.05.05 17:10:16.372,12.26959,12.27221,0.00,0.00
2017.05.05 17:10:16.496,12.26969,12.27251,0.00,0.00
2017.05.05 17:10:16.597,12.26959,12.27221,0.00,0.00
2017.05.05 17:10:16.699,12.26968,12.27252,0.00,0.00
2017.05.05 17:10:19.511,12.26959,12.27232,0.00,0.00
2017.05.05 17:10:21.204,12.26959,12.27242,0.00,0.00
2017.05.05 17:10:21.265,12.26978,12.27258,0.00,0.00
2017.05.05 17:10:21.366,12.26959,12.27242,0.00,0.00
2017.05.05 17:10:21.901,12.26978,12.27258,0.00,0.00
2017.05.05 17:10:22.709,12.26969,12.27251,0.00,0.00
2017.05.05 17:10:23.971,12.26978,12.27259,0.00,0.00
2017.05.05 17:10:24.657,12.26978,12.27249,0.00,0.00
2017.05.05 17:10:26.202,12.26959,12.27232,0.00,0.00
2017.05.05 17:10:26.688,12.26978,12.27249,0.00,0.00
2017.05.05 17:10:27.820,12.26959,12.27242,0.00,0.00
2017.05.05 17:10:27.874,12.26959,12.27231,0.00,0.00
2017.05.05 17:10:29.276,12.26959,12.27241,0.00,0.00
2017.05.05 17:10:29.776,12.26959,12.27221,0.00,0.00
2017.05.05 17:10:30.916,12.26959,12.27242,0.00,0.00
2017.05.05 17:10:30.978,12.26959,12.27222,0.00,0.00
2017.05.05 17:10:31.181,12.26959,12.27242,0.00,0.00
2017.05.05 17:10:31.512,12.26959,12.27222,0.00,0.00
2017.05.05 17:10:32.987,12.26938,12.27128,0.00,0.00
2017.05.05 17:10:33.089,12.26909,12.27129,0.00,0.00
2017.05.05 17:10:33.181,12.26859,12.27129,0.00,0.00
2017.05.05 17:10:33.512,12.26868,12.27129,0.00,0.00
2017.05.05 17:10:33.613,12.26859,12.27129,0.00,0.00
2017.05.05 17:10:33.789,12.26878,12.27129,0.00,0.00
2017.05.05 17:10:33.991,12.26859,12.27129,0.00,0.00
2017.05.05 17:10:34.092,12.26859,12.27121,0.00,0.00
2017.05.05 17:10:35.876,12.26839,12.27029,0.00,0.00
2017.05.05 17:10:36.028,12.26828,12.27028,0.00,0.00
2017.05.05 17:10:36.087,12.26769,12.27028,0.00,0.00
2017.05.05 17:10:36.688,12.26778,12.27029,0.00,0.00
2017.05.05 17:10:36.788,12.26761,12.27029,0.00,0.00
2017.05.05 17:10:36.988,12.26778,12.27029,0.00,0.00
2017.05.05 17:10:37.528,12.26778,12.27028,0.00,0.00
2017.05.05 17:10:37.589,12.26768,12.27028,0.00,0.00
2017.05.05 17:10:37.690,12.26758,12.27029,0.00,0.00
2017.05.05 17:10:38.090,12.26779,12.27029,0.00,0.00
2017.05.05 17:10:38.717,12.26779,12.27028,0.00,0.00
2017.05.05 17:10:39.092,12.26768,12.27029,0.00,0.00
2017.05.05 17:10:39.531,12.26788,12.27028,0.00,0.00
2017.05.05 17:10:39.593,12.26758,12.27028,0.00,0.00
2017.05.05 17:10:40.121,12.26758,12.27029,0.00,0.00
2017.05.05 17:10:40.699,12.26768,12.27029,0.00,0.00
2017.05.05 17:10:41.007,12.26758,12.27011,0.00,0.00
2017.05.05 17:10:41.109,12.26759,12.27028,0.00,0.00
2017.05.05 17:10:41.210,12.26759,12.26928,0.00,0.00
2017.05.05 17:10:41.311,12.26728,12.26928,0.00,0.00
2017.05.05 17:10:41.412,12.26679,12.26928,0.00,0.00
2017.05.05 17:10:41.496,12.26658,12.26928,0.00,0.00
2017.05.05 17:10:41.643,12.26678,12.26929,0.00,0.00
2017.05.05 17:10:41.947,12.26758,12.26932,0.00,0.00
2017.05.05 17:10:41.997,12.26759,12.27028,0.00,0.00
2017.05.05 17:10:42.201,12.26758,12.27022,0.00,0.00
2017.05.05 17:10:42.827,12.26758,12.27012,0.00,0.00
2017.05.05 17:10:43.298,12.26758,12.27022,0.00,0.00
2017.05.05 17:10:44.244,12.26759,12.27028,0.00,0.00
2017.05.05 17:10:44.299,12.26768,12.27028,0.00,0.00
2017.05.05 17:10:45.221,12.26758,12.27029,0.00,0.00
2017.05.05 17:10:45.300,12.26758,12.27012,0.00,0.00
2017.05.05 17:10:45.529,12.26758,12.27029,0.00,0.00
2017.05.05 17:10:46.122,12.26758,12.27021,0.00,0.00
2017.05.05 17:10:46.511,12.26759,12.27029,0.00,0.00
2017.05.05 17:10:46.562,12.26759,12.26939,0.00,0.00
2017.05.05 17:10:46.612,12.26742,12.26938,0.00,0.00
2017.05.05 17:10:46.713,12.26759,12.26939,0.00,0.00
2017.05.05 17:10:46.953,12.26759,12.27029,0.00,0.00
2017.05.05 17:10:47.134,12.26759,12.27012,0.00,0.00
2017.05.05 17:10:47.525,12.26758,12.26959,0.00,0.00
2017.05.05 17:10:47.579,12.26708,12.26959,0.00,0.00
2017.05.05 17:10:47.730,12.26728,12.26959,0.00,0.00
2017.05.05 17:10:47.831,12.26709,12.26959,0.00,0.00
2017.05.05 17:10:48.005,12.26718,12.26959,0.00,0.00
2017.05.05 17:10:48.154,12.26708,12.26959,0.00,0.00
2017.05.05 17:10:48.606,12.26718,12.26959,0.00,0.00
2017.05.05 17:10:48.707,12.26759,12.27002,0.00,0.00
2017.05.05 17:10:48.808,12.26759,12.26992,0.00,0.00
2017.05.05 17:10:48.906,12.26759,12.27029,0.00,0.00
2017.05.05 17:10:48.959,12.26759,12.26929,0.00,0.00
2017.05.05 17:10:49.111,12.26758,12.26939,0.00,0.00
2017.05.05 17:10:49.262,12.26758,12.26982,0.00,0.00
2017.05.05 17:10:49.313,12.26758,12.27012,0.00,0.00
2017.05.05 17:10:49.527,12.26759,12.27029,0.00,0.00
2017.05.05 17:10:49.708,12.26758,12.27011,0.00,0.00
2017.05.05 17:10:50.108,12.26758,12.27028,0.00,0.00
2017.05.05 17:10:50.330,12.26758,12.26959,0.00,0.00
2017.05.05 17:10:50.849,12.26758,12.27012,0.00,0.00
2017.05.05 17:10:51.051,12.26758,12.27021,0.00,0.00
2017.05.05 17:10:51.153,12.26759,12.27029,0.00,0.00
2017.05.05 17:10:52.123,12.26758,12.27022,0.00,0.00
2017.05.05 17:10:52.447,12.26768,12.27029,0.00,0.00
2017.05.05 17:10:52.511,12.26758,12.27021,0.00,0.00
2017.05.05 17:10:52.611,12.26768,12.27029,0.00,0.00
2017.05.05 17:10:53.282,12.26768,12.26929,0.00,0.00
2017.05.05 17:10:53.437,12.26759,12.26928,0.00,0.00
2017.05.05 17:10:53.538,12.26661,12.26928,0.00,0.00
2017.05.05 17:10:53.711,12.26668,12.26928,0.00,0.00
2017.05.05 17:10:53.762,12.26661,12.26928,0.00,0.00
2017.05.05 17:10:53.913,12.26661,12.26921,0.00,0.00
2017.05.05 17:10:54.014,12.26661,12.26929,0.00,0.00
2017.05.05 17:10:54.400,12.26658,12.26929,0.00,0.00
2017.05.05 17:10:54.551,12.26658,12.26921,0.00,0.00
2017.05.05 17:10:54.614,12.26658,12.26928,0.00,0.00
2017.05.05 17:10:54.735,12.26668,12.26929,0.00,0.00
2017.05.05 17:10:54.914,12.26658,12.26929,0.00,0.00
2017.05.05 17:10:55.415,12.26659,12.26929,0.00,0.00
2017.05.05 17:10:55.615,12.26668,12.26928,0.00,0.00
2017.05.05 17:10:56.078,12.26678,12.26928,0.00,0.00
2017.05.05 17:10:56.460,12.26688,12.26928,0.00,0.00
2017.05.05 17:10:56.561,12.26669,12.26929,0.00,0.00
2017.05.05 17:10:57.017,12.26688,12.26929,0.00,0.00
2017.05.05 17:10:57.120,12.26669,12.26929,0.00,0.00
2017.05.05 17:10:58.218,12.26678,12.26929,0.00,0.00
2017.05.05 17:10:58.729,12.26678,12.26928,0.00,0.00
2017.05.05 17:10:59.040,12.26689,12.26929,0.00,0.00
2017.05.05 17:10:59.230,12.26678,12.26928,0.00,0.00
2017.05.05 17:10:59.320,12.26689,12.26928,0.00,0.00
2017.05.05 17:10:59.821,12.26669,12.26929,0.00,0.00
2017.05.05 17:11:00.433,12.26669,12.26928,0.00,0.00
2017.05.05 17:11:01.090,12.26669,12.26929,0.00,0.00
2017.05.05 17:11:01.245,12.26689,12.26929,0.00,0.00
2017.05.05 17:11:01.455,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:01.624,12.26659,12.26929,0.00,0.00
2017.05.05 17:11:01.773,12.26751,12.26971,0.00,0.00
2017.05.05 17:11:01.874,12.26759,12.26981,0.00,0.00
2017.05.05 17:11:01.925,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:02.112,12.26768,12.26928,0.00,0.00
2017.05.05 17:11:02.322,12.26728,12.26928,0.00,0.00
2017.05.05 17:11:02.373,12.26751,12.26929,0.00,0.00
2017.05.05 17:11:02.424,12.26718,12.26928,0.00,0.00
2017.05.05 17:11:02.525,12.26688,12.26928,0.00,0.00
2017.05.05 17:11:02.575,12.26769,12.26928,0.00,0.00
2017.05.05 17:11:02.626,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:03.026,12.26671,12.26928,0.00,0.00
2017.05.05 17:11:03.532,12.26688,12.26928,0.00,0.00
2017.05.05 17:11:03.728,12.26671,12.26929,0.00,0.00
2017.05.05 17:11:04.990,12.26671,12.26928,0.00,0.00
2017.05.05 17:11:05.091,12.26669,12.26929,0.00,0.00
2017.05.05 17:11:05.344,12.26669,12.26922,0.00,0.00
2017.05.05 17:11:05.445,12.26669,12.26929,0.00,0.00
2017.05.05 17:11:05.571,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:06.475,12.26678,12.26928,0.00,0.00
2017.05.05 17:11:06.576,12.26669,12.26928,0.00,0.00
2017.05.05 17:11:06.632,12.26678,12.26928,0.00,0.00
2017.05.05 17:11:06.765,12.26669,12.26928,0.00,0.00
2017.05.05 17:11:07.253,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:07.455,12.26668,12.26928,0.00,0.00
2017.05.05 17:11:07.873,12.26678,12.26928,0.00,0.00
2017.05.05 17:11:08.211,12.26688,12.26928,0.00,0.00
2017.05.05 17:11:08.261,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:08.335,12.26689,12.26929,0.00,0.00
2017.05.05 17:11:08.508,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:09.042,12.26669,12.26928,0.00,0.00
2017.05.05 17:11:09.570,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:09.671,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:10.239,12.26668,12.26928,0.00,0.00
2017.05.05 17:11:10.340,12.26689,12.26928,0.00,0.00
2017.05.05 17:11:10.539,12.26668,12.26928,0.00,0.00
2017.05.05 17:11:10.590,12.26762,12.26939,0.00,0.00
2017.05.05 17:11:10.640,12.26762,12.26941,0.00,0.00
2017.05.05 17:11:10.691,12.26768,12.26941,0.00,0.00
2017.05.05 17:11:10.742,12.26768,12.26958,0.00,0.00
2017.05.05 17:11:10.895,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:11.260,12.26768,12.27022,0.00,0.00
2017.05.05 17:11:11.388,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:12.610,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:13.292,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:13.847,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:14.180,12.26778,12.27029,0.00,0.00
2017.05.05 17:11:14.248,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:14.967,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:16.385,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:16.553,12.26778,12.27029,0.00,0.00
2017.05.05 17:11:17.070,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:17.607,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:18.269,12.26769,12.27028,0.00,0.00
2017.05.05 17:11:18.966,12.26769,12.27029,0.00,0.00
2017.05.05 17:11:20.134,12.26769,12.27028,0.00,0.00
2017.05.05 17:11:20.483,12.26779,12.27028,0.00,0.00
2017.05.05 17:11:20.561,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:21.099,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:21.740,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:22.267,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:23.161,12.26768,12.27028,0.00,0.00
2017.05.05 17:11:23.917,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:24.671,12.26778,12.27029,0.00,0.00
2017.05.05 17:11:25.673,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:26.174,12.26778,12.27028,0.00,0.00
2017.05.05 17:11:26.751,12.26851,12.27062,0.00,0.00
2017.05.05 17:11:26.976,12.26869,12.27128,0.00,0.00
2017.05.05 17:11:27.077,12.26869,12.27121,0.00,0.00
2017.05.05 17:11:27.479,12.26869,12.27128,0.00,0.00
2017.05.05 17:11:27.990,12.26869,12.27129,0.00,0.00
2017.05.05 17:11:28.080,12.26869,12.27122,0.00,0.00
2017.05.05 17:11:28.407,12.26869,12.27128,0.00,0.00
2017.05.05 17:11:28.929,12.26869,12.27121,0.00,0.00
2017.05.05 17:11:28.982,12.26869,12.27129,0.00,0.00
2017.05.05 17:11:29.862,12.26869,12.27128,0.00,0.00
2017.05.05 17:11:30.085,12.26869,12.27121,0.00,0.00
2017.05.05 17:11:30.386,12.26869,12.27128,0.00,0.00
2017.05.05 17:11:31.010,12.26869,12.27129,0.00,0.00
2017.05.05 17:11:31.061,12.26859,12.27129,0.00,0.00
2017.05.05 17:11:32.059,12.26859,12.27128,0.00,0.00
2017.05.05 17:11:32.293,12.26859,12.27121,0.00,0.00
2017.05.05 17:11:32.921,12.26859,12.27129,0.00,0.00
2017.05.05 17:11:33.193,12.26859,12.27111,0.00,0.00
2017.05.05 17:11:33.614,12.26859,12.27121,0.00,0.00
2017.05.05 17:11:34.321,12.26859,12.27129,0.00,0.00
2017.05.05 17:11:35.393,12.26859,12.27128,0.00,0.00
2017.05.05 17:11:35.443,12.26849,12.27028,0.00,0.00
2017.05.05 17:11:35.544,12.26838,12.27029,0.00,0.00
2017.05.05 17:11:35.646,12.26802,12.27028,0.00,0.00
2017.05.05 17:11:35.696,12.26851,12.27029,0.00,0.00
2017.05.05 17:11:35.747,12.26809,12.27029,0.00,0.00
2017.05.05 17:11:35.899,12.26789,12.27029,0.00,0.00
2017.05.05 17:11:36.500,12.26769,12.27029,0.00,0.00
2017.05.05 17:11:36.700,12.26778,12.27028,0.00,0.00
2017.05.05 17:11:36.800,12.26769,12.27028,0.00,0.00
2017.05.05 17:11:36.917,12.26778,12.27028,0.00,0.00
2017.05.05 17:11:37.306,12.26788,12.27028,0.00,0.00
2017.05.05 17:11:37.406,12.26779,12.27028,0.00,0.00
2017.05.05 17:11:37.729,12.26768,12.27029,0.00,0.00
2017.05.05 17:11:37.931,12.26761,12.27029,0.00,0.00
2017.05.05 17:11:40.021,12.26761,12.27028,0.00,0.00
2017.05.05 17:11:40.670,12.26761,12.27029,0.00,0.00
2017.05.05 17:11:40.912,12.26769,12.27028,0.00,0.00
2017.05.05 17:11:41.112,12.26761,12.27028,0.00,0.00
2017.05.05 17:11:41.350,12.26759,12.26929,0.00,0.00
2017.05.05 17:11:41.451,12.26739,12.26929,0.00,0.00
2017.05.05 17:11:41.552,12.26672,12.26928,0.00,0.00
2017.05.05 17:11:41.653,12.26698,12.26929,0.00,0.00
2017.05.05 17:11:41.931,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:42.502,12.26678,12.26928,0.00,0.00
2017.05.05 17:11:43.214,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:44.230,12.26699,12.26929,0.00,0.00
2017.05.05 17:11:44.331,12.26689,12.26928,0.00,0.00
2017.05.05 17:11:44.633,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:45.146,12.26668,12.26928,0.00,0.00
2017.05.05 17:11:46.731,12.26668,12.26858,0.00,0.00
2017.05.05 17:11:46.882,12.26668,12.26922,0.00,0.00
2017.05.05 17:11:46.933,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:47.571,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:48.115,12.26668,12.26928,0.00,0.00
2017.05.05 17:11:48.775,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:49.683,12.26668,12.26928,0.00,0.00
2017.05.05 17:11:49.936,12.26678,12.26929,0.00,0.00
2017.05.05 17:11:50.228,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:50.428,12.26689,12.26928,0.00,0.00
2017.05.05 17:11:51.093,12.26689,12.26929,0.00,0.00
2017.05.05 17:11:51.145,12.26668,12.26929,0.00,0.00
2017.05.05 17:11:51.531,12.26678,12.26929,0.00,0.00
