2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:11:51.729,12.26678,12.26962,0.00,0.00
2017.05.05 17:11:52.560,12.26668,12.26952,0.00,0.00
2017.05.05 17:11:52.921,12.26679,12.26961,0.00,0.00
2017.05.05 17:11:53.785,12.26669,12.26951,0.00,0.00
2017.05.05 17:11:54.395,12.26668,12.26941,0.00,0.00
2017.05.05 17:11:55.037,12.26668,12.26952,0.00,0.00
2017.05.05 17:11:55.138,12.26678,12.26962,0.00,0.00
2017.05.05 17:11:55.471,12.26668,12.26942,0.00,0.00
2017.05.05 17:11:55.539,12.26669,12.26951,0.00,0.00
2017.05.05 17:11:55.600,12.26669,12.26878,0.00,0.00
2017.05.05 17:11:55.940,12.26668,12.26859,0.00,0.00
2017.05.05 17:11:56.671,12.26662,12.26849,0.00,0.00
2017.05.05 17:11:56.722,12.26662,12.26922,0.00,0.00
2017.05.05 17:11:56.823,12.26668,12.26952,0.00,0.00
2017.05.05 17:11:57.087,12.26668,12.26941,0.00,0.00
2017.05.05 17:11:57.141,12.26668,12.26952,0.00,0.00
2017.05.05 17:11:57.241,12.26668,12.26932,0.00,0.00
2017.05.05 17:11:57.466,12.26668,12.26952,0.00,0.00
2017.05.05 17:11:57.567,12.26683,12.26958,0.00,0.00
2017.05.05 17:11:58.181,12.26678,12.26958,0.00,0.00
2017.05.05 17:11:58.243,12.26668,12.26932,0.00,0.00
2017.05.05 17:11:58.644,12.26668,12.26951,0.00,0.00
2017.05.05 17:11:58.844,12.26674,12.26958,0.00,0.00
2017.05.05 17:11:58.944,12.26668,12.26952,0.00,0.00
2017.05.05 17:11:59.845,12.26668,12.26932,0.00,0.00
2017.05.05 17:11:59.945,12.26678,12.26958,0.00,0.00
2017.05.05 17:12:00.047,12.26688,12.26958,0.00,0.00
2017.05.05 17:12:00.246,12.26679,12.26958,0.00,0.00
2017.05.05 17:12:00.472,12.26668,12.26931,0.00,0.00
2017.05.05 17:12:00.747,12.26668,12.26952,0.00,0.00
2017.05.05 17:12:01.050,12.26679,12.26958,0.00,0.00
2017.05.05 17:12:01.365,12.26769,12.26952,0.00,0.00
2017.05.05 17:12:01.467,12.26769,12.27039,0.00,0.00
2017.05.05 17:12:01.708,12.26768,12.27032,0.00,0.00
2017.05.05 17:12:02.011,12.26731,12.26942,0.00,0.00
2017.05.05 17:12:02.062,12.26731,12.26948,0.00,0.00
2017.05.05 17:12:02.176,12.26668,12.26921,0.00,0.00
2017.05.05 17:12:02.461,12.26668,12.26949,0.00,0.00
2017.05.05 17:12:02.562,12.26689,12.26949,0.00,0.00
2017.05.05 17:12:03.051,12.26678,12.26949,0.00,0.00
2017.05.05 17:12:03.152,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:03.252,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:03.953,12.26668,12.26949,0.00,0.00
2017.05.05 17:12:04.054,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:04.253,12.26668,12.26941,0.00,0.00
2017.05.05 17:12:04.902,12.26668,12.26948,0.00,0.00
2017.05.05 17:12:04.954,12.26668,12.26942,0.00,0.00
2017.05.05 17:12:05.276,12.26668,12.26932,0.00,0.00
2017.05.05 17:12:05.448,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:05.861,12.26689,12.26949,0.00,0.00
2017.05.05 17:12:06.458,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:07.559,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:07.800,12.26752,12.26951,0.00,0.00
2017.05.05 17:12:07.902,12.26719,12.26949,0.00,0.00
2017.05.05 17:12:08.003,12.26769,12.26949,0.00,0.00
2017.05.05 17:12:08.053,12.26769,12.26969,0.00,0.00
2017.05.05 17:12:08.105,12.26752,12.26932,0.00,0.00
2017.05.05 17:12:08.206,12.26769,12.26952,0.00,0.00
2017.05.05 17:12:08.307,12.26769,12.27042,0.00,0.00
2017.05.05 17:12:08.773,12.26769,12.27022,0.00,0.00
2017.05.05 17:12:08.881,12.26769,12.27041,0.00,0.00
2017.05.05 17:12:09.564,12.26769,12.27021,0.00,0.00
2017.05.05 17:12:09.706,12.26769,12.27032,0.00,0.00
2017.05.05 17:12:09.864,12.26769,12.27021,0.00,0.00
2017.05.05 17:12:10.766,12.26769,12.27042,0.00,0.00
2017.05.05 17:12:11.408,12.26769,12.27031,0.00,0.00
2017.05.05 17:12:11.791,12.26769,12.27022,0.00,0.00
2017.05.05 17:12:13.170,12.26769,12.27042,0.00,0.00
2017.05.05 17:12:15.410,12.26769,12.27031,0.00,0.00
2017.05.05 17:12:15.574,12.26769,12.27041,0.00,0.00
2017.05.05 17:12:15.875,12.26769,12.27052,0.00,0.00
2017.05.05 17:12:15.998,12.26779,12.27058,0.00,0.00
2017.05.05 17:12:16.339,12.26779,12.26949,0.00,0.00
2017.05.05 17:12:16.389,12.26748,12.26949,0.00,0.00
2017.05.05 17:12:16.490,12.26669,12.26948,0.00,0.00
2017.05.05 17:12:16.576,12.26688,12.26948,0.00,0.00
2017.05.05 17:12:16.877,12.26669,12.26942,0.00,0.00
2017.05.05 17:12:17.378,12.26688,12.26948,0.00,0.00
2017.05.05 17:12:17.780,12.26698,12.26948,0.00,0.00
2017.05.05 17:12:18.082,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:18.316,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:18.660,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:18.780,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:18.881,12.26688,12.26949,0.00,0.00
2017.05.05 17:12:19.081,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:20.459,12.26669,12.26948,0.00,0.00
2017.05.05 17:12:20.510,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:20.905,12.26689,12.26948,0.00,0.00
2017.05.05 17:12:21.083,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:21.191,12.26669,12.26942,0.00,0.00
2017.05.05 17:12:21.559,12.26688,12.26948,0.00,0.00
2017.05.05 17:12:21.610,12.26669,12.26948,0.00,0.00
2017.05.05 17:12:21.684,12.26669,12.26941,0.00,0.00
2017.05.05 17:12:22.786,12.26689,12.26949,0.00,0.00
2017.05.05 17:12:23.187,12.26669,12.26948,0.00,0.00
2017.05.05 17:12:23.857,12.26678,12.26948,0.00,0.00
2017.05.05 17:12:24.207,12.26684,12.26948,0.00,0.00
2017.05.05 17:12:25.000,12.26684,12.26949,0.00,0.00
2017.05.05 17:12:25.101,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:25.190,12.26669,12.26942,0.00,0.00
2017.05.05 17:12:26.199,12.26673,12.26948,0.00,0.00
2017.05.05 17:12:26.300,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:26.391,12.26673,12.26949,0.00,0.00
2017.05.05 17:12:27.661,12.26678,12.26948,0.00,0.00
2017.05.05 17:12:28.248,12.26718,12.26949,0.00,0.00
2017.05.05 17:12:28.299,12.26708,12.26949,0.00,0.00
2017.05.05 17:12:29.044,12.26708,12.26948,0.00,0.00
2017.05.05 17:12:29.145,12.26688,12.26949,0.00,0.00
2017.05.05 17:12:29.196,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:29.540,12.26669,12.26879,0.00,0.00
2017.05.05 17:12:29.591,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:29.642,12.26678,12.26948,0.00,0.00
2017.05.05 17:12:29.727,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:30.446,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:30.599,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:31.100,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:31.325,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:31.886,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:32.202,12.26669,12.26941,0.00,0.00
2017.05.05 17:12:32.303,12.26679,12.26948,0.00,0.00
2017.05.05 17:12:32.896,12.26678,12.26949,0.00,0.00
2017.05.05 17:12:34.030,12.26678,12.26948,0.00,0.00
2017.05.05 17:12:34.106,12.26669,12.26942,0.00,0.00
2017.05.05 17:12:34.206,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:34.811,12.26669,12.26941,0.00,0.00
2017.05.05 17:12:34.926,12.26679,12.26948,0.00,0.00
2017.05.05 17:12:35.007,12.26669,12.26941,0.00,0.00
2017.05.05 17:12:35.508,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:35.609,12.26669,12.26948,0.00,0.00
2017.05.05 17:12:35.711,12.26678,12.26949,0.00,0.00
2017.05.05 17:12:35.934,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:36.510,12.26678,12.26949,0.00,0.00
2017.05.05 17:12:38.000,12.26678,12.26948,0.00,0.00
2017.05.05 17:12:38.112,12.26669,12.26948,0.00,0.00
2017.05.05 17:12:38.255,12.26669,12.26932,0.00,0.00
2017.05.05 17:12:38.356,12.26669,12.26949,0.00,0.00
2017.05.05 17:12:38.412,12.26679,12.26949,0.00,0.00
2017.05.05 17:12:38.613,12.26669,12.26941,0.00,0.00
2017.05.05 17:12:38.714,12.26678,12.26949,0.00,0.00
2017.05.05 17:12:39.195,12.26678,12.26931,0.00,0.00
2017.05.05 17:12:39.246,12.26678,12.26942,0.00,0.00
2017.05.05 17:12:40.658,12.26678,12.26949,0.00,0.00
2017.05.05 17:12:40.759,12.26688,12.26949,0.00,0.00
2017.05.05 17:12:41.065,12.26879,12.27138,0.00,0.00
2017.05.05 17:12:41.167,12.26879,12.27149,0.00,0.00
2017.05.05 17:12:41.419,12.26879,12.27132,0.00,0.00
2017.05.05 17:12:41.741,12.26879,12.27142,0.00,0.00
2017.05.05 17:12:41.842,12.26879,12.27148,0.00,0.00
2017.05.05 17:12:42.044,12.26879,12.27142,0.00,0.00
2017.05.05 17:12:42.521,12.26879,12.27122,0.00,0.00
2017.05.05 17:12:42.622,12.26879,12.27142,0.00,0.00
2017.05.05 17:12:43.090,12.26868,12.27142,0.00,0.00
2017.05.05 17:12:43.141,12.26868,12.27121,0.00,0.00
2017.05.05 17:12:43.650,12.26868,12.27142,0.00,0.00
2017.05.05 17:12:44.664,12.26869,12.27149,0.00,0.00
2017.05.05 17:12:45.300,12.26869,12.27148,0.00,0.00
2017.05.05 17:12:45.624,12.26868,12.27132,0.00,0.00
2017.05.05 17:12:45.933,12.26861,12.27049,0.00,0.00
2017.05.05 17:12:45.984,12.26869,12.27058,0.00,0.00
2017.05.05 17:12:46.135,12.26869,12.27122,0.00,0.00
2017.05.05 17:12:46.236,12.26869,12.27149,0.00,0.00
2017.05.05 17:12:46.325,12.26869,12.27122,0.00,0.00
2017.05.05 17:12:46.628,12.26868,12.27058,0.00,0.00
2017.05.05 17:12:46.741,12.26868,12.27131,0.00,0.00
2017.05.05 17:12:46.951,12.26868,12.27142,0.00,0.00
2017.05.05 17:12:47.127,12.26868,12.27122,0.00,0.00
2017.05.05 17:12:47.451,12.26868,12.27079,0.00,0.00
2017.05.05 17:12:48.228,12.26868,12.27078,0.00,0.00
2017.05.05 17:12:48.549,12.26868,12.27048,0.00,0.00
2017.05.05 17:12:48.600,12.26838,12.27048,0.00,0.00
2017.05.05 17:12:48.651,12.26829,12.27048,0.00,0.00
2017.05.05 17:12:48.784,12.26768,12.27032,0.00,0.00
2017.05.05 17:12:49.130,12.26769,12.27048,0.00,0.00
2017.05.05 17:12:50.928,12.26862,12.27072,0.00,0.00
2017.05.05 17:12:50.979,12.26869,12.27132,0.00,0.00
2017.05.05 17:12:51.080,12.26869,12.27142,0.00,0.00
2017.05.05 17:12:52.047,12.26869,12.27122,0.00,0.00
2017.05.05 17:12:52.148,12.26869,12.27149,0.00,0.00
2017.05.05 17:12:52.864,12.26879,12.27149,0.00,0.00
2017.05.05 17:12:52.936,12.26869,12.27142,0.00,0.00
2017.05.05 17:12:53.441,12.26918,12.27149,0.00,0.00
2017.05.05 17:12:53.543,12.26888,12.27149,0.00,0.00
2017.05.05 17:12:53.593,12.26911,12.27149,0.00,0.00
2017.05.05 17:12:54.181,12.26928,12.27148,0.00,0.00
2017.05.05 17:12:54.681,12.26918,12.27149,0.00,0.00
2017.05.05 17:12:54.783,12.26869,12.27142,0.00,0.00
2017.05.05 17:12:54.839,12.26869,12.27132,0.00,0.00
2017.05.05 17:12:55.150,12.26869,12.27142,0.00,0.00
2017.05.05 17:12:55.289,12.26869,12.27132,0.00,0.00
2017.05.05 17:12:55.551,12.26869,12.27141,0.00,0.00
2017.05.05 17:12:55.652,12.26869,12.27148,0.00,0.00
2017.05.05 17:12:56.064,12.26892,12.27151,0.00,0.00
2017.05.05 17:12:56.266,12.26968,12.27241,0.00,0.00
2017.05.05 17:12:57.143,12.26968,12.27231,0.00,0.00
2017.05.05 17:12:57.244,12.26968,12.27241,0.00,0.00
2017.05.05 17:12:57.650,12.26968,12.27232,0.00,0.00
2017.05.05 17:12:57.781,12.26968,12.27242,0.00,0.00
2017.05.05 17:12:57.882,12.26968,12.27231,0.00,0.00
2017.05.05 17:12:58.207,12.26968,12.27221,0.00,0.00
2017.05.05 17:12:58.867,12.26968,12.27241,0.00,0.00
2017.05.05 17:12:59.250,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:00.147,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:00.648,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:00.760,12.26968,12.27252,0.00,0.00
2017.05.05 17:13:00.861,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:00.962,12.26968,12.27252,0.00,0.00
2017.05.05 17:13:01.063,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:01.424,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:01.475,12.26968,12.27252,0.00,0.00
2017.05.05 17:13:01.550,12.26978,12.27258,0.00,0.00
2017.05.05 17:13:01.876,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:02.694,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:02.752,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:03.354,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:03.871,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:03.954,12.26969,12.27251,0.00,0.00
2017.05.05 17:13:04.156,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:04.556,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:04.756,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:05.105,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:05.206,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:05.257,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:05.457,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:05.558,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:05.943,12.27018,12.27241,0.00,0.00
2017.05.05 17:13:05.994,12.27018,12.27248,0.00,0.00
2017.05.05 17:13:06.373,12.27038,12.27248,0.00,0.00
2017.05.05 17:13:06.474,12.27018,12.27249,0.00,0.00
2017.05.05 17:13:06.885,12.27028,12.27312,0.00,0.00
2017.05.05 17:13:06.987,12.27049,12.27331,0.00,0.00
2017.05.05 17:13:07.363,12.27039,12.27321,0.00,0.00
2017.05.05 17:13:07.464,12.27028,12.27312,0.00,0.00
2017.05.05 17:13:07.543,12.27069,12.27312,0.00,0.00
2017.05.05 17:13:07.853,12.27019,12.27248,0.00,0.00
2017.05.05 17:13:08.437,12.27019,12.27249,0.00,0.00
2017.05.05 17:13:08.487,12.26999,12.27248,0.00,0.00
2017.05.05 17:13:08.566,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:08.668,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:09.010,12.27061,12.27242,0.00,0.00
2017.05.05 17:13:09.112,12.27068,12.27259,0.00,0.00
2017.05.05 17:13:09.986,12.27039,12.27249,0.00,0.00
2017.05.05 17:13:10.087,12.26969,12.27248,0.00,0.00
2017.05.05 17:13:10.188,12.26969,12.27242,0.00,0.00
2017.05.05 17:13:10.603,12.26979,12.27249,0.00,0.00
2017.05.05 17:13:11.015,12.26988,12.27249,0.00,0.00
2017.05.05 17:13:11.072,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:11.638,12.26969,12.27248,0.00,0.00
2017.05.05 17:13:11.689,12.26969,12.27242,0.00,0.00
2017.05.05 17:13:12.000,12.26969,12.27232,0.00,0.00
2017.05.05 17:13:12.347,12.26969,12.27149,0.00,0.00
2017.05.05 17:13:12.499,12.26949,12.27149,0.00,0.00
2017.05.05 17:13:12.601,12.26939,12.27149,0.00,0.00
2017.05.05 17:13:12.652,12.26968,12.27209,0.00,0.00
2017.05.05 17:13:12.702,12.26968,12.27192,0.00,0.00
2017.05.05 17:13:12.803,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:13.003,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:13.076,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:13.386,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:13.578,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:13.689,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:14.080,12.26968,12.27179,0.00,0.00
2017.05.05 17:13:14.230,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:14.281,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:14.826,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:15.591,12.26979,12.27248,0.00,0.00
2017.05.05 17:13:15.692,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:15.883,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:15.998,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:16.184,12.26978,12.27249,0.00,0.00
2017.05.05 17:13:17.029,12.26978,12.27248,0.00,0.00
2017.05.05 17:13:17.130,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:17.185,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:17.520,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:17.824,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:18.490,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:18.592,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:19.188,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:19.689,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:19.789,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:20.089,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:20.392,12.26968,12.27212,0.00,0.00
2017.05.05 17:13:20.603,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:22.314,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:22.622,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:22.694,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:22.795,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:22.966,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:23.149,12.26968,12.27179,0.00,0.00
2017.05.05 17:13:23.200,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:23.595,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:23.696,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:24.030,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:25.220,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:25.598,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:25.699,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:26.529,12.26968,12.27231,0.00,0.00
2017.05.05 17:13:26.645,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:26.700,12.26968,12.27222,0.00,0.00
2017.05.05 17:13:26.819,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:26.920,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:27.021,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:27.101,12.26968,12.27221,0.00,0.00
2017.05.05 17:13:27.619,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:27.920,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:28.243,12.26978,12.27249,0.00,0.00
2017.05.05 17:13:28.404,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:28.623,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:29.005,12.26979,12.27248,0.00,0.00
2017.05.05 17:13:29.382,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:29.433,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:29.506,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:30.325,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:30.407,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:31.016,12.26969,12.27248,0.00,0.00
2017.05.05 17:13:31.545,12.26978,12.27249,0.00,0.00
2017.05.05 17:13:31.711,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:32.619,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:32.712,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:33.630,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:33.731,12.26978,12.27249,0.00,0.00
2017.05.05 17:13:33.832,12.26969,12.27248,0.00,0.00
2017.05.05 17:13:34.215,12.26968,12.27232,0.00,0.00
2017.05.05 17:13:35.367,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:35.717,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:37.040,12.26968,12.27248,0.00,0.00
2017.05.05 17:13:37.141,12.26978,12.27248,0.00,0.00
2017.05.05 17:13:37.729,12.26978,12.27249,0.00,0.00
2017.05.05 17:13:38.010,12.26968,12.27249,0.00,0.00
2017.05.05 17:13:38.060,12.26968,12.27241,0.00,0.00
2017.05.05 17:13:40.257,12.27031,12.27261,0.00,0.00
2017.05.05 17:13:40.469,12.27069,12.27308,0.00,0.00
2017.05.05 17:13:41.125,12.27068,12.27308,0.00,0.00
2017.05.05 17:13:41.350,12.27068,12.27321,0.00,0.00
2017.05.05 17:13:41.451,12.27068,12.27331,0.00,0.00
2017.05.05 17:13:41.557,12.27068,12.27352,0.00,0.00
2017.05.05 17:13:41.927,12.27068,12.27321,0.00,0.00
2017.05.05 17:13:42.033,12.27068,12.27352,0.00,0.00
2017.05.05 17:13:42.327,12.27068,12.27332,0.00,0.00
2017.05.05 17:13:43.329,12.27068,12.27322,0.00,0.00
2017.05.05 17:13:43.473,12.27068,12.27331,0.00,0.00
2017.05.05 17:13:43.701,12.27068,12.27258,0.00,0.00
2017.05.05 17:13:43.953,12.27068,12.27311,0.00,0.00
2017.05.05 17:13:44.054,12.27068,12.27341,0.00,0.00
2017.05.05 17:13:44.351,12.27068,12.27331,0.00,0.00
2017.05.05 17:13:44.452,12.27068,12.27342,0.00,0.00
2017.05.05 17:13:44.850,12.27068,12.27321,0.00,0.00
2017.05.05 17:13:44.931,12.27068,12.27331,0.00,0.00
2017.05.05 17:13:45.880,12.27068,12.27342,0.00,0.00
2017.05.05 17:13:47.334,12.27068,12.27322,0.00,0.00
2017.05.05 17:13:47.552,12.27069,12.27351,0.00,0.00
2017.05.05 17:13:47.935,12.27068,12.27322,0.00,0.00
2017.05.05 17:13:48.264,12.26969,12.27249,0.00,0.00
2017.05.05 17:13:48.397,12.27032,12.27242,0.00,0.00
2017.05.05 17:13:48.447,12.27032,12.27272,0.00,0.00
2017.05.05 17:13:48.498,12.27068,12.27272,0.00,0.00
2017.05.05 17:13:48.549,12.27068,12.27279,0.00,0.00
2017.05.05 17:13:49.312,12.27068,12.27249,0.00,0.00
2017.05.05 17:13:49.363,12.27058,12.27248,0.00,0.00
2017.05.05 17:13:49.464,12.27029,12.27248,0.00,0.00
2017.05.05 17:13:49.565,12.27062,12.27258,0.00,0.00
2017.05.05 17:13:49.896,12.27069,12.27259,0.00,0.00
2017.05.05 17:13:50.090,12.27069,12.27331,0.00,0.00
2017.05.05 17:13:50.192,12.27069,12.27321,0.00,0.00
2017.05.05 17:13:50.242,12.27069,12.27342,0.00,0.00
2017.05.05 17:13:50.342,12.27069,12.27321,0.00,0.00
2017.05.05 17:13:50.570,12.27069,12.27332,0.00,0.00
2017.05.05 17:13:50.871,12.27069,12.27341,0.00,0.00
2017.05.05 17:13:50.943,12.27069,12.27331,0.00,0.00
2017.05.05 17:13:51.244,12.27069,12.27278,0.00,0.00
2017.05.05 17:13:51.461,12.27038,12.27249,0.00,0.00
2017.05.05 17:13:51.562,12.27059,12.27258,0.00,0.00
2017.05.05 17:13:51.664,12.27011,12.27249,0.00,0.00
2017.05.05 17:13:51.714,12.27019,12.27249,0.00,0.00
2017.05.05 17:13:52.620,12.27019,12.27281,0.00,0.00
2017.05.05 17:13:52.670,12.27068,12.27279,0.00,0.00
2017.05.05 17:13:52.980,12.27018,12.27249,0.00,0.00
2017.05.05 17:13:53.471,12.27029,12.27249,0.00,0.00
2017.05.05 17:13:53.548,12.27018,12.27249,0.00,0.00
2017.05.05 17:13:54.229,12.27018,12.27248,0.00,0.00
2017.05.05 17:13:55.250,12.27028,12.27248,0.00,0.00
2017.05.05 17:13:56.453,12.27018,12.27248,0.00,0.00
2017.05.05 17:13:57.157,12.27028,12.27248,0.00,0.00
2017.05.05 17:13:57.491,12.26999,12.27248,0.00,0.00
2017.05.05 17:13:57.556,12.26968,12.27242,0.00,0.00
2017.05.05 17:13:57.792,12.27018,12.27242,0.00,0.00
2017.05.05 17:13:57.893,12.27018,12.27248,0.00,0.00
2017.05.05 17:13:58.207,12.27068,12.27249,0.00,0.00
2017.05.05 17:13:58.308,12.27028,12.27249,0.00,0.00
2017.05.05 17:13:58.359,12.27049,12.27248,0.00,0.00
2017.05.05 17:13:58.480,12.27028,12.27248,0.00,0.00
2017.05.05 17:13:59.866,12.27068,12.27259,0.00,0.00
2017.05.05 17:14:00.371,12.27068,12.27258,0.00,0.00
2017.05.05 17:14:01.140,12.27068,12.27331,0.00,0.00
2017.05.05 17:14:01.291,12.27068,12.27342,0.00,0.00
2017.05.05 17:14:03.767,12.27068,12.27331,0.00,0.00
