2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:14:04.070,12.27069,12.27242,0.00,0.00
2017.05.05 17:14:04.121,12.27069,12.27258,0.00,0.00
2017.05.05 17:14:04.279,12.27068,12.27248,0.00,0.00
2017.05.05 17:14:04.329,12.27058,12.27249,0.00,0.00
2017.05.05 17:14:04.380,12.27058,12.27321,0.00,0.00
2017.05.05 17:14:04.481,12.27058,12.27292,0.00,0.00
2017.05.05 17:14:04.582,12.27058,12.27331,0.00,0.00
2017.05.05 17:14:04.901,12.27058,12.27249,0.00,0.00
2017.05.05 17:14:04.952,12.27049,12.27249,0.00,0.00
2017.05.05 17:14:05.053,12.27019,12.27248,0.00,0.00
2017.05.05 17:14:05.104,12.27022,12.27248,0.00,0.00
2017.05.05 17:14:05.408,12.27029,12.27249,0.00,0.00
2017.05.05 17:14:05.574,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:05.625,12.27031,12.27259,0.00,0.00
2017.05.05 17:14:05.676,12.26989,12.27248,0.00,0.00
2017.05.05 17:14:05.777,12.26981,12.27249,0.00,0.00
2017.05.05 17:14:05.828,12.27022,12.27248,0.00,0.00
2017.05.05 17:14:06.349,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:06.942,12.27022,12.27248,0.00,0.00
2017.05.05 17:14:07.808,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:07.859,12.26988,12.27249,0.00,0.00
2017.05.05 17:14:07.910,12.27031,12.27259,0.00,0.00
2017.05.05 17:14:08.212,12.27048,12.27248,0.00,0.00
2017.05.05 17:14:08.313,12.26981,12.27249,0.00,0.00
2017.05.05 17:14:08.414,12.27008,12.27249,0.00,0.00
2017.05.05 17:14:08.773,12.26998,12.27249,0.00,0.00
2017.05.05 17:14:08.824,12.27018,12.27248,0.00,0.00
2017.05.05 17:14:08.925,12.26959,12.27242,0.00,0.00
2017.05.05 17:14:09.026,12.26959,12.27232,0.00,0.00
2017.05.05 17:14:09.084,12.26959,12.27241,0.00,0.00
2017.05.05 17:14:09.284,12.26959,12.27231,0.00,0.00
2017.05.05 17:14:09.590,12.26998,12.27248,0.00,0.00
2017.05.05 17:14:09.691,12.26968,12.27249,0.00,0.00
2017.05.05 17:14:09.793,12.26958,12.27231,0.00,0.00
2017.05.05 17:14:10.360,12.26958,12.27149,0.00,0.00
2017.05.05 17:14:10.512,12.26909,12.27148,0.00,0.00
2017.05.05 17:14:10.563,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:10.866,12.26959,12.27159,0.00,0.00
2017.05.05 17:14:10.967,12.26959,12.27231,0.00,0.00
2017.05.05 17:14:11.068,12.26959,12.27242,0.00,0.00
2017.05.05 17:14:11.401,12.26959,12.27159,0.00,0.00
2017.05.05 17:14:11.552,12.26939,12.27148,0.00,0.00
2017.05.05 17:14:11.603,12.26929,12.27148,0.00,0.00
2017.05.05 17:14:11.704,12.26921,12.27141,0.00,0.00
2017.05.05 17:14:11.793,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:12.294,12.26922,12.27148,0.00,0.00
2017.05.05 17:14:12.866,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:13.401,12.26921,12.27142,0.00,0.00
2017.05.05 17:14:13.498,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:13.678,12.26951,12.27152,0.00,0.00
2017.05.05 17:14:13.728,12.26952,12.27158,0.00,0.00
2017.05.05 17:14:13.779,12.26958,12.27158,0.00,0.00
2017.05.05 17:14:14.341,12.26959,12.27158,0.00,0.00
2017.05.05 17:14:14.710,12.26938,12.27149,0.00,0.00
2017.05.05 17:14:14.811,12.26919,12.27148,0.00,0.00
2017.05.05 17:14:14.861,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:15.450,12.26951,12.27159,0.00,0.00
2017.05.05 17:14:15.998,12.26958,12.27159,0.00,0.00
2017.05.05 17:14:16.708,12.26958,12.27242,0.00,0.00
2017.05.05 17:14:19.349,12.26968,12.27249,0.00,0.00
2017.05.05 17:14:20.407,12.26958,12.27232,0.00,0.00
2017.05.05 17:14:21.518,12.26958,12.27149,0.00,0.00
2017.05.05 17:14:22.049,12.26958,12.27159,0.00,0.00
2017.05.05 17:14:22.100,12.26949,12.27221,0.00,0.00
2017.05.05 17:14:22.150,12.26951,12.27202,0.00,0.00
2017.05.05 17:14:22.252,12.26959,12.27232,0.00,0.00
2017.05.05 17:14:22.821,12.26959,12.27242,0.00,0.00
2017.05.05 17:14:23.813,12.26959,12.27221,0.00,0.00
2017.05.05 17:14:24.122,12.26962,12.27178,0.00,0.00
2017.05.05 17:14:24.582,12.26962,12.27158,0.00,0.00
2017.05.05 17:14:24.841,12.26928,12.27148,0.00,0.00
2017.05.05 17:14:24.942,12.26888,12.27149,0.00,0.00
2017.05.05 17:14:24.993,12.26961,12.27158,0.00,0.00
2017.05.05 17:14:25.343,12.26972,12.27159,0.00,0.00
2017.05.05 17:14:28.521,12.26972,12.27148,0.00,0.00
2017.05.05 17:14:28.571,12.26928,12.27149,0.00,0.00
2017.05.05 17:14:28.672,12.26919,12.27148,0.00,0.00
2017.05.05 17:14:28.723,12.26922,12.27142,0.00,0.00
2017.05.05 17:14:28.830,12.26922,12.27148,0.00,0.00
2017.05.05 17:14:29.268,12.26922,12.27142,0.00,0.00
2017.05.05 17:14:29.724,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:30.271,12.26922,12.27148,0.00,0.00
2017.05.05 17:14:30.970,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:31.522,12.26922,12.27148,0.00,0.00
2017.05.05 17:14:31.573,12.26922,12.27141,0.00,0.00
2017.05.05 17:14:32.030,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:32.778,12.26922,12.27148,0.00,0.00
2017.05.05 17:14:33.810,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:33.970,12.26922,12.27141,0.00,0.00
2017.05.05 17:14:34.034,12.26922,12.27148,0.00,0.00
2017.05.05 17:14:34.823,12.26921,12.27149,0.00,0.00
2017.05.05 17:14:35.353,12.26922,12.27141,0.00,0.00
2017.05.05 17:14:35.785,12.26882,12.27141,0.00,0.00
2017.05.05 17:14:35.836,12.26871,12.27141,0.00,0.00
2017.05.05 17:14:35.886,12.26871,12.27132,0.00,0.00
2017.05.05 17:14:36.339,12.26871,12.27149,0.00,0.00
2017.05.05 17:14:36.762,12.26871,12.27131,0.00,0.00
2017.05.05 17:14:36.891,12.26879,12.27148,0.00,0.00
2017.05.05 17:14:37.390,12.26871,12.27149,0.00,0.00
2017.05.05 17:14:37.601,12.26891,12.27149,0.00,0.00
2017.05.05 17:14:37.853,12.26881,12.27148,0.00,0.00
2017.05.05 17:14:37.954,12.26881,12.27141,0.00,0.00
2017.05.05 17:14:38.182,12.26881,12.27149,0.00,0.00
2017.05.05 17:14:38.792,12.26881,12.27148,0.00,0.00
2017.05.05 17:14:38.949,12.26892,12.27152,0.00,0.00
2017.05.05 17:14:39.336,12.26988,12.27249,0.00,0.00
2017.05.05 17:14:39.387,12.26982,12.27249,0.00,0.00
2017.05.05 17:14:39.589,12.26988,12.27248,0.00,0.00
2017.05.05 17:14:40.215,12.26988,12.27249,0.00,0.00
2017.05.05 17:14:40.265,12.26982,12.27248,0.00,0.00
2017.05.05 17:14:40.772,12.26982,12.27249,0.00,0.00
2017.05.05 17:14:41.130,12.27071,12.27262,0.00,0.00
2017.05.05 17:14:41.282,12.27071,12.27322,0.00,0.00
2017.05.05 17:14:41.350,12.27071,12.27341,0.00,0.00
2017.05.05 17:14:41.851,12.27071,12.27321,0.00,0.00
2017.05.05 17:14:42.552,12.27071,12.27332,0.00,0.00
2017.05.05 17:14:42.759,12.27071,12.27322,0.00,0.00
2017.05.05 17:14:43.701,12.27071,12.27332,0.00,0.00
2017.05.05 17:14:43.753,12.27071,12.27341,0.00,0.00
2017.05.05 17:14:44.490,12.27071,12.27331,0.00,0.00
2017.05.05 17:14:44.591,12.27071,12.27341,0.00,0.00
2017.05.05 17:14:45.556,12.27071,12.27331,0.00,0.00
2017.05.05 17:14:45.873,12.27071,12.27342,0.00,0.00
2017.05.05 17:14:46.279,12.27071,12.27331,0.00,0.00
2017.05.05 17:14:46.762,12.27071,12.27322,0.00,0.00
2017.05.05 17:14:47.232,12.27071,12.27248,0.00,0.00
2017.05.05 17:14:47.334,12.27049,12.27249,0.00,0.00
2017.05.05 17:14:47.435,12.26981,12.27249,0.00,0.00
2017.05.05 17:14:48.467,12.26981,12.27242,0.00,0.00
2017.05.05 17:14:48.962,12.26981,12.27249,0.00,0.00
2017.05.05 17:14:49.380,12.26981,12.27242,0.00,0.00
2017.05.05 17:14:50.201,12.27051,12.27242,0.00,0.00
2017.05.05 17:14:50.302,12.26982,12.27248,0.00,0.00
2017.05.05 17:14:50.489,12.26999,12.27249,0.00,0.00
2017.05.05 17:14:50.591,12.26981,12.27248,0.00,0.00
2017.05.05 17:14:50.777,12.26989,12.27249,0.00,0.00
2017.05.05 17:14:51.120,12.27021,12.27248,0.00,0.00
2017.05.05 17:14:52.290,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:52.688,12.27028,12.27248,0.00,0.00
2017.05.05 17:14:53.173,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:53.721,12.27038,12.27249,0.00,0.00
2017.05.05 17:14:53.822,12.27022,12.27248,0.00,0.00
2017.05.05 17:14:53.923,12.27022,12.27242,0.00,0.00
2017.05.05 17:14:54.277,12.27022,12.27248,0.00,0.00
2017.05.05 17:14:54.829,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:54.880,12.27021,12.27241,0.00,0.00
2017.05.05 17:14:55.279,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:55.919,12.26981,12.27249,0.00,0.00
2017.05.05 17:14:56.020,12.26981,12.27241,0.00,0.00
2017.05.05 17:14:56.300,12.26981,12.27248,0.00,0.00
2017.05.05 17:14:56.401,12.26981,12.27232,0.00,0.00
2017.05.05 17:14:56.982,12.26981,12.27248,0.00,0.00
2017.05.05 17:14:57.136,12.27021,12.27249,0.00,0.00
2017.05.05 17:14:57.327,12.27019,12.27249,0.00,0.00
2017.05.05 17:14:57.428,12.26998,12.27249,0.00,0.00
2017.05.05 17:14:57.534,12.26981,12.27249,0.00,0.00
2017.05.05 17:14:58.144,12.26981,12.27248,0.00,0.00
2017.05.05 17:14:58.464,12.26981,12.27231,0.00,0.00
2017.05.05 17:14:59.018,12.26982,12.27248,0.00,0.00
2017.05.05 17:14:59.069,12.27022,12.27249,0.00,0.00
2017.05.05 17:14:59.120,12.27062,12.27292,0.00,0.00
2017.05.05 17:14:59.221,12.27062,12.27341,0.00,0.00
2017.05.05 17:14:59.510,12.27062,12.27322,0.00,0.00
2017.05.05 17:14:59.648,12.27062,12.27341,0.00,0.00
2017.05.05 17:14:59.703,12.27062,12.27279,0.00,0.00
2017.05.05 17:14:59.905,12.26981,12.27249,0.00,0.00
2017.05.05 17:15:00.088,12.26981,12.27251,0.00,0.00
2017.05.05 17:15:00.138,12.26989,12.27249,0.00,0.00
2017.05.05 17:15:00.195,12.26981,12.27249,0.00,0.00
2017.05.05 17:15:00.296,12.26981,12.27242,0.00,0.00
2017.05.05 17:15:00.396,12.26981,12.27248,0.00,0.00
2017.05.05 17:15:00.998,12.26981,12.27249,0.00,0.00
2017.05.05 17:15:01.120,12.26988,12.27249,0.00,0.00
2017.05.05 17:15:01.449,12.26981,12.27231,0.00,0.00
2017.05.05 17:15:02.725,12.26981,12.27242,0.00,0.00
2017.05.05 17:15:02.826,12.26981,12.27248,0.00,0.00
2017.05.05 17:15:04.021,12.26981,12.27241,0.00,0.00
2017.05.05 17:15:04.105,12.26981,12.27248,0.00,0.00
2017.05.05 17:15:04.231,12.26981,12.27241,0.00,0.00
2017.05.05 17:15:04.854,12.26981,12.27231,0.00,0.00
2017.05.05 17:15:04.906,12.26981,12.27241,0.00,0.00
2017.05.05 17:15:06.142,12.26981,12.27231,0.00,0.00
2017.05.05 17:15:06.344,12.27062,12.27342,0.00,0.00
2017.05.05 17:15:06.651,12.27062,12.27312,0.00,0.00
2017.05.05 17:15:06.752,12.27062,12.27341,0.00,0.00
2017.05.05 17:15:07.011,12.27062,12.27321,0.00,0.00
2017.05.05 17:15:07.512,12.27062,12.27332,0.00,0.00
2017.05.05 17:15:07.694,12.27062,12.27249,0.00,0.00
2017.05.05 17:15:07.744,12.27038,12.27249,0.00,0.00
2017.05.05 17:15:07.845,12.26981,12.27248,0.00,0.00
2017.05.05 17:15:08.494,12.26981,12.27249,0.00,0.00
2017.05.05 17:15:08.545,12.26981,12.27241,0.00,0.00
2017.05.05 17:15:09.048,12.26981,12.27249,0.00,0.00
2017.05.05 17:15:09.149,12.26981,12.27242,0.00,0.00
2017.05.05 17:15:09.361,12.26981,12.27248,0.00,0.00
2017.05.05 17:15:09.462,12.26981,12.27232,0.00,0.00
2017.05.05 17:15:10.142,12.26981,12.27241,0.00,0.00
2017.05.05 17:15:10.218,12.26981,12.27232,0.00,0.00
2017.05.05 17:15:11.463,12.26981,12.27149,0.00,0.00
2017.05.05 17:15:11.514,12.26948,12.27148,0.00,0.00
2017.05.05 17:15:11.564,12.26968,12.27148,0.00,0.00
2017.05.05 17:15:11.666,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:12.178,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:12.553,12.26922,12.27142,0.00,0.00
2017.05.05 17:15:12.834,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:12.924,12.26921,12.27142,0.00,0.00
2017.05.05 17:15:13.142,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:13.857,12.26922,12.27142,0.00,0.00
2017.05.05 17:15:13.927,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:14.154,12.26962,12.27171,0.00,0.00
2017.05.05 17:15:14.255,12.26968,12.27241,0.00,0.00
2017.05.05 17:15:14.327,12.26969,12.27248,0.00,0.00
2017.05.05 17:15:14.533,12.26968,12.27232,0.00,0.00
2017.05.05 17:15:14.853,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:15.468,12.26922,12.27142,0.00,0.00
2017.05.05 17:15:15.753,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:16.031,12.26921,12.27141,0.00,0.00
2017.05.05 17:15:16.363,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:18.804,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:19.340,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:19.436,12.26921,12.27142,0.00,0.00
2017.05.05 17:15:20.750,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:21.341,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:21.734,12.26962,12.27162,0.00,0.00
2017.05.05 17:15:22.052,12.26961,12.27159,0.00,0.00
2017.05.05 17:15:22.103,12.26948,12.27148,0.00,0.00
2017.05.05 17:15:22.154,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:22.658,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:23.090,12.26898,12.27149,0.00,0.00
2017.05.05 17:15:23.140,12.26909,12.27149,0.00,0.00
2017.05.05 17:15:23.242,12.26898,12.27149,0.00,0.00
2017.05.05 17:15:23.292,12.26922,12.27148,0.00,0.00
2017.05.05 17:15:23.650,12.26929,12.27149,0.00,0.00
2017.05.05 17:15:23.957,12.26961,12.27242,0.00,0.00
2017.05.05 17:15:24.951,12.26961,12.27221,0.00,0.00
2017.05.05 17:15:25.547,12.26961,12.27242,0.00,0.00
2017.05.05 17:15:25.918,12.26961,12.27149,0.00,0.00
2017.05.05 17:15:25.968,12.26961,12.27158,0.00,0.00
2017.05.05 17:15:26.070,12.26969,12.27158,0.00,0.00
2017.05.05 17:15:26.120,12.26969,12.27249,0.00,0.00
2017.05.05 17:15:26.171,12.26961,12.27222,0.00,0.00
2017.05.05 17:15:26.250,12.26968,12.27249,0.00,0.00
2017.05.05 17:15:26.676,12.26968,12.27149,0.00,0.00
2017.05.05 17:15:26.778,12.26948,12.27159,0.00,0.00
2017.05.05 17:15:26.829,12.26951,12.27149,0.00,0.00
2017.05.05 17:15:26.879,12.26921,12.27142,0.00,0.00
2017.05.05 17:15:26.980,12.26921,12.27149,0.00,0.00
2017.05.05 17:15:27.082,12.26928,12.27148,0.00,0.00
2017.05.05 17:15:27.384,12.26939,12.27148,0.00,0.00
2017.05.05 17:15:28.161,12.26939,12.27159,0.00,0.00
2017.05.05 17:15:28.212,12.26961,12.27159,0.00,0.00
2017.05.05 17:15:30.113,12.26961,12.27231,0.00,0.00
2017.05.05 17:15:30.164,12.26961,12.27242,0.00,0.00
2017.05.05 17:15:30.659,12.26968,12.27249,0.00,0.00
2017.05.05 17:15:31.102,12.26961,12.27232,0.00,0.00
2017.05.05 17:15:31.203,12.26969,12.27249,0.00,0.00
2017.05.05 17:15:31.802,12.26961,12.27222,0.00,0.00
2017.05.05 17:15:32.110,12.26962,12.27159,0.00,0.00
2017.05.05 17:15:32.160,12.26962,12.27178,0.00,0.00
2017.05.05 17:15:32.839,12.26962,12.27179,0.00,0.00
2017.05.05 17:15:33.361,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:33.513,12.26962,12.27221,0.00,0.00
2017.05.05 17:15:33.614,12.26968,12.27248,0.00,0.00
2017.05.05 17:15:33.895,12.26962,12.27221,0.00,0.00
2017.05.05 17:15:33.966,12.26968,12.27248,0.00,0.00
2017.05.05 17:15:34.303,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:34.693,12.26969,12.27248,0.00,0.00
2017.05.05 17:15:34.769,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:38.274,12.26969,12.27248,0.00,0.00
2017.05.05 17:15:39.877,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:39.978,12.26962,12.27231,0.00,0.00
2017.05.05 17:15:40.481,12.26969,12.27248,0.00,0.00
2017.05.05 17:15:40.702,12.26988,12.27248,0.00,0.00
2017.05.05 17:15:40.904,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:41.005,12.26962,12.27232,0.00,0.00
2017.05.05 17:15:41.543,12.26962,12.27231,0.00,0.00
2017.05.05 17:15:41.593,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:42.983,12.26969,12.27248,0.00,0.00
2017.05.05 17:15:43.284,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:43.885,12.26962,12.27232,0.00,0.00
2017.05.05 17:15:44.585,12.26962,12.27241,0.00,0.00
2017.05.05 17:15:51.695,12.26962,12.27231,0.00,0.00
2017.05.05 17:15:51.901,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:52.002,12.26978,12.27248,0.00,0.00
2017.05.05 17:15:54.201,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:54.642,12.26968,12.27248,0.00,0.00
2017.05.05 17:15:55.403,12.26962,12.27241,0.00,0.00
2017.05.05 17:15:56.104,12.26962,12.27232,0.00,0.00
2017.05.05 17:15:56.343,12.26969,12.27248,0.00,0.00
2017.05.05 17:15:56.807,12.26962,12.27232,0.00,0.00
2017.05.05 17:15:56.908,12.26962,12.27242,0.00,0.00
2017.05.05 17:15:57.190,12.26971,12.27242,0.00,0.00
2017.05.05 17:15:57.241,12.26971,12.27249,0.00,0.00
2017.05.05 17:15:58.110,12.26971,12.27242,0.00,0.00
2017.05.05 17:15:59.262,12.26971,12.27249,0.00,0.00
2017.05.05 17:15:59.312,12.26979,12.27249,0.00,0.00
2017.05.05 17:15:59.734,12.27161,12.27329,0.00,0.00
2017.05.05 17:15:59.785,12.27118,12.27329,0.00,0.00
2017.05.05 17:15:59.836,12.27158,12.27329,0.00,0.00
2017.05.05 17:15:59.937,12.27081,12.27329,0.00,0.00
2017.05.05 17:16:00.162,12.27081,12.27341,0.00,0.00
2017.05.05 17:16:00.213,12.27151,12.27341,0.00,0.00
2017.05.05 17:16:00.264,12.27109,12.27341,0.00,0.00
2017.05.05 17:16:00.365,12.27082,12.27348,0.00,0.00
2017.05.05 17:16:00.466,12.27089,12.27348,0.00,0.00
2017.05.05 17:16:00.792,12.27082,12.27332,0.00,0.00
2017.05.05 17:16:00.944,12.27082,12.27342,0.00,0.00
2017.05.05 17:16:01.045,12.27082,12.27331,0.00,0.00
2017.05.05 17:16:01.196,12.27061,12.27331,0.00,0.00
2017.05.05 17:16:01.247,12.27068,12.27348,0.00,0.00
2017.05.05 17:16:01.348,12.27061,12.27322,0.00,0.00
2017.05.05 17:16:01.724,12.27061,12.27341,0.00,0.00
2017.05.05 17:16:01.824,12.27061,12.27331,0.00,0.00
2017.05.05 17:16:02.147,12.27061,12.27322,0.00,0.00
2017.05.05 17:16:02.225,12.27061,12.27341,0.00,0.00
2017.05.05 17:16:02.325,12.27069,12.27349,0.00,0.00
2017.05.05 17:16:02.644,12.27049,12.27248,0.00,0.00
2017.05.05 17:16:02.745,12.26981,12.27241,0.00,0.00
2017.05.05 17:16:02.828,12.26981,12.27231,0.00,0.00
2017.05.05 17:16:03.529,12.26981,12.27249,0.00,0.00
2017.05.05 17:16:04.031,12.26981,12.27241,0.00,0.00
2017.05.05 17:16:04.637,12.26981,12.27222,0.00,0.00
2017.05.05 17:16:04.746,12.26981,12.27249,0.00,0.00
2017.05.05 17:16:05.338,12.26981,12.27248,0.00,0.00
2017.05.05 17:16:05.487,12.26979,12.27148,0.00,0.00
2017.05.05 17:16:05.588,12.26969,12.27149,0.00,0.00
2017.05.05 17:16:05.689,12.26921,12.27149,0.00,0.00
2017.05.05 17:16:06.148,12.26908,12.27149,0.00,0.00
2017.05.05 17:16:06.198,12.26961,12.27148,0.00,0.00
2017.05.05 17:16:06.249,12.26921,12.27149,0.00,0.00
2017.05.05 17:16:06.350,12.26939,12.27149,0.00,0.00
2017.05.05 17:16:06.560,12.26921,12.27149,0.00,0.00
2017.05.05 17:16:07.064,12.26922,12.27142,0.00,0.00
2017.05.05 17:16:07.406,12.26922,12.27131,0.00,0.00
2017.05.05 17:16:07.752,12.26922,12.27148,0.00,0.00
2017.05.05 17:16:07.853,12.26921,12.27132,0.00,0.00
2017.05.05 17:16:07.954,12.26922,12.27148,0.00,0.00
2017.05.05 17:16:08.482,12.26921,12.27149,0.00,0.00
2017.05.05 17:16:09.330,12.26921,12.27159,0.00,0.00
2017.05.05 17:16:09.381,12.26961,12.27181,0.00,0.00
2017.05.05 17:16:09.530,12.26961,12.27192,0.00,0.00
2017.05.05 17:16:09.727,12.26961,12.27241,0.00,0.00
2017.05.05 17:16:10.255,12.26961,12.27232,0.00,0.00
2017.05.05 17:16:10.718,12.26961,12.27212,0.00,0.00
2017.05.05 17:16:10.856,12.26961,12.27242,0.00,0.00
2017.05.05 17:16:11.101,12.26961,12.27179,0.00,0.00
2017.05.05 17:16:11.317,12.26961,12.27211,0.00,0.00
2017.05.05 17:16:11.479,12.26961,12.27241,0.00,0.00
2017.05.05 17:16:12.090,12.26961,12.27232,0.00,0.00
2017.05.05 17:16:12.262,12.26961,12.27242,0.00,0.00
2017.05.05 17:16:12.363,12.26961,12.27212,0.00,0.00
2017.05.05 17:16:12.763,12.26961,12.27241,0.00,0.00
2017.05.05 17:16:12.902,12.26961,12.27232,0.00,0.00
2017.05.05 17:16:13.879,12.26961,12.27241,0.00,0.00
2017.05.05 17:16:14.081,12.26961,12.27222,0.00,0.00
2017.05.05 17:16:14.168,12.26961,12.27242,0.00,0.00
2017.05.05 17:16:14.268,12.26961,12.27221,0.00,0.00
2017.05.05 17:16:15.116,12.26961,12.27232,0.00,0.00
2017.05.05 17:16:15.217,12.26961,12.27242,0.00,0.00
2017.05.05 17:16:15.390,12.26961,12.27231,0.00,0.00
2017.05.05 17:16:16.203,12.26961,12.27242,0.00,0.00
2017.05.05 17:16:16.304,12.26961,12.27212,0.00,0.00
2017.05.05 17:16:16.472,12.26961,12.27232,0.00,0.00
2017.05.05 17:16:16.712,12.26961,12.27212,0.00,0.00
2017.05.05 17:16:16.813,12.26961,12.27241,0.00,0.00
2017.05.05 17:16:17.580,12.26961,12.27231,0.00,0.00
2017.05.05 17:16:18.481,12.26961,12.27222,0.00,0.00
2017.05.05 17:16:18.611,12.26968,12.27248,0.00,0.00
2017.05.05 17:16:19.021,12.27009,12.27252,0.00,0.00
2017.05.05 17:16:19.223,12.27062,12.27328,0.00,0.00
2017.05.05 17:16:19.883,12.27062,12.27311,0.00,0.00
2017.05.05 17:16:20.391,12.27062,12.27322,0.00,0.00
2017.05.05 17:16:20.486,12.27062,12.27328,0.00,0.00
2017.05.05 17:16:20.638,12.27062,12.27331,0.00,0.00
2017.05.05 17:16:20.739,12.27062,12.27321,0.00,0.00
2017.05.05 17:16:21.293,12.27062,12.27311,0.00,0.00
2017.05.05 17:16:21.394,12.27062,12.27322,0.00,0.00
2017.05.05 17:16:21.540,12.27062,12.27332,0.00,0.00
2017.05.05 17:16:21.592,12.27062,12.27311,0.00,0.00
2017.05.05 17:16:22.043,12.27062,12.27322,0.00,0.00
2017.05.05 17:16:22.202,12.27058,12.27248,0.00,0.00
2017.05.05 17:16:22.252,12.27038,12.27248,0.00,0.00
2017.05.05 17:16:22.419,12.26971,12.27241,0.00,0.00
2017.05.05 17:16:22.522,12.26971,12.27221,0.00,0.00
2017.05.05 17:16:22.596,12.26971,12.27242,0.00,0.00
2017.05.05 17:16:22.696,12.26971,12.27248,0.00,0.00
2017.05.05 17:16:22.797,12.26971,12.27231,0.00,0.00
2017.05.05 17:16:23.740,12.26971,12.27241,0.00,0.00
2017.05.05 17:16:23.841,12.26971,12.27232,0.00,0.00
2017.05.05 17:16:24.199,12.26971,12.27249,0.00,0.00
2017.05.05 17:16:24.342,12.26971,12.27232,0.00,0.00
2017.05.05 17:16:24.701,12.26971,12.27241,0.00,0.00
2017.05.05 17:16:24.801,12.26971,12.27232,0.00,0.00
2017.05.05 17:16:24.902,12.26971,12.27242,0.00,0.00
2017.05.05 17:16:25.618,12.26971,12.27222,0.00,0.00
