2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:16:25.719,12.26988,12.27249,0.00,0.00
2017.05.05 17:16:25.820,12.27018,12.27248,0.00,0.00
2017.05.05 17:16:26.341,12.27019,12.27248,0.00,0.00
2017.05.05 17:16:26.747,12.26999,12.27249,0.00,0.00
2017.05.05 17:16:26.848,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:28.009,12.26969,12.27241,0.00,0.00
2017.05.05 17:16:28.551,12.26969,12.27222,0.00,0.00
2017.05.05 17:16:28.609,12.26969,12.27248,0.00,0.00
2017.05.05 17:16:29.210,12.26969,12.27221,0.00,0.00
2017.05.05 17:16:29.611,12.26969,12.27242,0.00,0.00
2017.05.05 17:16:29.712,12.26969,12.27248,0.00,0.00
2017.05.05 17:16:29.813,12.26969,12.27241,0.00,0.00
2017.05.05 17:16:30.116,12.27051,12.27252,0.00,0.00
2017.05.05 17:16:30.217,12.27068,12.27299,0.00,0.00
2017.05.05 17:16:30.703,12.27068,12.27341,0.00,0.00
2017.05.05 17:16:31.068,12.27059,12.27248,0.00,0.00
2017.05.05 17:16:31.119,12.27051,12.27249,0.00,0.00
2017.05.05 17:16:31.170,12.27019,12.27248,0.00,0.00
2017.05.05 17:16:31.221,12.27042,12.27259,0.00,0.00
2017.05.05 17:16:31.568,12.27068,12.27258,0.00,0.00
2017.05.05 17:16:32.386,12.27068,12.27259,0.00,0.00
2017.05.05 17:16:32.920,12.27058,12.27248,0.00,0.00
2017.05.05 17:16:32.971,12.27019,12.27248,0.00,0.00
2017.05.05 17:16:33.022,12.26968,12.27241,0.00,0.00
2017.05.05 17:16:33.072,12.27021,12.27241,0.00,0.00
2017.05.05 17:16:33.123,12.27021,12.27249,0.00,0.00
2017.05.05 17:16:33.624,12.27022,12.27248,0.00,0.00
2017.05.05 17:16:34.186,12.27021,12.27249,0.00,0.00
2017.05.05 17:16:34.337,12.27021,12.27242,0.00,0.00
2017.05.05 17:16:34.568,12.27022,12.27248,0.00,0.00
2017.05.05 17:16:35.096,12.27021,12.27249,0.00,0.00
2017.05.05 17:16:36.531,12.27021,12.27232,0.00,0.00
2017.05.05 17:16:36.941,12.27021,12.27249,0.00,0.00
2017.05.05 17:16:37.945,12.27022,12.27241,0.00,0.00
2017.05.05 17:16:38.261,12.27022,12.27232,0.00,0.00
2017.05.05 17:16:39.120,12.27021,12.27232,0.00,0.00
2017.05.05 17:16:39.236,12.27021,12.27249,0.00,0.00
2017.05.05 17:16:39.337,12.27021,12.27231,0.00,0.00
2017.05.05 17:16:39.880,12.27022,12.27231,0.00,0.00
2017.05.05 17:16:40.571,12.27021,12.27231,0.00,0.00
2017.05.05 17:16:41.743,12.27022,12.27231,0.00,0.00
2017.05.05 17:16:41.845,12.27021,12.27249,0.00,0.00
2017.05.05 17:16:41.946,12.27021,12.27232,0.00,0.00
2017.05.05 17:16:43.661,12.27022,12.27232,0.00,0.00
2017.05.05 17:16:43.763,12.27022,12.27242,0.00,0.00
2017.05.05 17:16:44.244,12.27021,12.27232,0.00,0.00
2017.05.05 17:16:44.563,12.26969,12.27248,0.00,0.00
2017.05.05 17:16:44.664,12.26969,12.27242,0.00,0.00
2017.05.05 17:16:45.261,12.26969,12.27241,0.00,0.00
2017.05.05 17:16:45.546,12.26969,12.27249,0.00,0.00
2017.05.05 17:16:45.647,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:46.047,12.26969,12.27242,0.00,0.00
2017.05.05 17:16:46.149,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:47.159,12.26969,12.27248,0.00,0.00
2017.05.05 17:16:47.450,12.26969,12.27241,0.00,0.00
2017.05.05 17:16:47.952,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:48.451,12.26969,12.27242,0.00,0.00
2017.05.05 17:16:49.199,12.26969,12.27221,0.00,0.00
2017.05.05 17:16:50.263,12.26969,12.27249,0.00,0.00
2017.05.05 17:16:50.821,12.26969,12.27248,0.00,0.00
2017.05.05 17:16:50.872,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:50.974,12.26978,12.27249,0.00,0.00
2017.05.05 17:16:51.075,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:52.470,12.26969,12.27248,0.00,0.00
2017.05.05 17:16:53.359,12.26969,12.27242,0.00,0.00
2017.05.05 17:16:54.762,12.26969,12.27231,0.00,0.00
2017.05.05 17:16:54.862,12.26969,12.27249,0.00,0.00
2017.05.05 17:16:54.963,12.26969,12.27231,0.00,0.00
2017.05.05 17:16:55.363,12.26969,12.27242,0.00,0.00
2017.05.05 17:16:55.892,12.26969,12.27232,0.00,0.00
2017.05.05 17:16:56.221,12.27068,12.27309,0.00,0.00
2017.05.05 17:16:57.602,12.27068,12.27349,0.00,0.00
2017.05.05 17:16:58.669,12.27068,12.27331,0.00,0.00
2017.05.05 17:16:58.770,12.27068,12.27342,0.00,0.00
2017.05.05 17:16:58.975,12.27068,12.27348,0.00,0.00
2017.05.05 17:16:59.535,12.27068,12.27349,0.00,0.00
2017.05.05 17:16:59.948,12.27091,12.27349,0.00,0.00
2017.05.05 17:17:00.251,12.27129,12.27348,0.00,0.00
2017.05.05 17:17:00.302,12.27159,12.27431,0.00,0.00
2017.05.05 17:17:00.403,12.27169,12.27421,0.00,0.00
2017.05.05 17:17:00.505,12.27169,12.27452,0.00,0.00
2017.05.05 17:17:00.606,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:00.950,12.27169,12.27412,0.00,0.00
2017.05.05 17:17:01.083,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:01.312,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:01.414,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:01.896,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:02.267,12.27169,12.27378,0.00,0.00
2017.05.05 17:17:02.837,12.27169,12.27379,0.00,0.00
2017.05.05 17:17:03.955,12.27169,12.27378,0.00,0.00
2017.05.05 17:17:04.107,12.27118,12.27348,0.00,0.00
2017.05.05 17:17:04.309,12.27169,12.27358,0.00,0.00
2017.05.05 17:17:04.627,12.27118,12.27348,0.00,0.00
2017.05.05 17:17:05.209,12.27118,12.27349,0.00,0.00
2017.05.05 17:17:05.500,12.27169,12.27421,0.00,0.00
2017.05.05 17:17:05.601,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:05.786,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:05.887,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:06.332,12.27169,12.27411,0.00,0.00
2017.05.05 17:17:08.094,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:08.502,12.27169,12.27452,0.00,0.00
2017.05.05 17:17:08.628,12.27169,12.27431,0.00,0.00
2017.05.05 17:17:09.008,12.27169,12.27451,0.00,0.00
2017.05.05 17:17:09.133,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:09.397,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:09.498,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:09.604,12.27169,12.27441,0.00,0.00
2017.05.05 17:17:10.322,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:10.441,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:10.796,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:11.123,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:11.225,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:11.297,12.27169,12.27452,0.00,0.00
2017.05.05 17:17:11.513,12.27169,12.27431,0.00,0.00
2017.05.05 17:17:11.815,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:12.381,12.27169,12.27378,0.00,0.00
2017.05.05 17:17:12.432,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:12.533,12.27169,12.27431,0.00,0.00
2017.05.05 17:17:12.634,12.27169,12.27451,0.00,0.00
2017.05.05 17:17:14.342,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:14.401,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:14.502,12.27169,12.27452,0.00,0.00
2017.05.05 17:17:14.653,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:15.303,12.27169,12.27441,0.00,0.00
2017.05.05 17:17:15.403,12.27169,12.27431,0.00,0.00
2017.05.05 17:17:16.219,12.27169,12.27451,0.00,0.00
2017.05.05 17:17:16.375,12.27169,12.27421,0.00,0.00
2017.05.05 17:17:16.992,12.27219,12.27421,0.00,0.00
2017.05.05 17:17:17.043,12.27219,12.27442,0.00,0.00
2017.05.05 17:17:17.144,12.27219,12.27449,0.00,0.00
2017.05.05 17:17:17.245,12.27168,12.27449,0.00,0.00
2017.05.05 17:17:17.346,12.27168,12.27432,0.00,0.00
2017.05.05 17:17:17.843,12.27169,12.27449,0.00,0.00
2017.05.05 17:17:17.955,12.27168,12.27421,0.00,0.00
2017.05.05 17:17:18.331,12.27169,12.27449,0.00,0.00
2017.05.05 17:17:18.408,12.27168,12.27421,0.00,0.00
2017.05.05 17:17:18.509,12.27169,12.27449,0.00,0.00
2017.05.05 17:17:19.140,12.27169,12.27448,0.00,0.00
2017.05.05 17:17:19.410,12.27168,12.27432,0.00,0.00
2017.05.05 17:17:22.644,12.27168,12.27431,0.00,0.00
2017.05.05 17:17:22.915,12.27168,12.27422,0.00,0.00
2017.05.05 17:17:23.350,12.27168,12.27442,0.00,0.00
2017.05.05 17:17:23.451,12.27168,12.27422,0.00,0.00
2017.05.05 17:17:24.217,12.27168,12.27431,0.00,0.00
2017.05.05 17:17:24.435,12.27168,12.27422,0.00,0.00
2017.05.05 17:17:24.701,12.27151,12.27422,0.00,0.00
2017.05.05 17:17:24.752,12.27138,12.27349,0.00,0.00
2017.05.05 17:17:25.055,12.27168,12.27358,0.00,0.00
2017.05.05 17:17:25.741,12.27168,12.27359,0.00,0.00
2017.05.05 17:17:26.338,12.27138,12.27349,0.00,0.00
2017.05.05 17:17:26.440,12.27158,12.27348,0.00,0.00
2017.05.05 17:17:26.553,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:26.755,12.27069,12.27332,0.00,0.00
2017.05.05 17:17:26.822,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:26.922,12.27069,12.27331,0.00,0.00
2017.05.05 17:17:27.223,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:27.524,12.27069,12.27331,0.00,0.00
2017.05.05 17:17:27.960,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:28.025,12.27079,12.27348,0.00,0.00
2017.05.05 17:17:28.226,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:30.741,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:30.830,12.27078,12.27349,0.00,0.00
2017.05.05 17:17:31.331,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:31.432,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:31.631,12.27078,12.27349,0.00,0.00
2017.05.05 17:17:31.932,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:32.533,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:32.633,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:32.840,12.27078,12.27348,0.00,0.00
2017.05.05 17:17:33.180,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:33.234,12.27078,12.27348,0.00,0.00
2017.05.05 17:17:33.384,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:33.635,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:34.504,12.27088,12.27348,0.00,0.00
2017.05.05 17:17:35.365,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:35.569,12.27088,12.27348,0.00,0.00
2017.05.05 17:17:36.139,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:37.539,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:37.675,12.27088,12.27348,0.00,0.00
2017.05.05 17:17:38.130,12.27128,12.27349,0.00,0.00
2017.05.05 17:17:38.241,12.27118,12.27349,0.00,0.00
2017.05.05 17:17:38.342,12.27128,12.27349,0.00,0.00
2017.05.05 17:17:38.667,12.27118,12.27349,0.00,0.00
2017.05.05 17:17:39.044,12.27128,12.27349,0.00,0.00
2017.05.05 17:17:39.444,12.27118,12.27349,0.00,0.00
2017.05.05 17:17:40.546,12.27129,12.27349,0.00,0.00
2017.05.05 17:17:40.649,12.27118,12.27349,0.00,0.00
2017.05.05 17:17:40.750,12.27169,12.27348,0.00,0.00
2017.05.05 17:17:40.851,12.27119,12.27348,0.00,0.00
2017.05.05 17:17:41.403,12.27119,12.27349,0.00,0.00
2017.05.05 17:17:42.103,12.27151,12.27349,0.00,0.00
2017.05.05 17:17:42.154,12.27169,12.27402,0.00,0.00
2017.05.05 17:17:42.255,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:42.449,12.27169,12.27431,0.00,0.00
2017.05.05 17:17:42.679,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:42.749,12.27169,12.27432,0.00,0.00
2017.05.05 17:17:43.232,12.27148,12.27348,0.00,0.00
2017.05.05 17:17:43.283,12.27139,12.27349,0.00,0.00
2017.05.05 17:17:43.384,12.27118,12.27349,0.00,0.00
2017.05.05 17:17:43.551,12.27129,12.27349,0.00,0.00
2017.05.05 17:17:43.752,12.27118,12.27348,0.00,0.00
2017.05.05 17:17:44.140,12.27099,12.27349,0.00,0.00
2017.05.05 17:17:44.191,12.27089,12.27349,0.00,0.00
2017.05.05 17:17:44.292,12.27082,12.27348,0.00,0.00
2017.05.05 17:17:44.570,12.27092,12.27348,0.00,0.00
2017.05.05 17:17:44.904,12.27119,12.27348,0.00,0.00
2017.05.05 17:17:45.525,12.27119,12.27402,0.00,0.00
2017.05.05 17:17:45.626,12.27119,12.27348,0.00,0.00
2017.05.05 17:17:45.727,12.27109,12.27348,0.00,0.00
2017.05.05 17:17:45.778,12.27099,12.27349,0.00,0.00
2017.05.05 17:17:45.880,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:46.260,12.27088,12.27349,0.00,0.00
2017.05.05 17:17:46.559,12.27069,12.27348,0.00,0.00
2017.05.05 17:17:46.764,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:47.091,12.27069,12.27332,0.00,0.00
2017.05.05 17:17:47.912,12.27069,12.27342,0.00,0.00
2017.05.05 17:17:49.581,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:49.666,12.27069,12.27332,0.00,0.00
2017.05.05 17:17:49.967,12.27069,12.27349,0.00,0.00
2017.05.05 17:17:50.219,12.27152,12.27351,0.00,0.00
2017.05.05 17:17:50.270,12.27152,12.27372,0.00,0.00
2017.05.05 17:17:50.371,12.27169,12.27378,0.00,0.00
2017.05.05 17:17:50.422,12.27169,12.27428,0.00,0.00
2017.05.05 17:17:50.612,12.27169,12.27411,0.00,0.00
2017.05.05 17:17:50.669,12.27169,12.27428,0.00,0.00
2017.05.05 17:17:51.125,12.27169,12.27441,0.00,0.00
2017.05.05 17:17:51.591,12.27169,12.27431,0.00,0.00
2017.05.05 17:17:51.893,12.27169,12.27421,0.00,0.00
2017.05.05 17:17:52.203,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:52.273,12.27169,12.27422,0.00,0.00
2017.05.05 17:17:52.824,12.27169,12.27442,0.00,0.00
2017.05.05 17:17:52.990,12.27169,12.27421,0.00,0.00
2017.05.05 17:17:53.611,12.27169,12.27441,0.00,0.00
2017.05.05 17:17:54.277,12.27169,12.27421,0.00,0.00
2017.05.05 17:17:54.379,12.27169,12.27441,0.00,0.00
2017.05.05 17:17:54.549,12.27251,12.27441,0.00,0.00
2017.05.05 17:17:54.600,12.27252,12.27492,0.00,0.00
2017.05.05 17:17:54.701,12.27268,12.27518,0.00,0.00
2017.05.05 17:17:55.052,12.27268,12.27542,0.00,0.00
2017.05.05 17:17:55.441,12.27268,12.27521,0.00,0.00
2017.05.05 17:17:55.984,12.27268,12.27512,0.00,0.00
2017.05.05 17:17:56.585,12.27268,12.27521,0.00,0.00
2017.05.05 17:17:56.686,12.27268,12.27532,0.00,0.00
2017.05.05 17:17:56.902,12.27271,12.27532,0.00,0.00
2017.05.05 17:17:57.461,12.27272,12.27532,0.00,0.00
2017.05.05 17:17:57.792,12.27271,12.27512,0.00,0.00
2017.05.05 17:17:58.000,12.27272,12.27522,0.00,0.00
2017.05.05 17:17:58.089,12.27272,12.27542,0.00,0.00
2017.05.05 17:17:58.190,12.27272,12.27521,0.00,0.00
2017.05.05 17:17:58.406,12.27278,12.27562,0.00,0.00
2017.05.05 17:17:58.507,12.27372,12.27562,0.00,0.00
2017.05.05 17:17:58.610,12.27372,12.27582,0.00,0.00
2017.05.05 17:17:58.711,12.27372,12.27609,0.00,0.00
2017.05.05 17:17:59.043,12.27371,12.27642,0.00,0.00
2017.05.05 17:17:59.695,12.27371,12.27622,0.00,0.00
2017.05.05 17:18:00.196,12.27371,12.27642,0.00,0.00
2017.05.05 17:18:00.296,12.27371,12.27631,0.00,0.00
2017.05.05 17:18:00.824,12.27372,12.27622,0.00,0.00
2017.05.05 17:18:00.926,12.27371,12.27651,0.00,0.00
2017.05.05 17:18:01.098,12.27371,12.27621,0.00,0.00
2017.05.05 17:18:01.680,12.27372,12.27621,0.00,0.00
2017.05.05 17:18:01.800,12.27372,12.27632,0.00,0.00
2017.05.05 17:18:02.101,12.27371,12.27621,0.00,0.00
2017.05.05 17:18:02.531,12.27371,12.27632,0.00,0.00
2017.05.05 17:18:02.601,12.27371,12.27641,0.00,0.00
2017.05.05 17:18:02.741,12.27371,12.27631,0.00,0.00
2017.05.05 17:18:02.933,12.27371,12.27642,0.00,0.00
2017.05.05 17:18:03.303,12.27371,12.27632,0.00,0.00
2017.05.05 17:18:03.403,12.27371,12.27641,0.00,0.00
2017.05.05 17:18:03.504,12.27371,12.27632,0.00,0.00
2017.05.05 17:18:03.854,12.27372,12.27622,0.00,0.00
2017.05.05 17:18:03.905,12.27372,12.27631,0.00,0.00
2017.05.05 17:18:04.121,12.27372,12.27642,0.00,0.00
2017.05.05 17:18:04.322,12.27372,12.27622,0.00,0.00
2017.05.05 17:18:04.652,12.27348,12.27549,0.00,0.00
2017.05.05 17:18:04.753,12.27318,12.27541,0.00,0.00
2017.05.05 17:18:04.868,12.27301,12.27541,0.00,0.00
2017.05.05 17:18:04.923,12.27329,12.27548,0.00,0.00
2017.05.05 17:18:05.025,12.27271,12.27531,0.00,0.00
2017.05.05 17:18:05.125,12.27271,12.27521,0.00,0.00
2017.05.05 17:18:05.460,12.27291,12.27521,0.00,0.00
2017.05.05 17:18:05.662,12.27318,12.27558,0.00,0.00
2017.05.05 17:18:05.813,12.27328,12.27558,0.00,0.00
2017.05.05 17:18:05.914,12.27298,12.27548,0.00,0.00
2017.05.05 17:18:06.015,12.27272,12.27532,0.00,0.00
2017.05.05 17:18:06.519,12.27271,12.27532,0.00,0.00
2017.05.05 17:18:06.862,12.27291,12.27532,0.00,0.00
2017.05.05 17:18:07.014,12.27281,12.27549,0.00,0.00
2017.05.05 17:18:07.064,12.27308,12.27549,0.00,0.00
2017.05.05 17:18:07.116,12.27281,12.27549,0.00,0.00
2017.05.05 17:18:07.459,12.27278,12.27549,0.00,0.00
2017.05.05 17:18:07.560,12.27272,12.27548,0.00,0.00
2017.05.05 17:18:07.661,12.27272,12.27532,0.00,0.00
2017.05.05 17:18:08.021,12.27271,12.27549,0.00,0.00
2017.05.05 17:18:08.071,12.27291,12.27549,0.00,0.00
2017.05.05 17:18:08.223,12.27281,12.27549,0.00,0.00
2017.05.05 17:18:08.730,12.27278,12.27549,0.00,0.00
2017.05.05 17:18:08.831,12.27271,12.27542,0.00,0.00
2017.05.05 17:18:09.143,12.27272,12.27522,0.00,0.00
2017.05.05 17:18:09.244,12.27272,12.27542,0.00,0.00
2017.05.05 17:18:09.322,12.27272,12.27522,0.00,0.00
2017.05.05 17:18:09.422,12.27272,12.27542,0.00,0.00
2017.05.05 17:18:09.523,12.27271,12.27532,0.00,0.00
2017.05.05 17:18:10.323,12.27271,12.27522,0.00,0.00
2017.05.05 17:18:10.655,12.27271,12.27531,0.00,0.00
2017.05.05 17:18:10.756,12.27272,12.27542,0.00,0.00
2017.05.05 17:18:10.857,12.27272,12.27522,0.00,0.00
2017.05.05 17:18:11.642,12.27269,12.27448,0.00,0.00
2017.05.05 17:18:11.742,12.27219,12.27448,0.00,0.00
2017.05.05 17:18:11.843,12.27188,12.27449,0.00,0.00
2017.05.05 17:18:12.029,12.27208,12.27449,0.00,0.00
2017.05.05 17:18:12.232,12.27189,12.27448,0.00,0.00
2017.05.05 17:18:12.333,12.27172,12.27431,0.00,0.00
2017.05.05 17:18:13.032,12.27171,12.27449,0.00,0.00
2017.05.05 17:18:13.171,12.27171,12.27441,0.00,0.00
2017.05.05 17:18:13.848,12.27171,12.27432,0.00,0.00
2017.05.05 17:18:14.975,12.27171,12.27449,0.00,0.00
2017.05.05 17:18:15.336,12.27171,12.27442,0.00,0.00
2017.05.05 17:18:15.761,12.27171,12.27432,0.00,0.00
2017.05.05 17:18:16.143,12.27171,12.27449,0.00,0.00
2017.05.05 17:18:17.001,12.27172,12.27448,0.00,0.00
2017.05.05 17:18:17.340,12.27172,12.27441,0.00,0.00
2017.05.05 17:18:17.843,12.27171,12.27431,0.00,0.00
2017.05.05 17:18:18.141,12.27171,12.27442,0.00,0.00
2017.05.05 17:18:18.342,12.27172,12.27448,0.00,0.00
2017.05.05 17:18:18.457,12.27172,12.27432,0.00,0.00
2017.05.05 17:18:18.658,12.27171,12.27442,0.00,0.00
2017.05.05 17:18:18.844,12.27172,12.27448,0.00,0.00
2017.05.05 17:18:19.144,12.27172,12.27431,0.00,0.00
2017.05.05 17:18:19.492,12.27171,12.27421,0.00,0.00
2017.05.05 17:18:21.248,12.27171,12.27442,0.00,0.00
2017.05.05 17:18:21.572,12.27171,12.27432,0.00,0.00
2017.05.05 17:18:21.649,12.27171,12.27441,0.00,0.00
2017.05.05 17:18:22.157,12.27172,12.27432,0.00,0.00
2017.05.05 17:18:22.258,12.27172,12.27448,0.00,0.00
2017.05.05 17:18:22.596,12.27252,12.27448,0.00,0.00
2017.05.05 17:18:22.647,12.27219,12.27449,0.00,0.00
2017.05.05 17:18:22.748,12.27199,12.27449,0.00,0.00
2017.05.05 17:18:22.849,12.27218,12.27449,0.00,0.00
2017.05.05 17:18:22.950,12.27209,12.27448,0.00,0.00
2017.05.05 17:18:23.001,12.27188,12.27448,0.00,0.00
2017.05.05 17:18:23.203,12.27182,12.27448,0.00,0.00
2017.05.05 17:18:23.726,12.27181,12.27449,0.00,0.00
2017.05.05 17:18:23.777,12.27199,12.27449,0.00,0.00
2017.05.05 17:18:24.080,12.27271,12.27532,0.00,0.00
2017.05.05 17:18:24.566,12.27271,12.27512,0.00,0.00
2017.05.05 17:18:24.658,12.27271,12.27542,0.00,0.00
2017.05.05 17:18:24.789,12.27268,12.27542,0.00,0.00
2017.05.05 17:18:24.891,12.27268,12.27532,0.00,0.00
2017.05.05 17:18:25.210,12.27238,12.27448,0.00,0.00
2017.05.05 17:18:25.261,12.27168,12.27442,0.00,0.00
2017.05.05 17:18:25.463,12.27178,12.27449,0.00,0.00
2017.05.05 17:18:25.680,12.27169,12.27448,0.00,0.00
2017.05.05 17:18:25.781,12.27178,12.27449,0.00,0.00
2017.05.05 17:18:26.396,12.27168,12.27432,0.00,0.00
2017.05.05 17:18:27.967,12.27168,12.27449,0.00,0.00
2017.05.05 17:18:28.095,12.27168,12.27442,0.00,0.00
2017.05.05 17:18:29.170,12.27168,12.27432,0.00,0.00
2017.05.05 17:18:29.607,12.27264,12.27432,0.00,0.00
2017.05.05 17:18:29.708,12.27264,12.27452,0.00,0.00
2017.05.05 17:18:29.809,12.27264,12.27529,0.00,0.00
2017.05.05 17:18:29.973,12.27264,12.27511,0.00,0.00
2017.05.05 17:18:30.173,12.27264,12.27529,0.00,0.00
2017.05.05 17:18:30.496,12.27264,12.27532,0.00,0.00
2017.05.05 17:18:30.785,12.27264,12.27521,0.00,0.00
2017.05.05 17:18:30.886,12.27264,12.27532,0.00,0.00
2017.05.05 17:18:31.398,12.27264,12.27522,0.00,0.00
2017.05.05 17:18:31.780,12.27264,12.27542,0.00,0.00
2017.05.05 17:18:32.200,12.27269,12.27542,0.00,0.00
2017.05.05 17:18:32.401,12.27271,12.27549,0.00,0.00
2017.05.05 17:18:32.503,12.27271,12.27532,0.00,0.00
2017.05.05 17:18:32.920,12.27272,12.27521,0.00,0.00
2017.05.05 17:18:33.181,12.27271,12.27532,0.00,0.00
2017.05.05 17:18:33.709,12.27272,12.27548,0.00,0.00
2017.05.05 17:18:34.747,12.27271,12.27549,0.00,0.00
2017.05.05 17:18:35.286,12.27271,12.27542,0.00,0.00
2017.05.05 17:18:35.507,12.27272,12.27548,0.00,0.00
2017.05.05 17:18:35.608,12.27279,12.27549,0.00,0.00
2017.05.05 17:18:35.909,12.27271,12.27542,0.00,0.00
2017.05.05 17:18:36.274,12.27271,12.27508,0.00,0.00
2017.05.05 17:18:36.678,12.27218,12.27448,0.00,0.00
2017.05.05 17:18:37.383,12.27218,12.27449,0.00,0.00
2017.05.05 17:18:37.535,12.27188,12.27449,0.00,0.00
2017.05.05 17:18:37.592,12.27169,12.27442,0.00,0.00
2017.05.05 17:18:37.896,12.27178,12.27449,0.00,0.00
2017.05.05 17:18:38.700,12.27178,12.27448,0.00,0.00
2017.05.05 17:18:38.894,12.27169,12.27442,0.00,0.00
2017.05.05 17:18:40.729,12.27178,12.27449,0.00,0.00
2017.05.05 17:18:41.388,12.27178,12.27448,0.00,0.00
2017.05.05 17:18:41.497,12.27169,12.27448,0.00,0.00
2017.05.05 17:18:41.598,12.27209,12.27448,0.00,0.00
2017.05.05 17:18:41.719,12.27169,12.27448,0.00,0.00
2017.05.05 17:18:42.004,12.27169,12.27358,0.00,0.00
2017.05.05 17:18:42.105,12.27179,12.27441,0.00,0.00
2017.05.05 17:18:42.207,12.27179,12.27412,0.00,0.00
