2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:18:42.408,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:42.599,12.27179,12.27431,0.00,0.00
2017.05.05 17:18:42.899,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:44.301,12.27179,12.27422,0.00,0.00
2017.05.05 17:18:44.950,12.27179,12.27441,0.00,0.00
2017.05.05 17:18:45.051,12.27179,12.27411,0.00,0.00
2017.05.05 17:18:45.312,12.27179,12.27421,0.00,0.00
2017.05.05 17:18:45.439,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:45.506,12.27179,12.27422,0.00,0.00
2017.05.05 17:18:45.708,12.27179,12.27441,0.00,0.00
2017.05.05 17:18:46.222,12.27179,12.27432,0.00,0.00
2017.05.05 17:18:46.509,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:46.810,12.27179,12.27432,0.00,0.00
2017.05.05 17:18:47.520,12.27179,12.27441,0.00,0.00
2017.05.05 17:18:48.400,12.27159,12.27348,0.00,0.00
2017.05.05 17:18:48.451,12.27128,12.27349,0.00,0.00
2017.05.05 17:18:48.820,12.27109,12.27348,0.00,0.00
2017.05.05 17:18:48.871,12.27111,12.27349,0.00,0.00
2017.05.05 17:18:49.002,12.27139,12.27419,0.00,0.00
2017.05.05 17:18:49.052,12.27178,12.27402,0.00,0.00
2017.05.05 17:18:49.154,12.27178,12.27421,0.00,0.00
2017.05.05 17:18:49.255,12.27178,12.27441,0.00,0.00
2017.05.05 17:18:50.723,12.27178,12.27442,0.00,0.00
2017.05.05 17:18:51.326,12.27178,12.27411,0.00,0.00
2017.05.05 17:18:51.427,12.27178,12.27442,0.00,0.00
2017.05.05 17:18:51.651,12.27178,12.27421,0.00,0.00
2017.05.05 17:18:51.972,12.27158,12.27349,0.00,0.00
2017.05.05 17:18:52.073,12.27088,12.27349,0.00,0.00
2017.05.05 17:18:52.175,12.27078,12.27349,0.00,0.00
2017.05.05 17:18:52.629,12.27088,12.27348,0.00,0.00
2017.05.05 17:18:52.975,12.27078,12.27332,0.00,0.00
2017.05.05 17:18:53.469,12.27078,12.27342,0.00,0.00
2017.05.05 17:18:53.529,12.27078,12.27349,0.00,0.00
2017.05.05 17:18:53.580,12.27179,12.27351,0.00,0.00
2017.05.05 17:18:53.832,12.27179,12.27432,0.00,0.00
2017.05.05 17:18:55.351,12.27179,12.27431,0.00,0.00
2017.05.05 17:18:55.435,12.27179,12.27412,0.00,0.00
2017.05.05 17:18:57.418,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:57.671,12.27179,12.27411,0.00,0.00
2017.05.05 17:18:57.772,12.27179,12.27431,0.00,0.00
2017.05.05 17:18:57.841,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:59.080,12.27179,12.27411,0.00,0.00
2017.05.05 17:18:59.144,12.27179,12.27432,0.00,0.00
2017.05.05 17:18:59.660,12.27179,12.27442,0.00,0.00
2017.05.05 17:18:59.745,12.27179,12.27432,0.00,0.00
2017.05.05 17:19:00.170,12.27179,12.27412,0.00,0.00
2017.05.05 17:19:00.272,12.27179,12.27432,0.00,0.00
2017.05.05 17:19:00.548,12.27179,12.27411,0.00,0.00
2017.05.05 17:19:00.963,12.27179,12.27432,0.00,0.00
2017.05.05 17:19:01.080,12.27179,12.27442,0.00,0.00
2017.05.05 17:19:01.449,12.27179,12.27431,0.00,0.00
2017.05.05 17:19:01.904,12.27179,12.27411,0.00,0.00
2017.05.05 17:19:02.982,12.27228,12.27442,0.00,0.00
2017.05.05 17:19:03.083,12.27271,12.27529,0.00,0.00
2017.05.05 17:19:03.134,12.27279,12.27529,0.00,0.00
2017.05.05 17:19:03.554,12.27279,12.27512,0.00,0.00
2017.05.05 17:19:04.056,12.27279,12.27532,0.00,0.00
2017.05.05 17:19:04.755,12.27279,12.27512,0.00,0.00
2017.05.05 17:19:05.181,12.27279,12.27522,0.00,0.00
2017.05.05 17:19:05.282,12.27279,12.27511,0.00,0.00
2017.05.05 17:19:05.658,12.27279,12.27522,0.00,0.00
2017.05.05 17:19:06.797,12.27279,12.27512,0.00,0.00
2017.05.05 17:19:06.906,12.27279,12.27522,0.00,0.00
2017.05.05 17:19:07.889,12.27279,12.27532,0.00,0.00
2017.05.05 17:19:07.990,12.27279,12.27521,0.00,0.00
2017.05.05 17:19:08.365,12.27279,12.27512,0.00,0.00
2017.05.05 17:19:09.004,12.27279,12.27532,0.00,0.00
2017.05.05 17:19:09.105,12.27279,12.27511,0.00,0.00
2017.05.05 17:19:09.266,12.27231,12.27479,0.00,0.00
2017.05.05 17:19:09.317,12.27261,12.27479,0.00,0.00
2017.05.05 17:19:09.418,12.27279,12.27532,0.00,0.00
2017.05.05 17:19:09.469,12.27279,12.27512,0.00,0.00
2017.05.05 17:19:09.669,12.27279,12.27531,0.00,0.00
2017.05.05 17:19:09.769,12.27279,12.27521,0.00,0.00
2017.05.05 17:19:10.009,12.27279,12.27531,0.00,0.00
2017.05.05 17:19:10.539,12.27279,12.27449,0.00,0.00
2017.05.05 17:19:10.590,12.27229,12.27449,0.00,0.00
2017.05.05 17:19:10.691,12.27178,12.27422,0.00,0.00
2017.05.05 17:19:10.828,12.27278,12.27422,0.00,0.00
2017.05.05 17:19:10.879,12.27278,12.27449,0.00,0.00
2017.05.05 17:19:10.930,12.27182,12.27448,0.00,0.00
2017.05.05 17:19:11.074,12.27181,12.27442,0.00,0.00
2017.05.05 17:19:11.200,12.27179,12.27442,0.00,0.00
2017.05.05 17:19:13.380,12.27179,12.27449,0.00,0.00
2017.05.05 17:19:14.110,12.27179,12.27448,0.00,0.00
2017.05.05 17:19:14.212,12.27179,12.27442,0.00,0.00
2017.05.05 17:19:14.584,12.27168,12.27349,0.00,0.00
2017.05.05 17:19:14.685,12.27078,12.27331,0.00,0.00
2017.05.05 17:19:15.400,12.27078,12.27349,0.00,0.00
2017.05.05 17:19:15.910,12.27078,12.27348,0.00,0.00
2017.05.05 17:19:16.080,12.27078,12.27278,0.00,0.00
2017.05.05 17:19:16.232,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:16.286,12.27078,12.27332,0.00,0.00
2017.05.05 17:19:16.387,12.27078,12.27349,0.00,0.00
2017.05.05 17:19:16.589,12.27078,12.27332,0.00,0.00
2017.05.05 17:19:16.690,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:16.824,12.27078,12.27332,0.00,0.00
2017.05.05 17:19:17.187,12.27078,12.27341,0.00,0.00
2017.05.05 17:19:17.288,12.27078,12.27362,0.00,0.00
2017.05.05 17:19:18.088,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:18.500,12.27078,12.27332,0.00,0.00
2017.05.05 17:19:18.990,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:19.132,12.27078,12.27331,0.00,0.00
2017.05.05 17:19:20.592,12.27078,12.27352,0.00,0.00
2017.05.05 17:19:20.720,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:21.240,12.27078,12.27351,0.00,0.00
2017.05.05 17:19:21.995,12.27078,12.27331,0.00,0.00
2017.05.05 17:19:22.230,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:22.331,12.27078,12.27362,0.00,0.00
2017.05.05 17:19:22.395,12.27078,12.27332,0.00,0.00
2017.05.05 17:19:22.840,12.27078,12.27351,0.00,0.00
2017.05.05 17:19:22.896,12.27078,12.27341,0.00,0.00
2017.05.05 17:19:23.034,12.27078,12.27352,0.00,0.00
2017.05.05 17:19:23.096,12.27078,12.27332,0.00,0.00
2017.05.05 17:19:23.597,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:24.109,12.27078,12.27352,0.00,0.00
2017.05.05 17:19:24.198,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:24.299,12.27078,12.27351,0.00,0.00
2017.05.05 17:19:25.645,12.27078,12.27279,0.00,0.00
2017.05.05 17:19:25.746,12.27062,12.27268,0.00,0.00
2017.05.05 17:19:25.796,12.27078,12.27279,0.00,0.00
2017.05.05 17:19:25.897,12.27078,12.27312,0.00,0.00
2017.05.05 17:19:25.948,12.27078,12.27341,0.00,0.00
2017.05.05 17:19:26.222,12.27078,12.27311,0.00,0.00
2017.05.05 17:19:26.559,12.27078,12.27298,0.00,0.00
2017.05.05 17:19:27.107,12.27078,12.27299,0.00,0.00
2017.05.05 17:19:27.158,12.27078,12.27312,0.00,0.00
2017.05.05 17:19:27.209,12.27078,12.27342,0.00,0.00
2017.05.05 17:19:27.550,12.27078,12.27331,0.00,0.00
2017.05.05 17:19:27.893,12.27038,12.27269,0.00,0.00
2017.05.05 17:19:27.944,12.26978,12.27241,0.00,0.00
2017.05.05 17:19:27.994,12.26982,12.27241,0.00,0.00
2017.05.05 17:19:28.045,12.26988,12.27269,0.00,0.00
2017.05.05 17:19:28.198,12.26998,12.27269,0.00,0.00
2017.05.05 17:19:28.349,12.26978,12.27251,0.00,0.00
2017.05.05 17:19:28.406,12.26978,12.27242,0.00,0.00
2017.05.05 17:19:28.756,12.27008,12.27268,0.00,0.00
2017.05.05 17:19:28.808,12.26998,12.27268,0.00,0.00
2017.05.05 17:19:29.190,12.26998,12.27248,0.00,0.00
2017.05.05 17:19:29.509,12.26978,12.27248,0.00,0.00
2017.05.05 17:19:30.078,12.26979,12.27248,0.00,0.00
2017.05.05 17:19:31.420,12.26978,12.27242,0.00,0.00
2017.05.05 17:19:32.241,12.26978,12.27252,0.00,0.00
2017.05.05 17:19:32.513,12.26978,12.27241,0.00,0.00
2017.05.05 17:19:34.319,12.26978,12.27252,0.00,0.00
2017.05.05 17:19:35.046,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:35.317,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:35.418,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:36.457,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:36.519,12.26989,12.27249,0.00,0.00
2017.05.05 17:19:38.824,12.26978,12.27241,0.00,0.00
2017.05.05 17:19:38.925,12.27018,12.27249,0.00,0.00
2017.05.05 17:19:39.226,12.27008,12.27249,0.00,0.00
2017.05.05 17:19:39.727,12.26988,12.27249,0.00,0.00
2017.05.05 17:19:40.270,12.26978,12.27242,0.00,0.00
2017.05.05 17:19:40.528,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:41.542,12.26988,12.27249,0.00,0.00
2017.05.05 17:19:42.171,12.26978,12.27241,0.00,0.00
2017.05.05 17:19:42.532,12.26988,12.27249,0.00,0.00
2017.05.05 17:19:42.733,12.26978,12.27241,0.00,0.00
2017.05.05 17:19:42.859,12.26979,12.27249,0.00,0.00
2017.05.05 17:19:43.449,12.26988,12.27249,0.00,0.00
2017.05.05 17:19:43.732,12.26978,12.27241,0.00,0.00
2017.05.05 17:19:43.838,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:43.965,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:44.133,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:44.341,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:45.559,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:46.140,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:46.512,12.26978,12.27221,0.00,0.00
2017.05.05 17:19:46.563,12.26978,12.27249,0.00,0.00
2017.05.05 17:19:46.664,12.26978,12.27222,0.00,0.00
2017.05.05 17:19:47.138,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:48.771,12.26978,12.27221,0.00,0.00
2017.05.05 17:19:49.843,12.26978,12.27232,0.00,0.00
2017.05.05 17:19:50.374,12.26978,12.27222,0.00,0.00
2017.05.05 17:19:50.475,12.26978,12.27238,0.00,0.00
2017.05.05 17:19:50.526,12.26988,12.27238,0.00,0.00
2017.05.05 17:19:50.845,12.26988,12.27232,0.00,0.00
2017.05.05 17:19:51.146,12.26988,12.27238,0.00,0.00
2017.05.05 17:19:51.348,12.26988,12.27231,0.00,0.00
2017.05.05 17:19:51.547,12.26988,12.27238,0.00,0.00
2017.05.05 17:19:51.972,12.27131,12.27242,0.00,0.00
2017.05.05 17:19:52.345,12.27189,12.27449,0.00,0.00
2017.05.05 17:19:52.497,12.27189,12.27422,0.00,0.00
2017.05.05 17:19:52.763,12.27189,12.27442,0.00,0.00
2017.05.05 17:19:53.054,12.27189,12.27432,0.00,0.00
2017.05.05 17:19:53.455,12.27189,12.27442,0.00,0.00
2017.05.05 17:19:53.582,12.27189,12.27431,0.00,0.00
2017.05.05 17:19:53.684,12.27189,12.27449,0.00,0.00
2017.05.05 17:19:53.856,12.27189,12.27422,0.00,0.00
2017.05.05 17:19:54.757,12.27189,12.27432,0.00,0.00
2017.05.05 17:19:54.858,12.27189,12.27422,0.00,0.00
2017.05.05 17:19:55.442,12.27189,12.27431,0.00,0.00
2017.05.05 17:19:55.903,12.27189,12.27421,0.00,0.00
2017.05.05 17:19:56.170,12.27189,12.27441,0.00,0.00
2017.05.05 17:19:56.277,12.27189,12.27421,0.00,0.00
2017.05.05 17:19:56.693,12.27189,12.27432,0.00,0.00
2017.05.05 17:19:57.701,12.27189,12.27442,0.00,0.00
2017.05.05 17:19:57.769,12.27189,12.27422,0.00,0.00
2017.05.05 17:19:57.970,12.27189,12.27441,0.00,0.00
2017.05.05 17:19:58.385,12.27189,12.27421,0.00,0.00
2017.05.05 17:19:58.486,12.27189,12.27441,0.00,0.00
2017.05.05 17:19:58.673,12.27189,12.27432,0.00,0.00
2017.05.05 17:19:59.190,12.27189,12.27441,0.00,0.00
2017.05.05 17:19:59.371,12.27189,12.27398,0.00,0.00
2017.05.05 17:19:59.523,12.27189,12.27422,0.00,0.00
2017.05.05 17:19:59.624,12.27189,12.27442,0.00,0.00
2017.05.05 17:20:00.181,12.27189,12.27431,0.00,0.00
2017.05.05 17:20:00.490,12.27188,12.27462,0.00,0.00
2017.05.05 17:20:00.591,12.27188,12.27452,0.00,0.00
2017.05.05 17:20:01.026,12.27188,12.27431,0.00,0.00
2017.05.05 17:20:01.888,12.27188,12.27441,0.00,0.00
2017.05.05 17:20:02.610,12.27188,12.27431,0.00,0.00
2017.05.05 17:20:02.989,12.27188,12.27442,0.00,0.00
2017.05.05 17:20:05.634,12.27188,12.27449,0.00,0.00
2017.05.05 17:20:06.355,12.27188,12.27368,0.00,0.00
2017.05.05 17:20:06.406,12.27159,12.27369,0.00,0.00
2017.05.05 17:20:06.592,12.27122,12.27342,0.00,0.00
2017.05.05 17:20:06.643,12.27121,12.27332,0.00,0.00
2017.05.05 17:20:06.744,12.27121,12.27369,0.00,0.00
2017.05.05 17:20:06.845,12.27122,12.27362,0.00,0.00
2017.05.05 17:20:06.899,12.27122,12.27368,0.00,0.00
2017.05.05 17:20:07.200,12.27122,12.27352,0.00,0.00
2017.05.05 17:20:07.503,12.27122,12.27332,0.00,0.00
2017.05.05 17:20:07.604,12.27121,12.27362,0.00,0.00
2017.05.05 17:20:07.702,12.27121,12.27341,0.00,0.00
2017.05.05 17:20:08.385,12.27122,12.27341,0.00,0.00
2017.05.05 17:20:08.524,12.27122,12.27352,0.00,0.00
2017.05.05 17:20:08.625,12.27121,12.27341,0.00,0.00
2017.05.05 17:20:08.727,12.27122,12.27352,0.00,0.00
2017.05.05 17:20:08.828,12.27121,12.27341,0.00,0.00
2017.05.05 17:20:09.006,12.27121,12.27361,0.00,0.00
2017.05.05 17:20:09.106,12.27121,12.27331,0.00,0.00
2017.05.05 17:20:09.654,12.27122,12.27331,0.00,0.00
2017.05.05 17:20:09.708,12.27122,12.27342,0.00,0.00
2017.05.05 17:20:09.808,12.27122,12.27332,0.00,0.00
2017.05.05 17:20:10.398,12.27121,12.27332,0.00,0.00
2017.05.05 17:20:10.550,12.27121,12.27342,0.00,0.00
2017.05.05 17:20:10.612,12.27121,12.27369,0.00,0.00
2017.05.05 17:20:10.712,12.27121,12.27362,0.00,0.00
2017.05.05 17:20:11.275,12.27122,12.27362,0.00,0.00
2017.05.05 17:20:11.616,12.27121,12.27352,0.00,0.00
2017.05.05 17:20:11.943,12.27122,12.27342,0.00,0.00
2017.05.05 17:20:12.483,12.27121,12.27331,0.00,0.00
2017.05.05 17:20:12.618,12.27121,12.27341,0.00,0.00
2017.05.05 17:20:12.719,12.27121,12.27351,0.00,0.00
2017.05.05 17:20:12.820,12.27122,12.27361,0.00,0.00
2017.05.05 17:20:13.488,12.27121,12.27361,0.00,0.00
2017.05.05 17:20:13.622,12.27121,12.27341,0.00,0.00
2017.05.05 17:20:13.763,12.27121,12.27362,0.00,0.00
2017.05.05 17:20:14.226,12.27121,12.27351,0.00,0.00
2017.05.05 17:20:14.676,12.27121,12.27342,0.00,0.00
2017.05.05 17:20:15.029,12.27121,12.27362,0.00,0.00
2017.05.05 17:20:15.080,12.27138,12.27362,0.00,0.00
2017.05.05 17:20:15.231,12.27139,12.27369,0.00,0.00
2017.05.05 17:20:15.332,12.27128,12.27369,0.00,0.00
2017.05.05 17:20:15.431,12.27121,12.27362,0.00,0.00
2017.05.05 17:20:16.093,12.27122,12.27362,0.00,0.00
2017.05.05 17:20:16.418,12.27121,12.27331,0.00,0.00
2017.05.05 17:20:16.673,12.27121,12.27342,0.00,0.00
2017.05.05 17:20:16.775,12.27121,12.27322,0.00,0.00
2017.05.05 17:20:17.037,12.27121,12.27351,0.00,0.00
2017.05.05 17:20:18.040,12.27121,12.27321,0.00,0.00
2017.05.05 17:20:19.605,12.27122,12.27321,0.00,0.00
2017.05.05 17:20:19.656,12.27121,12.27341,0.00,0.00
2017.05.05 17:20:19.757,12.27121,12.27321,0.00,0.00
2017.05.05 17:20:19.976,12.27121,12.27342,0.00,0.00
2017.05.05 17:20:20.494,12.27089,12.27342,0.00,0.00
2017.05.05 17:20:20.595,12.27089,12.27321,0.00,0.00
2017.05.05 17:20:20.647,12.27089,12.27349,0.00,0.00
2017.05.05 17:20:21.097,12.27089,12.27352,0.00,0.00
2017.05.05 17:20:21.148,12.27189,12.27352,0.00,0.00
2017.05.05 17:20:21.249,12.27138,12.27322,0.00,0.00
2017.05.05 17:20:21.350,12.27138,12.27368,0.00,0.00
2017.05.05 17:20:21.400,12.27171,12.27369,0.00,0.00
2017.05.05 17:20:21.451,12.27121,12.27369,0.00,0.00
2017.05.05 17:20:21.502,12.27139,12.27369,0.00,0.00
2017.05.05 17:20:22.095,12.27139,12.27368,0.00,0.00
2017.05.05 17:20:23.052,12.27139,12.27369,0.00,0.00
2017.05.05 17:20:23.190,12.27109,12.27349,0.00,0.00
2017.05.05 17:20:23.303,12.27088,12.27331,0.00,0.00
2017.05.05 17:20:23.354,12.27138,12.27331,0.00,0.00
2017.05.05 17:20:23.555,12.27138,12.27362,0.00,0.00
2017.05.05 17:20:23.606,12.27129,12.27369,0.00,0.00
2017.05.05 17:20:23.657,12.27139,12.27369,0.00,0.00
2017.05.05 17:20:23.757,12.27128,12.27369,0.00,0.00
2017.05.05 17:20:24.071,12.27122,12.27368,0.00,0.00
2017.05.05 17:20:25.945,12.27121,12.27369,0.00,0.00
2017.05.05 17:20:26.448,12.27122,12.27368,0.00,0.00
2017.05.05 17:20:26.668,12.27129,12.27368,0.00,0.00
2017.05.05 17:20:27.399,12.27122,12.27349,0.00,0.00
2017.05.05 17:20:27.450,12.27118,12.27349,0.00,0.00
2017.05.05 17:20:27.501,12.27108,12.27349,0.00,0.00
2017.05.05 17:20:27.603,12.27078,12.27342,0.00,0.00
2017.05.05 17:20:28.098,12.27078,12.27349,0.00,0.00
2017.05.05 17:20:28.176,12.27078,12.27332,0.00,0.00
2017.05.05 17:20:28.278,12.27078,12.27349,0.00,0.00
2017.05.05 17:20:28.808,12.27078,12.27341,0.00,0.00
2017.05.05 17:20:28.978,12.27078,12.27349,0.00,0.00
2017.05.05 17:20:29.079,12.27111,12.27369,0.00,0.00
2017.05.05 17:20:29.418,12.27178,12.27378,0.00,0.00
2017.05.05 17:20:29.979,12.27178,12.27379,0.00,0.00
2017.05.05 17:20:30.129,12.27148,12.27368,0.00,0.00
2017.05.05 17:20:30.230,12.27139,12.27369,0.00,0.00
2017.05.05 17:20:30.331,12.27121,12.27369,0.00,0.00
2017.05.05 17:20:30.382,12.27122,12.27362,0.00,0.00
2017.05.05 17:20:30.826,12.27121,12.27342,0.00,0.00
2017.05.05 17:20:31.227,12.27121,12.27332,0.00,0.00
2017.05.05 17:20:31.293,12.27079,12.27332,0.00,0.00
2017.05.05 17:20:31.395,12.27079,12.27342,0.00,0.00
2017.05.05 17:20:31.496,12.27079,12.27352,0.00,0.00
2017.05.05 17:20:31.598,12.27079,12.27332,0.00,0.00
2017.05.05 17:20:33.527,12.27079,12.27349,0.00,0.00
2017.05.05 17:20:34.234,12.27079,12.27332,0.00,0.00
2017.05.05 17:20:34.588,12.27079,12.27349,0.00,0.00
2017.05.05 17:20:35.122,12.27079,12.27352,0.00,0.00
2017.05.05 17:20:35.289,12.27079,12.27342,0.00,0.00
2017.05.05 17:20:35.516,12.27079,12.27352,0.00,0.00
2017.05.05 17:20:36.215,12.27079,12.27331,0.00,0.00
2017.05.05 17:20:36.316,12.27079,12.27352,0.00,0.00
2017.05.05 17:20:36.424,12.27079,12.27331,0.00,0.00
2017.05.05 17:20:36.784,12.27079,12.27311,0.00,0.00
2017.05.05 17:20:37.302,12.27079,12.27342,0.00,0.00
2017.05.05 17:20:37.393,12.27079,12.27321,0.00,0.00
2017.05.05 17:20:39.424,12.27039,12.27268,0.00,0.00
2017.05.05 17:20:39.525,12.27029,12.27269,0.00,0.00
2017.05.05 17:20:39.626,12.26978,12.27242,0.00,0.00
2017.05.05 17:20:40.196,12.26978,12.27251,0.00,0.00
2017.05.05 17:20:40.498,12.27008,12.27269,0.00,0.00
2017.05.05 17:20:40.845,12.27051,12.27271,0.00,0.00
2017.05.05 17:20:40.946,12.27088,12.27342,0.00,0.00
2017.05.05 17:20:41.409,12.27088,12.27331,0.00,0.00
2017.05.05 17:20:41.715,12.27038,12.27249,0.00,0.00
2017.05.05 17:20:41.816,12.27021,12.27242,0.00,0.00
2017.05.05 17:20:41.917,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:42.018,12.26988,12.27249,0.00,0.00
2017.05.05 17:20:42.546,12.27018,12.27249,0.00,0.00
2017.05.05 17:20:43.030,12.26988,12.27241,0.00,0.00
2017.05.05 17:20:43.131,12.26988,12.27221,0.00,0.00
2017.05.05 17:20:43.332,12.26988,12.27249,0.00,0.00
2017.05.05 17:20:43.543,12.26988,12.27222,0.00,0.00
2017.05.05 17:20:43.603,12.26988,12.27249,0.00,0.00
2017.05.05 17:20:44.427,12.26988,12.27242,0.00,0.00
2017.05.05 17:20:44.793,12.26988,12.27239,0.00,0.00
2017.05.05 17:20:45.367,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:46.509,12.26988,12.27239,0.00,0.00
2017.05.05 17:20:47.252,12.26988,12.27221,0.00,0.00
2017.05.05 17:20:47.309,12.26988,12.27239,0.00,0.00
2017.05.05 17:20:48.058,12.26988,12.27248,0.00,0.00
2017.05.05 17:20:48.111,12.26988,12.27242,0.00,0.00
2017.05.05 17:20:48.211,12.26988,12.27248,0.00,0.00
2017.05.05 17:20:49.714,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:49.914,12.26988,12.27242,0.00,0.00
2017.05.05 17:20:51.028,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:51.357,12.26988,12.27198,0.00,0.00
2017.05.05 17:20:51.593,12.26972,12.27198,0.00,0.00
2017.05.05 17:20:51.644,12.26962,12.27179,0.00,0.00
2017.05.05 17:20:51.745,12.26988,12.27221,0.00,0.00
2017.05.05 17:20:51.849,12.26988,12.27238,0.00,0.00
2017.05.05 17:20:52.820,12.26988,12.27231,0.00,0.00
2017.05.05 17:20:52.922,12.26988,12.27238,0.00,0.00
2017.05.05 17:20:53.753,12.26988,12.27221,0.00,0.00
2017.05.05 17:20:53.945,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:54.046,12.27019,12.27238,0.00,0.00
2017.05.05 17:20:54.223,12.26988,12.27248,0.00,0.00
2017.05.05 17:20:54.324,12.26988,12.27242,0.00,0.00
2017.05.05 17:20:54.939,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:55.223,12.26988,12.27242,0.00,0.00
2017.05.05 17:20:55.429,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:55.732,12.26988,12.27222,0.00,0.00
2017.05.05 17:20:58.060,12.26988,12.27231,0.00,0.00
2017.05.05 17:20:58.163,12.26988,12.27221,0.00,0.00
2017.05.05 17:20:58.833,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:58.929,12.26988,12.27238,0.00,0.00
2017.05.05 17:20:59.430,12.26988,12.27232,0.00,0.00
2017.05.05 17:20:59.980,12.26988,12.27221,0.00,0.00
2017.05.05 17:21:00.452,12.26988,12.27238,0.00,0.00
2017.05.05 17:21:00.638,12.26988,12.27218,0.00,0.00
2017.05.05 17:21:01.352,12.26988,12.27178,0.00,0.00
2017.05.05 17:21:01.958,12.26988,12.27179,0.00,0.00
2017.05.05 17:21:02.462,12.26988,12.27178,0.00,0.00
2017.05.05 17:21:03.000,12.26988,12.27179,0.00,0.00
2017.05.05 17:21:03.398,12.26988,12.27218,0.00,0.00
2017.05.05 17:21:03.672,12.26988,12.27238,0.00,0.00
2017.05.05 17:21:03.823,12.26988,12.27198,0.00,0.00
2017.05.05 17:21:03.988,12.26988,12.27222,0.00,0.00
2017.05.05 17:21:04.089,12.26988,12.27238,0.00,0.00
2017.05.05 17:21:04.282,12.26988,12.27222,0.00,0.00
2017.05.05 17:21:05.439,12.26988,12.27232,0.00,0.00
2017.05.05 17:21:06.185,12.26988,12.27221,0.00,0.00
2017.05.05 17:21:06.759,12.26988,12.27232,0.00,0.00
2017.05.05 17:21:06.860,12.26988,12.27238,0.00,0.00
2017.05.05 17:21:07.143,12.26988,12.27232,0.00,0.00
2017.05.05 17:21:09.701,12.26988,12.27199,0.00,0.00
