2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:21:10.313,12.26988,12.27198,0.00,0.00
2017.05.05 17:21:11.054,12.26988,12.27168,0.00,0.00
2017.05.05 17:21:11.105,12.26959,12.27168,0.00,0.00
2017.05.05 17:21:11.155,12.26972,12.27168,0.00,0.00
2017.05.05 17:21:11.551,12.26989,12.27168,0.00,0.00
2017.05.05 17:21:12.324,12.26989,12.27169,0.00,0.00
2017.05.05 17:21:13.104,12.26989,12.27212,0.00,0.00
2017.05.05 17:21:13.233,12.26989,12.27219,0.00,0.00
2017.05.05 17:21:14.749,12.26989,12.27251,0.00,0.00
2017.05.05 17:21:14.803,12.27051,12.27251,0.00,0.00
2017.05.05 17:21:15.005,12.27051,12.27269,0.00,0.00
2017.05.05 17:21:15.106,12.27058,12.27269,0.00,0.00
2017.05.05 17:21:15.160,12.27051,12.27269,0.00,0.00
2017.05.05 17:21:15.474,12.27059,12.27269,0.00,0.00
2017.05.05 17:21:15.686,12.27059,12.27341,0.00,0.00
2017.05.05 17:21:16.082,12.27051,12.27322,0.00,0.00
2017.05.05 17:21:16.262,12.27051,12.27331,0.00,0.00
2017.05.05 17:21:16.862,12.27059,12.27341,0.00,0.00
2017.05.05 17:21:18.533,12.27051,12.27332,0.00,0.00
2017.05.05 17:21:19.065,12.27058,12.27342,0.00,0.00
2017.05.05 17:21:19.483,12.27051,12.27331,0.00,0.00
2017.05.05 17:21:19.565,12.27059,12.27341,0.00,0.00
2017.05.05 17:21:19.666,12.27051,12.27321,0.00,0.00
2017.05.05 17:21:19.767,12.27059,12.27341,0.00,0.00
2017.05.05 17:21:20.066,12.27051,12.27331,0.00,0.00
2017.05.05 17:21:21.463,12.27051,12.27269,0.00,0.00
2017.05.05 17:21:21.513,12.27038,12.27269,0.00,0.00
2017.05.05 17:21:21.614,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:21.768,12.26988,12.27262,0.00,0.00
2017.05.05 17:21:21.893,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:22.268,12.26988,12.27252,0.00,0.00
2017.05.05 17:21:23.613,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:23.714,12.26988,12.27259,0.00,0.00
2017.05.05 17:21:24.803,12.26988,12.27251,0.00,0.00
2017.05.05 17:21:25.172,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:25.274,12.26988,12.27259,0.00,0.00
2017.05.05 17:21:25.375,12.26988,12.27221,0.00,0.00
2017.05.05 17:21:26.985,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:27.073,12.26988,12.27222,0.00,0.00
2017.05.05 17:21:27.173,12.26988,12.27249,0.00,0.00
2017.05.05 17:21:27.316,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:27.576,12.26988,12.27241,0.00,0.00
2017.05.05 17:21:27.704,12.26988,12.27249,0.00,0.00
2017.05.05 17:21:27.774,12.26988,12.27241,0.00,0.00
2017.05.05 17:21:28.175,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:28.285,12.26988,12.27242,0.00,0.00
2017.05.05 17:21:28.386,12.26999,12.27249,0.00,0.00
2017.05.05 17:21:28.529,12.26999,12.27268,0.00,0.00
2017.05.05 17:21:29.016,12.26988,12.27232,0.00,0.00
2017.05.05 17:21:29.378,12.26988,12.27241,0.00,0.00
2017.05.05 17:21:29.584,12.26988,12.27231,0.00,0.00
2017.05.05 17:21:30.079,12.26988,12.27242,0.00,0.00
2017.05.05 17:21:30.180,12.26988,12.27222,0.00,0.00
2017.05.05 17:21:31.483,12.26988,12.27252,0.00,0.00
2017.05.05 17:21:31.592,12.26988,12.27221,0.00,0.00
2017.05.05 17:21:32.306,12.26988,12.27232,0.00,0.00
2017.05.05 17:21:32.508,12.26988,12.27252,0.00,0.00
2017.05.05 17:21:32.622,12.26988,12.27262,0.00,0.00
2017.05.05 17:21:33.296,12.26988,12.27241,0.00,0.00
2017.05.05 17:21:35.366,12.26988,12.27251,0.00,0.00
2017.05.05 17:21:35.797,12.26988,12.27242,0.00,0.00
2017.05.05 17:21:36.112,12.26939,12.27168,0.00,0.00
2017.05.05 17:21:36.162,12.26889,12.27168,0.00,0.00
2017.05.05 17:21:36.213,12.26921,12.27132,0.00,0.00
2017.05.05 17:21:36.314,12.26921,12.27162,0.00,0.00
2017.05.05 17:21:36.415,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:36.612,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:37.134,12.26921,12.27142,0.00,0.00
2017.05.05 17:21:37.535,12.26921,12.27132,0.00,0.00
2017.05.05 17:21:37.638,12.26922,12.27161,0.00,0.00
2017.05.05 17:21:37.699,12.26922,12.27168,0.00,0.00
2017.05.05 17:21:38.043,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:38.100,12.26921,12.27169,0.00,0.00
2017.05.05 17:21:39.103,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:39.618,12.26921,12.27161,0.00,0.00
2017.05.05 17:21:39.704,12.26921,12.27169,0.00,0.00
2017.05.05 17:21:39.887,12.26921,12.27162,0.00,0.00
2017.05.05 17:21:40.403,12.26922,12.27162,0.00,0.00
2017.05.05 17:21:40.707,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:41.108,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:41.220,12.26922,12.27142,0.00,0.00
2017.05.05 17:21:41.644,12.26922,12.27132,0.00,0.00
2017.05.05 17:21:42.042,12.26922,12.27142,0.00,0.00
2017.05.05 17:21:42.692,12.26921,12.27142,0.00,0.00
2017.05.05 17:21:42.743,12.26921,12.27151,0.00,0.00
2017.05.05 17:21:42.812,12.26921,12.27122,0.00,0.00
2017.05.05 17:21:43.222,12.26922,12.27141,0.00,0.00
2017.05.05 17:21:43.323,12.26922,12.27161,0.00,0.00
2017.05.05 17:21:43.532,12.26922,12.27151,0.00,0.00
2017.05.05 17:21:43.752,12.26921,12.27161,0.00,0.00
2017.05.05 17:21:44.062,12.26922,12.27168,0.00,0.00
2017.05.05 17:21:44.403,12.26972,12.27168,0.00,0.00
2017.05.05 17:21:44.814,12.26989,12.27169,0.00,0.00
2017.05.05 17:21:45.645,12.26971,12.27169,0.00,0.00
2017.05.05 17:21:45.746,12.26939,12.27169,0.00,0.00
2017.05.05 17:21:45.847,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:45.948,12.26922,12.27162,0.00,0.00
2017.05.05 17:21:46.016,12.26922,12.27168,0.00,0.00
2017.05.05 17:21:46.937,12.26921,12.27169,0.00,0.00
2017.05.05 17:21:47.126,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:47.524,12.26921,12.27151,0.00,0.00
2017.05.05 17:21:47.962,12.26922,12.27161,0.00,0.00
2017.05.05 17:21:48.120,12.26922,12.27141,0.00,0.00
2017.05.05 17:21:49.591,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:50.453,12.26921,12.27169,0.00,0.00
2017.05.05 17:21:50.753,12.26922,12.27151,0.00,0.00
2017.05.05 17:21:51.104,12.26921,12.27132,0.00,0.00
2017.05.05 17:21:51.155,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:51.225,12.26921,12.27151,0.00,0.00
2017.05.05 17:21:51.535,12.26921,12.27131,0.00,0.00
2017.05.05 17:21:52.096,12.26922,12.27131,0.00,0.00
2017.05.05 17:21:52.634,12.26921,12.27131,0.00,0.00
2017.05.05 17:21:54.031,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:54.132,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:54.612,12.26921,12.27122,0.00,0.00
2017.05.05 17:21:54.972,12.26921,12.27142,0.00,0.00
2017.05.05 17:21:55.032,12.26921,12.27122,0.00,0.00
2017.05.05 17:21:55.333,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:55.546,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:55.634,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:57.242,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:57.337,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:57.852,12.26921,12.27152,0.00,0.00
2017.05.05 17:21:57.938,12.26921,12.27141,0.00,0.00
2017.05.05 17:21:58.367,12.26921,12.27122,0.00,0.00
2017.05.05 17:21:58.782,12.26922,12.27152,0.00,0.00
2017.05.05 17:21:59.340,12.26922,12.27122,0.00,0.00
2017.05.05 17:22:00.141,12.26922,12.27141,0.00,0.00
2017.05.05 17:22:00.542,12.26922,12.27152,0.00,0.00
2017.05.05 17:22:00.744,12.26922,12.27141,0.00,0.00
2017.05.05 17:22:01.339,12.26922,12.27122,0.00,0.00
2017.05.05 17:22:02.049,12.26922,12.27151,0.00,0.00
2017.05.05 17:22:02.563,12.26922,12.27132,0.00,0.00
2017.05.05 17:22:02.846,12.26921,12.27142,0.00,0.00
2017.05.05 17:22:02.946,12.26921,12.27132,0.00,0.00
2017.05.05 17:22:03.047,12.26921,12.27152,0.00,0.00
2017.05.05 17:22:03.147,12.26921,12.27142,0.00,0.00
2017.05.05 17:22:03.947,12.26921,12.27131,0.00,0.00
2017.05.05 17:22:04.049,12.26921,12.27142,0.00,0.00
2017.05.05 17:22:05.453,12.26921,12.27131,0.00,0.00
2017.05.05 17:22:06.455,12.26921,12.27151,0.00,0.00
2017.05.05 17:22:07.373,12.26921,12.27121,0.00,0.00
2017.05.05 17:22:08.292,12.26922,12.27142,0.00,0.00
2017.05.05 17:22:08.393,12.26921,12.27122,0.00,0.00
2017.05.05 17:22:08.981,12.26921,12.27132,0.00,0.00
2017.05.05 17:22:09.141,12.26922,12.27098,0.00,0.00
2017.05.05 17:22:09.293,12.26921,12.27121,0.00,0.00
2017.05.05 17:22:09.394,12.26922,12.27151,0.00,0.00
2017.05.05 17:22:09.560,12.26921,12.27121,0.00,0.00
2017.05.05 17:22:10.251,12.26922,12.27121,0.00,0.00
2017.05.05 17:22:10.382,12.26921,12.27131,0.00,0.00
2017.05.05 17:22:10.483,12.26921,12.27152,0.00,0.00
2017.05.05 17:22:11.112,12.26922,12.27152,0.00,0.00
2017.05.05 17:22:11.163,12.26922,12.27121,0.00,0.00
2017.05.05 17:22:11.623,12.26889,12.27121,0.00,0.00
2017.05.05 17:22:11.674,12.26889,12.27099,0.00,0.00
2017.05.05 17:22:11.726,12.26889,12.27121,0.00,0.00
2017.05.05 17:22:11.777,12.26889,12.27151,0.00,0.00
2017.05.05 17:22:11.878,12.26889,12.27142,0.00,0.00
2017.05.05 17:22:12.303,12.26889,12.27121,0.00,0.00
2017.05.05 17:22:12.866,12.26889,12.27142,0.00,0.00
2017.05.05 17:22:14.268,12.26889,12.27122,0.00,0.00
2017.05.05 17:22:14.368,12.26889,12.27132,0.00,0.00
2017.05.05 17:22:15.970,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:16.071,12.26889,12.27132,0.00,0.00
2017.05.05 17:22:17.286,12.26889,12.27151,0.00,0.00
2017.05.05 17:22:18.282,12.26889,12.27122,0.00,0.00
2017.05.05 17:22:18.479,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:18.706,12.26889,12.27121,0.00,0.00
2017.05.05 17:22:18.807,12.26889,12.27151,0.00,0.00
2017.05.05 17:22:18.908,12.26889,12.27122,0.00,0.00
2017.05.05 17:22:19.726,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:20.124,12.26889,12.27132,0.00,0.00
2017.05.05 17:22:20.225,12.26889,12.27142,0.00,0.00
2017.05.05 17:22:21.082,12.26889,12.27132,0.00,0.00
2017.05.05 17:22:21.694,12.26889,12.27151,0.00,0.00
2017.05.05 17:22:22.582,12.26889,12.27142,0.00,0.00
2017.05.05 17:22:22.683,12.26889,12.27162,0.00,0.00
2017.05.05 17:22:23.116,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:25.111,12.26889,12.27131,0.00,0.00
2017.05.05 17:22:25.489,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:26.531,12.26889,12.27142,0.00,0.00
2017.05.05 17:22:26.733,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:26.986,12.26889,12.27142,0.00,0.00
2017.05.05 17:22:27.887,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:27.987,12.26889,12.27162,0.00,0.00
2017.05.05 17:22:29.225,12.26889,12.27158,0.00,0.00
2017.05.05 17:22:29.602,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:30.111,12.26889,12.27132,0.00,0.00
2017.05.05 17:22:30.822,12.26889,12.27141,0.00,0.00
2017.05.05 17:22:30.891,12.26889,12.27131,0.00,0.00
2017.05.05 17:22:31.768,12.26889,12.27079,0.00,0.00
2017.05.05 17:22:32.392,12.26889,12.27152,0.00,0.00
2017.05.05 17:22:32.493,12.26889,12.27121,0.00,0.00
2017.05.05 17:22:32.594,12.26889,12.27151,0.00,0.00
2017.05.05 17:22:33.123,12.26899,12.27151,0.00,0.00
2017.05.05 17:22:33.325,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:33.768,12.26899,12.27132,0.00,0.00
2017.05.05 17:22:34.395,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:34.496,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:34.597,12.26899,12.27142,0.00,0.00
2017.05.05 17:22:35.397,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:36.444,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:37.024,12.26899,12.27099,0.00,0.00
2017.05.05 17:22:37.302,12.26899,12.27141,0.00,0.00
2017.05.05 17:22:37.403,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:37.922,12.26899,12.27142,0.00,0.00
2017.05.05 17:22:39.302,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:39.440,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:39.502,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:40.132,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:40.454,12.26899,12.27142,0.00,0.00
2017.05.05 17:22:40.604,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:40.704,12.26899,12.27141,0.00,0.00
2017.05.05 17:22:41.852,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:41.906,12.26899,12.27141,0.00,0.00
2017.05.05 17:22:42.225,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:42.733,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:43.035,12.26899,12.27141,0.00,0.00
2017.05.05 17:22:43.508,12.26899,12.27158,0.00,0.00
2017.05.05 17:22:43.807,12.26949,12.27161,0.00,0.00
2017.05.05 17:22:43.909,12.26921,12.27161,0.00,0.00
2017.05.05 17:22:43.960,12.26921,12.27169,0.00,0.00
2017.05.05 17:22:44.331,12.26922,12.27161,0.00,0.00
2017.05.05 17:22:44.547,12.26921,12.27169,0.00,0.00
2017.05.05 17:22:44.610,12.26921,12.27151,0.00,0.00
2017.05.05 17:22:45.053,12.26899,12.27151,0.00,0.00
2017.05.05 17:22:45.211,12.26899,12.27169,0.00,0.00
2017.05.05 17:22:46.034,12.26899,12.27152,0.00,0.00
2017.05.05 17:22:46.384,12.26899,12.27142,0.00,0.00
2017.05.05 17:22:46.536,12.26899,12.27159,0.00,0.00
2017.05.05 17:22:46.637,12.26899,12.27142,0.00,0.00
2017.05.05 17:22:47.113,12.26899,12.27069,0.00,0.00
2017.05.05 17:22:47.164,12.26858,12.27069,0.00,0.00
2017.05.05 17:22:47.215,12.26848,12.27069,0.00,0.00
2017.05.05 17:22:47.553,12.26858,12.27069,0.00,0.00
2017.05.05 17:22:47.614,12.26849,12.27069,0.00,0.00
2017.05.05 17:22:47.714,12.26859,12.27069,0.00,0.00
2017.05.05 17:22:47.815,12.26849,12.27069,0.00,0.00
2017.05.05 17:22:47.946,12.26819,12.27069,0.00,0.00
2017.05.05 17:22:48.148,12.26798,12.27062,0.00,0.00
2017.05.05 17:22:48.249,12.26808,12.27068,0.00,0.00
2017.05.05 17:22:48.531,12.26798,12.27061,0.00,0.00
2017.05.05 17:22:48.616,12.26798,12.27052,0.00,0.00
2017.05.05 17:22:49.331,12.26801,12.27052,0.00,0.00
2017.05.05 17:22:49.382,12.26798,12.27052,0.00,0.00
2017.05.05 17:22:49.433,12.26839,12.27068,0.00,0.00
2017.05.05 17:22:49.552,12.26798,12.27052,0.00,0.00
2017.05.05 17:22:49.749,12.26798,12.27069,0.00,0.00
2017.05.05 17:22:50.125,12.26798,12.27052,0.00,0.00
2017.05.05 17:22:50.463,12.26798,12.27062,0.00,0.00
2017.05.05 17:22:50.740,12.26798,12.27052,0.00,0.00
2017.05.05 17:22:50.823,12.26789,12.27052,0.00,0.00
2017.05.05 17:22:50.924,12.26789,12.27061,0.00,0.00
2017.05.05 17:22:51.821,12.26789,12.27041,0.00,0.00
2017.05.05 17:22:52.754,12.26789,12.27062,0.00,0.00
2017.05.05 17:22:52.823,12.26789,12.27052,0.00,0.00
2017.05.05 17:22:53.824,12.26789,12.27032,0.00,0.00
2017.05.05 17:22:54.363,12.26789,12.27051,0.00,0.00
2017.05.05 17:22:54.426,12.26789,12.27032,0.00,0.00
2017.05.05 17:22:55.205,12.26789,12.26969,0.00,0.00
2017.05.05 17:22:55.256,12.26748,12.26968,0.00,0.00
2017.05.05 17:22:55.438,12.26718,12.26968,0.00,0.00
2017.05.05 17:22:55.539,12.26699,12.26969,0.00,0.00
2017.05.05 17:22:55.646,12.26688,12.26969,0.00,0.00
2017.05.05 17:22:55.753,12.26698,12.26951,0.00,0.00
2017.05.05 17:22:55.854,12.26698,12.26969,0.00,0.00
2017.05.05 17:22:55.929,12.26698,12.26951,0.00,0.00
2017.05.05 17:22:56.030,12.26698,12.26969,0.00,0.00
2017.05.05 17:22:56.242,12.26698,12.26951,0.00,0.00
2017.05.05 17:22:56.429,12.26698,12.26969,0.00,0.00
2017.05.05 17:22:56.630,12.26698,12.26962,0.00,0.00
2017.05.05 17:22:56.933,12.26698,12.26952,0.00,0.00
2017.05.05 17:22:57.843,12.26698,12.26942,0.00,0.00
2017.05.05 17:22:58.232,12.26698,12.26951,0.00,0.00
2017.05.05 17:22:58.833,12.26698,12.26961,0.00,0.00
2017.05.05 17:22:59.133,12.26698,12.26952,0.00,0.00
2017.05.05 17:22:59.657,12.26698,12.26941,0.00,0.00
2017.05.05 17:22:59.859,12.26698,12.26962,0.00,0.00
2017.05.05 17:22:59.960,12.26699,12.26968,0.00,0.00
2017.05.05 17:23:00.079,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:00.582,12.26699,12.26969,0.00,0.00
2017.05.05 17:23:00.736,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:00.982,12.26698,12.26969,0.00,0.00
2017.05.05 17:23:01.337,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:01.786,12.26699,12.26969,0.00,0.00
2017.05.05 17:23:01.888,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:02.562,12.26698,12.26968,0.00,0.00
2017.05.05 17:23:02.680,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:03.039,12.26698,12.26962,0.00,0.00
2017.05.05 17:23:03.139,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:03.390,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:03.540,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:03.941,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:04.541,12.26698,12.26968,0.00,0.00
2017.05.05 17:23:04.592,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:04.642,12.26698,12.26962,0.00,0.00
2017.05.05 17:23:04.743,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:05.262,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:05.363,12.26699,12.26969,0.00,0.00
2017.05.05 17:23:05.444,12.26718,12.26969,0.00,0.00
2017.05.05 17:23:05.572,12.26708,12.26969,0.00,0.00
2017.05.05 17:23:05.960,12.26798,12.27002,0.00,0.00
2017.05.05 17:23:06.062,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:06.163,12.26798,12.27062,0.00,0.00
2017.05.05 17:23:06.213,12.26778,12.26969,0.00,0.00
2017.05.05 17:23:06.264,12.26749,12.26968,0.00,0.00
2017.05.05 17:23:06.365,12.26699,12.26969,0.00,0.00
2017.05.05 17:23:06.466,12.26728,12.26968,0.00,0.00
2017.05.05 17:23:06.851,12.26721,12.26969,0.00,0.00
2017.05.05 17:23:06.972,12.26721,12.26942,0.00,0.00
2017.05.05 17:23:07.275,12.26799,12.27051,0.00,0.00
2017.05.05 17:23:07.348,12.26799,12.27059,0.00,0.00
2017.05.05 17:23:07.548,12.26799,12.27031,0.00,0.00
2017.05.05 17:23:07.894,12.26768,12.26969,0.00,0.00
2017.05.05 17:23:08.044,12.26748,12.26979,0.00,0.00
2017.05.05 17:23:08.901,12.26748,12.26978,0.00,0.00
2017.05.05 17:23:09.181,12.26798,12.27032,0.00,0.00
2017.05.05 17:23:09.283,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:10.152,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:10.455,12.26758,12.26978,0.00,0.00
2017.05.05 17:23:10.871,12.26749,12.26979,0.00,0.00
2017.05.05 17:23:11.661,12.26749,12.26969,0.00,0.00
2017.05.05 17:23:11.712,12.26738,12.26969,0.00,0.00
2017.05.05 17:23:11.763,12.26719,12.26969,0.00,0.00
2017.05.05 17:23:11.864,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:11.965,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:12.502,12.26698,12.26962,0.00,0.00
2017.05.05 17:23:12.603,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:13.081,12.26698,12.26968,0.00,0.00
2017.05.05 17:23:13.157,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:13.573,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:13.962,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:14.013,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:14.258,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:14.472,12.26698,12.26962,0.00,0.00
2017.05.05 17:23:17.004,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:17.583,12.26698,12.26962,0.00,0.00
2017.05.05 17:23:17.663,12.26698,12.26969,0.00,0.00
2017.05.05 17:23:18.064,12.26698,12.26962,0.00,0.00
2017.05.05 17:23:18.475,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:18.643,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:19.072,12.26698,12.26969,0.00,0.00
2017.05.05 17:23:19.173,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:21.068,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:21.872,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:22.551,12.26722,12.26941,0.00,0.00
2017.05.05 17:23:22.602,12.26721,12.26952,0.00,0.00
2017.05.05 17:23:22.703,12.26781,12.27001,0.00,0.00
2017.05.05 17:23:22.905,12.26798,12.27019,0.00,0.00
2017.05.05 17:23:23.422,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:24.072,12.26798,12.27051,0.00,0.00
2017.05.05 17:23:24.174,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:24.392,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:24.731,12.26798,12.27032,0.00,0.00
2017.05.05 17:23:24.782,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:24.883,12.26798,12.27032,0.00,0.00
2017.05.05 17:23:26.115,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:26.317,12.26818,12.27059,0.00,0.00
2017.05.05 17:23:26.578,12.26808,12.27059,0.00,0.00
2017.05.05 17:23:27.022,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:27.079,12.26798,12.27041,0.00,0.00
2017.05.05 17:23:27.280,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:27.581,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:28.507,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:28.984,12.26798,12.27051,0.00,0.00
2017.05.05 17:23:29.291,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:29.487,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:30.434,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:30.489,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:30.835,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:30.975,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:31.026,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:32.093,12.26798,12.27041,0.00,0.00
2017.05.05 17:23:32.293,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:32.594,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:33.796,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:34.798,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:35.442,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:35.744,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:35.846,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:35.901,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:36.001,12.26798,12.27041,0.00,0.00
2017.05.05 17:23:36.709,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:36.836,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:37.317,12.26798,12.27051,0.00,0.00
2017.05.05 17:23:37.505,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:37.606,12.26798,12.27031,0.00,0.00
2017.05.05 17:23:38.406,12.26798,12.27051,0.00,0.00
2017.05.05 17:23:38.507,12.26798,12.27059,0.00,0.00
2017.05.05 17:23:39.941,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:40.281,12.26798,12.27041,0.00,0.00
2017.05.05 17:23:40.927,12.26798,12.27051,0.00,0.00
2017.05.05 17:23:41.160,12.26769,12.26969,0.00,0.00
2017.05.05 17:23:41.312,12.26748,12.26969,0.00,0.00
