2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:23:41.413,12.26722,12.26942,0.00,0.00
2017.05.05 17:23:41.555,12.26721,12.26969,0.00,0.00
2017.05.05 17:23:41.612,12.26721,12.26942,0.00,0.00
2017.05.05 17:23:41.854,12.26721,12.26952,0.00,0.00
2017.05.05 17:23:41.955,12.26721,12.26942,0.00,0.00
2017.05.05 17:23:42.451,12.26722,12.26952,0.00,0.00
2017.05.05 17:23:42.552,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:42.714,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:43.022,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:43.423,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:43.562,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:43.615,12.26698,12.26961,0.00,0.00
2017.05.05 17:23:43.823,12.26698,12.26959,0.00,0.00
2017.05.05 17:23:44.253,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:44.315,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:45.318,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:45.601,12.26682,12.26952,0.00,0.00
2017.05.05 17:23:45.652,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:45.918,12.26698,12.26959,0.00,0.00
2017.05.05 17:23:46.792,12.26698,12.26868,0.00,0.00
2017.05.05 17:23:46.843,12.26679,12.26868,0.00,0.00
2017.05.05 17:23:46.944,12.26668,12.26868,0.00,0.00
2017.05.05 17:23:47.113,12.26598,12.26868,0.00,0.00
2017.05.05 17:23:47.222,12.26619,12.26868,0.00,0.00
2017.05.05 17:23:47.447,12.26608,12.26868,0.00,0.00
2017.05.05 17:23:47.652,12.26618,12.26868,0.00,0.00
2017.05.05 17:23:47.753,12.26598,12.26852,0.00,0.00
2017.05.05 17:23:47.824,12.26598,12.26868,0.00,0.00
2017.05.05 17:23:48.058,12.26598,12.26852,0.00,0.00
2017.05.05 17:23:48.625,12.26598,12.26868,0.00,0.00
2017.05.05 17:23:49.073,12.26598,12.26852,0.00,0.00
2017.05.05 17:23:49.378,12.26698,12.26842,0.00,0.00
2017.05.05 17:23:49.530,12.26698,12.26902,0.00,0.00
2017.05.05 17:23:49.631,12.26698,12.26951,0.00,0.00
2017.05.05 17:23:50.528,12.26698,12.26921,0.00,0.00
2017.05.05 17:23:52.653,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:52.756,12.26698,12.26959,0.00,0.00
2017.05.05 17:23:52.947,12.26698,12.26942,0.00,0.00
2017.05.05 17:23:53.294,12.26698,12.26922,0.00,0.00
2017.05.05 17:23:53.541,12.26698,12.26932,0.00,0.00
2017.05.05 17:23:53.642,12.26698,12.26922,0.00,0.00
2017.05.05 17:23:53.743,12.26698,12.26959,0.00,0.00
2017.05.05 17:23:55.376,12.26698,12.26941,0.00,0.00
2017.05.05 17:23:55.654,12.26698,12.26952,0.00,0.00
2017.05.05 17:23:56.322,12.26748,12.26952,0.00,0.00
2017.05.05 17:23:56.474,12.26798,12.27022,0.00,0.00
2017.05.05 17:23:56.539,12.26798,12.27048,0.00,0.00
2017.05.05 17:23:56.740,12.26798,12.27032,0.00,0.00
2017.05.05 17:23:56.976,12.26798,12.27048,0.00,0.00
2017.05.05 17:23:57.040,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:57.141,12.26798,12.27048,0.00,0.00
2017.05.05 17:23:57.814,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:58.042,12.26798,12.27042,0.00,0.00
2017.05.05 17:23:58.363,12.26798,12.27031,0.00,0.00
2017.05.05 17:23:58.542,12.26798,12.27041,0.00,0.00
2017.05.05 17:23:59.043,12.26798,12.27052,0.00,0.00
2017.05.05 17:23:59.544,12.26798,12.27041,0.00,0.00
2017.05.05 17:23:59.781,12.26798,12.27059,0.00,0.00
2017.05.05 17:24:00.986,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:01.087,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:01.148,12.26798,12.27059,0.00,0.00
2017.05.05 17:24:01.267,12.26798,12.27031,0.00,0.00
2017.05.05 17:24:01.596,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:01.648,12.26798,12.27041,0.00,0.00
2017.05.05 17:24:01.849,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:01.950,12.26798,12.27031,0.00,0.00
2017.05.05 17:24:02.350,12.26798,12.27051,0.00,0.00
2017.05.05 17:24:02.782,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:03.125,12.26798,12.27031,0.00,0.00
2017.05.05 17:24:03.176,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:03.677,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:03.753,12.26798,12.27062,0.00,0.00
2017.05.05 17:24:04.481,12.26798,12.27032,0.00,0.00
2017.05.05 17:24:05.054,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:06.057,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:06.498,12.26798,12.27032,0.00,0.00
2017.05.05 17:24:08.863,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:09.189,12.26768,12.26968,0.00,0.00
2017.05.05 17:24:09.291,12.26758,12.26969,0.00,0.00
2017.05.05 17:24:09.392,12.26749,12.26968,0.00,0.00
2017.05.05 17:24:09.615,12.26749,12.26979,0.00,0.00
2017.05.05 17:24:09.666,12.26798,12.27002,0.00,0.00
2017.05.05 17:24:09.781,12.26798,12.27032,0.00,0.00
2017.05.05 17:24:09.883,12.26798,12.27038,0.00,0.00
2017.05.05 17:24:09.966,12.26798,12.27031,0.00,0.00
2017.05.05 17:24:10.103,12.26798,12.27038,0.00,0.00
2017.05.05 17:24:10.442,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:10.668,12.26798,12.27032,0.00,0.00
2017.05.05 17:24:11.073,12.26798,12.26969,0.00,0.00
2017.05.05 17:24:11.124,12.26749,12.26968,0.00,0.00
2017.05.05 17:24:11.174,12.26768,12.26969,0.00,0.00
2017.05.05 17:24:11.276,12.26722,12.26931,0.00,0.00
2017.05.05 17:24:11.377,12.26722,12.26968,0.00,0.00
2017.05.05 17:24:11.499,12.26702,12.26942,0.00,0.00
2017.05.05 17:24:11.600,12.26701,12.26969,0.00,0.00
2017.05.05 17:24:11.670,12.26701,12.26942,0.00,0.00
2017.05.05 17:24:11.911,12.26699,12.26942,0.00,0.00
2017.05.05 17:24:12.091,12.26699,12.26961,0.00,0.00
2017.05.05 17:24:12.272,12.26699,12.26942,0.00,0.00
2017.05.05 17:24:12.371,12.26719,12.26968,0.00,0.00
2017.05.05 17:24:12.572,12.26708,12.26968,0.00,0.00
2017.05.05 17:24:12.673,12.26699,12.26942,0.00,0.00
2017.05.05 17:24:13.373,12.26699,12.26962,0.00,0.00
2017.05.05 17:24:13.673,12.26798,12.26962,0.00,0.00
2017.05.05 17:24:13.824,12.26798,12.26971,0.00,0.00
2017.05.05 17:24:13.875,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:13.976,12.26798,12.27022,0.00,0.00
2017.05.05 17:24:14.082,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:15.294,12.26798,12.27061,0.00,0.00
2017.05.05 17:24:15.477,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:16.004,12.26798,12.27062,0.00,0.00
2017.05.05 17:24:16.311,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:16.580,12.26798,12.27068,0.00,0.00
2017.05.05 17:24:16.780,12.26798,12.27041,0.00,0.00
2017.05.05 17:24:17.110,12.26798,12.27051,0.00,0.00
2017.05.05 17:24:17.211,12.26798,12.27041,0.00,0.00
2017.05.05 17:24:17.582,12.26798,12.27062,0.00,0.00
2017.05.05 17:24:18.100,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:18.533,12.26798,12.27051,0.00,0.00
2017.05.05 17:24:19.493,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:19.886,12.26798,12.27062,0.00,0.00
2017.05.05 17:24:19.986,12.26798,12.27032,0.00,0.00
2017.05.05 17:24:20.186,12.26798,12.27062,0.00,0.00
2017.05.05 17:24:20.287,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:20.690,12.26798,12.27032,0.00,0.00
2017.05.05 17:24:21.891,12.26798,12.27062,0.00,0.00
2017.05.05 17:24:23.143,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:23.450,12.26798,12.27022,0.00,0.00
2017.05.05 17:24:23.501,12.26798,12.27042,0.00,0.00
2017.05.05 17:24:23.595,12.26798,12.27052,0.00,0.00
2017.05.05 17:24:23.747,12.26808,12.26999,0.00,0.00
2017.05.05 17:24:23.871,12.26768,12.26968,0.00,0.00
2017.05.05 17:24:23.922,12.26738,12.26969,0.00,0.00
2017.05.05 17:24:24.041,12.26708,12.26942,0.00,0.00
2017.05.05 17:24:24.092,12.26758,12.26942,0.00,0.00
2017.05.05 17:24:24.244,12.26758,12.26951,0.00,0.00
2017.05.05 17:24:24.299,12.26758,12.26968,0.00,0.00
2017.05.05 17:24:24.900,12.26758,12.26969,0.00,0.00
2017.05.05 17:24:25.151,12.26808,12.27002,0.00,0.00
2017.05.05 17:24:25.202,12.26808,12.27011,0.00,0.00
2017.05.05 17:24:25.303,12.26768,12.26968,0.00,0.00
2017.05.05 17:24:25.404,12.26749,12.26968,0.00,0.00
2017.05.05 17:24:25.820,12.26728,12.26969,0.00,0.00
2017.05.05 17:24:25.922,12.26722,12.26968,0.00,0.00
2017.05.05 17:24:25.973,12.26719,12.26968,0.00,0.00
2017.05.05 17:24:26.024,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:26.125,12.26698,12.26952,0.00,0.00
2017.05.05 17:24:26.326,12.26709,12.26968,0.00,0.00
2017.05.05 17:24:26.405,12.26698,12.26952,0.00,0.00
2017.05.05 17:24:26.606,12.26698,12.26969,0.00,0.00
2017.05.05 17:24:27.342,12.26698,12.26968,0.00,0.00
2017.05.05 17:24:27.444,12.26698,12.26962,0.00,0.00
2017.05.05 17:24:27.545,12.26698,12.26969,0.00,0.00
2017.05.05 17:24:28.284,12.26698,12.26968,0.00,0.00
2017.05.05 17:24:28.452,12.26698,12.26951,0.00,0.00
2017.05.05 17:24:28.553,12.26698,12.26962,0.00,0.00
2017.05.05 17:24:28.654,12.26698,12.26952,0.00,0.00
2017.05.05 17:24:28.842,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:28.911,12.26728,12.26969,0.00,0.00
2017.05.05 17:24:29.226,12.26698,12.26941,0.00,0.00
2017.05.05 17:24:29.327,12.26698,12.26969,0.00,0.00
2017.05.05 17:24:29.529,12.26719,12.26969,0.00,0.00
2017.05.05 17:24:29.654,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:29.714,12.26698,12.26951,0.00,0.00
2017.05.05 17:24:30.137,12.26698,12.26962,0.00,0.00
2017.05.05 17:24:30.239,12.26738,12.26968,0.00,0.00
2017.05.05 17:24:30.431,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:30.716,12.26719,12.26969,0.00,0.00
2017.05.05 17:24:31.022,12.26708,12.26969,0.00,0.00
2017.05.05 17:24:31.123,12.26698,12.26942,0.00,0.00
2017.05.05 17:24:32.020,12.26698,12.26962,0.00,0.00
2017.05.05 17:24:32.123,12.26698,12.26941,0.00,0.00
2017.05.05 17:24:32.452,12.26698,12.26962,0.00,0.00
2017.05.05 17:24:32.553,12.26698,12.26968,0.00,0.00
2017.05.05 17:24:32.742,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:33.035,12.26698,12.26968,0.00,0.00
2017.05.05 17:24:33.122,12.26698,12.26942,0.00,0.00
2017.05.05 17:24:33.523,12.26698,12.26968,0.00,0.00
2017.05.05 17:24:33.824,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:33.945,12.26698,12.26968,0.00,0.00
2017.05.05 17:24:34.024,12.26698,12.26961,0.00,0.00
2017.05.05 17:24:34.360,12.26698,12.26942,0.00,0.00
2017.05.05 17:24:34.555,12.26698,12.26952,0.00,0.00
2017.05.05 17:24:35.026,12.26698,12.26941,0.00,0.00
2017.05.05 17:24:35.327,12.26698,12.26951,0.00,0.00
2017.05.05 17:24:35.428,12.26698,12.26969,0.00,0.00
2017.05.05 17:24:35.528,12.26698,12.26942,0.00,0.00
2017.05.05 17:24:36.329,12.26698,12.26962,0.00,0.00
2017.05.05 17:24:36.451,12.26698,12.26941,0.00,0.00
2017.05.05 17:24:36.930,12.26698,12.26952,0.00,0.00
2017.05.05 17:24:38.252,12.26698,12.26969,0.00,0.00
2017.05.05 17:24:38.552,12.26739,12.26969,0.00,0.00
2017.05.05 17:24:38.653,12.26698,12.26941,0.00,0.00
2017.05.05 17:24:39.313,12.26698,12.26869,0.00,0.00
2017.05.05 17:24:39.363,12.26692,12.26869,0.00,0.00
2017.05.05 17:24:39.414,12.26659,12.26869,0.00,0.00
2017.05.05 17:24:39.465,12.26709,12.26919,0.00,0.00
2017.05.05 17:24:39.516,12.26709,12.26962,0.00,0.00
2017.05.05 17:24:39.566,12.26709,12.26851,0.00,0.00
2017.05.05 17:24:39.667,12.26709,12.26931,0.00,0.00
2017.05.05 17:24:39.769,12.26709,12.26951,0.00,0.00
2017.05.05 17:24:40.042,12.26709,12.26932,0.00,0.00
2017.05.05 17:24:40.344,12.26708,12.26878,0.00,0.00
2017.05.05 17:24:40.559,12.26708,12.26952,0.00,0.00
2017.05.05 17:24:41.165,12.26708,12.26942,0.00,0.00
2017.05.05 17:24:41.281,12.26708,12.26962,0.00,0.00
2017.05.05 17:24:41.446,12.26708,12.26951,0.00,0.00
2017.05.05 17:24:41.546,12.26708,12.26962,0.00,0.00
2017.05.05 17:24:41.881,12.26708,12.26932,0.00,0.00
2017.05.05 17:24:42.189,12.26658,12.26868,0.00,0.00
2017.05.05 17:24:42.240,12.26692,12.26922,0.00,0.00
2017.05.05 17:24:42.291,12.26691,12.26901,0.00,0.00
2017.05.05 17:24:42.442,12.26649,12.26869,0.00,0.00
2017.05.05 17:24:42.493,12.26668,12.26869,0.00,0.00
2017.05.05 17:24:42.594,12.26611,12.26868,0.00,0.00
2017.05.05 17:24:42.782,12.26618,12.26868,0.00,0.00
2017.05.05 17:24:42.883,12.26611,12.26869,0.00,0.00
2017.05.05 17:24:42.949,12.26611,12.26851,0.00,0.00
2017.05.05 17:24:43.281,12.26611,12.26861,0.00,0.00
2017.05.05 17:24:43.350,12.26611,12.26852,0.00,0.00
2017.05.05 17:24:43.793,12.26611,12.26862,0.00,0.00
2017.05.05 17:24:43.850,12.26611,12.26852,0.00,0.00
2017.05.05 17:24:43.952,12.26611,12.26869,0.00,0.00
2017.05.05 17:24:44.051,12.26628,12.26869,0.00,0.00
2017.05.05 17:24:44.381,12.26692,12.26872,0.00,0.00
2017.05.05 17:24:44.583,12.26708,12.26962,0.00,0.00
2017.05.05 17:24:44.872,12.26708,12.26942,0.00,0.00
2017.05.05 17:24:45.052,12.26708,12.26961,0.00,0.00
2017.05.05 17:24:45.153,12.26708,12.26941,0.00,0.00
2017.05.05 17:24:45.254,12.26708,12.26962,0.00,0.00
2017.05.05 17:24:46.394,12.26708,12.26942,0.00,0.00
2017.05.05 17:24:46.455,12.26708,12.26969,0.00,0.00
2017.05.05 17:24:46.892,12.26718,12.26969,0.00,0.00
2017.05.05 17:24:47.422,12.26718,12.26988,0.00,0.00
2017.05.05 17:24:47.472,12.26808,12.27002,0.00,0.00
2017.05.05 17:24:47.674,12.26808,12.27068,0.00,0.00
2017.05.05 17:24:47.883,12.26808,12.27041,0.00,0.00
2017.05.05 17:24:48.016,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:48.066,12.26808,12.27032,0.00,0.00
2017.05.05 17:24:48.264,12.26808,12.27042,0.00,0.00
2017.05.05 17:24:48.902,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:49.212,12.26808,12.27031,0.00,0.00
2017.05.05 17:24:49.266,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:49.367,12.26808,12.27051,0.00,0.00
2017.05.05 17:24:49.666,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:49.914,12.26821,12.27062,0.00,0.00
2017.05.05 17:24:50.099,12.26821,12.27069,0.00,0.00
2017.05.05 17:24:50.501,12.26821,12.27051,0.00,0.00
2017.05.05 17:24:50.869,12.26821,12.27069,0.00,0.00
2017.05.05 17:24:50.991,12.26822,12.27052,0.00,0.00
2017.05.05 17:24:51.042,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:51.143,12.26808,12.27069,0.00,0.00
2017.05.05 17:24:51.193,12.26808,12.27042,0.00,0.00
2017.05.05 17:24:51.411,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:51.514,12.26808,12.27042,0.00,0.00
2017.05.05 17:24:51.772,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:51.873,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:52.252,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:52.782,12.26808,12.27031,0.00,0.00
2017.05.05 17:24:53.002,12.26808,12.27041,0.00,0.00
2017.05.05 17:24:53.074,12.26808,12.27032,0.00,0.00
2017.05.05 17:24:53.176,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:54.101,12.26808,12.27031,0.00,0.00
2017.05.05 17:24:54.402,12.26808,12.26999,0.00,0.00
2017.05.05 17:24:54.453,12.26808,12.27022,0.00,0.00
2017.05.05 17:24:54.577,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:54.935,12.26808,12.27032,0.00,0.00
2017.05.05 17:24:54.985,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:55.194,12.26808,12.27051,0.00,0.00
2017.05.05 17:24:55.295,12.26808,12.27062,0.00,0.00
2017.05.05 17:24:55.522,12.26808,12.27051,0.00,0.00
2017.05.05 17:24:56.002,12.26808,12.27061,0.00,0.00
2017.05.05 17:24:56.522,12.26769,12.26968,0.00,0.00
2017.05.05 17:24:56.623,12.26759,12.26968,0.00,0.00
2017.05.05 17:24:56.724,12.26721,12.26969,0.00,0.00
2017.05.05 17:24:57.207,12.26722,12.26961,0.00,0.00
2017.05.05 17:24:57.545,12.26808,12.26982,0.00,0.00
2017.05.05 17:24:57.595,12.26808,12.27061,0.00,0.00
2017.05.05 17:24:58.114,12.26808,12.27052,0.00,0.00
2017.05.05 17:24:58.889,12.26808,12.27042,0.00,0.00
2017.05.05 17:24:58.990,12.26808,12.27051,0.00,0.00
2017.05.05 17:24:59.401,12.26808,12.27062,0.00,0.00
2017.05.05 17:25:01.021,12.26768,12.26968,0.00,0.00
2017.05.05 17:25:01.122,12.26808,12.27032,0.00,0.00
2017.05.05 17:25:01.324,12.26808,12.27062,0.00,0.00
2017.05.05 17:25:01.426,12.26808,12.27042,0.00,0.00
2017.05.05 17:25:01.730,12.26758,12.26968,0.00,0.00
2017.05.05 17:25:01.792,12.26752,12.26968,0.00,0.00
2017.05.05 17:25:01.893,12.26738,12.26968,0.00,0.00
2017.05.05 17:25:01.943,12.26749,12.26968,0.00,0.00
2017.05.05 17:25:02.246,12.26759,12.26968,0.00,0.00
2017.05.05 17:25:02.443,12.26748,12.26969,0.00,0.00
2017.05.05 17:25:02.498,12.26738,12.26969,0.00,0.00
2017.05.05 17:25:02.599,12.26721,12.26969,0.00,0.00
2017.05.05 17:25:02.698,12.26721,12.26962,0.00,0.00
2017.05.05 17:25:03.001,12.26768,12.27048,0.00,0.00
2017.05.05 17:25:03.052,12.26809,12.27052,0.00,0.00
2017.05.05 17:25:03.299,12.26809,12.27062,0.00,0.00
2017.05.05 17:25:04.100,12.26809,12.26979,0.00,0.00
2017.05.05 17:25:04.151,12.26778,12.26969,0.00,0.00
2017.05.05 17:25:04.252,12.26758,12.26969,0.00,0.00
2017.05.05 17:25:04.302,12.26721,12.26969,0.00,0.00
2017.05.05 17:25:05.252,12.26722,12.26968,0.00,0.00
2017.05.05 17:25:05.303,12.26721,12.26942,0.00,0.00
2017.05.05 17:25:05.414,12.26721,12.26969,0.00,0.00
2017.05.05 17:25:05.751,12.26721,12.26991,0.00,0.00
2017.05.05 17:25:05.802,12.26758,12.26968,0.00,0.00
2017.05.05 17:25:05.903,12.26711,12.26969,0.00,0.00
2017.05.05 17:25:06.006,12.26729,12.26969,0.00,0.00
2017.05.05 17:25:06.107,12.26712,12.26968,0.00,0.00
2017.05.05 17:25:06.208,12.26712,12.26952,0.00,0.00
2017.05.05 17:25:06.431,12.26712,12.26961,0.00,0.00
2017.05.05 17:25:06.509,12.26712,12.26968,0.00,0.00
2017.05.05 17:25:06.610,12.26712,12.26961,0.00,0.00
2017.05.05 17:25:07.200,12.26711,12.26961,0.00,0.00
2017.05.05 17:25:07.454,12.26808,12.27061,0.00,0.00
2017.05.05 17:25:07.735,12.26808,12.27042,0.00,0.00
2017.05.05 17:25:07.816,12.26808,12.27062,0.00,0.00
2017.05.05 17:25:07.917,12.26808,12.27052,0.00,0.00
2017.05.05 17:25:08.181,12.26711,12.26969,0.00,0.00
2017.05.05 17:25:08.232,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:08.620,12.26709,12.26968,0.00,0.00
2017.05.05 17:25:09.485,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:09.536,12.26709,12.26962,0.00,0.00
2017.05.05 17:25:09.623,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:09.869,12.26711,12.26962,0.00,0.00
2017.05.05 17:25:09.924,12.26711,12.26969,0.00,0.00
2017.05.05 17:25:10.761,12.26711,12.26951,0.00,0.00
2017.05.05 17:25:10.812,12.26709,12.26951,0.00,0.00
2017.05.05 17:25:10.863,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:11.065,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:11.230,12.26709,12.26942,0.00,0.00
2017.05.05 17:25:12.232,12.26709,12.26968,0.00,0.00
2017.05.05 17:25:12.333,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:13.442,12.26709,12.26952,0.00,0.00
2017.05.05 17:25:13.550,12.26709,12.26942,0.00,0.00
2017.05.05 17:25:14.151,12.26709,12.26951,0.00,0.00
2017.05.05 17:25:14.265,12.26709,12.26942,0.00,0.00
2017.05.05 17:25:15.339,12.26709,12.26952,0.00,0.00
2017.05.05 17:25:15.640,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:16.145,12.26709,12.26968,0.00,0.00
2017.05.05 17:25:17.473,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:17.661,12.26721,12.26942,0.00,0.00
2017.05.05 17:25:17.762,12.26721,12.26969,0.00,0.00
2017.05.05 17:25:17.872,12.26718,12.26969,0.00,0.00
2017.05.05 17:25:17.974,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:18.075,12.26709,12.26942,0.00,0.00
2017.05.05 17:25:19.190,12.26709,12.26952,0.00,0.00
2017.05.05 17:25:19.291,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:19.773,12.26709,12.26951,0.00,0.00
2017.05.05 17:25:20.744,12.26722,12.26951,0.00,0.00
2017.05.05 17:25:21.047,12.26808,12.27001,0.00,0.00
2017.05.05 17:25:21.097,12.26808,12.27052,0.00,0.00
2017.05.05 17:25:22.271,12.26808,12.27042,0.00,0.00
2017.05.05 17:25:22.361,12.26808,12.27062,0.00,0.00
2017.05.05 17:25:22.673,12.26808,12.27032,0.00,0.00
2017.05.05 17:25:22.787,12.26808,12.27061,0.00,0.00
2017.05.05 17:25:22.963,12.26808,12.27042,0.00,0.00
2017.05.05 17:25:23.063,12.26808,12.27062,0.00,0.00
2017.05.05 17:25:24.776,12.26821,12.27062,0.00,0.00
2017.05.05 17:25:24.992,12.26821,12.27069,0.00,0.00
2017.05.05 17:25:26.611,12.26822,12.27068,0.00,0.00
2017.05.05 17:25:26.712,12.26808,12.27068,0.00,0.00
2017.05.05 17:25:26.820,12.26808,12.27032,0.00,0.00
2017.05.05 17:25:27.659,12.26808,12.27051,0.00,0.00
2017.05.05 17:25:27.710,12.26808,12.27032,0.00,0.00
2017.05.05 17:25:27.912,12.26808,12.27052,0.00,0.00
2017.05.05 17:25:27.963,12.26768,12.26968,0.00,0.00
2017.05.05 17:25:28.014,12.26758,12.26968,0.00,0.00
2017.05.05 17:25:28.065,12.26749,12.26969,0.00,0.00
2017.05.05 17:25:28.116,12.26741,12.26969,0.00,0.00
2017.05.05 17:25:28.197,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:28.606,12.26709,12.26962,0.00,0.00
2017.05.05 17:25:28.913,12.26758,12.26962,0.00,0.00
2017.05.05 17:25:28.964,12.26722,12.26962,0.00,0.00
2017.05.05 17:25:29.015,12.26722,12.26968,0.00,0.00
2017.05.05 17:25:29.484,12.26721,12.26931,0.00,0.00
2017.05.05 17:25:29.585,12.26721,12.26962,0.00,0.00
2017.05.05 17:25:29.723,12.26709,12.26962,0.00,0.00
2017.05.05 17:25:29.824,12.26709,12.26969,0.00,0.00
2017.05.05 17:25:29.925,12.26709,12.26922,0.00,0.00
2017.05.05 17:25:29.987,12.26709,12.26942,0.00,0.00
2017.05.05 17:25:30.118,12.26709,12.26962,0.00,0.00
2017.05.05 17:25:30.889,12.26709,12.26952,0.00,0.00
2017.05.05 17:25:31.089,12.26709,12.26961,0.00,0.00
2017.05.05 17:25:31.190,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:31.804,12.26709,12.26922,0.00,0.00
2017.05.05 17:25:31.892,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:31.993,12.26709,12.26931,0.00,0.00
2017.05.05 17:25:32.092,12.26709,12.26941,0.00,0.00
2017.05.05 17:25:32.342,12.26709,12.26952,0.00,0.00
2017.05.05 17:25:32.393,12.26709,12.26922,0.00,0.00
2017.05.05 17:25:32.890,12.26658,12.26868,0.00,0.00
2017.05.05 17:25:32.991,12.26638,12.26869,0.00,0.00
2017.05.05 17:25:33.042,12.26659,12.26868,0.00,0.00
