2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:25:33.143,12.26622,12.26868,0.00,0.00
2017.05.05 17:25:33.198,12.26622,12.26862,0.00,0.00
2017.05.05 17:25:33.311,12.26609,12.26862,0.00,0.00
2017.05.05 17:25:33.362,12.26609,12.26868,0.00,0.00
2017.05.05 17:25:33.514,12.26609,12.26831,0.00,0.00
2017.05.05 17:25:33.833,12.26609,12.26861,0.00,0.00
2017.05.05 17:25:34.106,12.26559,12.26769,0.00,0.00
2017.05.05 17:25:34.207,12.26509,12.26732,0.00,0.00
2017.05.05 17:25:34.308,12.26509,12.26762,0.00,0.00
2017.05.05 17:25:34.605,12.26509,12.26731,0.00,0.00
2017.05.05 17:25:34.806,12.26509,12.26752,0.00,0.00
2017.05.05 17:25:35.337,12.26509,12.26761,0.00,0.00
2017.05.05 17:25:35.452,12.26472,12.26688,0.00,0.00
2017.05.05 17:25:35.503,12.26458,12.26689,0.00,0.00
2017.05.05 17:25:35.553,12.26468,12.26688,0.00,0.00
2017.05.05 17:25:35.863,12.26461,12.26689,0.00,0.00
2017.05.05 17:25:35.964,12.26472,12.26698,0.00,0.00
2017.05.05 17:25:36.015,12.26441,12.26698,0.00,0.00
2017.05.05 17:25:36.065,12.26468,12.26699,0.00,0.00
2017.05.05 17:25:36.166,12.26422,12.26688,0.00,0.00
2017.05.05 17:25:36.217,12.26421,12.26681,0.00,0.00
2017.05.05 17:25:36.520,12.26518,12.26699,0.00,0.00
2017.05.05 17:25:36.621,12.26469,12.26698,0.00,0.00
2017.05.05 17:25:36.722,12.26469,12.26682,0.00,0.00
2017.05.05 17:25:36.823,12.26469,12.26692,0.00,0.00
2017.05.05 17:25:36.931,12.26469,12.26688,0.00,0.00
2017.05.05 17:25:36.982,12.26422,12.26688,0.00,0.00
2017.05.05 17:25:37.032,12.26421,12.26682,0.00,0.00
2017.05.05 17:25:37.083,12.26418,12.26682,0.00,0.00
2017.05.05 17:25:37.179,12.26418,12.26652,0.00,0.00
2017.05.05 17:25:37.513,12.26421,12.26622,0.00,0.00
2017.05.05 17:25:37.564,12.26421,12.26641,0.00,0.00
2017.05.05 17:25:37.615,12.26418,12.26641,0.00,0.00
2017.05.05 17:25:37.665,12.26418,12.26622,0.00,0.00
2017.05.05 17:25:37.716,12.26319,12.26588,0.00,0.00
2017.05.05 17:25:37.767,12.26372,12.26611,0.00,0.00
2017.05.05 17:25:37.817,12.26321,12.26589,0.00,0.00
2017.05.05 17:25:37.868,12.26368,12.26589,0.00,0.00
2017.05.05 17:25:38.171,12.26429,12.26629,0.00,0.00
2017.05.05 17:25:38.272,12.26318,12.26588,0.00,0.00
2017.05.05 17:25:38.400,12.26419,12.26522,0.00,0.00
2017.05.05 17:25:38.451,12.26419,12.26599,0.00,0.00
2017.05.05 17:25:38.502,12.26419,12.26612,0.00,0.00
2017.05.05 17:25:38.603,12.26419,12.26629,0.00,0.00
2017.05.05 17:25:38.754,12.26419,12.26619,0.00,0.00
2017.05.05 17:25:39.022,12.26419,12.26622,0.00,0.00
2017.05.05 17:25:39.174,12.26419,12.26642,0.00,0.00
2017.05.05 17:25:39.376,12.26419,12.26621,0.00,0.00
2017.05.05 17:25:39.477,12.26419,12.26642,0.00,0.00
2017.05.05 17:25:39.803,12.26178,12.26362,0.00,0.00
2017.05.05 17:25:39.919,12.26142,12.26388,0.00,0.00
2017.05.05 17:25:39.970,12.26128,12.26299,0.00,0.00
2017.05.05 17:25:40.071,12.26128,12.26331,0.00,0.00
2017.05.05 17:25:40.122,12.26178,12.26331,0.00,0.00
2017.05.05 17:25:40.274,12.26178,12.26388,0.00,0.00
2017.05.05 17:25:40.375,12.26129,12.26389,0.00,0.00
2017.05.05 17:25:40.476,12.26129,12.26321,0.00,0.00
2017.05.05 17:25:40.952,12.26129,12.26331,0.00,0.00
2017.05.05 17:25:41.281,12.26129,12.26312,0.00,0.00
2017.05.05 17:25:41.483,12.26078,12.26288,0.00,0.00
2017.05.05 17:25:41.584,12.26078,12.26251,0.00,0.00
2017.05.05 17:25:41.685,12.26128,12.26312,0.00,0.00
2017.05.05 17:25:41.786,12.26128,12.26329,0.00,0.00
2017.05.05 17:25:42.021,12.26098,12.26332,0.00,0.00
2017.05.05 17:25:42.072,12.26231,12.26332,0.00,0.00
2017.05.05 17:25:42.231,12.26429,12.26581,0.00,0.00
2017.05.05 17:25:42.282,12.26429,12.26621,0.00,0.00
2017.05.05 17:25:42.383,12.26429,12.26602,0.00,0.00
2017.05.05 17:25:42.439,12.26429,12.26621,0.00,0.00
2017.05.05 17:25:42.561,12.26429,12.26631,0.00,0.00
2017.05.05 17:25:42.664,12.26429,12.26621,0.00,0.00
2017.05.05 17:25:43.163,12.26429,12.26602,0.00,0.00
2017.05.05 17:25:43.268,12.26429,12.26631,0.00,0.00
2017.05.05 17:25:43.451,12.26381,12.26631,0.00,0.00
2017.05.05 17:25:43.680,12.26381,12.26612,0.00,0.00
2017.05.05 17:25:43.992,12.26381,12.26602,0.00,0.00
2017.05.05 17:25:44.042,12.26381,12.26622,0.00,0.00
2017.05.05 17:25:44.261,12.26381,12.26602,0.00,0.00
2017.05.05 17:25:44.362,12.26381,12.26621,0.00,0.00
2017.05.05 17:25:44.481,12.26381,12.26632,0.00,0.00
2017.05.05 17:25:44.683,12.26381,12.26622,0.00,0.00
2017.05.05 17:25:45.191,12.26381,12.26621,0.00,0.00
2017.05.05 17:25:45.393,12.26381,12.26642,0.00,0.00
2017.05.05 17:25:45.494,12.26381,12.26621,0.00,0.00
2017.05.05 17:25:45.545,12.26381,12.26661,0.00,0.00
2017.05.05 17:25:45.646,12.26381,12.26611,0.00,0.00
2017.05.05 17:25:45.774,12.26381,12.26652,0.00,0.00
2017.05.05 17:25:45.876,12.26381,12.26661,0.00,0.00
2017.05.05 17:25:46.098,12.26372,12.26661,0.00,0.00
2017.05.05 17:25:46.382,12.26371,12.26621,0.00,0.00
2017.05.05 17:25:46.584,12.26371,12.26632,0.00,0.00
2017.05.05 17:25:46.750,12.26371,12.26621,0.00,0.00
2017.05.05 17:25:47.290,12.26372,12.26622,0.00,0.00
2017.05.05 17:25:47.391,12.26371,12.26632,0.00,0.00
2017.05.05 17:25:47.452,12.26371,12.26622,0.00,0.00
2017.05.05 17:25:47.562,12.26371,12.26641,0.00,0.00
2017.05.05 17:25:47.953,12.26371,12.26631,0.00,0.00
2017.05.05 17:25:48.354,12.26371,12.26622,0.00,0.00
2017.05.05 17:25:48.581,12.26371,12.26642,0.00,0.00
2017.05.05 17:25:48.755,12.26372,12.26631,0.00,0.00
2017.05.05 17:25:48.900,12.26371,12.26661,0.00,0.00
2017.05.05 17:25:49.001,12.26371,12.26621,0.00,0.00
2017.05.05 17:25:49.545,12.26371,12.26622,0.00,0.00
2017.05.05 17:25:49.924,12.26371,12.26619,0.00,0.00
2017.05.05 17:25:50.257,12.26371,12.26612,0.00,0.00
2017.05.05 17:25:50.307,12.26371,12.26632,0.00,0.00
2017.05.05 17:25:50.408,12.26372,12.26642,0.00,0.00
2017.05.05 17:25:50.881,12.26371,12.26621,0.00,0.00
2017.05.05 17:25:50.982,12.26372,12.26632,0.00,0.00
2017.05.05 17:25:51.062,12.26372,12.26642,0.00,0.00
2017.05.05 17:25:51.501,12.26372,12.26632,0.00,0.00
2017.05.05 17:25:51.703,12.26379,12.26662,0.00,0.00
2017.05.05 17:25:52.066,12.26388,12.26662,0.00,0.00
2017.05.05 17:25:52.167,12.26378,12.26662,0.00,0.00
2017.05.05 17:25:52.218,12.26378,12.26619,0.00,0.00
2017.05.05 17:25:52.269,12.26319,12.26579,0.00,0.00
2017.05.05 17:25:52.370,12.26281,12.26561,0.00,0.00
2017.05.05 17:25:52.572,12.26288,12.26561,0.00,0.00
2017.05.05 17:25:52.884,12.26281,12.26511,0.00,0.00
2017.05.05 17:25:53.171,12.26299,12.26561,0.00,0.00
2017.05.05 17:25:53.272,12.26281,12.26521,0.00,0.00
2017.05.05 17:25:53.373,12.26298,12.26561,0.00,0.00
2017.05.05 17:25:53.575,12.26281,12.26522,0.00,0.00
2017.05.05 17:25:53.701,12.26281,12.26532,0.00,0.00
2017.05.05 17:25:54.273,12.26281,12.26512,0.00,0.00
2017.05.05 17:25:54.324,12.26281,12.26522,0.00,0.00
2017.05.05 17:25:54.375,12.26281,12.26542,0.00,0.00
2017.05.05 17:25:54.878,12.26281,12.26532,0.00,0.00
2017.05.05 17:25:54.979,12.26309,12.26561,0.00,0.00
2017.05.05 17:25:55.191,12.26281,12.26512,0.00,0.00
2017.05.05 17:25:55.278,12.26281,12.26532,0.00,0.00
2017.05.05 17:25:55.351,12.26301,12.26532,0.00,0.00
2017.05.05 17:25:55.503,12.26329,12.26561,0.00,0.00
2017.05.05 17:25:55.604,12.26282,12.26541,0.00,0.00
2017.05.05 17:25:55.705,12.26282,12.26521,0.00,0.00
2017.05.05 17:25:55.903,12.26282,12.26542,0.00,0.00
2017.05.05 17:25:55.954,12.26302,12.26542,0.00,0.00
2017.05.05 17:25:56.005,12.26289,12.26561,0.00,0.00
2017.05.05 17:25:56.161,12.26331,12.26571,0.00,0.00
2017.05.05 17:25:56.314,12.26372,12.26631,0.00,0.00
2017.05.05 17:25:56.690,12.26372,12.26612,0.00,0.00
2017.05.05 17:25:56.792,12.26372,12.26632,0.00,0.00
2017.05.05 17:25:57.014,12.26372,12.26611,0.00,0.00
2017.05.05 17:25:57.201,12.26372,12.26622,0.00,0.00
2017.05.05 17:25:57.302,12.26372,12.26641,0.00,0.00
2017.05.05 17:25:57.403,12.26372,12.26622,0.00,0.00
2017.05.05 17:25:57.555,12.26338,12.26589,0.00,0.00
2017.05.05 17:25:57.606,12.26318,12.26572,0.00,0.00
2017.05.05 17:25:57.707,12.26288,12.26562,0.00,0.00
2017.05.05 17:25:57.888,12.26318,12.26562,0.00,0.00
2017.05.05 17:25:58.111,12.26299,12.26562,0.00,0.00
2017.05.05 17:25:58.389,12.26308,12.26562,0.00,0.00
2017.05.05 17:25:58.690,12.26319,12.26562,0.00,0.00
2017.05.05 17:25:59.090,12.26309,12.26562,0.00,0.00
2017.05.05 17:25:59.759,12.26371,12.26591,0.00,0.00
2017.05.05 17:25:59.910,12.26371,12.26642,0.00,0.00
2017.05.05 17:25:59.990,12.26402,12.26642,0.00,0.00
2017.05.05 17:26:00.143,12.26371,12.26612,0.00,0.00
2017.05.05 17:26:00.194,12.26371,12.26641,0.00,0.00
2017.05.05 17:26:00.261,12.26371,12.26588,0.00,0.00
2017.05.05 17:26:00.312,12.26339,12.26589,0.00,0.00
2017.05.05 17:26:00.413,12.26331,12.26562,0.00,0.00
2017.05.05 17:26:00.706,12.26372,12.26642,0.00,0.00
2017.05.05 17:26:00.810,12.26399,12.26661,0.00,0.00
2017.05.05 17:26:01.135,12.26382,12.26621,0.00,0.00
2017.05.05 17:26:01.442,12.26382,12.26612,0.00,0.00
2017.05.05 17:26:02.422,12.26382,12.26641,0.00,0.00
2017.05.05 17:26:02.523,12.26399,12.26661,0.00,0.00
2017.05.05 17:26:02.624,12.26382,12.26642,0.00,0.00
2017.05.05 17:26:03.010,12.26382,12.26612,0.00,0.00
2017.05.05 17:26:03.144,12.26382,12.26642,0.00,0.00
2017.05.05 17:26:03.202,12.26382,12.26612,0.00,0.00
2017.05.05 17:26:03.531,12.26382,12.26642,0.00,0.00
2017.05.05 17:26:03.632,12.26399,12.26661,0.00,0.00
2017.05.05 17:26:03.918,12.26382,12.26611,0.00,0.00
2017.05.05 17:26:04.120,12.26481,12.26731,0.00,0.00
2017.05.05 17:26:04.411,12.26481,12.26722,0.00,0.00
2017.05.05 17:26:04.512,12.26481,12.26731,0.00,0.00
2017.05.05 17:26:04.710,12.26481,12.26722,0.00,0.00
2017.05.05 17:26:05.340,12.26501,12.26731,0.00,0.00
2017.05.05 17:26:05.512,12.26581,12.26812,0.00,0.00
2017.05.05 17:26:05.613,12.26611,12.26821,0.00,0.00
2017.05.05 17:26:05.715,12.26548,12.26788,0.00,0.00
2017.05.05 17:26:05.816,12.26528,12.26782,0.00,0.00
2017.05.05 17:26:05.917,12.26528,12.26788,0.00,0.00
2017.05.05 17:26:06.018,12.26628,12.26788,0.00,0.00
2017.05.05 17:26:06.068,12.26628,12.26802,0.00,0.00
2017.05.05 17:26:06.119,12.26628,12.26841,0.00,0.00
2017.05.05 17:26:06.170,12.26561,12.26799,0.00,0.00
2017.05.05 17:26:06.221,12.26528,12.26742,0.00,0.00
2017.05.05 17:26:06.322,12.26579,12.26798,0.00,0.00
2017.05.05 17:26:06.512,12.26539,12.26789,0.00,0.00
2017.05.05 17:26:06.563,12.26528,12.26752,0.00,0.00
2017.05.05 17:26:06.664,12.26578,12.26818,0.00,0.00
2017.05.05 17:26:06.766,12.26578,12.26831,0.00,0.00
2017.05.05 17:26:06.816,12.26628,12.26831,0.00,0.00
2017.05.05 17:26:06.867,12.26628,12.26881,0.00,0.00
2017.05.05 17:26:06.944,12.26628,12.26818,0.00,0.00
2017.05.05 17:26:07.045,12.26588,12.26799,0.00,0.00
2017.05.05 17:26:07.146,12.26579,12.26799,0.00,0.00
2017.05.05 17:26:07.196,12.26588,12.26789,0.00,0.00
2017.05.05 17:26:07.247,12.26588,12.26798,0.00,0.00
2017.05.05 17:26:07.731,12.26638,12.26822,0.00,0.00
2017.05.05 17:26:07.833,12.26638,12.26842,0.00,0.00
2017.05.05 17:26:08.062,12.26638,12.26821,0.00,0.00
2017.05.05 17:26:08.404,12.26638,12.26802,0.00,0.00
2017.05.05 17:26:08.455,12.26638,12.26831,0.00,0.00
2017.05.05 17:26:08.556,12.26638,12.26802,0.00,0.00
2017.05.05 17:26:08.623,12.26638,12.26841,0.00,0.00
2017.05.05 17:26:09.761,12.26638,12.26832,0.00,0.00
2017.05.05 17:26:10.227,12.26638,12.26812,0.00,0.00
2017.05.05 17:26:10.562,12.26638,12.26832,0.00,0.00
2017.05.05 17:26:10.944,12.26638,12.26789,0.00,0.00
2017.05.05 17:26:10.994,12.26588,12.26789,0.00,0.00
2017.05.05 17:26:11.172,12.26539,12.26782,0.00,0.00
2017.05.05 17:26:11.332,12.26539,12.26788,0.00,0.00
2017.05.05 17:26:11.440,12.26539,12.26798,0.00,0.00
2017.05.05 17:26:11.490,12.26589,12.26801,0.00,0.00
2017.05.05 17:26:11.642,12.26638,12.26888,0.00,0.00
2017.05.05 17:26:11.743,12.26638,12.26852,0.00,0.00
2017.05.05 17:26:12.298,12.26588,12.26789,0.00,0.00
2017.05.05 17:26:12.399,12.26538,12.26789,0.00,0.00
2017.05.05 17:26:12.761,12.26538,12.26732,0.00,0.00
2017.05.05 17:26:13.052,12.26538,12.26752,0.00,0.00
2017.05.05 17:26:13.160,12.26538,12.26732,0.00,0.00
2017.05.05 17:26:13.262,12.26538,12.26762,0.00,0.00
2017.05.05 17:26:13.363,12.26538,12.26732,0.00,0.00
2017.05.05 17:26:13.541,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:13.642,12.26538,12.26731,0.00,0.00
2017.05.05 17:26:13.942,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:14.043,12.26538,12.26788,0.00,0.00
2017.05.05 17:26:14.144,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:14.688,12.26538,12.26732,0.00,0.00
2017.05.05 17:26:14.845,12.26538,12.26761,0.00,0.00
2017.05.05 17:26:15.068,12.26538,12.26732,0.00,0.00
2017.05.05 17:26:15.464,12.26538,12.26751,0.00,0.00
2017.05.05 17:26:16.032,12.26488,12.26689,0.00,0.00
2017.05.05 17:26:16.211,12.26439,12.26652,0.00,0.00
2017.05.05 17:26:16.312,12.26439,12.26689,0.00,0.00
2017.05.05 17:26:16.450,12.26439,12.26662,0.00,0.00
2017.05.05 17:26:16.751,12.26439,12.26682,0.00,0.00
2017.05.05 17:26:17.048,12.26492,12.26682,0.00,0.00
2017.05.05 17:26:17.201,12.26538,12.26789,0.00,0.00
2017.05.05 17:26:17.361,12.26538,12.26731,0.00,0.00
2017.05.05 17:26:17.955,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:18.056,12.26538,12.26751,0.00,0.00
2017.05.05 17:26:18.158,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:18.300,12.26538,12.26751,0.00,0.00
2017.05.05 17:26:18.857,12.26538,12.26741,0.00,0.00
2017.05.05 17:26:19.160,12.26538,12.26731,0.00,0.00
2017.05.05 17:26:21.120,12.26521,12.26731,0.00,0.00
2017.05.05 17:26:21.171,12.26488,12.26688,0.00,0.00
2017.05.05 17:26:21.272,12.26449,12.26689,0.00,0.00
2017.05.05 17:26:21.374,12.26438,12.26682,0.00,0.00
2017.05.05 17:26:21.464,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:21.565,12.26438,12.26681,0.00,0.00
2017.05.05 17:26:21.948,12.26438,12.26642,0.00,0.00
2017.05.05 17:26:22.382,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:22.569,12.26438,12.26682,0.00,0.00
2017.05.05 17:26:22.768,12.26438,12.26688,0.00,0.00
2017.05.05 17:26:22.869,12.26438,12.26682,0.00,0.00
2017.05.05 17:26:23.069,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:23.176,12.26438,12.26682,0.00,0.00
2017.05.05 17:26:23.481,12.26438,12.26642,0.00,0.00
2017.05.05 17:26:24.088,12.26438,12.26661,0.00,0.00
2017.05.05 17:26:24.190,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:25.472,12.26438,12.26688,0.00,0.00
2017.05.05 17:26:25.590,12.26438,12.26641,0.00,0.00
2017.05.05 17:26:26.610,12.26438,12.26662,0.00,0.00
2017.05.05 17:26:27.380,12.26438,12.26642,0.00,0.00
2017.05.05 17:26:27.781,12.26438,12.26652,0.00,0.00
2017.05.05 17:26:27.881,12.26438,12.26662,0.00,0.00
2017.05.05 17:26:28.212,12.26449,12.26689,0.00,0.00
2017.05.05 17:26:28.597,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:29.188,12.26449,12.26689,0.00,0.00
2017.05.05 17:26:30.089,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:31.293,12.26448,12.26689,0.00,0.00
2017.05.05 17:26:31.394,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:31.494,12.26448,12.26689,0.00,0.00
2017.05.05 17:26:31.900,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:32.500,12.26439,12.26689,0.00,0.00
2017.05.05 17:26:32.841,12.26492,12.26702,0.00,0.00
2017.05.05 17:26:33.043,12.26538,12.26788,0.00,0.00
2017.05.05 17:26:33.098,12.26538,12.26761,0.00,0.00
2017.05.05 17:26:33.603,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:34.101,12.26538,12.26761,0.00,0.00
2017.05.05 17:26:34.703,12.26538,12.26751,0.00,0.00
2017.05.05 17:26:35.151,12.26538,12.26742,0.00,0.00
2017.05.05 17:26:35.636,12.26529,12.26742,0.00,0.00
2017.05.05 17:26:36.551,12.26529,12.26762,0.00,0.00
2017.05.05 17:26:36.852,12.26529,12.26731,0.00,0.00
2017.05.05 17:26:37.109,12.26529,12.26752,0.00,0.00
2017.05.05 17:26:37.811,12.26529,12.26762,0.00,0.00
2017.05.05 17:26:38.244,12.26578,12.26789,0.00,0.00
2017.05.05 17:26:38.671,12.26579,12.26798,0.00,0.00
2017.05.05 17:26:38.990,12.26579,12.26812,0.00,0.00
2017.05.05 17:26:39.040,12.26628,12.26818,0.00,0.00
2017.05.05 17:26:39.142,12.26588,12.26819,0.00,0.00
2017.05.05 17:26:39.243,12.26579,12.26818,0.00,0.00
2017.05.05 17:26:39.895,12.26579,12.26819,0.00,0.00
2017.05.05 17:26:40.555,12.26538,12.26788,0.00,0.00
2017.05.05 17:26:40.656,12.26538,12.26741,0.00,0.00
2017.05.05 17:26:41.521,12.26538,12.26762,0.00,0.00
2017.05.05 17:26:41.622,12.26588,12.26799,0.00,0.00
2017.05.05 17:26:42.140,12.26538,12.26789,0.00,0.00
2017.05.05 17:26:42.640,12.26538,12.26781,0.00,0.00
2017.05.05 17:26:42.940,12.26539,12.26789,0.00,0.00
2017.05.05 17:26:43.424,12.26538,12.26741,0.00,0.00
2017.05.05 17:26:44.025,12.26538,12.26752,0.00,0.00
2017.05.05 17:26:44.860,12.26538,12.26762,0.00,0.00
2017.05.05 17:26:45.123,12.26488,12.26688,0.00,0.00
2017.05.05 17:26:45.224,12.26459,12.26689,0.00,0.00
2017.05.05 17:26:45.275,12.26438,12.26688,0.00,0.00
2017.05.05 17:26:45.376,12.26438,12.26651,0.00,0.00
2017.05.05 17:26:45.430,12.26438,12.26671,0.00,0.00
2017.05.05 17:26:45.648,12.26438,12.26651,0.00,0.00
2017.05.05 17:26:47.470,12.26438,12.26671,0.00,0.00
2017.05.05 17:26:47.571,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:47.672,12.26438,12.26672,0.00,0.00
2017.05.05 17:26:47.736,12.26438,12.26689,0.00,0.00
2017.05.05 17:26:48.580,12.26438,12.26652,0.00,0.00
2017.05.05 17:26:48.938,12.26438,12.26661,0.00,0.00
2017.05.05 17:26:49.740,12.26438,12.26651,0.00,0.00
2017.05.05 17:26:50.641,12.26438,12.26661,0.00,0.00
2017.05.05 17:26:51.042,12.26438,12.26671,0.00,0.00
2017.05.05 17:26:51.242,12.26438,12.26666,0.00,0.00
2017.05.05 17:26:51.611,12.26438,12.26593,0.00,0.00
2017.05.05 17:26:51.662,12.26388,12.26593,0.00,0.00
2017.05.05 17:26:51.763,12.26438,12.26671,0.00,0.00
2017.05.05 17:26:51.864,12.26438,12.26547,0.00,0.00
2017.05.05 17:26:51.965,12.26438,12.26642,0.00,0.00
2017.05.05 17:26:52.016,12.26438,12.26594,0.00,0.00
2017.05.05 17:26:52.067,12.26389,12.26594,0.00,0.00
2017.05.05 17:26:52.118,12.26389,12.26599,0.00,0.00
2017.05.05 17:26:52.169,12.26379,12.26594,0.00,0.00
2017.05.05 17:26:52.270,12.26348,12.26594,0.00,0.00
2017.05.05 17:26:52.346,12.26339,12.26594,0.00,0.00
2017.05.05 17:26:52.468,12.26359,12.26594,0.00,0.00
2017.05.05 17:26:52.670,12.26349,12.26593,0.00,0.00
2017.05.05 17:26:52.771,12.26368,12.26593,0.00,0.00
2017.05.05 17:26:52.847,12.26338,12.26593,0.00,0.00
2017.05.05 17:26:53.071,12.26358,12.26593,0.00,0.00
2017.05.05 17:26:53.411,12.26338,12.26556,0.00,0.00
2017.05.05 17:26:53.462,12.26338,12.26571,0.00,0.00
2017.05.05 17:26:53.564,12.26359,12.26588,0.00,0.00
2017.05.05 17:26:53.959,12.26338,12.26557,0.00,0.00
2017.05.05 17:26:54.051,12.26338,12.26562,0.00,0.00
2017.05.05 17:26:56.196,12.26338,12.26552,0.00,0.00
2017.05.05 17:26:56.297,12.26349,12.26588,0.00,0.00
2017.05.05 17:26:56.357,12.26338,12.26572,0.00,0.00
2017.05.05 17:26:56.479,12.26348,12.26588,0.00,0.00
2017.05.05 17:26:56.580,12.26389,12.26608,0.00,0.00
2017.05.05 17:26:56.631,12.26392,12.26622,0.00,0.00
2017.05.05 17:26:56.682,12.26392,12.26641,0.00,0.00
2017.05.05 17:26:56.733,12.26438,12.26641,0.00,0.00
2017.05.05 17:26:56.858,12.26438,12.26661,0.00,0.00
2017.05.05 17:26:58.179,12.26438,12.26642,0.00,0.00
2017.05.05 17:26:59.264,12.26438,12.26662,0.00,0.00
2017.05.05 17:26:59.315,12.26388,12.26588,0.00,0.00
2017.05.05 17:26:59.617,12.26338,12.26589,0.00,0.00
2017.05.05 17:26:59.769,12.26359,12.26588,0.00,0.00
2017.05.05 17:27:00.191,12.26338,12.26551,0.00,0.00
2017.05.05 17:27:00.267,12.26338,12.26561,0.00,0.00
2017.05.05 17:27:00.390,12.26338,12.26552,0.00,0.00
2017.05.05 17:27:00.469,12.26349,12.26588,0.00,0.00
2017.05.05 17:27:02.089,12.26349,12.26589,0.00,0.00
2017.05.05 17:27:02.272,12.26338,12.26552,0.00,0.00
2017.05.05 17:27:02.375,12.26349,12.26588,0.00,0.00
2017.05.05 17:27:02.473,12.26338,12.26588,0.00,0.00
2017.05.05 17:27:02.782,12.26338,12.26541,0.00,0.00
2017.05.05 17:27:02.974,12.26338,12.26572,0.00,0.00
2017.05.05 17:27:03.175,12.26338,12.26552,0.00,0.00
2017.05.05 17:27:03.688,12.26338,12.26572,0.00,0.00
2017.05.05 17:27:04.478,12.26338,12.26551,0.00,0.00
2017.05.05 17:27:04.579,12.26358,12.26588,0.00,0.00
2017.05.05 17:27:05.082,12.26358,12.26589,0.00,0.00
2017.05.05 17:27:05.183,12.26338,12.26542,0.00,0.00
2017.05.05 17:27:05.381,12.26358,12.26588,0.00,0.00
2017.05.05 17:27:05.709,12.26338,12.26572,0.00,0.00
2017.05.05 17:27:06.624,12.26421,12.26572,0.00,0.00
2017.05.05 17:27:06.725,12.26439,12.26612,0.00,0.00
2017.05.05 17:27:06.783,12.26439,12.26661,0.00,0.00
2017.05.05 17:27:06.960,12.26388,12.26589,0.00,0.00
2017.05.05 17:27:07.062,12.26368,12.26588,0.00,0.00
2017.05.05 17:27:07.184,12.26339,12.26589,0.00,0.00
2017.05.05 17:27:07.801,12.26339,12.26588,0.00,0.00
2017.05.05 17:27:07.902,12.26339,12.26562,0.00,0.00
2017.05.05 17:27:08.257,12.26339,12.26552,0.00,0.00
2017.05.05 17:27:08.488,12.26339,12.26561,0.00,0.00
2017.05.05 17:27:09.571,12.26391,12.26561,0.00,0.00
2017.05.05 17:27:09.790,12.26438,12.26689,0.00,0.00
2017.05.05 17:27:09.890,12.26438,12.26672,0.00,0.00
2017.05.05 17:27:09.991,12.26438,12.26689,0.00,0.00
2017.05.05 17:27:10.692,12.26438,12.26632,0.00,0.00
2017.05.05 17:27:10.892,12.26438,12.26662,0.00,0.00
