2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:27:11.199,12.26438,12.26689,0.00,0.00
2017.05.05 17:27:13.596,12.26438,12.26631,0.00,0.00
2017.05.05 17:27:13.927,12.26422,12.26588,0.00,0.00
2017.05.05 17:27:13.978,12.26349,12.26589,0.00,0.00
2017.05.05 17:27:14.029,12.26338,12.26572,0.00,0.00
2017.05.05 17:27:14.332,12.26438,12.26688,0.00,0.00
2017.05.05 17:27:14.398,12.26438,12.26632,0.00,0.00
2017.05.05 17:27:15.020,12.26438,12.26642,0.00,0.00
2017.05.05 17:27:15.121,12.26438,12.26662,0.00,0.00
2017.05.05 17:27:15.400,12.26438,12.26642,0.00,0.00
2017.05.05 17:27:15.801,12.26438,12.26632,0.00,0.00
2017.05.05 17:27:16.024,12.26438,12.26662,0.00,0.00
2017.05.05 17:27:16.202,12.26438,12.26689,0.00,0.00
2017.05.05 17:27:16.702,12.26438,12.26682,0.00,0.00
2017.05.05 17:27:17.530,12.26438,12.26689,0.00,0.00
2017.05.05 17:27:17.632,12.26438,12.26662,0.00,0.00
2017.05.05 17:27:17.704,12.26438,12.26671,0.00,0.00
2017.05.05 17:27:17.840,12.26438,12.26589,0.00,0.00
2017.05.05 17:27:17.891,12.26389,12.26589,0.00,0.00
2017.05.05 17:27:18.042,12.26348,12.26588,0.00,0.00
2017.05.05 17:27:18.185,12.26338,12.26542,0.00,0.00
2017.05.05 17:27:18.236,12.26338,12.26588,0.00,0.00
2017.05.05 17:27:18.880,12.26338,12.26589,0.00,0.00
2017.05.05 17:27:19.408,12.26338,12.26588,0.00,0.00
2017.05.05 17:27:19.708,12.26338,12.26542,0.00,0.00
2017.05.05 17:27:20.023,12.26389,12.26561,0.00,0.00
2017.05.05 17:27:20.124,12.26389,12.26598,0.00,0.00
2017.05.05 17:27:20.390,12.26389,12.26641,0.00,0.00
2017.05.05 17:27:20.440,12.26439,12.26641,0.00,0.00
2017.05.05 17:27:20.541,12.26439,12.26651,0.00,0.00
2017.05.05 17:27:20.656,12.26439,12.26688,0.00,0.00
2017.05.05 17:27:21.013,12.26439,12.26682,0.00,0.00
2017.05.05 17:27:21.114,12.26439,12.26689,0.00,0.00
2017.05.05 17:27:21.809,12.26439,12.26688,0.00,0.00
2017.05.05 17:27:21.860,12.26439,12.26672,0.00,0.00
2017.05.05 17:27:21.913,12.26439,12.26688,0.00,0.00
2017.05.05 17:27:22.732,12.26439,12.26672,0.00,0.00
2017.05.05 17:27:22.833,12.26439,12.26681,0.00,0.00
2017.05.05 17:27:22.934,12.26439,12.26689,0.00,0.00
2017.05.05 17:27:23.414,12.26439,12.26681,0.00,0.00
2017.05.05 17:27:23.714,12.26439,12.26688,0.00,0.00
2017.05.05 17:27:24.370,12.26439,12.26689,0.00,0.00
2017.05.05 17:27:24.616,12.26439,12.26631,0.00,0.00
2017.05.05 17:27:24.716,12.26439,12.26689,0.00,0.00
2017.05.05 17:27:25.156,12.26439,12.26662,0.00,0.00
2017.05.05 17:27:25.217,12.26439,12.26689,0.00,0.00
2017.05.05 17:27:26.573,12.26439,12.26688,0.00,0.00
2017.05.05 17:27:27.322,12.26439,12.26661,0.00,0.00
2017.05.05 17:27:27.651,12.26538,12.26732,0.00,0.00
2017.05.05 17:27:27.721,12.26538,12.26788,0.00,0.00
2017.05.05 17:27:28.222,12.26538,12.26789,0.00,0.00
2017.05.05 17:27:29.021,12.26538,12.26788,0.00,0.00
2017.05.05 17:27:29.173,12.26538,12.26732,0.00,0.00
2017.05.05 17:27:29.524,12.26538,12.26741,0.00,0.00
2017.05.05 17:27:30.259,12.26538,12.26762,0.00,0.00
2017.05.05 17:27:30.325,12.26538,12.26742,0.00,0.00
2017.05.05 17:27:31.451,12.26538,12.26732,0.00,0.00
2017.05.05 17:27:32.619,12.26521,12.26689,0.00,0.00
2017.05.05 17:27:32.670,12.26489,12.26688,0.00,0.00
2017.05.05 17:27:32.771,12.26472,12.26698,0.00,0.00
2017.05.05 17:27:32.822,12.26448,12.26688,0.00,0.00
2017.05.05 17:27:32.872,12.26472,12.26692,0.00,0.00
2017.05.05 17:27:33.329,12.26488,12.26698,0.00,0.00
2017.05.05 17:27:33.645,12.26538,12.26788,0.00,0.00
2017.05.05 17:27:33.836,12.26538,12.26782,0.00,0.00
2017.05.05 17:27:34.031,12.26538,12.26788,0.00,0.00
2017.05.05 17:27:34.832,12.26538,12.26781,0.00,0.00
2017.05.05 17:27:36.334,12.26538,12.26788,0.00,0.00
2017.05.05 17:27:37.843,12.26588,12.26788,0.00,0.00
2017.05.05 17:27:37.995,12.26538,12.26781,0.00,0.00
2017.05.05 17:27:38.103,12.26538,12.26789,0.00,0.00
2017.05.05 17:27:38.778,12.26588,12.26789,0.00,0.00
2017.05.05 17:27:38.930,12.26549,12.26789,0.00,0.00
2017.05.05 17:27:38.981,12.26538,12.26731,0.00,0.00
2017.05.05 17:27:39.082,12.26538,12.26788,0.00,0.00
2017.05.05 17:27:39.240,12.26538,12.26751,0.00,0.00
2017.05.05 17:27:39.543,12.26588,12.26799,0.00,0.00
2017.05.05 17:27:39.890,12.26599,12.26799,0.00,0.00
2017.05.05 17:27:40.441,12.26599,12.26798,0.00,0.00
2017.05.05 17:27:41.382,12.26648,12.26822,0.00,0.00
2017.05.05 17:27:41.534,12.26559,12.26799,0.00,0.00
2017.05.05 17:27:41.584,12.26581,12.26791,0.00,0.00
2017.05.05 17:27:41.944,12.26598,12.26799,0.00,0.00
2017.05.05 17:27:42.595,12.26549,12.26788,0.00,0.00
2017.05.05 17:27:42.793,12.26549,12.26721,0.00,0.00
2017.05.05 17:27:42.846,12.26549,12.26788,0.00,0.00
2017.05.05 17:27:43.346,12.26549,12.26731,0.00,0.00
2017.05.05 17:27:43.847,12.26549,12.26789,0.00,0.00
2017.05.05 17:27:44.761,12.26549,12.26721,0.00,0.00
2017.05.05 17:27:45.054,12.26549,12.26771,0.00,0.00
2017.05.05 17:27:45.149,12.26549,12.26788,0.00,0.00
2017.05.05 17:27:45.350,12.26549,12.26771,0.00,0.00
2017.05.05 17:27:45.664,12.26549,12.26722,0.00,0.00
2017.05.05 17:27:46.451,12.26549,12.26732,0.00,0.00
2017.05.05 17:27:48.555,12.26549,12.26751,0.00,0.00
2017.05.05 17:27:48.680,12.26549,12.26761,0.00,0.00
2017.05.05 17:27:48.782,12.26549,12.26788,0.00,0.00
2017.05.05 17:27:50.350,12.26549,12.26789,0.00,0.00
2017.05.05 17:27:50.460,12.26549,12.26732,0.00,0.00
2017.05.05 17:27:50.572,12.26549,12.26752,0.00,0.00
2017.05.05 17:27:50.673,12.26549,12.26789,0.00,0.00
2017.05.05 17:27:50.962,12.26549,12.26722,0.00,0.00
2017.05.05 17:27:51.462,12.26549,12.26731,0.00,0.00
2017.05.05 17:27:51.794,12.26549,12.26742,0.00,0.00
2017.05.05 17:27:52.403,12.26549,12.26721,0.00,0.00
2017.05.05 17:27:52.466,12.26549,12.26732,0.00,0.00
2017.05.05 17:27:52.566,12.26549,12.26771,0.00,0.00
2017.05.05 17:27:52.697,12.26549,12.26789,0.00,0.00
2017.05.05 17:27:52.799,12.26549,12.26771,0.00,0.00
2017.05.05 17:27:53.355,12.26549,12.26722,0.00,0.00
2017.05.05 17:27:55.106,12.26549,12.26732,0.00,0.00
2017.05.05 17:27:55.208,12.26549,12.26722,0.00,0.00
2017.05.05 17:27:55.409,12.26549,12.26752,0.00,0.00
2017.05.05 17:27:55.472,12.26549,12.26732,0.00,0.00
2017.05.05 17:27:55.717,12.26481,12.26689,0.00,0.00
2017.05.05 17:27:55.768,12.26531,12.26699,0.00,0.00
2017.05.05 17:27:55.970,12.26512,12.26719,0.00,0.00
2017.05.05 17:27:56.021,12.26531,12.26692,0.00,0.00
2017.05.05 17:27:56.175,12.26548,12.26788,0.00,0.00
2017.05.05 17:27:56.276,12.26548,12.26752,0.00,0.00
2017.05.05 17:27:56.657,12.26548,12.26742,0.00,0.00
2017.05.05 17:27:56.985,12.26548,12.26732,0.00,0.00
2017.05.05 17:27:57.476,12.26548,12.26752,0.00,0.00
2017.05.05 17:27:58.479,12.26548,12.26742,0.00,0.00
2017.05.05 17:27:58.801,12.26548,12.26751,0.00,0.00
2017.05.05 17:27:58.902,12.26548,12.26722,0.00,0.00
2017.05.05 17:27:59.016,12.26548,12.26788,0.00,0.00
2017.05.05 17:27:59.520,12.26548,12.26772,0.00,0.00
2017.05.05 17:27:59.582,12.26548,12.26788,0.00,0.00
2017.05.05 17:27:59.683,12.26548,12.26782,0.00,0.00
2017.05.05 17:28:00.090,12.26548,12.26729,0.00,0.00
2017.05.05 17:28:00.223,12.26498,12.26688,0.00,0.00
2017.05.05 17:28:00.324,12.26448,12.26681,0.00,0.00
2017.05.05 17:28:00.384,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:00.485,12.26448,12.26681,0.00,0.00
2017.05.05 17:28:00.691,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:00.786,12.26448,12.26671,0.00,0.00
2017.05.05 17:28:00.887,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:01.331,12.26448,12.26631,0.00,0.00
2017.05.05 17:28:01.739,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:02.340,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:02.692,12.26448,12.26651,0.00,0.00
2017.05.05 17:28:02.844,12.26448,12.26641,0.00,0.00
2017.05.05 17:28:02.995,12.26448,12.26652,0.00,0.00
2017.05.05 17:28:03.317,12.26448,12.26631,0.00,0.00
2017.05.05 17:28:03.496,12.26448,12.26651,0.00,0.00
2017.05.05 17:28:03.648,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:03.799,12.26448,12.26652,0.00,0.00
2017.05.05 17:28:04.001,12.26448,12.26681,0.00,0.00
2017.05.05 17:28:04.301,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:04.405,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:04.547,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:05.384,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:05.508,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:06.211,12.26448,12.26662,0.00,0.00
2017.05.05 17:28:06.312,12.26448,12.26632,0.00,0.00
2017.05.05 17:28:06.616,12.26448,12.26661,0.00,0.00
2017.05.05 17:28:06.822,12.26448,12.26651,0.00,0.00
2017.05.05 17:28:06.929,12.26448,12.26661,0.00,0.00
2017.05.05 17:28:07.291,12.26448,12.26631,0.00,0.00
2017.05.05 17:28:07.414,12.26448,12.26652,0.00,0.00
2017.05.05 17:28:07.631,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:08.011,12.26448,12.26622,0.00,0.00
2017.05.05 17:28:08.062,12.26398,12.26588,0.00,0.00
2017.05.05 17:28:08.163,12.26348,12.26571,0.00,0.00
2017.05.05 17:28:08.214,12.26412,12.26571,0.00,0.00
2017.05.05 17:28:08.450,12.26398,12.26599,0.00,0.00
2017.05.05 17:28:08.759,12.26448,12.26599,0.00,0.00
2017.05.05 17:28:08.911,12.26398,12.26599,0.00,0.00
2017.05.05 17:28:09.267,12.26349,12.26589,0.00,0.00
2017.05.05 17:28:09.878,12.26348,12.26588,0.00,0.00
2017.05.05 17:28:10.028,12.26348,12.26541,0.00,0.00
2017.05.05 17:28:10.169,12.26348,12.26581,0.00,0.00
2017.05.05 17:28:10.270,12.26348,12.26541,0.00,0.00
2017.05.05 17:28:10.430,12.26348,12.26561,0.00,0.00
2017.05.05 17:28:10.637,12.26348,12.26551,0.00,0.00
2017.05.05 17:28:10.832,12.26348,12.26562,0.00,0.00
2017.05.05 17:28:11.335,12.26348,12.26552,0.00,0.00
2017.05.05 17:28:11.435,12.26348,12.26562,0.00,0.00
2017.05.05 17:28:11.660,12.26348,12.26552,0.00,0.00
2017.05.05 17:28:12.037,12.26348,12.26589,0.00,0.00
2017.05.05 17:28:12.239,12.26348,12.26499,0.00,0.00
2017.05.05 17:28:12.359,12.26348,12.26561,0.00,0.00
2017.05.05 17:28:12.460,12.26348,12.26512,0.00,0.00
2017.05.05 17:28:12.675,12.26348,12.26541,0.00,0.00
2017.05.05 17:28:12.779,12.26348,12.26588,0.00,0.00
2017.05.05 17:28:12.880,12.26348,12.26542,0.00,0.00
2017.05.05 17:28:13.342,12.26348,12.26589,0.00,0.00
2017.05.05 17:28:14.200,12.26348,12.26588,0.00,0.00
2017.05.05 17:28:14.345,12.26348,12.26532,0.00,0.00
2017.05.05 17:28:14.647,12.26348,12.26552,0.00,0.00
2017.05.05 17:28:14.730,12.26348,12.26519,0.00,0.00
2017.05.05 17:28:15.009,12.26348,12.26521,0.00,0.00
2017.05.05 17:28:15.060,12.26348,12.26532,0.00,0.00
2017.05.05 17:28:15.161,12.26348,12.26562,0.00,0.00
2017.05.05 17:28:15.449,12.26348,12.26552,0.00,0.00
2017.05.05 17:28:15.579,12.26272,12.26499,0.00,0.00
2017.05.05 17:28:15.630,12.26281,12.26499,0.00,0.00
2017.05.05 17:28:15.952,12.26299,12.26499,0.00,0.00
2017.05.05 17:28:16.151,12.26272,12.26488,0.00,0.00
2017.05.05 17:28:16.252,12.26249,12.26489,0.00,0.00
2017.05.05 17:28:16.571,12.26298,12.26491,0.00,0.00
2017.05.05 17:28:16.722,12.26248,12.26488,0.00,0.00
2017.05.05 17:28:16.773,12.26248,12.26462,0.00,0.00
2017.05.05 17:28:16.957,12.26248,12.26488,0.00,0.00
2017.05.05 17:28:17.358,12.26248,12.26442,0.00,0.00
2017.05.05 17:28:17.560,12.26248,12.26488,0.00,0.00
2017.05.05 17:28:17.660,12.26248,12.26462,0.00,0.00
2017.05.05 17:28:18.082,12.26259,12.26488,0.00,0.00
2017.05.05 17:28:18.163,12.26248,12.26482,0.00,0.00
2017.05.05 17:28:18.286,12.26248,12.26471,0.00,0.00
2017.05.05 17:28:18.590,12.26349,12.26588,0.00,0.00
2017.05.05 17:28:18.766,12.26349,12.26541,0.00,0.00
2017.05.05 17:28:19.468,12.26349,12.26561,0.00,0.00
2017.05.05 17:28:20.071,12.26349,12.26541,0.00,0.00
2017.05.05 17:28:20.204,12.26349,12.26588,0.00,0.00
2017.05.05 17:28:21.550,12.26349,12.26589,0.00,0.00
2017.05.05 17:28:21.775,12.26349,12.26542,0.00,0.00
2017.05.05 17:28:21.876,12.26349,12.26588,0.00,0.00
2017.05.05 17:28:22.019,12.26349,12.26541,0.00,0.00
2017.05.05 17:28:22.076,12.26349,12.26562,0.00,0.00
2017.05.05 17:28:22.280,12.26349,12.26552,0.00,0.00
2017.05.05 17:28:22.761,12.26349,12.26542,0.00,0.00
2017.05.05 17:28:22.912,12.26349,12.26562,0.00,0.00
2017.05.05 17:28:23.013,12.26349,12.26589,0.00,0.00
2017.05.05 17:28:23.223,12.26349,12.26582,0.00,0.00
2017.05.05 17:28:23.548,12.26448,12.26551,0.00,0.00
2017.05.05 17:28:23.599,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:23.681,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:24.083,12.26448,12.26662,0.00,0.00
2017.05.05 17:28:24.214,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:24.390,12.26448,12.26682,0.00,0.00
2017.05.05 17:28:24.821,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:25.023,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:25.124,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:26.194,12.26448,12.26642,0.00,0.00
2017.05.05 17:28:26.287,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:26.750,12.26448,12.26719,0.00,0.00
2017.05.05 17:28:26.801,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:27.464,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:27.960,12.26521,12.26711,0.00,0.00
2017.05.05 17:28:28.263,12.26649,12.26762,0.00,0.00
2017.05.05 17:28:28.314,12.26649,12.26831,0.00,0.00
2017.05.05 17:28:28.415,12.26649,12.26909,0.00,0.00
2017.05.05 17:28:28.516,12.26649,12.26851,0.00,0.00
2017.05.05 17:28:28.698,12.26649,12.26909,0.00,0.00
2017.05.05 17:28:28.899,12.26649,12.26891,0.00,0.00
2017.05.05 17:28:29.241,12.26649,12.26909,0.00,0.00
2017.05.05 17:28:29.342,12.26649,12.26832,0.00,0.00
2017.05.05 17:28:29.400,12.26649,12.26872,0.00,0.00
2017.05.05 17:28:29.501,12.26649,12.26901,0.00,0.00
2017.05.05 17:28:29.602,12.26649,12.26842,0.00,0.00
2017.05.05 17:28:29.703,12.26649,12.26909,0.00,0.00
2017.05.05 17:28:29.824,12.26649,12.26861,0.00,0.00
2017.05.05 17:28:29.976,12.26648,12.26909,0.00,0.00
2017.05.05 17:28:30.026,12.26648,12.26892,0.00,0.00
2017.05.05 17:28:30.202,12.26648,12.26902,0.00,0.00
2017.05.05 17:28:30.485,12.26648,12.26889,0.00,0.00
2017.05.05 17:28:30.931,12.26631,12.26889,0.00,0.00
2017.05.05 17:28:30.982,12.26618,12.26789,0.00,0.00
2017.05.05 17:28:31.134,12.26598,12.26789,0.00,0.00
2017.05.05 17:28:31.235,12.26548,12.26781,0.00,0.00
2017.05.05 17:28:31.306,12.26548,12.26732,0.00,0.00
2017.05.05 17:28:31.524,12.26548,12.26762,0.00,0.00
2017.05.05 17:28:31.607,12.26548,12.26731,0.00,0.00
2017.05.05 17:28:31.708,12.26548,12.26761,0.00,0.00
2017.05.05 17:28:31.843,12.26548,12.26732,0.00,0.00
2017.05.05 17:28:32.007,12.26548,12.26741,0.00,0.00
2017.05.05 17:28:32.209,12.26548,12.26752,0.00,0.00
2017.05.05 17:28:32.825,12.26548,12.26742,0.00,0.00
2017.05.05 17:28:33.160,12.26499,12.26689,0.00,0.00
2017.05.05 17:28:33.211,12.26479,12.26688,0.00,0.00
2017.05.05 17:28:33.312,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:34.732,12.26419,12.26589,0.00,0.00
2017.05.05 17:28:34.985,12.26349,12.26588,0.00,0.00
2017.05.05 17:28:35.035,12.26358,12.26589,0.00,0.00
2017.05.05 17:28:35.136,12.26348,12.26588,0.00,0.00
2017.05.05 17:28:35.219,12.26348,12.26562,0.00,0.00
2017.05.05 17:28:35.699,12.26348,12.26541,0.00,0.00
2017.05.05 17:28:35.851,12.26348,12.26562,0.00,0.00
2017.05.05 17:28:35.920,12.26348,12.26541,0.00,0.00
2017.05.05 17:28:36.522,12.26348,12.26588,0.00,0.00
2017.05.05 17:28:37.105,12.26348,12.26589,0.00,0.00
2017.05.05 17:28:37.431,12.26348,12.26542,0.00,0.00
2017.05.05 17:28:37.532,12.26348,12.26561,0.00,0.00
2017.05.05 17:28:37.768,12.26348,12.26588,0.00,0.00
2017.05.05 17:28:37.901,12.26348,12.26571,0.00,0.00
2017.05.05 17:28:37.952,12.26348,12.26589,0.00,0.00
2017.05.05 17:28:38.026,12.26348,12.26571,0.00,0.00
2017.05.05 17:28:38.576,12.26348,12.26541,0.00,0.00
2017.05.05 17:28:38.829,12.26348,12.26572,0.00,0.00
2017.05.05 17:28:39.136,12.26348,12.26562,0.00,0.00
2017.05.05 17:28:40.030,12.26348,12.26572,0.00,0.00
2017.05.05 17:28:40.330,12.26348,12.26561,0.00,0.00
2017.05.05 17:28:40.819,12.26279,12.26499,0.00,0.00
2017.05.05 17:28:40.870,12.26279,12.26489,0.00,0.00
2017.05.05 17:28:40.971,12.26258,12.26488,0.00,0.00
2017.05.05 17:28:41.031,12.26248,12.26488,0.00,0.00
2017.05.05 17:28:41.350,12.26248,12.26451,0.00,0.00
2017.05.05 17:28:41.673,12.26248,12.26472,0.00,0.00
2017.05.05 17:28:41.882,12.26248,12.26461,0.00,0.00
2017.05.05 17:28:41.983,12.26248,12.26489,0.00,0.00
2017.05.05 17:28:42.034,12.26248,12.26441,0.00,0.00
2017.05.05 17:28:42.260,12.26248,12.26489,0.00,0.00
2017.05.05 17:28:42.792,12.26248,12.26488,0.00,0.00
2017.05.05 17:28:42.842,12.26248,12.26481,0.00,0.00
2017.05.05 17:28:43.137,12.26248,12.26489,0.00,0.00
2017.05.05 17:28:43.757,12.26248,12.26488,0.00,0.00
2017.05.05 17:28:43.858,12.26248,12.26451,0.00,0.00
2017.05.05 17:28:44.037,12.26248,12.26471,0.00,0.00
2017.05.05 17:28:44.417,12.26332,12.26442,0.00,0.00
2017.05.05 17:28:44.468,12.26349,12.26562,0.00,0.00
2017.05.05 17:28:44.519,12.26349,12.26498,0.00,0.00
2017.05.05 17:28:44.620,12.26349,12.26562,0.00,0.00
2017.05.05 17:28:44.670,12.26349,12.26531,0.00,0.00
2017.05.05 17:28:44.771,12.26349,12.26562,0.00,0.00
2017.05.05 17:28:44.950,12.26349,12.26532,0.00,0.00
2017.05.05 17:28:45.280,12.26349,12.26552,0.00,0.00
2017.05.05 17:28:45.840,12.26349,12.26532,0.00,0.00
2017.05.05 17:28:46.050,12.26349,12.26562,0.00,0.00
2017.05.05 17:28:46.370,12.26349,12.26552,0.00,0.00
2017.05.05 17:28:46.701,12.26431,12.26561,0.00,0.00
2017.05.05 17:28:46.752,12.26449,12.26688,0.00,0.00
2017.05.05 17:28:46.962,12.26399,12.26598,0.00,0.00
2017.05.05 17:28:47.269,12.26399,12.26622,0.00,0.00
2017.05.05 17:28:47.371,12.26399,12.26651,0.00,0.00
2017.05.05 17:28:47.545,12.26399,12.26661,0.00,0.00
2017.05.05 17:28:47.659,12.26448,12.26651,0.00,0.00
2017.05.05 17:28:47.760,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:48.326,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:48.649,12.26448,12.26631,0.00,0.00
2017.05.05 17:28:48.750,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:49.289,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:49.978,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:50.502,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:50.553,12.26448,12.26681,0.00,0.00
2017.05.05 17:28:51.471,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:51.555,12.26448,12.26631,0.00,0.00
2017.05.05 17:28:51.680,12.26448,12.26641,0.00,0.00
2017.05.05 17:28:51.781,12.26448,12.26661,0.00,0.00
2017.05.05 17:28:52.084,12.26448,12.26651,0.00,0.00
2017.05.05 17:28:52.862,12.26448,12.26631,0.00,0.00
2017.05.05 17:28:52.963,12.26448,12.26651,0.00,0.00
2017.05.05 17:28:53.247,12.26448,12.26662,0.00,0.00
2017.05.05 17:28:53.969,12.26448,12.26688,0.00,0.00
2017.05.05 17:28:54.070,12.26448,12.26661,0.00,0.00
2017.05.05 17:28:54.160,12.26448,12.26689,0.00,0.00
2017.05.05 17:28:55.387,12.26498,12.26721,0.00,0.00
2017.05.05 17:28:55.589,12.26548,12.26789,0.00,0.00
2017.05.05 17:28:55.764,12.26548,12.26741,0.00,0.00
2017.05.05 17:28:55.865,12.26548,12.26788,0.00,0.00
2017.05.05 17:28:55.966,12.26548,12.26762,0.00,0.00
2017.05.05 17:28:56.566,12.26548,12.26752,0.00,0.00
2017.05.05 17:28:57.412,12.26548,12.26722,0.00,0.00
2017.05.05 17:28:57.468,12.26548,12.26742,0.00,0.00
2017.05.05 17:28:57.569,12.26548,12.26731,0.00,0.00
2017.05.05 17:28:57.705,12.26548,12.26762,0.00,0.00
2017.05.05 17:28:58.084,12.26548,12.26752,0.00,0.00
2017.05.05 17:28:58.185,12.26548,12.26761,0.00,0.00
2017.05.05 17:28:58.695,12.26649,12.26749,0.00,0.00
2017.05.05 17:28:58.796,12.26548,12.26788,0.00,0.00
2017.05.05 17:28:58.846,12.26581,12.26791,0.00,0.00
2017.05.05 17:28:58.897,12.26581,12.26819,0.00,0.00
2017.05.05 17:28:58.948,12.26598,12.26819,0.00,0.00
2017.05.05 17:28:59.049,12.26549,12.26788,0.00,0.00
2017.05.05 17:28:59.100,12.26548,12.26782,0.00,0.00
2017.05.05 17:28:59.201,12.26548,12.26789,0.00,0.00
2017.05.05 17:28:59.302,12.26548,12.26732,0.00,0.00
2017.05.05 17:28:59.510,12.26548,12.26752,0.00,0.00
2017.05.05 17:28:59.611,12.26548,12.26732,0.00,0.00
2017.05.05 17:29:00.092,12.26598,12.26761,0.00,0.00
2017.05.05 17:29:00.193,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:00.294,12.26549,12.26742,0.00,0.00
2017.05.05 17:29:00.600,12.26549,12.26751,0.00,0.00
2017.05.05 17:29:00.701,12.26549,12.26741,0.00,0.00
2017.05.05 17:29:00.915,12.26549,12.26751,0.00,0.00
2017.05.05 17:29:01.016,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:01.117,12.26549,12.26789,0.00,0.00
2017.05.05 17:29:01.218,12.26549,12.26742,0.00,0.00
2017.05.05 17:29:01.277,12.26549,12.26788,0.00,0.00
2017.05.05 17:29:01.479,12.26549,12.26741,0.00,0.00
2017.05.05 17:29:01.580,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:01.893,12.26549,12.26788,0.00,0.00
2017.05.05 17:29:01.994,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:02.104,12.26549,12.26789,0.00,0.00
2017.05.05 17:29:02.205,12.26648,12.26832,0.00,0.00
2017.05.05 17:29:02.406,12.26648,12.26871,0.00,0.00
2017.05.05 17:29:02.608,12.26649,12.26909,0.00,0.00
2017.05.05 17:29:02.690,12.26648,12.26872,0.00,0.00
2017.05.05 17:29:02.791,12.26749,12.26982,0.00,0.00
2017.05.05 17:29:02.892,12.26749,12.26942,0.00,0.00
2017.05.05 17:29:03.145,12.26798,12.26999,0.00,0.00
2017.05.05 17:29:03.246,12.26849,12.27019,0.00,0.00
2017.05.05 17:29:03.397,12.26799,12.27042,0.00,0.00
2017.05.05 17:29:03.491,12.26799,12.27021,0.00,0.00
