2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:29:03.592,12.26799,12.27031,0.00,0.00
2017.05.05 17:29:03.643,12.26848,12.27031,0.00,0.00
2017.05.05 17:29:03.840,12.26848,12.27051,0.00,0.00
2017.05.05 17:29:03.993,12.26848,12.27102,0.00,0.00
2017.05.05 17:29:04.094,12.26948,12.27052,0.00,0.00
2017.05.05 17:29:04.196,12.26849,12.27061,0.00,0.00
2017.05.05 17:29:04.394,12.26849,12.27041,0.00,0.00
2017.05.05 17:29:04.644,12.26849,12.27061,0.00,0.00
2017.05.05 17:29:04.695,12.26849,12.27051,0.00,0.00
2017.05.05 17:29:04.897,12.26849,12.27089,0.00,0.00
2017.05.05 17:29:05.100,12.26849,12.27032,0.00,0.00
2017.05.05 17:29:05.620,12.26849,12.27052,0.00,0.00
2017.05.05 17:29:05.721,12.26849,12.27062,0.00,0.00
2017.05.05 17:29:05.898,12.26849,12.27052,0.00,0.00
2017.05.05 17:29:06.110,12.26849,12.27062,0.00,0.00
2017.05.05 17:29:06.211,12.26849,12.27042,0.00,0.00
2017.05.05 17:29:06.500,12.26849,12.27061,0.00,0.00
2017.05.05 17:29:06.616,12.26849,12.27042,0.00,0.00
2017.05.05 17:29:06.940,12.26849,12.27052,0.00,0.00
2017.05.05 17:29:07.002,12.26849,12.27062,0.00,0.00
2017.05.05 17:29:07.103,12.26849,12.27051,0.00,0.00
2017.05.05 17:29:07.303,12.26849,12.27089,0.00,0.00
2017.05.05 17:29:07.405,12.26849,12.27061,0.00,0.00
2017.05.05 17:29:07.653,12.26849,12.27082,0.00,0.00
2017.05.05 17:29:07.704,12.26849,12.27032,0.00,0.00
2017.05.05 17:29:07.805,12.26849,12.27088,0.00,0.00
2017.05.05 17:29:07.906,12.26849,12.27082,0.00,0.00
2017.05.05 17:29:08.209,12.26849,12.27088,0.00,0.00
2017.05.05 17:29:08.411,12.26849,12.27042,0.00,0.00
2017.05.05 17:29:09.053,12.26849,12.27062,0.00,0.00
2017.05.05 17:29:09.103,12.26898,12.27062,0.00,0.00
2017.05.05 17:29:09.154,12.26898,12.27072,0.00,0.00
2017.05.05 17:29:09.255,12.26848,12.27088,0.00,0.00
2017.05.05 17:29:09.356,12.26848,12.27042,0.00,0.00
2017.05.05 17:29:09.699,12.26848,12.27021,0.00,0.00
2017.05.05 17:29:09.749,12.26848,12.27052,0.00,0.00
2017.05.05 17:29:09.850,12.26848,12.27042,0.00,0.00
2017.05.05 17:29:10.160,12.26848,12.27031,0.00,0.00
2017.05.05 17:29:10.410,12.26848,12.27042,0.00,0.00
2017.05.05 17:29:10.711,12.26848,12.27022,0.00,0.00
2017.05.05 17:29:10.889,12.26788,12.26988,0.00,0.00
2017.05.05 17:29:10.990,12.26739,12.26989,0.00,0.00
2017.05.05 17:29:11.242,12.26749,12.26988,0.00,0.00
2017.05.05 17:29:11.545,12.26739,12.26951,0.00,0.00
2017.05.05 17:29:11.713,12.26739,12.26989,0.00,0.00
2017.05.05 17:29:12.132,12.26739,12.26942,0.00,0.00
2017.05.05 17:29:12.334,12.26739,12.26961,0.00,0.00
2017.05.05 17:29:12.435,12.26739,12.26989,0.00,0.00
2017.05.05 17:29:12.815,12.26739,12.26931,0.00,0.00
2017.05.05 17:29:12.917,12.26739,12.26941,0.00,0.00
2017.05.05 17:29:13.015,12.26739,12.26932,0.00,0.00
2017.05.05 17:29:13.116,12.26739,12.26952,0.00,0.00
2017.05.05 17:29:13.217,12.26739,12.26988,0.00,0.00
2017.05.05 17:29:13.418,12.26739,12.26931,0.00,0.00
2017.05.05 17:29:13.717,12.26739,12.26941,0.00,0.00
2017.05.05 17:29:13.857,12.26739,12.26952,0.00,0.00
2017.05.05 17:29:14.150,12.26739,12.26962,0.00,0.00
2017.05.05 17:29:14.251,12.26739,12.26932,0.00,0.00
2017.05.05 17:29:14.318,12.26739,12.26961,0.00,0.00
2017.05.05 17:29:14.664,12.26739,12.26952,0.00,0.00
2017.05.05 17:29:15.049,12.26739,12.26932,0.00,0.00
2017.05.05 17:29:15.150,12.26739,12.26942,0.00,0.00
2017.05.05 17:29:15.251,12.26731,12.26889,0.00,0.00
2017.05.05 17:29:15.302,12.26719,12.26889,0.00,0.00
2017.05.05 17:29:15.403,12.26668,12.26889,0.00,0.00
2017.05.05 17:29:15.504,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:15.556,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:15.722,12.26649,12.26889,0.00,0.00
2017.05.05 17:29:15.823,12.26638,12.26872,0.00,0.00
2017.05.05 17:29:16.126,12.26688,12.26831,0.00,0.00
2017.05.05 17:29:16.227,12.26738,12.26931,0.00,0.00
2017.05.05 17:29:16.278,12.26738,12.26898,0.00,0.00
2017.05.05 17:29:16.429,12.26738,12.26942,0.00,0.00
2017.05.05 17:29:16.544,12.26658,12.26889,0.00,0.00
2017.05.05 17:29:16.646,12.26639,12.26888,0.00,0.00
2017.05.05 17:29:17.150,12.26639,12.26821,0.00,0.00
2017.05.05 17:29:17.251,12.26639,12.26862,0.00,0.00
2017.05.05 17:29:17.559,12.26649,12.26889,0.00,0.00
2017.05.05 17:29:17.626,12.26639,12.26852,0.00,0.00
2017.05.05 17:29:17.826,12.26639,12.26862,0.00,0.00
2017.05.05 17:29:18.100,12.26738,12.26862,0.00,0.00
2017.05.05 17:29:18.151,12.26738,12.26889,0.00,0.00
2017.05.05 17:29:18.202,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:18.253,12.26648,12.26889,0.00,0.00
2017.05.05 17:29:18.430,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:18.531,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:18.750,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:18.937,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:19.038,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:19.240,12.26649,12.26889,0.00,0.00
2017.05.05 17:29:19.341,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:19.430,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:19.844,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:20.050,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:20.151,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:20.252,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:20.632,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:20.733,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:21.052,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:21.166,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:21.444,12.26638,12.26841,0.00,0.00
2017.05.05 17:29:21.635,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:21.871,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:21.936,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:22.162,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:22.236,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:22.336,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:22.749,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:22.951,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:23.476,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:24.059,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:24.160,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:24.567,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:25.171,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:25.241,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:25.455,12.26638,12.26841,0.00,0.00
2017.05.05 17:29:25.642,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:25.784,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:26.132,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:26.183,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:26.243,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:27.149,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:27.646,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:27.889,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:27.946,12.26638,12.26822,0.00,0.00
2017.05.05 17:29:28.150,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:28.531,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:28.581,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:29.189,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:29.249,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:29.549,12.26638,12.26882,0.00,0.00
2017.05.05 17:29:29.950,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:30.344,12.26638,12.26822,0.00,0.00
2017.05.05 17:29:30.394,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:30.601,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:31.034,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:31.153,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:31.456,12.26638,12.26821,0.00,0.00
2017.05.05 17:29:31.794,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:31.855,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:32.175,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:32.684,12.26638,12.26822,0.00,0.00
2017.05.05 17:29:32.902,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:33.003,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:33.104,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:33.458,12.26638,12.26822,0.00,0.00
2017.05.05 17:29:33.758,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:33.885,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:33.986,12.26638,12.26841,0.00,0.00
2017.05.05 17:29:34.138,12.26589,12.26789,0.00,0.00
2017.05.05 17:29:34.441,12.26639,12.26788,0.00,0.00
2017.05.05 17:29:34.693,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:34.799,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:35.111,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:35.290,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:35.493,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:36.009,12.26638,12.26841,0.00,0.00
2017.05.05 17:29:36.162,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:36.309,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:36.469,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:36.801,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:37.002,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:37.204,12.26638,12.26851,0.00,0.00
2017.05.05 17:29:38.099,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:38.211,12.26638,12.26842,0.00,0.00
2017.05.05 17:29:38.316,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:38.650,12.26638,12.26821,0.00,0.00
2017.05.05 17:29:38.866,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:38.967,12.26638,12.26822,0.00,0.00
2017.05.05 17:29:39.068,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:39.169,12.26638,12.26822,0.00,0.00
2017.05.05 17:29:39.270,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:39.483,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:39.568,12.26638,12.26841,0.00,0.00
2017.05.05 17:29:39.681,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:40.009,12.26638,12.26821,0.00,0.00
2017.05.05 17:29:40.110,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:40.211,12.26638,12.26852,0.00,0.00
2017.05.05 17:29:40.422,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:40.774,12.26638,12.26881,0.00,0.00
2017.05.05 17:29:40.899,12.26638,12.26889,0.00,0.00
2017.05.05 17:29:41.372,12.26638,12.26821,0.00,0.00
2017.05.05 17:29:41.472,12.26638,12.26831,0.00,0.00
2017.05.05 17:29:41.713,12.26638,12.26841,0.00,0.00
2017.05.05 17:29:41.872,12.26638,12.26821,0.00,0.00
2017.05.05 17:29:41.974,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:42.075,12.26638,12.26888,0.00,0.00
2017.05.05 17:29:42.198,12.26638,12.26832,0.00,0.00
2017.05.05 17:29:42.590,12.26638,12.26789,0.00,0.00
2017.05.05 17:29:42.641,12.26591,12.26789,0.00,0.00
2017.05.05 17:29:42.691,12.26631,12.26789,0.00,0.00
2017.05.05 17:29:42.742,12.26639,12.26852,0.00,0.00
2017.05.05 17:29:42.868,12.26639,12.26831,0.00,0.00
2017.05.05 17:29:43.019,12.26639,12.26851,0.00,0.00
2017.05.05 17:29:43.121,12.26639,12.26842,0.00,0.00
2017.05.05 17:29:43.275,12.26639,12.26852,0.00,0.00
2017.05.05 17:29:43.474,12.26639,12.26842,0.00,0.00
2017.05.05 17:29:43.691,12.26632,12.26842,0.00,0.00
2017.05.05 17:29:43.792,12.26578,12.26789,0.00,0.00
2017.05.05 17:29:43.893,12.26539,12.26782,0.00,0.00
2017.05.05 17:29:44.100,12.26598,12.26788,0.00,0.00
2017.05.05 17:29:44.201,12.26548,12.26789,0.00,0.00
2017.05.05 17:29:44.600,12.26548,12.26741,0.00,0.00
2017.05.05 17:29:44.701,12.26548,12.26789,0.00,0.00
2017.05.05 17:29:45.110,12.26548,12.26732,0.00,0.00
2017.05.05 17:29:45.388,12.26598,12.26789,0.00,0.00
2017.05.05 17:29:45.489,12.26549,12.26789,0.00,0.00
2017.05.05 17:29:45.590,12.26549,12.26741,0.00,0.00
2017.05.05 17:29:45.678,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:45.909,12.26549,12.26789,0.00,0.00
2017.05.05 17:29:46.010,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:46.284,12.26549,12.26782,0.00,0.00
2017.05.05 17:29:46.385,12.26549,12.26772,0.00,0.00
2017.05.05 17:29:46.680,12.26549,12.26789,0.00,0.00
2017.05.05 17:29:46.731,12.26549,12.26792,0.00,0.00
2017.05.05 17:29:46.850,12.26649,12.26792,0.00,0.00
2017.05.05 17:29:46.901,12.26649,12.26852,0.00,0.00
2017.05.05 17:29:47.002,12.26649,12.26892,0.00,0.00
2017.05.05 17:29:47.509,12.26739,12.26892,0.00,0.00
2017.05.05 17:29:47.610,12.26739,12.26902,0.00,0.00
2017.05.05 17:29:47.711,12.26739,12.26938,0.00,0.00
2017.05.05 17:29:47.899,12.26691,12.26919,0.00,0.00
2017.05.05 17:29:47.950,12.26732,12.26918,0.00,0.00
2017.05.05 17:29:48.001,12.26688,12.26908,0.00,0.00
2017.05.05 17:29:48.152,12.26668,12.26908,0.00,0.00
2017.05.05 17:29:48.203,12.26648,12.26909,0.00,0.00
2017.05.05 17:29:48.304,12.26648,12.26882,0.00,0.00
2017.05.05 17:29:48.924,12.26651,12.26882,0.00,0.00
2017.05.05 17:29:49.227,12.26738,12.26971,0.00,0.00
2017.05.05 17:29:49.630,12.26738,12.26981,0.00,0.00
2017.05.05 17:29:49.685,12.26738,12.26972,0.00,0.00
2017.05.05 17:29:50.200,12.26738,12.26952,0.00,0.00
2017.05.05 17:29:50.625,12.26738,12.26971,0.00,0.00
2017.05.05 17:29:50.726,12.26738,12.26952,0.00,0.00
2017.05.05 17:29:50.906,12.26738,12.26981,0.00,0.00
2017.05.05 17:29:51.235,12.26699,12.26908,0.00,0.00
2017.05.05 17:29:51.336,12.26641,12.26909,0.00,0.00
2017.05.05 17:29:51.389,12.26641,12.26861,0.00,0.00
2017.05.05 17:29:51.715,12.26642,12.26882,0.00,0.00
2017.05.05 17:29:51.817,12.26641,12.26892,0.00,0.00
2017.05.05 17:29:52.048,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:52.099,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:52.200,12.26638,12.26871,0.00,0.00
2017.05.05 17:29:52.291,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:53.100,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:53.499,12.26638,12.26862,0.00,0.00
2017.05.05 17:29:53.794,12.26638,12.26871,0.00,0.00
2017.05.05 17:29:53.896,12.26638,12.26861,0.00,0.00
2017.05.05 17:29:53.997,12.26638,12.26881,0.00,0.00
2017.05.05 17:29:54.098,12.26638,12.26891,0.00,0.00
2017.05.05 17:29:54.200,12.26638,12.26872,0.00,0.00
2017.05.05 17:29:54.301,12.26638,12.26901,0.00,0.00
2017.05.05 17:29:54.537,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:54.710,12.26638,12.26901,0.00,0.00
2017.05.05 17:29:54.811,12.26638,12.26882,0.00,0.00
2017.05.05 17:29:55.129,12.26638,12.26872,0.00,0.00
2017.05.05 17:29:55.298,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:55.831,12.26638,12.26882,0.00,0.00
2017.05.05 17:29:56.139,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:57.119,12.26638,12.26872,0.00,0.00
2017.05.05 17:29:57.451,12.26638,12.26902,0.00,0.00
2017.05.05 17:29:57.602,12.26638,12.26871,0.00,0.00
2017.05.05 17:29:57.804,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:58.203,12.26638,12.26872,0.00,0.00
2017.05.05 17:29:58.305,12.26638,12.26892,0.00,0.00
2017.05.05 17:29:58.406,12.26638,12.26871,0.00,0.00
2017.05.05 17:29:58.850,12.26638,12.26881,0.00,0.00
2017.05.05 17:29:58.951,12.26638,12.26902,0.00,0.00
2017.05.05 17:29:59.053,12.26651,12.26902,0.00,0.00
2017.05.05 17:29:59.392,12.26739,12.26981,0.00,0.00
2017.05.05 17:29:59.704,12.26738,12.26919,0.00,0.00
2017.05.05 17:30:00.072,12.26738,12.26939,0.00,0.00
2017.05.05 17:30:00.173,12.26738,12.26951,0.00,0.00
2017.05.05 17:30:00.301,12.26738,12.26982,0.00,0.00
2017.05.05 17:30:00.557,12.26751,12.26982,0.00,0.00
2017.05.05 17:30:00.859,12.26938,12.27108,0.00,0.00
2017.05.05 17:30:00.960,12.26848,12.27108,0.00,0.00
2017.05.05 17:30:01.011,12.26838,12.27091,0.00,0.00
2017.05.05 17:30:01.389,12.26938,12.27181,0.00,0.00
2017.05.05 17:30:01.812,12.26898,12.27109,0.00,0.00
2017.05.05 17:30:01.862,12.26879,12.27109,0.00,0.00
2017.05.05 17:30:01.963,12.26838,12.27071,0.00,0.00
2017.05.05 17:30:02.316,12.26838,12.27081,0.00,0.00
2017.05.05 17:30:02.417,12.26838,12.27092,0.00,0.00
2017.05.05 17:30:02.654,12.26891,12.27092,0.00,0.00
2017.05.05 17:30:02.856,12.26938,12.27182,0.00,0.00
2017.05.05 17:30:03.127,12.26938,12.27161,0.00,0.00
2017.05.05 17:30:03.229,12.26938,12.27172,0.00,0.00
2017.05.05 17:30:03.618,12.26938,12.27162,0.00,0.00
2017.05.05 17:30:03.863,12.26938,12.27172,0.00,0.00
2017.05.05 17:30:04.246,12.26938,12.27108,0.00,0.00
2017.05.05 17:30:04.297,12.26888,12.27109,0.00,0.00
2017.05.05 17:30:04.348,12.26899,12.27109,0.00,0.00
2017.05.05 17:30:04.449,12.26839,12.27108,0.00,0.00
2017.05.05 17:30:04.550,12.26839,12.27071,0.00,0.00
2017.05.05 17:30:05.864,12.26839,12.27062,0.00,0.00
2017.05.05 17:30:06.121,12.26839,12.27072,0.00,0.00
2017.05.05 17:30:06.443,12.26839,12.27081,0.00,0.00
2017.05.05 17:30:06.545,12.26839,12.27062,0.00,0.00
2017.05.05 17:30:06.816,12.26778,12.27008,0.00,0.00
2017.05.05 17:30:06.867,12.26798,12.27008,0.00,0.00
2017.05.05 17:30:06.968,12.26741,12.26971,0.00,0.00
2017.05.05 17:30:07.196,12.26741,12.26982,0.00,0.00
2017.05.05 17:30:07.247,12.26738,12.26971,0.00,0.00
2017.05.05 17:30:07.449,12.26738,12.26991,0.00,0.00
2017.05.05 17:30:07.550,12.26738,12.26962,0.00,0.00
2017.05.05 17:30:07.735,12.26738,12.27001,0.00,0.00
2017.05.05 17:30:08.528,12.26738,12.26981,0.00,0.00
2017.05.05 17:30:09.053,12.26738,12.26972,0.00,0.00
2017.05.05 17:30:09.730,12.26738,12.26992,0.00,0.00
2017.05.05 17:30:09.838,12.26752,12.26992,0.00,0.00
2017.05.05 17:30:10.040,12.26838,12.27082,0.00,0.00
2017.05.05 17:30:10.577,12.26838,12.27071,0.00,0.00
2017.05.05 17:30:10.631,12.26838,12.27081,0.00,0.00
2017.05.05 17:30:11.353,12.26838,12.27062,0.00,0.00
2017.05.05 17:30:11.454,12.26838,12.27082,0.00,0.00
2017.05.05 17:30:11.534,12.26838,12.27061,0.00,0.00
2017.05.05 17:30:11.635,12.26838,12.27072,0.00,0.00
2017.05.05 17:30:12.480,12.26838,12.27082,0.00,0.00
2017.05.05 17:30:12.536,12.26838,12.27071,0.00,0.00
2017.05.05 17:30:13.054,12.26838,12.27062,0.00,0.00
2017.05.05 17:30:13.469,12.26838,12.27072,0.00,0.00
2017.05.05 17:30:13.945,12.26838,12.27061,0.00,0.00
2017.05.05 17:30:14.046,12.26838,12.27082,0.00,0.00
2017.05.05 17:30:14.147,12.26838,12.27072,0.00,0.00
2017.05.05 17:30:14.663,12.26838,12.27061,0.00,0.00
2017.05.05 17:30:14.790,12.26838,12.27081,0.00,0.00
2017.05.05 17:30:15.564,12.26902,12.27072,0.00,0.00
2017.05.05 17:30:15.665,12.26931,12.27182,0.00,0.00
2017.05.05 17:30:15.716,12.26939,12.27182,0.00,0.00
2017.05.05 17:30:16.043,12.26939,12.27172,0.00,0.00
2017.05.05 17:30:16.094,12.26939,12.27181,0.00,0.00
2017.05.05 17:30:16.245,12.26939,12.27172,0.00,0.00
2017.05.05 17:30:16.675,12.26939,12.27202,0.00,0.00
2017.05.05 17:30:17.157,12.26951,12.27202,0.00,0.00
2017.05.05 17:30:17.461,12.27038,12.27281,0.00,0.00
2017.05.05 17:30:17.764,12.27038,12.27261,0.00,0.00
2017.05.05 17:30:18.148,12.27038,12.27282,0.00,0.00
2017.05.05 17:30:18.249,12.27038,12.27311,0.00,0.00
2017.05.05 17:30:18.300,12.27088,12.27308,0.00,0.00
2017.05.05 17:30:18.487,12.27088,12.27319,0.00,0.00
2017.05.05 17:30:19.092,12.27089,12.27318,0.00,0.00
2017.05.05 17:30:19.235,12.27089,12.27342,0.00,0.00
2017.05.05 17:30:19.286,12.27139,12.27342,0.00,0.00
2017.05.05 17:30:19.387,12.27139,12.27352,0.00,0.00
2017.05.05 17:30:19.488,12.27139,12.27381,0.00,0.00
2017.05.05 17:30:19.651,12.27139,12.27362,0.00,0.00
2017.05.05 17:30:19.852,12.27139,12.27381,0.00,0.00
2017.05.05 17:30:20.165,12.27139,12.27362,0.00,0.00
2017.05.05 17:30:20.267,12.27139,12.27382,0.00,0.00
2017.05.05 17:30:20.368,12.27139,12.27391,0.00,0.00
2017.05.05 17:30:20.676,12.27151,12.27391,0.00,0.00
2017.05.05 17:30:20.930,12.27189,12.27439,0.00,0.00
2017.05.05 17:30:21.032,12.27238,12.27452,0.00,0.00
2017.05.05 17:30:21.183,12.27238,12.27471,0.00,0.00
2017.05.05 17:30:21.368,12.27238,12.27451,0.00,0.00
2017.05.05 17:30:21.469,12.27238,12.27482,0.00,0.00
2017.05.05 17:30:21.860,12.27238,12.27462,0.00,0.00
2017.05.05 17:30:22.062,12.27238,12.27471,0.00,0.00
2017.05.05 17:30:22.163,12.27238,12.27482,0.00,0.00
2017.05.05 17:30:22.361,12.27238,12.27471,0.00,0.00
2017.05.05 17:30:22.683,12.27238,12.27461,0.00,0.00
2017.05.05 17:30:22.895,12.27192,12.27418,0.00,0.00
2017.05.05 17:30:22.945,12.27238,12.27451,0.00,0.00
2017.05.05 17:30:23.097,12.27238,12.27472,0.00,0.00
2017.05.05 17:30:23.198,12.27238,12.27481,0.00,0.00
2017.05.05 17:30:23.263,12.27238,12.27452,0.00,0.00
2017.05.05 17:30:23.911,12.27238,12.27482,0.00,0.00
2017.05.05 17:30:24.166,12.27238,12.27461,0.00,0.00
2017.05.05 17:30:24.266,12.27238,12.27481,0.00,0.00
2017.05.05 17:30:24.376,12.27238,12.27462,0.00,0.00
2017.05.05 17:30:24.477,12.27238,12.27482,0.00,0.00
2017.05.05 17:30:24.967,12.27238,12.27471,0.00,0.00
2017.05.05 17:30:25.268,12.27238,12.27482,0.00,0.00
2017.05.05 17:30:25.869,12.27238,12.27472,0.00,0.00
2017.05.05 17:30:26.207,12.27238,12.27451,0.00,0.00
2017.05.05 17:30:26.308,12.27238,12.27471,0.00,0.00
2017.05.05 17:30:26.359,12.27189,12.27409,0.00,0.00
2017.05.05 17:30:26.460,12.27158,12.27408,0.00,0.00
2017.05.05 17:30:26.510,12.27138,12.27362,0.00,0.00
2017.05.05 17:30:27.476,12.27138,12.27371,0.00,0.00
2017.05.05 17:30:27.574,12.27138,12.27381,0.00,0.00
2017.05.05 17:30:27.874,12.27138,12.27372,0.00,0.00
2017.05.05 17:30:28.086,12.27138,12.27382,0.00,0.00
2017.05.05 17:30:28.418,12.27138,12.27372,0.00,0.00
2017.05.05 17:30:28.519,12.27138,12.27382,0.00,0.00
2017.05.05 17:30:28.976,12.27138,12.27372,0.00,0.00
2017.05.05 17:30:29.078,12.27138,12.27381,0.00,0.00
2017.05.05 17:30:29.177,12.27138,12.27372,0.00,0.00
2017.05.05 17:30:30.080,12.27138,12.27392,0.00,0.00
2017.05.05 17:30:30.396,12.27138,12.27401,0.00,0.00
2017.05.05 17:30:30.727,12.27138,12.27391,0.00,0.00
2017.05.05 17:30:31.076,12.27139,12.27362,0.00,0.00
2017.05.05 17:30:31.283,12.27139,12.27382,0.00,0.00
2017.05.05 17:30:31.615,12.27089,12.27309,0.00,0.00
