2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:30:31.766,12.27059,12.27309,0.00,0.00
2017.05.05 17:30:31.817,12.27038,12.27261,0.00,0.00
2017.05.05 17:30:32.098,12.27038,12.27282,0.00,0.00
2017.05.05 17:30:32.424,12.27038,12.27302,0.00,0.00
2017.05.05 17:30:32.597,12.27038,12.27271,0.00,0.00
2017.05.05 17:30:32.707,12.27038,12.27302,0.00,0.00
2017.05.05 17:30:33.114,12.27038,12.27282,0.00,0.00
2017.05.05 17:30:33.626,12.27038,12.27272,0.00,0.00
2017.05.05 17:30:33.828,12.27139,12.27381,0.00,0.00
2017.05.05 17:30:33.929,12.27139,12.27352,0.00,0.00
2017.05.05 17:30:34.189,12.27139,12.27381,0.00,0.00
2017.05.05 17:30:34.240,12.27139,12.27308,0.00,0.00
2017.05.05 17:30:34.341,12.27139,12.27352,0.00,0.00
2017.05.05 17:30:34.392,12.27139,12.27342,0.00,0.00
2017.05.05 17:30:34.493,12.27139,12.27381,0.00,0.00
2017.05.05 17:30:35.315,12.27139,12.27362,0.00,0.00
2017.05.05 17:30:35.494,12.27139,12.27381,0.00,0.00
2017.05.05 17:30:35.695,12.27188,12.27361,0.00,0.00
2017.05.05 17:30:35.797,12.27239,12.27431,0.00,0.00
2017.05.05 17:30:35.892,12.27239,12.27482,0.00,0.00
2017.05.05 17:30:36.409,12.27239,12.27462,0.00,0.00
2017.05.05 17:30:36.510,12.27239,12.27482,0.00,0.00
2017.05.05 17:30:36.943,12.27239,12.27462,0.00,0.00
2017.05.05 17:30:37.204,12.27239,12.27472,0.00,0.00
2017.05.05 17:30:37.425,12.27239,12.27451,0.00,0.00
2017.05.05 17:30:37.595,12.27239,12.27482,0.00,0.00
2017.05.05 17:30:38.703,12.27239,12.27462,0.00,0.00
2017.05.05 17:30:38.807,12.27239,12.27481,0.00,0.00
2017.05.05 17:30:38.908,12.27239,12.27451,0.00,0.00
2017.05.05 17:30:38.997,12.27239,12.27481,0.00,0.00
2017.05.05 17:30:39.498,12.27239,12.27452,0.00,0.00
2017.05.05 17:30:39.798,12.27239,12.27482,0.00,0.00
2017.05.05 17:30:40.444,12.27239,12.27492,0.00,0.00
2017.05.05 17:30:40.600,12.27239,12.27471,0.00,0.00
2017.05.05 17:30:40.959,12.27331,12.27492,0.00,0.00
2017.05.05 17:30:41.010,12.27338,12.27571,0.00,0.00
2017.05.05 17:30:41.314,12.27338,12.27552,0.00,0.00
2017.05.05 17:30:41.415,12.27338,12.27581,0.00,0.00
2017.05.05 17:30:41.925,12.27338,12.27552,0.00,0.00
2017.05.05 17:30:42.234,12.27338,12.27582,0.00,0.00
2017.05.05 17:30:42.623,12.27338,12.27552,0.00,0.00
2017.05.05 17:30:42.707,12.27338,12.27581,0.00,0.00
2017.05.05 17:30:42.803,12.27338,12.27572,0.00,0.00
2017.05.05 17:30:43.106,12.27438,12.27662,0.00,0.00
2017.05.05 17:30:43.414,12.27438,12.27672,0.00,0.00
2017.05.05 17:30:43.805,12.27438,12.27652,0.00,0.00
2017.05.05 17:30:43.905,12.27438,12.27662,0.00,0.00
2017.05.05 17:30:44.324,12.27438,12.27672,0.00,0.00
2017.05.05 17:30:44.654,12.27438,12.27651,0.00,0.00
2017.05.05 17:30:44.706,12.27438,12.27671,0.00,0.00
2017.05.05 17:30:44.807,12.27438,12.27651,0.00,0.00
2017.05.05 17:30:45.047,12.27438,12.27671,0.00,0.00
2017.05.05 17:30:45.214,12.27438,12.27652,0.00,0.00
2017.05.05 17:30:45.515,12.27438,12.27671,0.00,0.00
2017.05.05 17:30:45.808,12.27438,12.27652,0.00,0.00
2017.05.05 17:30:45.914,12.27438,12.27671,0.00,0.00
2017.05.05 17:30:46.015,12.27438,12.27652,0.00,0.00
2017.05.05 17:30:46.311,12.27438,12.27671,0.00,0.00
2017.05.05 17:30:46.444,12.27438,12.27662,0.00,0.00
2017.05.05 17:30:46.910,12.27438,12.27651,0.00,0.00
2017.05.05 17:30:47.452,12.27439,12.27651,0.00,0.00
2017.05.05 17:30:47.608,12.27392,12.27628,0.00,0.00
2017.05.05 17:30:47.659,12.27379,12.27609,0.00,0.00
2017.05.05 17:30:47.761,12.27348,12.27608,0.00,0.00
2017.05.05 17:30:47.811,12.27339,12.27551,0.00,0.00
2017.05.05 17:30:48.036,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:48.137,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:48.556,12.27339,12.27552,0.00,0.00
2017.05.05 17:30:48.784,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:49.113,12.27339,12.27562,0.00,0.00
2017.05.05 17:30:49.814,12.27339,12.27572,0.00,0.00
2017.05.05 17:30:49.915,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:50.118,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:50.215,12.27339,12.27581,0.00,0.00
2017.05.05 17:30:50.627,12.27339,12.27572,0.00,0.00
2017.05.05 17:30:50.733,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:51.127,12.27339,12.27562,0.00,0.00
2017.05.05 17:30:51.416,12.27339,12.27581,0.00,0.00
2017.05.05 17:30:51.644,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:51.964,12.27339,12.27581,0.00,0.00
2017.05.05 17:30:52.017,12.27339,12.27561,0.00,0.00
2017.05.05 17:30:52.443,12.27339,12.27572,0.00,0.00
2017.05.05 17:30:52.518,12.27339,12.27551,0.00,0.00
2017.05.05 17:30:53.344,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:53.765,12.27339,12.27562,0.00,0.00
2017.05.05 17:30:54.220,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:54.342,12.27339,12.27561,0.00,0.00
2017.05.05 17:30:54.621,12.27339,12.27581,0.00,0.00
2017.05.05 17:30:55.823,12.27339,12.27561,0.00,0.00
2017.05.05 17:30:56.027,12.27339,12.27581,0.00,0.00
2017.05.05 17:30:56.123,12.27339,12.27562,0.00,0.00
2017.05.05 17:30:56.935,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:57.036,12.27339,12.27552,0.00,0.00
2017.05.05 17:30:57.828,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:58.326,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:58.729,12.27339,12.27552,0.00,0.00
2017.05.05 17:30:59.027,12.27339,12.27571,0.00,0.00
2017.05.05 17:30:59.473,12.27339,12.27582,0.00,0.00
2017.05.05 17:30:59.648,12.27339,12.27572,0.00,0.00
2017.05.05 17:31:00.025,12.27339,12.27552,0.00,0.00
2017.05.05 17:31:00.176,12.27339,12.27572,0.00,0.00
2017.05.05 17:31:00.277,12.27339,12.27562,0.00,0.00
2017.05.05 17:31:00.378,12.27339,12.27571,0.00,0.00
2017.05.05 17:31:00.479,12.27339,12.27582,0.00,0.00
2017.05.05 17:31:00.530,12.27339,12.27592,0.00,0.00
2017.05.05 17:31:01.030,12.27339,12.27572,0.00,0.00
2017.05.05 17:31:01.335,12.27339,12.27601,0.00,0.00
2017.05.05 17:31:01.537,12.27388,12.27601,0.00,0.00
2017.05.05 17:31:01.638,12.27388,12.27612,0.00,0.00
2017.05.05 17:31:01.689,12.27438,12.27612,0.00,0.00
2017.05.05 17:31:01.740,12.27438,12.27671,0.00,0.00
2017.05.05 17:31:01.832,12.27438,12.27682,0.00,0.00
2017.05.05 17:31:02.838,12.27438,12.27661,0.00,0.00
2017.05.05 17:31:03.036,12.27429,12.27661,0.00,0.00
2017.05.05 17:31:03.137,12.27429,12.27672,0.00,0.00
2017.05.05 17:31:03.187,12.27528,12.27672,0.00,0.00
2017.05.05 17:31:03.239,12.27528,12.27682,0.00,0.00
2017.05.05 17:31:03.340,12.27528,12.27651,0.00,0.00
2017.05.05 17:31:03.441,12.27528,12.27772,0.00,0.00
2017.05.05 17:31:03.641,12.27528,12.27751,0.00,0.00
2017.05.05 17:31:03.742,12.27528,12.27772,0.00,0.00
2017.05.05 17:31:03.836,12.27528,12.27751,0.00,0.00
2017.05.05 17:31:04.141,12.27528,12.27742,0.00,0.00
2017.05.05 17:31:04.242,12.27528,12.27782,0.00,0.00
2017.05.05 17:31:04.293,12.27682,12.27782,0.00,0.00
2017.05.05 17:31:04.445,12.27628,12.27901,0.00,0.00
2017.05.05 17:31:04.495,12.27628,12.27878,0.00,0.00
2017.05.05 17:31:04.798,12.27628,12.27852,0.00,0.00
2017.05.05 17:31:04.849,12.27628,12.27862,0.00,0.00
2017.05.05 17:31:04.973,12.27628,12.27851,0.00,0.00
2017.05.05 17:31:05.318,12.27628,12.27842,0.00,0.00
2017.05.05 17:31:05.369,12.27571,12.27809,0.00,0.00
2017.05.05 17:31:05.470,12.27558,12.27808,0.00,0.00
2017.05.05 17:31:05.639,12.27528,12.27762,0.00,0.00
2017.05.05 17:31:05.885,12.27528,12.27771,0.00,0.00
2017.05.05 17:31:05.987,12.27528,12.27761,0.00,0.00
2017.05.05 17:31:06.386,12.27528,12.27709,0.00,0.00
2017.05.05 17:31:06.437,12.27498,12.27709,0.00,0.00
2017.05.05 17:31:06.488,12.27488,12.27709,0.00,0.00
2017.05.05 17:31:06.589,12.27468,12.27708,0.00,0.00
2017.05.05 17:31:06.690,12.27428,12.27709,0.00,0.00
2017.05.05 17:31:06.859,12.27479,12.27682,0.00,0.00
2017.05.05 17:31:07.142,12.27528,12.27752,0.00,0.00
2017.05.05 17:31:07.348,12.27528,12.27732,0.00,0.00
2017.05.05 17:31:08.390,12.27522,12.27732,0.00,0.00
2017.05.05 17:31:08.441,12.27481,12.27719,0.00,0.00
2017.05.05 17:31:08.491,12.27522,12.27718,0.00,0.00
2017.05.05 17:31:08.834,12.27479,12.27708,0.00,0.00
2017.05.05 17:31:08.884,12.27488,12.27708,0.00,0.00
2017.05.05 17:31:08.985,12.27458,12.27709,0.00,0.00
2017.05.05 17:31:09.045,12.27428,12.27662,0.00,0.00
2017.05.05 17:31:09.846,12.27428,12.27682,0.00,0.00
2017.05.05 17:31:09.990,12.27428,12.27661,0.00,0.00
2017.05.05 17:31:10.274,12.27428,12.27672,0.00,0.00
2017.05.05 17:31:10.375,12.27428,12.27681,0.00,0.00
2017.05.05 17:31:10.660,12.27428,12.27692,0.00,0.00
2017.05.05 17:31:10.761,12.27428,12.27682,0.00,0.00
2017.05.05 17:31:11.064,12.27492,12.27691,0.00,0.00
2017.05.05 17:31:11.165,12.27529,12.27761,0.00,0.00
2017.05.05 17:31:11.248,12.27529,12.27772,0.00,0.00
2017.05.05 17:31:11.448,12.27529,12.27751,0.00,0.00
2017.05.05 17:31:11.550,12.27529,12.27772,0.00,0.00
2017.05.05 17:31:11.849,12.27529,12.27762,0.00,0.00
2017.05.05 17:31:12.685,12.27529,12.27751,0.00,0.00
2017.05.05 17:31:13.351,12.27529,12.27762,0.00,0.00
2017.05.05 17:31:13.857,12.27529,12.27751,0.00,0.00
2017.05.05 17:31:14.006,12.27529,12.27772,0.00,0.00
2017.05.05 17:31:14.583,12.27529,12.27751,0.00,0.00
2017.05.05 17:31:15.274,12.27529,12.27779,0.00,0.00
2017.05.05 17:31:15.375,12.27529,12.27762,0.00,0.00
2017.05.05 17:31:15.887,12.27529,12.27752,0.00,0.00
2017.05.05 17:31:16.055,12.27529,12.27761,0.00,0.00
2017.05.05 17:31:16.164,12.27529,12.27752,0.00,0.00
2017.05.05 17:31:16.756,12.27529,12.27761,0.00,0.00
2017.05.05 17:31:16.856,12.27529,12.27772,0.00,0.00
2017.05.05 17:31:17.973,12.27529,12.27761,0.00,0.00
2017.05.05 17:31:18.274,12.27529,12.27772,0.00,0.00
2017.05.05 17:31:18.458,12.27529,12.27752,0.00,0.00
2017.05.05 17:31:18.658,12.27529,12.27762,0.00,0.00
2017.05.05 17:31:18.758,12.27529,12.27772,0.00,0.00
2017.05.05 17:31:19.159,12.27529,12.27762,0.00,0.00
2017.05.05 17:31:19.385,12.27521,12.27762,0.00,0.00
2017.05.05 17:31:19.436,12.27522,12.27718,0.00,0.00
2017.05.05 17:31:19.537,12.27528,12.27772,0.00,0.00
2017.05.05 17:31:19.588,12.27528,12.27732,0.00,0.00
2017.05.05 17:31:19.689,12.27528,12.27742,0.00,0.00
2017.05.05 17:31:19.739,12.27578,12.27742,0.00,0.00
2017.05.05 17:31:19.790,12.27578,12.27772,0.00,0.00
2017.05.05 17:31:19.891,12.27578,12.27809,0.00,0.00
2017.05.05 17:31:20.245,12.27621,12.27821,0.00,0.00
2017.05.05 17:31:20.295,12.27622,12.27841,0.00,0.00
2017.05.05 17:31:20.361,12.27622,12.27871,0.00,0.00
2017.05.05 17:31:20.744,12.27652,12.27871,0.00,0.00
2017.05.05 17:31:21.046,12.27729,12.27919,0.00,0.00
2017.05.05 17:31:21.248,12.27729,12.27942,0.00,0.00
2017.05.05 17:31:21.299,12.27729,12.27972,0.00,0.00
2017.05.05 17:31:21.847,12.27728,12.27972,0.00,0.00
2017.05.05 17:31:21.898,12.27728,12.27941,0.00,0.00
2017.05.05 17:31:22.174,12.27728,12.27971,0.00,0.00
2017.05.05 17:31:22.275,12.27728,12.27942,0.00,0.00
2017.05.05 17:31:22.364,12.27728,12.27972,0.00,0.00
2017.05.05 17:31:23.395,12.27728,12.27942,0.00,0.00
2017.05.05 17:31:23.465,12.27728,12.27962,0.00,0.00
2017.05.05 17:31:23.666,12.27728,12.27941,0.00,0.00
2017.05.05 17:31:23.766,12.27728,12.27972,0.00,0.00
2017.05.05 17:31:24.291,12.27728,12.27942,0.00,0.00
2017.05.05 17:31:24.767,12.27728,12.27961,0.00,0.00
2017.05.05 17:31:24.869,12.27728,12.27941,0.00,0.00
2017.05.05 17:31:25.198,12.27728,12.27962,0.00,0.00
2017.05.05 17:31:25.368,12.27728,12.27942,0.00,0.00
2017.05.05 17:31:25.469,12.27728,12.27952,0.00,0.00
2017.05.05 17:31:25.669,12.27728,12.27972,0.00,0.00
2017.05.05 17:31:25.770,12.27728,12.27951,0.00,0.00
2017.05.05 17:31:25.871,12.27728,12.27972,0.00,0.00
2017.05.05 17:31:26.094,12.27728,12.27962,0.00,0.00
2017.05.05 17:31:26.397,12.27778,12.28031,0.00,0.00
2017.05.05 17:31:26.595,12.27778,12.28012,0.00,0.00
2017.05.05 17:31:26.771,12.27778,12.28022,0.00,0.00
2017.05.05 17:31:26.872,12.27778,12.28012,0.00,0.00
2017.05.05 17:31:27.206,12.27829,12.28062,0.00,0.00
2017.05.05 17:31:27.772,12.27829,12.28051,0.00,0.00
2017.05.05 17:31:28.117,12.27829,12.28042,0.00,0.00
2017.05.05 17:31:28.496,12.27829,12.28052,0.00,0.00
2017.05.05 17:31:28.597,12.27829,12.28062,0.00,0.00
2017.05.05 17:31:28.774,12.27829,12.28041,0.00,0.00
2017.05.05 17:31:28.884,12.27829,12.28072,0.00,0.00
2017.05.05 17:31:29.185,12.27829,12.28052,0.00,0.00
2017.05.05 17:31:29.387,12.27829,12.28072,0.00,0.00
2017.05.05 17:31:29.714,12.27829,12.28061,0.00,0.00
2017.05.05 17:31:30.017,12.27928,12.28152,0.00,0.00
2017.05.05 17:31:30.124,12.27928,12.28162,0.00,0.00
2017.05.05 17:31:30.225,12.27928,12.28141,0.00,0.00
2017.05.05 17:31:30.395,12.27928,12.28171,0.00,0.00
2017.05.05 17:31:30.596,12.27928,12.28141,0.00,0.00
2017.05.05 17:31:30.698,12.27928,12.28172,0.00,0.00
2017.05.05 17:31:30.853,12.28021,12.28172,0.00,0.00
2017.05.05 17:31:30.904,12.27979,12.28152,0.00,0.00
2017.05.05 17:31:31.005,12.27928,12.28191,0.00,0.00
2017.05.05 17:31:31.106,12.27928,12.28151,0.00,0.00
2017.05.05 17:31:31.405,12.27928,12.28172,0.00,0.00
2017.05.05 17:31:31.506,12.27928,12.28181,0.00,0.00
2017.05.05 17:31:31.607,12.27991,12.28152,0.00,0.00
2017.05.05 17:31:31.709,12.28022,12.28201,0.00,0.00
2017.05.05 17:31:31.760,12.28029,12.28201,0.00,0.00
2017.05.05 17:31:31.810,12.28029,12.28271,0.00,0.00
2017.05.05 17:31:31.978,12.28029,12.28242,0.00,0.00
2017.05.05 17:31:32.125,12.28029,12.28272,0.00,0.00
2017.05.05 17:31:32.624,12.28029,12.28242,0.00,0.00
2017.05.05 17:31:33.284,12.28029,12.28252,0.00,0.00
2017.05.05 17:31:33.335,12.28022,12.28208,0.00,0.00
2017.05.05 17:31:33.385,12.27979,12.28209,0.00,0.00
2017.05.05 17:31:33.486,12.27959,12.28208,0.00,0.00
2017.05.05 17:31:33.588,12.27901,12.28152,0.00,0.00
2017.05.05 17:31:33.689,12.27901,12.28142,0.00,0.00
2017.05.05 17:31:33.982,12.27901,12.28152,0.00,0.00
2017.05.05 17:31:34.203,12.27901,12.28142,0.00,0.00
2017.05.05 17:31:34.304,12.27901,12.28151,0.00,0.00
2017.05.05 17:31:34.483,12.27901,12.28142,0.00,0.00
2017.05.05 17:31:34.694,12.27992,12.28241,0.00,0.00
2017.05.05 17:31:34.913,12.27992,12.28222,0.00,0.00
2017.05.05 17:31:35.084,12.27992,12.28231,0.00,0.00
2017.05.05 17:31:35.785,12.27992,12.28242,0.00,0.00
2017.05.05 17:31:35.985,12.27992,12.28232,0.00,0.00
2017.05.05 17:31:36.504,12.27992,12.28222,0.00,0.00
2017.05.05 17:31:36.605,12.27992,12.28232,0.00,0.00
2017.05.05 17:31:36.656,12.27982,12.28232,0.00,0.00
2017.05.05 17:31:36.765,12.27981,12.28252,0.00,0.00
2017.05.05 17:31:36.894,12.27981,12.28241,0.00,0.00
2017.05.05 17:31:36.945,12.27959,12.28241,0.00,0.00
2017.05.05 17:31:37.209,12.27952,12.28221,0.00,0.00
2017.05.05 17:31:37.310,12.27968,12.28252,0.00,0.00
2017.05.05 17:31:37.604,12.27968,12.28209,0.00,0.00
2017.05.05 17:31:37.655,12.27968,12.28218,0.00,0.00
2017.05.05 17:31:37.756,12.27952,12.28221,0.00,0.00
2017.05.05 17:31:38.008,12.27969,12.28251,0.00,0.00
2017.05.05 17:31:38.088,12.27952,12.28221,0.00,0.00
2017.05.05 17:31:38.323,12.27968,12.28252,0.00,0.00
2017.05.05 17:31:39.263,12.27952,12.28221,0.00,0.00
2017.05.05 17:31:39.415,12.27968,12.28252,0.00,0.00
2017.05.05 17:31:39.691,12.27952,12.28232,0.00,0.00
2017.05.05 17:31:39.791,12.27968,12.28252,0.00,0.00
2017.05.05 17:31:39.892,12.27959,12.28241,0.00,0.00
2017.05.05 17:31:40.227,12.27979,12.28221,0.00,0.00
2017.05.05 17:31:40.295,12.27979,12.28242,0.00,0.00
2017.05.05 17:31:40.544,12.27979,12.28209,0.00,0.00
2017.05.05 17:31:40.594,12.27938,12.28178,0.00,0.00
2017.05.05 17:31:40.695,12.27969,12.28172,0.00,0.00
2017.05.05 17:31:40.796,12.27878,12.28142,0.00,0.00
2017.05.05 17:31:41.193,12.27878,12.28152,0.00,0.00
2017.05.05 17:31:41.493,12.27889,12.28171,0.00,0.00
2017.05.05 17:31:41.794,12.27878,12.28152,0.00,0.00
2017.05.05 17:31:42.095,12.27879,12.28161,0.00,0.00
2017.05.05 17:31:42.335,12.27878,12.28151,0.00,0.00
2017.05.05 17:31:42.496,12.27879,12.28161,0.00,0.00
2017.05.05 17:31:42.597,12.27878,12.28152,0.00,0.00
2017.05.05 17:31:43.011,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:43.112,12.27979,12.28261,0.00,0.00
2017.05.05 17:31:43.398,12.27978,12.28242,0.00,0.00
2017.05.05 17:31:43.499,12.27979,12.28261,0.00,0.00
2017.05.05 17:31:43.799,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:44.705,12.27978,12.28242,0.00,0.00
2017.05.05 17:31:44.951,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:45.803,12.27978,12.28242,0.00,0.00
2017.05.05 17:31:45.904,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:46.005,12.27979,12.28261,0.00,0.00
2017.05.05 17:31:46.210,12.27978,12.28242,0.00,0.00
2017.05.05 17:31:46.315,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:46.416,12.27978,12.28241,0.00,0.00
2017.05.05 17:31:46.505,12.27978,12.28251,0.00,0.00
2017.05.05 17:31:46.905,12.27978,12.28241,0.00,0.00
2017.05.05 17:31:47.614,12.27978,12.28262,0.00,0.00
2017.05.05 17:31:47.907,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:48.451,12.27979,12.28261,0.00,0.00
2017.05.05 17:31:48.553,12.27978,12.28242,0.00,0.00
2017.05.05 17:31:48.755,12.27978,12.28262,0.00,0.00
2017.05.05 17:31:49.010,12.27978,12.28231,0.00,0.00
2017.05.05 17:31:49.129,12.27978,12.28262,0.00,0.00
2017.05.05 17:31:49.230,12.27978,12.28232,0.00,0.00
2017.05.05 17:31:49.440,12.27978,12.28262,0.00,0.00
2017.05.05 17:31:49.491,12.27978,12.28238,0.00,0.00
2017.05.05 17:31:49.810,12.27978,12.28219,0.00,0.00
2017.05.05 17:31:49.882,12.27978,12.28241,0.00,0.00
2017.05.05 17:31:50.034,12.27978,12.28222,0.00,0.00
2017.05.05 17:31:50.110,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:50.213,12.27978,12.28232,0.00,0.00
2017.05.05 17:31:50.330,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:50.639,12.27978,12.28262,0.00,0.00
2017.05.05 17:31:51.443,12.27978,12.28232,0.00,0.00
2017.05.05 17:31:51.544,12.27978,12.28262,0.00,0.00
2017.05.05 17:31:51.661,12.27978,12.28231,0.00,0.00
2017.05.05 17:31:51.713,12.27978,12.28252,0.00,0.00
2017.05.05 17:31:52.041,12.27978,12.28231,0.00,0.00
2017.05.05 17:31:52.345,12.27878,12.28151,0.00,0.00
2017.05.05 17:31:52.481,12.27898,12.28172,0.00,0.00
2017.05.05 17:31:52.633,12.27878,12.28151,0.00,0.00
2017.05.05 17:31:53.115,12.27889,12.28171,0.00,0.00
2017.05.05 17:31:53.233,12.27878,12.28152,0.00,0.00
2017.05.05 17:31:53.577,12.27859,12.28088,0.00,0.00
2017.05.05 17:31:53.729,12.27779,12.28051,0.00,0.00
2017.05.05 17:31:54.117,12.27779,12.28061,0.00,0.00
2017.05.05 17:31:54.218,12.27779,12.28052,0.00,0.00
2017.05.05 17:31:54.818,12.27788,12.28071,0.00,0.00
2017.05.05 17:31:54.962,12.27799,12.28071,0.00,0.00
2017.05.05 17:31:55.219,12.27788,12.28071,0.00,0.00
2017.05.05 17:31:55.320,12.27798,12.28071,0.00,0.00
2017.05.05 17:31:55.421,12.27779,12.28062,0.00,0.00
2017.05.05 17:31:55.952,12.27799,12.28071,0.00,0.00
2017.05.05 17:31:56.421,12.27779,12.28061,0.00,0.00
2017.05.05 17:31:56.753,12.27789,12.28071,0.00,0.00
2017.05.05 17:31:57.163,12.27798,12.28071,0.00,0.00
2017.05.05 17:31:57.272,12.27788,12.28071,0.00,0.00
2017.05.05 17:31:58.129,12.27779,12.28052,0.00,0.00
2017.05.05 17:31:58.240,12.27788,12.28071,0.00,0.00
2017.05.05 17:31:58.341,12.27779,12.28062,0.00,0.00
2017.05.05 17:31:58.923,12.27789,12.28071,0.00,0.00
2017.05.05 17:31:59.254,12.27798,12.28071,0.00,0.00
2017.05.05 17:31:59.452,12.27788,12.28071,0.00,0.00
2017.05.05 17:31:59.527,12.27779,12.28062,0.00,0.00
2017.05.05 17:32:00.128,12.27799,12.28071,0.00,0.00
2017.05.05 17:32:00.264,12.27779,12.28062,0.00,0.00
2017.05.05 17:32:00.365,12.27808,12.28071,0.00,0.00
2017.05.05 17:32:00.676,12.27819,12.28071,0.00,0.00
2017.05.05 17:32:00.994,12.27821,12.28071,0.00,0.00
2017.05.05 17:32:01.285,12.27789,12.28071,0.00,0.00
2017.05.05 17:32:02.203,12.27822,12.28071,0.00,0.00
2017.05.05 17:32:02.304,12.27829,12.28091,0.00,0.00
2017.05.05 17:32:02.355,12.27829,12.28089,0.00,0.00
2017.05.05 17:32:02.713,12.27788,12.28072,0.00,0.00
2017.05.05 17:32:02.764,12.27778,12.28062,0.00,0.00
2017.05.05 17:32:03.204,12.27822,12.28062,0.00,0.00
2017.05.05 17:32:03.255,12.27822,12.28072,0.00,0.00
2017.05.05 17:32:03.306,12.27851,12.28081,0.00,0.00
2017.05.05 17:32:03.356,12.27851,12.28101,0.00,0.00
2017.05.05 17:32:03.458,12.27858,12.28099,0.00,0.00
2017.05.05 17:32:03.509,12.27858,12.28109,0.00,0.00
2017.05.05 17:32:03.661,12.27828,12.28102,0.00,0.00
2017.05.05 17:32:03.804,12.27879,12.28102,0.00,0.00
2017.05.05 17:32:03.855,12.27879,12.28142,0.00,0.00
2017.05.05 17:32:03.956,12.27879,12.28149,0.00,0.00
2017.05.05 17:32:04.259,12.27879,12.28142,0.00,0.00
2017.05.05 17:32:04.635,12.27879,12.28148,0.00,0.00
2017.05.05 17:32:05.035,12.27879,12.28141,0.00,0.00
2017.05.05 17:32:05.136,12.27879,12.28148,0.00,0.00
2017.05.05 17:32:05.473,12.27879,12.28142,0.00,0.00
2017.05.05 17:32:05.579,12.27879,12.28149,0.00,0.00
2017.05.05 17:32:06.786,12.27879,12.28148,0.00,0.00
2017.05.05 17:32:06.838,12.27879,12.28142,0.00,0.00
2017.05.05 17:32:07.175,12.27888,12.28148,0.00,0.00
2017.05.05 17:32:07.239,12.27879,12.28148,0.00,0.00
2017.05.05 17:32:07.673,12.27879,12.28141,0.00,0.00
2017.05.05 17:32:07.875,12.27879,12.28149,0.00,0.00
2017.05.05 17:32:07.940,12.27879,12.28141,0.00,0.00
2017.05.05 17:32:08.182,12.27879,12.28149,0.00,0.00
2017.05.05 17:32:08.825,12.27879,12.28148,0.00,0.00
2017.05.05 17:32:09.666,12.27898,12.28148,0.00,0.00
