2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:32:09.872,12.27889,12.28148,0.00,0.00
2017.05.05 17:32:09.943,12.27879,12.28141,0.00,0.00
2017.05.05 17:32:10.175,12.27889,12.28148,0.00,0.00
2017.05.05 17:32:10.244,12.27879,12.28148,0.00,0.00
2017.05.05 17:32:10.973,12.27879,12.28141,0.00,0.00
2017.05.05 17:32:13.473,12.27879,12.28149,0.00,0.00
2017.05.05 17:32:14.873,12.27879,12.28142,0.00,0.00
2017.05.05 17:32:15.393,12.27879,12.28149,0.00,0.00
2017.05.05 17:32:15.707,12.27879,12.28108,0.00,0.00
2017.05.05 17:32:15.859,12.27779,12.28048,0.00,0.00
2017.05.05 17:32:16.287,12.27799,12.28048,0.00,0.00
2017.05.05 17:32:16.782,12.27779,12.28049,0.00,0.00
2017.05.05 17:32:17.287,12.27778,12.28042,0.00,0.00
2017.05.05 17:32:18.012,12.27779,12.28049,0.00,0.00
2017.05.05 17:32:18.255,12.27778,12.28042,0.00,0.00
2017.05.05 17:32:18.557,12.27789,12.27949,0.00,0.00
2017.05.05 17:32:18.608,12.27689,12.27949,0.00,0.00
2017.05.05 17:32:18.709,12.27678,12.27948,0.00,0.00
2017.05.05 17:32:19.212,12.27688,12.27949,0.00,0.00
2017.05.05 17:32:19.262,12.27678,12.27948,0.00,0.00
2017.05.05 17:32:19.356,12.27688,12.27948,0.00,0.00
2017.05.05 17:32:19.777,12.27679,12.27948,0.00,0.00
2017.05.05 17:32:20.314,12.27678,12.27949,0.00,0.00
2017.05.05 17:32:20.365,12.27699,12.27948,0.00,0.00
2017.05.05 17:32:20.466,12.27678,12.27948,0.00,0.00
2017.05.05 17:32:20.658,12.27698,12.27948,0.00,0.00
2017.05.05 17:32:21.222,12.27698,12.27949,0.00,0.00
2017.05.05 17:32:21.855,12.27698,12.27948,0.00,0.00
2017.05.05 17:32:22.007,12.27679,12.27948,0.00,0.00
2017.05.05 17:32:22.160,12.27698,12.27949,0.00,0.00
2017.05.05 17:32:22.702,12.27709,12.27949,0.00,0.00
2017.05.05 17:32:22.761,12.27689,12.27949,0.00,0.00
2017.05.05 17:32:23.407,12.27688,12.27949,0.00,0.00
2017.05.05 17:32:23.509,12.27678,12.27948,0.00,0.00
2017.05.05 17:32:23.773,12.27678,12.27908,0.00,0.00
2017.05.05 17:32:24.141,12.27678,12.27932,0.00,0.00
2017.05.05 17:32:24.192,12.27678,12.27949,0.00,0.00
2017.05.05 17:32:24.565,12.27678,12.27942,0.00,0.00
2017.05.05 17:32:24.666,12.27678,12.27949,0.00,0.00
2017.05.05 17:32:25.466,12.27679,12.27949,0.00,0.00
2017.05.05 17:32:26.371,12.27729,12.27949,0.00,0.00
2017.05.05 17:32:26.569,12.27788,12.28048,0.00,0.00
2017.05.05 17:32:27.188,12.27788,12.28049,0.00,0.00
2017.05.05 17:32:27.270,12.27778,12.28042,0.00,0.00
2017.05.05 17:32:27.629,12.27778,12.28049,0.00,0.00
2017.05.05 17:32:27.680,12.27778,12.28042,0.00,0.00
2017.05.05 17:32:27.871,12.27778,12.28048,0.00,0.00
2017.05.05 17:32:28.071,12.27778,12.28041,0.00,0.00
2017.05.05 17:32:28.672,12.27778,12.28048,0.00,0.00
2017.05.05 17:32:29.633,12.27778,12.28042,0.00,0.00
2017.05.05 17:32:30.052,12.27762,12.28009,0.00,0.00
2017.05.05 17:32:30.305,12.27742,12.27998,0.00,0.00
2017.05.05 17:32:30.355,12.27779,12.28018,0.00,0.00
2017.05.05 17:32:30.713,12.27779,12.28049,0.00,0.00
2017.05.05 17:32:31.175,12.27779,12.28042,0.00,0.00
2017.05.05 17:32:32.524,12.27779,12.28048,0.00,0.00
2017.05.05 17:32:32.577,12.27779,12.28041,0.00,0.00
2017.05.05 17:32:33.582,12.27779,12.28049,0.00,0.00
2017.05.05 17:32:33.683,12.27779,12.28032,0.00,0.00
2017.05.05 17:32:34.061,12.27779,12.28048,0.00,0.00
2017.05.05 17:32:34.179,12.27779,12.28032,0.00,0.00
2017.05.05 17:32:34.279,12.27779,12.28048,0.00,0.00
2017.05.05 17:32:34.914,12.27779,12.27999,0.00,0.00
2017.05.05 17:32:35.116,12.27778,12.28018,0.00,0.00
2017.05.05 17:32:35.217,12.27778,12.28012,0.00,0.00
2017.05.05 17:32:35.318,12.27778,12.28019,0.00,0.00
2017.05.05 17:32:38.694,12.27778,12.28048,0.00,0.00
2017.05.05 17:32:38.787,12.27778,12.28032,0.00,0.00
2017.05.05 17:32:38.887,12.27778,12.28048,0.00,0.00
2017.05.05 17:32:39.538,12.27768,12.28012,0.00,0.00
2017.05.05 17:32:39.788,12.27759,12.28012,0.00,0.00
2017.05.05 17:32:40.337,12.27822,12.28012,0.00,0.00
2017.05.05 17:32:40.745,12.27808,12.28012,0.00,0.00
2017.05.05 17:32:40.990,12.27788,12.28012,0.00,0.00
2017.05.05 17:32:41.606,12.27798,12.28012,0.00,0.00
2017.05.05 17:32:41.692,12.27778,12.28012,0.00,0.00
2017.05.05 17:32:41.992,12.27789,12.28012,0.00,0.00
2017.05.05 17:32:43.025,12.27768,12.28012,0.00,0.00
2017.05.05 17:32:43.094,12.27809,12.28012,0.00,0.00
2017.05.05 17:32:43.508,12.27779,12.28012,0.00,0.00
2017.05.05 17:32:43.609,12.27808,12.28012,0.00,0.00
2017.05.05 17:32:44.096,12.27808,12.28012,0.00,0.00
2017.05.05 17:32:44.497,12.27798,12.28012,0.00,0.00
2017.05.05 17:32:45.334,12.27841,12.28012,0.00,0.00
2017.05.05 17:32:45.385,12.27842,12.28038,0.00,0.00
2017.05.05 17:32:45.486,12.27841,12.28011,0.00,0.00
2017.05.05 17:32:45.763,12.27819,12.28011,0.00,0.00
2017.05.05 17:32:46.000,12.27789,12.28011,0.00,0.00
2017.05.05 17:32:46.243,12.27852,12.28061,0.00,0.00
2017.05.05 17:32:46.344,12.27852,12.28082,0.00,0.00
2017.05.05 17:32:46.400,12.27879,12.28112,0.00,0.00
2017.05.05 17:32:46.701,12.27852,12.28112,0.00,0.00
2017.05.05 17:32:46.802,12.27868,12.28112,0.00,0.00
2017.05.05 17:32:47.239,12.27858,12.28112,0.00,0.00
2017.05.05 17:32:48.123,12.27868,12.28112,0.00,0.00
2017.05.05 17:32:50.414,12.27858,12.28112,0.00,0.00
2017.05.05 17:32:51.116,12.27868,12.28112,0.00,0.00
2017.05.05 17:32:51.344,12.27858,12.28112,0.00,0.00
2017.05.05 17:32:51.445,12.27889,12.28112,0.00,0.00
2017.05.05 17:32:51.546,12.27852,12.28112,0.00,0.00
2017.05.05 17:32:51.708,12.27858,12.28112,0.00,0.00
2017.05.05 17:32:53.311,12.27852,12.28112,0.00,0.00
2017.05.05 17:32:53.612,12.27859,12.28112,0.00,0.00
2017.05.05 17:32:54.696,12.27921,12.28112,0.00,0.00
2017.05.05 17:32:54.847,12.27878,12.28112,0.00,0.00
2017.05.05 17:32:54.949,12.27909,12.28112,0.00,0.00
2017.05.05 17:32:55.050,12.27898,12.28112,0.00,0.00
2017.05.05 17:32:55.345,12.27868,12.28112,0.00,0.00
2017.05.05 17:32:55.924,12.27878,12.28112,0.00,0.00
2017.05.05 17:32:56.025,12.27861,12.28112,0.00,0.00
2017.05.05 17:32:56.177,12.27848,12.28062,0.00,0.00
2017.05.05 17:32:56.455,12.27768,12.28011,0.00,0.00
2017.05.05 17:32:56.556,12.27798,12.28011,0.00,0.00
2017.05.05 17:32:56.754,12.27788,12.28011,0.00,0.00
2017.05.05 17:32:56.855,12.27798,12.28011,0.00,0.00
2017.05.05 17:32:56.918,12.27768,12.28011,0.00,0.00
2017.05.05 17:32:57.920,12.27778,12.28011,0.00,0.00
2017.05.05 17:32:58.132,12.27769,12.28011,0.00,0.00
2017.05.05 17:32:58.822,12.27779,12.28011,0.00,0.00
2017.05.05 17:33:00.252,12.27821,12.28061,0.00,0.00
2017.05.05 17:33:00.353,12.27822,12.28052,0.00,0.00
2017.05.05 17:33:00.454,12.27829,12.28062,0.00,0.00
2017.05.05 17:33:00.773,12.27821,12.28062,0.00,0.00
2017.05.05 17:33:00.871,12.27829,12.28062,0.00,0.00
2017.05.05 17:33:00.974,12.27821,12.28062,0.00,0.00
2017.05.05 17:33:01.716,12.27822,12.28062,0.00,0.00
2017.05.05 17:33:02.855,12.27821,12.28062,0.00,0.00
2017.05.05 17:33:03.129,12.27852,12.28102,0.00,0.00
2017.05.05 17:33:03.237,12.27852,12.28111,0.00,0.00
2017.05.05 17:33:03.338,12.27868,12.28111,0.00,0.00
2017.05.05 17:33:03.734,12.27858,12.28111,0.00,0.00
2017.05.05 17:33:03.830,12.27852,12.28111,0.00,0.00
2017.05.05 17:33:03.930,12.27858,12.28111,0.00,0.00
2017.05.05 17:33:04.331,12.27868,12.28111,0.00,0.00
2017.05.05 17:33:04.432,12.27859,12.28111,0.00,0.00
2017.05.05 17:33:04.531,12.27868,12.28111,0.00,0.00
2017.05.05 17:33:04.831,12.27859,12.28111,0.00,0.00
2017.05.05 17:33:05.182,12.27859,12.28062,0.00,0.00
2017.05.05 17:33:05.334,12.27768,12.28011,0.00,0.00
2017.05.05 17:33:05.603,12.27821,12.28052,0.00,0.00
2017.05.05 17:33:05.653,12.27822,12.28062,0.00,0.00
2017.05.05 17:33:05.751,12.27828,12.28062,0.00,0.00
2017.05.05 17:33:06.716,12.27851,12.28111,0.00,0.00
2017.05.05 17:33:06.972,12.27868,12.28111,0.00,0.00
2017.05.05 17:33:07.237,12.27858,12.28111,0.00,0.00
2017.05.05 17:33:07.737,12.27869,12.28111,0.00,0.00
2017.05.05 17:33:07.838,12.27852,12.28111,0.00,0.00
2017.05.05 17:33:07.973,12.27851,12.28062,0.00,0.00
2017.05.05 17:33:08.024,12.27842,12.28062,0.00,0.00
2017.05.05 17:33:08.137,12.27862,12.28062,0.00,0.00
2017.05.05 17:33:08.188,12.27871,12.28092,0.00,0.00
2017.05.05 17:33:08.289,12.27872,12.28102,0.00,0.00
2017.05.05 17:33:08.339,12.27899,12.28112,0.00,0.00
2017.05.05 17:33:08.940,12.27888,12.28112,0.00,0.00
2017.05.05 17:33:09.180,12.27951,12.28112,0.00,0.00
2017.05.05 17:33:09.231,12.27941,12.28112,0.00,0.00
2017.05.05 17:33:09.332,12.27919,12.28112,0.00,0.00
2017.05.05 17:33:09.483,12.27908,12.28112,0.00,0.00
2017.05.05 17:33:09.541,12.27888,12.28112,0.00,0.00
2017.05.05 17:33:09.723,12.27878,12.28112,0.00,0.00
2017.05.05 17:33:10.042,12.27899,12.28112,0.00,0.00
2017.05.05 17:33:10.354,12.27872,12.28112,0.00,0.00
2017.05.05 17:33:10.455,12.27909,12.28112,0.00,0.00
2017.05.05 17:33:11.745,12.27889,12.28112,0.00,0.00
2017.05.05 17:33:11.845,12.27908,12.28112,0.00,0.00
2017.05.05 17:33:12.072,12.27889,12.28112,0.00,0.00
2017.05.05 17:33:12.122,12.27922,12.28112,0.00,0.00
2017.05.05 17:33:12.223,12.27952,12.28161,0.00,0.00
2017.05.05 17:33:12.325,12.27952,12.28202,0.00,0.00
2017.05.05 17:33:12.446,12.27979,12.28211,0.00,0.00
2017.05.05 17:33:12.761,12.28068,12.28262,0.00,0.00
2017.05.05 17:33:12.863,12.28052,12.28311,0.00,0.00
2017.05.05 17:33:12.964,12.28068,12.28311,0.00,0.00
2017.05.05 17:33:13.293,12.28051,12.28262,0.00,0.00
2017.05.05 17:33:13.749,12.28068,12.28262,0.00,0.00
2017.05.05 17:33:13.850,12.28051,12.28262,0.00,0.00
2017.05.05 17:33:13.951,12.28052,12.28311,0.00,0.00
2017.05.05 17:33:14.149,12.28069,12.28312,0.00,0.00
2017.05.05 17:33:14.904,12.28071,12.28312,0.00,0.00
2017.05.05 17:33:15.277,12.28069,12.28312,0.00,0.00
2017.05.05 17:33:15.327,12.28072,12.28312,0.00,0.00
2017.05.05 17:33:15.855,12.28071,12.28312,0.00,0.00
2017.05.05 17:33:16.203,12.28079,12.28312,0.00,0.00
2017.05.05 17:33:16.397,12.28071,12.28312,0.00,0.00
2017.05.05 17:33:16.498,12.28071,12.28332,0.00,0.00
2017.05.05 17:33:17.482,12.28072,12.28332,0.00,0.00
2017.05.05 17:33:17.584,12.28078,12.28352,0.00,0.00
2017.05.05 17:33:17.855,12.28071,12.28351,0.00,0.00
2017.05.05 17:33:18.680,12.28079,12.28352,0.00,0.00
2017.05.05 17:33:19.084,12.28072,12.28331,0.00,0.00
2017.05.05 17:33:19.368,12.28078,12.28352,0.00,0.00
2017.05.05 17:33:19.469,12.28072,12.28342,0.00,0.00
2017.05.05 17:33:19.820,12.28122,12.28331,0.00,0.00
2017.05.05 17:33:19.871,12.28122,12.28352,0.00,0.00
2017.05.05 17:33:20.120,12.28119,12.28359,0.00,0.00
2017.05.05 17:33:20.221,12.28089,12.28352,0.00,0.00
2017.05.05 17:33:20.359,12.28071,12.28352,0.00,0.00
2017.05.05 17:33:20.460,12.28098,12.28352,0.00,0.00
2017.05.05 17:33:20.561,12.28072,12.28342,0.00,0.00
2017.05.05 17:33:20.662,12.28071,12.28331,0.00,0.00
2017.05.05 17:33:20.763,12.28089,12.28352,0.00,0.00
2017.05.05 17:33:21.192,12.28072,12.28351,0.00,0.00
2017.05.05 17:33:21.712,12.28071,12.28351,0.00,0.00
2017.05.05 17:33:21.862,12.28088,12.28352,0.00,0.00
2017.05.05 17:33:22.365,12.28071,12.28352,0.00,0.00
2017.05.05 17:33:22.912,12.28072,12.28352,0.00,0.00
2017.05.05 17:33:23.013,12.28088,12.28352,0.00,0.00
2017.05.05 17:33:23.064,12.28079,12.28352,0.00,0.00
2017.05.05 17:33:23.164,12.28072,12.28331,0.00,0.00
2017.05.05 17:33:23.465,12.28079,12.28352,0.00,0.00
2017.05.05 17:33:23.566,12.28171,12.28352,0.00,0.00
2017.05.05 17:33:23.617,12.28171,12.28372,0.00,0.00
2017.05.05 17:33:23.718,12.28171,12.28381,0.00,0.00
2017.05.05 17:33:23.822,12.28179,12.28452,0.00,0.00
2017.05.05 17:33:24.273,12.28172,12.28432,0.00,0.00
2017.05.05 17:33:24.429,12.28172,12.28452,0.00,0.00
2017.05.05 17:33:24.480,12.28172,12.28432,0.00,0.00
2017.05.05 17:33:24.632,12.28178,12.28451,0.00,0.00
2017.05.05 17:33:24.683,12.28209,12.28451,0.00,0.00
2017.05.05 17:33:24.784,12.28198,12.28451,0.00,0.00
2017.05.05 17:33:24.885,12.28171,12.28432,0.00,0.00
2017.05.05 17:33:24.986,12.28178,12.28451,0.00,0.00
2017.05.05 17:33:25.068,12.28171,12.28431,0.00,0.00
2017.05.05 17:33:25.514,12.28172,12.28451,0.00,0.00
2017.05.05 17:33:25.615,12.28172,12.28441,0.00,0.00
2017.05.05 17:33:25.670,12.28178,12.28451,0.00,0.00
2017.05.05 17:33:26.252,12.28178,12.28359,0.00,0.00
2017.05.05 17:33:26.404,12.28158,12.28351,0.00,0.00
2017.05.05 17:33:26.587,12.28078,12.28351,0.00,0.00
2017.05.05 17:33:27.284,12.28098,12.28351,0.00,0.00
2017.05.05 17:33:27.586,12.28141,12.28352,0.00,0.00
2017.05.05 17:33:27.772,12.28071,12.28351,0.00,0.00
2017.05.05 17:33:28.024,12.28151,12.28351,0.00,0.00
2017.05.05 17:33:28.175,12.28152,12.28382,0.00,0.00
2017.05.05 17:33:28.276,12.28152,12.28402,0.00,0.00
2017.05.05 17:33:28.880,12.28151,12.28402,0.00,0.00
2017.05.05 17:33:29.524,12.28171,12.28402,0.00,0.00
2017.05.05 17:33:29.575,12.28171,12.28412,0.00,0.00
2017.05.05 17:33:29.676,12.28172,12.28431,0.00,0.00
2017.05.05 17:33:29.777,12.28172,12.28442,0.00,0.00
2017.05.05 17:33:29.855,12.28168,12.28442,0.00,0.00
2017.05.05 17:33:30.006,12.28168,12.28421,0.00,0.00
2017.05.05 17:33:30.352,12.28171,12.28402,0.00,0.00
2017.05.05 17:33:30.403,12.28171,12.28432,0.00,0.00
2017.05.05 17:33:30.504,12.28171,12.28441,0.00,0.00
2017.05.05 17:33:30.629,12.28168,12.28441,0.00,0.00
2017.05.05 17:33:30.680,12.28168,12.28421,0.00,0.00
2017.05.05 17:33:30.781,12.28168,12.28452,0.00,0.00
2017.05.05 17:33:30.911,12.28172,12.28422,0.00,0.00
2017.05.05 17:33:31.012,12.28151,12.28402,0.00,0.00
2017.05.05 17:33:31.494,12.28169,12.28402,0.00,0.00
2017.05.05 17:33:31.596,12.28169,12.28418,0.00,0.00
2017.05.05 17:33:32.144,12.28169,12.28419,0.00,0.00
2017.05.05 17:33:32.195,12.28148,12.28369,0.00,0.00
2017.05.05 17:33:32.448,12.28028,12.28252,0.00,0.00
2017.05.05 17:33:32.549,12.27981,12.28251,0.00,0.00
2017.05.05 17:33:32.666,12.27972,12.28201,0.00,0.00
2017.05.05 17:33:32.717,12.27951,12.28201,0.00,0.00
2017.05.05 17:33:32.818,12.27951,12.28192,0.00,0.00
2017.05.05 17:33:32.919,12.27951,12.28201,0.00,0.00
2017.05.05 17:33:33.501,12.27952,12.28201,0.00,0.00
2017.05.05 17:33:33.552,12.27941,12.28151,0.00,0.00
2017.05.05 17:33:33.603,12.27921,12.28151,0.00,0.00
2017.05.05 17:33:33.704,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:34.392,12.27871,12.28152,0.00,0.00
2017.05.05 17:33:34.493,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:34.589,12.27872,12.28152,0.00,0.00
2017.05.05 17:33:34.802,12.27889,12.28152,0.00,0.00
2017.05.05 17:33:34.903,12.27872,12.28152,0.00,0.00
2017.05.05 17:33:34.989,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:35.091,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:35.194,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:35.531,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:35.791,12.27871,12.28151,0.00,0.00
2017.05.05 17:33:35.935,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:36.092,12.27871,12.28152,0.00,0.00
2017.05.05 17:33:36.392,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:37.994,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:38.386,12.27878,12.28089,0.00,0.00
2017.05.05 17:33:38.437,12.27872,12.28102,0.00,0.00
2017.05.05 17:33:38.539,12.27871,12.28109,0.00,0.00
2017.05.05 17:33:38.640,12.27841,12.28102,0.00,0.00
2017.05.05 17:33:39.495,12.27871,12.28102,0.00,0.00
2017.05.05 17:33:39.546,12.27869,12.28112,0.00,0.00
2017.05.05 17:33:39.647,12.27869,12.28092,0.00,0.00
2017.05.05 17:33:39.698,12.27859,12.28102,0.00,0.00
2017.05.05 17:33:39.906,12.27841,12.28102,0.00,0.00
2017.05.05 17:33:39.998,12.27849,12.28102,0.00,0.00
2017.05.05 17:33:40.098,12.27841,12.28102,0.00,0.00
2017.05.05 17:33:40.203,12.27871,12.28102,0.00,0.00
2017.05.05 17:33:40.355,12.27871,12.28131,0.00,0.00
2017.05.05 17:33:40.406,12.27872,12.28151,0.00,0.00
2017.05.05 17:33:40.507,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:40.815,12.27871,12.28151,0.00,0.00
2017.05.05 17:33:41.517,12.27871,12.28142,0.00,0.00
2017.05.05 17:33:42.085,12.27872,12.28132,0.00,0.00
2017.05.05 17:33:43.182,12.27871,12.28132,0.00,0.00
2017.05.05 17:33:43.233,12.27872,12.28142,0.00,0.00
2017.05.05 17:33:43.334,12.27879,12.28152,0.00,0.00
2017.05.05 17:33:43.832,12.27872,12.28132,0.00,0.00
2017.05.05 17:33:44.306,12.27879,12.28152,0.00,0.00
2017.05.05 17:33:44.906,12.27871,12.28142,0.00,0.00
2017.05.05 17:33:45.808,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:45.953,12.27871,12.28132,0.00,0.00
2017.05.05 17:33:46.110,12.27872,12.28142,0.00,0.00
2017.05.05 17:33:46.772,12.27871,12.28142,0.00,0.00
2017.05.05 17:33:46.946,12.27971,12.28142,0.00,0.00
2017.05.05 17:33:47.148,12.27971,12.28232,0.00,0.00
2017.05.05 17:33:47.211,12.27971,12.28251,0.00,0.00
2017.05.05 17:33:47.512,12.27971,12.28242,0.00,0.00
2017.05.05 17:33:48.013,12.27971,12.28251,0.00,0.00
2017.05.05 17:33:48.146,12.27971,12.28232,0.00,0.00
2017.05.05 17:33:48.213,12.27971,12.28251,0.00,0.00
2017.05.05 17:33:48.313,12.27971,12.28231,0.00,0.00
2017.05.05 17:33:48.514,12.27971,12.28241,0.00,0.00
2017.05.05 17:33:48.648,12.27949,12.28159,0.00,0.00
2017.05.05 17:33:48.750,12.27938,12.28151,0.00,0.00
2017.05.05 17:33:48.800,12.27938,12.28109,0.00,0.00
2017.05.05 17:33:48.851,12.27869,12.28108,0.00,0.00
2017.05.05 17:33:48.902,12.27858,12.28102,0.00,0.00
2017.05.05 17:33:48.953,12.27841,12.28102,0.00,0.00
2017.05.05 17:33:49.292,12.27852,12.28102,0.00,0.00
2017.05.05 17:33:49.602,12.27868,12.28108,0.00,0.00
2017.05.05 17:33:50.894,12.27872,12.28118,0.00,0.00
2017.05.05 17:33:51.396,12.27871,12.28119,0.00,0.00
2017.05.05 17:33:51.872,12.27872,12.28141,0.00,0.00
2017.05.05 17:33:51.922,12.27872,12.28121,0.00,0.00
2017.05.05 17:33:52.024,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:52.533,12.27871,12.28141,0.00,0.00
2017.05.05 17:33:53.662,12.27872,12.28131,0.00,0.00
2017.05.05 17:33:53.764,12.27871,12.28152,0.00,0.00
2017.05.05 17:33:53.865,12.27888,12.28152,0.00,0.00
2017.05.05 17:33:53.966,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:54.732,12.27871,12.28152,0.00,0.00
2017.05.05 17:33:55.574,12.27872,12.28152,0.00,0.00
2017.05.05 17:33:56.155,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:56.426,12.27872,12.28152,0.00,0.00
2017.05.05 17:33:57.894,12.27871,12.28152,0.00,0.00
2017.05.05 17:33:57.945,12.27879,12.28152,0.00,0.00
2017.05.05 17:33:58.331,12.27871,12.28142,0.00,0.00
2017.05.05 17:33:58.873,12.27872,12.28142,0.00,0.00
2017.05.05 17:33:58.974,12.27878,12.28152,0.00,0.00
2017.05.05 17:33:59.076,12.27889,12.28152,0.00,0.00
2017.05.05 17:33:59.431,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:00.133,12.27871,12.28141,0.00,0.00
2017.05.05 17:34:00.334,12.27879,12.28152,0.00,0.00
2017.05.05 17:34:00.899,12.27972,12.28161,0.00,0.00
2017.05.05 17:34:01.050,12.27972,12.28218,0.00,0.00
2017.05.05 17:34:01.466,12.27971,12.28242,0.00,0.00
2017.05.05 17:34:01.784,12.27971,12.28239,0.00,0.00
2017.05.05 17:34:02.291,12.27971,12.28222,0.00,0.00
2017.05.05 17:34:02.662,12.27942,12.28202,0.00,0.00
2017.05.05 17:34:02.837,12.27942,12.28192,0.00,0.00
2017.05.05 17:34:03.037,12.27942,12.28202,0.00,0.00
2017.05.05 17:34:03.134,12.27972,12.28202,0.00,0.00
2017.05.05 17:34:03.185,12.27972,12.28218,0.00,0.00
2017.05.05 17:34:03.286,12.27971,12.28211,0.00,0.00
2017.05.05 17:34:03.337,12.27971,12.28219,0.00,0.00
2017.05.05 17:34:03.802,12.27968,12.28209,0.00,0.00
2017.05.05 17:34:04.139,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:04.440,12.27899,12.28152,0.00,0.00
2017.05.05 17:34:04.540,12.27888,12.28152,0.00,0.00
2017.05.05 17:34:08.653,12.27899,12.28152,0.00,0.00
2017.05.05 17:34:10.997,12.27889,12.28152,0.00,0.00
2017.05.05 17:34:13.971,12.27879,12.28152,0.00,0.00
2017.05.05 17:34:14.081,12.27971,12.28161,0.00,0.00
2017.05.05 17:34:14.182,12.27972,12.28182,0.00,0.00
2017.05.05 17:34:14.283,12.27971,12.28212,0.00,0.00
2017.05.05 17:34:14.359,12.27971,12.28219,0.00,0.00
2017.05.05 17:34:15.821,12.27972,12.28218,0.00,0.00
2017.05.05 17:34:18.101,12.27971,12.28219,0.00,0.00
2017.05.05 17:34:18.561,12.27968,12.28209,0.00,0.00
2017.05.05 17:34:18.868,12.27919,12.28159,0.00,0.00
2017.05.05 17:34:18.970,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:19.034,12.27951,12.28152,0.00,0.00
2017.05.05 17:34:19.084,12.27891,12.28152,0.00,0.00
2017.05.05 17:34:19.190,12.27918,12.28152,0.00,0.00
2017.05.05 17:34:19.292,12.27908,12.28152,0.00,0.00
2017.05.05 17:34:19.369,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:20.069,12.27888,12.28152,0.00,0.00
2017.05.05 17:34:20.303,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:20.404,12.27888,12.28152,0.00,0.00
2017.05.05 17:34:20.762,12.27908,12.28152,0.00,0.00
2017.05.05 17:34:21.085,12.27971,12.28182,0.00,0.00
2017.05.05 17:34:21.186,12.27979,12.28252,0.00,0.00
2017.05.05 17:34:22.874,12.27971,12.28232,0.00,0.00
2017.05.05 17:34:22.976,12.27971,12.28241,0.00,0.00
2017.05.05 17:34:23.175,12.27972,12.28232,0.00,0.00
2017.05.05 17:34:23.774,12.27968,12.28208,0.00,0.00
2017.05.05 17:34:24.111,12.27888,12.28152,0.00,0.00
2017.05.05 17:34:24.313,12.27879,12.28152,0.00,0.00
2017.05.05 17:34:24.804,12.27871,12.28141,0.00,0.00
2017.05.05 17:34:24.923,12.27871,12.28152,0.00,0.00
2017.05.05 17:34:26.680,12.27888,12.28152,0.00,0.00
2017.05.05 17:34:27.382,12.27898,12.28152,0.00,0.00
