2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:34:28.583,12.27889,12.28152,0.00,0.00
2017.05.05 17:34:29.513,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:30.753,12.27878,12.28052,0.00,0.00
2017.05.05 17:34:30.804,12.27858,12.28052,0.00,0.00
2017.05.05 17:34:30.906,12.27772,12.28052,0.00,0.00
2017.05.05 17:34:31.007,12.27779,12.28052,0.00,0.00
2017.05.05 17:34:31.355,12.27789,12.28052,0.00,0.00
2017.05.05 17:34:31.406,12.27771,12.28051,0.00,0.00
2017.05.05 17:34:31.807,12.27778,12.28052,0.00,0.00
2017.05.05 17:34:32.190,12.27789,12.28052,0.00,0.00
2017.05.05 17:34:33.291,12.27778,12.28052,0.00,0.00
2017.05.05 17:34:33.843,12.27772,12.28052,0.00,0.00
2017.05.05 17:34:33.893,12.27798,12.28052,0.00,0.00
2017.05.05 17:34:34.212,12.27788,12.28052,0.00,0.00
2017.05.05 17:34:34.515,12.27771,12.28051,0.00,0.00
2017.05.05 17:34:34.616,12.27778,12.28052,0.00,0.00
2017.05.05 17:34:35.234,12.27808,12.28052,0.00,0.00
2017.05.05 17:34:35.296,12.27778,12.28052,0.00,0.00
2017.05.05 17:34:35.897,12.27788,12.28052,0.00,0.00
2017.05.05 17:34:36.397,12.27778,12.28052,0.00,0.00
2017.05.05 17:34:37.623,12.27808,12.28052,0.00,0.00
2017.05.05 17:34:37.724,12.27779,12.28052,0.00,0.00
2017.05.05 17:34:37.775,12.27872,12.28052,0.00,0.00
2017.05.05 17:34:37.825,12.27872,12.28092,0.00,0.00
2017.05.05 17:34:37.927,12.27888,12.28151,0.00,0.00
2017.05.05 17:34:38.102,12.27872,12.28151,0.00,0.00
2017.05.05 17:34:38.203,12.27889,12.28151,0.00,0.00
2017.05.05 17:34:38.541,12.27951,12.28202,0.00,0.00
2017.05.05 17:34:39.124,12.27952,12.28202,0.00,0.00
2017.05.05 17:34:39.438,12.27948,12.28152,0.00,0.00
2017.05.05 17:34:39.539,12.27938,12.28152,0.00,0.00
2017.05.05 17:34:39.640,12.27871,12.28152,0.00,0.00
2017.05.05 17:34:39.706,12.27871,12.28142,0.00,0.00
2017.05.05 17:34:40.008,12.27871,12.28132,0.00,0.00
2017.05.05 17:34:40.109,12.27872,12.28142,0.00,0.00
2017.05.05 17:34:40.245,12.27878,12.28152,0.00,0.00
2017.05.05 17:34:40.347,12.27871,12.28152,0.00,0.00
2017.05.05 17:34:40.448,12.27898,12.28152,0.00,0.00
2017.05.05 17:34:40.813,12.27871,12.28151,0.00,0.00
2017.05.05 17:34:41.112,12.27871,12.28142,0.00,0.00
2017.05.05 17:34:41.413,12.27871,12.28132,0.00,0.00
2017.05.05 17:34:42.673,12.27872,12.28132,0.00,0.00
2017.05.05 17:34:42.724,12.27871,12.28152,0.00,0.00
2017.05.05 17:34:42.816,12.27871,12.28132,0.00,0.00
2017.05.05 17:34:43.684,12.27872,12.28132,0.00,0.00
2017.05.05 17:34:43.735,12.27871,12.28152,0.00,0.00
2017.05.05 17:34:43.817,12.27888,12.28152,0.00,0.00
2017.05.05 17:34:44.056,12.27871,12.28151,0.00,0.00
2017.05.05 17:34:44.118,12.27871,12.28142,0.00,0.00
2017.05.05 17:34:46.721,12.27871,12.28152,0.00,0.00
2017.05.05 17:34:47.219,12.27879,12.28152,0.00,0.00
2017.05.05 17:34:47.561,12.27871,12.28132,0.00,0.00
2017.05.05 17:34:47.841,12.27872,12.28141,0.00,0.00
2017.05.05 17:34:47.923,12.27872,12.28132,0.00,0.00
2017.05.05 17:34:49.216,12.27848,12.28058,0.00,0.00
2017.05.05 17:34:49.354,12.27778,12.28052,0.00,0.00
2017.05.05 17:34:49.828,12.27798,12.28052,0.00,0.00
2017.05.05 17:34:50.131,12.27869,12.28101,0.00,0.00
2017.05.05 17:34:50.232,12.27842,12.28101,0.00,0.00
2017.05.05 17:34:50.758,12.27841,12.28101,0.00,0.00
2017.05.05 17:34:52.461,12.27818,12.28051,0.00,0.00
2017.05.05 17:34:52.562,12.27799,12.28051,0.00,0.00
2017.05.05 17:34:52.666,12.27778,12.28051,0.00,0.00
2017.05.05 17:34:53.035,12.27788,12.28051,0.00,0.00
2017.05.05 17:34:53.136,12.27779,12.28051,0.00,0.00
2017.05.05 17:34:53.237,12.27771,12.28042,0.00,0.00
2017.05.05 17:34:54.072,12.27779,12.28051,0.00,0.00
2017.05.05 17:34:57.643,12.27771,12.28042,0.00,0.00
2017.05.05 17:34:58.541,12.27772,12.28042,0.00,0.00
2017.05.05 17:34:58.644,12.27779,12.28051,0.00,0.00
2017.05.05 17:35:00.348,12.27771,12.28031,0.00,0.00
2017.05.05 17:35:00.651,12.27872,12.28129,0.00,0.00
2017.05.05 17:35:01.052,12.27889,12.28129,0.00,0.00
2017.05.05 17:35:01.103,12.27889,12.28152,0.00,0.00
2017.05.05 17:35:01.375,12.27972,12.28171,0.00,0.00
2017.05.05 17:35:01.476,12.27971,12.28191,0.00,0.00
2017.05.05 17:35:01.579,12.27971,12.28209,0.00,0.00
2017.05.05 17:35:01.805,12.27971,12.28219,0.00,0.00
2017.05.05 17:35:02.425,12.27972,12.28218,0.00,0.00
2017.05.05 17:35:03.303,12.27971,12.28251,0.00,0.00
2017.05.05 17:35:03.994,12.27971,12.28239,0.00,0.00
2017.05.05 17:35:04.298,12.27971,12.28231,0.00,0.00
2017.05.05 17:35:04.604,12.27971,12.28239,0.00,0.00
2017.05.05 17:35:04.705,12.27971,12.28222,0.00,0.00
2017.05.05 17:35:05.214,12.27972,12.28222,0.00,0.00
2017.05.05 17:35:05.366,12.27971,12.28239,0.00,0.00
2017.05.05 17:35:05.457,12.27971,12.28222,0.00,0.00
2017.05.05 17:35:05.558,12.27971,12.28251,0.00,0.00
2017.05.05 17:35:05.670,12.27971,12.28241,0.00,0.00
2017.05.05 17:35:05.758,12.27971,12.28251,0.00,0.00
2017.05.05 17:35:06.759,12.27971,12.28241,0.00,0.00
2017.05.05 17:35:09.215,12.27972,12.28241,0.00,0.00
2017.05.05 17:35:09.468,12.27979,12.28252,0.00,0.00
2017.05.05 17:35:10.114,12.27972,12.28242,0.00,0.00
2017.05.05 17:35:10.732,12.27972,12.28241,0.00,0.00
2017.05.05 17:35:11.373,12.27972,12.28222,0.00,0.00
2017.05.05 17:35:11.474,12.27972,12.28241,0.00,0.00
2017.05.05 17:35:14.063,12.27971,12.28241,0.00,0.00
2017.05.05 17:35:14.113,12.27971,12.28231,0.00,0.00
2017.05.05 17:35:14.866,12.27972,12.28231,0.00,0.00
2017.05.05 17:35:18.715,12.27971,12.28231,0.00,0.00
2017.05.05 17:35:20.296,12.27972,12.28242,0.00,0.00
2017.05.05 17:35:20.396,12.27998,12.28252,0.00,0.00
2017.05.05 17:35:22.825,12.27971,12.28251,0.00,0.00
2017.05.05 17:35:23.090,12.27998,12.28252,0.00,0.00
2017.05.05 17:35:23.335,12.27978,12.28252,0.00,0.00
2017.05.05 17:35:23.500,12.27999,12.28252,0.00,0.00
2017.05.05 17:35:23.591,12.27972,12.28252,0.00,0.00
2017.05.05 17:35:23.829,12.27978,12.28252,0.00,0.00
2017.05.05 17:35:24.142,12.27989,12.28252,0.00,0.00
2017.05.05 17:35:24.193,12.27972,12.28252,0.00,0.00
2017.05.05 17:35:24.593,12.27978,12.28252,0.00,0.00
2017.05.05 17:35:25.895,12.27999,12.28252,0.00,0.00
2017.05.05 17:35:26.697,12.27978,12.28252,0.00,0.00
2017.05.05 17:35:26.805,12.27988,12.28252,0.00,0.00
2017.05.05 17:35:30.036,12.27978,12.28252,0.00,0.00
2017.05.05 17:35:30.137,12.27989,12.28252,0.00,0.00
2017.05.05 17:35:30.201,12.27971,12.28251,0.00,0.00
2017.05.05 17:35:30.529,12.27979,12.28252,0.00,0.00
2017.05.05 17:35:30.634,12.27971,12.28251,0.00,0.00
2017.05.05 17:35:30.815,12.27998,12.28252,0.00,0.00
2017.05.05 17:35:31.604,12.27971,12.28252,0.00,0.00
2017.05.05 17:35:31.805,12.27999,12.28252,0.00,0.00
2017.05.05 17:35:33.106,12.27988,12.28252,0.00,0.00
2017.05.05 17:35:34.175,12.28072,12.28252,0.00,0.00
2017.05.05 17:35:34.326,12.28072,12.28271,0.00,0.00
2017.05.05 17:35:34.427,12.28071,12.28339,0.00,0.00
2017.05.05 17:35:34.508,12.28089,12.28339,0.00,0.00
2017.05.05 17:35:34.673,12.28089,12.28352,0.00,0.00
2017.05.05 17:35:35.363,12.28172,12.28371,0.00,0.00
2017.05.05 17:35:35.414,12.28171,12.28381,0.00,0.00
2017.05.05 17:35:35.515,12.28172,12.28432,0.00,0.00
2017.05.05 17:35:35.616,12.28172,12.28452,0.00,0.00
2017.05.05 17:35:35.725,12.28172,12.28432,0.00,0.00
2017.05.05 17:35:35.810,12.28178,12.28452,0.00,0.00
2017.05.05 17:35:36.054,12.28172,12.28442,0.00,0.00
2017.05.05 17:35:36.604,12.28171,12.28442,0.00,0.00
2017.05.05 17:35:36.654,12.28178,12.28452,0.00,0.00
2017.05.05 17:35:36.755,12.28171,12.28431,0.00,0.00
2017.05.05 17:35:36.911,12.28171,12.28452,0.00,0.00
2017.05.05 17:35:37.045,12.28171,12.28422,0.00,0.00
2017.05.05 17:35:37.534,12.28171,12.28442,0.00,0.00
2017.05.05 17:35:37.612,12.28171,12.28452,0.00,0.00
2017.05.05 17:35:38.304,12.28168,12.28419,0.00,0.00
2017.05.05 17:35:38.607,12.28128,12.28352,0.00,0.00
2017.05.05 17:35:38.658,12.28071,12.28351,0.00,0.00
2017.05.05 17:35:38.759,12.28072,12.28342,0.00,0.00
2017.05.05 17:35:39.061,12.28121,12.28352,0.00,0.00
2017.05.05 17:35:39.183,12.28099,12.28352,0.00,0.00
2017.05.05 17:35:39.355,12.28071,12.28352,0.00,0.00
2017.05.05 17:35:40.238,12.28088,12.28352,0.00,0.00
2017.05.05 17:35:40.440,12.28072,12.28352,0.00,0.00
2017.05.05 17:35:41.023,12.28071,12.28352,0.00,0.00
2017.05.05 17:35:41.518,12.28108,12.28352,0.00,0.00
2017.05.05 17:35:41.618,12.28071,12.28351,0.00,0.00
2017.05.05 17:35:41.819,12.28088,12.28352,0.00,0.00
2017.05.05 17:35:42.724,12.28121,12.28352,0.00,0.00
2017.05.05 17:35:43.623,12.28071,12.28352,0.00,0.00
2017.05.05 17:35:43.724,12.28079,12.28352,0.00,0.00
2017.05.05 17:35:43.825,12.28071,12.28352,0.00,0.00
2017.05.05 17:35:44.383,12.28072,12.28352,0.00,0.00
2017.05.05 17:35:44.563,12.28088,12.28352,0.00,0.00
2017.05.05 17:35:45.524,12.28079,12.28352,0.00,0.00
2017.05.05 17:35:45.641,12.28151,12.28361,0.00,0.00
2017.05.05 17:35:45.742,12.28152,12.28381,0.00,0.00
2017.05.05 17:35:45.824,12.28152,12.28402,0.00,0.00
2017.05.05 17:35:50.332,12.28141,12.28352,0.00,0.00
2017.05.05 17:35:50.942,12.28142,12.28352,0.00,0.00
2017.05.05 17:35:52.503,12.28141,12.28352,0.00,0.00
2017.05.05 17:35:53.127,12.28088,12.28352,0.00,0.00
2017.05.05 17:35:53.235,12.28078,12.28352,0.00,0.00
2017.05.05 17:35:53.336,12.28071,12.28352,0.00,0.00
2017.05.05 17:35:53.464,12.28142,12.28352,0.00,0.00
2017.05.05 17:35:53.566,12.28141,12.28372,0.00,0.00
2017.05.05 17:35:53.667,12.28141,12.28402,0.00,0.00
2017.05.05 17:35:54.143,12.28171,12.28351,0.00,0.00
2017.05.05 17:35:54.244,12.28172,12.28391,0.00,0.00
2017.05.05 17:35:54.345,12.28171,12.28422,0.00,0.00
2017.05.05 17:35:54.437,12.28171,12.28442,0.00,0.00
2017.05.05 17:35:54.838,12.28172,12.28421,0.00,0.00
2017.05.05 17:35:55.339,12.28171,12.28452,0.00,0.00
2017.05.05 17:35:55.840,12.28172,12.28442,0.00,0.00
2017.05.05 17:35:56.334,12.28172,12.28438,0.00,0.00
2017.05.05 17:35:56.653,12.28172,12.28412,0.00,0.00
2017.05.05 17:35:56.741,12.28172,12.28431,0.00,0.00
2017.05.05 17:35:56.841,12.28172,12.28411,0.00,0.00
2017.05.05 17:35:57.260,12.28172,12.28422,0.00,0.00
2017.05.05 17:35:57.442,12.28172,12.28411,0.00,0.00
2017.05.05 17:35:57.642,12.28171,12.28442,0.00,0.00
2017.05.05 17:35:58.143,12.28172,12.28442,0.00,0.00
2017.05.05 17:35:58.251,12.28172,12.28432,0.00,0.00
2017.05.05 17:35:59.782,12.28171,12.28432,0.00,0.00
2017.05.05 17:36:00.345,12.28171,12.28441,0.00,0.00
2017.05.05 17:36:00.564,12.28171,12.28432,0.00,0.00
2017.05.05 17:36:00.646,12.28171,12.28452,0.00,0.00
2017.05.05 17:36:01.193,12.28179,12.28452,0.00,0.00
2017.05.05 17:36:02.384,12.28272,12.28461,0.00,0.00
2017.05.05 17:36:02.586,12.28271,12.28541,0.00,0.00
2017.05.05 17:36:02.687,12.28272,12.28551,0.00,0.00
2017.05.05 17:36:02.792,12.28272,12.28522,0.00,0.00
2017.05.05 17:36:02.993,12.28271,12.28551,0.00,0.00
2017.05.05 17:36:03.150,12.28271,12.28522,0.00,0.00
2017.05.05 17:36:03.454,12.28272,12.28531,0.00,0.00
2017.05.05 17:36:03.555,12.28271,12.28541,0.00,0.00
2017.05.05 17:36:03.751,12.28271,12.28522,0.00,0.00
2017.05.05 17:36:04.123,12.28241,12.28452,0.00,0.00
2017.05.05 17:36:04.174,12.28238,12.28452,0.00,0.00
2017.05.05 17:36:04.275,12.28208,12.28452,0.00,0.00
2017.05.05 17:36:04.364,12.28171,12.28451,0.00,0.00
2017.05.05 17:36:04.466,12.28171,12.28442,0.00,0.00
2017.05.05 17:36:04.653,12.28178,12.28452,0.00,0.00
2017.05.05 17:36:04.936,12.28251,12.28452,0.00,0.00
2017.05.05 17:36:04.987,12.28252,12.28462,0.00,0.00
2017.05.05 17:36:05.088,12.28242,12.28451,0.00,0.00
2017.05.05 17:36:05.139,12.28188,12.28451,0.00,0.00
2017.05.05 17:36:05.189,12.28229,12.28451,0.00,0.00
2017.05.05 17:36:05.293,12.28188,12.28451,0.00,0.00
2017.05.05 17:36:05.355,12.28172,12.28441,0.00,0.00
2017.05.05 17:36:05.956,12.28178,12.28451,0.00,0.00
2017.05.05 17:36:06.363,12.28251,12.28462,0.00,0.00
2017.05.05 17:36:06.464,12.28252,12.28472,0.00,0.00
2017.05.05 17:36:06.565,12.28252,12.28501,0.00,0.00
2017.05.05 17:36:06.757,12.28252,12.28492,0.00,0.00
2017.05.05 17:36:07.058,12.28252,12.28501,0.00,0.00
2017.05.05 17:36:07.373,12.28241,12.28501,0.00,0.00
2017.05.05 17:36:07.474,12.28242,12.28492,0.00,0.00
2017.05.05 17:36:07.884,12.28241,12.28501,0.00,0.00
2017.05.05 17:36:07.943,12.28251,12.28501,0.00,0.00
2017.05.05 17:36:08.342,12.28269,12.28509,0.00,0.00
2017.05.05 17:36:09.202,12.28282,12.28528,0.00,0.00
2017.05.05 17:36:09.621,12.28281,12.28542,0.00,0.00
2017.05.05 17:36:09.722,12.28282,12.28551,0.00,0.00
2017.05.05 17:36:09.773,12.28282,12.28542,0.00,0.00
2017.05.05 17:36:10.412,12.28281,12.28542,0.00,0.00
2017.05.05 17:36:10.891,12.28281,12.28532,0.00,0.00
2017.05.05 17:36:11.413,12.28281,12.28521,0.00,0.00
2017.05.05 17:36:11.615,12.28281,12.28541,0.00,0.00
2017.05.05 17:36:12.123,12.28282,12.28541,0.00,0.00
2017.05.05 17:36:12.266,12.28281,12.28532,0.00,0.00
2017.05.05 17:36:12.366,12.28281,12.28542,0.00,0.00
2017.05.05 17:36:13.067,12.28281,12.28531,0.00,0.00
2017.05.05 17:36:13.384,12.28281,12.28522,0.00,0.00
2017.05.05 17:36:13.708,12.28238,12.28451,0.00,0.00
2017.05.05 17:36:13.910,12.28171,12.28412,0.00,0.00
2017.05.05 17:36:13.960,12.28168,12.28311,0.00,0.00
2017.05.05 17:36:14.011,12.28158,12.28311,0.00,0.00
2017.05.05 17:36:14.112,12.28108,12.28311,0.00,0.00
2017.05.05 17:36:14.213,12.28071,12.28298,0.00,0.00
2017.05.05 17:36:14.407,12.28071,12.28282,0.00,0.00
2017.05.05 17:36:14.694,12.28072,12.28292,0.00,0.00
2017.05.05 17:36:14.795,12.28072,12.28281,0.00,0.00
2017.05.05 17:36:14.896,12.28072,12.28292,0.00,0.00
2017.05.05 17:36:14.997,12.28072,12.28298,0.00,0.00
2017.05.05 17:36:15.197,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:15.823,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:16.140,12.28071,12.28282,0.00,0.00
2017.05.05 17:36:16.799,12.28072,12.28282,0.00,0.00
2017.05.05 17:36:16.983,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:17.682,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:17.775,12.28071,12.28282,0.00,0.00
2017.05.05 17:36:18.076,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:18.864,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:20.537,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:21.935,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:22.622,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:23.837,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:24.396,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:25.106,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:26.039,12.28071,12.28289,0.00,0.00
2017.05.05 17:36:26.707,12.28072,12.28288,0.00,0.00
2017.05.05 17:36:27.506,12.28072,12.28269,0.00,0.00
2017.05.05 17:36:28.027,12.28071,12.28269,0.00,0.00
2017.05.05 17:36:28.762,12.28072,12.28269,0.00,0.00
2017.05.05 17:36:29.524,12.28071,12.28269,0.00,0.00
2017.05.05 17:36:30.061,12.28072,12.28269,0.00,0.00
2017.05.05 17:36:30.582,12.28071,12.28269,0.00,0.00
2017.05.05 17:36:31.330,12.28072,12.28269,0.00,0.00
2017.05.05 17:36:32.622,12.28071,12.28269,0.00,0.00
2017.05.05 17:36:35.422,12.28072,12.28269,0.00,0.00
2017.05.05 17:36:36.483,12.28071,12.28269,0.00,0.00
2017.05.05 17:36:36.534,12.28071,12.28279,0.00,0.00
2017.05.05 17:36:36.585,12.28171,12.28301,0.00,0.00
2017.05.05 17:36:36.635,12.28172,12.28312,0.00,0.00
2017.05.05 17:36:36.736,12.28171,12.28378,0.00,0.00
2017.05.05 17:36:36.838,12.28171,12.28398,0.00,0.00
2017.05.05 17:36:37.009,12.28171,12.28391,0.00,0.00
2017.05.05 17:36:37.109,12.28171,12.28398,0.00,0.00
2017.05.05 17:36:37.635,12.28172,12.28398,0.00,0.00
2017.05.05 17:36:37.945,12.28172,12.28392,0.00,0.00
2017.05.05 17:36:38.260,12.28171,12.28398,0.00,0.00
2017.05.05 17:36:38.712,12.28172,12.28391,0.00,0.00
2017.05.05 17:36:39.023,12.28171,12.28382,0.00,0.00
2017.05.05 17:36:39.130,12.28171,12.28391,0.00,0.00
2017.05.05 17:36:39.232,12.28171,12.28398,0.00,0.00
2017.05.05 17:36:39.879,12.28172,12.28398,0.00,0.00
2017.05.05 17:36:40.030,12.28171,12.28392,0.00,0.00
2017.05.05 17:36:40.115,12.28171,12.28398,0.00,0.00
2017.05.05 17:36:40.621,12.28152,12.28398,0.00,0.00
2017.05.05 17:36:40.743,12.28151,12.28381,0.00,0.00
2017.05.05 17:36:41.053,12.28171,12.28381,0.00,0.00
2017.05.05 17:36:41.116,12.28171,12.28392,0.00,0.00
2017.05.05 17:36:41.222,12.28172,12.28398,0.00,0.00
2017.05.05 17:36:41.717,12.28172,12.28381,0.00,0.00
2017.05.05 17:36:42.603,12.28141,12.28349,0.00,0.00
2017.05.05 17:36:42.654,12.28099,12.28309,0.00,0.00
2017.05.05 17:36:42.820,12.28072,12.28309,0.00,0.00
2017.05.05 17:36:43.762,12.28071,12.28309,0.00,0.00
2017.05.05 17:36:44.321,12.28072,12.28309,0.00,0.00
2017.05.05 17:36:44.421,12.28072,12.28302,0.00,0.00
2017.05.05 17:36:45.573,12.28071,12.28302,0.00,0.00
2017.05.05 17:36:45.723,12.28071,12.28309,0.00,0.00
2017.05.05 17:36:46.123,12.28071,12.28301,0.00,0.00
2017.05.05 17:36:46.799,12.28071,12.28309,0.00,0.00
2017.05.05 17:36:47.225,12.28072,12.28301,0.00,0.00
2017.05.05 17:36:51.883,12.28072,12.28309,0.00,0.00
2017.05.05 17:36:52.812,12.28029,12.28248,0.00,0.00
2017.05.05 17:36:53.014,12.28071,12.28291,0.00,0.00
2017.05.05 17:36:53.064,12.28071,12.28272,0.00,0.00
2017.05.05 17:36:53.165,12.28071,12.28292,0.00,0.00
2017.05.05 17:36:53.233,12.28071,12.28308,0.00,0.00
2017.05.05 17:36:54.285,12.28072,12.28308,0.00,0.00
2017.05.05 17:36:54.336,12.28071,12.28291,0.00,0.00
2017.05.05 17:36:54.735,12.28071,12.28308,0.00,0.00
2017.05.05 17:36:55.336,12.28072,12.28291,0.00,0.00
2017.05.05 17:36:55.636,12.28072,12.28301,0.00,0.00
2017.05.05 17:36:56.241,12.28032,12.28212,0.00,0.00
2017.05.05 17:36:56.292,12.28019,12.28212,0.00,0.00
2017.05.05 17:36:56.402,12.28009,12.28212,0.00,0.00
2017.05.05 17:36:56.453,12.27972,12.28211,0.00,0.00
2017.05.05 17:36:57.096,12.27971,12.28211,0.00,0.00
2017.05.05 17:36:57.454,12.27978,12.28211,0.00,0.00
2017.05.05 17:36:57.563,12.27978,12.28218,0.00,0.00
2017.05.05 17:36:57.769,12.28078,12.28242,0.00,0.00
2017.05.05 17:36:57.870,12.28078,12.28252,0.00,0.00
2017.05.05 17:36:57.971,12.28078,12.28311,0.00,0.00
2017.05.05 17:36:58.041,12.28078,12.28322,0.00,0.00
2017.05.05 17:36:58.243,12.28078,12.28311,0.00,0.00
2017.05.05 17:36:58.834,12.28078,12.28302,0.00,0.00
2017.05.05 17:36:59.042,12.28078,12.28321,0.00,0.00
2017.05.05 17:36:59.142,12.28078,12.28302,0.00,0.00
2017.05.05 17:36:59.565,12.28078,12.28322,0.00,0.00
2017.05.05 17:37:00.244,12.28078,12.28302,0.00,0.00
2017.05.05 17:37:00.453,12.28031,12.28279,0.00,0.00
2017.05.05 17:37:00.655,12.28031,12.28272,0.00,0.00
2017.05.05 17:37:03.083,12.28021,12.28271,0.00,0.00
2017.05.05 17:37:03.134,12.28041,12.28271,0.00,0.00
2017.05.05 17:37:03.235,12.28032,12.28279,0.00,0.00
2017.05.05 17:37:03.449,12.28031,12.28262,0.00,0.00
2017.05.05 17:37:03.551,12.28031,12.28279,0.00,0.00
2017.05.05 17:37:03.943,12.28029,12.28249,0.00,0.00
2017.05.05 17:37:04.050,12.27978,12.28229,0.00,0.00
2017.05.05 17:37:04.152,12.27978,12.28212,0.00,0.00
2017.05.05 17:37:04.353,12.27978,12.28229,0.00,0.00
2017.05.05 17:37:04.452,12.27978,12.28212,0.00,0.00
2017.05.05 17:37:04.652,12.27978,12.28229,0.00,0.00
2017.05.05 17:37:04.703,12.28042,12.28229,0.00,0.00
2017.05.05 17:37:04.754,12.28051,12.28241,0.00,0.00
2017.05.05 17:37:04.805,12.28042,12.28241,0.00,0.00
2017.05.05 17:37:04.906,12.28032,12.28252,0.00,0.00
2017.05.05 17:37:04.957,12.28031,12.28289,0.00,0.00
2017.05.05 17:37:05.157,12.28031,12.28272,0.00,0.00
2017.05.05 17:37:05.865,12.28032,12.28272,0.00,0.00
2017.05.05 17:37:06.193,12.28032,12.28282,0.00,0.00
2017.05.05 17:37:06.763,12.28028,12.28249,0.00,0.00
2017.05.05 17:37:06.915,12.27978,12.28229,0.00,0.00
2017.05.05 17:37:07.783,12.27978,12.28228,0.00,0.00
2017.05.05 17:37:08.303,12.27978,12.28229,0.00,0.00
2017.05.05 17:37:08.353,12.28079,12.28231,0.00,0.00
2017.05.05 17:37:08.404,12.28079,12.28252,0.00,0.00
2017.05.05 17:37:08.505,12.28079,12.28222,0.00,0.00
2017.05.05 17:37:08.607,12.28079,12.28318,0.00,0.00
2017.05.05 17:37:08.761,12.28079,12.28302,0.00,0.00
2017.05.05 17:37:09.061,12.28079,12.28318,0.00,0.00
2017.05.05 17:37:10.486,12.28038,12.28239,0.00,0.00
2017.05.05 17:37:10.587,12.28021,12.28239,0.00,0.00
2017.05.05 17:37:10.664,12.28021,12.28231,0.00,0.00
2017.05.05 17:37:11.643,12.27979,12.28231,0.00,0.00
2017.05.05 17:37:11.694,12.28032,12.28231,0.00,0.00
2017.05.05 17:37:11.744,12.28022,12.28231,0.00,0.00
2017.05.05 17:37:11.795,12.28022,12.28228,0.00,0.00
2017.05.05 17:37:12.362,12.28021,12.28229,0.00,0.00
2017.05.05 17:37:14.273,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:15.162,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:15.371,12.27979,12.28221,0.00,0.00
2017.05.05 17:37:16.773,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:17.292,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:17.494,12.27979,12.28212,0.00,0.00
2017.05.05 17:37:19.084,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:19.777,12.27979,12.28221,0.00,0.00
2017.05.05 17:37:20.314,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:22.553,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:22.732,12.27979,12.28222,0.00,0.00
2017.05.05 17:37:22.881,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:23.030,12.27979,12.28212,0.00,0.00
2017.05.05 17:37:23.182,12.27979,12.28222,0.00,0.00
