2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:37:23.282,12.27979,12.28211,0.00,0.00
2017.05.05 17:37:23.582,12.27979,12.28222,0.00,0.00
2017.05.05 17:37:23.691,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:24.292,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:24.393,12.27979,12.28221,0.00,0.00
2017.05.05 17:37:24.732,12.27979,12.28211,0.00,0.00
2017.05.05 17:37:24.784,12.27979,12.28222,0.00,0.00
2017.05.05 17:37:24.886,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:26.671,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:26.788,12.27979,12.28221,0.00,0.00
2017.05.05 17:37:28.322,12.27979,12.28211,0.00,0.00
2017.05.05 17:37:28.891,12.27979,12.28228,0.00,0.00
2017.05.05 17:37:29.645,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:30.393,12.27979,12.28212,0.00,0.00
2017.05.05 17:37:31.633,12.27979,12.28222,0.00,0.00
2017.05.05 17:37:33.398,12.27979,12.28229,0.00,0.00
2017.05.05 17:37:33.499,12.27979,12.28202,0.00,0.00
2017.05.05 17:37:33.947,12.27979,12.28222,0.00,0.00
2017.05.05 17:37:34.400,12.27979,12.28202,0.00,0.00
2017.05.05 17:37:34.700,12.27979,12.28211,0.00,0.00
2017.05.05 17:37:35.150,12.27929,12.28128,0.00,0.00
2017.05.05 17:37:35.251,12.27919,12.28129,0.00,0.00
2017.05.05 17:37:35.402,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:38.949,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:40.042,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:41.063,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:41.818,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:44.245,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:44.518,12.27879,12.28122,0.00,0.00
2017.05.05 17:37:46.720,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:49.130,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:49.224,12.27879,12.28121,0.00,0.00
2017.05.05 17:37:51.526,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:52.052,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:54.382,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:54.533,12.27879,12.28121,0.00,0.00
2017.05.05 17:37:54.634,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:54.830,12.27879,12.28121,0.00,0.00
2017.05.05 17:37:54.931,12.27879,12.28128,0.00,0.00
2017.05.05 17:37:55.432,12.27879,12.28129,0.00,0.00
2017.05.05 17:37:55.862,12.27942,12.28162,0.00,0.00
2017.05.05 17:37:56.063,12.27978,12.28199,0.00,0.00
2017.05.05 17:37:56.299,12.27978,12.28191,0.00,0.00
2017.05.05 17:37:56.350,12.27978,12.28199,0.00,0.00
2017.05.05 17:37:56.733,12.27978,12.28192,0.00,0.00
2017.05.05 17:37:58.935,12.27978,12.28199,0.00,0.00
2017.05.05 17:38:00.492,12.27978,12.28149,0.00,0.00
2017.05.05 17:38:00.543,12.27919,12.28129,0.00,0.00
2017.05.05 17:38:00.644,12.27908,12.28129,0.00,0.00
2017.05.05 17:38:00.745,12.27878,12.28129,0.00,0.00
2017.05.05 17:38:00.890,12.27931,12.28132,0.00,0.00
2017.05.05 17:38:01.146,12.27979,12.28198,0.00,0.00
2017.05.05 17:38:01.319,12.27979,12.28212,0.00,0.00
2017.05.05 17:38:01.370,12.27979,12.28201,0.00,0.00
2017.05.05 17:38:01.471,12.27979,12.28221,0.00,0.00
2017.05.05 17:38:01.572,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:01.674,12.27979,12.28222,0.00,0.00
2017.05.05 17:38:02.058,12.27979,12.28201,0.00,0.00
2017.05.05 17:38:02.263,12.27979,12.28212,0.00,0.00
2017.05.05 17:38:02.364,12.27979,12.28202,0.00,0.00
2017.05.05 17:38:03.194,12.27979,12.28211,0.00,0.00
2017.05.05 17:38:03.247,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:03.568,12.27979,12.28212,0.00,0.00
2017.05.05 17:38:03.933,12.27979,12.28202,0.00,0.00
2017.05.05 17:38:04.084,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:04.649,12.27979,12.28222,0.00,0.00
2017.05.05 17:38:05.361,12.27979,12.28221,0.00,0.00
2017.05.05 17:38:06.253,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:07.093,12.27979,12.28229,0.00,0.00
2017.05.05 17:38:09.782,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:11.132,12.27979,12.28229,0.00,0.00
2017.05.05 17:38:11.660,12.27979,12.28222,0.00,0.00
2017.05.05 17:38:11.903,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:12.004,12.27979,12.28221,0.00,0.00
2017.05.05 17:38:12.461,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:13.008,12.27979,12.28229,0.00,0.00
2017.05.05 17:38:14.208,12.27979,12.28228,0.00,0.00
2017.05.05 17:38:14.264,12.27979,12.28222,0.00,0.00
2017.05.05 17:38:14.431,12.27928,12.28178,0.00,0.00
2017.05.05 17:38:14.694,12.27928,12.28171,0.00,0.00
2017.05.05 17:38:14.866,12.27928,12.28178,0.00,0.00
2017.05.05 17:38:15.568,12.27928,12.28171,0.00,0.00
2017.05.05 17:38:16.469,12.27928,12.28178,0.00,0.00
2017.05.05 17:38:17.453,12.27979,12.28181,0.00,0.00
2017.05.05 17:38:17.504,12.27979,12.28199,0.00,0.00
2017.05.05 17:38:18.724,12.27979,12.28198,0.00,0.00
2017.05.05 17:38:19.103,12.27961,12.28199,0.00,0.00
2017.05.05 17:38:19.154,12.27931,12.28178,0.00,0.00
2017.05.05 17:38:19.205,12.27942,12.28188,0.00,0.00
2017.05.05 17:38:19.575,12.27978,12.28198,0.00,0.00
2017.05.05 17:38:20.069,12.27978,12.28192,0.00,0.00
2017.05.05 17:38:22.202,12.27978,12.28202,0.00,0.00
2017.05.05 17:38:22.303,12.27978,12.28222,0.00,0.00
2017.05.05 17:38:22.428,12.27978,12.28228,0.00,0.00
2017.05.05 17:38:23.012,12.27978,12.28229,0.00,0.00
2017.05.05 17:38:23.423,12.27978,12.28221,0.00,0.00
2017.05.05 17:38:23.683,12.27978,12.28228,0.00,0.00
2017.05.05 17:38:24.128,12.27978,12.28212,0.00,0.00
2017.05.05 17:38:24.226,12.27978,12.28221,0.00,0.00
2017.05.05 17:38:24.284,12.27978,12.28212,0.00,0.00
2017.05.05 17:38:24.408,12.27978,12.28229,0.00,0.00
2017.05.05 17:38:24.509,12.27978,12.28211,0.00,0.00
2017.05.05 17:38:24.785,12.27978,12.28222,0.00,0.00
2017.05.05 17:38:27.088,12.27978,12.28211,0.00,0.00
2017.05.05 17:38:27.188,12.27978,12.28221,0.00,0.00
2017.05.05 17:38:29.800,12.27978,12.28212,0.00,0.00
2017.05.05 17:38:30.193,12.27978,12.28229,0.00,0.00
2017.05.05 17:38:30.293,12.27978,12.28221,0.00,0.00
2017.05.05 17:38:30.980,12.27939,12.28149,0.00,0.00
2017.05.05 17:38:31.132,12.27921,12.28142,0.00,0.00
2017.05.05 17:38:31.194,12.27921,12.28132,0.00,0.00
2017.05.05 17:38:31.294,12.27921,12.28141,0.00,0.00
2017.05.05 17:38:31.400,12.27921,12.28158,0.00,0.00
2017.05.05 17:38:32.141,12.27889,12.28149,0.00,0.00
2017.05.05 17:38:32.192,12.27889,12.28128,0.00,0.00
2017.05.05 17:38:32.243,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:32.866,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:34.370,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:34.980,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:35.824,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:36.104,12.27879,12.28112,0.00,0.00
2017.05.05 17:38:36.443,12.27879,12.28121,0.00,0.00
2017.05.05 17:38:36.504,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:38.961,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:39.113,12.27879,12.28121,0.00,0.00
2017.05.05 17:38:39.509,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:41.770,12.27879,12.28111,0.00,0.00
2017.05.05 17:38:42.016,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:43.092,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:43.619,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:44.257,12.27879,12.28122,0.00,0.00
2017.05.05 17:38:44.406,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:44.660,12.27879,12.28122,0.00,0.00
2017.05.05 17:38:45.222,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:46.324,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:46.950,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:47.431,12.27879,12.28111,0.00,0.00
2017.05.05 17:38:47.825,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:50.713,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:50.876,12.27879,12.28122,0.00,0.00
2017.05.05 17:38:50.977,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:51.078,12.27879,12.28121,0.00,0.00
2017.05.05 17:38:51.229,12.27879,12.28128,0.00,0.00
2017.05.05 17:38:52.414,12.27879,12.28129,0.00,0.00
2017.05.05 17:38:53.735,12.27861,12.28129,0.00,0.00
2017.05.05 17:38:54.483,12.27862,12.28128,0.00,0.00
2017.05.05 17:38:54.536,12.27862,12.28122,0.00,0.00
2017.05.05 17:38:55.037,12.27861,12.28122,0.00,0.00
2017.05.05 17:38:55.748,12.27861,12.28129,0.00,0.00
2017.05.05 17:38:55.851,12.27861,12.28122,0.00,0.00
2017.05.05 17:38:56.358,12.27862,12.28121,0.00,0.00
2017.05.05 17:38:57.068,12.27878,12.28121,0.00,0.00
2017.05.05 17:38:57.140,12.27878,12.28129,0.00,0.00
2017.05.05 17:38:57.451,12.27878,12.28121,0.00,0.00
2017.05.05 17:38:58.161,12.27878,12.28129,0.00,0.00
2017.05.05 17:38:58.242,12.27878,12.28121,0.00,0.00
2017.05.05 17:38:58.642,12.27878,12.28129,0.00,0.00
2017.05.05 17:38:59.364,12.27878,12.28111,0.00,0.00
2017.05.05 17:38:59.465,12.27878,12.28129,0.00,0.00
2017.05.05 17:38:59.644,12.27878,12.28112,0.00,0.00
2017.05.05 17:38:59.745,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:00.266,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:02.681,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:02.848,12.27878,12.28112,0.00,0.00
2017.05.05 17:39:03.150,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:03.951,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:04.592,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:04.754,12.27878,12.28112,0.00,0.00
2017.05.05 17:39:04.854,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:05.757,12.27878,12.28122,0.00,0.00
2017.05.05 17:39:06.057,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:06.771,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:06.858,12.27878,12.28102,0.00,0.00
2017.05.05 17:39:07.391,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:07.492,12.27878,12.28102,0.00,0.00
2017.05.05 17:39:07.672,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:08.993,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:09.062,12.27878,12.28112,0.00,0.00
2017.05.05 17:39:10.003,12.27878,12.28111,0.00,0.00
2017.05.05 17:39:10.064,12.27878,12.28122,0.00,0.00
2017.05.05 17:39:11.766,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:14.621,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:14.672,12.27878,12.28111,0.00,0.00
2017.05.05 17:39:14.773,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:18.341,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:18.392,12.27878,12.28112,0.00,0.00
2017.05.05 17:39:18.475,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:20.677,12.27878,12.28121,0.00,0.00
2017.05.05 17:39:22.292,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:22.393,12.27878,12.28112,0.00,0.00
2017.05.05 17:39:22.752,12.27878,12.28101,0.00,0.00
2017.05.05 17:39:24.683,12.27878,12.28092,0.00,0.00
2017.05.05 17:39:25.133,12.27878,12.28122,0.00,0.00
2017.05.05 17:39:25.184,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:27.912,12.27878,12.28129,0.00,0.00
2017.05.05 17:39:27.987,12.27878,12.28121,0.00,0.00
2017.05.05 17:39:28.130,12.27878,12.28128,0.00,0.00
2017.05.05 17:39:28.232,12.27819,12.28028,0.00,0.00
2017.05.05 17:39:28.282,12.27819,12.28059,0.00,0.00
2017.05.05 17:39:28.333,12.27779,12.28029,0.00,0.00
2017.05.05 17:39:28.939,12.27779,12.28028,0.00,0.00
2017.05.05 17:39:29.702,12.27779,12.28029,0.00,0.00
2017.05.05 17:39:34.262,12.27779,12.28028,0.00,0.00
2017.05.05 17:39:34.396,12.27779,12.28011,0.00,0.00
2017.05.05 17:39:34.881,12.27779,12.28022,0.00,0.00
2017.05.05 17:39:34.932,12.27779,12.28011,0.00,0.00
2017.05.05 17:39:35.033,12.27779,12.28029,0.00,0.00
2017.05.05 17:39:35.197,12.27779,12.28022,0.00,0.00
2017.05.05 17:39:35.514,12.27779,12.28012,0.00,0.00
2017.05.05 17:39:35.598,12.27779,12.28029,0.00,0.00
2017.05.05 17:39:35.697,12.27779,12.28002,0.00,0.00
2017.05.05 17:39:36.298,12.27779,12.28022,0.00,0.00
2017.05.05 17:39:36.402,12.27779,12.28029,0.00,0.00
2017.05.05 17:39:36.804,12.27779,12.27948,0.00,0.00
2017.05.05 17:39:36.855,12.27749,12.27929,0.00,0.00
2017.05.05 17:39:36.906,12.27738,12.27928,0.00,0.00
2017.05.05 17:39:37.007,12.27762,12.27942,0.00,0.00
2017.05.05 17:39:37.108,12.27778,12.28002,0.00,0.00
2017.05.05 17:39:37.209,12.27778,12.28029,0.00,0.00
2017.05.05 17:39:37.404,12.27778,12.28012,0.00,0.00
2017.05.05 17:39:37.750,12.27728,12.27949,0.00,0.00
2017.05.05 17:39:37.801,12.27778,12.28028,0.00,0.00
2017.05.05 17:39:37.852,12.27778,12.27942,0.00,0.00
2017.05.05 17:39:37.902,12.27778,12.28022,0.00,0.00
2017.05.05 17:39:38.003,12.27768,12.28028,0.00,0.00
2017.05.05 17:39:38.582,12.27768,12.28029,0.00,0.00
2017.05.05 17:39:38.834,12.27768,12.28022,0.00,0.00
2017.05.05 17:39:39.137,12.27768,12.28002,0.00,0.00
2017.05.05 17:39:39.238,12.27768,12.28029,0.00,0.00
2017.05.05 17:39:39.414,12.27768,12.28001,0.00,0.00
2017.05.05 17:39:39.464,12.27731,12.27989,0.00,0.00
2017.05.05 17:39:39.515,12.27738,12.27989,0.00,0.00
2017.05.05 17:39:39.825,12.27678,12.27928,0.00,0.00
2017.05.05 17:39:39.875,12.27702,12.27961,0.00,0.00
2017.05.05 17:39:39.926,12.27701,12.27932,0.00,0.00
2017.05.05 17:39:40.006,12.27701,12.27961,0.00,0.00
2017.05.05 17:39:40.739,12.27702,12.27961,0.00,0.00
2017.05.05 17:39:40.946,12.27678,12.27928,0.00,0.00
2017.05.05 17:39:41.249,12.27769,12.27998,0.00,0.00
2017.05.05 17:39:41.552,12.27769,12.27992,0.00,0.00
2017.05.05 17:39:41.710,12.27769,12.28001,0.00,0.00
2017.05.05 17:39:41.811,12.27769,12.28022,0.00,0.00
2017.05.05 17:39:41.910,12.27769,12.28029,0.00,0.00
2017.05.05 17:39:42.442,12.27769,12.28012,0.00,0.00
2017.05.05 17:39:43.054,12.27769,12.28021,0.00,0.00
2017.05.05 17:39:44.651,12.27769,12.28002,0.00,0.00
2017.05.05 17:39:44.752,12.27769,12.28029,0.00,0.00
2017.05.05 17:39:44.813,12.27769,12.28001,0.00,0.00
2017.05.05 17:39:45.125,12.27769,12.28022,0.00,0.00
2017.05.05 17:39:45.432,12.27769,12.28001,0.00,0.00
2017.05.05 17:39:45.582,12.27769,12.28029,0.00,0.00
2017.05.05 17:39:45.657,12.27769,12.27999,0.00,0.00
2017.05.05 17:39:45.708,12.27749,12.27999,0.00,0.00
2017.05.05 17:39:45.809,12.27768,12.28029,0.00,0.00
2017.05.05 17:39:45.860,12.27768,12.28001,0.00,0.00
2017.05.05 17:39:46.016,12.27768,12.28021,0.00,0.00
2017.05.05 17:39:46.118,12.27768,12.28028,0.00,0.00
2017.05.05 17:39:46.316,12.27768,12.28022,0.00,0.00
2017.05.05 17:39:46.617,12.27768,12.28029,0.00,0.00
2017.05.05 17:39:47.061,12.27768,12.28022,0.00,0.00
2017.05.05 17:39:48.320,12.27768,12.28029,0.00,0.00
2017.05.05 17:39:49.221,12.27768,12.28012,0.00,0.00
2017.05.05 17:39:51.525,12.27768,12.28028,0.00,0.00
2017.05.05 17:39:52.911,12.27768,12.28029,0.00,0.00
2017.05.05 17:39:53.163,12.27768,12.28012,0.00,0.00
2017.05.05 17:39:53.486,12.27719,12.27929,0.00,0.00
2017.05.05 17:39:53.537,12.27668,12.27929,0.00,0.00
2017.05.05 17:39:53.663,12.27668,12.27922,0.00,0.00
2017.05.05 17:39:53.929,12.27668,12.27929,0.00,0.00
2017.05.05 17:39:54.763,12.27668,12.27918,0.00,0.00
2017.05.05 17:39:55.082,12.27662,12.27862,0.00,0.00
2017.05.05 17:39:55.132,12.27669,12.27892,0.00,0.00
2017.05.05 17:39:55.231,12.27669,12.27929,0.00,0.00
2017.05.05 17:39:56.243,12.27669,12.27928,0.00,0.00
2017.05.05 17:39:57.674,12.27669,12.27922,0.00,0.00
2017.05.05 17:39:58.441,12.27669,12.27929,0.00,0.00
2017.05.05 17:39:58.535,12.27669,12.27922,0.00,0.00
2017.05.05 17:39:58.636,12.27669,12.27929,0.00,0.00
2017.05.05 17:39:59.975,12.27669,12.27928,0.00,0.00
2017.05.05 17:40:00.545,12.27669,12.27929,0.00,0.00
2017.05.05 17:40:01.964,12.27669,12.27928,0.00,0.00
2017.05.05 17:40:02.015,12.27762,12.27942,0.00,0.00
2017.05.05 17:40:02.066,12.27761,12.27952,0.00,0.00
2017.05.05 17:40:02.167,12.27768,12.27982,0.00,0.00
2017.05.05 17:40:02.268,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:02.858,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:03.974,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:04.268,12.27768,12.28002,0.00,0.00
2017.05.05 17:40:05.450,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:06.322,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:06.451,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:06.751,12.27768,12.28021,0.00,0.00
2017.05.05 17:40:07.176,12.27768,12.28011,0.00,0.00
2017.05.05 17:40:07.686,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:07.752,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:08.053,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:09.566,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:09.667,12.27779,12.28029,0.00,0.00
2017.05.05 17:40:10.783,12.27779,12.28028,0.00,0.00
2017.05.05 17:40:14.345,12.27779,12.28029,0.00,0.00
2017.05.05 17:40:14.497,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:15.675,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:15.905,12.27778,12.28029,0.00,0.00
2017.05.05 17:40:19.163,12.27778,12.28028,0.00,0.00
2017.05.05 17:40:19.314,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:19.415,12.27768,12.28022,0.00,0.00
2017.05.05 17:40:19.617,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:19.719,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:19.820,12.27769,12.28028,0.00,0.00
2017.05.05 17:40:19.973,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:22.623,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:22.750,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:22.800,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:24.083,12.27768,12.28011,0.00,0.00
2017.05.05 17:40:24.396,12.27768,12.28001,0.00,0.00
2017.05.05 17:40:24.929,12.27768,12.27991,0.00,0.00
2017.05.05 17:40:25.109,12.27731,12.27989,0.00,0.00
2017.05.05 17:40:25.210,12.27731,12.27972,0.00,0.00
2017.05.05 17:40:26.283,12.27731,12.27982,0.00,0.00
2017.05.05 17:40:26.655,12.27769,12.27982,0.00,0.00
2017.05.05 17:40:26.807,12.27769,12.27992,0.00,0.00
2017.05.05 17:40:26.884,12.27769,12.28028,0.00,0.00
2017.05.05 17:40:27.293,12.27769,12.28022,0.00,0.00
2017.05.05 17:40:27.686,12.27769,12.28011,0.00,0.00
2017.05.05 17:40:27.787,12.27769,12.28028,0.00,0.00
2017.05.05 17:40:28.812,12.27749,12.27948,0.00,0.00
2017.05.05 17:40:28.913,12.27738,12.27979,0.00,0.00
2017.05.05 17:40:29.015,12.27721,12.27932,0.00,0.00
2017.05.05 17:40:29.116,12.27721,12.27961,0.00,0.00
2017.05.05 17:40:29.245,12.27721,12.27979,0.00,0.00
2017.05.05 17:40:29.295,12.27721,12.27961,0.00,0.00
2017.05.05 17:40:29.396,12.27721,12.27972,0.00,0.00
2017.05.05 17:40:29.587,12.27688,12.27928,0.00,0.00
2017.05.05 17:40:29.739,12.27679,12.27929,0.00,0.00
2017.05.05 17:40:29.791,12.27668,12.27929,0.00,0.00
2017.05.05 17:40:30.163,12.27721,12.27951,0.00,0.00
2017.05.05 17:40:30.315,12.27721,12.27961,0.00,0.00
2017.05.05 17:40:30.416,12.27721,12.27979,0.00,0.00
2017.05.05 17:40:30.995,12.27722,12.27978,0.00,0.00
2017.05.05 17:40:32.147,12.27719,12.27929,0.00,0.00
2017.05.05 17:40:32.349,12.27661,12.27929,0.00,0.00
2017.05.05 17:40:33.029,12.27668,12.27929,0.00,0.00
2017.05.05 17:40:33.899,12.27661,12.27929,0.00,0.00
2017.05.05 17:40:34.101,12.27662,12.27922,0.00,0.00
2017.05.05 17:40:34.612,12.27661,12.27922,0.00,0.00
2017.05.05 17:40:35.785,12.27662,12.27922,0.00,0.00
2017.05.05 17:40:35.902,12.27661,12.27929,0.00,0.00
2017.05.05 17:40:36.003,12.27661,12.27922,0.00,0.00
2017.05.05 17:40:37.872,12.27662,12.27922,0.00,0.00
2017.05.05 17:40:37.922,12.27662,12.27928,0.00,0.00
2017.05.05 17:40:38.023,12.27662,12.27912,0.00,0.00
2017.05.05 17:40:38.597,12.27661,12.27912,0.00,0.00
2017.05.05 17:40:38.806,12.27661,12.27921,0.00,0.00
2017.05.05 17:40:41.285,12.27662,12.27921,0.00,0.00
2017.05.05 17:40:41.411,12.27662,12.27928,0.00,0.00
2017.05.05 17:40:41.616,12.27662,12.27912,0.00,0.00
2017.05.05 17:40:42.552,12.27661,12.27912,0.00,0.00
2017.05.05 17:40:42.713,12.27661,12.27929,0.00,0.00
2017.05.05 17:40:42.814,12.27661,12.27911,0.00,0.00
2017.05.05 17:40:43.213,12.27661,12.27929,0.00,0.00
2017.05.05 17:40:44.615,12.27661,12.27912,0.00,0.00
2017.05.05 17:40:44.715,12.27669,12.27929,0.00,0.00
2017.05.05 17:40:45.866,12.27768,12.27948,0.00,0.00
2017.05.05 17:40:45.917,12.27768,12.27951,0.00,0.00
2017.05.05 17:40:46.018,12.27768,12.27961,0.00,0.00
2017.05.05 17:40:46.119,12.27768,12.28011,0.00,0.00
2017.05.05 17:40:46.236,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:46.718,12.27768,12.28021,0.00,0.00
2017.05.05 17:40:47.047,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:47.148,12.27768,12.28022,0.00,0.00
2017.05.05 17:40:47.377,12.27738,12.27998,0.00,0.00
2017.05.05 17:40:47.428,12.27731,12.27998,0.00,0.00
2017.05.05 17:40:47.555,12.27732,12.27982,0.00,0.00
2017.05.05 17:40:48.166,12.27731,12.27982,0.00,0.00
2017.05.05 17:40:48.222,12.27731,12.27991,0.00,0.00
2017.05.05 17:40:48.422,12.27731,12.27982,0.00,0.00
2017.05.05 17:40:48.546,12.27731,12.27991,0.00,0.00
2017.05.05 17:40:50.197,12.27732,12.27991,0.00,0.00
2017.05.05 17:40:50.413,12.27768,12.27991,0.00,0.00
2017.05.05 17:40:50.564,12.27768,12.28011,0.00,0.00
2017.05.05 17:40:50.626,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:51.653,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:51.929,12.27768,12.28022,0.00,0.00
2017.05.05 17:40:53.032,12.27768,12.28029,0.00,0.00
2017.05.05 17:40:53.826,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:54.135,12.27768,12.28012,0.00,0.00
2017.05.05 17:40:54.535,12.27768,12.28022,0.00,0.00
2017.05.05 17:40:54.682,12.27768,12.28011,0.00,0.00
2017.05.05 17:40:54.736,12.27768,12.28028,0.00,0.00
2017.05.05 17:40:54.837,12.27768,12.28022,0.00,0.00
2017.05.05 17:40:55.974,12.27761,12.28011,0.00,0.00
2017.05.05 17:40:56.338,12.27769,12.28029,0.00,0.00
2017.05.05 17:40:56.872,12.27769,12.28028,0.00,0.00
2017.05.05 17:40:56.973,12.27769,12.28012,0.00,0.00
2017.05.05 17:40:57.239,12.27669,12.27929,0.00,0.00
2017.05.05 17:40:57.654,12.27669,12.27912,0.00,0.00
