2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:40:58.787,12.27669,12.27922,0.00,0.00
2017.05.05 17:40:58.842,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:01.089,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:03.172,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:03.736,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:03.786,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:03.950,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:04.050,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:04.151,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:04.351,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:04.651,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:05.868,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:06.761,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:07.354,12.27669,12.27921,0.00,0.00
2017.05.05 17:41:08.492,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:08.556,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:08.656,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:09.169,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:09.392,12.27762,12.27938,0.00,0.00
2017.05.05 17:41:09.442,12.27732,12.27928,0.00,0.00
2017.05.05 17:41:09.493,12.27731,12.27952,0.00,0.00
2017.05.05 17:41:09.594,12.27732,12.27962,0.00,0.00
2017.05.05 17:41:09.695,12.27732,12.27982,0.00,0.00
2017.05.05 17:41:09.858,12.27732,12.27962,0.00,0.00
2017.05.05 17:41:10.674,12.27731,12.27962,0.00,0.00
2017.05.05 17:41:10.986,12.27768,12.27998,0.00,0.00
2017.05.05 17:41:11.504,12.27728,12.27929,0.00,0.00
2017.05.05 17:41:11.605,12.27708,12.27929,0.00,0.00
2017.05.05 17:41:11.656,12.27721,12.27961,0.00,0.00
2017.05.05 17:41:11.757,12.27762,12.27978,0.00,0.00
2017.05.05 17:41:12.009,12.27768,12.27992,0.00,0.00
2017.05.05 17:41:12.111,12.27768,12.28011,0.00,0.00
2017.05.05 17:41:12.212,12.27768,12.28021,0.00,0.00
2017.05.05 17:41:12.693,12.27768,12.28028,0.00,0.00
2017.05.05 17:41:12.962,12.27768,12.28021,0.00,0.00
2017.05.05 17:41:13.665,12.27768,12.28028,0.00,0.00
2017.05.05 17:41:13.716,12.27822,12.28028,0.00,0.00
2017.05.05 17:41:13.932,12.27779,12.28028,0.00,0.00
2017.05.05 17:41:14.083,12.27769,12.28022,0.00,0.00
2017.05.05 17:41:14.865,12.27769,12.28029,0.00,0.00
2017.05.05 17:41:15.466,12.27769,12.28011,0.00,0.00
2017.05.05 17:41:16.503,12.27769,12.28022,0.00,0.00
2017.05.05 17:41:17.372,12.27769,12.28012,0.00,0.00
2017.05.05 17:41:17.468,12.27769,12.28029,0.00,0.00
2017.05.05 17:41:18.372,12.27769,12.28021,0.00,0.00
2017.05.05 17:41:18.473,12.27769,12.28029,0.00,0.00
2017.05.05 17:41:18.692,12.27769,12.28002,0.00,0.00
2017.05.05 17:41:18.944,12.27768,12.28021,0.00,0.00
2017.05.05 17:41:18.995,12.27778,12.28028,0.00,0.00
2017.05.05 17:41:19.071,12.27768,12.28028,0.00,0.00
2017.05.05 17:41:19.172,12.27768,12.28011,0.00,0.00
2017.05.05 17:41:19.784,12.27768,12.28029,0.00,0.00
2017.05.05 17:41:19.885,12.27768,12.28002,0.00,0.00
2017.05.05 17:41:20.152,12.27741,12.27999,0.00,0.00
2017.05.05 17:41:20.203,12.27731,12.27989,0.00,0.00
2017.05.05 17:41:20.505,12.27731,12.27971,0.00,0.00
2017.05.05 17:41:20.606,12.27732,12.27988,0.00,0.00
2017.05.05 17:41:20.708,12.27731,12.27949,0.00,0.00
2017.05.05 17:41:20.859,12.27732,12.27982,0.00,0.00
2017.05.05 17:41:20.910,12.27719,12.27942,0.00,0.00
2017.05.05 17:41:21.091,12.27669,12.27921,0.00,0.00
2017.05.05 17:41:22.475,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:23.885,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:24.378,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:25.193,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:25.294,12.27669,12.27942,0.00,0.00
2017.05.05 17:41:25.396,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:26.012,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:26.647,12.27669,12.27922,0.00,0.00
2017.05.05 17:41:26.782,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:27.357,12.27669,12.27928,0.00,0.00
2017.05.05 17:41:27.492,12.27669,12.27911,0.00,0.00
2017.05.05 17:41:28.784,12.27669,12.27921,0.00,0.00
2017.05.05 17:41:30.086,12.27669,12.27929,0.00,0.00
2017.05.05 17:41:30.186,12.27678,12.27929,0.00,0.00
2017.05.05 17:41:30.402,12.27678,12.27948,0.00,0.00
2017.05.05 17:41:30.686,12.27669,12.27948,0.00,0.00
2017.05.05 17:41:31.116,12.27701,12.27949,0.00,0.00
2017.05.05 17:41:31.499,12.27678,12.27929,0.00,0.00
2017.05.05 17:41:31.600,12.27668,12.27928,0.00,0.00
2017.05.05 17:41:31.702,12.27668,12.27911,0.00,0.00
2017.05.05 17:41:35.092,12.27668,12.27912,0.00,0.00
2017.05.05 17:41:35.293,12.27668,12.27928,0.00,0.00
2017.05.05 17:41:35.393,12.27668,12.27922,0.00,0.00
2017.05.05 17:41:35.693,12.27668,12.27928,0.00,0.00
2017.05.05 17:41:37.281,12.27668,12.27929,0.00,0.00
2017.05.05 17:41:37.395,12.27668,12.27912,0.00,0.00
2017.05.05 17:41:44.002,12.27668,12.27928,0.00,0.00
2017.05.05 17:41:44.894,12.27668,12.27929,0.00,0.00
2017.05.05 17:41:45.003,12.27668,12.27921,0.00,0.00
2017.05.05 17:41:45.103,12.27668,12.27929,0.00,0.00
2017.05.05 17:41:45.705,12.27668,12.27849,0.00,0.00
2017.05.05 17:41:45.756,12.27661,12.27899,0.00,0.00
2017.05.05 17:41:45.807,12.27641,12.27899,0.00,0.00
2017.05.05 17:41:45.858,12.27668,12.27899,0.00,0.00
2017.05.05 17:41:47.490,12.27668,12.27829,0.00,0.00
2017.05.05 17:41:47.541,12.27619,12.27828,0.00,0.00
2017.05.05 17:41:47.642,12.27609,12.27829,0.00,0.00
2017.05.05 17:41:47.707,12.27569,12.27829,0.00,0.00
2017.05.05 17:41:48.934,12.27569,12.27828,0.00,0.00
2017.05.05 17:41:49.241,12.27569,12.27811,0.00,0.00
2017.05.05 17:41:49.309,12.27569,12.27828,0.00,0.00
2017.05.05 17:41:49.409,12.27569,12.27811,0.00,0.00
2017.05.05 17:41:49.510,12.27569,12.27828,0.00,0.00
2017.05.05 17:41:49.610,12.27569,12.27821,0.00,0.00
2017.05.05 17:41:49.842,12.27569,12.27829,0.00,0.00
2017.05.05 17:41:49.910,12.27569,12.27821,0.00,0.00
2017.05.05 17:41:50.712,12.27569,12.27811,0.00,0.00
2017.05.05 17:41:51.012,12.27569,12.27822,0.00,0.00
2017.05.05 17:41:51.212,12.27569,12.27812,0.00,0.00
2017.05.05 17:41:51.414,12.27569,12.27821,0.00,0.00
2017.05.05 17:41:51.515,12.27569,12.27829,0.00,0.00
2017.05.05 17:41:52.106,12.27569,12.27828,0.00,0.00
2017.05.05 17:41:52.514,12.27569,12.27821,0.00,0.00
2017.05.05 17:41:53.028,12.27569,12.27812,0.00,0.00
2017.05.05 17:41:53.147,12.27569,12.27829,0.00,0.00
2017.05.05 17:41:53.215,12.27569,12.27812,0.00,0.00
2017.05.05 17:41:54.335,12.27561,12.27779,0.00,0.00
2017.05.05 17:41:54.385,12.27542,12.27778,0.00,0.00
2017.05.05 17:41:54.436,12.27568,12.27779,0.00,0.00
2017.05.05 17:41:55.018,12.27568,12.27778,0.00,0.00
2017.05.05 17:41:55.572,12.27568,12.27779,0.00,0.00
2017.05.05 17:41:56.868,12.27568,12.27778,0.00,0.00
2017.05.05 17:41:57.322,12.27522,12.27748,0.00,0.00
2017.05.05 17:41:57.423,12.27528,12.27748,0.00,0.00
2017.05.05 17:41:57.640,12.27469,12.27742,0.00,0.00
2017.05.05 17:41:57.922,12.27469,12.27748,0.00,0.00
2017.05.05 17:41:58.022,12.27478,12.27748,0.00,0.00
2017.05.05 17:41:58.425,12.27469,12.27748,0.00,0.00
2017.05.05 17:41:59.033,12.27469,12.27742,0.00,0.00
2017.05.05 17:41:59.224,12.27469,12.27748,0.00,0.00
2017.05.05 17:41:59.324,12.27479,12.27748,0.00,0.00
2017.05.05 17:41:59.773,12.27561,12.27748,0.00,0.00
2017.05.05 17:41:59.824,12.27541,12.27751,0.00,0.00
2017.05.05 17:41:59.874,12.27541,12.27742,0.00,0.00
2017.05.05 17:41:59.975,12.27569,12.27778,0.00,0.00
2017.05.05 17:42:00.224,12.27542,12.27778,0.00,0.00
2017.05.05 17:42:00.276,12.27529,12.27729,0.00,0.00
2017.05.05 17:42:00.327,12.27518,12.27729,0.00,0.00
2017.05.05 17:42:00.428,12.27531,12.27742,0.00,0.00
2017.05.05 17:42:00.630,12.27568,12.27798,0.00,0.00
2017.05.05 17:42:01.227,12.27568,12.27799,0.00,0.00
2017.05.05 17:42:01.377,12.27568,12.27788,0.00,0.00
2017.05.05 17:42:01.428,12.27549,12.27778,0.00,0.00
2017.05.05 17:42:01.529,12.27532,12.27772,0.00,0.00
2017.05.05 17:42:01.655,12.27569,12.27772,0.00,0.00
2017.05.05 17:42:01.756,12.27569,12.27812,0.00,0.00
2017.05.05 17:42:01.874,12.27569,12.27822,0.00,0.00
2017.05.05 17:42:01.929,12.27569,12.27828,0.00,0.00
2017.05.05 17:42:02.129,12.27569,12.27811,0.00,0.00
2017.05.05 17:42:02.230,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:02.935,12.27569,12.27828,0.00,0.00
2017.05.05 17:42:03.131,12.27569,12.27822,0.00,0.00
2017.05.05 17:42:04.333,12.27569,12.27828,0.00,0.00
2017.05.05 17:42:04.434,12.27569,12.27821,0.00,0.00
2017.05.05 17:42:04.861,12.27569,12.27811,0.00,0.00
2017.05.05 17:42:04.962,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:05.164,12.27549,12.27749,0.00,0.00
2017.05.05 17:42:05.266,12.27528,12.27748,0.00,0.00
2017.05.05 17:42:05.367,12.27488,12.27749,0.00,0.00
2017.05.05 17:42:05.468,12.27469,12.27742,0.00,0.00
2017.05.05 17:42:06.253,12.27561,12.27742,0.00,0.00
2017.05.05 17:42:06.354,12.27561,12.27762,0.00,0.00
2017.05.05 17:42:06.404,12.27569,12.27762,0.00,0.00
2017.05.05 17:42:06.455,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:06.937,12.27569,12.27811,0.00,0.00
2017.05.05 17:42:07.394,12.27561,12.27811,0.00,0.00
2017.05.05 17:42:07.445,12.27548,12.27748,0.00,0.00
2017.05.05 17:42:07.546,12.27521,12.27729,0.00,0.00
2017.05.05 17:42:08.082,12.27531,12.27748,0.00,0.00
2017.05.05 17:42:08.133,12.27532,12.27751,0.00,0.00
2017.05.05 17:42:08.239,12.27531,12.27771,0.00,0.00
2017.05.05 17:42:08.340,12.27532,12.27788,0.00,0.00
2017.05.05 17:42:08.804,12.27518,12.27748,0.00,0.00
2017.05.05 17:42:08.855,12.27498,12.27748,0.00,0.00
2017.05.05 17:42:08.906,12.27498,12.27729,0.00,0.00
2017.05.05 17:42:08.956,12.27468,12.27729,0.00,0.00
2017.05.05 17:42:09.763,12.27468,12.27728,0.00,0.00
2017.05.05 17:42:10.304,12.27468,12.27729,0.00,0.00
2017.05.05 17:42:10.882,12.27468,12.27728,0.00,0.00
2017.05.05 17:42:11.043,12.27479,12.27728,0.00,0.00
2017.05.05 17:42:11.143,12.27468,12.27728,0.00,0.00
2017.05.05 17:42:11.345,12.27468,12.27722,0.00,0.00
2017.05.05 17:42:11.443,12.27468,12.27728,0.00,0.00
2017.05.05 17:42:11.792,12.27468,12.27722,0.00,0.00
2017.05.05 17:42:12.558,12.27438,12.27629,0.00,0.00
2017.05.05 17:42:12.609,12.27438,12.27649,0.00,0.00
2017.05.05 17:42:12.660,12.27468,12.27699,0.00,0.00
2017.05.05 17:42:12.711,12.27468,12.27729,0.00,0.00
2017.05.05 17:42:12.761,12.27468,12.27652,0.00,0.00
2017.05.05 17:42:12.862,12.27468,12.27692,0.00,0.00
2017.05.05 17:42:12.963,12.27468,12.27729,0.00,0.00
2017.05.05 17:42:13.182,12.27468,12.27722,0.00,0.00
2017.05.05 17:42:13.566,12.27468,12.27702,0.00,0.00
2017.05.05 17:42:13.667,12.27468,12.27718,0.00,0.00
2017.05.05 17:42:13.811,12.27468,12.27729,0.00,0.00
2017.05.05 17:42:14.292,12.27459,12.27649,0.00,0.00
2017.05.05 17:42:14.394,12.27428,12.27629,0.00,0.00
2017.05.05 17:42:14.448,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:15.449,12.27378,12.27629,0.00,0.00
2017.05.05 17:42:15.549,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:16.082,12.27369,12.27628,0.00,0.00
2017.05.05 17:42:16.643,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:16.751,12.27378,12.27629,0.00,0.00
2017.05.05 17:42:16.852,12.27369,12.27628,0.00,0.00
2017.05.05 17:42:18.241,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:18.393,12.27369,12.27621,0.00,0.00
2017.05.05 17:42:18.668,12.27469,12.27729,0.00,0.00
2017.05.05 17:42:19.455,12.27469,12.27721,0.00,0.00
2017.05.05 17:42:19.682,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:19.963,12.27478,12.27728,0.00,0.00
2017.05.05 17:42:20.456,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:20.556,12.27478,12.27728,0.00,0.00
2017.05.05 17:42:21.264,12.27478,12.27729,0.00,0.00
2017.05.05 17:42:21.974,12.27478,12.27728,0.00,0.00
2017.05.05 17:42:22.083,12.27469,12.27729,0.00,0.00
2017.05.05 17:42:24.398,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:25.224,12.27469,12.27729,0.00,0.00
2017.05.05 17:42:25.813,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:25.864,12.27469,12.27721,0.00,0.00
2017.05.05 17:42:25.965,12.27469,12.27729,0.00,0.00
2017.05.05 17:42:28.245,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:28.391,12.27469,12.27722,0.00,0.00
2017.05.05 17:42:28.669,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:30.221,12.27469,12.27729,0.00,0.00
2017.05.05 17:42:30.371,12.27479,12.27729,0.00,0.00
2017.05.05 17:42:30.921,12.27469,12.27729,0.00,0.00
2017.05.05 17:42:31.373,12.27469,12.27722,0.00,0.00
2017.05.05 17:42:33.176,12.27469,12.27728,0.00,0.00
2017.05.05 17:42:33.377,12.27479,12.27728,0.00,0.00
2017.05.05 17:42:33.801,12.27561,12.27761,0.00,0.00
2017.05.05 17:42:34.003,12.27569,12.27828,0.00,0.00
2017.05.05 17:42:34.105,12.27569,12.27811,0.00,0.00
2017.05.05 17:42:34.307,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:34.378,12.27569,12.27811,0.00,0.00
2017.05.05 17:42:34.680,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:35.992,12.27569,12.27821,0.00,0.00
2017.05.05 17:42:36.093,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:36.581,12.27569,12.27812,0.00,0.00
2017.05.05 17:42:38.172,12.27569,12.27728,0.00,0.00
2017.05.05 17:42:38.223,12.27548,12.27729,0.00,0.00
2017.05.05 17:42:38.324,12.27471,12.27728,0.00,0.00
2017.05.05 17:42:38.425,12.27468,12.27629,0.00,0.00
2017.05.05 17:42:38.526,12.27448,12.27629,0.00,0.00
2017.05.05 17:42:38.627,12.27369,12.27602,0.00,0.00
2017.05.05 17:42:38.728,12.27369,12.27612,0.00,0.00
2017.05.05 17:42:38.829,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:38.922,12.27369,12.27611,0.00,0.00
2017.05.05 17:42:39.128,12.27369,12.27628,0.00,0.00
2017.05.05 17:42:39.433,12.27369,12.27612,0.00,0.00
2017.05.05 17:42:39.753,12.27369,12.27628,0.00,0.00
2017.05.05 17:42:40.491,12.27369,12.27622,0.00,0.00
2017.05.05 17:42:40.994,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:41.095,12.27369,12.27611,0.00,0.00
2017.05.05 17:42:44.329,12.27369,12.27628,0.00,0.00
2017.05.05 17:42:44.395,12.27369,12.27601,0.00,0.00
2017.05.05 17:42:44.496,12.27369,12.27629,0.00,0.00
2017.05.05 17:42:44.833,12.27369,12.27622,0.00,0.00
2017.05.05 17:42:45.394,12.27369,12.27621,0.00,0.00
2017.05.05 17:42:46.091,12.27461,12.27621,0.00,0.00
2017.05.05 17:42:46.193,12.27418,12.27601,0.00,0.00
2017.05.05 17:42:46.244,12.27419,12.27629,0.00,0.00
2017.05.05 17:42:46.345,12.27368,12.27628,0.00,0.00
2017.05.05 17:42:46.446,12.27368,12.27602,0.00,0.00
2017.05.05 17:42:46.700,12.27368,12.27611,0.00,0.00
2017.05.05 17:42:48.729,12.27368,12.27591,0.00,0.00
2017.05.05 17:42:49.522,12.27368,12.27582,0.00,0.00
2017.05.05 17:42:49.652,12.27318,12.27572,0.00,0.00
2017.05.05 17:42:49.703,12.27288,12.27562,0.00,0.00
2017.05.05 17:42:49.754,12.27268,12.27522,0.00,0.00
2017.05.05 17:42:49.917,12.27268,12.27532,0.00,0.00
2017.05.05 17:42:50.989,12.27368,12.27532,0.00,0.00
2017.05.05 17:42:51.039,12.27368,12.27542,0.00,0.00
2017.05.05 17:42:51.141,12.27368,12.27612,0.00,0.00
2017.05.05 17:42:52.032,12.27461,12.27612,0.00,0.00
2017.05.05 17:42:52.211,12.27469,12.27722,0.00,0.00
2017.05.05 17:42:52.808,12.27469,12.27692,0.00,0.00
2017.05.05 17:42:53.136,12.27469,12.27722,0.00,0.00
2017.05.05 17:42:53.649,12.27661,12.27761,0.00,0.00
2017.05.05 17:42:53.750,12.27661,12.27761,0.00,0.00
2017.05.05 17:42:53.801,12.27669,12.27769,0.00,0.00
2017.05.05 17:42:53.852,12.27669,12.27889,0.00,0.00
2017.05.05 17:42:54.256,12.27669,12.27838,0.00,0.00
2017.05.05 17:42:54.307,12.27618,12.27829,0.00,0.00
2017.05.05 17:42:54.458,12.27609,12.27828,0.00,0.00
2017.05.05 17:42:54.512,12.27569,12.27812,0.00,0.00
2017.05.05 17:42:54.613,12.27569,12.27822,0.00,0.00
2017.05.05 17:42:54.734,12.27569,12.27812,0.00,0.00
2017.05.05 17:42:55.153,12.27569,12.27822,0.00,0.00
2017.05.05 17:42:55.214,12.27569,12.27812,0.00,0.00
2017.05.05 17:42:55.314,12.27569,12.27821,0.00,0.00
2017.05.05 17:42:55.416,12.27569,12.27828,0.00,0.00
2017.05.05 17:42:55.517,12.27569,12.27821,0.00,0.00
2017.05.05 17:42:55.637,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:55.738,12.27569,12.27802,0.00,0.00
2017.05.05 17:42:55.934,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:56.721,12.27569,12.27812,0.00,0.00
2017.05.05 17:42:57.318,12.27569,12.27821,0.00,0.00
2017.05.05 17:42:57.562,12.27569,12.27829,0.00,0.00
2017.05.05 17:42:57.618,12.27569,12.27802,0.00,0.00
2017.05.05 17:42:59.262,12.27569,12.27822,0.00,0.00
2017.05.05 17:42:59.363,12.27569,12.27791,0.00,0.00
2017.05.05 17:43:00.123,12.27569,12.27821,0.00,0.00
2017.05.05 17:43:01.023,12.27569,12.27811,0.00,0.00
2017.05.05 17:43:01.174,12.27469,12.27729,0.00,0.00
2017.05.05 17:43:01.439,12.27469,12.27691,0.00,0.00
2017.05.05 17:43:01.868,12.27469,12.27712,0.00,0.00
2017.05.05 17:43:02.140,12.27469,12.27701,0.00,0.00
2017.05.05 17:43:02.707,12.27469,12.27682,0.00,0.00
2017.05.05 17:43:03.138,12.27469,12.27671,0.00,0.00
2017.05.05 17:43:03.427,12.27469,12.27692,0.00,0.00
2017.05.05 17:43:03.894,12.27521,12.27692,0.00,0.00
2017.05.05 17:43:04.040,12.27568,12.27802,0.00,0.00
2017.05.05 17:43:04.228,12.27568,12.27771,0.00,0.00
2017.05.05 17:43:04.529,12.27568,12.27791,0.00,0.00
2017.05.05 17:43:06.462,12.27568,12.27802,0.00,0.00
2017.05.05 17:43:06.532,12.27568,12.27812,0.00,0.00
2017.05.05 17:43:07.071,12.27568,12.27781,0.00,0.00
2017.05.05 17:43:08.137,12.27568,12.27802,0.00,0.00
2017.05.05 17:43:08.237,12.27568,12.27812,0.00,0.00
2017.05.05 17:43:08.442,12.27568,12.27802,0.00,0.00
2017.05.05 17:43:10.242,12.27568,12.27811,0.00,0.00
2017.05.05 17:43:10.373,12.27568,12.27801,0.00,0.00
2017.05.05 17:43:14.663,12.27568,12.27792,0.00,0.00
2017.05.05 17:43:14.885,12.27568,12.27801,0.00,0.00
2017.05.05 17:43:14.986,12.27568,12.27781,0.00,0.00
2017.05.05 17:43:15.153,12.27568,12.27812,0.00,0.00
2017.05.05 17:43:16.449,12.27568,12.27791,0.00,0.00
2017.05.05 17:43:17.059,12.27568,12.27812,0.00,0.00
2017.05.05 17:43:19.411,12.27661,12.27812,0.00,0.00
2017.05.05 17:43:19.462,12.27661,12.27832,0.00,0.00
2017.05.05 17:43:19.513,12.27669,12.27832,0.00,0.00
2017.05.05 17:43:19.563,12.27669,12.27899,0.00,0.00
2017.05.05 17:43:19.689,12.27669,12.27871,0.00,0.00
2017.05.05 17:43:19.756,12.27669,12.27892,0.00,0.00
2017.05.05 17:43:20.366,12.27669,12.27872,0.00,0.00
2017.05.05 17:43:21.460,12.27669,12.27892,0.00,0.00
2017.05.05 17:43:22.303,12.27669,12.27882,0.00,0.00
2017.05.05 17:43:22.404,12.27669,12.27891,0.00,0.00
2017.05.05 17:43:24.671,12.27669,12.27882,0.00,0.00
2017.05.05 17:43:25.586,12.27669,12.27871,0.00,0.00
2017.05.05 17:43:25.788,12.27719,12.27932,0.00,0.00
2017.05.05 17:43:26.078,12.27719,12.27911,0.00,0.00
2017.05.05 17:43:26.166,12.27719,12.27932,0.00,0.00
2017.05.05 17:43:26.408,12.27719,12.27912,0.00,0.00
2017.05.05 17:43:26.667,12.27719,12.27921,0.00,0.00
2017.05.05 17:43:27.070,12.27769,12.27921,0.00,0.00
2017.05.05 17:43:27.272,12.27769,12.27971,0.00,0.00
2017.05.05 17:43:27.399,12.27769,12.27992,0.00,0.00
2017.05.05 17:43:27.596,12.27769,12.27961,0.00,0.00
2017.05.05 17:43:28.109,12.27769,12.27992,0.00,0.00
2017.05.05 17:43:31.580,12.27769,12.27972,0.00,0.00
2017.05.05 17:43:32.033,12.27769,12.27961,0.00,0.00
2017.05.05 17:43:32.473,12.27832,12.27961,0.00,0.00
2017.05.05 17:43:32.524,12.27831,12.27992,0.00,0.00
2017.05.05 17:43:32.625,12.27762,12.28021,0.00,0.00
2017.05.05 17:43:32.771,12.27762,12.28012,0.00,0.00
2017.05.05 17:43:33.073,12.27762,12.27981,0.00,0.00
2017.05.05 17:43:33.284,12.27761,12.28002,0.00,0.00
2017.05.05 17:43:33.702,12.27761,12.27992,0.00,0.00
2017.05.05 17:43:33.787,12.27761,12.28001,0.00,0.00
2017.05.05 17:43:34.092,12.27761,12.27982,0.00,0.00
2017.05.05 17:43:34.488,12.27761,12.27991,0.00,0.00
2017.05.05 17:43:34.589,12.27761,12.28002,0.00,0.00
2017.05.05 17:43:34.901,12.27762,12.27982,0.00,0.00
2017.05.05 17:43:35.005,12.27761,12.28002,0.00,0.00
2017.05.05 17:43:36.704,12.27761,12.27992,0.00,0.00
2017.05.05 17:43:37.240,12.27761,12.27982,0.00,0.00
2017.05.05 17:43:37.594,12.27761,12.28002,0.00,0.00
2017.05.05 17:43:38.833,12.27762,12.28002,0.00,0.00
2017.05.05 17:43:38.934,12.27761,12.27972,0.00,0.00
2017.05.05 17:43:40.073,12.27762,12.27972,0.00,0.00
2017.05.05 17:43:42.202,12.27762,12.27952,0.00,0.00
2017.05.05 17:43:42.803,12.27762,12.27971,0.00,0.00
2017.05.05 17:43:42.903,12.27762,12.27982,0.00,0.00
2017.05.05 17:43:43.587,12.27761,12.27982,0.00,0.00
2017.05.05 17:43:44.752,12.27762,12.27982,0.00,0.00
2017.05.05 17:43:44.853,12.27761,12.27972,0.00,0.00
2017.05.05 17:43:45.925,12.27809,12.27981,0.00,0.00
2017.05.05 17:43:46.027,12.27761,12.28011,0.00,0.00
2017.05.05 17:43:46.128,12.27761,12.27992,0.00,0.00
2017.05.05 17:43:46.468,12.27761,12.27971,0.00,0.00
2017.05.05 17:43:46.906,12.27761,12.27962,0.00,0.00
2017.05.05 17:43:47.235,12.27761,12.27951,0.00,0.00
2017.05.05 17:43:47.819,12.27761,12.27962,0.00,0.00
2017.05.05 17:43:48.114,12.27761,12.27971,0.00,0.00
2017.05.05 17:43:48.215,12.27761,12.27952,0.00,0.00
2017.05.05 17:43:48.886,12.27762,12.27952,0.00,0.00
2017.05.05 17:43:48.941,12.27759,12.27952,0.00,0.00
2017.05.05 17:43:54.418,12.27759,12.27972,0.00,0.00
2017.05.05 17:43:55.679,12.27759,12.27951,0.00,0.00
2017.05.05 17:43:56.424,12.27709,12.27928,0.00,0.00
2017.05.05 17:43:56.525,12.27659,12.27871,0.00,0.00
2017.05.05 17:43:56.828,12.27659,12.27882,0.00,0.00
2017.05.05 17:43:57.693,12.27752,12.27882,0.00,0.00
2017.05.05 17:43:57.844,12.27759,12.27941,0.00,0.00
