2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:43:57.946,12.27759,12.27952,0.00,0.00
2017.05.05 17:43:59.241,12.27759,12.27972,0.00,0.00
2017.05.05 17:43:59.761,12.27759,12.27952,0.00,0.00
2017.05.05 17:44:00.161,12.27759,12.27962,0.00,0.00
2017.05.05 17:44:00.426,12.27759,12.27952,0.00,0.00
2017.05.05 17:44:00.578,12.27708,12.27928,0.00,0.00
2017.05.05 17:44:00.679,12.27661,12.27929,0.00,0.00
2017.05.05 17:44:00.730,12.27661,12.27892,0.00,0.00
2017.05.05 17:44:01.102,12.27661,12.27882,0.00,0.00
2017.05.05 17:44:02.464,12.27661,12.27902,0.00,0.00
2017.05.05 17:44:02.565,12.27661,12.27862,0.00,0.00
2017.05.05 17:44:02.666,12.27661,12.27882,0.00,0.00
2017.05.05 17:44:02.767,12.27661,12.27892,0.00,0.00
2017.05.05 17:44:03.174,12.27661,12.27882,0.00,0.00
2017.05.05 17:44:04.652,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:04.991,12.27658,12.27861,0.00,0.00
2017.05.05 17:44:05.760,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:05.837,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:06.481,12.27658,12.27881,0.00,0.00
2017.05.05 17:44:06.582,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:06.639,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:07.942,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:08.280,12.27758,12.27882,0.00,0.00
2017.05.05 17:44:08.330,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:08.381,12.27732,12.27922,0.00,0.00
2017.05.05 17:44:08.482,12.27731,12.27931,0.00,0.00
2017.05.05 17:44:09.500,12.27732,12.27931,0.00,0.00
2017.05.05 17:44:10.018,12.27731,12.27931,0.00,0.00
2017.05.05 17:44:10.399,12.27758,12.27931,0.00,0.00
2017.05.05 17:44:10.547,12.27758,12.27961,0.00,0.00
2017.05.05 17:44:11.248,12.27758,12.27952,0.00,0.00
2017.05.05 17:44:11.390,12.27758,12.27961,0.00,0.00
2017.05.05 17:44:12.050,12.27758,12.27942,0.00,0.00
2017.05.05 17:44:12.151,12.27758,12.27951,0.00,0.00
2017.05.05 17:44:13.262,12.27758,12.27942,0.00,0.00
2017.05.05 17:44:14.152,12.27758,12.27962,0.00,0.00
2017.05.05 17:44:14.423,12.27709,12.27929,0.00,0.00
2017.05.05 17:44:14.525,12.27659,12.27929,0.00,0.00
2017.05.05 17:44:14.575,12.27659,12.27872,0.00,0.00
2017.05.05 17:44:15.185,12.27659,12.27881,0.00,0.00
2017.05.05 17:44:15.271,12.27659,12.27892,0.00,0.00
2017.05.05 17:44:17.393,12.27659,12.27882,0.00,0.00
2017.05.05 17:44:19.602,12.27659,12.27901,0.00,0.00
2017.05.05 17:44:19.703,12.27659,12.27911,0.00,0.00
2017.05.05 17:44:19.754,12.27708,12.27911,0.00,0.00
2017.05.05 17:44:19.905,12.27658,12.27912,0.00,0.00
2017.05.05 17:44:20.006,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:20.429,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:20.961,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:21.162,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:21.262,12.27658,12.27881,0.00,0.00
2017.05.05 17:44:22.163,12.27658,12.27861,0.00,0.00
2017.05.05 17:44:22.865,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:23.265,12.27658,12.27881,0.00,0.00
2017.05.05 17:44:24.211,12.27658,12.27891,0.00,0.00
2017.05.05 17:44:24.568,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:24.778,12.27658,12.27891,0.00,0.00
2017.05.05 17:44:24.868,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:25.684,12.27658,12.27861,0.00,0.00
2017.05.05 17:44:25.770,12.27658,12.27881,0.00,0.00
2017.05.05 17:44:26.471,12.27658,12.27891,0.00,0.00
2017.05.05 17:44:26.711,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:29.019,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:29.582,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:35.019,12.27758,12.27872,0.00,0.00
2017.05.05 17:44:35.121,12.27758,12.27911,0.00,0.00
2017.05.05 17:44:35.222,12.27758,12.27962,0.00,0.00
2017.05.05 17:44:35.323,12.27758,12.27942,0.00,0.00
2017.05.05 17:44:35.424,12.27758,12.27961,0.00,0.00
2017.05.05 17:44:37.086,12.27758,12.27971,0.00,0.00
2017.05.05 17:44:38.788,12.27758,12.27951,0.00,0.00
2017.05.05 17:44:40.240,12.27758,12.27941,0.00,0.00
2017.05.05 17:44:41.943,12.27708,12.27929,0.00,0.00
2017.05.05 17:44:41.993,12.27708,12.27911,0.00,0.00
2017.05.05 17:44:42.044,12.27658,12.27911,0.00,0.00
2017.05.05 17:44:42.095,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:42.323,12.27658,12.27901,0.00,0.00
2017.05.05 17:44:42.424,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:42.603,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:42.693,12.27658,12.27901,0.00,0.00
2017.05.05 17:44:42.900,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:43.493,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:44.942,12.27658,12.27891,0.00,0.00
2017.05.05 17:44:44.996,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:45.096,12.27658,12.27902,0.00,0.00
2017.05.05 17:44:46.513,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:48.202,12.27658,12.27901,0.00,0.00
2017.05.05 17:44:49.904,12.27658,12.27891,0.00,0.00
2017.05.05 17:44:50.231,12.27658,12.27881,0.00,0.00
2017.05.05 17:44:50.388,12.27658,12.27892,0.00,0.00
2017.05.05 17:44:50.439,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:54.521,12.27658,12.27891,0.00,0.00
2017.05.05 17:44:54.622,12.27658,12.27862,0.00,0.00
2017.05.05 17:44:55.145,12.27658,12.27872,0.00,0.00
2017.05.05 17:44:55.213,12.27658,12.27862,0.00,0.00
2017.05.05 17:44:55.755,12.27658,12.27882,0.00,0.00
2017.05.05 17:44:55.815,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:56.022,12.27621,12.27862,0.00,0.00
2017.05.05 17:44:56.123,12.27621,12.27811,0.00,0.00
2017.05.05 17:44:56.173,12.27608,12.27811,0.00,0.00
2017.05.05 17:44:56.272,12.27559,12.27811,0.00,0.00
2017.05.05 17:44:56.323,12.27559,12.27781,0.00,0.00
2017.05.05 17:44:56.953,12.27559,12.27802,0.00,0.00
2017.05.05 17:44:57.231,12.27559,12.27771,0.00,0.00
2017.05.05 17:44:57.563,12.27559,12.27761,0.00,0.00
2017.05.05 17:44:57.818,12.27559,12.27782,0.00,0.00
2017.05.05 17:44:58.144,12.27641,12.27782,0.00,0.00
2017.05.05 17:44:58.245,12.27658,12.27801,0.00,0.00
2017.05.05 17:44:58.320,12.27658,12.27851,0.00,0.00
2017.05.05 17:44:58.421,12.27658,12.27861,0.00,0.00
2017.05.05 17:44:59.121,12.27658,12.27851,0.00,0.00
2017.05.05 17:44:59.222,12.27658,12.27861,0.00,0.00
2017.05.05 17:44:59.323,12.27658,12.27871,0.00,0.00
2017.05.05 17:44:59.763,12.27658,12.27862,0.00,0.00
2017.05.05 17:45:00.223,12.27658,12.27872,0.00,0.00
2017.05.05 17:45:00.753,12.27658,12.27862,0.00,0.00
2017.05.05 17:45:01.155,12.27658,12.27882,0.00,0.00
2017.05.05 17:45:01.527,12.27658,12.27852,0.00,0.00
2017.05.05 17:45:01.627,12.27658,12.27861,0.00,0.00
2017.05.05 17:45:01.728,12.27658,12.27852,0.00,0.00
2017.05.05 17:45:02.920,12.27702,12.27852,0.00,0.00
2017.05.05 17:45:03.072,12.27658,12.27881,0.00,0.00
2017.05.05 17:45:03.132,12.27658,12.27912,0.00,0.00
2017.05.05 17:45:03.375,12.27658,12.27892,0.00,0.00
2017.05.05 17:45:03.533,12.27658,12.27911,0.00,0.00
2017.05.05 17:45:03.833,12.27658,12.27892,0.00,0.00
2017.05.05 17:45:04.502,12.27709,12.27892,0.00,0.00
2017.05.05 17:45:04.552,12.27712,12.27911,0.00,0.00
2017.05.05 17:45:04.603,12.27732,12.27911,0.00,0.00
2017.05.05 17:45:04.754,12.27758,12.27942,0.00,0.00
2017.05.05 17:45:04.835,12.27758,12.27932,0.00,0.00
2017.05.05 17:45:05.892,12.27708,12.27932,0.00,0.00
2017.05.05 17:45:05.943,12.27708,12.27942,0.00,0.00
2017.05.05 17:45:06.044,12.27702,12.27891,0.00,0.00
2017.05.05 17:45:06.738,12.27702,12.27902,0.00,0.00
2017.05.05 17:45:07.281,12.27701,12.27902,0.00,0.00
2017.05.05 17:45:07.382,12.27701,12.27911,0.00,0.00
2017.05.05 17:45:07.723,12.27711,12.27911,0.00,0.00
2017.05.05 17:45:07.875,12.27712,12.27932,0.00,0.00
2017.05.05 17:45:07.976,12.27709,12.27932,0.00,0.00
2017.05.05 17:45:08.077,12.27702,12.27932,0.00,0.00
2017.05.05 17:45:08.153,12.27702,12.27891,0.00,0.00
2017.05.05 17:45:08.355,12.27701,12.27912,0.00,0.00
2017.05.05 17:45:08.442,12.27701,12.27922,0.00,0.00
2017.05.05 17:45:09.443,12.27701,12.27912,0.00,0.00
2017.05.05 17:45:10.309,12.27702,12.27912,0.00,0.00
2017.05.05 17:45:11.949,12.27748,12.27922,0.00,0.00
2017.05.05 17:45:12.050,12.27701,12.27882,0.00,0.00
2017.05.05 17:45:12.212,12.27652,12.27882,0.00,0.00
2017.05.05 17:45:12.262,12.27652,12.27902,0.00,0.00
2017.05.05 17:45:12.363,12.27652,12.27861,0.00,0.00
2017.05.05 17:45:12.676,12.27652,12.27852,0.00,0.00
2017.05.05 17:45:14.270,12.27652,12.27862,0.00,0.00
2017.05.05 17:45:14.371,12.27652,12.27882,0.00,0.00
2017.05.05 17:45:14.472,12.27652,12.27852,0.00,0.00
2017.05.05 17:45:14.598,12.27652,12.27881,0.00,0.00
2017.05.05 17:45:14.950,12.27652,12.27852,0.00,0.00
2017.05.05 17:45:15.540,12.27652,12.27842,0.00,0.00
2017.05.05 17:45:16.181,12.27652,12.27861,0.00,0.00
2017.05.05 17:45:18.855,12.27652,12.27852,0.00,0.00
2017.05.05 17:45:19.155,12.27652,12.27862,0.00,0.00
2017.05.05 17:45:22.208,12.27598,12.27829,0.00,0.00
2017.05.05 17:45:22.309,12.27558,12.27841,0.00,0.00
2017.05.05 17:45:22.359,12.27551,12.27792,0.00,0.00
2017.05.05 17:45:22.702,12.27551,12.27802,0.00,0.00
2017.05.05 17:45:22.760,12.27551,12.27781,0.00,0.00
2017.05.05 17:45:24.094,12.27551,12.27801,0.00,0.00
2017.05.05 17:45:24.161,12.27551,12.27771,0.00,0.00
2017.05.05 17:45:26.581,12.27551,12.27802,0.00,0.00
2017.05.05 17:45:27.764,12.27631,12.27802,0.00,0.00
2017.05.05 17:45:27.815,12.27631,12.27812,0.00,0.00
2017.05.05 17:45:27.866,12.27648,12.27812,0.00,0.00
2017.05.05 17:45:27.916,12.27648,12.27842,0.00,0.00
2017.05.05 17:45:28.082,12.27648,12.27822,0.00,0.00
2017.05.05 17:45:28.133,12.27598,12.27822,0.00,0.00
2017.05.05 17:45:28.184,12.27598,12.27829,0.00,0.00
2017.05.05 17:45:28.235,12.27551,12.27828,0.00,0.00
2017.05.05 17:45:28.285,12.27551,12.27782,0.00,0.00
2017.05.05 17:45:28.615,12.27551,12.27801,0.00,0.00
2017.05.05 17:45:28.668,12.27551,12.27791,0.00,0.00
2017.05.05 17:45:32.182,12.27551,12.27772,0.00,0.00
2017.05.05 17:45:32.511,12.27551,12.27751,0.00,0.00
2017.05.05 17:45:32.710,12.27551,12.27762,0.00,0.00
2017.05.05 17:45:32.811,12.27551,12.27791,0.00,0.00
2017.05.05 17:45:32.912,12.27551,12.27802,0.00,0.00
2017.05.05 17:45:35.378,12.27551,12.27792,0.00,0.00
2017.05.05 17:45:37.782,12.27551,12.27782,0.00,0.00
2017.05.05 17:45:37.883,12.27551,12.27801,0.00,0.00
2017.05.05 17:45:38.383,12.27551,12.27791,0.00,0.00
2017.05.05 17:45:38.991,12.27551,12.27802,0.00,0.00
2017.05.05 17:45:39.092,12.27551,12.27811,0.00,0.00
2017.05.05 17:45:40.721,12.27551,12.27802,0.00,0.00
2017.05.05 17:45:41.183,12.27551,12.27792,0.00,0.00
2017.05.05 17:45:41.733,12.27551,12.27801,0.00,0.00
2017.05.05 17:45:42.021,12.27551,12.27811,0.00,0.00
2017.05.05 17:45:42.122,12.27602,12.27811,0.00,0.00
2017.05.05 17:45:42.223,12.27551,12.27791,0.00,0.00
2017.05.05 17:45:42.325,12.27551,12.27782,0.00,0.00
2017.05.05 17:45:42.670,12.27648,12.27782,0.00,0.00
2017.05.05 17:45:42.721,12.27648,12.27801,0.00,0.00
2017.05.05 17:45:42.822,12.27551,12.27801,0.00,0.00
2017.05.05 17:45:43.393,12.27642,12.27801,0.00,0.00
2017.05.05 17:45:43.443,12.27641,12.27811,0.00,0.00
2017.05.05 17:45:43.494,12.27648,12.27811,0.00,0.00
2017.05.05 17:45:43.545,12.27648,12.27842,0.00,0.00
2017.05.05 17:45:43.696,12.27648,12.27822,0.00,0.00
2017.05.05 17:45:44.126,12.27648,12.27842,0.00,0.00
2017.05.05 17:45:44.227,12.27648,12.27872,0.00,0.00
2017.05.05 17:45:44.299,12.27648,12.27881,0.00,0.00
2017.05.05 17:45:44.677,12.27741,12.27881,0.00,0.00
2017.05.05 17:45:44.727,12.27742,12.27912,0.00,0.00
2017.05.05 17:45:44.778,12.27749,12.27912,0.00,0.00
2017.05.05 17:45:44.829,12.27749,12.27941,0.00,0.00
2017.05.05 17:45:44.901,12.27749,12.27951,0.00,0.00
2017.05.05 17:45:46.203,12.27749,12.27932,0.00,0.00
2017.05.05 17:45:46.514,12.27698,12.27932,0.00,0.00
2017.05.05 17:45:46.615,12.27698,12.27921,0.00,0.00
2017.05.05 17:45:46.666,12.27652,12.27921,0.00,0.00
2017.05.05 17:45:46.717,12.27652,12.27872,0.00,0.00
2017.05.05 17:45:47.332,12.27652,12.27871,0.00,0.00
2017.05.05 17:45:48.709,12.27652,12.27872,0.00,0.00
2017.05.05 17:45:49.155,12.27652,12.27862,0.00,0.00
2017.05.05 17:45:49.451,12.27652,12.27892,0.00,0.00
2017.05.05 17:45:50.443,12.27652,12.27902,0.00,0.00
2017.05.05 17:45:50.714,12.27652,12.27862,0.00,0.00
2017.05.05 17:45:52.545,12.27701,12.27862,0.00,0.00
2017.05.05 17:45:52.646,12.27702,12.27902,0.00,0.00
2017.05.05 17:45:52.697,12.27651,12.27902,0.00,0.00
2017.05.05 17:45:52.798,12.27651,12.27911,0.00,0.00
2017.05.05 17:45:52.919,12.27651,12.27882,0.00,0.00
2017.05.05 17:45:53.319,12.27651,12.27892,0.00,0.00
2017.05.05 17:45:53.958,12.27651,12.27872,0.00,0.00
2017.05.05 17:45:54.363,12.27651,12.27892,0.00,0.00
2017.05.05 17:45:55.355,12.27651,12.27871,0.00,0.00
2017.05.05 17:45:55.705,12.27651,12.27852,0.00,0.00
2017.05.05 17:45:56.030,12.27651,12.27872,0.00,0.00
2017.05.05 17:45:56.131,12.27651,12.27851,0.00,0.00
2017.05.05 17:45:56.182,12.27648,12.27851,0.00,0.00
2017.05.05 17:45:56.233,12.27648,12.27841,0.00,0.00
2017.05.05 17:45:56.435,12.27611,12.27832,0.00,0.00
2017.05.05 17:45:56.536,12.27611,12.27822,0.00,0.00
2017.05.05 17:45:57.026,12.27611,12.27811,0.00,0.00
2017.05.05 17:45:57.550,12.27612,12.27811,0.00,0.00
2017.05.05 17:45:57.752,12.27649,12.27852,0.00,0.00
2017.05.05 17:45:57.954,12.27649,12.27861,0.00,0.00
2017.05.05 17:45:58.066,12.27649,12.27872,0.00,0.00
2017.05.05 17:45:58.128,12.27649,12.27862,0.00,0.00
2017.05.05 17:45:58.528,12.27649,12.27852,0.00,0.00
2017.05.05 17:45:58.579,12.27642,12.27852,0.00,0.00
2017.05.05 17:45:58.630,12.27642,12.27832,0.00,0.00
2017.05.05 17:45:59.007,12.27649,12.27822,0.00,0.00
2017.05.05 17:45:59.489,12.27642,12.27822,0.00,0.00
2017.05.05 17:45:59.540,12.27638,12.27852,0.00,0.00
2017.05.05 17:45:59.591,12.27602,12.27852,0.00,0.00
2017.05.05 17:45:59.643,12.27601,12.27821,0.00,0.00
2017.05.05 17:45:59.932,12.27601,12.27832,0.00,0.00
2017.05.05 17:46:00.132,12.27601,12.27811,0.00,0.00
2017.05.05 17:46:00.548,12.27642,12.27852,0.00,0.00
2017.05.05 17:46:00.633,12.27642,12.27862,0.00,0.00
2017.05.05 17:46:00.734,12.27642,12.27841,0.00,0.00
2017.05.05 17:46:00.841,12.27642,12.27862,0.00,0.00
2017.05.05 17:46:00.933,12.27642,12.27871,0.00,0.00
2017.05.05 17:46:01.879,12.27642,12.27841,0.00,0.00
2017.05.05 17:46:03.382,12.27642,12.27831,0.00,0.00
2017.05.05 17:46:03.437,12.27642,12.27872,0.00,0.00
2017.05.05 17:46:03.537,12.27642,12.27882,0.00,0.00
2017.05.05 17:46:03.679,12.27642,12.27872,0.00,0.00
2017.05.05 17:46:07.516,12.27711,12.27872,0.00,0.00
2017.05.05 17:46:07.667,12.27651,12.27901,0.00,0.00
2017.05.05 17:46:07.768,12.27651,12.27892,0.00,0.00
2017.05.05 17:46:08.072,12.27651,12.27871,0.00,0.00
2017.05.05 17:46:08.521,12.27651,12.27852,0.00,0.00
2017.05.05 17:46:09.848,12.27651,12.27872,0.00,0.00
2017.05.05 17:46:09.948,12.27651,12.27862,0.00,0.00
2017.05.05 17:46:14.952,12.27688,12.27862,0.00,0.00
2017.05.05 17:46:15.104,12.27692,12.27881,0.00,0.00
2017.05.05 17:46:15.158,12.27692,12.27892,0.00,0.00
2017.05.05 17:46:15.283,12.27692,12.27912,0.00,0.00
2017.05.05 17:46:16.171,12.27692,12.27891,0.00,0.00
2017.05.05 17:46:16.772,12.27651,12.27891,0.00,0.00
2017.05.05 17:46:16.961,12.27651,12.27872,0.00,0.00
2017.05.05 17:46:17.265,12.27651,12.27882,0.00,0.00
2017.05.05 17:46:17.975,12.27651,12.27861,0.00,0.00
2017.05.05 17:46:19.965,12.27651,12.27881,0.00,0.00
2017.05.05 17:46:20.270,12.27651,12.27901,0.00,0.00
2017.05.05 17:46:25.802,12.27651,12.27862,0.00,0.00
2017.05.05 17:46:26.148,12.27651,12.27852,0.00,0.00
2017.05.05 17:46:26.778,12.27651,12.27861,0.00,0.00
2017.05.05 17:46:30.248,12.27642,12.27861,0.00,0.00
2017.05.05 17:46:30.684,12.27642,12.27872,0.00,0.00
2017.05.05 17:46:30.821,12.27642,12.27861,0.00,0.00
2017.05.05 17:46:31.221,12.27642,12.27881,0.00,0.00
2017.05.05 17:46:32.269,12.27641,12.27881,0.00,0.00
2017.05.05 17:46:32.428,12.27642,12.27862,0.00,0.00
2017.05.05 17:46:32.752,12.27642,12.27852,0.00,0.00
2017.05.05 17:46:33.411,12.27641,12.27852,0.00,0.00
2017.05.05 17:46:33.731,12.27641,12.27861,0.00,0.00
2017.05.05 17:46:33.832,12.27641,12.27892,0.00,0.00
2017.05.05 17:46:33.993,12.27641,12.27852,0.00,0.00
2017.05.05 17:46:38.198,12.27641,12.27892,0.00,0.00
2017.05.05 17:46:38.299,12.27641,12.27872,0.00,0.00
2017.05.05 17:46:38.699,12.27641,12.27882,0.00,0.00
2017.05.05 17:46:38.800,12.27641,12.27861,0.00,0.00
2017.05.05 17:46:39.703,12.27641,12.27871,0.00,0.00
2017.05.05 17:46:39.804,12.27641,12.27901,0.00,0.00
2017.05.05 17:46:40.654,12.27642,12.27901,0.00,0.00
2017.05.05 17:46:41.620,12.27641,12.27901,0.00,0.00
2017.05.05 17:46:42.207,12.27641,12.27872,0.00,0.00
2017.05.05 17:46:42.908,12.27641,12.27892,0.00,0.00
2017.05.05 17:46:43.054,12.27641,12.27872,0.00,0.00
2017.05.05 17:46:43.732,12.27641,12.27891,0.00,0.00
2017.05.05 17:46:43.843,12.27642,12.27862,0.00,0.00
2017.05.05 17:46:44.780,12.27641,12.27862,0.00,0.00
2017.05.05 17:46:45.126,12.27642,12.27892,0.00,0.00
2017.05.05 17:46:45.213,12.27642,12.27902,0.00,0.00
2017.05.05 17:46:45.314,12.27642,12.27891,0.00,0.00
2017.05.05 17:46:45.416,12.27642,12.27901,0.00,0.00
2017.05.05 17:46:46.090,12.27641,12.27901,0.00,0.00
2017.05.05 17:46:46.357,12.27642,12.27891,0.00,0.00
2017.05.05 17:46:48.411,12.27641,12.27891,0.00,0.00
2017.05.05 17:46:48.721,12.27642,12.27902,0.00,0.00
2017.05.05 17:46:48.820,12.27642,12.27871,0.00,0.00
2017.05.05 17:46:49.021,12.27642,12.27901,0.00,0.00
2017.05.05 17:46:49.172,12.27642,12.27872,0.00,0.00
2017.05.05 17:46:49.560,12.27641,12.27902,0.00,0.00
2017.05.05 17:46:50.065,12.27642,12.27881,0.00,0.00
2017.05.05 17:46:50.487,12.27642,12.27871,0.00,0.00
2017.05.05 17:46:50.824,12.27641,12.27862,0.00,0.00
2017.05.05 17:46:50.875,12.27642,12.27892,0.00,0.00
2017.05.05 17:46:50.926,12.27642,12.27901,0.00,0.00
2017.05.05 17:46:51.271,12.27642,12.27912,0.00,0.00
2017.05.05 17:46:51.327,12.27642,12.27901,0.00,0.00
2017.05.05 17:46:51.659,12.27642,12.27871,0.00,0.00
2017.05.05 17:46:51.927,12.27642,12.27902,0.00,0.00
2017.05.05 17:46:52.028,12.27641,12.27862,0.00,0.00
2017.05.05 17:46:52.371,12.27641,12.27872,0.00,0.00
2017.05.05 17:46:53.731,12.27641,12.27891,0.00,0.00
2017.05.05 17:46:53.831,12.27641,12.27862,0.00,0.00
2017.05.05 17:46:54.640,12.27641,12.27892,0.00,0.00
2017.05.05 17:46:54.741,12.27641,12.27861,0.00,0.00
2017.05.05 17:46:55.233,12.27641,12.27872,0.00,0.00
2017.05.05 17:46:55.434,12.27641,12.27892,0.00,0.00
2017.05.05 17:46:55.534,12.27641,12.27872,0.00,0.00
2017.05.05 17:46:57.036,12.27641,12.27891,0.00,0.00
2017.05.05 17:46:57.146,12.27642,12.27872,0.00,0.00
2017.05.05 17:46:57.658,12.27641,12.27871,0.00,0.00
2017.05.05 17:46:57.927,12.27589,12.27829,0.00,0.00
2017.05.05 17:46:58.079,12.27559,12.27829,0.00,0.00
2017.05.05 17:46:58.138,12.27541,12.27782,0.00,0.00
2017.05.05 17:46:58.649,12.27542,12.27782,0.00,0.00
2017.05.05 17:46:59.311,12.27541,12.27782,0.00,0.00
2017.05.05 17:47:00.573,12.27541,12.27792,0.00,0.00
2017.05.05 17:47:00.681,12.27541,12.27772,0.00,0.00
2017.05.05 17:47:01.283,12.27542,12.27791,0.00,0.00
2017.05.05 17:47:01.952,12.27541,12.27791,0.00,0.00
2017.05.05 17:47:02.670,12.27542,12.27791,0.00,0.00
2017.05.05 17:47:02.787,12.27642,12.27761,0.00,0.00
2017.05.05 17:47:02.888,12.27642,12.27851,0.00,0.00
2017.05.05 17:47:03.090,12.27642,12.27861,0.00,0.00
2017.05.05 17:47:03.493,12.27638,12.27862,0.00,0.00
2017.05.05 17:47:03.594,12.27611,12.27862,0.00,0.00
2017.05.05 17:47:03.695,12.27611,12.27832,0.00,0.00
2017.05.05 17:47:03.884,12.27588,12.27822,0.00,0.00
2017.05.05 17:47:03.935,12.27541,12.27822,0.00,0.00
2017.05.05 17:47:03.985,12.27541,12.27801,0.00,0.00
2017.05.05 17:47:04.591,12.27541,12.27781,0.00,0.00
2017.05.05 17:47:04.791,12.27541,12.27792,0.00,0.00
2017.05.05 17:47:04.892,12.27541,12.27781,0.00,0.00
2017.05.05 17:47:04.993,12.27541,12.27802,0.00,0.00
2017.05.05 17:47:05.051,12.27541,12.27782,0.00,0.00
2017.05.05 17:47:06.069,12.27542,12.27782,0.00,0.00
2017.05.05 17:47:06.561,12.27542,12.27762,0.00,0.00
2017.05.05 17:47:06.662,12.27542,12.27782,0.00,0.00
2017.05.05 17:47:08.455,12.27542,12.27772,0.00,0.00
2017.05.05 17:47:09.080,12.27541,12.27772,0.00,0.00
2017.05.05 17:47:09.266,12.27541,12.27802,0.00,0.00
2017.05.05 17:47:10.370,12.27542,12.27802,0.00,0.00
2017.05.05 17:47:10.658,12.27541,12.27811,0.00,0.00
2017.05.05 17:47:11.000,12.27542,12.27792,0.00,0.00
2017.05.05 17:47:11.338,12.27541,12.27741,0.00,0.00
2017.05.05 17:47:11.459,12.27541,12.27761,0.00,0.00
2017.05.05 17:47:11.760,12.27541,12.27741,0.00,0.00
2017.05.05 17:47:11.861,12.27541,12.27772,0.00,0.00
2017.05.05 17:47:16.247,12.27542,12.27772,0.00,0.00
2017.05.05 17:47:16.298,12.27541,12.27751,0.00,0.00
2017.05.05 17:47:16.349,12.27488,12.27728,0.00,0.00
2017.05.05 17:47:16.450,12.27469,12.27728,0.00,0.00
2017.05.05 17:47:16.551,12.27459,12.27729,0.00,0.00
2017.05.05 17:47:16.601,12.27441,12.27681,0.00,0.00
2017.05.05 17:47:17.136,12.27442,12.27681,0.00,0.00
2017.05.05 17:47:17.641,12.27442,12.27668,0.00,0.00
2017.05.05 17:47:17.944,12.27441,12.27651,0.00,0.00
2017.05.05 17:47:17.995,12.27441,12.27682,0.00,0.00
2017.05.05 17:47:18.069,12.27441,12.27691,0.00,0.00
2017.05.05 17:47:18.175,12.27441,12.27712,0.00,0.00
2017.05.05 17:47:18.855,12.27441,12.27692,0.00,0.00
