2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:47:18.906,12.27442,12.27712,0.00,0.00
2017.05.05 17:47:19.576,12.27442,12.27692,0.00,0.00
2017.05.05 17:47:20.072,12.27442,12.27712,0.00,0.00
2017.05.05 17:47:20.642,12.27441,12.27682,0.00,0.00
2017.05.05 17:47:21.182,12.27442,12.27712,0.00,0.00
2017.05.05 17:47:21.283,12.27441,12.27692,0.00,0.00
2017.05.05 17:47:23.454,12.27442,12.27692,0.00,0.00
2017.05.05 17:47:24.145,12.27442,12.27691,0.00,0.00
2017.05.05 17:47:25.711,12.27441,12.27691,0.00,0.00
2017.05.05 17:47:26.102,12.27441,12.27672,0.00,0.00
2017.05.05 17:47:26.203,12.27442,12.27702,0.00,0.00
2017.05.05 17:47:26.304,12.27441,12.27711,0.00,0.00
2017.05.05 17:47:26.506,12.27441,12.27692,0.00,0.00
2017.05.05 17:47:26.680,12.27442,12.27711,0.00,0.00
2017.05.05 17:47:27.261,12.27441,12.27711,0.00,0.00
2017.05.05 17:47:28.383,12.27441,12.27702,0.00,0.00
2017.05.05 17:47:31.788,12.27442,12.27702,0.00,0.00
2017.05.05 17:47:31.889,12.27441,12.27711,0.00,0.00
2017.05.05 17:47:32.403,12.27442,12.27711,0.00,0.00
2017.05.05 17:47:32.610,12.27442,12.27692,0.00,0.00
2017.05.05 17:47:32.890,12.27442,12.27711,0.00,0.00
2017.05.05 17:47:32.990,12.27442,12.27702,0.00,0.00
2017.05.05 17:47:34.099,12.27441,12.27702,0.00,0.00
2017.05.05 17:47:34.192,12.27441,12.27711,0.00,0.00
2017.05.05 17:47:34.492,12.27442,12.27722,0.00,0.00
2017.05.05 17:47:34.692,12.27442,12.27682,0.00,0.00
2017.05.05 17:47:35.594,12.27442,12.27702,0.00,0.00
2017.05.05 17:47:35.940,12.27441,12.27691,0.00,0.00
2017.05.05 17:47:36.359,12.27442,12.27681,0.00,0.00
2017.05.05 17:47:36.947,12.27441,12.27681,0.00,0.00
2017.05.05 17:47:37.347,12.27441,12.27671,0.00,0.00
2017.05.05 17:47:37.897,12.27442,12.27692,0.00,0.00
2017.05.05 17:47:37.997,12.27442,12.27682,0.00,0.00
2017.05.05 17:47:38.790,12.27441,12.27682,0.00,0.00
2017.05.05 17:47:39.330,12.27442,12.27672,0.00,0.00
2017.05.05 17:47:40.000,12.27442,12.27682,0.00,0.00
2017.05.05 17:47:40.101,12.27442,12.27692,0.00,0.00
2017.05.05 17:47:40.200,12.27442,12.27702,0.00,0.00
2017.05.05 17:47:40.701,12.27442,12.27691,0.00,0.00
2017.05.05 17:47:41.102,12.27441,12.27672,0.00,0.00
2017.05.05 17:47:41.412,12.27441,12.27641,0.00,0.00
2017.05.05 17:47:41.613,12.27402,12.27641,0.00,0.00
2017.05.05 17:47:41.714,12.27389,12.27631,0.00,0.00
2017.05.05 17:47:41.765,12.27412,12.27631,0.00,0.00
2017.05.05 17:47:41.816,12.27401,12.27621,0.00,0.00
2017.05.05 17:47:41.917,12.27342,12.27601,0.00,0.00
2017.05.05 17:47:42.119,12.27342,12.27592,0.00,0.00
2017.05.05 17:47:42.443,12.27341,12.27602,0.00,0.00
2017.05.05 17:47:42.544,12.27342,12.27572,0.00,0.00
2017.05.05 17:47:42.910,12.27341,12.27602,0.00,0.00
2017.05.05 17:47:43.020,12.27338,12.27561,0.00,0.00
2017.05.05 17:47:43.222,12.27311,12.27542,0.00,0.00
2017.05.05 17:47:43.323,12.27338,12.27532,0.00,0.00
2017.05.05 17:47:43.475,12.27301,12.27532,0.00,0.00
2017.05.05 17:47:43.627,12.27302,12.27551,0.00,0.00
2017.05.05 17:47:43.728,12.27282,12.27531,0.00,0.00
2017.05.05 17:47:43.907,12.27289,12.27551,0.00,0.00
2017.05.05 17:47:44.623,12.27341,12.27532,0.00,0.00
2017.05.05 17:47:44.724,12.27302,12.27531,0.00,0.00
2017.05.05 17:47:44.825,12.27288,12.27528,0.00,0.00
2017.05.05 17:47:44.926,12.27241,12.27512,0.00,0.00
2017.05.05 17:47:45.309,12.27249,12.27529,0.00,0.00
2017.05.05 17:47:45.410,12.27241,12.27522,0.00,0.00
2017.05.05 17:47:45.509,12.27248,12.27529,0.00,0.00
2017.05.05 17:47:45.843,12.27241,12.27522,0.00,0.00
2017.05.05 17:47:47.060,12.27242,12.27522,0.00,0.00
2017.05.05 17:47:47.399,12.27242,12.27512,0.00,0.00
2017.05.05 17:47:47.741,12.27242,12.27522,0.00,0.00
2017.05.05 17:47:47.814,12.27242,12.27482,0.00,0.00
2017.05.05 17:47:48.121,12.27241,12.27512,0.00,0.00
2017.05.05 17:47:48.222,12.27242,12.27522,0.00,0.00
2017.05.05 17:47:48.351,12.27242,12.27502,0.00,0.00
2017.05.05 17:47:48.681,12.27341,12.27502,0.00,0.00
2017.05.05 17:47:48.800,12.27342,12.27531,0.00,0.00
2017.05.05 17:47:48.851,12.27341,12.27572,0.00,0.00
2017.05.05 17:47:48.952,12.27341,12.27611,0.00,0.00
2017.05.05 17:47:49.251,12.27341,12.27581,0.00,0.00
2017.05.05 17:47:49.722,12.27341,12.27572,0.00,0.00
2017.05.05 17:47:49.823,12.27341,12.27592,0.00,0.00
2017.05.05 17:47:49.924,12.27342,12.27572,0.00,0.00
2017.05.05 17:47:50.230,12.27341,12.27562,0.00,0.00
2017.05.05 17:47:50.540,12.27301,12.27562,0.00,0.00
2017.05.05 17:47:50.748,12.27302,12.27532,0.00,0.00
2017.05.05 17:47:52.592,12.27301,12.27532,0.00,0.00
2017.05.05 17:47:52.922,12.27342,12.27532,0.00,0.00
2017.05.05 17:47:52.972,12.27342,12.27591,0.00,0.00
2017.05.05 17:47:53.650,12.27341,12.27591,0.00,0.00
2017.05.05 17:47:53.722,12.27341,12.27581,0.00,0.00
2017.05.05 17:47:53.850,12.27341,12.27591,0.00,0.00
2017.05.05 17:47:54.122,12.27342,12.27581,0.00,0.00
2017.05.05 17:47:54.765,12.27341,12.27581,0.00,0.00
2017.05.05 17:47:56.603,12.27342,12.27581,0.00,0.00
2017.05.05 17:47:57.213,12.27342,12.27571,0.00,0.00
2017.05.05 17:47:57.326,12.27342,12.27582,0.00,0.00
2017.05.05 17:47:58.169,12.27341,12.27582,0.00,0.00
2017.05.05 17:47:58.270,12.27342,12.27591,0.00,0.00
2017.05.05 17:47:58.528,12.27342,12.27572,0.00,0.00
2017.05.05 17:47:58.673,12.27342,12.27602,0.00,0.00
2017.05.05 17:47:58.777,12.27342,12.27621,0.00,0.00
2017.05.05 17:47:59.942,12.27441,12.27621,0.00,0.00
2017.05.05 17:48:00.043,12.27441,12.27632,0.00,0.00
2017.05.05 17:48:00.144,12.27441,12.27672,0.00,0.00
2017.05.05 17:48:00.245,12.27441,12.27652,0.00,0.00
2017.05.05 17:48:01.310,12.27442,12.27652,0.00,0.00
2017.05.05 17:48:01.361,12.27388,12.27629,0.00,0.00
2017.05.05 17:48:01.462,12.27388,12.27621,0.00,0.00
2017.05.05 17:48:01.512,12.27342,12.27621,0.00,0.00
2017.05.05 17:48:01.563,12.27342,12.27592,0.00,0.00
2017.05.05 17:48:04.524,12.27341,12.27592,0.00,0.00
2017.05.05 17:48:06.338,12.27341,12.27612,0.00,0.00
2017.05.05 17:48:06.738,12.27341,12.27602,0.00,0.00
2017.05.05 17:48:08.841,12.27341,12.27612,0.00,0.00
2017.05.05 17:48:08.942,12.27341,12.27602,0.00,0.00
2017.05.05 17:48:09.355,12.27342,12.27592,0.00,0.00
2017.05.05 17:48:09.642,12.27342,12.27612,0.00,0.00
2017.05.05 17:48:10.159,12.27341,12.27612,0.00,0.00
2017.05.05 17:48:10.260,12.27341,12.27592,0.00,0.00
2017.05.05 17:48:10.643,12.27341,12.27581,0.00,0.00
2017.05.05 17:48:11.944,12.27341,12.27592,0.00,0.00
2017.05.05 17:48:15.339,12.27342,12.27592,0.00,0.00
2017.05.05 17:48:15.459,12.27341,12.27572,0.00,0.00
2017.05.05 17:48:15.564,12.27341,12.27581,0.00,0.00
2017.05.05 17:48:16.980,12.27339,12.27581,0.00,0.00
2017.05.05 17:48:18.152,12.27339,12.27602,0.00,0.00
2017.05.05 17:48:19.069,12.27339,12.27581,0.00,0.00
2017.05.05 17:48:21.905,12.27339,12.27612,0.00,0.00
2017.05.05 17:48:24.293,12.27411,12.27612,0.00,0.00
2017.05.05 17:48:24.495,12.27412,12.27661,0.00,0.00
2017.05.05 17:48:24.662,12.27412,12.27632,0.00,0.00
2017.05.05 17:48:24.962,12.27412,12.27641,0.00,0.00
2017.05.05 17:48:25.417,12.27438,12.27662,0.00,0.00
2017.05.05 17:48:25.468,12.27438,12.27701,0.00,0.00
2017.05.05 17:48:25.564,12.27438,12.27722,0.00,0.00
2017.05.05 17:48:26.665,12.27438,12.27711,0.00,0.00
2017.05.05 17:48:27.782,12.27439,12.27721,0.00,0.00
2017.05.05 17:48:28.169,12.27438,12.27711,0.00,0.00
2017.05.05 17:48:28.490,12.27442,12.27711,0.00,0.00
2017.05.05 17:48:28.901,12.27442,12.27702,0.00,0.00
2017.05.05 17:48:29.002,12.27442,12.27712,0.00,0.00
2017.05.05 17:48:30.670,12.27442,12.27721,0.00,0.00
2017.05.05 17:48:32.974,12.27442,12.27712,0.00,0.00
2017.05.05 17:48:33.342,12.27442,12.27692,0.00,0.00
2017.05.05 17:48:33.720,12.27442,12.27702,0.00,0.00
2017.05.05 17:48:33.775,12.27442,12.27672,0.00,0.00
2017.05.05 17:48:33.975,12.27442,12.27692,0.00,0.00
2017.05.05 17:48:35.177,12.27442,12.27671,0.00,0.00
2017.05.05 17:48:38.800,12.27442,12.27702,0.00,0.00
2017.05.05 17:48:38.881,12.27442,12.27711,0.00,0.00
2017.05.05 17:48:42.385,12.27442,12.27682,0.00,0.00
2017.05.05 17:48:42.486,12.27442,12.27712,0.00,0.00
2017.05.05 17:48:42.537,12.27539,12.27712,0.00,0.00
2017.05.05 17:48:42.588,12.27539,12.27741,0.00,0.00
2017.05.05 17:48:42.639,12.27512,12.27741,0.00,0.00
2017.05.05 17:48:42.740,12.27511,12.27761,0.00,0.00
2017.05.05 17:48:43.459,12.27511,12.27731,0.00,0.00
2017.05.05 17:48:43.510,12.27449,12.27728,0.00,0.00
2017.05.05 17:48:43.611,12.27441,12.27692,0.00,0.00
2017.05.05 17:48:43.888,12.27441,12.27712,0.00,0.00
2017.05.05 17:48:43.989,12.27441,12.27692,0.00,0.00
2017.05.05 17:48:44.593,12.27441,12.27672,0.00,0.00
2017.05.05 17:48:49.096,12.27441,12.27682,0.00,0.00
2017.05.05 17:48:49.221,12.27441,12.27701,0.00,0.00
2017.05.05 17:48:49.411,12.27441,12.27682,0.00,0.00
2017.05.05 17:48:49.512,12.27441,12.27691,0.00,0.00
2017.05.05 17:48:50.739,12.27441,12.27672,0.00,0.00
2017.05.05 17:48:51.000,12.27441,12.27691,0.00,0.00
2017.05.05 17:48:51.099,12.27441,12.27682,0.00,0.00
2017.05.05 17:48:53.780,12.27481,12.27682,0.00,0.00
2017.05.05 17:48:53.831,12.27482,12.27701,0.00,0.00
2017.05.05 17:48:53.932,12.27441,12.27711,0.00,0.00
2017.05.05 17:48:54.103,12.27441,12.27682,0.00,0.00
2017.05.05 17:48:54.303,12.27441,12.27702,0.00,0.00
2017.05.05 17:48:54.718,12.27441,12.27682,0.00,0.00
2017.05.05 17:48:55.204,12.27441,12.27692,0.00,0.00
2017.05.05 17:48:55.305,12.27441,12.27682,0.00,0.00
2017.05.05 17:48:59.019,12.27441,12.27702,0.00,0.00
2017.05.05 17:48:59.120,12.27441,12.27712,0.00,0.00
2017.05.05 17:48:59.843,12.27531,12.27712,0.00,0.00
2017.05.05 17:48:59.944,12.27538,12.27732,0.00,0.00
2017.05.05 17:49:00.135,12.27538,12.27741,0.00,0.00
2017.05.05 17:49:00.411,12.27538,12.27761,0.00,0.00
2017.05.05 17:49:00.556,12.27538,12.27772,0.00,0.00
2017.05.05 17:49:00.812,12.27538,12.27762,0.00,0.00
2017.05.05 17:49:02.819,12.27538,12.27772,0.00,0.00
2017.05.05 17:49:02.920,12.27538,12.27792,0.00,0.00
2017.05.05 17:49:03.238,12.27538,12.27772,0.00,0.00
2017.05.05 17:49:04.430,12.27538,12.27762,0.00,0.00
2017.05.05 17:49:04.838,12.27538,12.27751,0.00,0.00
2017.05.05 17:49:05.061,12.27538,12.27772,0.00,0.00
2017.05.05 17:49:05.540,12.27538,12.27792,0.00,0.00
2017.05.05 17:49:06.420,12.27538,12.27782,0.00,0.00
2017.05.05 17:49:06.745,12.27632,12.27782,0.00,0.00
2017.05.05 17:49:06.846,12.27638,12.27842,0.00,0.00
2017.05.05 17:49:06.921,12.27638,12.27862,0.00,0.00
2017.05.05 17:49:07.280,12.27638,12.27842,0.00,0.00
2017.05.05 17:49:07.953,12.27631,12.27861,0.00,0.00
2017.05.05 17:49:10.246,12.27632,12.27861,0.00,0.00
2017.05.05 17:49:10.426,12.27631,12.27872,0.00,0.00
2017.05.05 17:49:12.370,12.27632,12.27852,0.00,0.00
2017.05.05 17:49:12.757,12.27631,12.27832,0.00,0.00
2017.05.05 17:49:13.349,12.27632,12.27832,0.00,0.00
2017.05.05 17:49:13.468,12.27632,12.27842,0.00,0.00
2017.05.05 17:49:14.029,12.27631,12.27842,0.00,0.00
2017.05.05 17:49:14.080,12.27631,12.27862,0.00,0.00
2017.05.05 17:49:14.231,12.27631,12.27832,0.00,0.00
2017.05.05 17:49:14.838,12.27631,12.27852,0.00,0.00
2017.05.05 17:49:15.044,12.27632,12.27832,0.00,0.00
2017.05.05 17:49:15.145,12.27631,12.27852,0.00,0.00
2017.05.05 17:49:17.629,12.27632,12.27852,0.00,0.00
2017.05.05 17:49:17.960,12.27628,12.27852,0.00,0.00
2017.05.05 17:49:18.061,12.27628,12.27842,0.00,0.00
2017.05.05 17:49:19.964,12.27579,12.27821,0.00,0.00
2017.05.05 17:49:20.065,12.27531,12.27781,0.00,0.00
2017.05.05 17:49:20.239,12.27531,12.27792,0.00,0.00
2017.05.05 17:49:20.639,12.27531,12.27781,0.00,0.00
2017.05.05 17:49:20.839,12.27531,12.27792,0.00,0.00
2017.05.05 17:49:24.806,12.27532,12.27792,0.00,0.00
2017.05.05 17:49:24.857,12.27532,12.27781,0.00,0.00
2017.05.05 17:49:25.632,12.27531,12.27781,0.00,0.00
2017.05.05 17:49:26.747,12.27531,12.27792,0.00,0.00
2017.05.05 17:49:37.048,12.27532,12.27792,0.00,0.00
2017.05.05 17:49:37.359,12.27532,12.27801,0.00,0.00
2017.05.05 17:49:41.398,12.27531,12.27801,0.00,0.00
2017.05.05 17:49:41.563,12.27531,12.27781,0.00,0.00
2017.05.05 17:49:45.867,12.27531,12.27792,0.00,0.00
2017.05.05 17:49:48.420,12.27532,12.27792,0.00,0.00
2017.05.05 17:49:48.570,12.27532,12.27781,0.00,0.00
2017.05.05 17:49:48.670,12.27532,12.27792,0.00,0.00
2017.05.05 17:49:51.859,12.27531,12.27792,0.00,0.00
2017.05.05 17:49:51.999,12.27531,12.27801,0.00,0.00
2017.05.05 17:49:53.817,12.27532,12.27801,0.00,0.00
2017.05.05 17:49:53.918,12.27532,12.27792,0.00,0.00
2017.05.05 17:49:54.779,12.27531,12.27792,0.00,0.00
2017.05.05 17:49:54.880,12.27531,12.27812,0.00,0.00
2017.05.05 17:49:55.277,12.27532,12.27782,0.00,0.00
2017.05.05 17:50:00.379,12.27531,12.27782,0.00,0.00
2017.05.05 17:50:00.483,12.27531,12.27792,0.00,0.00
2017.05.05 17:50:00.583,12.27531,12.27782,0.00,0.00
2017.05.05 17:50:00.805,12.27531,12.27792,0.00,0.00
2017.05.05 17:50:00.884,12.27531,12.27812,0.00,0.00
2017.05.05 17:50:02.787,12.27531,12.27792,0.00,0.00
2017.05.05 17:50:06.089,12.27532,12.27792,0.00,0.00
2017.05.05 17:50:06.419,12.27532,12.27782,0.00,0.00
2017.05.05 17:50:06.793,12.27532,12.27791,0.00,0.00
2017.05.05 17:50:09.402,12.27532,12.27781,0.00,0.00
2017.05.05 17:50:09.803,12.27532,12.27792,0.00,0.00
2017.05.05 17:50:09.904,12.27532,12.27801,0.00,0.00
2017.05.05 17:50:10.101,12.27532,12.27792,0.00,0.00
2017.05.05 17:50:10.402,12.27532,12.27802,0.00,0.00
2017.05.05 17:50:10.503,12.27531,12.27791,0.00,0.00
2017.05.05 17:50:10.903,12.27531,12.27801,0.00,0.00
2017.05.05 17:50:11.604,12.27532,12.27801,0.00,0.00
2017.05.05 17:50:11.744,12.27532,12.27792,0.00,0.00
2017.05.05 17:50:12.317,12.27578,12.27761,0.00,0.00
2017.05.05 17:50:12.418,12.27578,12.27771,0.00,0.00
2017.05.05 17:50:12.506,12.27578,12.27781,0.00,0.00
2017.05.05 17:50:14.055,12.27578,12.27772,0.00,0.00
2017.05.05 17:50:15.423,12.27578,12.27791,0.00,0.00
2017.05.05 17:50:16.213,12.27578,12.27771,0.00,0.00
2017.05.05 17:50:16.649,12.27578,12.27761,0.00,0.00
2017.05.05 17:50:19.835,12.27479,12.27728,0.00,0.00
2017.05.05 17:50:19.936,12.27498,12.27728,0.00,0.00
2017.05.05 17:50:20.216,12.27479,12.27721,0.00,0.00
2017.05.05 17:50:21.219,12.27479,12.27712,0.00,0.00
2017.05.05 17:50:21.583,12.27479,12.27692,0.00,0.00
2017.05.05 17:50:22.139,12.27479,12.27721,0.00,0.00
2017.05.05 17:50:22.240,12.27479,12.27682,0.00,0.00
2017.05.05 17:50:22.423,12.27479,12.27691,0.00,0.00
2017.05.05 17:50:22.772,12.27479,12.27682,0.00,0.00
2017.05.05 17:50:22.873,12.27479,12.27692,0.00,0.00
2017.05.05 17:50:23.330,12.27479,12.27681,0.00,0.00
2017.05.05 17:50:23.528,12.27479,12.27692,0.00,0.00
2017.05.05 17:50:23.951,12.27479,12.27701,0.00,0.00
2017.05.05 17:50:24.029,12.27479,12.27671,0.00,0.00
2017.05.05 17:50:24.562,12.27479,12.27701,0.00,0.00
2017.05.05 17:50:26.636,12.27479,12.27691,0.00,0.00
2017.05.05 17:50:30.441,12.27479,12.27701,0.00,0.00
2017.05.05 17:50:30.891,12.27479,12.27671,0.00,0.00
2017.05.05 17:50:32.952,12.27479,12.27701,0.00,0.00
2017.05.05 17:50:33.053,12.27479,12.27671,0.00,0.00
2017.05.05 17:50:33.257,12.27479,12.27701,0.00,0.00
2017.05.05 17:50:34.247,12.27419,12.27668,0.00,0.00
2017.05.05 17:50:34.298,12.27421,12.27669,0.00,0.00
2017.05.05 17:50:34.601,12.27478,12.27679,0.00,0.00
2017.05.05 17:50:36.111,12.27478,12.27678,0.00,0.00
2017.05.05 17:50:36.903,12.27478,12.27692,0.00,0.00
2017.05.05 17:50:36.961,12.27478,12.27672,0.00,0.00
2017.05.05 17:50:37.062,12.27478,12.27702,0.00,0.00
2017.05.05 17:50:41.882,12.27478,12.27708,0.00,0.00
2017.05.05 17:50:42.068,12.27478,12.27701,0.00,0.00
2017.05.05 17:50:43.491,12.27478,12.27708,0.00,0.00
2017.05.05 17:50:43.922,12.27478,12.27722,0.00,0.00
2017.05.05 17:50:43.973,12.27478,12.27701,0.00,0.00
2017.05.05 17:50:44.071,12.27478,12.27722,0.00,0.00
2017.05.05 17:50:44.622,12.27478,12.27692,0.00,0.00
2017.05.05 17:50:44.673,12.27478,12.27728,0.00,0.00
2017.05.05 17:50:45.974,12.27478,12.27721,0.00,0.00
2017.05.05 17:50:46.676,12.27478,12.27712,0.00,0.00
2017.05.05 17:50:47.424,12.27478,12.27722,0.00,0.00
2017.05.05 17:50:48.180,12.27478,12.27712,0.00,0.00
2017.05.05 17:50:49.290,12.27571,12.27721,0.00,0.00
2017.05.05 17:50:49.391,12.27579,12.27792,0.00,0.00
2017.05.05 17:50:49.492,12.27579,12.27819,0.00,0.00
2017.05.05 17:50:49.583,12.27579,12.27792,0.00,0.00
2017.05.05 17:50:49.984,12.27579,12.27812,0.00,0.00
2017.05.05 17:50:50.642,12.27612,12.27812,0.00,0.00
2017.05.05 17:50:50.793,12.27601,12.27828,0.00,0.00
2017.05.05 17:50:51.092,12.27579,12.27828,0.00,0.00
2017.05.05 17:50:51.193,12.27579,12.27792,0.00,0.00
2017.05.05 17:50:51.774,12.27579,12.27781,0.00,0.00
2017.05.05 17:50:52.690,12.27579,12.27791,0.00,0.00
2017.05.05 17:50:52.814,12.27579,12.27782,0.00,0.00
2017.05.05 17:50:53.310,12.27579,12.27791,0.00,0.00
2017.05.05 17:50:53.411,12.27579,12.27822,0.00,0.00
2017.05.05 17:50:53.851,12.27579,12.27792,0.00,0.00
2017.05.05 17:50:54.697,12.27678,12.27822,0.00,0.00
2017.05.05 17:50:54.798,12.27678,12.27868,0.00,0.00
2017.05.05 17:50:58.095,12.27678,12.27869,0.00,0.00
2017.05.05 17:50:58.974,12.27678,12.27879,0.00,0.00
2017.05.05 17:50:59.696,12.27678,12.27878,0.00,0.00
2017.05.05 17:51:00.359,12.27678,12.27879,0.00,0.00
2017.05.05 17:51:01.014,12.27678,12.27878,0.00,0.00
2017.05.05 17:51:05.791,12.27678,12.27879,0.00,0.00
2017.05.05 17:51:08.991,12.27678,12.27878,0.00,0.00
2017.05.05 17:51:11.500,12.27678,12.27879,0.00,0.00
2017.05.05 17:51:12.741,12.27678,12.27878,0.00,0.00
2017.05.05 17:51:14.025,12.27772,12.27902,0.00,0.00
2017.05.05 17:51:14.176,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:14.228,12.27778,12.27989,0.00,0.00
2017.05.05 17:51:14.329,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:15.830,12.27778,12.27991,0.00,0.00
2017.05.05 17:51:15.933,12.27778,12.28002,0.00,0.00
2017.05.05 17:51:16.131,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:16.933,12.27778,12.28002,0.00,0.00
2017.05.05 17:51:21.340,12.27778,12.28019,0.00,0.00
2017.05.05 17:51:21.441,12.27829,12.28029,0.00,0.00
2017.05.05 17:51:21.542,12.27778,12.28029,0.00,0.00
2017.05.05 17:51:21.643,12.27778,12.28021,0.00,0.00
2017.05.05 17:51:21.992,12.27778,12.28011,0.00,0.00
2017.05.05 17:51:22.400,12.27781,12.28002,0.00,0.00
2017.05.05 17:51:22.451,12.27782,12.28028,0.00,0.00
2017.05.05 17:51:22.552,12.27778,12.28001,0.00,0.00
2017.05.05 17:51:23.444,12.27778,12.28022,0.00,0.00
2017.05.05 17:51:23.545,12.27778,12.27992,0.00,0.00
2017.05.05 17:51:24.261,12.27778,12.27999,0.00,0.00
2017.05.05 17:51:24.363,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:25.142,12.27778,12.27979,0.00,0.00
2017.05.05 17:51:25.578,12.27778,12.27971,0.00,0.00
2017.05.05 17:51:29.191,12.27778,12.27992,0.00,0.00
2017.05.05 17:51:29.292,12.27778,12.28012,0.00,0.00
2017.05.05 17:51:31.184,12.27778,12.28011,0.00,0.00
2017.05.05 17:51:31.261,12.27778,12.27992,0.00,0.00
2017.05.05 17:51:31.696,12.27778,12.28001,0.00,0.00
2017.05.05 17:51:32.573,12.27778,12.27968,0.00,0.00
2017.05.05 17:51:32.624,12.27729,12.27928,0.00,0.00
2017.05.05 17:51:32.725,12.27678,12.27928,0.00,0.00
2017.05.05 17:51:32.776,12.27678,12.27911,0.00,0.00
2017.05.05 17:51:33.150,12.27678,12.27901,0.00,0.00
2017.05.05 17:51:33.200,12.27678,12.27912,0.00,0.00
2017.05.05 17:51:34.504,12.27678,12.27901,0.00,0.00
2017.05.05 17:51:34.614,12.27678,12.27928,0.00,0.00
2017.05.05 17:51:36.322,12.27731,12.27932,0.00,0.00
2017.05.05 17:51:36.473,12.27778,12.28009,0.00,0.00
2017.05.05 17:51:36.675,12.27778,12.27981,0.00,0.00
2017.05.05 17:51:36.790,12.27778,12.28009,0.00,0.00
2017.05.05 17:51:37.978,12.27778,12.27991,0.00,0.00
2017.05.05 17:51:38.281,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:38.431,12.27778,12.28002,0.00,0.00
2017.05.05 17:51:38.682,12.27778,12.27972,0.00,0.00
2017.05.05 17:51:38.783,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:39.715,12.27778,12.28002,0.00,0.00
2017.05.05 17:51:39.893,12.27778,12.28009,0.00,0.00
2017.05.05 17:51:40.092,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:40.227,12.27778,12.27992,0.00,0.00
2017.05.05 17:51:41.008,12.27778,12.28009,0.00,0.00
2017.05.05 17:51:41.289,12.27778,12.28001,0.00,0.00
2017.05.05 17:51:42.931,12.27778,12.27992,0.00,0.00
2017.05.05 17:51:43.534,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:44.593,12.27778,12.27991,0.00,0.00
2017.05.05 17:51:46.000,12.27778,12.28009,0.00,0.00
2017.05.05 17:51:46.140,12.27778,12.27992,0.00,0.00
2017.05.05 17:51:47.800,12.27778,12.28002,0.00,0.00
2017.05.05 17:51:51.113,12.27778,12.28009,0.00,0.00
2017.05.05 17:51:51.215,12.27778,12.27991,0.00,0.00
2017.05.05 17:51:51.994,12.27778,12.27982,0.00,0.00
2017.05.05 17:51:52.095,12.27688,12.27929,0.00,0.00
2017.05.05 17:51:52.146,12.27678,12.27902,0.00,0.00
2017.05.05 17:51:52.310,12.27678,12.27921,0.00,0.00
2017.05.05 17:51:52.737,12.27678,12.27902,0.00,0.00
2017.05.05 17:51:53.170,12.27729,12.27902,0.00,0.00
2017.05.05 17:51:53.316,12.27779,12.27979,0.00,0.00
2017.05.05 17:51:53.422,12.27779,12.27991,0.00,0.00
2017.05.05 17:51:53.523,12.27779,12.28001,0.00,0.00
2017.05.05 17:51:53.616,12.27779,12.28009,0.00,0.00
2017.05.05 17:51:54.993,12.27779,12.28002,0.00,0.00
2017.05.05 17:51:55.429,12.27779,12.27992,0.00,0.00
