2017.05.05 17:00:00.147,12.28049,12.28231,0.00,0.00
2017.05.05 17:51:57.622,12.27779,12.28002,0.00,0.00
2017.05.05 17:51:58.537,12.27779,12.27992,0.00,0.00
2017.05.05 17:51:59.060,12.27779,12.27972,0.00,0.00
2017.05.05 17:52:00.325,12.27779,12.27992,0.00,0.00
2017.05.05 17:52:01.151,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:01.527,12.27779,12.27992,0.00,0.00
2017.05.05 17:52:03.410,12.27728,12.27968,0.00,0.00
2017.05.05 17:52:03.562,12.27728,12.27942,0.00,0.00
2017.05.05 17:52:04.291,12.27731,12.27942,0.00,0.00
2017.05.05 17:52:04.443,12.27779,12.28001,0.00,0.00
2017.05.05 17:52:04.532,12.27779,12.28011,0.00,0.00
2017.05.05 17:52:05.270,12.27779,12.27991,0.00,0.00
2017.05.05 17:52:05.371,12.27779,12.28012,0.00,0.00
2017.05.05 17:52:06.635,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:10.740,12.27779,12.28019,0.00,0.00
2017.05.05 17:52:11.060,12.27779,12.28001,0.00,0.00
2017.05.05 17:52:11.141,12.27779,12.28019,0.00,0.00
2017.05.05 17:52:11.665,12.27779,12.28011,0.00,0.00
2017.05.05 17:52:15.470,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:16.486,12.27779,12.28019,0.00,0.00
2017.05.05 17:52:17.370,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:17.975,12.27779,12.28019,0.00,0.00
2017.05.05 17:52:18.076,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:22.460,12.27779,12.28028,0.00,0.00
2017.05.05 17:52:25.272,12.27779,12.28021,0.00,0.00
2017.05.05 17:52:25.844,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:26.580,12.27779,12.28022,0.00,0.00
2017.05.05 17:52:26.681,12.27779,12.28001,0.00,0.00
2017.05.05 17:52:26.761,12.27779,12.28028,0.00,0.00
2017.05.05 17:52:26.963,12.27779,12.28002,0.00,0.00
2017.05.05 17:52:27.070,12.27779,12.28028,0.00,0.00
2017.05.05 17:52:27.121,12.27878,12.28031,0.00,0.00
2017.05.05 17:52:27.272,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:27.762,12.27878,12.28091,0.00,0.00
2017.05.05 17:52:28.263,12.27878,12.28111,0.00,0.00
2017.05.05 17:52:28.363,12.27878,12.28091,0.00,0.00
2017.05.05 17:52:28.680,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:29.265,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:29.366,12.27878,12.28081,0.00,0.00
2017.05.05 17:52:29.690,12.27878,12.28092,0.00,0.00
2017.05.05 17:52:29.810,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:30.567,12.27878,12.28111,0.00,0.00
2017.05.05 17:52:31.282,12.27878,12.28091,0.00,0.00
2017.05.05 17:52:31.468,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:33.290,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:34.005,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:34.913,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:39.600,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:39.683,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:39.813,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:40.600,12.27878,12.28081,0.00,0.00
2017.05.05 17:52:40.713,12.27878,12.28101,0.00,0.00
2017.05.05 17:52:40.814,12.27878,12.28091,0.00,0.00
2017.05.05 17:52:41.413,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:43.130,12.27878,12.28101,0.00,0.00
2017.05.05 17:52:44.189,12.27878,12.28091,0.00,0.00
2017.05.05 17:52:45.999,12.27878,12.28102,0.00,0.00
2017.05.05 17:52:46.692,12.27878,12.28092,0.00,0.00
2017.05.05 17:52:47.006,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:47.107,12.27878,12.28122,0.00,0.00
2017.05.05 17:52:47.408,12.27878,12.28112,0.00,0.00
2017.05.05 17:52:48.503,12.27878,12.28121,0.00,0.00
2017.05.05 17:52:48.604,12.27878,12.28082,0.00,0.00
2017.05.05 17:52:48.798,12.27878,12.28101,0.00,0.00
2017.05.05 17:52:50.050,12.27878,12.28091,0.00,0.00
2017.05.05 17:52:52.969,12.27979,12.28091,0.00,0.00
2017.05.05 17:52:53.020,12.27979,12.28101,0.00,0.00
2017.05.05 17:52:53.121,12.27979,12.28218,0.00,0.00
2017.05.05 17:52:53.222,12.27979,12.28211,0.00,0.00
2017.05.05 17:52:53.557,12.27979,12.28172,0.00,0.00
2017.05.05 17:52:53.658,12.27979,12.28182,0.00,0.00
2017.05.05 17:52:53.709,12.27979,12.28201,0.00,0.00
2017.05.05 17:52:54.109,12.27979,12.28182,0.00,0.00
2017.05.05 17:52:54.490,12.28011,12.28182,0.00,0.00
2017.05.05 17:52:54.541,12.27979,12.28202,0.00,0.00
2017.05.05 17:52:54.642,12.27969,12.28202,0.00,0.00
2017.05.05 17:52:54.811,12.27969,12.28182,0.00,0.00
2017.05.05 17:52:55.112,12.27969,12.28191,0.00,0.00
2017.05.05 17:52:55.312,12.27969,12.28181,0.00,0.00
2017.05.05 17:52:55.413,12.27969,12.28192,0.00,0.00
2017.05.05 17:52:55.613,12.27969,12.28201,0.00,0.00
2017.05.05 17:52:56.034,12.27969,12.28181,0.00,0.00
2017.05.05 17:52:56.524,12.27961,12.28181,0.00,0.00
2017.05.05 17:52:56.575,12.27922,12.28181,0.00,0.00
2017.05.05 17:52:56.626,12.27921,12.28179,0.00,0.00
2017.05.05 17:52:56.940,12.27922,12.28152,0.00,0.00
2017.05.05 17:52:57.733,12.27921,12.28152,0.00,0.00
2017.05.05 17:52:58.899,12.27991,12.28152,0.00,0.00
2017.05.05 17:52:59.294,12.27922,12.28182,0.00,0.00
2017.05.05 17:52:59.345,12.27921,12.28179,0.00,0.00
2017.05.05 17:52:59.742,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:00.150,12.27928,12.28152,0.00,0.00
2017.05.05 17:53:00.269,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:00.522,12.27929,12.28152,0.00,0.00
2017.05.05 17:53:00.722,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:01.290,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:01.341,12.27888,12.28118,0.00,0.00
2017.05.05 17:53:01.645,12.27841,12.28051,0.00,0.00
2017.05.05 17:53:02.122,12.27822,12.28051,0.00,0.00
2017.05.05 17:53:02.173,12.27881,12.28101,0.00,0.00
2017.05.05 17:53:03.093,12.27851,12.28101,0.00,0.00
2017.05.05 17:53:03.144,12.27821,12.28051,0.00,0.00
2017.05.05 17:53:04.134,12.27822,12.28051,0.00,0.00
2017.05.05 17:53:05.030,12.27821,12.28051,0.00,0.00
2017.05.05 17:53:05.332,12.27829,12.28051,0.00,0.00
2017.05.05 17:53:05.433,12.27821,12.28051,0.00,0.00
2017.05.05 17:53:07.219,12.27822,12.28051,0.00,0.00
2017.05.05 17:53:07.772,12.27821,12.28051,0.00,0.00
2017.05.05 17:53:07.822,12.27921,12.28102,0.00,0.00
2017.05.05 17:53:07.974,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:08.079,12.27922,12.28142,0.00,0.00
2017.05.05 17:53:08.956,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:11.000,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:11.339,12.27922,12.28141,0.00,0.00
2017.05.05 17:53:11.539,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:12.059,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:12.769,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:12.970,12.27922,12.28142,0.00,0.00
2017.05.05 17:53:13.089,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:13.724,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:16.230,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:17.159,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:17.760,12.27922,12.28152,0.00,0.00
2017.05.05 17:53:18.298,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:18.619,12.27961,12.28152,0.00,0.00
2017.05.05 17:53:19.139,12.27962,12.28152,0.00,0.00
2017.05.05 17:53:19.800,12.27961,12.28152,0.00,0.00
2017.05.05 17:53:22.159,12.27921,12.28152,0.00,0.00
2017.05.05 17:53:22.396,12.27982,12.28172,0.00,0.00
2017.05.05 17:53:22.598,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:23.179,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:31.079,12.27961,12.28151,0.00,0.00
2017.05.05 17:53:31.230,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:31.732,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:32.569,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:33.341,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:34.002,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:36.411,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:37.815,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:43.888,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:46.928,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:47.509,12.27921,12.28151,0.00,0.00
2017.05.05 17:53:49.240,12.27922,12.28151,0.00,0.00
2017.05.05 17:53:49.703,12.27929,12.28151,0.00,0.00
2017.05.05 17:53:50.052,12.28021,12.28181,0.00,0.00
2017.05.05 17:53:50.103,12.28021,12.28251,0.00,0.00
2017.05.05 17:53:51.239,12.28022,12.28251,0.00,0.00
2017.05.05 17:53:51.832,12.28021,12.28251,0.00,0.00
2017.05.05 17:53:52.811,12.28022,12.28251,0.00,0.00
2017.05.05 17:53:53.801,12.28021,12.28251,0.00,0.00
2017.05.05 17:53:55.061,12.28022,12.28251,0.00,0.00
2017.05.05 17:53:55.596,12.28021,12.28251,0.00,0.00
2017.05.05 17:53:58.441,12.28022,12.28251,0.00,0.00
2017.05.05 17:53:59.092,12.28021,12.28251,0.00,0.00
2017.05.05 17:54:03.589,12.28022,12.28251,0.00,0.00
2017.05.05 17:54:04.134,12.28021,12.28251,0.00,0.00
2017.05.05 17:54:05.460,12.28022,12.28251,0.00,0.00
2017.05.05 17:54:06.259,12.28021,12.28251,0.00,0.00
2017.05.05 17:54:06.710,12.28092,12.28291,0.00,0.00
2017.05.05 17:54:06.862,12.28042,12.28271,0.00,0.00
2017.05.05 17:54:06.928,12.28042,12.28302,0.00,0.00
2017.05.05 17:54:07.729,12.28042,12.28252,0.00,0.00
2017.05.05 17:54:07.780,12.28028,12.28252,0.00,0.00
2017.05.05 17:54:07.876,12.28018,12.28252,0.00,0.00
2017.05.05 17:54:07.977,12.28011,12.28252,0.00,0.00
2017.05.05 17:54:08.663,12.28012,12.28252,0.00,0.00
2017.05.05 17:54:08.830,12.28019,12.28252,0.00,0.00
2017.05.05 17:54:09.476,12.28062,12.28252,0.00,0.00
2017.05.05 17:54:09.608,12.28011,12.28252,0.00,0.00
2017.05.05 17:54:09.731,12.28018,12.28252,0.00,0.00
2017.05.05 17:54:11.640,12.28011,12.28252,0.00,0.00
2017.05.05 17:54:12.360,12.28012,12.28252,0.00,0.00
2017.05.05 17:54:12.934,12.28011,12.28252,0.00,0.00
2017.05.05 17:54:13.869,12.28012,12.28252,0.00,0.00
2017.05.05 17:54:14.474,12.28011,12.28252,0.00,0.00
2017.05.05 17:54:15.059,12.28012,12.28252,0.00,0.00
2017.05.05 17:54:15.596,12.28011,12.28251,0.00,0.00
2017.05.05 17:54:16.968,12.28111,12.28251,0.00,0.00
2017.05.05 17:54:17.069,12.28111,12.28291,0.00,0.00
2017.05.05 17:54:17.170,12.28111,12.28352,0.00,0.00
2017.05.05 17:54:17.550,12.28111,12.28341,0.00,0.00
2017.05.05 17:54:17.651,12.28112,12.28352,0.00,0.00
2017.05.05 17:54:18.694,12.28111,12.28352,0.00,0.00
2017.05.05 17:54:19.305,12.28112,12.28352,0.00,0.00
2017.05.05 17:54:20.199,12.28089,12.28302,0.00,0.00
2017.05.05 17:54:20.502,12.28082,12.28252,0.00,0.00
2017.05.05 17:54:20.810,12.28111,12.28302,0.00,0.00
2017.05.05 17:54:21.037,12.28111,12.28352,0.00,0.00
2017.05.05 17:54:21.188,12.28111,12.28341,0.00,0.00
2017.05.05 17:54:21.251,12.28111,12.28352,0.00,0.00
2017.05.05 17:54:22.130,12.28112,12.28352,0.00,0.00
2017.05.05 17:54:22.353,12.28111,12.28341,0.00,0.00
2017.05.05 17:54:22.758,12.28112,12.28352,0.00,0.00
2017.05.05 17:54:24.341,12.28111,12.28352,0.00,0.00
2017.05.05 17:54:24.917,12.28112,12.28352,0.00,0.00
2017.05.05 17:54:25.457,12.28112,12.28351,0.00,0.00
2017.05.05 17:54:26.237,12.28111,12.28352,0.00,0.00
2017.05.05 17:54:26.668,12.28112,12.28372,0.00,0.00
2017.05.05 17:54:26.769,12.28112,12.28362,0.00,0.00
2017.05.05 17:54:26.909,12.28111,12.28382,0.00,0.00
2017.05.05 17:54:27.419,12.28112,12.28382,0.00,0.00
2017.05.05 17:54:27.661,12.28111,12.28372,0.00,0.00
2017.05.05 17:54:28.178,12.28112,12.28372,0.00,0.00
2017.05.05 17:54:28.545,12.28112,12.28362,0.00,0.00
2017.05.05 17:54:30.058,12.28111,12.28362,0.00,0.00
2017.05.05 17:54:31.080,12.28112,12.28362,0.00,0.00
2017.05.05 17:54:31.181,12.28112,12.28382,0.00,0.00
2017.05.05 17:54:31.466,12.28112,12.28371,0.00,0.00
2017.05.05 17:54:31.667,12.28112,12.28381,0.00,0.00
2017.05.05 17:54:31.920,12.28099,12.28329,0.00,0.00
2017.05.05 17:54:31.971,12.28078,12.28329,0.00,0.00
2017.05.05 17:54:32.021,12.28078,12.28321,0.00,0.00
2017.05.05 17:54:32.072,12.28059,12.28321,0.00,0.00
2017.05.05 17:54:32.173,12.28021,12.28302,0.00,0.00
2017.05.05 17:54:32.224,12.28112,12.28302,0.00,0.00
2017.05.05 17:54:32.275,12.28091,12.28331,0.00,0.00
2017.05.05 17:54:32.376,12.28099,12.28342,0.00,0.00
2017.05.05 17:54:32.477,12.28099,12.28359,0.00,0.00
2017.05.05 17:54:32.660,12.28099,12.28341,0.00,0.00
2017.05.05 17:54:32.990,12.28111,12.28359,0.00,0.00
2017.05.05 17:54:33.109,12.28099,12.28371,0.00,0.00
2017.05.05 17:54:33.779,12.28112,12.28358,0.00,0.00
2017.05.05 17:54:34.710,12.28111,12.28361,0.00,0.00
2017.05.05 17:54:34.811,12.28112,12.28371,0.00,0.00
2017.05.05 17:54:34.995,12.28099,12.28358,0.00,0.00
2017.05.05 17:54:35.324,12.28091,12.28349,0.00,0.00
2017.05.05 17:54:35.374,12.28068,12.28328,0.00,0.00
2017.05.05 17:54:35.475,12.28051,12.28332,0.00,0.00
2017.05.05 17:54:35.576,12.28112,12.28311,0.00,0.00
2017.05.05 17:54:35.677,12.28112,12.28341,0.00,0.00
2017.05.05 17:54:35.779,12.28111,12.28372,0.00,0.00
2017.05.05 17:54:35.880,12.28111,12.28382,0.00,0.00
2017.05.05 17:54:36.065,12.28111,12.28372,0.00,0.00
2017.05.05 17:54:36.468,12.28012,12.28251,0.00,0.00
2017.05.05 17:54:37.008,12.28011,12.28251,0.00,0.00
2017.05.05 17:54:37.127,12.27969,12.28219,0.00,0.00
2017.05.05 17:54:37.178,12.27998,12.28219,0.00,0.00
2017.05.05 17:54:37.279,12.27928,12.28212,0.00,0.00
2017.05.05 17:54:37.389,12.27911,12.28182,0.00,0.00
2017.05.05 17:54:37.679,12.27918,12.28202,0.00,0.00
2017.05.05 17:54:38.280,12.27911,12.28192,0.00,0.00
2017.05.05 17:54:38.381,12.27918,12.28202,0.00,0.00
2017.05.05 17:54:38.500,12.27929,12.28211,0.00,0.00
2017.05.05 17:54:39.207,12.28012,12.28202,0.00,0.00
2017.05.05 17:54:39.308,12.28011,12.28242,0.00,0.00
2017.05.05 17:54:39.409,12.28011,12.28292,0.00,0.00
2017.05.05 17:54:40.100,12.28012,12.28292,0.00,0.00
2017.05.05 17:54:40.310,12.28019,12.28292,0.00,0.00
2017.05.05 17:54:41.383,12.28008,12.28218,0.00,0.00
2017.05.05 17:54:41.433,12.27978,12.28218,0.00,0.00
2017.05.05 17:54:41.484,12.27978,12.28212,0.00,0.00
2017.05.05 17:54:41.535,12.27919,12.28201,0.00,0.00
2017.05.05 17:54:42.958,12.27961,12.28201,0.00,0.00
2017.05.05 17:54:43.210,12.28018,12.28282,0.00,0.00
2017.05.05 17:54:44.112,12.28018,12.28292,0.00,0.00
2017.05.05 17:54:45.993,12.28018,12.28271,0.00,0.00
2017.05.05 17:54:46.374,12.28018,12.28262,0.00,0.00
2017.05.05 17:54:49.156,12.28018,12.28219,0.00,0.00
2017.05.05 17:54:49.207,12.27991,12.28249,0.00,0.00
2017.05.05 17:54:49.258,12.28018,12.28249,0.00,0.00
2017.05.05 17:54:49.359,12.27982,12.28232,0.00,0.00
2017.05.05 17:54:49.410,12.27982,12.28242,0.00,0.00
2017.05.05 17:54:49.511,12.27981,12.28249,0.00,0.00
2017.05.05 17:54:49.599,12.27981,12.28222,0.00,0.00
2017.05.05 17:54:50.000,12.27982,12.28232,0.00,0.00
2017.05.05 17:54:50.200,12.27982,12.28222,0.00,0.00
2017.05.05 17:54:50.787,12.27938,12.28212,0.00,0.00
2017.05.05 17:54:50.939,12.27948,12.28212,0.00,0.00
2017.05.05 17:54:51.349,12.27918,12.28172,0.00,0.00
2017.05.05 17:54:51.503,12.27918,12.28181,0.00,0.00
2017.05.05 17:54:51.603,12.27918,12.28191,0.00,0.00
2017.05.05 17:54:52.254,12.27918,12.28182,0.00,0.00
2017.05.05 17:54:52.591,12.27919,12.28161,0.00,0.00
2017.05.05 17:54:53.520,12.27919,12.28148,0.00,0.00
2017.05.05 17:54:53.570,12.27919,12.28161,0.00,0.00
2017.05.05 17:54:53.621,12.27919,12.28151,0.00,0.00
2017.05.05 17:54:53.722,12.27919,12.28192,0.00,0.00
2017.05.05 17:54:53.823,12.27928,12.28211,0.00,0.00
2017.05.05 17:54:54.319,12.27928,12.28201,0.00,0.00
2017.05.05 17:54:54.945,12.27912,12.28192,0.00,0.00
2017.05.05 17:54:55.081,12.27928,12.28201,0.00,0.00
2017.05.05 17:54:55.210,12.27912,12.28191,0.00,0.00
2017.05.05 17:54:56.126,12.27911,12.28191,0.00,0.00
2017.05.05 17:54:56.211,12.27929,12.28201,0.00,0.00
2017.05.05 17:54:56.312,12.27911,12.28191,0.00,0.00
2017.05.05 17:54:59.761,12.27912,12.28191,0.00,0.00
2017.05.05 17:55:00.317,12.27911,12.28191,0.00,0.00
2017.05.05 17:55:00.760,12.27991,12.28192,0.00,0.00
2017.05.05 17:55:00.962,12.28012,12.28232,0.00,0.00
2017.05.05 17:55:01.063,12.28011,12.28272,0.00,0.00
2017.05.05 17:55:01.119,12.28011,12.28292,0.00,0.00
2017.05.05 17:55:01.419,12.28011,12.28281,0.00,0.00
2017.05.05 17:55:01.758,12.28012,12.28262,0.00,0.00
2017.05.05 17:55:01.923,12.28012,12.28281,0.00,0.00
2017.05.05 17:55:03.503,12.28011,12.28281,0.00,0.00
2017.05.05 17:55:03.655,12.28011,12.28261,0.00,0.00
2017.05.05 17:55:03.777,12.28011,12.28292,0.00,0.00
2017.05.05 17:55:04.731,12.28011,12.28261,0.00,0.00
2017.05.05 17:55:04.833,12.28011,12.28292,0.00,0.00
2017.05.05 17:55:05.452,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:05.632,12.28018,12.28302,0.00,0.00
2017.05.05 17:55:06.229,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:07.085,12.28011,12.28292,0.00,0.00
2017.05.05 17:55:07.236,12.28018,12.28302,0.00,0.00
2017.05.05 17:55:07.332,12.28011,12.28272,0.00,0.00
2017.05.05 17:55:07.433,12.28011,12.28291,0.00,0.00
2017.05.05 17:55:08.026,12.28012,12.28291,0.00,0.00
2017.05.05 17:55:09.193,12.28011,12.28291,0.00,0.00
2017.05.05 17:55:09.243,12.28012,12.28272,0.00,0.00
2017.05.05 17:55:09.446,12.28008,12.28272,0.00,0.00
2017.05.05 17:55:09.514,12.28012,12.28272,0.00,0.00
2017.05.05 17:55:09.902,12.28012,12.28242,0.00,0.00
2017.05.05 17:55:10.054,12.28011,12.28259,0.00,0.00
2017.05.05 17:55:10.105,12.28008,12.28259,0.00,0.00
2017.05.05 17:55:10.156,12.28008,12.28242,0.00,0.00
2017.05.05 17:55:10.237,12.28008,12.28259,0.00,0.00
2017.05.05 17:55:10.456,12.28008,12.28241,0.00,0.00
2017.05.05 17:55:10.557,12.28008,12.28259,0.00,0.00
2017.05.05 17:55:11.046,12.28012,12.28258,0.00,0.00
2017.05.05 17:55:11.707,12.28012,12.28272,0.00,0.00
2017.05.05 17:55:11.758,12.28012,12.28282,0.00,0.00
2017.05.05 17:55:11.840,12.28029,12.28302,0.00,0.00
2017.05.05 17:55:11.940,12.28038,12.28302,0.00,0.00
2017.05.05 17:55:12.332,12.28081,12.28309,0.00,0.00
2017.05.05 17:55:12.384,12.28048,12.28301,0.00,0.00
2017.05.05 17:55:12.441,12.28039,12.28301,0.00,0.00
2017.05.05 17:55:12.542,12.28019,12.28301,0.00,0.00
2017.05.05 17:55:12.943,12.28029,12.28301,0.00,0.00
2017.05.05 17:55:13.044,12.28018,12.28301,0.00,0.00
2017.05.05 17:55:13.143,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:13.489,12.28012,12.28272,0.00,0.00
2017.05.05 17:55:13.644,12.28012,12.28291,0.00,0.00
2017.05.05 17:55:13.846,12.28029,12.28301,0.00,0.00
2017.05.05 17:55:14.153,12.28048,12.28301,0.00,0.00
2017.05.05 17:55:14.254,12.28019,12.28301,0.00,0.00
2017.05.05 17:55:14.495,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:15.152,12.28048,12.28301,0.00,0.00
2017.05.05 17:55:15.370,12.28018,12.28301,0.00,0.00
2017.05.05 17:55:16.849,12.28012,12.28291,0.00,0.00
2017.05.05 17:55:17.303,12.28012,12.28282,0.00,0.00
2017.05.05 17:55:17.354,12.28012,12.28291,0.00,0.00
2017.05.05 17:55:17.777,12.28012,12.28282,0.00,0.00
2017.05.05 17:55:18.857,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:19.002,12.28012,12.28272,0.00,0.00
2017.05.05 17:55:20.154,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:20.275,12.28012,12.28281,0.00,0.00
2017.05.05 17:55:20.393,12.28018,12.28301,0.00,0.00
2017.05.05 17:55:21.055,12.28012,12.28291,0.00,0.00
2017.05.05 17:55:21.267,12.28019,12.28301,0.00,0.00
2017.05.05 17:55:21.356,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:23.043,12.28019,12.28301,0.00,0.00
2017.05.05 17:55:23.094,12.28028,12.28301,0.00,0.00
2017.05.05 17:55:23.760,12.28018,12.28301,0.00,0.00
2017.05.05 17:55:23.860,12.28012,12.28282,0.00,0.00
2017.05.05 17:55:24.460,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:25.667,12.28012,12.28282,0.00,0.00
2017.05.05 17:55:26.003,12.28019,12.28301,0.00,0.00
2017.05.05 17:55:26.063,12.28038,12.28301,0.00,0.00
2017.05.05 17:55:26.164,12.28018,12.28301,0.00,0.00
2017.05.05 17:55:26.880,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:27.202,12.28012,12.28272,0.00,0.00
2017.05.05 17:55:27.365,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:27.467,12.28012,12.28281,0.00,0.00
2017.05.05 17:55:27.842,12.28012,12.28262,0.00,0.00
2017.05.05 17:55:27.893,12.28009,12.28262,0.00,0.00
2017.05.05 17:55:27.967,12.28009,12.28278,0.00,0.00
2017.05.05 17:55:28.018,12.28009,12.28248,0.00,0.00
2017.05.05 17:55:28.068,12.27981,12.28249,0.00,0.00
2017.05.05 17:55:28.172,12.27982,12.28232,0.00,0.00
2017.05.05 17:55:28.523,12.27982,12.28222,0.00,0.00
2017.05.05 17:55:28.768,12.27982,12.28248,0.00,0.00
2017.05.05 17:55:29.283,12.27981,12.28221,0.00,0.00
2017.05.05 17:55:29.669,12.27981,12.28242,0.00,0.00
2017.05.05 17:55:29.727,12.28011,12.28242,0.00,0.00
2017.05.05 17:55:29.889,12.28011,12.28251,0.00,0.00
2017.05.05 17:55:30.013,12.28012,12.28281,0.00,0.00
2017.05.05 17:55:30.114,12.28012,12.28292,0.00,0.00
2017.05.05 17:55:30.170,12.28012,12.28281,0.00,0.00
2017.05.05 17:55:30.271,12.28011,12.28292,0.00,0.00
2017.05.05 17:55:30.707,12.28011,12.28262,0.00,0.00
2017.05.05 17:55:31.076,12.28011,12.28252,0.00,0.00
2017.05.05 17:55:31.254,12.28012,12.28261,0.00,0.00
2017.05.05 17:55:31.825,12.28011,12.28261,0.00,0.00
2017.05.05 17:55:32.205,12.27979,12.28229,0.00,0.00
2017.05.05 17:55:32.407,12.27918,12.28201,0.00,0.00
2017.05.05 17:55:32.692,12.27928,12.28201,0.00,0.00
2017.05.05 17:55:32.774,12.27911,12.28192,0.00,0.00
2017.05.05 17:55:32.974,12.27919,12.28201,0.00,0.00
2017.05.05 17:55:33.074,12.27911,12.28192,0.00,0.00
2017.05.05 17:55:35.671,12.27912,12.28192,0.00,0.00
2017.05.05 17:55:36.979,12.27919,12.28201,0.00,0.00
2017.05.05 17:55:40.412,12.27929,12.28201,0.00,0.00
2017.05.05 17:55:40.804,12.27938,12.28201,0.00,0.00
2017.05.05 17:55:41.144,12.27949,12.28201,0.00,0.00
2017.05.05 17:55:41.816,12.27929,12.28201,0.00,0.00
2017.05.05 17:55:41.922,12.27968,12.28209,0.00,0.00
